
[00:00:00.000 --> 00:00:05.000]  很感恩我們有機會一起崇拜
[00:24:59.000 --> 00:25:03.000]  死者的親人就不可以追贖我的命了
[00:25:03.000 --> 00:25:06.000]  我什麼時候才可以走出來呢?
[00:25:06.000 --> 00:25:09.000]  欺廉我走出來的時候
[00:25:09.000 --> 00:25:15.000]  那些家人就再沒有一個理據去取我的命了
[00:25:15.000 --> 00:25:19.000]  所以這個就是救贖的概念
[00:25:19.000 --> 00:25:21.000]  就用了奴的記
[00:25:21.000 --> 00:25:23.000]  意思就是說
[00:25:23.000 --> 00:25:26.000]  就是一個兄弟結了婚
[00:25:26.000 --> 00:25:31.000]  沒有後代
[00:25:31.000 --> 00:25:34.000]  然後那個兄弟死了
[00:25:34.000 --> 00:25:38.000]  那他的家族怎樣能夠延續下去呢?
[00:25:38.000 --> 00:25:41.000]  那弟弟要娶了一個嫂子
[00:25:41.000 --> 00:25:44.000]  生了第一個兒子就歸哥哥
[00:25:44.000 --> 00:25:50.000]  這個就是為哥哥留下這個後代
[00:25:50.000 --> 00:25:54.000]  第二個弟弟死了
[00:25:54.000 --> 00:25:57.000]  第三個弟弟就要排隊了
[00:25:57.000 --> 00:26:03.000]  就要行使這個叫做贖的觀念
[00:26:03.000 --> 00:26:06.000]  那你要娶了一個嫂子
[00:26:06.000 --> 00:26:10.000]  所以你看新約你會聽到耶穌說
[00:26:10.000 --> 00:26:18.000]  有這些的文士去問耶穌
[00:26:18.000 --> 00:26:20.000]  就是一個人死了
[00:26:20.000 --> 00:26:22.000]  他有七個兄弟
[00:26:22.000 --> 00:26:25.000]  到第七個娶了嫂子的時候
[00:26:25.000 --> 00:26:27.000]  復活的時候
[00:26:27.000 --> 00:26:33.000]  那誰才是那個嫂子的丈夫呢?
[00:26:33.000 --> 00:26:35.000]  耶穌怎麼回答呢?
[00:26:35.000 --> 00:26:38.000]  耶穌說天上是不嫁不娶的
[00:26:38.000 --> 00:26:40.000]  天使不嫁不娶的
[00:26:40.000 --> 00:26:42.000]  就回應這些問題
[00:26:42.000 --> 00:26:44.000]  所以這些的討論
[00:26:44.000 --> 00:26:48.000]  都是從這個制度裏面出現的
[00:26:48.000 --> 00:26:50.000]  簡單來說
[00:26:50.000 --> 00:26:53.000]  伊利米勒死了
[00:26:53.000 --> 00:26:56.000]  那怎樣去留後呢?
[00:26:56.000 --> 00:27:00.000]  就是這個伊利米勒有一個兒子
[00:27:00.000 --> 00:27:01.000]  兒子又死了
[00:27:01.000 --> 00:27:03.000]  所以路德就是那個媳婦
[00:27:03.000 --> 00:27:07.000]  波亞斯如果娶了路德
[00:27:07.000 --> 00:27:11.000]  所生的第一個兒子就歸留米
[00:27:11.000 --> 00:27:14.000]  然後就擁有那塊地
[00:27:14.000 --> 00:27:16.000]  然後重新開始
[00:27:16.000 --> 00:27:20.000]  這個就是路德記的制度問題
[00:27:20.000 --> 00:27:25.000]  就出現了波亞斯是一個至近的親屬
[00:27:25.000 --> 00:27:28.000]  但後來發現還有另外一個
[00:27:28.000 --> 00:27:32.000]  就在第四章裏面記錄的
[00:27:32.000 --> 00:27:36.000]  第二就是黑巧這個觀念
[00:27:36.000 --> 00:27:38.000]  經文裏面記載
[00:27:38.000 --> 00:27:41.000]  這個剛剛如著光剛
[00:27:41.000 --> 00:27:42.000]  第二節
[00:27:42.000 --> 00:27:45.000]  第三節就說到路德
[00:27:45.000 --> 00:27:50.000]  剛剛去到波亞斯那塊田裏面
[00:27:50.000 --> 00:27:54.000]  這個就是這樣記錄的
[00:27:54.000 --> 00:27:57.000]  有這麼巧合
[00:27:57.000 --> 00:27:59.000]  附近這麼多塊田
[00:27:59.000 --> 00:28:01.000]  這麼多個主人
[00:28:01.000 --> 00:28:06.000]  他就突然間去到波亞斯那塊田
[00:28:06.000 --> 00:28:11.000]  這個就沒有其他描述的了
[00:28:11.000 --> 00:28:16.000]  就是這麼巧合去到波亞斯那塊田
[00:28:16.000 --> 00:28:19.000]  而波亞斯又這麼巧合
[00:28:19.000 --> 00:28:23.000]  他正從伯利恆去到那塊田
[00:28:23.000 --> 00:28:25.000]  就造成一個機會
[00:28:25.000 --> 00:28:29.000]  波亞斯和路德的相遇
[00:28:29.000 --> 00:28:35.000]  這個剛剛正正是路德記
[00:28:35.000 --> 00:28:37.000]  去記錄歷史的時候
[00:28:37.000 --> 00:28:40.000]  所用一個字眼
[00:28:40.000 --> 00:28:46.000]  就是在上帝的時間裏面
[00:28:46.000 --> 00:28:48.000]  上帝的安排
[00:28:48.000 --> 00:28:53.000]  這個就是剛剛黑巧的意思
[00:28:53.000 --> 00:28:56.000]  所以你看整個路德記
[00:28:56.000 --> 00:29:01.000]  去到大衛的線的時候
[00:29:01.000 --> 00:29:04.000]  你看到在上帝的心意當中
[00:29:04.000 --> 00:29:07.000]  絕對不是剛剛的
[00:29:07.000 --> 00:29:13.000]  是上帝去表達他的救贖計劃
[00:29:13.000 --> 00:29:18.000]  說到耶穌的家譜的時候
[00:29:18.000 --> 00:29:24.000]  就是這件事情的關鍵
[00:29:24.000 --> 00:29:28.000]  所以在我們的信仰裏面
[00:29:28.000 --> 00:29:34.000]  就是要留意我們周圍發生的事情
[00:29:34.000 --> 00:29:37.000]  有沒有這麼巧合
[00:29:37.000 --> 00:29:39.000]  我們就要去觀察
[00:29:39.000 --> 00:29:43.000]  究竟上帝怎樣去帶領我們
[00:29:43.000 --> 00:29:48.000]  去面對我們人生的每一步
[00:29:48.000 --> 00:29:51.000]  有些時間我們可以主動選擇
[00:29:51.000 --> 00:29:54.000]  不如轉工找工作
[00:29:54.000 --> 00:29:56.000]  或者去移民
[00:29:56.000 --> 00:29:59.000]  或者做一個決定
[00:29:59.000 --> 00:30:02.000]  有些時間我們是被動的
[00:30:02.000 --> 00:30:07.000]  就好像命運有些的安排
[00:30:07.000 --> 00:30:09.000]  就是究竟下一步會怎樣
[00:30:09.000 --> 00:30:12.000]  我會不會被炒油呢
[00:30:12.000 --> 00:30:15.000]  我會不會被裁員呢
[00:30:15.000 --> 00:30:19.000]  我會不會坐飛機失事呢
[00:30:19.000 --> 00:30:21.000]  可能是有的
[00:30:21.000 --> 00:30:24.000]  不過我不會嚇你的
[00:30:24.000 --> 00:30:26.000]  我不會告訴你千萬不要坐飛機
[00:30:26.000 --> 00:30:27.000]  因為你坐飛機
[00:30:27.000 --> 00:30:30.000]  飛機失事你死定的
[00:30:30.000 --> 00:30:32.000]  我不會這樣說
[00:30:32.000 --> 00:30:34.000]  如果我這樣說的時候
[00:30:34.000 --> 00:30:37.000]  我就要說那個或然率
[00:30:37.000 --> 00:30:40.000]  就是多少分之幾的機會
[00:30:40.000 --> 00:30:43.000]  會出現飛機失事
[00:30:43.000 --> 00:30:48.000]  但是這個社會很多時候就會說
[00:30:48.000 --> 00:30:50.000]  後果會怎樣
[00:30:50.000 --> 00:30:53.000]  就沒有說過或然率出現
[00:30:53.000 --> 00:30:56.000]  無論如何
[00:30:56.000 --> 00:30:59.000]  我們怎樣去看我們的際遇呢
[00:30:59.000 --> 00:31:03.000]  可能會被裁員
[00:31:03.000 --> 00:31:06.000]  可能會生病
[00:31:06.000 --> 00:31:10.000]  可能會有一些不好的經驗
[00:31:10.000 --> 00:31:12.000]  怎麼辦呢
[00:31:12.000 --> 00:31:16.000]  路德記裏面所說
[00:31:16.000 --> 00:31:18.000]  剛剛如著剛剛
[00:31:18.000 --> 00:31:20.000]  提醒我們
[00:31:20.000 --> 00:31:23.000]  在我們的人生裏面
[00:31:23.000 --> 00:31:26.000]  無論是怎樣善變
[00:31:26.000 --> 00:31:31.000]  都有上帝一個看顧
[00:31:31.000 --> 00:31:34.000]  接著第二張的記錄
[00:31:34.000 --> 00:31:37.000]  就是那個互動
[00:31:37.000 --> 00:31:40.000]  這個互動就包括了
[00:31:40.000 --> 00:31:44.000]  波亞斯和那些僕人聊天
[00:31:44.000 --> 00:31:48.000]  波亞斯突然間看到一個生面人
[00:31:48.000 --> 00:31:50.000]  就問那些僕人
[00:31:50.000 --> 00:31:52.000]  喂,這是哪裏
[00:31:52.000 --> 00:31:55.000]  那些僕人就將路德的歷史
[00:31:55.000 --> 00:31:58.000]  納瓦米的歷史一一十講出來
[00:31:58.000 --> 00:32:00.000]  然後
[00:32:00.000 --> 00:32:04.000]  波亞斯就有點同情心
[00:32:04.000 --> 00:32:06.000]  所以就跟著
[00:32:06.000 --> 00:32:10.000]  就見到路德
[00:32:10.000 --> 00:32:12.000]  就去認識這個人
[00:32:12.000 --> 00:32:15.000]  然後那個同情心就說
[00:32:15.000 --> 00:32:18.000]  好,既然你的際遇是這樣的時候
[00:32:18.000 --> 00:32:21.000]  你不要去其他人的田
[00:32:21.000 --> 00:32:24.000]  你留在這個田裏面
[00:32:24.000 --> 00:32:28.000]  這樣就令到律法的公認
[00:32:28.000 --> 00:32:31.000]  理不自缺
[00:32:31.000 --> 00:32:34.000]  開始有這樣的同情心
[00:32:34.000 --> 00:32:38.000]  因為是看到、聽到路德的際遇
[00:32:38.000 --> 00:32:41.000]  那個互動出現了
[00:32:41.000 --> 00:32:44.000]  然後吃午飯的時候
[00:32:44.000 --> 00:32:47.000]  這個同情心又多了
[00:32:47.000 --> 00:32:49.000]  找他一起吃
[00:32:49.000 --> 00:32:51.000]  請他吃
[00:32:51.000 --> 00:32:53.000]  平常沒有這樣的事
[00:32:53.000 --> 00:33:00.000]  接著納瓦米回家的時候又怎樣呢?
[00:33:00.000 --> 00:33:02.000]  揹著一大袋墨水
[00:33:02.000 --> 00:33:05.000]  連那個納瓦米都害怕
[00:33:05.000 --> 00:33:08.000]  為什麼會有這樣的事呢?
[00:33:08.000 --> 00:33:11.000]  路德就一五一十講出來
[00:33:11.000 --> 00:33:12.000]  納瓦米就說
[00:33:12.000 --> 00:33:15.000]  這個是我們一個至近的親屬
[00:33:15.000 --> 00:33:18.000]  他一提到這個「至」的時候
[00:33:18.000 --> 00:33:24.000]  納瓦米就已經有很多「計仔」浮現出來了
[00:33:24.000 --> 00:33:29.000]  所以在第三章就說這些「計仔」怎樣出現
[00:33:29.000 --> 00:33:37.000]  這個互動是導致到第三章、第四章的結果出現
[00:33:37.000 --> 00:33:39.000]  我一開始說
[00:33:39.000 --> 00:33:43.000]  基督教的歷史觀不是一個宿命論
[00:33:43.000 --> 00:33:50.000]  就是因為這些互動產生結果
[00:33:50.000 --> 00:33:53.000]  沒有了這些互動
[00:33:53.000 --> 00:33:56.000]  就沒有後來的事情發生
[00:33:56.000 --> 00:33:59.000]  所以我們看歷史的時候
[00:33:59.000 --> 00:34:03.000]  我們看到那三個元素
[00:34:03.000 --> 00:34:07.000]  第一個就是那個制度提供了一些機會
[00:34:07.000 --> 00:34:14.000]  第二個就是上帝的手掌管著
[00:34:14.000 --> 00:34:19.000]  第三個就是這個互動的情況
[00:34:19.000 --> 00:34:26.000]  就令到大家對上帝的安排
[00:34:26.000 --> 00:34:30.000]  或者上帝的心意的掌握就多一些
[00:34:30.000 --> 00:34:34.000]  所以最後我們有一些總結
[00:34:34.000 --> 00:34:37.000]  就是基督教的歷史觀
[00:34:37.000 --> 00:34:41.000]  就是和其他人的歷史觀不同
[00:34:41.000 --> 00:34:44.000]  其他人就是兩個極端
[00:34:44.000 --> 00:34:46.000]  一是宿命論
[00:34:46.000 --> 00:34:49.000]  自己就很慘了
[00:34:49.000 --> 00:34:52.000]  接受命運的安排
[00:34:52.000 --> 00:34:55.000]  一是不甘於命運的安排
[00:34:55.000 --> 00:34:59.000]  我要去改變歷史
[00:34:59.000 --> 00:35:06.000]  我要去貢獻兩個極端
[00:35:06.000 --> 00:35:09.000]  但基督教就將這兩個極端
[00:35:09.000 --> 00:35:15.000]  加起來就叫做上帝的眷顧
[00:35:15.000 --> 00:35:19.000]  我們的回憶
[00:35:19.000 --> 00:35:22.000]  我們都活在一個處境當中
[00:35:22.000 --> 00:35:26.000]  我們都活在社會的動盪當中
[00:35:26.000 --> 00:35:30.000]  我們都活在疫情的影響當中
[00:35:30.000 --> 00:35:33.000]  所以我們的點線面
[00:35:33.000 --> 00:35:40.000]  是一定有一個處境
[00:35:40.000 --> 00:35:42.000]  我們要接受這個處境
[00:35:42.000 --> 00:35:47.000]  這個就是我們今天生活的處境
[00:35:47.000 --> 00:35:49.000]  我們接受這個處境
[00:35:49.000 --> 00:35:52.000]  然後我們就發現
[00:35:52.000 --> 00:35:55.000]  我們需要回應這個處境
[00:35:55.000 --> 00:35:57.000]  好像那種互動
[00:35:57.000 --> 00:35:59.000]  我們不是去到一個地步
[00:35:59.000 --> 00:36:02.000]  沒有上帝那種回應
[00:36:02.000 --> 00:36:04.000]  以為甚麼都可以
[00:36:04.000 --> 00:36:09.000]  我們是很相信上帝帶領著整個過程
[00:36:09.000 --> 00:36:11.000]  無論是怎樣苦
[00:36:11.000 --> 00:36:15.000]  好像納米的苦、路德的苦
[00:36:15.000 --> 00:36:17.000]  最後我們都相信
[00:36:17.000 --> 00:36:22.000]  就是上帝在過程當中
[00:36:22.000 --> 00:36:26.000]  將那些苦變成福氣
[00:36:26.000 --> 00:36:28.000]  這個是我們的信仰
[00:36:28.000 --> 00:36:32.000]  所以我們相信上帝在我們中間帶領著
[00:36:32.000 --> 00:36:34.000]  但我們亦都需要去
[00:36:34.000 --> 00:36:38.000]  在這個過程當中去反省
[00:36:38.000 --> 00:36:42.000]  究竟有甚麼特別呢?
[00:36:42.000 --> 00:36:44.000]  究竟這件事
[00:36:44.000 --> 00:36:46.000]  我怎樣去看信仰呢?
[00:36:46.000 --> 00:36:51.000]  我怎樣去看我的責任呢?
[00:36:51.000 --> 00:36:55.000]  我怎樣去看我的回應呢?
[00:36:55.000 --> 00:37:00.000]  有了這些互動的時候
[00:37:00.000 --> 00:37:02.000]  我們在我們的信仰裏面
[00:37:02.000 --> 00:37:06.000]  就可以產生一個反省
[00:37:06.000 --> 00:37:11.000]  然後我們怎樣去看前面的道路的時候
[00:37:11.000 --> 00:37:13.000]  我們可以有更大的盼望
[00:37:13.000 --> 00:37:15.000]  更大的信心
[00:37:15.000 --> 00:37:18.000]  我們一起低頭,我們祈禱
[00:37:18.000 --> 00:37:20.000]  主父我們多謝你
[00:37:20.000 --> 00:37:23.000]  從路德的際遇當中
[00:37:23.000 --> 00:37:27.000]  我們去反省我們今天香港
[00:37:27.000 --> 00:37:30.000]  我們面對的挑戰
[00:37:30.000 --> 00:37:33.000]  我們都能夠學習
[00:37:33.000 --> 00:37:36.000]  上帝是掌管歷史
[00:37:36.000 --> 00:37:41.000]  當我們不明白前面發生的事情的時候
[00:37:41.000 --> 00:37:45.000]  我們都知道我們是扮演我們的角色
[00:37:45.000 --> 00:37:49.000]  我們去回應不同的要求
[00:37:49.000 --> 00:37:54.000]  我們都能夠站在上帝的說話當中
[00:37:54.000 --> 00:37:58.000]  我們去忠心跟隨我們的主
[00:37:58.000 --> 00:38:02.000]  我們很深信在歷史演變的過程裏面
[00:38:02.000 --> 00:38:06.000]  我們會見證上帝美好的安排
[00:38:06.000 --> 00:38:09.000]  賜福我們中頂姐妹
[00:38:09.000 --> 00:38:13.000]  我們在一個動亂的世代當中
[00:38:13.000 --> 00:38:16.000]  很不穩定的情況當中
[00:38:16.000 --> 00:38:20.000]  我們能夠靠主我們站立得穩
[00:38:20.000 --> 00:38:22.000]  願祢賜福我們中頂姐妹
[00:38:22.000 --> 00:38:24.000]  賜福我們的教會
[00:38:24.000 --> 00:38:26.000]  賜福我們的見證
[00:38:26.000 --> 00:38:28.000]  我們的祈禱、交托、感恩
[00:38:28.000 --> 00:38:30.000]  是奉耶穌基督明求
[00:38:30.000 --> 00:38:32.000]  阿們

