
[00:00:00.000 --> 00:00:03.800]  本堂的堂主任曾銳桂牧師和我們靜悼的
[00:20:28.440 --> 00:20:30.440]  燒光那些繁祭
[00:20:30.440 --> 00:20:33.440]  然後以利亞就祈禱了
[00:20:33.440 --> 00:20:36.000]  然後一直看到在很遠很遠的地方
[00:20:36.000 --> 00:20:37.040]  有些雲
[00:20:37.040 --> 00:20:39.320]  一直一直飄過來
[00:20:39.320 --> 00:20:41.680]  然後就一直傾盆大雨
[00:20:41.680 --> 00:20:43.600]  這個就是告訴我們
[00:20:43.600 --> 00:20:47.440]  作者很想告訴我們
[00:20:47.440 --> 00:20:52.120]  以利亞與我們是一樣性情
[00:20:52.120 --> 00:20:56.120]  因為下完大雨之後的第二天
[00:20:56.120 --> 00:20:59.160]  以利亞就要逃難
[00:20:59.160 --> 00:21:03.120]  因為這位當時的皇后耶駒別
[00:21:03.120 --> 00:21:07.160]  要追殺這個先知以利亞
[00:21:07.160 --> 00:21:08.280]  即是說
[00:21:08.280 --> 00:21:10.160]  這個會祈禱
[00:21:10.160 --> 00:21:12.160]  有神蹟發生的人
[00:21:12.160 --> 00:21:14.760]  是完全跟我們一模一樣的
[00:21:14.760 --> 00:21:17.920]  不過他能夠有一個信心
[00:21:17.920 --> 00:21:21.840]  來去連上神的時間
[00:21:21.840 --> 00:21:24.040]  神的旨意
[00:21:24.040 --> 00:21:27.640]  所以是來去使那兩件事
[00:21:27.640 --> 00:21:28.880]  無雨落
[00:21:28.880 --> 00:21:30.960]  同有雨水
[00:21:30.960 --> 00:21:32.320]  滋潤大地
[00:21:32.320 --> 00:21:34.920]  是完全因物相成的關係
[00:21:34.920 --> 00:21:37.560]  信心的禱告
[00:21:37.560 --> 00:21:39.720]  親愛的弟兄姊妹
[00:21:39.720 --> 00:21:43.880]  教會應該是怎樣呢?
[00:21:43.880 --> 00:21:46.200]  如果雅各書
[00:21:46.200 --> 00:21:50.000]  假設每一個修信的讀者
[00:21:50.000 --> 00:21:53.160]  你已經是在主耶穌裡面的信徒
[00:21:53.160 --> 00:21:55.280]  你已經明白什麼叫信耶穌
[00:21:55.280 --> 00:21:56.920]  什麼叫恩信清義
[00:21:56.920 --> 00:22:01.400]  已經不需要再跟你討論這些課題了
[00:22:01.400 --> 00:22:06.520]  原來去到一個很深的信仰的實踐了
[00:22:06.520 --> 00:22:08.360]  你怎樣活
[00:22:08.360 --> 00:22:10.480]  在你的生活裡面
[00:22:10.480 --> 00:22:12.920]  怎樣去活出你的信仰
[00:22:12.920 --> 00:22:16.280]  讓人看到原來我們屬神的兒女
[00:22:16.280 --> 00:22:19.000]  是這樣的倫理關係
[00:22:19.000 --> 00:22:22.160]  是這樣的來到彼此的扶持
[00:22:22.160 --> 00:22:26.240]  這樣這個信仰就真的能夠落實
[00:22:26.240 --> 00:22:29.440]  在我們的生命裡面了
[00:22:29.440 --> 00:22:32.560]  所以這個雅各書
[00:22:32.560 --> 00:22:34.040]  是非常美麗的
[00:22:34.040 --> 00:22:37.120]  將我們內心裡面的信仰
[00:22:37.120 --> 00:22:42.040]  表達在我們大家人與人之間的關係上面
[00:22:42.040 --> 00:22:44.080]  沒時間跟大家看看上文
[00:22:44.080 --> 00:22:45.920]  有很長的篇幅
[00:22:45.920 --> 00:22:49.640]  去罵那些當時有錢的富戶
[00:22:49.640 --> 00:22:51.800]  有錢的地主
[00:22:51.800 --> 00:22:55.560]  有錢請工人而去乞求工錢
[00:22:55.560 --> 00:23:00.240]  而去在他們的生活裡面很多的剝削
[00:23:00.240 --> 00:23:04.120]  然後就說你們所積蓄的財物都會腐爛
[00:23:04.120 --> 00:23:06.880]  你們的衣服都會被蟲子蛀
[00:23:06.880 --> 00:23:09.280]  你們的金銀都會生鏽
[00:23:09.280 --> 00:23:13.000]  你們乞求那些工人的工錢
[00:23:13.000 --> 00:23:15.600]  他們的工錢在喊冤
[00:23:15.600 --> 00:23:18.920]  收割的人的那些冤聲
[00:23:18.920 --> 00:23:22.640]  已經去到萬鈞之主的耳朵
[00:23:22.640 --> 00:23:24.360]  這些經文
[00:23:24.360 --> 00:23:25.880]  你讀一讀
[00:23:25.880 --> 00:23:30.520]  如果跟你剛剛中了你的心態
[00:23:30.520 --> 00:23:35.600]  你那個辦公司的價值觀
[00:23:35.600 --> 00:23:37.800]  你就要很小心了
[00:23:37.800 --> 00:23:39.920]  說到白了一個地步就是
[00:23:39.920 --> 00:23:44.360]  那些冤聲去到天庭
[00:23:44.360 --> 00:23:45.840]  冤聲去到天庭
[00:23:45.840 --> 00:23:47.480]  你有沒有見到
[00:23:47.480 --> 00:23:50.560]  如果神將一個這樣的圖畫給你看到
[00:23:50.560 --> 00:23:52.040]  就很恐怖了
[00:23:52.040 --> 00:23:54.480]  你每天所做的事
[00:23:54.480 --> 00:23:56.880]  你結構性所做的事
[00:23:56.880 --> 00:24:00.280]  那些怨言達到上天庭
[00:24:00.280 --> 00:24:05.360]  萬鈞之主的耳朵已經聽到了
[00:24:05.360 --> 00:24:08.240]  聽到而他是公義的審判者
[00:24:08.240 --> 00:24:11.760]  即是說遲早要審判你了
[00:24:11.760 --> 00:24:16.320]  說到這麼白的倫理親屬的關係
[00:24:16.320 --> 00:24:18.320]  你怎樣愛你的鄰舍
[00:24:18.320 --> 00:24:21.000]  原來你的公人就是你的鄰舍
[00:24:21.000 --> 00:24:23.320]  原來在你身邊的人
[00:24:23.320 --> 00:24:25.720]  如果他是結構性被剝削的
[00:24:25.720 --> 00:24:27.480]  他就是你的鄰里
[00:24:27.480 --> 00:24:30.880]  這樣的信仰表達
[00:24:30.880 --> 00:24:33.400]  當然更加美麗就是
[00:24:33.400 --> 00:24:35.040]  這位的雅各
[00:24:35.040 --> 00:24:37.240]  突然之間用了一段很長的
[00:24:37.240 --> 00:24:39.640]  十三到二十節
[00:24:39.640 --> 00:24:44.400]  說到人要向上主禱告
[00:24:44.400 --> 00:24:46.800]  意味著初期教會
[00:24:46.800 --> 00:24:48.280]  他們很清楚
[00:24:48.280 --> 00:24:51.240]  教會是萬民禱告的殿
[00:24:51.240 --> 00:24:53.440]  耶穌已經說過很多次了
[00:24:53.440 --> 00:24:55.640]  《以賽亞書》已經有這些經文
[00:24:55.640 --> 00:24:57.840]  耶穌就身體力行的
[00:24:57.840 --> 00:25:00.400]  來到聖殿裡面
[00:25:00.400 --> 00:25:02.520]  趕出那些買賣的人
[00:25:02.520 --> 00:25:06.320]  不要將我的父的殿變成一個賊窩
[00:25:06.320 --> 00:25:09.320]  這是萬民祈禱的殿
[00:25:09.320 --> 00:25:13.560]  這樣來引述這些經文舊約
[00:25:13.560 --> 00:25:15.800]  去到初期教會
[00:25:15.800 --> 00:25:21.520]  雅各就用這個場景來說述
[00:25:21.520 --> 00:25:24.040]  在教會裡面的弟兄姊妹
[00:25:24.040 --> 00:25:28.320]  應該怎樣來向上主尋求
[00:25:28.320 --> 00:25:29.880]  有苦難的
[00:25:29.880 --> 00:25:31.680]  心靈的苦難的
[00:25:31.680 --> 00:25:33.680]  他就要祈禱
[00:25:33.680 --> 00:25:35.160]  有喜樂的
[00:25:35.160 --> 00:25:37.240]  他就要歌頌
[00:25:37.240 --> 00:25:40.240]  這一切不僅僅是向上主
[00:25:40.240 --> 00:25:44.920]  還有就是人與人之間的相處
[00:25:44.920 --> 00:25:47.760]  因為十四節之後就講一個Fellowship
[00:25:47.760 --> 00:25:49.480]  一個團契
[00:25:49.480 --> 00:25:51.080]  愛的團契
[00:25:51.080 --> 00:25:52.920]  一個大家彼此有關係
[00:25:52.920 --> 00:25:54.720]  有問責的團契
[00:25:54.720 --> 00:25:57.000]  你們中間如果有人病了
[00:25:57.000 --> 00:25:58.760]  他怎樣病呢?
[00:25:58.760 --> 00:26:00.920]  病到什麼程度呢?
[00:26:00.920 --> 00:26:04.160]  他就應該請教會的長老們
[00:26:04.160 --> 00:26:06.360]  來為他祈禱
[00:26:06.360 --> 00:26:08.800]  病到回不了教會
[00:26:08.800 --> 00:26:11.600]  病到起不了床
[00:26:11.600 --> 00:26:13.400]  病到一個地步
[00:26:13.400 --> 00:26:15.360]  已經很多人都知道
[00:26:15.360 --> 00:26:19.120]  不是普通的個人自己那麼舒服
[00:26:19.120 --> 00:26:21.120]  教會的場景
[00:26:21.120 --> 00:26:25.280]  原來是這樣神藉著去醫治
[00:26:25.280 --> 00:26:28.800]  原來藉著一班的長老們
[00:26:28.800 --> 00:26:32.600]  即是說一種屬靈權並被人信任
[00:26:32.600 --> 00:26:36.160]  被人尊敬
[00:26:36.160 --> 00:26:38.840]  知道教會有弱的肢體
[00:26:38.840 --> 00:26:40.520]  就代表著教會
[00:26:40.520 --> 00:26:42.000]  即是代表著神
[00:26:42.000 --> 00:26:45.560]  去到那個病者的
[00:26:45.560 --> 00:26:47.560]  可能是當時沒有醫院
[00:26:47.560 --> 00:26:50.280]  去到那個家庭
[00:26:50.280 --> 00:26:54.000]  然後出於信心的祈禱
[00:26:54.000 --> 00:26:55.800]  即是說不是每一次
[00:26:55.800 --> 00:26:58.240]  神都會立即的醫治
[00:26:58.240 --> 00:27:02.000]  而這些長老們是不會堅持自己的柔
[00:27:02.000 --> 00:27:03.920]  自己的祈禱
[00:27:03.920 --> 00:27:07.440]  堅持的是用信心等候神
[00:27:07.440 --> 00:27:11.560]  等候上主的醫治和憐憫
[00:27:11.560 --> 00:27:12.840]  所以這樣
[00:27:12.840 --> 00:27:16.480]  我們就見到一個很健康的機制
[00:27:16.480 --> 00:27:22.120]  有弟兄姊妹在當時的初期教會聚會
[00:27:22.120 --> 00:27:25.280]  對真理、對耶穌的認識
[00:27:25.280 --> 00:27:28.000]  明白了自己是屬神的兒女
[00:27:28.000 --> 00:27:30.360]  就在教會裏面生活
[00:27:30.360 --> 00:27:33.760]  你知道當時的逼迫是很嚴重的
[00:27:33.760 --> 00:27:36.800]  不僅是猶太人、猶太教對自己
[00:27:36.800 --> 00:27:38.720]  如果你是猶太人的逼迫
[00:27:38.720 --> 00:27:40.200]  你信了耶穌
[00:27:40.200 --> 00:27:43.200]  再加上羅馬帝國開始
[00:27:43.200 --> 00:27:44.920]  由尼祿王之後
[00:27:44.920 --> 00:27:47.920]  就大規模的逼迫教會
[00:27:47.920 --> 00:27:51.240]  即是說教會在這兩者之間
[00:27:51.240 --> 00:27:54.760]  就成為真正神工作的地方
[00:27:54.760 --> 00:27:56.880]  將人的心靈
[00:27:56.880 --> 00:27:59.240]  可能是困苦的
[00:27:59.240 --> 00:28:01.200]  實際可能有疾病的
[00:28:01.200 --> 00:28:04.920]  神可以透過教會這個場景
[00:28:04.920 --> 00:28:08.520]  進行信心的醫治
[00:28:08.520 --> 00:28:10.560]  經理的人
[00:28:10.560 --> 00:28:12.760]  就是這些長老們
[00:28:12.760 --> 00:28:15.240]  當然在彼得前書甚至說
[00:28:15.240 --> 00:28:20.560]  將長老看為有傳道者、使徒等等
[00:28:20.560 --> 00:28:23.320]  即是說無論如何一定是對的
[00:28:23.320 --> 00:28:25.520]  就是在教會裏面
[00:28:25.520 --> 00:28:29.520]  對這個群體一直有擁抱
[00:28:29.520 --> 00:28:33.880]  有那個帶領和有那個牧養的、愛的
[00:28:33.880 --> 00:28:35.240]  這一班人
[00:28:35.240 --> 00:28:37.680]  一定是小徹的一班人
[00:28:37.680 --> 00:28:42.240]  你有沒有這個信心的權定的祈禱
[00:28:42.240 --> 00:28:45.080]  然後使到教會裏面不同的人
[00:28:45.080 --> 00:28:48.640]  得到那個生命的建立
[00:28:48.640 --> 00:28:49.440]  親愛的弟兄姊妹
[00:28:49.440 --> 00:28:52.800]  這段經文很美麗的
[00:28:52.800 --> 00:28:56.760]  神可以藉著我們這些這麼渺小的人
[00:28:56.760 --> 00:28:59.440]  施行祂的神蹟
[00:28:59.440 --> 00:29:01.600]  施行祂的醫治
[00:29:01.600 --> 00:29:03.760]  讓人可以經歷到
[00:29:03.760 --> 00:29:05.680]  這個地方有神
[00:29:05.680 --> 00:29:06.960]  有神的愛
[00:29:06.960 --> 00:29:09.520]  就是透過你們這一班人
[00:29:09.520 --> 00:29:12.560]  很美麗的一件事
[00:29:12.560 --> 00:29:16.120]  我在這個地方有信心的建立
[00:29:16.120 --> 00:29:17.200]  我的下一代
[00:29:17.200 --> 00:29:21.120]  我的家庭就在這個地方一直成長
[00:29:21.120 --> 00:29:23.320]  安生立命的地方
[00:29:23.320 --> 00:29:25.200]  就是教會
[00:29:25.200 --> 00:29:27.960]  外面有羅馬帝國的壁壩
[00:29:27.960 --> 00:29:30.920]  有猶太教對我們的誤解
[00:29:30.920 --> 00:29:33.160]  說我們信了耶穌叛教
[00:29:33.160 --> 00:29:35.360]  但是這個地方教會
[00:29:35.360 --> 00:29:38.320]  就是有神的同在、醫治
[00:29:38.320 --> 00:29:41.800]  有愛我們的長老們
[00:29:41.800 --> 00:29:44.840]  有愛我們的領袖
[00:29:44.840 --> 00:29:47.200]  帶我們一直在這個地方
[00:29:47.200 --> 00:29:51.440]  有那個信心建立
[00:29:51.440 --> 00:29:55.960]  昨天一直在預備港獨
[00:29:55.960 --> 00:29:59.720]  悶悶地起床在辦公室
[00:29:59.720 --> 00:30:02.360]  到處看書
[00:30:02.360 --> 00:30:03.960]  偶然間見到一本見證書
[00:30:03.960 --> 00:30:05.320]  很容易看的
[00:30:05.320 --> 00:30:09.880]  李飛吾牧師的見證書
[00:30:09.880 --> 00:30:11.400]  很薄很容易看
[00:30:11.400 --> 00:30:13.760]  就揭開看看
[00:30:13.760 --> 00:30:15.440]  很奇妙
[00:30:15.440 --> 00:30:19.320]  李飛吾牧師就是李思敬博士院長
[00:30:19.320 --> 00:30:22.160]  忠臣院長的父親
[00:30:22.160 --> 00:30:25.960]  就是喜伯倫堂宣道會的創辦人
[00:30:25.960 --> 00:30:26.680]  類似吧
[00:30:26.680 --> 00:30:28.400]  近乎創辦
[00:30:28.400 --> 00:30:32.200]  因為是由何二師教士開始
[00:30:32.200 --> 00:30:34.400]  不看就不看
[00:30:34.400 --> 00:30:37.520]  李飛吾牧師五歲的時候
[00:30:37.520 --> 00:30:38.760]  患了重病
[00:30:38.760 --> 00:30:40.000]  差不多死了
[00:30:40.000 --> 00:30:41.360]  沒得救了
[00:30:41.360 --> 00:30:44.280]  他的外婆
[00:30:44.280 --> 00:30:48.120]  是一個很敬虔的基督徒
[00:30:48.120 --> 00:30:50.280]  因為沒得救了
[00:30:50.280 --> 00:30:53.680]  就叫幾個跟他一起的婦女
[00:30:53.680 --> 00:30:57.240]  通宵為李飛吾
[00:30:57.240 --> 00:30:59.240]  當時叫李真圖
[00:30:59.240 --> 00:31:02.040]  因為是何二師教士幫他改名的
[00:31:02.040 --> 00:31:05.960]  通宵禁食為他的外孫祈禱
[00:31:05.960 --> 00:31:07.640]  很奇妙地
[00:31:07.640 --> 00:31:10.200]  五歲的小朋友患重病
[00:31:10.200 --> 00:31:12.200]  醫好了
[00:31:12.200 --> 00:31:14.400]  接著去到九歲的時候
[00:31:14.400 --> 00:31:18.280]  因為當時他父母已經傷亡
[00:31:18.280 --> 00:31:19.800]  近乎是一個孤兒
[00:31:19.800 --> 00:31:28.560]  何二師教士就將他帶到
[00:31:28.560 --> 00:31:31.360]  純光園接受教育
[00:31:31.360 --> 00:31:34.720]  自此一個九歲半的小朋友
[00:31:34.720 --> 00:31:38.440]  自此就跟隨何二師教士
[00:31:38.440 --> 00:31:40.040]  西閣的教士
[00:31:40.040 --> 00:31:43.800]  來生活、栽培等等
[00:31:43.800 --> 00:31:45.720]  去到一個階段
[00:31:45.720 --> 00:31:47.960]  他的父親早期的時間
[00:31:47.960 --> 00:31:50.040]  因為他後來抑述了
[00:31:50.040 --> 00:31:53.400]  因為他父親在他九歲的時候已經死了
[00:31:53.400 --> 00:31:57.320]  他的父親
[00:31:57.320 --> 00:32:01.640]  一段很長的時間都不肯信耶穌
[00:32:01.640 --> 00:32:04.000]  後來這個外婆
[00:32:04.000 --> 00:32:09.280]  拼命為這個女婿祈禱
[00:32:09.280 --> 00:32:13.840]  當李飛吾牧師的父親
[00:32:13.840 --> 00:32:17.640]  六十五歲病危的時候
[00:32:17.640 --> 00:32:21.200]  他年輕的時候不斷迫迫基督教
[00:32:21.200 --> 00:32:23.200]  不准人信耶穌
[00:32:23.200 --> 00:32:25.080]  去到他六十五歲
[00:32:25.080 --> 00:32:28.760]  即李思敬博士的祖父
[00:32:28.760 --> 00:32:33.000]  六十五歲差不多離留最後幾天
[00:32:33.000 --> 00:32:37.120]  居然他的外母
[00:32:37.120 --> 00:32:39.920]  跟他繼續講信耶穌
[00:32:39.920 --> 00:32:43.400]  他居然悔改
[00:32:43.400 --> 00:32:49.800]  以及要求牧師為他抹油洗禮
[00:32:49.800 --> 00:32:53.080]  過了幾天之後就離開世界
[00:32:53.080 --> 00:32:56.840]  神可以藉著這麼奇妙的事
[00:32:56.840 --> 00:32:58.440]  將人去拯救
[00:32:58.440 --> 00:33:00.880]  所以你看看第十九節
[00:33:00.880 --> 00:33:02.480]  「我的弟兄們啊
[00:33:02.480 --> 00:33:06.120]  你們中間如果有人迷失了真理
[00:33:06.120 --> 00:33:08.720]  而有人使他回轉
[00:33:08.720 --> 00:33:10.480]  這個人該知道
[00:33:10.480 --> 00:33:13.960]  使一個罪人從迷途中回轉
[00:33:13.960 --> 00:33:18.080]  會從死亡之中把他的靈魂救回來
[00:33:18.080 --> 00:33:21.080]  而且遮蓋了他許多的罪
[00:33:21.080 --> 00:33:25.160]  臨終之前六十五歲
[00:33:25.160 --> 00:33:26.800]  幾天就離開世界
[00:33:26.800 --> 00:33:28.800]  因為已經是絕症
[00:33:28.800 --> 00:33:32.240]  他切心的認罪悔改
[00:33:32.240 --> 00:33:34.840]  來到去信耶穌洗禮
[00:33:34.840 --> 00:33:36.440]  在床邊
[00:33:36.440 --> 00:33:38.520]  就是他的外母
[00:33:38.520 --> 00:33:43.320]  多年為這個女婿祈禱
[00:33:43.320 --> 00:33:45.040]  你就看到
[00:33:45.040 --> 00:33:47.880]  在教會裏面的寶貴
[00:33:47.880 --> 00:33:49.680]  寶貝
[00:33:49.680 --> 00:33:51.880]  很可能就是很多
[00:33:51.880 --> 00:33:53.880]  繼續在教會裏面
[00:33:53.880 --> 00:33:56.760]  為很多事情祈禱的人
[00:33:56.760 --> 00:34:00.720]  牧師要兼顧的事情太多了
[00:34:00.720 --> 00:34:02.040]  不同的人
[00:34:02.040 --> 00:34:04.320]  給我看的不同的影片
[00:34:04.320 --> 00:34:06.160]  我都在祈禱會分享過
[00:34:06.160 --> 00:34:07.800]  同宮的祈禱會
[00:34:07.800 --> 00:34:11.480]  看到我都不想看的四級暴力
[00:34:11.480 --> 00:34:14.760]  甚麼派別的人都給我看
[00:34:14.760 --> 00:34:17.640]  要處理很多很多突發的事
[00:34:17.640 --> 00:34:20.160]  昨晚亦都有一件突發的事要處理
[00:34:20.160 --> 00:34:22.240]  要很多事情
[00:34:22.240 --> 00:34:24.480]  牧師想問一個問題
[00:34:24.480 --> 00:34:27.120]  這段聖經
[00:34:27.120 --> 00:34:31.520]  很想來作出一個呼籲挑戰
[00:34:31.520 --> 00:34:35.760]  教會應該存在在這個地上
[00:34:35.760 --> 00:34:38.720]  其實任何時代都有這個混亂
[00:34:38.720 --> 00:34:40.400]  羅馬帝國
[00:34:40.400 --> 00:34:43.080]  簡直是要捉基督徒去殺
[00:34:43.080 --> 00:34:45.440]  用各種不同的方式
[00:34:45.440 --> 00:34:48.840]  但是教會美麗的地方就是
[00:34:48.840 --> 00:34:50.880]  這個地方有醫治
[00:34:50.880 --> 00:34:52.960]  這個地方有愛
[00:34:52.960 --> 00:34:54.720]  這個地方有接納
[00:34:54.720 --> 00:34:57.040]  這個地方有神的恩典
[00:34:57.040 --> 00:35:00.400]  藉著人去流出來
[00:35:00.400 --> 00:35:03.400]  每一個年代都是這樣
[00:35:03.400 --> 00:35:06.120]  來到今天
[00:35:06.120 --> 00:35:09.200]  這是一個很重要的呼籲
[00:35:09.200 --> 00:35:12.800]  弟兄姊妹我們有沒有信心的祈禱
[00:35:12.800 --> 00:35:14.640]  我們有沒有祈禱到一個地步
[00:35:14.640 --> 00:35:16.760]  你知道你這一次的祈禱
[00:35:16.760 --> 00:35:18.720]  神會聆聽
[00:35:18.720 --> 00:35:20.520]  神會藉著你的信心
[00:35:20.520 --> 00:35:22.760]  來做一件事情
[00:35:22.760 --> 00:35:25.080]  行使祂的權柄
[00:35:25.080 --> 00:35:28.680]  因為我們知道不是我們修飾的詞語
[00:35:28.680 --> 00:35:32.800]  不是我們的傳統
[00:35:32.800 --> 00:35:36.280]  或者我們自己的一些表現
[00:35:36.280 --> 00:35:37.760]  是信心
[00:35:37.760 --> 00:35:41.120]  是信心連上神的旨意
[00:35:41.120 --> 00:35:43.800]  這是需要我們不斷去尋求
[00:35:43.800 --> 00:35:45.800]  不斷在神的面前
[00:35:45.800 --> 00:35:48.560]  與神有一個美好的關係
[00:35:48.560 --> 00:35:50.720]  才會達至
[00:35:50.720 --> 00:35:52.280]  在這個時候
[00:35:52.280 --> 00:35:56.640]  教會應該做的是祈禱
[00:35:56.640 --> 00:35:59.200]  我們要在神的恩典裏面
[00:35:59.200 --> 00:36:01.760]  等候尋求禱告
[00:36:01.760 --> 00:36:05.040]  我們需要來求主幫助我們
[00:36:05.040 --> 00:36:07.840]  外面有不同的論述
[00:36:07.840 --> 00:36:09.040]  不同的謊言
[00:36:09.040 --> 00:36:11.320]  不同的認為的真理
[00:36:11.320 --> 00:36:13.920]  但是教會
[00:36:13.920 --> 00:36:17.760]  我們應該來到神的恩典裏面
[00:36:17.760 --> 00:36:21.360]  來去牧養每一位弟兄姊妹
[00:36:21.360 --> 00:36:24.480]  每一個人來到教會
[00:36:24.480 --> 00:36:25.880]  對不起
[00:36:25.880 --> 00:36:28.080]  祂不是黑警
[00:36:28.080 --> 00:36:31.120]  祂不是曱甴
[00:36:31.120 --> 00:36:33.400]  每一個人在神眼中
[00:36:33.400 --> 00:36:36.040]  是寶貴的生命
[00:36:36.040 --> 00:36:39.760]  所以不應該用這些言辭
[00:36:39.760 --> 00:36:41.640]  不應該用這些說話
[00:36:41.640 --> 00:36:44.600]  對與你不同意見、政見的人
[00:36:44.600 --> 00:36:47.480]  說出這些難聽的話
[00:36:47.480 --> 00:36:50.480]  是直接這些侮辱的話
[00:36:50.480 --> 00:36:51.560]  去到天庭的
[00:36:51.560 --> 00:36:52.960]  對不起
[00:36:52.960 --> 00:36:55.600]  牧師只能夠這樣說
[00:36:55.600 --> 00:36:57.360]  我們只能夠來到祂
[00:36:57.360 --> 00:37:00.040]  你不同意祂做的任何事
[00:37:00.040 --> 00:37:03.880]  但是不能夠用人身攻擊的侮辱
[00:37:03.880 --> 00:37:07.120]  一個基督徒不應該這樣的態度
[00:37:07.120 --> 00:37:09.240]  我們要在神的面前
[00:37:09.240 --> 00:37:15.960]  帶著一種聖經給我們的美麗情操
[00:37:15.960 --> 00:37:17.360]  你看主耶穌
[00:37:17.360 --> 00:37:20.480]  都不會對逼迫祂的人
[00:37:20.480 --> 00:37:23.920]  說任何威嚇的話
[00:37:23.920 --> 00:37:28.040]  要說祂是唯一一個有資格說
[00:37:28.040 --> 00:37:30.480]  「父啊,赦免他們」
[00:37:30.480 --> 00:37:34.200]  這些不是劇本的
[00:37:34.200 --> 00:37:35.960]  這些是出自祂內心
[00:37:35.960 --> 00:37:40.720]  最真實的一個人性的那種情操
[00:37:40.720 --> 00:37:44.160]  所以我們其實不要因為社會的議題
[00:37:44.160 --> 00:37:47.840]  而令到我們自己的價值觀不斷地降低
[00:37:47.840 --> 00:37:52.080]  降低到你自己連你的基本的理智都沒有了
[00:37:52.080 --> 00:37:53.720]  不可以這樣的
[00:37:53.720 --> 00:37:58.200]  基督徒我們要尋求最美麗的教會生活
[00:37:58.200 --> 00:38:01.640]  教會就是應該是一個牧養的場所
[00:38:01.640 --> 00:38:05.320]  任何政見我都會牧養
[00:38:05.320 --> 00:38:10.800]  同工同樣都要秉持這一份牧養的心
[00:38:10.800 --> 00:38:14.280]  來做這個服事
[00:38:14.280 --> 00:38:18.840]  這段聖經是整個《雅各書》裏面
[00:38:18.840 --> 00:38:21.360]  倫理的其中一段
[00:38:21.360 --> 00:38:23.200]  還有其他的
[00:38:23.200 --> 00:38:25.200]  這段聖經亦告訴我們
[00:38:25.200 --> 00:38:28.360]  這就是教會美麗的地方
[00:38:28.360 --> 00:38:32.480]  有一群人這樣來為主的緣故
[00:38:32.480 --> 00:38:39.760]  來保護牧羊一群交付給他的群羊
[00:38:39.760 --> 00:38:41.280]  這一群群羊
[00:38:41.280 --> 00:38:44.120]  好像剛才文姑娘所說
[00:38:44.120 --> 00:38:48.280]  這個地方就是讓你能夠孕育你的靈命
[00:38:48.280 --> 00:38:50.440]  你對真理的認識
[00:38:50.440 --> 00:38:53.160]  你對主耶穌的愛越來越深
[00:38:53.160 --> 00:38:55.080]  越來越明白
[00:38:55.080 --> 00:38:59.240]  你就會越來越愛屬於耶穌
[00:38:59.240 --> 00:39:01.600]  或者未屬於耶穌的人
[00:39:01.600 --> 00:39:04.400]  你用千方百計想辦法
[00:39:04.400 --> 00:39:06.080]  因為是淪陷
[00:39:06.080 --> 00:39:07.400]  你要想辦法
[00:39:07.400 --> 00:39:08.520]  如果是制度
[00:39:08.520 --> 00:39:10.920]  我就改變那個制度
[00:39:10.920 --> 00:39:12.440]  如果是結構性的問題
[00:39:12.440 --> 00:39:13.640]  我看看有沒有辦法
[00:39:13.640 --> 00:39:17.040]  去到某些位置改變那個結構性
[00:39:17.040 --> 00:39:22.040]  希望讓那些冤聲變成讚美的聲音
[00:39:22.040 --> 00:39:26.400]  這就是你人生神給你的挑戰或者光維
[00:39:26.400 --> 00:39:28.080]  就是因為你內心裏面
[00:39:28.080 --> 00:39:30.120]  有對耶穌的愛
[00:39:30.120 --> 00:39:32.560]  那個真理的認識
[00:39:32.560 --> 00:39:34.640]  我們一起祈禱
[00:39:34.640 --> 00:39:36.280]  親愛的主耶穌
[00:39:36.280 --> 00:39:38.160]  我們多謝讚美你
[00:39:38.160 --> 00:39:42.080]  因為祢給我們的聖經是何等的美麗
[00:39:42.080 --> 00:39:44.560]  我們可以在聖經裏面
[00:39:44.560 --> 00:39:46.880]  去追求真實
[00:39:46.880 --> 00:39:48.040]  真理
[00:39:48.040 --> 00:39:51.320]  我們可以成為一個美麗的人生
[00:39:51.320 --> 00:39:53.920]  因為聖經就是會修飾我們
[00:39:53.920 --> 00:39:55.520]  聖經就是會讓我們知道
[00:39:55.520 --> 00:39:57.200]  甚麼才是善
[00:39:57.200 --> 00:39:58.440]  甚麼才是惡
[00:39:58.440 --> 00:40:00.240]  好像亞國書所說的
[00:40:00.240 --> 00:40:04.320]  人如果知道行善而不去行
[00:40:04.320 --> 00:40:06.240]  這個就是他的罪
[00:40:06.240 --> 00:40:07.320]  所以我們盼望
[00:40:07.320 --> 00:40:11.960]  我們對善是有一個很深的渴求和認識
[00:40:11.960 --> 00:40:13.640]  以致我們活出來的
[00:40:13.640 --> 00:40:15.800]  都是一個美善的人生
[00:40:15.800 --> 00:40:16.800]  多謝主
[00:40:16.800 --> 00:40:19.720]  但願我們能夠真是有所共鳴
[00:40:19.720 --> 00:40:21.280]  對神的真理
[00:40:21.280 --> 00:40:23.520]  我們真是有這個渴慕
[00:40:23.520 --> 00:40:27.680]  很想成為那個有信心的長老
[00:40:27.680 --> 00:40:30.040]  不是去核管
[00:40:30.040 --> 00:40:31.640]  而是去牧羊
[00:40:31.640 --> 00:40:34.200]  不是出於一種的貪心
[00:40:34.200 --> 00:40:37.000]  而是出於對群羊的愛
[00:40:37.000 --> 00:40:41.520]  因為牧長耶穌就是這樣愛群羊
