
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹,主女們平安
[00:15:46.760 --> 00:15:48.160]  或者是引領者
[00:15:48.160 --> 00:15:50.960]  其實每一個人都有他的特長
[00:15:50.960 --> 00:15:52.360]  有他厲害的地方
[00:15:52.360 --> 00:15:54.000]  有他做得好的地方
[00:15:54.000 --> 00:15:56.000]  是讓這些東西發揮
[00:15:56.000 --> 00:15:59.160]  你叫指揮下場去拉小提琴、大提琴
[00:15:59.160 --> 00:16:01.920]  或者是吹管樂
[00:16:01.920 --> 00:16:03.920]  其實他很多都不行的
[00:16:03.920 --> 00:16:06.600]  分分鐘是沒有東西懂的
[00:16:06.600 --> 00:16:09.600]  但是他就要做到指揮的角色
[00:16:09.600 --> 00:16:12.680]  但是現在的問題是
[00:16:12.680 --> 00:16:16.200]  我覺得現在目者就像這樣
[00:16:16.760 --> 00:16:17.880]  有沒有見過這些
[00:16:17.880 --> 00:16:19.680]  全身都是樂器的那些
[00:16:19.680 --> 00:16:21.680]  他是十項全能
[00:16:21.680 --> 00:16:23.160]  入水能游、出水能跳
[00:16:23.160 --> 00:16:25.160]  出得廚房、入得廳堂
[00:16:25.160 --> 00:16:27.640]  事實上大家會發現
[00:16:27.640 --> 00:16:29.640]  某程度上我的服侍就是這樣
[00:16:29.640 --> 00:16:31.520]  你會發現唱歌也是我
[00:16:31.520 --> 00:16:32.640]  今早Andy又問我
[00:16:32.640 --> 00:16:33.360]  你唱不唱
[00:16:33.360 --> 00:16:34.760]  我說不是吧
[00:16:34.760 --> 00:16:36.360]  又想講道
[00:16:36.360 --> 00:16:37.840]  唱歌也是我
[00:16:37.840 --> 00:16:39.160]  主席也是我
[00:16:39.160 --> 00:16:42.720]  主日學也是我
[00:16:42.720 --> 00:16:44.800]  教書也是我
[00:16:44.800 --> 00:16:46.280]  拍片是我、剪片是我
[00:16:46.280 --> 00:16:47.280]  演員也是我
[00:16:47.280 --> 00:16:48.440]  導演也是我
[00:16:48.440 --> 00:16:51.640]  然後上個星期連清潔也是我
[00:16:51.640 --> 00:16:53.640]  這樣的時候
[00:16:53.640 --> 00:16:56.040]  你這樣做法不就好像這樣
[00:16:56.040 --> 00:16:58.760]  我不是想投訴
[00:16:58.760 --> 00:17:01.360]  只不過是大家覺得教會的侍工
[00:17:01.360 --> 00:17:05.280]  由一個十項全能的目者去處理
[00:17:05.280 --> 00:17:06.720]  是健不健康呢?
[00:17:06.720 --> 00:17:09.320]  你覺得健不健康呢?
[00:17:09.320 --> 00:17:10.680]  大家都明白
[00:17:10.680 --> 00:17:11.880]  這樣不健康的
[00:17:11.880 --> 00:17:13.240]  目者不是超人
[00:17:13.600 --> 00:17:14.800]  你不要說目者
[00:17:14.800 --> 00:17:15.960]  其實同樣的情況
[00:17:15.960 --> 00:17:18.280]  放在會友身上也不對
[00:17:18.280 --> 00:17:20.280]  你試試貼上Herman的樣子
[00:17:20.280 --> 00:17:22.720]  你覺得有沒有違和感
[00:17:22.720 --> 00:17:24.280]  是嗎?
[00:17:24.280 --> 00:17:25.480]  Herman也是這樣
[00:17:25.480 --> 00:17:26.160]  拍片也是他
[00:17:26.160 --> 00:17:27.160]  剪片也是他
[00:17:27.160 --> 00:17:27.760]  琴也是他
[00:17:27.760 --> 00:17:28.400]  結他也是他
[00:17:28.400 --> 00:17:29.400]  唱也是他
[00:17:29.400 --> 00:17:30.840]  其實這樣
[00:17:30.840 --> 00:17:32.840]  無論對誰來說
[00:17:32.840 --> 00:17:36.600]  都是不健康
[00:17:36.600 --> 00:17:38.600]  一個這樣的一人樂團
[00:17:38.600 --> 00:17:41.600]  永遠都是一種街頭表演的水準
[00:17:41.600 --> 00:17:43.280]  永遠都是街頭表演
[00:17:43.280 --> 00:17:45.280]  多找幾個人會怎樣呢?
[00:17:45.280 --> 00:17:47.360]  不就是馬戲團嗎?
[00:17:47.360 --> 00:17:49.480]  其實也是這樣
[00:17:49.480 --> 00:17:54.360]  整件事情都是一個街頭表演的水準
[00:17:54.360 --> 00:17:57.360]  所以如果你真的希望
[00:17:57.360 --> 00:18:00.960]  教會像一個樂團
[00:18:00.960 --> 00:18:02.960]  而不是一個街頭表演的話
[00:18:02.960 --> 00:18:05.000]  你就要參與在裡面
[00:18:05.000 --> 00:18:08.120]  你要找角色參與在當中
[00:18:08.120 --> 00:18:11.080]  總有些角色只有你才能做到
[00:18:11.080 --> 00:18:12.960]  或者你會做得特別好
[00:18:13.280 --> 00:18:15.800]  事實上我也承認我有很多弱點
[00:18:15.800 --> 00:18:17.160]  我是做得不好的
[00:18:17.160 --> 00:18:18.760]  譬如經常對著陌生人
[00:18:18.760 --> 00:18:20.320]  我是不懂得怎樣說話
[00:18:20.320 --> 00:18:21.200]  怎樣聊天
[00:18:21.200 --> 00:18:22.080]  我經常都說
[00:18:22.080 --> 00:18:23.440]  我在你身邊遊走的時候
[00:18:23.440 --> 00:18:25.520]  其實我是不知道找什麼話題
[00:18:25.520 --> 00:18:26.920]  你跟我說話吧
[00:18:26.920 --> 00:18:27.360]  如果不是的話
[00:18:27.360 --> 00:18:28.000]  我很尷尬
[00:18:28.000 --> 00:18:29.400]  然後我又會走開
[00:18:29.400 --> 00:18:30.440]  我飄過來
[00:18:30.440 --> 00:18:31.520]  不知道說什麼好
[00:18:31.520 --> 00:18:32.400]  然後又走開
[00:18:32.400 --> 00:18:34.200]  其實我也有很多弱點
[00:18:34.200 --> 00:18:36.680]  我有很多事情是做得不好的
[00:18:36.680 --> 00:18:37.720]  但有些人不是的
[00:18:37.720 --> 00:18:38.320]  一走過去
[00:18:38.320 --> 00:18:39.120]  自來熟的
[00:18:39.120 --> 00:18:40.880]  然後就可以嘻嘻哈哈聊天
[00:18:40.880 --> 00:18:43.040]  那些做關顧的不就一流了嗎?
[00:18:43.040 --> 00:18:46.280]  那些就可以補到我不足的地方
[00:18:46.280 --> 00:18:46.840]  所以
[00:18:46.840 --> 00:18:47.880]  弟兄姊妹
[00:18:47.880 --> 00:18:50.880]  無論你自己有什麼強項也好
[00:18:50.880 --> 00:18:53.080]  你嘗試找一個崗位參與去服事
[00:18:53.080 --> 00:18:56.040]  你加入在裡面服事的話
[00:18:56.040 --> 00:18:58.360]  你慢慢就會知道自己適不適合
[00:18:58.360 --> 00:19:01.240]  這個不適合就做另一個崗位吧
[00:19:01.240 --> 00:19:02.720]  沒有人叫你簽死約的
[00:19:02.720 --> 00:19:05.760]  不用說你一到場地
[00:19:05.760 --> 00:19:06.960]  譬如一到場地打鼓
[00:19:06.960 --> 00:19:08.120]  要打死你一輩子的鼓
[00:19:08.120 --> 00:19:08.800]  不用的
[00:19:08.800 --> 00:19:11.040]  你想出來唱歌是沒有問題的
[00:19:11.040 --> 00:19:12.240]  可以試的
[00:19:12.240 --> 00:19:15.040]  最後也補充一句
[00:19:15.040 --> 00:19:16.160]  現在其實呢
[00:19:16.160 --> 00:19:17.880]  以現今的情況
[00:19:17.880 --> 00:19:18.920]  教木
[00:19:18.920 --> 00:19:20.040]  童工
[00:19:20.040 --> 00:19:22.400]  其實那個壓力是很大的
[00:19:22.400 --> 00:19:23.480]  是很大的
[00:19:23.480 --> 00:19:25.600]  我也不怕跟大家說
[00:19:25.600 --> 00:19:27.400]  譬如有些木者失眠
[00:19:27.400 --> 00:19:30.680]  有一天我也試過半夜在那裡叫
[00:19:30.680 --> 00:19:33.480]  我老婆被我嚇醒了
[00:19:33.480 --> 00:19:34.880]  要安撫我
[00:19:34.880 --> 00:19:35.840]  這個是
[00:19:35.840 --> 00:19:37.400]  有些做噩夢的情況
[00:19:37.400 --> 00:19:38.720]  其實壓力是大的
[00:19:38.720 --> 00:19:41.120]  財政的壓力也非常大
[00:19:41.120 --> 00:19:43.560]  很多的教會都是財赤的
[00:19:43.560 --> 00:19:46.200]  如果再這樣下去
[00:19:46.200 --> 00:19:50.520]  其實木者童工的承擔能力
[00:19:50.520 --> 00:19:51.920]  是會不斷地下降下去的
[00:19:51.920 --> 00:19:54.480]  弟兄姊妹你不去承擔的話
[00:19:54.480 --> 00:19:56.560]  教會就走不下去了
[00:19:56.560 --> 00:19:59.000]  所以大家要一起去承擔
[00:19:59.000 --> 00:20:01.160]  好,下一張,謝謝
[00:20:01.160 --> 00:20:04.040]  我知道在我離開以後
[00:20:04.040 --> 00:20:06.840]  必有凶暴的豺狼進入你們中間
[00:20:06.840 --> 00:20:07.960]  不顧息羊群
[00:20:07.960 --> 00:20:11.200]  就使你們中間必有人起來說撥謬的話
[00:20:11.200 --> 00:20:13.560]  要引誘門徒跟從他們
[00:20:13.560 --> 00:20:15.760]  這個也是一種提醒
[00:20:15.760 --> 00:20:18.360]  會有豺狼
[00:20:18.360 --> 00:20:21.560]  其實應該是指一些會破壞教會的人
[00:20:21.560 --> 00:20:22.960]  會走進來破壞教會的人
[00:20:22.960 --> 00:20:24.000]  這個是事實
[00:20:24.000 --> 00:20:25.520]  有些人不知道為什麼
[00:20:25.520 --> 00:20:27.480]  專門走進來破壞教會的
[00:20:27.480 --> 00:20:29.320]  但是你也要明白
[00:20:29.320 --> 00:20:32.320]  我們不可以將這件事情變成了一種
[00:20:32.320 --> 00:20:36.200]  好像避害妄想症那樣
[00:20:36.200 --> 00:20:37.720]  每逢有新朋友進來
[00:20:37.720 --> 00:20:38.800]  我就嚇一跳
[00:20:38.800 --> 00:20:40.240]  你是不是來搶羊的
[00:20:40.240 --> 00:20:41.400]  你是不是來鬧事的
[00:20:41.400 --> 00:20:42.480]  你是不是來結識女孩子的
[00:20:42.480 --> 00:20:43.440]  或者結識男孩子的
[00:20:43.440 --> 00:20:44.840]  是不是來騙錢的
[00:20:44.840 --> 00:20:48.440]  我們不可以有這種避害的想法
[00:20:48.440 --> 00:20:51.640]  我們隨時都會打開門歡迎新朋友的
[00:20:51.640 --> 00:20:52.400]  不過
[00:20:52.400 --> 00:20:53.480]  也要提醒
[00:20:53.480 --> 00:20:56.280]  事實上是有這樣的可能性
[00:20:56.280 --> 00:20:57.600]  因此
[00:20:57.600 --> 00:21:00.920]  我們需要為全群去謹慎
[00:21:00.920 --> 00:21:04.320]  我們要為你的弟兄姊妹去謹慎
[00:21:04.320 --> 00:21:05.320]  留意
[00:21:05.320 --> 00:21:07.200]  你自己沒事就行了
[00:21:07.200 --> 00:21:08.720]  你自己平安就行了
[00:21:08.720 --> 00:21:11.000]  你要保住你身邊的人平安
[00:21:11.000 --> 00:21:14.000]  你要知道他有沒有被人引誘走
[00:21:14.000 --> 00:21:16.440]  他最近發生了什麼事情
[00:21:16.440 --> 00:21:17.760]  不過很多時候就是
[00:21:17.760 --> 00:21:19.000]  你看看旁邊那個
[00:21:19.000 --> 00:21:21.160]  你也不是很清楚他最近發生了什麼事情
[00:21:21.160 --> 00:21:21.720]  回來之後
[00:21:21.720 --> 00:21:23.640]  大家聽完道就走了
[00:21:23.640 --> 00:21:25.880]  你不知道他發生什麼事情的時候
[00:21:25.880 --> 00:21:28.720]  你又如何去為他謹慎呢
[00:21:28.720 --> 00:21:30.320]  或者去幫助他呢
[00:21:30.320 --> 00:21:32.800]  這件事情我們要留心
[00:21:33.520 --> 00:21:35.520]  (念念不忘)
[00:21:35.520 --> 00:21:37.320]  特別是保羅也說了
[00:21:37.320 --> 00:21:38.800]  所以你們要警醒
[00:21:38.800 --> 00:21:40.160]  紀念我三年之久
[00:21:40.160 --> 00:21:43.480]  晝夜不斷地流淚勸戒你們
[00:21:43.480 --> 00:21:44.360]  各人
[00:21:44.360 --> 00:21:48.000]  現在我把你們交託給神和他恩惠的道者
[00:21:48.000 --> 00:21:49.200]  道能建立你們
[00:21:49.200 --> 00:21:53.600]  使你們和一切誠信的人同得基業
[00:21:53.600 --> 00:21:56.360]  保羅他說流淚勸戒
[00:21:56.360 --> 00:21:58.600]  我相信是一個誇張手法
[00:21:58.600 --> 00:22:00.440]  就是說不可以說晝夜流淚的話
[00:22:00.440 --> 00:22:01.880]  眼睛應該已經乾了
[00:22:01.880 --> 00:22:02.800]  但是
[00:22:02.800 --> 00:22:06.680]  他是在表達他對已乏所教會的那種迫切
[00:22:06.680 --> 00:22:08.240]  在三年裡面
[00:22:08.240 --> 00:22:10.840]  他是不斷地去勸他們
[00:22:10.840 --> 00:22:12.240]  要他們明白
[00:22:12.240 --> 00:22:13.680]  要他們小心
[00:22:13.680 --> 00:22:15.800]  去到倚靠真理
[00:22:15.800 --> 00:22:18.880]  要倚靠上帝的道
[00:22:18.880 --> 00:22:20.200]  恩惠的道
[00:22:20.200 --> 00:22:22.600]  才可以對抗那些豺狼
[00:22:22.600 --> 00:22:25.080]  說起來很複雜
[00:22:25.080 --> 00:22:26.360]  簡單一點來說就是
[00:22:26.360 --> 00:22:28.480]  你要熟悉聖經
[00:22:28.480 --> 00:22:30.800]  或者是你要熟悉上帝的知識
[00:22:30.800 --> 00:22:32.920]  你才可以對抗那些豺狼
[00:22:32.920 --> 00:22:34.240]  是不是?
[00:22:34.240 --> 00:22:35.560]  如果你什麼都不懂
[00:22:35.560 --> 00:22:37.600]  你拿著什麼去對抗呢?
[00:22:37.600 --> 00:22:39.360]  別人說你錯
[00:22:39.360 --> 00:22:40.480]  你說他錯
[00:22:40.480 --> 00:22:41.640]  反過來他說你錯
[00:22:41.640 --> 00:22:43.800]  你也不知道怎麼辯駁
[00:22:43.800 --> 00:22:44.760]  你也不懂得回答
[00:22:44.760 --> 00:22:45.200]  是不是?
[00:22:45.200 --> 00:22:46.840]  就是你不熟悉聖經是不行的
[00:22:46.840 --> 00:22:48.280]  但是我又問一下大家
[00:22:48.280 --> 00:22:50.280]  我可能大膽一點問
[00:22:50.280 --> 00:22:53.240]  我們有多少人是一直想上主教學校的?
[00:22:53.240 --> 00:22:57.480]  有些可能是在錦繡那裡
[00:22:57.480 --> 00:22:59.000]  山長水遠要上主教學校
[00:22:59.000 --> 00:23:01.720]  我們這裡又沒有主教學校
[00:23:01.720 --> 00:23:02.960]  是不是?
[00:23:02.960 --> 00:23:04.400]  又或者有些會覺得
[00:23:04.400 --> 00:23:06.640]  我們傳道可能不夠資料
[00:23:06.640 --> 00:23:06.960]  是不是?
[00:23:06.960 --> 00:23:08.280]  才會找一些厲害的
[00:23:08.280 --> 00:23:10.200]  找一些博士來教
[00:23:10.200 --> 00:23:14.480]  但是有沒有出去上神學院的課程?
[00:23:14.480 --> 00:23:17.920]  太深了是不是?
[00:23:17.920 --> 00:23:18.720]  又說太深了
[00:23:18.720 --> 00:23:20.600]  自己有沒有每天靈修呢?
[00:23:20.600 --> 00:23:23.760]  好了
[00:23:23.760 --> 00:23:25.600]  在這樣的情況下
[00:23:25.600 --> 00:23:26.760]  你要想一想
[00:23:26.760 --> 00:23:29.720]  如果你遇到一些試探
[00:23:29.720 --> 00:23:32.560]  或者遇到一些所謂的豺狼來到教會的時候
[00:23:32.560 --> 00:23:34.560]  你拿些什麼去對抗他?
[00:23:34.560 --> 00:23:39.160]  你拿些什麼去跟他爭辯
[00:23:39.160 --> 00:23:40.600]  或者去辯論
[00:23:40.600 --> 00:23:42.440]  你什麼都沒有的
[00:23:42.440 --> 00:23:43.320]  是不是?
[00:23:43.320 --> 00:23:44.600]  但是我觀察就是
[00:23:44.600 --> 00:23:46.800]  很多人他會去進修
[00:23:46.800 --> 00:23:48.160]  他讀完一個學位
[00:23:48.160 --> 00:23:48.880]  又一個學位
[00:23:48.880 --> 00:23:49.600]  又一個學位
[00:23:49.600 --> 00:23:51.240]  讀上去碩士博士
[00:23:51.240 --> 00:23:54.320]  為了他的事業鋪了一條美滿幸福的道路
[00:23:55.280 --> 00:23:57.280]  但是叫他讀一個神學文憑而已
[00:23:57.280 --> 00:23:59.200]  哇!牙痛的聲音
[00:23:59.200 --> 00:24:01.520]  叫他出去進修一下
[00:24:01.520 --> 00:24:02.840]  哎呀!真的沒有時間了
[00:24:02.840 --> 00:24:06.040]  哇!但是他不知道連續讀多少個學位又有時間
[00:24:06.040 --> 00:24:09.920]  就是你為你的事業鋪了那麼多時間去打拼
[00:24:09.920 --> 00:24:14.240]  但是你沒有為上帝去找一些時間去學東西
[00:24:14.240 --> 00:24:16.280]  去進修
[00:24:16.280 --> 00:24:17.960]  是不是?
[00:24:17.960 --> 00:24:20.400]  不要說什麼一年一次的讀經日營
[00:24:20.400 --> 00:24:22.600]  都是只有十個八個人
[00:24:22.600 --> 00:24:25.000]  說我們專門請一個博士來的
[00:24:25.000 --> 00:24:27.680]  或者站在禮堂上站一整天
[00:24:27.680 --> 00:24:29.000]  說話給你聽
[00:24:29.000 --> 00:24:31.360]  現場只有十個八個
[00:24:31.360 --> 00:24:33.680]  然後在線上只有二三十個
[00:24:33.680 --> 00:24:35.160]  可能他開著了
[00:24:35.160 --> 00:24:36.760]  然後不知道在沙發上睡著了
[00:24:36.760 --> 00:24:37.920]  是不是?
[00:24:37.920 --> 00:24:38.360]  你
[00:24:38.360 --> 00:24:43.080]  如果你自己不去爭取或者珍惜或者學東西
[00:24:43.080 --> 00:24:44.400]  那
[00:24:44.400 --> 00:24:46.160]  沒有人可以幫你
[00:24:46.160 --> 00:24:47.600]  沒有人可以幫你
[00:24:47.600 --> 00:24:50.960]  所以我希望大家去關心一下自己的靈命
[00:24:50.960 --> 00:24:53.240]  關心一下自己的靈命
[00:24:53.240 --> 00:24:53.840]  OK?
[00:24:53.840 --> 00:24:56.200]  沒有人叫你說讀神學就要做傳道人的
[00:24:56.200 --> 00:24:57.400]  讀兼職那些
[00:24:57.400 --> 00:24:59.280]  讀一下文憑都很有益處的
[00:24:59.280 --> 00:25:00.440]  很有幫助的
[00:25:00.440 --> 00:25:00.880]  OK?
[00:25:00.880 --> 00:25:03.760]  到最後第三點了
[00:25:03.760 --> 00:25:07.600]  我按你又按
[00:25:07.600 --> 00:25:08.360]  你幫我按,Kitty
[00:25:08.360 --> 00:25:09.320]  對了
[00:25:09.320 --> 00:25:10.240]  以身作則
[00:25:10.240 --> 00:25:11.440]  世代傳承
[00:25:11.440 --> 00:25:14.760]  我未曾貪圖一個人的金銀或衣服
[00:25:14.760 --> 00:25:20.400]  你們自己知道我靠兩隻手工作來供給我和我同工的需用
[00:25:20.640 --> 00:25:24.720]  我凡事給你們作榜樣,叫你們知道應當這樣勞苦
[00:25:24.720 --> 00:25:28.920]  輔助軟弱的人,又當紀念主耶穌說的話
[00:25:28.920 --> 00:25:30.640]  施比受更為有福
[00:25:30.640 --> 00:25:33.640]  我們經常聽到施比受更為有福
[00:25:33.640 --> 00:25:36.040]  這句是用來捐錢
[00:25:36.040 --> 00:25:38.680]  用來拿錢包的
[00:25:38.680 --> 00:25:39.960]  施比受更為有福
[00:25:39.960 --> 00:25:42.400]  實際上是不是這樣的意思呢?
[00:25:42.400 --> 00:25:47.080]  保羅說他用自己雙手去供養他自己
[00:25:47.080 --> 00:25:48.360]  還供養他的同工
[00:25:48.360 --> 00:25:49.720]  沒有收教會的錢
[00:25:50.000 --> 00:25:53.080]  他這樣做其實是有一個特別的理由
[00:25:53.080 --> 00:25:54.480]  有一個特別的理由
[00:25:54.480 --> 00:25:55.840]  你不要誤會
[00:25:55.840 --> 00:25:59.160]  他免了人誤會
[00:25:59.160 --> 00:26:01.720]  這個人是為了拿著數
[00:26:01.720 --> 00:26:04.920]  為了教會給錢,出糧他才留在這裡
[00:26:04.920 --> 00:26:06.240]  騙吃飯的
[00:26:06.240 --> 00:26:09.120]  但這個不是絕對的標準
[00:26:09.120 --> 00:26:10.440]  不是絕對的標準
[00:26:10.440 --> 00:26:13.040]  我聽過有些教會用這個作為標準
[00:26:13.040 --> 00:26:15.120]  就是傳道人不收工資
[00:26:15.120 --> 00:26:16.360]  因為保羅是這樣
[00:26:16.360 --> 00:26:17.240]  OK
[00:26:17.240 --> 00:26:18.080]  但是
[00:26:18.800 --> 00:26:20.360]  這個真的不是絕對的標準
[00:26:20.360 --> 00:26:23.200]  因為他自己也有收過肥辣比教會的供應
[00:26:23.200 --> 00:26:25.360]  他在提摩太前書說
[00:26:25.360 --> 00:26:29.600]  牛在喘谷的時候不可摟住牠的嘴
[00:26:29.600 --> 00:26:32.360]  就是牛在踩谷的時候
[00:26:32.360 --> 00:26:33.640]  在弄一些谷殼的時候
[00:26:33.640 --> 00:26:35.040]  你不要吸住牠的嘴
[00:26:35.040 --> 00:26:36.240]  有一體沒得吃
[00:26:36.240 --> 00:26:39.000]  就好像你用蘿蔔吊著羊在走
[00:26:39.000 --> 00:26:41.120]  就是有一體沒得吃
[00:26:41.120 --> 00:26:43.400]  就是不人道的
[00:26:43.400 --> 00:26:45.840]  他說工人得工,滋事應當的
[00:26:46.120 --> 00:26:49.800]  所以其實保羅對於全職同工收報酬是正面的
[00:26:49.800 --> 00:26:50.920]  是正面的
[00:26:50.920 --> 00:26:52.440]  但是為什麼他不收呢
[00:26:52.440 --> 00:26:56.200]  他覺得應該收,但是為什麼不收呢
[00:26:56.200 --> 00:26:58.040]  他自己回答他
[00:26:58.040 --> 00:27:00.000]  凡事給你們作榜樣
[00:27:00.000 --> 00:27:01.760]  叫你們知道
[00:27:01.760 --> 00:27:05.320]  應當這樣勞苦,輔助軟弱的人
[00:27:05.320 --> 00:27:07.120]  是輔助軟弱的人
[00:27:07.120 --> 00:27:09.640]  他用自己作為榜樣
[00:27:09.640 --> 00:27:12.120]  他放棄自己應得的權利
[00:27:12.840 --> 00:27:17.640]  他不是為了生活或者謀生而去工作
[00:27:17.640 --> 00:27:20.680]  他除了供養自己,還要供養自己的同工
[00:27:20.680 --> 00:27:22.920]  他養自己的同工
[00:27:22.920 --> 00:27:26.280]  可能他的同工就是沒有他的一技之長
[00:27:26.280 --> 00:27:28.920]  但是他的同工也要生活的嘛
[00:27:28.920 --> 00:27:30.160]  他就養他
[00:27:30.160 --> 00:27:34.000]  所以我們要學習的是他背後的精神
[00:27:34.000 --> 00:27:35.640]  不是有樣學樣
[00:27:35.640 --> 00:27:37.800]  有樣學樣就是東施孝群而已
[00:27:37.800 --> 00:27:41.160]  我們學他,是學他裡面的精髓
[00:27:42.400 --> 00:27:46.160]  他是為了其他人的好處而去工作
[00:27:46.160 --> 00:27:48.240]  他是為了其他人的好處而去工作
[00:27:48.240 --> 00:27:50.760]  我舉一個比較實際的例子
[00:27:50.760 --> 00:27:52.400]  有些弟兄姊妹可能知道
[00:27:52.400 --> 00:27:54.840]  我剛剛考了車牌
[00:27:54.840 --> 00:27:56.320]  其實我還沒甩P牌
[00:27:56.320 --> 00:27:58.120]  現在呢
[00:27:58.120 --> 00:28:00.240]  開車還是很慌張的
[00:28:00.240 --> 00:28:01.920]  其實下面的停車場
[00:28:01.920 --> 00:28:04.920]  我永遠都是要選三個空位我才敢停的
[00:28:04.920 --> 00:28:06.320]  因為我每次都踩了一條線
[00:28:06.320 --> 00:28:10.040]  所以我是很糞的,開車這樣
[00:28:10.040 --> 00:28:11.240]  但是真的讓我考到牌
[00:28:11.600 --> 00:28:13.440]  為什麼無緣無故考牌呢
[00:28:13.440 --> 00:28:15.440]  做了四十年人都沒想過考牌
[00:28:15.440 --> 00:28:17.160]  因為我覺得我是沒有需要的
[00:28:17.160 --> 00:28:20.160]  但是我專門去考牌的原因是什麼呢
[00:28:20.160 --> 00:28:22.520]  話說有一次我在錦繡那邊
[00:28:22.520 --> 00:28:24.320]  有一個團契
[00:28:24.320 --> 00:28:26.920]  剛剛大家開完團契之後
[00:28:26.920 --> 00:28:29.000]  就是晚上三更半夜走的時候
[00:28:29.000 --> 00:28:31.680]  有一對夫婦突然間收到電話
[00:28:31.680 --> 00:28:35.120]  原來他們的嬰兒在醫院裡面
[00:28:35.120 --> 00:28:37.520]  收到醫院電話就叫他們
[00:28:37.520 --> 00:28:39.400]  立刻來看一看嬰兒
[00:28:39.400 --> 00:28:40.440]  因為嬰兒發燒
[00:28:40.800 --> 00:28:42.320]  他們很慌張
[00:28:42.320 --> 00:28:45.120]  情況下當然叫的士
[00:28:45.120 --> 00:28:46.440]  但是叫不到的士
[00:28:46.440 --> 00:28:48.960]  他們就很慌張
[00:28:48.960 --> 00:28:50.520]  然後叫不到的士
[00:28:50.520 --> 00:28:51.360]  我站在那裡
[00:28:51.360 --> 00:28:53.360]  然後看著教會的車就在那裡
[00:28:53.360 --> 00:28:54.920]  在那一刻
[00:28:54.920 --> 00:28:58.600]  我就覺得很後悔自己沒有考車
[00:28:58.600 --> 00:29:00.280]  我很後悔自己沒有車牌
[00:29:00.280 --> 00:29:02.000]  於是我就滴起心肝
[00:29:02.000 --> 00:29:03.160]  我開始學車了
[00:29:03.160 --> 00:29:08.040]  學了當然不代表我現在可以開到醫院
[00:29:08.680 --> 00:29:11.800]  我現在偶爾也是拿教會的車繞一繞
[00:29:11.800 --> 00:29:12.560]  還可以的
[00:29:12.560 --> 00:29:13.200]  安全的
[00:29:13.200 --> 00:29:14.320]  回到天水圍
[00:29:14.320 --> 00:29:15.120]  回到這裡
[00:29:15.120 --> 00:29:17.120]  我也覺得還可以
[00:29:17.120 --> 00:29:20.200]  但是我想表達的是那個動機
[00:29:20.200 --> 00:29:21.160]  那個動機
[00:29:21.160 --> 00:29:23.160]  你為了什麼而去行動
[00:29:23.160 --> 00:29:25.280]  你為了什麼而行動
[00:29:25.280 --> 00:29:27.680]  你平時是不是為了自己的利益而行動
[00:29:27.680 --> 00:29:29.720]  你為了什麼行動
[00:29:29.720 --> 00:29:35.000]  雖然學了車對我真的有好處
[00:29:35.000 --> 00:29:36.720]  我在錦繡開車回來
[00:29:36.720 --> 00:29:38.360]  在家樓也不知道多爽
[00:29:38.360 --> 00:29:39.560]  我是有好處的
[00:29:39.560 --> 00:29:40.360]  我不否認
[00:29:40.360 --> 00:29:42.480]  但是那個動機
[00:29:42.480 --> 00:29:44.480]  是不是為了自己
[00:29:44.480 --> 00:29:46.680]  還是你為了別人
[00:29:46.680 --> 00:29:49.600]  而你現在日常生活裡面做的決定
[00:29:49.600 --> 00:29:51.200]  或者你回來教會做的事情
[00:29:51.200 --> 00:29:52.880]  你是為了自己
[00:29:52.880 --> 00:29:56.560]  還是為了你身邊的弟兄姊妹去做決定
[00:29:56.560 --> 00:30:00.240]  我們不是為了有什麼好處而去做
[00:30:00.240 --> 00:30:02.800]  我們是要為了你旁邊那個
[00:30:02.800 --> 00:30:04.400]  他的好處
[00:30:05.560 --> 00:30:06.760]  我認識一些肢體
[00:30:06.760 --> 00:30:11.440]  他本身是一個已經將近退休的大男人
[00:30:11.440 --> 00:30:13.960]  他從來沒有碰過樂器
[00:30:13.960 --> 00:30:16.760]  但是他知道教會沒有詩琴
[00:30:16.760 --> 00:30:18.560]  他就開始去學
[00:30:18.560 --> 00:30:20.320]  那又真的彈得到
[00:30:20.320 --> 00:30:21.160]  又被他彈得到
[00:30:21.160 --> 00:30:22.720]  他經常都說這是神的恩典
[00:30:22.720 --> 00:30:24.560]  我真的完全沒有音樂細胞
[00:30:24.560 --> 00:30:26.640]  但是教會沒有的東西
[00:30:26.640 --> 00:30:28.240]  他決定就去學
[00:30:28.240 --> 00:30:30.080]  然後他就成功了
[00:30:30.080 --> 00:30:32.440]  教會有些侍奉沒有人做
[00:30:32.440 --> 00:30:35.120]  有些弟兄姊妹就會主動投身
[00:30:35.480 --> 00:30:38.040]  教會看到社區沒有的東西
[00:30:38.040 --> 00:30:39.320]  有些教會就去提供
[00:30:39.320 --> 00:30:40.640]  譬如那個社區裡面
[00:30:40.640 --> 00:30:43.680]  原來他沒有一個給人溫書的地方
[00:30:43.680 --> 00:30:45.440]  於是有些教會就開一間自修室
[00:30:45.440 --> 00:30:48.080]  有些是很貧窮的學童
[00:30:48.080 --> 00:30:49.240]  沒有人幫他補習的
[00:30:49.240 --> 00:30:52.120]  有些老師他就主動去移教
