
[00:00:00.000 --> 00:00:02.000]  就好像我的人生一樣
[00:14:08.000 --> 00:14:10.000]  其實我一直都很害怕
[00:14:10.000 --> 00:14:11.000]  要成立一個機構
[00:14:11.000 --> 00:14:12.000]  真的很辛苦的神
[00:14:12.000 --> 00:14:13.000]  不要管我
[00:14:13.000 --> 00:14:15.000]  我到處去幫人就算了
[00:14:15.000 --> 00:14:18.000]  但一直去申請這個基金之後
[00:14:18.000 --> 00:14:20.000]  到我真的說不好的時候
[00:14:20.000 --> 00:14:21.000]  那個基金就批了
[00:14:21.000 --> 00:14:23.000]  批了我就開始去做了
[00:14:23.000 --> 00:14:26.000]  一直我以前都是去學校
[00:14:26.000 --> 00:14:28.000]  去分享鼓勵年輕人去追夢
[00:14:28.000 --> 00:14:30.000]  也鼓勵他們不要碰毒品
[00:14:30.000 --> 00:14:31.000]  禁毒
[00:14:31.000 --> 00:14:32.000]  宣揚禁毒
[00:14:32.000 --> 00:14:33.000]  一直這樣去做
[00:14:33.000 --> 00:14:36.000]  然後慢慢做到近幾年
[00:14:36.000 --> 00:14:38.000]  我發覺開始要轉型
[00:14:38.000 --> 00:14:40.000]  我就做了另外一個範疇
[00:14:40.000 --> 00:14:41.000]  我的基金做了三年
[00:14:41.000 --> 00:14:43.000]  我就沒有籌過款的
[00:14:43.000 --> 00:14:44.000]  我自己怎樣呢
[00:14:44.000 --> 00:14:45.000]  就是我去唱歌的歌籌
[00:14:45.000 --> 00:14:48.000]  然後我就將歌籌捐下去
[00:14:48.000 --> 00:14:50.000]  但是這樣下去是不行的
[00:14:50.000 --> 00:14:52.000]  因為如果當天我沒有唱歌
[00:14:52.000 --> 00:14:53.000]  我沒有收入
[00:14:53.000 --> 00:14:55.000]  我的慈善基金就沒有支持
[00:14:55.000 --> 00:14:57.000]  我在去年
[00:14:57.000 --> 00:14:58.000]  神就感動我
[00:14:58.000 --> 00:15:00.000]  很大膽地去做了第一次的籌款
[00:15:00.000 --> 00:15:01.000]  我就跟神說
[00:15:01.000 --> 00:15:02.000]  神呀不要啦
[00:15:02.000 --> 00:15:03.000]  做這個籌款
[00:15:03.000 --> 00:15:04.000]  很辛苦的
[00:15:04.000 --> 00:15:06.000]  你知道籌款有多辛苦嗎
[00:15:06.000 --> 00:15:08.000]  我都不相信是這麼辛苦
[00:15:08.000 --> 00:15:10.000]  等於開十個演唱會這麼辛苦
[00:15:10.000 --> 00:15:11.000]  為什麼呢
[00:15:11.000 --> 00:15:14.000]  因為你又要找人買桌子
[00:15:14.000 --> 00:15:16.000]  喂幫我買張桌子好嗎
[00:15:16.000 --> 00:15:17.000]  一萬幾千
[00:15:17.000 --> 00:15:18.000]  沒有人理你
[00:15:18.000 --> 00:15:19.000]  掩蓋你的電話
[00:15:19.000 --> 00:15:21.000]  然後朋友可以用卡的都用盡了
[00:15:21.000 --> 00:15:23.000]  然後找人拿拍賣品
[00:15:23.000 --> 00:15:25.000]  都是自己的
[00:15:25.000 --> 00:15:27.000]  由頭到尾都是自己的
[00:15:27.000 --> 00:15:28.000]  但是呢
[00:15:28.000 --> 00:15:29.000]  雖然是很辛苦
[00:15:29.000 --> 00:15:30.000]  我跟我老公兩個做
[00:15:30.000 --> 00:15:32.000]  但是也有很多朋友支持
[00:15:32.000 --> 00:15:33.000]  有我們的姐妹
[00:15:33.000 --> 00:15:34.000]  鄭瑞文
[00:15:34.000 --> 00:15:36.000]  然後有高穎文醫生
[00:15:36.000 --> 00:15:37.000]  他們每一個都支持
[00:15:37.000 --> 00:15:38.000]  真的是神的職業
[00:15:38.000 --> 00:15:39.000]  因為我神
[00:15:39.000 --> 00:15:42.000]  我真的不懂得做籌款晚宴
[00:15:42.000 --> 00:15:43.000]  真的做不到
[00:15:43.000 --> 00:15:45.000]  但是神就一步一步鼓勵我
[00:15:45.000 --> 00:15:46.000]  你去吧
[00:15:46.000 --> 00:15:47.000]  你做吧
[00:15:47.000 --> 00:15:48.000]  靠著聖靈
[00:15:48.000 --> 00:15:50.000]  不知為何就做了
[00:15:50.000 --> 00:15:51.000]  做了之後就不知為何
[00:15:51.000 --> 00:15:53.000]  都籌到一點點的錢
[00:15:53.000 --> 00:15:55.000]  那籌到一點點的錢去做什麼呢
[00:15:55.000 --> 00:15:57.000]  我就有一個職業
[00:15:57.000 --> 00:15:58.000]  神就給我一個呼喚
[00:15:58.000 --> 00:16:00.000]  大家看到近來報紙
[00:16:00.000 --> 00:16:02.000]  一直這兩年都是很多的輕生
[00:16:02.000 --> 00:16:04.000]  很多情緒抑鬱的問題
[00:16:04.000 --> 00:16:05.000]  那時候就跟神說
[00:16:05.000 --> 00:16:06.000]  神不關我的事
[00:16:06.000 --> 00:16:10.000]  我做開是年輕人禁毒和追慕
[00:16:10.000 --> 00:16:12.000]  這個情緒抑鬱範疇
[00:16:12.000 --> 00:16:14.000]  應該不是不到我管的吧
[00:16:14.000 --> 00:16:15.000]  但是神就說
[00:16:15.000 --> 00:16:16.000]  是你啊
[00:16:16.000 --> 00:16:17.000]  你要去做
[00:16:17.000 --> 00:16:18.000]  因為當一個人
[00:16:18.000 --> 00:16:20.000]  他情緒有問題的時候
[00:16:20.000 --> 00:16:22.000]  他們就會有一個輕生的念頭
[00:16:22.000 --> 00:16:24.000]  他們就會了結他的生命
[00:16:24.000 --> 00:16:26.000]  他就不可能再聽到福音
[00:16:26.000 --> 00:16:28.000]  他就不可能上到天堂
[00:16:28.000 --> 00:16:29.000]  我就說
[00:16:29.000 --> 00:16:31.000]  原來真的要做
[00:16:31.000 --> 00:16:32.000]  於是我就說
[00:16:32.000 --> 00:16:34.000]  神我真的不知道怎麼做
[00:16:34.000 --> 00:16:35.000]  我要怎麼做呢
[00:16:35.000 --> 00:16:37.000]  神就一直派一些天使來找我
[00:16:37.000 --> 00:16:40.000]  就當時認識了兩個音樂治療師
[00:16:40.000 --> 00:16:41.000]  就叫做Music Therapy
[00:16:41.000 --> 00:16:43.000]  他們兩個就在美國讀書
[00:16:43.000 --> 00:16:44.000]  然後在加拿大註冊
[00:16:44.000 --> 00:16:46.000]  我們就很大膽地找地方
[00:16:46.000 --> 00:16:49.000]  然後就開了一個中心
[00:16:49.000 --> 00:16:51.000]  其實開了幾個月
[00:16:51.000 --> 00:16:53.000]  專門給一些低收入家庭
[00:16:53.000 --> 00:16:54.000]  基層家庭
[00:16:54.000 --> 00:16:56.000]  如果他們家庭裡有任何一個
[00:16:56.000 --> 00:16:58.000]  小朋友或家人有抑鬱或情緒問題
[00:16:58.000 --> 00:17:00.000]  過度活躍 自閉
[00:17:00.000 --> 00:17:03.000]  他們都可以免費來到我們中心
[00:17:03.000 --> 00:17:05.000]  得到免費的音樂治療
[00:17:05.000 --> 00:17:06.000]  希望透過音樂治療
[00:17:06.000 --> 00:17:08.000]  他們不用吃那麼多藥
[00:17:08.000 --> 00:17:10.000]  可以透過音樂幫助他們
[00:17:10.000 --> 00:17:12.000]  將他們的苦毒拿出來
[00:17:12.000 --> 00:17:13.000]  那怎麼籌款呢
[00:17:13.000 --> 00:17:14.000]  怎麼去營運呢
[00:17:14.000 --> 00:17:15.000]  搞完籌款
[00:17:15.000 --> 00:17:16.000]  萬事我就說
[00:17:16.000 --> 00:17:18.000]  神啊不要再叫我搞了
[00:17:18.000 --> 00:17:19.000]  我就想想
[00:17:19.000 --> 00:17:20.000]  我有什麼恩賜呢
[00:17:20.000 --> 00:17:21.000]  除了搞籌款之外
[00:17:21.000 --> 00:17:22.000]  除了唱歌之外
[00:17:22.000 --> 00:17:24.000]  還可以做什麼呢
[00:17:24.000 --> 00:17:25.000]  神就說
[00:17:25.000 --> 00:17:27.000]  你去教唱歌
[00:17:27.000 --> 00:17:29.000]  哦 是喔
[00:17:29.000 --> 00:17:30.000]  於是我就去教唱歌
[00:17:30.000 --> 00:17:31.000]  每一個人跟著我
[00:17:31.000 --> 00:17:32.000]  學唱歌的學費
[00:17:32.000 --> 00:17:34.000]  我就捐去慈善基金
[00:17:34.000 --> 00:17:36.000]  支持這些音樂治療
[00:17:36.000 --> 00:17:38.000]  所以希望大家都可以為我祈禱
[00:17:38.000 --> 00:17:40.000]  將這件事傳開去
[00:17:40.000 --> 00:17:41.000]  你們有心支持
[00:17:41.000 --> 00:17:42.000]  可以支持
[00:17:42.000 --> 00:17:43.000]  如果不是呢
[00:17:43.000 --> 00:17:44.000]  你們身邊有朋友有家人
[00:17:44.000 --> 00:17:46.000]  他們需要用音樂治療
[00:17:46.000 --> 00:17:47.000]  你可以隨時去到
[00:17:47.000 --> 00:17:49.000]  延亮生命慈善基金找我
[00:17:49.000 --> 00:17:51.000]  我就可以免費給他們做到
[00:17:51.000 --> 00:17:54.000]  這是神給我的第二個豐盛
[00:17:54.000 --> 00:17:56.000]  第三個豐盛是什麼呢
[00:17:56.000 --> 00:17:58.000]  剛才說到2004年
[00:17:58.000 --> 00:17:59.000]  我就失業了
[00:17:59.000 --> 00:18:01.000]  不能再唱歌了
[00:18:01.000 --> 00:18:02.000]  那時候我以為自己
[00:18:02.000 --> 00:18:04.000]  不可能再拿麥克風了
[00:18:04.000 --> 00:18:06.000]  沒有人再找我唱歌了
[00:18:06.000 --> 00:18:07.000]  誰知道
[00:18:07.000 --> 00:18:08.000]  你猜猜
[00:18:08.000 --> 00:18:09.000]  現在經歷了十
[00:18:09.000 --> 00:18:10.000]  今年第幾年
[00:18:10.000 --> 00:18:11.000]  十四年之後
[00:18:11.000 --> 00:18:12.000]  你猜猜
[00:18:12.000 --> 00:18:14.000]  我再推出多了多少專輯
[00:18:14.000 --> 00:18:16.000]  猜猜
[00:18:16.000 --> 00:18:20.000]  再推出六張
[00:18:20.000 --> 00:18:23.000]  再推出多了十五張專輯
[00:18:23.000 --> 00:18:25.000]  開多了六個演唱會
[00:18:25.000 --> 00:18:27.000]  我們給一掌聲神好不好
[00:18:27.000 --> 00:18:35.000]  你想想你以為是終點嗎
[00:18:35.000 --> 00:18:37.000]  但原來你靠著神的力量
[00:18:37.000 --> 00:18:39.000]  一路一路走的時候
[00:18:39.000 --> 00:18:41.000]  原來我們以為是沒得玩
[00:18:41.000 --> 00:18:42.000]  誰知道原來不是
[00:18:42.000 --> 00:18:44.000]  我算一算恩典
[00:18:44.000 --> 00:18:47.000]  發覺原來從2004年之後
[00:18:47.000 --> 00:18:48.000]  說沒得推出
[00:18:48.000 --> 00:18:49.000]  搞著搞著
[00:18:49.000 --> 00:18:50.000]  再有得唱歌之後
[00:18:50.000 --> 00:18:51.000]  推出推出
[00:18:51.000 --> 00:18:53.000]  推出多了這麼多專輯
[00:18:53.000 --> 00:18:54.000]  所以當你在人生裡
[00:18:54.000 --> 00:18:56.000]  覺得是一個絕路的時候
[00:18:56.000 --> 00:18:58.000]  或者你可能要轉行的時候
[00:18:58.000 --> 00:18:59.000]  你不用擔心
[00:18:59.000 --> 00:19:01.000]  神一定給你一個新的門
[00:19:01.000 --> 00:19:02.000]  只要你相信祂
[00:19:02.000 --> 00:19:03.000]  只要你靠著祂
[00:19:03.000 --> 00:19:05.000]  什麼都可以成就
[00:19:05.000 --> 00:19:06.000]  我都沒想過我自己
[00:19:06.000 --> 00:19:07.000]  明年可能我也有機會
[00:19:07.000 --> 00:19:08.000]  再開紅館
[00:19:08.000 --> 00:19:10.000]  其實開完第一個紅館之後
[00:19:10.000 --> 00:19:12.000]  我中間再開多了一個紅館
[00:19:12.000 --> 00:19:14.000]  希望神再感動我
[00:19:14.000 --> 00:19:17.000]  希望明年之後再去紅館再開
[00:19:17.000 --> 00:19:19.000]  這個人生就是交給神
[00:19:19.000 --> 00:19:21.000]  凡事都能
[00:19:21.000 --> 00:19:24.000]  然後我第四個豐盛是什麼呢
[00:19:24.000 --> 00:19:26.000]  就是我的婚姻
[00:19:26.000 --> 00:19:27.000]  從小到大
[00:19:27.000 --> 00:19:29.000]  你知道我是單親家庭
[00:19:29.000 --> 00:19:30.000]  爸爸走了
[00:19:30.000 --> 00:19:32.000]  我不相信婚姻
[00:19:32.000 --> 00:19:33.000]  我也不相信愛情
[00:19:33.000 --> 00:19:35.000]  我小時候都不相信男人
[00:19:35.000 --> 00:19:37.000]  因為媽媽一直跟我說
[00:19:37.000 --> 00:19:38.000]  男人靠不住的
[00:19:38.000 --> 00:19:40.000]  不可以的
[00:19:40.000 --> 00:19:42.000]  你知道媽媽又會說一套
[00:19:42.000 --> 00:19:44.000]  那時候已經有了一個感覺
[00:19:44.000 --> 00:19:46.000]  我不可以靠人
[00:19:46.000 --> 00:19:48.000]  所以我是一個很強的女生
[00:19:48.000 --> 00:19:50.000]  我不會給男生請吃飯
[00:19:50.000 --> 00:19:52.000]  我不會這麼容易相信人
[00:19:52.000 --> 00:19:54.000]  但是在神的愛裡面
[00:19:54.000 --> 00:19:56.000]  慢慢去改變我
[00:19:56.000 --> 00:19:58.000]  去教我怎樣去愛
[00:19:58.000 --> 00:20:00.000]  怎樣去愛一個人
[00:20:00.000 --> 00:20:01.000]  怎樣去愛
[00:20:01.000 --> 00:20:02.000]  因為神的愛感動了我
[00:20:02.000 --> 00:20:04.000]  以致我可以改變
[00:20:04.000 --> 00:20:05.000]  神就很祝福我
[00:20:05.000 --> 00:20:08.000]  我不是說我不會這麼早嫁
[00:20:08.000 --> 00:20:10.000]  我想我50歲才結婚
[00:20:10.000 --> 00:20:12.000]  那時候自己在這裏詛咒自己
[00:20:12.000 --> 00:20:13.000]  真的很不對
[00:20:13.000 --> 00:20:14.000]  但小時候真的很傻
[00:20:14.000 --> 00:20:15.000]  不懂得去想
[00:20:15.000 --> 00:20:16.000]  但怎知道
[00:20:16.000 --> 00:20:18.000]  你猜我多少歲就嫁了
[00:20:18.000 --> 00:20:21.000]  我30歲就嫁了
[00:20:21.000 --> 00:20:24.000]  在現在的年代算是早了
[00:20:24.000 --> 00:20:26.000]  30歲都算很早了
[00:20:26.000 --> 00:20:28.000]  真是神的恩典
[00:20:28.000 --> 00:20:29.000]  這個老公是怎樣呢
[00:20:29.000 --> 00:20:31.000]  真是神賜給我
[00:20:31.000 --> 00:20:32.000]  他不只愛我
[00:20:32.000 --> 00:20:33.000]  他還愛我家人
[00:20:33.000 --> 00:20:34.000]  連我的狗也愛
[00:20:34.000 --> 00:20:36.000]  最重要的是什麼呢
[00:20:36.000 --> 00:20:37.000]  他很愛神
[00:20:37.000 --> 00:20:40.000]  我和他就是一個三角形的關係
[00:20:40.000 --> 00:20:42.000]  我、我老公向著神
[00:20:42.000 --> 00:20:44.000]  我們沒有什麼爭吵
[00:20:44.000 --> 00:20:45.000]  我們有什麼事
[00:20:45.000 --> 00:20:46.000]  大家都祈禱
[00:20:46.000 --> 00:20:48.000]  或者我們祈禱的時候
[00:20:48.000 --> 00:20:49.000]  一出來
[00:20:49.000 --> 00:20:50.000]  因為我又不太記仇
[00:20:50.000 --> 00:20:51.000]  生氣五分鐘
[00:20:51.000 --> 00:20:52.000]  我又突然間
[00:20:52.000 --> 00:20:53.000]  好像那些金
[00:20:53.000 --> 00:20:54.000]  是不是那些
[00:20:54.000 --> 00:20:55.000]  不記得的東西
[00:20:55.000 --> 00:20:56.000]  突然間又跳了又忘記了
[00:20:56.000 --> 00:20:58.000]  所以我們靠著神祈禱
[00:20:58.000 --> 00:20:59.000]  我們什麼都過
[00:20:59.000 --> 00:21:00.000]  最重要的是
[00:21:00.000 --> 00:21:02.000]  我很相信他
[00:21:02.000 --> 00:21:03.000]  我不會管他
[00:21:03.000 --> 00:21:05.000]  也不會查他在哪裡
[00:21:05.000 --> 00:21:07.000]  因為我信得過誰
[00:21:07.000 --> 00:21:09.000]  我不只是信得過他
[00:21:09.000 --> 00:21:10.000]  我信得過神
[00:21:10.000 --> 00:21:12.000]  神24小時看著你
[00:21:12.000 --> 00:21:13.000]  你去到哪裡呢
[00:21:13.000 --> 00:21:15.000]  我的信心如果放在神那裡
[00:21:15.000 --> 00:21:16.000]  神會幫我看著他
[00:21:16.000 --> 00:21:18.000]  我還有什麼好怕呢
[00:21:18.000 --> 00:21:20.000]  我每天都會為我老公
[00:21:20.000 --> 00:21:22.000]  去做一個祈禱
[00:21:22.000 --> 00:21:23.000]  我們有一個叫做主禱文
[00:21:23.000 --> 00:21:24.000]  裡面有一句
[00:21:24.000 --> 00:21:25.000]  就叫做
[00:21:25.000 --> 00:21:28.000]  不要我老公如見是談
[00:21:28.000 --> 00:21:30.000]  救他遠離凶惡
[00:21:30.000 --> 00:21:31.000]  哇
[00:21:31.000 --> 00:21:34.000]  這句很管用的各位太太
[00:21:34.000 --> 00:21:35.000]  真的
[00:21:35.000 --> 00:21:36.000]  我每天就是這樣跟他
[00:21:36.000 --> 00:21:38.000]  你知道現在這個世界
[00:21:38.000 --> 00:21:40.000]  很多人有很多事談
[00:21:40.000 --> 00:21:42.000]  我每天還用這句經文
[00:21:42.000 --> 00:21:43.000]  去保守著他
[00:21:43.000 --> 00:21:45.000]  還有不去遠離凶惡
[00:21:45.000 --> 00:21:47.000]  就是因為我常常都不在他身邊
[00:21:47.000 --> 00:21:49.000]  我不知道他去別處工作
[00:21:49.000 --> 00:21:50.000]  有沒有意外
[00:21:50.000 --> 00:21:52.000]  我希望神去保守著他
[00:21:52.000 --> 00:21:54.000]  這一句就是我給他的經文
[00:21:54.000 --> 00:21:56.000]  還有我不會查他任何東西
[00:21:56.000 --> 00:21:57.000]  因為我說
[00:21:57.000 --> 00:21:58.000]  你出街吧
[00:21:58.000 --> 00:21:59.000]  你出去吧
[00:21:59.000 --> 00:22:00.000]  不要那麼早回來
[00:22:00.000 --> 00:22:01.000]  我那些不是去哪裡
[00:22:01.000 --> 00:22:02.000]  不是
[00:22:02.000 --> 00:22:03.000]  不要那麼早回來
[00:22:03.000 --> 00:22:04.000]  我還沒看完那套劇
[00:22:04.000 --> 00:22:05.000]  你千萬不要回來
[00:22:05.000 --> 00:22:07.000]  我常常都是這樣
[00:22:07.000 --> 00:22:08.000]  誰知道
[00:22:08.000 --> 00:22:09.000]  我真的還沒看完那套劇
[00:22:09.000 --> 00:22:10.000]  他就回來了
[00:22:10.000 --> 00:22:11.000]  就是還沒到十二點
[00:22:11.000 --> 00:22:13.000]  他就回家了
[00:22:13.000 --> 00:22:14.000]  我真的很感恩
[00:22:14.000 --> 00:22:16.000]  當你給他信任的時候
[00:22:16.000 --> 00:22:17.000]  真的
[00:22:17.000 --> 00:22:18.000]  他自己反而
[00:22:18.000 --> 00:22:19.000]  自己要不停地回家
[00:22:19.000 --> 00:22:20.000]  叫他出街
[00:22:20.000 --> 00:22:21.000]  去求他
[00:22:21.000 --> 00:22:22.000]  找找你的朋友
[00:22:22.000 --> 00:22:24.000]  不然你沒有朋友了
[00:22:24.000 --> 00:22:25.000]  反而他常常都回家
[00:22:25.000 --> 00:22:27.000]  這個真是恩典
[00:22:27.000 --> 00:22:28.000]  我們一起
[00:22:28.000 --> 00:22:30.000]  三十歲嫁給他
[00:22:30.000 --> 00:22:31.000]  我們很喜歡小朋友
[00:22:31.000 --> 00:22:33.000]  很想要小朋友
[00:22:33.000 --> 00:22:34.000]  三十歲的時候
[00:22:34.000 --> 00:22:36.000]  就已經開始想要小朋友
[00:22:36.000 --> 00:22:37.000]  很容易的
[00:22:37.000 --> 00:22:38.000]  三十歲那麼年輕
[00:22:38.000 --> 00:22:39.000]  應該OK的
[00:22:39.000 --> 00:22:41.000]  試試看
[00:22:41.000 --> 00:22:42.000]  一二三
[00:22:42.000 --> 00:22:44.000]  三十三歲了
[00:22:44.000 --> 00:22:45.000]  沒問題
[00:22:45.000 --> 00:22:46.000]  還年輕
[00:22:46.000 --> 00:22:47.000]  然後一直祈禱
[00:22:47.000 --> 00:22:48.000]  一直神神
[00:22:48.000 --> 00:22:49.000]  什麼時候
[00:22:49.000 --> 00:22:50.000]  到三十三
[00:22:50.000 --> 00:22:51.000]  三十四
[00:22:51.000 --> 00:22:52.000]  三十五
[00:22:52.000 --> 00:22:53.000]  開始害怕了
[00:22:53.000 --> 00:22:54.000]  然後因為
[00:22:54.000 --> 00:22:55.000]  我去
[00:22:55.000 --> 00:22:57.000]  四張了
[00:22:57.000 --> 00:22:59.000]  還能不能生孩子
[00:22:59.000 --> 00:23:00.000]  很害怕
[00:23:00.000 --> 00:23:01.000]  很不明白
[00:23:01.000 --> 00:23:02.000]  神為什麼這麼難
[00:23:02.000 --> 00:23:03.000]  唱歌又難
[00:23:03.000 --> 00:23:05.000]  我的人生這麼難
[00:23:05.000 --> 00:23:07.000]  要個嬰兒也這麼難
[00:23:07.000 --> 00:23:08.000]  很不明白
[00:23:08.000 --> 00:23:10.000]  但在等待這個嬰兒的時候
[00:23:10.000 --> 00:23:12.000]  神很感動我
[00:23:12.000 --> 00:23:13.000]  神就問
[00:23:13.000 --> 00:23:15.000]  你為什麼要個嬰兒
[00:23:15.000 --> 00:23:17.000]  是不是人有你有
[00:23:17.000 --> 00:23:18.000]  是不是像玩偶一樣
[00:23:18.000 --> 00:23:19.000]  人家有一個
[00:23:19.000 --> 00:23:20.000]  你又買一個玩玩
[00:23:20.000 --> 00:23:21.000]  不是的神
[00:23:21.000 --> 00:23:23.000]  那你為什麼要個小朋友呢
[00:23:23.000 --> 00:23:25.000]  我說如果我有個小朋友
[00:23:25.000 --> 00:23:26.000]  就在這段時候
[00:23:26.000 --> 00:23:28.000]  我等了七年的時間
[00:23:28.000 --> 00:23:29.000]  這七年的等待
[00:23:29.000 --> 00:23:31.000]  神就要我知道
[00:23:31.000 --> 00:23:33.000]  我為什麼要這個小朋友
[00:23:33.000 --> 00:23:34.000]  我說我希望這個小朋友
[00:23:34.000 --> 00:23:37.000]  他將來能夠成為一個
[00:23:37.000 --> 00:23:39.000]  很敬虔的後裔
[00:23:39.000 --> 00:23:40.000]  因為聖經說
[00:23:40.000 --> 00:23:42.000]  兒女是耶和華所賜的產業
[00:23:42.000 --> 00:23:45.000]  所懷的胎是他的賞賜
[00:23:45.000 --> 00:23:47.000]  我說希望他敬虔的後裔
[00:23:47.000 --> 00:23:49.000]  我希望他不一定要什麼拿第一
[00:23:49.000 --> 00:23:50.000]  什麼都number one
[00:23:50.000 --> 00:23:53.000]  我說最重要他有品格
[00:23:53.000 --> 00:23:54.000]  有屬靈的品格
[00:23:54.000 --> 00:23:56.000]  就是聖靈的果子
[00:23:56.000 --> 00:23:57.000]  大家知不知道是什麼
[00:23:57.000 --> 00:23:59.000]  仁愛喜樂和平
[00:23:59.000 --> 00:24:00.000]  忍耐恩慈良善
[00:24:00.000 --> 00:24:01.000]  信神溫柔節制
[00:24:01.000 --> 00:24:03.000]  我希望他有這些聖靈的果子
[00:24:03.000 --> 00:24:04.000]  在生命裏面
[00:24:04.000 --> 00:24:05.000]  他不用很厲害
[00:24:05.000 --> 00:24:07.000]  但我希望他將來能夠
[00:24:07.000 --> 00:24:08.000]  在這個世界裏
[00:24:08.000 --> 00:24:10.000]  帶到一些愛給其他人
[00:24:10.000 --> 00:24:11.000]  可以將你的福音
[00:24:11.000 --> 00:24:13.000]  繼續延伸下去
[00:24:13.000 --> 00:24:14.000]  這個是慢慢的
[00:24:14.000 --> 00:24:15.000]  這七年裏
[00:24:15.000 --> 00:24:17.000]  我知道我要這個小朋友
[00:24:17.000 --> 00:24:19.000]  我的目的是這樣
[00:24:19.000 --> 00:24:20.000]  我的purpose是這樣
[00:24:20.000 --> 00:24:22.000]  於是等了七年
[00:24:22.000 --> 00:24:24.000]  終於有了小朋友
[00:24:24.000 --> 00:24:25.000]  懷孕了
[00:24:25.000 --> 00:24:26.000]  哇
[00:24:26.000 --> 00:24:27.000]  懷孕之後都害怕
[00:24:27.000 --> 00:24:28.000]  你明不明白
[00:24:28.000 --> 00:24:29.000]  我經歷了七年
[00:24:29.000 --> 00:24:31.000]  中間斷斷續續很多事
[00:24:31.000 --> 00:24:33.000]  到有了都害怕
[00:24:33.000 --> 00:24:34.000]  但我每天都為他祈禱
[00:24:34.000 --> 00:24:35.000]  阿神
[00:24:35.000 --> 00:24:37.000]  既然這次是新的
[00:24:37.000 --> 00:24:38.000]  你就保守住他
[00:24:38.000 --> 00:24:41.000]  有沒有懷孕的朋友在這裏
[00:24:41.000 --> 00:24:42.000]  沒有吧
[00:24:42.000 --> 00:24:43.000]  如果有的話
[00:24:43.000 --> 00:24:44.000]  或者你身邊的家人
[00:24:44.000 --> 00:24:45.000]  我都鼓勵你
[00:24:45.000 --> 00:24:46.000]  叫他祈禱
[00:24:46.000 --> 00:24:48.000]  我每天就和這個小朋友祈禱
[00:24:48.000 --> 00:24:49.000]  阿神
[00:24:49.000 --> 00:24:50.000]  他的品格他想怎樣
[00:24:50.000 --> 00:24:52.000]  我希望他很乖巧
[00:24:52.000 --> 00:24:55.000]  我希望他是一個喜樂的小朋友
[00:24:55.000 --> 00:24:57.000]  我每天都和他祈禱
[00:24:57.000 --> 00:24:58.000]  沒有間斷的
[00:24:58.000 --> 00:25:00.000]  到出生之後
[00:25:00.000 --> 00:25:02.000]  就見真章
[00:25:02.000 --> 00:25:03.000]  為什麼呢
[00:25:03.000 --> 00:25:04.000]  人家說出生了
[00:25:04.000 --> 00:25:05.000]  這個小朋友怎樣
[00:25:05.000 --> 00:25:07.000]  戒了椰奶了嗎
[00:25:07.000 --> 00:25:08.000]  哇
[00:25:08.000 --> 00:25:09.000]  椰奶
[00:25:09.000 --> 00:25:12.000]  他從來都沒有椰奶
[00:25:12.000 --> 00:25:14.000]  原來是一件怪事
[00:25:14.000 --> 00:25:15.000]  當我在醫院接他回去的時候
[00:25:15.000 --> 00:25:17.000]  他已經沒有椰奶了
[00:25:17.000 --> 00:25:18.000]  然後他說
[00:25:18.000 --> 00:25:20.000]  那些小朋友整天都哭
[00:25:20.000 --> 00:25:21.000]  不知道哭什麼
[00:25:21.000 --> 00:25:22.000]  不知道他為什麼
[00:25:22.000 --> 00:25:23.000]  又在早上哭到晚上
[00:25:23.000 --> 00:25:24.000]  然後你這個小朋友
[00:25:24.000 --> 00:25:26.000]  為什麼還沒有醒來哭
[00:25:26.000 --> 00:25:27.000]  我說我的小朋友
[00:25:27.000 --> 00:25:28.000]  很少哭
[00:25:28.000 --> 00:25:30.000]  整天都笑
[00:25:30.000 --> 00:25:32.000]  都是怪怪的
[00:25:32.000 --> 00:25:34.000]  原來是真的
[00:25:34.000 --> 00:25:35.000]  我真的每天
[00:25:35.000 --> 00:25:37.000]  沒有停的和他祈禱
[00:25:37.000 --> 00:25:38.000]  有一段時間
[00:25:38.000 --> 00:25:39.000]  每天早上都和他祈禱
[00:25:39.000 --> 00:25:41.000]  然後給他聽詩歌
[00:25:41.000 --> 00:25:42.000]  出生的時候
[00:25:42.000 --> 00:25:43.000]  他真的很乖巧
[00:25:43.000 --> 00:25:44.000]  叫他做什麼都做
[00:25:44.000 --> 00:25:45.000]  然後是一個喜樂的小朋友
[00:25:45.000 --> 00:25:46.000]  很少哭
[00:25:46.000 --> 00:25:48.000]  然後我到現在
[00:25:48.000 --> 00:25:49.000]  出生之後
[00:25:49.000 --> 00:25:52.000]  每天早晚都和他祈禱
[00:25:52.000 --> 00:25:54.000]  晚上特別有一個祈禱
[00:25:54.000 --> 00:25:55.000]  很奇妙的
[00:25:55.000 --> 00:25:58.000]  我們要一家人一起牽著手
[00:25:58.000 --> 00:26:00.000]  我希望他可以
[00:26:00.000 --> 00:26:01.000]  女兒小時候
[00:26:01.000 --> 00:26:03.000]  可以背一些經文
[00:26:03.000 --> 00:26:05.000]  怎樣可以讓他背呢
[00:26:05.000 --> 00:26:06.000]  我就將一個主禱文
[00:26:06.000 --> 00:26:08.000]  我們基督徒的主禱文
[00:26:08.000 --> 00:26:10.000]  就是我們通常去祈禱用的
[00:26:10.000 --> 00:26:14.000]  我就將它自己作了一首兒歌
