
[00:00:00.000 --> 00:00:06.400]  今晚同大家講一個《異屬能詳》聖經裡面大家一定會聽過的故事
[00:18:03.200 --> 00:18:08.200]  而且當時雅各是答應的
[00:18:08.200 --> 00:18:09.200]  大家記得嗎
[00:18:09.200 --> 00:18:11.200]  雖然是他舅父冤枉他的
[00:18:11.200 --> 00:18:13.200]  但反過來是他答應的
[00:18:13.200 --> 00:18:15.200]  好啊 我娶了他
[00:18:15.200 --> 00:18:18.200]  你既然答應了他的時候
[00:18:18.200 --> 00:18:20.200]  你就要遵守這個婚約的裏面
[00:18:20.200 --> 00:18:23.200]  利雅作為一個太太
[00:18:23.200 --> 00:18:27.200]  其實她應該得到一個最基本的尊重和照顧
[00:18:27.200 --> 00:18:30.200]  但是很顯然是沒有
[00:18:30.200 --> 00:18:34.200]  其實你從剛才那段時間
[00:18:34.200 --> 00:18:35.200]  大家去看的時候
[00:18:35.200 --> 00:18:37.200]  如果不是真是神的恩典
[00:18:37.200 --> 00:18:38.200]  她不可能生到六個子女
[00:18:38.200 --> 00:18:39.200]  我可以告訴大家
[00:18:39.200 --> 00:18:40.200]  絕對是
[00:18:41.200 --> 00:18:43.200]  你看到後來的時間
[00:18:43.200 --> 00:18:45.200]  她就要用封茄
[00:18:45.200 --> 00:18:47.200]  在和合本叫封茄
[00:18:47.200 --> 00:18:52.200]  去換取和她老公可以同房
[00:18:52.200 --> 00:18:54.200]  即是她老公從來都不找她
[00:18:54.200 --> 00:18:55.200]  你明白嗎
[00:18:55.200 --> 00:18:56.200]  就好像皇帝一樣
[00:18:56.200 --> 00:18:59.200]  後妃其實要看皇帝何時來
[00:18:59.200 --> 00:19:01.200]  我才有機會生一個王子
[00:19:01.200 --> 00:19:03.200]  但問題是你從來都不來找我
[00:19:03.200 --> 00:19:04.200]  我怎麼生王子
[00:19:04.200 --> 00:19:07.200]  但上帝好玩的地方就是這樣
[00:19:07.200 --> 00:19:09.200]  我找你這麼少你都生六個
[00:19:10.200 --> 00:19:12.200]  所以你會發覺一件事
[00:19:12.200 --> 00:19:17.200]  其實這件事是丈夫和太太之間
[00:19:17.200 --> 00:19:22.200]  很基本應該有的尊重和責任
[00:19:22.200 --> 00:19:25.200]  但你會見到
[00:19:25.200 --> 00:19:28.200]  景然利雅要用封茄
[00:19:28.200 --> 00:19:32.200]  才可以獲得和丈夫同房的機會
[00:19:32.200 --> 00:19:36.200]  你會發覺這個人
[00:19:37.200 --> 00:19:40.200]  其實才是整個家庭裏面
[00:19:40.200 --> 00:19:44.200]  令整個家庭破碎的始作俑者
[00:19:44.200 --> 00:19:48.200]  由這裏她的偏心
[00:19:48.200 --> 00:19:50.200]  大家記不記得
[00:19:50.200 --> 00:19:53.200]  弱失彩衣的事件
[00:19:53.200 --> 00:19:57.200]  哪有一個老爸
[00:19:57.200 --> 00:19:59.200]  我形容這麼瘋狂
[00:19:59.200 --> 00:20:02.200]  你有11個子女
[00:20:02.200 --> 00:20:04.200]  你在11個子女面前
[00:20:04.200 --> 00:20:07.200]  你只給一件彩衣給最小的兒子
[00:20:07.200 --> 00:20:10.200]  還擺明因為他是拉結的兒子
[00:20:10.200 --> 00:20:12.200]  所以我特別疼愛他
[00:20:12.200 --> 00:20:15.200]  所以是你令到最初出現的弱失
[00:20:15.200 --> 00:20:17.200]  這麼沒腦
[00:20:17.200 --> 00:20:22.200]  還要發夢和哥哥去演戲
[00:20:22.200 --> 00:20:23.200]  我發了個夢
[00:20:23.200 --> 00:20:25.200]  我見到你將來要拜我
[00:20:25.200 --> 00:20:26.200]  你給我做
[00:20:26.200 --> 00:20:28.200]  我都想殺你
[00:20:28.200 --> 00:20:29.200]  你明白我的意思嗎
[00:20:29.200 --> 00:20:31.200]  你不單止搶走
[00:20:31.200 --> 00:20:34.200]  奪走爸爸對你的偏愛
[00:20:34.200 --> 00:20:36.200]  你還在我面前演戲
[00:20:36.200 --> 00:20:41.200]  兄弟之間是不會有和睦的關係
[00:20:41.200 --> 00:20:43.200]  所以到最後就發生了
[00:20:43.200 --> 00:20:45.200]  弱失差點被殺
[00:20:45.200 --> 00:20:49.200]  但上帝的保守才被賣的結果
[00:20:49.200 --> 00:20:55.200]  一個丈夫應該是一個家庭的頭
[00:20:55.200 --> 00:20:59.200]  應該是帶領著這個家庭
[00:20:59.200 --> 00:21:02.200]  走向上帝的道路上
[00:21:02.200 --> 00:21:04.200]  他應該是妻子的頭
[00:21:04.200 --> 00:21:06.200]  是兒女的榜樣
[00:21:06.200 --> 00:21:10.200]  其實作為一個丈夫
[00:21:10.200 --> 00:21:12.200]  他在一個家庭裏面
[00:21:12.200 --> 00:21:14.200]  一個家庭到底幸不幸福
[00:21:14.200 --> 00:21:17.200]  丈夫的身份、角色是非常重要的
[00:21:17.200 --> 00:21:21.200]  所以我真的很盼望
[00:21:21.200 --> 00:21:25.200]  今天每一位我們作為自己的丈夫的弟兄
[00:21:25.200 --> 00:21:27.200]  我們好好在神的面前
[00:21:27.200 --> 00:21:30.200]  我們真的要回到神的裏面
[00:21:30.200 --> 00:21:32.200]  我們去問上帝
[00:21:32.200 --> 00:21:37.200]  我怎樣才能將這個家帶到你的面前
[00:21:37.200 --> 00:21:42.200]  讓我整個家都在上帝的恩典當中
[00:21:42.200 --> 00:21:45.200]  我們會不會有缺乏呢
[00:21:45.200 --> 00:21:47.200]  有,我們有缺失,我們有缺乏
[00:21:47.200 --> 00:21:49.200]  但我想大家記得
[00:21:49.200 --> 00:21:51.200]  我們每一個人都有上帝
[00:21:51.200 --> 00:21:53.200]  無論最後的境況
[00:21:53.200 --> 00:21:54.200]  只需要你不放手的話
[00:21:54.200 --> 00:21:57.200]  你一定能夠做到這個頭的角色
[00:21:57.200 --> 00:21:58.200]  只需要你堅持
[00:21:58.200 --> 00:22:01.200]  第三個
[00:22:01.200 --> 00:22:04.200]  一個不辱的太太拉潔
[00:22:04.200 --> 00:22:07.200]  其實她一樣
[00:22:07.200 --> 00:22:10.200]  你會發覺在整個的創世故事裏面
[00:22:10.200 --> 00:22:11.200]  幾代當中
[00:22:11.200 --> 00:22:13.200]  同樣都出現了差不多的事情
[00:22:13.200 --> 00:22:15.200]  但你會發覺
[00:22:15.200 --> 00:22:18.200]  她面對不辱的時候
[00:22:18.200 --> 00:22:21.200]  她並沒有去尋找上帝的幫助
[00:22:22.200 --> 00:22:27.200]  而是她反而選擇了他們祖先撒拉的路
[00:22:27.200 --> 00:22:29.200]  去尋找代母
[00:22:29.200 --> 00:22:32.200]  如果大家回看聖經裏面的時候
[00:22:32.200 --> 00:22:34.200]  聖經講得很清楚
[00:22:34.200 --> 00:22:36.200]  她去和雅各投訴的時候
[00:22:36.200 --> 00:22:37.200]  原因是什麼呢
[00:22:37.200 --> 00:22:40.200]  只因為我嫉妒姐姐
[00:22:40.200 --> 00:22:43.200]  只因為我嫉妒姐姐
[00:22:43.200 --> 00:22:45.200]  我沒有兒子生
[00:22:45.200 --> 00:22:47.200]  如果雅各你不和我生一個
[00:22:47.200 --> 00:22:48.200]  我死給你看
[00:22:48.200 --> 00:22:50.200]  整個經文是這樣寫的
[00:22:51.200 --> 00:22:53.200]  但雅各已經提醒她
[00:22:53.200 --> 00:22:54.200]  聖經說她發怒
[00:22:54.200 --> 00:22:56.200]  雅各和她說
[00:22:56.200 --> 00:22:58.200]  她說你怪我嗎
[00:22:58.200 --> 00:23:00.200]  生孩子是誰決定的
[00:23:00.200 --> 00:23:02.200]  上帝決定的
[00:23:02.200 --> 00:23:05.200]  其實她提醒了她
[00:23:05.200 --> 00:23:08.200]  生孩子這件事是上帝的事
[00:23:08.200 --> 00:23:12.200]  但她並沒有去改變她的心意
[00:23:12.200 --> 00:23:16.200]  她沒有去尋求上帝的心意
[00:23:16.200 --> 00:23:19.200]  她用自己的方法
[00:23:20.200 --> 00:23:22.200]  為什麼她用這個方法呢
[00:23:22.200 --> 00:23:25.200]  因為她只是將她的焦點
[00:23:25.200 --> 00:23:28.200]  放在自己的榮辱上
[00:23:28.200 --> 00:23:31.200]  她不想輸給姐姐
[00:23:31.200 --> 00:23:35.200]  她一點都不愛雅各
[00:23:35.200 --> 00:23:37.200]  一點都不愛家人
[00:23:37.200 --> 00:23:40.200]  其實你看回拉傑
[00:23:40.200 --> 00:23:42.200]  是一個很自私的人
[00:23:42.200 --> 00:23:46.200]  雖然她丈夫很愛她
[00:23:46.200 --> 00:23:48.200]  為了她可以14年
[00:23:48.200 --> 00:23:50.200]  但在這裡我們完全看不到
[00:23:50.200 --> 00:23:51.200]  她有其他的東西
[00:23:51.200 --> 00:23:53.200]  她為丈夫去回饋
[00:23:53.200 --> 00:23:54.200]  她沒有
[00:23:54.200 --> 00:23:57.200]  她只是去愛自己
[00:23:57.200 --> 00:24:00.200]  她完全想生孩子
[00:24:00.200 --> 00:24:02.200]  她不會考慮上帝的心意
[00:24:02.200 --> 00:24:03.200]  我只有一心一意
[00:24:03.200 --> 00:24:05.200]  我要贏我姐姐
[00:24:05.200 --> 00:24:09.200]  所以她可以用風檐出賣她老公
[00:24:09.200 --> 00:24:14.200]  換成今天聽得明白的話
[00:24:14.200 --> 00:24:17.200]  即是說有一個人給你幾千萬
[00:24:17.200 --> 00:24:19.200]  你就可以賣了她老公
[00:24:19.200 --> 00:24:21.200]  我想買一層樓
[00:24:21.200 --> 00:24:23.200]  我可以達到我的目的
[00:24:23.200 --> 00:24:24.200]  老公不重要
[00:24:24.200 --> 00:24:26.200]  換一個
[00:24:26.200 --> 00:24:29.200]  所以她就能夠出賣她丈夫
[00:24:29.200 --> 00:24:30.200]  你亦都會發覺
[00:24:30.200 --> 00:24:33.200]  當他們離開舅父家的時候
[00:24:33.200 --> 00:24:35.200]  他做了一件事
[00:24:35.200 --> 00:24:37.200]  他偷了他爸爸的偶像
[00:24:37.200 --> 00:24:38.200]  他的神像
[00:24:38.200 --> 00:24:41.200]  如果看回解經家的時候
[00:24:41.200 --> 00:24:43.200]  應該是當時因為這個神像
[00:24:43.200 --> 00:24:44.200]  是代表著平安
[00:24:44.200 --> 00:24:46.200]  是代表著風調雨順
[00:24:46.200 --> 00:24:49.200]  他想他未來都能夠風調雨順
[00:24:49.200 --> 00:24:52.200]  所以他就偷了這個神像
[00:24:52.200 --> 00:24:53.200]  但是他差一點
[00:24:53.200 --> 00:24:57.200]  就令到整族人都有殺身之禍
[00:24:57.200 --> 00:25:01.200]  他的世界裏面
[00:25:01.200 --> 00:25:03.200]  只有他自己
[00:25:03.200 --> 00:25:08.200]  頂至每一個家庭當中
[00:25:08.200 --> 00:25:11.200]  一個人我只是愛自己
[00:25:11.200 --> 00:25:13.200]  我將自己放到很大
[00:25:13.200 --> 00:25:15.200]  我完全不用顧及其他人的感受
[00:25:15.200 --> 00:25:17.200]  我喜歡怎樣就怎樣
[00:25:17.200 --> 00:25:18.200]  我只是追求我自己的東西
[00:25:18.200 --> 00:25:19.200]  這個家庭裏面
[00:25:19.200 --> 00:25:21.200]  怎會有幸福
[00:25:21.200 --> 00:25:24.200]  其實你會發覺
[00:25:24.200 --> 00:25:29.200]  當拉傑去生弱勢的時候
[00:25:29.200 --> 00:25:31.200]  作者做了一個主角
[00:25:31.200 --> 00:25:34.200]  創世紀三十章二十二節
[00:25:34.200 --> 00:25:36.200]  神顧念拉傑
[00:25:36.200 --> 00:25:37.200]  應允了他
[00:25:37.200 --> 00:25:39.200]  所以他就生了弱勢
[00:25:39.200 --> 00:25:41.200]  其實很簡單
[00:25:41.200 --> 00:25:44.200]  原來上帝就是要你回轉
[00:25:44.200 --> 00:25:46.200]  你找我吧
[00:25:46.200 --> 00:25:48.200]  你找我吧
[00:25:48.200 --> 00:25:51.200]  你不要用你自己的方法
[00:25:51.200 --> 00:25:53.200]  上帝就是要我們每一個人
[00:25:53.200 --> 00:25:55.200]  都能夠去找回他
[00:25:55.200 --> 00:25:57.200]  其實為何我們作為基督徒
[00:25:57.200 --> 00:25:59.200]  在港台上我們經常都很強調
[00:25:59.200 --> 00:26:00.200]  弟兄姊妹
[00:26:00.200 --> 00:26:02.200]  我們每一個人都需要去走回
[00:26:02.200 --> 00:26:04.200]  去找上帝的路
[00:26:04.200 --> 00:26:06.200]  去問回上帝的意思
[00:26:06.200 --> 00:26:08.200]  我們每一個人所做的事
[00:26:08.200 --> 00:26:09.200]  究竟合不合乎你的意思呢
[00:26:09.200 --> 00:26:13.200]  因為這個將會影響在未來當中
[00:26:13.200 --> 00:26:14.200]  無論你自己個人
[00:26:14.200 --> 00:26:15.200]  你的家庭
[00:26:15.200 --> 00:26:17.200]  和你整個的群眾
[00:26:17.200 --> 00:26:22.200]  我們都需要一起去尋求上帝的意思
[00:26:22.200 --> 00:26:25.200]  整件事由拉傑
[00:26:25.200 --> 00:26:27.200]  利雅至拉傑
[00:26:27.200 --> 00:26:29.200]  雅各的幾段
[00:26:29.200 --> 00:26:31.200]  三章裏面大概的故事
[00:26:31.200 --> 00:26:33.200]  其實只是環繞一個主題
[00:26:33.200 --> 00:26:35.200]  就是生孩子
[00:26:35.200 --> 00:26:38.200]  裏面總共生了十一個人
[00:26:38.200 --> 00:26:41.200]  但是最諷刺的一點
[00:26:41.200 --> 00:26:45.200]  生孩子永遠都只是上帝的主權
[00:26:45.200 --> 00:26:49.200]  現在這裏就是人用盡自己的方法
[00:26:49.200 --> 00:26:52.200]  去搶奪上帝的主權
[00:26:52.200 --> 00:26:55.200]  到最後換來的是甚麼呢
[00:26:55.200 --> 00:26:57.200]  家庭的破碎
[00:26:57.200 --> 00:27:01.200]  所以在這個家裏
[00:27:01.200 --> 00:27:03.200]  三個都輸
[00:27:03.200 --> 00:27:07.200]  孩子都輸
[00:27:09.200 --> 00:27:11.200]  所以弟兄姊妹
[00:27:11.200 --> 00:27:13.200]  我好盼望今晚透過這個
[00:27:13.200 --> 00:27:14.200]  好簡單的
[00:27:14.200 --> 00:27:16.200]  好直接的故事
[00:27:16.200 --> 00:27:18.200]  和大家一起重新再思考
[00:27:18.200 --> 00:27:20.200]  我們自己的家庭
[00:27:20.200 --> 00:27:22.200]  沒錯
[00:27:22.200 --> 00:27:24.200]  我們在哪個家庭裏面出生
[00:27:24.200 --> 00:27:26.200]  我們無得選擇
[00:27:26.200 --> 00:27:27.200]  哪個是你的爸爸媽媽
[00:27:27.200 --> 00:27:28.200]  你無得選擇
[00:27:28.200 --> 00:27:29.200]  哪個是你的子女
[00:27:29.200 --> 00:27:31.200]  你無得選擇
[00:27:31.200 --> 00:27:32.200]  但是我昨晚
[00:27:32.200 --> 00:27:34.200]  我去教傳道書的時候
[00:27:34.200 --> 00:27:36.200]  我和弟兄姊妹說了一樣東西
[00:27:36.200 --> 00:27:38.200]  我覺得是非常重要
[00:27:38.200 --> 00:27:41.200]  就是我們今天所有的事
[00:27:41.200 --> 00:27:43.200]  都在處境當中
[00:27:43.200 --> 00:27:45.200]  但是我們第一
[00:27:45.200 --> 00:27:47.200]  在處境裏面
[00:27:47.200 --> 00:27:50.200]  你可以決定你怎樣面對這個處境
[00:27:50.200 --> 00:27:54.200]  這個處境再差
[00:27:54.200 --> 00:27:57.200]  你都可以用好的方法去面對
[00:27:57.200 --> 00:28:01.200]  而另外更加重要的是甚麼呢
[00:28:01.200 --> 00:28:05.200]  請你不要自己親手去創造一個
[00:28:05.200 --> 00:28:07.200]  壞的處境
[00:28:08.200 --> 00:28:11.200]  亦都請你好好盡量的
[00:28:11.200 --> 00:28:13.200]  去創造一個好的處境
[00:28:13.200 --> 00:28:15.200]  你明白我的意思嗎
[00:28:15.200 --> 00:28:18.200]  今日我們的小朋友
[00:28:18.200 --> 00:28:20.200]  就好像十隻手指一樣
[00:28:20.200 --> 00:28:22.200]  有長有短
[00:28:22.200 --> 00:28:23.200]  有些聰明些
[00:28:23.200 --> 00:28:24.200]  有些沒那麼聰明
[00:28:24.200 --> 00:28:25.200]  有些可愛些
[00:28:25.200 --> 00:28:26.200]  有些沒那麼可愛
[00:28:26.200 --> 00:28:27.200]  有些頂撞些
[00:28:27.200 --> 00:28:28.200]  有些怪些
[00:28:28.200 --> 00:28:29.200]  甚麼人都有
[00:28:29.200 --> 00:28:31.200]  但其實我們做爸爸媽媽的
[00:28:31.200 --> 00:28:33.200]  我們唯一可以做的是做甚麼
[00:28:33.200 --> 00:28:37.200]  你創造一個幸福家庭的環境給他們
[00:28:37.200 --> 00:28:42.200]  這個就是我們能夠做得到
[00:28:42.200 --> 00:28:47.200]  你不要自己在家庭當中製造麻煩
[00:28:47.200 --> 00:28:52.200]  你不要自己親手在家庭當中
[00:28:52.200 --> 00:28:54.200]  親手去做很多破壞的事
[00:28:54.200 --> 00:28:57.200]  為了達到我們的目的
[00:28:57.200 --> 00:29:01.200]  為了我們自己很個人私人的一些理由
[00:29:01.200 --> 00:29:03.200]  而我們不顧其他人
[00:29:03.200 --> 00:29:05.200]  而去做一些事情
[00:29:05.200 --> 00:29:07.200]  最簡單的例子
[00:29:07.200 --> 00:29:09.200]  最直接
[00:29:09.200 --> 00:29:10.200]  今日有很多人
[00:29:10.200 --> 00:29:11.200]  未信耶穌
[00:29:11.200 --> 00:29:13.200]  都很喜歡賭錢
[00:29:13.200 --> 00:29:15.200]  最初的時候的理由都是甚麼
[00:29:15.200 --> 00:29:17.200]  做得那麼辛苦
[00:29:17.200 --> 00:29:18.200]  玩玩嘛
[00:29:18.200 --> 00:29:22.200]  然後讓自己可以去放鬆一下
[00:29:22.200 --> 00:29:24.200]  最初打麻將
[00:29:24.200 --> 00:29:26.200]  買下六合彩
[00:29:26.200 --> 00:29:29.200]  然後玩玩玩玩
[00:29:29.200 --> 00:29:30.200]  後來發現不是的
[00:29:30.200 --> 00:29:31.200]  澳門很過癮
[00:29:31.200 --> 00:29:33.200]  澳門的時間一鋪就五百
[00:29:33.200 --> 00:29:35.200]  嘩 夠刺激
[00:29:35.200 --> 00:29:36.200]  是吧
[00:29:36.200 --> 00:29:41.200]  然後我為了滿足我自己
[00:29:41.200 --> 00:29:43.200]  這些東西的時候
[00:29:43.200 --> 00:29:46.200]  這種所謂的得到賺到額外的橫財
[00:29:46.200 --> 00:29:48.200]  又或者是反過來的
[00:29:48.200 --> 00:29:51.200]  這種薄煞的興奮的感覺
[00:29:51.200 --> 00:29:53.200]  然後你把你全家人
[00:29:53.200 --> 00:29:55.200]  就陷入一個危機裏面
[00:29:58.200 --> 00:30:00.200]  是你自己創造出來的
[00:30:00.200 --> 00:30:04.200]  而今日最簡單
[00:30:04.200 --> 00:30:06.200]  最直接的就是
[00:30:06.200 --> 00:30:09.200]  不要讓你的家人
[00:30:09.200 --> 00:30:12.200]  讓自己陷入危機當中
[00:30:12.200 --> 00:30:15.200]  在哪一方面都是
[00:30:15.200 --> 00:30:17.200]  做的每一樣事情的時候
[00:30:17.200 --> 00:30:20.200]  去考慮上帝是怎麼想的
[00:30:20.200 --> 00:30:23.200]  你做這件事的時候
[00:30:23.200 --> 00:30:25.200]  你的家人會受甚麼影響
[00:30:27.200 --> 00:30:28.200]  我們能夠這樣做的時候
[00:30:28.200 --> 00:30:30.200]  我相信我們家庭
[00:30:30.200 --> 00:30:33.200]  能夠得到幸福的機會會更大
[00:30:33.200 --> 00:30:37.200]  當然最直接簡單的方法
[00:30:37.200 --> 00:30:40.200]  求上帝讓我們所有的家庭成員
[00:30:40.200 --> 00:30:42.200]  都在上帝的裏面
[00:30:42.200 --> 00:30:45.200]  我們每一個人都在上帝
[00:30:45.200 --> 00:30:48.200]  他自己尋求旨意的道路上
[00:30:48.200 --> 00:30:51.200]  我們這個家就一定會幸福
[00:30:51.200 --> 00:30:52.200]  求神幫助我們
[00:30:52.200 --> 00:30:54.200]  我們要同心企圖
[00:30:54.200 --> 00:30:57.200]  我們求上帝你親自帶領我們
[00:30:57.200 --> 00:31:00.200]  我們感謝你留下聖經
[00:31:00.200 --> 00:31:01.200]  讓我們去看見
[00:31:01.200 --> 00:31:04.200]  有很多不理想的事情
[00:31:04.200 --> 00:31:08.200]  讓我們今天千萬不要重蹈覆轍
[00:31:08.200 --> 00:31:11.200]  因為我們能夠去看見
[00:31:11.200 --> 00:31:13.200]  在神的恩典裏面
[00:31:13.200 --> 00:31:16.200]  我們怎樣能夠找到幸福
[00:31:16.200 --> 00:31:19.200]  怎樣會讓我們陷入泥沼當中
[00:31:19.200 --> 00:31:22.200]  我求上帝你親自保守
[00:31:22.200 --> 00:31:23.200]  帶領著每一個弟兄姊妹
[00:31:23.200 --> 00:31:25.200]  很願意我們的家庭
[00:31:25.200 --> 00:31:26.200]  因為我們認識你
[00:31:26.200 --> 00:31:28.200]  去得到恩典和幸福
[00:31:28.200 --> 00:31:30.200]  我們也在這裏
[00:31:30.200 --> 00:31:34.200]  如果家裏有家人未信耶穌
[00:31:34.200 --> 00:31:35.200]  我們求你幫助他們
[00:31:35.200 --> 00:31:37.200]  讓我們尋找到你
[00:31:37.200 --> 00:31:40.200]  讓我們能夠一起進入幸福當中
[00:31:40.200 --> 00:31:42.200]  將一切的我們交託
[00:31:42.200 --> 00:31:43.200]  祈禱奉靠主耶穌
[00:31:43.200 --> 00:31:44.200]  得聖名自祈求
[00:31:44.200 --> 00:31:45.200]  阿們
[00:31:45.200 --> 00:31:46.200]  好嗎?

