
[00:00:00.000 --> 00:00:04.040]  我們同心禱告 天父我們很感恩
[00:24:46.920 --> 00:24:51.220]  這些已經是我們很敬虔的福音派了
[00:24:51.220 --> 00:24:55.380]  我們都這麼遲疑 對男女的角色
[00:24:55.380 --> 00:25:00.840]  都有擔心中國人的社會
[00:25:00.840 --> 00:25:03.900]  還是對好像這個平等的聖職
[00:25:03.900 --> 00:25:08.740]  還有一個這樣的擔心 怕違反聖經
[00:25:08.740 --> 00:25:12.900]  這樣的情況 所以譬如我成長的教會
[00:25:12.900 --> 00:25:16.080]  福音堂女性 當然現在我不知道
[00:25:16.080 --> 00:25:19.940]  因為離開了很多年 女的姐妹
[00:25:19.940 --> 00:25:24.420]  就算很有恩賜 星期天的主日講道
[00:25:24.420 --> 00:25:28.740]  沒有她份的 她可以做主一學、教主一學
[00:25:28.740 --> 00:25:33.460]  但是禮拜的崇拜講道 福音堂的教會
[00:25:33.460 --> 00:25:36.900]  女性是不准講道的 你可以想像得到
[00:25:36.900 --> 00:25:41.120]  原來我們的文化 我們對聖經的理解
[00:25:41.120 --> 00:25:44.840]  都可以到了今天 21世紀了
[00:25:44.840 --> 00:25:49.440]  都可以是不同的 但是你可以想像得到
[00:25:49.440 --> 00:25:52.580]  在保羅的書信裏面 保羅的教導裏面
[00:25:52.580 --> 00:25:55.940]  其實保羅原來可以是這麼寬的
[00:25:55.940 --> 00:25:59.340]  對女性的身份的看待
[00:25:59.340 --> 00:26:03.880]  原來可以是在她的眼中 原來是這麼平等的
[00:26:03.880 --> 00:26:09.380]  所以我們可以想像一下 我們有什麼要不斷的更新呢?
[00:26:09.380 --> 00:26:14.640]  或者我們怎樣能夠更加全面對聖經的教導
[00:26:14.640 --> 00:26:20.720]  我們有一個與時俱進的成長呢?
[00:26:20.720 --> 00:26:24.780]  這些都是我們在這個文案裏面
[00:26:24.780 --> 00:26:27.800]  可以彼此提醒的
[00:26:27.800 --> 00:26:31.100]  我做的PowerPoint在這裏開始
[00:26:31.100 --> 00:26:37.080]  Patreon就是一個推薦人、贊助人
[00:26:37.080 --> 00:26:42.300]  在財富、地位、法律的能力上
[00:26:42.300 --> 00:26:47.840]  提供給受幫助的 比如法律的保護
[00:26:47.840 --> 00:26:51.520]  有一定的人脈關係、社會的地位
[00:26:51.520 --> 00:26:56.000]  尤其是推薦信 是很重要的
[00:26:56.000 --> 00:26:58.160]  如果沒有那個推薦信
[00:26:58.160 --> 00:27:02.480]  其實你就很難在其他人面前得到那個信任
[00:27:02.480 --> 00:27:07.760]  或者信納的 這個就是那個受庇護者
[00:27:07.760 --> 00:27:10.460]  他怎樣去回報這個Patreon呢?
[00:27:10.460 --> 00:27:14.060]  就是怎樣來回報他的恩惠呢?
[00:27:14.060 --> 00:27:20.440]  就是對他的主人 或者叫贊助人忠誠
[00:27:20.440 --> 00:27:26.520]  要公開的支持他 在社會上的聲望、服務等等
[00:27:26.520 --> 00:27:30.180]  這些在這個羅馬帝國的時候
[00:27:30.180 --> 00:27:37.560]  就相當普遍的維繫社會的地位的一個制度
[00:27:37.560 --> 00:27:40.400]  是一個很公然的制度
[00:27:40.400 --> 00:27:43.720]  某程度上我們中國人的上一代
[00:27:43.720 --> 00:27:49.700]  我們爸爸的年代 有些人他是很有頭有臉的
[00:27:49.700 --> 00:27:54.560]  尤其是一些在地區上有一定的身份的
[00:27:54.560 --> 00:27:57.220]  有很多的所謂的跟班
[00:27:57.220 --> 00:28:00.440]  那個跟班就大概是一個階級人
[00:28:00.440 --> 00:28:04.680]  當然這個比較負面 呼呼喝喝
[00:28:04.680 --> 00:28:09.320]  又或者是有時候做一些不好的事情
[00:28:09.320 --> 00:28:12.120]  但是羅馬帝國的那個制度
[00:28:12.120 --> 00:28:18.220]  就會是Patreon和階級人這樣的一個受助人制度
[00:28:18.220 --> 00:28:22.400]  可能每個社會、每個時代都會有的
[00:28:22.400 --> 00:28:27.240]  問題是那個形式是去到什麼程度呢?
[00:28:27.240 --> 00:28:30.080]  這些大家我們知道一下都好的
[00:28:30.080 --> 00:28:36.540]  保羅其實從來沒有去過羅馬的教會
[00:28:36.540 --> 00:28:38.840]  當然不是說他沒有去過羅馬
[00:28:38.840 --> 00:28:42.560]  因為他是一個相當有那個的社會地位
[00:28:42.560 --> 00:28:45.760]  他自己本身都是因為他爸爸的緣故
[00:28:45.760 --> 00:28:47.760]  他是羅馬的公民
[00:28:47.760 --> 00:28:51.780]  但是他也是一個很純正的猶太人
[00:28:51.780 --> 00:28:55.160]  第八天就行國禮的保羅
[00:28:55.160 --> 00:28:57.480]  所以他進了羅馬籍的
[00:28:57.480 --> 00:29:00.860]  但是就是說他有機會去接觸
[00:29:00.860 --> 00:29:04.800]  比較高的階層的那個社會
[00:29:04.800 --> 00:29:08.160]  當然在猶太就不在話下
[00:29:08.160 --> 00:29:13.740]  他就在基里加的大塑那裡成長
[00:29:13.740 --> 00:29:18.000]  又跟這個加瑪烈一個很出色的拉比
[00:29:18.000 --> 00:29:20.600]  成為他門下的一個門徒
[00:29:20.600 --> 00:29:25.680]  一直長大在猶太的社會都有一定的身份
[00:29:25.680 --> 00:29:29.380]  後來更加有羅馬公民的身份
[00:29:29.380 --> 00:29:33.140]  就是說他是擁有一些雙重的國籍
[00:29:33.140 --> 00:29:39.440]  還有在社會上有相當的影響力的一個保羅
[00:29:39.440 --> 00:29:47.620]  正是這樣的人神就用他、呼召他、改變他
[00:29:47.620 --> 00:29:49.620]  大大的使用他
[00:29:49.620 --> 00:29:54.480]  當然這個過程他自己需要有聖靈的工作
[00:29:54.480 --> 00:30:00.700]  因為他就是一個非常對於自己的猶太教
[00:30:00.700 --> 00:30:05.700]  有一個的執著、有一個的捍衛、有一個的持守
[00:30:05.700 --> 00:30:14.540]  所以就令到他越來越是一種的傲慢、偏見、執著
[00:30:14.540 --> 00:30:19.680]  對於自己的教義好像是滴水不侵
[00:30:19.680 --> 00:30:25.660]  差不多已經很透徹的解釋了、明白了
[00:30:25.660 --> 00:30:31.040]  沒有人再可以挑戰他對律法的那個漏洞
[00:30:31.040 --> 00:30:34.940]  律法應該怎麼執行、怎麼生活
[00:30:34.940 --> 00:30:39.860]  保羅應該是相當的具體的實踐的
[00:30:39.860 --> 00:30:46.840]  但是當他從來沒有想過一道的強光照入他的心靈
[00:30:46.840 --> 00:30:52.120]  當然先照入他的眼睛 肉身就是盲了
[00:30:52.120 --> 00:30:58.300]  接著其實是照入他這個律法的心靈
[00:30:58.300 --> 00:31:04.640]  其實是一個好像舊約耶利米蘇32章所說的
[00:31:04.640 --> 00:31:11.000]  將他的石心變成肉心 變成一個有血有肉
[00:31:11.000 --> 00:31:15.840]  有愛的一個門徒 基督徒
[00:31:15.840 --> 00:31:18.700]  因為主耶穌向他顯現
[00:31:18.700 --> 00:31:23.480]  因為他所認識的耶穌是釘在十字架上
[00:31:23.480 --> 00:31:27.500]  受咒詛的拿撒勒人而已
[00:31:27.500 --> 00:31:30.500]  怎麼會可以在天上向他顯現
[00:31:30.500 --> 00:31:34.520]  用希伯來話跟他說話 告訴他
[00:31:34.520 --> 00:31:37.660]  蘇羅為什麼你要逼迫我
[00:31:37.660 --> 00:31:40.740]  你用腳去踢刺是難的
[00:31:40.740 --> 00:31:44.940]  所以對保羅來說是晴天霹靂
[00:31:44.940 --> 00:31:49.480]  一個他以為是他已經完全參透了
[00:31:49.480 --> 00:31:53.900]  當然是佛家的那些說話 也沒有所謂的
[00:31:53.900 --> 00:31:55.980]  他參透了舊約
[00:31:55.980 --> 00:32:00.160]  認為他的人生就是一個很出色的
[00:32:00.160 --> 00:32:04.060]  為律法去捍衛的拉比
[00:32:04.060 --> 00:32:09.620]  但是當耶穌一句話就令他重新再思考
[00:32:09.620 --> 00:32:13.760]  到底什麼才是神眼中的信仰呢?
[00:32:13.760 --> 00:32:17.560]  什麼才是神眼中的一個自由呢?
[00:32:17.560 --> 00:32:22.520]  什麼才是這位做物主的眼中的公義呢?
[00:32:22.520 --> 00:32:26.380]  他整個人好像完全崩潰了
[00:32:26.380 --> 00:32:29.280]  重新完全不認識自己
[00:32:29.280 --> 00:32:35.220]  這樣就進去大馬士革敘利亞 在一個叫直街那裡
[00:32:35.220 --> 00:32:39.900]  就在三天三夜 神也挺搞笑的
[00:32:39.900 --> 00:32:44.720]  不是馬上同步叫阿拿尼亞
[00:32:44.720 --> 00:32:48.420]  你趕快去 在門口等保羅
[00:32:48.420 --> 00:32:51.920]  那個時候我想保羅也未必會明白 未必會相信
[00:32:51.920 --> 00:32:57.400]  就讓他有三天三夜的反思 禁食
[00:32:57.400 --> 00:33:04.060]  來去思想 到底自己現在怎麼辦呢?
[00:33:04.060 --> 00:33:06.920]  因為耶穌最後一句話就是
[00:33:06.920 --> 00:33:11.840]  我就是你所逼迫的耶穌
[00:33:11.840 --> 00:33:15.300]  起來往直街去
[00:33:15.300 --> 00:33:20.400]  在那裡就必定會有人指示你應該怎麼做
[00:33:20.400 --> 00:33:26.400]  保羅就被人拖進去直街裡面的其中的樓房
[00:33:26.400 --> 00:33:29.600]  在那裡三天三夜的等候
[00:33:29.600 --> 00:33:35.520]  所以對保羅來講 他現在傳道一段時間了
[00:33:35.520 --> 00:33:38.980]  應該是第二次的宣教旅程完結了
[00:33:38.980 --> 00:33:40.980]  準備他要上耶路撒冷
[00:33:40.980 --> 00:33:43.500]  這個我們十四、十五章講過
[00:33:43.500 --> 00:33:49.340]  但是羅馬教會對保羅來講 其實還是陌生的
[00:33:49.340 --> 00:33:52.680]  其實大部分的解經家都認為
[00:33:52.680 --> 00:33:56.500]  是《使徒行傳》第二章五旬節的時候
[00:33:56.500 --> 00:33:59.960]  因為有些羅馬居住的猶太人
[00:33:59.960 --> 00:34:06.080]  上去耶路撒冷守五旬節 信了主 洗了禮
[00:34:06.080 --> 00:34:11.000]  接著後來輾轉回到原居地羅馬建立教會
[00:34:11.000 --> 00:34:14.660]  所以那個原先的founder
[00:34:14.660 --> 00:34:18.960]  就是在耶路撒冷信主的這些猶太人
[00:34:18.960 --> 00:34:22.780]  回到那裡之後就建立羅馬的教會
[00:34:22.780 --> 00:34:25.600]  所以就不是由保羅去建立的
[00:34:25.600 --> 00:34:31.160]  但是輾轉在 因為當時
[00:34:31.160 --> 00:34:33.160]  大家都應該讀過歷史都知道
[00:34:33.160 --> 00:34:39.560]  羅馬帝國奧古斯都其中的偉大的成就
[00:34:39.560 --> 00:34:45.340]  就是做好了那些馬車的寬闊的道路
[00:34:45.340 --> 00:34:50.680]  那個不僅僅是這樣 而是開始因為統一
[00:34:50.680 --> 00:34:56.980]  軍事各方面都穩定了 就不會有土匪強盜
[00:34:56.980 --> 00:35:00.780]  所以變成旅遊就很旺盛了
[00:35:00.780 --> 00:35:07.160]  就意大利或者歐洲的人就可以到處去
[00:35:07.160 --> 00:35:10.780]  當然是坐馬車 這樣去不同的地方
[00:35:10.780 --> 00:35:13.360]  可能是旅遊 可能是經商
[00:35:13.360 --> 00:35:17.040]  可能是大家 特別是當時的哲學家 講學
[00:35:17.040 --> 00:35:20.620]  所以很多時候這樣的流彩
[00:35:20.620 --> 00:35:23.120]  就會有機會彼此的認識
[00:35:23.120 --> 00:35:26.920]  所以這次我在菲律賓都認識好幾位的教務
[00:35:26.920 --> 00:35:29.500]  都是很用心的擺上的
[00:35:29.500 --> 00:35:33.040]  也都有一些是菲律賓當地的信徒領袖
[00:35:33.040 --> 00:35:36.520]  有些住在很偏遠的海島
[00:35:36.520 --> 00:35:40.840]  來放下他們的工作 來受培訓
[00:35:40.840 --> 00:35:46.400]  準備將來他們回到自己的地方來傳福音
[00:35:46.400 --> 00:35:52.960]  所以很值得去敬重的這些僕人 這些侍女
[00:35:52.960 --> 00:35:55.060]  他們未必有太高的文化
[00:35:55.060 --> 00:35:59.920]  但是他們這六天就是裝備對聖經的
[00:35:59.920 --> 00:36:03.760]  盡快掌握整個聖經的脈絡
[00:36:03.760 --> 00:36:08.920]  所以那個課程都相當嚴謹的 教導聖經
[00:36:08.920 --> 00:36:11.140]  接下來九月我去 如果去的時候
[00:36:11.140 --> 00:36:14.220]  可能我都會幫忙去講一點
[00:36:14.220 --> 00:36:17.640]  所以我們來到看到保羅
[00:36:17.640 --> 00:36:22.740]  他對這一幫的人 這裡我應該按錯了
[00:36:22.740 --> 00:36:25.420]  拿了另外一個圖
[00:36:25.420 --> 00:36:29.340]  因為今天實在不好意思 我回去會再整理的
[00:36:29.340 --> 00:36:32.760]  因為今天下午四點多才開始預備
[00:36:32.760 --> 00:36:37.200]  不夠時間去再整理那些細節的PowerPoint
[00:36:37.200 --> 00:36:42.560]  現在我們正式和大家再讀從第三節開始
[00:36:42.560 --> 00:36:47.740]  到第十六節 再給大家思想一下
[00:36:47.740 --> 00:36:54.080]  我們看這個文安背後的神學
[00:36:54.080 --> 00:37:00.580]  還有保羅他在整個救恩 整個的真理裡面
[00:37:00.580 --> 00:37:03.820]  他怎麼看其他的弟兄姊妹呢?
[00:37:03.820 --> 00:37:07.380]  這個就是主裡面的相交 主裡面的相愛
[00:37:07.380 --> 00:37:13.520]  第三節開始 因為這個非比我們不再講了
[00:37:13.520 --> 00:37:17.840]  文伯基拉 阿居拉安這對夫婦
[00:37:17.840 --> 00:37:20.680]  往往都是伯基拉先行的
[00:37:20.680 --> 00:37:24.020]  很特別的次序調亂的
[00:37:24.020 --> 00:37:31.500]  多數人都認為伯基拉就是一個比較行動、領導
[00:37:31.500 --> 00:37:34.340]  就不是說她壓制著她的丈夫
[00:37:34.340 --> 00:37:39.300]  而是很多時候她可能比她的丈夫更加的熱心
[00:37:39.300 --> 00:37:44.920]  所以就有時這樣的出現 這樣女性先行
[00:37:44.920 --> 00:37:47.720]  似乎未必是一種貶義
[00:37:47.720 --> 00:37:54.380]  更加不會是保羅對伯基拉特別的有欣賞
[00:37:54.380 --> 00:37:59.640]  而貶低她的丈夫阿居拉 那就應該不是的
[00:37:59.640 --> 00:38:03.000]  有什麼不同的地方呢?
[00:38:03.000 --> 00:38:08.920]  留意一下 他們在基督耶穌裡與我同宮
[00:38:08.920 --> 00:38:14.480]  也為我的命將自己的頸項致之道愛
[00:38:14.480 --> 00:38:17.760]  不但我感謝這兩位這對夫婦
[00:38:17.760 --> 00:38:22.520]  就是外邦的宗教會也感謝他們
[00:38:22.520 --> 00:38:28.240]  我們可以看看第18章的《使徒行傳》
[00:38:30.320 --> 00:38:37.240]  就是阿居拉夫婦正式出場的偶遇
[00:38:37.240 --> 00:38:42.980]  18章《使徒行傳》
[00:38:42.980 --> 00:38:50.160]  第一節開始 這是以後保羅離開了雅典
[00:38:50.160 --> 00:38:55.720]  就來到哥倫多 遇見一個猶太人名叫阿居拉
[00:38:55.720 --> 00:38:59.940]  正式開始介紹這個弟兄 這個猶太人
[00:38:59.940 --> 00:39:08.640]  他生在本都 保羅就是基里加的大宋
[00:39:08.640 --> 00:39:12.640]  很近的地方 因為格魯雕
[00:39:12.640 --> 00:39:17.560]  格魯雕就是羅馬的第四位皇帝
[00:39:17.560 --> 00:39:23.240]  這個格魯雕命猶太人都離開羅馬
[00:39:23.240 --> 00:39:30.080]  就是當時有一個逼迫 有一個要趕走猶太人的行動
[00:39:30.080 --> 00:39:36.940]  就是由格魯雕 就是由皇帝來下令要趕走猶太人
[00:39:36.940 --> 00:39:42.840]  所以他就離開羅馬
[00:39:42.840 --> 00:39:47.440]  身近帶著妻子阿居拉從意大利來
[00:39:47.440 --> 00:39:52.040]  來什麼呢? 就是來到哥倫多
[00:39:52.040 --> 00:39:57.460]  保羅就投奔了他們 他們本是製造帳篷為業
[00:39:57.460 --> 00:40:02.280]  保羅因與他們同業 就和他們同住作供
[00:40:02.280 --> 00:40:06.580]  每逢安息日 保羅在會堂裡辯論
[00:40:06.580 --> 00:40:10.080]  勸化猶太人和希利尼人
[00:40:10.080 --> 00:40:15.760]  保羅就簡單講了這對夫婦的身份 背景
[00:40:15.760 --> 00:40:18.800]  還有為什麼在哥倫多相遇
[00:40:18.800 --> 00:40:25.620]  他們就落腳在哥倫多 他們平時就織帳篷
[00:40:25.620 --> 00:40:29.760]  就是說他們的工作 因為猶太人有一門手藝
[00:40:29.760 --> 00:40:36.160]  就是說猶太人他們現在當然是信了主
[00:40:36.160 --> 00:40:42.920]  但是他們有一個挺好的訓練
[00:40:42.920 --> 00:40:46.280]  就是都需要有一些技能
[00:40:46.280 --> 00:40:54.860]  這個織帳篷似乎在當時是挺能夠養活自己的
[00:40:54.860 --> 00:41:00.120]  保羅也是織帳篷的 原來保羅既是拉比
[00:41:00.120 --> 00:41:06.560]  又是一個平時他都有這樣的
[00:41:06.560 --> 00:41:13.120]  這個不是手工藝 是一個很重要的技能
[00:41:13.120 --> 00:41:20.680]  可能有些人是做鐵匠 或者有些人是做其他的工作
[00:41:20.680 --> 00:41:25.560]  所以原來保羅自己作為使徒
[00:41:25.560 --> 00:41:28.800]  他現在就到處去傳福音 神的僕人
[00:41:28.800 --> 00:41:32.320]  但是他都會這樣織帳篷的
[00:41:32.320 --> 00:41:35.800]  當然更多保羅就教導
[00:41:35.800 --> 00:41:39.640]  特別因為哥倫多是有他的問題困難
[00:41:39.640 --> 00:41:43.640]  但是在其他的教會都是會用獻金
[00:41:43.640 --> 00:41:47.120]  來供養保羅和他的同工的
[00:41:47.120 --> 00:41:51.440]  但是這裡保羅就給我們有一些這樣的概念
[00:41:51.440 --> 00:41:55.240]  他因為認識了阿基拉夫婦
[00:41:55.240 --> 00:41:59.360]  知道他們兩位平時沒有聚會的時間
[00:41:59.360 --> 00:42:03.640]  他們就會編織帳篷來維生
[00:42:03.640 --> 00:42:09.080]  可能藉著這樣又可以結識當地的人
[00:42:09.080 --> 00:42:14.840]  接著保羅就平時跟他們一起同住作供
[00:42:14.840 --> 00:42:21.080]  一起來到去 我不知道當時居住的條件
[00:42:21.080 --> 00:42:26.280]  或者是前佈後居等等是怎麼樣
[00:42:26.280 --> 00:42:30.160]  但是我們就自旅行間給我們看到
[00:42:30.160 --> 00:42:36.120]  路加醫生的描述 保羅很尊重這對夫婦
[00:42:36.120 --> 00:42:42.080]  又看到這對夫婦似乎跟保羅有相當的默契
[00:42:42.080 --> 00:42:46.200]  那個靈性的程度都有一個相近
[00:42:46.200 --> 00:42:48.880]  不只是一對普通的夫婦
[00:42:48.880 --> 00:42:53.480]  似乎都是為福音、為神的角度
[00:42:53.480 --> 00:42:58.800]  輾轉我們去到第19章都再有阿基拉夫婦的
[00:42:58.800 --> 00:43:03.320]  但是我們不詳細再講阿基拉夫婦
[00:43:03.320 --> 00:43:10.280]  不過從保羅的文案一開始除了非比之外
[00:43:10.280 --> 00:43:16.440]  立即就對阿基拉夫婦有這樣的稱讚
[00:43:16.440 --> 00:43:19.680]  就真的讓我們有一種嘆為觀止
[00:43:19.680 --> 00:43:24.760]  這對夫婦被趕走離開羅馬
[00:43:24.760 --> 00:43:29.200]  似乎連他們在羅馬有的產業
[00:43:29.200 --> 00:43:34.520]  有的財富都一下子被沒收了
[00:43:34.520 --> 00:43:40.880]  所以神的兒女我們都不要以為是百分之一百的穩定
[00:43:40.880 --> 00:43:43.480]  我們都要求主給我們有一個
[00:43:43.480 --> 00:43:48.360]  隨時可以為主而受苦的心智
[00:43:48.360 --> 00:43:54.000]  因為香港好像從來都對這些事情覺得是不可能
[00:43:54.000 --> 00:43:56.940]  但是其實在很多國家的信徒
[00:43:56.940 --> 00:44:02.960]  那些的信徒其實人家真是為了福音、為了信仰
[00:44:02.960 --> 00:44:07.560]  真是有時連他們應該有的那個基本的生活
[00:44:07.560 --> 00:44:09.060]  都可以放下的
[00:44:09.060 --> 00:44:12.240]  所以求主給我們有一些眼光
[00:44:12.240 --> 00:44:17.320]  有一些人生的機會去認識一下這些的牧者
[00:44:17.320 --> 00:44:22.920]  這些好像很土豹的神的僕人
[00:44:22.920 --> 00:44:26.620]  他們甚至乎不是認識很多字
[00:44:26.620 --> 00:44:31.180]  但是他們那個為主的心就是很熱切
[00:44:31.180 --> 00:44:35.260]  就是這樣真是願意為福音擺上代價
[00:44:35.260 --> 00:44:37.500]  都是在所不惜
[00:44:37.500 --> 00:44:43.180]  所以現在我們就見到這個阿基拉夫婦
[00:44:43.180 --> 00:44:46.920]  保羅對他們的稱讚、對他們的感謝
[00:44:46.920 --> 00:44:48.760]  為了保羅的命
[00:44:48.760 --> 00:44:52.900]  他們可以將自己的頸項截之度外
[00:44:52.900 --> 00:44:55.000]  很誇張的描述
[00:44:55.000 --> 00:44:58.400]  就是說如果保羅坐牢
[00:44:58.400 --> 00:45:00.440]  保羅被人抓
[00:45:00.440 --> 00:45:05.540]  他們是願意去站在保羅的一邊
[00:45:05.540 --> 00:45:08.260]  不會說現在見到危險
[00:45:08.260 --> 00:45:11.020]  我就和保羅割席
[00:45:11.020 --> 00:45:14.800]  我就來到他有這麼遠走這麼遠
[00:45:14.800 --> 00:45:17.120]  如果是這樣的時候
[00:45:17.120 --> 00:45:27.760]  很可惜見異思遷有好處就馬上纏起來
[00:45:27.760 --> 00:45:30.820]  這樣的居心、這樣的動機
[00:45:30.820 --> 00:45:37.020]  這樣的人生的氣節其實是很可恥的
[00:45:37.020 --> 00:45:42.060]  因為真正服侍的是我們的主、我們的神
[00:45:42.060 --> 00:45:45.340]  所以一句話告訴我們
[00:45:45.340 --> 00:45:49.280]  致之於道外的阿基拉夫婦
[00:45:49.280 --> 00:45:51.900]  所以保羅是對他們相當敬重
[00:45:51.900 --> 00:45:55.340]  這就意味著保羅在這兩次
[00:45:55.340 --> 00:45:57.260]  第三次還沒有發生
[00:45:57.260 --> 00:45:59.860]  在這兩次宣教旅程
[00:45:59.860 --> 00:46:02.300]  真是受了很多的苦
[00:46:02.300 --> 00:46:05.880]  在路斯德、在以哥廉
[00:46:05.880 --> 00:46:09.860]  被人用石頭打 打到死
[00:46:09.860 --> 00:46:15.300]  拖出城外 準備就將他下葬了
[00:46:15.300 --> 00:46:19.140]  保羅突然醒了 其實是用石頭打
[00:46:19.140 --> 00:46:22.100]  不是打幾巴掌 蓋幾巴掌算了
[00:46:22.100 --> 00:46:25.840]  是用石頭打 就是說可能流了血
[00:46:25.840 --> 00:46:29.140]  爆了肝 但是保羅起來
[00:46:29.140 --> 00:46:34.740]  那些人都害怕 保羅就直接回到城裡
[00:46:34.740 --> 00:46:38.540]  你可以想象得到 可能是神蹟
[00:46:38.540 --> 00:46:41.260]  可能是保羅真的死了
[00:46:41.260 --> 00:46:45.760]  神令到保羅醒了 復活
[00:46:45.760 --> 00:46:47.820]  聖經沒有這樣描述
[00:46:47.820 --> 00:46:50.480]  只是說他醒了就進城了
[00:46:50.480 --> 00:46:53.620]  繼續去傳道 然後才走
[00:46:53.620 --> 00:46:59.480]  這是十三章、十四章的經文告訴我們
[00:46:59.480 --> 00:47:04.500]  但是告訴我們 保羅很多時候
[00:47:04.500 --> 00:47:09.060]  都是身處在全福音的險境
[00:47:09.060 --> 00:47:13.540]  但是更加寶貴的就是有同路人
[00:47:13.540 --> 00:47:21.040]  有弟兄姊妹 阿居拉夫婦不是傳道
[00:47:21.040 --> 00:47:23.280]  可能只不過是信徒領袖
[00:47:23.280 --> 00:47:28.780]  但是這樣來與使徒同在
[00:47:28.780 --> 00:47:31.920]  同一樣的受那個苦
[00:47:31.920 --> 00:47:36.740]  甚至乎是隨時願意為保羅
[00:47:36.740 --> 00:47:40.860]  走到那個苦難裡面
[00:47:40.860 --> 00:47:47.400]  所以 弟兄姊妹 我們人生有沒有這樣的同路人
[00:47:47.400 --> 00:47:50.340]  有沒有這樣的一起願意為主服事
[00:47:50.340 --> 00:47:53.160]  為主受苦呢?如果沒有
[00:47:53.160 --> 00:47:58.980]  那我們要找 或者我們自己成為別人的同路人
[00:47:58.980 --> 00:48:05.500]  人生短短幾十年 我們真的要開始
[00:48:05.500 --> 00:48:12.100]  有時候要拋身出來 離開我們的舒適圈
[00:48:12.100 --> 00:48:17.760]  剛剛我星期 應該不是星期一 星期一回來
[00:48:17.760 --> 00:48:24.100]  我們星期天那一晚 我們最後的檢討分享
[00:48:24.100 --> 00:48:27.120]  我都在眾弟姊妹面前講
[00:48:27.120 --> 00:48:30.140]  我說我從來沒有想過要去菲律賓的
[00:48:30.140 --> 00:48:33.220]  菲律賓我從來不會去 也都不羨慕去
[00:48:33.220 --> 00:48:38.140]  也都喜歡去的 我一路上車
[00:48:38.140 --> 00:48:42.760]  由機場下車去市中心
[00:48:42.760 --> 00:48:48.100]  進去居住的那個 我們那個短訊中心
[00:48:48.100 --> 00:48:52.560]  那些又塞車 又討厭的那些交通
[00:48:52.560 --> 00:48:55.440]  一路在車上都是這樣說的
[00:48:55.440 --> 00:49:00.320]  但是當我見到那些垃圾村的小朋友
[00:49:00.320 --> 00:49:03.380]  就不是讓我對這個國家有改觀
[00:49:03.380 --> 00:49:06.580]  對這個國家完全我沒有改觀到
[00:49:06.580 --> 00:49:09.960]  只會是更加肯定這個國家是沒得救的
[00:49:09.960 --> 00:49:14.360]  但是裏面的人是很值得我們要
[00:49:14.360 --> 00:49:20.560]  擺心擺力的去做 因為那些小朋友天真爛漫
[00:49:20.560 --> 00:49:24.140]  有個小朋友黏著我 那個女孩子很可愛的
[00:49:24.140 --> 00:49:28.440]  黏著我 我說抱抱 她馬上讓我抱起
[00:49:28.440 --> 00:49:32.000]  和我一起到處走 然後有些人幫我們拍照
[00:49:32.000 --> 00:49:34.800]  我們拍個V 她又跟我拍個V
[00:49:34.800 --> 00:49:38.160]  是讓我感受到這些小朋友完全
[00:49:38.160 --> 00:49:42.200]  是好像天使一樣的那種燦爛笑容
[00:49:42.200 --> 00:49:46.120]  他們是完全無辜的 因為他們還沒離開過那個村
[00:49:46.120 --> 00:49:49.660]  還不知道外面的世界 比如馬尼拉
[00:49:49.660 --> 00:49:52.260]  比如菲律賓那種的問題
[00:49:52.260 --> 00:49:57.060]  那種的結構性的那些制度的腐化等等
[00:49:57.060 --> 00:50:01.800]  但是他們如果沒有書讀 沒有一個基督教的教育
[00:50:01.800 --> 00:50:05.440]  來去遮蓋他們 幫助他們
[00:50:05.440 --> 00:50:10.260]  他們很快上小學就會學壞的了 那些女孩子
[00:50:10.260 --> 00:50:16.300]  希望盡快有男朋友 就可以脫離自己的垃圾村
[00:50:16.300 --> 00:50:22.620]  其實不會的 因為當地的男女關係是很普遍的
[00:50:22.620 --> 00:50:26.460]  那些男的隨隨便便有好幾個女朋友
[00:50:26.460 --> 00:50:31.020]  還要是那些女朋友是不介意的 很複雜的
[00:50:31.020 --> 00:50:38.140]  有一個垃圾村的一個我們資助他們的一個家庭
[00:50:38.140 --> 00:50:43.440]  家裡有10個子女 另外現在在那個學校裡面
[00:50:43.440 --> 00:50:47.260]  已經是我們資助的有三姐妹
[00:50:47.260 --> 00:50:51.000]  她們現在在我們面前分享她們的成長
[00:50:51.000 --> 00:50:54.040]  她們的故事 很流利的英文
[00:50:54.040 --> 00:50:59.760]  就是在學校裡面學習 三個姐妹 親姐妹
[00:50:59.760 --> 00:51:03.240]  是同一個媽媽 但是就三個爸爸
[00:51:03.240 --> 00:51:06.880]  那你可以想象得到 菲律賓就是這麼結構性的了
[00:51:06.880 --> 00:51:10.460]  就是這麼恐怖 這麼凌亂的了
[00:51:10.460 --> 00:51:15.380]  所以我們回來的時間 我們要留意就是說
[00:51:15.380 --> 00:51:20.500]  我們有沒有一個跳出舒適圈的這樣的心情呢?
[00:51:20.500 --> 00:51:25.720]  在我們人生還可以少許的時間 侍奉神的機會
[00:51:25.720 --> 00:51:29.380]  其實我們都已經不是住在那些地方
[00:51:29.380 --> 00:51:34.700]  永遠不能翻身的世界 我們都是一個星期
[00:51:34.700 --> 00:51:38.300]  我們就回到我們自己的香港 我們去幫助
