
[00:00:00.000 --> 00:00:03.080]  我們要開始一起祈禱
[00:16:28.660 --> 00:16:31.220]  現在我們看到的就是很和諧
[00:16:31.220 --> 00:16:33.540]  很有那個權力
[00:16:33.540 --> 00:16:35.320]  很有那個威嚴
[00:16:35.320 --> 00:16:37.120]  很有那個華麗
[00:16:37.120 --> 00:16:37.880]  因為
[00:16:37.880 --> 00:16:40.180]  第四節我們剛才讀了
[00:16:40.180 --> 00:16:41.980]  穿的衣服是
[00:16:41.980 --> 00:16:43.000]  最漂亮
[00:16:43.000 --> 00:16:44.280]  最可能是
[00:16:44.280 --> 00:16:46.080]  紫色軍王的
[00:16:46.080 --> 00:16:47.620]  可能是很敬虔的
[00:16:47.860 --> 00:16:48.900]  可能當時代
[00:16:48.900 --> 00:16:50.680]  是非常之昂貴的
[00:16:50.680 --> 00:16:52.980]  因為那個染料呢
[00:16:52.980 --> 00:16:55.540]  不是現在的機的織的料
[00:16:55.540 --> 00:16:57.600]  是用人手去染
[00:16:57.600 --> 00:16:59.900]  要有紫色是很難
[00:16:59.900 --> 00:17:01.700]  來漂到這種色的
[00:17:01.700 --> 00:17:02.460]  所以
[00:17:02.460 --> 00:17:04.260]  那些布要變成
[00:17:04.260 --> 00:17:05.780]  紫色的布匹
[00:17:05.780 --> 00:17:06.560]  是很難的
[00:17:06.560 --> 00:17:08.100]  所以是很昂貴的
[00:17:08.100 --> 00:17:09.380]  不是普通人
[00:17:09.380 --> 00:17:10.660]  可以擁有的
[00:17:10.660 --> 00:17:13.200]  你就會看到
[00:17:13.200 --> 00:17:15.260]  十七章特別想強調就是
[00:17:15.260 --> 00:17:16.800]  表面這個女人
[00:17:17.300 --> 00:17:19.080]  是非常之強悍
[00:17:19.080 --> 00:17:20.360]  因為她有
[00:17:20.360 --> 00:17:21.640]  獸的勢力
[00:17:21.640 --> 00:17:23.180]  這個海獸的勢力
[00:17:23.180 --> 00:17:23.960]  但是呢
[00:17:23.960 --> 00:17:25.220]  其實就不行的
[00:17:25.220 --> 00:17:28.040]  如果我們另一個角度看那個海獸呢
[00:17:28.040 --> 00:17:31.620]  又留意一下第七節開始
[00:17:31.620 --> 00:17:34.440]  天使對我說
[00:17:34.440 --> 00:17:36.240]  你為什麼要稀奇呀
[00:17:36.240 --> 00:17:39.560]  我要將這個女人和騎著她的
[00:17:39.560 --> 00:17:41.860]  七頭十角獸的奧秘
[00:17:41.860 --> 00:17:42.900]  告訴你
[00:17:42.900 --> 00:17:43.920]  奧秘來的
[00:17:43.920 --> 00:17:46.740]  讀啟示錄就是我們能夠揭開這些奧秘
[00:17:47.240 --> 00:17:48.520]  我們能夠知道
[00:17:48.520 --> 00:17:51.080]  神將來要怎樣來到
[00:17:51.080 --> 00:17:52.360]  祭祀
[00:17:52.360 --> 00:17:53.640]  和終結
[00:17:53.640 --> 00:17:55.700]  這個地上面
[00:17:55.700 --> 00:17:58.000]  過去由古代到今日
[00:17:58.000 --> 00:18:00.040]  由有人類開始
[00:18:00.040 --> 00:18:02.100]  的那個問題
[00:18:02.100 --> 00:18:03.620]  罪的那個根源
[00:18:03.620 --> 00:18:04.660]  來解除了
[00:18:04.660 --> 00:18:05.680]  所以呢
[00:18:05.680 --> 00:18:07.720]  讀啟示錄是很重要
[00:18:07.720 --> 00:18:08.740]  我們知道
[00:18:08.740 --> 00:18:11.060]  將來的世界是怎樣走向
[00:18:11.060 --> 00:18:14.640]  現在當然就在這樣的情況下
[00:18:14.640 --> 00:18:15.400]  所以
[00:18:15.660 --> 00:18:18.940]  地獸海獸現在是影響著整個世界
[00:18:18.940 --> 00:18:24.320]  如今沒有將要從無底坑裡面上來的原來這一隻的海獸
[00:18:24.320 --> 00:18:26.880]  和十三章的描述是完全一樣的
[00:18:26.880 --> 00:18:29.440]  你所見到的這一隻獸
[00:18:29.440 --> 00:18:30.720]  所以很奇怪
[00:18:30.720 --> 00:18:34.560]  若翰明明之前已經明白了
[00:18:34.560 --> 00:18:36.600]  現在又好像覺得很稀奇
[00:18:36.600 --> 00:18:37.620]  為什麼
[00:18:37.620 --> 00:18:40.180]  可能那個表情很詫異
[00:18:40.180 --> 00:18:44.800]  為什麼這個女人會騎著一隻七頭十角的怪獸呢
[00:18:45.560 --> 00:18:47.100]  那個描述呢
[00:18:47.100 --> 00:18:48.380]  其實很沉醉的
[00:18:48.380 --> 00:18:49.660]  就是第八節
[00:18:49.660 --> 00:18:52.740]  你所見到的這一隻獸
[00:18:52.740 --> 00:18:56.320]  先前有如今沒有即是未上來
[00:18:56.320 --> 00:18:58.620]  將要從無底坑裡面上來
[00:18:58.620 --> 00:18:59.640]  但是呢
[00:18:59.640 --> 00:19:01.700]  他是要歸於沉淪的
[00:19:01.700 --> 00:19:03.740]  歸於沉淪
[00:19:03.740 --> 00:19:06.300]  去到第十一節又再說
[00:19:06.300 --> 00:19:08.340]  即是說原來我們要放心
[00:19:08.340 --> 00:19:12.180]  海獸無論他後三年半怎樣來到去
[00:19:12.180 --> 00:19:13.720]  影響著全世界
[00:19:13.720 --> 00:19:15.520]  甚至乎用他的武力
[00:19:15.980 --> 00:19:17.520]  不拜他的像的人
[00:19:17.520 --> 00:19:19.580]  沒有受那個印記的人
[00:19:19.580 --> 00:19:23.920]  全部要被處死
[00:19:23.920 --> 00:19:25.720]  或者是不可以買賣
[00:19:25.720 --> 00:19:27.760]  就很困難的時候
[00:19:27.760 --> 00:19:31.340]  但是原來海獸最終是要歸於沉淪
[00:19:31.340 --> 00:19:32.880]  說了兩次的
[00:19:32.880 --> 00:19:38.260]  第八節的下半節
[00:19:38.260 --> 00:19:41.840]  凡是住在地上明治重創世以來
[00:19:41.840 --> 00:19:44.400]  沒有記載生命賊上的
[00:19:44.920 --> 00:19:46.700]  凡是住在地上
[00:19:46.700 --> 00:19:48.240]  由創世以來
[00:19:48.240 --> 00:19:49.020]  即是說
[00:19:49.020 --> 00:19:50.800]  由有人類開始
[00:19:50.800 --> 00:19:53.880]  原來有些人是注定不在生命賊的
[00:19:53.880 --> 00:19:58.220]  洗禮的名冊就不計算
[00:19:58.220 --> 00:20:00.020]  洗禮的名冊
[00:20:00.020 --> 00:20:02.320]  是地上的登記
[00:20:02.320 --> 00:20:05.640]  洗禮的名冊是要相輔相成就是
[00:20:05.640 --> 00:20:07.960]  考慮承認耶穌為主
[00:20:07.960 --> 00:20:11.280]  心裡面相信他是從死裡面復活
[00:20:11.280 --> 00:20:14.600]  這樣才叫做符合了那個洗禮名冊
[00:20:14.860 --> 00:20:17.160]  如果只是外在的洗禮名冊
[00:20:17.160 --> 00:20:19.740]  即是任何一間地上的教會
[00:20:19.740 --> 00:20:22.300]  但是你的內心其實是不信耶穌的
[00:20:22.300 --> 00:20:24.600]  你只是欺控其他人
[00:20:24.600 --> 00:20:28.180]  你就得不到這個生命賊留名的
[00:20:28.180 --> 00:20:31.260]  所以如果你是口認深信接受耶穌
[00:20:31.260 --> 00:20:34.580]  其實你的名字立即就在生命賊了
[00:20:34.580 --> 00:20:36.380]  這個就很肯定了
[00:20:36.380 --> 00:20:40.460]  所以應該在我的聖經班現在上課的
[00:20:40.460 --> 00:20:43.020]  肯定全部都是已經信主
[00:20:43.280 --> 00:20:45.080]  有生命賊留名的
[00:20:45.080 --> 00:20:48.600]  很重要的原來在創世以來
[00:20:48.600 --> 00:20:52.200]  有很多人在生命賊上面是沒有名的
[00:20:52.200 --> 00:20:54.240]  就要留意這裡了
[00:20:54.240 --> 00:20:57.320]  他說見先前有如今沒有
[00:20:57.320 --> 00:20:59.100]  以後再有的獸
[00:20:59.100 --> 00:21:00.380]  就必定稀奇
[00:21:00.380 --> 00:21:03.460]  智慧的心就可以在這裡思想了
[00:21:03.460 --> 00:21:06.020]  連續說了兩次稀奇
[00:21:06.020 --> 00:21:07.040]  就是
[00:21:07.040 --> 00:21:09.600]  不斷去說這個海獸
[00:21:09.600 --> 00:21:11.140]  先前有的
[00:21:11.140 --> 00:21:12.680]  如今沒有
[00:21:13.180 --> 00:21:14.200]  將來要再有
[00:21:14.200 --> 00:21:15.740]  的這隻獸
[00:21:15.740 --> 00:21:17.540]  特別強調
[00:21:17.540 --> 00:21:20.100]  牠的出現都原來是
[00:21:20.100 --> 00:21:22.400]  一個安排來的
[00:21:22.400 --> 00:21:24.200]  不是牠想怎樣就怎樣的
[00:21:24.200 --> 00:21:26.240]  不是按牠的自由意志的
[00:21:26.240 --> 00:21:29.060]  不是按牠的
[00:21:29.060 --> 00:21:30.840]  權力的
[00:21:30.840 --> 00:21:33.660]  更加不是因為魔鬼給牠權力
[00:21:33.660 --> 00:21:34.940]  牠就想怎樣就怎樣
[00:21:34.940 --> 00:21:35.720]  不行的
[00:21:35.720 --> 00:21:36.740]  而且
[00:21:36.740 --> 00:21:37.500]  牠是
[00:21:37.500 --> 00:21:39.040]  過去曾經有過
[00:21:39.040 --> 00:21:40.840]  現在還沒出來
[00:21:40.840 --> 00:21:42.880]  即是說很快會出來了
[00:21:43.340 --> 00:21:45.900]  可能是現在進行式了
[00:21:45.900 --> 00:21:46.660]  接著
[00:21:46.660 --> 00:21:48.180]  原來將來牠要
[00:21:48.180 --> 00:21:49.440]  歸於沉淪的
[00:21:49.440 --> 00:21:51.740]  很強調這件事的
[00:21:51.740 --> 00:21:53.020]  聖經的啟示錄
[00:21:53.020 --> 00:21:54.040]  即是說
[00:21:54.040 --> 00:21:56.100]  牠的活動範圍
[00:21:56.100 --> 00:21:57.880]  活動的年期
[00:21:57.880 --> 00:21:59.680]  活動的能力
[00:21:59.680 --> 00:22:01.980]  都是受神的限制
[00:22:01.980 --> 00:22:04.800]  你想想我們是讀神的啟示錄
[00:22:04.800 --> 00:22:06.600]  讀這些啟示
[00:22:06.600 --> 00:22:08.900]  我們就更加掌握到
[00:22:08.900 --> 00:22:10.940]  人類的命運
[00:22:10.940 --> 00:22:11.760]  所以
[00:22:12.020 --> 00:22:13.040]  其實我們這樣讀
[00:22:13.040 --> 00:22:13.820]  聖經
[00:22:13.820 --> 00:22:17.660]  是給我們很大的那種對末世的智慧的
[00:22:17.660 --> 00:22:19.700]  如果有些人不讀
[00:22:19.700 --> 00:22:21.760]  他就會很疑神疑鬼
[00:22:21.760 --> 00:22:23.540]  到底要怎樣呢
[00:22:23.540 --> 00:22:25.840]  可能就會用不同的方式
[00:22:25.840 --> 00:22:27.380]  塔羅牌
[00:22:27.380 --> 00:22:29.940]  什麼手相
[00:22:29.940 --> 00:22:30.960]  面相
[00:22:30.960 --> 00:22:33.520]  或者是現在有其他不同的
[00:22:33.520 --> 00:22:35.320]  啤牌
[00:22:35.320 --> 00:22:37.120]  很多的水晶球
[00:22:37.120 --> 00:22:38.140]  很多的
[00:22:38.140 --> 00:22:39.680]  或者那些
[00:22:40.120 --> 00:22:43.460]  新紀元運動
[00:22:43.460 --> 00:22:46.520]  很多不一而足的那種方式
[00:22:46.520 --> 00:22:48.580]  去探求將來的世界
[00:22:48.580 --> 00:22:50.880]  聖經說得很清楚
[00:22:50.880 --> 00:22:52.420]  這個狄基督
[00:22:52.420 --> 00:22:55.740]  一路影響著世界的罪惡
[00:22:55.740 --> 00:22:57.540]  這個人
[00:22:57.540 --> 00:22:58.820]  將來是要
[00:22:58.820 --> 00:23:00.100]  歸於沉淪
[00:23:00.100 --> 00:23:01.380]  頂姐妹
[00:23:01.380 --> 00:23:03.420]  接著就說這個女人
[00:23:03.420 --> 00:23:05.220]  騎著她的這個女人
[00:23:05.220 --> 00:23:07.000]  就是第
[00:23:07.000 --> 00:23:07.780]  九節
[00:23:07.780 --> 00:23:09.060]  智慧的心
[00:23:09.320 --> 00:23:10.600]  在這裡你可以思想
[00:23:10.600 --> 00:23:14.180]  七個頭的就是女人所坐的七座山
[00:23:14.180 --> 00:23:16.240]  也是七位的王
[00:23:16.240 --> 00:23:18.280]  我們不需要考究
[00:23:18.280 --> 00:23:20.340]  到底羅馬哪七位王
[00:23:20.340 --> 00:23:21.860]  哪五位
[00:23:21.860 --> 00:23:23.140]  你要數手指
[00:23:23.140 --> 00:23:24.420]  是不是奧古斯都
[00:23:24.420 --> 00:23:26.480]  是不是蓋薩提比留
[00:23:26.480 --> 00:23:28.520]  接著這個
[00:23:28.520 --> 00:23:31.080]  格魯迪
[00:23:31.080 --> 00:23:32.880]  接著就是加里居拉
[00:23:32.880 --> 00:23:33.900]  接著就是尼祿
[00:23:33.900 --> 00:23:35.700]  你要這樣計算
[00:23:35.700 --> 00:23:38.500]  我們這樣後世我們就很容易
[00:23:38.760 --> 00:23:39.520]  表面
[00:23:39.520 --> 00:23:40.540]  表面看
[00:23:40.540 --> 00:23:44.380]  約翰就是真的很清楚以為是羅馬的皇帝
[00:23:44.380 --> 00:23:45.160]  但是
[00:23:45.160 --> 00:23:46.700]  有些不清楚的
[00:23:46.700 --> 00:23:49.000]  我們就不需要這樣對號入座
[00:23:49.000 --> 00:23:51.040]  我們知道將來
[00:23:51.040 --> 00:23:53.600]  必定會有一個世界的統治者
[00:23:53.600 --> 00:23:55.400]  他會來到去統合
[00:23:55.400 --> 00:23:56.420]  全世界
[00:23:56.420 --> 00:23:57.960]  他有一種的力量
[00:23:57.960 --> 00:24:01.540]  可以令到人感覺到世界因為他
[00:24:01.540 --> 00:24:02.560]  而有和平了
[00:24:02.560 --> 00:24:04.100]  他就是真正的
[00:24:04.100 --> 00:24:06.660]  表面的真正的和平之君
[00:24:06.660 --> 00:24:08.460]  但真正的和平之君
[00:24:08.700 --> 00:24:09.940]  是我們的主耶穌
[00:24:09.940 --> 00:24:11.220]  所以十九章
[00:24:11.220 --> 00:24:12.220]  很諷刺地
[00:24:12.220 --> 00:24:14.020]  耶穌就騎著白馬回來了
[00:24:14.020 --> 00:24:17.100]  所以一路見到我們就是
[00:24:17.100 --> 00:24:18.640]  之前說的
[00:24:18.640 --> 00:24:21.200]  十二十三章的邪惡軸心
[00:24:21.200 --> 00:24:24.020]  接著原來是附在這些人身上的
[00:24:24.020 --> 00:24:25.800]  是附在這些大城的
[00:24:25.800 --> 00:24:27.080]  所以這個
[00:24:27.080 --> 00:24:28.880]  羅馬的七山城
[00:24:28.880 --> 00:24:33.480]  到底是不是真的在說的宗教上面和這個邪惡
[00:24:33.480 --> 00:24:35.020]  軸心的聯盟呢
[00:24:35.020 --> 00:24:36.560]  就是那個
[00:24:36.560 --> 00:24:37.580]  地獸
[00:24:37.840 --> 00:24:38.860]  假先知
[00:24:38.860 --> 00:24:40.920]  十七章就不是說假先知
[00:24:40.920 --> 00:24:42.200]  是說這個女人
[00:24:42.200 --> 00:24:42.960]  所以
[00:24:42.960 --> 00:24:44.240]  到底是不是
[00:24:44.240 --> 00:24:48.080]  用另一個角度去說這種這樣的同盟呢
[00:24:48.080 --> 00:24:50.640]  所以我們就可以再留意一下
[00:24:50.640 --> 00:24:52.440]  跟著就告訴我們
[00:24:52.440 --> 00:24:55.000]  五位已經談到了
[00:24:55.000 --> 00:24:56.540]  一位還在
[00:24:56.540 --> 00:24:59.360]  即是在約翰的時候還是在任的
[00:24:59.360 --> 00:25:00.620]  跟著呢
[00:25:00.620 --> 00:25:01.400]  一位
[00:25:01.400 --> 00:25:02.160]  未來的
[00:25:02.160 --> 00:25:03.700]  他來的時候呢
[00:25:03.700 --> 00:25:06.260]  必定會暫時存留的
[00:25:06.520 --> 00:25:08.300]  即是說他有一定的
[00:25:08.300 --> 00:25:09.580]  那個影響力
[00:25:09.580 --> 00:25:12.140]  有一定的那個吸引力
[00:25:12.140 --> 00:25:14.200]  也都能夠有他的
[00:25:14.200 --> 00:25:14.960]  權力
[00:25:14.960 --> 00:25:16.240]  可以來到去
[00:25:16.240 --> 00:25:17.520]  去合制很多人的
[00:25:17.520 --> 00:25:18.800]  第十一節
[00:25:18.800 --> 00:25:20.600]  那先前有
[00:25:20.600 --> 00:25:21.880]  如今沒有
[00:25:21.880 --> 00:25:23.420]  就說那個海獸
[00:25:23.420 --> 00:25:24.940]  那隻獸
[00:25:24.940 --> 00:25:27.260]  就是第八位王
[00:25:27.260 --> 00:25:29.820]  他也和那七位同列
[00:25:29.820 --> 00:25:31.860]  並且歸於沉淪
[00:25:31.860 --> 00:25:32.880]  第三次說
[00:25:32.880 --> 00:25:34.940]  是第八位王
[00:25:35.180 --> 00:25:36.700]  所以你怎麼算呢
[00:25:36.700 --> 00:25:38.220]  都沒有用的
[00:25:38.220 --> 00:25:41.020]  這個第八位是零零碎碎的
[00:25:41.020 --> 00:25:42.560]  特別的王來的
[00:25:42.560 --> 00:25:45.380]  所以這個將來的
[00:25:45.380 --> 00:25:48.180]  世界的和平之君
[00:25:48.180 --> 00:25:49.720]  就是狄基督
[00:25:49.720 --> 00:25:51.780]  所以這個第八位
[00:25:51.780 --> 00:25:53.060]  記住他
[00:25:53.060 --> 00:25:55.100]  一定是歸於沉淪
[00:25:55.100 --> 00:25:56.640]  三次說
[00:25:56.640 --> 00:25:58.180]  這個說的沉淪
[00:25:58.180 --> 00:26:01.500]  是被真正拎進去那個永恆的火壺
[00:26:01.500 --> 00:26:02.780]  永遠
[00:26:04.060 --> 00:26:07.400]  是不是真的好像耶穌所說的燃燒
[00:26:07.400 --> 00:26:08.940]  蟲是不滅
[00:26:08.940 --> 00:26:12.000]  和他們是有意識地受苦的
[00:26:12.000 --> 00:26:15.340]  還有那個地方是唯一真的不會有神
[00:26:15.340 --> 00:26:16.360]  同在的了
[00:26:16.360 --> 00:26:18.940]  你就可以想像到那種
[00:26:18.940 --> 00:26:20.960]  極度的恐怖了
[00:26:20.960 --> 00:26:22.500]  魔鬼
[00:26:22.500 --> 00:26:23.800]  假仙子
[00:26:23.800 --> 00:26:25.580]  海獸
[00:26:25.580 --> 00:26:27.380]  都會在那個地方的了
[00:26:27.380 --> 00:26:28.680]  這個是
[00:26:28.680 --> 00:26:29.720]  十九章
[00:26:29.720 --> 00:26:31.500]  二十章說的了
[00:26:31.500 --> 00:26:33.820]  你就會看到
[00:26:34.100 --> 00:26:36.140]  其實我們很難去計算的
[00:26:36.140 --> 00:26:38.380]  因為一直都不告訴你
[00:26:38.380 --> 00:26:40.440]  也不能夠告訴我們
[00:26:40.440 --> 00:26:42.220]  誰是那個狄基督
[00:26:42.220 --> 00:26:44.780]  但是就是那個第八位的王
[00:26:44.780 --> 00:26:47.860]  他有那個能力去統管著萬有的
[00:26:47.860 --> 00:26:49.140]  第十二節
[00:26:49.140 --> 00:26:51.180]  你所看見的十國
[00:26:51.180 --> 00:26:52.460]  就是十王了
[00:26:52.460 --> 00:26:54.520]  他們還沒有得到國度
[00:26:54.520 --> 00:26:56.300]  但是他們一時之間
[00:26:56.300 --> 00:26:57.820]  就要和獸
[00:26:57.820 --> 00:26:58.860]  和這隻海獸
[00:26:58.860 --> 00:27:00.660]  一同得到權柄
[00:27:00.660 --> 00:27:02.460]  好像王一樣的權柄
[00:27:02.960 --> 00:27:04.620]  所以真的有管治的
[00:27:04.620 --> 00:27:06.760]  所以那個狄基督真的是
[00:27:06.760 --> 00:27:08.020]  世界的
[00:27:08.020 --> 00:27:09.060]  君主來的
[00:27:09.060 --> 00:27:11.880]  第十三節
[00:27:11.880 --> 00:27:13.920]  他們同心合意
[00:27:13.920 --> 00:27:15.720]  將自己的能力
[00:27:15.720 --> 00:27:16.720]  權柄
[00:27:16.720 --> 00:27:18.520]  給了這隻獸
[00:27:18.520 --> 00:27:19.300]  海獸
[00:27:19.300 --> 00:27:21.080]  這個將來的君王
[00:27:21.080 --> 00:27:23.120]  所以連十王
[00:27:23.120 --> 00:27:25.440]  都將那個權力給他
[00:27:25.440 --> 00:27:26.500]  接著呢
[00:27:26.500 --> 00:27:27.760]  第十四節
[00:27:27.760 --> 00:27:29.020]  很寶貴了
[00:27:29.020 --> 00:27:32.860]  我們這些受苦的神的選民
[00:27:33.780 --> 00:27:35.780]  他們與羔羊爭戰
[00:27:35.780 --> 00:27:37.540]  這裡是十九章會說
[00:27:37.540 --> 00:27:39.340]  羔羊必勝過他們
[00:27:39.340 --> 00:27:41.640]  因為羔羊是萬主之主
[00:27:41.640 --> 00:27:42.920]  萬王之王
[00:27:42.920 --> 00:27:45.740]  同著羔羊的就是蒙詔
[00:27:45.740 --> 00:27:46.760]  被選
[00:27:46.760 --> 00:27:48.040]  有忠心的
[00:27:48.040 --> 00:27:49.560]  必定會得勝
[00:27:49.560 --> 00:27:51.120]  天使又對我說
[00:27:51.120 --> 00:27:54.700]  你所看見的那個淫婦坐的重水
[00:27:54.700 --> 00:27:57.760]  就是全世界全地了
[00:27:57.760 --> 00:27:59.300]  多民多人
[00:27:59.300 --> 00:28:00.840]  多國多方
[00:28:00.840 --> 00:28:01.860]  就是說
[00:28:02.120 --> 00:28:04.160]  涵蓋了整個的
[00:28:04.160 --> 00:28:06.220]  我們去到哪個地方
[00:28:06.220 --> 00:28:07.240]  都是
[00:28:07.240 --> 00:28:10.060]  在這個影響底下
[00:28:10.060 --> 00:28:11.080]  那就是說
[00:28:11.080 --> 00:28:13.380]  不是一座城那麼簡單
[00:28:13.380 --> 00:28:15.180]  她坐的是重水
[00:28:15.180 --> 00:28:15.940]  那就是說
[00:28:15.940 --> 00:28:17.480]  這個體系
[00:28:17.480 --> 00:28:20.300]  如果羅馬是當時的中心
[00:28:20.300 --> 00:28:21.580]  這個體系
[00:28:21.580 --> 00:28:23.620]  和那個價值觀
[00:28:23.620 --> 00:28:26.180]  和那個大的邏輯
[00:28:26.180 --> 00:28:26.960]  就是
[00:28:26.960 --> 00:28:29.260]  所有世界
[00:28:29.260 --> 00:28:30.540]  任何一個方位
[00:28:30.800 --> 00:28:32.540]  都受著它的影響的
[00:28:32.540 --> 00:28:35.880]  因為她是坐在重水之上的大淫婦
[00:28:35.880 --> 00:28:36.640]  所以
[00:28:36.640 --> 00:28:38.180]  我們要避免
[00:28:38.180 --> 00:28:41.500]  在我們那個
[00:28:41.500 --> 00:28:44.320]  提摩太前書六章
[00:28:44.320 --> 00:28:47.400]  和大家揭開這段經文
[00:28:47.400 --> 00:28:53.020]  試圖告訴我們在人生應該怎樣來生活
[00:28:53.020 --> 00:28:56.600]  如果超過了
[00:28:56.600 --> 00:28:58.400]  一定要有一種警覺
[00:28:58.400 --> 00:29:00.700]  第六章
[00:29:00.900 --> 00:29:06.200]  第三節
[00:29:06.200 --> 00:29:11.300]  這裡其實有兩個正反對照
[00:29:11.300 --> 00:29:15.140]  傳真理和傳異教
[00:29:15.140 --> 00:29:16.420]  或者異端
[00:29:16.420 --> 00:29:19.500]  和知足的生活
[00:29:19.500 --> 00:29:22.060]  和不知足的生活的對照
[00:29:22.060 --> 00:29:23.380]  第三節
[00:29:23.380 --> 00:29:25.680]  如果有人傳異教
[00:29:25.680 --> 00:29:29.500]  他不服從我們主耶穌基督純正的話語
[00:29:29.760 --> 00:29:32.060]  與那合乎敬虔的道理
[00:29:32.060 --> 00:29:33.860]  他就是自高自大
[00:29:33.860 --> 00:29:35.140]  一無所知
[00:29:35.140 --> 00:29:36.660]  專好問難
[00:29:36.660 --> 00:29:38.460]  爭辯言辭
[00:29:38.460 --> 00:29:39.740]  從此
[00:29:39.740 --> 00:29:44.340]  就生出嫉妒、紛爭、毀謗、妄疑
[00:29:44.340 --> 00:29:46.140]  他不服真理
[00:29:46.140 --> 00:29:48.440]  就會帶來這些辯論
[00:29:48.440 --> 00:29:51.520]  辯論帶來的就是他不夠你辯
[00:29:51.520 --> 00:29:54.340]  他就會爭吵
[00:29:54.340 --> 00:29:56.900]  就會開始由內心
[00:29:56.900 --> 00:29:59.700]  先是自己產生一種的嫉妒
[00:30:00.160 --> 00:30:01.700]  嫉妒就要帶來紛爭
[00:30:01.700 --> 00:30:04.000]  因為他要結黨依附他
[00:30:04.000 --> 00:30:05.540]  他是對的
[00:30:05.540 --> 00:30:06.820]  你是錯的
[00:30:06.820 --> 00:30:09.120]  他就要找一些人結黨
[00:30:09.120 --> 00:30:11.680]  紛爭然後毀謗
[00:30:11.680 --> 00:30:12.720]  他不夠你說
[00:30:12.720 --> 00:30:17.320]  可能在其他人面前說你的壞話
[00:30:17.320 --> 00:30:21.420]  帶來有些人就會受到疑惑
[00:30:21.420 --> 00:30:22.940]  受到迷惑
[00:30:22.940 --> 00:30:24.220]  受到影響
[00:30:24.220 --> 00:30:25.500]  就妄疑
[00:30:25.500 --> 00:30:27.820]  一種很魯莽的
[00:30:28.080 --> 00:30:32.160]  幻想出來的一種猜忌
[00:30:32.160 --> 00:30:34.220]  然後就壞了心術
[00:30:34.220 --> 00:30:36.540]  失喪真理之人的憎
[00:30:36.540 --> 00:30:38.820]  已經不拉姦了
[00:30:38.820 --> 00:30:40.100]  都沒有真理可言了
[00:30:40.100 --> 00:30:43.940]  已經是失喪了真理
[00:30:43.940 --> 00:30:46.760]  已經是壞了心術
[00:30:46.760 --> 00:30:48.040]  心術不正
[00:30:48.040 --> 00:30:52.400]  內心已經為攻擊而攻擊
[00:30:52.400 --> 00:30:53.680]  這樣的情況
[00:30:53.680 --> 00:30:56.740]  大家要記住一定會有的
[00:30:57.000 --> 00:30:59.560]  就是異教在他的心
[00:30:59.560 --> 00:31:01.360]  異端在他的心
[00:31:01.360 --> 00:31:05.200]  或者說他的心已經沒有了基督純正的話語
[00:31:05.200 --> 00:31:08.520]  和合乎敬虔真理的道理
[00:31:08.520 --> 00:31:09.800]  在他的內心
[00:31:09.800 --> 00:31:12.100]  就會產生自高自大
[00:31:12.100 --> 00:31:15.440]  就會產生那種爭辯
[00:31:15.440 --> 00:31:17.740]  就會產生嫉妒
[00:31:17.740 --> 00:31:19.540]  留意第六節
[00:31:19.540 --> 00:31:21.320]  然而
[00:31:21.320 --> 00:31:24.900]  敬虔家常之足的心便是大利
[00:31:25.160 --> 00:31:27.980]  因為我們沒有帶什麼到世上來
[00:31:27.980 --> 00:31:30.280]  也不能帶什麼去
[00:31:30.280 --> 00:31:32.340]  只要有衣有食
[00:31:32.340 --> 00:31:33.620]  就當知足
[00:31:33.620 --> 00:31:35.920]  留意第十七節
[00:31:35.920 --> 00:31:39.240]  你要祝福那些今世富足的人
[00:31:39.240 --> 00:31:41.300]  不要自高
[00:31:41.300 --> 00:31:43.340]  也不要倚靠
[00:31:43.340 --> 00:31:46.420]  他自己所擁有的這些錢財
[00:31:46.420 --> 00:31:48.720]  因為錢財都是無定的
[00:31:48.720 --> 00:31:50.760]  很容易就會有改變
[00:31:50.760 --> 00:31:52.300]  只要倚靠
[00:31:52.760 --> 00:31:55.060]  後次百物給我們享受的神
[00:31:55.060 --> 00:31:56.100]  就是說
[00:31:56.100 --> 00:31:59.940]  我們要來看到一切的恩典
[00:31:59.940 --> 00:32:03.520]  各樣的豐富都是由造物主賞賜
[00:32:03.520 --> 00:32:06.080]  我們都是某程度上是一個托管
[00:32:06.080 --> 00:32:07.360]  管家
[00:32:07.360 --> 00:32:09.160]  第十八節
[00:32:09.160 --> 00:32:11.960]  一味感恩感恩
[00:32:11.960 --> 00:32:15.040]  而你塞住自己不去行善
[00:32:15.040 --> 00:32:17.340]  所以兩者是沒有衝突的
[00:32:17.340 --> 00:32:18.880]  既感恩之餘
[00:32:18.880 --> 00:32:21.700]  你就會將你所擁有的
[00:32:21.960 --> 00:32:23.500]  很樂意和別人分享
[00:32:23.500 --> 00:32:24.520]  所以第十八節
[00:32:24.520 --> 00:32:26.820]  又要祝福他們行善
[00:32:26.820 --> 00:32:28.620]  在好事上富足
[00:32:28.620 --> 00:32:30.160]  甘心的施捨
[00:32:30.160 --> 00:32:32.200]  很明顯是在說錢
[00:32:32.200 --> 00:32:34.760]  一定是在說錢
[00:32:34.760 --> 00:32:36.560]  樂意供給人
[00:32:36.560 --> 00:32:39.380]  為自己織成美好的根基
