
[00:00:00.000 --> 00:00:05.200]  耶和華:我的心不狂傲,我的眼不高傲,
[00:23:17.800 --> 00:23:21.800]  就好像保護自己的兒女一樣。
[00:23:21.800 --> 00:23:24.800]  從今時直到永遠的意思,
[00:23:24.800 --> 00:23:27.800]  無論遇到任何的際遇,
[00:23:27.800 --> 00:23:29.800]  我們都要仰望神,
[00:23:29.800 --> 00:23:31.800]  在安穩的時候仰望神,
[00:23:31.800 --> 00:23:34.800]  在災難困難的時候要仰望神,
[00:23:34.800 --> 00:23:37.800]  因為我們能夠存活,
[00:23:37.800 --> 00:23:40.800]  其實都是傳達神的慈愛和恩典,
[00:23:40.800 --> 00:23:43.800]  就好像猶太書一章二十一節說,
[00:23:43.800 --> 00:23:46.800]  保守自己常在神的愛中,
[00:23:46.800 --> 00:23:49.800]  仰望我們主耶穌基督的憐憫,
[00:23:49.800 --> 00:23:51.800]  直到永生。
[00:23:51.800 --> 00:23:54.800]  教會作為一個信仰群體,
[00:23:54.800 --> 00:23:59.800]  在不信的人眼中成為上帝的代表,
[00:23:59.800 --> 00:24:02.800]  當社會面對一些挑戰,
[00:24:02.800 --> 00:24:04.800]  或者出現一些問題的時候,
[00:24:04.800 --> 00:24:06.800]  很多人都會看看,
[00:24:06.800 --> 00:24:09.800]  到底教會如何回應呢?
[00:24:09.800 --> 00:24:13.800]  我們相信從六月一直到現在,
[00:24:13.800 --> 00:24:15.800]  我們見到很多教會,
[00:24:15.800 --> 00:24:17.800]  很多的牧者,
[00:24:17.800 --> 00:24:20.800]  很多的宗派都發出聲明,
[00:24:20.800 --> 00:24:23.800]  聯署去表達教會的立場。
[00:24:23.800 --> 00:24:26.800]  有一些信徒就會認為,
[00:24:26.800 --> 00:24:29.800]  教會的聲明不夠明確,
[00:24:29.800 --> 00:24:30.800]  不夠狠,
[00:24:30.800 --> 00:24:32.800]  說了等於沒有說,
[00:24:32.800 --> 00:24:34.800]  或者有一些信徒覺得,
[00:24:34.800 --> 00:24:36.800]  教會應該溫文細事,
[00:24:36.800 --> 00:24:38.800]  要保持中立,
[00:24:38.800 --> 00:24:42.800]  不過這不是我今天說的重點,
[00:24:42.800 --> 00:24:46.800]  我的重點是願祢平安。
[00:24:46.800 --> 00:24:47.800]  靖姐妹,
[00:24:47.800 --> 00:24:49.800]  在這段時間裡面,
[00:24:49.800 --> 00:24:54.800]  你有沒有享受在主裡面真正的平安呢?
[00:24:54.800 --> 00:24:57.800]  有沒有心裡面不狂惡,
[00:24:57.800 --> 00:24:58.800]  眼不高大,
[00:24:58.800 --> 00:25:01.800]  有沒有謙卑的去信靠上帝呢?
[00:25:01.800 --> 00:25:04.800]  有沒有好像斷過脈的孩子一樣,
[00:25:04.800 --> 00:25:08.800]  在母親的懷裡面安穩,
[00:25:08.800 --> 00:25:11.800]  無需要任何的苛索呢?
[00:25:11.800 --> 00:25:13.800]  讓我們謹記,
[00:25:13.800 --> 00:25:16.800]  上帝是那位全知全能,
[00:25:16.800 --> 00:25:18.800]  掌管萬有的神,
[00:25:18.800 --> 00:25:20.800]  那些重大而測不透,
[00:25:20.800 --> 00:25:22.800]  又大又難的事,
[00:25:22.800 --> 00:25:25.800]  在人可能是做不到,
[00:25:25.800 --> 00:25:26.800]  但是在神,
[00:25:26.800 --> 00:25:27.800]  凡事都能,
[00:25:27.800 --> 00:25:29.800]  而我們要做的,
[00:25:29.800 --> 00:25:32.800]  就是單純的謙卑倚靠祂,
[00:25:32.800 --> 00:25:34.800]  在祂的懷中仰望祂,
[00:25:34.800 --> 00:25:37.800]  從今時時到永遠。
[00:25:37.800 --> 00:25:39.800]  在講到開始的時候,
[00:25:39.800 --> 00:25:41.800]  我用一個祝福語,
[00:25:41.800 --> 00:25:42.800]  Shalom,
[00:25:42.800 --> 00:25:43.800]  平安,
[00:25:43.800 --> 00:25:46.800]  來跟大家問安。
[00:25:46.800 --> 00:25:47.800]  講到結束的時候,
[00:25:47.800 --> 00:25:50.800]  我希望用另一個祝福語,
[00:25:50.800 --> 00:25:52.800]  跟大家互相祝福。
[00:25:52.800 --> 00:25:54.800]  這句話就是,
[00:25:54.800 --> 00:25:56.800]  以馬來尼,
[00:25:56.800 --> 00:25:59.800]  神與你同在。
[00:25:59.800 --> 00:26:02.800]  神經常與我們同在,
[00:26:02.800 --> 00:26:05.800]  無論我們身邊周圍發生什麼事,
[00:26:05.800 --> 00:26:07.800]  或者處於什麼環境都好,
[00:26:07.800 --> 00:26:11.800]  不過我們都被那些事阻礙了,
[00:26:11.800 --> 00:26:15.800]  忘記了神常常與我們同在。
[00:26:15.800 --> 00:26:17.800]  其實只要我們很肯定,
[00:26:17.800 --> 00:26:19.800]  上帝與我們同在,
[00:26:19.800 --> 00:26:22.800]  就能夠得著真正的平安。
[00:26:22.800 --> 00:26:24.800]  希望用這一首詩歌,
[00:26:24.800 --> 00:26:26.800]  跟大家互相祝福,
[00:26:26.800 --> 00:26:28.800]  神與我們同在,
[00:26:28.800 --> 00:26:30.800]  Emmanuel。
[00:26:30.800 --> 00:26:45.800]  Emmanuel,
[00:26:45.800 --> 00:26:50.800]  神與你同在,
[00:26:50.800 --> 00:26:55.800]  Emmanuel,
[00:26:55.800 --> 00:27:00.800]  神與你同在,
[00:27:00.800 --> 00:27:04.800]  在每一刻,
[00:27:04.800 --> 00:27:08.800]  神在耳邊般恩惠,
[00:27:08.800 --> 00:27:12.800]  般說此刻願能,
[00:27:12.800 --> 00:27:15.800]  拋開怨恨,
[00:27:15.800 --> 00:27:17.800]  為救萬人。
[00:27:17.800 --> 00:27:21.800]  Emmanuel,
[00:27:21.800 --> 00:27:26.800]  Emmanuel,
[00:27:26.800 --> 00:27:31.800]  神與我同在,
[00:27:31.800 --> 00:27:37.800]  Emmanuel,
[00:27:37.800 --> 00:27:42.800]  神與我同在,
[00:27:42.800 --> 00:27:46.800]  在每一天,
[00:27:46.800 --> 00:27:50.800]  為愛得平生意,
[00:27:50.800 --> 00:27:52.800]  衝破障礙,
[00:27:52.800 --> 00:27:54.800]  黎明,
[00:27:54.800 --> 00:27:56.800]  天之若夢,
[00:27:56.800 --> 00:27:58.800]  未怕獨行。
[00:27:58.800 --> 00:28:02.800]  Emmanuel。
[00:28:02.800 --> 00:28:05.800]  向我們身邊周圍的弟兄姊妹,
[00:28:05.800 --> 00:28:06.800]  望著他們唱,
[00:28:06.800 --> 00:28:08.800]  神與你同在,
[00:28:08.800 --> 00:28:10.800]  我們再唱多一次,兩節。
[00:28:10.800 --> 00:28:23.800]  Emmanuel,
[00:28:23.800 --> 00:28:28.800]  神與你同在,
[00:28:28.800 --> 00:28:33.800]  Emmanuel,
[00:28:33.800 --> 00:28:38.800]  神與你同在,
[00:28:38.800 --> 00:28:41.800]  在每一刻,
[00:28:41.800 --> 00:28:45.800]  神在耳邊般恩惠,
[00:28:45.800 --> 00:28:49.800]  般說此刻願能,
[00:28:49.800 --> 00:28:52.800]  拋開怨恨,
[00:28:52.800 --> 00:28:54.800]  為救萬人。
[00:28:54.800 --> 00:28:57.800]  Emmanuel。
[00:28:57.800 --> 00:28:59.800]  繼續唱,
[00:28:59.800 --> 00:29:03.800]  Emmanuel,
[00:29:03.800 --> 00:29:08.800]  神與你同在,
[00:29:08.800 --> 00:29:13.800]  Emmanuel,
[00:29:13.800 --> 00:29:18.800]  神與你同在,
[00:29:18.800 --> 00:29:21.800]  在每一天,
[00:29:21.800 --> 00:29:25.800]  為你去得平生意,
[00:29:25.800 --> 00:29:27.800]  衝破障礙,
[00:29:27.800 --> 00:29:29.800]  黎明,
[00:29:29.800 --> 00:29:31.800]  天之若夢,
[00:29:31.800 --> 00:29:33.800]  未怕獨行。
[00:29:33.800 --> 00:29:38.800]  Emmanuel。
[00:29:38.800 --> 00:29:41.800]  長姐妹,願你們平安。
[00:29:41.800 --> 00:29:43.800]  (字幕製作/時間軸:秋月AutumnMoon)
[00:29:43.800 --> 00:29:46.800]  (字幕由 Amara.org 社群提供)

