
[00:00:00.000 --> 00:00:02.000]  各位節目早安
[00:18:23.000 --> 00:18:25.000]  她用了一個形容詞很特別
[00:18:25.000 --> 00:18:26.000]  就叫做什麼
[00:18:26.000 --> 00:18:29.000]  因為你苦心傾聽
[00:18:29.000 --> 00:18:34.000]  大家知道什麼叫苦心傾聽嗎
[00:18:34.000 --> 00:18:37.000]  你留意這個圖像
[00:18:37.000 --> 00:18:39.000]  剛才她最後那段時間就是什麼
[00:18:39.000 --> 00:18:42.000]  我知道你是會保護那些
[00:18:42.000 --> 00:18:44.000]  好像小朋友那麼單純的人
[00:18:44.000 --> 00:18:46.000]  你有沒有留意
[00:18:46.000 --> 00:18:48.000]  其實整個圖畫就是一個爸爸
[00:18:48.000 --> 00:18:50.000]  和一個小朋友
[00:18:50.000 --> 00:18:52.000]  什麼叫苦心傾聽
[00:18:52.000 --> 00:18:54.000]  如果你想讓一個很小的小朋友
[00:18:54.000 --> 00:18:56.000]  你要讓他覺得
[00:18:56.000 --> 00:18:58.000]  你是愛他和
[00:18:58.000 --> 00:19:00.000]  你真的聽過他說話
[00:19:00.000 --> 00:19:02.000]  你應該怎樣
[00:19:02.000 --> 00:19:06.000]  是不是
[00:19:06.000 --> 00:19:08.000]  你是蹲下
[00:19:08.000 --> 00:19:10.000]  跟他差不多高度
[00:19:10.000 --> 00:19:12.000]  跟著他說話
[00:19:12.000 --> 00:19:14.000]  我相信Cindy這段時間應該很有經驗
[00:19:14.000 --> 00:19:16.000]  因為孫女那麼小
[00:19:16.000 --> 00:19:18.000]  你是這樣才能夠
[00:19:18.000 --> 00:19:20.000]  讓他感覺到
[00:19:20.000 --> 00:19:22.000]  你愛他
[00:19:22.000 --> 00:19:24.000]  你是專心留意著他說話
[00:19:24.000 --> 00:19:26.000]  是不是
[00:19:26.000 --> 00:19:28.000]  希西佳說
[00:19:28.000 --> 00:19:30.000]  既然你願意苦心傾聽我的時候
[00:19:30.000 --> 00:19:34.000]  我只要一息尚存
[00:19:34.000 --> 00:19:36.000]  我都要向你祈禱
[00:19:36.000 --> 00:19:38.000]  頂姐妹
[00:19:38.000 --> 00:19:40.000]  原來這裡包含著很多愛
[00:19:40.000 --> 00:19:44.000]  我很感受到上帝給我的愛
[00:19:44.000 --> 00:19:46.000]  所以你就是
[00:19:46.000 --> 00:19:50.000]  我可以跟你傾心吐意的那個
[00:19:50.000 --> 00:19:52.000]  頂姐妹
[00:19:52.000 --> 00:19:54.000]  今天你和上帝的關係
[00:19:54.000 --> 00:19:56.000]  有沒有我愛你的上帝那種關係
[00:19:56.000 --> 00:20:00.000]  你有沒有感覺到這個爸爸
[00:20:00.000 --> 00:20:02.000]  他真的那麼關心你
[00:20:02.000 --> 00:20:04.000]  這個爸爸有沒有那麼細心傾聽你
[00:20:06.000 --> 00:20:08.000]  你因為這個緣故
[00:20:08.000 --> 00:20:10.000]  你願意什麼都跟他說
[00:20:10.000 --> 00:20:14.000]  頂姐妹原來裡面包含著
[00:20:14.000 --> 00:20:16.000]  一份很大的愛
[00:20:16.000 --> 00:20:20.000]  所以她說當我面對危難死亡
[00:20:20.000 --> 00:20:22.000]  我被困苦和憂傷充滿的時候
[00:20:22.000 --> 00:20:24.000]  我要向上帝求救
[00:20:24.000 --> 00:20:28.000]  我在裡面就能夠經歷到
[00:20:28.000 --> 00:20:30.000]  他的人慈美善憐憫
[00:20:30.000 --> 00:20:32.000]  因為我相信
[00:20:32.000 --> 00:20:34.000]  他會保護那些像小朋友那麼單純的人
[00:20:34.000 --> 00:20:36.000]  所以我面對死亡的時候
[00:20:36.000 --> 00:20:38.000]  他會拯救我
[00:20:38.000 --> 00:20:42.000]  頂姐妹當你面對著這些的時候
[00:20:42.000 --> 00:20:44.000]  當你那麼灰暗的時候
[00:20:44.000 --> 00:20:46.000]  你有沒有選擇
[00:20:46.000 --> 00:20:48.000]  好像希西格一樣
[00:20:48.000 --> 00:20:50.000]  對上帝有同一份的確信
[00:20:50.000 --> 00:20:54.000]  在你最灰暗的當中的時候
[00:20:54.000 --> 00:20:56.000]  你能夠可以在他裡面
[00:20:56.000 --> 00:20:58.000]  得到這種那麼大的安慰
[00:20:58.000 --> 00:21:02.000]  所以我的心就能夠回歸
[00:21:02.000 --> 00:21:04.000]  安寧
[00:21:04.000 --> 00:21:06.000]  因為他一直
[00:21:06.000 --> 00:21:08.000]  這樣恩待我
[00:21:08.000 --> 00:21:10.000]  頂姐妹
[00:21:10.000 --> 00:21:12.000]  這才是我們做基督徒很真實的生命
[00:21:12.000 --> 00:21:16.000]  我們有沒有困難?有
[00:21:16.000 --> 00:21:18.000]  我們有沒有跟其他迷信人一樣
[00:21:18.000 --> 00:21:20.000]  面對著這個世界很多的挑戰?有
[00:21:20.000 --> 00:21:22.000]  但是我們最寶貴的地方
[00:21:22.000 --> 00:21:24.000]  就是因為我們經歷到上帝
[00:21:24.000 --> 00:21:26.000]  確信上帝的這份愛
[00:21:26.000 --> 00:21:28.000]  所以我們能夠在他裡面
[00:21:28.000 --> 00:21:30.000]  當我們跟他痛哭
[00:21:30.000 --> 00:21:32.000]  流淚討告的時候
[00:21:32.000 --> 00:21:34.000]  我們就能夠在他裡面得到
[00:21:34.000 --> 00:21:36.000]  這份安寧
[00:21:36.000 --> 00:21:38.000]  頂姐妹是一個方程式
[00:21:38.000 --> 00:21:40.000]  我再強調你記住
[00:21:40.000 --> 00:21:42.000]  希西格不是在這裡
[00:21:42.000 --> 00:21:44.000]  才出現,是他一路的選擇
[00:21:44.000 --> 00:21:48.000]  我要一路走你的路
[00:21:48.000 --> 00:21:50.000]  我一路確信
[00:21:50.000 --> 00:21:52.000]  你就是這個世界
[00:21:52.000 --> 00:21:54.000]  上面最愛我的那個
[00:21:54.000 --> 00:21:56.000]  你是最明白我的那個
[00:21:56.000 --> 00:21:58.000]  你最知道我的那個
[00:21:58.000 --> 00:22:00.000]  所以我最困難的時候
[00:22:00.000 --> 00:22:02.000]  我都要去依靠你
[00:22:02.000 --> 00:22:06.000]  第二段經文就是第八至十四節
[00:22:06.000 --> 00:22:08.000]  你會發覺很奇妙
[00:22:08.000 --> 00:22:10.000]  我由一個困難裡面能夠得到平安
[00:22:10.000 --> 00:22:12.000]  不止,頂姐妹
[00:22:12.000 --> 00:22:14.000]  他救我脫離了死亡
[00:22:14.000 --> 00:22:16.000]  使我的雙眼不再流淚
[00:22:16.000 --> 00:22:18.000]  使我的雙腳不被叛跌
[00:22:18.000 --> 00:22:20.000]  因此我活在這地上的時候
[00:22:20.000 --> 00:22:22.000]  要行在上主的面前
[00:22:22.000 --> 00:22:24.000]  我相信你,所以我說
[00:22:24.000 --> 00:22:26.000]  上主啊,我心感不安
[00:22:26.000 --> 00:22:28.000]  在焦慮中我向你呼喊
[00:22:28.000 --> 00:22:30.000]  這些人都是說方的
[00:22:30.000 --> 00:22:32.000]  上主為我做的一切
[00:22:32.000 --> 00:22:34.000]  我拿什麼來報答他呢
[00:22:34.000 --> 00:22:36.000]  我要舉起救恩的杯
[00:22:36.000 --> 00:22:38.000]  因為上主拯救重讚他
[00:22:38.000 --> 00:22:40.000]  我要在上主全體的子民面前
[00:22:40.000 --> 00:22:42.000]  履行我對上主的承諾
[00:22:42.000 --> 00:22:46.000]  這段經文很厲害
[00:22:46.000 --> 00:22:50.000]  他見到上帝拯救他
[00:22:50.000 --> 00:22:52.000]  怎樣為他抹他眼淚
[00:22:52.000 --> 00:22:54.000]  他見到上帝怎樣扶持他
[00:22:54.000 --> 00:22:56.000]  然後他做了一件事
[00:22:56.000 --> 00:22:58.000]  就是什麼呢
[00:22:58.000 --> 00:23:00.000]  我可以在上帝面前的時候
[00:23:00.000 --> 00:23:02.000]  傾心吐意
[00:23:02.000 --> 00:23:04.000]  做最真實的自己
[00:23:04.000 --> 00:23:06.000]  我可以在我恐懼的時候
[00:23:06.000 --> 00:23:08.000]  我可以跟你說我心裡很不安
[00:23:08.000 --> 00:23:10.000]  我在焦慮中可以跟你說
[00:23:10.000 --> 00:23:12.000]  那些人在欺負我
[00:23:12.000 --> 00:23:16.000]  頂姐妹,如果你有見過輔導
[00:23:16.000 --> 00:23:18.000]  你有見過一些心理資訊
[00:23:18.000 --> 00:23:22.000]  你都會知道一件事
[00:23:22.000 --> 00:23:24.000]  你要去面對自己
[00:23:24.000 --> 00:23:26.000]  首先你要承認你裡面有恐懼
[00:23:26.000 --> 00:23:28.000]  你要承認你裡面有不安
[00:23:28.000 --> 00:23:30.000]  你要承認你裡面有不好的
[00:23:30.000 --> 00:23:32.000]  是不是
[00:23:32.000 --> 00:23:34.000]  但是頂姐妹我們做基督徒
[00:23:34.000 --> 00:23:36.000]  做了太久了
[00:23:36.000 --> 00:23:38.000]  很多時候我不知道為什麼
[00:23:38.000 --> 00:23:40.000]  上次我們團契都在這裡分享
[00:23:40.000 --> 00:23:42.000]  很怕公道
[00:23:42.000 --> 00:23:44.000]  因為公道好像要聞咒咒
[00:23:44.000 --> 00:23:46.000]  說那些好像大家都要很厲害
[00:23:46.000 --> 00:23:48.000]  大家都要好好聽的說話
[00:23:50.000 --> 00:23:52.000]  但是頂姐妹不是的
[00:23:52.000 --> 00:23:54.000]  你要教清楚
[00:23:54.000 --> 00:23:56.000]  祈禱最重要的就是
[00:23:56.000 --> 00:23:58.000]  真實
[00:23:58.000 --> 00:24:02.000]  將你心裡面最真實的圖畫
[00:24:02.000 --> 00:24:04.000]  跟上帝去說
[00:24:04.000 --> 00:24:06.000]  如果大家有留意詩篇
[00:24:06.000 --> 00:24:08.000]  他們怕他真的跟上帝說
[00:24:08.000 --> 00:24:10.000]  我怕
[00:24:10.000 --> 00:24:14.000]  我真的生氣
[00:24:14.000 --> 00:24:16.000]  生氣到什麼地步
[00:24:16.000 --> 00:24:18.000]  我真的想將他的小孩子縮在石頭上
[00:24:18.000 --> 00:24:20.000]  我生氣到什麼地步
[00:24:20.000 --> 00:24:22.000]  我生氣到這個地步我真的想殺了他
[00:24:22.000 --> 00:24:24.000]  你會發覺
[00:24:24.000 --> 00:24:26.000]  上帝是很希望我們跟他
[00:24:26.000 --> 00:24:28.000]  很真實的面
[00:24:28.000 --> 00:24:30.000]  其實上帝知不知道你心裡面是怎樣的
[00:24:30.000 --> 00:24:32.000]  他知
[00:24:32.000 --> 00:24:34.000]  他知不知道你的本性
[00:24:34.000 --> 00:24:36.000]  他知
[00:24:36.000 --> 00:24:38.000]  他知不知道你的狀態
[00:24:38.000 --> 00:24:40.000]  他知
[00:24:40.000 --> 00:24:42.000]  其實我經常掛在嘴邊就是
[00:24:42.000 --> 00:24:44.000]  上帝是按你本來的本相去愛你的
[00:24:44.000 --> 00:24:46.000]  你在他面前
[00:24:46.000 --> 00:24:48.000]  你不需要裝模作樣
[00:24:48.000 --> 00:24:50.000]  你不用裝
[00:24:50.000 --> 00:24:52.000]  你在他面前的時候
[00:24:52.000 --> 00:24:54.000]  你生氣就告訴他
[00:24:54.000 --> 00:24:56.000]  怕就告訴他
[00:24:56.000 --> 00:24:58.000]  我怕
[00:24:58.000 --> 00:25:00.000]  我想哭就哭
[00:25:00.000 --> 00:25:02.000]  如果大家還記得我之前有一段
[00:25:02.000 --> 00:25:04.000]  去營商宣教開一間店的經歷
[00:25:04.000 --> 00:25:06.000]  坦白說那段時間
[00:25:06.000 --> 00:25:08.000]  你問我怕不怕
[00:25:08.000 --> 00:25:10.000]  當然怕
[00:25:10.000 --> 00:25:12.000]  拿聖經變成拿鑊鏟
[00:25:12.000 --> 00:25:14.000]  每個月看到那些經濟
[00:25:14.000 --> 00:25:16.000]  起起伏伏
[00:25:16.000 --> 00:25:18.000]  第一天開張就疫情
[00:25:18.000 --> 00:25:22.000]  在那段時間
[00:25:22.000 --> 00:25:24.000]  怕不怕? 怕
[00:25:24.000 --> 00:25:26.000]  我曾經找Sunny 廖醫生
[00:25:26.000 --> 00:25:28.000]  我有沒有情緒病
[00:25:28.000 --> 00:25:32.000]  我好記得當我和上帝
[00:25:32.000 --> 00:25:34.000]  祈禱的時候
[00:25:34.000 --> 00:25:36.000]  我真的和上帝去講
[00:25:36.000 --> 00:25:38.000]  我問上帝你想怎樣
[00:25:38.000 --> 00:25:40.000]  上帝我不明白
[00:25:40.000 --> 00:25:42.000]  我做這些都是為了
[00:25:42.000 --> 00:25:44.000]  工作而已 為什麼我今天
[00:25:44.000 --> 00:25:46.000]  這個地步
[00:25:46.000 --> 00:25:48.000]  我真的在他面前哭了半個小時
[00:25:48.000 --> 00:25:50.000]  好怕
[00:25:50.000 --> 00:25:52.000]  每晚都睡不著
[00:25:52.000 --> 00:25:54.000]  但是
[00:25:54.000 --> 00:25:56.000]  哭了半個小時之後
[00:25:56.000 --> 00:26:00.000]  心裏面上帝很清楚和我說了一句話
[00:26:00.000 --> 00:26:04.000]  他說你的生命
[00:26:04.000 --> 00:26:06.000]  是屬於誰的
[00:26:06.000 --> 00:26:10.000]  我創造你
[00:26:10.000 --> 00:26:12.000]  拿鑊鏟
[00:26:12.000 --> 00:26:14.000]  我給你的恩賜
[00:26:14.000 --> 00:26:16.000]  是不是去炒乾炒牛河
[00:26:16.000 --> 00:26:20.000]  我給你的恩賜不是做這些
[00:26:20.000 --> 00:26:22.000]  你不要
[00:26:22.000 --> 00:26:24.000]  你不要用你
[00:26:24.000 --> 00:26:26.000]  自己自以為
[00:26:26.000 --> 00:26:28.000]  對的方法去做我的工作
[00:26:28.000 --> 00:26:34.000]  所以你在神面前的時候
[00:26:34.000 --> 00:26:36.000]  當你安靜下來
[00:26:36.000 --> 00:26:38.000]  你就能夠去馴服
[00:26:38.000 --> 00:26:40.000]  你就會知道上帝在你身邊
[00:26:40.000 --> 00:26:42.000]  他會帶你走過
[00:26:42.000 --> 00:26:44.000]  最不容易的時間
[00:26:44.000 --> 00:26:46.000]  你會發覺剛才這段經文
[00:26:46.000 --> 00:26:48.000]  很特別的地方是什麼呢
[00:26:48.000 --> 00:26:50.000]  剛剛才和神說
[00:26:50.000 --> 00:26:52.000]  上帝我很害怕
[00:26:52.000 --> 00:26:54.000]  上帝我很不安
[00:26:54.000 --> 00:26:56.000]  他這樣去欺負我
[00:26:56.000 --> 00:26:58.000]  轉頭 經文是立刻轉頭
[00:26:58.000 --> 00:27:00.000]  我用什麼可以去回答
[00:27:00.000 --> 00:27:02.000]  回報上帝這份恩典
[00:27:02.000 --> 00:27:04.000]  其實我想告訴你
[00:27:04.000 --> 00:27:06.000]  原來我們這個信仰
[00:27:06.000 --> 00:27:08.000]  最厲害的地方是什麼
[00:27:08.000 --> 00:27:10.000]  他在你明明跌到
[00:27:10.000 --> 00:27:12.000]  人生的谷底
[00:27:12.000 --> 00:27:14.000]  希西加面對著仇敵
[00:27:14.000 --> 00:27:16.000]  來到門口是很害怕的
[00:27:16.000 --> 00:27:18.000]  但是他即時
[00:27:18.000 --> 00:27:20.000]  因為上帝的緣故
[00:27:20.000 --> 00:27:22.000]  即時他就彈起來
[00:27:22.000 --> 00:27:24.000]  他生命裏面
[00:27:24.000 --> 00:27:26.000]  那種復興就彈起來
[00:27:26.000 --> 00:27:28.000]  他即時
[00:27:28.000 --> 00:27:30.000]  立刻想到的是什麼
[00:27:30.000 --> 00:27:32.000]  我可以怎樣回報上帝這份恩典
[00:27:32.000 --> 00:27:34.000]  你記住當時沒有什麼發生
[00:27:34.000 --> 00:27:36.000]  不是事情解決了
[00:27:36.000 --> 00:27:38.000]  不是事情已經過去了
[00:27:38.000 --> 00:27:40.000]  是原來事情還沒過去
[00:27:40.000 --> 00:27:42.000]  我們就已經可以在神的面前
[00:27:42.000 --> 00:27:44.000]  我們就已經可以在神的面前
[00:27:44.000 --> 00:27:46.000]  我們就已經可以在神的面前
[00:27:46.000 --> 00:27:48.000]  我們就已經可以在神的面前
[00:27:48.000 --> 00:27:50.000]  我們已經是得逞
[00:27:50.000 --> 00:27:52.000]  所以有些人說基督徒
[00:27:52.000 --> 00:27:54.000]  有時傻傻的 是的 我們是傻傻的
[00:27:54.000 --> 00:27:56.000]  因為明明在世界裏面
[00:27:56.000 --> 00:27:58.000]  還是要很多仇富
[00:27:58.000 --> 00:28:00.000]  大家還很害怕的情況下
[00:28:00.000 --> 00:28:02.000]  基督徒還可以慶祝
[00:28:02.000 --> 00:28:04.000]  基督徒還可以在詩歌裏面
[00:28:04.000 --> 00:28:06.000]  我們還可以有歡樂 我們還可以有盼望
[00:28:06.000 --> 00:28:08.000]  這個就是我們基督教
[00:28:08.000 --> 00:28:10.000]  基督徒的價值
[00:28:10.000 --> 00:28:12.000]  就是世界上
[00:28:12.000 --> 00:28:14.000]  你找不到的平安
[00:28:14.000 --> 00:28:16.000]  你會發覺
[00:28:16.000 --> 00:28:18.000]  這裏是完完全全的
[00:28:18.000 --> 00:28:20.000]  令世界去即時轉念
[00:28:20.000 --> 00:28:22.000]  令世界去即時轉念
[00:28:22.000 --> 00:28:24.000]  他即時的就去想
[00:28:24.000 --> 00:28:26.000]  是的 既然上帝你這麼愛我
[00:28:26.000 --> 00:28:28.000]  上帝你這麼願意聽我
[00:28:28.000 --> 00:28:30.000]  你這麼保護我
[00:28:30.000 --> 00:28:32.000]  他就去想我怎樣將我的生命給你
[00:28:32.000 --> 00:28:34.000]  所以他最後的結論是
[00:28:34.000 --> 00:28:36.000]  我要向人高舉救恩
[00:28:36.000 --> 00:28:38.000]  見證上帝的拯救
[00:28:38.000 --> 00:28:40.000]  要在眾人的面前履行對上帝的承諾
[00:28:40.000 --> 00:28:46.000]  讓他更加堅定
[00:28:46.000 --> 00:28:48.000]  我要一生服侍上帝
[00:28:48.000 --> 00:28:52.000]  頂姐妹
[00:28:52.000 --> 00:28:54.000]  其實這才是我們基督徒最真實的生命
[00:28:54.000 --> 00:28:58.000]  我們經歷了很多不容易
[00:28:58.000 --> 00:29:00.000]  你經歷了上帝的同在
[00:29:00.000 --> 00:29:02.000]  你經歷了上帝的恩典
[00:29:02.000 --> 00:29:04.000]  然後你就會懂得在神面前再立志
[00:29:04.000 --> 00:29:12.000]  有些人都說過
[00:29:12.000 --> 00:29:14.000]  我記得我以前曾經有一個認識的朋友
[00:29:14.000 --> 00:29:16.000]  他專門帶一些年青人
[00:29:16.000 --> 00:29:18.000]  去透過歷期
[00:29:18.000 --> 00:29:20.000]  去訓練生命
[00:29:20.000 --> 00:29:26.000]  他都說過
[00:29:26.000 --> 00:29:28.000]  你帶小朋友去走
[00:29:28.000 --> 00:29:30.000]  你走去走藍蛇尖嗎
[00:29:30.000 --> 00:29:32.000]  當然不會
[00:29:32.000 --> 00:29:34.000]  你還沒走完就全部人都放下
[00:29:34.000 --> 00:29:36.000]  他說不是
[00:29:36.000 --> 00:29:38.000]  是那些小朋友平時運動都不做
[00:29:38.000 --> 00:29:40.000]  然後你帶他們去走那個山
[00:29:40.000 --> 00:29:42.000]  走到他們剛剛氣喘就行了
[00:29:42.000 --> 00:29:46.000]  走完之後小朋友就說
[00:29:46.000 --> 00:29:48.000]  很厲害
[00:29:48.000 --> 00:29:50.000]  我都沒有想過可以走到這裡
[00:29:50.000 --> 00:29:52.000]  完沒? 還沒完
[00:29:52.000 --> 00:29:54.000]  下次這次走100米
[00:29:54.000 --> 00:29:56.000]  下次走300米
[00:29:56.000 --> 00:30:00.000]  再走
[00:30:00.000 --> 00:30:02.000]  因為我曾經走過100米
[00:30:02.000 --> 00:30:04.000]  我都沒有問題
[00:30:04.000 --> 00:30:06.000]  我去走300米
[00:30:06.000 --> 00:30:08.000]  一路去
[00:30:08.000 --> 00:30:10.000]  他告訴我其實是無止境
[00:30:10.000 --> 00:30:12.000]  為什麼?
[00:30:12.000 --> 00:30:14.000]  那些小朋友最初什麼都不做
[00:30:14.000 --> 00:30:16.000]  到最後香港最高的山就是藍蛇尖
[00:30:16.000 --> 00:30:18.000]  走到最難的那裡
[00:30:18.000 --> 00:30:20.000]  叫做五星
[00:30:20.000 --> 00:30:22.000]  走到最難之後
[00:30:22.000 --> 00:30:24.000]  下一個是什麼? 他們玩到瘋了
[00:30:24.000 --> 00:30:26.000]  他們是自己買獨木舟
[00:30:26.000 --> 00:30:28.000]  環香港一個圈
[00:30:28.000 --> 00:30:32.000]  最後我想告訴大家
[00:30:32.000 --> 00:30:34.000]  那班年青人你看到他們拍的短片
[00:30:34.000 --> 00:30:36.000]  很清楚
[00:30:36.000 --> 00:30:38.000]  辛苦嗎? 辛苦
[00:30:38.000 --> 00:30:40.000]  有沒有眼淚? 哭了
[00:30:40.000 --> 00:30:42.000]  但當他們做到的時候
[00:30:42.000 --> 00:30:46.000]  他們是很敢
[00:30:46.000 --> 00:30:48.000]  大聲地說
[00:30:48.000 --> 00:30:50.000]  我行
[00:30:50.000 --> 00:30:52.000]  我行
[00:30:52.000 --> 00:30:54.000]  原來我是行的
[00:30:54.000 --> 00:30:56.000]  弟兄姊妹
[00:30:56.000 --> 00:30:58.000]  今天我們在神的面前同樣
[00:30:58.000 --> 00:31:02.000]  我們不是不斷鼓勵你
[00:31:02.000 --> 00:31:04.000]  不要怕困難
[00:31:04.000 --> 00:31:06.000]  而是你要相信在困難的背後
[00:31:06.000 --> 00:31:08.000]  上帝是想告訴你
[00:31:08.000 --> 00:31:10.000]  你是行的
[00:31:10.000 --> 00:31:16.000]  上帝是不會無端讓一個人面對困難
[00:31:18.000 --> 00:31:20.000]  到了最後的經文
[00:31:20.000 --> 00:31:22.000]  第十五到第十九節
[00:31:22.000 --> 00:31:24.000]  上主所愛的人死去得極其關切
[00:31:24.000 --> 00:31:26.000]  上主啊
[00:31:26.000 --> 00:31:28.000]  我是你的僕人
[00:31:28.000 --> 00:31:30.000]  生在你家中
[00:31:30.000 --> 00:31:32.000]  你為我解開了鎖鏈
[00:31:32.000 --> 00:31:34.000]  我要向你獻上感恩的祭
[00:31:34.000 --> 00:31:36.000]  要呼求上主的名
[00:31:36.000 --> 00:31:38.000]  我要在上主全體的子民面前
[00:31:38.000 --> 00:31:40.000]  在上主的殿中
[00:31:40.000 --> 00:31:42.000]  在耶路撒冷的中心
[00:31:42.000 --> 00:31:44.000]  向他還我所許的願
[00:31:44.000 --> 00:31:46.000]  要讚美上主
[00:31:46.000 --> 00:31:48.000]  在這段經文中
[00:31:48.000 --> 00:31:50.000]  他說了一件事
[00:31:50.000 --> 00:31:52.000]  因為我確切地清楚
[00:31:52.000 --> 00:31:54.000]  我的生命你比我看得更重
[00:31:54.000 --> 00:31:58.000]  所以他只認定一件事
[00:31:58.000 --> 00:32:00.000]  我是你的僕人
[00:32:00.000 --> 00:32:02.000]  他再說
[00:32:02.000 --> 00:32:04.000]  我是你的僕人
[00:32:04.000 --> 00:32:06.000]  我生在你的家中
[00:32:06.000 --> 00:32:08.000]  什麼意思?
[00:32:08.000 --> 00:32:10.000]  其實這是大家都很熟悉的神學觀念
[00:32:10.000 --> 00:32:12.000]  我們是從罪的遺牢之家被拯救出來的
[00:32:14.000 --> 00:32:16.000]  上帝啊
[00:32:16.000 --> 00:32:18.000]  我們以前在一個這麼差的環境
[00:32:18.000 --> 00:32:20.000]  被罪綑綁的裏面
[00:32:20.000 --> 00:32:22.000]  你都去拯救我們了
[00:32:22.000 --> 00:32:24.000]  更何況我現在面對的困難呢?
[00:32:24.000 --> 00:32:30.000]  很多時候我都會的
[00:32:30.000 --> 00:32:32.000]  當我有些事情很累
[00:32:32.000 --> 00:32:34.000]  想得不通的時候
[00:32:34.000 --> 00:32:36.000]  我很喜歡走去大堂的
[00:32:36.000 --> 00:32:38.000]  我開車走去大堂
[00:32:38.000 --> 00:32:40.000]  我不是行山
[00:32:40.000 --> 00:32:42.000]  我很喜歡站在一個可以站得很遠的地方
[00:32:42.000 --> 00:32:44.000]  就是看到前面有很多房子
[00:32:44.000 --> 00:32:48.000]  其實這麼多房子裏面
[00:32:48.000 --> 00:32:50.000]  我只不過是這麼多生命的一個
[00:32:50.000 --> 00:32:54.000]  我所認為的困難有多大?
[00:32:54.000 --> 00:33:00.000]  其實上帝很清楚
[00:33:00.000 --> 00:33:02.000]  今天我們自己
[00:33:02.000 --> 00:33:04.000]  我們人的那種軟弱
[00:33:04.000 --> 00:33:06.000]  我們相對於上帝
[00:33:06.000 --> 00:33:08.000]  祂那種偉大
[00:33:08.000 --> 00:33:10.000]  其實我們的問題不是那麼大
[00:33:10.000 --> 00:33:12.000]  祂是因為這個緣故
[00:33:12.000 --> 00:33:14.000]  祂告訴我們
[00:33:14.000 --> 00:33:16.000]  我們認定我們是祂的僕人
[00:33:16.000 --> 00:33:18.000]  是祂釋放了我們
[00:33:18.000 --> 00:33:20.000]  所以我們只需要想一件事
[00:33:20.000 --> 00:33:22.000]  我要一生以感謝為祭
[00:33:22.000 --> 00:33:26.000]  去讚頌這個上帝
[00:33:26.000 --> 00:33:28.000]  我們要在眾人的面前
[00:33:28.000 --> 00:33:30.000]  一生見證祂
[00:33:30.000 --> 00:33:32.000]  我們一生要在神的殿裏
[00:33:32.000 --> 00:33:34.000]  永遠的
[00:33:34.000 --> 00:33:36.000]  去回應和讚美上帝
[00:33:38.000 --> 00:33:40.000]  這個才是上帝要我們做的
[00:33:40.000 --> 00:33:44.000]  所以當去問的時候
[00:33:44.000 --> 00:33:46.000]  在整個的疫情
[00:33:46.000 --> 00:33:48.000]  特別是這段時間
[00:33:48.000 --> 00:33:50.000]  我要很老實地告訴大家
[00:33:50.000 --> 00:33:52.000]  如果給一個實際的數據
[00:33:52.000 --> 00:33:54.000]  錦繡堂的同工
[00:33:54.000 --> 00:33:56.000]  包括佳欣樓的同工
[00:33:56.000 --> 00:33:58.000]  全職的同工在最高峰的時候是32人
[00:33:58.000 --> 00:34:00.000]  我們現在的全職同工是23人
[00:34:00.000 --> 00:34:04.000]  包括了傳道
[00:34:04.000 --> 00:34:06.000]  包括了行政
[00:34:06.000 --> 00:34:08.000]  大家可以想像我們現在分攤了什麼
[00:34:08.000 --> 00:34:10.000]  所以有些人經常都笑我
[00:34:10.000 --> 00:34:12.000]  我一見到他
[00:34:12.000 --> 00:34:14.000]  你又變了孫生
[00:34:14.000 --> 00:34:16.000]  你又變了誰
[00:34:16.000 --> 00:34:20.000]  弟兄姊妹都問的
[00:34:20.000 --> 00:34:22.000]  你不累嗎
[00:34:22.000 --> 00:34:24.000]  累不累
[00:34:24.000 --> 00:34:26.000]  當然累
[00:34:26.000 --> 00:34:28.000]  傻什麼人
[00:34:28.000 --> 00:34:30.000]  但問題是
[00:34:30.000 --> 00:34:32.000]  為什麼我見你還這麼好笑容
[00:34:32.000 --> 00:34:34.000]  為什麼你還可以有power去面對
[00:34:34.000 --> 00:34:36.000]  弟兄姊妹
[00:34:36.000 --> 00:34:38.000]  秘訣就是
[00:34:38.000 --> 00:34:40.000]  你很清楚上帝
[00:34:40.000 --> 00:34:42.000]  祂自己的大能
[00:34:42.000 --> 00:34:44.000]  是比你這些辛苦的人還要大
[00:34:44.000 --> 00:34:48.000]  我在神面前
[00:34:48.000 --> 00:34:50.000]  我很清楚
[00:34:50.000 --> 00:34:52.000]  你今天仍然有生命氣息
[00:34:52.000 --> 00:34:54.000]  你繼續去讚頌上帝
[00:34:54.000 --> 00:34:56.000]  上帝交給你的工作
[00:34:56.000 --> 00:34:58.000]  就是每天
[00:34:58.000 --> 00:35:00.000]  記得上帝的教導
[00:35:00.000 --> 00:35:02.000]  一天的難處一天當就夠了
[00:35:02.000 --> 00:35:06.000]  你沒有多餘的時間去想明天的事
[00:35:06.000 --> 00:35:08.000]  我可以告訴你
[00:35:08.000 --> 00:35:10.000]  你也沒有能力去想明天的事
[00:35:10.000 --> 00:35:12.000]  我們就活好今天
[00:35:12.000 --> 00:35:14.000]  活好上帝給我們的事
[00:35:14.000 --> 00:35:16.000]  就好像希西加所說的一樣
