
[00:00:00.000 --> 00:00:02.000]  尊嘉弟兄姊妹平安
[00:21:58.000 --> 00:22:02.000]  我過了紅欣堂服侍差不多半年
[00:22:02.000 --> 00:22:07.000]  在疫情期間我們同樣和錦村一樣崇拜取消
[00:22:07.000 --> 00:22:11.000]  我們可以做的侍奉不多
[00:22:11.000 --> 00:22:14.000]  不過紅欣堂有一個短期的食物銀行支援
[00:22:14.000 --> 00:22:19.000]  我們就申請在紅福村張貼這些海報宣傳
[00:22:19.000 --> 00:22:23.000]  結果吸引了24個申請人
[00:22:23.000 --> 00:22:27.000]  每一個申請人我都有機會和他們見面
[00:22:27.000 --> 00:22:30.000]  去審批他們的申請
[00:22:30.000 --> 00:22:32.000]  和他們聊聊天
[00:22:32.000 --> 00:22:34.000]  我有機會知道他們的情況
[00:22:34.000 --> 00:22:37.000]  亦都知道他們的困難
[00:22:37.000 --> 00:22:40.000]  不同的申請人有不同的困難
[00:22:40.000 --> 00:22:43.000]  有一個婆婆她70歲
[00:22:43.000 --> 00:22:48.000]  照顧著一個患著帕金遜病的老公
[00:22:48.000 --> 00:22:52.000]  我問她為甚麼不申請伯伯入住老人院
[00:22:52.000 --> 00:22:54.000]  即是護老院
[00:22:54.000 --> 00:22:57.000]  因為護老院無論在衛生
[00:22:57.000 --> 00:23:01.000]  又是一個專業的看護去照顧她
[00:23:01.000 --> 00:23:04.000]  婆婆說我不放心
[00:23:04.000 --> 00:23:08.000]  能夠的話我都想自己照顧她
[00:23:08.000 --> 00:23:11.000]  她哭著說
[00:23:11.000 --> 00:23:15.000]  她說千萬不要死得早過她老公
[00:23:15.000 --> 00:23:19.000]  否則我老公就沒有人照顧
[00:23:19.000 --> 00:23:20.000]  聽到她這樣說
[00:23:20.000 --> 00:23:23.000]  你會感受到婆婆和伯伯那種的愛
[00:23:23.000 --> 00:23:26.000]  她對伯伯那種的無微不至
[00:23:26.000 --> 00:23:31.000]  她對配偶有一種不離不棄的愛
[00:23:31.000 --> 00:23:34.000]  我當時在想
[00:23:34.000 --> 00:23:37.000]  如果他們信了耶穌
[00:23:37.000 --> 00:23:42.000]  他們就不會分離
[00:23:42.000 --> 00:23:45.000]  有一個申請人
[00:23:45.000 --> 00:23:47.000]  一家四口
[00:23:47.000 --> 00:23:50.000]  丈夫是經濟的支柱
[00:23:50.000 --> 00:23:53.000]  他做內地的導遊
[00:23:53.000 --> 00:23:56.000]  疫情期間零收入
[00:23:56.000 --> 00:23:59.000]  最後要申請綜援
[00:23:59.000 --> 00:24:03.000]  她說她自己估不到自己要申請綜援
[00:24:03.000 --> 00:24:06.000]  沒有理由的
[00:24:06.000 --> 00:24:08.000]  我有氣有力
[00:24:08.000 --> 00:24:09.000]  為甚麼
[00:24:09.000 --> 00:24:12.000]  開始有一點自卑
[00:24:12.000 --> 00:24:16.000]  覺得申請綜援別人看不起她
[00:24:16.000 --> 00:24:20.000]  我感受到她內心那種的掙扎
[00:24:20.000 --> 00:24:24.000]  我跟她說短期而已
[00:24:24.000 --> 00:24:27.000]  通關之後就沒事了
[00:24:27.000 --> 00:24:30.000]  通關之後疫情過去就沒事了
[00:24:30.000 --> 00:24:33.000]  她需要一個盼望
[00:24:33.000 --> 00:24:35.000]  這個一家之主
[00:24:35.000 --> 00:24:38.000]  她需要一個盼望
[00:24:38.000 --> 00:24:47.000]  有甚麼盼望比一個永恆的救贖好
[00:24:47.000 --> 00:24:51.000]  盼望是能夠再做事
[00:24:51.000 --> 00:24:53.000]  不用拿綜援
[00:24:53.000 --> 00:25:00.000]  但一個更好的盼望在等她
[00:25:00.000 --> 00:25:04.000]  有太多的申請人
[00:25:04.000 --> 00:25:08.000]  我再說一個
[00:25:08.000 --> 00:25:12.000]  一個患有抑鬱症的申請人
[00:25:12.000 --> 00:25:16.000]  她說她在工作上怎樣被人歧視
[00:25:16.000 --> 00:25:18.000]  她吃了藥就不精神
[00:25:18.000 --> 00:25:20.000]  就很累
[00:25:20.000 --> 00:25:23.000]  不吃藥又容易病發
[00:25:23.000 --> 00:25:29.000]  二十多年就這樣和抑鬱症並存
[00:25:29.000 --> 00:25:30.000]  她很不開心
[00:25:30.000 --> 00:25:32.000]  她經常問
[00:25:32.000 --> 00:25:37.000]  為甚麼我會有這個病
[00:25:37.000 --> 00:25:44.000]  我怎樣才可以好得快
[00:25:44.000 --> 00:25:47.000]  這種無奈我感受到
[00:25:47.000 --> 00:25:49.000]  一種被綑綁
[00:25:49.000 --> 00:25:51.000]  很想掙脫
[00:25:51.000 --> 00:25:55.000]  離開這種綑綁的渴求
[00:25:55.000 --> 00:25:57.000]  我即時就想
[00:25:57.000 --> 00:25:59.000]  如果她認識了耶穌
[00:25:59.000 --> 00:26:04.000]  耶穌就是她的良藥
[00:26:04.000 --> 00:26:07.000]  我兒子屯契也有一個團友
[00:26:07.000 --> 00:26:11.000]  同樣有這個病
[00:26:11.000 --> 00:26:14.000]  他分享怎樣藉著耶穌
[00:26:14.000 --> 00:26:18.000]  他能夠完全康復過來
[00:26:18.000 --> 00:26:20.000]  不是完完全全
[00:26:20.000 --> 00:26:21.000]  但起碼他相信了耶穌
[00:26:21.000 --> 00:26:23.000]  耶穌給他力量
[00:26:23.000 --> 00:26:25.000]  讓他生命有盼望
[00:26:25.000 --> 00:26:27.000]  有動力
[00:26:27.000 --> 00:26:28.000]  我立即想
[00:26:28.000 --> 00:26:30.000]  他能夠認識耶穌
[00:26:30.000 --> 00:26:33.000]  耶穌就成為他的良藥
[00:26:33.000 --> 00:26:36.000]  還有很多故事
[00:26:36.000 --> 00:26:37.000]  其實他們面對的
[00:26:37.000 --> 00:26:40.000]  不是單單物質上的缺乏
[00:26:40.000 --> 00:26:43.000]  而是和這批人聊天
[00:26:43.000 --> 00:26:47.000]  全部都有一個共通點
[00:26:47.000 --> 00:26:52.000]  他們很想別人聽他們的故事
[00:26:52.000 --> 00:26:55.000]  他們真正需要的不是那種食物
[00:26:55.000 --> 00:26:58.000]  而是有沒有人關注他們
[00:26:58.000 --> 00:27:00.000]  更準確地說
[00:27:00.000 --> 00:27:03.000]  是有沒有人憐憫他們
[00:27:03.000 --> 00:27:06.000]  關心他們
[00:27:06.000 --> 00:27:09.000]  憐憫就是由接觸開始
[00:27:09.000 --> 00:27:12.000]  憐憫人不是一種淑女的口號
[00:27:12.000 --> 00:27:15.000]  不是一個不去實踐的真理
[00:27:15.000 --> 00:27:17.000]  憐憫是一個行動
[00:27:17.000 --> 00:27:21.000]  透過接觸了解對方的需要
[00:27:21.000 --> 00:27:24.000]  產生行動
[00:27:24.000 --> 00:27:27.000]  那孫家的弟兄姊妹
[00:27:27.000 --> 00:27:35.000]  你想不想有一個憐憫人的心
[00:27:35.000 --> 00:27:39.000]  如果你想,你就要接觸一下人
[00:27:39.000 --> 00:27:42.000]  你接觸一下身邊的人
[00:27:42.000 --> 00:27:44.000]  讓這個接觸
[00:27:44.000 --> 00:27:48.000]  你能夠知道多一點
[00:27:48.000 --> 00:27:51.000]  知道別人的需要多一點
[00:27:51.000 --> 00:27:54.000]  讓別人的需要透過這個接觸
[00:27:54.000 --> 00:27:56.000]  讓你能夠知道
[00:27:56.000 --> 00:28:04.000]  然後你產生那種付諸實行的行動
[00:28:04.000 --> 00:28:08.000]  我深信神去拯救了我們
[00:28:08.000 --> 00:28:13.000]  是很想讓我們的生命能夠去被神所使用
[00:28:13.000 --> 00:28:17.000]  而我們的生命能夠被神所使用的最終極就是
[00:28:17.000 --> 00:28:21.000]  將這個又和好又福和
[00:28:21.000 --> 00:28:24.000]  又能夠聚得捆綁的福音
[00:28:24.000 --> 00:28:27.000]  向我們身邊的人能夠解說
[00:28:27.000 --> 00:28:31.000]  介紹給他們
[00:28:31.000 --> 00:28:37.000]  有甚麼比一個和好和有盼望的福音好呢?
[00:28:37.000 --> 00:28:41.000]  今日的講題是「在至聖真道上造就自己」
[00:28:41.000 --> 00:28:45.000]  昔日猶大勸勉當時的信徒
[00:28:45.000 --> 00:28:48.000]  要經歷在真道上成長
[00:28:48.000 --> 00:28:52.000]  要體驗生活之中常存有主的愛
[00:28:52.000 --> 00:28:55.000]  要實踐主耶穌對人的憐憫
[00:28:55.000 --> 00:28:59.000]  在實踐上要憐憫和挽回那些有機會
[00:28:59.000 --> 00:29:02.000]  或者已經離開真道的人
[00:29:02.000 --> 00:29:06.000]  而整個過程需要讓聖靈參與其中
[00:29:06.000 --> 00:29:13.000]  讓聖靈引導提醒和為我們代求
[00:29:13.000 --> 00:29:17.000]  今日我們同樣需要這個提醒
[00:29:17.000 --> 00:29:21.000]  我們同樣需要在真道上成長
[00:29:21.000 --> 00:29:24.000]  我們同樣需要讓聖靈介入在我們的生命裏
[00:29:24.000 --> 00:29:30.000]  並且與我們一生去實踐信仰的精神
[00:29:30.000 --> 00:29:34.000]  這個精神就是怎樣去愛人愛神
[00:29:34.000 --> 00:29:38.000]  我們一起去祈禱
[00:29:38.000 --> 00:29:42.000]  主我們每一個都是被祢拯救的
[00:29:42.000 --> 00:29:44.000]  每一個都是恩典
[00:29:44.000 --> 00:29:48.000]  這種恩典不是叫我們去過一個安殊的生活
[00:29:48.000 --> 00:29:53.000]  而是透過真道藉著聖靈的帶領去實踐主的愛
[00:29:53.000 --> 00:29:59.000]  求主讓我們每一個都有一個憐憫人的心
[00:29:59.000 --> 00:30:02.000]  好叫我們能夠對身邊的人顯出關懷
[00:30:02.000 --> 00:30:05.000]  有願意聆聽別人需要的耳朵
[00:30:05.000 --> 00:30:09.000]  以憐憫的心腸去彰顯主耶穌的愛
[00:30:09.000 --> 00:30:13.000]  求主兼顧我們每一個弟兄姊妹的心
[00:30:13.000 --> 00:30:16.000]  我們的祈禱是奉靠主耶穌基督聖名祈求
[00:30:16.000 --> 00:30:17.000]  阿們
[00:30:17.000 --> 00:30:19.000]  謝謝大家

