
[00:00:00.000 --> 00:00:02.000]  頂止每日主女便平安
[00:18:35.960 --> 00:18:37.960]  就從中國請了嚴傳道
[00:18:37.960 --> 00:18:40.960]  來南宣和我們一起的侍奉
[00:18:40.960 --> 00:18:42.960]  發展普通話的事工
[00:18:42.960 --> 00:18:45.960]  又因為新移民的需要
[00:18:45.960 --> 00:18:48.960]  在兩年之後2022年的9月
[00:18:48.960 --> 00:18:52.960]  就聘請了張牧師負責牧養這班新移民
[00:18:52.960 --> 00:18:56.960]  新移民帶著他們的子女來到教會
[00:18:56.960 --> 00:19:01.960]  一下子青少年和兒童的數目又大量的增加
[00:19:01.960 --> 00:19:05.960]  所以我們在辦主學上
[00:19:05.960 --> 00:19:08.960]  我們都需要很多人手
[00:19:08.960 --> 00:19:12.960]  主要學現在的學生大約有60多人
[00:19:12.960 --> 00:19:16.960]  而青少年也有50多人
[00:19:16.960 --> 00:19:19.960]  在今年我們少年人就參加了
[00:19:19.960 --> 00:19:23.960]  英國辦的Spring Harvest這個營會
[00:19:23.960 --> 00:19:28.960]  在營會當中少年人有5個都會決志順主
[00:19:28.960 --> 00:19:32.960]  而我們決定在2023年今年的10月
[00:19:32.960 --> 00:19:38.960]  我們就開始第一次少年人的英語崇拜
[00:19:38.960 --> 00:19:43.960]  最後想和大家分享我們家庭成員的增加
[00:19:43.960 --> 00:19:49.960]  2020年7月我們第二個孫子在疫情裏面就出世了
[00:19:49.960 --> 00:19:53.960]  現在給大家看看我們現在的家庭照
[00:19:57.960 --> 00:20:05.960]  現在南倫敦宣道會有兩堂崇拜
[00:20:05.960 --> 00:20:06.960]  第一和第二堂
[00:20:06.960 --> 00:20:08.960]  當我們回去之後
[00:20:08.960 --> 00:20:12.960]  明年將會增加為四堂崇拜
[00:20:12.960 --> 00:20:15.960]  因為第二堂是翻譯的
[00:20:15.960 --> 00:20:17.960]  廣東話翻譯成普通話
[00:20:17.960 --> 00:20:18.960]  現在不是了
[00:20:18.960 --> 00:20:20.960]  現在第二堂都是廣東話
[00:20:20.960 --> 00:20:24.960]  然後是英語崇拜給青少年
[00:20:24.960 --> 00:20:28.960]  然後是國語崇拜或者普通話崇拜
[00:20:28.960 --> 00:20:33.960]  給那些在那裏定居的中國來的弟兄姊妹
[00:20:33.960 --> 00:20:37.960]  所以明年將會是四堂的崇拜
[00:20:37.960 --> 00:20:41.960]  這個都是神的恩典
[00:20:41.960 --> 00:20:46.960]  都是為我們需要聘請一位青少年的牧者禱告
[00:20:46.960 --> 00:20:50.960]  因為要牧養這班青少年
[00:20:50.960 --> 00:20:54.960]  要中文和英文都要熟悉
[00:20:54.960 --> 00:20:57.960]  因為他們在那裏長大將會講英文的
[00:20:57.960 --> 00:21:01.960]  這個牧者英語應該要很流利
[00:21:01.960 --> 00:21:05.960]  請為我們這個請牧者禱告
[00:21:05.960 --> 00:21:09.960]  我們也都講一下
[00:21:09.960 --> 00:21:14.960]  我們宣道會在英國有宣道聯會
[00:21:14.960 --> 00:21:17.960]  宣道聯會就是說不同的宣道會
[00:21:17.960 --> 00:21:22.960]  大家聚在一起成為一個聯會
[00:21:22.960 --> 00:21:28.960]  聯會的牧者彼此都有一個支持幫助
[00:21:28.960 --> 00:21:31.960]  就好像香港區聯會
[00:21:31.960 --> 00:21:34.960]  那個就是英國區聯會
[00:21:34.960 --> 00:21:37.960]  初初是幾對宣教士
[00:21:37.960 --> 00:21:43.960]  初初是幾對宣教士和一兩對牧者
[00:21:43.960 --> 00:21:49.960]  自從英國的新移民很多來到之後
[00:21:49.960 --> 00:21:55.960]  大家都看到宣道會已經增加了
[00:21:55.960 --> 00:21:58.960]  現在由上至下
[00:21:58.960 --> 00:22:02.960]  由北至南大概有13間宣道會在英國
[00:22:02.960 --> 00:22:08.960]  牧養很多都是香港的新移民的教會
[00:22:08.960 --> 00:22:12.960]  大家看到打星那些
[00:22:12.960 --> 00:22:18.960]  我們仍然是希望在這些地方再建立教會
[00:22:18.960 --> 00:22:21.960]  去牧養香港來的新移民
[00:22:21.960 --> 00:22:24.960]  因為香港來的新移民他們去到有華人教會的
[00:22:24.960 --> 00:22:26.960]  就參加華人教會
[00:22:26.960 --> 00:22:30.960]  如果沒有華人教會的他們就參加英國人的教會
[00:22:30.960 --> 00:22:33.960]  但英國人教會聽都可能沒問題
[00:22:33.960 --> 00:22:36.960]  但是團契分享就很大問題了
[00:22:36.960 --> 00:22:42.960]  還有就是有些英國人的教會不是很福音性的
[00:22:42.960 --> 00:22:48.960]  所以對某些頂子妹他們就是翻一下不翻一下
[00:22:48.960 --> 00:22:54.960]  又對他們的兒童因為很多都帶有兒童去的
[00:22:54.960 --> 00:22:58.960]  那些不是很興旺的英國人教會
[00:22:58.960 --> 00:23:01.960]  也都沒有兒童主教學校那些
[00:23:01.960 --> 00:23:03.960]  所以他們在這些地方
[00:23:03.960 --> 00:23:05.960]  所以我們都為這些地方祈禱
[00:23:05.960 --> 00:23:11.960]  都希望能夠建立一些教會適合他們的需要
[00:23:11.960 --> 00:23:13.960]  當然其他地方都有的
[00:23:13.960 --> 00:23:16.960]  但這幾個地方就因為有宣道會的頂子妹
[00:23:16.960 --> 00:23:19.960]  要求我們在那裏建立教會
[00:23:19.960 --> 00:23:23.960]  因為他們那裏沒有適合的華人教會
[00:23:23.960 --> 00:23:24.960]  所以都為這些祈禱
[00:23:24.960 --> 00:23:28.960]  我們都是聘請一些傳道目者
[00:23:28.960 --> 00:23:32.960]  去在這些地方開荒建立教會
[00:23:32.960 --> 00:23:34.960]  打聲那些的地方
[00:23:34.960 --> 00:23:38.960]  這個就是近這幾年
[00:23:38.960 --> 00:23:42.960]  就是2021年之後
[00:23:42.960 --> 00:23:45.960]  這個2022年的退休會
[00:23:45.960 --> 00:23:47.960]  我們就多了這麼多童工了
[00:23:47.960 --> 00:23:50.960]  初初是幾對宣教士加兩位目者
[00:23:50.960 --> 00:23:52.960]  就是八個童工
[00:23:52.960 --> 00:23:54.960]  現在有15位了
[00:23:54.960 --> 00:23:58.960]  其實2023年我們多了4位
[00:23:58.960 --> 00:24:00.960]  就是有19位童工了
[00:24:00.960 --> 00:24:02.960]  很多都是在英國
[00:24:02.960 --> 00:24:05.960]  大家都知道很多都去了英國了
[00:24:05.960 --> 00:24:09.960]  在英國加入我們宣道會
[00:24:09.960 --> 00:24:13.960]  去牧養我們剛才所說的教會
[00:24:13.960 --> 00:24:20.960]  我們都說一下這個回教徒
[00:24:20.960 --> 00:24:23.960]  或者穆斯林的時宮
[00:24:23.960 --> 00:24:26.960]  我們的宣道會
[00:24:26.960 --> 00:24:30.960]  對當地的穆斯林很有負擔
[00:24:30.960 --> 00:24:33.960]  首先在曼徹斯特這個地方
[00:24:33.960 --> 00:24:35.960]  曼徹斯特這個地方
[00:24:35.960 --> 00:24:37.960]  向這個穆民傳福音
[00:24:37.960 --> 00:24:38.960]  為什麼呢
[00:24:38.960 --> 00:24:42.960]  因為那一位童工在曼徹斯特那裏開始
[00:24:42.960 --> 00:24:44.960]  所以就在那裏開始
[00:24:44.960 --> 00:24:49.960]  因為也有很多的難民
[00:24:49.960 --> 00:24:52.960]  和很多新來的穆斯林的人
[00:24:52.960 --> 00:24:55.960]  也都在曼徹斯特這個地方定居
[00:24:55.960 --> 00:24:57.960]  所以就在那裏開始
[00:24:57.960 --> 00:25:01.960]  這個就是一個婦女的小組
[00:25:01.960 --> 00:25:06.960]  其實婦女最好由女士去接觸他們
[00:25:06.960 --> 00:25:09.960]  所以我們那一位是男的宣教士
[00:25:09.960 --> 00:25:14.960]  所以現在我們請了一位女的宣教士
[00:25:14.960 --> 00:25:15.960]  是香港去的
[00:25:15.960 --> 00:25:18.960]  一位女的宣教士去接觸
[00:25:18.960 --> 00:25:21.960]  這班是巴基斯坦的
[00:25:21.960 --> 00:25:24.960]  也有一些是其他的民族
[00:25:24.960 --> 00:25:26.960]  女士接觸女士
[00:25:26.960 --> 00:25:29.960]  向他們傳揚福音
[00:25:29.960 --> 00:25:32.960]  這個就是查經班
[00:25:32.960 --> 00:25:34.960]  查經班是家庭式的
[00:25:34.960 --> 00:25:37.960]  你看到有些是義工
[00:25:37.960 --> 00:25:39.960]  有些華人是義工
[00:25:39.960 --> 00:25:41.960]  我們都希望我們的宣導會
[00:25:41.960 --> 00:25:44.960]  華人宣導會去參與
[00:25:44.960 --> 00:25:48.960]  在當地的跨文化的福音工作
[00:25:48.960 --> 00:25:52.960]  所以在不同的查經班裏面
[00:25:52.960 --> 00:25:53.960]  不同的小組裏面
[00:25:53.960 --> 00:25:55.960]  他們都有參與
[00:25:55.960 --> 00:25:58.960]  我們當地的查經
[00:25:58.960 --> 00:26:01.960]  因為有不同的地方的難民
[00:26:01.960 --> 00:26:04.960]  所以他們都很清楚
[00:26:04.960 --> 00:26:07.960]  敘利亞的就還敘利亞
[00:26:07.960 --> 00:26:09.960]  伊朗的就還伊朗
[00:26:09.960 --> 00:26:11.960]  伊拉克的就還伊拉克
[00:26:11.960 --> 00:26:14.960]  庫爾德的就還庫爾德
[00:26:14.960 --> 00:26:15.960]  大家都明白的
[00:26:15.960 --> 00:26:17.960]  土耳其的就還土耳其
[00:26:17.960 --> 00:26:19.960]  因為他們去到
[00:26:19.960 --> 00:26:21.960]  當然在別人的地方
[00:26:21.960 --> 00:26:27.960]  但是他們的國家裏面的關係問題
[00:26:27.960 --> 00:26:30.960]  都會帶到當地英國裏面
[00:26:30.960 --> 00:26:32.960]  所以我們不可以合得來
[00:26:32.960 --> 00:26:34.960]  不過信了主的
[00:26:34.960 --> 00:26:35.960]  有受了洗的
[00:26:35.960 --> 00:26:39.960]  受了洗的就會帶他們進教會裏面
[00:26:39.960 --> 00:26:41.960]  就是曼徹斯特宣導會
[00:26:41.960 --> 00:26:43.960]  就帶他們進教會裏面
[00:26:43.960 --> 00:26:45.960]  那裏有個講英語的
[00:26:45.960 --> 00:26:47.960]  叫做International Church
[00:26:47.960 --> 00:26:48.960]  他們信了主
[00:26:48.960 --> 00:26:49.960]  很奇怪
[00:26:49.960 --> 00:26:52.960]  只有神才將他們的
[00:26:52.960 --> 00:26:56.960]  家壽國限甚麼都好
[00:26:56.960 --> 00:26:57.960]  才能夠拜得低
[00:26:57.960 --> 00:27:00.960]  他們不同地方來的
[00:27:00.960 --> 00:27:03.960]  穆斯林背景的基督徒
[00:27:03.960 --> 00:27:05.960]  是可以一切的敬拜
[00:27:05.960 --> 00:27:07.960]  一切的領受聖餐
[00:27:07.960 --> 00:27:10.960]  所以我們就用這個方式
[00:27:10.960 --> 00:27:14.960]  然後就將這個福音帶到他們
[00:27:14.960 --> 00:27:15.960]  福音是和平的福音
[00:27:15.960 --> 00:27:18.960]  就將這個福音帶到他們當中
[00:27:18.960 --> 00:27:20.960]  讓他們信了主之後
[00:27:20.960 --> 00:27:21.960]  有一些信了主之後
[00:27:21.960 --> 00:27:24.960]  就向自己人傳福音
[00:27:24.960 --> 00:27:27.960]  所以現在在英國
[00:27:27.960 --> 00:27:32.960]  很多的穆斯林難民朋友
[00:27:32.960 --> 00:27:37.960]  仍然需要福音
[00:27:37.960 --> 00:27:39.960]  這個就是最新的消息
[00:27:39.960 --> 00:27:42.960]  除了當地的華僑之外
[00:27:42.960 --> 00:27:44.960]  在這幾年多了這麼多人
[00:27:44.960 --> 00:27:46.960]  就是新移民有20萬
[00:27:46.960 --> 00:27:48.960]  我想不止的了
[00:27:48.960 --> 00:27:51.960]  華人留學生有21萬
[00:27:51.960 --> 00:27:55.960]  很多都是中國去的
[00:27:55.960 --> 00:27:58.960]  中國仍然派很多的人
[00:27:58.960 --> 00:28:01.960]  或者有很多中國的人
[00:28:01.960 --> 00:28:04.960]  仍然是去英國留學的
[00:28:04.960 --> 00:28:07.960]  福建人的勞工是27萬
[00:28:07.960 --> 00:28:09.960]  當地有很多福建人的勞工
[00:28:09.960 --> 00:28:11.960]  特別是做餐館外賣
[00:28:11.960 --> 00:28:15.960]  現在很多是給了福建人去做了
[00:28:15.960 --> 00:28:18.960]  給大家看一下
[00:28:18.960 --> 00:28:20.960]  我們去傳福音
[00:28:20.960 --> 00:28:22.960]  仍然有一些異端
[00:28:22.960 --> 00:28:24.960]  除了耶和華見證人
[00:28:24.960 --> 00:28:26.960]  摩門教之外
[00:28:26.960 --> 00:28:29.960]  那些就是英國本地的異端
[00:28:29.960 --> 00:28:33.960]  這些就是中國帶去的異端
[00:28:33.960 --> 00:28:35.960]  原來東方閃電
[00:28:35.960 --> 00:28:38.960]  也趁機向這些新移民
[00:28:38.960 --> 00:28:41.960]  傳他們的信仰
[00:28:41.960 --> 00:28:43.960]  這一張就是他們的海報
[00:28:43.960 --> 00:28:45.960]  教英文
[00:28:45.960 --> 00:28:47.960]  吸引一些在網上教英文
[00:28:47.960 --> 00:28:49.960]  吸引一些在網上的
[00:28:49.960 --> 00:28:51.960]  去參加他們的英文班
[00:28:51.960 --> 00:28:53.960]  然後再做一個廣告
[00:28:53.960 --> 00:28:56.960]  告訴他們我們有一個茶經班
[00:28:56.960 --> 00:28:59.960]  請他們去那個茶經班
[00:28:59.960 --> 00:29:01.960]  為什麼我們會知道呢
[00:29:01.960 --> 00:29:03.960]  因為我們有一些人上了英文班
[00:29:03.960 --> 00:29:05.960]  接著聽到茶經班
[00:29:05.960 --> 00:29:06.960]  去了茶經班
[00:29:06.960 --> 00:29:08.960]  發覺說的話不一樣
[00:29:08.960 --> 00:29:10.960]  所以我們就留意得到
[00:29:10.960 --> 00:29:12.960]  所以給大家看到
[00:29:12.960 --> 00:29:15.960]  那邊的實在有很多
[00:29:15.960 --> 00:29:18.960]  有40%的新移民是信主的
[00:29:18.960 --> 00:29:20.960]  是基督徒
[00:29:20.960 --> 00:29:23.960]  有60%的是未信主的
[00:29:23.960 --> 00:29:25.960]  所以對
[00:29:25.960 --> 00:29:26.960]  有很多是回教會
[00:29:26.960 --> 00:29:28.960]  也有很多是未回教會
[00:29:28.960 --> 00:29:30.960]  我們剛才看到
[00:29:30.960 --> 00:29:33.960]  我們南宣也有很多人因此而信主洗禮
[00:29:33.960 --> 00:29:38.960]  其實這個和長也是很大的
[00:29:38.960 --> 00:29:41.960]  最後多謝大家的支持關心
[00:29:41.960 --> 00:29:44.960]  請繼續為英國的華人
[00:29:44.960 --> 00:29:46.960]  穆民的福音工作
[00:29:46.960 --> 00:29:48.960]  禱告和支持
[00:29:48.960 --> 00:29:50.960]  我們也看到你們在加拿大也有
[00:29:50.960 --> 00:29:54.960]  我們也是為你們在加拿大的事工禱告
[00:29:54.960 --> 00:29:57.960]  我們也為Alice的事工禱告
[00:29:57.960 --> 00:29:59.960]  我的好朋友Alice
[00:29:59.960 --> 00:30:01.960]  多謝大家

