
[00:00:00.000 --> 00:00:04.000]  我們今天很高興有梁永善牧師在我們當中去靜悼
[00:18:07.000 --> 00:18:09.000]  你想想大衛
[00:18:09.000 --> 00:18:11.000]  他犯的罪很恐怖
[00:18:11.000 --> 00:18:13.000]  搶人的妻子
[00:18:13.000 --> 00:18:15.000]  後來借刀殺人
[00:18:15.000 --> 00:18:17.000]  殺死人的丈夫
[00:18:17.000 --> 00:18:18.000]  然後拿了人的妻子
[00:18:18.000 --> 00:18:20.000]  做自己的妃嬪
[00:18:20.000 --> 00:18:22.000]  這個罪很嚴重
[00:18:22.000 --> 00:18:24.000]  但很奇怪
[00:18:24.000 --> 00:18:27.000]  他竟然可以繼續坐在皇位上
[00:18:27.000 --> 00:18:30.000]  但你看看上一個叫做「素羅王」
[00:18:30.000 --> 00:18:32.000]  「素羅反擊罪」某個程度
[00:18:32.000 --> 00:18:34.000]  是比大衛輕很多
[00:18:34.000 --> 00:18:36.000]  素羅只是沒有殺牛羊
[00:18:36.000 --> 00:18:38.000]  和沒有殺亞馬利的王
[00:18:38.000 --> 00:18:40.000]  就是被神放棄
[00:18:40.000 --> 00:18:42.000]  為何會這樣?
[00:18:42.000 --> 00:18:45.000]  當然我有一本書是講大衛
[00:18:45.000 --> 00:18:47.000]  但最重要的焦點是甚麼?
[00:18:47.000 --> 00:18:49.000]  他是真心悔改認罪
[00:18:49.000 --> 00:18:52.000]  於是當然神會懲罰
[00:18:52.000 --> 00:18:54.000]  但有真正的赦免
[00:18:54.000 --> 00:18:56.000]  但今日最大的問題
[00:18:56.000 --> 00:18:58.000]  就是有時人與人之間的相處出了問題
[00:18:58.000 --> 00:19:00.000]  因為我們經常會記舊事
[00:19:00.000 --> 00:19:01.000]  我舉一個例子
[00:19:01.000 --> 00:19:03.000]  為何有時子女不再跟你坦白說話?
[00:19:03.000 --> 00:19:05.000]  因為說了之後
[00:19:05.000 --> 00:19:07.000]  是永遠不能寫下來的
[00:19:07.000 --> 00:19:09.000]  我最記得中一那一年
[00:19:09.000 --> 00:19:11.000]  我上國文堂
[00:19:11.000 --> 00:19:13.000]  老師姓馬
[00:19:13.000 --> 00:19:15.000]  我忘記帶書
[00:19:15.000 --> 00:19:16.000]  我很誠實的
[00:19:16.000 --> 00:19:18.000]  因為我是看兒童故事長大的
[00:19:18.000 --> 00:19:20.000]  所以便舉手跟老師說
[00:19:20.000 --> 00:19:23.000]  「馬Sir,我忘記帶書」
[00:19:23.000 --> 00:19:25.000]  那個馬Sir是哨牙的
[00:19:25.000 --> 00:19:27.000]  他的綽號是「鴨嘴李」
[00:19:27.000 --> 00:19:31.000]  那時候老馬有火
[00:19:31.000 --> 00:19:33.000]  「起身,出去站」
[00:19:33.000 --> 00:19:35.000]  那很值得,我忘記帶書便出去站
[00:19:35.000 --> 00:19:38.000]  誰知有個女同學又舉手
[00:19:38.000 --> 00:19:42.000]  「馬Sir,我忘記帶書」
[00:19:42.000 --> 00:19:45.000]  「鴨嘴李」是在說甚麼?
[00:19:45.000 --> 00:19:49.000]  沒有坐下來,根本坐著也沒有站起來
[00:19:49.000 --> 00:19:52.000]  「你真頑皮,下次罰你」
[00:19:52.000 --> 00:19:54.000]  「下次罰你?」
[00:19:54.000 --> 00:19:57.000]  那是一班兩制嗎?
[00:19:57.000 --> 00:19:59.000]  我出去站
[00:19:59.000 --> 00:20:01.000]  「女同學,下次罰你」
[00:20:01.000 --> 00:20:02.000]  「你搞錯了」
[00:20:02.000 --> 00:20:03.000]  那便很生氣
[00:20:03.000 --> 00:20:05.000]  我放學的時候
[00:20:05.000 --> 00:20:07.000]  我媽媽還要帶我放學,很可憐
[00:20:07.000 --> 00:20:09.000]  平時我躲在廁所
[00:20:09.000 --> 00:20:10.000]  等同學走完便出去
[00:20:10.000 --> 00:20:13.000]  那天不行了,馬上去跟媽媽投訴
[00:20:13.000 --> 00:20:17.000]  但我媽媽是活在六十年代
[00:20:17.000 --> 00:20:20.000]  如果現在年代,那個老師死定了
[00:20:20.000 --> 00:20:22.000]  告停機會
[00:20:22.000 --> 00:20:25.000]  告到教育署找楊潤雄來說
[00:20:25.000 --> 00:20:27.000]  然後去看校長是否配合
[00:20:27.000 --> 00:20:30.000]  不配合時便去停課
[00:20:30.000 --> 00:20:32.000]  一定是這樣
[00:20:32.000 --> 00:20:36.000]  但我媽媽不是這樣
[00:20:36.000 --> 00:20:37.000]  我跟她說完後
[00:20:37.000 --> 00:20:39.000]  「活該你死,臭小子」
[00:20:39.000 --> 00:20:41.000]  「叫你撿書包,你不撿」
[00:20:41.000 --> 00:20:43.000]  「活該罰,你以為罰你站兩堂便夠嗎」
[00:20:43.000 --> 00:20:46.000]  「難道罰你留堂嗎?否則你不知死」
[00:20:46.000 --> 00:20:49.000]  我說了二十多句
[00:20:49.000 --> 00:20:52.000]  我心想要罰留堂,你不用罰我
[00:20:52.000 --> 00:20:55.000]  「算了,再過一個多星期」
[00:20:55.000 --> 00:20:57.000]  我媽媽跟我說
[00:20:57.000 --> 00:20:59.000]  「不是叫兒子,叫衰仔」
[00:20:59.000 --> 00:21:01.000]  「撿書包」
[00:21:01.000 --> 00:21:03.000]  「行了,看完這一集」
[00:21:03.000 --> 00:21:07.000]  「你記不記得上兩個星期被罰」
[00:21:07.000 --> 00:21:09.000]  「你不記得大書,不只是那次」
[00:21:09.000 --> 00:21:12.000]  「你六年級,不只是六年級」
[00:21:12.000 --> 00:21:13.000]  「你四年級又如何」
[00:21:13.000 --> 00:21:14.000]  「你二年級又如何」
[00:21:14.000 --> 00:21:15.000]  「你幼稚園未出生又如何」
[00:21:15.000 --> 00:21:17.000]  全部數出來
[00:21:17.000 --> 00:21:20.000]  那些她已經重覆重覆重覆說過很多次
[00:21:20.000 --> 00:21:22.000]  原來永遠都甩不到
[00:21:22.000 --> 00:21:24.000]  所以如果我媽媽有機會讀書
[00:21:24.000 --> 00:21:26.000]  她應該拿博士學位
[00:21:26.000 --> 00:21:28.000]  因為她的記憶力很強
[00:21:28.000 --> 00:21:30.000]  只不過那個年代沒有機會
[00:21:30.000 --> 00:21:32.000]  你明白我說什麼嗎?
[00:21:32.000 --> 00:21:36.000]  原來人有時很多時候會挑起對方犯的錯
[00:21:36.000 --> 00:21:38.000]  雖然他已經認錯
[00:21:38.000 --> 00:21:40.000]  但我們的神不是這樣
[00:21:40.000 --> 00:21:41.000]  神是赦免我們
[00:21:41.000 --> 00:21:44.000]  「舊事已過,都變成新的了」
[00:21:44.000 --> 00:21:45.000]  這是很重要的
[00:21:45.000 --> 00:21:48.000]  「甚不再記,算我們那個的錯」
[00:21:48.000 --> 00:21:50.000]  什麼叫新人呢?
[00:21:50.000 --> 00:21:53.000]  新人就是一個新的開始
[00:21:53.000 --> 00:21:55.000]  這個新人是怎樣呢?
[00:21:55.000 --> 00:21:58.000]  新人就自然有新的生活方式
[00:21:58.000 --> 00:22:01.000]  新的方向和新的價值觀
[00:22:01.000 --> 00:22:02.000]  是什麼意思呢?
[00:22:02.000 --> 00:22:03.000]  舉個例子
[00:22:03.000 --> 00:22:05.000]  年尾都很多人結婚
[00:22:05.000 --> 00:22:08.000]  上星期我們都有會友結婚
[00:22:08.000 --> 00:22:10.000]  很可惜我不在香港出席
[00:22:10.000 --> 00:22:12.000]  現在去新西蘭度蜜月
[00:22:12.000 --> 00:22:14.000]  當我新人
[00:22:14.000 --> 00:22:16.000]  剛結婚時我們稱為新人
[00:22:16.000 --> 00:22:18.000]  其實都是那個人
[00:22:18.000 --> 00:22:20.000]  當年我結婚的時候
[00:22:20.000 --> 00:22:22.000]  我連衣服都是舊衣服
[00:22:22.000 --> 00:22:24.000]  沒有換新衣服
[00:22:24.000 --> 00:22:26.000]  因為當時剛出來做第一年的傳道人
[00:22:26.000 --> 00:22:28.000]  經濟上很有限
[00:22:28.000 --> 00:22:31.000]  我都是沒有新衣服
[00:22:31.000 --> 00:22:33.000]  什麼叫新人呢?
[00:22:33.000 --> 00:22:35.000]  原來當你結婚的時候
[00:22:35.000 --> 00:22:38.000]  你就會有新的一些原則
[00:22:38.000 --> 00:22:39.000]  很簡單舉個例
[00:22:39.000 --> 00:22:41.000]  以前你做兒子做女兒的時候
[00:22:41.000 --> 00:22:42.000]  回家的時候
[00:22:42.000 --> 00:22:44.000]  你要跟家人交代
[00:22:44.000 --> 00:22:46.000]  跟父母交代
[00:22:46.000 --> 00:22:47.000]  但你結婚的時候
[00:22:47.000 --> 00:22:49.000]  就不是打電話給父母
[00:22:49.000 --> 00:22:50.000]  是怎樣呢?
[00:22:50.000 --> 00:22:52.000]  是配偶交代
[00:22:52.000 --> 00:22:54.000]  太太,我現在還在開會
[00:22:54.000 --> 00:22:56.000]  我遲些回來,對不對?
[00:22:56.000 --> 00:22:58.000]  以前你出來工作的時候
[00:22:58.000 --> 00:23:01.000]  可能你薪金不是很高
[00:23:01.000 --> 00:23:03.000]  你賺到錢的時候
[00:23:03.000 --> 00:23:04.000]  你出糧的時候
[00:23:04.000 --> 00:23:07.000]  你給一點點家裡的錢給父母
[00:23:07.000 --> 00:23:09.000]  記住那些不是家用
[00:23:09.000 --> 00:23:10.000]  不要太自以為是
[00:23:10.000 --> 00:23:12.000]  那些只是查錢
[00:23:12.000 --> 00:23:13.000]  為什麼?
[00:23:13.000 --> 00:23:15.000]  你給的錢可能不夠給管理費
[00:23:15.000 --> 00:23:16.000]  我女兒給的時候
[00:23:16.000 --> 00:23:17.000]  她說老爸給家用
[00:23:17.000 --> 00:23:18.000]  我說不要這樣說
[00:23:18.000 --> 00:23:19.000]  這些只是查錢
[00:23:19.000 --> 00:23:20.000]  因為你給我的錢
[00:23:20.000 --> 00:23:21.000]  都不夠給管理費
[00:23:21.000 --> 00:23:22.000]  真的
[00:23:22.000 --> 00:23:24.000]  管理費只是一半
[00:23:24.000 --> 00:23:25.000]  當你結婚的時候
[00:23:25.000 --> 00:23:27.000]  你是怎樣呢?
[00:23:27.000 --> 00:23:29.000]  希望你仍然給一點點父母
[00:23:29.000 --> 00:23:32.000]  但你主要是要給自己的家裡
[00:23:32.000 --> 00:23:33.000]  明不明白?
[00:23:33.000 --> 00:23:34.000]  這個就叫做新人
[00:23:34.000 --> 00:23:35.000]  即是說你這個新的人
[00:23:35.000 --> 00:23:37.000]  是有新的生活方式
[00:23:37.000 --> 00:23:38.000]  有新的方向
[00:23:38.000 --> 00:23:40.000]  有新的價值觀
[00:23:40.000 --> 00:23:43.000]  這個新人是怎樣呢?
[00:23:43.000 --> 00:23:47.000]  就是要慢慢地來更新
[00:23:47.000 --> 00:23:48.000]  我們一起來讀
[00:23:48.000 --> 00:23:49.000]  《已不鎖書》第四章
[00:23:49.000 --> 00:23:51.000]  二十二到二十四節
[00:23:51.000 --> 00:23:52.000]  我們一起來讀出
[00:23:52.000 --> 00:24:13.000]  (主持人唸書)
[00:24:13.000 --> 00:24:15.000]  以前我們未信主的時候
[00:24:15.000 --> 00:24:17.000]  甚至我們以犯罪為榮
[00:24:17.000 --> 00:24:19.000]  享受罪終之樂
[00:24:19.000 --> 00:24:21.000]  但當你信主的時候
[00:24:21.000 --> 00:24:23.000]  你有新的價值觀
[00:24:23.000 --> 00:24:25.000]  你會有那個改變
[00:24:25.000 --> 00:24:27.000]  很簡單舉一個例子
[00:24:27.000 --> 00:24:30.000]  我是會計的家庭出身
[00:24:30.000 --> 00:24:32.000]  我弟弟是會計師
[00:24:32.000 --> 00:24:33.000]  跟我名字差不多
[00:24:33.000 --> 00:24:35.000]  其實最後的字不一樣
[00:24:35.000 --> 00:24:36.000]  我爸爸是會計
[00:24:36.000 --> 00:24:38.000]  我爸爸從小到大已經教我
[00:24:38.000 --> 00:24:40.000]  沒錢的事不要做
[00:24:40.000 --> 00:24:42.000]  沒好處的事不要做
[00:24:42.000 --> 00:24:44.000]  這是我們良家家訓
[00:24:44.000 --> 00:24:45.000]  但現在我真的不肖子
[00:24:45.000 --> 00:24:47.000]  我經常做一些沒錢的事
[00:24:47.000 --> 00:24:50.000]  昨天我負責了兩個安息例
[00:24:50.000 --> 00:24:52.000]  那兩個安息例都很悲哀
[00:24:52.000 --> 00:24:53.000]  一個就是我的會友
[00:24:53.000 --> 00:24:55.000]  他的伯父死了
[00:24:55.000 --> 00:24:57.000]  但他伯父沒有兒子沒有女兒
[00:24:57.000 --> 00:24:58.000]  是他負責
[00:24:58.000 --> 00:24:59.000]  我完全不認識他伯父
[00:24:59.000 --> 00:25:01.000]  但牧師我很想你幫我伯父
[00:25:01.000 --> 00:25:03.000]  來負責這個安息例
[00:25:03.000 --> 00:25:04.000]  我去明愛醫院
[00:25:04.000 --> 00:25:07.000]  即是那些窮的人在醫院出殯
[00:25:07.000 --> 00:25:08.000]  但另一個更可悲
[00:25:08.000 --> 00:25:10.000]  是我們粉嶺教會的會友
[00:25:10.000 --> 00:25:12.000]  我不明白他的家庭背景
[00:25:12.000 --> 00:25:14.000]  他只有一個女兒
[00:25:14.000 --> 00:25:15.000]  跟他關係很差
[00:25:15.000 --> 00:25:16.000]  他只有一個女兒
[00:25:16.000 --> 00:25:18.000]  一直都沒有理會
[00:25:18.000 --> 00:25:19.000]  死了的時候
[00:25:19.000 --> 00:25:20.000]  他說我們不會負責他身後事
[00:25:20.000 --> 00:25:21.000]  你教會處理吧
[00:25:21.000 --> 00:25:22.000]  這樣
[00:25:22.000 --> 00:25:24.000]  家裡不要緊他拿綜援
[00:25:24.000 --> 00:25:26.000]  所以就叫做殯儀那個
[00:25:26.000 --> 00:25:28.000]  你最多就是做綜援的錢
[00:25:28.000 --> 00:25:30.000]  在佛羅打嫂院出
[00:25:30.000 --> 00:25:32.000]  但他連死亡證都不肯跟媽媽去拿
[00:25:32.000 --> 00:25:34.000]  都是我們會友去拿
[00:25:34.000 --> 00:25:36.000]  昨天負責完這個安息例之後
[00:25:36.000 --> 00:25:39.000]  那些老人家都有份去送殯
[00:25:39.000 --> 00:25:41.000]  請他們吃解慰飯
[00:25:41.000 --> 00:25:42.000]  即是
[00:25:42.000 --> 00:25:43.000]  但是
[00:25:43.000 --> 00:25:45.000]  我已經離開了明愛醫院
[00:25:45.000 --> 00:25:46.000]  但我會有
[00:25:46.000 --> 00:25:47.000]  我要付解慰飯的錢
[00:25:47.000 --> 00:25:49.000]  這些是沒有好處的事
[00:25:49.000 --> 00:25:51.000]  14號
[00:25:51.000 --> 00:25:53.000]  我會去探望一班智障的人
[00:25:53.000 --> 00:25:54.000]  預先跟我們拜年
[00:25:54.000 --> 00:25:55.000]  年初一
[00:25:55.000 --> 00:25:57.000]  我會去戶外團體
[00:25:57.000 --> 00:26:00.000]  在大埔有一個女子戒毒中心
[00:26:00.000 --> 00:26:01.000]  我不是回家拜年
[00:26:01.000 --> 00:26:02.000]  我每年都跟他們拜年
[00:26:02.000 --> 00:26:04.000]  大夜請我們吃
[00:26:04.000 --> 00:26:06.000]  這些全部是要付錢上去
[00:26:06.000 --> 00:26:08.000]  如果我不是信了耶穌
[00:26:08.000 --> 00:26:10.000]  我想我不是這樣
[00:26:10.000 --> 00:26:12.000]  原來是價值觀裏面要改變
[00:26:12.000 --> 00:26:14.000]  但都不是一下子
[00:26:14.000 --> 00:26:15.000]  你記住
[00:26:15.000 --> 00:26:17.000]  人犯罪是慢慢變壞的
[00:26:17.000 --> 00:26:19.000]  但當我們來到是信了主的時候
[00:26:19.000 --> 00:26:21.000]  你不要想著玩神打
[00:26:21.000 --> 00:26:23.000]  突然之間
[00:26:23.000 --> 00:26:24.000]  你就可以變得很厲害
[00:26:24.000 --> 00:26:25.000]  以前很粗暴
[00:26:25.000 --> 00:26:27.000]  說話很粗鄙
[00:26:27.000 --> 00:26:29.000]  突然之間一神上身的時候
[00:26:29.000 --> 00:26:31.000]  平安
[00:26:31.000 --> 00:26:33.000]  主祝福你
[00:26:33.000 --> 00:26:34.000]  阿們
[00:26:34.000 --> 00:26:35.000]  不是這樣的
[00:26:35.000 --> 00:26:37.000]  亦都是要怎樣呢
[00:26:37.000 --> 00:26:38.000]  是要做事的
[00:26:38.000 --> 00:26:40.000]  我們一起讀二不所思第四章
[00:26:40.000 --> 00:26:42.000]  二十到二十一節
[00:26:42.000 --> 00:26:43.000]  我們一起讀出
[00:26:43.000 --> 00:26:52.000]  (主持人說話)
[00:26:52.000 --> 00:26:54.000]  於是你就有一個新生的樣式
[00:26:54.000 --> 00:26:55.000]  看見嗎
[00:26:55.000 --> 00:26:57.000]  是一個過程
[00:26:57.000 --> 00:26:59.000]  一個嬰兒出生
[00:26:59.000 --> 00:27:00.000]  是有生命的
[00:27:00.000 --> 00:27:01.000]  是一個新的生命
[00:27:01.000 --> 00:27:03.000]  但這個生命是脆弱的
[00:27:03.000 --> 00:27:06.000]  是需要有愛的關心
[00:27:06.000 --> 00:27:07.000]  撫養
[00:27:07.000 --> 00:27:08.000]  他要吸收營養
[00:27:08.000 --> 00:27:10.000]  他才可以成長
[00:27:10.000 --> 00:27:11.000]  一個剛剛信主的人
[00:27:11.000 --> 00:27:13.000]  他仍然會在罪裏
[00:27:13.000 --> 00:27:15.000]  被罪來核制
[00:27:15.000 --> 00:27:17.000]  但當他能夠不斷親近神的時候
[00:27:17.000 --> 00:27:19.000]  他那種抗疫的能力
[00:27:19.000 --> 00:27:21.000]  就可以強很多
[00:27:21.000 --> 00:27:23.000]  基督徒一樣會受誘惑
[00:27:23.000 --> 00:27:25.000]  而且可能比未信仰更加大
[00:27:25.000 --> 00:27:27.000]  因為魔鬼要弄低我們
[00:27:27.000 --> 00:27:29.000]  我們沒有這個
[00:27:29.000 --> 00:27:32.000]  不受誘惑的權利
[00:27:32.000 --> 00:27:34.000]  但我們可以有抗拒
[00:27:34.000 --> 00:27:36.000]  誘惑的能力
[00:27:36.000 --> 00:27:38.000]  在乎什麼呢
[00:27:38.000 --> 00:27:41.000]  原來就是要去聽他的道
[00:27:41.000 --> 00:27:44.000]  當然我們敬拜不是為了聽一堂道
[00:27:44.000 --> 00:27:45.000]  但在敬拜裏面
[00:27:45.000 --> 00:27:46.000]  有神的僕人
[00:27:46.000 --> 00:27:47.000]  宣講神的道
[00:27:47.000 --> 00:27:49.000]  我們去領受神的道
[00:27:49.000 --> 00:27:50.000]  然後怎樣呢
[00:27:50.000 --> 00:27:52.000]  我們自己要去學習
[00:27:52.000 --> 00:27:54.000]  要去實踐真理
[00:27:54.000 --> 00:27:56.000]  於是你就慢慢慢慢
[00:27:56.000 --> 00:27:58.000]  生命才會茁壯
[00:27:58.000 --> 00:28:01.000]  我們慢慢越來越像神
[00:28:01.000 --> 00:28:02.000]  否則的話
[00:28:02.000 --> 00:28:04.000]  我們仍然是一樣的
[00:28:04.000 --> 00:28:06.000]  我們一起讀
[00:28:06.000 --> 00:28:08.000]  哥羅西書第三章第十節
[00:28:08.000 --> 00:28:10.000]  我們一起讀
[00:28:10.000 --> 00:28:18.000]  同樣記不記得
[00:28:18.000 --> 00:28:21.000]  是漸漸更新
[00:28:21.000 --> 00:28:24.000]  你越去倚靠神
[00:28:24.000 --> 00:28:26.000]  你就越像神
[00:28:26.000 --> 00:28:28.000]  我舉一個很實質的例子
[00:28:28.000 --> 00:28:30.000]  當年我結婚一年之後
[00:28:30.000 --> 00:28:32.000]  星期度蜜月就去台灣
[00:28:32.000 --> 00:28:34.000]  環島遊
[00:28:34.000 --> 00:28:36.000]  怎料我太太又嘔吐
[00:28:36.000 --> 00:28:37.000]  我心想
[00:28:37.000 --> 00:28:40.000]  難道她還未乘慣飛機嗎
[00:28:40.000 --> 00:28:42.000]  但當時懷疑她開始懷孕
[00:28:42.000 --> 00:28:44.000]  但我們沒有時間去檢查
[00:28:44.000 --> 00:28:46.000]  終於台灣找了一個朋友
[00:28:46.000 --> 00:28:48.000]  帶我們去檢驗身體
[00:28:48.000 --> 00:28:50.000]  只想我太太懷孕
[00:28:50.000 --> 00:28:52.000]  大件事就糟了
[00:28:52.000 --> 00:28:53.000]  還亂吃藥
[00:28:53.000 --> 00:28:55.000]  怎麼辦呢
[00:28:55.000 --> 00:28:56.000]  我在台灣
[00:28:56.000 --> 00:28:58.000]  當時很划算
[00:28:58.000 --> 00:29:00.000]  十元
[00:29:00.000 --> 00:29:02.000]  是那麼大的相架
[00:29:02.000 --> 00:29:04.000]  還有相框
[00:29:04.000 --> 00:29:07.000]  我買了六張畫
[00:29:07.000 --> 00:29:09.000]  全部都是很肥
[00:29:09.000 --> 00:29:11.000]  很可愛的嬰兒
[00:29:11.000 --> 00:29:13.000]  掛在我家裡
[00:29:13.000 --> 00:29:14.000]  家裡有六個地方
[00:29:14.000 --> 00:29:16.000]  有兩個房間、兩個客廳
[00:29:16.000 --> 00:29:18.000]  不過橫著的兩個就叫兩個客廳
[00:29:18.000 --> 00:29:19.000]  四個
[00:29:19.000 --> 00:29:21.000]  還有一個很重要的地方就是廁所
[00:29:21.000 --> 00:29:23.000]  掛在廁所門口
[00:29:23.000 --> 00:29:24.000]  一坐下就看到
[00:29:24.000 --> 00:29:25.000]  還有廚房
[00:29:25.000 --> 00:29:27.000]  六張都是很可愛
[00:29:27.000 --> 00:29:29.000]  又白又可愛的嬰兒
[00:29:29.000 --> 00:29:31.000]  我太太多看了
[00:29:31.000 --> 00:29:35.000]  然後希望嬰兒出生的時候會漂亮一點
[00:29:35.000 --> 00:29:36.000]  果然真的
[00:29:36.000 --> 00:29:38.000]  我真的有少少次混血兒
[00:29:38.000 --> 00:29:40.000]  因為不知是否看慣西方的嬰兒
[00:29:40.000 --> 00:29:42.000]  出來又白又可愛又肥
[00:29:42.000 --> 00:29:44.000]  很可愛
[00:29:44.000 --> 00:29:46.000]  後來
[00:29:46.000 --> 00:29:47.000]  因為搬家了
[00:29:47.000 --> 00:29:49.000]  嬰兒的畫送給別人
[00:29:49.000 --> 00:29:51.000]  五年之後
[00:29:51.000 --> 00:29:53.000]  我太太又懷孕了
[00:29:53.000 --> 00:29:55.000]  我們已經沒有再看第二胎
[00:29:55.000 --> 00:29:57.000]  因為太太的胎兒很重要
[00:29:57.000 --> 00:29:59.000]  我們經常去踢來踢去
[00:29:59.000 --> 00:30:01.000]  但那時候我們經常去公園
[00:30:01.000 --> 00:30:03.000]  去金山郊野公園
[00:30:03.000 --> 00:30:05.000]  大家知不知道什麼叫金山郊野公園
[00:30:05.000 --> 00:30:07.000]  即是猴山
[00:30:07.000 --> 00:30:09.000]  我們經常去看猴子餵猴子
[00:30:09.000 --> 00:30:11.000]  我還記得我們一年前看了一套電影
[00:30:11.000 --> 00:30:12.000]  叫做Project X
[00:30:12.000 --> 00:30:13.000]  這套電影很舊的
[00:30:13.000 --> 00:30:15.000]  是講什麼呢
[00:30:15.000 --> 00:30:17.000]  就是講猴子被運上太空
[00:30:17.000 --> 00:30:19.000]  人們要救那些猴子
[00:30:19.000 --> 00:30:22.000]  到了我女兒出生的時候
[00:30:22.000 --> 00:30:24.000]  醫生一推我女兒出來的時候
[00:30:24.000 --> 00:30:25.000]  我心想神的僕人
[00:30:25.000 --> 00:30:27.000]  我是不應該相信進化論的
[00:30:27.000 --> 00:30:29.000]  那時候
[00:30:29.000 --> 00:30:31.000]  我推我女兒出來的時候
[00:30:31.000 --> 00:30:33.000]  我差點接受了進化論
[00:30:33.000 --> 00:30:35.000]  為什麼呢
[00:30:35.000 --> 00:30:37.000]  黑蒙蒙瘦蒙蒙
[00:30:37.000 --> 00:30:39.000]  連臉上也有很多毛毛
[00:30:39.000 --> 00:30:40.000]  肩膀上全都是毛
[00:30:40.000 --> 00:30:41.000]  撞鬼了
[00:30:41.000 --> 00:30:43.000]  被猴子弄出來
[00:30:43.000 --> 00:30:45.000]  原來看得多真的像猴子
[00:30:45.000 --> 00:30:46.000]  不過要澄清一下
[00:30:46.000 --> 00:30:49.000]  現在我女兒是非常非常漂亮的
[00:30:49.000 --> 00:30:50.000]  因為這麼多年來
[00:30:50.000 --> 00:30:51.000]  她對著我太太對得多
[00:30:51.000 --> 00:30:53.000]  所以我女兒是非常漂亮的
[00:30:53.000 --> 00:30:54.000]  我女兒是嫁不出的
[00:30:54.000 --> 00:30:55.000]  不如現在也嫁不出
[00:30:55.000 --> 00:30:56.000]  是的
[00:30:56.000 --> 00:30:58.000]  所以你留意到
[00:30:58.000 --> 00:31:01.000]  原來當你看得多的時候
[00:31:01.000 --> 00:31:04.000]  你慢慢就像那樣東西
[00:31:04.000 --> 00:31:06.000]  對我來說是一點點不幸
[00:31:06.000 --> 00:31:09.000]  我小時候像我媽媽
[00:31:09.000 --> 00:31:10.000]  我喜歡像我媽媽
[00:31:10.000 --> 00:31:11.000]  我媽媽很早離開世界
[00:31:11.000 --> 00:31:14.000]  42歲就離開世界
[00:31:14.000 --> 00:31:16.000]  現在我樣子很像我爸爸
[00:31:16.000 --> 00:31:18.000]  其實我不是很喜歡現在的樣子
[00:31:18.000 --> 00:31:20.000]  原來你對得多的時候
[00:31:20.000 --> 00:31:22.000]  你的樣子就會變
[00:31:22.000 --> 00:31:23.000]  同樣這個道理
[00:31:23.000 --> 00:31:25.000]  我再讀這段經文
[00:31:25.000 --> 00:31:28.000]  哥羅西書第三章第十節
[00:31:28.000 --> 00:31:37.000]  所以我們新的一年開始
[00:31:37.000 --> 00:31:40.000]  要為自己立定一個心志
[00:31:40.000 --> 00:31:42.000]  我要好好的學習
[00:31:42.000 --> 00:31:43.000]  聽神的道
[00:31:43.000 --> 00:31:44.000]  領他的教
[00:31:44.000 --> 00:31:47.000]  然後來實踐他的真理
[00:31:47.000 --> 00:31:49.000]  你的生命才是美麗
[00:31:49.000 --> 00:31:51.000]  雖然是新人
[00:31:51.000 --> 00:31:53.000]  但結婚結得多久的時候
[00:31:53.000 --> 00:31:55.000]  不是結得多久的時候
[00:31:55.000 --> 00:31:57.000]  你都會有些爭拗
[00:31:57.000 --> 00:31:59.000]  都會有些冷淡
[00:31:59.000 --> 00:32:00.000]  同樣的今天
[00:32:00.000 --> 00:32:02.000]  我們每一天都會
[00:32:02.000 --> 00:32:04.000]  有時候會有低潮
[00:32:04.000 --> 00:32:06.000]  但是你不要忘記
[00:32:06.000 --> 00:32:09.000]  每早晨都是新的
[00:32:09.000 --> 00:32:11.000]  我們一起去讀耶利米哀歌三章
[00:32:11.000 --> 00:32:13.000]  22到24節
[00:32:13.000 --> 00:32:31.000]  (廣播)
[00:32:31.000 --> 00:32:32.000]  我不知道大家還記不記得
[00:32:32.000 --> 00:32:35.000]  我上一次在大家當中說到
[00:32:35.000 --> 00:32:36.000]  是說什麼題目
[00:32:36.000 --> 00:32:38.000]  我這次是第二次
[00:32:38.000 --> 00:32:40.000]  我上一次是說私隱忘報
[00:32:40.000 --> 00:32:42.000]  那十個麻瘋病的人
[00:32:42.000 --> 00:32:44.000]  我記得和大家說
[00:32:44.000 --> 00:32:46.000]  你要做一個敏感的人
[00:32:46.000 --> 00:32:49.000]  敏銳於神的恩典而去感恩
[00:32:49.000 --> 00:32:51.000]  不要想著是必然的
[00:32:51.000 --> 00:32:53.000]  每早晨都是新的
[00:32:53.000 --> 00:32:55.000]  你今天能夠活在這一刻
[00:32:55.000 --> 00:32:57.000]  是恩典
[00:32:57.000 --> 00:32:59.000]  大家記得去年
[00:32:59.000 --> 00:33:01.000]  一些游泳選手
[00:33:01.000 --> 00:33:02.000]  很年輕的二十多歲
[00:33:02.000 --> 00:33:04.000]  在美國練習的時候
[00:33:04.000 --> 00:33:06.000]  突然之間死亡
[00:33:06.000 --> 00:33:08.000]  最近體育學院裡
[00:33:08.000 --> 00:33:10.000]  都有一個年輕人死亡
[00:33:10.000 --> 00:33:12.000]  他也有死
[00:33:12.000 --> 00:33:14.000]  你今天可以活著
[00:33:14.000 --> 00:33:16.000]  不是必然的
[00:33:16.000 --> 00:33:18.000]  每早晨都是新的
