
[00:00:00.000 --> 00:00:04.240]  各位,我們今天看一個無名氏
[00:18:13.280 --> 00:18:18.280]  有一些皮膚病真的會損壞流血的
[00:18:18.280 --> 00:18:20.280]  影響兒童的
[00:18:20.280 --> 00:18:22.280]  他很關心他
[00:18:22.280 --> 00:18:25.280]  他的關心乃萬收到
[00:18:25.280 --> 00:18:27.280]  他也在抓這個時機
[00:18:27.280 --> 00:18:30.280]  就是兩國沒有戰事
[00:18:30.280 --> 00:18:33.280]  以色列和阿蘭國沒有戰事和平的時候
[00:18:33.280 --> 00:18:35.280]  他就可以去求醫
[00:18:35.280 --> 00:18:38.280]  打仗的時候誰來醫你
[00:18:38.280 --> 00:18:40.280]  他也很有堅定的信心
[00:18:40.280 --> 00:18:43.280]  一定可以的 你去吧
[00:18:43.280 --> 00:18:46.280]  他要在背後做很多鼓勵的工作
[00:18:46.280 --> 00:18:49.280]  而且他能夠不斷接再厲
[00:18:49.280 --> 00:18:52.280]  我想這是我們要做的
[00:18:52.280 --> 00:18:54.280]  他跟主母說的時候
[00:18:54.280 --> 00:18:56.280]  不一定第一次主母就說
[00:18:56.280 --> 00:18:58.280]  好吧 我跟乃萬說
[00:18:58.280 --> 00:19:00.280]  不是的 主母也要想一想
[00:19:00.280 --> 00:19:02.280]  考慮一下環境
[00:19:02.280 --> 00:19:04.280]  看看他心情好
[00:19:04.280 --> 00:19:06.280]  也要主母心情好
[00:19:06.280 --> 00:19:08.280]  主母相信他才會跟乃萬說
[00:19:08.280 --> 00:19:12.280]  所以小侍女要很努力去做
[00:19:12.280 --> 00:19:16.280]  我們一起做一件事
[00:19:16.280 --> 00:19:20.280]  我覺得這個小侍女其實是一個傳道者
[00:19:20.280 --> 00:19:22.280]  她雖然無名
[00:19:22.280 --> 00:19:25.280]  她雖然沒有直接跟乃萬傳福音
[00:19:25.280 --> 00:19:27.280]  沒有跟他說
[00:19:27.280 --> 00:19:29.280]  我認識三福又認識四律
[00:19:29.280 --> 00:19:32.280]  你坐下來聽我說吧 沒有
[00:19:33.280 --> 00:19:38.280]  但她就是引進了他去一個先知的家
[00:19:38.280 --> 00:19:41.280]  讓先知去幫他
[00:19:41.280 --> 00:19:44.280]  弟兄姊妹 你一定有一些對象
[00:19:44.280 --> 00:19:46.280]  是未信主的
[00:19:46.280 --> 00:19:50.280]  甚至你覺得是帶不到他信主的
[00:19:50.280 --> 00:19:54.280]  大家的關係不去到那裡
[00:19:54.280 --> 00:19:56.280]  小侍女是一個奴隸
[00:19:56.280 --> 00:19:59.280]  怎樣跟一個大將軍 大元帥叫他信主呢
[00:19:59.280 --> 00:20:03.280]  但原來真誠的時候
[00:20:03.280 --> 00:20:05.280]  其他的東西是神做的
[00:20:05.280 --> 00:20:09.280]  我們只不過是負責說幾句話
[00:20:09.280 --> 00:20:13.280]  這個小侍女就是這樣
[00:20:13.280 --> 00:20:15.280]  做了一件事
[00:20:15.280 --> 00:20:18.280]  做了一件事到現在是千八年之後
[00:20:18.280 --> 00:20:20.280]  我們記得她 雖然不認識她
[00:20:20.280 --> 00:20:22.280]  我們都知道她是小侍女
[00:20:22.280 --> 00:20:25.280]  而且知道她是無名無姓的小侍女
[00:20:25.280 --> 00:20:27.280]  乃萬的小侍女
[00:20:27.280 --> 00:20:29.280]  乃萬太太的小侍女
[00:20:29.280 --> 00:20:31.280]  這個就是我們對她的記憶
[00:20:31.280 --> 00:20:33.280]  但她的生命完結
[00:20:33.280 --> 00:20:36.280]  她的名聲繼續流傳下來
[00:20:36.280 --> 00:20:40.280]  我們都學做一個無名的傳道者
[00:20:40.280 --> 00:20:44.280]  或者我們不是很多機會走上來台上講見證
[00:20:44.280 --> 00:20:48.280]  我們不是很有機會在這一說講到呼召
[00:20:48.280 --> 00:20:51.280]  但我們可以引人回來
[00:20:51.280 --> 00:20:55.280]  帶他回來 引帶他去信主
[00:20:55.280 --> 00:20:59.280]  我們認定哪一個是我們要邀請的對象
[00:20:59.280 --> 00:21:01.280]  我們多方嘗試
[00:21:01.280 --> 00:21:03.280]  又為他祈禱
[00:21:03.280 --> 00:21:06.280]  要向他傳福音
[00:21:06.280 --> 00:21:08.280]  要他信主這件事交給神
[00:21:08.280 --> 00:21:11.280]  神一定會感動你什麼時候是最好的
[00:21:11.280 --> 00:21:13.280]  祂會製造時機給你
[00:21:13.280 --> 00:21:15.280]  為他禱告
[00:21:15.280 --> 00:21:20.280]  神會讓他心靈裏面覺得需要
[00:21:20.280 --> 00:21:23.280]  他會信主
[00:21:23.280 --> 00:21:25.280]  我們將他交給神
[00:21:25.280 --> 00:21:27.280]  神會幫助他
[00:21:27.280 --> 00:21:29.280]  在一些我們估不到的時候
[00:21:29.280 --> 00:21:32.280]  神會令他信主
[00:21:32.280 --> 00:21:36.280]  甚至乎他信了主之後
[00:21:36.280 --> 00:21:38.280]  你會覺得
[00:21:38.280 --> 00:21:40.280]  是真的嗎
[00:21:40.280 --> 00:21:42.280]  是不是啊
[00:21:42.280 --> 00:21:44.280]  我和我媽媽講福音講了十幾年
[00:21:44.280 --> 00:21:45.280]  她都不肯信
[00:21:45.280 --> 00:21:47.280]  但原來一個很突然的機會
[00:21:47.280 --> 00:21:49.280]  就是她病的時候
[00:21:49.280 --> 00:21:53.280]  有一個不懂得講鄉下話的傳徒
[00:21:53.280 --> 00:21:55.280]  因為我媽媽只懂得講鄉下話
[00:21:55.280 --> 00:21:57.280]  和少量的菲律賓話
[00:21:57.280 --> 00:21:59.280]  她不懂廣東話
[00:21:59.280 --> 00:22:02.280]  她找了一個懂得講鄉下話的人
[00:22:02.280 --> 00:22:04.280]  那個傳徒是廣東人
[00:22:04.280 --> 00:22:06.280]  她找了一個懂得講鄉下話的人
[00:22:06.280 --> 00:22:08.280]  去和我媽媽傳福音
[00:22:08.280 --> 00:22:10.280]  那晚我媽媽就信了主
[00:22:10.280 --> 00:22:11.280]  我心想
[00:22:11.280 --> 00:22:12.280]  她不是
[00:22:12.280 --> 00:22:16.280]  她只不過是想打發人走
[00:22:16.280 --> 00:22:19.280]  過了一兩天我就試了我媽媽
[00:22:19.280 --> 00:22:20.280]  我試了我媽媽
[00:22:20.280 --> 00:22:22.280]  我知道她真的信了
[00:22:22.280 --> 00:22:24.280]  多開心
[00:22:24.280 --> 00:22:27.280]  然後她就四處找團契回
[00:22:27.280 --> 00:22:30.280]  她自己四處找團契回
[00:22:30.280 --> 00:22:34.280]  找人帶她回教會
[00:22:34.280 --> 00:22:37.280]  我們只是做一點點的事
[00:22:37.280 --> 00:22:38.280]  一點點的事
[00:22:38.280 --> 00:22:40.280]  將事情交給神
[00:22:40.280 --> 00:22:42.280]  讓神帶他們回教會
[00:22:42.280 --> 00:22:44.280]  讓神帶他們信主
[00:22:44.280 --> 00:22:47.280]  我們交給天父
[00:22:47.280 --> 00:22:49.280]  22號報道會
[00:22:49.280 --> 00:22:53.280]  你有沒有想到要邀請誰
[00:22:53.280 --> 00:22:57.280]  你是不是想到一個很難邀請的對象
[00:22:57.280 --> 00:22:59.280]  你交給天父
[00:22:59.280 --> 00:23:00.280]  交給天父
[00:23:00.280 --> 00:23:02.280]  讓天父幫你安排
[00:23:02.280 --> 00:23:05.280]  我們一起祈禱
[00:23:05.280 --> 00:23:08.280]  將天父上帝我們來到你面前
[00:23:08.280 --> 00:23:09.280]  我們要多謝你
[00:23:09.280 --> 00:23:11.280]  你拯救了我們
[00:23:11.280 --> 00:23:13.280]  你給我們有機會聽福音
[00:23:13.280 --> 00:23:14.280]  有機會決志信主
[00:23:14.280 --> 00:23:15.280]  有機會
[00:23:15.280 --> 00:23:17.280]  現在我們有機會帶人信主
[00:23:17.280 --> 00:23:18.280]  主我們獻上感恩
[00:23:18.280 --> 00:23:20.280]  求主你幫助我們
[00:23:20.280 --> 00:23:22.280]  幫助我們將你給我們的恩典
[00:23:22.280 --> 00:23:25.280]  帶給我們身邊的家人朋友論社
[00:23:25.280 --> 00:23:27.280]  讓他們都有機會聽聞福音
[00:23:27.280 --> 00:23:30.280]  求主你感動他們信主
[00:23:30.280 --> 00:23:31.280]  主也你幫助我們
[00:23:31.280 --> 00:23:32.280]  我們做不到什麼
[00:23:32.280 --> 00:23:34.280]  但是求你幫助
[00:23:34.280 --> 00:23:35.280]  甚至連邀請
[00:23:35.280 --> 00:23:37.280]  主也我們都不能夠很有把握
[00:23:37.280 --> 00:23:39.280]  求主你紀念幫助我們
[00:23:39.280 --> 00:23:40.280]  求主也都預備
[00:23:40.280 --> 00:23:42.280]  讓那天有美好的天氣
[00:23:42.280 --> 00:23:44.280]  讓那天每一個人都能夠有好好的心情
[00:23:44.280 --> 00:23:45.280]  願意回來
[00:23:45.280 --> 00:23:46.280]  求主預備
[00:23:46.280 --> 00:23:48.280]  預備他們回來
[00:23:48.280 --> 00:23:49.280]  預備他們信主
[00:23:49.280 --> 00:23:51.280]  求主也都紀念那天報道會
[00:23:51.280 --> 00:23:53.280]  每一個侍奉的人
[00:23:53.280 --> 00:23:56.280]  我們仰望你奉主耶穌基督的聖名
[00:23:56.280 --> 00:23:57.280]  阿門

