
[00:00:00.000 --> 00:00:02.400]  開始今晚的茶經班
[00:17:05.400 --> 00:17:07.400]  不同人有不同的
[00:17:07.400 --> 00:17:09.400]  人生的軌跡
[00:17:09.400 --> 00:17:11.400]  的跑道
[00:17:11.400 --> 00:17:13.400]  神為他安排的
[00:17:13.400 --> 00:17:15.400]  不過這裏就很
[00:17:15.400 --> 00:17:17.400]  嚴肅
[00:17:17.400 --> 00:17:19.400]  沒有人喜歡聽這些說話
[00:17:19.400 --> 00:17:21.400]  耶穌說
[00:17:21.400 --> 00:17:23.400]  我賜給他們
[00:17:23.400 --> 00:17:25.400]  他的羊
[00:17:25.400 --> 00:17:27.400]  屬神的兒女
[00:17:27.400 --> 00:17:29.400]  賜給他們有永生
[00:17:29.400 --> 00:17:31.400]  他們永不滅亡
[00:17:31.400 --> 00:17:33.400]  誰也不能從我的手裏
[00:17:33.400 --> 00:17:35.400]  把他們奪去
[00:17:35.400 --> 00:17:37.400]  我扶把羊
[00:17:37.400 --> 00:17:39.400]  賜給我
[00:17:39.400 --> 00:17:41.400]  這就是耶穌來這個世界的目的
[00:17:41.400 --> 00:17:43.400]  他要將屬於神的羊
[00:17:43.400 --> 00:17:45.400]  帶領他去到神那裏
[00:17:45.400 --> 00:17:47.400]  所以
[00:17:47.400 --> 00:17:49.400]  耶穌不能夠失職
[00:17:49.400 --> 00:17:51.400]  還有一個就是
[00:17:51.400 --> 00:17:53.400]  更加雙重的保險
[00:17:53.400 --> 00:17:55.400]  他比萬有都大
[00:17:55.400 --> 00:17:57.400]  這位父神
[00:17:57.400 --> 00:17:59.400]  誰也不能從我父的手裏
[00:17:59.400 --> 00:18:01.400]  把他們奪去
[00:18:01.400 --> 00:18:03.400]  剛剛上文自己講
[00:18:03.400 --> 00:18:05.400]  沒有人可以從我的手裏
[00:18:05.400 --> 00:18:07.400]  被奪去
[00:18:07.400 --> 00:18:09.400]  即是說用一種那麼
[00:18:09.400 --> 00:18:11.400]  雙重的肯定
[00:18:11.400 --> 00:18:13.400]  雙重確認
[00:18:13.400 --> 00:18:15.400]  在耶穌的手裏
[00:18:15.400 --> 00:18:17.400]  已經是萬無一失
[00:18:17.400 --> 00:18:19.400]  告訴你
[00:18:19.400 --> 00:18:21.400]  我的父這位造物主
[00:18:21.400 --> 00:18:23.400]  創造的真神
[00:18:23.400 --> 00:18:25.400]  你想想還有哪一個靈體
[00:18:25.400 --> 00:18:27.400]  或者哪一個地上的人
[00:18:27.400 --> 00:18:29.400]  可以在神的手裏
[00:18:29.400 --> 00:18:31.400]  來搶走屬於神的東西
[00:18:31.400 --> 00:18:33.400]  當然是說
[00:18:33.400 --> 00:18:35.400]  生命
[00:18:35.400 --> 00:18:37.400]  所以你想像得到
[00:18:37.400 --> 00:18:39.400]  如果我們對永生
[00:18:39.400 --> 00:18:41.400]  都有一些的遲疑
[00:18:41.400 --> 00:18:43.400]  有些人很懷疑
[00:18:43.400 --> 00:18:45.400]  有些人很理性很懷疑
[00:18:45.400 --> 00:18:47.400]  這兩節聖經是金句當中的金句
[00:18:47.400 --> 00:18:49.400]  雙重確認
[00:18:49.400 --> 00:18:51.400]  對於我們靈魂的得救
[00:18:51.400 --> 00:18:53.400]  將來有天堂
[00:18:53.400 --> 00:18:55.400]  有永恆的天家
[00:18:55.400 --> 00:18:57.400]  是很清楚
[00:18:57.400 --> 00:18:59.400]  即是說連魔鬼都不行
[00:18:59.400 --> 00:19:01.400]  都不可以
[00:19:01.400 --> 00:19:03.400]  接著第29節
[00:19:03.400 --> 00:19:05.400]  我父把羊賜給我
[00:19:05.400 --> 00:19:07.400]  他比萬有都大
[00:19:07.400 --> 00:19:09.400]  誰也不能從我父手裏
[00:19:09.400 --> 00:19:11.400]  把他們奪去
[00:19:11.400 --> 00:19:13.400]  我與父緣為一
[00:19:13.400 --> 00:19:15.400]  30節這裏
[00:19:15.400 --> 00:19:17.400]  又是一個很重要的
[00:19:17.400 --> 00:19:19.400]  一個神學的宣告
[00:19:19.400 --> 00:19:21.400]  作者約翰
[00:19:21.400 --> 00:19:23.400]  很快地說了
[00:19:23.400 --> 00:19:25.400]  其實在往後的經文
[00:19:25.400 --> 00:19:27.400]  繼續將這一句
[00:19:27.400 --> 00:19:29.400]  這個緣為一
[00:19:29.400 --> 00:19:31.400]  那個來到不斷地去
[00:19:31.400 --> 00:19:33.400]  去展述
[00:19:33.400 --> 00:19:35.400]  接著提到神和耶穌的
[00:19:35.400 --> 00:19:37.400]  那個關係
[00:19:37.400 --> 00:19:39.400]  父子的關係
[00:19:39.400 --> 00:19:41.400]  和我們和耶穌的關係
[00:19:41.400 --> 00:19:43.400]  好像鐵三角的關係
[00:19:43.400 --> 00:19:45.400]  會在往後的經文裏面
[00:19:45.400 --> 00:19:47.400]  其實是十四章打後
[00:19:47.400 --> 00:19:49.400]  就會不斷重複地說
[00:19:49.400 --> 00:19:51.400]  這裏都已經是
[00:19:51.400 --> 00:19:53.400]  讓我們覺得
[00:19:53.400 --> 00:19:55.400]  約翰福音的神學是非常之深
[00:19:55.400 --> 00:19:57.400]  這裏就已經來到去
[00:19:57.400 --> 00:19:59.400]  在這個修殿節
[00:19:59.400 --> 00:20:01.400]  作者是否有特別的意思
[00:20:01.400 --> 00:20:03.400]  要來強調
[00:20:03.400 --> 00:20:05.400]  在修殿節的對話
[00:20:05.400 --> 00:20:07.400]  和上文的
[00:20:07.400 --> 00:20:09.400]  已經相距了一段時間
[00:20:09.400 --> 00:20:11.400]  剛剛在說
[00:20:11.400 --> 00:20:13.400]  在第十章開始
[00:20:13.400 --> 00:20:15.400]  是他們離開了
[00:20:15.400 --> 00:20:17.400]  聖殿之後的一段對話
[00:20:17.400 --> 00:20:19.400]  接著就過了一段時間
[00:20:19.400 --> 00:20:21.400]  接著就
[00:20:21.400 --> 00:20:23.400]  在這個修殿節
[00:20:23.400 --> 00:20:25.400]  特別強調是冬天的時候
[00:20:25.400 --> 00:20:27.400]  就是說可能都已經
[00:20:27.400 --> 00:20:29.400]  過了幾個月
[00:20:29.400 --> 00:20:31.400]  但是耶穌再一次
[00:20:31.400 --> 00:20:33.400]  提醒這些猶太人
[00:20:33.400 --> 00:20:35.400]  你們不是我的羊
[00:20:35.400 --> 00:20:37.400]  你們聽不到我的聲音
[00:20:37.400 --> 00:20:39.400]  你們是不認識我
[00:20:39.400 --> 00:20:41.400]  認識我的人
[00:20:41.400 --> 00:20:43.400]  跟隨我的人
[00:20:43.400 --> 00:20:45.400]  是在神和
[00:20:45.400 --> 00:20:47.400]  在我的保護底下
[00:20:47.400 --> 00:20:49.400]  那種永恆的保護
[00:20:49.400 --> 00:20:51.400]  這一種這樣的確認
[00:20:51.400 --> 00:20:53.400]  就是會
[00:20:53.400 --> 00:20:55.400]  令到一方面
[00:20:55.400 --> 00:20:57.400]  就是令到當時的猶太人
[00:20:57.400 --> 00:20:59.400]  就相當反感
[00:20:59.400 --> 00:21:01.400]  尤其是第三十節
[00:21:01.400 --> 00:21:03.400]  是耶穌特別
[00:21:03.400 --> 00:21:05.400]  刻意製造出來的
[00:21:05.400 --> 00:21:07.400]  一種反感
[00:21:07.400 --> 00:21:09.400]  因為不說猶自可
[00:21:09.400 --> 00:21:11.400]  一說猶太人就相當明白
[00:21:11.400 --> 00:21:13.400]  要麼你說自己是神
[00:21:13.400 --> 00:21:15.400]  要麼你現在
[00:21:15.400 --> 00:21:17.400]  是製造兩個神
[00:21:17.400 --> 00:21:19.400]  神和你
[00:21:19.400 --> 00:21:21.400]  這樣的一個對立
[00:21:21.400 --> 00:21:23.400]  那麼
[00:21:23.400 --> 00:21:25.400]  耶穌一定不會是這樣的意思
[00:21:25.400 --> 00:21:27.400]  一定是在說神和他
[00:21:27.400 --> 00:21:29.400]  是同等
[00:21:29.400 --> 00:21:31.400]  其實我們就這樣看
[00:21:31.400 --> 00:21:33.400]  這一節
[00:21:33.400 --> 00:21:35.400]  突然間
[00:21:35.400 --> 00:21:37.400]  這麼噁心
[00:21:37.400 --> 00:21:39.400]  我們就會覺得猶太人
[00:21:39.400 --> 00:21:41.400]  這樣的反應是合理
[00:21:41.400 --> 00:21:43.400]  但如果我們從第一章開始看
[00:21:43.400 --> 00:21:45.400]  作者一開始已經宣告
[00:21:45.400 --> 00:21:47.400]  太初有道
[00:21:47.400 --> 00:21:49.400]  道與神同在
[00:21:49.400 --> 00:21:51.400]  道就是神
[00:21:51.400 --> 00:21:53.400]  這道太初與神同在
[00:21:53.400 --> 00:21:55.400]  萬物是直著
[00:21:55.400 --> 00:21:57.400]  祂做的
[00:21:57.400 --> 00:21:59.400]  接著再說
[00:21:59.400 --> 00:22:01.400]  凡是被做的
[00:22:01.400 --> 00:22:03.400]  凡是直著道做的
[00:22:03.400 --> 00:22:05.400]  生命在祂裡頭
[00:22:05.400 --> 00:22:07.400]  所以其實已經很開始
[00:22:07.400 --> 00:22:09.400]  第一章的第一節
[00:22:09.400 --> 00:22:11.400]  已經宣告
[00:22:11.400 --> 00:22:13.400]  道與神是合一的
[00:22:13.400 --> 00:22:15.400]  與神同等
[00:22:15.400 --> 00:22:17.400]  所以不是現在才
[00:22:17.400 --> 00:22:19.400]  刻意爆出來
[00:22:19.400 --> 00:22:21.400]  而是作者一而再
[00:22:21.400 --> 00:22:23.400]  已經用這樣的鋪排
[00:22:23.400 --> 00:22:25.400]  開始
[00:22:25.400 --> 00:22:27.400]  他這個福音書的神學
[00:22:27.400 --> 00:22:29.400]  就是說結論
[00:22:29.400 --> 00:22:31.400]  就是我說這麼多
[00:22:31.400 --> 00:22:33.400]  就是想告訴你
[00:22:33.400 --> 00:22:35.400]  這一位在民間
[00:22:35.400 --> 00:22:37.400]  一直流傳的耶穌
[00:22:37.400 --> 00:22:39.400]  祂就是神的道
[00:22:39.400 --> 00:22:41.400]  祂就是那一位尼塞亞
[00:22:41.400 --> 00:22:43.400]  祂就是那一位
[00:22:43.400 --> 00:22:45.400]  救世主
[00:22:45.400 --> 00:22:47.400]  當然這一道對福音書來說
[00:22:47.400 --> 00:22:49.400]  因為耶穌未得榮耀
[00:22:49.400 --> 00:22:51.400]  和差不多
[00:22:51.400 --> 00:22:53.400]  到最後一次的如月節
[00:22:53.400 --> 00:22:55.400]  因為這是一個
[00:22:55.400 --> 00:22:57.400]  政治性的稱呼
[00:22:57.400 --> 00:22:59.400]  所以作者
[00:22:59.400 --> 00:23:01.400]  特別是約翰福音的作者
[00:23:01.400 --> 00:23:03.400]  是避免使用的
[00:23:03.400 --> 00:23:05.400]  到真的得榮耀的時候
[00:23:05.400 --> 00:23:07.400]  當然沒有問題
[00:23:07.400 --> 00:23:09.400]  因為不想讓猶太人
[00:23:09.400 --> 00:23:11.400]  有一個錯覺
[00:23:11.400 --> 00:23:13.400]  以為是一個地上的政權
[00:23:13.400 --> 00:23:15.400]  以為是一個地上的政權
[00:23:15.400 --> 00:23:17.400]  耶穌來執行
[00:23:17.400 --> 00:23:19.400]  來推翻羅馬人
[00:23:19.400 --> 00:23:21.400]  來推翻羅馬人
[00:23:21.400 --> 00:23:23.400]  剛剛相反就是
[00:23:23.400 --> 00:23:25.400]  耶穌尼塞亞
[00:23:25.400 --> 00:23:27.400]  要受苦
[00:23:27.400 --> 00:23:29.400]  要受辱
[00:23:29.400 --> 00:23:31.400]  要受死
[00:23:31.400 --> 00:23:33.400]  令到猶太人
[00:23:33.400 --> 00:23:35.400]  徹底的失望
[00:23:35.400 --> 00:23:37.400]  而這種的路修成路
[00:23:37.400 --> 00:23:39.400]  就成為對耶穌
[00:23:39.400 --> 00:23:41.400]  迫害的根本原因
[00:23:41.400 --> 00:23:43.400]  因為繼續
[00:23:43.400 --> 00:23:45.400]  一而再講自己與神同等
[00:23:45.400 --> 00:23:47.400]  所以
[00:23:47.400 --> 00:23:49.400]  難怪就是三十一節
[00:23:49.400 --> 00:23:51.400]  猶太人又拿起石頭
[00:23:51.400 --> 00:23:53.400]  來要打他
[00:23:53.400 --> 00:23:55.400]  耶穌對他們說
[00:23:55.400 --> 00:23:58.400]  我從父顯出許多的善事
[00:23:58.400 --> 00:24:00.400]  給你們看
[00:24:00.400 --> 00:24:03.400]  你們是為哪一件拿石頭打我呢?
[00:24:03.400 --> 00:24:05.400]  這些說話
[00:24:05.400 --> 00:24:07.400]  很語重心長
[00:24:07.400 --> 00:24:09.400]  很平白的說
[00:24:09.400 --> 00:24:11.400]  我們不是自身在現場
[00:24:11.400 --> 00:24:13.400]  我們不是一直跟著耶穌
[00:24:13.400 --> 00:24:15.400]  祂去傳道
[00:24:15.400 --> 00:24:17.400]  但是我們從福音書的作者
[00:24:17.400 --> 00:24:19.400]  這樣記載
[00:24:19.400 --> 00:24:21.400]  和將一些刻意營造的
[00:24:21.400 --> 00:24:23.400]  神跡的故事
[00:24:23.400 --> 00:24:26.400]  放在他的一路論述裏面
[00:24:26.400 --> 00:24:28.400]  都已經告訴我們
[00:24:28.400 --> 00:24:30.400]  我們已經一路看到
[00:24:30.400 --> 00:24:32.400]  耶穌是這樣不斷的
[00:24:32.400 --> 00:24:34.400]  去行善事
[00:24:34.400 --> 00:24:36.400]  照著神的時間
[00:24:36.400 --> 00:24:38.400]  去行出這些善事
[00:24:38.400 --> 00:24:40.400]  所以猶太人其實是無法去反駁
[00:24:40.400 --> 00:24:42.400]  他們所見到的
[00:24:42.400 --> 00:24:44.400]  眼前的事
[00:24:44.400 --> 00:24:46.400]  但是和他們自己
[00:24:46.400 --> 00:24:49.400]  已經設計好的神學的框架
[00:24:49.400 --> 00:24:52.400]  要將耶穌Fit入他們的框架
[00:24:52.400 --> 00:24:54.400]  他們就Fit不了
[00:24:54.400 --> 00:24:56.400]  耶穌不讓他們這樣Fit
[00:24:56.400 --> 00:24:58.400]  所以耶穌的神學
[00:24:58.400 --> 00:25:00.400]  就是我和神是完全同等的
[00:25:00.400 --> 00:25:02.400]  我不會再避諱
[00:25:02.400 --> 00:25:04.400]  我就是神
[00:25:04.400 --> 00:25:06.400]  所以猶太人就無法接受
[00:25:06.400 --> 00:25:08.400]  明明見到他做的
[00:25:08.400 --> 00:25:11.400]  如果他肯承認
[00:25:11.400 --> 00:25:14.400]  他是猶太人等待的
[00:25:14.400 --> 00:25:16.400]  那個君王
[00:25:16.400 --> 00:25:19.400]  那個拯救的尼賽亞
[00:25:19.400 --> 00:25:21.400]  是強而有力的
[00:25:21.400 --> 00:25:25.400]  是帶領民族復興的
[00:25:25.400 --> 00:25:27.400]  他們就可以來到
[00:25:27.400 --> 00:25:30.400]  不單止不會感到被冒犯
[00:25:30.400 --> 00:25:32.400]  反而更加是
[00:25:32.400 --> 00:25:34.400]  他們好像可以來到
[00:25:34.400 --> 00:25:37.400]  抬起頭的日子
[00:25:37.400 --> 00:25:40.400]  但是可惜耶穌一路的行徑
[00:25:40.400 --> 00:25:42.400]  一路一路騎驢入城
[00:25:42.400 --> 00:25:46.400]  因為很快就去到十一章
[00:25:46.400 --> 00:25:51.400]  很快很快就是最後的受難周了
[00:25:51.400 --> 00:25:55.400]  作者是真的刻意選取那些時間
[00:25:55.400 --> 00:25:58.400]  特別記載一些重要的
[00:25:58.400 --> 00:26:00.400]  和他的神學的鋪排
[00:26:00.400 --> 00:26:02.400]  是有關連的
[00:26:02.400 --> 00:26:04.400]  所以就不同其他的福音書
[00:26:04.400 --> 00:26:06.400]  好像是耶穌的日記
[00:26:06.400 --> 00:26:08.400]  他今天做什麼
[00:26:08.400 --> 00:26:09.400]  明天做什麼
[00:26:09.400 --> 00:26:11.400]  散修修散修修
[00:26:11.400 --> 00:26:13.400]  但是約翰福音
[00:26:13.400 --> 00:26:15.400]  是很有神學的鋪排的
[00:26:15.400 --> 00:26:18.400]  所以特別記載在修典節
[00:26:18.400 --> 00:26:20.400]  耶穌最後一個冬天
[00:26:20.400 --> 00:26:22.400]  他在這個時間
[00:26:22.400 --> 00:26:24.400]  再去到最後的逾月節
[00:26:24.400 --> 00:26:26.400]  大概是三月底到四月
[00:26:26.400 --> 00:26:28.400]  逾月節一般都是
[00:26:28.400 --> 00:26:31.400]  還有四個月時間
[00:26:31.400 --> 00:26:34.400]  耶穌就要離開世界了
[00:26:34.400 --> 00:26:37.400]  所以耶穌這樣說的時候
[00:26:37.400 --> 00:26:39.400]  猶太人就回答了
[00:26:39.400 --> 00:26:41.400]  三十三節
[00:26:41.400 --> 00:26:43.400]  猶太人回答說
[00:26:43.400 --> 00:26:47.400]  我們不是為善事拿石頭打理
[00:26:47.400 --> 00:26:49.400]  是為你說淺妄的話
[00:26:49.400 --> 00:26:51.400]  又為你是個人
[00:26:51.400 --> 00:26:54.400]  反將自己當作神
[00:26:54.400 --> 00:26:55.400]  相當清楚
[00:26:55.400 --> 00:26:57.400]  他們對三十節的理解
[00:26:57.400 --> 00:26:59.400]  是完全沒有理解錯
[00:26:59.400 --> 00:27:01.400]  耶穌真的這樣說
[00:27:01.400 --> 00:27:04.400]  不過耶穌沒有說自己是另外一位神
[00:27:04.400 --> 00:27:06.400]  是與神完全同等的
[00:27:06.400 --> 00:27:09.400]  這些又超越了我們理智
[00:27:09.400 --> 00:27:13.400]  我們理性的範圍的了解
[00:27:13.400 --> 00:27:18.400]  到底做物主和耶穌基督的生命的關係
[00:27:18.400 --> 00:27:21.400]  稍後我們遲些將來
[00:27:21.400 --> 00:27:24.400]  十七章耶穌自己的禱告
[00:27:24.400 --> 00:27:27.400]  不如很快讀一讀給大家聽
[00:27:27.400 --> 00:27:30.400]  十七章耶穌基督的祈禱
[00:27:30.400 --> 00:27:34.400]  耶穌說了者說
[00:27:34.400 --> 00:27:36.400]  舉目望天說
[00:27:36.400 --> 00:27:38.400]  父啊!時候到了
[00:27:38.400 --> 00:27:40.400]  願祢榮耀祢的兒子
[00:27:40.400 --> 00:27:42.400]  榮耀的時候
[00:27:42.400 --> 00:27:45.400]  耶穌得榮耀的時候
[00:27:45.400 --> 00:27:47.400]  是約翰福音的主題
[00:27:47.400 --> 00:27:49.400]  重要的主題
[00:27:49.400 --> 00:27:51.400]  他來這個世界
[00:27:51.400 --> 00:27:53.400]  就是奉神的差遣
[00:27:53.400 --> 00:27:55.400]  神要榮耀他
[00:27:55.400 --> 00:27:57.400]  在哪裡榮耀他呢?
[00:27:57.400 --> 00:27:59.400]  在不同的事情
[00:27:59.400 --> 00:28:03.400]  叫人得到認識耶穌的榮耀
[00:28:03.400 --> 00:28:06.400]  最終極最高峰的榮耀
[00:28:06.400 --> 00:28:09.400]  就是被舉起在十架
[00:28:09.400 --> 00:28:14.400]  而且能夠吸引萬人歸向神的一個舉措
[00:28:14.400 --> 00:28:17.400]  這裡說願祢榮耀祢的兒子
[00:28:17.400 --> 00:28:20.400]  使到兒子也榮耀祢
[00:28:20.400 --> 00:28:22.400]  做物主和耶穌
[00:28:22.400 --> 00:28:24.400]  不會爭奪榮耀
[00:28:24.400 --> 00:28:27.400]  榮耀神
[00:28:27.400 --> 00:28:29.400]  榮耀耶穌
[00:28:29.400 --> 00:28:31.400]  就是榮耀神
[00:28:31.400 --> 00:28:33.400]  所以耶穌得榮耀
[00:28:33.400 --> 00:28:35.400]  原來是神得榮耀
[00:28:35.400 --> 00:28:38.400]  使到兒子也能夠榮耀祢
[00:28:38.400 --> 00:28:39.400]  第二節
[00:28:39.400 --> 00:28:41.400]  正如祢曾賜給他權柄
[00:28:41.400 --> 00:28:43.400]  管你凡有血氣的
[00:28:43.400 --> 00:28:47.400]  叫他將永生賜給你所賜給他的人
[00:28:47.400 --> 00:28:49.400]  是神賜給耶穌
[00:28:49.400 --> 00:28:52.400]  那些人就會被耶穌吸引
[00:28:52.400 --> 00:28:54.400]  得到永生
[00:28:54.400 --> 00:28:57.400]  認識祢獨一的真神
[00:28:57.400 --> 00:29:01.400]  並且認識祢所差來的耶穌基督
[00:29:01.400 --> 00:29:03.400]  這就是永生
[00:29:03.400 --> 00:29:04.400]  然後
[00:29:04.400 --> 00:29:06.400]  我在地上已經榮耀祢
[00:29:06.400 --> 00:29:08.400]  祢所託付我的事
[00:29:08.400 --> 00:29:10.400]  不斷說差遣
[00:29:10.400 --> 00:29:13.400]  託付榮耀
[00:29:13.400 --> 00:29:14.400]  十架
[00:29:14.400 --> 00:29:16.400]  耶穌得榮耀
[00:29:16.400 --> 00:29:18.400]  其實就是父神得榮耀
[00:29:18.400 --> 00:29:20.400]  因為神的永恆救恩計劃
[00:29:20.400 --> 00:29:23.400]  得以在耶穌的身上成就
[00:29:23.400 --> 00:29:28.400]  所以在在整本書都是說救贖的神學
[00:29:28.400 --> 00:29:31.400]  耶穌這個榮耀的身份
[00:29:31.400 --> 00:29:33.400]  所以祢所託付我的事
[00:29:33.400 --> 00:29:35.400]  我已經承傳了
[00:29:35.400 --> 00:29:37.400]  還未上十字架
[00:29:37.400 --> 00:29:39.400]  在這裡預先祈禱
[00:29:39.400 --> 00:29:43.400]  一個準備就快要面對極大的痛苦
[00:29:43.400 --> 00:29:45.400]  極大的羞辱
[00:29:45.400 --> 00:29:48.400]  極大的迫害的這位主耶穌
[00:29:48.400 --> 00:29:50.400]  在門徒面前
[00:29:50.400 --> 00:29:52.400]  很從容的
[00:29:52.400 --> 00:29:55.400]  這是赫西瑪利元的祈禱
[00:29:55.400 --> 00:30:01.400]  很從容的向父神舉目望天
[00:30:01.400 --> 00:30:03.400]  站起來祈禱的猶太人
[00:30:03.400 --> 00:30:05.400]  你所想像到
[00:30:05.400 --> 00:30:07.400]  這個榮耀
[00:30:07.400 --> 00:30:09.400]  我在地上已經榮耀了祢
[00:30:09.400 --> 00:30:10.400]  祢所託付我的事
[00:30:10.400 --> 00:30:12.400]  我已經承傳了
[00:30:12.400 --> 00:30:15.400]  接著五節就是我們說的這件事
[00:30:15.400 --> 00:30:17.400]  父啊,現在求祢
[00:30:17.400 --> 00:30:19.400]  使我和祢享榮耀
[00:30:19.400 --> 00:30:22.400]  就算未有世界已先
[00:30:22.400 --> 00:30:25.400]  我和祢所有的榮耀
[00:30:25.400 --> 00:30:27.400]  你可以想像到
[00:30:27.400 --> 00:30:30.400]  最近科學家又告訴我們
[00:30:30.400 --> 00:30:32.400]  其實天文學家告訴我們
[00:30:32.400 --> 00:30:35.400]  在很遠很遠的外太空
[00:30:35.400 --> 00:30:37.400]  居然間有些氨基酸
[00:30:37.400 --> 00:30:41.400]  是一些製造生物的必要元素出現
[00:30:41.400 --> 00:30:43.400]  在他們的推論上
[00:30:43.400 --> 00:30:45.400]  可能有生物
[00:30:45.400 --> 00:30:48.400]  可能有人類的生物
[00:30:48.400 --> 00:30:51.400]  這些是超過了我們的理解
[00:30:51.400 --> 00:30:53.400]  我們不明白的
[00:30:53.400 --> 00:30:55.400]  但是無論如何
[00:30:55.400 --> 00:30:58.400]  未有世界,未有靈界
[00:30:58.400 --> 00:31:00.400]  一切都未有之先
[00:31:00.400 --> 00:31:02.400]  造物主的存在
[00:31:02.400 --> 00:31:04.400]  造物主與耶穌基督這位道
[00:31:04.400 --> 00:31:06.400]  那個榮耀
[00:31:06.400 --> 00:31:08.400]  那個共享
[00:31:08.400 --> 00:31:11.400]  那個同等,同尊,同榮
[00:31:11.400 --> 00:31:13.400]  其實是我們羨慕
[00:31:13.400 --> 00:31:16.400]  將來我們去到永恆
[00:31:16.400 --> 00:31:21.400]  其實我們都應該要去永恆探索
[00:31:21.400 --> 00:31:24.400]  到時我們所有人都是探索班
[00:31:24.400 --> 00:31:26.400]  探索神的榮耀
[00:31:26.400 --> 00:31:28.400]  三為一體的主
[00:31:28.400 --> 00:31:31.400]  到底是怎樣的奇妙榮耀
[00:31:31.400 --> 00:31:33.400]  不會有數學的誤差
[00:31:33.400 --> 00:31:35.400]  是三還是一
[00:31:35.400 --> 00:31:37.400]  沒有這些問題
[00:31:37.400 --> 00:31:39.400]  所以在永恆裏面
[00:31:39.400 --> 00:31:42.400]  我們大家都是探索班的同學
[00:31:42.400 --> 00:31:46.400]  主耶穌可以這樣祈禱
[00:31:46.400 --> 00:31:52.400]  可以這樣在準備受難之前
[00:31:52.400 --> 00:31:56.400]  去爭取祂本來的身份
[00:31:56.400 --> 00:31:58.400]  是本份來的
[00:31:58.400 --> 00:32:01.400]  是祂本應就是這樣的榮耀身份
[00:32:01.400 --> 00:32:04.400]  這裏就是要回應剛才說的三十節
[00:32:04.400 --> 00:32:06.400]  十章的三十節
[00:32:06.400 --> 00:32:08.400]  這位主耶穌說
[00:32:08.400 --> 00:32:13.400]  我與父是元為一的身份
[00:32:13.400 --> 00:32:16.400]  所以耶穌在這個時候
[00:32:16.400 --> 00:32:17.400]  修奠節
[00:32:17.400 --> 00:32:21.400]  怎樣去回答猶太人
[00:32:21.400 --> 00:32:25.400]  這個比較表面合理的質詢
[00:32:25.400 --> 00:32:27.400]  怎樣去回答呢
[00:32:27.400 --> 00:32:30.400]  耶穌引述舊約的詩篇
[00:32:30.400 --> 00:32:32.400]  留意這裏
[00:32:32.400 --> 00:32:35.400]  第三十四節
[00:32:35.400 --> 00:32:37.400]  因為他們說
[00:32:37.400 --> 00:32:40.400]  不是因為你行善事
[00:32:40.400 --> 00:32:43.400]  是說你講了一些淺妄的話
[00:32:43.400 --> 00:32:45.400]  你是一個人
[00:32:45.400 --> 00:32:47.400]  為什麼你將自己當作神
[00:32:47.400 --> 00:32:52.400]  這是很合理的控告
[00:32:52.400 --> 00:32:55.400]  耶穌是要解答的
[00:32:55.400 --> 00:32:58.400]  但是耶穌繼續不斷說
[00:32:58.400 --> 00:32:59.400]  我所做的事情
[00:32:59.400 --> 00:33:00.400]  我行的善事
[00:33:00.400 --> 00:33:02.400]  我所說的我的身份
[00:33:02.400 --> 00:33:03.400]  你們不信
[00:33:03.400 --> 00:33:05.400]  我也沒有辦法
[00:33:05.400 --> 00:33:06.400]  在這個時候
[00:33:06.400 --> 00:33:09.400]  耶穌引述了詩篇的八十二篇
[00:33:09.400 --> 00:33:12.400]  待會我們有機會去讀讀這篇詩篇
[00:33:12.400 --> 00:33:14.400]  第三十四節
[00:33:14.400 --> 00:33:15.400]  耶穌說
[00:33:15.400 --> 00:33:17.400]  你們的律法
[00:33:17.400 --> 00:33:19.400]  豈不是寫著
[00:33:19.400 --> 00:33:22.400]  我曾說你們是神
[00:33:22.400 --> 00:33:25.400]  這是詩篇的八十二篇第六節
[00:33:25.400 --> 00:33:27.400]  我曾說你們是神
[00:33:27.400 --> 00:33:30.400]  經常的話是不能夠廢的
[00:33:30.400 --> 00:33:31.400]  經常的話
[00:33:31.400 --> 00:33:33.400]  現在這裡想問
[00:33:33.400 --> 00:33:36.400]  如果那些承受神道的人
[00:33:36.400 --> 00:33:38.400]  尚且稱為神
[00:33:38.400 --> 00:33:40.400]  父所分別為聖
[00:33:40.400 --> 00:33:43.400]  猶猜渡世間來的
[00:33:43.400 --> 00:33:45.400]  他自稱是神的兒子
[00:33:45.400 --> 00:33:48.400]  你們還向他講
[00:33:48.400 --> 00:33:52.400]  你為什麼要講一些淺妄的話
[00:33:52.400 --> 00:33:55.400]  我如果不行我父的事
[00:33:55.400 --> 00:33:57.400]  你們就可以不信我
[00:33:57.400 --> 00:34:00.400]  我如果行了神要我做的事情
[00:34:00.400 --> 00:34:02.400]  你們縱然不信
[00:34:02.400 --> 00:34:04.400]  也當信這些事
[00:34:04.400 --> 00:34:07.400]  叫你們知道又明白
[00:34:07.400 --> 00:34:08.400]  父在我裡面
[00:34:08.400 --> 00:34:11.400]  我也在父裡面
[00:34:11.400 --> 00:34:13.400]  再這樣來到去
[00:34:13.400 --> 00:34:15.400]  從另外一個角度這樣說
[00:34:15.400 --> 00:34:19.400]  神和主耶穌的合一
[00:34:19.400 --> 00:34:23.400]  這個又是在十四章繼續會說
