
[00:00:00.000 --> 00:00:03.000]  感恩我們簡單有一個祈禱
[00:20:59.000 --> 00:21:03.000]  從哪一個角度去得到神的愛呢
[00:21:03.000 --> 00:21:06.000]  這裡就告訴我們
[00:21:06.000 --> 00:21:10.000]  那個解釋就是我們已經用了一堂講耳掃
[00:21:10.000 --> 00:21:14.000]  和牙角不被神揀選的人
[00:21:14.000 --> 00:21:18.000]  和被神揀選的分別
[00:21:18.000 --> 00:21:21.000]  其實如果按人來看
[00:21:21.000 --> 00:21:23.000]  兩兄弟都是沒有分別的
[00:21:23.000 --> 00:21:25.000]  都是犯罪的
[00:21:25.000 --> 00:21:28.000]  都是不應該得到神的揀選的
[00:21:28.000 --> 00:21:30.000]  但是奇妙之處就是
[00:21:30.000 --> 00:21:34.000]  神的定義要揀選哪一個
[00:21:34.000 --> 00:21:36.000]  而不要他的哥哥
[00:21:36.000 --> 00:21:39.000]  接著這個就會引發
[00:21:39.000 --> 00:21:42.000]  百姓或者當時的以色列人
[00:21:42.000 --> 00:21:46.000]  會有很強烈的反應和抗議
[00:21:46.000 --> 00:21:50.000]  還有最終我們想問的就是
[00:21:50.000 --> 00:21:54.000]  怎樣讓我們可以經驗到神的愛呢
[00:21:54.000 --> 00:21:58.000]  這個我們從第三到第五節
[00:21:58.000 --> 00:22:01.000]  都有些少答案給我們可以去看到的
[00:22:01.000 --> 00:22:05.000]  當然要成為我們今天現代21世紀
[00:22:05.000 --> 00:22:07.000]  我們香港
[00:22:07.000 --> 00:22:09.000]  我們現在有我們自己的
[00:22:09.000 --> 00:22:11.000]  每個教會都有它獨特的文化
[00:22:11.000 --> 00:22:14.000]  會有慢慢營造的傳統的
[00:22:14.000 --> 00:22:16.000]  例如我們錦宣的傳統
[00:22:16.000 --> 00:22:18.000]  有些都有的
[00:22:18.000 --> 00:22:20.000]  譬如初一是有崇拜的
[00:22:20.000 --> 00:22:22.000]  不是每間教會都有的
[00:22:22.000 --> 00:22:24.000]  譬如我知道過渡會恩傳堂有的
[00:22:24.000 --> 00:22:26.000]  初一有的
[00:22:26.000 --> 00:22:29.000]  有些教會就算很大都未必有的
[00:22:29.000 --> 00:22:32.000]  譬如元朕初一我見他沒有開的
[00:22:32.000 --> 00:22:34.000]  因為他們沒有這個傳統
[00:22:34.000 --> 00:22:36.000]  每個教會都有它的傳統的
[00:22:36.000 --> 00:22:38.000]  所以我們要問
[00:22:38.000 --> 00:22:40.000]  透過這五節聖經
[00:22:40.000 --> 00:22:43.000]  給我們一個原則
[00:22:43.000 --> 00:22:45.000]  一個方向
[00:22:45.000 --> 00:22:48.000]  但是最終我們怎樣能夠
[00:22:48.000 --> 00:22:51.000]  落實在我們自己的生命裏面呢
[00:22:51.000 --> 00:22:55.000]  第三節就告訴我們
[00:22:55.000 --> 00:22:59.000]  以蘇系瓦國的哥哥
[00:22:59.000 --> 00:23:01.000]  是人都知道的了
[00:23:01.000 --> 00:23:04.000]  沒有什麼困難的了
[00:23:04.000 --> 00:23:08.000]  但是我們剛才揭開的約書亞記
[00:23:08.000 --> 00:23:10.000]  希伯來書
[00:23:10.000 --> 00:23:12.000]  包括羅馬書
[00:23:12.000 --> 00:23:16.000]  都無論舊約新約都告訴我們了
[00:23:16.000 --> 00:23:18.000]  新約的作者都認同
[00:23:18.000 --> 00:23:20.000]  創世記的歷史背景
[00:23:20.000 --> 00:23:23.000]  第27章的創世記
[00:23:23.000 --> 00:23:25.000]  告訴我們
[00:23:25.000 --> 00:23:28.000]  以蘇興翰他長子的名分
[00:23:28.000 --> 00:23:31.000]  以蘇失去他長子的祝福
[00:23:31.000 --> 00:23:36.000]  因為都是兩次被弟弟瓦國欺騙的
[00:23:36.000 --> 00:23:38.000]  折竹先登的
[00:23:38.000 --> 00:23:41.000]  但是原來心底的深處
[00:23:41.000 --> 00:23:45.000]  這個以蘇是一點都不稀罕神的blessing的
[00:23:45.000 --> 00:23:52.000]  看為是有礙於他自己的物質的私慾的
[00:23:52.000 --> 00:23:55.000]  但是瓦國就識貨了
[00:23:55.000 --> 00:23:57.000]  緊張神
[00:23:57.000 --> 00:23:59.000]  是阿伯拉罕的神
[00:23:59.000 --> 00:24:03.000]  是列祖的神
[00:24:03.000 --> 00:24:05.000]  即是我的父親以撒
[00:24:05.000 --> 00:24:07.000]  我的爺爺阿伯拉罕
[00:24:07.000 --> 00:24:11.000]  還有其他的更加遠的先祖
[00:24:11.000 --> 00:24:13.000]  他們是經驗過這位神的
[00:24:13.000 --> 00:24:17.000]  相信他們家族的口傳歷史
[00:24:17.000 --> 00:24:19.000]  太公的太公 太公的太公
[00:24:19.000 --> 00:24:21.000]  就是阿當了
[00:24:21.000 --> 00:24:26.000]  即是他們有這個渴慕
[00:24:26.000 --> 00:24:29.000]  你應該要和這些先祖
[00:24:29.000 --> 00:24:32.000]  有信心的遠古的人
[00:24:32.000 --> 00:24:35.000]  要拉上真正的關係
[00:24:35.000 --> 00:24:38.000]  你就可以得到神的blessing
[00:24:38.000 --> 00:24:40.000]  所以現在瓦國
[00:24:40.000 --> 00:24:45.000]  他知道自己不是那個大兒子
[00:24:45.000 --> 00:24:47.000]  即是說與生俱來
[00:24:47.000 --> 00:24:50.000]  按身體狀況
[00:24:50.000 --> 00:24:52.000]  他是不應該得到那個祝福的
[00:24:52.000 --> 00:24:54.000]  他不認命
[00:24:54.000 --> 00:24:56.000]  他用他的手段
[00:24:56.000 --> 00:24:58.000]  而且我們知道是不好的手段
[00:24:58.000 --> 00:25:03.000]  但是他就是要得到神給他的祝福
[00:25:03.000 --> 00:25:07.000]  聖經就沒有交代到
[00:25:07.000 --> 00:25:11.000]  兒子 媽媽有沒有告訴他
[00:25:11.000 --> 00:25:15.000]  天使已經不是報夢了
[00:25:15.000 --> 00:25:17.000]  是向你家顯現了
[00:25:17.000 --> 00:25:19.000]  媽媽有沒有這麼重要的訊息
[00:25:19.000 --> 00:25:21.000]  告訴兒子呢
[00:25:21.000 --> 00:25:24.000]  兒子 你將來是要長大的
[00:25:24.000 --> 00:25:26.000]  有沒有說過呢
[00:25:26.000 --> 00:25:29.000]  長大了 要不要自己做點功夫呢
[00:25:29.000 --> 00:25:31.000]  有 就是用手段
[00:25:31.000 --> 00:25:33.000]  媽媽也幫他用手段
[00:25:33.000 --> 00:25:36.000]  就是幫弟弟
[00:25:36.000 --> 00:25:38.000]  即是他自己的小兒子
[00:25:38.000 --> 00:25:40.000]  來做點功夫
[00:25:40.000 --> 00:25:44.000]  還有教他欺騙自己的父親
[00:25:44.000 --> 00:25:46.000]  即是丈夫
[00:25:46.000 --> 00:25:48.000]  有禍就我擔
[00:25:48.000 --> 00:25:50.000]  那個福氣就是你要
[00:25:50.000 --> 00:25:55.000]  媽媽愛兒子就愛到這樣
[00:25:55.000 --> 00:25:57.000]  你可以這麼說
[00:25:57.000 --> 00:26:02.000]  那些劇情都很符合我們那些八點鐘的電視劇
[00:26:02.000 --> 00:26:04.000]  就是這樣的
[00:26:04.000 --> 00:26:08.000]  即是什麼風暴那些
[00:26:08.000 --> 00:26:10.000]  類似那些
[00:26:10.000 --> 00:26:12.000]  第四節
[00:26:12.000 --> 00:26:15.000]  第三節的中間
[00:26:15.000 --> 00:26:17.000]  將他的地業
[00:26:17.000 --> 00:26:19.000]  交給曠野的野狗
[00:26:19.000 --> 00:26:22.000]  恨戶已掃到一個地步
[00:26:22.000 --> 00:26:25.000]  使他山寧荒涼
[00:26:25.000 --> 00:26:27.000]  他住在以東地
[00:26:27.000 --> 00:26:29.000]  其實都是很險要的
[00:26:29.000 --> 00:26:32.000]  能夠在這麼荒蕪的地方
[00:26:32.000 --> 00:26:34.000]  能夠打遍江山
[00:26:34.000 --> 00:26:36.000]  也可以印證到
[00:26:36.000 --> 00:26:38.000]  阿爾素和他的後人
[00:26:38.000 --> 00:26:40.000]  都是很強悍的
[00:26:40.000 --> 00:26:45.000]  都是很驍勇善戰的
[00:26:45.000 --> 00:26:48.000]  即是說在這麼缺乏的地方
[00:26:48.000 --> 00:26:50.000]  都能夠成就一番事業
[00:26:50.000 --> 00:26:53.000]  但是我們要留意就是
[00:26:53.000 --> 00:26:55.000]  第四第五節
[00:26:55.000 --> 00:26:59.000]  我們都很難從心裏面
[00:26:59.000 --> 00:27:03.000]  能夠對神的作為的佩服
[00:27:03.000 --> 00:27:07.000]  但是變成我們用時間去印證
[00:27:07.000 --> 00:27:09.000]  神的作為
[00:27:09.000 --> 00:27:12.000]  所以我們說完之後
[00:27:12.000 --> 00:27:17.000]  我們就要回來看回我們自己的信仰人生
[00:27:17.000 --> 00:27:19.000]  以東人就說
[00:27:19.000 --> 00:27:22.000]  我們現在雖然被毀壞
[00:27:22.000 --> 00:27:25.000]  卻要重建荒廢之處
[00:27:25.000 --> 00:27:28.000]  萬君知耶和華如此說
[00:27:28.000 --> 00:27:31.000]  任他們建造我必拆毀
[00:27:31.000 --> 00:27:35.000]  人必稱他們的地為罪惡之境
[00:27:35.000 --> 00:27:40.000]  稱他們的民為耶和華永遠老老之民
[00:27:40.000 --> 00:27:42.000]  你們必親眼看見
[00:27:42.000 --> 00:27:47.000]  也必說願耶和華在以色列境界之外
[00:27:47.000 --> 00:27:49.000]  被尊為大
[00:27:49.000 --> 00:27:53.000]  被尊為大又是在這本書出現很多次
[00:27:53.000 --> 00:28:00.000]  我們要認識我們的信仰
[00:28:00.000 --> 00:28:03.000]  由入門開始
[00:28:03.000 --> 00:28:05.000]  牙牙鶴語
[00:28:05.000 --> 00:28:07.000]  人家叫你認罪祈禱
[00:28:07.000 --> 00:28:09.000]  你跟他認罪祈禱 信主
[00:28:09.000 --> 00:28:12.000]  但是這個被尊為大
[00:28:12.000 --> 00:28:16.000]  是要我們一生要去追求
[00:28:16.000 --> 00:28:20.000]  要去讓神被尊大
[00:28:20.000 --> 00:28:24.000]  是很重要的一生的功課
[00:28:24.000 --> 00:28:28.000]  人見到我們 是否神得到榮耀
[00:28:28.000 --> 00:28:32.000]  我們的人生是否讓神得到榮耀
[00:28:32.000 --> 00:28:36.000]  神被高舉
[00:28:36.000 --> 00:28:38.000]  這告訴我們
[00:28:38.000 --> 00:28:41.000]  有一件很恐怖的事發生
[00:28:41.000 --> 00:28:48.000]  就是神說他要定義懲罰這個耳掃的後人
[00:28:48.000 --> 00:28:52.000]  他們甚至知道自己被毀壞
[00:28:52.000 --> 00:28:56.000]  他們的地圖荒涼
[00:28:56.000 --> 00:28:59.000]  但是那種不甘心
[00:28:59.000 --> 00:29:03.000]  看不到或者不肯接受
[00:29:03.000 --> 00:29:06.000]  是做物主的咒詛
[00:29:06.000 --> 00:29:18.000]  對耳掃的一個一直追討的刑罰
[00:29:18.000 --> 00:29:25.000]  使他們好像一生注定就是走壞運
[00:29:25.000 --> 00:29:27.000]  你很難想像
[00:29:27.000 --> 00:29:31.000]  為何神要這麼重的刑罰耳掃
[00:29:31.000 --> 00:29:35.000]  整個問題我們要抓得很實
[00:29:35.000 --> 00:29:39.000]  就是和以色列人說
[00:29:39.000 --> 00:29:45.000]  我罰這個人不是要告訴你我有多惡
[00:29:45.000 --> 00:29:47.000]  而是我要告訴你們
[00:29:47.000 --> 00:29:50.000]  我是多麼愛你們這個民族
[00:29:50.000 --> 00:29:51.000]  整個問題在這裡
[00:29:51.000 --> 00:29:54.000]  不是罰那個問題
[00:29:54.000 --> 00:29:58.000]  罰這個人 這個民族
[00:29:58.000 --> 00:30:03.000]  就是我愛你們以色列的明顯證據
[00:30:03.000 --> 00:30:06.000]  作出這樣來和我們討論
[00:30:06.000 --> 00:30:15.000]  將神的愛這樣告訴我們
[00:30:15.000 --> 00:30:18.000]  因為我們已經是信主的人
[00:30:18.000 --> 00:30:21.000]  在救恩的範圍保護下
[00:30:21.000 --> 00:30:25.000]  沒有東西可以使我們和耶穌的愛隔絕
[00:30:25.000 --> 00:30:32.000]  我們原來是一個很受保護的氛圍裏面
[00:30:32.000 --> 00:30:36.000]  只要我們長久在這個愛的氛圍
[00:30:36.000 --> 00:30:45.000]  我們就是神的愛的對象
[00:30:45.000 --> 00:30:51.000]  我們就要從這個
[00:30:51.000 --> 00:30:54.000]  記住這個不是安恕區
[00:30:54.000 --> 00:30:58.000]  這個就是在耶穌的愛的包圍底下
[00:30:58.000 --> 00:31:01.000]  的一個人生
[00:31:01.000 --> 00:31:04.000]  去看那些沒有耶穌的人
[00:31:04.000 --> 00:31:08.000]  他們的遭遇 他們的困境
[00:31:08.000 --> 00:31:14.000]  他們的人生的厄運
[00:31:14.000 --> 00:31:16.000]  這樣理解
[00:31:16.000 --> 00:31:20.000]  雖然那些不信的人會覺得
[00:31:20.000 --> 00:31:23.000]  你這樣說 曾牧師你很涼薄
[00:31:23.000 --> 00:31:26.000]  你們在愛的 在耶穌的氛圍底下
[00:31:26.000 --> 00:31:28.000]  一生蒙眷顧
[00:31:28.000 --> 00:31:31.000]  將來蒙神的祝福上天堂
[00:31:31.000 --> 00:31:34.000]  我們就注定好像耳掃的後人那樣
[00:31:34.000 --> 00:31:37.000]  抵擋神 我只不過是不信祂
[00:31:37.000 --> 00:31:39.000]  我只是覺得祂不存在
[00:31:39.000 --> 00:31:41.000]  我沒有意思要抵擋祂
[00:31:41.000 --> 00:31:44.000]  為什麼你們基督徒說得這麼重呢
[00:31:44.000 --> 00:31:49.000]  這個就是古代
[00:31:49.000 --> 00:31:53.000]  先知這樣和以色列人
[00:31:53.000 --> 00:31:57.000]  來辯論關於神的愛
[00:31:57.000 --> 00:32:01.000]  這樣的大方向原則
[00:32:01.000 --> 00:32:03.000]  能不能套用在我們基督教
[00:32:03.000 --> 00:32:04.000]  基督徒的身上呢
[00:32:04.000 --> 00:32:08.000]  能不能套用在我們新約的人身上呢
[00:32:08.000 --> 00:32:12.000]  沒錯 我們要記得神愛世人
[00:32:12.000 --> 00:32:14.000]  是不能再更改的了
[00:32:14.000 --> 00:32:17.000]  任何的民族都是蒙神的愛的
[00:32:17.000 --> 00:32:22.000]  所以在舊約有少許的限制
[00:32:22.000 --> 00:32:26.000]  就是因為尼塞俄未降臨
[00:32:26.000 --> 00:32:29.000]  以色列人仍然覺得自己的民族
[00:32:29.000 --> 00:32:31.000]  是唯一的蒙簡選
[00:32:31.000 --> 00:32:37.000]  所以難怪保羅都有這種扭曲了
[00:32:37.000 --> 00:32:42.000]  猶太人唯有自己是優越民族
[00:32:42.000 --> 00:32:47.000]  這個心態來抗拒
[00:32:47.000 --> 00:32:51.000]  外邦人可以說自己信耶穌
[00:32:51.000 --> 00:32:56.000]  就得到那個救贖
[00:32:56.000 --> 00:33:00.000]  這樣保羅未通
[00:33:00.000 --> 00:33:02.000]  因為他原來
[00:33:02.000 --> 00:33:05.000]  我慢一點說
[00:33:05.000 --> 00:33:07.000]  可以的
[00:33:07.000 --> 00:33:11.000]  就是他因為未通到尼塞亞
[00:33:11.000 --> 00:33:14.000]  就在耶穌的身上
[00:33:14.000 --> 00:33:17.000]  和他被舊約的人
[00:33:17.000 --> 00:33:19.000]  因為保羅就是舊約的人
[00:33:19.000 --> 00:33:21.000]  徘徊在憲制
[00:33:21.000 --> 00:33:23.000]  實物教材
[00:33:23.000 --> 00:33:26.000]  拖羊、牛去聖殿找祭司
[00:33:26.000 --> 00:33:28.000]  去憲制的人生
[00:33:28.000 --> 00:33:31.000]  即是說保羅小時候是憲制的
[00:33:31.000 --> 00:33:34.000]  他曾經是拿西爾人
[00:33:34.000 --> 00:33:39.000]  他去宣教都會上聖殿還願
[00:33:39.000 --> 00:33:46.000]  這是保羅的舊約、新約的過渡性人物
[00:33:46.000 --> 00:33:52.000]  所以他們就會有這種觀感
[00:33:52.000 --> 00:33:55.000]  就是很難接受外邦的基督
[00:33:55.000 --> 00:33:58.000]  外邦人可以信而得到
[00:33:58.000 --> 00:34:02.000]  和我們一樣的愛的保護的氛圍
[00:34:02.000 --> 00:34:06.000]  所以這一班人他們未明白
[00:34:06.000 --> 00:34:09.000]  所以我們在這一段經文
[00:34:09.000 --> 00:34:12.000]  有那個局限性
[00:34:12.000 --> 00:34:14.000]  就是說這個愛
[00:34:14.000 --> 00:34:16.000]  去到新約
[00:34:16.000 --> 00:34:18.000]  去到耶穌成就舊恩
[00:34:18.000 --> 00:34:20.000]  我們就要知道
[00:34:20.000 --> 00:34:26.000]  不僅僅是為我們信耶穌的人
[00:34:26.000 --> 00:34:30.000]  可以在這個圈裏面
[00:34:30.000 --> 00:34:33.000]  我們不可以因為在圈裏面
[00:34:33.000 --> 00:34:36.000]  就抗拒其他的人
[00:34:36.000 --> 00:34:40.000]  其他的民族進入這個舊恩裏面
[00:34:40.000 --> 00:34:47.000]  我們應該超越了馬拉基書的時代
[00:34:47.000 --> 00:34:49.000]  舊約時代
[00:34:49.000 --> 00:34:55.000]  他們一直的局限
[00:34:55.000 --> 00:34:58.000]  只是他們猶太人這個民族
[00:34:58.000 --> 00:35:04.000]  得到上主的任弊的祝福
[00:35:04.000 --> 00:35:11.000]  而導致他們就有這種錯誤的觀感
[00:35:11.000 --> 00:35:14.000]  所以我們記得
[00:35:14.000 --> 00:35:16.000]  這段經文的局限性
[00:35:16.000 --> 00:35:19.000]  耶穌的降生、耶穌的成就舊恩
[00:35:19.000 --> 00:35:21.000]  就已經超越了
[00:35:21.000 --> 00:35:26.000]  我們不可以來看其他未信的人
[00:35:26.000 --> 00:35:28.000]  為絕對的奏作
[00:35:28.000 --> 00:35:31.000]  因為舊恩就是在這個奇妙的地方
[00:35:31.000 --> 00:35:34.000]  或者預定論其中另外一種
[00:35:34.000 --> 00:35:37.000]  很重要的前設就是
[00:35:37.000 --> 00:35:39.000]  我們地上的人
[00:35:39.000 --> 00:35:42.000]  包括你和我已經信主了
[00:35:42.000 --> 00:35:46.000]  我們算是知道自己被揀選
[00:35:46.000 --> 00:35:49.000]  但是我們的限制就是
[00:35:49.000 --> 00:35:52.000]  我們不知道未信的人
[00:35:52.000 --> 00:35:54.000]  他是不是被神揀選
[00:35:54.000 --> 00:35:56.000]  我們不是神
[00:35:56.000 --> 00:35:59.000]  我們要帶他信主
[00:35:59.000 --> 00:36:01.000]  他最終都不肯信
[00:36:01.000 --> 00:36:03.000]  我們就可以肯定
[00:36:03.000 --> 00:36:05.000]  他是沒有被神揀選
[00:36:05.000 --> 00:36:07.000]  要搞清楚這件事
[00:36:07.000 --> 00:36:10.000]  所以我們只能夠做的就是
[00:36:10.000 --> 00:36:12.000]  盡量帶人信主
[00:36:12.000 --> 00:36:15.000]  我們就知道他就是被神揀選了
[00:36:15.000 --> 00:36:17.000]  這個限制就是
[00:36:17.000 --> 00:36:20.000]  神不會給我們有這種預知
[00:36:20.000 --> 00:36:22.000]  神就是預知
[00:36:22.000 --> 00:36:23.000]  我們沒有預知的
[00:36:23.000 --> 00:36:26.000]  我們只能夠帶他信主
[00:36:26.000 --> 00:36:28.000]  感動他信主
[00:36:28.000 --> 00:36:30.000]  他就是
[00:36:30.000 --> 00:36:32.000]  原來當他回望
[00:36:32.000 --> 00:36:34.000]  原來我是被神選召的
[00:36:34.000 --> 00:36:37.000]  得到神的預定的
[00:36:37.000 --> 00:36:39.000]  但是他信耶穌那一刻
[00:36:39.000 --> 00:36:42.000]  他不知道自己是在那個預定裡面的
[00:36:42.000 --> 00:36:44.000]  其實我們都不知道的
[00:36:44.000 --> 00:36:46.000]  這個就是預定論
[00:36:46.000 --> 00:36:48.000]  其中的奧妙之處
[00:36:48.000 --> 00:36:51.000]  所以如果我們記住
[00:36:51.000 --> 00:36:52.000]  在這一段經文
[00:36:52.000 --> 00:36:54.000]  有一個限制
[00:36:54.000 --> 00:36:56.000]  但是當我們回到經文的世界
[00:36:56.000 --> 00:36:57.000]  舊約的時候
[00:36:57.000 --> 00:36:59.000]  記住所謂的限制就是
[00:36:59.000 --> 00:37:04.000]  耶穌基督未成為尼塞亞降世
[00:37:04.000 --> 00:37:06.000]  未成就舊恩
[00:37:06.000 --> 00:37:09.000]  猶太人仍然活在舊約的氛圍
[00:37:09.000 --> 00:37:12.000]  所以也不能怪猶太人
[00:37:12.000 --> 00:37:13.000]  舊約
[00:37:13.000 --> 00:37:15.000]  也不能怪普羅
[00:37:15.000 --> 00:37:17.000]  因為他們只是停留在
[00:37:17.000 --> 00:37:21.000]  舊約的眼光的世界生活
[00:37:21.000 --> 00:37:24.000]  神是給予那個階段的啟示
[00:37:24.000 --> 00:37:26.000]  所以耶穌出來
[00:37:26.000 --> 00:37:27.000]  是整個的
[00:37:27.000 --> 00:37:30.000]  嶄新的啟示
[00:37:30.000 --> 00:37:32.000]  所以祂就是那個新約的
[00:37:32.000 --> 00:37:35.000]  很重要的使者
[00:37:35.000 --> 00:37:38.000]  這個希伯來書一開始已經說了
[00:37:38.000 --> 00:37:41.000]  所以這裡就告訴我們
[00:37:41.000 --> 00:37:43.000]  很重要
[00:37:43.000 --> 00:37:46.000]  就是神要給以色列人知道
[00:37:46.000 --> 00:37:48.000]  我對你們的愛
[00:37:48.000 --> 00:37:54.000]  是藉著兩兄弟和兩個民族
[00:37:54.000 --> 00:37:57.000]  好像又是一個示範的單位
[00:37:57.000 --> 00:37:59.000]  我定義愛你們
[00:37:59.000 --> 00:38:01.000]  這個愛就不是溺愛了
[00:38:01.000 --> 00:38:03.000]  是有管教的
[00:38:03.000 --> 00:38:05.000]  是有訓練的
[00:38:05.000 --> 00:38:08.000]  是有要遵守律法的
[00:38:08.000 --> 00:38:12.000]  是要聽從神命令的
[00:38:12.000 --> 00:38:16.000]  這樣才可以叫做在無愛的範圍裡面
[00:38:16.000 --> 00:38:19.000]  或者說繼續是被神揀選的
[00:38:19.000 --> 00:38:22.000]  那些有信心的以色列人
[00:38:22.000 --> 00:38:24.000]  所以普羅後來寫《羅馬書》
[00:38:24.000 --> 00:38:27.000]  我們上個星期看的第九章
[00:38:27.000 --> 00:38:29.000]  一到第六節
[00:38:29.000 --> 00:38:31.000]  正正就是說這件事
[00:38:31.000 --> 00:38:33.000]  普羅說了一句話
[00:38:33.000 --> 00:38:37.000]  以色列人不都是被揀選
[00:38:37.000 --> 00:38:40.000]  也不是因為阿伯拉罕的子孫
[00:38:40.000 --> 00:38:43.000]  都是全部被蒙揀選的
[00:38:43.000 --> 00:38:45.000]  因為以實瑪利就不是了
[00:38:45.000 --> 00:38:47.000]  只有以撒是
[00:38:47.000 --> 00:38:53.000]  所以原來就算是肉身的阿伯拉罕的後裔
[00:38:53.000 --> 00:39:00.000]  都不是每一個可以這樣去經歷這份愛的
[00:39:00.000 --> 00:39:02.000]  這個就很大部分
[00:39:02.000 --> 00:39:04.000]  就是看那個民族
[00:39:04.000 --> 00:39:06.000]  或者那些的支派
[00:39:06.000 --> 00:39:08.000]  或者那些的人
[00:39:08.000 --> 00:39:12.000]  他們有沒有跟隨神的摩西的律法
[00:39:12.000 --> 00:39:13.000]  來去生活
[00:39:13.000 --> 00:39:15.000]  來到迦南之後
[00:39:15.000 --> 00:39:18.000]  有沒有跟隨他們的族長
[00:39:18.000 --> 00:39:21.000]  來去敬拜神
[00:39:21.000 --> 00:39:24.000]  還有來去敬畏神
[00:39:24.000 --> 00:39:29.000]  過一個神規範的生活
[00:39:29.000 --> 00:39:32.000]  這個就是約書亞的之後
[00:39:32.000 --> 00:39:34.000]  當約書亞死之後
[00:39:34.000 --> 00:39:37.000]  就立即有時思的時代
[00:39:37.000 --> 00:39:44.000]  還有開始有撒姆爾的王國的歷史的開始
[00:39:44.000 --> 00:39:46.000]  就是真的告訴我們
[00:39:46.000 --> 00:39:51.000]  到底摩西五經有沒有落實在每一個時代
[00:39:51.000 --> 00:39:54.000]  每一個家庭裏面的問題
[00:39:54.000 --> 00:39:57.000]  所以慢慢演變
[00:39:57.000 --> 00:40:02.000]  就成為了原來不是每個人都是被揀選的以色列人
[00:40:02.000 --> 00:40:10.000]  原來需要你們自己能夠去跟隨神的心意而活的
[00:40:10.000 --> 00:40:15.000]  才可以算得上是有信心的以色列人
[00:40:15.000 --> 00:40:18.000]  這裡就很重要告訴我們
[00:40:18.000 --> 00:40:23.000]  原來我們要去掌握神的愛
[00:40:23.000 --> 00:40:26.000]  我們不是那麼虛無縹緲的
[00:40:26.000 --> 00:40:31.000]  因為首先就是神已經在歷史裏面顯現
[00:40:31.000 --> 00:40:35.000]  神已經是藉著向阿當夏娃顯現
[00:40:35.000 --> 00:40:37.000]  向以洛顯現
[00:40:37.000 --> 00:40:39.000]  向羅亞顯現
[00:40:39.000 --> 00:40:41.000]  向阿伯蘭顯現
[00:40:41.000 --> 00:40:42.000]  向以撒
[00:40:42.000 --> 00:40:45.000]  向雅各顯現
[00:40:45.000 --> 00:40:46.000]  向約瑟
[00:40:46.000 --> 00:40:48.000]  向約書亞
[00:40:48.000 --> 00:40:53.000]  向跟著有其他的時思來顯現
[00:40:53.000 --> 00:40:59.000]  神從來沒有停止過向人類顯現
[00:40:59.000 --> 00:41:02.000]  祂是那一位全能的神
[00:41:02.000 --> 00:41:07.000]  而且還留下文字的記錄給我們
[00:41:07.000 --> 00:41:11.000]  讓我們可以透過研讀這些文字
[00:41:11.000 --> 00:41:14.000]  我們可以掌握到神的
[00:41:14.000 --> 00:41:17.000]  昨晚的系統神學就是講這件事
[00:41:17.000 --> 00:41:21.000]  讀系統神學就是要對神的attributes
[00:41:21.000 --> 00:41:22.000]  祂的屬性
[00:41:22.000 --> 00:41:24.000]  祂的nature
[00:41:24.000 --> 00:41:25.000]  神
[00:41:25.000 --> 00:41:26.000]  動物主義是怎樣的呢
[00:41:26.000 --> 00:41:29.000]  另外兩個課題
[00:41:29.000 --> 00:41:34.000]  就是在地上歷史祂做過什麼呢
[00:41:34.000 --> 00:41:36.000]  祂怎樣做呢
[00:41:36.000 --> 00:41:38.000]  藉著什麼去做呢
[00:41:38.000 --> 00:41:40.000]  去彰顯祂的救贖呢
[00:41:40.000 --> 00:41:44.000]  這個就是系統神學一定要掌握的兩個課題
[00:41:44.000 --> 00:41:46.000]  所以有救恩論
[00:41:46.000 --> 00:41:48.000]  也有將來的末世論
[00:41:48.000 --> 00:41:50.000]  我們遲些看完這本書
[00:41:50.000 --> 00:41:54.000]  我們就會看帖薩羅尼加前後書和末世論
[00:41:54.000 --> 00:42:00.000]  我們都會用William Goulden的那本巨著
[00:42:00.000 --> 00:42:02.000]  來參考
[00:42:02.000 --> 00:42:05.000]  因為整個topic都幾十頁了
[00:42:05.000 --> 00:42:08.000]  整個topic就是講末世論
[00:42:08.000 --> 00:42:12.000]  讀神學就一定要懂的課題
[00:42:12.000 --> 00:42:16.000]  所以都有機會和大家掌握到系統神學的課題
[00:42:16.000 --> 00:42:18.000]  所以如果你有興趣
[00:42:18.000 --> 00:42:20.000]  可以只聽郭院長一課
[00:42:20.000 --> 00:42:23.000]  他會講末世論的
[00:42:23.000 --> 00:42:25.000]  可能當然沒有講得那麼詳細
[00:42:25.000 --> 00:42:27.000]  因為他要探討其他東西
[00:42:27.000 --> 00:42:28.000]  關乎到靈因運動
[00:42:28.000 --> 00:42:31.000]  特別第五堂和第六堂的異端
[00:42:31.000 --> 00:42:34.000]  我不是賣告白
[00:42:34.000 --> 00:42:36.000]  我們回來看這裏的時候
[00:42:36.000 --> 00:42:38.000]  來講一下
[00:42:38.000 --> 00:42:41.000]  所以這一段聖經很重要
[00:42:41.000 --> 00:42:44.000]  以色列人就是感受不到神的愛
[00:42:44.000 --> 00:42:47.000]  那就是神怎樣去解答呢
[00:42:47.000 --> 00:42:51.000]  我的愛其實你們是可以見得到的
[00:42:51.000 --> 00:42:56.000]  神是一直在他的子民當中工作
[00:42:56.000 --> 00:43:00.000]  神一直不是在大自然那裏
[00:43:00.000 --> 00:43:02.000]  讓你自己去搜尋
[00:43:02.000 --> 00:43:05.000]  你看到地球多麼漂亮
