
[00:00:00.000 --> 00:00:02.800]  請看我讀出以下的經文
[00:21:53.600 --> 00:21:55.600]  做一個廣報的人
[00:21:55.600 --> 00:21:58.600]  或者是讓上帝的話去分享的人
[00:21:58.600 --> 00:22:00.600]  又可以怎樣去做呢
[00:22:00.600 --> 00:22:02.600]  耶穌提醒了我們
[00:22:03.600 --> 00:22:04.600]  多西和先知的話
[00:22:04.600 --> 00:22:06.600]  從經上指著他們
[00:22:06.600 --> 00:22:08.600]  都跟他們解說一遍
[00:22:08.600 --> 00:22:11.600]  這兩個門徒都很幸福
[00:22:11.600 --> 00:22:13.600]  走了兩個小時的路
[00:22:13.600 --> 00:22:15.600]  不用請講完
[00:22:15.600 --> 00:22:17.600]  耶穌親自做講員
[00:22:17.600 --> 00:22:19.600]  用舊約聖經一直這樣說
[00:22:19.600 --> 00:22:21.600]  關於他的道
[00:22:21.600 --> 00:22:23.600]  關於他的身份
[00:22:23.600 --> 00:22:25.600]  解明給這兩個門徒知道
[00:22:25.600 --> 00:22:32.600]  在上帝的話
[00:22:32.600 --> 00:22:33.600]  帶給他們一個
[00:22:33.600 --> 00:22:35.600]  新的上帝角度
[00:22:35.600 --> 00:22:37.600]  去看事情
[00:22:37.600 --> 00:22:40.600]  或者這樣說
[00:22:40.600 --> 00:22:42.600]  我們可以堅持回到上帝的話裏面
[00:22:42.600 --> 00:22:46.600]  當分享了上帝的話
[00:22:46.600 --> 00:22:48.600]  證明了人內心的工作
[00:22:48.600 --> 00:22:50.600]  信心就會產生
[00:22:50.600 --> 00:22:52.600]  新的看法
[00:22:52.600 --> 00:22:54.600]  就會隨即而去產生
[00:22:54.600 --> 00:22:56.600]  在人的生命裏面
[00:22:56.600 --> 00:23:00.600]  所以對於我們來說
[00:23:01.600 --> 00:23:02.600]  我們堅持在上帝的話裏面
[00:23:02.600 --> 00:23:04.600]  尋找一個生命的出路
[00:23:04.600 --> 00:23:07.600]  尋找生命的亮光
[00:23:07.600 --> 00:23:10.600]  在後面的時候
[00:23:10.600 --> 00:23:12.600]  剛才我們讀到
[00:23:12.600 --> 00:23:14.600]  他們回顧路上
[00:23:14.600 --> 00:23:16.600]  講到心裏火熱
[00:23:16.600 --> 00:23:18.600]  這就是信心產生的時候
[00:23:18.600 --> 00:23:20.600]  我們一種生命的表現
[00:23:20.600 --> 00:23:22.600]  我們會明白的
[00:23:22.600 --> 00:23:24.600]  在信念的道裏
[00:23:24.600 --> 00:23:26.600]  一直燃燒
[00:23:26.600 --> 00:23:28.600]  一直去滾燃燒
[00:23:28.600 --> 00:23:30.600]  讓我們體會到
[00:23:30.600 --> 00:23:31.600]  有一種不同
[00:23:31.600 --> 00:23:33.600]  有一種力量的灌輸
[00:23:33.600 --> 00:23:35.600]  力量的傾注
[00:23:35.600 --> 00:23:37.600]  讓我們能夠有勇氣
[00:23:37.600 --> 00:23:39.600]  有信心站著
[00:23:39.600 --> 00:23:41.600]  繼續堅持走下去
[00:23:41.600 --> 00:23:43.600]  同行是為了帶來一個
[00:23:43.600 --> 00:23:45.600]  生命的改變
[00:23:45.600 --> 00:23:47.600]  是用上帝的話
[00:23:47.600 --> 00:23:49.600]  改變人的生命
[00:23:49.600 --> 00:23:51.600]  賜給人一個新的角度
[00:23:51.600 --> 00:23:53.600]  賜給人有
[00:23:53.600 --> 00:23:55.600]  上帝賜給人有信心
[00:23:55.600 --> 00:23:57.600]  再次能夠站穩在
[00:23:57.600 --> 00:23:59.600]  自己正在走的路上
[00:24:00.600 --> 00:24:01.600]  到了這個故事
[00:24:01.600 --> 00:24:03.600]  結束剛才我們讀的經文
[00:24:03.600 --> 00:24:06.600]  有兩個一對很細微
[00:24:06.600 --> 00:24:08.600]  有正經的距離
[00:24:08.600 --> 00:24:10.600]  留下了給我們細心讀
[00:24:10.600 --> 00:24:12.600]  第28、29節
[00:24:12.600 --> 00:24:15.600]  他們走近村子
[00:24:15.600 --> 00:24:17.600]  耶穌很仗義
[00:24:17.600 --> 00:24:19.600]  說要往前走
[00:24:19.600 --> 00:24:21.600]  他們於是留住耶穌
[00:24:21.600 --> 00:24:23.600]  事後天發黑了
[00:24:23.600 --> 00:24:25.600]  請你和我們住下
[00:24:25.600 --> 00:24:27.600]  耶穌就進去和他們住下
[00:24:27.600 --> 00:24:29.600]  你們覺得耶穌多此一舉嗎
[00:24:29.600 --> 00:24:31.600]  耶穌還未正式地
[00:24:31.600 --> 00:24:33.600]  他還未被他認住
[00:24:33.600 --> 00:24:36.600]  耶穌才需要天日黑
[00:24:36.600 --> 00:24:38.600]  報道會還未說完
[00:24:38.600 --> 00:24:40.600]  還不快進入最後的
[00:24:40.600 --> 00:24:42.600]  決戰階段
[00:24:42.600 --> 00:24:44.600]  還未進入總結
[00:24:44.600 --> 00:24:46.600]  還要抱象向前走
[00:24:46.600 --> 00:24:48.600]  有很大風險
[00:24:48.600 --> 00:24:50.600]  好啊,不送你了耶穌
[00:24:50.600 --> 00:24:52.600]  耶穌就走了
[00:24:52.600 --> 00:24:54.600]  他們就離開了
[00:24:55.600 --> 00:24:56.600]  耶穌就走了
[00:24:56.600 --> 00:24:59.600]  這是路加福音在此
[00:24:59.600 --> 00:25:04.600]  一個很有趣的故事轉折
[00:25:04.600 --> 00:25:06.600]  第29節的時候
[00:25:06.600 --> 00:25:08.600]  他們強留他
[00:25:08.600 --> 00:25:10.600]  如果剛才我講到
[00:25:10.600 --> 00:25:12.600]  最初耶穌來的時候
[00:25:12.600 --> 00:25:14.600]  是一個陌生人
[00:25:14.600 --> 00:25:16.600]  當他們兩個交頭接耳的時候
[00:25:16.600 --> 00:25:18.600]  耶穌掙過頭問他發生什麼事
[00:25:18.600 --> 00:25:20.600]  可能他都會踏開兩步
[00:25:20.600 --> 00:25:22.600]  有少許戒心
[00:25:22.600 --> 00:25:24.600]  或者不認識這個人
[00:25:24.600 --> 00:25:25.600]  但行山路的時候
[00:25:25.600 --> 00:25:27.600]  來到這一步
[00:25:27.600 --> 00:25:29.600]  但他們都想像到
[00:25:29.600 --> 00:25:31.600]  他們的關係產生了很大的變化
[00:25:31.600 --> 00:25:36.600]  耶穌覺得很吸引
[00:25:36.600 --> 00:25:39.600]  很想這位主同在
[00:25:39.600 --> 00:25:44.600]  希望再聽多一點他說什麼
[00:25:44.600 --> 00:25:46.600]  希望他的說話
[00:25:46.600 --> 00:25:48.600]  帶給他安慰
[00:25:48.600 --> 00:25:50.600]  帶給他一份支持亮光的時候
[00:25:50.600 --> 00:25:53.600]  他能夠再得到多一點他的慰養
[00:25:53.600 --> 00:25:55.600]  這是當時兩個門徒的反應
[00:25:55.600 --> 00:25:57.600]  但問題是
[00:25:57.600 --> 00:26:00.600]  為什麼耶穌要抱著環要向前走呢
[00:26:00.600 --> 00:26:03.600]  這個動作有什麼屬靈的意義呢
[00:26:03.600 --> 00:26:05.600]  雖然好像是很簡單的動作
[00:26:05.600 --> 00:26:09.600]  我再想再體會這個故事的發展的時候
[00:26:09.600 --> 00:26:11.600]  這個生命同行的經歷的時候
[00:26:11.600 --> 00:26:13.600]  我覺得耶穌這個都對我來說
[00:26:13.600 --> 00:26:15.600]  是一個很大的提醒
[00:26:15.600 --> 00:26:17.600]  這個動作
[00:26:17.600 --> 00:26:20.600]  表示著生命同行的關係
[00:26:20.600 --> 00:26:22.600]  是不會勉強人
[00:26:22.600 --> 00:26:23.600]  也不會強迫人
[00:26:23.600 --> 00:26:25.600]  是一種自由的空間
[00:26:25.600 --> 00:26:27.600]  讓對方去決定
[00:26:27.600 --> 00:26:29.600]  讓對方去作一個決定
[00:26:29.600 --> 00:26:31.600]  是否繼續
[00:26:31.600 --> 00:26:33.600]  想我繼續去和他分享
[00:26:33.600 --> 00:26:38.600]  同行裏面
[00:26:38.600 --> 00:26:40.600]  不可以有一種強迫
[00:26:40.600 --> 00:26:44.600]  有一種很強硬的態度
[00:26:44.600 --> 00:26:47.600]  來逼對方去接受
[00:26:47.600 --> 00:26:49.600]  我們所做的事情
[00:26:50.600 --> 00:26:52.600]  去接受我們的好意
[00:26:52.600 --> 00:26:54.600]  有時候我們都容易
[00:26:54.600 --> 00:26:56.600]  我們都很幫人迫切的時候
[00:26:56.600 --> 00:26:58.600]  很想聽對方聽我說
[00:26:58.600 --> 00:27:00.600]  你看我先說完整套東西
[00:27:00.600 --> 00:27:02.600]  你很想關心別人幫助的時候
[00:27:02.600 --> 00:27:04.600]  你很想將你的事情
[00:27:04.600 --> 00:27:06.600]  別人都會領情去接受
[00:27:06.600 --> 00:27:08.600]  我們的關心 我們的援助
[00:27:08.600 --> 00:27:10.600]  有時候都會忽略了對方的反應
[00:27:10.600 --> 00:27:12.600]  他自己在這種什麼狀態裏面
[00:27:12.600 --> 00:27:14.600]  他是不是消化得來呢
[00:27:14.600 --> 00:27:16.600]  他是不是
[00:27:16.600 --> 00:27:18.600]  這個幫助是否真的適切到他呢
[00:27:19.600 --> 00:27:20.600]  就好像在這裏停一停
[00:27:20.600 --> 00:27:23.600]  讓對方留下
[00:27:23.600 --> 00:27:25.600]  回應給他
[00:27:25.600 --> 00:27:29.600]  我們有時候都要學習
[00:27:29.600 --> 00:27:32.600]  放下我們自己的一些議程
[00:27:32.600 --> 00:27:34.600]  放下我們的堅持
[00:27:34.600 --> 00:27:39.600]  我們很想人去聽我們這一套
[00:27:39.600 --> 00:27:44.600]  但我們有時候都可以去停一停
[00:27:44.600 --> 00:27:46.600]  看對方有什麼反應
[00:27:46.600 --> 00:27:48.600]  看對方是否願意繼續
[00:27:48.600 --> 00:27:51.600]  去接受我們這個意見
[00:27:51.600 --> 00:27:56.600]  同行是一種很自由的關係
[00:27:56.600 --> 00:27:59.600]  是一種不勉強的關係
[00:27:59.600 --> 00:28:02.600]  是一種互動的關係
[00:28:02.600 --> 00:28:11.600]  於是我們剛才很熟悉的經文
[00:28:11.600 --> 00:28:13.600]  他們坐下來用餐
[00:28:13.600 --> 00:28:15.600]  耶穌拿起餅乾祝福張開
[00:28:16.600 --> 00:28:17.600]  給他們
[00:28:17.600 --> 00:28:19.600]  他們的眼睛打開了
[00:28:19.600 --> 00:28:21.600]  打開了
[00:28:21.600 --> 00:28:23.600]  認到耶穌來
[00:28:23.600 --> 00:28:25.600]  耶穌卻從他們眼前消失
[00:28:25.600 --> 00:28:27.600]  應該回到猶太蘭
[00:28:27.600 --> 00:28:29.600]  才向十一個使徒顯現
[00:28:29.600 --> 00:28:31.600]  我們一起讀三十二節
[00:28:31.600 --> 00:28:33.600]  一二三
[00:28:33.600 --> 00:28:35.600]  他們彼此說
[00:28:35.600 --> 00:28:37.600]  在路上他和我們說話
[00:28:37.600 --> 00:28:39.600]  給我們講解聖經的時候
[00:28:39.600 --> 00:28:41.600]  我們的心在我們裏面
[00:28:41.600 --> 00:28:43.600]  豈不是所宜的嗎
[00:28:45.600 --> 00:28:46.600]  整個故事
[00:28:46.600 --> 00:28:48.600]  去到最終
[00:28:48.600 --> 00:28:50.600]  他們親自發現
[00:28:50.600 --> 00:28:52.600]  認到主來
[00:28:52.600 --> 00:28:54.600]  一個很寶貴的經驗
[00:28:54.600 --> 00:28:56.600]  一個沒齒難忘
[00:28:56.600 --> 00:28:58.600]  深刻信仰裏面
[00:28:58.600 --> 00:29:00.600]  成為可能他整個人生的里程碑
[00:29:00.600 --> 00:29:02.600]  主真是和他相遇的經驗
[00:29:02.600 --> 00:29:06.600]  是每一個信徒都需要有的經驗
[00:29:06.600 --> 00:29:08.600]  然後他就回顧路上
[00:29:08.600 --> 00:29:10.600]  原來在路上的時候
[00:29:10.600 --> 00:29:12.600]  一路講解聖經
[00:29:13.600 --> 00:29:15.600]  我們心裏面已經在燃燒
[00:29:15.600 --> 00:29:17.600]  在燒我們自己
[00:29:17.600 --> 00:29:19.600]  已經在改變
[00:29:19.600 --> 00:29:21.600]  其實在這裏
[00:29:21.600 --> 00:29:23.600]  和修本首先用了
[00:29:23.600 --> 00:29:25.600]  好的一個字眼
[00:29:25.600 --> 00:29:27.600]  就是三十一節
[00:29:27.600 --> 00:29:29.600]  眼睛開了
[00:29:29.600 --> 00:29:31.600]  open
[00:29:31.600 --> 00:29:33.600]  舊和本的每幾個字眼睛明亮
[00:29:33.600 --> 00:29:35.600]  他不是滴了眼油水
[00:29:35.600 --> 00:29:37.600]  而是眼睛閃閃的那種明亮
[00:29:37.600 --> 00:29:39.600]  本來是蒙蔽了
[00:29:39.600 --> 00:29:41.600]  遮蓋了
[00:29:42.600 --> 00:29:44.600]  我們在剛才門徒回應裏面
[00:29:44.600 --> 00:29:46.600]  其實是重複了
[00:29:46.600 --> 00:29:48.600]  在路上他和我們說話
[00:29:48.600 --> 00:29:50.600]  給我們打開聖經的時候
[00:29:50.600 --> 00:29:52.600]  open the bible
[00:29:52.600 --> 00:29:54.600]  這兩個的open
[00:29:54.600 --> 00:29:56.600]  這兩個打開
[00:29:56.600 --> 00:29:58.600]  創造了他們生命的改變
[00:29:58.600 --> 00:30:03.600]  不單止他們看東西的視野不同了
[00:30:03.600 --> 00:30:05.600]  大家留心看
[00:30:05.600 --> 00:30:07.600]  可能局面沒有變
[00:30:07.600 --> 00:30:09.600]  也不是在人的手中
[00:30:09.600 --> 00:30:11.600]  他回到耶路撒冷
[00:30:11.600 --> 00:30:12.600]  依然顧我的
[00:30:12.600 --> 00:30:14.600]  但他們能夠有上帝的角度
[00:30:14.600 --> 00:30:16.600]  看到上帝的作為
[00:30:16.600 --> 00:30:18.600]  看到上帝的大力
[00:30:18.600 --> 00:30:20.600]  看到上帝在歷史之中
[00:30:20.600 --> 00:30:22.600]  一步一步的引力
[00:30:22.600 --> 00:30:24.600]  多了一個角度
[00:30:24.600 --> 00:30:26.600]  或者一個新的角度給他們看到
[00:30:26.600 --> 00:30:28.600]  這個是外在的改變
[00:30:28.600 --> 00:30:30.600]  不單止這樣
[00:30:30.600 --> 00:30:32.600]  內心聖經打開的時候
[00:30:32.600 --> 00:30:34.600]  在裏面他自己得到亮光
[00:30:34.600 --> 00:30:36.600]  突然間好像開竅
[00:30:36.600 --> 00:30:38.600]  原來聖經是這麼正
[00:30:38.600 --> 00:30:40.600]  原來聖經和我的生命這麼有關
[00:30:40.600 --> 00:30:42.600]  原來聖經是我們真正的生命的亮
[00:30:42.600 --> 00:30:46.600]  一種很實在的慰養材料
[00:30:46.600 --> 00:30:50.600]  裏面重新注入了動力
[00:30:50.600 --> 00:30:52.600]  原材料就是上帝的話
[00:30:52.600 --> 00:30:54.600]  在裏面燃燒
[00:30:54.600 --> 00:30:56.600]  這兩樣東西很重要
[00:30:56.600 --> 00:30:58.600]  成為了一個靈命根深
[00:30:58.600 --> 00:31:00.600]  很大的
[00:31:00.600 --> 00:31:02.600]  我們有時追求靈命根深
[00:31:02.600 --> 00:31:04.600]  就是需要眼睛開
[00:31:04.600 --> 00:31:06.600]  看到不同的東西
[00:31:07.600 --> 00:31:08.600]  裏面需要一個動力
[00:31:08.600 --> 00:31:10.600]  才能帶來一個真正的改變
[00:31:10.600 --> 00:31:14.600]  我想和大家分享一個經歷
[00:31:14.600 --> 00:31:19.600]  不知道是一個好還是不好的經歷
[00:31:19.600 --> 00:31:21.600]  我記得有一次
[00:31:21.600 --> 00:31:23.600]  去幫教會大分享
[00:31:23.600 --> 00:31:25.600]  帶一個專題去分享
[00:31:25.600 --> 00:31:27.600]  那個傳授我認識的
[00:31:27.600 --> 00:31:29.600]  很熱情地叫我去
[00:31:29.600 --> 00:31:31.600]  當然我一定不會拒絕他
[00:31:31.600 --> 00:31:33.600]  但我去的時候
[00:31:33.600 --> 00:31:35.600]  我看到很多人
[00:31:36.600 --> 00:31:37.600]  都追求他
[00:31:37.600 --> 00:31:39.600]  一個大概是星期六的下午
[00:31:39.600 --> 00:31:41.600]  一個聚會
[00:31:41.600 --> 00:31:43.600]  有一班年青人
[00:31:43.600 --> 00:31:45.600]  一班大專和初職的青年人
[00:31:45.600 --> 00:31:47.600]  其實我說甚麼都忘記了
[00:31:47.600 --> 00:31:49.600]  我只記得說完之後
[00:31:49.600 --> 00:31:51.600]  聲音都沙啞了
[00:31:51.600 --> 00:31:53.600]  喉都乾了
[00:31:53.600 --> 00:31:55.600]  已經很累了
[00:31:55.600 --> 00:31:57.600]  很不願意想離開
[00:31:57.600 --> 00:31:59.600]  因為有緣在教會
[00:31:59.600 --> 00:32:01.600]  打完招呼就離開
[00:32:01.600 --> 00:32:03.600]  所以都要悔改
[00:32:03.600 --> 00:32:05.600]  裏面都想離開
[00:32:05.600 --> 00:32:06.600]  誰知他們很有熱情
[00:32:06.600 --> 00:32:08.600]  就像文中那樣
[00:32:08.600 --> 00:32:10.600]  他們那班年青人
[00:32:10.600 --> 00:32:12.600]  想和我繼續聊天
[00:32:12.600 --> 00:32:14.600]  繼續去茶餐廳圍圈
[00:32:14.600 --> 00:32:16.600]  分享
[00:32:16.600 --> 00:32:18.600]  裏面的反應都是
[00:32:18.600 --> 00:32:20.600]  是嗎?
[00:32:20.600 --> 00:32:22.600]  但一定要的
[00:32:22.600 --> 00:32:24.600]  意志上都知道要
[00:32:24.600 --> 00:32:26.600]  所以就儘管去
[00:32:26.600 --> 00:32:28.600]  坐下來的時候
[00:32:28.600 --> 00:32:30.600]  我腦袋都已經塞滿了
[00:32:30.600 --> 00:32:32.600]  都不知道想說甚麼
[00:32:32.600 --> 00:32:34.600]  沒甚麼好說
[00:32:34.600 --> 00:32:36.600]  那個導師還是其中一個年青人
[00:32:36.600 --> 00:32:38.600]  即時打開話題
[00:32:38.600 --> 00:32:40.600]  問我
[00:32:40.600 --> 00:32:42.600]  不如你說說
[00:32:42.600 --> 00:32:44.600]  像我們這樣年紀的時候
[00:32:44.600 --> 00:32:46.600]  信仰是怎樣經歷的
[00:32:46.600 --> 00:32:48.600]  你想想其實這樣一個問題
[00:32:48.600 --> 00:32:50.600]  都可以有很多答案
[00:32:50.600 --> 00:32:52.600]  可以以很多角度去說
[00:32:52.600 --> 00:32:54.600]  當然我不敢說一定是聖明感動我
[00:32:54.600 --> 00:32:56.600]  有時聖明感動我
[00:32:56.600 --> 00:32:58.600]  會說這些話
[00:32:58.600 --> 00:33:00.600]  我第一句就說
[00:33:00.600 --> 00:33:02.600]  其實我像你們這樣年紀的時候
[00:33:03.600 --> 00:33:04.600]  聖明感動我
[00:33:04.600 --> 00:33:06.600]  也是我信仰的一個低局
[00:33:06.600 --> 00:33:08.600]  我有半年離開了教會
[00:33:08.600 --> 00:33:10.600]  我從這裏開始
[00:33:10.600 --> 00:33:12.600]  和他分享
[00:33:12.600 --> 00:33:14.600]  我不敢說那個對話裏面
[00:33:14.600 --> 00:33:16.600]  令他眼睛開了
[00:33:16.600 --> 00:33:18.600]  或者心裏一定很大火熱
[00:33:18.600 --> 00:33:20.600]  但是
[00:33:20.600 --> 00:33:22.600]  想不到留下來之後
[00:33:22.600 --> 00:33:24.600]  那個casual talk
[00:33:24.600 --> 00:33:26.600]  一個沒有準備好
[00:33:26.600 --> 00:33:28.600]  亦都是很隨意
[00:33:28.600 --> 00:33:30.600]  大家一起分明碰撞的說話
[00:33:31.600 --> 00:33:33.600]  是很深的一份溝通和關聯
[00:33:33.600 --> 00:33:35.600]  之後這個傳人就WhatsApp我
[00:33:35.600 --> 00:33:37.600]  謝謝我
[00:33:37.600 --> 00:33:39.600]  大家明白一定不會謝謝我
[00:33:39.600 --> 00:33:41.600]  說的那個talk
[00:33:41.600 --> 00:33:43.600]  都忘記了大家說甚麼
[00:33:43.600 --> 00:33:45.600]  很悶的東西都忘記了
[00:33:45.600 --> 00:33:47.600]  他謝謝我留下來
[00:33:47.600 --> 00:33:49.600]  和你分享
[00:33:49.600 --> 00:33:51.600]  特別我分享我自己一些
[00:33:51.600 --> 00:33:53.600]  可能好像是軟弱的經歷
[00:33:53.600 --> 00:33:55.600]  其實對他而言
[00:33:55.600 --> 00:33:57.600]  是產生了很深的共鳴感
[00:33:57.600 --> 00:33:59.600]  和一份新的生命的結緣
[00:34:00.600 --> 00:34:01.600]  有時我們不是
[00:34:01.600 --> 00:34:03.600]  預備好
[00:34:03.600 --> 00:34:05.600]  送他吃
[00:34:05.600 --> 00:34:07.600]  或者一套東西一定適合用
[00:34:07.600 --> 00:34:09.600]  其實有時是相反的
[00:34:09.600 --> 00:34:11.600]  有時未必是
[00:34:11.600 --> 00:34:14.600]  有時反而是我們保持了一份開放的心靈
[00:34:14.600 --> 00:34:16.600]  對生命的觸覺
[00:34:16.600 --> 00:34:18.600]  你按著當下
[00:34:18.600 --> 00:34:20.600]  性命的帶領
[00:34:20.600 --> 00:34:22.600]  其實可能他就賜給你
[00:34:22.600 --> 00:34:24.600]  即使的說話
[00:34:24.600 --> 00:34:26.600]  在當中和人產生共鳴
[00:34:26.600 --> 00:34:28.600]  產生一份很大的煙瓶
[00:34:29.600 --> 00:34:30.600]  求主幫助
[00:34:30.600 --> 00:34:32.600]  激勵我們
[00:34:32.600 --> 00:34:34.600]  去到最後
[00:34:34.600 --> 00:34:38.600]  故事的完結都是一個很不尋常的完結
[00:34:38.600 --> 00:34:40.600]  於是他們立即起身
[00:34:40.600 --> 00:34:42.600]  回到耶路撒冷看到所有的使徒
[00:34:42.600 --> 00:34:44.600]  和他們一起聚集
[00:34:44.600 --> 00:34:46.600]  剛才說了耶穌忽然不見了
[00:34:46.600 --> 00:34:48.600]  大概應該是先向父女
[00:34:48.600 --> 00:34:51.600]  然後再向這兩個名不經傳的小人物
[00:34:51.600 --> 00:34:53.600]  最後才找到十一個門徒
[00:34:53.600 --> 00:34:55.600]  耶穌
[00:34:55.600 --> 00:34:57.600]  不知道有大有小還是無大無小
[00:34:58.600 --> 00:34:59.600]  大家分享一下
[00:34:59.600 --> 00:35:01.600]  主的那人復活了
[00:35:01.600 --> 00:35:03.600]  已經展示給西門看了
[00:35:03.600 --> 00:35:05.600]  去到黃昏晚上的時候
[00:35:05.600 --> 00:35:07.600]  才找到十一個門徒
[00:35:07.600 --> 00:35:09.600]  後來這兩個門徒
[00:35:09.600 --> 00:35:12.600]  走兩小時才回到家裡
[00:35:12.600 --> 00:35:14.600]  還要耶穌留下
[00:35:14.600 --> 00:35:16.600]  天黑了
[00:35:16.600 --> 00:35:18.600]  正常來說不會再上路
[00:35:18.600 --> 00:35:20.600]  因為晚上路上有野獸有盜賊
[00:35:20.600 --> 00:35:22.600]  一般猶太人都會回到家裡
[00:35:22.600 --> 00:35:24.600]  天亮才上路
[00:35:24.600 --> 00:35:26.600]  竟然他們立即起身
[00:35:27.600 --> 00:35:28.600]  回到家裡
[00:35:28.600 --> 00:35:30.600]  回到家裡的時候
[00:35:30.600 --> 00:35:32.600]  就將所遇到路上
[00:35:32.600 --> 00:35:34.600]  大約剛才那段路
[00:35:34.600 --> 00:35:36.600]  耶穌講道那段對話
[00:35:36.600 --> 00:35:38.600]  和他們抹餅的時候
[00:35:38.600 --> 00:35:40.600]  認到耶穌的故事
[00:35:40.600 --> 00:35:42.600]  都向十一個門徒和其他門徒
[00:35:42.600 --> 00:35:44.600]  去講述一篇
[00:35:44.600 --> 00:35:49.600]  門徒現在的心情又如何呢?
[00:35:49.600 --> 00:35:53.600]  剛才是傷心
[00:35:53.600 --> 00:35:55.600]  無力
[00:35:56.600 --> 00:35:58.600]  可能大家心裡都想了一些形容詞
[00:35:58.600 --> 00:36:00.600]  現在很興奮
[00:36:00.600 --> 00:36:02.600]  很喜怒
[00:36:02.600 --> 00:36:04.600]  很雀躍
[00:36:04.600 --> 00:36:06.600]  甚至忘記代價
[00:36:06.600 --> 00:36:08.600]  不惜代價
[00:36:08.600 --> 00:36:10.600]  正常不會上路
[00:36:10.600 --> 00:36:12.600]  馬上就穿上包袱
[00:36:12.600 --> 00:36:14.600]  立即回到教室
[00:36:14.600 --> 00:36:16.600]  跟這些門徒分享他們的經歷
[00:36:16.600 --> 00:36:18.600]  他們的見證
[00:36:18.600 --> 00:36:20.600]  耶穌怎樣猜測他們呢?
[00:36:20.600 --> 00:36:22.600]  耶穌不像在馬太福音大使命
[00:36:22.600 --> 00:36:24.600]  所說你們要去史密文座門徒
[00:36:25.600 --> 00:36:26.600]  或者像馬可那樣
[00:36:26.600 --> 00:36:28.600]  你無妄抱天下去
[00:36:28.600 --> 00:36:30.600]  傳我的福音
[00:36:30.600 --> 00:36:32.600]  其實耶穌沒有猜測他們
[00:36:32.600 --> 00:36:34.600]  所以我的問題是
[00:36:34.600 --> 00:36:36.600]  是他們自己走回去的
[00:36:36.600 --> 00:36:39.600]  是他們自己心裡的動力
[00:36:39.600 --> 00:36:43.600]  配合了耶穌對門徒的猜險
[00:36:43.600 --> 00:36:45.600]  他們自然已經有一份
[00:36:45.600 --> 00:36:47.600]  要講的訊息
[00:36:47.600 --> 00:36:49.600]  有一份力量
[00:36:49.600 --> 00:36:51.600]  要為主作見證
[00:36:52.600 --> 00:36:55.600]  將他們自己親身與主相遇的經歷
[00:36:55.600 --> 00:36:57.600]  跟人分享
[00:36:57.600 --> 00:36:59.600]  這位主真正活著
[00:36:59.600 --> 00:37:01.600]  這位主是真的
[00:37:01.600 --> 00:37:04.600]  可能來到這裡的時候你會明白
[00:37:04.600 --> 00:37:06.600]  耶穌為何不一開始
[00:37:06.600 --> 00:37:08.600]  就將答案告訴你呢?
[00:37:08.600 --> 00:37:11.600]  答案不是一個頭腦的答案
[00:37:11.600 --> 00:37:14.600]  答案是一個親身經歷
[00:37:14.600 --> 00:37:17.600]  屬於我們每一個自己生命
[00:37:17.600 --> 00:37:19.600]  裡面經歷的答案
[00:37:19.600 --> 00:37:21.600]  那才是一個信仰最有力的
[00:37:21.600 --> 00:37:22.600]  證據
[00:37:22.600 --> 00:37:24.600]  他能夠在全福音裡面
[00:37:24.600 --> 00:37:27.600]  將主的福音帶到不同的人的時候
[00:37:27.600 --> 00:37:31.600]  這是我們最有把握的訊息
[00:37:31.600 --> 00:37:36.600]  所以我最後有一點總結
[00:37:36.600 --> 00:37:39.600]  耶穌作為一個生命的同行者
[00:37:39.600 --> 00:37:42.600]  他怎樣示範給我們看呢?
[00:37:42.600 --> 00:37:46.600]  他不是一個很快的答案提供者
[00:37:46.600 --> 00:37:50.600]  而是一個生命的啟發者
[00:37:50.600 --> 00:37:51.600]  啟發人
[00:37:51.600 --> 00:37:54.600]  啟發人去自己找到
[00:37:54.600 --> 00:37:57.600]  上帝給他的帶領
[00:37:57.600 --> 00:37:59.600]  一個生命同行的即使者
[00:37:59.600 --> 00:38:02.600]  他不是盲目地認同對方
[00:38:02.600 --> 00:38:04.600]  而是在適當的時候
[00:38:04.600 --> 00:38:08.600]  他有智慧地指出對方不明白的地方
[00:38:08.600 --> 00:38:10.600]  同樣的意願目標就是
[00:38:10.600 --> 00:38:12.600]  先去聆聽
[00:38:12.600 --> 00:38:14.600]  然後才去作回應
[00:38:14.600 --> 00:38:16.600]  然後按照上帝的角度
[00:38:16.600 --> 00:38:17.600]  按照上帝的話
[00:38:17.600 --> 00:38:19.600]  讓他受上帝的話的觸動
[00:38:19.600 --> 00:38:21.600]  而不是受我們自己
[00:38:21.600 --> 00:38:23.600]  一個很美麗的言語所觸動
[00:38:23.600 --> 00:38:28.600]  最後還要是引發對方重新找著
[00:38:28.600 --> 00:38:33.600]  屬於自己的一個生命的動力和方向
[00:38:33.600 --> 00:38:37.600]  耶穌在二萬五之路上
[00:38:37.600 --> 00:38:40.600]  他帶領我們去走
[00:38:40.600 --> 00:38:43.600]  我相信他也想我們
[00:38:43.600 --> 00:38:46.600]  當遇著有頂子妹
[00:38:47.600 --> 00:38:49.600]  同樣走在二萬五之路上的時候
[00:38:49.600 --> 00:38:53.600]  我們也成為別人的生命同行者
[00:38:53.600 --> 00:38:57.600]  我們教會群體
