
[00:00:00.000 --> 00:00:03.000]  好 和大英姐妹一起同心禱告
[00:19:53.360 --> 00:19:54.640]  很平安
[00:19:54.640 --> 00:19:55.920]  很歡樂
[00:19:55.920 --> 00:19:57.760]  很有一種的滿足
[00:19:57.760 --> 00:20:00.480]  很有一種令到你的內心
[00:20:00.480 --> 00:20:04.320]  是心心靈的那種暢快
[00:20:04.320 --> 00:20:08.000]  例如我們很喜歡吃某一類的食物
[00:20:08.000 --> 00:20:10.000]  而讓你能夠享受到
[00:20:10.000 --> 00:20:11.120]  是最優質的
[00:20:11.120 --> 00:20:14.240]  你感覺到你的肚子裏面
[00:20:14.240 --> 00:20:16.240]  是一種很大的滿足
[00:20:16.240 --> 00:20:17.520]  就是那個口味
[00:20:17.520 --> 00:20:19.280]  最好味的那個狀態
[00:20:19.280 --> 00:20:21.200]  進入了你的口腹
[00:20:21.200 --> 00:20:24.080]  你會感覺到那一餐很豐富
[00:20:24.080 --> 00:20:25.040]  很滿足
[00:20:25.040 --> 00:20:28.160]  還有你很好的朋友一起去享受
[00:20:28.160 --> 00:20:31.440]  我們就覺得人生就是應該是這樣
[00:20:31.440 --> 00:20:34.080]  現在就是以神為樂
[00:20:34.080 --> 00:20:38.080]  就是我們進入常常在這樣的狀態裏面
[00:20:38.080 --> 00:20:40.080]  所以這個是一個終極
[00:20:40.080 --> 00:20:42.880]  我們能夠在一個和好裏面
[00:20:42.880 --> 00:20:47.280]  不斷去發展與神的一個這樣的關係
[00:20:47.280 --> 00:20:49.280]  能夠以神為樂
[00:20:49.280 --> 00:20:51.760]  這個就是一個很大的終極
[00:20:51.760 --> 00:20:53.200]  很多的信徒
[00:20:53.200 --> 00:20:55.760]  很多的其他宗教
[00:20:55.760 --> 00:20:58.000]  與神可能一年一次
[00:20:58.000 --> 00:21:00.000]  可能又用什麼方式
[00:21:00.000 --> 00:21:02.000]  戰戰兢兢
[00:21:02.000 --> 00:21:04.000]  舊約就是那些人
[00:21:04.000 --> 00:21:06.960]  大家聽過以利亞的年代
[00:21:06.960 --> 00:21:12.320]  那些拜巴力的先知
[00:21:12.320 --> 00:21:14.000]  是真先知
[00:21:14.000 --> 00:21:15.280]  巴力的先知
[00:21:15.280 --> 00:21:16.240]  不是假先知
[00:21:16.240 --> 00:21:19.120]  他們叫醒神
[00:21:19.120 --> 00:21:21.600]  因為要比較
[00:21:21.600 --> 00:21:25.840]  就要降水下來燒那些獻祭
[00:21:25.840 --> 00:21:27.840]  但是一直都沒有下雨
[00:21:27.840 --> 00:21:29.040]  以利亞就說
[00:21:29.040 --> 00:21:30.560]  你的神睡了覺了
[00:21:30.560 --> 00:21:32.080]  你快點做多些動作
[00:21:32.080 --> 00:21:34.080]  他們拿刀插自己
[00:21:34.080 --> 00:21:36.080]  好像玩神打一樣
[00:21:36.080 --> 00:21:38.080]  你可以想像到
[00:21:38.080 --> 00:21:40.080]  外邦的宗教
[00:21:40.080 --> 00:21:43.680]  他不會說到與神有這樣的一個相交
[00:21:43.680 --> 00:21:47.040]  當時保羅正正就是在羅馬帝國
[00:21:47.040 --> 00:21:49.040]  當時他們拜的神
[00:21:49.040 --> 00:21:51.440]  都是敬而遠之的
[00:21:51.440 --> 00:21:54.480]  所以保羅能夠說到一個基督徒
[00:21:54.480 --> 00:21:56.000]  其實是外邦人
[00:21:56.000 --> 00:21:58.000]  根本與耶和華無關
[00:21:58.000 --> 00:22:00.000]  但是他可以告訴我們
[00:22:00.000 --> 00:22:02.480]  保羅邀請外邦的信徒
[00:22:02.480 --> 00:22:03.680]  羅馬的信徒
[00:22:03.680 --> 00:22:05.440]  今天香港的信徒
[00:22:05.440 --> 00:22:07.440]  我們都在這個真理下
[00:22:07.440 --> 00:22:08.800]  我們在救恩裏面
[00:22:08.800 --> 00:22:09.840]  藉著耶穌
[00:22:09.840 --> 00:22:15.200]  我們不僅脫離了敵對憤怒的狀態
[00:22:15.200 --> 00:22:19.040]  而是在一種很大的歡樂裏面
[00:22:19.040 --> 00:22:21.040]  神是我們的滿足
[00:22:21.040 --> 00:22:22.400]  神是我們的喜樂
[00:22:22.400 --> 00:22:24.160]  神是我們的平安
[00:22:24.160 --> 00:22:25.680]  神是我們的一切
[00:22:25.680 --> 00:22:29.840]  這樣的一份心靈的心境
[00:22:29.840 --> 00:22:32.480]  所以大家要一起學習
[00:22:32.480 --> 00:22:37.440]  十一召裏面就是這樣的狀況
[00:22:37.440 --> 00:22:41.040]  就是一個在信心裏面得救的基督徒
[00:22:41.040 --> 00:22:42.560]  應該擁有的
[00:22:42.560 --> 00:22:45.280]  這個肯定是universal的
[00:22:45.280 --> 00:22:46.880]  無分國籍
[00:22:46.880 --> 00:22:48.240]  無分年齡
[00:22:48.240 --> 00:22:49.600]  無分性別
[00:22:49.600 --> 00:22:51.040]  無分階層
[00:22:51.040 --> 00:22:53.040]  你應該在救恩裏面
[00:22:53.040 --> 00:22:54.640]  都要享受
[00:22:54.640 --> 00:22:57.600]  由與神復和開始
[00:22:57.600 --> 00:22:58.800]  到終極
[00:22:58.800 --> 00:23:00.560]  神是你的喜樂
[00:23:00.560 --> 00:23:03.680]  這個肯定是每個人都要經歷的
[00:23:03.680 --> 00:23:05.120]  就沒有所謂的
[00:23:05.120 --> 00:23:06.480]  我不懂希臘文
[00:23:06.480 --> 00:23:08.720]  怎麼有這個學習呢?
[00:23:08.720 --> 00:23:09.840]  無關的
[00:23:09.840 --> 00:23:12.000]  只要你是有性靈
[00:23:12.000 --> 00:23:14.720]  神就可以在我們的生命裏面
[00:23:14.720 --> 00:23:20.480]  不斷的滋生祂那份恩典在我們內心
[00:23:20.480 --> 00:23:23.040]  令我們有這份滿足的喜樂
[00:23:23.040 --> 00:23:26.880]  好像大衛詩篇的十八篇一樣
[00:23:26.880 --> 00:23:28.400]  在神的面前
[00:23:28.400 --> 00:23:31.920]  祂有滿足的喜樂
[00:23:31.920 --> 00:23:35.120]  第十二節就突然間去到另外一個
[00:23:35.120 --> 00:23:37.120]  似乎又好像沒有什麼關連的
[00:23:37.120 --> 00:23:39.840]  為什麼突然間會說阿當呢?
[00:23:39.840 --> 00:23:43.200]  說阿當聖經新約只有兩段
[00:23:43.200 --> 00:23:46.080]  有沒有人知道另外一段是什麼?
[00:23:46.080 --> 00:23:48.000]  大家好少開咪
[00:23:48.000 --> 00:23:49.440]  不知道大家知不知道
[00:23:49.440 --> 00:23:50.880]  另外一段是說阿當的
[00:23:50.880 --> 00:23:52.240]  說得很詳細的
[00:23:52.240 --> 00:23:55.680]  就是哥林多前書十五章
[00:23:55.680 --> 00:23:58.640]  說到耶穌就是復活的
[00:23:58.640 --> 00:24:00.320]  末後的阿當
[00:24:00.320 --> 00:24:03.040]  當然這裡是在說
[00:24:03.040 --> 00:24:10.400]  舊有的人類帶來的審判
[00:24:10.400 --> 00:24:12.080]  刑罰
[00:24:12.080 --> 00:24:13.280]  死亡
[00:24:13.280 --> 00:24:16.640]  新的救恩的開始
[00:24:16.640 --> 00:24:18.640]  也是三章二十一節
[00:24:18.640 --> 00:24:22.320]  但如今的很重要的概念
[00:24:22.320 --> 00:24:24.480]  但如今神的義
[00:24:24.480 --> 00:24:26.320]  在律法的意外
[00:24:26.320 --> 00:24:27.600]  已經顯明了
[00:24:27.600 --> 00:24:29.840]  就是因信基督耶穌
[00:24:29.840 --> 00:24:32.000]  就可以白白稱義了
[00:24:32.000 --> 00:24:35.840]  所以來到第五章的結束
[00:24:35.840 --> 00:24:38.640]  保羅就將我們帶回去看
[00:24:38.640 --> 00:24:42.640]  耶穌基督帶來什麼更新呢?
[00:24:42.640 --> 00:24:45.600]  原來就是整個舊有體系
[00:24:45.600 --> 00:24:47.440]  人類的舊有體系
[00:24:47.440 --> 00:24:50.480]  阿當吃了分別善惡的樹果
[00:24:50.480 --> 00:24:52.240]  帶來的咒詛
[00:24:52.240 --> 00:24:54.400]  神沒有取消咒詛
[00:24:54.400 --> 00:24:57.440]  不過神興起了另一個恩典
[00:24:57.440 --> 00:25:00.400]  就是他的愛子親自來到這個世界
[00:25:00.400 --> 00:25:05.200]  將人帶進了救恩永恆的福樂裡面
[00:25:05.200 --> 00:25:07.280]  所以我們今天在主耶穌裡面
[00:25:07.280 --> 00:25:10.640]  我們不僅勝過了物質的死亡
[00:25:10.640 --> 00:25:12.400]  連我們的罪性
[00:25:12.400 --> 00:25:14.720]  我們都可以慢慢在救恩
[00:25:14.720 --> 00:25:16.000]  在聖靈裡面
[00:25:16.000 --> 00:25:18.960]  慢慢我們可以克勝我們的罪惡
[00:25:18.960 --> 00:25:22.640]  來得到神的更大的
[00:25:22.640 --> 00:25:26.160]  比我們整個新心靈的救贖的福氣
[00:25:26.160 --> 00:25:30.240]  所以原來這一段又不是多餘的
[00:25:30.240 --> 00:25:32.080]  這樣的比較
[00:25:32.080 --> 00:25:35.280]  又是有它的重要的存在的
[00:25:35.280 --> 00:25:39.440]  所以原來也等於告訴猶太人
[00:25:39.440 --> 00:25:42.080]  根本這個民族還沒有出現
[00:25:42.080 --> 00:25:44.400]  人類的代表就是阿當
[00:25:44.400 --> 00:25:46.160]  第一個人
[00:25:46.160 --> 00:25:48.080]  第一個人已經失敗了
[00:25:48.080 --> 00:25:50.880]  所有的人類都在咒詛之下
[00:25:50.880 --> 00:25:53.360]  但是現在在耶穌裡面
[00:25:53.360 --> 00:25:55.920]  所有的不管你是猶太人
[00:25:55.920 --> 00:25:57.280]  是外邦人
[00:25:57.280 --> 00:26:01.280]  都可以在救恩耶穌裡面
[00:26:01.280 --> 00:26:04.800]  有一個所謂的新的開始
[00:26:04.800 --> 00:26:09.840]  所以這個就是大概保羅在第五章的佈局
[00:26:09.840 --> 00:26:15.280]  第六章就多去探討罪性這個問題
[00:26:15.280 --> 00:26:17.360]  我們回來看第五章
[00:26:17.360 --> 00:26:19.120]  開始看我們現在這個部分
[00:26:19.120 --> 00:26:20.080]  仔細一點看
[00:26:20.080 --> 00:26:22.320]  在這個和好裡面
[00:26:22.320 --> 00:26:24.160]  很重要的
[00:26:24.160 --> 00:26:30.800]  因為猶太人的和好的概念
[00:26:30.800 --> 00:26:34.480]  和當時羅馬人看的和好的概念
[00:26:34.480 --> 00:26:37.040]  是兩樣東西
[00:26:37.040 --> 00:26:39.040]  我看看到沒有
[00:26:39.040 --> 00:26:40.640]  很快先看這個
[00:26:40.640 --> 00:26:43.360]  接著我們回頭看
[00:26:43.360 --> 00:26:44.640]  這裡要留意
[00:26:44.640 --> 00:26:46.560]  在羅馬的時代
[00:26:46.560 --> 00:26:48.640]  他們這個私恩的制度
[00:26:48.640 --> 00:26:50.880]  特別他們很強調
[00:26:50.880 --> 00:26:53.120]  很推崇的
[00:26:53.120 --> 00:26:55.040]  就是公元27年
[00:26:55.040 --> 00:26:57.520]  到大概主要180年
[00:26:57.520 --> 00:26:59.760]  連後世的歷史學家
[00:26:59.760 --> 00:27:03.440]  都是這樣稱為羅馬的承平的承世
[00:27:03.440 --> 00:27:04.960]  100年的承世
[00:27:04.960 --> 00:27:07.280]  在這個承世之下
[00:27:07.280 --> 00:27:10.160]  沒有城邦的戰爭
[00:27:10.160 --> 00:27:12.080]  大大小小的戰爭
[00:27:12.080 --> 00:27:13.600]  已經差不多沒有了
[00:27:13.600 --> 00:27:15.840]  帝國復歸於統一
[00:27:15.840 --> 00:27:21.200]  有好的羅馬的法律制度
[00:27:21.200 --> 00:27:23.840]  有好的貨幣
[00:27:23.840 --> 00:27:25.200]  好的貿易
[00:27:25.200 --> 00:27:29.760]  平安的道路網的通商
[00:27:29.760 --> 00:27:32.160]  和有不同的文化等等
[00:27:32.160 --> 00:27:34.720]  所以在歷史學家都說
[00:27:34.720 --> 00:27:37.920]  這是羅馬的承平的太平承世
[00:27:37.920 --> 00:27:39.600]  所以是帝國
[00:27:39.600 --> 00:27:40.800]  是帝王
[00:27:40.800 --> 00:27:45.280]  是該殺賜給人的平安
[00:27:45.280 --> 00:27:48.320]  沒有戰爭的平和的平安
[00:27:48.320 --> 00:27:51.040]  這就是羅馬人說的平安
[00:27:51.040 --> 00:27:52.800]  但是在聖經
[00:27:52.800 --> 00:27:54.160]  舊約猶太人
[00:27:54.160 --> 00:27:56.080]  他們說的那個salum
[00:27:56.080 --> 00:27:57.600]  那個民安
[00:27:57.600 --> 00:27:59.360]  那個平安
[00:27:59.360 --> 00:28:02.560]  不是說只是沒有病沒有痛的平安
[00:28:02.560 --> 00:28:07.360]  是說一個關係上的大家的一份平和
[00:28:07.360 --> 00:28:10.080]  一份大家的親密的平安
[00:28:10.080 --> 00:28:12.880]  所以聖經保羅告訴我們
[00:28:12.880 --> 00:28:15.840]  留意第一章第七節
[00:28:15.840 --> 00:28:17.840]  就說這個平安
[00:28:17.840 --> 00:28:20.800]  這個都很重要
[00:28:20.800 --> 00:28:24.800]  保羅似乎他的民安
[00:28:24.800 --> 00:28:28.640]  反映他的內心一些對真理
[00:28:28.640 --> 00:28:30.640]  對神的認識
[00:28:30.640 --> 00:28:31.840]  值得我們說
[00:28:31.840 --> 00:28:35.680]  我們很多時候都見慣了
[00:28:35.680 --> 00:28:38.960]  保羅的民安通常是公式化的
[00:28:38.960 --> 00:28:40.880]  願因平安
[00:28:40.880 --> 00:28:42.960]  從神我們的父
[00:28:42.960 --> 00:28:45.600]  和主耶穌基督歸於你們
[00:28:45.600 --> 00:28:48.240]  但是在羅馬書這裡就分外
[00:28:48.240 --> 00:28:49.520]  來得重要了
[00:28:49.520 --> 00:28:52.960]  因為第五章他說的平安
[00:28:52.960 --> 00:28:56.000]  正是根據第一章第七節這裡
[00:28:56.000 --> 00:28:58.160]  這樣來告訴我們
[00:28:58.160 --> 00:29:00.160]  就是這個和好
[00:29:00.160 --> 00:29:03.360]  所以第一章第六第七節
[00:29:03.360 --> 00:29:05.840]  他說我們從他
[00:29:05.840 --> 00:29:07.840]  就是從這位主
[00:29:07.840 --> 00:29:10.720]  這位耶穌基督受了恩惠
[00:29:10.720 --> 00:29:12.720]  並使徒的積分
[00:29:12.720 --> 00:29:15.040]  他自己都是得到恩惠
[00:29:15.040 --> 00:29:17.040]  Grace
[00:29:17.040 --> 00:29:18.240]  恩典
[00:29:18.240 --> 00:29:19.920]  都是這個字
[00:29:19.920 --> 00:29:22.560]  和使徒的積分
[00:29:22.560 --> 00:29:25.280]  所以兩者是要平衡的
[00:29:25.280 --> 00:29:27.280]  先有恩惠
[00:29:27.280 --> 00:29:31.280]  然後才有積分的恩賜的服侍
[00:29:31.280 --> 00:29:34.720]  所以如果我們只是回來要做事
[00:29:34.720 --> 00:29:36.720]  那你就真的搞錯了
[00:29:36.720 --> 00:29:38.720]  從來連保羅自己
[00:29:38.720 --> 00:29:41.200]  都不是說我要在教會裡面
[00:29:41.200 --> 00:29:43.200]  怎樣大展拳腳
[00:29:43.200 --> 00:29:45.200]  其實他自己個人
[00:29:45.200 --> 00:29:47.520]  蒙受了神的恩惠
[00:29:47.520 --> 00:29:51.600]  然後當然他有特別的積分就是
[00:29:51.600 --> 00:29:52.880]  在他人生
[00:29:52.880 --> 00:29:55.680]  神不僅不再追究他的罪
[00:29:55.680 --> 00:29:58.240]  反而賜給他有使徒的身份
[00:29:58.240 --> 00:30:01.040]  沒有跟耶穌都有使徒的積分
[00:30:01.040 --> 00:30:04.400]  那你可想而知他有一個特選的使徒
[00:30:04.400 --> 00:30:07.600]  真是很特別的一個人
[00:30:07.600 --> 00:30:11.280]  當然這麼特別一定會經歷很多的困難
[00:30:11.280 --> 00:30:14.240]  考驗、痛苦
[00:30:14.240 --> 00:30:18.320]  但這就是神給他人生的這個份
[00:30:18.320 --> 00:30:21.760]  所以我們如果透過這些
[00:30:21.840 --> 00:30:26.080]  我們大家一起去到這些人生的階段
[00:30:26.080 --> 00:30:29.360]  應該要想一下神給你的份是什麼
[00:30:29.360 --> 00:30:31.680]  你要忠心、你要專注
[00:30:31.680 --> 00:30:34.880]  去發展神給你的那個位份
[00:30:34.880 --> 00:30:37.600]  有些人就是專注做兒童的
[00:30:37.600 --> 00:30:38.560]  他專注
[00:30:38.560 --> 00:30:42.240]  他的專注慢慢都被人看到他的恩賜的
[00:30:42.240 --> 00:30:46.000]  就是他一看到小朋友就好像很貪心一樣
[00:30:46.000 --> 00:30:48.880]  所以你看到一個主學導師
[00:30:48.880 --> 00:30:51.120]  看到小朋友就板著臉
[00:30:51.120 --> 00:30:52.960]  他肯定不是那個份
[00:30:52.960 --> 00:30:54.960]  是被迫要這樣做的
[00:30:54.960 --> 00:30:58.080]  小朋友會感覺到
[00:30:58.080 --> 00:31:00.160]  雖然好像特別針對小學那樣
[00:31:00.160 --> 00:31:01.040]  其實不是的
[00:31:01.040 --> 00:31:03.040]  比較明顯的
[00:31:03.040 --> 00:31:06.960]  所以我們應該去到這樣的時分的人生
[00:31:06.960 --> 00:31:09.200]  其實不要騙自己
[00:31:09.200 --> 00:31:10.960]  什麼是神給你的份
[00:31:10.960 --> 00:31:15.200]  忠心去做、樂意去做、盡力去做
[00:31:15.200 --> 00:31:17.040]  因為你不做
[00:31:17.040 --> 00:31:19.520]  神會興起其他人
[00:31:19.520 --> 00:31:21.200]  你忠心去做
[00:31:21.200 --> 00:31:24.640]  你又會做得很開心、很喜樂、很滿足
[00:31:24.640 --> 00:31:27.520]  然後別人因為你的服侍
[00:31:27.520 --> 00:31:30.160]  他又會得到那份的祝福
[00:31:30.160 --> 00:31:32.320]  所以這個就是份
[00:31:32.320 --> 00:31:34.080]  積份
[00:31:34.080 --> 00:31:36.080]  不是每個人都是一樣的
[00:31:36.080 --> 00:31:38.080]  恩典就是每個人都是一樣的
[00:31:38.080 --> 00:31:41.280]  然後在萬國之中
[00:31:41.280 --> 00:31:44.240]  叫人為他的名信服真道
[00:31:44.240 --> 00:31:47.200]  這些真的對一個傳道人很大的勉勵
[00:31:47.200 --> 00:31:49.200]  神學生畢業
[00:31:49.200 --> 00:31:52.240]  通常就是要勉勵神學生
[00:31:52.240 --> 00:31:54.480]  我們的心要胸懷普世
[00:31:54.480 --> 00:31:57.280]  胸懷普世不等於你真的普世
[00:31:57.280 --> 00:31:59.520]  可能你在一個很小的教會裏面
[00:31:59.520 --> 00:32:02.560]  幾十年就是這樣度過你的人生
[00:32:02.560 --> 00:32:05.920]  但是仍然不要小看
[00:32:05.920 --> 00:32:08.320]  我們的心要胸懷普世
[00:32:08.320 --> 00:32:10.560]  在萬國之中叫人
[00:32:10.560 --> 00:32:13.680]  為他的名字信服真道
[00:32:13.680 --> 00:32:17.520]  所以我們是將人帶進耶穌的名下
[00:32:17.520 --> 00:32:19.760]  去歸服真道
[00:32:19.760 --> 00:32:22.160]  記得千萬不是歸服我們
[00:32:22.160 --> 00:32:23.920]  是歸服真道
[00:32:23.920 --> 00:32:25.920]  認識主耶穌
[00:32:25.920 --> 00:32:27.520]  第六節
[00:32:27.520 --> 00:32:29.760]  其中也有你們
[00:32:29.760 --> 00:32:31.040]  者蒙召
[00:32:31.040 --> 00:32:33.040]  屬耶穌基督的人
[00:32:33.040 --> 00:32:35.920]  每一個鼎姐妹都是蒙召的
[00:32:35.920 --> 00:32:38.160]  都是神在命運當中
[00:32:38.160 --> 00:32:41.600]  人類眾多人當中揀選我們的
[00:32:41.600 --> 00:32:45.440]  所以我們成為了屬於耶穌基督的人
[00:32:45.440 --> 00:32:49.040]  我們的人生應該歸屬耶穌
[00:32:49.040 --> 00:32:51.520]  我們應該要很滿足
[00:32:51.520 --> 00:32:52.640]  很誇口
[00:32:52.640 --> 00:32:54.880]  我們是歸屬於耶穌的
[00:32:54.880 --> 00:32:57.840]  我們是真的很想告訴別人
[00:32:57.840 --> 00:32:59.840]  我們是屬於耶穌的人
[00:32:59.840 --> 00:33:03.280]  第七節就是講保羅的自己
[00:33:03.280 --> 00:33:05.760]  我寫信給你們在羅馬
[00:33:05.760 --> 00:33:07.760]  為神所愛
[00:33:07.760 --> 00:33:10.480]  奉召作聖徒的眾人
[00:33:10.480 --> 00:33:12.480]  為神所愛
[00:33:12.480 --> 00:33:16.240]  我們又要苦心自問
[00:33:16.240 --> 00:33:17.760]  我們的信主
[00:33:17.760 --> 00:33:20.480]  是否真的感受到為神所愛
[00:33:20.480 --> 00:33:25.200]  我們是奉召作耶穌基督的聖徒的人
[00:33:25.200 --> 00:33:27.200]  神所愛
[00:33:27.200 --> 00:33:31.040]  然後感覺到自己被蒙召
[00:33:31.040 --> 00:33:34.480]  接著保羅留意一下保羅所說的話
[00:33:34.480 --> 00:33:36.720]  他說願因為平安
[00:33:36.720 --> 00:33:38.240]  這是保羅的祝願
[00:33:38.240 --> 00:33:40.240]  從我們的父神
[00:33:40.240 --> 00:33:43.360]  並主耶穌基督歸於你們
[00:33:43.360 --> 00:33:45.360]  這就告訴我們
[00:33:45.360 --> 00:33:47.360]  因為平安
[00:33:47.360 --> 00:33:49.360]  就像孿生兄弟一樣
[00:33:49.360 --> 00:33:52.720]  當然很少是平安因為的
[00:33:52.720 --> 00:33:54.720]  通常是因為平安的
[00:33:54.720 --> 00:33:56.720]  就是說神的恩典
[00:33:56.720 --> 00:33:58.720]  神的救恩
[00:33:58.720 --> 00:34:00.720]  臨到你的身上
[00:34:00.720 --> 00:34:03.200]  平安自然會跟隨你的
[00:34:03.200 --> 00:34:05.840]  所以保羅在每一次的問安
[00:34:05.840 --> 00:34:08.240]  都一定是從神那裡而來的
[00:34:08.240 --> 00:34:10.240]  因為平安的
[00:34:10.240 --> 00:34:13.760]  所以是有因為有平安的
[00:34:13.760 --> 00:34:15.760]  平安是在說和好
[00:34:15.760 --> 00:34:19.920]  和平的這個Salom
[00:34:19.920 --> 00:34:23.440]  新約很多時候都是用Salom這個字
[00:34:23.440 --> 00:34:25.440]  就是救約的那個字
[00:34:25.440 --> 00:34:29.680]  所以我們要看看保羅說的平安
[00:34:29.680 --> 00:34:31.680]  蒼西基有好幾段經文
[00:34:31.680 --> 00:34:35.600]  就告訴我們平安是怎樣用的
[00:34:35.600 --> 00:34:37.600]  我們可能要看幾段
[00:34:37.600 --> 00:34:40.720]  可能先看37章
[00:34:40.720 --> 00:34:45.040]  記得這是約瑟的故事
[00:34:45.040 --> 00:34:47.040]  37章開始
[00:34:47.040 --> 00:34:49.040]  就是那個采依事件
[00:34:49.040 --> 00:34:53.840]  37章我們不看那麼多了
[00:34:53.840 --> 00:34:58.800]  第12節
[00:34:58.800 --> 00:35:03.120]  就是約瑟被賣到埃及
[00:35:03.120 --> 00:35:07.280]  約瑟的哥哥們往事劍去
[00:35:07.280 --> 00:35:09.280]  放他們父親的藥
[00:35:09.280 --> 00:35:11.280]  以色列對約瑟說
[00:35:11.280 --> 00:35:14.640]  你哥哥們不是在事劍放羊毛
[00:35:14.640 --> 00:35:18.480]  你來 我要打發你往他們那裡去
[00:35:18.480 --> 00:35:21.040]  約瑟說 我在這裡
[00:35:21.040 --> 00:35:22.560]  14節就是這裡了
[00:35:22.560 --> 00:35:24.560]  以色列說你去
[00:35:24.560 --> 00:35:26.560]  以色列就是亞國
[00:35:26.560 --> 00:35:29.760]  以色列說你去看看你哥哥們
[00:35:29.760 --> 00:35:31.760]  平安不平安
[00:35:31.760 --> 00:35:33.760]  群洋平安不平安
[00:35:33.760 --> 00:35:35.760]  就回來報信給我
[00:35:35.760 --> 00:35:37.760]  這個平安不平安
[00:35:37.760 --> 00:35:39.760]  其實就是和好那個字
[00:35:39.760 --> 00:35:41.760]  就是SALOM那個字
[00:35:41.760 --> 00:35:45.120]  就是去到猶太人的關係上的一種的問安
[00:35:45.120 --> 00:35:47.120]  就不是說好像很富氣
[00:35:47.120 --> 00:35:49.120]  爸爸叫我來問候你
[00:35:49.120 --> 00:35:51.120]  問完就馬上走了
[00:35:51.120 --> 00:35:53.120]  就不是這樣
[00:35:53.120 --> 00:35:55.120]  就是一種希望兄弟們
[00:35:55.120 --> 00:35:57.760]  不要因為上一次的采依事件
[00:35:57.760 --> 00:35:59.760]  大家反目成仇
[00:35:59.760 --> 00:36:01.760]  反而就是
[00:36:01.760 --> 00:36:05.200]  以色列就是打發她的最愛的兒子
[00:36:05.200 --> 00:36:07.920]  約瑟就帶平安
[00:36:07.920 --> 00:36:13.200]  爸爸的平安去到那些現在正在放羊的
[00:36:13.200 --> 00:36:16.480]  在事劍的那個10個哥哥
[00:36:16.480 --> 00:36:21.200]  來希望有回這一份和好的關係
[00:36:21.200 --> 00:36:22.720]  所以大家要知道
[00:36:22.720 --> 00:36:25.360]  舊約這樣用平安這個字
[00:36:25.360 --> 00:36:27.360]  就不是說一聲就算了
[00:36:27.360 --> 00:36:30.720]  可以我們再看多一兩段
[00:36:30.720 --> 00:36:32.720]  譬如43章
[00:36:32.720 --> 00:36:37.360]  另外15章那裡就不需要看了
[00:36:37.360 --> 00:36:39.360]  去到43章
[00:36:39.360 --> 00:36:43.120]  40多章你們知道就是
[00:36:43.120 --> 00:36:47.920]  約瑟準備和他的哥哥相認了
[00:36:47.920 --> 00:36:53.920]  43章可以看後面
[00:36:53.920 --> 00:36:55.920]  因為怕時間不夠
[00:36:55.920 --> 00:36:57.920]  由26節開始
[00:36:57.920 --> 00:37:01.360]  約瑟來到家裡
[00:37:01.360 --> 00:37:05.360]  他們就把手中的禮物拿進屋去給他
[00:37:05.360 --> 00:37:08.240]  又俯伏在地向他下拜
[00:37:08.240 --> 00:37:10.240]  約瑟問他們好
[00:37:10.240 --> 00:37:12.720]  又問你們的父親
[00:37:12.720 --> 00:37:17.120]  你們的父親平安
[00:37:17.120 --> 00:37:18.720]  對不起
[00:37:18.720 --> 00:37:23.200]  你們的父親就是你們所說的那老人家平安嗎?
[00:37:23.200 --> 00:37:25.200]  他還在嗎?
[00:37:25.200 --> 00:37:27.200]  接著他們回答說
[00:37:27.200 --> 00:37:31.360]  你僕人我們的父親平安他還在
[00:37:31.360 --> 00:37:33.360]  表面中文看不到
[00:37:33.360 --> 00:37:36.320]  就是在說一份和好
[00:37:36.320 --> 00:37:39.200]  一份關係上的文安
[00:37:39.200 --> 00:37:41.200]  這樣的意思
[00:37:41.200 --> 00:37:43.760]  所以在《創世紀》出現好幾段
[00:37:43.760 --> 00:37:45.760]  都是Salam這個字
[00:37:45.760 --> 00:37:47.760]  那種合意是很深的
[00:37:47.760 --> 00:37:51.360]  猶太人真的有感受到這種關係上
[00:37:51.360 --> 00:37:53.760]  所以他們親咀文安
[00:37:53.760 --> 00:37:56.640]  按舊約的傳統都很合適的
[00:37:56.640 --> 00:37:58.640]  真的是一份關係
[00:37:58.640 --> 00:38:01.440]  所以有時候你看到中東人
[00:38:01.440 --> 00:38:03.440]  都真的這樣見面
[00:38:03.440 --> 00:38:05.440]  大家抱著輕輕的
[00:38:05.440 --> 00:38:07.920]  來一個文安親咀
[00:38:07.920 --> 00:38:12.000]  他們可能已經是很習以為常
[00:38:12.000 --> 00:38:14.000]  中東的人
[00:38:14.000 --> 00:38:16.320]  但是我們亞洲人就比較含蓄
[00:38:16.320 --> 00:38:18.080]  西方就算有
[00:38:18.080 --> 00:38:20.720]  都不是這樣的情況
[00:38:20.720 --> 00:38:23.840]  所以我們回到舊約這些經文的應用
[00:38:23.840 --> 00:38:25.840]  到保羅用的這個Salam
[00:38:25.840 --> 00:38:28.720]  就不是當時的世界
[00:38:28.720 --> 00:38:31.440]  那種的沒有事沒有幹
[00:38:31.440 --> 00:38:32.720]  沒有戰爭
[00:38:32.720 --> 00:38:34.960]  有帝國的庇蔭
[00:38:34.960 --> 00:38:36.240]  就是平安
[00:38:36.240 --> 00:38:40.240]  沒錯 那個當然是一個好的
[00:38:40.240 --> 00:38:41.760]  一個太平的盛世
[00:38:41.760 --> 00:38:43.440]  絕對不是戰爭
[00:38:43.440 --> 00:38:45.200]  但是猶太人
