
[00:00:00.000 --> 00:00:02.000]  各位政士晚安
[00:16:35.800 --> 00:16:37.800]  我們都還是要跟從上帝
[00:16:37.800 --> 00:16:39.800]  我們都還是有很多教訓要學
[00:16:39.800 --> 00:16:41.800]  不過難做都要做
[00:16:41.800 --> 00:16:43.800]  多難做我們都要學
[00:16:43.800 --> 00:16:45.800]  因為耶穌基督的吩咐
[00:16:45.800 --> 00:16:47.800]  我們要作門徒
[00:16:47.800 --> 00:16:51.800]  凡我所吩咐的都教訓他們遵守
[00:16:51.800 --> 00:16:55.800]  我們要去按著我們前人所教的
[00:16:55.800 --> 00:16:57.800]  聖經的教導去遵守
[00:16:57.800 --> 00:17:02.800]  然後我們要教我們的下一代才行
[00:17:02.800 --> 00:17:04.800]  是不是?
[00:17:04.800 --> 00:17:05.800]  耶穌說的
[00:17:05.800 --> 00:17:07.800]  不配自己十家跟從我的
[00:17:07.800 --> 00:17:09.800]  是不配作我的門徒
[00:17:09.800 --> 00:17:12.800]  你今天你想不想自己不配?
[00:17:12.800 --> 00:17:15.800]  你想不想自己成為被人罵的那個?
[00:17:15.800 --> 00:17:17.800]  我想大家都不想
[00:17:17.800 --> 00:17:19.800]  所以在這條圈大家
[00:17:19.800 --> 00:17:23.800]  真的認真去看聖經
[00:17:23.800 --> 00:17:26.800]  學一下聖經裏面的教訓
[00:17:26.800 --> 00:17:28.800]  跟著耶穌基督所說的去做
[00:17:28.800 --> 00:17:32.800]  這個才是作門徒
[00:17:32.800 --> 00:17:34.800]  但是又要指出一個問題
[00:17:34.800 --> 00:17:37.800]  其實我們今天傳福音的時候
[00:17:37.800 --> 00:17:40.800]  我們有時候很怕那些方對象不信耶穌
[00:17:40.800 --> 00:17:42.800]  怕不怕?
[00:17:42.800 --> 00:17:43.800]  怕的喔
[00:17:43.800 --> 00:17:44.800]  特別是那些是你的親人
[00:17:44.800 --> 00:17:46.800]  你帶父母來信耶穌
[00:17:46.800 --> 00:17:49.800]  你真的千辛萬苦才拉到他們進來禮堂
[00:17:49.800 --> 00:17:50.800]  是不是?
[00:17:50.800 --> 00:17:52.800]  你看到今天的講完講得好一點
[00:17:52.800 --> 00:17:53.800]  是不是?
[00:17:53.800 --> 00:17:55.800]  等下好像我說到那麼悶的時候
[00:17:55.800 --> 00:17:56.800]  爸爸睡著了
[00:17:56.800 --> 00:17:58.800]  哎呀又浪費了一次機會
[00:17:58.800 --> 00:18:01.800]  我們會很渴望我們方對象信耶穌
[00:18:01.800 --> 00:18:02.800]  於是怎樣呢?
[00:18:02.800 --> 00:18:05.800]  於是我們會將作門徒
[00:18:05.800 --> 00:18:07.800]  即是剛才我說的那些很難很辛苦的
[00:18:07.800 --> 00:18:08.800]  被人打完右邊
[00:18:08.800 --> 00:18:09.800]  被人打完左邊那些
[00:18:09.800 --> 00:18:11.800]  我們隱藏了它
[00:18:11.800 --> 00:18:12.800]  先蓋著
[00:18:12.800 --> 00:18:14.800]  先騙著
[00:18:14.800 --> 00:18:16.800]  原諒我用我騙著
[00:18:16.800 --> 00:18:17.800]  有時候我真的覺得
[00:18:17.800 --> 00:18:19.800]  我們騙人回來教會
[00:18:19.800 --> 00:18:21.800]  回教會很辛苦的那些事
[00:18:21.800 --> 00:18:23.800]  是不可以不說的喔
[00:18:23.800 --> 00:18:24.800]  是不是?
[00:18:24.800 --> 00:18:26.800]  但是要明白
[00:18:26.800 --> 00:18:28.800]  我不是叫你第一時間就要告訴他
[00:18:28.800 --> 00:18:30.800]  你沒理由拉一個人回來教會的時候
[00:18:30.800 --> 00:18:31.800]  就跟他說
[00:18:31.800 --> 00:18:33.800]  信耶穌很辛苦的
[00:18:33.800 --> 00:18:35.800]  被人打完右邊
[00:18:35.800 --> 00:18:37.800]  打完左邊
[00:18:37.800 --> 00:18:39.800]  發工資拿十分之一出來
[00:18:39.800 --> 00:18:41.800]  星期六日記得回教會
[00:18:41.800 --> 00:18:42.800]  不記得回教會的話
[00:18:42.800 --> 00:18:43.800]  你麻煩你跟傳道人說一聲
[00:18:43.800 --> 00:18:45.800]  還要好像老傳那麼兇那些
[00:18:45.800 --> 00:18:47.800]  要跟他交代一聲
[00:18:47.800 --> 00:18:49.800]  團契不出席麻煩請假
[00:18:49.800 --> 00:18:51.800]  還要記得每日靈修
[00:18:51.800 --> 00:18:52.800]  讀經祈禱
[00:18:52.800 --> 00:18:55.800]  聽完之後他應該都不會跟你回教會
[00:18:55.800 --> 00:18:57.800]  第一次都不會踏入這個禮堂
[00:18:57.800 --> 00:18:58.800]  這麼恐怖的
[00:18:58.800 --> 00:18:59.800]  這麼多要求的
[00:18:59.800 --> 00:19:01.800]  有智慧地說
[00:19:01.800 --> 00:19:02.800]  有智慧地說
[00:19:02.800 --> 00:19:04.800]  但是
[00:19:04.800 --> 00:19:05.800]  有智慧地說
[00:19:05.800 --> 00:19:07.800]  不是說不說
[00:19:07.800 --> 00:19:08.800]  我最怕的就是
[00:19:08.800 --> 00:19:11.800]  有些人真的完全不說的
[00:19:11.800 --> 00:19:14.800]  我聽過有些說法就是
[00:19:14.800 --> 00:19:16.800]  我現在叫你決志信耶穌而已
[00:19:16.800 --> 00:19:18.800]  我沒有叫你回教會
[00:19:18.800 --> 00:19:21.800]  回教會的事遲些再說
[00:19:21.800 --> 00:19:23.800]  嘩
[00:19:23.800 --> 00:19:25.800]  可不可以這樣呢
[00:19:25.800 --> 00:19:27.800]  先簽個字結婚吧
[00:19:27.800 --> 00:19:30.800]  我愛不愛你另一件事
[00:19:30.800 --> 00:19:32.800]  住不住在一起都沒有所謂
[00:19:32.800 --> 00:19:34.800]  可不可以這樣
[00:19:34.800 --> 00:19:36.800]  你結婚是不是這樣
[00:19:36.800 --> 00:19:37.800]  不是的
[00:19:37.800 --> 00:19:38.800]  等於騙了人回來
[00:19:38.800 --> 00:19:39.800]  傳科那麼多都是這樣
[00:19:39.800 --> 00:19:40.800]  但是很多時候就是
[00:19:40.800 --> 00:19:42.800]  他決志信耶穌
[00:19:42.800 --> 00:19:43.800]  哇 衝線
[00:19:43.800 --> 00:19:45.800]  然後怎樣
[00:19:45.800 --> 00:19:47.800]  你叫他回教會他不回
[00:19:47.800 --> 00:19:48.800]  又是你說的
[00:19:48.800 --> 00:19:50.800]  你決志先而已
[00:19:50.800 --> 00:19:52.800]  回教會是另計的
[00:19:52.800 --> 00:19:54.800]  我們簡化了
[00:19:54.800 --> 00:19:56.800]  我們將整個福音簡化到一個地步
[00:19:56.800 --> 00:19:59.800]  所以你們要去子萬民決志
[00:19:59.800 --> 00:20:01.800]  句號
[00:20:01.800 --> 00:20:03.800]  是不是這樣傳科
[00:20:03.800 --> 00:20:04.800]  子萬民決志就完了
[00:20:04.800 --> 00:20:07.800]  後面就仔的那些沒有了
[00:20:07.800 --> 00:20:12.800]  我形容這些根本就是將福音打了五折
[00:20:12.800 --> 00:20:14.800]  不是開玩笑的
[00:20:14.800 --> 00:20:17.800]  其實這種說法很流行
[00:20:17.800 --> 00:20:19.800]  我們抱著這種心態去傳福音
[00:20:19.800 --> 00:20:23.800]  我們彷彿當那個人決志
[00:20:23.800 --> 00:20:25.800]  我們就完成了一個使命
[00:20:25.800 --> 00:20:28.800]  然後等耶穌執手尾
[00:20:28.800 --> 00:20:32.800]  聖靈會感動他讀經祈禱靈修
[00:20:32.800 --> 00:20:34.800]  聖靈會叫他回教會
[00:20:34.800 --> 00:20:37.800]  最低限度保證他可以上天堂
[00:20:37.800 --> 00:20:39.800]  將來在天堂會見
[00:20:39.800 --> 00:20:41.800]  現在在教會見不到算了
[00:20:41.800 --> 00:20:43.800]  是不是這樣
[00:20:43.800 --> 00:20:45.800]  我們要將福音打了五折
[00:20:45.800 --> 00:20:47.800]  引起什麼問題呢
[00:20:47.800 --> 00:20:50.800]  其實很可能初信主義之體
[00:20:50.800 --> 00:20:52.800]  就是這樣一路回教會
[00:20:52.800 --> 00:20:55.800]  不知道要去到撰文圖
[00:20:55.800 --> 00:20:57.800]  有這麼多東西要遵守
[00:20:57.800 --> 00:21:00.800]  回來可能坐在禮堂聽到
[00:21:00.800 --> 00:21:02.800]  聽著聽著就睡著了
[00:21:02.800 --> 00:21:04.800]  收到的東西只有一半
[00:21:04.800 --> 00:21:06.800]  然後回了十年八載
[00:21:06.800 --> 00:21:08.800]  其實他依然不是很清楚
[00:21:08.800 --> 00:21:10.800]  撰文圖要付什麼代價
[00:21:10.800 --> 00:21:12.800]  背十字架是什麼意思
[00:21:12.800 --> 00:21:15.800]  耶穌基督的教訓是怎樣
[00:21:15.800 --> 00:21:17.800]  很多時候就是這樣就失落了
[00:21:17.800 --> 00:21:18.800]  什麼都不知道
[00:21:18.800 --> 00:21:21.800]  而最大件事是這個是惡性循環
[00:21:21.800 --> 00:21:22.800]  我剛才說的
[00:21:22.800 --> 00:21:24.800]  我們門徒撰文圖
[00:21:24.800 --> 00:21:26.800]  門徒撰文圖是一個循環
[00:21:26.800 --> 00:21:27.800]  生生不息
[00:21:27.800 --> 00:21:29.800]  去到一個位置
[00:21:29.800 --> 00:21:31.800]  找了一個不是認真撰文圖的
[00:21:31.800 --> 00:21:33.800]  然後他又再教人家
[00:21:33.800 --> 00:21:35.800]  其實撰文圖不用這麼認真的
[00:21:35.800 --> 00:21:36.800]  然後他再教下一個
[00:21:36.800 --> 00:21:37.800]  結果會怎樣
[00:21:37.800 --> 00:21:41.800]  其實一路大家都是用這種方法
[00:21:41.800 --> 00:21:44.800]  用這種心態回教會
[00:21:44.800 --> 00:21:48.800]  變成失去了撰文圖的那種真義
[00:21:48.800 --> 00:21:49.800]  我聽過有些人說
[00:21:49.800 --> 00:21:51.800]  有幾種說法
[00:21:51.800 --> 00:21:53.800]  如有類同實屬巧合
[00:21:53.800 --> 00:21:54.800]  我在錦書不是很久
[00:21:54.800 --> 00:21:56.800]  我不是很清楚大家的情況
[00:21:56.800 --> 00:21:58.800]  如有類同實屬巧合
[00:21:58.800 --> 00:22:00.800]  我聽過外面這樣說
[00:22:00.800 --> 00:22:02.800]  有些人說
[00:22:02.800 --> 00:22:03.800]  信耶穌
[00:22:03.800 --> 00:22:05.800]  我心信就OK
[00:22:05.800 --> 00:22:08.800]  我用什麼回教會
[00:22:08.800 --> 00:22:10.800]  我有信就行了
[00:22:10.800 --> 00:22:12.800]  將來我就上天堂
[00:22:12.800 --> 00:22:15.800]  聖經傳導人會教
[00:22:15.800 --> 00:22:16.800]  傳導人會教
[00:22:16.800 --> 00:22:18.800]  我用什麼回家看呢
[00:22:18.800 --> 00:22:20.800]  還有電子版
[00:22:20.800 --> 00:22:24.800]  很多人裝了之後就當自己看了
[00:22:24.800 --> 00:22:26.800]  從來都沒有開過APP
[00:22:26.800 --> 00:22:27.800]  一拿出來就開WhatsApp
[00:22:27.800 --> 00:22:29.800]  聖經從來不開
[00:22:29.800 --> 00:22:31.800]  有些人又說
[00:22:31.800 --> 00:22:32.800]  我會侍奉神
[00:22:32.800 --> 00:22:34.800]  不過等我退了休
[00:22:34.800 --> 00:22:36.800]  我會讀神學
[00:22:36.800 --> 00:22:38.800]  不過等我退了休
[00:22:38.800 --> 00:22:41.800]  跟我說的人只有二十多歲
[00:22:41.800 --> 00:22:42.800]  二十多歲就想退休
[00:22:42.800 --> 00:22:44.800]  都不錯
[00:22:44.800 --> 00:22:45.800]  但他說到三十多歲
[00:22:45.800 --> 00:22:48.800]  他連教會都沒有了
[00:22:48.800 --> 00:22:50.800]  還有一些人會說
[00:22:50.800 --> 00:22:52.800]  我是YOKO
[00:22:52.800 --> 00:22:56.800]  不過我只是大時大節回崇拜
[00:22:56.800 --> 00:22:59.800]  我回來探望耶穌
[00:22:59.800 --> 00:23:00.800]  等我退休
[00:23:00.800 --> 00:23:01.800]  又是退休
[00:23:01.800 --> 00:23:02.800]  不知道為什麼
[00:23:02.800 --> 00:23:03.800]  等我退休
[00:23:03.800 --> 00:23:05.800]  我就會很勤力地回教會
[00:23:05.800 --> 00:23:06.800]  不知道為什麼
[00:23:06.800 --> 00:23:07.800]  不知道什麼時候
[00:23:07.800 --> 00:23:09.800]  會有一個在老人院裡的爸爸
[00:23:09.800 --> 00:23:11.800]  我有空就來探望你
[00:23:11.800 --> 00:23:14.800]  大時大節就買些東西來探望你
[00:23:14.800 --> 00:23:16.800]  我有做奉獻的
[00:23:16.800 --> 00:23:18.800]  是不是這樣的呢
[00:23:18.800 --> 00:23:20.800]  我重申多一次
[00:23:20.800 --> 00:23:22.800]  傳福音
[00:23:22.800 --> 00:23:24.800]  我們有智慧地傳
[00:23:24.800 --> 00:23:26.800]  我不是叫你一開始就跟他說
[00:23:26.800 --> 00:23:28.800]  你信耶穌之後
[00:23:28.800 --> 00:23:29.800]  你就要這樣
[00:23:29.800 --> 00:23:30.800]  要這樣
[00:23:30.800 --> 00:23:31.800]  不要這樣
[00:23:31.800 --> 00:23:32.800]  不要這樣
[00:23:32.800 --> 00:23:33.800]  你這樣說
[00:23:33.800 --> 00:23:36.800]  我都相信很難找到福音對象
[00:23:36.800 --> 00:23:39.800]  不是完全不說
[00:23:39.800 --> 00:23:40.800]  他加入教會之後
[00:23:40.800 --> 00:23:43.800]  你有責任去教導他
[00:23:43.800 --> 00:23:45.800]  當然不只是信徒的責任
[00:23:45.800 --> 00:23:47.800]  我們全道人都有責任
[00:23:47.800 --> 00:23:49.800]  我們很努力地去做這些事
[00:23:49.800 --> 00:23:51.800]  我們經常開不同的課程
[00:23:51.800 --> 00:23:53.800]  去教導弟兄姊妹
[00:23:53.800 --> 00:23:55.800]  去幫助弟兄姊妹認識聖經
[00:23:55.800 --> 00:23:57.800]  不單是在台上宣講
[00:23:57.800 --> 00:23:59.800]  而是我們都會開不同的課程
[00:23:59.800 --> 00:24:01.800]  希望在不同的角度
[00:24:01.800 --> 00:24:03.800]  去讓弟兄姊妹學習
[00:24:03.800 --> 00:24:05.800]  去認識上帝
[00:24:05.800 --> 00:24:08.800]  大使命是我們所有人都要負的責任
[00:24:08.800 --> 00:24:11.800]  大使命是我們所有人都應該要盡
[00:24:11.800 --> 00:24:14.800]  但我們把門徒觀弱化了
[00:24:14.800 --> 00:24:16.800]  我們把門徒的說法變成
[00:24:16.800 --> 00:24:19.800]  門徒就等於缺志信耶穌
[00:24:19.800 --> 00:24:22.800]  就好像缺志信耶穌
[00:24:22.800 --> 00:24:25.800]  只不過是多拿一張信用卡來躺身
[00:24:25.800 --> 00:24:27.800]  這個不是信用卡
[00:24:27.800 --> 00:24:29.800]  這個是你天國的身份證
[00:24:29.800 --> 00:24:34.800]  你缺志信耶穌代表你加入天國
[00:24:34.800 --> 00:24:37.800]  你多拿一個天國公民的身份
[00:24:37.800 --> 00:24:40.800]  然後你就要盡天國公民的責任
[00:24:40.800 --> 00:24:42.800]  你移民到外國
[00:24:42.800 --> 00:24:45.800]  但你堅持用你的廣東話去跟別人溝通
[00:24:45.800 --> 00:24:46.800]  你又不學別人的文化
[00:24:46.800 --> 00:24:47.800]  又不學別人的語言
[00:24:47.800 --> 00:24:49.800]  然後在那裏還要說
[00:24:49.800 --> 00:24:51.800]  「我在這裡真好」
[00:24:51.800 --> 00:24:53.800]  不可以這樣的
[00:24:53.800 --> 00:24:58.800]  有時候我們會要求環境去遷就我們
[00:24:58.800 --> 00:25:00.800]  我缺志信了耶穌就可以了
[00:25:00.800 --> 00:25:02.800]  回到教會
[00:25:02.800 --> 00:25:04.800]  講得這麼長
[00:25:04.800 --> 00:25:06.800]  短一點可以嗎
[00:25:06.800 --> 00:25:08.800]  這個全場的人講話這麼悶
[00:25:08.800 --> 00:25:10.800]  加一些笑話可以嗎
[00:25:10.800 --> 00:25:12.800]  不過我剛才講了大家又沒有笑
[00:25:12.800 --> 00:25:14.800]  真是難搞
[00:25:14.800 --> 00:25:16.800]  還有
[00:25:16.800 --> 00:25:18.800]  崇拜太長阻礙我喝茶
[00:25:18.800 --> 00:25:21.800]  可不可以有些環節縮減一點
[00:25:21.800 --> 00:25:24.800]  團契每次你都跟我茶經
[00:25:24.800 --> 00:25:26.800]  搞些戶外活動可以嗎
[00:25:26.800 --> 00:25:30.800]  你知道我照顧小孩很辛苦的
[00:25:30.800 --> 00:25:32.800]  還有
[00:25:32.800 --> 00:25:34.800]  侍奉
[00:25:34.800 --> 00:25:37.800]  我們回來又有奉獻的
[00:25:37.800 --> 00:25:39.800]  為甚麼還要我下手做
[00:25:39.800 --> 00:25:42.800]  請多個行政同工來做可以嗎
[00:25:42.800 --> 00:25:44.800]  很多時候這些
[00:25:44.800 --> 00:25:46.800]  還有短宣
[00:25:46.800 --> 00:25:48.800]  山區這麼熱
[00:25:48.800 --> 00:25:50.800]  沒有冷氣
[00:25:50.800 --> 00:25:52.800]  住民居
[00:25:52.800 --> 00:25:54.800]  不能購物
[00:25:54.800 --> 00:25:55.800]  我捐錢
[00:25:55.800 --> 00:25:57.800]  給支票可以嗎
[00:25:58.800 --> 00:26:00.800]  很多時候我們對於侍奉的態度
[00:26:00.800 --> 00:26:02.800]  那種觀念
[00:26:02.800 --> 00:26:04.800]  很弱
[00:26:04.800 --> 00:26:07.800]  可能大家會覺得
[00:26:07.800 --> 00:26:09.800]  吳傳道你講話這麼不體諒
[00:26:09.800 --> 00:26:12.800]  你這個新生講話這麼不客氣
[00:26:12.800 --> 00:26:14.800]  覺得很壞
[00:26:14.800 --> 00:26:15.800]  但是
[00:26:15.800 --> 00:26:17.800]  每個人有難處我明白
[00:26:17.800 --> 00:26:20.800]  我信了23年耶穌
[00:26:20.800 --> 00:26:22.800]  我由一個學生變成一個職稱
[00:26:22.800 --> 00:26:24.800]  由一個職稱變成
[00:26:24.800 --> 00:26:25.800]  成清結婚
[00:26:25.800 --> 00:26:27.800]  結婚之後生小孩
[00:26:27.800 --> 00:26:28.800]  照顧了兩年小孩
[00:26:28.800 --> 00:26:30.800]  然後入讀神學院
[00:26:30.800 --> 00:26:31.800]  然後出來
[00:26:31.800 --> 00:26:32.800]  由零開始
[00:26:32.800 --> 00:26:34.800]  重新做一個職場的新生
[00:26:34.800 --> 00:26:36.800]  侍奉辛苦
[00:26:36.800 --> 00:26:38.800]  侍奉掙扎
[00:26:38.800 --> 00:26:40.800]  學習是辛苦
[00:26:40.800 --> 00:26:41.800]  我全部都明白
[00:26:41.800 --> 00:26:43.800]  我全部都經歷過
[00:26:43.800 --> 00:26:45.800]  怎會不辛苦呢
[00:26:45.800 --> 00:26:48.800]  你看我現在侍奉辛苦嗎
[00:26:48.800 --> 00:26:50.800]  其實我告訴你
[00:26:50.800 --> 00:26:51.800]  我頭痛得發發聲
[00:26:51.800 --> 00:26:53.800]  但是今天我頂硬上
[00:26:53.800 --> 00:26:55.800]  我開完午會
[00:26:55.800 --> 00:26:57.800]  然後大家快快手拍完滿臉
[00:26:57.800 --> 00:26:58.800]  然後又開始了
[00:26:58.800 --> 00:26:59.800]  又要講道
[00:26:59.800 --> 00:27:01.800]  站在那裡講這麼久
[00:27:01.800 --> 00:27:03.800]  我兒子在家裡發燒
[00:27:03.800 --> 00:27:04.800]  今天我老婆
[00:27:04.800 --> 00:27:07.800]  她是神學院開學營
[00:27:07.800 --> 00:27:09.800]  昨天進了營
[00:27:09.800 --> 00:27:10.800]  今天兒子發燒
[00:27:10.800 --> 00:27:11.800]  我唯有跟他說
[00:27:11.800 --> 00:27:12.800]  對不起老婆
[00:27:12.800 --> 00:27:13.800]  你回來頂我
[00:27:13.800 --> 00:27:15.800]  因為我要講道
[00:27:15.800 --> 00:27:17.800]  我真的寫不到教
[00:27:17.800 --> 00:27:18.800]  侍奉不辛苦
[00:27:18.800 --> 00:27:19.800]  辛苦
[00:27:19.800 --> 00:27:21.800]  辛苦到暈
[00:27:22.800 --> 00:27:24.800]  我真的除了帶孩子那兩年之外
[00:27:24.800 --> 00:27:26.800]  其實我沒有停過侍奉
[00:27:26.800 --> 00:27:30.800]  侍奉往往就是幫助你成長
[00:27:30.800 --> 00:27:33.800]  侍奉往往就是你得著多於你付出
[00:27:33.800 --> 00:27:36.800]  我經常勸頂尖智慧來幫忙侍奉
[00:27:36.800 --> 00:27:38.800]  我找他們幫忙的時候
[00:27:38.800 --> 00:27:40.800]  我還要告訴他們怎樣做
[00:27:40.800 --> 00:27:41.800]  我要教他們怎樣做
[00:27:41.800 --> 00:27:44.800]  然後我是期望之後他們懂得怎樣做
[00:27:44.800 --> 00:27:46.800]  其實我自己去做更快
[00:27:46.800 --> 00:27:51.800]  但是我就是希望培養頂尖智慧一個侍奉心態
[00:27:51.800 --> 00:27:53.800]  侍奉是你得著
[00:27:53.800 --> 00:27:55.800]  我都去過很多次短孫
[00:27:55.800 --> 00:27:57.800]  出去之後
[00:27:57.800 --> 00:28:00.800]  你不要以為你真的侍奉到工場
[00:28:00.800 --> 00:28:03.800]  你不要以為那些人帶來了甚麼
[00:28:03.800 --> 00:28:06.800]  孫教士要想怎樣招呼你們
[00:28:06.800 --> 00:28:08.800]  招呼完你們之後
[00:28:08.800 --> 00:28:10.800]  你留下一大堆蘇州市他要撿
[00:28:10.800 --> 00:28:13.800]  我們幾十人浩浩蕩蕩
[00:28:13.800 --> 00:28:15.800]  三個三個去全府
[00:28:15.800 --> 00:28:18.800]  然後找了三十人算主
[00:28:18.800 --> 00:28:20.800]  好像幫人家工場做了很多事
[00:28:20.800 --> 00:28:24.800]  之後那三十個人由一個孫教士去跟進
[00:28:24.800 --> 00:28:28.800]  你想想你辛苦一點還是他辛苦一點
[00:28:28.800 --> 00:28:31.800]  侍奉往往其實是你有得著
[00:28:31.800 --> 00:28:36.800]  侍奉往往是你自己透過侍奉栽培自己的生命
[00:28:36.800 --> 00:28:41.800]  侍奉往往是你成長的一個必要的經歷
[00:28:41.800 --> 00:28:42.800]  芥蒂
[00:28:42.800 --> 00:28:45.800]  不要小看任何一個微小的侍奉
[00:28:48.800 --> 00:28:52.800]  又或者是學習上帝的知識
[00:28:52.800 --> 00:28:54.800]  除了侍奉之外
[00:28:54.800 --> 00:28:57.800]  學習上帝的知識很重要
[00:28:57.800 --> 00:29:00.800]  但按我觀察
[00:29:00.800 --> 00:29:03.800]  其實錦宣的學習文化很弱
[00:29:03.800 --> 00:29:06.800]  學習風氣很弱
[00:29:06.800 --> 00:29:10.800]  不知為何主日學經常都不夠人
[00:29:10.800 --> 00:29:11.800]  經常要取消
[00:29:11.800 --> 00:29:14.800]  報名去聖地一團四十人
[00:29:14.800 --> 00:29:15.800]  一聲消失
[00:29:15.800 --> 00:29:17.800]  再開一團一聲消失
[00:29:17.800 --> 00:29:21.800]  我們想著大家弟兄姊妹對於教會的活動
[00:29:21.800 --> 00:29:23.800]  真的非常投入
[00:29:23.800 --> 00:29:26.800]  然後先勾引人報名讀書會
[00:29:26.800 --> 00:29:28.800]  只有三個人報名
[00:29:28.800 --> 00:29:30.800]  為甚麼呢
[00:29:30.800 --> 00:29:34.800]  如果弟兄姊妹覺得傳承教得不好
[00:29:34.800 --> 00:29:35.800]  好像我這些
[00:29:35.800 --> 00:29:36.800]  教得不好
[00:29:36.800 --> 00:29:38.800]  OK啦我明白的
[00:29:38.800 --> 00:29:40.800]  外面報神學院的課程
[00:29:40.800 --> 00:29:41.800]  我真是感恩
[00:29:41.800 --> 00:29:43.800]  我也知道有些弟兄姊妹
[00:29:43.800 --> 00:29:45.800]  真的外面報神學院的課程去讀
[00:29:45.800 --> 00:29:47.800]  她真的不斷地
[00:29:47.800 --> 00:29:50.800]  切勒地讓自己吸收上帝的知識
[00:29:50.800 --> 00:29:51.800]  我真的很感恩這些
[00:29:51.800 --> 00:29:53.800]  但如果不是
[00:29:53.800 --> 00:29:55.800]  那你就要問一下自己
[00:29:55.800 --> 00:29:56.800]  喂
[00:29:56.800 --> 00:29:58.800]  你是不是真的回去
[00:29:58.800 --> 00:30:00.800]  自己一個人拿著聖經來看
[00:30:00.800 --> 00:30:02.800]  然後就懂很多東西
[00:30:02.800 --> 00:30:05.800]  既然是這樣
[00:30:05.800 --> 00:30:07.800]  為甚麼沒有人報上課
[00:30:07.800 --> 00:30:08.800]  既然是這樣
[00:30:08.800 --> 00:30:11.800]  為甚麼我們主日學這麼凋零
[00:30:11.800 --> 00:30:14.800]  自己想一想這個問題
[00:30:15.800 --> 00:30:17.800]  我知道弟兄姊妹很忙
[00:30:17.800 --> 00:30:19.800]  我知道弟兄姊妹辛苦
[00:30:19.800 --> 00:30:22.800]  我知道香港的情況
[00:30:22.800 --> 00:30:23.800]  我不是
[00:30:23.800 --> 00:30:25.800]  可能我的樣子年輕
[00:30:25.800 --> 00:30:27.800]  很多人以為我二十多歲
[00:30:27.800 --> 00:30:28.800]  說多了
[00:30:28.800 --> 00:30:30.800]  我都四十多歲人
[00:30:30.800 --> 00:30:32.800]  我有打過工做過事
[00:30:32.800 --> 00:30:35.800]  我經歷了很多人生階段
[00:30:35.800 --> 00:30:37.800]  我知道有多辛苦
[00:30:37.800 --> 00:30:41.800]  我知道香港人的生活節奏
[00:30:41.800 --> 00:30:44.800]  但是學習和侍奉
[00:30:44.800 --> 00:30:47.800]  你怎樣都能擠出一點時間
[00:30:47.800 --> 00:30:49.800]  我再強調一次
[00:30:49.800 --> 00:30:53.800]  這個是為了你的靈命成長
[00:30:53.800 --> 00:30:55.800]  是必要的
[00:30:55.800 --> 00:30:58.800]  是耶穌基督大使命的吩咐
[00:30:58.800 --> 00:31:01.800]  你要去作門徒
[00:31:01.800 --> 00:31:04.800]  你要去作門徒
[00:31:04.800 --> 00:31:06.800]  你裝備自己成為門徒
[00:31:06.800 --> 00:31:09.800]  再去指其他人成為門徒
[00:31:09.800 --> 00:31:12.800]  這是命令不能走
[00:31:12.800 --> 00:31:14.800]  大家體諒我
[00:31:14.800 --> 00:31:16.800]  我是這樣孫子剛一年
[00:31:16.800 --> 00:31:17.800]  我只是一個新仔
[00:31:17.800 --> 00:31:20.800]  說錯話的話多多包涵
[00:31:20.800 --> 00:31:22.800]  但真是出於愛心提醒
[00:31:22.800 --> 00:31:24.800]  如果我出了門口
[00:31:24.800 --> 00:31:27.800]  你告訴我你這一年的觀察錯了
[00:31:27.800 --> 00:31:28.800]  感謝主
[00:31:28.800 --> 00:31:31.800]  感謝主我說的錯了
[00:31:31.800 --> 00:31:34.800]  但如果我說中了
[00:31:34.800 --> 00:31:35.800]  你想一想
[00:31:35.800 --> 00:31:37.800]  今天步出這個禮堂開始
[00:31:37.800 --> 00:31:39.800]  你會不會改變自己的生命
[00:31:39.800 --> 00:31:43.800]  你會不會嘗試多些認真的去參與侍奉
[00:31:43.800 --> 00:31:46.800]  和參與我們的諸日學
[00:31:46.800 --> 00:31:48.800]  去更加多認識真理
[00:31:48.800 --> 00:31:51.800]  這個時候我想大家有一分鐘的時間
[00:31:51.800 --> 00:31:52.800]  自己去祈禱
[00:31:52.800 --> 00:31:53.800]  合上雙眼
[00:31:53.800 --> 00:31:57.800]  你和神有一個傾心圖義的時間
[00:31:57.800 --> 00:31:59.800]  (字幕製作:貝爾)

