
[00:00:00.000 --> 00:00:03.400]  我從北角帶來向大家的問安
[00:16:45.000 --> 00:16:47.000]  你是不是真的對人生
[00:16:47.000 --> 00:16:50.000]  神給我們的生命更有動見呢?
[00:16:50.000 --> 00:16:54.000]  十三節下半節這樣說
[00:16:54.000 --> 00:16:57.000]  這種的智慧在活人之地找不到
[00:16:57.000 --> 00:17:02.000]  在我們人間裡面是找不到這種真正的智慧
[00:17:02.000 --> 00:17:05.000]  大概那個應用就可以對我們今天的基督徒說
[00:17:05.000 --> 00:17:07.000]  是呀,人類的技術很厲害
[00:17:07.000 --> 00:17:09.000]  建很多很美麗的建築物
[00:17:09.000 --> 00:17:11.000]  很宏偉的建築物
[00:17:11.000 --> 00:17:12.000]  甚至
[00:17:12.000 --> 00:17:15.000]  你可以建一個很莊嚴神聖的教堂
[00:17:15.000 --> 00:17:18.000]  不過這個不等於我們真正是神聖
[00:17:18.000 --> 00:17:20.000]  我們有宏偉的堂子
[00:17:20.000 --> 00:17:24.000]  不等於我們真正擁有聖經裡面的智慧
[00:17:24.000 --> 00:17:27.000]  約伯記繼續問我們
[00:17:27.000 --> 00:17:30.000]  哪個地方找得到呢?
[00:17:30.000 --> 00:17:32.000]  他繼續在十四節列舉人
[00:17:32.000 --> 00:17:33.000]  未能夠探索的地方
[00:17:33.000 --> 00:17:34.000]  譬如
[00:17:34.000 --> 00:17:36.000]  深淵、滄海
[00:17:36.000 --> 00:17:40.000]  海洋是古代人所怕的東西
[00:17:40.000 --> 00:17:43.000]  古代人類征服不了大自然的力量
[00:17:43.000 --> 00:17:45.000]  其實今天我們也征服不了
[00:17:45.000 --> 00:17:49.000]  兩個多月前
[00:17:49.000 --> 00:17:50.000]  半夜時間
[00:17:50.000 --> 00:17:52.000]  不知道你有沒有被搖醒
[00:17:52.000 --> 00:17:54.000]  有些人點頭
[00:17:54.000 --> 00:17:56.000]  那晚睡著睡著
[00:17:56.000 --> 00:17:58.000]  好像被人搖醒了
[00:17:58.000 --> 00:18:00.000]  那就看看是不是老婆搖醒我
[00:18:00.000 --> 00:18:01.000]  不是的
[00:18:01.000 --> 00:18:03.000]  原來第二天早上起來
[00:18:03.000 --> 00:18:05.000]  一看就有新聞告訴我們
[00:18:05.000 --> 00:18:06.000]  在香港東南方
[00:18:06.000 --> 00:18:09.000]  92公里的淺層處
[00:18:09.000 --> 00:18:11.000]  發生了4.1級地震
[00:18:11.000 --> 00:18:12.000]  所以當天
[00:18:12.000 --> 00:18:16.000]  有很多市民在睡夢中感受到那種搖晃
[00:18:16.000 --> 00:18:20.000]  有八千人打電話去天文台查詢
[00:18:20.000 --> 00:18:21.000]  甚至有人報警
[00:18:21.000 --> 00:18:24.000]  搖一搖
[00:18:24.000 --> 00:18:26.000]  就令我想起三月份
[00:18:26.000 --> 00:18:27.000]  十一年前
[00:18:27.000 --> 00:18:29.000]  311日本東北大地震
[00:18:29.000 --> 00:18:31.000]  你看到的
[00:18:31.000 --> 00:18:32.000]  你在視像看到的
[00:18:32.000 --> 00:18:34.000]  那種海底一震的時候
[00:18:34.000 --> 00:18:36.000]  觸發的海嘯
[00:18:36.000 --> 00:18:38.000]  轉瞬間席捲了
[00:18:38.000 --> 00:18:40.000]  福島那些地方
[00:18:40.000 --> 00:18:43.000]  沖爛了他們的核電廠
[00:18:43.000 --> 00:18:47.000]  大自然的力量的大
[00:18:47.000 --> 00:18:48.000]  是令人懼怕的
[00:18:48.000 --> 00:18:51.000]  不過即使力量這麼大
[00:18:51.000 --> 00:18:54.000]  智慧都不是其中
[00:18:54.000 --> 00:18:56.000]  這個讓我們體會到
[00:18:56.000 --> 00:18:57.000]  是喔
[00:18:57.000 --> 00:18:58.000]  我們人世間裡面
[00:18:58.000 --> 00:19:00.000]  很懼怕一些力量
[00:19:00.000 --> 00:19:01.000]  看得見的
[00:19:01.000 --> 00:19:02.000]  看不見的
[00:19:02.000 --> 00:19:04.000]  在大自然的
[00:19:04.000 --> 00:19:06.000]  在我們人類社會的
[00:19:06.000 --> 00:19:07.000]  這些力量
[00:19:07.000 --> 00:19:08.000]  我們會怕
[00:19:08.000 --> 00:19:10.000]  但是裡面
[00:19:10.000 --> 00:19:12.000]  經文讓我們知道
[00:19:12.000 --> 00:19:14.000]  智慧不在其中
[00:19:14.000 --> 00:19:17.000]  若果你依從這些力量去生活
[00:19:17.000 --> 00:19:22.000]  仍然得不到人生的洞見
[00:19:22.000 --> 00:19:25.000]  經文來到第20節
[00:19:25.000 --> 00:19:27.000]  他再次敏感
[00:19:27.000 --> 00:19:30.000]  智慧在哪裡來的
[00:19:30.000 --> 00:19:32.000]  聰明的地方在哪裡
[00:19:32.000 --> 00:19:34.000]  哪裡挖到這個寶藏
[00:19:34.000 --> 00:19:36.000]  這句說了算
[00:19:36.000 --> 00:19:39.000]  跟剛才讀的12節很相似
[00:19:39.000 --> 00:19:41.000]  你看清楚一點
[00:19:41.000 --> 00:19:43.000]  有一點點的分別
[00:19:43.000 --> 00:19:44.000]  12節
[00:19:44.000 --> 00:19:47.000]  那裡說可以在哪裡找
[00:19:47.000 --> 00:19:50.000]  人可以去哪裡
[00:19:50.000 --> 00:19:51.000]  去到找到
[00:19:51.000 --> 00:19:53.000]  答案是無處可尋
[00:19:53.000 --> 00:19:55.000]  用了很多節跟你說了
[00:19:55.000 --> 00:19:56.000]  20節就是
[00:19:56.000 --> 00:19:57.000]  沒得去找了
[00:19:57.000 --> 00:19:59.000]  那我們可不可以知道
[00:19:59.000 --> 00:20:01.000]  它的來源在哪裡
[00:20:01.000 --> 00:20:03.000]  從哪裡來
[00:20:05.000 --> 00:20:07.000]  找不到就問它的來源
[00:20:07.000 --> 00:20:09.000]  不在這個大地
[00:20:09.000 --> 00:20:11.000]  不在我們眼見的事物當中
[00:20:11.000 --> 00:20:14.000]  於是人就轉向靈界去尋求
[00:20:14.000 --> 00:20:17.000]  22節那裡說
[00:20:17.000 --> 00:20:19.000]  滅亡和死亡
[00:20:19.000 --> 00:20:22.000]  都說我們只封聞他的事罷了
[00:20:22.000 --> 00:20:26.000]  人轉向問一些靈界的事情
[00:20:26.000 --> 00:20:28.000]  滅亡原本的讀音是Abaddon
[00:20:28.000 --> 00:20:31.000]  這個字在啟示錄都有用過
[00:20:31.000 --> 00:20:32.000]  我列出來給你看
[00:20:32.000 --> 00:20:33.000]  九章十一節
[00:20:34.000 --> 00:20:35.000]  那裡說
[00:20:35.000 --> 00:20:36.000]  他們有無底坑的使者
[00:20:36.000 --> 00:20:37.000]  作他們的王
[00:20:37.000 --> 00:20:40.000]  按著希伯來話名叫阿巴頓
[00:20:40.000 --> 00:20:43.000]  這個就是滅亡
[00:20:43.000 --> 00:20:46.000]  希伯來文滅亡的讀音
[00:20:46.000 --> 00:20:48.000]  滅亡阿巴頓
[00:20:48.000 --> 00:20:50.000]  無底坑的使者
[00:20:50.000 --> 00:20:52.000]  其實就是形容啟示錄裡說的撒旦
[00:20:52.000 --> 00:20:55.000]  撒旦和死亡的權勢
[00:20:55.000 --> 00:20:57.000]  是超自然靈界的力量
[00:20:57.000 --> 00:21:00.000]  他們似乎很厲害很厲害
[00:21:00.000 --> 00:21:02.000]  知道更多的東西
[00:21:02.000 --> 00:21:04.000]  其實古代的人都是這樣去想的
[00:21:04.000 --> 00:21:07.000]  於是就有些人去占卜去問鬼
[00:21:07.000 --> 00:21:09.000]  你記得
[00:21:09.000 --> 00:21:11.000]  數羅王去問米
[00:21:11.000 --> 00:21:15.000]  他找文米婆召喚薩姆爾的靈魂
[00:21:15.000 --> 00:21:18.000]  當時這個聲稱是薩姆爾的靈魂
[00:21:18.000 --> 00:21:20.000]  上來跟他說了些什麼
[00:21:20.000 --> 00:21:23.000]  在數羅王人生很混亂
[00:21:23.000 --> 00:21:26.000]  他要找到一個洞見insight的時候
[00:21:26.000 --> 00:21:28.000]  他轉向尋求靈界的事情
[00:21:28.000 --> 00:21:30.000]  靈性的事情
[00:21:30.000 --> 00:21:32.000]  他會去問米婆
[00:21:32.000 --> 00:21:36.000]  從這個靈界起得到一些新的資訊
[00:21:36.000 --> 00:21:37.000]  有沒有啊?
[00:21:37.000 --> 00:21:38.000]  沒有啊
[00:21:38.000 --> 00:21:40.000]  沒有新的東西
[00:21:40.000 --> 00:21:41.000]  沒有洞見
[00:21:41.000 --> 00:21:43.000]  沒有他見完之後還害怕
[00:21:43.000 --> 00:21:47.000]  當然今天我們不會去問米
[00:21:47.000 --> 00:21:51.000]  二十世紀末了
[00:21:51.000 --> 00:21:54.000]  在靈性上
[00:21:54.000 --> 00:21:55.000]  上個世紀
[00:21:57.000 --> 00:22:00.000]  我們的世界開始著重spirituality
[00:22:00.000 --> 00:22:02.000]  不只是基督教
[00:22:02.000 --> 00:22:05.000]  不同的世俗的科學
[00:22:05.000 --> 00:22:07.000]  人民的科學都是講靈性
[00:22:07.000 --> 00:22:09.000]  不是教會的專利
[00:22:09.000 --> 00:22:11.000]  所以有一大堆的東西出現了
[00:22:11.000 --> 00:22:12.000]  我講一些詞
[00:22:12.000 --> 00:22:13.000]  看看你有沒有聽過
[00:22:13.000 --> 00:22:15.000]  治癒
[00:22:15.000 --> 00:22:17.000]  心靈刑事
[00:22:17.000 --> 00:22:18.000]  洗練
[00:22:18.000 --> 00:22:19.000]  洗滌
[00:22:19.000 --> 00:22:20.000]  放空
[00:22:20.000 --> 00:22:21.000]  淨化
[00:22:21.000 --> 00:22:23.000]  能量
[00:22:23.000 --> 00:22:24.000]  正念
[00:22:24.000 --> 00:22:26.000]  你總是聽過一兩個的
[00:22:27.000 --> 00:22:28.000]  為什麼有這些東西出現呢?
[00:22:28.000 --> 00:22:31.000]  就是因為現代人過著一個很多物質
[00:22:31.000 --> 00:22:32.000]  享樂
[00:22:32.000 --> 00:22:33.000]  消費的生活形態
[00:22:33.000 --> 00:22:35.000]  但是在我們心底裡
[00:22:35.000 --> 00:22:36.000]  我們的確會感受到
[00:22:36.000 --> 00:22:39.000]  我們意識到我們靈性裡有缺乏
[00:22:39.000 --> 00:22:40.000]  甚至饑荒
[00:22:40.000 --> 00:22:43.000]  於是人就去找
[00:22:43.000 --> 00:22:48.000]  於是世界就給一些solution出來
[00:22:48.000 --> 00:22:50.000]  給一些product出來
[00:22:50.000 --> 00:22:52.000]  是啊
[00:22:52.000 --> 00:22:53.000]  各位基督徒你不去找
[00:22:53.000 --> 00:22:55.000]  其他人會去找的
[00:22:56.000 --> 00:22:58.000]  在美國的一位律師
[00:22:58.000 --> 00:23:01.000]  他叫做Angela Krummer
[00:23:01.000 --> 00:23:04.000]  她有一次上TED Talk
[00:23:04.000 --> 00:23:05.000]  講了這番話
[00:23:05.000 --> 00:23:07.000]  她的題目是
[00:23:07.000 --> 00:23:09.000]  My Failed Mission to Find God
[00:23:09.000 --> 00:23:13.000]  她說她自己是一個極重靈性的人
[00:23:13.000 --> 00:23:14.000]  她不是基督徒
[00:23:14.000 --> 00:23:17.000]  她說她相信某種程度上
[00:23:17.000 --> 00:23:19.000]  必定有神的存在
[00:23:19.000 --> 00:23:21.000]  她說她只是不確定
[00:23:21.000 --> 00:23:22.000]  這個神是誰
[00:23:23.000 --> 00:23:26.000]  她決定踏上自己找神的旅程
[00:23:26.000 --> 00:23:30.000]  她向世界不同的宗教去探索
[00:23:30.000 --> 00:23:32.000]  但是她說她下定決心
[00:23:32.000 --> 00:23:34.000]  在這個靈性之旅裡
[00:23:34.000 --> 00:23:36.000]  就好像我們基督徒的用詞
[00:23:36.000 --> 00:23:39.000]  她說她要避開那些明顯的地方
[00:23:39.000 --> 00:23:41.000]  略過那些大型宗教
[00:23:41.000 --> 00:23:42.000]  就是她不會來教會的了
[00:23:42.000 --> 00:23:44.000]  她說取而代之
[00:23:44.000 --> 00:23:45.000]  她說她要冒險
[00:23:45.000 --> 00:23:47.000]  還有一些
[00:23:47.000 --> 00:23:50.000]  不是那麼多人踏進的靈性的邊緣
[00:23:50.000 --> 00:23:52.000]  像不像
[00:23:52.000 --> 00:23:54.000]  她說去不同的地方探索
[00:23:54.000 --> 00:23:57.000]  她說她參加了一些
[00:23:57.000 --> 00:23:59.000]  由巫師舉辦的Potluck
[00:23:59.000 --> 00:24:02.000]  她去了位於紐約市的
[00:24:02.000 --> 00:24:04.000]  LGBT多元中心
[00:24:04.000 --> 00:24:06.000]  在那裡和一些僧侶
[00:24:06.000 --> 00:24:08.000]  一起喝了五加侖的火山水
[00:24:08.000 --> 00:24:10.000]  試試會不會體驗到
[00:24:10.000 --> 00:24:12.000]  神的靈性充滿
[00:24:12.000 --> 00:24:14.000]  她在另一個會議中心
[00:24:14.000 --> 00:24:17.000]  得到一個印度聖人的擁抱
[00:24:17.000 --> 00:24:19.000]  她說她是一個很熱
[00:24:19.000 --> 00:24:22.000]  很多煙的印第安蒸氣浴室裡面
[00:24:22.000 --> 00:24:25.000]  在那裡重念咒語幾個小時
[00:24:25.000 --> 00:24:28.000]  她又去過南美洲一個海灘上
[00:24:28.000 --> 00:24:31.000]  和一個喝著Tequila酒的靈媒
[00:24:31.000 --> 00:24:33.000]  一起召喚亡靈
[00:24:33.000 --> 00:24:39.000]  她知道自己靈性缺乏
[00:24:39.000 --> 00:24:41.000]  她說她要窮一生
[00:24:41.000 --> 00:24:44.000]  去努力找到
[00:24:44.000 --> 00:24:48.000]  可以令自己好像神那麼完美的信念
[00:24:48.000 --> 00:24:53.000]  她去找
[00:24:53.000 --> 00:24:54.000]  她會找到嗎
[00:24:54.000 --> 00:24:56.000]  當然我們今天在教堂裡
[00:24:56.000 --> 00:24:57.000]  知道她一定找不到
[00:24:57.000 --> 00:24:59.000]  她錯過了什麼
[00:24:59.000 --> 00:25:03.000]  她從人性期待美好的角度去找
[00:25:03.000 --> 00:25:05.000]  其實說到底
[00:25:05.000 --> 00:25:09.000]  她都是在找健康快樂愛情滿足
[00:25:09.000 --> 00:25:14.000]  她認為只要某一個信仰
[00:25:14.000 --> 00:25:15.000]  給她這些東西
[00:25:15.000 --> 00:25:16.000]  那個就是神
[00:25:16.000 --> 00:25:19.000]  她甚至很想努力成為
[00:25:19.000 --> 00:25:21.000]  好像神那麼完美
[00:25:21.000 --> 00:25:25.000]  不過我們看到這些事例
[00:25:25.000 --> 00:25:27.000]  起碼她去找
[00:25:27.000 --> 00:25:31.000]  比我們懶的時候好
[00:25:31.000 --> 00:25:33.000]  連神都不想找
[00:25:33.000 --> 00:25:35.000]  你又不是我回來教會的
[00:25:35.000 --> 00:25:38.000]  我不知道你今天早上出來
[00:25:38.000 --> 00:25:39.000]  有沒有內心交戰
[00:25:39.000 --> 00:25:41.000]  我今天是留在家裡看
[00:25:41.000 --> 00:25:43.000]  還是回來實體呢
[00:25:43.000 --> 00:25:45.000]  不是在家裡看不好
[00:25:45.000 --> 00:25:48.000]  而是我們總是有很多理由
[00:25:48.000 --> 00:25:50.000]  給我們去推搪
[00:25:50.000 --> 00:25:53.000]  不像別人那麼積極
[00:25:53.000 --> 00:25:55.000]  去尋求靈性的需要
[00:25:55.000 --> 00:25:58.000]  當然我們仍然有弟兄姊妹
[00:25:58.000 --> 00:26:01.000]  很期待有超凡的屬靈體會
[00:26:01.000 --> 00:26:04.000]  去讀不同的課程
[00:26:04.000 --> 00:26:05.000]  參加網絡的教學
[00:26:05.000 --> 00:26:08.000]  甚至有些去體驗一些特會
[00:26:08.000 --> 00:26:12.000]  不過就是不肯好好坐下
[00:26:12.000 --> 00:26:15.000]  簡簡單單拿起聖經來讀
[00:26:15.000 --> 00:26:20.000]  超越銀河系的智慧在哪裡來呢
[00:26:20.000 --> 00:26:23.000]  明智藏哪裡呢
[00:26:23.000 --> 00:26:26.000]  是否在人世間的靈性尋索裡
[00:26:26.000 --> 00:26:28.000]  是否在我們所體會到的
[00:26:28.000 --> 00:26:31.000]  各種宗教體會體驗裡
[00:26:31.000 --> 00:26:34.000]  一些很興奮的聚會
[00:26:34.000 --> 00:26:37.000]  很受感動的唱頌
[00:26:37.000 --> 00:26:39.000]  是否在那裡
[00:26:40.000 --> 00:26:42.000]  既然不是在銀河系
[00:26:42.000 --> 00:26:46.000]  是否在人類裡的靈性操練呢
[00:26:46.000 --> 00:26:48.000]  我們剛才看過也不是
[00:26:48.000 --> 00:26:52.000]  來到第三段23節
[00:26:52.000 --> 00:26:54.000]  我請你一起讀
[00:26:54.000 --> 00:26:56.000]  螢幕預備起
[00:26:56.000 --> 00:26:59.000]  神明白智慧的道路
[00:26:59.000 --> 00:27:02.000]  也曉得智慧的所在
[00:27:02.000 --> 00:27:07.000]  弟兄姊妹我們很多時候讀藥百技是被迫的
[00:27:07.000 --> 00:27:09.000]  當我們受苦我們想找答案
[00:27:10.000 --> 00:27:12.000]  就打開藥百技看看
[00:27:12.000 --> 00:27:15.000]  其實會不會是我們用錯了方法
[00:27:15.000 --> 00:27:17.000]  問錯了問題
[00:27:17.000 --> 00:27:21.000]  是喔事實上我們可能進入了一個基督徒的功利循環
[00:27:21.000 --> 00:27:25.000]  我們很想讀神的話語是很有用的
[00:27:25.000 --> 00:27:28.000]  每一次讀完最好有亮光
[00:27:28.000 --> 00:27:31.000]  有大正正切中我要找的東西
[00:27:31.000 --> 00:27:32.000]  給我指引
[00:27:32.000 --> 00:27:34.000]  給我事先的提醒
[00:27:34.000 --> 00:27:35.000]  讓我做好抉擇
[00:27:35.000 --> 00:27:37.000]  去還是留
[00:27:38.000 --> 00:27:39.000]  打不打第四針
[00:27:39.000 --> 00:27:41.000]  當你面對聖經
[00:27:41.000 --> 00:27:44.000]  你是不是當聖經是一個運程和星座
[00:27:44.000 --> 00:27:48.000]  有些弟兄姊妹會覺得聖經最好給我安慰
[00:27:48.000 --> 00:27:50.000]  最近已經這麼多事情不行
[00:27:50.000 --> 00:27:52.000]  環境又不好
[00:27:52.000 --> 00:27:55.000]  可不可以有些經文安慰一下我
[00:27:55.000 --> 00:27:58.000]  你以為療癒小品文嗎
[00:27:58.000 --> 00:28:01.000]  最好給我前路更加樂觀
[00:28:01.000 --> 00:28:03.000]  心靈更加正面
[00:28:03.000 --> 00:28:06.000]  你以為心靈雞湯
[00:28:06.000 --> 00:28:10.000]  最不好的就是你覺得上帝會因為你
[00:28:10.000 --> 00:28:13.000]  有時候忘記讀聖經而罰你
[00:28:13.000 --> 00:28:16.000]  你當上帝是偶像
[00:28:16.000 --> 00:28:19.000]  少做少添香油降災給你
[00:28:19.000 --> 00:28:25.000]  其實明明讀聖經只是一個很自然平淡的事
[00:28:25.000 --> 00:28:30.000]  對生命一件有益平凡的事
[00:28:30.000 --> 00:28:33.000]  但我們就是一直不想碰
[00:28:35.000 --> 00:28:36.000]  一碰就要大鑼大鼓
[00:28:36.000 --> 00:28:38.000]  特別講座、培靈會要有刺激
[00:28:38.000 --> 00:28:40.000]  有新意才聽得入耳
[00:28:40.000 --> 00:28:43.000]  我想我們搞錯了重點
[00:28:43.000 --> 00:28:47.000]  你拿起這本聖經你求什麼
[00:28:47.000 --> 00:28:51.000]  耶穌對著當代的法利賽人
[00:28:51.000 --> 00:28:53.000]  他這樣說
[00:28:53.000 --> 00:28:57.000]  你們查考這經以為內中有永生
[00:28:57.000 --> 00:29:02.000]  今天我們讀聖經覺得沒有領受
[00:29:02.000 --> 00:29:04.000]  是不是因為我們只是當聖經
[00:29:04.000 --> 00:29:07.000]  是一個挖到我要保障的地方
[00:29:07.000 --> 00:29:11.000]  我這樣說
[00:29:11.000 --> 00:29:12.000]  如果你開路你就指示我吧
[00:29:12.000 --> 00:29:16.000]  聖經為你服務
[00:29:16.000 --> 00:29:19.000]  難怪我們越讀越乾
[00:29:19.000 --> 00:29:21.000]  越讀越悶
[00:29:21.000 --> 00:29:23.000]  越來越覺得找不到答案
[00:29:23.000 --> 00:29:26.000]  因為我們真的不知道自己要找什麼
[00:29:26.000 --> 00:29:29.000]  耶穌繼續說
[00:29:29.000 --> 00:29:31.000]  給我作見證的就是這經
[00:29:32.000 --> 00:29:35.000]  然而你們不肯到我這裡來得生命
[00:29:35.000 --> 00:29:40.000]  耶穌的說話就是提醒
[00:29:40.000 --> 00:29:43.000]  你要找的不是那些道理
[00:29:43.000 --> 00:29:46.000]  而是神自己
[00:29:46.000 --> 00:29:49.000]  你可不可以用你本聖經認識天父更多
[00:29:49.000 --> 00:29:54.000]  約伯記重重複複問一個問題
[00:29:54.000 --> 00:29:56.000]  一個這麼愛神
[00:29:56.000 --> 00:29:57.000]  一個這麼公義的人
[00:29:57.000 --> 00:30:00.000]  當他沒有健康、財富、快樂、愛情
[00:30:01.000 --> 00:30:02.000]  你知道他老婆也埋怨他
[00:30:02.000 --> 00:30:05.000]  你還剩下什麼
[00:30:05.000 --> 00:30:09.000]  來到這裡
[00:30:09.000 --> 00:30:12.000]  他還剩下從上帝而來的智慧
[00:30:12.000 --> 00:30:17.000]  以至他開始有動見
[00:30:17.000 --> 00:30:20.000]  轉面去找上帝二十八章
[00:30:20.000 --> 00:30:21.000]  接著說下去
[00:30:21.000 --> 00:30:24.000]  真正的智慧就在神那裡
[00:30:24.000 --> 00:30:27.000]  因為神體見、描述、建立、查探
[00:30:27.000 --> 00:30:29.000]  這個智慧的價值
[00:30:29.000 --> 00:30:31.000]  智慧的來源
[00:30:31.000 --> 00:30:33.000]  是從上帝那裡來的
[00:30:33.000 --> 00:30:37.000]  當人類越探索宇宙、觀察宇宙
[00:30:37.000 --> 00:30:40.000]  我不知道當中有沒有弟兄你都熟悉的
[00:30:40.000 --> 00:30:42.000]  大爆炸理論
[00:30:42.000 --> 00:30:44.000]  有些姐妹都熟悉的
[00:30:44.000 --> 00:30:45.000]  不要這麼歧視了
[00:30:45.000 --> 00:30:49.000]  科學家仍然想找出一個起源
[00:30:49.000 --> 00:30:54.000]  於是他們在歐洲建立了一個很大的實驗設備
[00:30:54.000 --> 00:30:57.000]  叫做大型強子對撞器
[00:30:58.000 --> 00:31:00.000]  你忘記了就記得這三個英文字母
[00:31:00.000 --> 00:31:01.000]  LHC
[00:31:01.000 --> 00:31:02.000]  上網查一下
[00:31:02.000 --> 00:31:07.000]  這個是一個將物質裡面很小的質子
[00:31:07.000 --> 00:31:08.000]  將它加速
[00:31:08.000 --> 00:31:10.000]  透過一個機器加速
[00:31:10.000 --> 00:31:12.000]  接近光速
[00:31:12.000 --> 00:31:14.000]  然後兩粒質子對撞
[00:31:14.000 --> 00:31:16.000]  產生一個超高的能量
[00:31:16.000 --> 00:31:17.000]  多高呢?
[00:31:17.000 --> 00:31:19.000]  就是14萬億電子伏特
[00:31:19.000 --> 00:31:21.000]  很厲害
[00:31:21.000 --> 00:31:25.000]  希望這個撞擊的能量可以轉換到
[00:31:26.000 --> 00:31:28.000]  找到其中再小的物質
[00:31:28.000 --> 00:31:30.000]  叫做希格斯波息子
[00:31:30.000 --> 00:31:32.000]  不是波子
[00:31:32.000 --> 00:31:34.000]  是希格斯波息子
[00:31:34.000 --> 00:31:37.000]  科學家稱之為神的粒子
[00:31:37.000 --> 00:31:43.000]  很希望在這個物質裡面找到最最最最最微小的粒子
[00:31:43.000 --> 00:31:47.000]  去問到宇宙的起源
[00:31:47.000 --> 00:31:50.000]  不過即使他找到這粒子
[00:31:50.000 --> 00:31:52.000]  他還要再問
[00:31:52.000 --> 00:31:54.000]  它是從哪裡來的?
[00:31:55.000 --> 00:32:00.000]  是誰去指揮當時第一個的大爆炸?
[00:32:00.000 --> 00:32:05.000]  誰指引這個萬物的出現?
[00:32:05.000 --> 00:32:07.000]  正經明確說了
[00:32:07.000 --> 00:32:09.000]  一早說了是上帝自己
[00:32:09.000 --> 00:32:10.000]  是祂的創造
[00:32:10.000 --> 00:32:13.000]  智慧不是世上的智力經驗
[00:32:13.000 --> 00:32:15.000]  知識、聰明才智得出來的結論
[00:32:15.000 --> 00:32:17.000]  真正的智慧是有來源的
[00:32:17.000 --> 00:32:21.000]  這個來源不在銀河系外邊
[00:32:21.000 --> 00:32:23.000]  而是從神而來
[00:32:23.000 --> 00:32:25.000]  所以神自己的說話
[00:32:25.000 --> 00:32:27.000]  我們一起讀28節
[00:32:27.000 --> 00:32:28.000]  預備起
[00:32:28.000 --> 00:32:33.000]  他對人說敬畏主就是智慧
[00:32:33.000 --> 00:32:36.000]  遠離邪惡就是聰明
[00:32:36.000 --> 00:32:39.000]  什麼叫做敬畏上帝遠離邪惡?
[00:32:39.000 --> 00:32:42.000]  敬畏當然好像一種害怕的情緒
[00:32:42.000 --> 00:32:45.000]  但敬畏也有分兩種
[00:32:45.000 --> 00:32:47.000]  因為害怕而逃跑
[00:32:47.000 --> 00:32:48.000]  嚇到逃跑
[00:32:48.000 --> 00:32:50.000]  現在很多人要走了
[00:32:51.000 --> 00:32:55.000]  另一種是怕他走的感受
[00:32:55.000 --> 00:32:58.000]  就好像怕沒有了的感受
[00:32:58.000 --> 00:33:01.000]  就好像你坐的士、坐巴士、坐私家車
[00:33:01.000 --> 00:33:04.000]  坐飛機你會帶安全帶
[00:33:04.000 --> 00:33:08.000]  因為你怕沒有了安全帶
[00:33:08.000 --> 00:33:10.000]  萬一有意外你會出事
[00:33:10.000 --> 00:33:11.000]  你多不舒服也好
[00:33:11.000 --> 00:33:13.000]  你都不敢不帶
[00:33:13.000 --> 00:33:14.000]  不是不是
[00:33:14.000 --> 00:33:15.000]  有些人怎樣都不帶
[00:33:15.000 --> 00:33:16.000]  那我說另一樣
[00:33:16.000 --> 00:33:17.000]  你一定不敢不帶
[00:33:18.000 --> 00:33:19.000]  電話
[00:33:19.000 --> 00:33:22.000]  沒有了電話很不方便
[00:33:22.000 --> 00:33:23.000]  你會怕很多事做不到
[00:33:23.000 --> 00:33:24.000]  連給錢都給不到
[00:33:24.000 --> 00:33:25.000]  不能坐車
[00:33:25.000 --> 00:33:28.000]  你不敢不帶
[00:33:28.000 --> 00:33:29.000]  你怕沒有了電話
[00:33:29.000 --> 00:33:32.000]  或者眼鏡
[00:33:32.000 --> 00:33:35.000]  你一起床就戴眼鏡
[00:33:35.000 --> 00:33:38.000]  因為你不戴就看不清楚
[00:33:38.000 --> 00:33:42.000]  你不敢不帶這些物品
[00:33:42.000 --> 00:33:44.000]  因為你怕這些物品遠離你
[00:33:44.000 --> 00:33:45.000]  令你失去了幫助
[00:33:45.000 --> 00:33:46.000]  力量和安全
[00:33:46.000 --> 00:33:48.000]  你不想它遠離你
[00:33:48.000 --> 00:33:52.000]  這一種都是一種敬畏的心情
[00:33:52.000 --> 00:33:54.000]  不只是怕神
[00:33:54.000 --> 00:33:55.000]  你罰我
[00:33:55.000 --> 00:33:56.000]  不只是這樣
[00:33:56.000 --> 00:33:58.000]  怕沒有了
[00:33:58.000 --> 00:34:02.000]  而且敬畏不是慌張
[00:34:02.000 --> 00:34:04.000]  它是一種活力
[00:34:04.000 --> 00:34:08.000]  一個上鏈的音樂盒
[00:34:08.000 --> 00:34:11.000]  越上鏈越敬畏
[00:34:11.000 --> 00:34:13.000]  越上鏈越慌張
[00:34:14.000 --> 00:34:15.000]  越敬畏
[00:34:15.000 --> 00:34:16.000]  扭得越緊
[00:34:16.000 --> 00:34:18.000]  放手的時候
[00:34:18.000 --> 00:34:19.000]  音樂就更加微妙
[00:34:19.000 --> 00:34:21.000]  動聽
[00:34:21.000 --> 00:34:23.000]  清晰
[00:34:23.000 --> 00:34:24.000]  有方向
[00:34:24.000 --> 00:34:27.000]  當你敬畏
[00:34:27.000 --> 00:34:30.000]  就有動力注入你的生活當中
[00:34:30.000 --> 00:34:32.000]  以至你聽得見上帝的說話
[00:34:32.000 --> 00:34:35.000]  行出祂為你人生所譜出的樂章
[00:34:35.000 --> 00:34:38.000]  那遠離邪惡呢?
[00:34:38.000 --> 00:34:41.000]  就是你越接近光
