
[00:00:00.000 --> 00:00:03.000]  「神道為你」報道團的團長
[00:19:30.300 --> 00:19:34.300]  看到屋的門口有個小池塘
[00:19:34.300 --> 00:19:36.300]  一間山水流下來
[00:19:36.300 --> 00:19:42.300]  在山水旁邊有個水壳
[00:19:42.300 --> 00:19:46.300]  一間寫著「Help yourself」
[00:19:46.300 --> 00:19:47.300]  奇怪
[00:19:47.300 --> 00:19:49.300]  他真的不來喝
[00:19:49.300 --> 00:19:51.300]  清涼無比
[00:19:51.300 --> 00:19:53.300]  真的很好喝的水
[00:19:53.300 --> 00:19:55.300]  他想問一下
[00:19:55.300 --> 00:19:59.300]  誰在裡面住呢?
[00:19:59.300 --> 00:20:03.300]  結果發現一對老人家
[00:20:03.300 --> 00:20:04.300]  跟他聊天
[00:20:04.300 --> 00:20:07.300]  老人家說
[00:20:07.300 --> 00:20:08.300]  我這年紀老了
[00:20:08.300 --> 00:20:09.300]  又窮
[00:20:09.300 --> 00:20:11.300]  我這裡不能做什麼
[00:20:11.300 --> 00:20:13.300]  但上帝給我的東西
[00:20:13.300 --> 00:20:16.300]  我應該要分享給別人
[00:20:16.300 --> 00:20:18.300]  而且我覺得
[00:20:18.300 --> 00:20:20.300]  世界上最快樂的事情
[00:20:20.300 --> 00:20:23.300]  就是分享
[00:20:23.300 --> 00:20:26.300]  「Help yourself」
[00:20:26.300 --> 00:20:28.300]  他覺得
[00:20:28.300 --> 00:20:30.300]  真的難得
[00:20:30.300 --> 00:20:32.300]  「Come in and have a cold drink」
[00:20:32.300 --> 00:20:34.300]  這句話提醒了他
[00:20:34.300 --> 00:20:36.300]  同樣提醒了我
[00:20:36.300 --> 00:20:40.300]  今天上帝給我們有很多很多的恩典
[00:20:40.300 --> 00:20:43.300]  我們有沒有分享給別人呢?
[00:20:43.300 --> 00:20:44.300]  各位
[00:20:44.300 --> 00:20:45.300]  或者坐在你旁邊的
[00:20:45.300 --> 00:20:49.300]  未曾信耶穌的朋友
[00:20:49.300 --> 00:20:51.300]  你有沒有真的為他祈禱?
[00:20:51.300 --> 00:20:53.300]  有沒有把你的愛分享給別人?
[00:20:53.300 --> 00:20:55.300]  待會我會說到見證的問題
[00:20:55.300 --> 00:20:58.300]  我們應該越見證就越有見證
[00:20:58.300 --> 00:21:00.300]  今天我們有沒有做呢?
[00:21:00.300 --> 00:21:03.300]  有一位園丁
[00:21:03.300 --> 00:21:07.300]  他種了很漂亮的花
[00:21:07.300 --> 00:21:09.300]  但很奇怪
[00:21:09.300 --> 00:21:10.300]  有一天看到他
[00:21:10.300 --> 00:21:15.300]  把開花的花瓣剪掉
[00:21:15.300 --> 00:21:18.300]  他就說
[00:21:18.300 --> 00:21:20.300]  這樣剪
[00:21:20.300 --> 00:21:22.300]  是我們應該做的工作
[00:21:22.300 --> 00:21:24.300]  就問「為什麼你這樣剪呢?」
[00:21:24.300 --> 00:21:26.300]  「我的花朵不就死了嗎?」
[00:21:26.300 --> 00:21:27.300]  「不是啊」
[00:21:27.300 --> 00:21:33.300]  他說「The more I cut, the more I have」
[00:21:33.300 --> 00:21:37.300]  「Giving is having」
[00:21:37.300 --> 00:21:38.300]  各位
[00:21:38.300 --> 00:21:41.300]  我做了幾十年牧師了
[00:21:41.300 --> 00:21:45.300]  大家猜我做了多少年呢?
[00:21:45.300 --> 00:21:49.300]  今年是第五十五年
[00:21:49.300 --> 00:21:53.300]  我可以告訴大家我今年幾多歲
[00:21:53.300 --> 00:21:55.300]  但是我要告訴大家
[00:21:55.300 --> 00:21:57.300]  我講了很多遍
[00:21:57.300 --> 00:22:00.300]  但是可以總結一句很重要的事
[00:22:00.300 --> 00:22:03.300]  「Giving is having」
[00:22:03.300 --> 00:22:04.300]  當你越給越有
[00:22:04.300 --> 00:22:05.300]  你奉獻了
[00:22:05.300 --> 00:22:06.300]  你不要以為失去了
[00:22:06.300 --> 00:22:07.300]  沒有失去的
[00:22:07.300 --> 00:22:10.300]  越給越有
[00:22:10.300 --> 00:22:11.300]  真的
[00:22:11.300 --> 00:22:14.300]  上帝答應過的
[00:22:14.300 --> 00:22:17.300]  真的
[00:22:17.300 --> 00:22:20.300]  我們所有的都是從上帝而來
[00:22:20.300 --> 00:22:21.300]  不是你自己的
[00:22:21.300 --> 00:22:23.300]  知道嗎?
[00:22:23.300 --> 00:22:25.300]  真的這個世界上
[00:22:25.300 --> 00:22:27.300]  你願意給出
[00:22:27.300 --> 00:22:29.300]  你就越有
[00:22:29.300 --> 00:22:31.300]  而且給出之後
[00:22:31.300 --> 00:22:32.300]  那種開心的感覺
[00:22:32.300 --> 00:22:33.300]  比你收的多
[00:22:33.300 --> 00:22:35.300]  知道嗎?
[00:22:35.300 --> 00:22:37.300]  你看看最近過年
[00:22:37.300 --> 00:22:38.300]  很多人拜年的時候
[00:22:38.300 --> 00:22:39.300]  我收了的東西
[00:22:39.300 --> 00:22:41.300]  都不知道該怎麼辦
[00:22:41.300 --> 00:22:43.300]  為什麼呢?
[00:22:43.300 --> 00:22:44.300]  有餅乾
[00:22:44.300 --> 00:22:46.300]  有曲奇
[00:22:46.300 --> 00:22:47.300]  曲奇多得不得了
[00:22:47.300 --> 00:22:48.300]  我敢吃
[00:22:48.300 --> 00:22:50.300]  有很多糖果
[00:22:50.300 --> 00:22:53.300]  這些是別人給我的
[00:22:53.300 --> 00:22:55.300]  但是我收到不開心
[00:22:55.300 --> 00:22:56.300]  但是給我的很開心
[00:22:56.300 --> 00:22:58.300]  給你牧師
[00:22:58.300 --> 00:22:59.300]  多好
[00:22:59.300 --> 00:23:01.300]  當我們給出的時候
[00:23:01.300 --> 00:23:02.300]  是很開心的
[00:23:02.300 --> 00:23:04.300]  當你幫助別人的時候
[00:23:04.300 --> 00:23:06.300]  讓他重新站起來
[00:23:06.300 --> 00:23:08.300]  是很開心的
[00:23:08.300 --> 00:23:10.300]  看著一個人因為你的緣故
[00:23:10.300 --> 00:23:11.300]  而改變一生
[00:23:11.300 --> 00:23:13.300]  是很開心的
[00:23:13.300 --> 00:23:15.300]  今天我一定
[00:23:15.300 --> 00:23:16.300]  如果你想我開心
[00:23:16.300 --> 00:23:18.300]  你一定有個回應
[00:23:18.300 --> 00:23:20.300]  未信主的朋友
[00:23:20.300 --> 00:23:22.300]  如果因為我今天和你們分享
[00:23:22.300 --> 00:23:24.300]  你決定信耶穌
[00:23:24.300 --> 00:23:26.300]  我開心得不得了
[00:23:26.300 --> 00:23:27.300]  為什麼呢?
[00:23:27.300 --> 00:23:29.300]  因為我覺得
[00:23:29.300 --> 00:23:33.300]  這樣才是我們應該做的
[00:23:33.300 --> 00:23:34.300]  各位弟兄姊妹
[00:23:34.300 --> 00:23:35.300]  第一個
[00:23:35.300 --> 00:23:36.300]  耶穌所說的
[00:23:36.300 --> 00:23:39.300]  凡有的就要加給他
[00:23:39.300 --> 00:23:41.300]  沒有的就連他拿去
[00:23:41.300 --> 00:23:43.300]  第二個
[00:23:43.300 --> 00:23:45.300]  大家都很熟悉的
[00:23:45.300 --> 00:23:48.300]  又是有一個主人
[00:23:48.300 --> 00:23:50.300]  分一個五千
[00:23:50.300 --> 00:23:52.300]  一個二千
[00:23:52.300 --> 00:23:54.300]  一個是一千
[00:23:54.300 --> 00:23:55.300]  記不記得
[00:23:55.300 --> 00:23:56.300]  這個比喻在哪裡
[00:23:56.300 --> 00:23:58.300]  馬太二十五章
[00:23:58.300 --> 00:24:00.300]  大家不用看了
[00:24:00.300 --> 00:24:01.300]  因為這段經文很長
[00:24:01.300 --> 00:24:03.300]  大家都很熟悉
[00:24:03.300 --> 00:24:04.300]  結果怎樣呢
[00:24:04.300 --> 00:24:07.300]  五千賺回五千
[00:24:07.300 --> 00:24:08.300]  得到主人稱讚
[00:24:08.300 --> 00:24:11.300]  這個又良善又忠心的僕人
[00:24:11.300 --> 00:24:12.300]  還有呢
[00:24:12.300 --> 00:24:14.300]  二千賺回二千
[00:24:14.300 --> 00:24:16.300]  又是又良善又忠心的僕人
[00:24:16.300 --> 00:24:18.300]  但那一千的收起來
[00:24:18.300 --> 00:24:21.300]  你是很嚴厲的
[00:24:21.300 --> 00:24:22.300]  你就算沒有
[00:24:22.300 --> 00:24:24.300]  你也要拿的
[00:24:24.300 --> 00:24:25.300]  我怕虧了
[00:24:25.300 --> 00:24:26.300]  收起來
[00:24:26.300 --> 00:24:29.300]  誰知道他被責備
[00:24:29.300 --> 00:24:31.300]  又懶又惡的僕人
[00:24:31.300 --> 00:24:33.300]  接著呢
[00:24:33.300 --> 00:24:34.300]  很嚴厲
[00:24:34.300 --> 00:24:37.300]  你讀的時候不是很明白
[00:24:37.300 --> 00:24:42.300]  將他的所有拿走
[00:24:42.300 --> 00:24:45.300]  給那個賺了五千的
[00:24:45.300 --> 00:24:47.300]  凡有的就加給他
[00:24:47.300 --> 00:24:49.300]  沒有的就連他也拿走
[00:24:49.300 --> 00:24:51.300]  還給那個有的
[00:24:51.300 --> 00:24:53.300]  真是不公道
[00:24:53.300 --> 00:24:54.300]  但為什麼呢
[00:24:54.300 --> 00:24:55.300]  各位
[00:24:55.300 --> 00:24:57.300]  這個主題應該說
[00:24:57.300 --> 00:25:01.300]  這個是聖靈的恩賜
[00:25:01.300 --> 00:25:03.300]  越用越多
[00:25:03.300 --> 00:25:05.300]  剛才說聖靈的果子
[00:25:05.300 --> 00:25:06.300]  越激越多
[00:25:06.300 --> 00:25:08.300]  現在是聖靈的恩賜
[00:25:08.300 --> 00:25:13.300]  越用越多
[00:25:13.300 --> 00:25:15.300]  各位有沒有什麼感覺呢
[00:25:15.300 --> 00:25:17.300]  我經常聽弟兄姊妹說
[00:25:17.300 --> 00:25:18.300]  牧師呀
[00:25:18.300 --> 00:25:19.300]  你不要給我那麼多工作
[00:25:19.300 --> 00:25:21.300]  我夠了
[00:25:21.300 --> 00:25:22.300]  越做越多
[00:25:22.300 --> 00:25:24.300]  我最初是收奉獻的
[00:25:24.300 --> 00:25:26.300]  現在叫我唱歌
[00:25:26.300 --> 00:25:29.300]  我最初是回來教會
[00:25:29.300 --> 00:25:30.300]  想做一星期
[00:25:30.300 --> 00:25:32.300]  誰知道給我那麼多工作
[00:25:32.300 --> 00:25:33.300]  越做越多
[00:25:33.300 --> 00:25:36.300]  你知道有些人兼很多份職
[00:25:36.300 --> 00:25:38.300]  越兼越多
[00:25:38.300 --> 00:25:40.300]  當我還沒退休之前
[00:25:40.300 --> 00:25:42.300]  我自己數一數
[00:25:42.300 --> 00:25:44.300]  我包括禮拜堂
[00:25:44.300 --> 00:25:45.300]  教會
[00:25:45.300 --> 00:25:46.300]  行政
[00:25:46.300 --> 00:25:47.300]  人事
[00:25:47.300 --> 00:25:49.300]  更加外面有很多義工
[00:25:49.300 --> 00:25:51.300]  二十多份
[00:25:51.300 --> 00:25:52.300]  嚇得我一跳
[00:25:52.300 --> 00:25:54.300]  原來我越做越多
[00:25:54.300 --> 00:25:58.300]  是不是很辛苦呢
[00:25:58.300 --> 00:26:00.300]  表面上是不是很辛苦
[00:26:00.300 --> 00:26:02.300]  但想起來
[00:26:02.300 --> 00:26:05.300]  能者多勞
[00:26:05.300 --> 00:26:08.300]  所以各位兄弟不要埋怨
[00:26:08.300 --> 00:26:10.300]  如果我們的童工
[00:26:10.300 --> 00:26:11.300]  我們的牧師
[00:26:11.300 --> 00:26:12.300]  我們的傳道
[00:26:12.300 --> 00:26:13.300]  叫你做事
[00:26:13.300 --> 00:26:14.300]  你不要埋怨
[00:26:14.300 --> 00:26:18.300]  你埋怨就失去機會
[00:26:18.300 --> 00:26:19.300]  為什麼
[00:26:19.300 --> 00:26:20.300]  聖靈給你的恩典
[00:26:20.300 --> 00:26:22.300]  如果你能夠說就說
[00:26:22.300 --> 00:26:24.300]  能夠做就做
[00:26:24.300 --> 00:26:26.300]  老實說
[00:26:26.300 --> 00:26:28.300]  就算是幫忙
[00:26:28.300 --> 00:26:29.300]  收你的椅子
[00:26:29.300 --> 00:26:31.300]  收聖經
[00:26:31.300 --> 00:26:34.300]  都是神給你的工作
[00:26:34.300 --> 00:26:36.300]  每個人有不同的恩賜
[00:26:36.300 --> 00:26:37.300]  有人五千
[00:26:37.300 --> 00:26:38.300]  有人二千
[00:26:38.300 --> 00:26:39.300]  有人一千
[00:26:39.300 --> 00:26:40.300]  但如果你越做
[00:26:40.300 --> 00:26:42.300]  是越有力量
[00:26:42.300 --> 00:26:44.300]  越做是越多
[00:26:44.300 --> 00:26:46.300]  這是聖經裡說的
[00:26:46.300 --> 00:26:48.300]  能者多勞不要埋怨
[00:26:48.300 --> 00:26:50.300]  所謂淫頌導遠
[00:26:50.300 --> 00:26:52.300]  神賜給我們的恩賜
[00:26:52.300 --> 00:26:54.300]  是我們越運用
[00:26:54.300 --> 00:26:56.300]  是越多
[00:26:56.300 --> 00:26:59.300]  我們只是數算
[00:26:59.300 --> 00:27:01.300]  我們自己的日子
[00:27:01.300 --> 00:27:03.300]  怎樣面對主
[00:27:03.300 --> 00:27:05.300]  各位
[00:27:05.300 --> 00:27:07.300]  這個道理
[00:27:07.300 --> 00:27:09.300]  凡有的就加給他
[00:27:09.300 --> 00:27:10.300]  沒有的
[00:27:10.300 --> 00:27:12.300]  連他所有的都加進去
[00:27:12.300 --> 00:27:13.300]  第三
[00:27:13.300 --> 00:27:15.300]  耶穌基督再說第三次
[00:27:15.300 --> 00:27:16.300]  在哪裡呢
[00:27:16.300 --> 00:27:18.300]  在馬後福音
[00:27:18.300 --> 00:27:20.300]  如果有聖經可以拿來看看
[00:27:20.300 --> 00:27:22.300]  如果沒有就聽我讀就行了
[00:27:22.300 --> 00:27:25.300]  馬後福音第四章
[00:27:25.300 --> 00:27:27.300]  這裡耶穌怎樣說呢
[00:27:27.300 --> 00:27:29.300]  馬後福音第四章
[00:27:29.300 --> 00:27:31.300]  在二十一節裡說
[00:27:31.300 --> 00:27:32.300]  二十一節
[00:27:32.300 --> 00:27:34.300]  耶穌又對他們說
[00:27:34.300 --> 00:27:35.300]  人怎麼登
[00:27:35.300 --> 00:27:37.300]  豈放在斗底下
[00:27:37.300 --> 00:27:38.300]  床底下
[00:27:38.300 --> 00:27:40.300]  不放在燈台上呢
[00:27:40.300 --> 00:27:43.300]  因為掩藏的事沒有不顯出來的
[00:27:43.300 --> 00:27:45.300]  隱瞞的事沒有不露出來的
[00:27:45.300 --> 00:27:47.300]  有耳可聽見當聽
[00:27:47.300 --> 00:27:48.300]  有說
[00:27:48.300 --> 00:27:50.300]  你們所聽的要留心
[00:27:50.300 --> 00:27:53.300]  你們用什麼量器量給人
[00:27:53.300 --> 00:27:56.300]  哪用什麼量器量給你
[00:27:56.300 --> 00:27:59.300]  並且要多給你們
[00:27:59.300 --> 00:28:01.300]  在二十五節留意
[00:28:01.300 --> 00:28:02.300]  耶穌怎樣說呢
[00:28:02.300 --> 00:28:04.300]  因為有的
[00:28:04.300 --> 00:28:06.300]  還要加給他
[00:28:06.300 --> 00:28:07.300]  沒有的
[00:28:07.300 --> 00:28:09.300]  連他所有的也要奪去
[00:28:09.300 --> 00:28:12.300]  耶穌第三次說
[00:28:12.300 --> 00:28:15.300]  為什麼有的加給他呢
[00:28:15.300 --> 00:28:18.300]  又是因上加因
[00:28:18.300 --> 00:28:22.300]  原來這段經文是說到光
[00:28:22.300 --> 00:28:24.300]  光不是放在斗底下
[00:28:24.300 --> 00:28:26.300]  不是床底下
[00:28:26.300 --> 00:28:29.300]  而是放在燈台上
[00:28:29.300 --> 00:28:31.300]  光是要照明的
[00:28:31.300 --> 00:28:34.300]  但如果我們收起來的時候
[00:28:34.300 --> 00:28:36.300]  光就不能照出去
[00:28:36.300 --> 00:28:39.300]  是不是
[00:28:39.300 --> 00:28:42.300]  今早我正在讚感受堂
[00:28:42.300 --> 00:28:45.300]  因為我在對面吃早餐
[00:28:45.300 --> 00:28:46.300]  我看見一間禮拜堂
[00:28:46.300 --> 00:28:48.300]  你們有沒有教官
[00:28:48.300 --> 00:28:51.300]  在湖上
[00:28:51.300 --> 00:28:53.300]  有兩隻黑白天鵝
[00:28:53.300 --> 00:28:54.300]  真是漂亮
[00:28:54.300 --> 00:28:57.300]  加上我看見十字架
[00:28:57.300 --> 00:28:59.300]  在湖水倒影
[00:28:59.300 --> 00:29:02.300]  我看見上帝的恩典是這麼重要
[00:29:02.300 --> 00:29:04.300]  所以我說今天說因上加因
[00:29:04.300 --> 00:29:06.300]  這麼好的
[00:29:06.300 --> 00:29:09.300]  我們好像一支蠟燭
[00:29:09.300 --> 00:29:12.300]  一支蠟燭放在黑的房間
[00:29:12.300 --> 00:29:14.300]  你以為少少光
[00:29:14.300 --> 00:29:17.300]  但整間房間不同了
[00:29:17.300 --> 00:29:19.300]  黑暗就走了
[00:29:19.300 --> 00:29:22.300]  今天不要以為
[00:29:22.300 --> 00:29:24.300]  我們在加州花園
[00:29:24.300 --> 00:29:26.300]  這個小小的禮拜堂
[00:29:26.300 --> 00:29:27.300]  影響力很小
[00:29:27.300 --> 00:29:29.300]  不
[00:29:29.300 --> 00:29:32.300]  人家看見的不是一間建築物
[00:29:32.300 --> 00:29:34.300]  是看見耶穌基督
[00:29:34.300 --> 00:29:37.300]  向群眾招手
[00:29:37.300 --> 00:29:39.300]  你不要小看你自己
[00:29:39.300 --> 00:29:41.300]  原來你在這裡的影響力很大
[00:29:41.300 --> 00:29:42.300]  好像一支蠟燭
[00:29:42.300 --> 00:29:44.300]  好像一支光
[00:29:44.300 --> 00:29:48.300]  但如果你收起來的時候
[00:29:48.300 --> 00:29:50.300]  變成沒有光
[00:29:50.300 --> 00:29:52.300]  光是越照越明的
[00:29:52.300 --> 00:29:54.300]  各位
[00:29:54.300 --> 00:29:56.300]  你信不信做一支蠟燭
[00:29:56.300 --> 00:30:00.300]  你想不想能夠為主的圓規發光
[00:30:00.300 --> 00:30:02.300]  你越發光就越光
[00:30:02.300 --> 00:30:08.300]  我叫光
[00:30:08.300 --> 00:30:11.300]  越有光就越多光
[00:30:11.300 --> 00:30:14.300]  我家的客廳的燈很奇怪
[00:30:14.300 --> 00:30:16.300]  開的時候好像暗暗的
[00:30:16.300 --> 00:30:18.300]  不夠光
[00:30:18.300 --> 00:30:21.300]  但一會兒就夠光了
[00:30:21.300 --> 00:30:23.300]  很光很舒服
[00:30:23.300 --> 00:30:26.300]  光也是這樣的
[00:30:26.300 --> 00:30:29.300]  你知不知道越光就越光
[00:30:29.300 --> 00:30:31.300]  越沒有光就沒有光
[00:30:31.300 --> 00:30:33.300]  知不知道
[00:30:33.300 --> 00:30:35.300]  所以耶穌說有的加給他
[00:30:35.300 --> 00:30:38.300]  沒有的就拿走
[00:30:38.300 --> 00:30:40.300]  說到這裡的時候
[00:30:40.300 --> 00:30:42.300]  其實我們的見證
[00:30:42.300 --> 00:30:44.300]  就是為主發光
[00:30:44.300 --> 00:30:47.300]  越見證就越有見證
[00:30:47.300 --> 00:30:49.300]  越不見證就越沒有見證
[00:30:49.300 --> 00:30:52.300]  今天我叫人說見證好不好
[00:30:52.300 --> 00:30:54.300]  我沒有見證
[00:30:54.300 --> 00:30:55.300]  如果你這樣說
[00:30:55.300 --> 00:30:57.300]  基督徒沒有見證
[00:30:57.300 --> 00:30:59.300]  你怎麼做基督徒
[00:30:59.300 --> 00:31:02.300]  其實我們每個人都有一個愛情故事
[00:31:02.300 --> 00:31:04.300]  最近的愛情人節
[00:31:04.300 --> 00:31:06.300]  我就說
[00:31:06.300 --> 00:31:08.300]  其實我們每個人
[00:31:08.300 --> 00:31:10.300]  都有一個愛情故事
[00:31:10.300 --> 00:31:12.300]  有沒有
[00:31:12.300 --> 00:31:14.300]  有沒有
[00:31:14.300 --> 00:31:16.300]  這個愛情故事是誰
[00:31:16.300 --> 00:31:18.300]  我和你耶穌是基督的
[00:31:18.300 --> 00:31:20.300]  耶穌愛你才選擇你
[00:31:20.300 --> 00:31:22.300]  才讓你成為他的兒女
[00:31:22.300 --> 00:31:24.300]  是不是
[00:31:24.300 --> 00:31:26.300]  每個人都有一個愛情故事
[00:31:26.300 --> 00:31:28.300]  為什麼你不告訴別人
[00:31:28.300 --> 00:31:30.300]  你越說就越多東西說
[00:31:30.300 --> 00:31:32.300]  我看到有很多同行一起合作去報道
[00:31:32.300 --> 00:31:34.300]  不用了
[00:31:34.300 --> 00:31:36.300]  Mary
[00:31:36.300 --> 00:31:38.300]  她越說越有
[00:31:38.300 --> 00:31:40.300]  跟我好幾次的報道
[00:31:40.300 --> 00:31:42.300]  越說越有
[00:31:42.300 --> 00:31:44.300]  越說越有力量
[00:31:44.300 --> 00:31:46.300]  越說越光
[00:31:46.300 --> 00:31:48.300]  現在全世界都找她
[00:31:48.300 --> 00:31:50.300]  為什麼她夠光
[00:31:50.300 --> 00:31:52.300]  你知不知道
[00:31:52.300 --> 00:31:54.300]  你知不知道
[00:31:54.300 --> 00:31:58.300]  因為你越發光就越有光
[00:31:58.300 --> 00:32:00.300]  這個耶穌提醒我們
[00:32:00.300 --> 00:32:02.300]  不要藏起來
[00:32:02.300 --> 00:32:04.300]  你藏起來就沒有了
[00:32:04.300 --> 00:32:06.300]  不要藏起來
[00:32:06.300 --> 00:32:08.300]  電筒開著
[00:32:08.300 --> 00:32:10.300]  你藏起來也不光
[00:32:10.300 --> 00:32:12.300]  拿出來就光
[00:32:12.300 --> 00:32:14.300]  第三個耶穌所說的
[00:32:14.300 --> 00:32:16.300]  第四個耶穌說什麼呢
[00:32:16.300 --> 00:32:18.300]  馬太福音十三章
[00:32:18.300 --> 00:32:22.300]  馬太福音十三章
[00:32:22.300 --> 00:32:26.300]  剛剛說完
[00:32:26.300 --> 00:32:28.300]  撒種的比喻之後
[00:32:28.300 --> 00:32:30.300]  在第十節裡面說
[00:32:30.300 --> 00:32:32.300]  門徒遵前來
[00:32:32.300 --> 00:32:34.300]  問耶穌說
[00:32:34.300 --> 00:32:36.300]  對眾人講話
[00:32:36.300 --> 00:32:38.300]  為什麼用比喻呢
[00:32:38.300 --> 00:32:40.300]  為什麼耶穌用比喻
[00:32:40.300 --> 00:32:42.300]  耶穌回答說
[00:32:42.300 --> 00:32:44.300]  因為天國的奧秘
[00:32:44.300 --> 00:32:46.300]  只要你們知道
[00:32:46.300 --> 00:32:48.300]  不叫他們知道
[00:32:48.300 --> 00:32:50.300]  接著就說
[00:32:50.300 --> 00:32:52.300]  凡有的就加給他
[00:32:52.300 --> 00:32:54.300]  沒有的
[00:32:54.300 --> 00:32:56.300]  連他所有的都拿去
[00:32:56.300 --> 00:32:58.300]  原來真理
[00:32:58.300 --> 00:33:00.300]  是越探討越明
[00:33:00.300 --> 00:33:04.300]  神的福音
[00:33:04.300 --> 00:33:06.300]  天國的奧秘
[00:33:06.300 --> 00:33:08.300]  越研究越多
[00:33:08.300 --> 00:33:10.300]  天國的奧秘
[00:33:10.300 --> 00:33:12.300]  越知越多
[00:33:12.300 --> 00:33:14.300]  真是各位
[00:33:14.300 --> 00:33:16.300]  今天
[00:33:16.300 --> 00:33:18.300]  我們不要討厭
[00:33:18.300 --> 00:33:20.300]  福音的真理
[00:33:20.300 --> 00:33:22.300]  真理越研究越多
[00:33:22.300 --> 00:33:24.300]  所以我今天要說耶穌
[00:33:24.300 --> 00:33:26.300]  我希望大家
[00:33:26.300 --> 00:33:28.300]  不要心癢
[00:33:28.300 --> 00:33:30.300]  不要又藏又藏
[00:33:30.300 --> 00:33:32.300]  為什麼
[00:33:32.300 --> 00:33:34.300]  因為當我們越研究越有興趣
[00:33:34.300 --> 00:33:36.300]  我今早都說
[00:33:36.300 --> 00:33:38.300]  我做了
[00:33:38.300 --> 00:33:40.300]  幾十年牧師
[00:33:40.300 --> 00:33:42.300]  但是我有一個查經班
[00:33:42.300 --> 00:33:44.300]  四十多年
[00:33:44.300 --> 00:33:46.300]  逢禮拜四晚
[00:33:46.300 --> 00:33:48.300]  現在都有八十人
[00:33:48.300 --> 00:33:50.300]  來參加
[00:33:50.300 --> 00:33:52.300]  四十多年
[00:33:52.300 --> 00:33:54.300]  有人說
[00:33:54.300 --> 00:33:56.300]  這本聖經
[00:33:56.300 --> 00:33:58.300]  是這麼厚的
[00:33:58.300 --> 00:34:00.300]  還有什麼要說的嗎
[00:34:00.300 --> 00:34:02.300]  什麼都說了
[00:34:02.300 --> 00:34:04.300]  但是我告訴大家
[00:34:04.300 --> 00:34:06.300]  還沒有
[00:34:06.300 --> 00:34:08.300]  我還要學
[00:34:08.300 --> 00:34:10.300]  很多東西還沒明白
[00:34:10.300 --> 00:34:12.300]  很多東西我還沒懂
[00:34:12.300 --> 00:34:14.300]  簡單舉個例
[00:34:14.300 --> 00:34:16.300]  《詩篇》《耶三篇》
[00:34:16.300 --> 00:34:18.300]  多少節
[00:34:18.300 --> 00:34:20.300]  六節
[00:34:20.300 --> 00:34:22.300]  你說我說了多少堂
[00:34:22.300 --> 00:34:24.300]  說了二十三堂
[00:34:24.300 --> 00:34:26.300]  這麼多東西說的嗎
[00:34:26.300 --> 00:34:28.300]  只有六節說了二十三堂
[00:34:28.300 --> 00:34:30.300]  我不是說謊
[00:34:30.300 --> 00:34:32.300]  錄了音
[00:34:32.300 --> 00:34:34.300]  原來你發現裡面
[00:34:34.300 --> 00:34:36.300]  越來越多東西
[00:34:36.300 --> 00:34:38.300]  聖經的真理
[00:34:38.300 --> 00:34:40.300]  你越探討越多東西
[00:34:40.300 --> 00:34:42.300]  現在我每個禮拜
[00:34:42.300 --> 00:34:44.300]  起碼說兩堂三堂
[00:34:44.300 --> 00:34:46.300]  這麼多東西說的嗎
[00:34:46.300 --> 00:34:48.300]  人家說這麼多東西說的
[00:34:48.300 --> 00:34:50.300]  但是原來
[00:34:50.300 --> 00:34:52.300]  真理越探越明
[00:34:52.300 --> 00:34:54.300]  越多
[00:34:54.300 --> 00:34:56.300]  越研究越多
[00:34:56.300 --> 00:34:58.300]  我在德國
[00:34:58.300 --> 00:35:00.300]  去過兩次
[00:35:00.300 --> 00:35:02.300]  有一次和Mary去
[00:35:02.300 --> 00:35:04.300]  但是
[00:35:04.300 --> 00:35:06.300]  馬丁路德
[00:35:06.300 --> 00:35:08.300]  馬丁路德有個經驗
[00:35:08.300 --> 00:35:10.300]  我不知道有沒有告訴他們
[00:35:10.300 --> 00:35:12.300]  我們去羅馬的時候
[00:35:12.300 --> 00:35:14.300]  不要只看梵蒂岡
[00:35:14.300 --> 00:35:16.300]  不要看鬥獸場
[00:35:16.300 --> 00:35:18.300]  有個地方一定要去
[00:35:18.300 --> 00:35:20.300]  但是你們很多時候
[00:35:20.300 --> 00:35:22.300]  不知道怎麼去
[00:35:22.300 --> 00:35:24.300]  原來有間禮拜堂
[00:35:24.300 --> 00:35:26.300]  沒有座位的沒有梳化椅的
[00:35:26.300 --> 00:35:28.300]  沒有禮堂的
[00:35:28.300 --> 00:35:30.300]  只有一堂樓梯
[00:35:30.300 --> 00:35:32.300]  一堂上一堂下
[00:35:32.300 --> 00:35:34.300]  樓梯是木的
[00:35:34.300 --> 00:35:36.300]  原來這間禮拜堂
[00:35:36.300 --> 00:35:38.300]  就在一堂樓梯
[00:35:38.300 --> 00:35:40.300]  原來天主教當時
[00:35:40.300 --> 00:35:42.300]  這堂樓梯
[00:35:42.300 --> 00:35:44.300]  是代表悔罪
[00:35:44.300 --> 00:35:46.300]  如果你每天
[00:35:46.300 --> 00:35:48.300]  跪著上去祈禱
[00:35:48.300 --> 00:35:50.300]  認罪
[00:35:50.300 --> 00:35:52.300]  跪上去之後
[00:35:52.300 --> 00:35:54.300]  再上去下來
[00:35:54.300 --> 00:35:56.300]  定了有多少次
[00:35:56.300 --> 00:35:58.300]  你的罪就赦免了
[00:35:58.300 --> 00:36:00.300]  那我就去試試
