
[00:00:00.000 --> 00:00:03.000]  蔡鼎志 各位早上好
[00:21:01.000 --> 00:21:05.000]  後面的十二節到結束的時候
[00:21:05.000 --> 00:21:09.000]  反而逐一將主角轉回來
[00:21:09.000 --> 00:21:11.000]  因為時間關係
[00:21:11.000 --> 00:21:13.000]  我們沒有讀那段經文
[00:21:13.000 --> 00:21:18.000]  記載彼得怎樣跟那些人說他的經歷
[00:21:18.000 --> 00:21:21.000]  而那些為他徹徹底底禱告的人
[00:21:21.000 --> 00:21:23.000]  是這麼歡喜
[00:21:23.000 --> 00:21:28.000]  然後對神的信心就更加增加了
[00:21:28.000 --> 00:21:30.000]  增加什麼呢?
[00:21:30.000 --> 00:21:33.000]  就是原來這麼艱難的時候
[00:21:33.000 --> 00:21:35.000]  在人的限制的時候
[00:21:35.000 --> 00:21:37.000]  神真的可以有一個東西
[00:21:37.000 --> 00:21:41.000]  叫做天使的出現
[00:21:41.000 --> 00:21:45.000]  神真的可以超越我們的明白和限制
[00:21:45.000 --> 00:21:46.000]  你要知道
[00:21:46.000 --> 00:21:48.000]  新玉和舊玉中間
[00:21:48.000 --> 00:21:52.000]  幾乎是沒有什麼天使的記載這些東西
[00:21:52.000 --> 00:21:54.000]  這是舊玉的
[00:21:54.000 --> 00:21:58.000]  所以對於這批信耶穌的人
[00:21:58.000 --> 00:22:00.000]  他真的就一次增加了
[00:22:00.000 --> 00:22:03.000]  這就是我們舊玉的上帝
[00:22:03.000 --> 00:22:05.000]  去介入我們的生命
[00:22:05.000 --> 00:22:08.000]  他會帶領我們向前的
[00:22:08.000 --> 00:22:11.000]  的確就是這個經歷之後
[00:22:11.000 --> 00:22:13.000]  這個神蹟之後
[00:22:13.000 --> 00:22:15.000]  人的心被鼓勵
[00:22:15.000 --> 00:22:19.000]  就迎接更加大的苦難就來了
[00:22:19.000 --> 00:22:21.000]  更加大的逼迫就來了
[00:22:21.000 --> 00:22:24.000]  更加大的轉變就來了
[00:22:24.000 --> 00:22:27.000]  但是似乎這一批小眾
[00:22:27.000 --> 00:22:28.000]  這些沒有什麼能力
[00:22:28.000 --> 00:22:30.000]  也沒有什麼方法的
[00:22:30.000 --> 00:22:33.000]  這一批初大的信徒
[00:22:33.000 --> 00:22:38.000]  開啟了整個使徒行傳宣教的事業
[00:22:38.000 --> 00:22:42.000]  就是十三章之後的
[00:22:42.000 --> 00:22:45.000]  現在我要做兩個簡單的反思
[00:22:45.000 --> 00:22:47.000]  第一個就是
[00:22:47.000 --> 00:22:48.000]  是的
[00:22:48.000 --> 00:22:50.000]  有的時候我們每次禱告
[00:22:50.000 --> 00:22:52.000]  我相信這批人
[00:22:52.000 --> 00:22:55.000]  都是每次禱告亞谷的
[00:22:55.000 --> 00:22:58.000]  但是亞谷最後都是被處決了
[00:22:58.000 --> 00:23:01.000]  因為兩個人一起下了監獄
[00:23:01.000 --> 00:23:03.000]  下了監獄
[00:23:03.000 --> 00:23:06.000]  但是神就救了彼得
[00:23:06.000 --> 00:23:09.000]  有的時候神會容許
[00:23:09.000 --> 00:23:13.000]  我們的祈禱有一部分是蒙英文
[00:23:13.000 --> 00:23:17.000]  有一部分是沒有蒙英文的
[00:23:17.000 --> 00:23:19.000]  但是這段聖經整個十二章
[00:23:19.000 --> 00:23:21.000]  是要我們看
[00:23:21.000 --> 00:23:23.000]  他們有沒有被傳流
[00:23:23.000 --> 00:23:25.000]  有沒有活命
[00:23:25.000 --> 00:23:27.000]  更加我們看到的是
[00:23:27.000 --> 00:23:31.000]  神如果是容許一些事情
[00:23:31.000 --> 00:23:33.000]  這樣發生
[00:23:33.000 --> 00:23:37.000]  祂真的有祂自己的榮譽在其中
[00:23:37.000 --> 00:23:41.000]  另一個就是這段經文
[00:23:41.000 --> 00:23:43.000]  有的時候我們禱告
[00:23:43.000 --> 00:23:45.000]  未必那件事
[00:23:45.000 --> 00:23:46.000]  直接的結果
[00:23:46.000 --> 00:23:50.000]  是我們每次禱告的人要留意的
[00:23:50.000 --> 00:23:52.000]  這段經文讓我們看到
[00:23:52.000 --> 00:23:55.000]  每次禱告的人
[00:23:55.000 --> 00:23:58.000]  不要將焦點放在事件上
[00:23:58.000 --> 00:24:00.000]  反而那個人
[00:24:00.000 --> 00:24:02.000]  經歷這件事之後
[00:24:02.000 --> 00:24:03.000]  我們要問
[00:24:03.000 --> 00:24:06.000]  透過這個禱告的過程
[00:24:06.000 --> 00:24:09.000]  我和神的關係是怎樣
[00:24:09.000 --> 00:24:13.000]  和神這件事在我生命中有什麼意義
[00:24:13.000 --> 00:24:16.000]  我相信後面
[00:24:16.000 --> 00:24:19.000]  他們繼續將福音傳了出來之後
[00:24:19.000 --> 00:24:21.000]  他們會回憶那一晚
[00:24:21.000 --> 00:24:23.000]  太真實了
[00:24:23.000 --> 00:24:26.000]  這是他們生命中變成一個印記
[00:24:26.000 --> 00:24:30.000]  就是這個事件在整個群體的記憶裡
[00:24:30.000 --> 00:24:33.000]  是神可以做出的事
[00:24:33.000 --> 00:24:35.000]  只要祂願意
[00:24:35.000 --> 00:24:37.000]  所以這群沒有什麼能力
[00:24:37.000 --> 00:24:39.000]  也沒有什麼學識的人
[00:24:39.000 --> 00:24:44.000]  可以啟動整個教會歷史的初期歷史的階段
[00:24:44.000 --> 00:24:46.000]  所以有時候禱告那件事
[00:24:46.000 --> 00:24:49.000]  沒有直接蒙英文
[00:24:49.000 --> 00:24:53.000]  但是禱告中神對我們的訓練
[00:24:53.000 --> 00:24:55.000]  對他的體驗
[00:24:55.000 --> 00:24:57.000]  跟事效
[00:24:57.000 --> 00:25:00.000]  我們人生慢慢成長的時候
[00:25:00.000 --> 00:25:02.000]  回到那件事去看
[00:25:02.000 --> 00:25:04.000]  就發覺那件事對我們
[00:25:04.000 --> 00:25:06.000]  還有一些說話
[00:25:06.000 --> 00:25:07.000]  是講解的
[00:25:07.000 --> 00:25:10.000]  是對我們後面的服事
[00:25:10.000 --> 00:25:13.000]  跟社會關係是有很大的影響的
[00:25:13.000 --> 00:25:15.000]  所以頂智慧
[00:25:15.000 --> 00:25:20.000]  不要因為那件事沒有按住你的祈求的內容
[00:25:20.000 --> 00:25:22.000]  預期的時間
[00:25:22.000 --> 00:25:24.000]  就不切切禱告的
[00:25:24.000 --> 00:25:27.000]  神給我們所有的艱難
[00:25:27.000 --> 00:25:28.000]  壓力
[00:25:28.000 --> 00:25:29.000]  挑戰
[00:25:29.000 --> 00:25:31.000]  我們不要放棄
[00:25:31.000 --> 00:25:34.000]  時間過了
[00:25:34.000 --> 00:25:36.000]  那件事會改變的
[00:25:36.000 --> 00:25:38.000]  我講回三個例子
[00:25:38.000 --> 00:25:39.000]  我就結束了
[00:25:39.000 --> 00:25:42.000]  因為提醒我的姐妹
[00:25:42.000 --> 00:25:44.000]  我只有三十分鐘
[00:25:44.000 --> 00:25:46.000]  我今天早上很緊張
[00:25:46.000 --> 00:25:48.000]  去到那邊分堂的時候
[00:25:48.000 --> 00:25:50.000]  我不停蒙著那個鐘
[00:25:50.000 --> 00:25:52.000]  結果我講得太短了
[00:25:52.000 --> 00:25:53.000]  有點不好意思
[00:25:53.000 --> 00:25:58.000]  不過後面那堂的頂姐妹就很多謝我
[00:25:58.000 --> 00:26:02.000]  因為她們早點進來享受冷氣
[00:26:02.000 --> 00:26:05.000]  好像短了三分鐘是這麼多的
[00:26:05.000 --> 00:26:11.000]  希望我今天可以準時在幾分鐘之內講完這幾樣東西的應用
[00:26:11.000 --> 00:26:15.000]  我帶了一個商區的職場團體
[00:26:15.000 --> 00:26:17.000]  不過是女人來的
[00:26:17.000 --> 00:26:19.000]  現在的世界真的很奇怪
[00:26:19.000 --> 00:26:21.000]  女人要講女人的事
[00:26:21.000 --> 00:26:25.000]  不過他們很歡迎地興
[00:26:25.000 --> 00:26:28.000]  地興可以逢星期五來參加
[00:26:28.000 --> 00:26:30.000]  但是地興一聽到
[00:26:30.000 --> 00:26:31.000]  全部都是女人
[00:26:31.000 --> 00:26:32.000]  全部都說不用了
[00:26:32.000 --> 00:26:34.000]  你們自己去就行了
[00:26:34.000 --> 00:26:36.000]  他們很認真的
[00:26:36.000 --> 00:26:40.000]  一個月之前在家的時候就在網上
[00:26:40.000 --> 00:26:42.000]  以前就在中環一個地方
[00:26:42.000 --> 00:26:44.000]  疫情之後就在網上
[00:26:44.000 --> 00:26:49.000]  有一次我就跟他們講他們要我祈禱的幾件事
[00:26:49.000 --> 00:26:51.000]  我說不要灰心
[00:26:51.000 --> 00:26:55.000]  其實禱告那件事後來結果都是這樣的
[00:26:55.000 --> 00:26:57.000]  頂姐妹病了後來去世
[00:26:57.000 --> 00:27:04.000]  不過我就跟他們看反而肢體病的時候
[00:27:04.000 --> 00:27:09.000]  她對耶穌的信心增加了
[00:27:09.000 --> 00:27:14.000]  他們整個家人都覺得教會對她的關懷都增加了
[00:27:14.000 --> 00:27:18.000]  頂姐妹那種愛心的迫切都增加了
[00:27:18.000 --> 00:27:21.000]  好像就是透過那件事
[00:27:21.000 --> 00:27:25.000]  或者她後來去世
[00:27:25.000 --> 00:27:29.000]  她的家人和教會後來就蒙福了
[00:27:29.000 --> 00:27:34.000]  所以有時候那件事未必是照理所想的去到結果
[00:27:34.000 --> 00:27:37.000]  但是每次的禱告一定是紀念的
[00:27:37.000 --> 00:27:39.000]  祝福的事
[00:27:39.000 --> 00:27:42.000]  她要做的事未必直接是那個點
[00:27:42.000 --> 00:27:46.000]  反而是旁邊這個環境去改變
[00:27:46.000 --> 00:27:47.000]  這是第一樣東西
[00:27:47.000 --> 00:27:52.000]  第二樣東西就是那時候我們那間聖經教會
[00:27:52.000 --> 00:27:56.000]  那時候在北角,真的挺好的
[00:27:56.000 --> 00:28:00.000]  為什麼呢?因為有270度的海景
[00:28:00.000 --> 00:28:03.000]  頂姐妹回來都不專心聽講道
[00:28:03.000 --> 00:28:06.000]  就看那些海景,真的挺漂亮的
[00:28:06.000 --> 00:28:09.000]  後來我們就做了很大片的窗簾
[00:28:09.000 --> 00:28:12.000]  一崇拜講道就遮住那些海景
[00:28:12.000 --> 00:28:15.000]  叫他們專心聽講道
[00:28:15.000 --> 00:28:18.000]  後來業主就逼遷了
[00:28:18.000 --> 00:28:24.000]  我們長老就邀請全都同工禁食祈禱40天,輪流的
[00:28:24.000 --> 00:28:27.000]  後來我們很慘的
[00:28:27.000 --> 00:28:30.000]  那時候有三光戲院
[00:28:30.000 --> 00:28:35.000]  業主就說我們違反了消防條例那一類的
[00:28:35.000 --> 00:28:37.000]  逼到我們禁了一間教堂
[00:28:37.000 --> 00:28:41.000]  因為消防條例就是那個場地
[00:28:41.000 --> 00:28:43.000]  只可以有多少人數是這麼多的
[00:28:43.000 --> 00:28:47.000]  全部大人都去三光戲院崇拜
[00:28:47.000 --> 00:28:51.000]  只剩下小朋友在這麼大的教會玩,太開心了
[00:28:51.000 --> 00:28:55.000]  父母不在場,整間教會都是他們的
[00:28:55.000 --> 00:28:57.000]  他們想怎麼跑就怎麼跑
[00:28:57.000 --> 00:29:01.000]  所以那個是我認為我們兒童工作最發達的時候
[00:29:01.000 --> 00:29:06.000]  整間教會被他們弄到太陽一翻,九成這樣
[00:29:06.000 --> 00:29:08.000]  就說要收拾房子
[00:29:08.000 --> 00:29:15.000]  那時候就得氣心肝
[00:29:15.000 --> 00:29:23.000]  與其同時我們已經有個意象就是要拆村去上水
[00:29:23.000 --> 00:29:27.000]  因為這一區科學院就發展了
[00:29:27.000 --> 00:29:32.000]  我們就看到將來那邊整個應該是一個
[00:29:32.000 --> 00:29:36.000]  順著角度有一個轉變會向著那個區去的
[00:29:36.000 --> 00:29:40.000]  後來我們在科學院就設立了一個團企
[00:29:40.000 --> 00:29:45.000]  我們的負責同工都來了成學院讀書
[00:29:45.000 --> 00:29:49.000]  但沒有想過自己要賣樓,然後買其他地方
[00:29:49.000 --> 00:29:54.000]  到現在就變成香港大學的阿姦,觀塘阿姦
[00:29:54.000 --> 00:29:57.000]  這幾年我一直都在思想
[00:29:57.000 --> 00:30:03.000]  人家是上church planting,我們是給神地planting
[00:30:03.000 --> 00:30:07.000]  但多年之後我覺得都是感恩
[00:30:07.000 --> 00:30:15.000]  無論在哪一屆,在香港或九龍都已經發展了不同的團隊
[00:30:15.000 --> 00:30:19.000]  而我們從來沒有想過普通人口要這樣增加
[00:30:19.000 --> 00:30:24.000]  幾年之後的訓練在痛苦的掙扎裏
[00:30:24.000 --> 00:30:26.000]  現在同工都是成熟一點的
[00:30:26.000 --> 00:30:30.000]  所以那時候我們的禱告就是
[00:30:30.000 --> 00:30:33.000]  神呀,你就改變業主的心
[00:30:33.000 --> 00:30:37.000]  神呀,你就用這個辦法
[00:30:37.000 --> 00:30:45.000]  他們有個物業的主席團
[00:30:45.000 --> 00:30:48.000]  給中間的人信耶穌
[00:30:48.000 --> 00:30:51.000]  神甚麼都沒有答應,還賣了它
[00:30:51.000 --> 00:30:53.000]  現在賣了
[00:30:53.000 --> 00:30:57.000]  回想起來,每次各位遇到艱難的時候
[00:30:57.000 --> 00:31:01.000]  我們禱告,包括這幾年我都遇到艱難
[00:31:01.000 --> 00:31:06.000]  但在禱告之後,教會頂姐妹的成長
[00:31:06.000 --> 00:31:08.000]  長老們的承擔
[00:31:08.000 --> 00:31:12.000]  大家放下自己,給自己同心
[00:31:12.000 --> 00:31:15.000]  是更加看到大家的生命的成熟
[00:31:15.000 --> 00:31:20.000]  所以剛才你們在唱副歌
[00:31:20.000 --> 00:31:23.000]  他們說疫情之前這裡很旺
[00:31:23.000 --> 00:31:27.000]  但好像疫情有很多的難處
[00:31:27.000 --> 00:31:30.000]  頂姐妹我昨天就來了這一區
[00:31:30.000 --> 00:31:32.000]  昨天早上8點鐘
[00:31:32.000 --> 00:31:34.000]  我住在空城
[00:31:34.000 --> 00:31:37.000]  你們知道空城在哪,是將軍澳
[00:31:37.000 --> 00:31:39.000]  我要坐兩個多小時的車
[00:31:39.000 --> 00:31:41.000]  因為我堅持要坐地鐵
[00:31:41.000 --> 00:31:44.000]  然後幾條線可以來到這裡
[00:31:44.000 --> 00:31:45.000]  我全部都坐過了
[00:31:45.000 --> 00:31:48.000]  因為昨天坐一次,今天坐另一條線
[00:31:48.000 --> 00:31:51.000]  我本來跟Mandy說我要坐的士
[00:31:51.000 --> 00:31:53.000]  後來我覺得這樣沒有誠意
[00:31:53.000 --> 00:31:57.000]  因為其實我只是將一條路搬過來
[00:31:57.000 --> 00:32:00.000]  我對你們吃什麼,坐什麼公車
[00:32:00.000 --> 00:32:02.000]  你們的生活,我全部都沒有理解
[00:32:02.000 --> 00:32:04.000]  所以昨天8點到12點
[00:32:04.000 --> 00:32:10.000]  我在這一區,幾乎你想像過的輕鐵線
[00:32:10.000 --> 00:32:14.000]  天水圍,條門碼頭那條
[00:32:14.000 --> 00:32:17.000]  元朗那裡,我就繞一圈,刻意在這裡
[00:32:17.000 --> 00:32:19.000]  看看這些人吃什麼
[00:32:19.000 --> 00:32:24.000]  今天早上其實我8點鐘就到了
[00:32:24.000 --> 00:32:27.000]  我刻意選了一間茶餐廳
[00:32:27.000 --> 00:32:30.000]  去看看那些人聊什麼
[00:32:30.000 --> 00:32:33.000]  是這樣的,偷聽別人說話
[00:32:33.000 --> 00:32:38.000]  我自己在上水的教會在20樓
[00:32:38.000 --> 00:32:40.000]  我每次看著深圳的時候
[00:32:40.000 --> 00:32:44.000]  看到這一區的樓一座一座這樣建
[00:32:44.000 --> 00:32:49.000]  我要說,在上帝的角度的版圖裡
[00:32:49.000 --> 00:32:51.000]  以前可能沒有的區
[00:32:51.000 --> 00:32:54.000]  整個角度開始顯得明顯一點
[00:32:54.000 --> 00:32:56.000]  我相信未來幾年
[00:32:56.000 --> 00:32:59.000]  這一區上帝有心意
[00:32:59.000 --> 00:33:01.000]  現在艱難一點,不要緊的
[00:33:01.000 --> 00:33:03.000]  我剛才很震撼的
[00:33:03.000 --> 00:33:05.000]  看到那條走廊
[00:33:05.000 --> 00:33:08.000]  你們是那麼善意的去招呼
[00:33:08.000 --> 00:33:12.000]  菲傭姐姐、印尼姐姐、小朋友
[00:33:12.000 --> 00:33:16.000]  這種Hospitality(醫療)就是這個時代最重要的
[00:33:16.000 --> 00:33:19.000]  願神給你們的教會在湖邊
[00:33:19.000 --> 00:33:21.000]  在這裡有一個地方
[00:33:21.000 --> 00:33:24.000]  不是單單用手去住的
[00:33:24.000 --> 00:33:26.000]  是要切切禱告
[00:33:26.000 --> 00:33:29.000]  不要將恩典浪費
[00:33:29.000 --> 00:33:31.000]  求神開你們的眼睛
[00:33:31.000 --> 00:33:34.000]  這裡一定有些東西要出現的
[00:33:34.000 --> 00:33:38.000]  所以很深層的祝福教會
[00:33:38.000 --> 00:33:41.000]  也祝福這一區的每一位朋友
[00:33:41.000 --> 00:33:43.000]  願神在這裡做大事
[00:33:43.000 --> 00:33:45.720]  我們時間交還給主席

