
[00:00:00.000 --> 00:00:03.560]  好 各位聽眾姐妹 我們一起同心同道
[00:18:09.240 --> 00:18:11.840]  所以仍然都是那個主題
[00:18:11.840 --> 00:18:16.280]  羅馬教會要好像生生勝勝那樣
[00:18:16.280 --> 00:18:21.160]  跟隨保羅向西班牙宣教
[00:18:21.160 --> 00:18:24.720]  或者支持保羅和他們的同工
[00:18:24.720 --> 00:18:27.360]  向歐洲其他地方
[00:18:27.360 --> 00:18:30.960]  沒有福音到的地方去宣教
[00:18:30.960 --> 00:18:33.960]  所以寫這本書本來的目的
[00:18:33.960 --> 00:18:36.720]  就是鼓勵羅馬教會
[00:18:36.720 --> 00:18:38.960]  要有這樣的裝備
[00:18:38.960 --> 00:18:43.640]  一起來向外宣教、傳福音
[00:18:43.640 --> 00:18:48.040]  所以恩典藉著二作王
[00:18:48.040 --> 00:18:52.240]  就不等於我們繼續停留在恩典裡面
[00:18:52.240 --> 00:18:54.360]  重重複複的犯罪
[00:18:54.360 --> 00:18:56.440]  過一些我們過去的生活
[00:18:56.440 --> 00:19:00.320]  所以第六章就是新的生命已經有了
[00:19:00.320 --> 00:19:04.160]  第六章就是說我們應該在這個新的生命裡面
[00:19:04.160 --> 00:19:06.560]  怎樣有新的生活呢?
[00:19:06.560 --> 00:19:10.480]  就會是這個六章
[00:19:10.480 --> 00:19:12.840]  可能先去到第十四節
[00:19:12.840 --> 00:19:14.320]  因為第十五節
[00:19:14.320 --> 00:19:16.680]  因為我一直都沒有時間預備
[00:19:16.680 --> 00:19:20.280]  或者我們根本不夠時間講到第十五節
[00:19:20.280 --> 00:19:22.560]  我們看第一到第十四節
[00:19:22.560 --> 00:19:24.440]  大家靜心聽一聽
[00:19:24.440 --> 00:19:26.680]  有些字眼都挺神學的
[00:19:26.680 --> 00:19:30.640]  我們就學習進入裡面的討論
[00:19:30.640 --> 00:19:33.200]  保羅其實都很想告訴我們
[00:19:33.200 --> 00:19:35.560]  我們今天信的耶穌是復活的
[00:19:35.560 --> 00:19:37.680]  我們怎樣在祂的復活裡面
[00:19:37.680 --> 00:19:44.160]  有份重新開始這個新的概念的生活呢?
[00:19:44.160 --> 00:19:48.320]  就是你下個月就要去美國了
[00:19:48.320 --> 00:19:49.280]  或者加拿大
[00:19:49.280 --> 00:19:50.960]  美國現在沒有那麼多人喜歡
[00:19:50.960 --> 00:19:52.840]  去加拿大或者去英國
[00:19:52.840 --> 00:19:55.760]  你開始要想一下那邊的生活
[00:19:55.760 --> 00:19:58.560]  他幾個月就會很冷
[00:19:58.560 --> 00:20:00.480]  你開始要這樣想的了
[00:20:00.480 --> 00:20:02.720]  這些是準備很正常的
[00:20:02.720 --> 00:20:06.440]  現在我們已經進入了基督的新生命
[00:20:06.440 --> 00:20:08.440]  我們要告訴自己
[00:20:08.440 --> 00:20:12.520]  我們已經不是當年的舊有的族類了
[00:20:12.520 --> 00:20:15.320]  我們是基督的新的族類了
[00:20:15.320 --> 00:20:17.520]  所以第六章第一大段落
[00:20:17.520 --> 00:20:19.120]  一到第十四節
[00:20:19.120 --> 00:20:20.640]  就是想告訴我們
[00:20:20.640 --> 00:20:24.560]  在新的族類裡面怎樣有新的生活
[00:20:24.560 --> 00:20:26.880]  一定是從神學開始
[00:20:26.880 --> 00:20:30.080]  就是說要通過我們自己的心態
[00:20:30.080 --> 00:20:33.480]  然後在我們實際的生活就去行動了
[00:20:33.480 --> 00:20:35.200]  就去表現出來了
[00:20:35.200 --> 00:20:38.120]  第一節開始
[00:20:38.120 --> 00:20:40.280]  這樣怎麼說呢?
[00:20:40.280 --> 00:20:41.600]  就是回應上文
[00:20:41.600 --> 00:20:43.200]  第21節
[00:20:43.200 --> 00:20:46.720]  21節就是說就如罪作王叫人死
[00:20:46.720 --> 00:20:49.120]  同樣地
[00:20:49.120 --> 00:20:54.800]  恩典現在不再被罪來操控人了
[00:20:54.800 --> 00:20:56.040]  而是恩典
[00:20:56.040 --> 00:20:57.440]  不然就操縱了
[00:20:57.440 --> 00:21:01.640]  恩典是讓信的人得著清義
[00:21:01.640 --> 00:21:08.720]  而且恩典是藉著義來包圍著信的人
[00:21:08.720 --> 00:21:11.520]  所以恩典是藉著義作王
[00:21:11.520 --> 00:21:15.600]  叫人因我們的主耶穌基督得永生
[00:21:15.600 --> 00:21:17.600]  在主耶穌裡面
[00:21:17.600 --> 00:21:21.360]  我們一直在恩典裡面進入那個永恆
[00:21:21.360 --> 00:21:24.200]  就是說我們的人生充滿了恩典
[00:21:24.200 --> 00:21:26.440]  恩典包圍著我們
[00:21:26.440 --> 00:21:28.560]  但是恩典包圍著我們
[00:21:28.560 --> 00:21:31.920]  千萬不要理解錯了就可以任意的犯罪
[00:21:31.920 --> 00:21:34.880]  所以保羅他可能真的意識到
[00:21:34.880 --> 00:21:38.040]  羅馬教會可能會有誤解
[00:21:38.040 --> 00:21:40.920]  我經常用一個例子
[00:21:40.920 --> 00:21:43.480]  我早上剃鬚就用剃鬚膏的
[00:21:43.480 --> 00:21:44.640]  用鬚刨
[00:21:44.640 --> 00:21:47.040]  就不是用那些電鬚刨
[00:21:47.040 --> 00:21:48.800]  就是那些刀片
[00:21:48.800 --> 00:21:49.840]  這樣刮的
[00:21:49.840 --> 00:21:51.840]  有時候你突然間想著另一件事
[00:21:51.840 --> 00:21:53.160]  要刮鬚的
[00:21:53.160 --> 00:21:54.760]  因為你不小心
[00:21:54.760 --> 00:21:56.240]  它真的是刀
[00:21:56.240 --> 00:22:00.240]  你刮鬚你就要塗藥膏
[00:22:00.240 --> 00:22:02.720]  你想一下有沒有人笨到一個地步
[00:22:02.720 --> 00:22:05.280]  突然間有人送一瓶藥膏給我
[00:22:05.280 --> 00:22:08.480]  這瓶是哪裡出品的
[00:22:08.480 --> 00:22:10.000]  哪裡的藥膏最好
[00:22:10.000 --> 00:22:12.200]  是不是澳洲還是不知道
[00:22:12.200 --> 00:22:14.720]  塗了就什麼都沒事了
[00:22:14.720 --> 00:22:18.120]  我會不會傻到每天都用刀片刺自己
[00:22:18.120 --> 00:22:20.600]  弄傷自己塗藥膏呢?
[00:22:20.600 --> 00:22:23.280]  所以第一節就是這個意思
[00:22:23.280 --> 00:22:26.640]  應該我們只是一個防衛
[00:22:26.640 --> 00:22:30.080]  所以犯罪不應該成為一個正常
[00:22:30.080 --> 00:22:33.400]  信耶穌犯罪就不再是正常
[00:22:33.400 --> 00:22:37.600]  就是我偶然間不經意弄傷了自己
[00:22:37.600 --> 00:22:38.880]  很不舒服
[00:22:38.880 --> 00:22:39.560]  很乾
[00:22:39.560 --> 00:22:40.440]  流血
[00:22:40.440 --> 00:22:42.840]  但是我沒理由塗了藥膏之後
[00:22:42.840 --> 00:22:44.840]  我每天都割一割自己
[00:22:44.840 --> 00:22:46.160]  再塗那種藥膏
[00:22:46.160 --> 00:22:48.040]  證明那種藥膏很有效
[00:22:48.040 --> 00:22:50.200]  我們覺得是沒有可能的事情
[00:22:50.200 --> 00:22:51.800]  但是信耶穌
[00:22:51.800 --> 00:22:54.440]  保羅第六章就想告訴我們這個問題
[00:22:54.440 --> 00:22:57.240]  他說這樣怎麼說呢?
[00:22:57.240 --> 00:22:59.560]  我們可以凝在罪中
[00:22:59.560 --> 00:23:01.320]  叫恩典顯幫忙
[00:23:01.320 --> 00:23:03.120]  果然是在說恩典
[00:23:03.120 --> 00:23:04.160]  你自己說的
[00:23:04.160 --> 00:23:06.160]  恩典要作王的
[00:23:06.160 --> 00:23:09.240]  叫我們可以因為主耶穌基督得永生
[00:23:09.240 --> 00:23:12.080]  我們就真的好像坐花轎上天堂一樣
[00:23:12.080 --> 00:23:13.480]  我們不需要擔心
[00:23:13.480 --> 00:23:15.480]  反正都有了永恆的保障
[00:23:15.480 --> 00:23:17.280]  我們還需要擔心嗎?
[00:23:17.280 --> 00:23:19.200]  他反而想說的是
[00:23:19.200 --> 00:23:22.200]  在我們仍然在生的時候
[00:23:22.200 --> 00:23:25.080]  我們怎麼能夠勝過罪
[00:23:25.080 --> 00:23:26.600]  那個權勢
[00:23:26.600 --> 00:23:29.520]  以及我們不再是他的奴隸
[00:23:29.520 --> 00:23:31.920]  這個就是新的概念
[00:23:31.920 --> 00:23:34.320]  新的生命裡面的
[00:23:34.320 --> 00:23:37.160]  新的族類的那個概念
[00:23:37.160 --> 00:23:39.240]  我們逐個點去看
[00:23:39.240 --> 00:23:40.520]  其實都列出來了
[00:23:40.520 --> 00:23:42.200]  有五個點的了
[00:23:42.200 --> 00:23:44.200]  我們逐個去看
[00:23:44.200 --> 00:23:46.360]  當然那個答案就是
[00:23:46.360 --> 00:23:47.360]  他自己問
[00:23:47.360 --> 00:23:50.200]  其實已經預計了是這個答案的了
[00:23:50.200 --> 00:23:50.800]  保羅
[00:23:50.800 --> 00:23:53.680]  他好像加重了語氣
[00:23:53.680 --> 00:23:55.840]  其實是可不可以的呢?
[00:23:55.840 --> 00:23:57.960]  我們繼續可以犯罪
[00:23:57.960 --> 00:23:59.960]  那恩典就繼續顯多了
[00:23:59.960 --> 00:24:01.640]  保羅已經立刻回答了
[00:24:01.640 --> 00:24:03.720]  絕對不可以
[00:24:03.720 --> 00:24:05.720]  Absolutely not
[00:24:05.720 --> 00:24:06.920]  完全不行
[00:24:06.920 --> 00:24:09.440]  接著他就解釋
[00:24:09.440 --> 00:24:11.800]  所以不僅是不准
[00:24:11.800 --> 00:24:13.360]  不僅是不行
[00:24:13.360 --> 00:24:18.640]  不僅是通常我們教兒女
[00:24:18.640 --> 00:24:19.560]  不准這麼做
[00:24:19.560 --> 00:24:20.760]  不要這樣
[00:24:20.760 --> 00:24:22.360]  他可能未必明白
[00:24:22.360 --> 00:24:24.640]  所以保羅立即解釋
[00:24:24.640 --> 00:24:27.120]  我們在罪上死了的人
[00:24:27.120 --> 00:24:28.640]  新概念了
[00:24:28.640 --> 00:24:32.960]  以前就是罪作王叫人死
[00:24:32.960 --> 00:24:36.440]  這是五章的十二節
[00:24:36.440 --> 00:24:38.600]  我們回頭看十二節
[00:24:38.600 --> 00:24:40.760]  幫大家一點點總結
[00:24:40.760 --> 00:24:42.760]  然後我們再看第六章
[00:24:42.760 --> 00:24:44.040]  第十二節五章
[00:24:44.040 --> 00:24:45.400]  所以有關聯的
[00:24:45.400 --> 00:24:47.400]  保羅讓我們知道
[00:24:47.400 --> 00:24:49.680]  為什麼我們是阿當的族類
[00:24:49.680 --> 00:24:53.200]  就如罪是從一個人進入了世界
[00:24:53.200 --> 00:24:55.600]  死也是從罪來的
[00:24:55.600 --> 00:24:57.880]  於是死就臨到眾人
[00:24:57.880 --> 00:24:59.880]  因為眾人都犯了罪
[00:24:59.880 --> 00:25:00.840]  就是說
[00:25:00.840 --> 00:25:02.160]  你一出生
[00:25:02.160 --> 00:25:05.240]  你就在罪的權勢下
[00:25:05.240 --> 00:25:06.440]  你一出生
[00:25:06.440 --> 00:25:09.880]  你就已經在罪上死了
[00:25:09.880 --> 00:25:11.440]  死了的意思就是說
[00:25:11.440 --> 00:25:13.040]  不是真的肉身的死
[00:25:13.040 --> 00:25:15.040]  而是我們已經對罪
[00:25:15.040 --> 00:25:17.840]  是沒有能力去抗衡的了
[00:25:17.840 --> 00:25:21.680]  我們已經在他的權勢下
[00:25:21.680 --> 00:25:23.440]  也是後面所說
[00:25:23.440 --> 00:25:25.080]  所以我們繼續讀下去
[00:25:25.080 --> 00:25:28.040]  第三節
[00:25:28.040 --> 00:25:32.160]  豈不知我們者受浸歸入
[00:25:32.160 --> 00:25:33.520]  或者受洗也可以
[00:25:33.520 --> 00:25:35.320]  歸入基督耶穌的人
[00:25:35.320 --> 00:25:38.120]  是受洗歸入他的死嗎?
[00:25:38.120 --> 00:25:40.040]  突然間引進一個
[00:25:40.040 --> 00:25:42.800]  似乎當時初期教會
[00:25:42.800 --> 00:25:46.080]  也是大家人盡皆知的禮儀
[00:25:46.080 --> 00:25:48.080]  就是洗禮這個禮儀
[00:25:48.080 --> 00:25:50.680]  洗禮這個禮儀當然是一個浸禮
[00:25:50.680 --> 00:25:53.080]  這個浸水
[00:25:53.080 --> 00:25:54.760]  就是告訴我們
[00:25:54.760 --> 00:25:59.240]  我們好像與主耶穌有這樣的生命聯合
[00:25:59.240 --> 00:26:01.840]  當然我們後世的人都知道
[00:26:01.840 --> 00:26:05.760]  是必須你裡面先有信主
[00:26:05.760 --> 00:26:06.960]  得到聖靈
[00:26:06.960 --> 00:26:11.120]  你裡面已經與主耶穌有這樣的聯合
[00:26:11.120 --> 00:26:14.560]  那麼我們的水禮就來得有意義了
[00:26:14.560 --> 00:26:18.400]  我們不是藉著水禮才得救
[00:26:18.400 --> 00:26:20.680]  才與主耶穌聯合
[00:26:20.680 --> 00:26:24.320]  所以先有真理的認順
[00:26:24.320 --> 00:26:29.400]  然後才有具體的行動來接受
[00:26:29.400 --> 00:26:31.640]  所以這個洗禮
[00:26:31.640 --> 00:26:35.560]  某程度上當時他們也是跟隨猶太人的洗禮
[00:26:35.560 --> 00:26:37.560]  例如施洗約翰的洗禮
[00:26:37.560 --> 00:26:39.760]  就是叫人悔改
[00:26:39.760 --> 00:26:42.400]  跟隨將來的尼塞亞
[00:26:42.400 --> 00:26:45.560]  施洗約翰就在約旦河外洗禮
[00:26:45.560 --> 00:26:46.680]  幫人
[00:26:46.680 --> 00:26:48.280]  猶太人去找他
[00:26:48.280 --> 00:26:49.400]  就叫他洗禮
[00:26:49.400 --> 00:26:51.160]  所以約翰也說
[00:26:51.160 --> 00:26:52.920]  我是不可以告訴你
[00:26:52.920 --> 00:26:54.480]  使你上天堂的
[00:26:54.480 --> 00:26:56.080]  你必須要相信
[00:26:56.080 --> 00:26:59.440]  我以後要來的
[00:26:59.440 --> 00:27:01.280]  那個耶穌
[00:27:01.280 --> 00:27:02.720]  尼塞亞
[00:27:02.720 --> 00:27:04.120]  你才可以得救的
[00:27:04.120 --> 00:27:08.280]  我幫他解鞋也不配的
[00:27:08.280 --> 00:27:10.320]  所以猶太人也明白的
[00:27:10.320 --> 00:27:13.480]  純粹是一個基本表面的悔改而已
[00:27:13.480 --> 00:27:14.400]  所以
[00:27:14.400 --> 00:27:16.240]  原來新約的時候
[00:27:16.240 --> 00:27:17.360]  初期教會
[00:27:17.360 --> 00:27:19.800]  已經有洗禮這個儀式了
[00:27:19.800 --> 00:27:22.520]  已經有與主耶穌聯合
[00:27:22.520 --> 00:27:24.800]  他們進入水裡面
[00:27:24.800 --> 00:27:27.040]  然後從水裡面上來
[00:27:27.040 --> 00:27:31.800]  代表著一個新的生活的樣式
[00:27:31.800 --> 00:27:33.480]  所以現在這裡
[00:27:33.480 --> 00:27:34.640]  保羅說到
[00:27:34.640 --> 00:27:38.320]  我們不再屬於舊有的體系
[00:27:38.320 --> 00:27:41.320]  就用洗禮這個禮儀
[00:27:41.320 --> 00:27:43.080]  來做一個比喻
[00:27:43.080 --> 00:27:45.760]  因為稍後再用奴隸的比喻
[00:27:45.760 --> 00:27:48.000]  現在就用浸禮這個比喻
[00:27:48.000 --> 00:27:50.240]  來告訴我們
[00:27:50.240 --> 00:27:54.000]  我們就是這樣與主耶穌浸在水裡面
[00:27:54.000 --> 00:27:57.520]  代表著耶穌的犧牲
[00:27:57.520 --> 00:27:59.360]  稍後再引一段經文
[00:27:59.360 --> 00:28:01.360]  我先讀完
[00:28:01.360 --> 00:28:03.760]  第四節
[00:28:03.760 --> 00:28:06.880]  所以我們藉著洗禮歸入死
[00:28:06.880 --> 00:28:08.680]  和他人同埋葬
[00:28:08.680 --> 00:28:12.720]  原是叫我們一舉一動有新生的樣式
[00:28:12.720 --> 00:28:14.800]  新生命的樣式
[00:28:14.800 --> 00:28:18.120]  要讓我們有這個思維
[00:28:18.120 --> 00:28:20.360]  我們是新造的人
[00:28:20.360 --> 00:28:22.720]  我們要有新生的樣式
[00:28:22.720 --> 00:28:26.160]  像基督藉著父的榮耀
[00:28:26.160 --> 00:28:28.160]  從死裡復活一樣
[00:28:28.160 --> 00:28:30.160]  好像什麼呢?
[00:28:30.160 --> 00:28:32.160]  基督復活的形象
[00:28:32.160 --> 00:28:34.440]  藉著父的榮耀
[00:28:34.440 --> 00:28:39.000]  他來到去復活一樣
[00:28:39.000 --> 00:28:41.600]  所以耶穌的復活
[00:28:41.600 --> 00:28:44.360]  就等於我們上來之後
[00:28:44.360 --> 00:28:47.680]  我們就有這種新生的樣式
[00:28:47.680 --> 00:28:49.840]  但我們還沒有耶穌的復活
[00:28:49.840 --> 00:28:52.960]  因為耶穌的復活是很超自然的
[00:28:52.960 --> 00:28:56.240]  他能夠繼續穿牆過壁
[00:28:56.240 --> 00:28:58.800]  繼續隨時可以出現在任何地方
[00:28:58.800 --> 00:29:04.880]  已經好像不受時空建築物的阻礙等等
[00:29:04.880 --> 00:29:06.720]  你就可以想像到
[00:29:06.720 --> 00:29:10.640]  將來我們復活的形體是很超自然的
[00:29:10.640 --> 00:29:12.120]  告訴我們
[00:29:12.120 --> 00:29:15.080]  這裡很明顯就是叫我們效法耶穌
[00:29:15.080 --> 00:29:17.840]  要和他有一個完全的認同
[00:29:17.840 --> 00:29:19.840]  完全的聯合
[00:29:19.840 --> 00:29:22.080]  所以你可以說
[00:29:22.080 --> 00:29:27.200]  信耶穌到了另一個階段
[00:29:27.200 --> 00:29:30.560]  就是我們要認同耶穌所做的一切
[00:29:30.560 --> 00:29:33.080]  其實我們信耶穌的時候已經認同了
[00:29:33.080 --> 00:29:35.200]  我們認同祂是我的救主
[00:29:35.200 --> 00:29:37.200]  我才會信舉手的
[00:29:37.200 --> 00:29:40.120]  所以現在保羅針對的是
[00:29:40.120 --> 00:29:42.600]  罪的權勢這個部分
[00:29:42.600 --> 00:29:45.080]  針對的是新的族類
[00:29:45.080 --> 00:29:47.800]  怎樣能夠抗衡地上
[00:29:47.800 --> 00:29:53.840]  我們仍然有舊有的身體和罪性
[00:29:53.840 --> 00:29:56.800]  怎樣能夠在有限的人生
[00:29:56.800 --> 00:30:00.400]  去抗衡這個罪的性情呢?
[00:30:00.400 --> 00:30:02.800]  這就是這一段聖經
[00:30:02.800 --> 00:30:05.600]  所以保羅說不可犯罪
[00:30:05.600 --> 00:30:08.760]  但是其實這一段聖經
[00:30:08.760 --> 00:30:13.560]  可以用四個字來做一個很簡單的分析和總結
[00:30:13.560 --> 00:30:16.080]  就是可不犯罪
[00:30:16.080 --> 00:30:18.080]  可以不犯罪
[00:30:18.080 --> 00:30:22.720]  就是這個段落裏面很重要要告訴我們
[00:30:22.720 --> 00:30:23.640]  當然了
[00:30:23.640 --> 00:30:27.800]  續點的秘訣就是這裡有五個大點
[00:30:27.800 --> 00:30:29.560]  第五節
[00:30:29.560 --> 00:30:33.760]  我們若在他死的形狀上與他聯合
[00:30:33.760 --> 00:30:37.520]  也要在他復活的形狀上與他聯合
[00:30:37.520 --> 00:30:41.320]  一直都在說要完全認同耶穌
[00:30:41.320 --> 00:30:43.320]  祂所做代表我
[00:30:43.320 --> 00:30:47.640]  我現在做就代表著祂的生命在我裏面
[00:30:47.640 --> 00:30:51.040]  所以絕對不是我們沒有了耶穌
[00:30:51.040 --> 00:30:53.720]  我們自己不斷可以改好
[00:30:53.720 --> 00:30:55.160]  是不可能的
[00:30:55.160 --> 00:30:56.960]  但是在耶穌裏面
[00:30:56.960 --> 00:30:59.600]  每個人都有他的可能
[00:30:59.600 --> 00:31:01.600]  這就是救恩的奇妙
[00:31:01.600 --> 00:31:03.600]  救恩的偉大
[00:31:03.600 --> 00:31:06.160]  第五節說
[00:31:06.160 --> 00:31:09.160]  也要在他復活的形狀上與他聯合
[00:31:09.160 --> 00:31:10.240]  第六節
[00:31:10.240 --> 00:31:12.560]  因為知道我們的舊人
[00:31:12.560 --> 00:31:19.320]  這個翻譯我待會用新的漢語來換
[00:31:19.320 --> 00:31:21.320]  因為知道我們的舊人
[00:31:21.320 --> 00:31:23.520]  和他同釘十字架
[00:31:23.520 --> 00:31:25.520]  使罪身而絕
[00:31:25.520 --> 00:31:28.320]  叫我們不再作罪的勞瀑
[00:31:28.320 --> 00:31:30.520]  開始說那個勞瀑的關係了
[00:31:30.520 --> 00:31:33.440]  就是說我們是一個自由的人
[00:31:33.440 --> 00:31:35.040]  關於奴隸
[00:31:35.040 --> 00:31:37.040]  羅馬帝國就很盛行
[00:31:37.040 --> 00:31:41.800]  差不多七成至八成的公民都是奴隸
[00:31:41.800 --> 00:31:45.880]  所以你不要想到奴隸就是戴上鎖鏈
[00:31:45.880 --> 00:31:47.680]  被皮鞭不斷打
[00:31:47.680 --> 00:31:49.040]  其實是一些自由人
[00:31:49.040 --> 00:31:51.040]  甚至有些是很有學問的
[00:31:51.040 --> 00:31:55.000]  所以在那個制度下
[00:31:55.000 --> 00:31:57.760]  假如有一個人買了那個奴隸
[00:31:57.760 --> 00:31:58.640]  釋放他
[00:31:58.640 --> 00:32:03.360]  他就變成一個釋放了的自由人
[00:32:03.360 --> 00:32:10.600]  那個主人就不可以再勞役他
[00:32:10.600 --> 00:32:13.360]  就算見到他都不可以再勞役他
[00:32:13.360 --> 00:32:15.680]  這個就是奴隸的制度
[00:32:15.680 --> 00:32:18.600]  當時的概念
[00:32:18.600 --> 00:32:20.360]  法律的地位
[00:32:20.360 --> 00:32:22.760]  所以保羅這裡很想告訴我們
[00:32:22.760 --> 00:32:26.800]  我們的確生而為阿當的後人
[00:32:26.800 --> 00:32:27.960]  阿當的族類
[00:32:27.960 --> 00:32:30.360]  但是因為在法律的層面
[00:32:30.360 --> 00:32:32.760]  在神的真理之下
[00:32:32.760 --> 00:32:37.640]  我們已經成為基督的聯合的人了
[00:32:37.640 --> 00:32:39.840]  所以基督是怎樣的呢?
[00:32:39.840 --> 00:32:41.320]  我們就在地上
[00:32:41.320 --> 00:32:46.760]  就可以不再受罪的勞役了
[00:32:46.760 --> 00:32:49.400]  所以仍然是罪作王
[00:32:49.400 --> 00:32:52.400]  現在就是罪不可以再勞役我們
[00:32:52.400 --> 00:32:53.680]  這個就是第六節
[00:32:53.680 --> 00:32:54.800]  告訴我們
[00:32:54.800 --> 00:32:58.320]  叫我們因為罪身滅絕了
[00:32:58.320 --> 00:33:03.560]  罪身滅絕六章的第六節
[00:33:03.560 --> 00:33:07.000]  漢語曆本
[00:33:07.000 --> 00:33:10.040]  要知道我們的舊人
[00:33:10.040 --> 00:33:13.640]  已經和他一同釘在十字架上
[00:33:13.640 --> 00:33:14.760]  留意一下
[00:33:14.760 --> 00:33:18.040]  罪的身體已經失效了
[00:33:18.040 --> 00:33:20.200]  不是滅絕 是失效
[00:33:20.200 --> 00:33:23.440]  叫我們不再作罪的勞服
[00:33:23.440 --> 00:33:24.120]  為什麼呢?
[00:33:24.120 --> 00:33:28.040]  因為死了的人已經擺脫了罪
[00:33:28.040 --> 00:33:30.480]  所以我覺得這個曆本
[00:33:30.480 --> 00:33:33.680]  是更加貼切原文
[00:33:33.680 --> 00:33:37.240]  舊的王合本也有它的意思
[00:33:37.240 --> 00:33:39.240]  但是因為罪身的滅絕
[00:33:39.240 --> 00:33:41.440]  到底是罪惡的身體
[00:33:41.440 --> 00:33:43.680]  何為滅絕呢?
[00:33:43.680 --> 00:33:46.600]  到底罪身是什麼意思呢?
[00:33:46.600 --> 00:33:53.280]  這個也是很值得在這段經文裡面要考究的詞彙
[00:33:53.280 --> 00:34:01.040]  到底是不是舊有的某些身體的一些不好的壞習慣
[00:34:01.040 --> 00:34:03.720]  等等
[00:34:03.720 --> 00:34:04.640]  滅絕了
[00:34:04.640 --> 00:34:06.160]  就是不再有效了
[00:34:06.160 --> 00:34:07.040]  失效了
[00:34:07.040 --> 00:34:10.480]  不再需要做那件事了
[00:34:10.480 --> 00:34:14.720]  可能有些人會是這樣
[00:34:14.720 --> 00:34:16.040]  待會我們先解讀
[00:34:16.040 --> 00:34:18.320]  因為我想未必可以解讀到第六節這麼長
[00:34:18.320 --> 00:34:20.320]  已經不夠時間解讀了
[00:34:20.320 --> 00:34:21.720]  第七節開始
[00:34:21.720 --> 00:34:24.520]  因為已死的人是脫離了罪
[00:34:24.520 --> 00:34:27.320]  我們若是與基督同死
[00:34:27.320 --> 00:34:29.880]  就信必與他同活
[00:34:29.880 --> 00:34:31.240]  記得這是將來
[00:34:31.240 --> 00:34:32.560]  Future tense
[00:34:32.560 --> 00:34:34.240]  第九節
[00:34:34.240 --> 00:34:38.360]  因為知道基督既從死裡復活
[00:34:38.360 --> 00:34:39.880]  就不再死
[00:34:39.880 --> 00:34:43.040]  死也不再作他的主了
[00:34:43.040 --> 00:34:45.440]  他死是向罪死了
[00:34:45.440 --> 00:34:46.800]  只有一次
[00:34:46.800 --> 00:34:48.000]  就是十字架
[00:34:48.000 --> 00:34:51.160]  他活是向神活著
[00:34:51.160 --> 00:34:52.880]  這裡告訴我們
[00:34:52.880 --> 00:34:55.640]  這樣就是一個Therefore
[00:34:55.640 --> 00:34:57.480]  你們向罪
[00:34:57.480 --> 00:35:00.000]  也當看自己是死的
[00:35:00.000 --> 00:35:01.400]  這個看字
[00:35:01.400 --> 00:35:04.840]  基本上原文已經不是叫你看
[00:35:04.840 --> 00:35:06.840]  叫你看的那個字
[00:35:06.840 --> 00:35:08.600]  這個原文的字
[00:35:08.600 --> 00:35:10.120]  是叫你Consider
[00:35:10.120 --> 00:35:11.520]  是叫你Reckon
[00:35:11.520 --> 00:35:13.520]  Reckon就是你要去計算
[00:35:13.520 --> 00:35:15.720]  你要去計算
[00:35:15.720 --> 00:35:17.120]  一加一等於多少?
[00:35:17.120 --> 00:35:18.120]  這是計算
[00:35:18.120 --> 00:35:19.120]  就是等於二
[00:35:19.120 --> 00:35:20.840]  是叫你Consider
[00:35:20.840 --> 00:35:22.240]  就是你要思想
[00:35:22.240 --> 00:35:23.920]  所以不是看一看
[00:35:23.920 --> 00:35:25.920]  後面也是這個意思
[00:35:25.920 --> 00:35:28.360]  第十一節
[00:35:28.360 --> 00:35:29.360]  是的
[00:35:29.360 --> 00:35:30.400]  沒錯
[00:35:30.400 --> 00:35:31.240]  第十一節
[00:35:31.240 --> 00:35:33.320]  我讀給大家聽
[00:35:33.320 --> 00:35:34.880]  其實我給了大家
[00:35:34.880 --> 00:35:36.840]  他說這樣
[00:35:36.840 --> 00:35:40.320]  你們也要看自己向罪是死的
[00:35:40.320 --> 00:35:42.120]  在基督耶穌裡
[00:35:42.120 --> 00:35:44.280]  向神卻是活的
[00:35:44.280 --> 00:35:46.400]  後面有解釋的
[00:35:46.400 --> 00:35:48.560]  這個就是他已經說了Reckon
[00:35:48.560 --> 00:35:50.360]  Consider這個字
[00:35:50.360 --> 00:35:53.040]  所以這個看
[00:35:53.040 --> 00:35:55.160]  不是叫你這樣看一看
[00:35:55.160 --> 00:35:56.360]  是告訴你
[00:35:56.360 --> 00:35:57.640]  拜託你
[00:35:57.640 --> 00:36:00.840]  耶穌是怎樣向罪死
[00:36:00.840 --> 00:36:04.360]  我們今天也可以效法耶穌
[00:36:04.360 --> 00:36:06.160]  我們也看自己
[00:36:06.160 --> 00:36:07.560]  在罪的面前
[00:36:07.560 --> 00:36:09.160]  我們是死了的
[00:36:09.160 --> 00:36:11.560]  在神的面前
[00:36:11.560 --> 00:36:13.480]  我們也可以效法耶穌
[00:36:13.480 --> 00:36:15.720]  我們可以看自己是活的
[00:36:15.720 --> 00:36:17.720]  所以這個看自己
[00:36:17.720 --> 00:36:19.480]  其實不是看一看
[00:36:19.480 --> 00:36:21.280]  是Consider
[00:36:21.280 --> 00:36:23.480]  是Reckon這個意思
[00:36:23.480 --> 00:36:26.880]  是要這樣來計算自己
[00:36:26.880 --> 00:36:30.320]  是已經在耶穌裡面
[00:36:30.320 --> 00:36:32.640]  我們可以向舊有的罪
