
[00:00:00.000 --> 00:00:08.000]  我們一起簡單祈禱,多謝主再一次我們過了年之後,又恢復有茶經,
[00:21:30.000 --> 00:21:32.000]  以色列的時代,
[00:21:32.000 --> 00:21:34.000]  一律的禁止,
[00:21:34.000 --> 00:21:36.000]  是相對比較容易,
[00:21:36.000 --> 00:21:39.000]  但是隨著時代和聖經的演變,
[00:21:39.000 --> 00:21:42.000]  因為舊恩的歷史的進程,
[00:21:42.000 --> 00:21:44.000]  原來有些東西,
[00:21:44.000 --> 00:21:46.000]  反過來,現在不是這樣,
[00:21:46.000 --> 00:21:48.000]  因為去到耶穌時代,
[00:21:48.000 --> 00:21:50.000]  他們就真的,
[00:21:50.000 --> 00:21:52.000]  什麼都好像和別人要分開,
[00:21:52.000 --> 00:21:54.000]  但是耶穌說不是這樣的,
[00:21:54.000 --> 00:21:56.000]  這些就是,
[00:21:56.000 --> 00:21:58.000]  當我們進入到那些經文,
[00:21:58.000 --> 00:21:59.000]  我們再討論,
[00:21:59.000 --> 00:22:01.000]  現在我們說回那個蘭佐,
[00:22:01.000 --> 00:22:03.000]  起那個根基,
[00:22:03.000 --> 00:22:06.000]  都已經有一個阻撓,
[00:22:06.000 --> 00:22:09.000]  就是說那個聖殿,
[00:22:09.000 --> 00:22:12.000]  可能只是有那個祭壇,
[00:22:12.000 --> 00:22:15.000]  但是就沒有其他的那個配套,
[00:22:15.000 --> 00:22:18.000]  所以出現了這個問題,
[00:22:18.000 --> 00:22:20.000]  另外就是上個禮拜,
[00:22:20.000 --> 00:22:22.000]  上一次我們有機會,
[00:22:22.000 --> 00:22:24.000]  整篇的那個控訴詞,
[00:22:24.000 --> 00:22:26.000]  是來到去看到,
[00:22:26.000 --> 00:22:29.000]  作者將整份的,
[00:22:29.000 --> 00:22:31.000]  控告的那個,
[00:22:31.000 --> 00:22:33.000]  那個狀,
[00:22:33.000 --> 00:22:36.000]  記錄在第四章裏面,
[00:22:36.000 --> 00:22:37.000]  很特別就是,
[00:22:37.000 --> 00:22:40.000]  以色列有兩份的狀書,
[00:22:40.000 --> 00:22:42.000]  都是詳細記錄,
[00:22:42.000 --> 00:22:45.000]  是寫給皇帝的詔書,
[00:22:45.000 --> 00:22:47.000]  是由那些專業的,
[00:22:47.000 --> 00:22:49.000]  那些狀官,
[00:22:49.000 --> 00:22:52.000]  來到去撰寫的,
[00:22:52.000 --> 00:22:53.000]  但是,
[00:22:53.000 --> 00:22:55.000]  接收的人,
[00:22:55.000 --> 00:22:57.000]  是完全那些內容一樣的,
[00:22:57.000 --> 00:22:58.000]  但是,
[00:22:58.000 --> 00:23:00.000]  接收的皇,
[00:23:00.000 --> 00:23:02.000]  居然間會有不同的理解,
[00:23:02.000 --> 00:23:04.000]  那你可想而知,
[00:23:04.000 --> 00:23:06.000]  有時都不是說,
[00:23:06.000 --> 00:23:09.000]  那麼簡單,
[00:23:09.000 --> 00:23:10.000]  就是說,
[00:23:10.000 --> 00:23:12.000]  一定我們做了那件事,
[00:23:12.000 --> 00:23:15.000]  就一定會有那個好的結果,
[00:23:15.000 --> 00:23:17.000]  第四章第六節,
[00:23:17.000 --> 00:23:20.000]  在阿克徐老才登基,
[00:23:20.000 --> 00:23:22.000]  這個就是甘拜西二世,
[00:23:22.000 --> 00:23:24.000]  就是古列的兒子,
[00:23:24.000 --> 00:23:25.000]  因為古列死了,
[00:23:25.000 --> 00:23:28.000]  那他的國號就是,
[00:23:28.000 --> 00:23:29.000]  阿克徐老,
[00:23:29.000 --> 00:23:31.000]  就是類似羅馬,
[00:23:31.000 --> 00:23:33.000]  就是蓋薩,
[00:23:33.000 --> 00:23:36.000]  埃及的就是法魯,
[00:23:36.000 --> 00:23:38.000]  法魯是一個名號,
[00:23:38.000 --> 00:23:41.000]  不同的王都叫法魯王,
[00:23:41.000 --> 00:23:46.000]  上本控告猶大和耶路撒冷的居民,
[00:23:46.000 --> 00:23:47.000]  那個本,
[00:23:47.000 --> 00:23:49.000]  阿達薩西年間,
[00:23:49.000 --> 00:23:54.000]  比斯蘭米特利達他別和他們的同黨,
[00:23:54.000 --> 00:23:58.000]  上本就告波斯王阿達薩西,
[00:23:58.000 --> 00:24:01.000]  本章是用阿蘭文字,
[00:24:01.000 --> 00:24:02.000]  阿蘭方言,
[00:24:02.000 --> 00:24:03.000]  省長利宏,
[00:24:03.000 --> 00:24:05.000]  書記申遂,
[00:24:05.000 --> 00:24:07.000]  要控告耶路撒冷人,
[00:24:07.000 --> 00:24:10.000]  也上本就告阿達薩西王,
[00:24:10.000 --> 00:24:12.000]  省長利宏,
[00:24:12.000 --> 00:24:13.000]  書記申遂,
[00:24:13.000 --> 00:24:15.000]  和同黨的抵賴人,
[00:24:15.000 --> 00:24:16.000]  等等,
[00:24:16.000 --> 00:24:17.000]  我們之前讀過的,
[00:24:17.000 --> 00:24:19.000]  去到第十一節,
[00:24:19.000 --> 00:24:22.000]  上奏阿達薩西王說,
[00:24:22.000 --> 00:24:24.000]  河西的臣民云云,
[00:24:24.000 --> 00:24:29.000]  當時他們波斯帝國以西的地方,
[00:24:29.000 --> 00:24:33.000]  以右法拉底河那一帶,
[00:24:33.000 --> 00:24:36.000]  來到以西,
[00:24:36.000 --> 00:24:38.000]  伊朗原來,
[00:24:38.000 --> 00:24:39.000]  我剛才找資料,
[00:24:39.000 --> 00:24:41.000]  古烈王的陵墓,
[00:24:41.000 --> 00:24:43.000]  是伊朗的國境,
[00:24:43.000 --> 00:24:45.000]  很大的陵墓,
[00:24:45.000 --> 00:24:47.000]  值得去看一下,
[00:24:47.000 --> 00:24:50.000]  伊朗原來有很多古代的遺址,
[00:24:50.000 --> 00:24:53.000]  比如巴比倫的空中花園,
[00:24:53.000 --> 00:24:55.000]  就近伊拉克的頭,
[00:24:55.000 --> 00:24:57.000]  所以伊朗如果是政治,
[00:24:57.000 --> 00:24:59.000]  不是那麼危險,
[00:24:59.000 --> 00:25:01.000]  其實伊朗是值得去看的,
[00:25:01.000 --> 00:25:04.000]  有很多聖經時代的遺址,
[00:25:04.000 --> 00:25:06.000]  歷史,
[00:25:06.000 --> 00:25:08.000]  那就,
[00:25:08.000 --> 00:25:14.000]  哪位,
[00:25:14.000 --> 00:25:16.000]  是不是可以關一下那個,
[00:25:16.000 --> 00:25:17.000]  什麼先,
[00:25:17.000 --> 00:25:19.000]  可以,我靜音了,
[00:25:19.000 --> 00:25:21.000]  第十二節,
[00:25:21.000 --> 00:25:25.000]  王該知道從王那裡上到我們這裡的猶大人,
[00:25:25.000 --> 00:25:27.000]  已經到耶路撒冷重建,
[00:25:27.000 --> 00:25:29.000]  等等,我不詳細讀這裡了,
[00:25:29.000 --> 00:25:31.000]  因為我們之前讀過了,
[00:25:31.000 --> 00:25:32.000]  第十七節,
[00:25:32.000 --> 00:25:36.000]  那時王裕福省長利弘書記身遂,
[00:25:36.000 --> 00:25:38.000]  和他們的同黨,
[00:25:38.000 --> 00:25:40.000]  就是住撒馬利亞,
[00:25:40.000 --> 00:25:42.000]  沒錯了,撒馬利亞一帶的人,
[00:25:42.000 --> 00:25:46.000]  那裡,因為那些全部是外族的人,
[00:25:46.000 --> 00:25:47.000]  所以,
[00:25:47.000 --> 00:25:49.000]  由那個歷史淵源,
[00:25:49.000 --> 00:25:52.000]  一直延伸到耶穌基督的時代,
[00:25:52.000 --> 00:25:55.000]  撒馬利亞都是猶太人,
[00:25:55.000 --> 00:25:57.000]  所看不起,
[00:25:57.000 --> 00:25:58.000]  鄙視,
[00:25:58.000 --> 00:26:02.000]  甚至乎是刻意和他們分開的,
[00:26:02.000 --> 00:26:03.000]  你想一下,
[00:26:03.000 --> 00:26:06.000]  這樣的一種隔膜,
[00:26:06.000 --> 00:26:07.000]  是了,
[00:26:07.000 --> 00:26:10.000]  很難想像那種隔膜,
[00:26:10.000 --> 00:26:12.000]  在耶穌的面前,
[00:26:12.000 --> 00:26:15.000]  連自己的門徒,
[00:26:15.000 --> 00:26:17.000]  看到這些撒馬利亞人,
[00:26:17.000 --> 00:26:21.000]  都有那個觀念浮上心靈,
[00:26:21.000 --> 00:26:22.000]  就是,
[00:26:22.000 --> 00:26:22.000]  哇,
[00:26:22.000 --> 00:26:23.000]  撒馬利亞人,
[00:26:23.000 --> 00:26:28.000]  在福音書時時都有這些衝突面,
[00:26:28.000 --> 00:26:30.000]  所以,
[00:26:30.000 --> 00:26:32.000]  這些是歷史帶來的包袱,
[00:26:32.000 --> 00:26:34.000]  盼望我們上一代,
[00:26:34.000 --> 00:26:36.000]  給我們傳承的包袱,
[00:26:36.000 --> 00:26:39.000]  不要我們自己去照單傳修,
[00:26:39.000 --> 00:26:40.000]  我們信了主耶穌,
[00:26:40.000 --> 00:26:42.000]  應該要有那個包容,
[00:26:42.000 --> 00:26:44.000]  接納,
[00:26:44.000 --> 00:26:46.000]  不要再分什麼人,
[00:26:46.000 --> 00:26:48.000]  政治,
[00:26:48.000 --> 00:26:50.000]  宗教,
[00:26:50.000 --> 00:26:52.000]  都不要再分了,
[00:26:52.000 --> 00:26:53.000]  問題就是,
[00:26:53.000 --> 00:26:54.000]  他是不是在主耶穌裏面,
[00:26:54.000 --> 00:26:56.000]  在救恩裏面的人,
[00:26:56.000 --> 00:26:57.000]  如果沒有呢,
[00:26:57.000 --> 00:26:59.000]  那他需要救恩,
[00:26:59.000 --> 00:27:02.000]  每一個人都是得到公平的,
[00:27:02.000 --> 00:27:04.000]  神的拯救,
[00:27:04.000 --> 00:27:08.000]  所以我們要盡力帶他進入救恩裏面,
[00:27:08.000 --> 00:27:10.000]  當然有不同的民族,
[00:27:10.000 --> 00:27:11.000]  有不同的困難,
[00:27:11.000 --> 00:27:14.000]  有些是多神的,
[00:27:14.000 --> 00:27:16.000]  他很難相信耶穌是獨一,
[00:27:16.000 --> 00:27:18.000]  有些是敬拜他們自己的,
[00:27:18.000 --> 00:27:20.000]  譬如阿拉真神,
[00:27:20.000 --> 00:27:22.000]  或者是印度教,
[00:27:22.000 --> 00:27:24.000]  你叫他改信,
[00:27:24.000 --> 00:27:26.000]  就很大的困難,
[00:27:26.000 --> 00:27:29.000]  但是要怎樣幫助這些人去歸信呢,
[00:27:29.000 --> 00:27:32.000]  這個都是我們大家一起要去研究,
[00:27:32.000 --> 00:27:34.000]  你可以想像得到,
[00:27:34.000 --> 00:27:36.000]  一個民族他們要改變,
[00:27:36.000 --> 00:27:38.000]  需要很多很多,
[00:27:38.000 --> 00:27:40.000]  很多的一代一代的努力,
[00:27:40.000 --> 00:27:42.000]  可能踏石仔那樣,
[00:27:42.000 --> 00:27:44.000]  才能夠踏出來的,
[00:27:44.000 --> 00:27:47.000]  所以盼望我們都能夠給一個宏觀去看,
[00:27:47.000 --> 00:27:49.000]  不同的民族需要救恩,
[00:27:49.000 --> 00:27:51.000]  譬如巴基斯坦,
[00:27:51.000 --> 00:27:53.000]  現在巴特利亞中學,
[00:27:53.000 --> 00:27:54.000]  很多巴基斯坦的,
[00:27:54.000 --> 00:27:55.000]  很難,
[00:27:55.000 --> 00:27:58.000]  他們聽到靜娟姑娘說話,
[00:27:58.000 --> 00:28:00.000]  已經塞住耳朵了,
[00:28:00.000 --> 00:28:01.000]  很困難,
[00:28:01.000 --> 00:28:03.000]  尼泊爾不困難,
[00:28:03.000 --> 00:28:04.000]  因為他們多神,
[00:28:04.000 --> 00:28:06.000]  耶穌說好,沒問題,
[00:28:06.000 --> 00:28:08.000]  不過到他要,
[00:28:08.000 --> 00:28:10.000]  哇,不行,
[00:28:10.000 --> 00:28:12.000]  耶穌才是唯一真神,
[00:28:12.000 --> 00:28:13.000]  他就要卻步了,
[00:28:13.000 --> 00:28:14.000]  他就有困難了,
[00:28:14.000 --> 00:28:18.000]  他就沒辦法暫時接受了,
[00:28:18.000 --> 00:28:22.000]  因為他們拜的是多神的印度教,
[00:28:22.000 --> 00:28:24.000]  這些就是不同的特色,
[00:28:24.000 --> 00:28:26.000]  所以我們很盼望,
[00:28:26.000 --> 00:28:31.000]  我們能夠不要再對人表面的情況,
[00:28:31.000 --> 00:28:35.000]  來到他先有了一種心靈的拒絕,
[00:28:35.000 --> 00:28:38.000]  而是我們要慢慢將他帶進耶穌的救恩裏面,
[00:28:38.000 --> 00:28:41.000]  當然有些人一生都拒絕耶穌,
[00:28:41.000 --> 00:28:42.000]  否定耶穌,
[00:28:42.000 --> 00:28:43.000]  攻擊耶穌,
[00:28:43.000 --> 00:28:45.000]  攻擊教會,
[00:28:45.000 --> 00:28:48.000]  那些我們只能夠留給神去管理,
[00:28:48.000 --> 00:28:52.000]  我們要的是福音和恩典,
[00:28:52.000 --> 00:28:56.000]  這個是我們應該要有生之年去做的,
[00:28:56.000 --> 00:28:59.000]  第四章就告訴我們,
[00:28:59.000 --> 00:29:02.000]  他們就是這樣去控告,
[00:29:02.000 --> 00:29:05.000]  第十七節的下半節,
[00:29:05.000 --> 00:29:08.000]  說:願你們平安云云,
[00:29:08.000 --> 00:29:12.000]  你們所上的本已經明讀在我面前,
[00:29:12.000 --> 00:29:14.000]  王親自的回覆,
[00:29:14.000 --> 00:29:19.000]  所以我們有幸看到這個告的預兆,
[00:29:19.000 --> 00:29:23.000]  而有皇帝親自的回覆,
[00:29:23.000 --> 00:29:25.000]  當然有他的使觀,
[00:29:25.000 --> 00:29:27.000]  我以命人考察,
[00:29:27.000 --> 00:29:29.000]  得知此成,
[00:29:29.000 --> 00:29:31.000]  古來果然背叛列王,
[00:29:31.000 --> 00:29:34.000]  其中常有反叛背逆的事,
[00:29:34.000 --> 00:29:39.000]  從前耶路撒冷也有大君王統管河西全地,
[00:29:39.000 --> 00:29:42.000]  人就給他們進貢交貨納稅,
[00:29:42.000 --> 00:29:44.000]  現在你們要出告示,
[00:29:44.000 --> 00:29:46.000]  命這些人停工,
[00:29:46.000 --> 00:29:48.000]  使道者成不得建造,
[00:29:48.000 --> 00:29:50.000]  等我降旨。
[00:29:50.000 --> 00:29:53.000]  他們都估計到建造完聖殿,
[00:29:53.000 --> 00:29:56.000]  就會建造聖城,
[00:29:56.000 --> 00:29:58.000]  所以這個阿達舍西,
[00:29:58.000 --> 00:30:01.000]  其實應該都是甘拜西這個兒世,
[00:30:01.000 --> 00:30:04.000]  來降旨,
[00:30:04.000 --> 00:30:06.000]  禁止他們重建,
[00:30:06.000 --> 00:30:10.000]  等到我降旨,
[00:30:10.000 --> 00:30:11.000]  你們當謹慎,
[00:30:11.000 --> 00:30:13.000]  不可以遲延,
[00:30:13.000 --> 00:30:15.000]  為何容害加重,
[00:30:15.000 --> 00:30:17.000]  使道王受虧損?
[00:30:17.000 --> 00:30:18.000]  第23節,
[00:30:18.000 --> 00:30:20.000]  阿達舍西王的上諭,
[00:30:20.000 --> 00:30:23.000]  讀在李宏和書記身上,
[00:30:23.000 --> 00:30:25.000]  並他們的同黨面前,
[00:30:25.000 --> 00:30:28.000]  他們就急忙往耶路撒冷,
[00:30:28.000 --> 00:30:30.000]  去見尤大人,
[00:30:30.000 --> 00:30:33.000]  用勢力強迫他們停工,
[00:30:33.000 --> 00:30:36.000]  拿個王的禦紙,
[00:30:36.000 --> 00:30:37.000]  王榜,
[00:30:37.000 --> 00:30:40.000]  來頒令立即停工,
[00:30:40.000 --> 00:30:43.000]  比勞工署禁令還要重要,
[00:30:43.000 --> 00:30:45.000]  好像工業意外,
[00:30:45.000 --> 00:30:47.000]  立即要停工,
[00:30:47.000 --> 00:30:48.000]  一切工程,
[00:30:48.000 --> 00:30:49.000]  延後,
[00:30:49.000 --> 00:30:51.000]  損失,
[00:30:51.000 --> 00:30:52.000]  那些不理了,
[00:30:52.000 --> 00:30:55.000]  因為現在涉及到政治層面,
[00:30:55.000 --> 00:30:59.000]  即是原來政策改變了,
[00:30:59.000 --> 00:31:01.000]  第二任的王,
[00:31:01.000 --> 00:31:04.000]  他可能又想推翻自己父王,
[00:31:04.000 --> 00:31:07.000]  古烈懷柔的政策,
[00:31:07.000 --> 00:31:09.000]  即是巴比倫做得不對,
[00:31:09.000 --> 00:31:11.000]  現在我新王登基,
[00:31:11.000 --> 00:31:13.000]  我就採取一個懷柔,
[00:31:13.000 --> 00:31:16.000]  你們可以回到你們自己的原居地,
[00:31:16.000 --> 00:31:19.000]  建造你們原居地,
[00:31:19.000 --> 00:31:21.000]  你們所拜的神的廟,
[00:31:21.000 --> 00:31:22.000]  或者殿,
[00:31:22.000 --> 00:31:27.000]  但是仍然在那個行省裏面,
[00:31:27.000 --> 00:31:28.000]  你們要納稅,
[00:31:28.000 --> 00:31:30.000]  要進貢等等,
[00:31:30.000 --> 00:31:33.000]  有你們民間宗教上的自治,
[00:31:33.000 --> 00:31:35.000]  但絕對不是政治上的自治,
[00:31:35.000 --> 00:31:39.000]  這個其實是很寬容的一個政策,
[00:31:39.000 --> 00:31:41.000]  即是說一改朝換代,
[00:31:41.000 --> 00:31:44.000]  連猶大人自己都受虧損,
[00:31:44.000 --> 00:31:45.000]  受影響,
[00:31:45.000 --> 00:31:49.000]  透過當地人的所謂女性外合,
[00:31:49.000 --> 00:31:53.000]  就來攻擊他們要停工,
[00:31:53.000 --> 00:31:57.000]  所以我們面對疫情,
[00:31:57.000 --> 00:31:59.000]  面對口罩令,
[00:31:59.000 --> 00:32:01.000]  面對聚會,
[00:32:01.000 --> 00:32:03.000]  只有幾多人聚會,
[00:32:03.000 --> 00:32:05.000]  有時我們都沒有辦法,
[00:32:05.000 --> 00:32:08.000]  但我們又不要被那件事影響了,
[00:32:08.000 --> 00:32:12.000]  一方面好像和政府為敵,
[00:32:12.000 --> 00:32:14.000]  針對教會,
[00:32:14.000 --> 00:32:16.000]  我聽過這樣的傳聞,
[00:32:16.000 --> 00:32:19.000]  但怎麼會針對你的教會呢?
[00:32:19.000 --> 00:32:21.000]  現在不只是教會不准聚會,
[00:32:21.000 --> 00:32:22.000]  任何的餐廳,
[00:32:22.000 --> 00:32:24.000]  任何的地方都可以看電影,
[00:32:24.000 --> 00:32:25.000]  可以去跳舞,
[00:32:25.000 --> 00:32:27.000]  是沒有這件事的,
[00:32:27.000 --> 00:32:28.000]  是全香港,
[00:32:28.000 --> 00:32:30.000]  全世界都一起停,
[00:32:30.000 --> 00:32:33.000]  怎麼會突然間這樣想,
[00:32:33.000 --> 00:32:36.000]  這些特別針對教會呢?
[00:32:36.000 --> 00:32:39.000]  完全不是這樣的,
[00:32:39.000 --> 00:32:41.000]  所以我們都要記住,
[00:32:41.000 --> 00:32:46.000]  當時帝王的政策轉變,
[00:32:46.000 --> 00:32:49.000]  教會,當然是猶太人,
[00:32:49.000 --> 00:32:51.000]  猶太人他們回歸,
[00:32:51.000 --> 00:32:57.000]  就面對一個突然間的政策轉變,
[00:32:57.000 --> 00:32:59.000]  而帶來的影響,
[00:32:59.000 --> 00:33:01.000]  再加上當然,
[00:33:01.000 --> 00:33:03.000]  聖經很直接說,
[00:33:03.000 --> 00:33:04.000]  是有敵人,
[00:33:04.000 --> 00:33:08.000]  是有不喜歡你回去重建的人,
[00:33:08.000 --> 00:33:10.000]  來阻撓,
[00:33:10.000 --> 00:33:13.000]  所以政策是很遠的,
[00:33:13.000 --> 00:33:14.000]  在帝國那裡,
[00:33:14.000 --> 00:33:16.000]  他們管不到這麼遠的,
[00:33:16.000 --> 00:33:19.000]  但是當地人這樣來上書,
[00:33:19.000 --> 00:33:21.000]  好像上訪,
[00:33:21.000 --> 00:33:22.000]  那就不同了,
[00:33:22.000 --> 00:33:26.000]  那就王好像借這個機會去打壓,
[00:33:26.000 --> 00:33:29.000]  彰顯他的聲望,
[00:33:29.000 --> 00:33:34.000]  可能讓他爸爸更加收緊,
[00:33:34.000 --> 00:33:37.000]  不同的王都會有這樣的做法,
[00:33:37.000 --> 00:33:41.000]  所以第24節就是那個結果,
[00:33:41.000 --> 00:33:46.000]  於是在耶路撒冷神殿的工程就停止了,
[00:33:46.000 --> 00:33:49.000]  一直停到波斯王大利烏的第二年,
[00:33:49.000 --> 00:33:51.000]  就是520年了,
[00:33:51.000 --> 00:33:54.000]  522年登基大利烏,
[00:33:54.000 --> 00:33:58.000]  跟著就是和但爾利的大利烏又不同,
[00:33:58.000 --> 00:34:01.000]  那個是馬代王的大利烏,
[00:34:01.000 --> 00:34:03.000]  這個是波斯王的大利烏,
[00:34:03.000 --> 00:34:04.000]  兩個是不同的,
[00:34:04.000 --> 00:34:06.000]  已經相差一段時間了,
[00:34:06.000 --> 00:34:08.000]  所以這個時候,
[00:34:08.000 --> 00:34:12.000]  又是有大概12年的時間,
[00:34:12.000 --> 00:34:17.000]  那個聖殿的工程就完全停頓,
[00:34:17.000 --> 00:34:20.000]  人不可以建造聖殿,
[00:34:20.000 --> 00:34:23.000]  不代表他不需要生活,
[00:34:23.000 --> 00:34:26.000]  所以他們就會繼續有他們自己那個,
[00:34:26.000 --> 00:34:30.000]  已經沒有了能夠團結的力量,
[00:34:30.000 --> 00:34:32.000]  就只會分散,
[00:34:32.000 --> 00:34:37.000]  所以一個群體很需要的是那個凝聚,
[00:34:37.000 --> 00:34:41.000]  很需要的是有神的道,
[00:34:41.000 --> 00:34:43.000]  他們有個方向,
[00:34:43.000 --> 00:34:47.000]  所以道在新約很多時候是說那個way,
[00:34:47.000 --> 00:34:49.000]  是那個方向,
[00:34:49.000 --> 00:34:51.000]  很重要的,
[00:34:51.000 --> 00:34:55.000]  所以這個時間就是他們都不知道可以做什麼的時候了,
[00:34:55.000 --> 00:34:56.000]  12年,
[00:34:56.000 --> 00:34:58.000]  那個王金拜西,
[00:34:58.000 --> 00:35:02.000]  繼續這樣去借著這些,
[00:35:02.000 --> 00:35:04.000]  可能是借著這些蠶神,
[00:35:04.000 --> 00:35:06.000]  或者這些地方的諸侯,
[00:35:06.000 --> 00:35:08.000]  或者這些的陀地,
[00:35:08.000 --> 00:35:09.000]  當地人,
[00:35:09.000 --> 00:35:10.000]  這樣的上訪,
[00:35:10.000 --> 00:35:11.000]  這樣的上書,
[00:35:11.000 --> 00:35:13.000]  就借這些機會,
[00:35:13.000 --> 00:35:17.000]  就去打壓這些恆省裏面的那個自治,
[00:35:17.000 --> 00:35:19.000]  宗教的自治了,
[00:35:19.000 --> 00:35:21.000]  收緊了那個政策了,
[00:35:21.000 --> 00:35:23.000]  所以你在那個時代,
[00:35:23.000 --> 00:35:27.000]  你都要面對那個時代的那個衝擊的,
[00:35:27.000 --> 00:35:30.000]  你很難說你是絕緣,
[00:35:30.000 --> 00:35:31.000]  避免,
[00:35:31.000 --> 00:35:32.000]  沒有的,
[00:35:32.000 --> 00:35:34.000]  耶穌的時代,
[00:35:34.000 --> 00:35:37.000]  都是正正式式在羅馬帝國的統治了,
[00:35:37.000 --> 00:35:40.000]  比拉多都是分封的王了,
[00:35:40.000 --> 00:35:43.000]  希律都是加利利分封的王了,
[00:35:43.000 --> 00:35:50.000]  就是說都是在under這個政治的規模底下,
[00:35:50.000 --> 00:35:51.000]  但是,
[00:35:51.000 --> 00:35:54.000]  奇就奇在這一點,
[00:35:54.000 --> 00:35:56.000]  有信心的人,
[00:35:56.000 --> 00:35:58.000]  他可以看到神,
[00:35:58.000 --> 00:36:03.000]  看到神在那個地上的工作,
[00:36:03.000 --> 00:36:07.000]  有一套電影,
[00:36:07.000 --> 00:36:09.000]  本來我沒有看過的,
[00:36:09.000 --> 00:36:11.000]  後來有人介紹我看,
[00:36:11.000 --> 00:36:16.000]  當然是構想出來的,
[00:36:16.000 --> 00:36:19.000]  好像類似近乎幻想片那樣,
[00:36:19.000 --> 00:36:23.000]  劉青雲的神探大戰,
[00:36:23.000 --> 00:36:29.000]  唯有他看到人看不到的怪獸,
[00:36:29.000 --> 00:36:30.000]  他破案,
[00:36:30.000 --> 00:36:33.000]  差不多100%,
[00:36:33.000 --> 00:36:37.000]  那件事還沒發生他都看到,
[00:36:37.000 --> 00:36:38.000]  本來很恐怖的,
[00:36:38.000 --> 00:36:40.000]  差不多好像恐怖片那樣,
[00:36:40.000 --> 00:36:41.000]  很懸疑,
[00:36:41.000 --> 00:36:42.000]  很離奇,
[00:36:42.000 --> 00:36:46.000]  近乎有精神失常,
[00:36:46.000 --> 00:36:51.000]  但是他真的看到背後那個怪獸,
[00:36:51.000 --> 00:36:57.000]  當然這是一個虛構和世俗的電影,
[00:36:57.000 --> 00:37:00.000]  但是聖經告訴我們,
[00:37:00.000 --> 00:37:05.000]  每一個時代都有他的政治層面,
[00:37:05.000 --> 00:37:07.000]  社會的層面,
[00:37:07.000 --> 00:37:08.000]  不是絕緣,
[00:37:08.000 --> 00:37:11.000]  突然間有一個地方什麼都沒有的,
[00:37:11.000 --> 00:37:13.000]  只有一群熟神的人,
[00:37:13.000 --> 00:37:14.000]  從來都沒有的,
[00:37:14.000 --> 00:37:16.000]  從來都不會是這樣的,
[00:37:16.000 --> 00:37:18.000]  所以現在回去重建,
[00:37:18.000 --> 00:37:21.000]  有帝王的御准,
[00:37:21.000 --> 00:37:23.000]  是神感動他的,
[00:37:23.000 --> 00:37:25.000]  但是他的兒子一上台,
[00:37:25.000 --> 00:37:27.000]  就立即收緊,
[00:37:27.000 --> 00:37:29.000]  你都是要受那個影響,
[00:37:29.000 --> 00:37:30.000]  那個影響,
[00:37:30.000 --> 00:37:32.000]  如果追本族元,
[00:37:32.000 --> 00:37:36.000]  是所羅巴伯和那個領袖群,
[00:37:36.000 --> 00:37:39.000]  反對他們參與重建,
[00:37:39.000 --> 00:37:41.000]  而導致人家老羞成怒,
[00:37:41.000 --> 00:37:45.000]  去投訴在這個金拜西二世,
[00:37:45.000 --> 00:37:48.000]  那個王權底下,
[00:37:48.000 --> 00:37:51.000]  而導致猶太人那五萬人,
[00:37:51.000 --> 00:37:53.000]  都受到影響,
[00:37:53.000 --> 00:37:55.000]  不能重建,
[00:37:55.000 --> 00:37:56.000]  這個時候,
[00:37:56.000 --> 00:37:59.000]  整個國家,
[00:37:59.000 --> 00:38:01.000]  未是國家,
[00:38:01.000 --> 00:38:04.000]  整個猶太人這一班被老歸回的,
[00:38:04.000 --> 00:38:06.000]  軍心就渙散了,
[00:38:06.000 --> 00:38:07.000]  12年的時間,
[00:38:07.000 --> 00:38:09.000]  去到大理烏的年代,
[00:38:09.000 --> 00:38:11.000]  去到大理烏第五章,
[00:38:11.000 --> 00:38:13.000]  又再出現那個詔書,
[00:38:13.000 --> 00:38:15.000]  又有當地人,
[00:38:15.000 --> 00:38:17.000]  見到猶太人突然之間,
[00:38:17.000 --> 00:38:21.000]  奮勇地建造,
[00:38:21.000 --> 00:38:22.000]  不理那麼多,
[00:38:22.000 --> 00:38:23.000]  突然間建造,
[00:38:23.000 --> 00:38:26.000]  他們又寫信給當時的王,
[00:38:26.000 --> 00:38:28.000]  就是大理烏王,
[00:38:28.000 --> 00:38:31.000]  一樣是這樣說的內容,
[00:38:31.000 --> 00:38:32.000]  一樣是那個陳述,
[00:38:32.000 --> 00:38:36.000]  但是大理烏王是另一個角度去看,
[00:38:36.000 --> 00:38:38.000]  好,停一停,
[00:38:38.000 --> 00:38:40.000]  找一找有沒有那些典籍,
[00:38:40.000 --> 00:38:42.000]  去巴比倫省的寶庫裏面,
[00:38:42.000 --> 00:38:44.000]  找前朝,
[00:38:44.000 --> 00:38:46.000]  有沒有這些典籍,
[00:38:46.000 --> 00:38:48.000]  有沒有這些禦寺,
[00:38:48.000 --> 00:38:51.000]  他們是准許回去重建,
[00:38:51.000 --> 00:38:52.000]  如果有,
[00:38:52.000 --> 00:38:56.000]  就不是亂來的,
[00:38:56.000 --> 00:39:00.000]  這是第五章的以色列記,
[00:39:00.000 --> 00:39:02.000]  所以這12年,
[00:39:02.000 --> 00:39:04.000]  聖經就告訴我們,
[00:39:04.000 --> 00:39:06.000]  在這個,
