
[00:00:00.000 --> 00:00:03.000]  晚上大家一起我們禱告
[00:20:51.580 --> 00:20:54.820]  所以就會出現了這裏
[00:20:54.820 --> 00:20:56.820]  你可以想像到保羅
[00:20:56.820 --> 00:20:59.060]  其實他是很有sense的
[00:20:59.060 --> 00:21:02.460]  知道基督教還是一個
[00:21:02.460 --> 00:21:06.540]  既是由猶太教那裏分出來
[00:21:06.540 --> 00:21:09.380]  和猶太教有一定的關聯
[00:21:09.380 --> 00:21:12.260]  人家未信的人是不知道你怎樣分的
[00:21:12.260 --> 00:21:14.260]  你們都是猶太人的樣子
[00:21:14.260 --> 00:21:17.540]  可能你們就不再慢慢去回堂
[00:21:17.540 --> 00:21:19.020]  我那時候沒有回堂
[00:21:19.020 --> 00:21:21.260]  沒有去成年敬拜
[00:21:21.260 --> 00:21:23.460]  但是對外人來說
[00:21:23.460 --> 00:21:26.060]  是不懂得分你到底是猶太人
[00:21:26.060 --> 00:21:28.220]  猶太教還是基督教
[00:21:28.220 --> 00:21:30.580]  因為基督教還不是一個很全面的
[00:21:30.580 --> 00:21:35.380]  讓更多的人來認識的
[00:21:35.380 --> 00:21:37.860]  固然他們一直開始去傳
[00:21:37.860 --> 00:21:40.300]  所以來到這裏的時候
[00:21:40.300 --> 00:21:43.580]  你就一定要面對第十三章
[00:21:43.580 --> 00:21:45.700]  保羅來到這裏
[00:21:45.700 --> 00:21:48.700]  當他講了這個大的方向
[00:21:48.700 --> 00:21:53.060]  基督徒我們在一個社會裏面
[00:21:53.060 --> 00:21:55.780]  我們在外人的眼中
[00:21:55.780 --> 00:21:58.260]  我們是一群怎樣的人呢?
[00:21:58.260 --> 00:22:00.140]  保羅已經很清楚
[00:22:00.140 --> 00:22:01.620]  來告訴我們知道
[00:22:01.620 --> 00:22:03.860]  這個大的方向就是
[00:22:03.860 --> 00:22:07.860]  必須以善在我們的生活裏面
[00:22:07.860 --> 00:22:10.460]  去戰勝邪惡
[00:22:10.460 --> 00:22:12.020]  包括惡人
[00:22:12.020 --> 00:22:15.020]  加諸於我們的一些惡行
[00:22:15.020 --> 00:22:16.180]  一些陰謀
[00:22:16.180 --> 00:22:17.620]  一些冤屈
[00:22:17.620 --> 00:22:20.700]  我們都是不可以為惡所勝
[00:22:20.700 --> 00:22:24.900]  所以禱告就是一個很大的出路
[00:22:24.900 --> 00:22:27.340]  我們可以向神哀告
[00:22:27.340 --> 00:22:32.100]  有些事情我們不能夠用一些人用的手段
[00:22:32.100 --> 00:22:34.980]  來以牙還牙的時候
[00:22:34.980 --> 00:22:37.860]  禱告就是我們可以訴諸於神
[00:22:37.860 --> 00:22:41.380]  所以羅馬書有兩段都講了
[00:22:41.380 --> 00:22:43.500]  不可為惡所勝這兩段
[00:22:43.500 --> 00:22:46.860]  然後要等候神
[00:22:46.860 --> 00:22:49.500]  讓神去伸冤
[00:22:49.500 --> 00:22:51.060]  十四章裏面講的
[00:22:51.060 --> 00:22:56.660]  所以陸續當面對社會這些
[00:22:56.660 --> 00:22:58.660]  相交的生活
[00:22:58.660 --> 00:23:02.300]  在社會上來自處
[00:23:02.300 --> 00:23:05.500]  或者教會來在那個社會上
[00:23:05.500 --> 00:23:09.140]  很視乎當時的政策
[00:23:09.140 --> 00:23:12.860]  羅馬帝國的國策
[00:23:12.860 --> 00:23:17.220]  如果有些是和真理敬拜真神
[00:23:17.220 --> 00:23:18.340]  沒有抵觸的
[00:23:18.340 --> 00:23:19.700]  沒有直接抵觸的
[00:23:19.700 --> 00:23:23.100]  基督徒就不能夠說
[00:23:23.100 --> 00:23:25.980]  因為這個政府
[00:23:25.980 --> 00:23:27.500]  羅馬的政府
[00:23:27.500 --> 00:23:29.340]  到處去掠奪
[00:23:29.340 --> 00:23:30.740]  當時真的是這樣的
[00:23:30.740 --> 00:23:34.380]  到處去殺其他的俘虜
[00:23:34.380 --> 00:23:37.060]  就是一個很不好的政權
[00:23:37.060 --> 00:23:39.300]  我們不能夠納粹
[00:23:39.300 --> 00:23:40.260]  就不行了
[00:23:40.260 --> 00:23:44.580]  本來就很強調是需要去做的
[00:23:44.580 --> 00:23:46.220]  我們一路看下去
[00:23:46.220 --> 00:23:47.820]  你就會看到
[00:23:47.820 --> 00:23:49.220]  很特別
[00:23:49.220 --> 00:23:51.940]  因為十二章和十三章
[00:23:51.940 --> 00:23:55.780]  中間夾雜了一到第七節
[00:23:55.780 --> 00:23:57.380]  因為第八節
[00:23:57.380 --> 00:24:00.900]  立即再講愛這個題目
[00:24:00.900 --> 00:24:05.340]  再講愛這個的本質是怎樣
[00:24:05.340 --> 00:24:08.260]  所以你可以想像十二章
[00:24:08.260 --> 00:24:10.020]  當講完那個恩賜
[00:24:10.020 --> 00:24:14.420]  彼此要用在神裏面給我們的綱位
[00:24:14.420 --> 00:24:16.540]  恩賜去配搭
[00:24:16.540 --> 00:24:17.900]  去服侍之後
[00:24:17.900 --> 00:24:20.060]  就講我們那個
[00:24:20.060 --> 00:24:22.540]  我們的生命的原則
[00:24:22.540 --> 00:24:24.100]  我們每一個基督徒
[00:24:24.100 --> 00:24:27.420]  我們在社會上與人相處
[00:24:27.420 --> 00:24:29.220]  就是一定要以善
[00:24:29.220 --> 00:24:32.340]  作為生活的一個標準
[00:24:32.340 --> 00:24:33.700]  待人的接物
[00:24:33.700 --> 00:24:37.580]  接著突然間的第一到第七節
[00:24:37.580 --> 00:24:42.180]  本來表面上就是講納粹
[00:24:42.180 --> 00:24:46.540]  對政府的信服等等
[00:24:46.540 --> 00:24:48.140]  與愛有沒有關係呢?
[00:24:48.140 --> 00:24:52.020]  其實阿波羅更大的考慮就是
[00:24:52.020 --> 00:24:56.820]  讓基督徒的愛在社會上實踐
[00:24:56.820 --> 00:24:59.580]  不是讓社會認為
[00:24:59.580 --> 00:25:02.980]  我們是獨樹一格
[00:25:02.980 --> 00:25:04.460]  標旗立意
[00:25:04.460 --> 00:25:06.980]  甚麼都不聽政府的話
[00:25:06.980 --> 00:25:08.860]  甚麼都來對抗
[00:25:08.860 --> 00:25:12.900]  我們有自己的社群
[00:25:12.900 --> 00:25:15.420]  我們有自己的一套一套的律法
[00:25:15.420 --> 00:25:16.540]  這樣就不合理了
[00:25:16.540 --> 00:25:18.540]  所以你會看到
[00:25:18.540 --> 00:25:23.100]  這個納粹這麼具體的
[00:25:23.100 --> 00:25:26.460]  是羅馬人強制每一個民族
[00:25:26.460 --> 00:25:29.780]  都必須向羅馬納粹
[00:25:29.780 --> 00:25:32.860]  因為當時很多的公勞網
[00:25:32.860 --> 00:25:34.620]  很多的法律制度
[00:25:34.620 --> 00:25:38.580]  當然還有很多軍王的奢侈
[00:25:38.580 --> 00:25:40.660]  需要很多的錢
[00:25:40.660 --> 00:25:45.260]  很多的稅來讓公共的社會
[00:25:45.260 --> 00:25:46.380]  可以運作
[00:25:46.380 --> 00:25:48.380]  當然我們今天就很明白
[00:25:48.380 --> 00:25:50.780]  又是到了交稅的季節
[00:25:50.780 --> 00:25:52.620]  1月就要交稅了
[00:25:52.620 --> 00:25:54.620]  我們就很明白
[00:25:54.620 --> 00:25:57.460]  公共的稅收是要來
[00:25:57.460 --> 00:26:00.620]  一個政府的運作來管治
[00:26:00.620 --> 00:26:04.740]  這是相當中性和相當需要的
[00:26:04.740 --> 00:26:08.220]  所以阿波羅沒有在這裡
[00:26:08.220 --> 00:26:13.820]  與猶太人有一個相同的想法
[00:26:13.820 --> 00:26:16.900]  猶太人就認為我們是神的子民
[00:26:16.900 --> 00:26:18.700]  我們沒有得罪你
[00:26:18.700 --> 00:26:20.700]  我們不納粹
[00:26:20.700 --> 00:26:22.700]  而且是不公平的
[00:26:22.700 --> 00:26:24.180]  我們是亡國的
[00:26:24.180 --> 00:26:25.820]  所以我們是不會納稅的
[00:26:25.820 --> 00:26:28.460]  所以就製造了很多的緊張
[00:26:28.460 --> 00:26:30.700]  很多羅馬人
[00:26:30.700 --> 00:26:33.980]  看猶太人是一個很大的威脅
[00:26:33.980 --> 00:26:35.980]  他們又要行國禮等等
[00:26:35.980 --> 00:26:37.780]  所以對羅馬人來說
[00:26:37.780 --> 00:26:41.380]  是一個很大的一個反動的民族
[00:26:41.380 --> 00:26:43.900]  所以本來在這裡的時候
[00:26:43.900 --> 00:26:46.580]  其實就不是突然間說1到第7節
[00:26:46.580 --> 00:26:48.580]  只是突然間說政府
[00:26:48.580 --> 00:26:50.060]  我們要上復
[00:26:50.060 --> 00:26:53.780]  反而其實是一直脈絡都是在說
[00:26:53.780 --> 00:26:56.100]  基督徒的生命的特質
[00:26:56.100 --> 00:26:57.860]  就是函善
[00:26:57.860 --> 00:27:03.140]  我們用愛來活在教內、教外
[00:27:03.140 --> 00:27:04.940]  兩個不同的環境
[00:27:04.940 --> 00:27:07.820]  所以很快就要見到第8節
[00:27:07.820 --> 00:27:10.020]  又馬上回到說愛的
[00:27:10.020 --> 00:27:12.020]  我讀一讀給大家聽聽
[00:27:12.020 --> 00:27:14.020]  13節開始
[00:27:14.020 --> 00:27:17.020]  在上有權柄的
[00:27:17.020 --> 00:27:19.020]  人人當順服他
[00:27:19.020 --> 00:27:21.420]  因為沒有權柄
[00:27:21.420 --> 00:27:23.420]  不是出於神的
[00:27:23.420 --> 00:27:25.420]  凡掌權的
[00:27:25.420 --> 00:27:27.420]  都是神所命的
[00:27:27.420 --> 00:27:30.420]  所以抗拒掌權的
[00:27:30.420 --> 00:27:32.420]  就是抗拒神的命
[00:27:32.420 --> 00:27:34.900]  將這樣的抗拒
[00:27:34.900 --> 00:27:36.900]  提升到抗拒神
[00:27:36.900 --> 00:27:38.580]  猶太人就是
[00:27:38.580 --> 00:27:40.580]  我怕得罪神
[00:27:40.580 --> 00:27:43.580]  所以我就不向羅馬人
[00:27:43.580 --> 00:27:46.380]  去納粹和去順服他們
[00:27:46.380 --> 00:27:48.380]  但保羅剛剛反過來
[00:27:48.380 --> 00:27:51.900]  不同猶太人這樣看這件事
[00:27:51.900 --> 00:27:53.900]  他認為一個
[00:27:53.900 --> 00:28:02.260]  健康和平的管治
[00:28:02.260 --> 00:28:03.780]  沒有戰亂
[00:28:03.780 --> 00:28:06.980]  沒有仇殺的社會
[00:28:06.980 --> 00:28:10.980]  那個秩序是神所命定的
[00:28:10.980 --> 00:28:17.660]  生活的一個安居樂業的環境
[00:28:17.660 --> 00:28:20.980]  不是因為那個政權不好
[00:28:20.980 --> 00:28:24.300]  神就好像要猜險基督徒或者猶太人
[00:28:24.300 --> 00:28:25.500]  將他們毀滅
[00:28:25.500 --> 00:28:29.660]  興起一個完全好的政權
[00:28:29.660 --> 00:28:32.060]  就應該不是這樣
[00:28:32.060 --> 00:28:34.580]  所以你會想像到
[00:28:34.580 --> 00:28:38.860]  這個就是保羅眼中告訴我們
[00:28:38.860 --> 00:28:43.020]  原來地上的政權
[00:28:43.020 --> 00:28:46.940]  一切的政權都是神所授命的
[00:28:46.940 --> 00:28:49.900]  就是說在一般的狀況下
[00:28:49.900 --> 00:28:54.180]  神仍然用人去管理這個地球
[00:28:54.180 --> 00:28:58.380]  其實羅馬人的法規是最好的
[00:28:58.380 --> 00:29:01.860]  羅馬人的法律是最
[00:29:01.860 --> 00:29:04.980]  當時是最完善的
[00:29:04.980 --> 00:29:08.940]  他們的法律的基礎是相當蓬勃的
[00:29:08.940 --> 00:29:12.340]  所以現在的現今的法律
[00:29:12.340 --> 00:29:18.300]  都是很多源於古羅馬的法律的基礎
[00:29:18.300 --> 00:29:20.300]  當然不斷會有不同的衍生
[00:29:20.300 --> 00:29:22.940]  因為時代不斷地進步
[00:29:22.940 --> 00:29:24.860]  但是法律的精神
[00:29:24.860 --> 00:29:28.420]  法律的基本的邏輯原則
[00:29:28.420 --> 00:29:33.740]  邏輯都是來自羅馬人 意大利人的
[00:29:33.740 --> 00:29:35.740]  所以這就告訴我們
[00:29:35.740 --> 00:29:39.060]  保羅將他現在要基督徒
[00:29:39.060 --> 00:29:42.620]  他的教會在羅馬的教會
[00:29:42.620 --> 00:29:46.860]  或者日後歐洲收到這封羅馬書的教會
[00:29:46.860 --> 00:29:48.060]  都要認定
[00:29:48.060 --> 00:29:51.460]  原來我們不要有一種錯誤的想法
[00:29:51.460 --> 00:29:54.260]  他這麼邪惡 我們就要推翻他
[00:29:54.260 --> 00:30:00.420]  就變成了基本神透過地上政權的護理
[00:30:00.420 --> 00:30:04.340]  保護 照管大地
[00:30:04.340 --> 00:30:08.700]  都失去機制 失衡的時候
[00:30:08.700 --> 00:30:11.740]  就只會帶來更大的混亂
[00:30:11.740 --> 00:30:15.220]  所以保羅不希望在他有生之年
[00:30:15.220 --> 00:30:19.300]  或者基督教成為一個不斷戰爭的宗教
[00:30:19.300 --> 00:30:22.900]  他反而很想什麼才能夠改變
[00:30:22.900 --> 00:30:27.700]  記得不是保羅看不到他助紂為虐
[00:30:27.700 --> 00:30:32.860]  不知道羅馬政權的問題 那些的殘忍
[00:30:32.860 --> 00:30:35.420]  因為在他的子女行間
[00:30:35.420 --> 00:30:39.540]  哥倫多後書第一章
[00:30:39.540 --> 00:30:46.020]  保羅說我們這幫基督徒讀給大家聽
[00:30:46.020 --> 00:30:48.980]  你就會知道保羅其實不是不知道
[00:30:48.980 --> 00:30:51.380]  羅馬帝國那種殘暴的
[00:30:51.380 --> 00:30:56.140]  一章 所以當我們對保羅當時的背景
[00:30:56.140 --> 00:30:58.140]  有一個更多的認識
[00:30:58.140 --> 00:31:01.220]  那是不是幫助我們更好的去有一個反省
[00:31:01.220 --> 00:31:06.980]  哥倫多後書第一章後面
[00:31:06.980 --> 00:31:09.740]  第二章十四節
[00:31:09.740 --> 00:31:12.460]  哥倫多後書的第二章十四節
[00:31:12.460 --> 00:31:17.740]  他說感謝神常說領我們在基督裡跨性
[00:31:17.740 --> 00:31:22.940]  並藉著我們在各處顯揚
[00:31:22.940 --> 00:31:28.060]  那因認識基督而有的香氣
[00:31:28.060 --> 00:31:31.980]  在各處去揚基督的香氣
[00:31:31.980 --> 00:31:35.620]  透過保羅他們去傳道的時候
[00:31:35.620 --> 00:31:37.220]  讓人認識基督
[00:31:37.220 --> 00:31:41.060]  而將那個生命改變而有的香氣
[00:31:41.060 --> 00:31:43.700]  然後留意第十五節
[00:31:43.700 --> 00:31:47.380]  因為我們在神面前
[00:31:47.380 --> 00:31:52.220]  無論在得救的人身上或滅亡的人身上
[00:31:52.220 --> 00:31:54.900]  都有基督輕香之氣
[00:31:54.900 --> 00:31:57.980]  在這等人 這等就是滅亡的人
[00:31:57.980 --> 00:32:01.380]  就作了死的香氣 就是拒絕福音
[00:32:01.380 --> 00:32:04.340]  拒絕保羅所傳的福音
[00:32:04.340 --> 00:32:07.500]  就有死的香氣叫他死
[00:32:07.500 --> 00:32:12.820]  在那等 那等就是上人所說的得救的人
[00:32:12.820 --> 00:32:16.260]  就作了活的香氣叫他活
[00:32:16.260 --> 00:32:19.900]  他說 這是誰能當得起呢?
[00:32:19.900 --> 00:32:23.380]  我們不像那些人 其實保羅想說什麼呢?
[00:32:23.380 --> 00:32:28.180]  保羅想告訴我們一個勝利的海船場景
[00:32:28.180 --> 00:32:31.060]  羅馬人打勝仗之後
[00:32:31.060 --> 00:32:34.620]  他們就會將他們所努力的金銀財寶
[00:32:34.620 --> 00:32:37.660]  以及那些俘虜用那些魚鉤
[00:32:37.660 --> 00:32:40.140]  鉤著一路回來一路示眾
[00:32:40.140 --> 00:32:43.220]  兩旁就有很多那些美少女
[00:32:43.220 --> 00:32:48.140]  意大利那些人在那裡殺那些香花
[00:32:48.140 --> 00:32:52.500]  兩旁就是海船回來
[00:32:52.500 --> 00:32:56.460]  那些奧運冠軍回來
[00:32:56.460 --> 00:32:59.300]  總有一些人夾道歡呼
[00:32:59.300 --> 00:33:03.140]  我們就不會這樣灑那些花 灑那些花瓣
[00:33:03.140 --> 00:33:06.580]  當時就是將那些花 那些香花
[00:33:06.580 --> 00:33:08.700]  灑在那些軍人那裡
[00:33:08.700 --> 00:33:10.700]  就是說他們回來的時候
[00:33:10.700 --> 00:33:14.220]  沿途就充滿了香氣 勝利的香氣
[00:33:14.220 --> 00:33:16.740]  保羅就用這個做一個比喻
[00:33:16.740 --> 00:33:20.020]  他說 我們讓那些得到的人
[00:33:20.020 --> 00:33:22.540]  有基督興香之氣
[00:33:22.540 --> 00:33:26.540]  就叫他們能夠感受到他們的生命的改變
[00:33:26.540 --> 00:33:29.020]  他們有一種脫胎換骨
[00:33:29.020 --> 00:33:31.020]  但是有些人拒絕福音的
[00:33:31.020 --> 00:33:33.180]  那就成為了死的香氣了
[00:33:33.180 --> 00:33:35.060]  就是說 什麼是死的香氣呢?
[00:33:35.060 --> 00:33:36.900]  就是那些俘虜回來
[00:33:36.900 --> 00:33:41.820]  他們也經過那些少女一樣灑那些香花
[00:33:41.820 --> 00:33:44.500]  但是是死的香氣 為什麼呢?
[00:33:44.500 --> 00:33:46.420]  因為很快他們回來
[00:33:46.420 --> 00:33:49.300]  完了這個列隊的遊行之後
[00:33:49.300 --> 00:33:52.780]  他們就會被處決了 所以是死的香氣
[00:33:52.780 --> 00:33:55.860]  所以保羅在這裡已經告訴我們
[00:33:55.860 --> 00:34:00.300]  他不是不知道羅馬人的殘暴軍人的
[00:34:00.300 --> 00:34:04.500]  他不是不知道當時他處理著
[00:34:04.500 --> 00:34:08.380]  他正面對的是尼祿王的時候
[00:34:08.380 --> 00:34:11.180]  所以如果我們在那個時代
[00:34:11.180 --> 00:34:14.580]  我們就會很明白保羅他寫的這些經文
[00:34:14.580 --> 00:34:20.180]  所以我們就不要用我們現在的那個心情
[00:34:20.180 --> 00:34:21.900]  就讀進去聖經了
[00:34:21.900 --> 00:34:25.340]  反而我們就要透過保羅當時的處境
[00:34:25.340 --> 00:34:30.900]  當時他想基督教怎樣能夠在這樣的
[00:34:30.900 --> 00:34:36.580]  好像甲房底下 慢慢的更加的茁壯成長呢?
[00:34:36.580 --> 00:34:41.980]  保羅很意識到基督教其實還是一種
[00:34:41.980 --> 00:34:45.940]  雖然一定是有神那個很大的超自然的力量
[00:34:45.940 --> 00:34:49.860]  但是更多是實實在在
[00:34:49.860 --> 00:34:54.940]  你怎樣去用神學去牧養弟兄姐妹
[00:34:54.940 --> 00:34:57.780]  怎樣用一些很重要的價值觀
[00:34:57.780 --> 00:35:01.380]  加諸在弟兄姐妹的心靈裡面
[00:35:01.380 --> 00:35:05.660]  有什麼價值我們要持守的
[00:35:05.660 --> 00:35:10.340]  我們追求的是地上的一個新的王權
[00:35:10.340 --> 00:35:12.300]  耶穌是主
[00:35:12.300 --> 00:35:15.220]  這裡已經是一個反動了
[00:35:15.220 --> 00:35:18.180]  耶穌是主 那麼蓋撒呢?
[00:35:18.180 --> 00:35:19.620]  蓋撒是誰?
[00:35:19.620 --> 00:35:24.220]  已經是一個很嚴重的指控了
[00:35:24.220 --> 00:35:28.220]  所以羅馬書不單止是這樣
[00:35:28.220 --> 00:35:31.500]  你就可以看到在保羅的書信
[00:35:31.500 --> 00:35:35.220]  根本就是要處理這些君王敬拜
[00:35:35.220 --> 00:35:40.260]  我們看看《貼撒羅尼加前書》
[00:35:40.260 --> 00:35:43.500]  在哥羅西書之後
[00:35:43.500 --> 00:35:48.700]  如果我沒有記錯 應該是第二章還是第一章
[00:35:48.700 --> 00:35:58.700]  我先看看
[00:35:58.700 --> 00:36:05.700]  這裡不是很明顯
[00:36:05.700 --> 00:36:10.700]  我們可以去看《班仕行傳》的17章就肯定有了
[00:36:10.700 --> 00:36:14.700]  就明顯是一個指控了
[00:36:14.700 --> 00:36:19.700]  所以保羅其實是很清楚他自己現在做的事情
[00:36:19.700 --> 00:36:26.700]  是需要很溫柔地、低調地去讓教教
[00:36:26.700 --> 00:36:32.700]  慢慢在整個羅馬帝國的監視下去發展
[00:36:32.700 --> 00:36:35.700]  讓人看到的是一個和平的福音
[00:36:35.700 --> 00:36:42.700]  不是一個對抗的、革命的一個推翻政權的一個武力
[00:36:42.700 --> 00:36:45.700]  17章的《貼撒羅尼加前書》
[00:36:45.700 --> 00:36:48.700]  對不起 是《士徒行傳》17章
[00:36:48.700 --> 00:36:55.700]  這裡告訴我們
[00:36:55.700 --> 00:36:58.700]  我們就多讀一點
[00:36:58.700 --> 00:37:04.700]  保羅西拉經過暗非波尼阿波羅尼亞來到貼撒羅尼加
[00:37:04.700 --> 00:37:07.700]  就是今天的撒羅尼加
[00:37:07.700 --> 00:37:11.700]  我們都去過的 很漂亮的一個地中海的城市
[00:37:11.700 --> 00:37:13.700]  相當舒服的那個環境
[00:37:13.700 --> 00:37:21.700]  貼撒羅尼亞是亞歷山大大帝幫他的妹妹建的城市
[00:37:21.700 --> 00:37:24.700]  所以我們在那個廣場
[00:37:24.700 --> 00:37:30.700]  是有亞歷山大大帝騎馬的英姿的銅像
[00:37:30.700 --> 00:37:34.700]  所以也是挺出名的一個地方
[00:37:34.700 --> 00:37:36.700]  保羅就來到這裡
[00:37:36.700 --> 00:37:39.700]  那裡有猶太人的會堂
[00:37:39.700 --> 00:37:43.700]  保羅就照他素常的規矩進去
[00:37:43.700 --> 00:37:45.700]  一連三個方式進去
[00:37:45.700 --> 00:37:48.700]  本著聖經與他們辯論
[00:37:48.700 --> 00:37:52.700]  講解陳明基督必須受害
[00:37:52.700 --> 00:37:54.700]  從死裡復活
[00:37:54.700 --> 00:38:00.700]  又說我所傳與你們的這位耶穌就是基督
[00:38:00.700 --> 00:38:04.700]  他們中間有些人聽了保羅的教
[00:38:04.700 --> 00:38:06.700]  就服從保羅和西拉
[00:38:06.700 --> 00:38:10.700]  然後有許多乾淨的希利利人
[00:38:10.700 --> 00:38:12.700]  尊貴的婦女也不少
[00:38:12.700 --> 00:38:15.700]  來跟隨耶穌 跟隨保羅
[00:38:15.700 --> 00:38:17.700]  但是留意了
[00:38:17.700 --> 00:38:20.700]  但那不述的猶太人
[00:38:20.700 --> 00:38:24.700]  心裡疾度焦醉了些使者匪類
[00:38:24.700 --> 00:38:28.700]  就是那些土匪或者那些地貓
[00:38:28.700 --> 00:38:32.700]  搭伙成群 洗黃手
[00:38:32.700 --> 00:38:37.700]  聳到合成的人闖進耶穌的家
[00:38:37.700 --> 00:38:41.700]  要將保羅西拉帶到白城那裡
[00:38:41.700 --> 00:38:43.700]  抓不著他們
[00:38:43.700 --> 00:38:47.700]  就把耶穌和幾個弟兄拉到地方官那裡
[00:38:47.700 --> 00:38:50.700]  然後留意他們喊叫什麼
[00:38:50.700 --> 00:38:53.700]  「攪亂天下的也道者裡來」
[00:38:53.700 --> 00:38:55.700]  「耶穌收留他們」
[00:38:55.700 --> 00:38:58.700]  這些人留意了
[00:38:58.700 --> 00:39:00.700]  違背了該殺的命令
[00:39:00.700 --> 00:39:02.700]  該殺是什麼命令
[00:39:02.700 --> 00:39:05.700]  該殺才是主
[00:39:05.700 --> 00:39:10.700]  然後說他們現在違背該殺的命令
[00:39:10.700 --> 00:39:12.700]  說有另一個王
[00:39:12.700 --> 00:39:14.700]  就是另一位主
[00:39:14.700 --> 00:39:17.700]  來統治我們
[00:39:17.700 --> 00:39:19.700]  就是耶穌
[00:39:19.700 --> 00:39:21.700]  你想想這件事
[00:39:21.700 --> 00:39:25.700]  等同於耶穌和該殺對敵
[00:39:25.700 --> 00:39:27.700]  跟隨耶穌的人
[00:39:27.700 --> 00:39:29.700]  原來想推翻該殺
[00:39:29.700 --> 00:39:33.700]  所以匪徒立了這樣的一個控告
[00:39:33.700 --> 00:39:35.700]  就很嚴重了
[00:39:35.700 --> 00:39:39.700]  所以眾人和地方官聽見就驚慌
[00:39:39.700 --> 00:39:41.700]  那些官為何要害怕呢?
[00:39:41.700 --> 00:39:43.700]  害怕什麼呢?
[00:39:43.700 --> 00:39:45.700]  就是害怕耶穌是主這件事
[00:39:45.700 --> 00:39:48.700]  被羅馬皇帝知道
[00:39:48.700 --> 00:39:52.700]  就是說現在的地方官原來包庇這班人
[00:39:52.700 --> 00:39:55.700]  慫恿他們要作王
[00:39:55.700 --> 00:39:59.700]  另外就是貼薩羅尼加這個城
[00:39:59.700 --> 00:40:02.700]  當時因為很多年前
[00:40:02.700 --> 00:40:09.700]  他們在羅馬剛開始的時候
[00:40:09.700 --> 00:40:14.700]  有兩個中一還是中二的西史
[00:40:14.700 --> 00:40:18.700]  我都有聽過
[00:40:18.700 --> 00:40:22.700]  安東尼和屋大維兩個打亂
[00:40:22.700 --> 00:40:25.700]  後來奧古士都
[00:40:25.700 --> 00:40:32.700]  就是這個屋大維就贏了
[00:40:32.700 --> 00:40:36.700]  所以就成為了羅馬第一個皇帝
[00:40:36.700 --> 00:40:38.700]  奧古士都
[00:40:38.700 --> 00:40:43.700]  接著貼薩羅尼加城的人
[00:40:43.700 --> 00:40:48.700]  當時就押注在奧古士都身上
[00:40:48.700 --> 00:40:52.700]  所以當奧古士都做了皇之後
[00:40:52.700 --> 00:40:57.700]  貼薩羅尼加城就有一個最為國的待遇
[00:40:57.700 --> 00:41:01.700]  可以給他們軍事上的免軍糧
[00:41:01.700 --> 00:41:05.700]  所以現在聽到耶穌做皇
[00:41:05.700 --> 00:41:07.700]  那些地方官就很害怕
[00:41:07.700 --> 00:41:13.700]  因為本來我們現在享用的是國家最優的福利
[00:41:13.700 --> 00:41:18.700]  現在居然有一個人保羅來傳什麼呢?
[00:41:18.700 --> 00:41:20.700]  耶穌才是主
[00:41:20.700 --> 00:41:23.700]  我們今天就隨便掛一個招牌
[00:41:23.700 --> 00:41:25.700]  在左邊也有
[00:41:25.700 --> 00:41:28.700]  在同路圖書館也有
[00:41:28.700 --> 00:41:30.700]  耶穌是主
[00:41:30.700 --> 00:41:32.700]  那些不信的人就說耶穌是豬
[00:41:32.700 --> 00:41:34.700]  來抵禮
[00:41:34.700 --> 00:41:36.700]  但是在羅馬的時代
[00:41:36.700 --> 00:41:39.700]  耶穌是主是要殺頭的
[00:41:39.700 --> 00:41:41.700]  是要死的
[00:41:41.700 --> 00:41:44.700]  因為只有該殺才是主
[00:41:44.700 --> 00:41:47.700]  所以地方官是害怕的
[00:41:47.700 --> 00:41:48.700]  不是害怕保羅
[00:41:48.700 --> 00:41:50.700]  而是害怕他們受牽連
[00:41:50.700 --> 00:41:52.700]  所以可以想像到
[00:41:52.700 --> 00:41:55.700]  對保羅來說
[00:41:55.700 --> 00:41:57.700]  他是很清楚
[00:41:57.700 --> 00:42:04.700]  當時的羅馬帝國是不會歡迎基督教講的獨一真神的
[00:42:04.700 --> 00:42:07.700]  講耶穌基督是主的
[00:42:07.700 --> 00:42:12.700]  所以這些都是我們敬拜真神必須要付的代價
[00:42:12.700 --> 00:42:14.700]  如果被人嘲笑
[00:42:14.700 --> 00:42:19.700]  如果我們只能夠用一個忍耐寬容的心
[00:42:19.700 --> 00:42:21.700]  但是甚至到了一個地步
[00:42:21.700 --> 00:42:25.700]  如果是要逼迫你再相信耶穌是主
[00:42:25.700 --> 00:42:27.700]  就要受到一些刑罰
[00:42:27.700 --> 00:42:29.700]  甚至監禁
[00:42:29.700 --> 00:42:31.700]  我們也只能夠接受
[00:42:31.700 --> 00:42:33.700]  我們沒辦法去推翻
[00:42:33.700 --> 00:42:38.700]  耶穌基督才是唯一人類生命的主
[00:42:38.700 --> 00:42:40.700]  要告訴我們
[00:42:40.700 --> 00:42:42.700]  當我們看回這些經文的時候
[00:42:42.700 --> 00:42:46.700]  當大家稍微看了兩段保羅的書信
[00:42:46.700 --> 00:42:48.700]  我們就已經知道
[00:42:48.700 --> 00:42:50.700]  保羅其實很清楚
[00:42:50.700 --> 00:42:52.700]  他現在寫的羅馬書
[00:42:52.700 --> 00:42:54.700]  那個影響性是相當大的
[00:42:54.700 --> 00:42:57.700]  是直接影響著那一代的人
