
[00:00:00.000 --> 00:00:02.760]  請姐妹主裡平安
[00:21:09.380 --> 00:21:13.180]  我記得我的老師金與成老師
[00:21:13.180 --> 00:21:15.980]  大家肯定不認識的 因為他很低調
[00:21:15.980 --> 00:21:18.380]  在長洲出入
[00:21:18.380 --> 00:21:20.780]  你完全不覺得他是一個神學院的老師
[00:21:20.780 --> 00:21:24.780]  穿著一條波褲 拿著一份蘋果
[00:21:24.780 --> 00:21:29.380]  就在茶餐廳來到 好像一些大叔那樣
[00:21:29.380 --> 00:21:32.980]  但是他希伯來文的精通
[00:21:32.980 --> 00:21:35.980]  好像表面就門世不恭
[00:21:35.980 --> 00:21:41.780]  但實際上是一個很出色的學者
[00:21:41.780 --> 00:21:44.780]  他說他讀神學的時候
[00:21:44.780 --> 00:21:48.180]  其實不是他說的
[00:21:48.180 --> 00:21:53.980]  是由鄺炳超老師告訴我們
[00:21:53.980 --> 00:21:55.580]  因為他是很好的朋友
[00:21:55.580 --> 00:21:58.180]  也問准他可以說
[00:21:58.180 --> 00:22:02.380]  鄺炳超老師說 金與成老師
[00:22:02.380 --> 00:22:08.580]  他第一年去希伯來大學進修
[00:22:08.580 --> 00:22:12.980]  沒有一個人識 完全沒有人去接納
[00:22:12.980 --> 00:22:14.180]  他上完第一堂之後
[00:22:14.180 --> 00:22:17.180]  發現自己根本沒有可能可以讀下去
[00:22:17.180 --> 00:22:19.980]  就已經準備要回香港了
[00:22:19.980 --> 00:22:22.380]  就在這樣的情況下
[00:22:22.380 --> 00:22:27.780]  有一個神學院的教授來找他
[00:22:27.780 --> 00:22:29.980]  誰是金與成
[00:22:29.980 --> 00:22:32.380]  很特別 不知道什麼原因
[00:22:32.380 --> 00:22:39.380]  輾轉輾轉就令到金Sir有那個信心
[00:22:39.380 --> 00:22:41.580]  繼續讀下去
[00:22:41.580 --> 00:22:44.180]  就改變了他人生的那個路
[00:22:44.180 --> 00:22:45.580]  成為了在建道裏面
[00:22:45.580 --> 00:22:48.780]  一位相當出色的拉比
[00:22:48.780 --> 00:22:50.580]  沒有人不敬重他
[00:22:50.580 --> 00:22:58.980]  對聖經 對聖地的了解 認識
[00:22:58.980 --> 00:23:04.980]  每個人都需要有一個在低落時期的巴拿巴
[00:23:04.980 --> 00:23:08.780]  對你的肯定 勸勉
[00:23:08.780 --> 00:23:14.980]  大家有看過一套相當具深度意義的印度的電影
[00:23:14.980 --> 00:23:22.780]  亞美爾漢三傻大陸 寶萊塢三個傻瓜
[00:23:22.780 --> 00:23:28.380]  其實講的是對印度的填鴨式教育的批判
[00:23:28.380 --> 00:23:30.780]  其中有一個片段
[00:23:30.780 --> 00:23:34.780]  就是他的同房 其中一個叫拉吉
[00:23:34.780 --> 00:23:38.980]  很窮的家庭背景
[00:23:38.980 --> 00:23:41.780]  所以整個家庭 整個羅臣主派
[00:23:41.780 --> 00:23:44.180]  都希望他能夠入工程系
[00:23:44.180 --> 00:23:46.580]  能夠將來成為工程師
[00:23:46.580 --> 00:23:50.380]  所以他背負著很大的包袱重擔
[00:23:50.380 --> 00:23:54.980]  什麼都不敢去表現他自己的信心
[00:23:54.980 --> 00:23:59.180]  求神問卜 整個房間充滿了滿天神佛
[00:23:59.180 --> 00:24:01.980]  印度教什麼都拜 什麼都跟
[00:24:01.980 --> 00:24:05.380]  最終在很大的失落裏面
[00:24:05.380 --> 00:24:08.980]  他嘗試最後他覺得自己沒有可能
[00:24:08.980 --> 00:24:12.180]  終於考了尾二 根本沒有可能
[00:24:12.180 --> 00:24:14.580]  所以跟教授書到
[00:24:14.580 --> 00:24:19.380]  如果你能夠有工作 有大的機構
[00:24:19.380 --> 00:24:24.580]  每年都會來這些最出色的學院招聘
[00:24:24.580 --> 00:24:29.780]  所以拉吉就跟教授有一個書到
[00:24:29.780 --> 00:24:32.980]  即是教授看死你 你一定不行
[00:24:32.980 --> 00:24:37.780]  你如果能夠應聘到一個工程的工作
[00:24:37.780 --> 00:24:39.780]  他就替他的鬍子
[00:24:39.780 --> 00:24:41.780]  大家有看到就知道了
[00:24:41.780 --> 00:24:49.580]  最終拉吉後來輾轉他選擇自我的解脫
[00:24:49.580 --> 00:24:52.780]  因為承受不了很大的家庭的壓力
[00:24:52.780 --> 00:24:57.180]  由學校跳下去跌斷了腳
[00:24:57.180 --> 00:25:02.580]  後來終於有一個面試的機會
[00:25:02.580 --> 00:25:08.980]  他當然經過了一個好朋友對他的開解
[00:25:08.980 --> 00:25:14.380]  他明白了原來他只需要表現他自己的真我
[00:25:14.380 --> 00:25:16.380]  坦誠的面對
[00:25:16.380 --> 00:25:19.580]  不需要再背負著很大的壓力
[00:25:19.580 --> 00:25:23.180]  這樣就可以來到揮灑自如
[00:25:23.180 --> 00:25:25.580]  他夠膽在面試官面前
[00:25:25.580 --> 00:25:29.380]  講他過去的那種愚蠢
[00:25:29.380 --> 00:25:32.980]  他那種的重擔 壓力
[00:25:32.980 --> 00:25:36.580]  講述他怎樣出貓 偷試卷
[00:25:36.580 --> 00:25:41.380]  後來怎樣來到現在斷了的腳
[00:25:41.380 --> 00:25:46.380]  那幾個面試官聽完之後
[00:25:46.380 --> 00:25:50.580]  就說你這麼坦白 真是好了
[00:25:50.580 --> 00:25:55.380]  他就很從容地坐著輪椅自己走
[00:25:55.380 --> 00:25:57.780]  接著面試官叫他回來
[00:25:57.780 --> 00:25:59.980]  從來沒聽過一個年輕人
[00:25:59.980 --> 00:26:05.380]  這麼坦白將他的內心的掙扎 壓力講出來
[00:26:05.380 --> 00:26:09.180]  他得到那個工作
[00:26:09.180 --> 00:26:13.180]  這個拉吉 當然是電影的橋段
[00:26:13.180 --> 00:26:17.380]  這個拉吉 他這麼多年背負的重擔
[00:26:17.380 --> 00:26:21.780]  因為他的好朋友 一句話的開解
[00:26:21.780 --> 00:26:24.980]  就得到那個心靈的釋放
[00:26:24.980 --> 00:26:30.980]  教會 我們是不是充斥著好人好事呢
[00:26:30.980 --> 00:26:35.980]  我們有沒有那些真是有智慧 性靈充滿
[00:26:35.980 --> 00:26:40.780]  對別人有信心 有信任的弟兄姊妹
[00:26:40.780 --> 00:26:43.980]  我們出的是不是恩典的言語
[00:26:43.980 --> 00:26:45.980]  看到神的恩
[00:26:45.980 --> 00:26:49.780]  和你自己也能夠成為那個管道
[00:26:49.780 --> 00:26:52.580]  去幫助弟兄姊妹
[00:26:52.580 --> 00:26:56.780]  在她還未被雕琢的那個階段
[00:26:56.780 --> 00:27:01.780]  你能夠點她一個智慧的路徑
[00:27:01.780 --> 00:27:03.380]  或者是言語
[00:27:03.380 --> 00:27:06.780]  使她能夠可以來到日後
[00:27:06.780 --> 00:27:10.780]  在神的面前大放光芒
[00:27:10.780 --> 00:27:12.980]  被神大大使用
[00:27:12.980 --> 00:27:17.780]  這個是掃羅 這個是保羅
[00:27:17.780 --> 00:27:20.780]  未成為保羅之前的掃羅
[00:27:20.780 --> 00:27:23.180]  沉潛在大掃
[00:27:23.180 --> 00:27:26.580]  是不是一個落魄的年輕人
[00:27:26.580 --> 00:27:29.380]  好像毫無用處那樣
[00:27:29.380 --> 00:27:31.580]  誰來找他呢
[00:27:31.580 --> 00:27:34.580]  哪裡是他的教會可以侍奉呢
[00:27:34.580 --> 00:27:37.180]  好像沒有人找他
[00:27:37.180 --> 00:27:40.780]  但是巴拿巴去到安提阿
[00:27:40.780 --> 00:27:42.780]  看到神的恩
[00:27:42.780 --> 00:27:44.780]  他就想起掃羅
[00:27:44.780 --> 00:27:46.780]  就去尋找他
[00:27:46.780 --> 00:27:51.380]  讓他一同在安提阿來侍奉
[00:27:51.380 --> 00:27:53.380]  足有一年的時間
[00:27:53.380 --> 00:27:56.780]  他們就在安提阿侍奉
[00:27:56.780 --> 00:27:58.780]  教訓了許多的人
[00:27:58.780 --> 00:28:01.380]  許多的人很樂意
[00:28:01.380 --> 00:28:03.780]  別人嘲笑你是基督徒
[00:28:03.780 --> 00:28:06.380]  跟隨耶穌的人
[00:28:06.380 --> 00:28:10.380]  安提阿人是很樂意自己這一班人
[00:28:10.380 --> 00:28:12.180]  我們是跟耶穌的
[00:28:12.180 --> 00:28:13.580]  這位耶穌就是這麼好
[00:28:13.580 --> 00:28:15.380]  我們跟他的
[00:28:15.380 --> 00:28:18.780]  這樣的安提阿教會
[00:28:18.780 --> 00:28:20.380]  感受堂呢
[00:28:20.380 --> 00:28:21.580]  你敢不敢告訴別人
[00:28:21.580 --> 00:28:24.580]  你是感受堂的弟兄姊妹呢
[00:28:24.580 --> 00:28:25.780]  你敢不敢告訴別人
[00:28:25.780 --> 00:28:27.780]  你是基督徒呢
[00:28:27.780 --> 00:28:29.580]  當然香港沒有Big Bang
[00:28:29.580 --> 00:28:31.380]  完全沒有問題的
[00:28:31.380 --> 00:28:32.380]  還很開心
[00:28:32.380 --> 00:28:33.580]  因為基督徒還是一個
[00:28:33.580 --> 00:28:35.780]  很中產的身份來的
[00:28:35.780 --> 00:28:37.780]  在香港
[00:28:37.780 --> 00:28:40.580]  但是當有Big Bang呢
[00:28:40.580 --> 00:28:42.780]  其實已經很多人問過我
[00:28:42.780 --> 00:28:44.980]  你走不走
[00:28:44.980 --> 00:28:49.380]  我更加很清楚要留在香港
[00:28:49.380 --> 00:28:52.780]  陪伴這些走不了的弟兄姊妹
[00:28:52.780 --> 00:28:55.380]  我更加有很多的事情要做
[00:28:55.380 --> 00:28:56.380]  可以走的
[00:28:56.380 --> 00:28:58.980]  當然我沒有任何的數據分析
[00:28:58.980 --> 00:28:59.780]  可以走的
[00:28:59.780 --> 00:29:02.380]  可能有很多自己的條件
[00:29:02.380 --> 00:29:04.580]  有很多自己的實力
[00:29:04.580 --> 00:29:06.980]  走不了的呢
[00:29:06.980 --> 00:29:10.180]  走不了的沒有實力
[00:29:10.180 --> 00:29:12.980]  香港現在這麼多窮人
[00:29:12.980 --> 00:29:15.580]  這麼大的經濟衰退
[00:29:15.580 --> 00:29:17.980]  教會豈不是要在這個時候
[00:29:17.980 --> 00:29:20.580]  來做州制嗎
[00:29:20.580 --> 00:29:21.980]  後面果然真的有一個
[00:29:21.980 --> 00:29:24.980]  州制的事件發生
[00:29:24.980 --> 00:29:28.180]  神可以讓這些事情來使更多人
[00:29:28.180 --> 00:29:33.580]  可以見到神的奇妙工作
[00:29:33.580 --> 00:29:35.580]  後面的第十一章
[00:29:35.580 --> 00:29:36.980]  第二十七節
[00:29:36.980 --> 00:29:39.180]  當那西日子有幾位
[00:29:39.180 --> 00:29:41.980]  先知從耶路撒冷下到安提阿
[00:29:41.980 --> 00:29:43.380]  內宗有一位
[00:29:43.380 --> 00:29:45.180]  他就叫做阿加布
[00:29:45.180 --> 00:29:47.580]  站起來直著聖靈
[00:29:47.580 --> 00:29:51.380]  指示天下將有大饑荒
[00:29:51.380 --> 00:29:53.180]  天下大饑荒
[00:29:53.180 --> 00:29:55.780]  COVID已經令到大饑荒
[00:29:55.780 --> 00:29:58.180]  COVID已經令到香港世界
[00:29:58.180 --> 00:30:01.580]  面對經濟很嚴重的下滑
[00:30:01.580 --> 00:30:03.780]  外污的戰爭
[00:30:03.780 --> 00:30:10.780]  令到整個世界的各方面的情況都失衡
[00:30:10.780 --> 00:30:12.180]  大饑荒之後
[00:30:12.180 --> 00:30:13.180]  在這件事情上
[00:30:13.180 --> 00:30:14.380]  在克勞第
[00:30:14.380 --> 00:30:18.180]  Cordius羅馬第四任皇帝
[00:30:18.180 --> 00:30:21.580]  加里居拉之後的
[00:30:21.580 --> 00:30:24.380]  他之後就是尼祿王
[00:30:24.380 --> 00:30:26.580]  在這個年間果然有
[00:30:26.580 --> 00:30:28.180]  第二十九節
[00:30:28.180 --> 00:30:30.180]  於是門徒決定
[00:30:30.180 --> 00:30:32.580]  照各人的力量捐錢
[00:30:32.580 --> 00:30:35.780]  送去供給住在猶太的弟兄
[00:30:35.780 --> 00:30:37.780]  他們就這樣做了
[00:30:37.780 --> 00:30:41.180]  接著托巴拿巴和索羅的手
[00:30:41.180 --> 00:30:43.980]  送到眾長老那裡
[00:30:43.980 --> 00:30:46.580]  有一個饑荒就快發生
[00:30:46.580 --> 00:30:47.980]  有一個預言
[00:30:47.980 --> 00:30:49.780]  這個阿加布這個先知
[00:30:49.780 --> 00:30:51.780]  剛好來到安提阿
[00:30:51.780 --> 00:30:52.980]  就有一個預言
[00:30:52.980 --> 00:30:58.380]  說將來很快天下會有大饑荒
[00:30:58.380 --> 00:31:01.780]  果然去到格魯迪的時候
[00:31:01.780 --> 00:31:02.980]  就出現了
[00:31:02.980 --> 00:31:06.180]  所以門徒就盡他們的能力
[00:31:06.180 --> 00:31:09.780]  門徒是安提阿的門徒
[00:31:09.780 --> 00:31:13.780]  有猶太人 有外邦人 希臘人
[00:31:13.780 --> 00:31:16.780]  有古里內人 有塞浦路斯人
[00:31:16.780 --> 00:31:18.580]  有安提阿人
[00:31:18.580 --> 00:31:20.780]  集合他們的錢
[00:31:20.780 --> 00:31:22.780]  僅有的奉獻
[00:31:22.780 --> 00:31:27.580]  來用愛心的奉獻給猶太的聖徒
[00:31:27.580 --> 00:31:33.980]  將這些捐項送到長老的手
[00:31:33.980 --> 00:31:36.380]  外邦的教會
[00:31:36.380 --> 00:31:39.980]  在走難形成的教會
[00:31:39.980 --> 00:31:41.380]  還有苦難的
[00:31:41.380 --> 00:31:42.780]  因為十二章
[00:31:42.780 --> 00:31:45.980]  希律王殺了瓦國
[00:31:45.980 --> 00:31:48.780]  抓了彼得
[00:31:48.780 --> 00:31:51.180]  即是作者都告訴我們
[00:31:51.180 --> 00:31:53.180]  那個時候不是太平的
[00:31:53.180 --> 00:31:55.180]  還是很動盪的
[00:31:55.180 --> 00:31:57.580]  還是很混亂的
[00:31:57.580 --> 00:32:02.180]  羅馬宗教 猶太教兩股的勢力
[00:32:02.180 --> 00:32:05.980]  仍然想壓縮基督教
[00:32:05.980 --> 00:32:09.180]  但是基督徒
[00:32:09.180 --> 00:32:11.980]  這班安提阿的基督徒
[00:32:11.980 --> 00:32:16.580]  知道自己的身份是屬於耶穌的一班人
[00:32:16.580 --> 00:32:21.380]  看到的不是表面的現在的經濟蕭條
[00:32:21.380 --> 00:32:23.380]  看到的就是自己有一個遺訓
[00:32:23.380 --> 00:32:26.780]  一起去服侍神
[00:32:26.780 --> 00:32:29.780]  其實去到哪裡又如何呢
[00:32:29.780 --> 00:32:32.380]  基督徒如果不是成為一個群體
[00:32:32.380 --> 00:32:34.980]  做神要我們做的工作
[00:32:34.980 --> 00:32:37.580]  那是一個問題了
[00:32:37.580 --> 00:32:39.780]  那是一個很大的問題了
[00:32:39.780 --> 00:32:41.780]  因為我們看到的就是
[00:32:41.780 --> 00:32:44.180]  去到撒瑪利亞的教會
[00:32:44.180 --> 00:32:46.980]  傳福音給撒瑪利亞人
[00:32:46.980 --> 00:32:50.380]  去到安提阿的猶太的信徒
[00:32:50.380 --> 00:32:55.380]  傳福音給猶太人和外邦的希臘人
[00:32:55.380 --> 00:32:58.380]  這個就是教會的存在
[00:32:58.380 --> 00:33:00.180]  就是要傳福音
[00:33:00.180 --> 00:33:03.780]  傳給你身邊和你見得到的人
[00:33:03.780 --> 00:33:08.180]  和有力量去做神要我們做的工作
[00:33:08.180 --> 00:33:10.380]  弟兄姊妹
[00:33:10.380 --> 00:33:12.180]  盼望我們能夠看到
[00:33:12.180 --> 00:33:13.980]  猜拳的教會
[00:33:13.980 --> 00:33:16.380]  這個安提阿的教會
[00:33:16.380 --> 00:33:19.980]  為什麼會被神這樣去揀選
[00:33:19.980 --> 00:33:21.980]  有它的原因
[00:33:21.980 --> 00:33:25.780]  因為動盪
[00:33:25.780 --> 00:33:27.180]  危險
[00:33:27.180 --> 00:33:28.580]  苦難
[00:33:28.580 --> 00:33:30.780]  是一時的
[00:33:30.780 --> 00:33:33.180]  我們的存在
[00:33:33.180 --> 00:33:36.580]  我們共同的目標
[00:33:36.580 --> 00:33:38.580]  就是真的永恆了
[00:33:38.580 --> 00:33:41.780]  神將我們透過一些事件
[00:33:41.780 --> 00:33:43.980]  帶到不同的地方
[00:33:43.980 --> 00:33:46.380]  要盡快在那個地方
[00:33:46.380 --> 00:33:47.980]  找到志同道合
[00:33:47.980 --> 00:33:49.580]  都是跟隨耶穌的人
[00:33:49.580 --> 00:33:51.980]  一起去傳福音
[00:33:51.980 --> 00:33:53.980]  那個就是根本了
[00:33:53.980 --> 00:33:55.580]  所以盼望弟兄姊妹
[00:33:55.580 --> 00:33:56.980]  我們一起
[00:33:56.980 --> 00:33:59.780]  既然今天你坐在錦繡堂
[00:33:59.780 --> 00:34:01.580]  香港這個教會
[00:34:01.580 --> 00:34:05.180]  我們一起同心想一下
[00:34:05.180 --> 00:34:08.780]  我們是不是要做一些好人好事呢
[00:34:08.780 --> 00:34:12.380]  我們是不是在建立很多的好人
[00:34:12.380 --> 00:34:14.980]  準備做好事呢
[00:34:14.980 --> 00:34:16.180]  我們是不是一班
[00:34:16.180 --> 00:34:20.380]  真的能夠滿有信心的弟兄姊妹
[00:34:20.380 --> 00:34:23.180]  環境從來都沒有停止過
[00:34:23.180 --> 00:34:25.580]  12章接著就說希律王
[00:34:25.580 --> 00:34:28.380]  下手要輔代教會
[00:34:28.380 --> 00:34:29.980]  一些人
[00:34:29.980 --> 00:34:33.580]  用刀殺了約翰的哥哥雅各
[00:34:33.580 --> 00:34:36.980]  用刀殺了
[00:34:36.980 --> 00:34:38.980]  不用上東張西望
[00:34:38.980 --> 00:34:40.980]  沒有人調查
[00:34:40.980 --> 00:34:42.980]  因為大逼北
[00:34:42.980 --> 00:34:44.380]  合理的
[00:34:44.380 --> 00:34:45.980]  合法的
[00:34:45.980 --> 00:34:48.180]  希律殺這個
[00:34:48.180 --> 00:34:49.980]  還沒算夠
[00:34:49.980 --> 00:34:53.780]  第四 第三節
[00:34:53.780 --> 00:34:57.780]  他見猶太人喜歡這件事
[00:34:57.780 --> 00:35:00.180]  殺人都喜歡
[00:35:00.180 --> 00:35:03.180]  他就捉拿彼得
[00:35:03.180 --> 00:35:04.780]  各位
[00:35:04.780 --> 00:35:06.580]  這個就是
[00:35:06.580 --> 00:35:09.780]  人看到的社會的形態
[00:35:09.780 --> 00:35:11.980]  教會看到的是
[00:35:11.980 --> 00:35:14.580]  屬天的形態
[00:35:14.580 --> 00:35:17.180]  我們求主讓我們能夠有
[00:35:17.180 --> 00:35:19.980]  實際的 不是不知道的
[00:35:19.980 --> 00:35:23.780]  用刀殺是痛的 是會死的
[00:35:23.780 --> 00:35:27.380]  彼得被人捉拿了 坐牢的
[00:35:27.380 --> 00:35:29.780]  是天使放走他的
[00:35:29.780 --> 00:35:33.180]  是真的 不是幻覺來的
[00:35:33.180 --> 00:35:35.180]  但是教會呢
[00:35:35.180 --> 00:35:37.780]  教會怎麼做啊
[00:35:37.780 --> 00:35:40.980]  大家留意一下第十二章
[00:35:40.980 --> 00:35:42.980]  第二十四節
[00:35:42.980 --> 00:35:46.380]  剛才我們一開始就讀這一節聖經
[00:35:46.380 --> 00:35:48.180]  其實就是二十三節
[00:35:48.180 --> 00:35:50.380]  神自己出手
[00:35:50.380 --> 00:35:51.980]  二十三節
[00:35:51.980 --> 00:35:54.780]  希律不歸榮要給神
[00:35:54.780 --> 00:35:58.180]  所以主的使者立刻擊打他
[00:35:58.180 --> 00:36:01.980]  他被重咬 就斷了氣
[00:36:01.980 --> 00:36:05.580]  迫害教會的希律
[00:36:05.580 --> 00:36:07.780]  希律就是在這裡
[00:36:07.780 --> 00:36:09.780]  迫害教會的一個人
[00:36:09.780 --> 00:36:14.180]  教會就好像現在很慘淡
[00:36:14.180 --> 00:36:16.980]  但是你看聖經作者告訴我們
[00:36:16.980 --> 00:36:19.980]  二十三節迫害的人斷氣
[00:36:19.980 --> 00:36:21.780]  被重咬死
[00:36:21.780 --> 00:36:22.980]  二十四節
[00:36:22.980 --> 00:36:25.380]  神的道日見興旺
[00:36:25.380 --> 00:36:27.380]  越發廣傳
[00:36:27.380 --> 00:36:30.780]  就是教會 沒錯
[00:36:30.780 --> 00:36:33.380]  必須經歷苦難的
[00:36:33.380 --> 00:36:39.180]  教會從來不會得到真正的平安的
[00:36:39.180 --> 00:36:41.180]  唯有將來永恆
[00:36:41.180 --> 00:36:45.580]  教會不是要有賴於政策
[00:36:45.580 --> 00:36:47.980]  有賴於一個明君
[00:36:47.980 --> 00:36:49.580]  是當然好
[00:36:49.580 --> 00:36:51.580]  不是的 不要緊
[00:36:51.580 --> 00:36:54.180]  因為教會是屬神的
[00:36:54.180 --> 00:36:56.580]  神掌管著的
[00:36:56.580 --> 00:36:58.580]  所以二十四節的總結就是
[00:36:58.580 --> 00:37:02.380]  神的道日見興旺
[00:37:02.380 --> 00:37:05.180]  越發廣傳
[00:37:05.180 --> 00:37:08.380]  誰可以限制神的福音
[00:37:08.380 --> 00:37:11.980]  作者想這樣結束這個段落
[00:37:11.980 --> 00:37:14.380]  接著再記載
[00:37:14.380 --> 00:37:16.580]  巴拿巴 蘇羅
[00:37:16.580 --> 00:37:19.180]  做完那個鑽項的侍奉之後
[00:37:19.180 --> 00:37:21.580]  就回到耶路撒冷
[00:37:21.580 --> 00:37:22.380]  對不起
[00:37:22.380 --> 00:37:23.980]  回到安提阿
[00:37:23.980 --> 00:37:25.980]  就出現了剛才那段聖經
[00:37:25.980 --> 00:37:27.580]  聖靈說
[00:37:27.580 --> 00:37:29.780]  為我分派這兩個
[00:37:29.780 --> 00:37:32.180]  剛剛從耶路撒冷回來的
[00:37:32.180 --> 00:37:34.580]  這兩位領袖
[00:37:34.580 --> 00:37:37.380]  要做宣教的工作
[00:37:37.380 --> 00:37:39.380]  親愛的弟兄姊妹
[00:37:39.380 --> 00:37:41.980]  今天晚上跟大家分享
[00:37:41.980 --> 00:37:44.380]  宣教的教會
[00:37:44.380 --> 00:37:46.380]  安提阿
[00:37:46.380 --> 00:37:48.780]  第一間宣教的教會
[00:37:48.780 --> 00:37:49.780]  是正正式式
[00:37:49.780 --> 00:37:52.180]  蒙神差遣的教會
[00:37:52.180 --> 00:37:54.980]  有兩個重要的考慮
[00:37:54.980 --> 00:37:56.780]  那個教會
[00:37:56.780 --> 00:37:58.780]  是否已經具備
[00:37:58.780 --> 00:38:01.780]  這樣的條件
[00:38:01.780 --> 00:38:04.580]  有這樣的眼光
[00:38:04.580 --> 00:38:07.180]  對世界普世
[00:38:07.180 --> 00:38:09.980]  還有裡面有沒有一些領袖
[00:38:09.980 --> 00:38:12.380]  是有具備好像巴拿巴
[00:38:12.380 --> 00:38:14.980]  和蘇羅的特質
[00:38:14.980 --> 00:38:17.980]  這樣來服侍
[00:38:17.980 --> 00:38:20.980]  但願我們能夠在這個時代
[00:38:20.980 --> 00:38:23.980]  一同去追求神的道
[00:38:23.980 --> 00:38:25.980]  唯有神的道
[00:38:25.980 --> 00:38:28.380]  是日見興旺
[00:38:28.380 --> 00:38:30.380]  月發的廣傳
[00:38:30.380 --> 00:38:31.780]  沒有人
[00:38:31.780 --> 00:38:34.780]  沒有任何一個環境
[00:38:34.780 --> 00:38:36.180]  很肯定的
[00:38:36.180 --> 00:38:40.380]  可以阻止神自己的福音工作
[00:38:40.380 --> 00:38:41.780]  我們一起禱告
[00:38:41.780 --> 00:38:43.180]  多謝主
[00:38:43.180 --> 00:38:46.180]  帶領我們今天晚上的敬拜
[00:38:46.180 --> 00:38:47.380]  聖餐
[00:38:47.380 --> 00:38:50.180]  和我們剛才所思想的聖經
[00:38:50.180 --> 00:38:52.580]  願我們能夠在祢的面前
[00:38:52.580 --> 00:38:54.380]  蒙祢自己的建立
[00:38:54.380 --> 00:38:56.980]  更加重要就是我們被祢差派
[00:38:56.980 --> 00:39:00.380]  去做祢分派我們去做的工作
[00:39:00.380 --> 00:39:02.580]  這樣的感恩禱告
[00:39:02.580 --> 00:39:04.580]  奉耶穌基督的名
[00:39:04.580 --> 00:39:06.580]  阿們

