
[00:00:00.000 --> 00:00:02.000]  今天有一樣很特別的
[00:16:04.000 --> 00:16:06.000]  這個時候是何時呢
[00:16:06.000 --> 00:16:08.000]  是耶穌基督出來宣教了三次之後
[00:16:08.000 --> 00:16:10.000]  是耶穌基督出來宣教了三次之後
[00:16:10.000 --> 00:16:12.000]  他差不多就要被猶太教的人
[00:16:12.000 --> 00:16:14.000]  他差不多就要被猶太教的人
[00:16:14.000 --> 00:16:16.000]  來謀害他 要殺害他的時候
[00:16:16.000 --> 00:16:18.000]  來謀害他 要殺害他的時候
[00:16:18.000 --> 00:16:20.000]  他聖靈感動他
[00:16:20.000 --> 00:16:22.000]  他知道他再去耶路撒冷的時候有危險
[00:16:22.000 --> 00:16:24.000]  但他覺得我還是要去的
[00:16:24.000 --> 00:16:26.000]  於是乎他還是要去
[00:16:26.000 --> 00:16:28.000]  但去之前他就召喚了已婚所的長老
[00:16:28.000 --> 00:16:30.000]  但去之前他就召喚了已婚所的長老
[00:16:30.000 --> 00:16:32.000]  來跟他們說
[00:16:32.000 --> 00:16:34.000]  他會遭遇到什麼事
[00:16:34.000 --> 00:16:36.000]  跟他們道別
[00:16:36.000 --> 00:16:38.000]  告訴他們我們不是很長時間
[00:16:38.000 --> 00:16:40.000]  會見不到面
[00:16:40.000 --> 00:16:42.000]  是以後都可能見不到面
[00:16:42.000 --> 00:16:44.000]  他遇到最危險的話
[00:16:44.000 --> 00:16:46.000]  他應該會沒有了生命
[00:16:46.000 --> 00:16:48.000]  但這次他被收監
[00:16:48.000 --> 00:16:50.000]  他沒有立刻被行刑
[00:16:50.000 --> 00:16:52.000]  他沒有立刻被行刑
[00:16:52.000 --> 00:16:54.000]  他反而是後來再被放監出來
[00:16:54.000 --> 00:16:56.000]  他反而是後來再被放監出來
[00:16:56.000 --> 00:16:58.000]  再一次被捉拿的時候才喪失生命
[00:16:58.000 --> 00:17:00.000]  再一次被捉拿的時候才喪失生命
[00:17:00.000 --> 00:17:02.000]  但他跟已婚所有這麼密切的關係
[00:17:02.000 --> 00:17:04.000]  亦都是他很清楚
[00:17:04.000 --> 00:17:06.000]  亦都是他很清楚
[00:17:06.000 --> 00:17:08.000]  很認識已婚所 很愛已婚所的教會
[00:17:08.000 --> 00:17:10.000]  他有跟他們這樣建立的關係
[00:17:10.000 --> 00:17:12.000]  但他仍然跟他們說
[00:17:12.000 --> 00:17:14.000]  但他仍然跟他們說
[00:17:14.000 --> 00:17:16.000]  他繼續在信仰當中盡心
[00:17:16.000 --> 00:17:18.000]  他講到信仰當中盡心的時候
[00:17:18.000 --> 00:17:20.000]  他講到信仰當中盡心的時候
[00:17:20.000 --> 00:17:22.000]  其實他一早在四章第一節
[00:17:22.000 --> 00:17:24.000]  就講了
[00:17:24.000 --> 00:17:26.000]  怎樣在信仰上盡心
[00:17:26.000 --> 00:17:28.000]  他說
[00:17:28.000 --> 00:17:30.000]  他這個時候寫已婚所書的時候
[00:17:30.000 --> 00:17:32.000]  就已經過了
[00:17:32.000 --> 00:17:34.000]  之前一次我剛才說
[00:17:34.000 --> 00:17:36.000]  他請了已婚所的長老
[00:17:36.000 --> 00:17:38.000]  跟他們道別
[00:17:38.000 --> 00:17:40.000]  說自己會被捉拿
[00:17:40.000 --> 00:17:42.000]  他真的被捉拿 坐了幾年監
[00:17:42.000 --> 00:17:44.000]  他寫信慰問他們的時候
[00:17:44.000 --> 00:17:46.000]  他說
[00:17:46.000 --> 00:17:48.000]  我是為主而坐監的
[00:17:48.000 --> 00:17:50.000]  我勸你們一件事
[00:17:50.000 --> 00:17:52.000]  就是什麼呢
[00:17:52.000 --> 00:17:54.000]  你信了主
[00:17:54.000 --> 00:17:56.000]  有一個新的生命
[00:17:56.000 --> 00:17:58.000]  有永恆的生命 有永恆的盼望
[00:17:58.000 --> 00:18:00.000]  我們有永恆的生命 有永恆的盼望
[00:18:00.000 --> 00:18:02.000]  要怎樣呢
[00:18:02.000 --> 00:18:04.000]  原來我們的生活
[00:18:04.000 --> 00:18:06.000]  我們活出來的生活
[00:18:06.000 --> 00:18:08.000]  要表現出這種生命
[00:18:08.000 --> 00:18:10.000]  最近在成都
[00:18:10.000 --> 00:18:12.000]  是不是有一個運動會
[00:18:12.000 --> 00:18:14.000]  開始了
[00:18:14.000 --> 00:18:16.000]  他們的跑姿
[00:18:16.000 --> 00:18:18.000]  他們出來的那種氣勢
[00:18:18.000 --> 00:18:20.000]  很能表現出他們就是運動員
[00:18:20.000 --> 00:18:22.000]  無論什麼年紀
[00:18:22.000 --> 00:18:24.000]  是導師也好 領隊也好
[00:18:24.000 --> 00:18:26.000]  或者是那幫運動員
[00:18:26.000 --> 00:18:28.000]  他們出來就有那種氣勢
[00:18:28.000 --> 00:18:30.000]  你有沒有看到他們
[00:18:30.000 --> 00:18:32.000]  拿著一支很長的棍
[00:18:32.000 --> 00:18:34.000]  上面有一個國旗
[00:18:34.000 --> 00:18:36.000]  然後他們可以拿著國旗
[00:18:36.000 --> 00:18:38.000]  不簡單的
[00:18:38.000 --> 00:18:40.000]  很重的
[00:18:40.000 --> 00:18:42.000]  我拿著
[00:18:42.000 --> 00:18:44.000]  我不能甩
[00:18:44.000 --> 00:18:46.000]  這個是
[00:18:46.000 --> 00:18:48.000]  你的生命
[00:18:48.000 --> 00:18:50.000]  那種生命力
[00:18:50.000 --> 00:18:52.000]  可以在生活當中表現出來
[00:18:52.000 --> 00:18:54.000]  你就是可以在
[00:18:54.000 --> 00:18:56.000]  無論什麼環境當中
[00:18:56.000 --> 00:18:58.000]  都將這種生命力
[00:18:58.000 --> 00:19:00.000]  可以釋放出來
[00:19:00.000 --> 00:19:02.000]  當我們有永恆的生命的時候
[00:19:02.000 --> 00:19:04.000]  我們這種永恆生命的生命力
[00:19:04.000 --> 00:19:06.000]  在無論什麼境況
[00:19:06.000 --> 00:19:08.000]  它都能夠表現出來
[00:19:08.000 --> 00:19:10.000]  表現出我們有永生的盼望
[00:19:10.000 --> 00:19:12.000]  表現出我們有一位
[00:19:12.000 --> 00:19:14.000]  永恆的主一直在照顧我們
[00:19:14.000 --> 00:19:16.000]  表現出我們的生命
[00:19:16.000 --> 00:19:18.000]  那種質素
[00:19:18.000 --> 00:19:20.000]  是我們有所期盼的
[00:19:20.000 --> 00:19:22.000]  我們不是失望
[00:19:22.000 --> 00:19:24.000]  不是痛苦地過日子
[00:19:24.000 --> 00:19:26.000]  雖然日子不容易
[00:19:26.000 --> 00:19:28.000]  日子一定不容易
[00:19:28.000 --> 00:19:30.000]  繁華的都市
[00:19:30.000 --> 00:19:32.000]  痛苦的日子
[00:19:32.000 --> 00:19:34.000]  我們都能夠
[00:19:34.000 --> 00:19:36.000]  在繁華的都市
[00:19:36.000 --> 00:19:38.000]  痛著會很強
[00:19:38.000 --> 00:19:40.000]  不過有主的時候
[00:19:40.000 --> 00:19:42.000]  我們知道
[00:19:42.000 --> 00:19:44.000]  如何生活在這個世代
[00:19:44.000 --> 00:19:46.000]  我們有什麼事
[00:19:46.000 --> 00:19:48.000]  我們都還可以禱告
[00:19:48.000 --> 00:19:50.000]  我們有困難
[00:19:50.000 --> 00:19:52.000]  都還可以訴苦
[00:19:52.000 --> 00:19:54.000]  我們有困難
[00:19:54.000 --> 00:19:56.000]  我們都知道我們有盼望
[00:19:56.000 --> 00:19:58.000]  我們有神
[00:19:58.000 --> 00:20:00.000]  祂不是遠在天邊那麼簡單
[00:20:00.000 --> 00:20:02.000]  祂在天上坐著為王
[00:20:02.000 --> 00:20:04.000]  祂在你我的心裡
[00:20:04.000 --> 00:20:06.000]  祂在你我的心裡
[00:20:06.000 --> 00:20:08.000]  祂知道我們的日子
[00:20:08.000 --> 00:20:10.000]  祂陪伴我們經過
[00:20:10.000 --> 00:20:12.000]  最近有位姊妹跟我說
[00:20:12.000 --> 00:20:14.000]  她說
[00:20:14.000 --> 00:20:16.000]  我很想去那個地方旅行
[00:20:16.000 --> 00:20:18.000]  但是呢
[00:20:18.000 --> 00:20:20.000]  我又不想跟兒子說
[00:20:20.000 --> 00:20:22.000]  讓他請我去旅行
[00:20:22.000 --> 00:20:24.000]  我又不想跟丈夫說
[00:20:24.000 --> 00:20:26.000]  好像逼他要跟我去
[00:20:26.000 --> 00:20:28.000]  一個他不一定想去的地方
[00:20:28.000 --> 00:20:30.000]  我又不想跟丈夫說
[00:20:30.000 --> 00:20:32.000]  好像逼他要跟我去一個他不一定想去的地方
[00:20:32.000 --> 00:20:34.000]  我又不想
[00:20:34.000 --> 00:20:36.000]  特意去求神
[00:20:36.000 --> 00:20:38.000]  所以我沒有祈禱
[00:20:38.000 --> 00:20:40.000]  誰知道
[00:20:40.000 --> 00:20:42.000]  我打個電話
[00:20:42.000 --> 00:20:44.000]  問姊妹
[00:20:44.000 --> 00:20:46.000]  你有沒有空陪我去旅行
[00:20:46.000 --> 00:20:48.000]  姊妹都沒有回覆我
[00:20:48.000 --> 00:20:50.000]  但是晚上我收到兒子的電話
[00:20:50.000 --> 00:20:52.000]  他說
[00:20:52.000 --> 00:20:54.000]  媽媽
[00:20:54.000 --> 00:20:56.000]  我想什麼時候請你和爸爸去哪裡旅行
[00:20:56.000 --> 00:20:58.000]  我想什麼時候請你和爸爸去哪裡旅行
[00:20:58.000 --> 00:21:00.000]  我女朋友不會去
[00:21:00.000 --> 00:21:02.000]  是我們三個一起去
[00:21:02.000 --> 00:21:04.000]  因為如果女朋友去晚了
[00:21:04.000 --> 00:21:06.000]  她就不能陪爸爸媽媽
[00:21:06.000 --> 00:21:08.000]  姊妹覺得
[00:21:08.000 --> 00:21:10.000]  我都沒有祈禱
[00:21:10.000 --> 00:21:12.000]  我都沒有要求
[00:21:12.000 --> 00:21:14.000]  我只是想一下
[00:21:14.000 --> 00:21:16.000]  我找姊妹說一下
[00:21:16.000 --> 00:21:18.000]  神聽到嗎
[00:21:18.000 --> 00:21:20.000]  神是不是聽到
[00:21:20.000 --> 00:21:22.000]  真的嗎
[00:21:22.000 --> 00:21:24.000]  聽到嗎
[00:21:24.000 --> 00:21:26.000]  他們說是
[00:21:26.000 --> 00:21:28.000]  原來神真的聽到
[00:21:28.000 --> 00:21:30.000]  你都說是
[00:21:30.000 --> 00:21:32.000]  原來神聽到
[00:21:32.000 --> 00:21:34.000]  我一個
[00:21:34.000 --> 00:21:36.000]  這麼微小的期望
[00:21:36.000 --> 00:21:38.000]  其實又與性命無關
[00:21:38.000 --> 00:21:40.000]  的事
[00:21:40.000 --> 00:21:42.000]  神竟然都應找我
[00:21:42.000 --> 00:21:44.000]  是
[00:21:44.000 --> 00:21:46.000]  祂就在我們心裏
[00:21:46.000 --> 00:21:48.000]  你不說那句都知道
[00:21:48.000 --> 00:21:50.000]  祂就是這樣
[00:21:50.000 --> 00:21:52.000]  照顧幫助我們
[00:21:52.000 --> 00:21:54.000]  我們在生命當中
[00:21:54.000 --> 00:21:56.000]  我們得到永恆的主的看顧
[00:21:56.000 --> 00:21:58.000]  在生活上
[00:21:58.000 --> 00:22:00.000]  我們要表現出來
[00:22:00.000 --> 00:22:02.000]  我們是一個有盼望的人
[00:22:02.000 --> 00:22:04.000]  我們是一個有永恆生命的人
[00:22:04.000 --> 00:22:06.000]  保羅說
[00:22:06.000 --> 00:22:08.000]  我們一個這樣的人
[00:22:08.000 --> 00:22:10.000]  我們應該是怎樣呢
[00:22:10.000 --> 00:22:12.000]  我們凡事要謙虛溫柔忍耐
[00:22:12.000 --> 00:22:14.000]  用愛心互相寬容
[00:22:14.000 --> 00:22:16.000]  以和平彼此連繫
[00:22:16.000 --> 00:22:18.000]  竭力保持聖靈所賜的合一
[00:22:18.000 --> 00:22:20.000]  原來
[00:22:20.000 --> 00:22:22.000]  我們不是要
[00:22:22.000 --> 00:22:24.000]  裝扮得很謙虛
[00:22:24.000 --> 00:22:26.000]  裝扮得很溫柔
[00:22:26.000 --> 00:22:28.000]  而是我們要讓生命流露
[00:22:28.000 --> 00:22:30.000]  一件事出來
[00:22:30.000 --> 00:22:32.000]  我們要讓生命流露一件事
[00:22:32.000 --> 00:22:34.000]  就是神想我們合一
[00:22:34.000 --> 00:22:38.000]  我怎樣都要學會合一
[00:22:38.000 --> 00:22:42.000]  原來保羅告訴我們
[00:22:42.000 --> 00:22:44.000]  我們要合一
[00:22:44.000 --> 00:22:46.000]  我們有永恆的生命
[00:22:46.000 --> 00:22:48.000]  我們學習去合一
[00:22:50.000 --> 00:22:52.000]  有永恆的生命
[00:22:52.000 --> 00:22:54.000]  代表我們將來要去的地方
[00:22:54.000 --> 00:22:56.000]  在天上
[00:22:56.000 --> 00:22:58.000]  在神的樹
[00:22:58.000 --> 00:23:00.000]  有一個永恆的國度
[00:23:00.000 --> 00:23:02.000]  我們永遠都在樹上
[00:23:02.000 --> 00:23:04.000]  有人說這樣會很悶
[00:23:04.000 --> 00:23:06.000]  不是,那裡多姿多彩
[00:23:06.000 --> 00:23:08.000]  沒有什麼你不能做的
[00:23:08.000 --> 00:23:10.000]  這樣就很好
[00:23:10.000 --> 00:23:12.000]  不過你會不會有些地方不能去
[00:23:12.000 --> 00:23:14.000]  在天堂你會不會有些地方不能去
[00:23:14.000 --> 00:23:18.000]  我和阿邊的不太合
[00:23:18.000 --> 00:23:20.000]  我看到他後面我會轉身
[00:23:20.000 --> 00:23:22.000]  會不會有這樣的時候
[00:23:22.000 --> 00:23:24.000]  如果你在天堂
[00:23:24.000 --> 00:23:26.000]  有很多人你不想見到
[00:23:26.000 --> 00:23:28.000]  不能見到,不想和他講說話
[00:23:28.000 --> 00:23:30.000]  那去到天堂你就很沒有自由
[00:23:30.000 --> 00:23:32.000]  很多地方不能去
[00:23:32.000 --> 00:23:34.000]  一會兒你去找個地方喝咖啡
[00:23:34.000 --> 00:23:36.000]  原來見到他
[00:23:36.000 --> 00:23:38.000]  又要出來了
[00:23:38.000 --> 00:23:42.000]  讓我們在主裡面學習合一
[00:23:42.000 --> 00:23:44.000]  學習合一
[00:23:44.000 --> 00:23:46.000]  我們將來都要在同一個地方
[00:23:46.000 --> 00:23:48.000]  一起享受永生
[00:23:48.000 --> 00:23:50.000]  我們都要一起去敬拜
[00:23:50.000 --> 00:23:52.000]  一起去敬拜同一位的主
[00:23:52.000 --> 00:23:54.000]  在天堂也要一起去敬拜同一位的主
[00:23:54.000 --> 00:23:56.000]  我們未至於到
[00:23:56.000 --> 00:23:58.000]  要去到天國的時候
[00:23:58.000 --> 00:24:00.000]  跟著告訴天父
[00:24:00.000 --> 00:24:02.000]  天父,你讓我進去嗎
[00:24:02.000 --> 00:24:04.000]  我先不進去
[00:24:04.000 --> 00:24:06.000]  你幫我選擇一個位置
[00:24:06.000 --> 00:24:08.000]  他在左,我就在右
[00:24:08.000 --> 00:24:10.000]  不用我
[00:24:10.000 --> 00:24:12.000]  原來我們可以在天國的時候
[00:24:12.000 --> 00:24:14.000]  我們合一
[00:24:14.000 --> 00:24:16.000]  我覺得在佳音樓有一樣東西
[00:24:16.000 --> 00:24:18.000]  很感恩
[00:24:18.000 --> 00:24:20.000]  是大家一起去做
[00:24:20.000 --> 00:24:22.000]  是大家一起去做
[00:24:22.000 --> 00:24:24.000]  咖啡
[00:24:24.000 --> 00:24:26.000]  很多不同的人一起去學習
[00:24:26.000 --> 00:24:28.000]  和炮製
[00:24:28.000 --> 00:24:30.000]  我很開心
[00:24:30.000 --> 00:24:32.000]  在程序表我就見到
[00:24:32.000 --> 00:24:34.000]  私事的群組
[00:24:34.000 --> 00:24:36.000]  有新的人
[00:24:36.000 --> 00:24:38.000]  有些名字我不認識
[00:24:38.000 --> 00:24:40.000]  或者我認識的
[00:24:40.000 --> 00:24:42.000]  不過當時他還不是私事
[00:24:42.000 --> 00:24:44.000]  有些人
[00:24:44.000 --> 00:24:46.000]  現在是幫忙兒童的工作
[00:24:46.000 --> 00:24:48.000]  現在是幫忙兒童的工作
[00:24:48.000 --> 00:24:50.000]  有些不同的名字出現了
[00:24:50.000 --> 00:24:52.000]  有些不同的名字出現了
[00:24:52.000 --> 00:24:54.000]  是的
[00:24:54.000 --> 00:24:56.000]  這裏是一個合一的地方
[00:24:56.000 --> 00:24:58.000]  我們回來
[00:24:58.000 --> 00:25:00.000]  我們可以是其中的一份子
[00:25:00.000 --> 00:25:02.000]  我們一起去努力
[00:25:02.000 --> 00:25:04.000]  這是我們的家
[00:25:04.000 --> 00:25:06.000]  普羅跟他們說
[00:25:06.000 --> 00:25:08.000]  神很想我們做的就是合一
[00:25:08.000 --> 00:25:10.000]  神很想我們做的就是合一
[00:25:10.000 --> 00:25:12.000]  而我們要合一
[00:25:12.000 --> 00:25:14.000]  有困難的話不用擔心
[00:25:14.000 --> 00:25:16.000]  我們盡力
[00:25:16.000 --> 00:25:18.000]  但聖靈會幫助我們
[00:25:18.000 --> 00:25:20.000]  使我們合一
[00:25:20.000 --> 00:25:22.000]  而且我們有一個很能夠合一的基礎
[00:25:22.000 --> 00:25:24.000]  很多的一
[00:25:24.000 --> 00:25:26.000]  為什麼全部一都是紅色的呢
[00:25:26.000 --> 00:25:28.000]  因為大家方便看到
[00:25:28.000 --> 00:25:30.000]  不是代表一就不合格
[00:25:30.000 --> 00:25:32.000]  紅色有很多不同的意思
[00:25:32.000 --> 00:25:34.000]  我們有同一個身體
[00:25:34.000 --> 00:25:36.000]  我們是基督做我們的頭
[00:25:36.000 --> 00:25:38.000]  我們是這個身體裏面
[00:25:38.000 --> 00:25:40.000]  我們有同一位的聖靈
[00:25:40.000 --> 00:25:42.000]  在我們心靈裏面做感動的工作
[00:25:42.000 --> 00:25:44.000]  幫助我們
[00:25:44.000 --> 00:25:46.000]  教導我們
[00:25:46.000 --> 00:25:48.000]  安慰我們
[00:25:48.000 --> 00:25:50.000]  教我們祈禱
[00:25:50.000 --> 00:25:52.000]  我們接受同一個的洗禮
[00:25:52.000 --> 00:25:54.000]  我們信同一個的主
[00:25:54.000 --> 00:25:56.000]  我們有同一個的主宰
[00:25:56.000 --> 00:25:58.000]  我們有同一個的主宰
[00:25:58.000 --> 00:26:00.000]  這是我們生命的救主
[00:26:00.000 --> 00:26:02.000]  和生命的主宰
[00:26:02.000 --> 00:26:04.000]  我們有同一個的神
[00:26:04.000 --> 00:26:06.000]  我們是得蒙這個神
[00:26:06.000 --> 00:26:08.000]  做我們的召喚
[00:26:08.000 --> 00:26:10.000]  認識祂 歸向祂
[00:26:10.000 --> 00:26:12.000]  這個神是一致的
[00:26:12.000 --> 00:26:14.000]  有人會問
[00:26:14.000 --> 00:26:18.000]  到底誰是神呢?天父主耶穌基督還是聖靈呢?
[00:26:18.000 --> 00:26:20.000]  如果我祈禱我只是向天父祈禱
[00:26:20.000 --> 00:26:22.000]  基督和聖靈會不會不開心呢?
[00:26:22.000 --> 00:26:24.000]  感恩啊
[00:26:24.000 --> 00:26:26.000]  天父不單叫我們合一
[00:26:26.000 --> 00:26:28.000]  聖靈幫助我們合一
[00:26:28.000 --> 00:26:30.000]  基督拯救了我們
[00:26:30.000 --> 00:26:32.000]  讓我們可以信同一個的神
[00:26:32.000 --> 00:26:34.000]  而且天父主耶穌基督聖靈
[00:26:34.000 --> 00:26:36.000]  他們是合一的
[00:26:36.000 --> 00:26:38.000]  他們做了榜樣讓我們看到
[00:26:38.000 --> 00:26:40.000]  什麼是合一
[00:26:40.000 --> 00:26:42.000]  在救恩上天父做了策劃
[00:26:42.000 --> 00:26:44.000]  主耶穌基督做了執行
[00:26:44.000 --> 00:26:46.000]  聖靈感動我們去信主
[00:26:46.000 --> 00:26:48.000]  但是主耶穌基督沒有說
[00:26:48.000 --> 00:26:50.000]  很不公平啊
[00:26:50.000 --> 00:26:52.000]  我這麼痛苦
[00:26:52.000 --> 00:26:54.000]  我這麼痛苦那幾個小時你做什麼呢?
[00:26:54.000 --> 00:26:56.000]  沒有啊
[00:26:56.000 --> 00:26:58.000]  他們真的合一的
[00:26:58.000 --> 00:27:00.000]  他們合一地
[00:27:00.000 --> 00:27:02.000]  對我們有同樣的要求
[00:27:02.000 --> 00:27:04.000]  期望我們都是合一
[00:27:04.000 --> 00:27:06.000]  沒做到呢?
[00:27:06.000 --> 00:27:08.000]  不要緊
[00:27:08.000 --> 00:27:10.000]  繼續學習
[00:27:10.000 --> 00:27:12.000]  神不是叫我們一下子轉變
[00:27:12.000 --> 00:27:14.000]  而是給我們時間
[00:27:14.000 --> 00:27:16.000]  我們一路去學習
[00:27:16.000 --> 00:27:18.000]  讓我們的生命變得更加的合一
[00:27:18.000 --> 00:27:20.000]  在合一當中的時候
[00:27:20.000 --> 00:27:22.000]  我們有人有不同的恩賜
[00:27:22.000 --> 00:27:24.000]  幫助我們在
[00:27:24.000 --> 00:27:26.000]  基督的教會當中
[00:27:26.000 --> 00:27:28.000]  基督的身體上面
[00:27:28.000 --> 00:27:30.000]  我們更加能夠調節得到合一
[00:27:30.000 --> 00:27:32.000]  靠著基督的時候
[00:27:32.000 --> 00:27:34.000]  我們全身可以
[00:27:34.000 --> 00:27:36.000]  拼湊得更加好
[00:27:36.000 --> 00:27:38.000]  各節
[00:27:38.000 --> 00:27:40.000]  各按各職
[00:27:40.000 --> 00:27:42.000]  全身都能夠彼此互相幫助
[00:27:42.000 --> 00:27:44.000]  使到身體
[00:27:44.000 --> 00:27:46.000]  能夠繼續去增長
[00:27:46.000 --> 00:27:48.000]  在愛當中被建立
[00:27:48.000 --> 00:27:52.000]  弟兄姊妹
[00:27:52.000 --> 00:27:54.000]  我們能不能夠調節得很合適呢?
[00:27:54.000 --> 00:27:58.000]  其實是可以的
[00:27:58.000 --> 00:28:00.000]  你買回來的拼圖
[00:28:00.000 --> 00:28:02.000]  它是能夠拼湊的
[00:28:02.000 --> 00:28:04.000]  因為它的製造
[00:28:04.000 --> 00:28:06.000]  就是要拼湊得很合一
[00:28:06.000 --> 00:28:08.000]  所有的連接位
[00:28:08.000 --> 00:28:10.000]  是能夠合得很好
[00:28:10.000 --> 00:28:12.000]  神製造我們的時候
[00:28:12.000 --> 00:28:14.000]  也是的
[00:28:14.000 --> 00:28:16.000]  我們是能夠合併得很好
[00:28:16.000 --> 00:28:18.000]  就是因為各有長短
[00:28:18.000 --> 00:28:20.000]  不同的恩賜
[00:28:20.000 --> 00:28:22.000]  所以我們合併得很好
[00:28:22.000 --> 00:28:24.000]  我們不需要要求每個人有同樣的恩賜
[00:28:24.000 --> 00:28:26.000]  同樣的強項
[00:28:26.000 --> 00:28:28.000]  同樣的思想
[00:28:28.000 --> 00:28:30.000]  不過我們有一個合一的心
[00:28:30.000 --> 00:28:32.000]  大家就能夠合併得很好
[00:28:32.000 --> 00:28:36.000]  思想不一樣
[00:28:36.000 --> 00:28:38.000]  不要緊
[00:28:38.000 --> 00:28:40.000]  我們有共同的信仰
[00:28:40.000 --> 00:28:42.000]  我們的信心會一路一致
[00:28:42.000 --> 00:28:44.000]  一路邁向一致
[00:28:44.000 --> 00:28:46.000]  能夠彼此在信心上
[00:28:46.000 --> 00:28:48.000]  互相鼓勵
[00:28:48.000 --> 00:28:50.000]  信得堅定
[00:28:50.000 --> 00:28:54.000]  其實人有很多東西都不同
[00:28:54.000 --> 00:28:56.000]  同一個家庭成長
[00:28:56.000 --> 00:28:58.000]  也有很多不同的東西
[00:28:58.000 --> 00:29:02.000]  家庭當中
[00:29:02.000 --> 00:29:04.000]  你有多少兄弟姐妹
[00:29:04.000 --> 00:29:06.000]  我們這個年紀應該多一點
[00:29:06.000 --> 00:29:08.000]  面對青少年
[00:29:08.000 --> 00:29:10.000]  他們一個喜,都是一個子
[00:29:10.000 --> 00:29:14.000]  我們有很多兄弟姐妹
[00:29:14.000 --> 00:29:16.000]  兄弟姐妹會不同的
[00:29:16.000 --> 00:29:18.000]  會有不同的恩賜
[00:29:18.000 --> 00:29:20.000]  每個人的強項都不一樣
[00:29:20.000 --> 00:29:22.000]  但是不同的強項
[00:29:22.000 --> 00:29:24.000]  就可以在同一個家庭當中
[00:29:24.000 --> 00:29:26.000]  才開心
[00:29:26.000 --> 00:29:28.000]  大家互相幫補
[00:29:28.000 --> 00:29:30.000]  互相鼓勵
[00:29:30.000 --> 00:29:32.000]  一個很厲害
[00:29:32.000 --> 00:29:34.000]  另一個有另一方面厲害
[00:29:34.000 --> 00:29:36.000]  大家就是這樣併在一起
[00:29:36.000 --> 00:29:38.000]  這是神給我們的恩典
[00:29:38.000 --> 00:29:40.000]  就是因為
[00:29:40.000 --> 00:29:42.000]  我們不同
[00:29:42.000 --> 00:29:44.000]  所以能夠一起建立起來
[00:29:44.000 --> 00:29:46.000]  如果一些東西
[00:29:46.000 --> 00:29:48.000]  是你認識的
[00:29:48.000 --> 00:29:50.000]  我不認識沒有問題
[00:29:50.000 --> 00:29:52.000]  有時候我找你幫忙
[00:29:52.000 --> 00:29:54.000]  如果有些東西是我認識的
[00:29:54.000 --> 00:29:56.000]  你有時候就找我幫忙
[00:29:56.000 --> 00:29:58.000]  我們在一頭家
[00:29:58.000 --> 00:30:00.000]  教會就是我們的家
[00:30:00.000 --> 00:30:02.000]  我們在一頭家當中
[00:30:02.000 --> 00:30:04.000]  我們就是這樣一起併合
[00:30:04.000 --> 00:30:06.000]  有時候遇到一些問題
[00:30:06.000 --> 00:30:08.000]  不只是你遇到
[00:30:08.000 --> 00:30:10.000]  可能大家都曾經遇到過
[00:30:10.000 --> 00:30:12.000]  出聲
[00:30:12.000 --> 00:30:14.000]  有人幫到忙
[00:30:14.000 --> 00:30:16.000]  我們不知道為什麼
[00:30:16.000 --> 00:30:18.000]  不過神預備了在我們身邊的人
[00:30:18.000 --> 00:30:20.000]  就是祂預備了
[00:30:20.000 --> 00:30:22.000]  做我們的天使
[00:30:22.000 --> 00:30:24.000]  神預備你在人身邊的時候
[00:30:24.000 --> 00:30:26.000]  你也是人家的天使
[00:30:26.000 --> 00:30:28.000]  我們要這樣
[00:30:28.000 --> 00:30:30.000]  在一間教會當中
[00:30:30.000 --> 00:30:32.000]  一起建立起來
[00:30:32.000 --> 00:30:34.000]  這個身體就會增長
[00:30:34.000 --> 00:30:36.000]  不只是人數多了
[00:30:36.000 --> 00:30:38.000]  是家庭更加健康
[00:30:38.000 --> 00:30:40.000]  大家的關係
[00:30:40.000 --> 00:30:42.000]  我們的信仰
[00:30:42.000 --> 00:30:44.000]  會更加鞏固
[00:30:44.000 --> 00:30:46.000]  面對困難面對問題的時候
[00:30:46.000 --> 00:30:48.000]  我們能夠一起去處理和面對
[00:30:48.000 --> 00:30:50.000]  這是神給我們的恩典
[00:30:50.000 --> 00:30:52.000]  我們可以這樣
[00:30:52.000 --> 00:30:54.000]  一起去生活
[00:30:54.000 --> 00:30:56.000]  表現出
[00:30:56.000 --> 00:30:58.000]  我們有永恆的生命
[00:30:58.000 --> 00:31:00.000]  有主的生命
[00:31:00.000 --> 00:31:02.000]  在我們裏面
[00:31:02.000 --> 00:31:04.000]  你有什麼恩賜
[00:31:04.000 --> 00:31:06.000]  恩賜由神而來
[00:31:06.000 --> 00:31:08.000]  恩賜是基督
[00:31:08.000 --> 00:31:10.000]  按著祂的意思
[00:31:10.000 --> 00:31:12.000]  分配給你的
[00:31:12.000 --> 00:31:14.000]  一定有的
[00:31:14.000 --> 00:31:16.000]  你能夠想像
[00:31:16.000 --> 00:31:18.000]  應該給多少
[00:31:18.000 --> 00:31:20.000]  給什麼
[00:31:20.000 --> 00:31:22.000]  你有的
[00:31:22.000 --> 00:31:24.000]  或者你的恩賜
[00:31:24.000 --> 00:31:26.000]  是一個建立教會的恩賜
[00:31:26.000 --> 00:31:28.000]  你在教會
[00:31:28.000 --> 00:31:30.000]  在監牢
[00:31:30.000 --> 00:31:32.000]  還是很少人的時候
[00:31:32.000 --> 00:31:34.000]  你已經在雪
