
[00:00:00.000 --> 00:00:03.520]  書第一章十九至二十一節
[00:21:14.200 --> 00:21:17.000]  反而看到他怎樣向神去感恩
[00:21:17.000 --> 00:21:18.560]  怎樣靠著主得勝
[00:21:18.560 --> 00:21:22.720]  怎樣講到神的慈愛
[00:21:22.720 --> 00:21:26.120]  宇宙光本來在5月26日舉辦的
[00:21:26.120 --> 00:21:27.600]  猜拳聯會裏面
[00:21:27.600 --> 00:21:31.840]  都願意再演出這套劇
[00:21:31.840 --> 00:21:35.360]  讓更多人去認識這個中心的僕人
[00:21:35.360 --> 00:21:38.720]  他怎樣去毀身
[00:21:38.720 --> 00:21:42.240]  當中華華人的普世猜拳會的總幹事
[00:21:42.240 --> 00:21:45.240]  馬康偉牧師受訪問的時候
[00:21:45.240 --> 00:21:48.240]  他說他參加第二屆宣教大會的時候
[00:21:48.240 --> 00:21:49.760]  就聽到這首詩歌
[00:21:49.760 --> 00:21:52.680]  他很受感動
[00:21:52.680 --> 00:21:53.920]  後來他知道
[00:21:53.920 --> 00:21:58.440]  彬雲波弟兄本來有機會出國留學
[00:21:58.440 --> 00:22:03.760]  但他毅然去邊疆的地方宣教
[00:22:03.760 --> 00:22:07.880]  他後來投身在侍奉裏面
[00:22:07.880 --> 00:22:11.280]  講到獻給無名的傳道者
[00:22:11.280 --> 00:22:16.920]  對今天的教會和信徒是很大的提醒
[00:22:16.920 --> 00:22:24.120]  世界在今天和彬雲波弟兄的時代
[00:22:24.120 --> 00:22:25.440]  今天是一樣的
[00:22:25.440 --> 00:22:28.360]  還有很多地方是未聽到福音
[00:22:28.360 --> 00:22:31.000]  有很多人需要福音
[00:22:31.000 --> 00:22:33.240]  在他的內容裏面
[00:22:33.240 --> 00:22:36.000]  表達到你要背起自己的十字架
[00:22:36.000 --> 00:22:39.240]  去跟從主
[00:22:39.240 --> 00:22:40.440]  今天對我們來說
[00:22:40.440 --> 00:22:42.720]  都是一個很大的挑戰
[00:22:42.720 --> 00:22:46.920]  你願不願意背起自己的十字架
[00:22:46.920 --> 00:22:48.040]  去跟從主呢?
[00:22:48.040 --> 00:22:50.120]  這是主對我們的吩咐
[00:22:50.120 --> 00:22:52.440]  對我們的要求
[00:22:52.440 --> 00:22:57.080]  彬雲波弟兄他一生裏
[00:22:57.080 --> 00:23:00.800]  他宣教去傳福音
[00:23:00.800 --> 00:23:03.720]  有七十年的時間
[00:23:03.720 --> 00:23:07.640]  但他說因著信仰他被捕
[00:23:07.640 --> 00:23:11.360]  坐牢就坐了幾十年
[00:23:11.360 --> 00:23:13.920]  即使是這麼危險
[00:23:13.920 --> 00:23:18.880]  被扣上一個名字是反革命的名字
[00:23:18.880 --> 00:23:25.400]  但他仍然是願意接受勞改
[00:23:25.400 --> 00:23:28.680]  到1987年他才得到平反
[00:23:28.680 --> 00:23:32.360]  但在人生裏面他沒有怨恨神
[00:23:32.360 --> 00:23:34.960]  他仍然是靠著主的恩典
[00:23:34.960 --> 00:23:38.920]  繼續向前行
[00:23:38.920 --> 00:23:41.960]  所以他希望這個宣教的棚
[00:23:41.960 --> 00:23:46.040]  可以一棚接一棚一起傳下去
[00:23:46.040 --> 00:23:47.520]  所以他這首詩
[00:23:47.520 --> 00:23:49.920]  他寫了一首很長的詩
[00:23:49.920 --> 00:23:52.400]  是最後的旅程
[00:23:52.400 --> 00:23:55.680]  這首詩他講到
[00:23:55.680 --> 00:23:58.200]  幾十年來腳步匆匆
[00:23:58.200 --> 00:23:59.600]  歲月匆匆
[00:23:59.600 --> 00:24:02.720]  我這個小兵已經成了老兵
[00:24:02.720 --> 00:24:04.120]  雖然是老兵
[00:24:04.120 --> 00:24:06.080]  卻仍舊是小兵
[00:24:06.080 --> 00:24:08.200]  仍舊是排尾的戰士
[00:24:08.200 --> 00:24:09.960]  仍舊是你們的弟兄
[00:24:09.960 --> 00:24:14.240]  我們要把福音傳回耶路撒冷
[00:24:14.240 --> 00:24:17.400]  要跑進這最後的路程
[00:24:17.400 --> 00:24:20.080]  這首詩歌裏面
[00:24:20.080 --> 00:24:21.280]  真的不容易
[00:24:21.280 --> 00:24:23.720]  看到這個彬彬博弟兄
[00:24:23.720 --> 00:24:24.920]  他真的很謙卑
[00:24:24.920 --> 00:24:26.200]  在神的面前
[00:24:26.200 --> 00:24:27.920]  各位弟兄姊妹
[00:24:27.920 --> 00:24:31.240]  你是否願意背起你自己的十字架
[00:24:31.240 --> 00:24:32.480]  去跟從主呢?
[00:24:32.480 --> 00:24:36.040]  我們一起祈禱
[00:24:36.040 --> 00:24:38.160]  親愛的主耶穌
[00:24:38.160 --> 00:24:39.400]  我們感謝祢
[00:24:39.400 --> 00:24:41.040]  很多人的毀身
[00:24:41.040 --> 00:24:43.000]  祢將福音傳播給我們
[00:24:43.000 --> 00:24:45.480]  我們今天才可以得到祢這麼好的福氣
[00:24:45.480 --> 00:24:46.840]  只求祢幫助我們
[00:24:46.840 --> 00:24:48.520]  能夠繼續接棒
[00:24:48.520 --> 00:24:51.040]  能夠使更多人得到祢的福氣
[00:24:51.040 --> 00:24:52.520]  求祢幫助我們
[00:24:52.520 --> 00:24:53.600]  不要躲懶
[00:24:53.600 --> 00:24:56.040]  我們真是願意聽從祢的吩咐
[00:24:56.040 --> 00:24:57.480]  背起自己的十字架
[00:24:57.480 --> 00:24:58.440]  去跟從祢
[00:24:58.440 --> 00:24:59.600]  我相信主
[00:24:59.600 --> 00:25:01.920]  祢一定有足夠的恩典給我們
[00:25:01.920 --> 00:25:03.640]  以致我們可以承托著
[00:25:03.640 --> 00:25:04.960]  去背起十字架
[00:25:04.960 --> 00:25:06.080]  求祢加力
[00:25:06.080 --> 00:25:07.520]  奉主耶穌的名求
[00:25:07.520 --> 00:25:09.520]  阿們
