
[00:00:00.000 --> 00:00:04.480]  多謝天父讓我們再一次可以來到他在萬常
[00:20:39.440 --> 00:20:40.760]  但是那個重點是
[00:20:40.760 --> 00:20:43.920]  圍著整個基督的身體的
[00:20:43.920 --> 00:20:45.760]  不是自己做惡了
[00:20:45.760 --> 00:20:47.320]  說自己霸了
[00:20:47.320 --> 00:20:48.400]  不是這樣的
[00:20:48.400 --> 00:20:53.400]  而是專注在那個事工上
[00:20:53.400 --> 00:20:56.040]  盡心竭力
[00:20:56.040 --> 00:20:57.920]  接著第八節
[00:20:57.920 --> 00:21:01.480]  或作勸化的就當專一勸化
[00:21:01.480 --> 00:21:03.840]  施捨的就當誠實
[00:21:03.840 --> 00:21:05.840]  自理的就當殷勤
[00:21:05.840 --> 00:21:08.280]  憐憫人的就當甘心
[00:21:08.280 --> 00:21:12.840]  這裡是很清楚的將一些大陸的恩賜
[00:21:12.840 --> 00:21:14.760]  這樣來列舉
[00:21:14.760 --> 00:21:19.800]  和哥倫多前書12章到14章講的那些恩賜
[00:21:19.800 --> 00:21:21.400]  有些是不相同的
[00:21:21.400 --> 00:21:25.200]  或者沒有數得那麼清楚、那麼詳細的
[00:21:25.200 --> 00:21:28.440]  因為這裡不是想這樣來得那麼詳細
[00:21:28.440 --> 00:21:30.240]  而是很想告訴我們
[00:21:30.240 --> 00:21:32.440]  我們有一個平台
[00:21:32.440 --> 00:21:37.120]  在神學了解了自己的得救之後
[00:21:37.120 --> 00:21:39.400]  我們就要立即看到
[00:21:39.400 --> 00:21:42.320]  整個生命是神已經喜悅
[00:21:42.320 --> 00:21:44.320]  是神愛的生命
[00:21:44.320 --> 00:21:46.320]  等下我們回頭講第一節
[00:21:46.320 --> 00:21:49.840]  接著這個被神愛的生命
[00:21:49.840 --> 00:21:51.960]  就要開始測驗了
[00:21:51.960 --> 00:21:53.000]  你想一下
[00:21:53.000 --> 00:21:56.240]  剛剛初信連什麼叫信耶穌都不是很清楚的
[00:21:56.240 --> 00:22:00.120]  保羅已經說我們要測驗神的旨意
[00:22:00.120 --> 00:22:03.840]  通常這些是每到讀神學才會想的東西
[00:22:03.840 --> 00:22:08.640]  但是原來羅馬書是非常好及性的
[00:22:08.640 --> 00:22:11.320]  給每一個信徒都要知道
[00:22:11.320 --> 00:22:13.800]  原來自己在救恩裡面
[00:22:13.800 --> 00:22:17.080]  神這樣愛我們、這樣看我們
[00:22:17.080 --> 00:22:18.880]  說要我們測驗
[00:22:18.880 --> 00:22:21.640]  剛剛我們11章才講完
[00:22:21.640 --> 00:22:23.120]  誰會知道神的心
[00:22:23.120 --> 00:22:25.960]  誰會幫他想了
[00:22:25.960 --> 00:22:28.480]  借給他償還
[00:22:28.480 --> 00:22:30.280]  沒有可能的事
[00:22:30.280 --> 00:22:32.880]  但是現在每一個基督徒
[00:22:32.880 --> 00:22:37.320]  我們都要每時每刻測驗
[00:22:37.320 --> 00:22:39.160]  接著第九節
[00:22:39.160 --> 00:22:40.240]  我們也要讀了
[00:22:40.240 --> 00:22:46.920]  因為這一段就是人際關係的一個相當重要的教導
[00:22:46.920 --> 00:22:50.400]  如果舊的《和學本》有一個標題
[00:22:50.400 --> 00:22:52.480]  基督徒的生活守則
[00:22:52.480 --> 00:22:54.800]  這樣也相當對
[00:22:54.800 --> 00:22:57.360]  他說愛人不可虛假
[00:22:57.360 --> 00:22:59.120]  惡要厭惡
[00:22:59.120 --> 00:23:00.920]  善要親近
[00:23:00.920 --> 00:23:03.480]  愛弟兄要彼此親熱
[00:23:03.480 --> 00:23:06.080]  恭敬人要彼此推讓
[00:23:06.080 --> 00:23:08.080]  恩情不可濫度
[00:23:08.080 --> 00:23:11.640]  相當有那個真言的氣味
[00:23:11.640 --> 00:23:14.240]  那個格式
[00:23:14.240 --> 00:23:16.440]  好像一對一對那樣
[00:23:16.440 --> 00:23:19.240]  保羅自己也是一個拉尾
[00:23:19.240 --> 00:23:22.840]  對舊樣也是相當的通透認識
[00:23:22.840 --> 00:23:27.680]  所以一個真言的世界就是
[00:23:27.680 --> 00:23:32.920]  一個齊齊齊在神國治理的猶太民族
[00:23:32.920 --> 00:23:35.520]  他們正常應該就是這樣
[00:23:35.520 --> 00:23:37.600]  當然正常是這樣
[00:23:37.600 --> 00:23:41.560]  但是以色列人應該從來都不會這麼齊齊齊
[00:23:41.560 --> 00:23:43.040]  有這樣的情況
[00:23:43.040 --> 00:23:45.840]  所以有和國的歷史
[00:23:45.840 --> 00:23:48.720]  有真言這些的教導
[00:23:48.720 --> 00:23:50.720]  作為一個平衡
[00:23:50.720 --> 00:23:52.720]  神期望的心意
[00:23:52.720 --> 00:23:54.960]  一個正常的
[00:23:54.960 --> 00:23:58.920]  有神管理的國家
[00:23:58.920 --> 00:24:01.440]  世界應該就是這樣
[00:24:01.440 --> 00:24:03.440]  所以這裡告訴我們
[00:24:03.440 --> 00:24:07.920]  教會的生活很多的原則
[00:24:07.920 --> 00:24:12.120]  我們因為教會不是一個人
[00:24:12.120 --> 00:24:14.320]  就是一群人
[00:24:14.320 --> 00:24:17.320]  然後第十三章打後
[00:24:17.320 --> 00:24:20.920]  就不只是一群相同文化的人
[00:24:20.920 --> 00:24:22.440]  是有猶太人
[00:24:22.440 --> 00:24:23.640]  是有外邦人
[00:24:23.640 --> 00:24:27.840]  就是不斷將那些複雜性層面讓我們知道
[00:24:27.840 --> 00:24:32.760]  但是我們每一個都一定要根深蒂固的認識
[00:24:32.760 --> 00:24:36.840]  自己就是蒙神舊恩的
[00:24:36.840 --> 00:24:39.600]  活祭的一個弟兄姊妹
[00:24:39.600 --> 00:24:41.200]  這個大前提
[00:24:41.200 --> 00:24:43.040]  當我們這樣能夠明白
[00:24:43.040 --> 00:24:45.400]  就相當寶貴
[00:24:45.400 --> 00:24:49.000]  我們可以學習這些新的價值觀
[00:24:49.000 --> 00:24:51.720]  我們逐樣去做
[00:24:51.720 --> 00:24:58.320]  就會得到神使我們的生命會很大的成長
[00:24:58.320 --> 00:25:00.320]  生命會豐富
[00:25:00.320 --> 00:25:04.800]  還有就會好像其他經文講的結果子
[00:25:04.800 --> 00:25:09.080]  將來我們會得到神給我們的公義冠冕
[00:25:09.080 --> 00:25:11.240]  我們再看多一點
[00:25:11.240 --> 00:25:14.240]  反正都是讀這張聖經
[00:25:14.240 --> 00:25:16.080]  因為很多這些轉折
[00:25:16.080 --> 00:25:19.280]  我們都需要詳細講清楚
[00:25:19.280 --> 00:25:21.280]  第十二節
[00:25:21.280 --> 00:25:25.640]  在寂寞當中要起來
[00:25:25.640 --> 00:25:28.200]  在患難當中要忍耐
[00:25:28.200 --> 00:25:29.840]  禱告要行切
[00:25:29.840 --> 00:25:32.360]  因為就是等待的階段
[00:25:32.360 --> 00:25:35.120]  聖徒缺乏要幫補
[00:25:35.120 --> 00:25:38.880]  這個彼此相愛的好撒瑪尼加人
[00:25:38.880 --> 00:25:42.000]  所以保羅都認定這件事
[00:25:42.000 --> 00:25:44.000]  講到周濟窮人
[00:25:44.000 --> 00:25:47.960]  昨晚我們那個行在社區的福音
[00:25:47.960 --> 00:25:51.440]  因為我們整個課程就是在講
[00:25:51.440 --> 00:25:55.240]  我們教會 每間教會 每個社區的教會
[00:25:55.240 --> 00:25:58.520]  怎樣去做這些社區的工作
[00:25:58.520 --> 00:26:00.200]  所以幫助窮人
[00:26:00.200 --> 00:26:04.080]  這個肯定是新疆有多大的教導
[00:26:04.080 --> 00:26:06.080]  所以這裡告訴我們
[00:26:06.080 --> 00:26:08.400]  聖徒缺乏要幫補
[00:26:08.400 --> 00:26:10.560]  客要一味的款待
[00:26:10.560 --> 00:26:12.160]  逼迫你們的
[00:26:12.160 --> 00:26:13.840]  要給他們祝福
[00:26:13.840 --> 00:26:17.240]  只要祝福 不可奏助
[00:26:17.240 --> 00:26:19.240]  特別強調
[00:26:19.240 --> 00:26:22.840]  不要只是口說完
[00:26:22.840 --> 00:26:24.320]  真的要祝福
[00:26:24.320 --> 00:26:26.640]  與喜樂的人要同樂
[00:26:26.640 --> 00:26:28.640]  與哀慨的人要同哭
[00:26:28.640 --> 00:26:30.320]  這個同理心
[00:26:30.320 --> 00:26:32.320]  我想大家都會明白
[00:26:32.320 --> 00:26:35.120]  要彼此同心
[00:26:35.120 --> 00:26:36.880]  不要志氣高大
[00:26:36.880 --> 00:26:38.880]  倒要苦就卑微的人
[00:26:38.880 --> 00:26:40.880]  或者卑微的事情
[00:26:40.880 --> 00:26:43.200]  當我們的內心
[00:26:43.200 --> 00:26:46.280]  如果能夠恰如其分的看自己
[00:26:46.280 --> 00:26:47.960]  我們就能夠
[00:26:47.960 --> 00:26:49.680]  所謂游刃有餘
[00:26:49.680 --> 00:26:52.440]  對不同的人 對不同的事物
[00:26:52.440 --> 00:26:55.000]  不會一個態度
[00:26:55.000 --> 00:26:58.080]  一種自己的眼光去看
[00:26:58.080 --> 00:27:00.080]  其他人 其他的事
[00:27:00.080 --> 00:27:06.280]  不要自以為聰明
[00:27:06.280 --> 00:27:08.000]  不要以惡報惡
[00:27:08.000 --> 00:27:09.280]  再一次說
[00:27:09.280 --> 00:27:13.200]  眾人以為你的事要留心去做
[00:27:13.200 --> 00:27:14.520]  若是能行
[00:27:14.520 --> 00:27:16.920]  總要盡力與眾人和睦
[00:27:16.920 --> 00:27:18.760]  不斷說和睦
[00:27:18.760 --> 00:27:20.760]  不斷說盡力
[00:27:20.760 --> 00:27:24.120]  因為有些人可能根本不想和你和睦
[00:27:24.120 --> 00:27:27.800]  但是我們作為一個活祭的基督徒
[00:27:27.800 --> 00:27:30.840]  就必須履行在人生裏面
[00:27:30.840 --> 00:27:35.000]  真的不能夠有仇人
[00:27:35.000 --> 00:27:37.000]  或者有仇恨
[00:27:38.000 --> 00:27:39.400]  第十九節
[00:27:39.400 --> 00:27:42.520]  稱愛的弟兄不要自己失淵
[00:27:42.520 --> 00:27:45.520]  就是說有些人不僅不和睦
[00:27:45.520 --> 00:27:47.280]  還繼續加害於你
[00:27:47.280 --> 00:27:49.720]  無論暗中的 明顯的
[00:27:49.720 --> 00:27:52.560]  保羅就面對著那些猶太人的拉比
[00:27:52.560 --> 00:27:53.920]  對他的逼迫
[00:27:53.920 --> 00:27:57.120]  現在在羅馬書的時候就沒有那麼明顯的
[00:27:57.120 --> 00:28:01.040]  針對 但是就沒有真的去追殺他
[00:28:01.040 --> 00:28:04.440]  當他第三次上耶路撒冷的時候
[00:28:04.440 --> 00:28:07.320]  那些拉比就直接要去告狀
[00:28:07.320 --> 00:28:09.880]  一直這樣來到要置他於死地
[00:28:09.880 --> 00:28:13.480]  所以保羅真的面對著那些假弟兄
[00:28:13.480 --> 00:28:17.720]  面對在耶路撒冷的猶太教的這些忠奸分子
[00:28:17.720 --> 00:28:23.960]  特別是安提哥上去首節的五循節
[00:28:23.960 --> 00:28:27.720]  應該是二十二還是二十三章的《聖行傳》
[00:28:27.720 --> 00:28:31.120]  一見到保羅就二話不說
[00:28:31.120 --> 00:28:33.760]  以為他帶著那個叫做特洛菲摩
[00:28:33.760 --> 00:28:36.120]  在聖殿範圍
[00:28:36.120 --> 00:28:39.560]  但是特洛菲摩是外邦人 可以進入聖殿
[00:28:39.560 --> 00:28:42.240]  其實保羅沒有帶他進入聖殿
[00:28:42.240 --> 00:28:44.800]  保羅自己去聖殿還願
[00:28:44.800 --> 00:28:48.960]  所以一見到就已經火遮眼
[00:28:48.960 --> 00:28:52.120]  無論怎樣的捏造都馬上出現了
[00:28:52.120 --> 00:28:55.840]  就抓住保羅和特洛菲摩
[00:28:55.840 --> 00:28:59.160]  你就可以想象到保羅說
[00:28:59.160 --> 00:29:02.680]  原來真的是若是難行
[00:29:02.680 --> 00:29:04.840]  總要與眾人和睦
[00:29:04.840 --> 00:29:08.200]  不過接著就說親愛的弟兄
[00:29:08.200 --> 00:29:10.600]  不要自己伸冤
[00:29:10.600 --> 00:29:14.480]  寧可讓步 聽憑主路
[00:29:14.480 --> 00:29:16.440]  主路就是主的審判
[00:29:16.440 --> 00:29:19.680]  有些人是不會拍實
[00:29:19.680 --> 00:29:24.720]  我們要繼續認識我們在人生
[00:29:24.720 --> 00:29:27.600]  我們不去結怨之外
[00:29:27.600 --> 00:29:31.760]  我們被別人去針對和被別人去陷害
[00:29:31.760 --> 00:29:34.120]  我們不要自己伸冤
[00:29:34.120 --> 00:29:36.120]  當然我們可以伸冤
[00:29:36.120 --> 00:29:39.280]  但是最終的結果我們交託給神
[00:29:39.280 --> 00:29:42.520]  保羅自己也是被斬頭
[00:29:42.520 --> 00:29:45.920]  昨天我才認識了一個新的概念
[00:29:45.920 --> 00:29:47.200]  從來沒有聽過的
[00:29:47.200 --> 00:29:52.840]  原來後世 即是現代的畫像
[00:29:52.840 --> 00:29:56.760]  保羅原來是拿著一把劍的
[00:29:56.760 --> 00:30:00.480]  我以為他隨時會和別人打
[00:30:00.480 --> 00:30:04.240]  原來後世的畫家 敬勤的畫家
[00:30:04.240 --> 00:30:06.440]  全部都告訴我們
[00:30:06.440 --> 00:30:12.000]  那把劍原來就是象徵著保羅被斬頭而死
[00:30:12.000 --> 00:30:16.600]  所以原來無論在現在聖伯多祿的大教堂
[00:30:16.600 --> 00:30:20.400]  有保羅的雕像都是拿著一把長劍
[00:30:20.400 --> 00:30:22.320]  我那時候從來都不知道
[00:30:22.320 --> 00:30:24.760]  昨晚老師說了我們才知道
[00:30:24.760 --> 00:30:26.760]  保羅都是拿著那把劍
[00:30:26.760 --> 00:30:29.480]  所以和羅馬孫有抵觸
[00:30:29.480 --> 00:30:30.520]  其實不是的
[00:30:30.520 --> 00:30:34.760]  保羅就是這樣 聽憑主路
[00:30:34.760 --> 00:30:36.760]  不要自己伸冤
[00:30:36.760 --> 00:30:39.040]  相當不容易的
[00:30:39.040 --> 00:30:41.800]  我想他想起主耶穌
[00:30:41.800 --> 00:30:43.480]  在十字架上
[00:30:43.480 --> 00:30:46.480]  受害不說威嚇的話
[00:30:46.480 --> 00:30:48.480]  被罵不還口
[00:30:48.480 --> 00:30:51.640]  就是耶穌基督的默默無聲
[00:30:51.640 --> 00:30:53.520]  真的不容易的
[00:30:53.520 --> 00:30:57.040]  為自己伸冤
[00:30:57.040 --> 00:30:59.200]  為自己來解釋
[00:30:59.200 --> 00:31:02.560]  而且那些是莫須要的那種
[00:31:02.560 --> 00:31:06.120]  對主耶穌的這種侮辱
[00:31:06.120 --> 00:31:08.920]  耶穌基督是一句都不出聲
[00:31:08.920 --> 00:31:11.800]  帶到希臘王的時候
[00:31:11.800 --> 00:31:14.360]  真的是默默無聲
[00:31:14.360 --> 00:31:17.560]  希臘王說你來講
[00:31:17.560 --> 00:31:19.800]  你拜我 我就可以釋放你
[00:31:19.800 --> 00:31:24.160]  耶穌基督根本就是不屑跟這個人這樣講
[00:31:24.160 --> 00:31:27.440]  所以保羅也是秉承著
[00:31:27.440 --> 00:31:31.760]  救恩耶穌基督的十字架上的大愛
[00:31:31.760 --> 00:31:33.600]  他現在這個時候
[00:31:33.600 --> 00:31:36.520]  保羅也是傳道的中期
[00:31:36.520 --> 00:31:38.280]  都沒有去到後期
[00:31:38.280 --> 00:31:41.240]  他知道自己差不多離世的殉道
[00:31:41.240 --> 00:31:43.680]  但是現在他已經有這樣的教導
[00:31:43.680 --> 00:31:45.480]  作為使徒
[00:31:45.480 --> 00:31:47.360]  都真的給我們看到
[00:31:47.360 --> 00:31:49.080]  他真的是身體力行
[00:31:49.080 --> 00:31:51.800]  因為在《四輪傳》十八章
[00:31:51.800 --> 00:31:54.040]  那些哥倫多人
[00:31:54.040 --> 00:31:57.240]  或者說應該是哥倫多的猶太人
[00:31:57.240 --> 00:31:59.280]  打到他半死
[00:31:59.280 --> 00:32:05.840]  但是他都仍然願意留守在哥倫多的地方
[00:32:05.840 --> 00:32:08.080]  抱歉 弟兄姊妹如果是開了
[00:32:08.080 --> 00:32:09.160]  忘記關了
[00:32:09.160 --> 00:32:10.640]  就記得關掉那個麥克風
[00:32:10.640 --> 00:32:11.680]  可以安靜
[00:32:11.680 --> 00:32:14.760]  就不要騷擾其他的弟兄姊妹
[00:32:14.760 --> 00:32:15.760]  麻煩關掉
[00:32:15.760 --> 00:32:18.480]  然後就告訴他們
[00:32:21.240 --> 00:32:23.240]  要關一下那個
[00:32:23.240 --> 00:32:24.240]  不好意思
[00:32:24.240 --> 00:32:25.760]  要靜音
[00:32:25.760 --> 00:32:26.760]  麻煩
[00:32:26.760 --> 00:32:28.760]  OK 好
[00:32:28.760 --> 00:32:35.600]  我們要開回我們的經文
[00:32:35.600 --> 00:32:38.800]  在那邊
[00:32:38.800 --> 00:32:42.120]  開不開就行
[00:32:42.120 --> 00:32:43.240]  行 OK 好
[00:32:43.240 --> 00:32:46.840]  又要吹一吹
[00:32:46.840 --> 00:32:54.360]  是不是要縮回這個才行
[00:32:54.360 --> 00:32:57.560]  有時候很少用這個
[00:32:57.560 --> 00:32:58.840]  這個要縮回才行
[00:32:58.840 --> 00:32:59.840]  行得通
[00:32:59.840 --> 00:33:01.840]  我們繼續
[00:33:01.840 --> 00:33:06.360]  聽憑主路因為經上記著說
[00:33:06.360 --> 00:33:08.600]  引述《新靈記》三十二章
[00:33:08.600 --> 00:33:12.280]  主說失冤在我 我必報應
[00:33:12.280 --> 00:33:16.360]  這段經文十四章再出現
[00:33:16.360 --> 00:33:20.680]  《新靈記》三十二章三十五節
[00:33:20.680 --> 00:33:25.240]  所以你的仇敵若餓了就給他吃
[00:33:25.240 --> 00:33:27.240]  若渴了就給他喝
[00:33:27.240 --> 00:33:28.760]  因為你這樣行
[00:33:28.760 --> 00:33:31.880]  就是把炭火堆在他的頭上
[00:33:31.880 --> 00:33:34.080]  《真言》的二十五章
[00:33:34.080 --> 00:33:36.800]  本來很熟悉舊約
[00:33:36.800 --> 00:33:40.960]  知道神看著整個宇宙
[00:33:40.960 --> 00:33:43.400]  整個宇宙多麼浩大
[00:33:43.400 --> 00:33:44.560]  多麼浩瀚
[00:33:44.560 --> 00:33:46.160]  他都能夠看著
[00:33:46.160 --> 00:33:48.000]  用他的權能的命令
[00:33:48.000 --> 00:33:49.280]  希伯來書一章
[00:33:49.280 --> 00:33:50.720]  托著萬有
[00:33:50.720 --> 00:33:52.960]  所以每一個基督徒
[00:33:52.960 --> 00:33:56.360]  每一個有的冤屈
[00:33:56.360 --> 00:33:58.840]  人所共知的冤屈
[00:33:58.840 --> 00:34:01.000]  或者人都不知道的冤屈
[00:34:01.000 --> 00:34:02.440]  神都看著的
[00:34:02.440 --> 00:34:05.520]  所以如果我們真的有這個信心
[00:34:05.520 --> 00:34:07.440]  聽憑主路
[00:34:07.440 --> 00:34:09.440]  我們要學習
[00:34:09.440 --> 00:34:12.080]  當然要相對
[00:34:12.080 --> 00:34:13.600]  我們令到人受冤屈
[00:34:13.600 --> 00:34:14.600]  我們要記住
[00:34:14.600 --> 00:34:16.600]  我們要尋求和睦
[00:34:16.600 --> 00:34:18.240]  否則就不行了
[00:34:18.240 --> 00:34:20.240]  一定會被審判
[00:34:20.240 --> 00:34:21.600]  這裡告訴我們
[00:34:21.600 --> 00:34:24.000]  你不可為惡所成
[00:34:24.000 --> 00:34:26.000]  都要以善成惡
[00:34:26.000 --> 00:34:28.000]  所以就是那個善
[00:34:28.000 --> 00:34:30.720]  在我們內心裏面不斷的滋生
[00:34:30.720 --> 00:34:33.360]  我想這是人生的過程
[00:34:33.360 --> 00:34:35.120]  真的不同階段
[00:34:35.120 --> 00:34:37.120]  但是我們讀《羅馬書》
[00:34:37.120 --> 00:34:39.480]  其實真的相當寶貴
[00:34:39.480 --> 00:34:41.480]  我們每一個弟兄姊妹
[00:34:41.480 --> 00:34:44.400]  如果能夠學習《羅馬書》的教導
[00:34:44.400 --> 00:34:47.240]  真的在我們的生活裏面
[00:34:47.240 --> 00:34:51.120]  有很大的生命突破
[00:34:51.120 --> 00:34:55.840]  我們今天集中要講的是第一、第二節
[00:34:55.840 --> 00:34:59.840]  這個轉折句的重點
[00:34:59.840 --> 00:35:04.000]  這告訴我們神起源
[00:35:04.000 --> 00:35:06.000]  就是在這個轉折裏面
[00:35:06.000 --> 00:35:07.120]  神學的
[00:35:07.120 --> 00:35:08.880]  從神的憐憫
[00:35:08.880 --> 00:35:10.880]  帶來的新生活
[00:35:10.880 --> 00:35:12.880]  就是活祭的獻上
[00:35:12.880 --> 00:35:14.080]  這裡是
[00:35:14.080 --> 00:35:16.080]  保羅特別強調
[00:35:16.080 --> 00:35:19.360]  用神的慈悲憐憫
[00:35:19.360 --> 00:35:23.600]  來勸每一個基督徒
[00:35:23.600 --> 00:35:25.600]  得了救恩的基督徒
[00:35:25.600 --> 00:35:30.400]  無論是神的預先的揀選
[00:35:30.400 --> 00:35:33.400]  還是我們自己明了救恩
[00:35:33.400 --> 00:35:35.400]  而來求告的人
[00:35:35.400 --> 00:35:38.080]  都是在神的眼中
[00:35:38.080 --> 00:35:39.760]  在這個救恩底下
[00:35:39.760 --> 00:35:41.760]  其實我們是得到神的憐憫
[00:35:41.760 --> 00:35:44.760]  你看看有解經家告訴我們
[00:35:44.760 --> 00:35:48.760]  兩段經文原來是極度相似的
[00:35:48.760 --> 00:35:50.760]  不過那個相似
[00:35:50.760 --> 00:35:52.760]  剛剛一個強烈的對比
[00:35:52.760 --> 00:35:54.760]  我們翻到第一章
[00:35:54.760 --> 00:35:56.760]  我們很早很早期講的
[00:35:56.760 --> 00:35:59.760]  和我們今天看第十二章
[00:35:59.760 --> 00:36:02.760]  一個很強烈的對比
[00:36:02.760 --> 00:36:06.760]  救恩的原委
[00:36:06.760 --> 00:36:08.760]  就是神的憤怒要遵土
[00:36:08.760 --> 00:36:12.760]  在地上已經敗壞了生命的人
[00:36:12.760 --> 00:36:16.760]  已經是神任憑他們
[00:36:16.760 --> 00:36:19.760]  我們看到保羅一直講的時候
[00:36:19.760 --> 00:36:22.760]  是不斷講神那種放棄
[00:36:22.760 --> 00:36:24.760]  那種對地上的人
[00:36:24.760 --> 00:36:29.760]  已經是沒有任何的憐憫可言
[00:36:29.760 --> 00:36:31.760]  第十八節
[00:36:31.760 --> 00:36:33.760]  原來這是第一章
[00:36:33.760 --> 00:36:35.760]  原來神的憤怒
[00:36:35.760 --> 00:36:37.760]  從天上顯明
[00:36:37.760 --> 00:36:41.760]  在一切不權不義的人身上
[00:36:41.760 --> 00:36:43.760]  就是那些行不義
[00:36:43.760 --> 00:36:45.760]  阻擋真理的人
[00:36:45.760 --> 00:36:47.760]  你想一下只是這一節
[00:36:47.760 --> 00:36:49.760]  就已經反映了
[00:36:49.760 --> 00:36:51.760]  我們離開神非常遠
[00:36:51.760 --> 00:36:53.760]  其實從一出生
[00:36:53.760 --> 00:36:56.760]  我們就已經和神有一個這樣的敵對
[00:36:56.760 --> 00:36:58.760]  沒有人知道自己都不知道
[00:36:58.760 --> 00:37:00.760]  但是原來一直成長
[00:37:00.760 --> 00:37:03.760]  就是不斷的犯罪
[00:37:03.760 --> 00:37:05.760]  因為我們內心裏面
[00:37:05.760 --> 00:37:06.760]  聖經告訴我們
[00:37:06.760 --> 00:37:09.760]  內心裏面我們有這個罪性
[00:37:09.760 --> 00:37:12.760]  所以我們就一直這樣來到
[00:37:12.760 --> 00:37:15.760]  敵黨真理 阻擋真理
[00:37:15.760 --> 00:37:19.760]  而且過著一些沒有義的生活
[00:37:19.760 --> 00:37:22.760]  所以接著是十九節
[00:37:22.760 --> 00:37:23.760]  神的事情
[00:37:23.760 --> 00:37:25.760]  人所能夠知道的
[00:37:25.760 --> 00:37:28.760]  原本可以顯明在人的心裏
[00:37:28.760 --> 00:37:30.760]  但是因為已經墮落了的人
[00:37:30.760 --> 00:37:32.760]  就不能夠去明白
[00:37:32.760 --> 00:37:35.760]  去認識和去尋找神
[00:37:35.760 --> 00:37:37.760]  所以一直告訴我們
[00:37:37.760 --> 00:37:40.760]  在這個強烈的反差
[00:37:40.760 --> 00:37:43.760]  就是神的憤怒
[00:37:43.760 --> 00:37:45.760]  要臨到沒有救恩
[00:37:45.760 --> 00:37:48.760]  不願意接受救恩的人
[00:37:48.760 --> 00:37:50.760]  那個敗壞裏面
[00:37:50.760 --> 00:37:52.760]  這個就是神的憤怒
[00:37:52.760 --> 00:37:54.760]  但是你想一下
[00:37:54.760 --> 00:37:56.760]  去到救恩房裏
[00:37:56.760 --> 00:37:58.760]  那個忠心
[00:37:58.760 --> 00:38:00.760]  神的偉大
[00:38:00.760 --> 00:38:02.760]  神的慈愛
[00:38:02.760 --> 00:38:05.760]  基督裏面的救贖
[00:38:05.760 --> 00:38:06.760]  接著告訴我們
[00:38:06.760 --> 00:38:10.760]  現在我們就是在神的憐憫下
[00:38:10.760 --> 00:38:13.760]  他的慈悲憐憫下
[00:38:13.760 --> 00:38:16.760]  我們現在就來到去成為
[00:38:16.760 --> 00:38:19.760]  神喜悅的一個活祭
[00:38:19.760 --> 00:38:22.760]  就是說本來已經敗壞了
[00:38:22.760 --> 00:38:25.760]  但是現在在心靈裏面
[00:38:25.760 --> 00:38:27.760]  因為聖靈進駐救恩
[00:38:27.760 --> 00:38:29.760]  使我們明白
[00:38:29.760 --> 00:38:32.760]  我們是一個在神的救恩的愛
[00:38:32.760 --> 00:38:34.760]  被拯救的人
[00:38:34.760 --> 00:38:37.760]  原來立即成為神愛的人
[00:38:37.760 --> 00:38:39.760]  不再是內心敗壞
[00:38:39.760 --> 00:38:41.760]  而是我們裏面有聖靈
[00:38:41.760 --> 00:38:43.760]  我們可以同時溝通
[00:38:43.760 --> 00:38:46.760]  我們知道聖靈和我們的心
[00:38:46.760 --> 00:38:47.760]  共同證明
[00:38:47.760 --> 00:38:48.760]  共同印證
[00:38:48.760 --> 00:38:50.760]  我們是神的兒女
[00:38:50.760 --> 00:38:53.760]  我們是神的後持的兒女
[00:38:53.760 --> 00:38:55.760]  接著就告訴我們
[00:38:55.760 --> 00:38:57.760]  這個新生命
[00:38:57.760 --> 00:38:58.760]  原來在神的眼中
[00:38:58.760 --> 00:39:00.760]  每一個信了主耶穌的
[00:39:00.760 --> 00:39:02.760]  必須是活祭
[00:39:02.760 --> 00:39:05.760]  記住不是讀神學才是活祭
[00:39:05.760 --> 00:39:08.760]  不是要奉獻做傳道才是活祭
[00:39:08.760 --> 00:39:10.760]  那是另外一個差遣
[00:39:10.760 --> 00:39:12.760]  是另外一個揀選
[00:39:12.760 --> 00:39:15.760]  不是每個人都有的揀選
[00:39:15.760 --> 00:39:19.760]  但是每一個信主的弟兄姊妹
[00:39:19.760 --> 00:39:21.760]  都是由憤怒之子
[00:39:21.760 --> 00:39:25.760]  成為神喜愛的活祭
[00:39:25.760 --> 00:39:27.760]  是很清楚的
[00:39:27.760 --> 00:39:29.760]  在這個神學的轉向
[00:39:29.760 --> 00:39:33.760]  告訴我們原來留下我們在地上
[00:39:33.760 --> 00:39:35.760]  由信主到尼西
[00:39:35.760 --> 00:39:38.760]  是有一個責任
[00:39:38.760 --> 00:39:40.760]  就是要成為代言人
[00:39:40.760 --> 00:39:43.760]  就是我們是救恩的活祭
[00:39:43.760 --> 00:39:45.760]  我們本來是敗壞
[00:39:45.760 --> 00:39:47.760]  是不欠不義
[00:39:47.760 --> 00:39:49.760]  阻擋真理的人
[00:39:49.760 --> 00:39:54.760]  但是現在我們是尋求明白真理的人
[00:39:54.760 --> 00:39:58.760]  我們要尋求不只是客觀的真理
[00:39:58.760 --> 00:40:04.760]  明白神在我們生命裏的旨意
[00:40:04.760 --> 00:40:07.760]  而且要察明察
[00:40:07.760 --> 00:40:09.760]  要試驗
[00:40:09.760 --> 00:40:12.760]  要不斷的去了解
[00:40:12.760 --> 00:40:15.760]  不是只是看一看就算了
