
[00:00:00.000 --> 00:00:02.000]  今天講的經文
[00:17:36.000 --> 00:17:40.000]  一定會收投訴 收死他
[00:17:40.000 --> 00:17:43.000]  和這些人一起吃飯
[00:17:43.000 --> 00:17:46.000]  和壞人一起
[00:17:46.000 --> 00:17:48.000]  那個人是邊青
[00:17:48.000 --> 00:17:51.000]  那個人你不知道他做哪一行
[00:17:51.000 --> 00:17:54.000]  那個人坐過牢的
[00:17:54.000 --> 00:17:59.000]  耶穌這樣也和他一起 失禮教會
[00:17:59.000 --> 00:18:02.000]  我們現代人是不是這樣想
[00:18:02.000 --> 00:18:05.000]  告訴你有很多人是這樣
[00:18:05.000 --> 00:18:07.000]  耶穌專門和這些人同在的
[00:18:07.000 --> 00:18:11.000]  耶穌專門去和他們一起的
[00:18:11.000 --> 00:18:13.000]  我們要背起十字架跟從他
[00:18:13.000 --> 00:18:15.000]  其實我們要學這些東西的
[00:18:15.000 --> 00:18:17.000]  有一種受苦的心智
[00:18:17.000 --> 00:18:20.000]  我們要受苦去和基層同在
[00:18:20.000 --> 00:18:24.000]  當然我不是說所有的人
[00:18:24.000 --> 00:18:26.000]  只是去向基層傳福音
[00:18:26.000 --> 00:18:29.000]  我也不是說只有基層的人
[00:18:29.000 --> 00:18:32.000]  才得到耶穌特別喜愛
[00:18:32.000 --> 00:18:34.000]  事實上所有的人類
[00:18:34.000 --> 00:18:37.000]  在上帝的眼中都是痛苦流離的
[00:18:37.000 --> 00:18:40.000]  但是你亦看到這本書裏面
[00:18:40.000 --> 00:18:44.000]  耶穌基督是特別地與這班基層
[00:18:44.000 --> 00:18:49.000]  邊緣罪人 困苦流離的人同在
[00:18:49.000 --> 00:18:51.000]  他是特別地
[00:18:51.000 --> 00:18:53.000]  因此其實如果我們說
[00:18:53.000 --> 00:18:55.000]  我們要學習耶穌的榜樣
[00:18:55.000 --> 00:18:56.000]  要背起十字架跟從他
[00:18:56.000 --> 00:18:59.000]  我們真的需要去特別關顧這些人
[00:18:59.000 --> 00:19:02.000]  我們特別需要去與他們同在
[00:19:02.000 --> 00:19:06.000]  接觸軟弱的人 接觸基層的人
[00:19:06.000 --> 00:19:09.000]  是很難的 真的很難
[00:19:09.000 --> 00:19:12.000]  我知道有很多不同的士工
[00:19:12.000 --> 00:19:15.000]  不同的人在做一些很困難的事
[00:19:15.000 --> 00:19:18.000]  例如有一些在做勞宿者
[00:19:18.000 --> 00:19:22.000]  有沒有人去過油麻地的勞宿者宿舍
[00:19:22.000 --> 00:19:24.000]  有 有些人去過
[00:19:24.000 --> 00:19:27.000]  在垃圾站上面
[00:19:27.000 --> 00:19:30.000]  睡在垃圾站上面的人
[00:19:30.000 --> 00:19:32.000]  你還沒有上去 會有一股臭味
[00:19:32.000 --> 00:19:35.000]  進去後 倉庫也有一股臭味
[00:19:35.000 --> 00:19:38.000]  百多人一個倉庫 全部是鋁架床
[00:19:38.000 --> 00:19:40.000]  全部都是鋁架床
[00:19:40.000 --> 00:19:43.000]  你看到他們骯髒邋遢
[00:19:43.000 --> 00:19:45.000]  你去到跟他們聊天
[00:19:45.000 --> 00:19:49.000]  你握手也會有一點猶豫
[00:19:49.000 --> 00:19:50.000]  接著你跟他們聊天
[00:19:50.000 --> 00:19:52.000]  他有心機就採你兩句
[00:19:52.000 --> 00:19:55.000]  沒有心機就趕你走
[00:19:55.000 --> 00:19:57.000]  這些很難的
[00:19:57.000 --> 00:19:58.000]  但有些人就是這樣
[00:19:58.000 --> 00:19:59.000]  每個星期去探望他們
[00:19:59.000 --> 00:20:02.000]  每個星期去到當中陪他們
[00:20:02.000 --> 00:20:06.000]  跟他們聊天 煮飯去探望他們
[00:20:06.000 --> 00:20:09.000]  你以為這個容易受 很難受
[00:20:09.000 --> 00:20:10.000]  你以為他很有錢嗎
[00:20:10.000 --> 00:20:11.000]  也不是很有錢的
[00:20:11.000 --> 00:20:12.000]  他自己也顧不來
[00:20:12.000 --> 00:20:16.000]  但也煮飯了 帶食物去探望他們
[00:20:16.000 --> 00:20:18.000]  這是同在
[00:20:18.000 --> 00:20:22.000]  有些正在做妓女侍工
[00:20:22.000 --> 00:20:24.000]  我知道他做妓女侍工
[00:20:24.000 --> 00:20:28.000]  他經常要跟妓女去飲茶
[00:20:28.000 --> 00:20:30.000]  也很辛苦
[00:20:30.000 --> 00:20:31.000]  你要忍受他們的價值觀
[00:20:31.000 --> 00:20:34.000]  跟你真的差天共地
[00:20:34.000 --> 00:20:35.000]  你跟他坐在一起的時候
[00:20:35.000 --> 00:20:38.000]  旁邊的人怎麼看你
[00:20:38.000 --> 00:20:40.000]  以為你是同學
[00:20:40.000 --> 00:20:43.000]  還是以為你是嫖客
[00:20:43.000 --> 00:20:45.000]  你跟他坐在一起是不容易的
[00:20:45.000 --> 00:20:48.000]  還有你去到不是用一種高姿態
[00:20:48.000 --> 00:20:50.000]  我來拯救你 我來教你
[00:20:50.000 --> 00:20:53.000]  怎樣脫苦海
[00:20:53.000 --> 00:20:56.000]  不是的 去到跟他們同在
[00:20:56.000 --> 00:20:58.000]  聽聽他們訴苦
[00:20:58.000 --> 00:21:00.000]  他們可能跟你聊天 多辛苦
[00:21:00.000 --> 00:21:04.000]  被人欺負 被嫖客欺負
[00:21:04.000 --> 00:21:06.000]  也被其他不同的人欺負
[00:21:06.000 --> 00:21:09.000]  甚至有些可能跟你聊天
[00:21:09.000 --> 00:21:11.000]  其實他瞞著家裡這樣做的時候
[00:21:11.000 --> 00:21:15.000]  他怎樣心態
[00:21:15.000 --> 00:21:18.000]  很難的 很難
[00:21:18.000 --> 00:21:20.000]  去跟基層同在
[00:21:20.000 --> 00:21:23.000]  跟他們相處很難
[00:21:23.000 --> 00:21:25.000]  同在真的很難做
[00:21:25.000 --> 00:21:27.000]  我不是說每個人都一定要
[00:21:27.000 --> 00:21:29.000]  出生去做這些侍工
[00:21:29.000 --> 00:21:31.000]  我明白不同人有不同的呼召
[00:21:31.000 --> 00:21:33.000]  有不同的領袖
[00:21:33.000 --> 00:21:36.000]  上帝有不同的崗位給你
[00:21:36.000 --> 00:21:39.000]  不是每個人都要去做
[00:21:39.000 --> 00:21:41.000]  但是我們要明白
[00:21:41.000 --> 00:21:44.000]  事實上有很多痛苦流離的人
[00:21:44.000 --> 00:21:50.000]  他們正等著耶穌基督去與他們同在
[00:21:50.000 --> 00:21:53.000]  而我們作為耶穌基督的身體
[00:21:53.000 --> 00:21:57.000]  我們有責任去跟他們同在
[00:21:57.000 --> 00:21:59.000]  我們怎樣回應呢
[00:21:59.000 --> 00:22:01.000]  不轉道很難的
[00:22:01.000 --> 00:22:04.000]  坦白說有很多我都做不到
[00:22:04.000 --> 00:22:06.000]  有很多侍工我做不到的
[00:22:06.000 --> 00:22:08.000]  我做不到那怎麼辦呢
[00:22:08.000 --> 00:22:12.000]  最基本的你要支持那些侍工
[00:22:12.000 --> 00:22:14.000]  你要幫他們
[00:22:14.000 --> 00:22:17.000]  你為他們提供資源
[00:22:17.000 --> 00:22:18.000]  舉一個例子
[00:22:18.000 --> 00:22:20.000]  早前冬天的時候
[00:22:20.000 --> 00:22:22.000]  有個機構呼籲說有些獨居長者
[00:22:22.000 --> 00:22:23.000]  不夠被子
[00:22:23.000 --> 00:22:26.000]  想人家送一些羽絨被給他
[00:22:26.000 --> 00:22:28.000]  要新的不可以要舊的
[00:22:28.000 --> 00:22:30.000]  一張羽絨被一千元
[00:22:30.000 --> 00:22:34.000]  我睡的那張被只要四百元
[00:22:34.000 --> 00:22:36.000]  其實我也很無聊
[00:22:36.000 --> 00:22:38.000]  叫我送一千元的羽絨被我又不行
[00:22:38.000 --> 00:22:41.000]  不過我知道那些人有錢
[00:22:41.000 --> 00:22:43.000]  坦白說幸好我進了你那裡
[00:22:43.000 --> 00:22:44.000]  我知道那些人有錢
[00:22:44.000 --> 00:22:47.000]  我立刻跟他說有這樣的需要
[00:22:47.000 --> 00:22:48.000]  請你去幫忙
[00:22:48.000 --> 00:22:50.000]  那位姿體很熱心
[00:22:50.000 --> 00:22:52.000]  立刻就開車去買
[00:22:52.000 --> 00:22:54.000]  買了馬上車去那個機構
[00:22:54.000 --> 00:22:58.000]  兩天就搞定了
[00:22:58.000 --> 00:23:00.000]  有些人真的很需要我們的幫助
[00:23:00.000 --> 00:23:03.000]  很需要我們的同在
[00:23:03.000 --> 00:23:04.000]  我們可以做的
[00:23:04.000 --> 00:23:05.000]  我可以身體力行的
[00:23:05.000 --> 00:23:07.000]  我請你去做
[00:23:07.000 --> 00:23:09.000]  如果你身體力行不重要
[00:23:09.000 --> 00:23:11.000]  請你去支持
[00:23:11.000 --> 00:23:13.000]  當然這個不是贖罪券的概念
[00:23:13.000 --> 00:23:14.000]  不要搞錯
[00:23:14.000 --> 00:23:16.000]  不要想著給錢可以解決
[00:23:16.000 --> 00:23:17.000]  我都是鼓勵大家
[00:23:17.000 --> 00:23:19.000]  你要去做
[00:23:19.000 --> 00:23:22.000]  然後真的做的能力
[00:23:22.000 --> 00:23:25.000]  都可能有少少困難的話
[00:23:25.000 --> 00:23:29.000]  到最後你不要阻止別人去做
[00:23:29.000 --> 00:23:31.000]  這是我最失望的地方
[00:23:31.000 --> 00:23:33.000]  其實我看到有很多事工
[00:23:33.000 --> 00:23:37.000]  最大的阻力竟然是來自弟兄姊妹
[00:23:37.000 --> 00:23:39.000]  有些事工最大的阻力
[00:23:39.000 --> 00:23:45.000]  是來自一些同教會的信徒
[00:23:45.000 --> 00:23:49.000]  你去做那些群體
[00:23:49.000 --> 00:23:53.000]  帶回來影響我們那怎麼辦
[00:23:53.000 --> 00:23:55.000]  我不是說我們
[00:23:55.000 --> 00:23:57.000]  我說我所觀察的一些事情
[00:23:57.000 --> 00:24:00.000]  大家不要對號入座
[00:24:00.000 --> 00:24:05.000]  但有些你們去做新移民事工
[00:24:05.000 --> 00:24:08.000]  那班人跟我們合不來
[00:24:08.000 --> 00:24:11.000]  你去做那些Band3學校
[00:24:11.000 --> 00:24:15.000]  你帶回來教壞我兒子怎麼辦
[00:24:15.000 --> 00:24:22.000]  你做那些妓女 賭徒 色囚的事工
[00:24:22.000 --> 00:24:29.000]  他們回來教壞我的孩子怎麼辦
[00:24:29.000 --> 00:24:34.000]  最大的阻力來自我們自己的教會
[00:24:34.000 --> 00:24:39.000]  有沒有搞錯
[00:24:39.000 --> 00:24:42.000]  耶穌基督是與罪人同在的神
[00:24:42.000 --> 00:24:49.000]  耶穌基督是與罪人 稅利 妓女同在
[00:24:49.000 --> 00:24:55.000]  但我們基督徒現在
[00:24:55.000 --> 00:24:59.000]  可能我們真的中產了
[00:24:59.000 --> 00:25:01.000]  我說的我們包了全香港教會
[00:25:01.000 --> 00:25:03.000]  我不是只說我的感孫
[00:25:03.000 --> 00:25:06.000]  不要對號入座
[00:25:06.000 --> 00:25:08.000]  最後說一個例子
[00:25:08.000 --> 00:25:12.000]  我在台灣去過帶隊去短孫
[00:25:12.000 --> 00:25:13.000]  去了一個地方
[00:25:13.000 --> 00:25:15.000]  那裡那位牧師很厲害
[00:25:15.000 --> 00:25:18.000]  他把他的房子開放給一些邊青
[00:25:18.000 --> 00:25:21.000]  他做的事工就是招呼那些邊青來到
[00:25:21.000 --> 00:25:24.000]  在他那裡住 一起住
[00:25:24.000 --> 00:25:26.000]  他會帶他們上山下海
[00:25:26.000 --> 00:25:29.000]  真的上山下海 爬山 探險
[00:25:29.000 --> 00:25:32.000]  接著下海游水
[00:25:32.000 --> 00:25:35.000]  環繞台灣踩單車
[00:25:35.000 --> 00:25:37.000]  訓練他們的心智
[00:25:37.000 --> 00:25:39.000]  教他們一技之長
[00:25:39.000 --> 00:25:44.000]  種田 養動物 養家畜
[00:25:44.000 --> 00:25:50.000]  讓他們過一些自力更生的生活
[00:25:50.000 --> 00:25:52.000]  他們真的一起捱的
[00:25:52.000 --> 00:25:56.000]  種田一起種 夏天沒有冷氣 一起熱
[00:25:56.000 --> 00:25:58.000]  洗澡要洗冷水 一起洗
[00:25:58.000 --> 00:26:02.000]  煲飯要燒柴的 一起燒
[00:26:02.000 --> 00:26:05.000]  我去到我和青年人聊天的時候
[00:26:05.000 --> 00:26:08.000]  發覺原來牧師的兒子在中間
[00:26:08.000 --> 00:26:11.000]  他們全部一模一樣 全部打大赤鱲
[00:26:11.000 --> 00:26:14.000]  瘦猛猛地種田 做事
[00:26:14.000 --> 00:26:20.000]  我都很奇怪 牧師你不怕你兒子被教壞嗎?
[00:26:20.000 --> 00:26:23.000]  就是這樣 怕什麼呢?
[00:26:23.000 --> 00:26:26.000]  有什麼好怕的 你要和他們同在就是要同在
[00:26:26.000 --> 00:26:29.000]  沒得怕的
[00:26:29.000 --> 00:26:31.000]  你就要將自己整個人放進去
[00:26:31.000 --> 00:26:35.000]  那些邊青試過偷東西 試過偷走
[00:26:35.000 --> 00:26:37.000]  要抓他們回來
[00:26:37.000 --> 00:26:39.000]  有一些真的教不了的
[00:26:39.000 --> 00:26:42.000]  不要緊 沒辦法 你去救那些救得到的
[00:26:42.000 --> 00:26:46.000]  你要幫那些幫得到的 你要教那些教得到的
[00:26:46.000 --> 00:26:52.000]  不可以因為一些例子 你就放棄他們
[00:26:52.000 --> 00:26:59.000]  這個我體會到就是一種道成肉身
[00:26:59.000 --> 00:27:03.000]  時間不多 所以今晚講到這裡
[00:27:03.000 --> 00:27:07.000]  我希望大家透過基督的受苦去思想一下
[00:27:07.000 --> 00:27:10.000]  反省一下我們自己的信仰
[00:27:10.000 --> 00:27:15.000]  我們不要怕受苦 我們不要害怕
[00:27:15.000 --> 00:27:17.000]  試下放下身段
[00:27:17.000 --> 00:27:22.000]  我們千萬不要有一種我在這裡真好的感覺
[00:27:22.000 --> 00:27:24.000]  我們要記得這一切
[00:27:24.000 --> 00:27:28.000]  我們隨時可以放下 因為上帝暫時給我們的
[00:27:28.000 --> 00:27:32.000]  如果上帝有呼召我們要去為祂傳福音
[00:27:32.000 --> 00:27:34.000]  為祂做一些事情的話
[00:27:34.000 --> 00:27:38.000]  我們放下這一切去 放下身段
[00:27:38.000 --> 00:27:40.000]  所有東西都可以放下
[00:27:40.000 --> 00:27:43.000]  因為上帝才是公認的主人
[00:27:43.000 --> 00:27:46.000]  上帝才是這一切的主人
[00:27:46.000 --> 00:27:49.000]  我們同心同佛
[00:27:49.000 --> 00:27:52.000]  親愛的天父 親愛的耶穌基督
[00:27:52.000 --> 00:27:56.000]  親愛的聖靈 我們多謝你
[00:27:56.000 --> 00:27:58.000]  你呼召我們 你拯救我們
[00:27:58.000 --> 00:28:01.000]  你讓我們因為耶穌基督你所受的苦
[00:28:01.000 --> 00:28:04.000]  得醫治 得拯救
[00:28:04.000 --> 00:28:08.000]  你捨身流出補血讓我們得救贖
[00:28:08.000 --> 00:28:12.000]  我們懇求你的靈與我們同在 幫助我們
[00:28:12.000 --> 00:28:16.000]  我們真的學習受苦的心智
[00:28:16.000 --> 00:28:21.000]  我們真的去到為你去接觸更加多的人
[00:28:21.000 --> 00:28:25.000]  這個世界 這個香港
[00:28:25.000 --> 00:28:30.000]  其實有很多很多人他們在困苦流離當中
[00:28:30.000 --> 00:28:33.000]  有很多人他們可能三餐都不溫飽
[00:28:33.000 --> 00:28:39.000]  在一個國際城市裏面竟然要捱飢抵餓
[00:28:39.000 --> 00:28:44.000]  這個可能就是上帝你給我們的功場
[00:28:44.000 --> 00:28:48.000]  給我們的使命
[00:28:48.000 --> 00:28:52.000]  我們去幫助他們 去接觸他們 去愛他們
[00:28:52.000 --> 00:28:54.000]  去成為你的手手腳腳
[00:28:54.000 --> 00:28:59.000]  去親自去醫治他們 撫摸他們
[00:28:59.000 --> 00:29:02.000]  我懇求上帝你給我們一個受苦的心智
[00:29:02.000 --> 00:29:05.000]  我懇求上帝你給我們與你同感一靈
[00:29:05.000 --> 00:29:10.000]  願意為你去作功 願意為你去捨去一切
[00:29:10.000 --> 00:29:13.000]  就好像耶穌基督你捨去生命一樣
[00:29:13.000 --> 00:29:17.000]  我以這樣的寫 交託奉耶穌基督的名 阿們

