
[00:00:00.000 --> 00:00:07.000]  再一次我們感謝主讓我們能夠進入這個相當大的課題
[00:19:47.000 --> 00:19:49.000]  所以婦女要戴帽子
[00:19:49.000 --> 00:19:51.000]  蒙頭
[00:19:51.000 --> 00:19:54.000]  其實居高臨下更清楚
[00:19:54.000 --> 00:19:57.000]  所以無所謂誰歧視誰
[00:19:57.000 --> 00:19:59.000]  真是的
[00:19:59.000 --> 00:20:01.000]  男性才可以坐下面
[00:20:01.000 --> 00:20:03.000]  正中間圍著
[00:20:03.000 --> 00:20:06.000]  男孩子都可以讀經
[00:20:06.000 --> 00:20:08.000]  這就是他們猶太人的做法
[00:20:08.000 --> 00:20:10.000]  所以現在避老歸回
[00:20:10.000 --> 00:20:14.000]  他們一開始就已經有這些師班長
[00:20:14.000 --> 00:20:15.000]  已經有這些人會唱
[00:20:15.000 --> 00:20:17.000]  而且他們唱的詩歌
[00:20:17.000 --> 00:20:20.000]  似乎是一三六篇的詩篇
[00:20:20.000 --> 00:20:23.000]  耶和華本為善
[00:20:23.000 --> 00:20:26.000]  他的慈愛永遠常存
[00:20:26.000 --> 00:20:27.000]  就是說
[00:20:27.000 --> 00:20:28.000]  一路以來
[00:20:28.000 --> 00:20:31.000]  70年沒有令到他們滅俗
[00:20:31.000 --> 00:20:35.000]  70年沒有令到他們的信仰完全瓦解
[00:20:35.000 --> 00:20:36.000]  被同化
[00:20:36.000 --> 00:20:38.000]  這個是很重要的
[00:20:38.000 --> 00:20:41.000]  你想想現在我們很多
[00:20:41.000 --> 00:20:43.000]  香港的基督徒
[00:20:43.000 --> 00:20:46.000]  傳道人都移民去英國
[00:20:46.000 --> 00:20:49.000]  或者是加拿大
[00:20:49.000 --> 00:20:51.000]  溫哥華
[00:20:51.000 --> 00:20:54.000]  台灣
[00:20:54.000 --> 00:20:56.000]  其實沒有其他
[00:20:56.000 --> 00:20:58.000]  其他都沒有人去
[00:20:58.000 --> 00:21:00.000]  歐洲講的德文
[00:21:00.000 --> 00:21:02.000]  荷蘭文就沒有人去
[00:21:02.000 --> 00:21:04.000]  甚至乎沒有
[00:21:04.000 --> 00:21:06.000]  你可以想像到
[00:21:06.000 --> 00:21:08.000]  變了很聚在一起
[00:21:08.000 --> 00:21:11.000]  還要不是聚那麼簡單
[00:21:11.000 --> 00:21:14.000]  而是繼續去傳承那個舊恩
[00:21:14.000 --> 00:21:17.000]  和要令到下一代更加深化
[00:21:17.000 --> 00:21:19.000]  不要受那個異族
[00:21:19.000 --> 00:21:21.000]  異地的文化的影響
[00:21:21.000 --> 00:21:23.000]  譬如你去到外國
[00:21:23.000 --> 00:21:25.000]  人家現在崇尚的食大麻
[00:21:25.000 --> 00:21:26.000]  同性戀
[00:21:26.000 --> 00:21:29.000]  那是不是你們那些下一代都明白
[00:21:29.000 --> 00:21:30.000]  而抗衡呢
[00:21:30.000 --> 00:21:31.000]  接受呢
[00:21:31.000 --> 00:21:32.000]  抗拒呢
[00:21:32.000 --> 00:21:34.000]  這些是很重要的
[00:21:34.000 --> 00:21:35.000]  那個傳承
[00:21:35.000 --> 00:21:37.000]  猶太人就做得很好了
[00:21:37.000 --> 00:21:39.000]  他們一上來就馬上可以來去敬拜
[00:21:39.000 --> 00:21:42.000]  所以他們不是唱那些外邦的歌
[00:21:42.000 --> 00:21:44.000]  他們一直在
[00:21:44.000 --> 00:21:46.000]  照以色列皇大位所定的例
[00:21:46.000 --> 00:21:48.000]  都站著讚美耶和華
[00:21:48.000 --> 00:21:49.000]  接著第十一節
[00:21:49.000 --> 00:21:51.000]  他們彼此唱和
[00:21:51.000 --> 00:21:52.000]  讚美
[00:21:52.000 --> 00:21:54.000]  稱謝耶和華說
[00:21:54.000 --> 00:21:55.000]  他本為善
[00:21:55.000 --> 00:21:56.000]  其實是在唱
[00:21:56.000 --> 00:21:58.000]  唱這些詩歌
[00:21:58.000 --> 00:22:01.000]  揭一揭一三六篇好嗎
[00:22:01.000 --> 00:22:03.000]  給大家知道一下
[00:22:03.000 --> 00:22:05.000]  這些猶太人他們在
[00:22:05.000 --> 00:22:07.000]  傳承時期的敬拜
[00:22:07.000 --> 00:22:09.000]  對造物主的敬拜
[00:22:09.000 --> 00:22:12.000]  一直都是這個
[00:22:12.000 --> 00:22:14.000]  很長的
[00:22:14.000 --> 00:22:16.000]  你們要稱謝耶和華
[00:22:16.000 --> 00:22:18.000]  因他本為善
[00:22:18.000 --> 00:22:21.000]  他的慈愛永遠長存
[00:22:21.000 --> 00:22:23.000]  神是本為善
[00:22:23.000 --> 00:22:25.000]  這些只是一生
[00:22:25.000 --> 00:22:26.000]  我們去想一下
[00:22:26.000 --> 00:22:28.000]  其實在你的人生
[00:22:28.000 --> 00:22:31.000]  造物主是不是真的在你的生命裏
[00:22:31.000 --> 00:22:33.000]  他本為善呢
[00:22:33.000 --> 00:22:35.000]  不是要做任何事
[00:22:35.000 --> 00:22:37.000]  他本身就是善
[00:22:37.000 --> 00:22:39.000]  是善良
[00:22:39.000 --> 00:22:41.000]  比我們想的善良
[00:22:41.000 --> 00:22:43.000]  還要超出很多很多倍
[00:22:43.000 --> 00:22:46.000]  他的慈愛是永遠長存的
[00:22:46.000 --> 00:22:49.000]  其實不容易
[00:22:49.000 --> 00:22:53.000]  假設你的兒子突然遇到意外
[00:22:53.000 --> 00:22:54.000]  斷了一隻腳
[00:22:54.000 --> 00:22:56.000]  已經是很輕的
[00:22:56.000 --> 00:22:58.000]  不是變植物人
[00:22:58.000 --> 00:23:00.000]  只是斷了一隻腳可以搏
[00:23:00.000 --> 00:23:01.000]  你想想
[00:23:01.000 --> 00:23:03.000]  你都不可能會當下
[00:23:03.000 --> 00:23:05.000]  你能夠馬上就說
[00:23:05.000 --> 00:23:07.000]  你在十字車上
[00:23:07.000 --> 00:23:09.000]  耶和華本為善
[00:23:09.000 --> 00:23:11.000]  他的慈愛永遠長存
[00:23:11.000 --> 00:23:14.000]  很難
[00:23:14.000 --> 00:23:17.000]  可能那個救護員都以為你有事
[00:23:17.000 --> 00:23:19.000]  要找心理輔導
[00:23:19.000 --> 00:23:20.000]  因為是真的
[00:23:20.000 --> 00:23:22.000]  你的兒子當時就是這樣
[00:23:22.000 --> 00:23:24.000]  叫生叫死的時候
[00:23:24.000 --> 00:23:26.000]  你居然在這裏這樣唱
[00:23:26.000 --> 00:23:27.000]  其實是很難的
[00:23:27.000 --> 00:23:30.000]  所以這些是要很多的經歷
[00:23:30.000 --> 00:23:32.000]  整個民族這樣唱
[00:23:32.000 --> 00:23:33.000]  是不容易的
[00:23:33.000 --> 00:23:34.000]  還有
[00:23:34.000 --> 00:23:37.000]  你們要稱謝萬神之神
[00:23:37.000 --> 00:23:40.000]  因他的慈愛永遠長存
[00:23:40.000 --> 00:23:43.000]  主題曲的主調就是
[00:23:43.000 --> 00:23:46.000]  慈愛永存
[00:23:46.000 --> 00:23:48.000]  你們要稱謝萬主之主
[00:23:48.000 --> 00:23:51.000]  因他的慈愛永遠長存
[00:23:51.000 --> 00:23:54.000]  稱謝那獨行大其事的
[00:23:54.000 --> 00:23:57.000]  因他的慈愛永遠長存
[00:23:57.000 --> 00:23:59.000]  稱謝那用智慧做天的
[00:23:59.000 --> 00:24:02.000]  因他的慈愛永遠長存
[00:24:02.000 --> 00:24:05.000]  稱謝那鋪地在水以上的
[00:24:05.000 --> 00:24:08.000]  因他的慈愛永遠長存
[00:24:08.000 --> 00:24:10.000]  開始有些內容了
[00:24:10.000 --> 00:24:13.000]  開始說到創世紀的創造主
[00:24:13.000 --> 00:24:16.000]  他的榮耀
[00:24:16.000 --> 00:24:18.000]  他的權柄
[00:24:18.000 --> 00:24:20.000]  他的獨行其事
[00:24:20.000 --> 00:24:22.000]  要有光就有光
[00:24:22.000 --> 00:24:24.000]  是那一位
[00:24:24.000 --> 00:24:27.000]  由無創造萬有的主宰
[00:24:27.000 --> 00:24:30.000]  猶太人信這一位神
[00:24:30.000 --> 00:24:32.000]  信這樣的一位神
[00:24:32.000 --> 00:24:34.000]  所以我們基督徒
[00:24:34.000 --> 00:24:36.000]  由主耶穌的死而復活
[00:24:36.000 --> 00:24:39.000]  我們偶然間面對突發性
[00:24:39.000 --> 00:24:41.000]  我們一下子受不了
[00:24:41.000 --> 00:24:43.000]  未能消化
[00:24:43.000 --> 00:24:44.000]  不要緊的
[00:24:44.000 --> 00:24:45.000]  當下人人都會有情緒
[00:24:45.000 --> 00:24:47.000]  人人都會有悲哀
[00:24:47.000 --> 00:24:49.000]  但是沉澱之後
[00:24:49.000 --> 00:24:51.000]  這些詩篇就要浮出來
[00:24:51.000 --> 00:24:53.000]  否則你的信仰會崩潰
[00:24:53.000 --> 00:24:55.000]  很多事情解釋不了的人世間
[00:24:55.000 --> 00:24:57.000]  你無法解釋的
[00:24:57.000 --> 00:24:59.000]  但是你要記住
[00:24:59.000 --> 00:25:01.000]  造物主在你的生命裏面
[00:25:01.000 --> 00:25:03.000]  他不單有主權
[00:25:03.000 --> 00:25:05.000]  更加有慈愛
[00:25:05.000 --> 00:25:08.000]  這是我們需要去深化
[00:25:08.000 --> 00:25:10.000]  這些才是重要
[00:25:10.000 --> 00:25:12.000]  不是花香常蔓
[00:25:12.000 --> 00:25:14.000]  天色常藍
[00:25:14.000 --> 00:25:16.000]  你才說他的愛是長存
[00:25:16.000 --> 00:25:19.000]  不可以輸打贏要
[00:25:19.000 --> 00:25:23.000]  基督徒我們真的要有不同的學習
[00:25:23.000 --> 00:25:25.000]  後面我不詳細讀了
[00:25:25.000 --> 00:25:27.000]  因為這篇詩篇很長
[00:25:27.000 --> 00:25:29.000]  猶太人一回來
[00:25:29.000 --> 00:25:32.000]  第一個建造
[00:25:32.000 --> 00:25:36.000]  在第二年二月
[00:25:36.000 --> 00:25:38.000]  他們就開始同心
[00:25:38.000 --> 00:25:40.000]  其實是四萬九千多人
[00:25:40.000 --> 00:25:43.000]  來去重建神的殿
[00:25:43.000 --> 00:25:45.000]  準備要立根基的時候
[00:25:45.000 --> 00:25:47.000]  他們就開始來去唱歌
[00:25:47.000 --> 00:25:50.000]  似乎敬拜多過真的做事
[00:25:50.000 --> 00:25:54.000]  敬拜比要怎樣做更重要
[00:25:54.000 --> 00:25:56.000]  他們讚美耶和華的時候
[00:25:56.000 --> 00:25:59.000]  眾民就大聲呼喊
[00:25:59.000 --> 00:26:02.000]  因耶和華殿的根基已經立定了
[00:26:02.000 --> 00:26:05.000]  然而有許多祭司利美人族長
[00:26:05.000 --> 00:26:08.000]  就是見過舊殿的老年人
[00:26:08.000 --> 00:26:10.000]  這裏有些考究
[00:26:10.000 --> 00:26:13.000]  和大家揭曉獵王記一下
[00:26:13.000 --> 00:26:16.000]  揭上少少
[00:26:16.000 --> 00:26:19.000]  獵王記一下的廿四章
[00:26:19.000 --> 00:26:21.000]  應該是很厚的
[00:26:21.000 --> 00:26:26.000]  因為獵王記一下只有25章
[00:26:26.000 --> 00:26:29.000]  24章
[00:26:29.000 --> 00:26:31.000]  獵王記一下
[00:26:31.000 --> 00:26:33.000]  約瓦敬年間
[00:26:33.000 --> 00:26:37.000]  巴比倫王尼布格尼撒上到猶大
[00:26:37.000 --> 00:26:41.000]  約瓦敬服侍他三年
[00:26:41.000 --> 00:26:48.000]  猶太人猶大國最後的四位王
[00:26:48.000 --> 00:26:52.000]  約西亞是最後一位好王
[00:26:52.000 --> 00:26:54.000]  約西亞的兒子
[00:26:54.000 --> 00:26:59.000]  約哈斯、約瓦敬、約瓦根
[00:26:59.000 --> 00:27:01.000]  接著就到西底加
[00:27:01.000 --> 00:27:06.000]  西底加其實就是約瓦根的叔叔
[00:27:06.000 --> 00:27:10.000]  即是約哈斯的弟弟
[00:27:10.000 --> 00:27:11.000]  因為已經沒有兒子
[00:27:11.000 --> 00:27:14.000]  所以就去約西亞的第二個兒子
[00:27:14.000 --> 00:27:16.000]  做最後的王
[00:27:16.000 --> 00:27:17.000]  很好記的
[00:27:17.000 --> 00:27:21.000]  因為約哈斯、約瓦敬、約瓦根和西底加四位王
[00:27:21.000 --> 00:27:26.000]  約哈斯是三個月零十一日
[00:27:26.000 --> 00:27:29.000]  接著就到約瓦敬
[00:27:29.000 --> 00:27:30.000]  做十一年
[00:27:30.000 --> 00:27:33.000]  接著就到約瓦根
[00:27:33.000 --> 00:27:35.000]  也是三個月
[00:27:35.000 --> 00:27:36.000]  三個月做王
[00:27:36.000 --> 00:27:40.000]  即是說被巴比倫王廢了
[00:27:40.000 --> 00:27:42.000]  老了是巴比倫
[00:27:42.000 --> 00:27:44.000]  去到最後的西底加
[00:27:44.000 --> 00:27:45.000]  就是十一年了
[00:27:45.000 --> 00:27:47.000]  所以是三個月十一年
[00:27:47.000 --> 00:27:49.000]  三個月十一年
[00:27:49.000 --> 00:27:51.000]  就是最後的四位王了
[00:27:51.000 --> 00:27:52.000]  所以這裡告訴我們
[00:27:52.000 --> 00:27:54.000]  約瓦敬年間
[00:27:54.000 --> 00:27:57.000]  巴比倫王尼布格尼薩上到猶大
[00:27:57.000 --> 00:27:59.000]  約瓦敬服侍他三年
[00:27:59.000 --> 00:28:01.000]  然後背叛他
[00:28:01.000 --> 00:28:02.000]  拆開說
[00:28:02.000 --> 00:28:06.000]  大家現在已經過了那些記憶最好的日子
[00:28:06.000 --> 00:28:08.000]  記不到了
[00:28:08.000 --> 00:28:09.000]  近的記憶
[00:28:09.000 --> 00:28:12.000]  這裏說完那裏就忘記了
[00:28:12.000 --> 00:28:17.000]  我試過就是在辦公室走去辦公室
[00:28:17.000 --> 00:28:20.000]  走到忘記了拿什麼問什麼
[00:28:20.000 --> 00:28:21.000]  完全忘記了
[00:28:21.000 --> 00:28:23.000]  那你就可以想像到
[00:28:23.000 --> 00:28:25.000]  經過禮堂失憶了
[00:28:25.000 --> 00:28:26.000]  因為這些近的記憶
[00:28:26.000 --> 00:28:29.000]  大家都應該會開始感受到
[00:28:29.000 --> 00:28:31.000]  所以剛才我背的那些
[00:28:31.000 --> 00:28:33.000]  全部是初信的時候
[00:28:33.000 --> 00:28:35.000]  因為讀聖經多和有興趣去讀
[00:28:35.000 --> 00:28:36.000]  去背
[00:28:36.000 --> 00:28:37.000]  刻意去背
[00:28:37.000 --> 00:28:38.000]  所以是記得
[00:28:38.000 --> 00:28:41.000]  變成一個比較深層的記憶
[00:28:41.000 --> 00:28:43.000]  大家其實真的要把握機會
[00:28:43.000 --> 00:28:45.000]  讀多一點
[00:28:45.000 --> 00:28:48.000]  坐牢的時候就可以背一下聖經
[00:28:48.000 --> 00:28:50.000]  不會那麼悶
[00:28:50.000 --> 00:28:51.000]  那時候什麼都沒有了
[00:28:51.000 --> 00:28:52.000]  收了你的手機
[00:28:52.000 --> 00:28:53.000]  什麼都沒有了
[00:28:53.000 --> 00:28:58.000]  那時候你就可以和神彼此來相交
[00:28:58.000 --> 00:28:59.000]  背一下詩篇23篇
[00:28:59.000 --> 00:29:02.000]  給玉卒聽聽
[00:29:02.000 --> 00:29:05.000]  約瓦敬服侍他三年
[00:29:05.000 --> 00:29:07.000]  然後背叛他
[00:29:07.000 --> 00:29:09.000]  耶和華使到迦勒底軍
[00:29:09.000 --> 00:29:13.000]  阿蘭軍 摩押軍和阿門人的軍
[00:29:13.000 --> 00:29:15.000]  來攻擊約瓦敬
[00:29:15.000 --> 00:29:16.000]  你可想而知
[00:29:16.000 --> 00:29:18.000]  是不能回頭的
[00:29:18.000 --> 00:29:22.000]  因為神興起列國來攻擊猶大
[00:29:22.000 --> 00:29:25.000]  其實猶大是一個很小的地方
[00:29:25.000 --> 00:29:31.000]  不過是一個歐洲 亞洲 非洲必經的地方
[00:29:31.000 --> 00:29:35.000]  所以是一個很重要的軍事據點
[00:29:35.000 --> 00:29:37.000]  現在就要毀滅猶大
[00:29:37.000 --> 00:29:42.000]  正如耶和華直他僕人眾仙之所說的第三節
[00:29:42.000 --> 00:29:44.000]  「這禍臨到猶大人
[00:29:44.000 --> 00:29:46.000]  誠然是耶和華所命的
[00:29:46.000 --> 00:29:49.000]  要將他們從自己面前趕出
[00:29:49.000 --> 00:29:52.000]  是因馬拿西所犯的一切罪」
[00:29:52.000 --> 00:29:57.000]  馬拿西其實就是以賽亞的兒子
[00:29:57.000 --> 00:30:00.000]  對不起 是希西加王的兒子
[00:30:00.000 --> 00:30:01.000]  很慘
[00:30:01.000 --> 00:30:04.000]  希西加居然有個這樣的兒子
[00:30:04.000 --> 00:30:05.000]  很難想像
[00:30:05.000 --> 00:30:07.000]  一個這麼勁權
[00:30:07.000 --> 00:30:10.000]  除了大衛 所羅門
[00:30:10.000 --> 00:30:12.000]  就到希西加了
[00:30:12.000 --> 00:30:15.000]  現在希西加的兒子是馬拿西
[00:30:15.000 --> 00:30:18.000]  而且是猶大國最長做王的
[00:30:18.000 --> 00:30:19.000]  多少年呢
[00:30:19.000 --> 00:30:21.000]  55年
[00:30:21.000 --> 00:30:23.000]  最長是他的
[00:30:23.000 --> 00:30:25.000]  你可想而知
[00:30:25.000 --> 00:30:28.000]  那些歷史告訴我們
[00:30:28.000 --> 00:30:33.000]  馬拿西將他的父親
[00:30:33.000 --> 00:30:35.000]  很敬重的那個墓者
[00:30:35.000 --> 00:30:37.000]  就是以賽亞
[00:30:37.000 --> 00:30:39.000]  擺在一棵樹上鋸死
[00:30:39.000 --> 00:30:42.000]  擺在那些樹洞上
[00:30:42.000 --> 00:30:44.000]  一棵樹劃開一個心
[00:30:44.000 --> 00:30:47.000]  放下去鋸死以賽亞
[00:30:47.000 --> 00:30:49.000]  可以這樣
[00:30:49.000 --> 00:30:51.000]  主任牧師生氣成這樣
[00:30:51.000 --> 00:30:53.000]  將他鋸死
[00:30:53.000 --> 00:30:56.000]  這是猶太人的歷史告訴我們
[00:30:56.000 --> 00:30:59.000]  這裡說第四節
[00:30:59.000 --> 00:31:01.000]  又因他流無辜人的血
[00:31:01.000 --> 00:31:03.000]  充滿了耶路撒冷
[00:31:03.000 --> 00:31:05.000]  耶和華決不肯赦免
[00:31:05.000 --> 00:31:08.000]  約瓦敬其餘的事
[00:31:08.000 --> 00:31:11.000]  凡他所行的都寫在猶大列王記上
[00:31:11.000 --> 00:31:13.000]  約瓦敬與他列祖同睡
[00:31:13.000 --> 00:31:16.000]  他兒子約瓦敬接續他作王
[00:31:16.000 --> 00:31:19.000]  埃及王不再從他國中出來
[00:31:19.000 --> 00:31:23.000]  因為巴比倫王將埃及王所管之地
[00:31:23.000 --> 00:31:25.000]  從埃及小河直到伯拉河
[00:31:25.000 --> 00:31:27.000]  都奪去了
[00:31:27.000 --> 00:31:28.000]  留意第八節
[00:31:28.000 --> 00:31:30.000]  約瓦敬登基的時候年十八歲
[00:31:30.000 --> 00:31:33.000]  在耶路撒冷作王三個月
[00:31:33.000 --> 00:31:34.000]  所以很容易的
[00:31:34.000 --> 00:31:35.000]  三個月十一年
[00:31:35.000 --> 00:31:37.000]  三個月十一年
[00:31:37.000 --> 00:31:38.000]  約瓦敬就是第三位
[00:31:38.000 --> 00:31:40.000]  最後的尾二的王
[00:31:40.000 --> 00:31:42.000]  所以他作王是三個月
[00:31:42.000 --> 00:31:45.000]  他母親名叫尼胡斯他
[00:31:45.000 --> 00:31:46.000]  是耶路撒冷人
[00:31:46.000 --> 00:31:48.000]  以利拿丹的女兒
[00:31:48.000 --> 00:31:51.000]  約瓦敬行耶和華眼中看為惡的事
[00:31:51.000 --> 00:31:54.000]  效法他父親一切所行
[00:31:54.000 --> 00:31:56.000]  就是約瓦敬
[00:31:56.000 --> 00:31:59.000]  那時巴比倫王尼布格尼薩的軍兵
[00:31:59.000 --> 00:32:02.000]  上到耶路撒冷圍困城
[00:32:02.000 --> 00:32:04.000]  當他軍兵圍困的時候
[00:32:04.000 --> 00:32:09.000]  巴比倫王尼布格尼薩就親自來了
[00:32:09.000 --> 00:32:13.000]  又帶王日雅根和他母親神僕首領太監
[00:32:13.000 --> 00:32:16.000]  一同出城投降巴比倫王
[00:32:16.000 --> 00:32:18.000]  巴比倫王便拿住他
[00:32:18.000 --> 00:32:21.000]  那時是巴比倫王第八年
[00:32:21.000 --> 00:32:28.000]  巴比倫王將耶和華殿和皇宮裡的寶物都拿去了
[00:32:28.000 --> 00:32:30.000]  將以色列王所羅門所造
[00:32:30.000 --> 00:32:33.000]  耶和華殿內的金器都毀壞了
[00:32:33.000 --> 00:32:35.000]  正如耶和華所說的
[00:32:35.000 --> 00:32:38.000]  又將耶路撒冷的眾民和眾首領
[00:32:38.000 --> 00:32:39.000]  就是這裡了
[00:32:39.000 --> 00:32:41.000]  並所有大能的勇士
[00:32:41.000 --> 00:32:43.000]  共一萬人
[00:32:43.000 --> 00:32:46.000]  連一切木匠鐵匠都老了去
[00:32:46.000 --> 00:32:49.000]  除了國中極貧窮的人以外
[00:32:49.000 --> 00:32:51.000]  沒有剩下的
[00:32:51.000 --> 00:32:55.000]  並將約雅根和皇母
[00:32:55.000 --> 00:32:57.000]  即是他母親太后
[00:32:57.000 --> 00:32:58.000]  後妃太監
[00:32:58.000 --> 00:33:00.000]  與國中的大官
[00:33:00.000 --> 00:33:03.000]  都從耶路撒冷老到巴比倫去了
[00:33:03.000 --> 00:33:05.000]  又將一切勇士七千人
[00:33:05.000 --> 00:33:07.000]  和木匠鐵匠一千人
[00:33:07.000 --> 00:33:09.000]  都是能上陣的勇士
[00:33:09.000 --> 00:33:11.000]  全老到巴比倫去了
[00:33:11.000 --> 00:33:15.000]  巴比倫王納約雅根的叔叔馬探雅
[00:33:15.000 --> 00:33:16.000]  代替他作王
[00:33:16.000 --> 00:33:18.000]  就是西底家王
[00:33:18.000 --> 00:33:21.000]  吸馬探雅改名西底家
[00:33:21.000 --> 00:33:24.000]  即是約西雅的另一個兒子
[00:33:24.000 --> 00:33:26.000]  或者應該是孫子
[00:33:26.000 --> 00:33:28.000]  你可以想像到
[00:33:28.000 --> 00:33:29.000]  這個
[00:33:29.000 --> 00:33:31.000]  不對,是兒子才對
[00:33:31.000 --> 00:33:35.000]  你可以說是第二次的被擄
[00:33:35.000 --> 00:33:36.000]  因為
[00:33:36.000 --> 00:33:39.000]  但爾利那些是第一次的被擄
[00:33:39.000 --> 00:33:41.000]  現在這個是第二次的被擄
[00:33:41.000 --> 00:33:44.000]  就是約雅根王的時候被擄
[00:33:44.000 --> 00:33:45.000]  所以
[00:33:45.000 --> 00:33:47.000]  這樣計算
[00:33:47.000 --> 00:33:49.000]  現在去到
[00:33:49.000 --> 00:33:53.000]  這個被擄歸回的這班人
[00:33:53.000 --> 00:33:54.000]  在這裡來去去
[00:33:54.000 --> 00:33:56.000]  很有感觸
[00:33:56.000 --> 00:33:58.000]  就是可能這些
[00:33:58.000 --> 00:34:01.000]  很年輕的時候就被擄了去的
[00:34:01.000 --> 00:34:03.000]  現在過了五十多年之後
[00:34:03.000 --> 00:34:05.000]  他們長大了
[00:34:05.000 --> 00:34:07.000]  那就
[00:34:07.000 --> 00:34:10.000]  真的會有這樣的感覺
[00:34:10.000 --> 00:34:15.000]  這個就是我們剛才看的第三章那段經文
[00:34:15.000 --> 00:34:17.000]  就是三章十二節
[00:34:17.000 --> 00:34:21.000]  就有很多這些曾經見過舊殿的老年人
[00:34:21.000 --> 00:34:23.000]  即是現在是老年人
[00:34:23.000 --> 00:34:25.000]  舊的聖殿是很輝煌的
[00:34:25.000 --> 00:34:27.000]  是所羅門王所起的
[00:34:27.000 --> 00:34:29.000]  所以他們
[00:34:29.000 --> 00:34:31.000]  真的很有感觸
[00:34:31.000 --> 00:34:35.000]  現在能夠親自踏足自己的故土
[00:34:35.000 --> 00:34:37.000]  很小的時候就被擄了去
[00:34:37.000 --> 00:34:39.000]  現在長大年老回來
[00:34:39.000 --> 00:34:41.000]  居然現在是親手
[00:34:41.000 --> 00:34:43.000]  可以來到一起
[00:34:43.000 --> 00:34:45.000]  去重建神的殿
[00:34:45.000 --> 00:34:47.000]  所以這個是
[00:34:47.000 --> 00:34:50.000]  你可以說那個哭聲
[00:34:50.000 --> 00:34:52.000]  歡笑聲
[00:34:52.000 --> 00:34:54.000]  呼喊的聲音
[00:34:54.000 --> 00:34:57.000]  就是八感交集的聲音
[00:34:57.000 --> 00:34:59.000]  震動整個耶路撒冷
[00:34:59.000 --> 00:35:03.000]  記得我猶太人他們真的有一個這樣的信念
[00:35:03.000 --> 00:35:05.000]  耶路撒冷的聖殿的位置
[00:35:05.000 --> 00:35:07.000]  即是所羅門的位置
[00:35:07.000 --> 00:35:09.000]  是最強的5G WIFI
[00:35:09.000 --> 00:35:11.000]  直上天庭
[00:35:11.000 --> 00:35:14.000]  所以他們一定要在那個地方建聖殿
[00:35:14.000 --> 00:35:18.000]  就是現在第三個清真寺的地方
[00:35:18.000 --> 00:35:21.000]  伊斯蘭的清真寺
[00:35:21.000 --> 00:35:23.000]  現在在那個地方
[00:35:23.000 --> 00:35:25.000]  即是聖殿山
[00:35:25.000 --> 00:35:28.000]  那個地方下面就是所羅門的位置
[00:35:28.000 --> 00:35:31.000]  所以他們是
[00:35:31.000 --> 00:35:34.000]  祈禱都要上聖殿山祈禱
[00:35:34.000 --> 00:35:36.000]  你可以想像得到
[00:35:36.000 --> 00:35:38.000]  所以他們當時回來
[00:35:38.000 --> 00:35:40.000]  在這裡立那個殿的根基的時候
[00:35:40.000 --> 00:35:42.000]  一定是在那個方位
[00:35:42.000 --> 00:35:44.000]  他們真的有這個信念
[00:35:44.000 --> 00:35:47.000]  認為可以直接和天上
[00:35:47.000 --> 00:35:49.000]  其實新約來說是對的
[00:35:49.000 --> 00:35:51.000]  因為新約希伯來書
[00:35:51.000 --> 00:35:53.000]  真的是這樣說的
[00:35:53.000 --> 00:35:55.000]  地上的這一切
[00:35:55.000 --> 00:36:01.000]  其實是天上的那個真體的一個模型
[00:36:01.000 --> 00:36:03.000]  天上的是真
[00:36:03.000 --> 00:36:05.000]  地上的是一個模型
[00:36:05.000 --> 00:36:09.000]  所以他們猶太人有這樣的信念
[00:36:09.000 --> 00:36:11.000]  又不可以說是錯的
[00:36:11.000 --> 00:36:14.000]  當然去到主耶穌告訴我們
[00:36:14.000 --> 00:36:17.000]  重要的是你的心靈和真理裏面
[00:36:17.000 --> 00:36:19.000]  去敬拜就可以了
[00:36:19.000 --> 00:36:21.000]  不是說教會就不需要
[00:36:21.000 --> 00:36:22.000]  那我不回教會了
[00:36:22.000 --> 00:36:24.000]  每個星期看著電視
[00:36:24.000 --> 00:36:25.000]  我那個是高清來的
[00:36:25.000 --> 00:36:27.000]  一百吋的
[00:36:27.000 --> 00:36:29.000]  曾牧師的奏文我都看到的
[00:36:29.000 --> 00:36:31.000]  流汗我都看到的
[00:36:31.000 --> 00:36:32.000]  不是這樣
[00:36:32.000 --> 00:36:34.000]  不關這樣的事
[00:36:34.000 --> 00:36:36.000]  而是要敬拜神
[00:36:36.000 --> 00:36:37.000]  沒錯
[00:36:37.000 --> 00:36:40.000]  任何地方任何時間都可以敬拜神
[00:36:40.000 --> 00:36:43.000]  但是一個公共的聚集
[00:36:43.000 --> 00:36:45.000]  是神規定的
[00:36:45.000 --> 00:36:48.000]  是我們要和頂姐妹一同敬拜神
[00:36:48.000 --> 00:36:49.000]  朝見神
[00:36:49.000 --> 00:36:52.000]  但也有頂姐妹之間的相交
[00:36:52.000 --> 00:36:54.000]  所以嚴格來說
[00:36:54.000 --> 00:36:56.000]  疫情放緩
[00:36:56.000 --> 00:36:58.000]  其實就要取消直播
[00:36:58.000 --> 00:37:03.000]  真的要有這個公共性的學習
[00:37:03.000 --> 00:37:08.000]  不關乎現在的網速
[00:37:08.000 --> 00:37:10.000]  視像的穩定
[00:37:10.000 --> 00:37:13.000]  Zoom的或者YouTube的穩定
[00:37:13.000 --> 00:37:15.000]  不是這個問題
