
[00:00:00.000 --> 00:00:04.000]  我們再一次同心祈禱
[00:20:44.700 --> 00:20:46.700]  不知道真是假
[00:20:46.700 --> 00:20:48.700]  但是有這樣的描述
[00:20:48.700 --> 00:20:51.700]  在座的靚姐妹我們要留意
[00:20:51.700 --> 00:20:53.700]  作者的警告
[00:20:53.700 --> 00:20:56.700]  當時相信是一個很普遍的
[00:20:56.700 --> 00:21:00.700]  羅馬帝國的風氣
[00:21:00.700 --> 00:21:03.700]  很盛行的風氣
[00:21:03.700 --> 00:21:07.700]  最近一套收得很好的電影
[00:21:07.700 --> 00:21:10.700]  女主角說要結帳
[00:21:10.700 --> 00:21:12.700]  什麼結帳啊
[00:21:12.700 --> 00:21:15.700]  穿一些很性感的泳衣
[00:21:15.700 --> 00:21:20.700]  太容易去販賣這些淫亂
[00:21:20.700 --> 00:21:23.700]  這些是我們要求主讓我們能夠明白
[00:21:23.700 --> 00:21:27.700]  這位造物主的聖潔
[00:21:27.700 --> 00:21:31.700]  或者吳敬虔的這位耳掃
[00:21:31.700 --> 00:21:34.700]  特別強調耳掃
[00:21:34.700 --> 00:21:36.700]  似乎一路的描述
[00:21:36.700 --> 00:21:40.700]  是他在世界算是相當成功
[00:21:40.700 --> 00:21:42.700]  唯一的問題就是
[00:21:42.700 --> 00:21:45.700]  他對神的國度
[00:21:45.700 --> 00:21:48.700]  神給他的與生俱來的那個位份
[00:21:48.700 --> 00:21:50.700]  他不要了
[00:21:50.700 --> 00:21:51.700]  輕看了
[00:21:51.700 --> 00:21:56.700]  作為這一大段聖經的總結的標誌性人物
[00:21:56.700 --> 00:21:58.700]  因為上文的十一章
[00:21:58.700 --> 00:22:01.700]  說了四十多個信心的人
[00:22:01.700 --> 00:22:05.700]  但是說這個耳掃是全章裡面的唯一一個
[00:22:05.700 --> 00:22:08.700]  這樣凸顯了那個對比
[00:22:08.700 --> 00:22:10.700]  就是一個在地上
[00:22:10.700 --> 00:22:13.700]  某程度上相當成功的耳掃
[00:22:13.700 --> 00:22:15.700]  又是打獵
[00:22:15.700 --> 00:22:16.700]  又是孝順
[00:22:16.700 --> 00:22:17.700]  又是緊張
[00:22:17.700 --> 00:22:20.700]  最終他還是想痛哭流淚
[00:22:20.700 --> 00:22:22.700]  得回自己的位份
[00:22:22.700 --> 00:22:23.700]  那個祝福
[00:22:23.700 --> 00:22:26.700]  但是不行
[00:22:26.700 --> 00:22:29.700]  作者很諷刺地說了一句話
[00:22:29.700 --> 00:22:32.700]  第十七節
[00:22:32.700 --> 00:22:35.700]  後來你們知道
[00:22:35.700 --> 00:22:38.700]  他想要承受父親的祝福
[00:22:38.700 --> 00:22:40.700]  竟被拒絕
[00:22:40.700 --> 00:22:42.700]  你們知道的
[00:22:42.700 --> 00:22:44.700]  如果猶太人
[00:22:44.700 --> 00:22:46.700]  小時候就聽這些故事
[00:22:46.700 --> 00:22:49.700]  阿伯拉罕的第三代
[00:22:49.700 --> 00:22:51.700]  以撒的兒子
[00:22:51.700 --> 00:22:52.700]  那對孖仔
[00:22:52.700 --> 00:22:54.700]  耳掃瓦國
[00:22:54.700 --> 00:22:56.700]  瓦國就是偷了
[00:22:56.700 --> 00:22:59.700]  騙了哥哥的祝福
[00:22:59.700 --> 00:23:01.700]  去到後期
[00:23:01.700 --> 00:23:04.700]  耳掃發現事態嚴重
[00:23:04.700 --> 00:23:09.700]  爸爸的祝福等於神的祝福
[00:23:09.700 --> 00:23:13.700]  一定要捉住流淚苦求
[00:23:13.700 --> 00:23:15.700]  卻得不著門路
[00:23:15.700 --> 00:23:19.700]  使爸爸能回心轉意
[00:23:19.700 --> 00:23:21.700]  各位
[00:23:21.700 --> 00:23:24.700]  作者不只是講聖經人物
[00:23:24.700 --> 00:23:26.700]  是用他做一個引子
[00:23:26.700 --> 00:23:28.700]  告訴我們
[00:23:28.700 --> 00:23:32.700]  我們是基督徒長跑的運動員
[00:23:32.700 --> 00:23:36.700]  我們在馬拉松裡
[00:23:36.700 --> 00:23:41.700]  我們有份於將來永恆的賞賜
[00:23:41.700 --> 00:23:44.700]  不要學耳掃
[00:23:44.700 --> 00:23:48.700]  他因為一點點的食物
[00:23:48.700 --> 00:23:51.700]  一餐飯換了他自己一生
[00:23:51.700 --> 00:23:56.700]  真正的永恆的靈性的祝福
[00:23:56.700 --> 00:23:58.700]  這是耳掃
[00:23:58.700 --> 00:24:00.700]  作者說這個要引以為鑑
[00:24:00.700 --> 00:24:02.700]  得不到門路
[00:24:02.700 --> 00:24:04.700]  使爸爸的心回轉
[00:24:04.700 --> 00:24:10.700]  就是這四樣東西
[00:24:10.700 --> 00:24:13.700]  如果我們再加多一樣
[00:24:13.700 --> 00:24:16.700]  就是他哭完之後
[00:24:16.700 --> 00:24:18.700]  跟神的關係
[00:24:18.700 --> 00:24:20.700]  到底他是享受
[00:24:20.700 --> 00:24:22.700]  很想得到神的祝福
[00:24:22.700 --> 00:24:25.700]  還是神自己呢
[00:24:25.700 --> 00:24:29.700]  這個後來的創世紀念就沒有再記載了
[00:24:29.700 --> 00:24:31.700]  後來當然過了二十年之後
[00:24:31.700 --> 00:24:34.700]  他跟他的弟弟和好如初
[00:24:34.700 --> 00:24:39.700]  不過這是一個相當悲劇人物
[00:24:39.700 --> 00:24:43.700]  新約的作者這樣將他來到蓋棺定論
[00:24:43.700 --> 00:24:45.700]  這樣來到講他的人生
[00:24:45.700 --> 00:24:48.700]  即是警告當時的讀者
[00:24:48.700 --> 00:24:52.700]  不要只是今生今世
[00:24:52.700 --> 00:24:56.700]  是有來生而且是永恆的天國
[00:24:56.700 --> 00:24:59.700]  是不被震動的
[00:24:59.700 --> 00:25:01.700]  是神自己經營
[00:25:01.700 --> 00:25:05.700]  神在那裡的
[00:25:05.700 --> 00:25:08.700]  在這一大段聖經
[00:25:08.700 --> 00:25:12.700]  大家如果有時間可以去掀一掀
[00:25:12.700 --> 00:25:17.700]  希伯來書的十一章
[00:25:17.700 --> 00:25:21.700]  由第十節開始
[00:25:21.700 --> 00:25:25.700]  阿伯拉罕因著信
[00:25:25.700 --> 00:25:27.700]  他就在所應許之地作客
[00:25:27.700 --> 00:25:29.700]  好像在異鄉
[00:25:29.700 --> 00:25:31.700]  居住在象棚裡
[00:25:31.700 --> 00:25:34.700]  與蒙同一個應許的耳塞
[00:25:34.700 --> 00:25:35.700]  雅各一樣
[00:25:35.700 --> 00:25:37.700]  留意一下作者講什麼
[00:25:37.700 --> 00:25:42.700]  因為他等候著那座有根基的城
[00:25:42.700 --> 00:25:46.700]  就是神所設計所建造的
[00:25:46.700 --> 00:25:50.700]  十二章就詳細講天國之城
[00:25:50.700 --> 00:25:54.700]  然後第十六節
[00:25:54.700 --> 00:25:56.700]  十一章的第十六節
[00:25:56.700 --> 00:26:00.700]  其實他們所羨慕的是一個更美
[00:26:00.700 --> 00:26:02.700]  在天上的家鄉
[00:26:02.700 --> 00:26:08.700]  所以神並不因他們稱他為神而覺得羞恥
[00:26:08.700 --> 00:26:12.700]  就是說阿伯拉罕他們作一個客女
[00:26:12.700 --> 00:26:16.700]  他們一生得不到真正的應許之地
[00:26:16.700 --> 00:26:19.700]  但是他們宣認
[00:26:19.700 --> 00:26:22.700]  造物主耶和華就是他們的神
[00:26:22.700 --> 00:26:25.700]  要等候的那個神經營的家鄉
[00:26:25.700 --> 00:26:29.700]  這樣的回家鄉
[00:26:29.700 --> 00:26:34.700]  這個是阿伯拉罕的家鄉
[00:26:34.700 --> 00:26:38.700]  還有第十三章
[00:26:38.700 --> 00:26:43.700]  第十四節這一段聖經
[00:26:43.700 --> 00:26:47.700]  可以讀多一點
[00:26:47.700 --> 00:26:49.700]  第十二節
[00:26:49.700 --> 00:26:52.700]  所以耶穌也在城門外受苦
[00:26:52.700 --> 00:26:56.700]  為要用自己的血洗到百姓成聖
[00:26:56.700 --> 00:27:01.700]  這樣我們也當走出營外到他那裡去
[00:27:01.700 --> 00:27:04.700]  忍受他所受的凌辱
[00:27:04.700 --> 00:27:05.700]  第十四節
[00:27:05.700 --> 00:27:06.700]  大家留意
[00:27:06.700 --> 00:27:10.700]  在這裡我們本沒有永存的城
[00:27:10.700 --> 00:27:16.700]  而是在尋求那將要來的城
[00:27:16.700 --> 00:27:21.700]  作者的意思是相當清楚不過
[00:27:21.700 --> 00:27:26.700]  他很清楚現在跟隨耶穌的猶太信徒
[00:27:26.700 --> 00:27:29.700]  面對很多困難
[00:27:29.700 --> 00:27:31.700]  身心靈的交戰
[00:27:31.700 --> 00:27:35.700]  甚至乎家業都被人搶去
[00:27:35.700 --> 00:27:38.700]  也甘心的忍受
[00:27:38.700 --> 00:27:43.700]  知道自己有更美長存的家業
[00:27:43.700 --> 00:27:46.700]  這個就是希伯來書在更美的部分
[00:27:46.700 --> 00:27:51.700]  不斷說的天國的家鄉
[00:27:51.700 --> 00:27:55.700]  求主幫助我們能夠透過今早的訊息
[00:27:55.700 --> 00:27:57.700]  短短的訊息
[00:27:57.700 --> 00:28:01.700]  讓大家的內心深處
[00:28:01.700 --> 00:28:05.700]  當你嚮往核戰的危機
[00:28:05.700 --> 00:28:07.700]  陰影越來越嚴重
[00:28:07.700 --> 00:28:09.700]  到底什麼時候按那個按鈕
[00:28:09.700 --> 00:28:11.700]  都沒有人知道
[00:28:11.700 --> 00:28:13.700]  都不敢去想
[00:28:13.700 --> 00:28:15.700]  是小規模的核戰
[00:28:15.700 --> 00:28:20.700]  還是大規模的互相的導彈射
[00:28:20.700 --> 00:28:21.700]  沒有人可以控制
[00:28:21.700 --> 00:28:23.700]  沒有人可以把握
[00:28:23.700 --> 00:28:26.700]  但是基督徒
[00:28:26.700 --> 00:28:28.700]  屬神的兒女
[00:28:28.700 --> 00:28:30.700]  上主已經警告
[00:28:30.700 --> 00:28:34.700]  二千年前已經透過作者告訴我們
[00:28:34.700 --> 00:28:39.700]  神已經經營了這個永存的國度
[00:28:39.700 --> 00:28:41.700]  是神經營
[00:28:41.700 --> 00:28:45.700]  保證不被移動的
[00:28:45.700 --> 00:28:49.700]  一切將來地上都要消滅
[00:28:49.700 --> 00:28:51.700]  但是唯有神的國度
[00:28:51.700 --> 00:28:53.700]  是不被的來移
[00:28:53.700 --> 00:28:57.700]  所以我們求主讓我們能夠追求
[00:28:57.700 --> 00:29:00.700]  與眾人和睦
[00:29:00.700 --> 00:29:04.700]  和心靈保持清潔
[00:29:04.700 --> 00:29:06.700]  常常見到主
[00:29:06.700 --> 00:29:08.700]  我們一起禱告
[00:29:08.700 --> 00:29:09.700]  多謝主
[00:29:09.700 --> 00:29:12.700]  今早我們等候領受你的話語
[00:29:12.700 --> 00:29:16.700]  很盼望你在我們中間繼續的教導
[00:29:16.700 --> 00:29:18.700]  這樣感恩禱告
[00:29:18.700 --> 00:29:20.700]  奉耶穌基督的名
[00:29:20.700 --> 00:29:22.700]  阿們

