
[00:00:00.000 --> 00:00:05.720]  弟兄姊妹在此代表教會向貴教會所有弟兄姊妹
[00:19:40.920 --> 00:19:43.720]  當我還在媽媽的膝蓋上
[00:19:43.720 --> 00:19:46.320]  我就聽他唱這首歌
[00:19:46.320 --> 00:19:49.920]  Jesus loves me this I know
[00:19:49.920 --> 00:19:53.920]  For the Bible tells me so」
[00:19:53.920 --> 00:19:56.920]  一個這麼深奧的神學家竟然說
[00:19:56.920 --> 00:20:01.320]  「我用這首很簡單而時學的聖詩
[00:20:01.320 --> 00:20:03.120]  就是耶穌愛我
[00:20:03.120 --> 00:20:04.120]  我知道
[00:20:04.120 --> 00:20:08.320]  因為這本聖言的書
[00:20:08.320 --> 00:20:09.920]  告訴我
[00:20:09.920 --> 00:20:13.320]  我們今天需要有這份信心
[00:20:13.320 --> 00:20:17.720]  重建自己在神的話語和英許上
[00:20:17.720 --> 00:20:21.320]  我們也要在聖靈裏的幫助下
[00:20:21.320 --> 00:20:23.120]  我們去祈禱
[00:20:23.120 --> 00:20:26.520]  禱告我們不要放下這個責任
[00:20:26.520 --> 00:20:28.720]  這是我們在每一個時代
[00:20:28.720 --> 00:20:32.320]  我們要能夠站穩的一個很重要的功課
[00:20:32.320 --> 00:20:35.520]  因為歷代都有屬靈的爭戰
[00:20:35.520 --> 00:20:38.520]  魔鬼就是要拆毀教徒的家庭
[00:20:38.520 --> 00:20:40.120]  拆毀教會
[00:20:40.120 --> 00:20:48.120]  拆毀教徒在社會裏要做的這些好的事情
[00:20:48.120 --> 00:20:49.520]  要我們分爭
[00:20:49.520 --> 00:20:52.920]  要我們彼此分裂
[00:20:52.920 --> 00:20:57.320]  但是神的心意是要我們在各族各方各民
[00:20:57.320 --> 00:20:59.120]  都能夠合而為一
[00:20:59.120 --> 00:21:02.320]  去敬拜、去侍奉、去傳揚
[00:21:02.320 --> 00:21:05.120]  以及帶領人進入神的國
[00:21:05.120 --> 00:21:08.520]  這是我們今天仍然相信
[00:21:08.520 --> 00:21:10.520]  我們不能夠缺少的
[00:21:10.520 --> 00:21:13.720]  關於這個禱告的經歷裏面
[00:21:13.720 --> 00:21:16.120]  我分享一個很特別的見證
[00:21:16.120 --> 00:21:18.920]  萬二博士F.B. Meyer
[00:21:18.920 --> 00:21:22.120]  是已故的一個很出名的聖經教師
[00:21:22.120 --> 00:21:26.320]  他有一次當他坐船去到跨越大西洋
[00:21:26.320 --> 00:21:29.720]  要去另外一邊演講
[00:21:29.720 --> 00:21:34.520]  他在船上遇到一個信奉不可知論的人
[00:21:34.520 --> 00:21:36.120]  要聽他演講
[00:21:36.120 --> 00:21:40.920]  他當日演講的題目就是「禱告蒙誰聽」
[00:21:40.920 --> 00:21:43.120]  這個不可知論的人說
[00:21:43.120 --> 00:21:46.720]  我真的聽完之後一個字都不相信他
[00:21:46.720 --> 00:21:49.120]  因為他根本不相信有上帝
[00:21:49.120 --> 00:21:52.920]  在同一天不久之後
[00:21:52.920 --> 00:21:59.920]  這個不可知論者在船上經過甲板的時候
[00:21:59.920 --> 00:22:04.320]  看到一個睡著了的老太太
[00:22:04.320 --> 00:22:15.120]  這個老太太睡著的時候很放鬆
[00:22:15.120 --> 00:22:19.120]  她的兩隻手就躺在那裏
[00:22:19.120 --> 00:22:21.520]  這個不可知論者經過的時候
[00:22:21.520 --> 00:22:24.120]  想作弄她
[00:22:24.120 --> 00:22:27.520]  她說反正我剛剛身上有兩隻橙
[00:22:27.520 --> 00:22:31.320]  不如每邊她的手就放一隻橙在那裏
[00:22:31.320 --> 00:22:34.320]  等她醒的時候嚇一跳
[00:22:34.320 --> 00:22:37.320]  無端白事為何會多了兩隻橙
[00:22:37.320 --> 00:22:43.920]  她又去聽萬二在船上第二次的講論
[00:22:43.920 --> 00:22:45.520]  講論完之後
[00:22:45.520 --> 00:22:48.920]  這個不可知論者經過的時候
[00:22:48.920 --> 00:22:52.520]  發現這個老太婆原來醒了
[00:22:52.520 --> 00:22:55.920]  然後她就來跟他聊天
[00:22:55.920 --> 00:23:01.120]  她說看到你現在吃的橙很好吃
[00:23:01.120 --> 00:23:04.920]  他說:是的,先生,真的很好吃
[00:23:04.920 --> 00:23:09.520]  我的爸爸對我真的很好
[00:23:09.520 --> 00:23:12.720]  那個人聽完就問:什麼意思?
[00:23:12.720 --> 00:23:13.920]  你在講什麼?
[00:23:13.920 --> 00:23:16.920]  他說:我已經暈船了幾天
[00:23:16.920 --> 00:23:22.520]  我求我天上的爸爸找一個辦法送我一隻橙給我吃
[00:23:22.520 --> 00:23:24.120]  當我祈禱的時候
[00:23:24.120 --> 00:23:25.920]  忽然就睡著了
[00:23:25.920 --> 00:23:28.120]  但一醒的時候就發現
[00:23:28.120 --> 00:23:31.120]  天父不單給我一隻
[00:23:31.120 --> 00:23:33.520]  而且是兩個橙
[00:23:33.520 --> 00:23:36.720]  這個不可知論者一時目瞪口呆
[00:23:36.720 --> 00:23:39.320]  他沒有想到萬二講的
[00:23:39.320 --> 00:23:41.320]  禱告夢誰聽這個訊息
[00:23:41.320 --> 00:23:43.520]  就是這樣被應驗
[00:23:43.520 --> 00:23:46.120]  遲些他就信了主耶穌
[00:23:46.120 --> 00:23:49.920]  其實我們今天要為別人的得救
[00:23:49.920 --> 00:23:51.320]  是需要用禱告
[00:23:51.320 --> 00:23:53.320]  需要很多的忍耐
[00:23:53.320 --> 00:23:55.720]  需要用愛心扶持
[00:23:55.720 --> 00:23:59.320]  還有我們需要仰望基督耶穌的憐憫
[00:23:59.320 --> 00:24:02.320]  因為實在在這個地上
[00:24:02.320 --> 00:24:06.720]  我們知道一直到我們要見主面的日子
[00:24:06.720 --> 00:24:08.520]  我們在這個世上
[00:24:08.520 --> 00:24:11.520]  我們不能夠自誇我們多麼光強
[00:24:11.520 --> 00:24:13.320]  我們永遠都不會失敗
[00:24:13.320 --> 00:24:15.320]  我們就算是神的兒女
[00:24:15.320 --> 00:24:17.120]  我們有聖靈的內注
[00:24:17.120 --> 00:24:20.320]  但原來聖靈是用說不出的嘆息
[00:24:20.320 --> 00:24:22.120]  不斷為我們代救
[00:24:22.120 --> 00:24:24.320]  但如果我們自高自大
[00:24:24.320 --> 00:24:26.120]  我們憑血氣去做事
[00:24:26.120 --> 00:24:27.320]  做很多的決定
[00:24:27.320 --> 00:24:29.720]  我們從來不會依靠上帝
[00:24:29.720 --> 00:24:32.120]  你就會注定你會失敗
[00:24:32.120 --> 00:24:34.320]  所以我們試試用一個這樣的圖畫
[00:24:34.320 --> 00:24:37.520]  你看看這四樣的元素都在這裡
[00:24:37.520 --> 00:24:41.720]  教會不單止是我們自己一個人的個體
[00:24:41.720 --> 00:24:44.320]  是我們要和我們每一個弟兄姊妹
[00:24:44.320 --> 00:24:46.720]  一起去建立我們有神的話
[00:24:46.720 --> 00:24:47.920]  有神的愛
[00:24:47.920 --> 00:24:49.520]  我們在聖靈裡禱告
[00:24:49.520 --> 00:24:52.120]  仰望主耶穌祂的憐憫
[00:24:52.120 --> 00:24:54.720]  我們看第三方面
[00:24:54.720 --> 00:24:58.720]  不單止我們不要忘記仕途的話
[00:24:58.720 --> 00:25:03.920]  我們同樣要保守自己常在神的愛中
[00:25:03.920 --> 00:25:04.920]  還有第三方面
[00:25:04.920 --> 00:25:07.520]  我們要憐憫三類軟弱的信徒
[00:25:07.520 --> 00:25:09.520]  在二十二、二十三節這裡說
[00:25:09.520 --> 00:25:11.120]  有些人存疑心的
[00:25:11.120 --> 00:25:12.920]  你要憐憫他們
[00:25:12.920 --> 00:25:19.920]  這裡是說到那些被二端邪說影響了的弟兄姊妹
[00:25:19.920 --> 00:25:23.320]  他們可能要想想會不會離開教會
[00:25:23.320 --> 00:25:24.920]  我們要憐憫他們
[00:25:24.920 --> 00:25:27.720]  要用基督的愛將他們挽回過來
[00:25:27.720 --> 00:25:30.920]  有些人你們要從火中搶出來
[00:25:30.920 --> 00:25:32.120]  答救他們
[00:25:32.120 --> 00:25:35.120]  因為有些人已經誤入歧途了
[00:25:35.120 --> 00:25:38.320]  直接就進入了這些二端邪教裡面
[00:25:38.320 --> 00:25:40.520]  你就更加要積極地
[00:25:40.520 --> 00:25:43.520]  用各方面的除了祈禱之外
[00:25:43.520 --> 00:25:46.120]  你一定要用愛心將它挽回
[00:25:46.120 --> 00:25:47.320]  最後一方面的人
[00:25:47.320 --> 00:25:49.320]  他說你們要存懼怕的心
[00:25:49.320 --> 00:25:50.520]  憐憫他們
[00:25:50.520 --> 00:25:52.720]  連那被情慾沾染的衣服
[00:25:52.720 --> 00:25:57.520]  也要來當厭惡
[00:25:57.520 --> 00:26:02.920]  我們不要自己一方面想幫這些誤入歧途的人
[00:26:02.920 --> 00:26:05.920]  但你自己也踩進了那些陷阱裡面
[00:26:05.920 --> 00:26:07.720]  你必須要很小心
[00:26:07.720 --> 00:26:12.520]  你要去知道你今天的目的
[00:26:14.120 --> 00:26:17.520]  我們看到這三件事的時候
[00:26:17.520 --> 00:26:21.920]  這成為我們今天一個很重要的尷尬
[00:26:21.920 --> 00:26:26.520]  但我們看到這三方面的因素之後
[00:26:26.520 --> 00:26:27.720]  還有最後
[00:26:27.720 --> 00:26:29.920]  最後在二十四、二十五節
[00:26:29.920 --> 00:26:32.320]  猶大提醒我們
[00:26:32.320 --> 00:26:34.520]  「哪能保守你們不失腳
[00:26:34.520 --> 00:26:37.520]  叫你們無下無之
[00:26:37.520 --> 00:26:38.920]  歡歡喜喜
[00:26:38.920 --> 00:26:43.520]  站在他榮耀之前的我們救主」
[00:26:43.520 --> 00:26:46.320]  「獨一的神
[00:26:46.320 --> 00:26:48.320]  願榮耀威嚴能力權
[00:26:48.320 --> 00:26:50.720]  並因我們主耶穌基督歸於他
[00:26:50.720 --> 00:26:51.920]  從萬古以前
[00:26:51.920 --> 00:26:54.720]  並現今直到永遠遠
[00:26:54.720 --> 00:26:56.120]  阿們」
[00:26:56.120 --> 00:26:57.120]  很感恩的
[00:26:57.120 --> 00:27:01.520]  我們要留意在最後的第四方面
[00:27:01.520 --> 00:27:06.920]  其實就是我們需要去讚美神恩典的保守
[00:27:06.920 --> 00:27:09.120]  神恩典的保守
[00:27:09.120 --> 00:27:12.520]  叫我們不失腳
[00:27:12.520 --> 00:27:17.520]  這是恩典很大的一個使命和祝福
[00:27:17.520 --> 00:27:23.120]  當我們今天來看這幾方面的事情的時候
[00:27:23.120 --> 00:27:25.520]  讓我們的心再次回到
[00:27:25.520 --> 00:27:29.720]  上帝祂自己的祝福和恩典裡面
[00:27:29.720 --> 00:27:32.320]  我最後總結的時候
[00:27:32.320 --> 00:27:36.120]  我再次用這個圖畫提醒大家
[00:27:36.120 --> 00:27:39.320]  紀念仕途的說話
[00:27:39.320 --> 00:27:40.520]  保守自己
[00:27:40.520 --> 00:27:42.920]  上載神的愛宗
[00:27:42.920 --> 00:27:46.720]  念文那些軟弱的信徒
[00:27:46.720 --> 00:27:48.520]  還有
[00:27:48.520 --> 00:27:50.520]  你要讚美神的恩典
[00:27:50.520 --> 00:27:51.320]  保守
[00:27:51.320 --> 00:27:52.920]  我們不失腳
[00:27:52.920 --> 00:27:54.320]  所以在最後的時候
[00:27:54.320 --> 00:28:00.920]  我很想用一個故事來鼓勵大家
[00:28:00.920 --> 00:28:04.720]  我們今天是需要很好的
[00:28:04.720 --> 00:28:08.120]  一起同路同行
[00:28:08.120 --> 00:28:10.920]  曾經在英國《泰晤士報》
[00:28:10.920 --> 00:28:12.320]  他做了一個題目
[00:28:12.320 --> 00:28:14.120]  公開徵求答案
[00:28:14.120 --> 00:28:16.720]  這個題目很有趣
[00:28:16.720 --> 00:28:20.120]  他說從倫敦去到羅馬這個地方
[00:28:20.120 --> 00:28:22.320]  走哪條路是最短呢?
[00:28:22.320 --> 00:28:25.320]  有很多人投稿答案
[00:28:25.320 --> 00:28:27.320]  或者現在有Google Map
[00:28:27.320 --> 00:28:29.120]  就更加方便
[00:28:29.120 --> 00:28:31.520]  但是沒有一個答案
[00:28:31.520 --> 00:28:34.720]  是在地理位置裡面找到答案的
[00:28:34.720 --> 00:28:36.320]  最後全部都落選
[00:28:36.320 --> 00:28:38.520]  但只有一個答案他獲獎
[00:28:38.520 --> 00:28:39.520]  不知道大家知不知道
[00:28:39.520 --> 00:28:40.920]  這個答案是什麼呢?
[00:28:40.920 --> 00:28:43.320]  由倫敦去到羅馬
[00:28:43.320 --> 00:28:44.920]  雖然這條路很長
[00:28:44.920 --> 00:28:47.520]  但是那個答案獲獎的
[00:28:47.520 --> 00:28:49.920]  他說有一個好朋友
[00:28:49.920 --> 00:28:51.920]  跟我相伴同行
[00:28:51.920 --> 00:28:55.120]  這條路就永遠不會太長
[00:28:55.120 --> 00:28:56.720]  很真實的
[00:28:56.720 --> 00:28:57.920]  如果今天在世
[00:28:57.920 --> 00:29:00.520]  無論你落在多大的困惑
[00:29:00.520 --> 00:29:02.320]  和一些艱難裡面
[00:29:02.320 --> 00:29:04.520]  如果有好朋友相伴
[00:29:04.520 --> 00:29:06.720]  我們聊聊天
[00:29:06.720 --> 00:29:08.320]  我們一起說笑
[00:29:08.320 --> 00:29:10.720]  你會發覺那個時間
[00:29:10.720 --> 00:29:13.520]  那條路一點都不會太長
[00:29:13.520 --> 00:29:15.720]  耶穌就是我們的資深友
[00:29:15.720 --> 00:29:18.720]  耶穌是我們世間裡最好的朋友
[00:29:18.720 --> 00:29:20.320]  當我們一起結年
[00:29:20.320 --> 00:29:21.920]  與主一起同行
[00:29:21.920 --> 00:29:24.320]  我們整個教會的弟兄姊妹
[00:29:24.320 --> 00:29:28.320]  我們一起走在上帝的喜悅和生活裡面
[00:29:28.320 --> 00:29:30.520]  我深信這個秘訣
[00:29:30.520 --> 00:29:33.520]  就讓我們真的能夠可以在末世裡
[00:29:33.520 --> 00:29:34.720]  去站穩
[00:29:34.720 --> 00:29:37.520]  而且去彼此鼓勵去成長
[00:29:37.520 --> 00:29:40.920]  特別在瘟疫仍然到處肆虐的期間
[00:29:40.920 --> 00:29:42.920]  詩篇121篇第八節說
[00:29:42.920 --> 00:29:44.520]  「你出你入」
[00:29:44.520 --> 00:29:46.320]  耶和華要保護你
[00:29:46.320 --> 00:29:47.720]  從今時
[00:29:47.720 --> 00:29:49.920]  直到永遠
[00:29:49.920 --> 00:29:52.120]  讓我們真的有上帝的應許
[00:29:52.120 --> 00:29:53.720]  和祂自己的說話
[00:29:53.720 --> 00:29:57.120]  我們好好地互相鼓勵
[00:29:57.120 --> 00:29:58.520]  我們一起同行
[00:29:58.520 --> 00:30:00.920]  因為我們在神的家
[00:30:00.920 --> 00:30:02.120]  神的國裡面
[00:30:02.120 --> 00:30:03.920]  我們都是弟兄姊妹
[00:30:03.920 --> 00:30:06.120]  我們都可以大家一起去經歷
[00:30:06.120 --> 00:30:08.920]  主祂自己與我們同行
[00:30:08.920 --> 00:30:10.320]  我們一起祈禱
[00:30:10.320 --> 00:30:11.920]  天父上帝在這個時候
[00:30:11.920 --> 00:30:14.520]  將弟兄姊妹交在主的恩手裡面
[00:30:14.520 --> 00:30:16.920]  求主堅定我們的信心
[00:30:16.920 --> 00:30:19.120]  讓我們有這份盼望
[00:30:19.120 --> 00:30:20.920]  看到你在歷史裡面
[00:30:20.920 --> 00:30:22.320]  你自己奇妙的作為
[00:30:22.320 --> 00:30:24.920]  而且你是終極的審判者
[00:30:24.920 --> 00:30:27.320]  你也是要再來的大君王
[00:30:27.320 --> 00:30:29.520]  你也是我們生命裡面
[00:30:29.520 --> 00:30:32.720]  是我們整個的基督群體裡面
[00:30:32.720 --> 00:30:36.120]  那個真正的治理我們每一個人的主
[00:30:36.120 --> 00:30:38.720]  主我們願意在祢的面前一起俯伏
[00:30:38.720 --> 00:30:39.920]  一起敬拜
[00:30:39.920 --> 00:30:41.720]  更求祢差遣我們
[00:30:41.720 --> 00:30:43.120]  去到這個社區
[00:30:43.120 --> 00:30:45.120]  去到世界不同的地方
[00:30:45.120 --> 00:30:47.120]  就在我們這個城市開始
[00:30:47.120 --> 00:30:49.520]  我們能夠將基督的愛和光
[00:30:49.520 --> 00:30:51.320]  真正的照耀
[00:30:51.320 --> 00:30:52.720]  讓每一個人
[00:30:52.720 --> 00:30:54.520]  他都能夠蒙受主恩
[00:30:54.520 --> 00:30:55.920]  得著耶穌基督
[00:30:55.920 --> 00:30:57.920]  成為他們生命的至寶
[00:30:57.920 --> 00:30:59.240]  同心合意祈禱
[00:30:59.240 --> 00:31:01.240]  奉主耶穌基督聖名給我們

