
[00:00:00.000 --> 00:00:02.000]  各位弟子妹 早安
[00:15:38.000 --> 00:15:40.000]  影響猶太人
[00:15:40.000 --> 00:15:42.000]  去理解耶和華信仰
[00:15:42.000 --> 00:15:44.000]  當中有沒有經過一個轉化過程
[00:15:44.000 --> 00:15:46.000]  這個是要問的問題
[00:15:46.000 --> 00:15:48.000]  如果你說沒有
[00:15:48.000 --> 00:15:50.000]  那你就可以直踩下去
[00:15:50.000 --> 00:15:54.000]  我就用整個古代近東的思維去理解
[00:15:54.000 --> 00:15:56.000]  這些我都讀過
[00:15:56.000 --> 00:15:58.000]  但問題是
[00:15:58.000 --> 00:16:00.000]  你想想你都知道
[00:16:00.000 --> 00:16:02.000]  如果我只是用外來的文化去講我的信仰
[00:16:02.000 --> 00:16:04.000]  那這個信仰有什麼獨特性
[00:16:04.000 --> 00:16:06.000]  一定沒有
[00:16:06.000 --> 00:16:08.000]  所以一定經過一個轉化過程
[00:16:08.000 --> 00:16:10.000]  譬如這個深淵
[00:16:10.000 --> 00:16:12.000]  是在形容上帝的判斷
[00:16:12.000 --> 00:16:14.000]  不是形容上帝的
[00:16:14.000 --> 00:16:16.000]  海怪的力量
[00:16:16.000 --> 00:16:18.000]  洪水不是那樣東西
[00:16:18.000 --> 00:16:20.000]  好了,司篇104第六節
[00:16:20.000 --> 00:16:22.000]  然後就說
[00:16:22.000 --> 00:16:26.000]  上帝是用深水遮蓋地面
[00:16:26.000 --> 00:16:30.000]  猶如衣裳珠水高過山頂
[00:16:30.000 --> 00:16:34.000]  這裡說的是上帝是用深淵蓋著地面
[00:16:34.000 --> 00:16:36.000]  你明白嗎?
[00:16:36.000 --> 00:16:38.000]  深淵其實是沒有什麼的
[00:16:38.000 --> 00:16:42.000]  對猶太人來說
[00:16:42.000 --> 00:16:44.000]  上帝就是用這個東西蓋著地面
[00:16:44.000 --> 00:16:46.000]  好像衣服蓋著自己
[00:16:46.000 --> 00:16:48.000]  好像水高過山頂
[00:16:48.000 --> 00:16:50.000]  很正常的東西
[00:16:50.000 --> 00:16:52.000]  好了
[00:16:52.000 --> 00:16:54.000]  那裡希伯來文不說了
[00:16:54.000 --> 00:16:56.000]  針研第八章27節
[00:16:56.000 --> 00:16:58.000]  他就說
[00:16:58.000 --> 00:17:00.000]  你立高天,我在那裡
[00:17:00.000 --> 00:17:02.000]  你在冤冕周圍畫出圓圈
[00:17:02.000 --> 00:17:06.000]  上帝在冤冕周圍畫界線
[00:17:06.000 --> 00:17:10.000]  即是說你海怪也好,什麼都好
[00:17:10.000 --> 00:17:12.000]  在上帝的管理下
[00:17:12.000 --> 00:17:14.000]  畫了一個界線給你
[00:17:14.000 --> 00:17:16.000]  所以聖經裡面說的
[00:17:16.000 --> 00:17:20.000]  上帝比古代的邪惡力量還要大
[00:17:20.000 --> 00:17:24.000]  比Leviticus、拉哈伯那些都要大
[00:17:24.000 --> 00:17:26.000]  全部都走在一邊
[00:17:26.000 --> 00:17:28.000]  所以我們要這樣去理解
[00:17:28.000 --> 00:17:32.000]  上帝為深淵定了界線
[00:17:32.000 --> 00:17:34.000]  然後我們看
[00:17:34.000 --> 00:17:36.000]  以上書第51章第10節
[00:17:36.000 --> 00:17:40.000]  只可與深淵的水敷肝
[00:17:40.000 --> 00:17:44.000]  使海的深處為屬民經過的路
[00:17:44.000 --> 00:17:46.000]  不時利物
[00:17:46.000 --> 00:17:48.000]  這裡說的是出埃及
[00:17:48.000 --> 00:17:51.000]  你就是把深淵和海分開
[00:17:51.000 --> 00:17:53.000]  讓它乾了
[00:17:53.000 --> 00:17:55.000]  讓以色列人走過去
[00:17:55.000 --> 00:17:57.000]  是你做的
[00:17:57.000 --> 00:18:00.000]  這個深淵是說
[00:18:00.000 --> 00:18:03.000]  完全在神的掌管下
[00:18:03.000 --> 00:18:05.000]  當然我們也要注意
[00:18:05.000 --> 00:18:08.000]  有時舊的聖經用海、水、洪水
[00:18:08.000 --> 00:18:10.000]  要看它用哪個字
[00:18:10.000 --> 00:18:12.000]  這裡說的海的深處
[00:18:12.000 --> 00:18:14.000]  是另一個manakway
[00:18:14.000 --> 00:18:16.000]  是另一個字
[00:18:16.000 --> 00:18:18.000]  這個經文的重點在哪裡呢?
[00:18:18.000 --> 00:18:20.000]  也是在說
[00:18:20.000 --> 00:18:22.000]  深淵也是由上帝管的
[00:18:22.000 --> 00:18:24.000]  我說很多次經文
[00:18:24.000 --> 00:18:26.000]  你一定要掃這些經文
[00:18:26.000 --> 00:18:28.000]  才能夠知道自己是否理解正確
[00:18:28.000 --> 00:18:30.000]  然後以色列書26章
[00:18:30.000 --> 00:18:32.000]  上帝說的
[00:18:32.000 --> 00:18:34.000]  推羅亞
[00:18:34.000 --> 00:18:36.000]  我使你變為荒涼
[00:18:36.000 --> 00:18:38.000]  好像無人居住的城邑
[00:18:38.000 --> 00:18:40.000]  又使到心水漫過來
[00:18:40.000 --> 00:18:43.000]  心水又是深淵的字
[00:18:43.000 --> 00:18:45.000]  但他說的是
[00:18:45.000 --> 00:18:47.000]  我做成這樣
[00:18:47.000 --> 00:18:49.000]  我是控制住的
[00:18:49.000 --> 00:18:51.000]  上帝是掌握一切
[00:18:51.000 --> 00:18:54.000]  阿摩斯書第七章第四節
[00:18:54.000 --> 00:18:56.000]  主耶和華又指示我一件事
[00:18:56.000 --> 00:18:58.000]  他命我去
[00:18:58.000 --> 00:19:00.000]  我去到那裡
[00:19:00.000 --> 00:19:02.000]  主耶和華又指示我一件事
[00:19:02.000 --> 00:19:04.000]  他命火來懲罰以色列
[00:19:04.000 --> 00:19:06.000]  火就吞滅深淵
[00:19:06.000 --> 00:19:08.000]  險些將地消滅
[00:19:08.000 --> 00:19:10.000]  即是金木水火土的意思
[00:19:10.000 --> 00:19:13.000]  火可以克制你的深淵
[00:19:13.000 --> 00:19:15.000]  深淵不是全部大的
[00:19:15.000 --> 00:19:17.000]  你明不明
[00:19:17.000 --> 00:19:19.000]  總的來說
[00:19:19.000 --> 00:19:21.000]  也是在說一件事
[00:19:21.000 --> 00:19:23.000]  上帝掌握一切
[00:19:23.000 --> 00:19:25.000]  哈伯谷書第三章第十節
[00:19:25.000 --> 00:19:28.000]  山領見你無不戰兢
[00:19:28.000 --> 00:19:30.000]  大水氾濫過去
[00:19:30.000 --> 00:19:32.000]  深淵發聲
[00:19:32.000 --> 00:19:34.000]  洶湧翻騰
[00:19:34.000 --> 00:19:36.000]  沒錯,又是那個深淵的字
[00:19:36.000 --> 00:19:39.000]  但他大極都在上帝掌管下
[00:19:39.000 --> 00:19:41.000]  所以第一部分我看
[00:19:41.000 --> 00:19:44.000]  我將所有的深淵經文做了分類
[00:19:44.000 --> 00:19:47.000]  發現原來第一件事是說
[00:19:47.000 --> 00:19:49.000]  這些深淵都在上帝控制下
[00:19:49.000 --> 00:19:51.000]  第二
[00:19:51.000 --> 00:19:54.000]  我又要說,深淵是帶來威脅的的確確
[00:19:54.000 --> 00:19:57.000]  和古代近東的世界說的一樣
[00:19:57.000 --> 00:19:59.000]  創世記第七章十一節
[00:19:59.000 --> 00:20:03.000]  當羅亞六百歲二月十七日那天
[00:20:03.000 --> 00:20:06.000]  大淵的泉源裂開了
[00:20:06.000 --> 00:20:08.000]  天上的窗戶都躺開了
[00:20:08.000 --> 00:20:11.000]  大淵的希伯來文就是深淵
[00:20:11.000 --> 00:20:15.000]  降下雨,即是說洪水的故事
[00:20:15.000 --> 00:20:18.000]  沒錯,舊世紀也說
[00:20:18.000 --> 00:20:23.000]  深淵一裂開就立刻洪水來
[00:20:23.000 --> 00:20:26.000]  以西傑書三十一章十五節
[00:20:26.000 --> 00:20:28.000]  主耶和說如此說
[00:20:28.000 --> 00:20:32.000]  他下伯陰間的那日,我便使人悲哀
[00:20:32.000 --> 00:20:38.000]  我為他遮蓋深淵,使江河凝結,大水停流
[00:20:38.000 --> 00:20:42.000]  我也使利巴嫩為他淒慘
[00:20:42.000 --> 00:20:45.000]  田野的諸樹都因他發芬
[00:20:45.000 --> 00:20:47.000]  即不是好事
[00:20:47.000 --> 00:20:50.000]  但要留心,是主耶和做的
[00:20:50.000 --> 00:20:54.000]  深淵亦是在上帝控制下
[00:20:54.000 --> 00:20:59.000]  還有一節要看
[00:20:59.000 --> 00:21:02.000]  約拿書第二章第五節
[00:21:02.000 --> 00:21:05.000]  諸水環繞我,幾乎掩瞞我
[00:21:05.000 --> 00:21:08.000]  深淵圍住我,海草纏繞我的頭
[00:21:08.000 --> 00:21:11.000]  即是約拿被大雨吞了的故事
[00:21:11.000 --> 00:21:14.000]  深淵也是那隻希伯來文
[00:21:14.000 --> 00:21:17.000]  都是說他對人很有威脅
[00:21:17.000 --> 00:21:20.000]  所以你會看到舊世紀書中說
[00:21:20.000 --> 00:21:23.000]  深淵對人威脅的幅度就是這些
[00:21:23.000 --> 00:21:26.000]  第三,最關鍵是
[00:21:26.000 --> 00:21:29.000]  創世記第四十九章第二十五節
[00:21:29.000 --> 00:21:32.000]  你父親的神必幫助你
[00:21:32.000 --> 00:21:36.000]  那全能者必將天上所有的福
[00:21:36.000 --> 00:21:42.000]  地裡所藏的福及生產與養的福都賜給你
[00:21:42.000 --> 00:21:46.000]  中文看不出甚麼
[00:21:46.000 --> 00:21:48.000]  但希伯來文可以看到原來
[00:21:48.000 --> 00:21:52.000]  地裡所藏的原文是鐵漢
[00:21:52.000 --> 00:21:54.000]  就是深淵
[00:21:54.000 --> 00:21:56.000]  即是在舊世紀中
[00:21:56.000 --> 00:22:00.000]  深淵這字是有用於好事上
[00:22:00.000 --> 00:22:03.000]  是令人帶來祝福的
[00:22:03.000 --> 00:22:07.000]  第二段經文俗約伯記第四十一章三十一至三十二節
[00:22:07.000 --> 00:22:10.000]  他是深淵,但中文翻譯得不好
[00:22:10.000 --> 00:22:13.000]  是Mesurah,另一隻字,不是鐵漢
[00:22:13.000 --> 00:22:17.000]  開滾如渦,使陽海如渦中的高遊
[00:22:17.000 --> 00:22:20.000]  他行的路隨後發光
[00:22:20.000 --> 00:22:22.000]  令人想深淵
[00:22:22.000 --> 00:22:26.000]  這裏的深淵就是鐵漢,如同白髮
[00:22:26.000 --> 00:22:29.000]  這段經文是在說甚麼呢?
[00:22:29.000 --> 00:22:32.000]  這裏其實是在說
[00:22:32.000 --> 00:22:38.000]  這個深淵可以令人得到高遊
[00:22:38.000 --> 00:22:40.000]  又或者得到白髮
[00:22:40.000 --> 00:22:42.000]  現在我們白髮都要染黑
[00:22:42.000 --> 00:22:44.000]  但在那個時代的人
[00:22:44.000 --> 00:22:46.000]  白髮是表示甚麼?
[00:22:46.000 --> 00:22:49.000]  尊榮,你有地位才有白髮
[00:22:49.000 --> 00:22:51.000]  這都是好事
[00:22:51.000 --> 00:22:53.000]  然後是另一節經文
[00:22:53.000 --> 00:22:56.000]  以洗潔書三十一章第四節
[00:22:56.000 --> 00:23:00.000]  縱水使他生長,深水使他長大
[00:23:00.000 --> 00:23:04.000]  所災之地又江河為流
[00:23:04.000 --> 00:23:06.000]  這個不懂得讀
[00:23:06.000 --> 00:23:09.000]  可能我的中文很差
[00:23:09.000 --> 00:23:11.000]  然到田野諸樹
[00:23:11.000 --> 00:23:14.000]  這個深水就是鐵漢
[00:23:14.000 --> 00:23:19.000]  這段經文是在上帝的控制下
[00:23:19.000 --> 00:23:22.000]  產生洗生命的生長
[00:23:22.000 --> 00:23:26.000]  深水使他,即是洗生命的生長
[00:23:26.000 --> 00:23:28.000]  這段經文很重要
[00:23:28.000 --> 00:23:30.000]  如果你這樣看
[00:23:30.000 --> 00:23:34.000]  即是我們掃描了整個《舊約聖經》
[00:23:34.000 --> 00:23:37.000]  對於深淵詞的運用
[00:23:37.000 --> 00:23:39.000]  絕對不是只有一種
[00:23:39.000 --> 00:23:41.000]  是有三種
[00:23:41.000 --> 00:23:45.000]  說了這些《釋經》,是很悶的
[00:23:45.000 --> 00:23:49.000]  但如果不做,如何跟別人對嘴?
[00:23:49.000 --> 00:23:53.000]  否則,我會看到別人亂說
[00:23:53.000 --> 00:23:56.000]  真是不好意思,我一定要這樣說
[00:23:56.000 --> 00:24:01.000]  第三,要彼此尊重,自我反省
[00:24:01.000 --> 00:24:06.000]  神學院聖經科老師對保守我心的歌詞
[00:24:06.000 --> 00:24:09.000]  提出一個神學上的評論
[00:24:09.000 --> 00:24:11.000]  是一個詩歌神學的問題
[00:24:11.000 --> 00:24:13.000]  是一個客觀的問題
[00:24:13.000 --> 00:24:15.000]  是一個合法的問題
[00:24:15.000 --> 00:24:19.000]  這個問題是有客觀性,可以討論的
[00:24:19.000 --> 00:24:21.000]  作為聖經科老師
[00:24:21.000 --> 00:24:25.000]  他提出詩歌創作者的神學不正確
[00:24:25.000 --> 00:24:28.000]  他當然覺得他有理由
[00:24:28.000 --> 00:24:30.000]  我要公道一點
[00:24:30.000 --> 00:24:32.000]  講道,不是講覺
[00:24:32.000 --> 00:24:34.000]  都要造就大家
[00:24:34.000 --> 00:24:36.000]  下一章我們要講到
[00:24:36.000 --> 00:24:40.000]  如果詩歌創作者覺得
[00:24:40.000 --> 00:24:43.000]  創作是抒發我的情感
[00:24:43.000 --> 00:24:46.000]  我不是在想神學問題
[00:24:46.000 --> 00:24:48.000]  這樣的回應
[00:24:48.000 --> 00:24:51.000]  很簡單,即是我不懂事
[00:24:51.000 --> 00:24:53.000]  我只是將我的感受表達
[00:24:53.000 --> 00:24:56.000]  理論上不會將問題升級
[00:24:56.000 --> 00:24:58.000]  應該不會這麼高興
[00:24:58.000 --> 00:25:00.000]  坊間已經洗版了
[00:25:00.000 --> 00:25:02.000]  如果這樣說就沒事
[00:25:02.000 --> 00:25:04.000]  我們看下一章
[00:25:04.000 --> 00:25:06.000]  情況是
[00:25:06.000 --> 00:25:09.000]  有詩歌創作人說
[00:25:09.000 --> 00:25:12.000]  其實我已預料會被人罵
[00:25:12.000 --> 00:25:16.000]  但請鍵盤戰士不要做人身攻擊
[00:25:16.000 --> 00:25:21.000]  每個創作人都有成長的歷程
[00:25:21.000 --> 00:25:24.000]  我自己期待是有亦思亦有的同行
[00:25:24.000 --> 00:25:27.000]  創作人有感受
[00:25:27.000 --> 00:25:30.000]  你不要踩我,不要踩得太盡
[00:25:30.000 --> 00:25:33.000]  你可能會問為何你會這樣反應
[00:25:33.000 --> 00:25:35.000]  我又要公道
[00:25:35.000 --> 00:25:38.000]  為何他會覺得被人身攻擊
[00:25:38.000 --> 00:25:42.000]  我要看原作者有甚麼句子
[00:25:42.000 --> 00:25:44.000]  令他們有這個感受
[00:25:44.000 --> 00:25:47.000]  下一章是有的
[00:25:47.000 --> 00:25:50.000]  因為這位聖經老師在網絡上
[00:25:50.000 --> 00:25:53.000]  第一個版本,因為已刪除
[00:25:53.000 --> 00:25:55.000]  第一個版本說
[00:25:55.000 --> 00:26:00.000]  深淵是古代近東文化邪惡的象徵
[00:26:00.000 --> 00:26:03.000]  直指你以恩典當作邪惡
[00:26:03.000 --> 00:26:07.000]  在福音書是相約於褻瀆聖靈
[00:26:07.000 --> 00:26:10.000]  你們有看過這段嗎
[00:26:10.000 --> 00:26:12.000]  那個級數的罪
[00:26:12.000 --> 00:26:15.000]  非常嚴重
[00:26:15.000 --> 00:26:17.000]  你明白了
[00:26:17.000 --> 00:26:19.000]  他這樣說
[00:26:19.000 --> 00:26:20.000]  我又要公道一點
[00:26:20.000 --> 00:26:23.000]  那位老師覺得他的信念是這樣
[00:26:23.000 --> 00:26:25.000]  如果是這樣
[00:26:25.000 --> 00:26:29.000]  真的將古代近東邪惡的東西
[00:26:29.000 --> 00:26:32.000]  搬到贊美詩詩歌裏
[00:26:32.000 --> 00:26:35.000]  其實這件事很嚴重
[00:26:35.000 --> 00:26:37.000]  是你褻瀆聖靈
[00:26:37.000 --> 00:26:38.000]  很嚴重
[00:26:38.000 --> 00:26:40.000]  所以神學問題很嚴重
[00:26:40.000 --> 00:26:44.000]  我要說的是
[00:26:44.000 --> 00:26:46.000]  各人都有他的理由
[00:26:46.000 --> 00:26:50.000]  但你聽的人,創作人會說
[00:26:50.000 --> 00:26:52.000]  你把我想得這麼大
[00:26:52.000 --> 00:26:53.000]  說我褻瀆聖靈
[00:26:53.000 --> 00:26:55.000]  自然會有問題
[00:26:55.000 --> 00:26:57.000]  我們下一章
[00:26:57.000 --> 00:27:02.000]  這位老師用《新命記》18章20節做結論
[00:27:02.000 --> 00:27:05.000]  若有先知善感託我的明說
[00:27:05.000 --> 00:27:08.000]  我所未曾吩咐他的話
[00:27:08.000 --> 00:27:10.000]  或是奉別神的明說話
[00:27:10.000 --> 00:27:12.000]  那先知就必自死
[00:27:12.000 --> 00:27:15.000]  他很有熱誠
[00:27:15.000 --> 00:27:17.000]  他對他所信的
[00:27:17.000 --> 00:27:19.000]  對他所解釋的
[00:27:19.000 --> 00:27:22.000]  他覺得是很重要的
[00:27:22.000 --> 00:27:28.000]  他出於一種為弟兄姊妹緊張的心去說
[00:27:28.000 --> 00:27:31.000]  我們要更正面
[00:27:31.000 --> 00:27:33.000]  我們要繼續下去
[00:27:33.000 --> 00:27:38.000]  不過在熱烈討論之後
[00:27:38.000 --> 00:27:41.000]  這位老師將這一句刪除了
[00:27:41.000 --> 00:27:44.000]  大家明白我的意思吧
[00:27:44.000 --> 00:27:46.000]  不用我多說
[00:27:46.000 --> 00:27:49.000]  不過我常常提醒我自己
[00:27:49.000 --> 00:27:52.000]  要深入討論一個問題
[00:27:52.000 --> 00:27:56.000]  最少要寫一萬五千字的論文
[00:27:56.000 --> 00:28:00.000]  不夠智去陳述你的立場
[00:28:00.000 --> 00:28:02.000]  分析不同的觀點
[00:28:02.000 --> 00:28:04.000]  我剛才只做了一點點
[00:28:04.000 --> 00:28:07.000]  只是C編42篇和舊約中的深淵
[00:28:07.000 --> 00:28:09.000]  我未落到新約
[00:28:09.000 --> 00:28:12.000]  你要比較大家不同的觀點
[00:28:12.000 --> 00:28:14.000]  才去提出你的取向
[00:28:14.000 --> 00:28:16.000]  從前提到結論
[00:28:16.000 --> 00:28:18.000]  都要有很嚴謹的論證
[00:28:18.000 --> 00:28:21.000]  沒有一萬五千字就解決不了
[00:28:21.000 --> 00:28:25.000]  但近年很流行
[00:28:25.000 --> 00:28:30.000]  寫一千字的論文
[00:28:30.000 --> 00:28:35.000]  表達一些很複雜和爭論性的議題
[00:28:35.000 --> 00:28:38.000]  當然有人讀客觀有理的研究結果
[00:28:38.000 --> 00:28:39.000]  他都不理會你
[00:28:39.000 --> 00:28:40.000]  我堅持我的看法
[00:28:40.000 --> 00:28:45.000]  他不會按理性的原則去接受客觀事實
[00:28:45.000 --> 00:28:48.000]  如果根據嚴謹的研究得出的結論
[00:28:48.000 --> 00:28:51.000]  仍然有人可以拒絕接受
[00:28:51.000 --> 00:28:53.000]  你就當這些是沒有限制的
[00:28:53.000 --> 00:28:54.000]  這個世界就是這樣
[00:28:54.000 --> 00:28:56.000]  但我會提醒自己
[00:28:56.000 --> 00:28:58.000]  千萬不要寫一千字的論文
[00:28:58.000 --> 00:29:01.000]  題目大到天下那麼大
[00:29:01.000 --> 00:29:07.000]  引到人們把論文上綱上線
[00:29:07.000 --> 00:29:09.000]  這樣是不會增進知識的
[00:29:09.000 --> 00:29:12.000]  這些討論是浪費時間
[00:29:12.000 --> 00:29:13.000]  亦都應該避免
[00:29:13.000 --> 00:29:15.000]  這是我自己的看法
[00:29:15.000 --> 00:29:17.000]  根本你都說不清
[00:29:17.000 --> 00:29:19.000]  你又搞這些出來幹什麼呢
[00:29:19.000 --> 00:29:24.000]  當然我剛才說到
[00:29:24.000 --> 00:29:26.000]  下一章
[00:29:26.000 --> 00:29:30.000]  說到提堂這個字在舊約出了二十一次
[00:29:30.000 --> 00:29:32.000]  有三方面意思
[00:29:32.000 --> 00:29:34.000]  如果我要討論
[00:29:34.000 --> 00:29:36.000]  我就派這些出來
[00:29:36.000 --> 00:29:38.000]  以事論事
[00:29:38.000 --> 00:29:39.000]  聖經是這樣說
[00:29:39.000 --> 00:29:41.000]  你可以有不同的解法
[00:29:41.000 --> 00:29:43.000]  但你如何回答這個解法
[00:29:43.000 --> 00:29:46.000]  這樣才有內容
[00:29:46.000 --> 00:29:49.000]  對弟兄姊妹才有造就性
[00:29:49.000 --> 00:29:52.000]  否則我覺得那些東西
[00:29:52.000 --> 00:29:56.000]  只是製造了一段時間的熱鬧
[00:29:56.000 --> 00:29:58.000]  甚至製造混亂
[00:29:58.000 --> 00:30:02.000]  每件事我們都可以
[00:30:02.000 --> 00:30:03.000]  下一章
[00:30:03.000 --> 00:30:09.000]  幫助我們去思考
[00:30:09.000 --> 00:30:12.000]  深入一點
[00:30:12.000 --> 00:30:13.000]  這位聖經科老師認為
[00:30:13.000 --> 00:30:15.000]  深淵在古代近東文化
[00:30:15.000 --> 00:30:17.000]  邪惡象徵的說法
[00:30:17.000 --> 00:30:18.000]  是對的
[00:30:18.000 --> 00:30:20.000]  獨立來說是對的
[00:30:20.000 --> 00:30:21.000]  我首先要說清楚
[00:30:21.000 --> 00:30:23.000]  不過提堂這個字
[00:30:23.000 --> 00:30:27.000]  在舊約聖經不單是象徵邪惡
[00:30:27.000 --> 00:30:29.000]  同時還有其他兩個意思
[00:30:29.000 --> 00:30:30.000]  你明白嗎
[00:30:30.000 --> 00:30:32.000]  這些是學術討論
[00:30:32.000 --> 00:30:34.000]  你可以不同意我
[00:30:34.000 --> 00:30:35.000]  我可以不同意你
[00:30:35.000 --> 00:30:36.000]  是不傷感情的
[00:30:36.000 --> 00:30:39.000]  是增進對真理的認識
[00:30:39.000 --> 00:30:40.000]  其實我今次說到
[00:30:40.000 --> 00:30:42.000]  說這些我都預計會被人砌
[00:30:42.000 --> 00:30:45.000]  但我覺得你做足功夫
[00:30:45.000 --> 00:30:46.000]  是沒有所謂的
[00:30:46.000 --> 00:30:49.000]  我覺得是讓弟兄姊妹明白
[00:30:49.000 --> 00:30:51.000]  當類似的問題出現
[00:30:51.000 --> 00:30:54.000]  我可以如何去了解和面對
[00:30:54.000 --> 00:30:56.000]  我如何從聖經裏面
[00:30:56.000 --> 00:30:58.000]  建立我的看法
[00:30:58.000 --> 00:30:59.000]  你有你的看法
[00:30:59.000 --> 00:31:00.000]  我有我的看法
[00:31:00.000 --> 00:31:01.000]  大家去討論
[00:31:01.000 --> 00:31:03.000]  總比不能討論好
[00:31:03.000 --> 00:31:05.000]  但有一樣東西我想說
[00:31:05.000 --> 00:31:07.000]  下一章就是
[00:31:07.000 --> 00:31:09.000]  我們每一件事都可以學習
[00:31:09.000 --> 00:31:13.000]  幫我們學習去彼此尊重
[00:31:13.000 --> 00:31:16.000]  這是很重要的道理
[00:31:16.000 --> 00:31:17.000]  但你要留心
[00:31:17.000 --> 00:31:18.000]  現在網上的
[00:31:18.000 --> 00:31:21.000]  其實那些都很情緒化
[00:31:21.000 --> 00:31:24.000]  可以再情緒化一點都不一定
[00:31:24.000 --> 00:31:26.000]  但我們如何可以彼此尊重
[00:31:26.000 --> 00:31:28.000]  和自己有自我反省
[00:31:28.000 --> 00:31:30.000]  這是很重要的
[00:31:30.000 --> 00:31:33.000]  我很鼓勵基督徒的音樂創作者
[00:31:33.000 --> 00:31:35.000]  和藝術創作者
[00:31:35.000 --> 00:31:38.000]  為了繼續進步去提升自己
[00:31:38.000 --> 00:31:41.000]  這是肯定的
[00:31:41.000 --> 00:31:43.000]  我都有幫過
[00:31:43.000 --> 00:31:45.000]  普天頌讚的詩歌
[00:31:45.000 --> 00:31:48.000]  做神學評估
[00:31:48.000 --> 00:31:53.000]  前人做了很好的事
[00:31:53.000 --> 00:31:56.000]  無論翻譯英文的詩歌成為中文
[00:31:56.000 --> 00:31:59.000]  文學修養非常高
[00:31:59.000 --> 00:32:01.000]  當然神學有些要修
[00:32:01.000 --> 00:32:03.000]  我都提過幾首要修
[00:32:03.000 --> 00:32:05.000]  但我們現在這一代的人
[00:32:05.000 --> 00:32:08.000]  他要去做創作有很多難處
[00:32:08.000 --> 00:32:10.000]  中文的底子是一個問題
[00:32:10.000 --> 00:32:13.000]  第二是人生經歷問題
[00:32:13.000 --> 00:32:16.000]  第三是聖經底子問題
[00:32:16.000 --> 00:32:18.000]  即是屬靈經歷問題
[00:32:18.000 --> 00:32:21.000]  你如何在新時代
[00:32:21.000 --> 00:32:23.000]  創作
[00:32:23.000 --> 00:32:26.000]  代表這個時代的聲音
[00:32:26.000 --> 00:32:29.000]  其實我們應該鼓勵做這些事
[00:32:29.000 --> 00:32:33.000]  但做這些事是很花氣力
[00:32:33.000 --> 00:32:35.000]  不是一下到位
[00:32:35.000 --> 00:32:37.000]  所以我自己覺得
[00:32:37.000 --> 00:32:41.000]  我們應該要鼓勵更多人去做這些事
[00:32:41.000 --> 00:32:44.000]  但如何凝聚大家去做
[00:32:44.000 --> 00:32:46.000]  是需要一個平台
[00:32:46.000 --> 00:32:48.000]  當然我是懂得神學
[00:32:48.000 --> 00:32:50.000]  我不懂其他東西
[00:32:50.000 --> 00:32:52.000]  我自己會覺得
[00:32:52.000 --> 00:32:54.000]  下一張
[00:32:54.000 --> 00:32:56.000]  藝術創作是抒發情感
[00:32:56.000 --> 00:32:58.000]  不需要那麼多框框
[00:32:58.000 --> 00:32:59.000]  如果我是創作人
[00:32:59.000 --> 00:33:00.000]  我用不著理會你
[00:33:00.000 --> 00:33:01.000]  我表達我的感受
[00:33:01.000 --> 00:33:02.000]  關你甚麼事
[00:33:02.000 --> 00:33:05.000]  我不用你認同
[00:33:05.000 --> 00:33:08.000]  不過如果我要影響整個基督教界
[00:33:08.000 --> 00:33:10.000]  你不可能只講你的感受
[00:33:10.000 --> 00:33:12.000]  這句話大家明不明白我意思
[00:33:12.000 --> 00:33:14.000]  我喜歡是這樣
[00:33:14.000 --> 00:33:16.000]  我這樣做基督徒沒問題
[00:33:16.000 --> 00:33:17.000]  沒人理會你
[00:33:17.000 --> 00:33:19.000]  但你想將你的體會
[00:33:19.000 --> 00:33:21.000]  讓更多人明白
[00:33:21.000 --> 00:33:22.000]  及幫到人
[00:33:22.000 --> 00:33:25.000]  你就不能顧別人的觀感
[00:33:25.000 --> 00:33:27.000]  所以在這些事上
[00:33:27.000 --> 00:33:28.000]  你會發覺
[00:33:28.000 --> 00:33:31.000]  我們真的要祈禱
[00:33:31.000 --> 00:33:33.000]  如果你真的有感動
[00:33:33.000 --> 00:33:34.000]  因為我自己覺得
[00:33:34.000 --> 00:33:37.000]  有些事太形式化是不行的
[00:33:37.000 --> 00:33:40.000]  但在你要有新突破之前
[00:33:40.000 --> 00:33:43.000]  你又要如何令別人覺得
[00:33:43.000 --> 00:33:45.000]  我很明白你這樣做
[00:33:45.000 --> 00:33:46.000]  我也有同感
[00:33:46.000 --> 00:33:47.000]  覺得舊的東西
[00:33:47.000 --> 00:33:49.000]  真的悶到我躺在那裡
[00:33:49.000 --> 00:33:51.000]  但我又不知道新的東西是甚麼
[00:33:51.000 --> 00:33:53.000]  在這個過程之中
[00:33:53.000 --> 00:33:57.000]  我們真的要靠神
[00:33:57.000 --> 00:34:00.000]  來開拓一些新的東西
[00:34:00.000 --> 00:34:02.000]  這是真的
[00:34:02.000 --> 00:34:04.000]  如果我們只停在舊的東西
[00:34:04.000 --> 00:34:05.000]  是不能動的
[00:34:05.000 --> 00:34:07.000]  但新的東西還未出現
[00:34:07.000 --> 00:34:09.000]  未成熟
[00:34:09.000 --> 00:34:10.000]  那怎麼辦
[00:34:10.000 --> 00:34:13.000]  我們唯有希望不斷試
[00:34:13.000 --> 00:34:15.000]  以及我們不斷學
[00:34:15.000 --> 00:34:19.000]  還有我們要看闊一點
[00:34:19.000 --> 00:34:24.000]  謙卑的學習
[00:34:24.000 --> 00:34:27.000]  認真的學習
