
[00:00:00.000 --> 00:00:02.540]  好 我們一起重新普告
[00:20:00.760 --> 00:20:03.760]  不是一種很負面的
[00:20:03.760 --> 00:20:06.760]  一種捱打的狀態
[00:20:06.760 --> 00:20:08.760]  而是很正面的
[00:20:08.760 --> 00:20:12.760]  是很看穿世情
[00:20:12.760 --> 00:20:14.760]  很明白人生的
[00:20:14.760 --> 00:20:17.760]  那種真正純全的服侍
[00:20:17.760 --> 00:20:19.760]  不為名不為利
[00:20:19.760 --> 00:20:21.760]  真的這樣去服侍神
[00:20:21.760 --> 00:20:25.760]  所以一個剛剛初信二十多歲
[00:20:25.760 --> 00:20:27.760]  他又不明白這些侍奉
[00:20:27.760 --> 00:20:30.760]  很多事情都是要慢慢神去雕琢
[00:20:30.760 --> 00:20:32.760]  如果我們都五六十歲
[00:20:32.760 --> 00:20:33.760]  還要雕琢呢
[00:20:33.760 --> 00:20:35.760]  其實從來沒有侍奉過
[00:20:35.760 --> 00:20:37.760]  沒有失敗過
[00:20:37.760 --> 00:20:39.760]  所以我們不要怕失敗
[00:20:39.760 --> 00:20:42.760]  更加不要怕人對我們的批評
[00:20:42.760 --> 00:20:44.760]  我們盡力去做就行了
[00:20:44.760 --> 00:20:47.760]  最重要問心問神無愧
[00:20:47.760 --> 00:20:49.760]  這裡告訴我們第七節
[00:20:49.760 --> 00:20:51.760]  因為睡了的人
[00:20:51.760 --> 00:20:53.760]  就是在夜間睡
[00:20:53.760 --> 00:20:56.760]  醉了的人是在夜間醉
[00:20:56.760 --> 00:21:00.760]  有一個不斷講這個對比
[00:21:00.760 --> 00:21:04.760]  不斷講不警醒的後果
[00:21:04.760 --> 00:21:10.760]  或者甚至好像是一個循環
[00:21:10.760 --> 00:21:12.760]  既是沒有警醒
[00:21:12.760 --> 00:21:15.760]  自然就很容易會揀選一些
[00:21:15.760 --> 00:21:17.760]  隨手可得的
[00:21:17.760 --> 00:21:20.760]  及時可以行樂的
[00:21:20.760 --> 00:21:23.760]  來去享受
[00:21:23.760 --> 00:21:26.760]  你就會錯過了侍奉
[00:21:26.760 --> 00:21:29.760]  有時可能需要的眼淚
[00:21:29.760 --> 00:21:31.760]  可能是禱告
[00:21:31.760 --> 00:21:33.760]  可能是擺相
[00:21:33.760 --> 00:21:36.760]  甚至可能是人對你的誤解
[00:21:36.760 --> 00:21:39.760]  但是你可以想像到
[00:21:39.760 --> 00:21:41.760]  保羅這裡的意思就是說
[00:21:41.760 --> 00:21:44.760]  睡了的人在夜間睡
[00:21:44.760 --> 00:21:46.760]  如果只講一句
[00:21:46.760 --> 00:21:48.760]  說了好像廢話一樣
[00:21:48.760 --> 00:21:50.760]  當然是在夜間睡
[00:21:50.760 --> 00:21:52.760]  睡了的人當然在夜間睡
[00:21:52.760 --> 00:21:54.760]  如果你看《上下文》
[00:21:54.760 --> 00:21:56.760]  其實是他的心靈的昏暗
[00:21:56.760 --> 00:21:58.760]  根本他活在一個
[00:21:58.760 --> 00:22:02.760]  實際是很健康的人
[00:22:02.760 --> 00:22:04.760]  譬如美國人
[00:22:04.760 --> 00:22:06.760]  特別是中產的白人
[00:22:06.760 --> 00:22:09.760]  吃維他命丸
[00:22:09.760 --> 00:22:11.760]  玩健身
[00:22:11.760 --> 00:22:13.760]  他們健身得不得了
[00:22:13.760 --> 00:22:17.760]  他們的人生根本就沒有神國度
[00:22:17.760 --> 00:22:21.760]  這樣他們可能是非常健康的
[00:22:21.760 --> 00:22:26.760]  但是不等於他有心靈的熒光
[00:22:26.760 --> 00:22:28.760]  相比一個屬神的兒女
[00:22:28.760 --> 00:22:30.760]  可能很多病痛
[00:22:30.760 --> 00:22:33.760]  人生都很坎坷
[00:22:33.760 --> 00:22:36.760]  但是他的內心有永生
[00:22:36.760 --> 00:22:39.760]  和他的盼望是很實在
[00:22:39.760 --> 00:22:42.760]  完全是一個有永恆
[00:22:42.760 --> 00:22:47.760]  為甚麼一個只是今生今世的人
[00:22:47.760 --> 00:22:49.760]  所以你可以想像到
[00:22:49.760 --> 00:22:52.760]  保羅這裡說的睡了的人在夜間睡
[00:22:52.760 --> 00:22:54.760]  醉了的人在夜間醉
[00:22:54.760 --> 00:22:56.760]  相對是八折
[00:22:56.760 --> 00:22:59.760]  就是我們在八咒之子
[00:22:59.760 --> 00:23:01.760]  我們應該怎樣呢?
[00:23:01.760 --> 00:23:05.760]  一定是在說我們心靈的護衛
[00:23:05.760 --> 00:23:08.760]  所以上一次上星期都說了
[00:23:08.760 --> 00:23:11.760]  信忘愛不是一種口頭禪
[00:23:11.760 --> 00:23:17.760]  保羅說的信忘愛是很機動性的
[00:23:17.760 --> 00:23:19.760]  是很立體的
[00:23:19.760 --> 00:23:24.760]  信和愛是要護衛心靈的
[00:23:24.760 --> 00:23:30.760]  讓我們的心靈對永恆有一個感動
[00:23:30.760 --> 00:23:35.760]  有一種感性的感覺、感知
[00:23:35.760 --> 00:23:40.760]  即是心靈沒有神的人就是沒有神
[00:23:40.760 --> 00:23:43.760]  但我們有神、有永生的人
[00:23:43.760 --> 00:23:45.760]  我們的心靈是不同的
[00:23:45.760 --> 00:23:49.760]  所以保羅這裡說的是多麼重要
[00:23:49.760 --> 00:23:53.760]  不是和我們研究古代的軍事裝備
[00:23:53.760 --> 00:23:58.760]  他只是隨手可得的就地取材
[00:23:58.760 --> 00:24:02.760]  將當時他知道的羅馬軍人的裝備
[00:24:02.760 --> 00:24:06.760]  就可以很快的將它轉化成
[00:24:06.760 --> 00:24:11.760]  對於我們的心靈的護衛的重要
[00:24:11.760 --> 00:24:15.760]  就是我們必須以信心、愛心
[00:24:15.760 --> 00:24:18.760]  來守衛自己的心靈
[00:24:18.760 --> 00:24:21.760]  對神、對人的信心
[00:24:21.760 --> 00:24:23.760]  很不容易的
[00:24:23.760 --> 00:24:24.760]  越認識人多
[00:24:24.760 --> 00:24:28.760]  你就越知道人有時去騙你一次
[00:24:28.760 --> 00:24:31.760]  你就慘不忍睹
[00:24:31.760 --> 00:24:34.760]  你就更加不敢去信人
[00:24:34.760 --> 00:24:36.760]  但對神、對人的信
[00:24:36.760 --> 00:24:39.760]  信之後就要有愛
[00:24:39.760 --> 00:24:43.760]  不只是一種信念
[00:24:43.760 --> 00:24:46.760]  是愛即是有一個具體的行動
[00:24:46.760 --> 00:24:49.760]  這些其實一點都不容易
[00:24:49.760 --> 00:24:51.760]  你要擺實際的
[00:24:51.760 --> 00:24:53.760]  因為這個講的信和愛
[00:24:53.760 --> 00:24:56.760]  一定是在講投射在身邊的人
[00:24:56.760 --> 00:24:58.760]  或者你不認識的人
[00:24:58.760 --> 00:25:00.760]  都要這樣來去實踐
[00:25:00.760 --> 00:25:04.760]  所以牧者就要面對很多這些事情
[00:25:04.760 --> 00:25:06.760]  今天我們有同工
[00:25:06.760 --> 00:25:11.760]  屯門、元朗、天水圍的宣道會的同工
[00:25:11.760 --> 00:25:14.760]  我們每兩個月就會開祈禱會
[00:25:14.760 --> 00:25:17.760]  今天剛好去到我們雄恩堂
[00:25:17.760 --> 00:25:20.760]  我又會做接待教會
[00:25:20.760 --> 00:25:21.760]  分享
[00:25:21.760 --> 00:25:24.760]  有一個同工吃飯
[00:25:24.760 --> 00:25:27.760]  就說有一個教友
[00:25:27.760 --> 00:25:30.760]  是男士來的
[00:25:30.760 --> 00:25:32.760]  不斷打給他
[00:25:32.760 --> 00:25:34.760]  問很多問題
[00:25:34.760 --> 00:25:38.760]  他都知道他有情緒病
[00:25:38.760 --> 00:25:40.760]  有時三更半夜
[00:25:40.760 --> 00:25:42.760]  很慘的
[00:25:42.760 --> 00:25:44.760]  你面對這樣的事情
[00:25:44.760 --> 00:25:48.760]  他說有時聽電話
[00:25:48.760 --> 00:25:50.760]  不知道第二天會不會在報紙上頭條
[00:25:50.760 --> 00:25:52.760]  誰誰誰
[00:25:52.760 --> 00:25:54.760]  有時你都好像沒辦法
[00:25:54.760 --> 00:25:56.760]  你都沒可能
[00:25:56.760 --> 00:25:58.760]  好像一個救世主
[00:25:58.760 --> 00:26:00.760]  任何時間去接聽這些電話
[00:26:00.760 --> 00:26:05.760]  明知他在這裡好像真的阻礙你的時間
[00:26:05.760 --> 00:26:09.760]  但是這個正正就是有時牧者要面對這些兩難
[00:26:09.760 --> 00:26:11.760]  但是無論如何
[00:26:11.760 --> 00:26:12.760]  這裡告訴我們
[00:26:12.760 --> 00:26:18.760]  信徒要避免活在一個黑暗和夜間的罪
[00:26:18.760 --> 00:26:22.760]  就是需要我們時常保守自己在白晝
[00:26:22.760 --> 00:26:24.760]  我們是屬乎白晝
[00:26:24.760 --> 00:26:28.760]  我們要保守我們的心靈
[00:26:28.760 --> 00:26:32.760]  和似乎那個頭就是在說那個思想
[00:26:32.760 --> 00:26:34.760]  就是對真理的認訊
[00:26:34.760 --> 00:26:39.760]  那個真理是能夠越來越融會貫通
[00:26:39.760 --> 00:26:41.760]  當然不是叫你現在阮明
[00:26:41.760 --> 00:26:43.760]  拜託你快點去學希臘文
[00:26:43.760 --> 00:26:44.760]  學希伯來文
[00:26:44.760 --> 00:26:46.760]  我想不是那些
[00:26:46.760 --> 00:26:48.760]  我們已經過了那個時代
[00:26:48.760 --> 00:26:51.760]  神都沒給我們這樣的裝備的需要
[00:26:51.760 --> 00:26:53.760]  每個人都不同的
[00:26:53.760 --> 00:26:59.760]  但是對基本真理的那個持守捍衛
[00:26:59.760 --> 00:27:01.760]  那些是必不可少
[00:27:01.760 --> 00:27:02.760]  如果不是
[00:27:02.760 --> 00:27:03.760]  我們如果沒有真理
[00:27:03.760 --> 00:27:05.760]  只是建立在一種感覺上面
[00:27:05.760 --> 00:27:08.760]  感覺很快就會失去的
[00:27:08.760 --> 00:27:10.760]  但是有真理護衛著
[00:27:10.760 --> 00:27:14.760]  我們就不會走去一個錯漠或者異端
[00:27:14.760 --> 00:27:16.760]  所以真的不要小看這裡
[00:27:16.760 --> 00:27:23.760]  信和愛是會令到我們心靈常常有一種敏銳
[00:27:23.760 --> 00:27:25.760]  哀莫大於心死
[00:27:25.760 --> 00:27:27.760]  中國人都很有智慧
[00:27:27.760 --> 00:27:31.760]  就是那個心一切的動力都是沿著那個心靈
[00:27:31.760 --> 00:27:33.760]  沒有了那個動力
[00:27:33.760 --> 00:27:36.760]  其實做什麼都是好像行屍走肉那樣
[00:27:36.760 --> 00:27:38.760]  那就多麻煩
[00:27:38.760 --> 00:27:43.760]  所以信和愛當作護心鏡遮空
[00:27:43.760 --> 00:27:47.760]  得救的盼望當作頭盔戴上
[00:27:47.760 --> 00:27:49.760]  就是很想告訴我們
[00:27:49.760 --> 00:27:53.760]  我們有這個對永生的盼望
[00:27:53.760 --> 00:27:55.760]  而且這個盼望是得救的
[00:27:55.760 --> 00:27:57.760]  就是說我們是得到救贖的
[00:27:57.760 --> 00:27:59.760]  我們是得以
[00:27:59.760 --> 00:28:01.760]  當然是開玩笑的
[00:28:01.760 --> 00:28:03.760]  真的有一張入場券
[00:28:03.760 --> 00:28:05.760]  就是我們在主耶穌的救恩裡面
[00:28:05.760 --> 00:28:07.760]  在耶穌裡面
[00:28:07.760 --> 00:28:09.760]  我們才可以進入天堂
[00:28:09.760 --> 00:28:11.760]  所以得救的盼望
[00:28:11.760 --> 00:28:13.760]  我們一生都要守住
[00:28:13.760 --> 00:28:16.760]  好像就是信者得救
[00:28:16.760 --> 00:28:18.760]  初信已經知道
[00:28:18.760 --> 00:28:19.760]  很多小朋友
[00:28:19.760 --> 00:28:21.760]  回幼稚園的主要學校都知道
[00:28:21.760 --> 00:28:23.760]  知道是
[00:28:23.760 --> 00:28:26.760]  問題是他20年之後大學畢業就不知道了
[00:28:26.760 --> 00:28:30.760]  理性將他完全的得救盼望
[00:28:30.760 --> 00:28:31.760]  完全蓋過
[00:28:31.760 --> 00:28:34.760]  好像一個大浪那樣
[00:28:34.760 --> 00:28:36.760]  有些人就突然間
[00:28:36.760 --> 00:28:38.760]  這個世界是不是真的有神
[00:28:38.760 --> 00:28:41.760]  又蓋過了那個大浪
[00:28:41.760 --> 00:28:44.760]  所以得救的盼望
[00:28:44.760 --> 00:28:48.760]  有時最後
[00:28:48.760 --> 00:28:53.760]  有時一些絕對沒有貶義
[00:28:53.760 --> 00:28:56.760]  有些比較基層的婦女
[00:28:56.760 --> 00:28:59.760]  她的信念更加強
[00:28:59.760 --> 00:29:03.760]  就是對神的那種單純
[00:29:03.760 --> 00:29:05.760]  那種堅持
[00:29:05.760 --> 00:29:07.760]  有時比起一些有學問的人
[00:29:07.760 --> 00:29:09.760]  不是學問不對
[00:29:09.760 --> 00:29:10.760]  絕對不是
[00:29:10.760 --> 00:29:13.760]  而是太多東西複雜了
[00:29:13.760 --> 00:29:16.760]  就沒有了得救的盼望
[00:29:16.760 --> 00:29:19.760]  就令到自己的思想混雜了
[00:29:19.760 --> 00:29:21.760]  很多人就是長大之後發現
[00:29:21.760 --> 00:29:23.760]  原來基督教我初頭信的
[00:29:23.760 --> 00:29:26.760]  信得這麼蠢
[00:29:26.760 --> 00:29:28.760]  現在我就不會再這樣信了
[00:29:28.760 --> 00:29:30.760]  但有人在的
[00:29:30.760 --> 00:29:34.760]  很多真的讀完書就以為自己識了很多很多的東西
[00:29:34.760 --> 00:29:36.760]  識東西是完全沒有問題的
[00:29:36.760 --> 00:29:38.760]  神創造知識
[00:29:38.760 --> 00:29:40.760]  整個宇宙是有結構
[00:29:40.760 --> 00:29:42.760]  是有秩序的
[00:29:42.760 --> 00:29:46.760]  證明裏面是有很多的理論
[00:29:46.760 --> 00:29:50.760]  那些科學上的定律等等
[00:29:50.760 --> 00:29:52.760]  一定是神賦予的
[00:29:52.760 --> 00:29:54.760]  但是我們如果崇拜了這些定律
[00:29:54.760 --> 00:29:56.760]  就忘記了這位造物主
[00:29:56.760 --> 00:29:59.760]  那他就沒有了得救的盼望
[00:29:59.760 --> 00:30:02.760]  所以那個心靈和那個思想
[00:30:02.760 --> 00:30:05.760]  是需要任何時刻的捍衛著
[00:30:05.760 --> 00:30:07.760]  所以保羅說
[00:30:07.760 --> 00:30:10.760]  屬伯奏的人就會心靈和思想
[00:30:10.760 --> 00:30:12.760]  要一致
[00:30:12.760 --> 00:30:14.760]  要能夠讓真理
[00:30:14.760 --> 00:30:16.760]  不要成為一個知識
[00:30:16.760 --> 00:30:18.760]  而是會影響我們的心靈的
[00:30:18.760 --> 00:30:22.760]  而是我們真的會活出有信有愛的
[00:30:22.760 --> 00:30:25.760]  這個就是我們的盼望了
[00:30:25.760 --> 00:30:27.760]  一章其實他都講了
[00:30:27.760 --> 00:30:29.760]  就是因信心所作的功夫
[00:30:29.760 --> 00:30:31.760]  因愛心所受的勞苦
[00:30:31.760 --> 00:30:33.760]  因盼望我們主耶穌基督
[00:30:33.760 --> 00:30:35.760]  所傳的忍耐等等
[00:30:35.760 --> 00:30:37.760]  但是這裏第五章
[00:30:37.760 --> 00:30:40.760]  再將信望愛又好像重新撿回來
[00:30:40.760 --> 00:30:43.760]  但是他完全這樣轉來轉去
[00:30:43.760 --> 00:30:46.760]  其實是在講一個很活的基督徒
[00:30:46.760 --> 00:30:49.760]  對永生的等候
[00:30:49.760 --> 00:30:52.760]  那個生命的改變
[00:30:52.760 --> 00:30:55.760]  所以是很不同的
[00:30:55.760 --> 00:30:58.760]  一個有永生盼望的基督徒
[00:30:58.760 --> 00:31:01.760]  他的生活一定是或多或少
[00:31:01.760 --> 00:31:03.760]  是越來越像耶穌
[00:31:03.760 --> 00:31:06.760]  一定要活在白晝
[00:31:06.760 --> 00:31:10.760]  你要記住這個我們要追求的
[00:31:10.760 --> 00:31:12.760]  所以第九節開始講預定了
[00:31:12.760 --> 00:31:14.760]  預定論了
[00:31:14.760 --> 00:31:17.760]  我都預備了很多段經文給大家看看
[00:31:17.760 --> 00:31:19.760]  都是保羅講的
[00:31:19.760 --> 00:31:20.760]  第九節
[00:31:20.760 --> 00:31:23.760]  因為神不是預定我們受刑
[00:31:23.760 --> 00:31:25.760]  是講那個得救盼望了
[00:31:25.760 --> 00:31:27.760]  將來我們不是受刑的
[00:31:27.760 --> 00:31:29.760]  那就是說將來是有些人會受刑的
[00:31:29.760 --> 00:31:32.760]  而且那個是神親自的刑罰
[00:31:32.760 --> 00:31:34.760]  永恆的審判
[00:31:34.760 --> 00:31:36.760]  所以不是預定我們受刑
[00:31:36.760 --> 00:31:38.760]  不是預定我們什麼呢?
[00:31:38.760 --> 00:31:40.760]  講了兩次預定
[00:31:40.760 --> 00:31:41.760]  第九節
[00:31:41.760 --> 00:31:45.760]  乃是預定我們藉著我們的主耶穌得救
[00:31:45.760 --> 00:31:47.760]  藉著我們的主耶穌
[00:31:47.760 --> 00:31:48.760]  這個預定
[00:31:48.760 --> 00:31:50.760]  仍然都是在主裏面
[00:31:50.760 --> 00:31:53.760]  享受那個永恆的天家福樂
[00:31:53.760 --> 00:31:56.760]  還有那個榮耀可以得到
[00:31:56.760 --> 00:31:58.760]  所以第十節
[00:31:58.760 --> 00:32:00.760]  就再一次講基督的得救了
[00:32:00.760 --> 00:32:02.760]  基督的救恩了
[00:32:02.760 --> 00:32:04.760]  祂是我們死
[00:32:04.760 --> 00:32:08.760]  叫我們無論醒著睡著都與祂同活
[00:32:08.760 --> 00:32:11.760]  很寶貴的涵蓋
[00:32:11.760 --> 00:32:14.760]  我們的生活的每一個層面
[00:32:14.760 --> 00:32:17.760]  就是所謂三衰六旺
[00:32:17.760 --> 00:32:20.760]  有時候你會突然間很精神
[00:32:20.760 --> 00:32:22.760]  很強壯
[00:32:22.760 --> 00:32:24.760]  很厲害
[00:32:24.760 --> 00:32:27.760]  但是或多或少有時候我們會病到死呀死呀
[00:32:27.760 --> 00:32:32.760]  我們會可能的際遇不好
[00:32:32.760 --> 00:32:34.760]  很upset
[00:32:34.760 --> 00:32:37.760]  甚至乎家庭有些變故
[00:32:37.760 --> 00:32:40.760]  人生一定會有一些高低起伏的
[00:32:40.760 --> 00:32:46.760]  所以無論醒著睡著都與祂同活
[00:32:46.760 --> 00:32:49.760]  這個是真的涵蓋了一個人生
[00:32:49.760 --> 00:32:51.760]  很寶貴的人生
[00:32:51.760 --> 00:32:55.760]  無論你是現在很風光
[00:32:55.760 --> 00:32:57.760]  但你不可能到永恆的
[00:32:57.760 --> 00:32:59.760]  如果你現在很困難
[00:32:59.760 --> 00:33:03.760]  但是你仍然都有那個盼望
[00:33:03.760 --> 00:33:09.760]  我們為一些時常都只能活在困難裏面的人去祈禱
[00:33:09.760 --> 00:33:13.760]  如果我們能夠時時保持自己有心靈
[00:33:13.760 --> 00:33:15.760]  身體的健康
[00:33:15.760 --> 00:33:18.760]  和各方面都穩穩陣陣
[00:33:18.760 --> 00:33:21.760]  我們是要帶著感恩
[00:33:21.760 --> 00:33:25.760]  但有更多人其實是活在困難裏面
[00:33:25.760 --> 00:33:29.760]  所以原來很寶貴
[00:33:29.760 --> 00:33:31.760]  祂替我們死
[00:33:31.760 --> 00:33:35.760]  有這位死而復活的耶穌
[00:33:35.760 --> 00:33:37.760]  我們與祂同在
[00:33:37.760 --> 00:33:39.760]  與祂同活
[00:33:39.760 --> 00:33:41.760]  所以叫我們
[00:33:41.760 --> 00:33:44.760]  即是我們已經屬於耶穌
[00:33:44.760 --> 00:33:49.760]  必須要認定這個這麼寶貴的皈依
[00:33:49.760 --> 00:33:51.760]  就是我們是屬於耶穌的
[00:33:51.760 --> 00:33:57.760]  所以叫我們無論醒著睡著都與祂同活
[00:33:57.760 --> 00:34:00.760]  即是說現在你在倫敦
[00:34:00.760 --> 00:34:02.760]  現在你在香港
[00:34:02.760 --> 00:34:05.760]  現在你在香港的35度熱到傻
[00:34:05.760 --> 00:34:08.760]  潮濕到不得了的那種悶熱
[00:34:08.760 --> 00:34:11.760]  或者你現在在一個很清新的地方
[00:34:11.760 --> 00:34:12.760]  很舒服的環境
[00:34:12.760 --> 00:34:15.760]  記住無論醒著睡著
[00:34:15.760 --> 00:34:18.760]  無論人生現在是好景
[00:34:18.760 --> 00:34:20.760]  或者是坎坷
[00:34:20.760 --> 00:34:22.760]  都與祂同活
[00:34:22.760 --> 00:34:28.760]  即是說耶穌知道我們現在的狀況
[00:34:28.760 --> 00:34:31.760]  這是很寶貴的一個牧養的恩典
[00:34:31.760 --> 00:34:33.760]  其他人未必知道
[00:34:33.760 --> 00:34:34.760]  但耶穌一定知道
[00:34:34.760 --> 00:34:37.760]  我們可以將我們的情況
[00:34:37.760 --> 00:34:38.760]  我們的焦慮
[00:34:38.760 --> 00:34:40.760]  我們的懼怕
[00:34:40.760 --> 00:34:42.760]  我們感到灰心
[00:34:42.760 --> 00:34:44.760]  都可以跟耶穌說
[00:34:44.760 --> 00:34:46.760]  因為祂說的
[00:34:46.760 --> 00:34:49.760]  無論醒著睡著都要與祂同活
[00:34:49.760 --> 00:34:51.760]  即是說同行人生路
[00:34:51.760 --> 00:34:53.760]  就是我們的主
[00:34:53.760 --> 00:34:57.760]  應許了我們一路走到上天堂
[00:34:57.760 --> 00:34:59.760]  所以不知何時
[00:34:59.760 --> 00:35:00.760]  人家會跟你說
[00:35:00.760 --> 00:35:04.760]  「啊 玉桂 你見到大光就跟著去」
[00:35:04.760 --> 00:35:05.760]  遲早都要的
[00:35:05.760 --> 00:35:07.760]  看誰跟你說
[00:35:07.760 --> 00:35:12.760]  但是現在有一個這麼精神的狀態
[00:35:12.760 --> 00:35:14.760]  有一個這麼強烈的意識
[00:35:14.760 --> 00:35:16.760]  知道自己是屬於耶穌
[00:35:16.760 --> 00:35:19.760]  所以我們就要記住
[00:35:19.760 --> 00:35:20.760]  無論醒著
[00:35:20.760 --> 00:35:21.760]  醒著即是說
[00:35:21.760 --> 00:35:24.760]  你現在可能是很能夠運用
[00:35:24.760 --> 00:35:27.760]  你自己的時間、金錢、你的自由
[00:35:27.760 --> 00:35:28.760]  各方面
[00:35:28.760 --> 00:35:30.760]  你做自己喜歡的事
[00:35:30.760 --> 00:35:32.760]  對的 醒著
[00:35:32.760 --> 00:35:35.760]  但是或多或少我們都會睡著
[00:35:35.760 --> 00:35:37.760]  我們人生一定會走下坡
[00:35:37.760 --> 00:35:40.760]  身體的狀況大不如前
[00:35:40.760 --> 00:35:42.760]  但是睡著的時候
[00:35:42.760 --> 00:35:45.760]  耶穌跟你同活
[00:35:45.760 --> 00:35:48.760]  即是說不是大包圍
[00:35:48.760 --> 00:35:52.760]  而是我們更加感受到這份很大的恩典
[00:35:52.760 --> 00:35:56.760]  即是他應許了照顧我們每一個的基督徒
[00:35:56.760 --> 00:35:58.760]  所以保羅也告訴我們
[00:35:58.760 --> 00:35:59.760]  等候主再來
[00:35:59.760 --> 00:36:01.760]  就要有這種的白晝觀
[00:36:01.760 --> 00:36:06.760]  有這種與主同活的人生
[00:36:06.760 --> 00:36:09.760]  無論去到什麼地方
[00:36:09.760 --> 00:36:11.760]  目者都不會擔心信徒
[00:36:11.760 --> 00:36:14.760]  因為最重要的是耶穌跟你在一起
[00:36:14.760 --> 00:36:16.760]  或者說你自己有意識地
[00:36:16.760 --> 00:36:18.760]  耶穌跟你在一起
[00:36:18.760 --> 00:36:23.760]  這就是信徒力量的來源
[00:36:23.760 --> 00:36:24.760]  十一節
[00:36:24.760 --> 00:36:25.760]  彼此勸慰
[00:36:25.760 --> 00:36:26.760]  互相見諒
[00:36:26.760 --> 00:36:29.760]  正如你們素常所行
[00:36:29.760 --> 00:36:32.760]  就是要將剛才上文所說的
[00:36:32.760 --> 00:36:36.760]  要意識到主來的日子好像賊一樣
[00:36:36.760 --> 00:36:39.760]  不是要我們驚慌
[00:36:39.760 --> 00:36:41.760]  來去慌失失
[00:36:41.760 --> 00:36:44.760]  而是我們要知道我們是屬白晝的
[00:36:44.760 --> 00:36:48.760]  我們不是預定我們受刑的
[00:36:48.760 --> 00:36:51.760]  是預定我們在主耶穌裡面得救的
[00:36:51.760 --> 00:36:56.760]  所以這裏就是保羅對於信徒的勉勵
[00:36:56.760 --> 00:36:58.760]  所以提到預定
[00:36:58.760 --> 00:37:00.760]  既然第九十節出來兩次
[00:37:00.760 --> 00:37:02.760]  說到關於這個預定
[00:37:02.760 --> 00:37:04.760]  我和大家都揭曉一點
[00:37:04.760 --> 00:37:06.760]  關於預定這個課題
[00:37:06.760 --> 00:37:08.760]  可能先看《路加福音》這裏
[00:37:08.760 --> 00:37:10.760]  22章
[00:37:10.760 --> 00:37:12.760]  《古記》22章22節
[00:37:12.760 --> 00:37:26.760]  22章22節
[00:37:26.760 --> 00:37:32.760]  晚餐耶穌設立晚餐
[00:37:32.760 --> 00:37:35.760]  「時候到了,耶穌坐直,
[00:37:35.760 --> 00:37:38.760]  使徒也和他同坐,
[00:37:38.760 --> 00:37:40.760]  耶穌對他們說:
[00:37:40.760 --> 00:37:42.760]  「我恨願意在受害以先
[00:37:42.760 --> 00:37:45.760]  和你們吃這魚魚子的筵席。
[00:37:45.760 --> 00:37:48.760]  我告訴你們,我不再吃這筵席,
[00:37:48.760 --> 00:37:51.760]  直到成就在神的國裡面。」
[00:37:51.760 --> 00:37:54.760]  耶穌接過杯來,
[00:37:54.760 --> 00:37:56.760]  祝謝了,說:
[00:37:56.760 --> 00:37:58.760]  「你們拿這個大家分著喝,
[00:37:58.760 --> 00:38:01.760]  我告訴你們,從今以後
[00:38:01.760 --> 00:38:03.760]  我不再喝這葡萄汁,
[00:38:03.760 --> 00:38:05.760]  直到神的國來到。」
[00:38:05.760 --> 00:38:07.760]  又拿起餅來,
[00:38:07.760 --> 00:38:09.760]  祝謝了,就張開
[00:38:09.760 --> 00:38:11.760]  遞給他們說:
[00:38:11.760 --> 00:38:13.760]  「這是我的身體為你們捨的,
[00:38:13.760 --> 00:38:15.760]  你們也應當如此行,
[00:38:15.760 --> 00:38:17.760]  為的是紀念我。」
[00:38:17.760 --> 00:38:21.760]  所以聖餐是紀念主十價的犧牲
[00:38:21.760 --> 00:38:23.760]  第20節
[00:38:23.760 --> 00:38:27.760]  「飯後也照樣拿起杯來說:
[00:38:27.760 --> 00:38:32.760]  這杯是用我血所立的新藥,
[00:38:32.760 --> 00:38:34.760]  是為你們流出來的,
[00:38:34.760 --> 00:38:37.760]  看那賣我之人的手,
[00:38:37.760 --> 00:38:40.760]  與我同在桌子上。」
[00:38:40.760 --> 00:38:42.760]  因為猶大還未出去
[00:38:42.760 --> 00:38:44.760]  正在吃聖餐餅
[00:38:44.760 --> 00:38:47.760]  這就是出賣耶穌的猶大
[00:38:47.760 --> 00:38:49.760]  第22節就是預定
[00:38:49.760 --> 00:38:53.760]  「人子固然要照所預定的去世,
[00:38:53.760 --> 00:38:56.760]  但賣人子的人有和了,
[00:38:56.760 --> 00:38:58.760]  貪活彼此,對問:
[00:38:58.760 --> 00:39:01.760]  是誰要做這件事?」
[00:39:01.760 --> 00:39:03.760]  留意這裡
[00:39:03.760 --> 00:39:05.760]  耶穌自己親自跟12個使徒說
[00:39:05.760 --> 00:39:07.760]  包括猶大
[00:39:07.760 --> 00:39:12.760]  原來他們出賣是神預定了
[00:39:12.760 --> 00:39:18.760]  被照著所預定的安排去世
[00:39:18.760 --> 00:39:21.760]  即是說猶大出賣耶穌
[00:39:21.760 --> 00:39:24.760]  都是在神的預知裏面
[00:39:24.760 --> 00:39:27.760]  不是神令猶大要這樣做
[00:39:27.760 --> 00:39:30.760]  是猶大自己這樣做
[00:39:30.760 --> 00:39:34.760]  但是原來主耶穌來這個世界的人生
[00:39:34.760 --> 00:39:37.760]  是被神預定要這樣犧牲
[00:39:37.760 --> 00:39:40.760]  應該說要再仔細一點
[00:39:40.760 --> 00:39:43.760]  是要被人出賣的這樣犧牲
[00:39:43.760 --> 00:39:47.760]  即是被自己最愛的門徒出賣
