
[00:00:00.000 --> 00:00:03.000]  我們經常覺得我們有光環
[00:19:51.000 --> 00:19:53.000]  起碼像我這樣
[00:19:53.000 --> 00:19:56.000]  我上網去維基解碼
[00:19:56.000 --> 00:19:58.000]  去找一找它的故事
[00:19:58.000 --> 00:19:59.000]  不找有自可
[00:19:59.000 --> 00:20:00.000]  你一找
[00:20:00.000 --> 00:20:01.000]  你會覺得
[00:20:01.000 --> 00:20:03.000]  這些商業模特
[00:20:03.000 --> 00:20:04.000]  別人賺錢
[00:20:04.000 --> 00:20:10.000]  都覺得是挺美麗的
[00:20:10.000 --> 00:20:11.000]  Airbnb
[00:20:11.000 --> 00:20:12.000]  原來它中文的翻譯
[00:20:12.000 --> 00:20:17.000]  在國內叫做愛比認
[00:20:17.000 --> 00:20:18.000]  它的標語叫
[00:20:18.000 --> 00:20:20.000]  以愛彼此相認
[00:20:20.000 --> 00:20:22.000]  如果我不說這是Airbnb
[00:20:22.000 --> 00:20:24.000]  你覺得那是基督教嗎?
[00:20:24.000 --> 00:20:26.000]  用愛彼此相認
[00:20:26.000 --> 00:20:27.000]  要麼就是佛教
[00:20:27.000 --> 00:20:29.000]  是大愛
[00:20:29.000 --> 00:20:30.000]  是否值得去想一想
[00:20:30.000 --> 00:20:31.000]  它是怎樣來的呢?
[00:20:31.000 --> 00:20:35.000]  原來是2012年
[00:20:35.000 --> 00:20:38.000]  美國的巨風桑德
[00:20:38.000 --> 00:20:43.000]  吹襲美國的東部
[00:20:43.000 --> 00:20:45.000]  令很多人無家可歸
[00:20:45.000 --> 00:20:47.000]  在紐約
[00:20:47.000 --> 00:20:49.000]  這個創辦人
[00:20:49.000 --> 00:20:51.000]  其實他又是甚麼都不懂
[00:20:51.000 --> 00:20:53.000]  只懂得玩遊戲
[00:20:53.000 --> 00:20:57.000]  他去找紐約市政府的市長
[00:20:57.000 --> 00:21:01.000]  他說其實我們有很多
[00:21:01.000 --> 00:21:03.000]  這裡的人
[00:21:03.000 --> 00:21:06.000]  應該有第二個房屋
[00:21:06.000 --> 00:21:08.000]  也可能有多兩個房間
[00:21:08.000 --> 00:21:11.000]  平時在這裡曬太陽
[00:21:11.000 --> 00:21:15.000]  又或者小強住多過人住
[00:21:15.000 --> 00:21:17.000]  為甚麼我們不將他
[00:21:17.000 --> 00:21:19.000]  透露出來
[00:21:19.000 --> 00:21:21.000]  然後告訴有需要的人
[00:21:21.000 --> 00:21:24.000]  你不用去搭帳幕
[00:21:24.000 --> 00:21:26.000]  其實你來就可以了
[00:21:26.000 --> 00:21:27.000]  原來有很多人有善心
[00:21:27.000 --> 00:21:28.000]  不用錢的
[00:21:28.000 --> 00:21:30.000]  最厲害是這個網站
[00:21:30.000 --> 00:21:31.000]  突出來
[00:21:31.000 --> 00:21:33.000]  都是不收佣金的
[00:21:33.000 --> 00:21:35.000]  設立費都不收
[00:21:35.000 --> 00:21:39.000]  連中間轉介的代理費都不用
[00:21:39.000 --> 00:21:42.000]  他是這樣來的
[00:21:42.000 --> 00:21:44.000]  無論如何
[00:21:44.000 --> 00:21:48.000]  我刻意將這三個企業
[00:21:48.000 --> 00:21:49.000]  跟大家分享
[00:21:49.000 --> 00:21:53.000]  不是想大家一起去搞生意
[00:21:53.000 --> 00:21:55.000]  我沒有這個意思
[00:21:55.000 --> 00:21:57.000]  但我想說幾個
[00:21:57.000 --> 00:21:59.000]  大家會否捉到的共通點
[00:21:59.000 --> 00:22:01.000]  第一
[00:22:01.000 --> 00:22:04.000]  如果剛才大家有聽書
[00:22:04.000 --> 00:22:10.000]  都是在2012年打後的故事
[00:22:10.000 --> 00:22:12.000]  同意嗎?
[00:22:12.000 --> 00:22:16.000]  還有他們都有共享經濟的概念
[00:22:16.000 --> 00:22:18.000]  對吧?
[00:22:18.000 --> 00:22:22.000]  那如何共享經濟又可以行得通呢?
[00:22:22.000 --> 00:22:23.000]  我們真的要多謝
[00:22:23.000 --> 00:22:26.000]  現在多了一條公路叫WIFI
[00:22:26.000 --> 00:22:29.000]  我只是想說這幾樣東西
[00:22:29.000 --> 00:22:31.000]  而其實他們這幾個人
[00:22:31.000 --> 00:22:34.000]  都是曾經和我們是一軌
[00:22:34.000 --> 00:22:38.000]  可能是我們旁邊坐在我們旁邊的人
[00:22:38.000 --> 00:22:40.000]  她本來是一個主婦
[00:22:40.000 --> 00:22:46.000]  本來是一個名不見經傳的人
[00:22:46.000 --> 00:22:50.000]  今天我想和大家分享這段經文
[00:22:50.000 --> 00:22:55.000]  我覺得是沒有分別的
[00:22:55.000 --> 00:23:00.000]  而且我們應該可以用同樣的心情
[00:23:00.000 --> 00:23:02.000]  去侍奉上帝
[00:23:02.000 --> 00:23:04.000]  甚至如果你想改變世界
[00:23:04.000 --> 00:23:06.000]  用你的工作去改變世界
[00:23:06.000 --> 00:23:09.000]  用你的行事為人去改變社會
[00:23:09.000 --> 00:23:12.000]  用你的愛心去改變你的家庭
[00:23:12.000 --> 00:23:15.000]  其實是一軌的
[00:23:15.000 --> 00:23:16.000]  我們一起讀
[00:23:16.000 --> 00:23:19.000]  路加福音十二章第四十二節
[00:23:19.000 --> 00:23:23.000]  主說:誰是那忠心有見識的管家
[00:23:23.000 --> 00:23:26.000]  主人派他管理家裡的人
[00:23:26.000 --> 00:23:30.000]  按時分糧給他們呢?
[00:23:30.000 --> 00:23:34.000]  我想我們在教會成長
[00:23:34.000 --> 00:23:37.000]  都聽管家這個身份聽了很久
[00:23:37.000 --> 00:23:40.000]  英文叫做Stewardship
[00:23:40.000 --> 00:23:44.000]  管家通常是管神家裡的人
[00:23:44.000 --> 00:23:50.000]  管上帝交給我們的可能是僕人
[00:23:50.000 --> 00:23:52.000]  我自己所謂的僕人可能
[00:23:52.000 --> 00:23:53.000]  不應該這樣說
[00:23:53.000 --> 00:23:55.000]  不過是有遺訓之分的
[00:23:55.000 --> 00:24:00.000]  例如小部分的教會領袖
[00:24:00.000 --> 00:24:02.000]  但無論如何
[00:24:02.000 --> 00:24:05.000]  都是上帝將資源交給我們
[00:24:05.000 --> 00:24:08.000]  所以你會發現聖經耶穌親自說的
[00:24:08.000 --> 00:24:10.000]  三個管家的故事
[00:24:10.000 --> 00:24:12.000]  記不記得?
[00:24:12.000 --> 00:24:13.000]  一個是我將會說的
[00:24:13.000 --> 00:24:15.000]  就在路加福音這裡
[00:24:15.000 --> 00:24:24.000]  就是一個主人交託給他
[00:24:24.000 --> 00:24:26.000]  可以這樣說
[00:24:26.000 --> 00:24:33.000]  他是一個管理主人給他
[00:24:33.000 --> 00:24:37.000]  第二個故事更清楚
[00:24:37.000 --> 00:24:39.000]  記不記得是十個童女
[00:24:39.000 --> 00:24:46.000]  因為童女就是要服侍主人
[00:24:46.000 --> 00:24:49.000]  第三個記不記得是五千、二千、一千
[00:24:49.000 --> 00:24:51.000]  就是財富的管理
[00:24:51.000 --> 00:24:55.000]  其實耶穌親自說了這三個管家的故事
[00:24:55.000 --> 00:24:58.000]  所以我們唱歌仔
[00:24:58.000 --> 00:25:00.000]  或者我們背金句
[00:25:00.000 --> 00:25:03.000]  或者很想成為好管家
[00:25:03.000 --> 00:25:07.000]  其實對於好管家的要求
[00:25:07.000 --> 00:25:10.000]  在經文裡說得很清楚
[00:25:10.000 --> 00:25:14.000]  就是先有你的底氣
[00:25:14.000 --> 00:25:16.000]  即是你的質素
[00:25:16.000 --> 00:25:21.000]  不是每一個人都有資格成為好管家
[00:25:21.000 --> 00:25:28.000]  就是要中心和有見識
[00:25:28.000 --> 00:25:33.000]  接著一個好管家要做的是什麼呢?
[00:25:33.000 --> 00:25:36.000]  他的工作規定
[00:25:36.000 --> 00:25:39.000]  他的工作內容是做什麼?
[00:25:39.000 --> 00:25:40.000]  好管家那怎麼辦?
[00:25:40.000 --> 00:25:42.000]  就是你回來這裡
[00:25:42.000 --> 00:25:43.000]  你的費用在家裡
[00:25:43.000 --> 00:25:46.000]  就是給你一個雷雷吃
[00:25:46.000 --> 00:25:50.000]  或者躺著當自己是皇帝
[00:25:50.000 --> 00:25:51.000]  是不是這樣呢?
[00:25:51.000 --> 00:25:52.000]  原來是有工作的
[00:25:52.000 --> 00:25:53.000]  做什麼呢?
[00:25:53.000 --> 00:25:55.000]  按時分量
[00:25:55.000 --> 00:25:58.000]  這個管家的身份
[00:25:58.000 --> 00:26:03.000]  就是你要背得起這個管家的制服
[00:26:03.000 --> 00:26:05.000]  借問一聲你背得起嗎?
[00:26:05.000 --> 00:26:09.000]  你要自問自己是否中心有見識
[00:26:09.000 --> 00:26:11.000]  接著如果你背得起
[00:26:11.000 --> 00:26:12.000]  不好意思不是坐著
[00:26:12.000 --> 00:26:14.000]  要去走節奏
[00:26:14.000 --> 00:26:17.000]  要按時分量
[00:26:17.000 --> 00:26:19.000]  所以是有工作的
[00:26:19.000 --> 00:26:21.000]  這句經文
[00:26:21.000 --> 00:26:27.000]  我們先去看一看
[00:26:27.000 --> 00:26:34.000]  其實耶穌為什麼會去講論這個管家的角色呢?
[00:26:34.000 --> 00:26:38.000]  其實如果我們不跳回這段經文前面去看
[00:26:38.000 --> 00:26:41.000]  我們就不知道他為什麼要講這件事
[00:26:41.000 --> 00:26:44.000]  我們一起讀一讀這個好不好?
[00:26:44.000 --> 00:26:48.000]  是什麼?
[00:26:48.000 --> 00:26:51.000]  太小了
[00:26:51.000 --> 00:26:54.000]  可不可以大一點呢?
[00:26:54.000 --> 00:26:56.000]  還是我走前一點?
[00:26:56.000 --> 00:27:00.000]  路加福音十二章三十五至四十節
[00:27:00.000 --> 00:27:01.000]  我背吧
[00:27:01.000 --> 00:27:04.000]  你們腰裡要束上帶
[00:27:04.000 --> 00:27:06.000]  燈也要點著
[00:27:06.000 --> 00:27:10.000]  自己好像僕人等候主人
[00:27:10.000 --> 00:27:13.000]  從婚姻的席上回來
[00:27:13.000 --> 00:27:15.000]  他來到敲門
[00:27:15.000 --> 00:27:17.000]  就立刻給他開門
[00:27:17.000 --> 00:27:19.000]  主人來了
[00:27:19.000 --> 00:27:21.000]  看見僕人警醒
[00:27:21.000 --> 00:27:23.000]  那僕人就有福了
[00:27:23.000 --> 00:27:25.000]  我實在告訴你們
[00:27:25.000 --> 00:27:28.000]  主人必叫他們坐直
[00:27:28.000 --> 00:27:31.000]  自己束上帶進前侍候他們
[00:27:31.000 --> 00:27:33.000]  或是二更天
[00:27:33.000 --> 00:27:35.000]  或是三更天來
[00:27:35.000 --> 00:27:37.000]  看見僕人這樣
[00:27:37.000 --> 00:27:39.000]  那僕人就有福了
[00:27:39.000 --> 00:27:43.000]  家主若知道賊什麼時候來
[00:27:43.000 --> 00:27:44.000]  就必警醒
[00:27:44.000 --> 00:27:45.000]  不用查
[00:27:45.000 --> 00:27:47.000]  滑透房屋
[00:27:47.000 --> 00:27:49.000]  這是你們所知道的
[00:27:49.000 --> 00:27:50.000]  你們也要預備
[00:27:50.000 --> 00:27:52.000]  因為你們想不到的時候
[00:27:52.000 --> 00:27:54.000]  人子就來了
[00:27:54.000 --> 00:27:55.000]  多謝你們
[00:27:55.000 --> 00:27:58.000]  你會發現這裡是說到
[00:27:58.000 --> 00:28:01.000]  要束起帶和燈
[00:28:01.000 --> 00:28:03.000]  其實這個就回應
[00:28:03.000 --> 00:28:07.000]  去出埃及的時候的逾越節
[00:28:07.000 --> 00:28:11.000]  你知道那些圍爐的以色列人
[00:28:11.000 --> 00:28:14.000]  他們要離開這個痛苦的地方
[00:28:14.000 --> 00:28:16.000]  其實是隨時要走的
[00:28:16.000 --> 00:28:18.000]  隨時要走
[00:28:18.000 --> 00:28:20.000]  所以要預備有燈
[00:28:20.000 --> 00:28:21.000]  要點起燈
[00:28:21.000 --> 00:28:23.000]  還有束起腰
[00:28:23.000 --> 00:28:26.000]  所以其實這裡說到
[00:28:26.000 --> 00:28:27.000]  一個好的僕人
[00:28:27.000 --> 00:28:29.000]  一定要有這樣的心態
[00:28:29.000 --> 00:28:30.000]  要有一種
[00:28:30.000 --> 00:28:31.000]  Are you ready?
[00:28:31.000 --> 00:28:33.000]  就是這樣的
[00:28:33.000 --> 00:28:34.000]  第二
[00:28:34.000 --> 00:28:37.000]  他就說到一個很真實的場景
[00:28:37.000 --> 00:28:41.000]  就是主人去赴婚宴
[00:28:41.000 --> 00:28:43.000]  即是阿約米快要結婚了
[00:28:43.000 --> 00:28:46.000]  但你和以色列人不一樣
[00:28:46.000 --> 00:28:48.000]  以色列人猶太人的習俗
[00:28:48.000 --> 00:28:51.000]  原來辦婚宴
[00:28:51.000 --> 00:28:53.000]  還有Alan
[00:28:53.000 --> 00:28:56.000]  辦婚宴是可以辦一個星期的
[00:28:56.000 --> 00:28:59.000]  而我們是可以隨時去隨時走
[00:28:59.000 --> 00:29:02.000]  我們喜歡去七天也行
[00:29:02.000 --> 00:29:03.000]  去兩天也行
[00:29:03.000 --> 00:29:06.000]  所以作為那個家庭的菲傭
[00:29:06.000 --> 00:29:07.000]  那個僕人
[00:29:07.000 --> 00:29:10.000]  其實不知道主人何時回來
[00:29:10.000 --> 00:29:11.000]  OK嗎?
[00:29:11.000 --> 00:29:16.000]  所以用這樣的管家
[00:29:16.000 --> 00:29:18.000]  等主人回來
[00:29:18.000 --> 00:29:21.000]  是不是隨時預備他要回來
[00:29:21.000 --> 00:29:25.000]  這個當然是預表到
[00:29:25.000 --> 00:29:29.000]  救恩其實已經臨到之中
[00:29:29.000 --> 00:29:32.000]  主也要隨時再來
[00:29:32.000 --> 00:29:34.000]  我們要有一種這樣的催逼感
[00:29:34.000 --> 00:29:38.000]  如果一個好的僕人
[00:29:38.000 --> 00:29:40.000]  我們稱呼他善僕
[00:29:40.000 --> 00:29:46.000]  這個善僕是不是應該隨時預備拖鞋
[00:29:46.000 --> 00:29:48.000]  我經常幻想我回家
[00:29:48.000 --> 00:29:50.000]  我兒子是放拖鞋在那裡
[00:29:50.000 --> 00:29:52.000]  我老婆是放湯在那裡
[00:29:52.000 --> 00:29:55.000]  然後就調水
[00:29:55.000 --> 00:29:56.000]  老公你洗個澡
[00:29:56.000 --> 00:29:58.000]  然後就可以吃飯了
[00:29:58.000 --> 00:30:00.000]  原來在二十多年
[00:30:00.000 --> 00:30:01.000]  原來我想多了
[00:30:01.000 --> 00:30:03.000]  是沒有的
[00:30:03.000 --> 00:30:06.000]  但是你會發現
[00:30:06.000 --> 00:30:08.000]  如果我們在想一個好僕人
[00:30:08.000 --> 00:30:09.000]  是不是應該這樣
[00:30:09.000 --> 00:30:10.000]  A級的那個
[00:30:10.000 --> 00:30:12.000]  因為十二月就要辦批數
[00:30:12.000 --> 00:30:14.000]  A級的同事就是這樣
[00:30:14.000 --> 00:30:18.000]  突出他自己的工作質素
[00:30:18.000 --> 00:30:19.000]  和工作態度
[00:30:19.000 --> 00:30:20.000]  OK嗎?
[00:30:20.000 --> 00:30:24.000]  如果我們同意的話
[00:30:24.000 --> 00:30:28.000]  其實我們要將一個惡僕對比
[00:30:28.000 --> 00:30:30.000]  我們才知道我們發生什麼事
[00:30:30.000 --> 00:30:33.000]  耶穌刻意說惡僕又怎麼樣
[00:30:33.000 --> 00:30:35.000]  這個看不看到
[00:30:35.000 --> 00:30:36.000]  好一點了
[00:30:36.000 --> 00:30:38.000]  我們一起讀好不好
[00:30:39.000 --> 00:30:41.000]  那僕人若心裡說
[00:30:41.000 --> 00:30:43.000]  我的主人必來得遲
[00:30:43.000 --> 00:30:46.000]  就動手打僕人和侍女
[00:30:46.000 --> 00:30:49.000]  並且吃喝醉酒
[00:30:49.000 --> 00:30:51.000]  在他想不到的日子
[00:30:51.000 --> 00:30:53.000]  不知道的時辰
[00:30:53.000 --> 00:30:56.000]  那僕人的主人要來
[00:30:56.000 --> 00:30:58.000]  重重地處置他
[00:30:58.000 --> 00:31:03.000]  定他和不忠心的人同罪
[00:31:03.000 --> 00:31:07.000]  原來這個惡僕
[00:31:07.000 --> 00:31:10.000]  真的有惡形惡相
[00:31:10.000 --> 00:31:14.000]  他以我為尊
[00:31:14.000 --> 00:31:18.000]  他只想自己
[00:31:18.000 --> 00:31:19.000]  他不會想人
[00:31:19.000 --> 00:31:21.000]  甚至連主人
[00:31:21.000 --> 00:31:24.000]  他的時間表都不在主人那裡
[00:31:24.000 --> 00:31:25.000]  在我那裡
[00:31:25.000 --> 00:31:28.000]  他認為世界是圍著自己轉的
[00:31:28.000 --> 00:31:31.000]  所以他不是想多了
[00:31:31.000 --> 00:31:34.000]  其實他想事情的方法一向都是這樣
[00:31:34.000 --> 00:31:37.000]  他活在自己的世界裡
[00:31:37.000 --> 00:31:41.000]  而且他沒想過自己是真正的僕人
[00:31:41.000 --> 00:31:44.000]  他以為
[00:31:44.000 --> 00:31:46.000]  好像陶姐那樣
[00:31:46.000 --> 00:31:48.000]  他在這裡那麼久
[00:31:48.000 --> 00:31:52.000]  而且他可能是僕人之中的僕人
[00:31:52.000 --> 00:31:54.000]  即是僕人之中的主人
[00:31:54.000 --> 00:31:56.000]  等於做boy都做到boy head
[00:31:56.000 --> 00:31:58.000]  即是說
[00:31:58.000 --> 00:32:01.000]  其實他沒想過服侍
[00:32:01.000 --> 00:32:03.000]  他想過去合制
[00:32:03.000 --> 00:32:06.000]  其他的侍女僕人
[00:32:06.000 --> 00:32:10.000]  於是就打打罵罵
[00:32:10.000 --> 00:32:13.000]  甚至喝酒
[00:32:13.000 --> 00:32:15.000]  宴樂
[00:32:15.000 --> 00:32:18.000]  如果你將這個和之前的比較
[00:32:18.000 --> 00:32:22.000]  起碼我看到有幾樣是不一樣的
[00:32:22.000 --> 00:32:27.000]  一個就是自我中心
[00:32:27.000 --> 00:32:30.000]  一個是時間觀念
[00:32:30.000 --> 00:32:36.000]  最後一個就是警醒
[00:32:36.000 --> 00:32:39.000]  一個是懈怠
[00:32:39.000 --> 00:32:44.000]  原來如果我們要做一個好管家的時候
[00:32:44.000 --> 00:32:47.000]  起碼都要向這個管家學習
[00:32:47.000 --> 00:32:49.000]  要有一個警醒的態度
[00:32:49.000 --> 00:32:53.000]  要有一個安守本分的態度
[00:32:53.000 --> 00:32:55.000]  我是僕人,不是主人
[00:32:55.000 --> 00:32:56.000]  又或者簡單來說
[00:32:56.000 --> 00:32:58.000]  我是人,不是神
[00:32:58.000 --> 00:33:00.000]  因為前一集大帥哥裡面
[00:33:00.000 --> 00:33:03.000]  我突然發現他有一句金句
[00:33:03.000 --> 00:33:06.000]  他說因為大帥哥覺得自己是神
[00:33:06.000 --> 00:33:08.000]  然後他那個顧先生告訴他
[00:33:08.000 --> 00:33:10.000]  你
[00:33:10.000 --> 00:33:11.000]  你們沒有看到嗎?
[00:33:11.000 --> 00:33:13.000]  不好意思,我有看
[00:33:13.000 --> 00:33:15.000]  你不是神,你是人
[00:33:15.000 --> 00:33:18.000]  你要搞清楚
[00:33:18.000 --> 00:33:23.000]  你的遺訓
[00:33:23.000 --> 00:33:27.000]  所以其實我們如果要成為一個管家
[00:33:27.000 --> 00:33:29.000]  應該是各就各位
[00:33:29.000 --> 00:33:31.000]  好像踢一場球
[00:33:31.000 --> 00:33:33.000]  是有前鋒有後衛
[00:33:33.000 --> 00:33:35.000]  不要每個人都掛著做尾師
[00:33:35.000 --> 00:33:39.000]  甚至應該感恩他能夠入球
[00:33:39.000 --> 00:33:41.000]  因為球是我交給他的
[00:33:41.000 --> 00:33:43.000]  如果大家不願意各就各位的時候
[00:33:43.000 --> 00:33:44.000]  互相克制
[00:33:44.000 --> 00:33:46.000]  其實整件事是做不到的
[00:33:46.000 --> 00:33:48.000]  不會自我中心
[00:33:48.000 --> 00:33:53.000]  也將催逼感放在頭一位
[00:33:53.000 --> 00:33:58.000]  因為你不知道主人何時回來
[00:33:58.000 --> 00:34:00.000]  所以在這段經文裡面
[00:34:00.000 --> 00:34:05.000]  我想簡單地和大家
[00:34:05.000 --> 00:34:09.000]  用剛才幾個企業的故事
[00:34:09.000 --> 00:34:11.000]  和耶穌的教導
[00:34:11.000 --> 00:34:13.000]  我們拉在一起
[00:34:13.000 --> 00:34:16.000]  你會發現其實所要求的
[00:34:16.000 --> 00:34:18.000]  剛才我說的那幾個故事
[00:34:18.000 --> 00:34:21.000]  他們是不是內心都應該有粒種子
[00:34:21.000 --> 00:34:25.000]  他們是不是都有一個初心
[00:34:25.000 --> 00:34:28.000]  而他們也沒有放棄初心
[00:34:28.000 --> 00:34:32.000]  但是如果在我們信仰裡面
[00:34:32.000 --> 00:34:34.000]  我們將這個初心
[00:34:34.000 --> 00:34:37.000]  將它牢牢地捉住之中
[00:34:37.000 --> 00:34:40.000]  就是上帝對你的召喚
[00:34:40.000 --> 00:34:43.000]  如果我們不在同一個信德裡面
[00:34:43.000 --> 00:34:46.000]  一般我們教子都會問他
[00:34:46.000 --> 00:34:47.000]  你有沒有理想
[00:34:47.000 --> 00:34:49.000]  你有沒有夢想
[00:34:49.000 --> 00:34:51.000]  這會造成分別
[00:34:51.000 --> 00:34:53.000]  人人都做同樣的事
[00:34:53.000 --> 00:34:55.000]  但你做的事和他做的事不一樣
[00:34:55.000 --> 00:34:56.000]  原因是什麼呢
[00:34:56.000 --> 00:34:58.000]  因為你的手指和他的手指不一樣
[00:34:58.000 --> 00:35:01.000]  所以如果你真的用心去做
[00:35:01.000 --> 00:35:04.000]  你是在DIY一個很獨特的事
[00:35:04.000 --> 00:35:07.000]  而很獨特的那件事就是你的初心
[00:35:07.000 --> 00:35:09.000]  但這個世界很勇猛
[00:35:09.000 --> 00:35:11.000]  很厲害很凶險
[00:35:11.000 --> 00:35:13.000]  它會慢慢地取走你的初心
[00:35:13.000 --> 00:35:16.000]  但在我們基督的信仰裡面
[00:35:16.000 --> 00:35:17.000]  我們的中心是什麼呢
[00:35:17.000 --> 00:35:20.000]  我們的中心就是忠於上帝
[00:35:20.000 --> 00:35:22.000]  對每一個人的召命
[00:35:22.000 --> 00:35:26.000]  然後中心有見識是什麼呢
[00:35:26.000 --> 00:35:28.000]  簡單來說
[00:35:28.000 --> 00:35:29.000]  我自己認為
[00:35:29.000 --> 00:35:32.000]  中心就是忠心於上帝
[00:35:32.000 --> 00:35:35.000]  有見識是對人的
[00:35:35.000 --> 00:35:36.000]  因為我們進入這個世界
[00:35:36.000 --> 00:35:37.000]  耶穌怎麼說呢
[00:35:37.000 --> 00:35:39.000]  是靈巧像蛇
[00:35:39.000 --> 00:35:41.000]  純良像甲子
[00:35:41.000 --> 00:35:43.000]  我們在上帝的角度裡
[00:35:43.000 --> 00:35:44.000]  我們是純良的
[00:35:44.000 --> 00:35:48.000]  但你進入這麼複雜和和人相處
[00:35:48.000 --> 00:35:50.000]  你會發現這個世界
[00:35:50.000 --> 00:35:52.000]  其實做事艱不艱難呢
[00:35:52.000 --> 00:35:54.000]  艱難,但不是罪舉艱難
[00:35:54.000 --> 00:35:56.000]  是對人才是最艱難
[00:35:56.000 --> 00:36:00.000]  但是你會發現這個傷害
[00:36:00.000 --> 00:36:02.000]  在工作間裡面
[00:36:02.000 --> 00:36:04.000]  在家庭裡面存在
[00:36:04.000 --> 00:36:05.000]  在教會裡面存不存在呢
[00:36:05.000 --> 00:36:07.000]  其實一鬼一樣會存在
[00:36:07.000 --> 00:36:10.000]  因為教會根本就是最多罪人走在一起
[00:36:10.000 --> 00:36:12.000]  我們在這裡做什麼呢
[00:36:12.000 --> 00:36:15.000]  我們命低了會彼此傷害
[00:36:15.000 --> 00:36:17.000]  不過我們有出路
[00:36:17.000 --> 00:36:22.000]  我們會真的有上帝的恩典
[00:36:22.000 --> 00:36:24.000]  彼此的凝聚
[00:36:24.000 --> 00:36:26.000]  和彼此的寬恕
[00:36:26.000 --> 00:36:28.000]  和彼此的團契
[00:36:28.000 --> 00:36:29.000]  所以我自己認為
[00:36:29.000 --> 00:36:31.000]  要作成聖功
[00:36:31.000 --> 00:36:33.000]  而又通過人一起合作
[00:36:33.000 --> 00:36:35.000]  只有一件事
[00:36:35.000 --> 00:36:37.000]  就是溝通,溝通,再溝通
[00:36:37.000 --> 00:36:40.000]  所以為什麼我們不可以
[00:36:40.000 --> 00:36:43.000]  只回到崇拜,不回到團契
[00:36:43.000 --> 00:36:45.000]  或者沒有弟兄姊妹
[00:36:45.000 --> 00:36:47.000]  因為要彼此提醒
[00:36:47.000 --> 00:36:51.000]  我們才能夠有中心,又有見識
[00:36:51.000 --> 00:36:55.000]  你知道巴別塔是怎樣停工的呢
[00:36:55.000 --> 00:36:57.000]  不是用原子彈射下來停工的
[00:36:57.000 --> 00:36:59.000]  是變亂語音的
[00:36:59.000 --> 00:37:01.000]  讓人溝而不通
[00:37:01.000 --> 00:37:04.000]  也有很多人溝通被傷害之後
[00:37:04.000 --> 00:37:09.000]  關機,輕按按鈕
[00:37:09.000 --> 00:37:11.000]  斷絕溝通
[00:37:11.000 --> 00:37:13.000]  但我自己認為
[00:37:13.000 --> 00:37:15.000]  總要溝通
[00:37:15.000 --> 00:37:16.000]  無論如何
[00:37:16.000 --> 00:37:20.000]  你有沒有試過氣人睡不著
[00:37:20.000 --> 00:37:22.000]  有沒有試過
[00:37:22.000 --> 00:37:24.000]  沒有,因為你不氣人
[00:37:24.000 --> 00:37:26.000]  有沒有試過氣人睡不著
[00:37:26.000 --> 00:37:28.000]  大把時候
[00:37:28.000 --> 00:37:30.000]  但對方能不能睡著
[00:37:30.000 --> 00:37:32.000]  因為他不知道你氣他
[00:37:32.000 --> 00:37:33.000]  他不知道你氣他
[00:37:33.000 --> 00:37:35.000]  所以最佳的方法是怎樣
[00:37:35.000 --> 00:37:36.000]  要不你不要氣他
[00:37:36.000 --> 00:37:38.000]  要不你氣他,你打電話給他
[00:37:38.000 --> 00:37:40.000]  我現在氣你,你不准睡
[00:37:40.000 --> 00:37:43.000]  原來當你肯打電話
[00:37:43.000 --> 00:37:46.000]  我相信他已經不會再氣你
[00:37:46.000 --> 00:37:48.000]  我想說
[00:37:48.000 --> 00:37:50.000]  彼得在這裡怎麼說
[00:37:50.000 --> 00:37:52.000]  這裡看得到嗎
[00:37:52.000 --> 00:37:53.000]  我們一起讀好不好
[00:37:53.000 --> 00:37:54.000]  彼得說
[00:37:54.000 --> 00:37:57.000]  主啊,這比喻是為我們說的
[00:37:57.000 --> 00:37:59.000]  還是為眾人呢
[00:37:59.000 --> 00:38:02.000]  其實彼得作為大弟子
[00:38:02.000 --> 00:38:04.000]  他是很精明的
[00:38:04.000 --> 00:38:07.000]  他馬上想弄清楚
[00:38:07.000 --> 00:38:12.000]  究竟耶穌是向他們十二門徒說
[00:38:12.000 --> 00:38:13.000]  還是向
[00:38:13.000 --> 00:38:16.000]  原來這番說話之前
[00:38:16.000 --> 00:38:19.000]  是在山上向三萬人說
[00:38:19.000 --> 00:38:21.000]  我在想究竟他有沒有說話器
[00:38:21.000 --> 00:38:23.000]  因為說完後喉嚨痛
[00:38:23.000 --> 00:38:25.000]  所以彼得才會問
[00:38:25.000 --> 00:38:27.000]  其實你是向信徒說
[00:38:27.000 --> 00:38:29.000]  還是向不信徒說
[00:38:29.000 --> 00:38:32.000]  很明顯
[00:38:32.000 --> 00:38:35.000]  如果你看後面
[00:38:35.000 --> 00:38:41.000]  原來這段說話是向所有人說的
[00:38:41.000 --> 00:38:43.000]  不過當彼得去到這個位置的時候
[00:38:43.000 --> 00:38:48.000]  是特別向門徒說
[00:38:48.000 --> 00:38:49.000]  為什麼呢
[00:38:49.000 --> 00:38:51.000]  因為如果是惡毒的時候
[00:38:51.000 --> 00:38:57.000]  他的下場是和那些不信徒是一樣的
[00:38:57.000 --> 00:39:00.000]  所以我想和大家說
[00:39:00.000 --> 00:39:04.000]  誰是忠心有見識
[00:39:04.000 --> 00:39:05.000]  英文翻譯本
[00:39:05.000 --> 00:39:08.000]  忠心是用什麼字眼呢
