
[00:00:00.000 --> 00:00:01.480]  各位姐妹 早安
[00:21:00.320 --> 00:21:05.160]  這個也是扶持我們的神
[00:21:05.160 --> 00:21:10.600]  我們經過過很多困難的情況 是不是
[00:21:10.600 --> 00:21:14.400]  昨天我去了一個喪禮
[00:21:14.400 --> 00:21:19.400]  這位長者經歷過第二次世界大戰
[00:21:19.400 --> 00:21:22.560]  他成長的當中跟人溝通
[00:21:22.560 --> 00:21:25.120]  產生很多的困難
[00:21:25.120 --> 00:21:30.360]  但是他安然渡過他整個的生命
[00:21:30.360 --> 00:21:33.120]  他的過程當中他有機會聽福音
[00:21:33.120 --> 00:21:36.840]  他有機會祈禱
[00:21:36.840 --> 00:21:41.000]  他有機會去親近神
[00:21:41.000 --> 00:21:44.040]  他走過他整個人生的時候
[00:21:44.040 --> 00:21:47.400]  晚年的時候他有工人去照顧
[00:21:47.400 --> 00:21:53.320]  他生養的幾位子女 各有所成
[00:21:53.320 --> 00:21:58.480]  經歷過的 從小時候開始有很多不開心的事
[00:21:58.480 --> 00:22:00.800]  很多的艱難困苦
[00:22:00.800 --> 00:22:03.600]  戰爭的時期更加
[00:22:03.600 --> 00:22:07.000]  但是生命完結的時候
[00:22:07.000 --> 00:22:09.120]  可以是燦爛的
[00:22:09.120 --> 00:22:15.320]  回想的時候可以看到很多美麗的地方
[00:22:15.320 --> 00:22:18.880]  我跟他的一個女兒聊天的時候
[00:22:18.880 --> 00:22:22.160]  她就說有很多地方以前不明白父親
[00:22:22.160 --> 00:22:24.800]  原來父親是愛自己
[00:22:24.800 --> 00:22:26.240]  很疼愛自己
[00:22:26.240 --> 00:22:28.960]  很想自己多一些陪他
[00:22:28.960 --> 00:22:32.360]  是的 我們有很多時候
[00:22:32.360 --> 00:22:34.840]  生命裏面會遇到不同的事情
[00:22:34.840 --> 00:22:36.560]  人家不一定明白
[00:22:36.560 --> 00:22:39.360]  父母不一定明白 子女都不一定明白
[00:22:39.360 --> 00:22:44.680]  但是神仍然為我們有美好的安排
[00:22:44.680 --> 00:22:46.840]  即使到了他離世了
[00:22:46.840 --> 00:22:49.720]  但是子女也都已經明白了
[00:22:49.720 --> 00:22:55.320]  在他晚年的時候多去陪他 多去關心他
[00:22:55.320 --> 00:22:57.680]  為他預備美好的住處
[00:22:57.680 --> 00:23:02.080]  幫他請好好的工人 每天去幫助他
[00:23:02.080 --> 00:23:07.280]  我們的生命有時候會很不同
[00:23:07.280 --> 00:23:09.680]  要面對很多不同的情況
[00:23:09.680 --> 00:23:12.960]  但是在不同的情況的時候 神與我們同在
[00:23:12.960 --> 00:23:17.720]  三年的疫情大家怎樣過?
[00:23:17.720 --> 00:23:20.360]  網上出了很多形容詞
[00:23:20.360 --> 00:23:22.760]  「陽腔陽過」都出來了
[00:23:22.760 --> 00:23:26.720]  不知道大家有什麼名稱
[00:23:26.720 --> 00:23:31.240]  我家裏人就叫我做「九陰真經」
[00:23:31.240 --> 00:23:34.520]  因為我一直都沒有機會
[00:23:34.520 --> 00:23:37.080]  很近距離接觸病毒的
[00:23:37.080 --> 00:23:42.440]  我會去喪禮 會去醫院探訪
[00:23:42.440 --> 00:23:46.040]  我家裏人有感染過 我一直都沒有事
[00:23:46.040 --> 00:23:48.920]  是不是很開心地過呢?
[00:23:48.920 --> 00:23:52.960]  大家都一定在這三年裏有過不同的心情
[00:23:52.960 --> 00:23:55.200]  在2020年的3月
[00:23:55.200 --> 00:23:59.040]  我們就已經有兩位親戚70多歲的
[00:23:59.040 --> 00:24:02.800]  應該是在Alpha的那一段時間
[00:24:02.800 --> 00:24:06.920]  在疫情底下離世
[00:24:06.920 --> 00:24:13.800]  那種傷痛無奈就是
[00:24:13.800 --> 00:24:21.720]  喪禮是要在網上進行
[00:24:21.720 --> 00:24:25.640]  你見不到最後一面的
[00:24:25.640 --> 00:24:27.040]  是的
[00:24:27.040 --> 00:24:29.960]  我們這幾年有很多不同的經歷
[00:24:29.960 --> 00:24:33.720]  只不過疫情是其中三年
[00:24:33.720 --> 00:24:36.720]  已經有很多事情我們不知道怎樣說出來
[00:24:36.720 --> 00:24:39.280]  最好不要再想它
[00:24:39.280 --> 00:24:44.760]  不過前面還有很美麗的時光神帶著我們去
[00:24:44.760 --> 00:24:48.600]  神仍然看顧著我們
[00:24:48.600 --> 00:24:49.760]  有人問我
[00:24:49.760 --> 00:24:52.360]  你們教會是不是開放回去崇拜
[00:24:52.360 --> 00:24:55.680]  當然啦 政府都宣佈了
[00:24:55.680 --> 00:24:58.760]  是不是少了很多人呢?
[00:24:58.760 --> 00:25:01.240]  弟兄姊妹 我們不是少了很多人
[00:25:01.240 --> 00:25:06.400]  在教會信了主的一直都信了主
[00:25:06.400 --> 00:25:08.640]  缺了子的 缺了子
[00:25:08.640 --> 00:25:10.840]  受了洗的 是我們的會友
[00:25:10.840 --> 00:25:13.000]  這個是不變的事實
[00:25:13.000 --> 00:25:15.160]  我們現在只是什麼呢?
[00:25:15.160 --> 00:25:17.600]  我們更加有空間
[00:25:17.600 --> 00:25:21.360]  可以邀請新朋友來到我們當中
[00:25:21.360 --> 00:25:24.120]  我們更加要有一股的熱誠
[00:25:24.120 --> 00:25:28.320]  將我們在主的恩典底下怎樣經過的生命
[00:25:28.320 --> 00:25:30.360]  跟人家分享
[00:25:30.360 --> 00:25:32.120]  讓他們明白
[00:25:32.160 --> 00:25:36.520]  當我很想飛到海極的時候
[00:25:36.520 --> 00:25:38.080]  飛上高天的時候
[00:25:38.080 --> 00:25:40.200]  神在哪裡呢?
[00:25:40.200 --> 00:25:43.120]  當我萬事都是黑暗
[00:25:43.120 --> 00:25:45.800]  光明都好像黑暗的時候
[00:25:45.800 --> 00:25:49.000]  神為我有什麼預備呢?
[00:25:49.000 --> 00:25:50.600]  我們都將我們的生命
[00:25:50.600 --> 00:25:52.480]  我們的經歷
[00:25:52.480 --> 00:25:55.160]  被神使用
[00:25:55.160 --> 00:25:58.520]  好像是詩人大衛最後他說
[00:25:58.520 --> 00:26:01.560]  是的 你經常都看到我神
[00:26:01.560 --> 00:26:05.480]  天父 你就看緊一點我
[00:26:05.480 --> 00:26:07.440]  你給了我很多試驗
[00:26:07.440 --> 00:26:09.960]  監測還有一個試驗的意思
[00:26:09.960 --> 00:26:13.080]  你繼續試驗我
[00:26:13.080 --> 00:26:14.520]  還有一樣東西
[00:26:14.520 --> 00:26:17.000]  我可能裡面都有些不好的
[00:26:17.000 --> 00:26:19.880]  你既然看得我這麼穿透
[00:26:19.880 --> 00:26:22.880]  在我還沒做惡事 還沒想惡事的時候
[00:26:22.880 --> 00:26:25.240]  你就引導我
[00:26:25.240 --> 00:26:29.480]  引導我走永生的道路
[00:26:29.480 --> 00:26:31.440]  我們都要學習
[00:26:31.440 --> 00:26:34.000]  全這種的盼望去生活
[00:26:34.000 --> 00:26:36.560]  全這種的盼望去禱告
[00:26:36.560 --> 00:26:40.400]  不是因為不好的環境已經過了
[00:26:40.400 --> 00:26:44.560]  而是不好的環境來不及都會來的
[00:26:44.560 --> 00:26:49.440]  我們不會每一餐都是鮑魚雞
[00:26:49.440 --> 00:26:53.640]  我們有些時候都要有些鹹魚青菜
[00:26:53.640 --> 00:26:55.920]  都很好吃的 是不是?
[00:26:55.920 --> 00:26:59.600]  都會很健康的
[00:26:59.600 --> 00:27:03.640]  為了神 在我們身上的計劃
[00:27:03.640 --> 00:27:07.640]  好與不好的 我們學習去感恩
[00:27:07.640 --> 00:27:11.920]  約瑟他為神帶他去埃及
[00:27:11.920 --> 00:27:13.640]  他坐了很久的牢
[00:27:13.640 --> 00:27:15.600]  他被人誣衊
[00:27:15.600 --> 00:27:21.440]  他對他的主母不尊重
[00:27:21.440 --> 00:27:24.280]  非禮他主母的事上
[00:27:24.280 --> 00:27:26.480]  他要感謝神
[00:27:26.480 --> 00:27:29.040]  用這種方法帶他去埃及
[00:27:29.040 --> 00:27:32.840]  讓埃及人 讓他自己的父母
[00:27:32.840 --> 00:27:35.640]  他自己的家庭
[00:27:35.640 --> 00:27:38.880]  他的兄弟姐妹都能夠生存
[00:27:38.880 --> 00:27:44.920]  能夠在大旱災當中生存
[00:27:44.920 --> 00:27:47.960]  他十個兄弟出賣他
[00:27:47.960 --> 00:27:48.880]  他竟然跟他們說
[00:27:48.880 --> 00:27:53.120]  我會養你們和你們的子孫
[00:27:53.120 --> 00:27:54.840]  那種的
[00:27:54.840 --> 00:27:58.040]  他明白這個是神的帶領 神的預備
[00:27:58.040 --> 00:28:01.720]  在神的日記簿裏面的一件事的時候
[00:28:01.720 --> 00:28:03.520]  他願意感恩著
[00:28:03.520 --> 00:28:07.720]  你去面對這些神在他身上的計劃
[00:28:07.720 --> 00:28:13.120]  這位呢 大家有沒有看過一套片叫《密室》呢
[00:28:13.120 --> 00:28:14.080]  有一本書的
[00:28:14.080 --> 00:28:19.840]  它是在說納粹時期的一個家庭的遭遇
[00:28:19.840 --> 00:28:23.800]  這個家庭叫做Ten Boom
[00:28:23.800 --> 00:28:29.440]  隨便翻譯了 叫做Ten Boom
[00:28:29.440 --> 00:28:30.960]  我不太懂得怎樣翻譯
[00:28:30.960 --> 00:28:38.520]  當中有兩個姐妹一起被抓去集中營的
[00:28:38.520 --> 00:28:41.560]  一個叫做Betsy的 碧茜
[00:28:41.560 --> 00:28:45.000]  她是姐姐來的
[00:28:45.000 --> 00:28:47.160]  她死了在集中營裏面
[00:28:47.160 --> 00:28:50.320]  寫回一些回憶錄出來的那個是Cory
[00:28:50.320 --> 00:28:53.960]  那個是妹妹
[00:28:53.960 --> 00:28:55.160]  她寫出來的時候
[00:28:55.160 --> 00:28:59.440]  她覺得這個姐姐簡直就是集中營裏面的目者
[00:28:59.440 --> 00:29:00.960]  是她的典範
[00:29:00.960 --> 00:29:02.880]  是看著她 照顧她的
[00:29:02.880 --> 00:29:05.280]  雖然她死了
[00:29:05.280 --> 00:29:08.280]  但是她死了之後幾天
[00:29:08.280 --> 00:29:11.680]  Cory就被釋放出來
[00:29:11.680 --> 00:29:18.240]  Cory被釋放出來據說是一些文件上的錯誤
[00:29:18.240 --> 00:29:21.120]  集中營有文件上的錯誤 她被釋放出來
[00:29:21.120 --> 00:29:23.720]  總之神就看著她
[00:29:23.720 --> 00:29:24.960]  但是她在裏面的時候
[00:29:24.960 --> 00:29:28.240]  她就說這個姐姐Betsy做了很多事
[00:29:28.240 --> 00:29:30.640]  當時她不單止是不理解
[00:29:30.640 --> 00:29:36.800]  簡直是覺得不可以跟她一起這樣去祈禱的
[00:29:36.800 --> 00:29:42.160]  因為這個Betsy她什麼事都要去感恩
[00:29:42.160 --> 00:29:46.600]  去感謝神她進了集中營
[00:29:46.600 --> 00:29:48.960]  我想我一定不會做這件事的
[00:29:48.960 --> 00:29:50.800]  如果你在一個困難的環境裏面
[00:29:50.800 --> 00:29:52.080]  我感謝神
[00:29:52.080 --> 00:29:54.600]  但是她真的在集中營裏面的時候
[00:29:54.600 --> 00:29:56.240]  她感謝神
[00:29:56.240 --> 00:30:01.440]  她向集中營裏面其他的同營的營友
[00:30:01.440 --> 00:30:06.240]  那些受迫害的人傳福音
[00:30:06.240 --> 00:30:09.360]  他們每天讀聖經
[00:30:09.360 --> 00:30:14.040]  那段時間他們將《新約聖經》讀完兩次
[00:30:14.040 --> 00:30:17.000]  因為他們開始讀第三次 還沒有完成的時候
[00:30:17.000 --> 00:30:21.000]  Betsy就去了天父的書院
[00:30:21.000 --> 00:30:25.080]  她為他們住的地方去感恩
[00:30:25.080 --> 00:30:26.920]  那Corrie就說
[00:30:26.920 --> 00:30:29.520]  你有沒有搞錯啊
[00:30:29.520 --> 00:30:33.440]  為了住在集中營去感恩
[00:30:33.440 --> 00:30:36.600]  她說《貼瘦萊利加傳書》五章是這樣說的
[00:30:36.600 --> 00:30:38.320]  凡事謝恩
[00:30:38.320 --> 00:30:41.680]  你都要跟我一起謝恩
[00:30:41.680 --> 00:30:44.520]  那Corrie基於對姐姐的尊重
[00:30:44.520 --> 00:30:46.040]  反正只有兩個人
[00:30:46.040 --> 00:30:48.840]  這麼難得還在同一個營舍
[00:30:48.840 --> 00:30:50.720]  那你說讀經就當然讀經了
[00:30:50.720 --> 00:30:52.280]  你說祈禱就當然祈禱了
[00:30:52.280 --> 00:30:54.000]  好啊 你說謝恩
[00:30:54.000 --> 00:30:56.200]  都謝恩了
[00:30:56.200 --> 00:31:01.920]  謝恩他們住在集中營裏面
[00:31:01.920 --> 00:31:04.560]  有失馬
[00:31:04.560 --> 00:31:08.040]  咬到他們很不舒服
[00:31:08.040 --> 00:31:10.200]  我們可能會為這件事祈禱的
[00:31:10.200 --> 00:31:13.400]  如果是我們 神啊 拿走這些東西
[00:31:13.400 --> 00:31:15.240]  我知道是你所創造的
[00:31:15.240 --> 00:31:17.040]  給他們另一條路去走
[00:31:17.040 --> 00:31:18.800]  給他們另一個地方去住
[00:31:18.800 --> 00:31:22.880]  不用跟我們住在同一個房間 同一張床
[00:31:22.880 --> 00:31:27.440]  那些被鋪啊 木啊的地方
[00:31:27.440 --> 00:31:33.320]  很多這些生物的滋擾
[00:31:33.320 --> 00:31:35.920]  你不能夠要求別人幫你清理
[00:31:35.920 --> 00:31:39.840]  沒有人肯走近他們的營舍
[00:31:39.840 --> 00:31:42.560]  到後來 差不多他們出來之後
[00:31:42.560 --> 00:31:44.800]  他們才知道
[00:31:44.800 --> 00:31:50.440]  就是因為他們的房間有失馬
[00:31:50.440 --> 00:31:53.040]  神保住了他們
[00:31:53.040 --> 00:31:55.040]  其他在同一個營舍裏面
[00:31:55.040 --> 00:31:57.920]  其他房間的女士
[00:31:57.920 --> 00:32:06.560]  都受到納粹黨的人員很多的侵犯
[00:32:06.560 --> 00:32:10.160]  到底甚麼是恩典
[00:32:10.160 --> 00:32:12.800]  不好意思 我們真的不是很看得清楚
[00:32:12.800 --> 00:32:14.760]  不過神知道
[00:32:14.760 --> 00:32:17.640]  神知道怎樣對我們是恩典來的
[00:32:17.640 --> 00:32:21.560]  是幫助我們
[00:32:21.560 --> 00:32:23.960]  這個是我們一位姐妹的手
[00:32:23.960 --> 00:32:27.400]  我得她同意跟大家分享
[00:32:27.400 --> 00:32:32.400]  在我們程序表的當中
[00:32:32.400 --> 00:32:34.560]  第七頁裏面
[00:32:34.560 --> 00:32:38.560]  有幾位我們代討的對象
[00:32:38.560 --> 00:32:41.440]  他叫做廖澤安
[00:32:41.440 --> 00:32:46.720]  在第二排 打動第二排的第三位
[00:32:46.720 --> 00:32:48.120]  是他的手
[00:32:48.120 --> 00:32:52.160]  這個是比較現在好了一點的情況
[00:32:52.160 --> 00:32:55.040]  之前我收到的照片 我不敢給大家看
[00:32:55.040 --> 00:32:58.560]  是見了骨的
[00:32:58.560 --> 00:33:03.560]  腳還是見骨的
[00:33:03.560 --> 00:33:06.840]  走每一步路是痛苦的
[00:33:06.840 --> 00:33:12.640]  他自己坐車 星期三回到屯溪
[00:33:12.640 --> 00:33:14.800]  手痛不痛 痛
[00:33:14.800 --> 00:33:19.040]  痛多久 不斷痛
[00:33:19.040 --> 00:33:22.760]  曾律師跟他聊天 關心他 或者祈禱
[00:33:22.760 --> 00:33:25.680]  好像針刺一樣 整隻手
[00:33:25.680 --> 00:33:27.560]  整雙腳都是痛
[00:33:27.560 --> 00:33:32.760]  所以你說我甚麼動作 甚麼位置不痛
[00:33:32.760 --> 00:33:34.760]  不斷痛
[00:33:34.760 --> 00:33:37.160]  感謝神 我可以祈禱
[00:33:37.160 --> 00:33:39.600]  祈禱我痛到睡不著的時候
[00:33:39.600 --> 00:33:42.040]  我祈禱求神幫我
[00:33:42.040 --> 00:33:45.560]  神竟然讓我痛著都睡得著
[00:33:45.560 --> 00:33:50.040]  他說感謝神
[00:33:50.040 --> 00:33:53.680]  這個是一個藥物的副作用
[00:33:53.680 --> 00:33:59.200]  這個藥物 曾律師問他你要吃多久
[00:33:59.200 --> 00:34:01.560]  他說有生之年
[00:34:01.560 --> 00:34:03.960]  除非吃到它無效
[00:34:03.960 --> 00:34:07.960]  有效我都會繼續吃
[00:34:07.960 --> 00:34:11.960]  我與祂共存
[00:34:11.960 --> 00:34:18.480]  感謝神預備了這個藥 我可以與祂共存
[00:34:18.480 --> 00:34:22.280]  感謝神讓我找到一雙鞋
[00:34:22.280 --> 00:34:24.480]  是穿得沒那麼痛
[00:34:24.480 --> 00:34:27.200]  我現在可以出街
[00:34:27.200 --> 00:34:30.400]  感謝神時時刻刻都與我同在
[00:34:30.400 --> 00:34:33.640]  因為這個藥令到我
[00:34:33.640 --> 00:34:39.560]  間中會不知道自己在甚麼地方
[00:34:39.560 --> 00:34:43.520]  我來做甚麼 我下一步要做甚麼
[00:34:43.520 --> 00:34:46.440]  會令到我坐車 下錯車
[00:34:46.440 --> 00:34:49.760]  下了車不懂回家
[00:34:49.760 --> 00:34:53.360]  但是當這個時候我很害怕
[00:34:53.360 --> 00:34:56.240]  我就找個地方可以立刻坐下
[00:34:56.240 --> 00:34:59.320]  因為站一步我都痛
[00:34:59.320 --> 00:35:01.800]  可以靠著坐一坐
[00:35:01.800 --> 00:35:03.640]  我就祈禱
[00:35:03.640 --> 00:35:07.880]  我一祈禱我的心靈的感覺就開始安靜下來
[00:35:07.880 --> 00:35:11.920]  然後慢慢我就想到我下一步要怎麼做
[00:35:11.920 --> 00:35:16.840]  最後我一定回到家
[00:35:16.840 --> 00:35:18.400]  弟兄姊妹
[00:35:18.400 --> 00:35:20.720]  你和我的生命
[00:35:20.720 --> 00:35:25.640]  都可能有些時候是很艱難
[00:35:25.640 --> 00:35:27.680]  我們有幾位
[00:35:27.680 --> 00:35:30.880]  我們代祖的對象 他們的生命經過
[00:35:30.880 --> 00:35:32.680]  現在都是很艱難
[00:35:32.680 --> 00:35:34.800]  是每一步
[00:35:34.800 --> 00:35:37.000]  24小時
[00:35:37.000 --> 00:35:39.680]  他們身上的手腳
[00:35:39.680 --> 00:35:42.520]  都是在痛苦當中
[00:35:42.520 --> 00:35:46.440]  照顧他們的人都很辛苦
[00:35:46.440 --> 00:35:49.320]  對比之下我們所面對的
[00:35:49.320 --> 00:35:51.320]  可能是
[00:35:51.320 --> 00:35:53.760]  可能真的小事而已
[00:35:53.760 --> 00:35:55.560]  小事而已
[00:35:55.560 --> 00:35:56.680]  過得到的
[00:35:56.680 --> 00:35:59.040]  而且神知道 神看著的
[00:35:59.040 --> 00:36:00.920]  神明白的
[00:36:00.920 --> 00:36:04.280]  不是要我們白白去受什麼
[00:36:04.280 --> 00:36:05.760]  可能
[00:36:05.760 --> 00:36:12.000]  是我們自己和別人都能夠得益的
[00:36:12.000 --> 00:36:16.720]  我們為了一些事情我們都學習去感恩
[00:36:16.720 --> 00:36:19.360]  不是因為事情順利
[00:36:19.360 --> 00:36:21.240]  不是因為事事如意
[00:36:21.240 --> 00:36:22.520]  如果事事如意的時候
[00:36:22.520 --> 00:36:26.240]  我們年初的時候不會恭賀別人這些的
[00:36:26.240 --> 00:36:28.240]  那是因為我們的神
[00:36:28.240 --> 00:36:30.480]  祂一直都看著我們
[00:36:30.480 --> 00:36:35.000]  祂用障礙來圍繞我們 保護我們
[00:36:35.000 --> 00:36:39.120]  祂不會令我們受不必要的痛苦
[00:36:39.120 --> 00:36:42.760]  祂知道我們所承受的
[00:36:42.760 --> 00:36:46.440]  祂也有足夠的能力保護我們
[00:36:46.440 --> 00:36:50.360]  而且祂有足夠的心力陪我們去走過
[00:36:50.360 --> 00:36:51.960]  每一步
[00:36:51.960 --> 00:36:53.520]  更加
[00:36:53.520 --> 00:36:54.840]  祂看重我們每一個
[00:36:54.840 --> 00:36:56.480]  祂重視我們每一個
[00:36:56.480 --> 00:36:58.920]  祂稱我們每一個是祂的兒女
[00:36:58.920 --> 00:37:01.080]  祂不會放下了
[00:37:01.080 --> 00:37:04.040]  在任何情況下祂不會放下了
[00:37:04.040 --> 00:37:06.040]  不去理會我們
[00:37:06.040 --> 00:37:07.840]  即使當時
[00:37:07.840 --> 00:37:15.040]  阿Mo大家都覺得祂只是一絲氣息
[00:37:15.040 --> 00:37:18.640]  當然祂前路還有很多事情我們需要為祂祈禱
[00:37:18.640 --> 00:37:19.880]  例如說 祂說
[00:37:19.880 --> 00:37:25.760]  接下來下一步要拆掉尿管
[00:37:25.760 --> 00:37:28.400]  不是這麼容易的 不是說拆就拆的
[00:37:28.400 --> 00:37:36.200]  過程和適應都需要很多的待同
[00:37:36.200 --> 00:37:38.600]  大衛到了最後
[00:37:38.600 --> 00:37:40.680]  在詩篇139
[00:37:40.680 --> 00:37:42.280]  23、24節的時候
[00:37:42.280 --> 00:37:44.560]  他講回第一、第二節
[00:37:44.560 --> 00:37:47.800]  我們都會回看我們的主題
[00:37:47.800 --> 00:37:49.760]  我們心知
[00:37:49.760 --> 00:37:50.760]  我們的神
[00:37:50.760 --> 00:37:54.000]  祂是深深地愛著我們
[00:37:54.000 --> 00:37:55.920]  祂愛著我們
[00:37:55.920 --> 00:37:58.720]  讓我們因著我們的知道
[00:37:58.720 --> 00:38:00.400]  我們學習去明白
[00:38:00.400 --> 00:38:02.240]  學習去接受
[00:38:02.240 --> 00:38:04.600]  還有
[00:38:04.600 --> 00:38:07.360]  學習去感恩
[00:38:07.360 --> 00:38:09.040]  正如Betsy
[00:38:09.040 --> 00:38:11.240]  她在集中營當中
[00:38:11.240 --> 00:38:14.440]  餵著那些室拿去感恩
[00:38:14.440 --> 00:38:17.520]  這些我們不明白為什麼有
[00:38:17.520 --> 00:38:20.000]  但是總是為我們好的事
[00:38:20.000 --> 00:38:23.920]  我們一起低頭祈禱
[00:38:23.920 --> 00:38:27.720]  差天父上帝我們要感謝祢
[00:38:27.720 --> 00:38:29.280]  感謝祢
[00:38:29.280 --> 00:38:31.120]  因為祢是我們的神
[00:38:31.120 --> 00:38:32.480]  因為祢重視我們
[00:38:32.480 --> 00:38:34.480]  因為祢愛我們
[00:38:34.480 --> 00:38:36.400]  因為祢
[00:38:36.400 --> 00:38:39.080]  祢願意這樣來照顧我們每一個
[00:38:39.080 --> 00:38:41.040]  祢不覺得疲勞
[00:38:41.040 --> 00:38:43.440]  祢不覺得承擔得太多
[00:38:43.440 --> 00:38:45.120]  祢不覺得太多
[00:38:45.120 --> 00:38:49.760]  而至於要少創造一個我
[00:38:49.760 --> 00:38:52.200]  祢愛我們每一個
[00:38:52.200 --> 00:38:55.040]  祢是我們的神
[00:38:55.040 --> 00:38:56.800]  祢是我們的主
[00:38:56.800 --> 00:38:58.400]  祢是保護著我們
[00:38:58.400 --> 00:39:00.200]  監察著我們
[00:39:00.200 --> 00:39:03.680]  環繞著我們
[00:39:03.680 --> 00:39:06.440]  好像帳幕一樣保護著我們
[00:39:06.440 --> 00:39:07.440]  我們的神
[00:39:07.440 --> 00:39:08.960]  我們的父
[00:39:08.960 --> 00:39:11.640]  願祢的恩典上在我們心靈裏面
[00:39:11.640 --> 00:39:13.840]  願我們走的每一步
[00:39:13.840 --> 00:39:15.760]  願我們全著感恩
[00:39:15.760 --> 00:39:18.560]  全著信心去走
[00:39:18.560 --> 00:39:20.880]  願我們在祢的帶領當中
[00:39:20.880 --> 00:39:22.800]  我們都能夠明白
[00:39:22.800 --> 00:39:24.280]  每一步
[00:39:24.280 --> 00:39:26.520]  可能就是我們的見證
[00:39:26.520 --> 00:39:29.720]  幫助到見到的人
[00:39:29.720 --> 00:39:32.880]  願祢的恩典上在我們心靈
[00:39:32.880 --> 00:39:35.480]  我們又上在祢的心中
[00:39:35.480 --> 00:39:38.280]  祈禱奉主耶穌基督的聖名
[00:39:38.280 --> 00:39:39.280]  阿門

