
[00:00:00.000 --> 00:00:02.000]  各位定智妹晚安
[00:15:36.000 --> 00:15:38.000]  四周看看上帝的創造
[00:15:38.000 --> 00:15:40.000]  不行你不能走多過三千呎
[00:15:40.000 --> 00:15:42.000]  因為今天是安息日
[00:15:42.000 --> 00:15:44.000]  這樣很累
[00:15:44.000 --> 00:15:46.000]  不如找個樹頭坐坐
[00:15:46.000 --> 00:15:48.000]  用鋸鋸兩刀
[00:15:48.000 --> 00:15:50.000]  不行
[00:15:50.000 --> 00:15:52.000]  你這樣犯了律法
[00:15:52.000 --> 00:15:54.000]  安息日不准做事
[00:15:54.000 --> 00:15:56.000]  是不是這樣
[00:15:56.000 --> 00:15:58.000]  當然
[00:15:58.000 --> 00:16:00.000]  我只是這個例子
[00:16:00.000 --> 00:16:02.000]  我不知道創造的時候的情況是怎樣
[00:16:02.000 --> 00:16:04.000]  但是我們可以想像
[00:16:04.000 --> 00:16:06.000]  上帝創造這個世界
[00:16:06.000 --> 00:16:08.000]  是不是一創造出來
[00:16:08.000 --> 00:16:10.000]  就要亞當夏娃
[00:16:10.000 --> 00:16:12.000]  或者世上的萬物什麼都不讓做
[00:16:12.000 --> 00:16:14.000]  然後在這裡發呆
[00:16:14.000 --> 00:16:16.000]  不是的
[00:16:16.000 --> 00:16:18.000]  應該是可以享受這個世界的圓滿
[00:16:18.000 --> 00:16:20.000]  享受上帝的創造
[00:16:20.000 --> 00:16:22.000]  享受上帝的花
[00:16:22.000 --> 00:16:24.000]  所做的花草樹木天空海洋
[00:16:24.000 --> 00:16:26.000]  可以四周去看看
[00:16:26.000 --> 00:16:28.000]  四周去到
[00:16:28.000 --> 00:16:30.000]  享受大自然的美好
[00:16:30.000 --> 00:16:32.000]  這樣才合理
[00:16:32.000 --> 00:16:36.000]  我們又看回猶太人的禁止事項
[00:16:36.000 --> 00:16:38.000]  那些米士林
[00:16:38.000 --> 00:16:40.000]  你覺得是不是上帝的心意
[00:16:40.000 --> 00:16:42.000]  燈都不讓開
[00:16:42.000 --> 00:16:44.000]  要出去
[00:16:44.000 --> 00:16:46.000]  東西又不讓做
[00:16:46.000 --> 00:16:48.000]  火又不可以點
[00:16:48.000 --> 00:16:50.000]  電器產品又不能用
[00:16:50.000 --> 00:16:52.000]  寫字畫畫都不能
[00:16:52.000 --> 00:16:54.000]  你覺得這樣是好嗎
[00:16:54.000 --> 00:16:56.000]  上帝要人
[00:16:56.000 --> 00:17:00.000]  去停下就是要受這些諸多的捆綁
[00:17:00.000 --> 00:17:02.000]  不是的
[00:17:02.000 --> 00:17:04.000]  上帝不是這樣的
[00:17:04.000 --> 00:17:06.000]  上帝想我們享受這個世界
[00:17:06.000 --> 00:17:08.000]  我們用這個概念
[00:17:08.000 --> 00:17:10.000]  我們看回路加福音的經文
[00:17:10.000 --> 00:17:12.000]  耶穌他怎樣回答
[00:17:12.000 --> 00:17:14.000]  回堂主管第十五節
[00:17:14.000 --> 00:17:16.000]  主回答他
[00:17:16.000 --> 00:17:18.000]  假冒為善的人難道你們國人
[00:17:18.000 --> 00:17:21.000]  在安昔日不解開曹尚的牛和鹵
[00:17:21.000 --> 00:17:23.000]  天去喝水嗎
[00:17:23.000 --> 00:17:25.000]  何況他本是阿伯拉罕的後裔
[00:17:25.000 --> 00:17:27.000]  被撒旦捆綁了十八年
[00:17:27.000 --> 00:17:29.000]  不該在安昔日
[00:17:29.000 --> 00:17:31.000]  這天解開他的綁嗎
[00:17:31.000 --> 00:17:33.000]  耶穌的回應
[00:17:33.000 --> 00:17:35.000]  說的是一個需求的問題
[00:17:35.000 --> 00:17:37.000]  牛和牲畜
[00:17:37.000 --> 00:17:39.000]  你不放牠們去喝水
[00:17:39.000 --> 00:17:41.000]  你不給牠們東西喝的時候
[00:17:41.000 --> 00:17:43.000]  不給牠們東西吃綁住牠們的時候
[00:17:43.000 --> 00:17:45.000]  牠們是沒有辦法的
[00:17:45.000 --> 00:17:47.000]  牠們是處理不了自己的需求的
[00:17:47.000 --> 00:17:49.000]  當然一天不喝水行不行
[00:17:49.000 --> 00:17:51.000]  又不死的
[00:17:51.000 --> 00:17:53.000]  但是是辛苦
[00:17:53.000 --> 00:17:55.000]  是不好對那些動物來說
[00:17:55.000 --> 00:17:58.000]  是一個漠視牠們的權益
[00:17:58.000 --> 00:18:00.000]  或者需要的情況
[00:18:00.000 --> 00:18:03.000]  所以其實當時的人正常
[00:18:03.000 --> 00:18:05.000]  他都會放牠們的牲畜去喝水
[00:18:05.000 --> 00:18:07.000]  滿足一些需求
[00:18:07.000 --> 00:18:09.000]  耶穌說的是
[00:18:09.000 --> 00:18:16.000]  牲畜的權益問題
[00:18:16.000 --> 00:18:19.000]  是在引申一個問題
[00:18:19.000 --> 00:18:22.000]  其實我們對於一些需求
[00:18:22.000 --> 00:18:24.000]  上帝創造的萬物的需求
[00:18:24.000 --> 00:18:26.000]  我們是應該要滿足的
[00:18:26.000 --> 00:18:29.000]  安昔日是要人和牲畜都停止工作
[00:18:29.000 --> 00:18:31.000]  是為牠們著想
[00:18:31.000 --> 00:18:33.000]  是不想添加牠們的痛苦
[00:18:33.000 --> 00:18:37.000]  牲畜的需求都可以得到滿足的時候
[00:18:37.000 --> 00:18:40.000]  那為什麼一個人的需求不可以得到滿足
[00:18:40.000 --> 00:18:45.000]  那個人被病菌綁了18年
[00:18:45.000 --> 00:18:47.000]  特別是在說腰痛的時候
[00:18:47.000 --> 00:18:49.000]  我真的有些心痛感受
[00:18:49.000 --> 00:18:52.000]  大家知道我早前做了手術
[00:18:52.000 --> 00:18:55.000]  有時候腰痛你痛多一天你都不想
[00:18:55.000 --> 00:18:59.000]  我都會覺得手術越早做就越好
[00:18:59.000 --> 00:19:03.000]  因為我期望著做完手術之後那種釋放
[00:19:03.000 --> 00:19:08.000]  所以其實那個需求對於當事人來說
[00:19:08.000 --> 00:19:11.000]  越早滿足是越好的
[00:19:11.000 --> 00:19:14.000]  會堂主管的說法有沒有道理呢
[00:19:14.000 --> 00:19:15.000]  也不是沒有道理
[00:19:15.000 --> 00:19:17.000]  你有六天可以治療的
[00:19:17.000 --> 00:19:19.000]  為什麼你一定要等今天
[00:19:19.000 --> 00:19:21.000]  為什麼一定要選擇今天
[00:19:21.000 --> 00:19:25.000]  都病了18年了遲一天行不行
[00:19:25.000 --> 00:19:27.000]  那又不是不行
[00:19:27.000 --> 00:19:28.000]  你去想不是不行的
[00:19:28.000 --> 00:19:29.000]  我用我的例子
[00:19:29.000 --> 00:19:31.000]  手術遲一天行不行
[00:19:31.000 --> 00:19:34.000]  如果能夠痊癒的話
[00:19:34.000 --> 00:19:35.000]  那你遲一天
[00:19:35.000 --> 00:19:38.000]  我依然很感激那個醫生
[00:19:38.000 --> 00:19:41.000]  我依然很感激能夠治好這個病
[00:19:41.000 --> 00:19:44.000]  是會心急的
[00:19:44.000 --> 00:19:49.000]  但是遲一天不會很嚴重的問題
[00:19:49.000 --> 00:19:52.000]  但耶穌不是專門去挑戰那個權威
[00:19:52.000 --> 00:19:56.000]  而是因為在安息日治病是最有屬靈意義
[00:19:56.000 --> 00:19:58.000]  是最符合聖經所說的
[00:19:58.000 --> 00:20:01.000]  真正的安息日的心意
[00:20:01.000 --> 00:20:04.000]  上帝要人在安息日那天
[00:20:04.000 --> 00:20:07.000]  可以享受他創造的圓滿
[00:20:07.000 --> 00:20:09.000]  一個人被撒旦捆綁了18年
[00:20:09.000 --> 00:20:12.000]  然後在安息日那裡鬆開他的捆綁
[00:20:12.000 --> 00:20:16.000]  他重新享受上帝創造的這個世界
[00:20:16.000 --> 00:20:17.000]  創造的身體
[00:20:17.000 --> 00:20:20.000]  那這個不是最有屬靈意義嗎
[00:20:20.000 --> 00:20:24.000]  不是最應該在那天去鬆開他的捆綁嗎
[00:20:24.000 --> 00:20:29.000]  這個才是最合乎上帝心意的做法
[00:20:29.000 --> 00:20:34.000]  我們又想這件事對我們來說有什麼啟發呢
[00:20:34.000 --> 00:20:40.000]  今天經文我們看到有一個信仰上很認真的會堂主管
[00:20:40.000 --> 00:20:42.000]  他做得會堂主管
[00:20:42.000 --> 00:20:45.000]  會堂就是一個信仰的場地
[00:20:45.000 --> 00:20:48.000]  就是宗教的場所
[00:20:48.000 --> 00:20:50.000]  在那裡做得主管
[00:20:50.000 --> 00:20:51.000]  靈明都有一定程度
[00:20:51.000 --> 00:20:54.000]  他應該在信仰上都是很認識的
[00:20:54.000 --> 00:20:56.000]  他也都對信仰很認真的
[00:20:56.000 --> 00:20:58.000]  耶穌的行動令他很憤怒
[00:20:58.000 --> 00:21:03.000]  憤怒的原因就是耶穌犯了安息日
[00:21:03.000 --> 00:21:05.000]  我剛才說過
[00:21:05.000 --> 00:21:07.000]  以色列人現在很緊張的
[00:21:07.000 --> 00:21:11.000]  如果再犯律法被上帝滅族那怎麼辦呢
[00:21:11.000 --> 00:21:12.000]  是不是
[00:21:12.000 --> 00:21:14.000]  那耶穌你現在不對
[00:21:14.000 --> 00:21:16.000]  有六天應當做工
[00:21:16.000 --> 00:21:18.000]  有六天可以來求醫
[00:21:18.000 --> 00:21:20.000]  在安息日卻不可
[00:21:20.000 --> 00:21:22.000]  有沒有道理呢
[00:21:22.000 --> 00:21:24.000]  其實是有道理的
[00:21:24.000 --> 00:21:26.000]  他說的話是有道理的
[00:21:26.000 --> 00:21:28.000]  你偏偏那六天不來醫
[00:21:28.000 --> 00:21:30.000]  你這一天醫做什麼呢
[00:21:30.000 --> 00:21:33.000]  在猶太人的角度來說是很有道理的
[00:21:33.000 --> 00:21:36.000]  但是耶穌說你假冒為善
[00:21:36.000 --> 00:21:37.000]  即是什麼
[00:21:37.000 --> 00:21:39.000]  扮善良
[00:21:39.000 --> 00:21:40.000]  你扮善良
[00:21:40.000 --> 00:21:43.000]  這個指控很嚴重
[00:21:43.000 --> 00:21:45.000]  他很多事都是按照規矩做
[00:21:45.000 --> 00:21:47.000]  我按照規矩做
[00:21:47.000 --> 00:21:48.000]  是不是
[00:21:48.000 --> 00:21:51.000]  但是原來有做事不代表做了事
[00:21:51.000 --> 00:21:56.000]  口傳律法米時拿將一些事變成了很複雜
[00:21:56.000 --> 00:21:58.000]  架床疊屋那樣
[00:21:58.000 --> 00:22:00.000]  但結果是矯枉過正
[00:22:00.000 --> 00:22:02.000]  將人變得越來越受捆綁
[00:22:02.000 --> 00:22:04.000]  原本是好意的一條律法
[00:22:04.000 --> 00:22:08.000]  原本是讓人得自由得釋放的一條律法
[00:22:08.000 --> 00:22:10.000]  變成了捆綁人
[00:22:10.000 --> 00:22:12.000]  變得更加不得自由的律法
[00:22:12.000 --> 00:22:14.000]  其實就是越來越衰
[00:22:14.000 --> 00:22:16.000]  越幫就越亡
[00:22:16.000 --> 00:22:18.000]  律法本身是好的
[00:22:18.000 --> 00:22:23.000]  以色列人悔改去到重新去到遵守律法是好的
[00:22:23.000 --> 00:22:27.000]  但是再好的事我們發現原來你矯枉過正的話
[00:22:27.000 --> 00:22:30.000]  你都只不過是假冒為善
[00:22:30.000 --> 00:22:32.000]  即是扮善良
[00:22:32.000 --> 00:22:34.000]  其實不是真的
[00:22:34.000 --> 00:22:36.000]  我們要反思
[00:22:36.000 --> 00:22:39.000]  今時今日我們有沒有一些宗教行為
[00:22:39.000 --> 00:22:41.000]  不一定是宗教行為的
[00:22:41.000 --> 00:22:43.000]  或者我們人生裏面的一些行為
[00:22:43.000 --> 00:22:46.000]  我們是不是真的為了信仰而做
[00:22:46.000 --> 00:22:49.000]  或者是不是真的為了耶穌而做
[00:22:49.000 --> 00:22:51.000]  還是你做了
[00:22:51.000 --> 00:22:54.000]  你只不過是滿足了一些教條上
[00:22:54.000 --> 00:22:57.000]  或者是約定俗成的規矩
[00:22:57.000 --> 00:22:59.000]  而實際上你都不是為了上帝
[00:22:59.000 --> 00:23:01.000]  或者不是為了人的好處
[00:23:01.000 --> 00:23:04.000]  我舉兩個例子
[00:23:04.000 --> 00:23:06.000]  可能有些爭議性
[00:23:06.000 --> 00:23:08.000]  講完之後不知道會不會又收投訴
[00:23:08.000 --> 00:23:10.000]  不過都是要講
[00:23:10.000 --> 00:23:12.000]  第一
[00:23:12.000 --> 00:23:14.000]  教會其實很強調
[00:23:14.000 --> 00:23:16.000]  婚姻是神聖的
[00:23:16.000 --> 00:23:17.000]  是一生一世的
[00:23:17.000 --> 00:23:19.000]  我們不建議離婚
[00:23:19.000 --> 00:23:21.000]  我作為傳道
[00:23:21.000 --> 00:23:23.000]  我要講一下我不建議離婚的
[00:23:23.000 --> 00:23:25.000]  不要搞錯
[00:23:25.000 --> 00:23:27.000]  但是有些情況我聽過
[00:23:27.000 --> 00:23:30.000]  老婆被老公打到豬頭
[00:23:30.000 --> 00:23:33.000]  有些基督徒都叫她不要離婚
[00:23:33.000 --> 00:23:35.000]  不應該離婚
[00:23:35.000 --> 00:23:37.000]  基督徒不可以離婚
[00:23:37.000 --> 00:23:40.000]  你不是被人打那個你當然是口向
[00:23:40.000 --> 00:23:42.000]  試試打那個是你
[00:23:42.000 --> 00:23:45.000]  結果受害人又真的聽她講
[00:23:45.000 --> 00:23:46.000]  又不離婚
[00:23:46.000 --> 00:23:48.000]  繼續被人打下去
[00:23:48.000 --> 00:23:51.000]  這樣真的叫人得自由嗎
[00:23:51.000 --> 00:23:53.000]  你那條律法
[00:23:53.000 --> 00:23:55.000]  是不是
[00:23:55.000 --> 00:23:58.000]  不過幸運這十多年
[00:23:58.000 --> 00:24:01.000]  我自己有去做一些研究
[00:24:01.000 --> 00:24:02.000]  上網看看
[00:24:02.000 --> 00:24:03.000]  大家都可以上網看看
[00:24:03.000 --> 00:24:05.000]  其實多了很多人去討論
[00:24:05.000 --> 00:24:07.000]  多了很多神學的討論
[00:24:07.000 --> 00:24:11.000]  教會應該要持守真理
[00:24:11.000 --> 00:24:13.000]  婚姻是一生一世的
[00:24:13.000 --> 00:24:15.000]  但是不代表所有婚姻問題
[00:24:15.000 --> 00:24:17.000]  我們都懂得處理
[00:24:17.000 --> 00:24:19.000]  或者都應該是教會處理
[00:24:19.000 --> 00:24:20.000]  不一定
[00:24:20.000 --> 00:24:22.000]  其實有很多的專家
[00:24:22.000 --> 00:24:23.000]  或者是心理的輔導
[00:24:23.000 --> 00:24:25.000]  社工那些可以去幫的
[00:24:25.000 --> 00:24:28.000]  甚至乎如果一段婚姻
[00:24:28.000 --> 00:24:31.000]  真的不幸地去到要離婚收場
[00:24:31.000 --> 00:24:34.000]  其實我們都依然可以關心那個人
[00:24:34.000 --> 00:24:36.000]  我們可以關心他們雙方
[00:24:36.000 --> 00:24:38.000]  我們可以幫他們
[00:24:38.000 --> 00:24:41.000]  如何在痛苦裡面走出來
[00:24:41.000 --> 00:24:43.000]  你不一定要死守住那個
[00:24:43.000 --> 00:24:45.000]  叫求不可以離婚的
[00:24:45.000 --> 00:24:49.000]  然後就將他們變成一個捆綁
[00:24:49.000 --> 00:24:50.000]  我再說
[00:24:50.000 --> 00:24:52.000]  我的立場都是
[00:24:52.000 --> 00:24:53.000]  婚姻是神聖的
[00:24:53.000 --> 00:24:54.000]  一生一世的
[00:24:54.000 --> 00:24:56.000]  不應該離婚的
[00:24:56.000 --> 00:24:59.000]  但是原來一個好的原則
[00:24:59.000 --> 00:25:02.000]  你錯誤地應用
[00:25:02.000 --> 00:25:05.000]  是會產生一個悲劇
[00:25:05.000 --> 00:25:07.000]  最後一個例子
[00:25:07.000 --> 00:25:10.000]  近年有很多防疫的規定
[00:25:10.000 --> 00:25:12.000]  教會一定要打了疫苗
[00:25:12.000 --> 00:25:14.000]  安心出行才可以進來
[00:25:14.000 --> 00:25:16.000]  教會應該奉公守法的
[00:25:16.000 --> 00:25:18.000]  對的
[00:25:18.000 --> 00:25:20.000]  我要強調
[00:25:20.000 --> 00:25:21.000]  教會奉公守法的
[00:25:21.000 --> 00:25:22.000]  我支持
[00:25:22.000 --> 00:25:24.000]  我都打了三針
[00:25:24.000 --> 00:25:26.000]  我們要用安心出行的
[00:25:26.000 --> 00:25:27.000]  對的
[00:25:27.000 --> 00:25:30.000]  不是一會兒被人打
[00:25:30.000 --> 00:25:33.000]  防疫規定是要好好地做的
[00:25:33.000 --> 00:25:34.000]  我們要奉公守法的
[00:25:34.000 --> 00:25:37.000]  但是我聽過一個真實的事件
[00:25:37.000 --> 00:25:38.000]  有一個長者
[00:25:38.000 --> 00:25:40.000]  他去到教會的門口
[00:25:40.000 --> 00:25:41.000]  因為他的朋友
[00:25:41.000 --> 00:25:43.000]  邀請他來教會聽耶穌
[00:25:43.000 --> 00:25:46.000]  他去到教會的門口的時候
[00:25:46.000 --> 00:25:48.000]  他因為沒有打疫苗
[00:25:48.000 --> 00:25:51.000]  所以不能進教會
[00:25:51.000 --> 00:25:53.000]  然後那些師士
[00:25:53.000 --> 00:25:54.000]  當然都不會就這樣放過他
[00:25:54.000 --> 00:25:55.000]  就跟他說
[00:25:55.000 --> 00:25:56.000]  不如這樣吧
[00:25:56.000 --> 00:25:59.000]  我給你一條連接回去看直播
[00:25:59.000 --> 00:26:01.000]  那個長者說我不懂
[00:26:01.000 --> 00:26:03.000]  而且我家裡沒有WIFI
[00:26:03.000 --> 00:26:06.000]  於是搞了一陣子
[00:26:06.000 --> 00:26:08.000]  他就很無奈地走了
[00:26:08.000 --> 00:26:10.000]  這個可能是這個長者
[00:26:10.000 --> 00:26:13.000]  他一生人裡面唯一一次
[00:26:13.000 --> 00:26:16.000]  打算走進教會
[00:26:16.000 --> 00:26:18.000]  但是就因為這個防疫的措施
[00:26:18.000 --> 00:26:22.000]  他無法進來聽耶穌
[00:26:22.000 --> 00:26:24.000]  防疫措施是好的
[00:26:24.000 --> 00:26:27.000]  我強調是好東西
[00:26:27.000 --> 00:26:32.000]  但是一個人失去了聽教會的機會
[00:26:32.000 --> 00:26:36.000]  你可以說是他自己選擇不打疫苗
[00:26:36.000 --> 00:26:39.000]  但是每個人都有不同的原因
[00:26:39.000 --> 00:26:43.000]  有頭髮的誰想做辣妮
[00:26:43.000 --> 00:26:45.000]  甚至現在去到五歲以下
[00:26:45.000 --> 00:26:47.000]  五歲就可以打疫苗
[00:26:47.000 --> 00:26:49.000]  但是他爸爸媽媽不讓他打
[00:26:49.000 --> 00:26:52.000]  難道他自己就去打嗎
[00:26:52.000 --> 00:26:57.000]  有時候有些位置是不能選擇的
[00:26:57.000 --> 00:26:59.000]  在這樣的情況下
[00:26:59.000 --> 00:27:01.000]  他怎麼回教會呢
[00:27:01.000 --> 00:27:03.000]  等疫情過了再回教會
[00:27:03.000 --> 00:27:05.000]  對 有道理
[00:27:05.000 --> 00:27:09.000]  好 我們就等疫情過了再歡迎他們回教會
[00:27:09.000 --> 00:27:11.000]  好像會堂主管那樣說
[00:27:11.000 --> 00:27:13.000]  有六天可以做工
[00:27:13.000 --> 00:27:15.000]  那六天你就來求醫
[00:27:15.000 --> 00:27:17.000]  再安息日得可
[00:27:17.000 --> 00:27:21.000]  規矩是對的
[00:27:21.000 --> 00:27:25.000]  但是不合耶穌心意
[00:27:25.000 --> 00:27:27.000]  至於怎麼做呢
[00:27:27.000 --> 00:27:30.000]  其實我的小串道我真的不懂
[00:27:30.000 --> 00:27:33.000]  我坦白說我們跟著做
[00:27:33.000 --> 00:27:35.000]  政府的規定我們跟著做
[00:27:35.000 --> 00:27:37.000]  完全是正確的
[00:27:37.000 --> 00:27:40.000]  但是有些基督徒他們在社會上其實是有能力
[00:27:40.000 --> 00:27:42.000]  有知識
[00:27:42.000 --> 00:27:44.000]  甚至有社會地位有權力
[00:27:44.000 --> 00:27:46.000]  有些是專家來的
[00:27:46.000 --> 00:27:50.000]  他真的可以向政府去到進諫的
[00:27:50.000 --> 00:27:52.000]  那我真的很希望這些人
[00:27:52.000 --> 00:27:55.000]  他們能夠實踐聖經的教導
[00:27:55.000 --> 00:27:57.000]  他們做一些事去幫一下
[00:27:57.000 --> 00:28:00.000]  這些社會上最弱勢的
[00:28:00.000 --> 00:28:04.000]  我們其實很強勢的
[00:28:04.000 --> 00:28:06.000]  我們很強勢的
[00:28:06.000 --> 00:28:09.000]  我們有健康的身體可以去打疫苗
[00:28:09.000 --> 00:28:13.000]  我們可以有個手機去用安心出行
[00:28:13.000 --> 00:28:16.000]  有些阿伯現在還在用鍵盤的手機
[00:28:16.000 --> 00:28:18.000]  我們是很強勢
[00:28:18.000 --> 00:28:20.000]  我們可以很多選擇
[00:28:20.000 --> 00:28:24.000]  我們家裡躺在沙發上開著WIFI看直播是沒問題的
[00:28:24.000 --> 00:28:26.000]  很多人家裡連網絡都沒有
[00:28:26.000 --> 00:28:29.000]  其實這些我希望就是
[00:28:29.000 --> 00:28:33.000]  可能我們在實踐上我們做不到什麼
[00:28:33.000 --> 00:28:36.000]  但是希望有機會這個信息
[00:28:36.000 --> 00:28:39.000]  去到一些有能力的人那裡
[00:28:39.000 --> 00:28:42.000]  他就幫助一些弱勢社群
[00:28:42.000 --> 00:28:45.000]  我想接下來大家有一分鐘時間去安靜
[00:28:45.000 --> 00:28:48.000]  你想一想到底有什麼宗教行為
[00:28:48.000 --> 00:28:50.000]  或者你日常生活的行為
[00:28:50.000 --> 00:28:53.000]  其實你一直這樣做
[00:28:53.000 --> 00:28:58.000]  但其實背後並沒有體諒到一些弱勢的人
[00:28:58.000 --> 00:29:02.000]  或者其實並不是合耶穌心意的呢
[00:29:02.000 --> 00:29:06.000]  接著一分鐘之後我請領事的肢體帶大家去回應
[00:29:06.000 --> 00:29:08.000]  再见

