
[00:00:00.000 --> 00:00:08.000]  因為這日要為你們贖罪,潔淨你們,使你們脫離一切的罪,在耶華面前得以潔淨。
[00:19:37.000 --> 00:19:39.000]  還未去做,
[00:19:39.000 --> 00:19:40.000]  但是有一天,
[00:19:40.000 --> 00:19:42.000]  神會給他們這樣的應許,
[00:19:42.000 --> 00:19:43.000]  但是要等多久呢?
[00:19:43.000 --> 00:19:44.000]  不知道的,
[00:19:44.000 --> 00:19:46.000]  但是神說,
[00:19:46.000 --> 00:19:51.000]  你們要做什麼呢?
[00:19:51.000 --> 00:19:56.000]  要喜愛誠實和和平,
[00:19:56.000 --> 00:19:59.000]  然後在16至17節,
[00:19:59.000 --> 00:20:00.000]  他就會看到,
[00:20:00.000 --> 00:20:07.000]  教他們要講誠實話,
[00:20:07.000 --> 00:20:09.000]  今天我們面對人群的時候,
[00:20:09.000 --> 00:20:11.000]  我們去到社會裏面,
[00:20:11.000 --> 00:20:15.000]  有多少人會講誠實話呢?
[00:20:15.000 --> 00:20:18.000]  為什麼今天人和人之間會那麼疏離呢?
[00:20:18.000 --> 00:20:20.000]  信又不在,
[00:20:20.000 --> 00:20:22.000]  是不是?
[00:20:22.000 --> 00:20:24.000]  好像以前六四,
[00:20:24.000 --> 00:20:26.000]  沒有人死的,
[00:20:26.000 --> 00:20:28.000]  但事實上是有的,
[00:20:28.000 --> 00:20:30.000]  但也會這樣,
[00:20:30.000 --> 00:20:33.000]  所以人心比萬物都詭詐,
[00:20:33.000 --> 00:20:34.000]  壞到極處,
[00:20:34.000 --> 00:20:36.000]  聖經是這樣說的,
[00:20:36.000 --> 00:20:37.000]  所以我們知道我們還未認識神的時候,
[00:20:37.000 --> 00:20:39.000]  其實我們是很敗壞的,
[00:20:39.000 --> 00:20:40.000]  大家都是一樣的,
[00:20:40.000 --> 00:20:41.000]  都是罪人,
[00:20:41.000 --> 00:20:44.000]  今天我們只是蒙神憐憫,
[00:20:44.000 --> 00:20:46.000]  我們比別人好一點,
[00:20:46.000 --> 00:20:48.000]  但我們又不得戚,
[00:20:48.000 --> 00:20:50.000]  雖然我們比別人好一點,
[00:20:50.000 --> 00:20:52.000]  但是我們也要聽神的話,
[00:20:52.000 --> 00:20:56.000]  這裡叫我們要説誠實話,
[00:20:56.000 --> 00:20:58.000]  要對待別人,
[00:20:58.000 --> 00:20:59.000]  要行公義,
[00:20:59.000 --> 00:21:00.000]  你看到就是,
[00:21:00.000 --> 00:21:04.000]  原來我們不可以謀害鄰者,
[00:21:04.000 --> 00:21:05.000]  因為聖經是這樣說的,
[00:21:05.000 --> 00:21:06.000]  如果我們看到,
[00:21:06.000 --> 00:21:07.000]  也不要起假勢,
[00:21:07.000 --> 00:21:10.000]  這些都是神所肯護的,
[00:21:10.000 --> 00:21:12.000]  當我們讀經文的時候,
[00:21:12.000 --> 00:21:14.000]  原來這些都是神要我們遵守的,
[00:21:14.000 --> 00:21:17.000]  但我們進入社會,
[00:21:17.000 --> 00:21:18.000]  進入人群裏面的時候,
[00:21:18.000 --> 00:21:21.000]  我們會不會又不見了我們的角色呢?
[00:21:21.000 --> 00:21:25.000]  又不見了神的話呢?
[00:21:25.000 --> 00:21:27.000]  有些人為了做生意的時候,
[00:21:27.000 --> 00:21:29.000]  他會說,
[00:21:29.000 --> 00:21:30.000]  我要逃離,
[00:21:30.000 --> 00:21:34.000]  我還是不要跟你信主,
[00:21:34.000 --> 00:21:35.000]  信主我不可以說謊,
[00:21:35.000 --> 00:21:39.000]  你會看到有些人遲遲都不肯信主,
[00:21:39.000 --> 00:21:40.000]  但是說謊的話,
[00:21:40.000 --> 00:21:44.000]  其實這個雪方是來自魔鬼的,
[00:21:44.000 --> 00:21:46.000]  他是雪方之父,
[00:21:46.000 --> 00:21:48.000]  所以我們基督徒,
[00:21:48.000 --> 00:21:51.000]  我們都要小心我們的言語,
[00:21:51.000 --> 00:21:53.000]  否則我們就得不到祝福,
[00:21:53.000 --> 00:21:55.000]  是得到奏助的,
[00:21:55.000 --> 00:22:01.000]  因為惡魔隨時都希望拉走你的,
[00:22:01.000 --> 00:22:02.000]  希望你離間,
[00:22:02.000 --> 00:22:05.000]  離間了我們和神之間的愛,
[00:22:05.000 --> 00:22:06.000]  神經常都是搶,
[00:22:06.000 --> 00:22:09.000]  你看到神要捉住你的,
[00:22:09.000 --> 00:22:10.000]  要祝福給你,
[00:22:10.000 --> 00:22:12.000]  但是魔鬼那邊又拉扯你的,
[00:22:12.000 --> 00:22:13.000]  又想拉走你的,
[00:22:13.000 --> 00:22:15.000]  不想你得救的,
[00:22:15.000 --> 00:22:17.000]  你看到你在拉扯當中的時候,
[00:22:17.000 --> 00:22:19.000]  你怎麼做呢?
[00:22:19.000 --> 00:22:20.000]  你一定要很穩定,
[00:22:20.000 --> 00:22:21.000]  就是要看神的話,
[00:22:21.000 --> 00:22:23.000]  你只可以站穩的,
[00:22:23.000 --> 00:22:26.000]  如果你又不讀經,又不祈禱,
[00:22:26.000 --> 00:22:27.000]  又不回教會的時候,
[00:22:27.000 --> 00:22:28.000]  你死定了,
[00:22:28.000 --> 00:22:30.000]  因為你的力量很薄弱,
[00:22:30.000 --> 00:22:34.000]  你想打都打不贏,
[00:22:34.000 --> 00:22:36.000]  因為魔鬼都會聖經的,
[00:22:36.000 --> 00:22:38.000]  那你還差過他,
[00:22:38.000 --> 00:22:40.000]  他可以回答你的,
[00:22:40.000 --> 00:22:41.000]  所以你見到就是,
[00:22:41.000 --> 00:22:43.000]  如果你自己都不親近神的時候,
[00:22:43.000 --> 00:22:45.000]  你是沒有力量的,
[00:22:45.000 --> 00:22:48.000]  當我們看23節的時候,
[00:22:48.000 --> 00:22:50.000]  有一天在那四日子,
[00:22:50.000 --> 00:22:52.000]  聶國忠各種言語的人,
[00:22:52.000 --> 00:22:53.000]  必有十個人,
[00:22:53.000 --> 00:22:55.000]  強拉住一個猶大人,
[00:22:55.000 --> 00:22:56.000]  衣服的邊,
[00:22:56.000 --> 00:22:58.000]  說我們要與你同去,
[00:22:58.000 --> 00:23:02.000]  因為我們聽見上帝與你不同在,
[00:23:02.000 --> 00:23:04.000]  什麼時候有人拉住你,
[00:23:04.000 --> 00:23:05.000]  說可以跟你回教會,
[00:23:05.000 --> 00:23:06.000]  有沒有這些人呢?
[00:23:06.000 --> 00:23:08.000]  可能都有的,
[00:23:08.000 --> 00:23:09.000]  但是不是很多,
[00:23:09.000 --> 00:23:10.000]  是不是?
[00:23:10.000 --> 00:23:12.000]  這個場面什麼時候見到呢?
[00:23:12.000 --> 00:23:14.000]  我記得以前在舊堂的時候,
[00:23:14.000 --> 00:23:15.000]  我們去旅行,
[00:23:15.000 --> 00:23:17.000]  以前的旅行很厲害的,
[00:23:17.000 --> 00:23:19.000]  很多架車的,
[00:23:19.000 --> 00:23:20.000]  只有一架車路上人,
[00:23:20.000 --> 00:23:21.000]  很多架車的,
[00:23:21.000 --> 00:23:23.000]  在街坊說了一句話,
[00:23:23.000 --> 00:23:24.000]  我經常記住,
[00:23:24.000 --> 00:23:26.000]  跟他們去是很好的,
[00:23:26.000 --> 00:23:27.000]  他們一定祈禱,
[00:23:27.000 --> 00:23:31.000]  旅行就會很平安,
[00:23:31.000 --> 00:23:32.000]  沒事的,
[00:23:32.000 --> 00:23:34.000]  就算打雨,他們不怕,
[00:23:34.000 --> 00:23:35.000]  都會跟我們來,
[00:23:35.000 --> 00:23:37.000]  這些場面見到,
[00:23:37.000 --> 00:23:38.000]  他一定要跟你去,
[00:23:38.000 --> 00:23:41.000]  因為你會祈禱就有好處,
[00:23:41.000 --> 00:23:43.000]  他就會很平安回家,
[00:23:43.000 --> 00:23:45.000]  很平安的去,
[00:23:45.000 --> 00:23:47.000]  所以他肯跟我們去,
[00:23:47.000 --> 00:23:48.000]  一定報名的,
[00:23:48.000 --> 00:23:50.000]  街坊很熱烈的,
[00:23:50.000 --> 00:23:51.000]  你見到就是,
[00:23:51.000 --> 00:23:54.000]  或者是小朋友讀書的時候,
[00:23:54.000 --> 00:23:55.000]  沒有學位的時候,
[00:23:55.000 --> 00:23:57.000]  沒有位的時候,
[00:23:57.000 --> 00:23:58.000]  他就找你,
[00:23:58.000 --> 00:24:00.000]  你教會可不可以找個位,
[00:24:00.000 --> 00:24:02.000]  找牧師寫信,
[00:24:02.000 --> 00:24:03.000]  他就會找你,
[00:24:03.000 --> 00:24:05.000]  對他有利,
[00:24:05.000 --> 00:24:08.000]  他就會拉住你,
[00:24:08.000 --> 00:24:10.000]  拉住十個人,
[00:24:10.000 --> 00:24:12.000]  拉住你,
[00:24:12.000 --> 00:24:14.000]  有時候我們有場面,
[00:24:14.000 --> 00:24:17.000]  會有人很願意自動的踏足,
[00:24:17.000 --> 00:24:18.000]  叫你教,
[00:24:18.000 --> 00:24:20.000]  什麼時候呢?
[00:24:20.000 --> 00:24:22.000]  而你自己的榜樣又如何呢?
[00:24:22.000 --> 00:24:24.000]  你自己會不會真的,
[00:24:24.000 --> 00:24:26.000]  真的走出去的時候,
[00:24:26.000 --> 00:24:28.000]  就好像山羊一樣,
[00:24:28.000 --> 00:24:30.000]  在這裡就是綿羊,
[00:24:30.000 --> 00:24:32.000]  一首歌是這樣,
[00:24:32.000 --> 00:24:33.000]  不是山羊,
[00:24:33.000 --> 00:24:34.000]  是狼,
[00:24:34.000 --> 00:24:35.000]  出去是狼,
[00:24:35.000 --> 00:24:38.000]  在這裡是很溫馴的綿羊,
[00:24:38.000 --> 00:24:40.000]  說什麼都是yes,
[00:24:40.000 --> 00:24:42.000]  但出去就不是,
[00:24:42.000 --> 00:24:45.000]  可能見到你旁邊的老婆或先生,
[00:24:45.000 --> 00:24:46.000]  不知道,
[00:24:46.000 --> 00:24:48.000]  總之你對著他的時候,
[00:24:48.000 --> 00:24:50.000]  可能就不是很溫馴的綿羊,
[00:24:50.000 --> 00:24:52.000]  你見到原來,
[00:24:52.000 --> 00:24:54.000]  十個人抓住你的時候,
[00:24:54.000 --> 00:24:55.000]  其實你是綿羊,
[00:24:55.000 --> 00:24:56.000]  所以他抓住你,
[00:24:56.000 --> 00:24:57.000]  一定有好處,
[00:24:57.000 --> 00:24:58.000]  給他的,
[00:24:58.000 --> 00:24:59.000]  你見到但是,
[00:24:59.000 --> 00:25:00.000]  為什麼這麼快樂呢?
[00:25:00.000 --> 00:25:03.000]  他知道有神與你同在,
[00:25:03.000 --> 00:25:06.000]  好像人家過年那些財神,
[00:25:06.000 --> 00:25:07.000]  經常要錢,
[00:25:07.000 --> 00:25:09.000]  今天你有神,
[00:25:09.000 --> 00:25:10.000]  跟你同在,
[00:25:10.000 --> 00:25:11.000]  有福氣,
[00:25:11.000 --> 00:25:12.000]  當然要沾點光,
[00:25:12.000 --> 00:25:14.000]  所以什麼時候會有一個場面呢?
[00:25:14.000 --> 00:25:17.000]  其實是有你的範圍的,
[00:25:17.000 --> 00:25:19.000]  你見到原來這麼好,
[00:25:19.000 --> 00:25:20.000]  這麼精彩,
[00:25:20.000 --> 00:25:21.000]  在現在的時候,
[00:25:21.000 --> 00:25:22.000]  好像還沒見到,
[00:25:22.000 --> 00:25:24.000]  可能要到天熙年,
[00:25:24.000 --> 00:25:26.000]  南北角,
[00:25:26.000 --> 00:25:27.000]  他會做合併,
[00:25:27.000 --> 00:25:28.000]  可能,
[00:25:28.000 --> 00:25:29.000]  就是整天都在英國,
[00:25:29.000 --> 00:25:30.000]  見到原來,
[00:25:30.000 --> 00:25:31.000]  主耶穌回來的時候,
[00:25:31.000 --> 00:25:34.000]  天熙年的時候,
[00:25:34.000 --> 00:25:36.000]  耶穌基督回來的時候,
[00:25:36.000 --> 00:25:38.000]  原來基督徒,
[00:25:38.000 --> 00:25:40.000]  會和耶穌一起做王,
[00:25:40.000 --> 00:25:42.000]  你有沒有看到這個,
[00:25:42.000 --> 00:25:46.000]  神的英許,
[00:25:46.000 --> 00:25:47.000]  是很大的,
[00:25:47.000 --> 00:25:49.000]  所以今天,
[00:25:49.000 --> 00:25:52.000]  一個真誠敬拜的人,
[00:25:52.000 --> 00:25:54.000]  原來他會令到福音可以廣傳,
[00:25:54.000 --> 00:25:55.000]  可以吸引列國,
[00:25:55.000 --> 00:25:57.000]  去歸向神,
[00:25:57.000 --> 00:26:00.000]  今天我們做父母,
[00:26:00.000 --> 00:26:01.000]  沒錯,
[00:26:01.000 --> 00:26:04.000]  你好好為兒子去預備一切,
[00:26:04.000 --> 00:26:05.000]  很好的,
[00:26:05.000 --> 00:26:06.000]  但是,
[00:26:06.000 --> 00:26:08.000]  神的話語教了他多少呢?
[00:26:08.000 --> 00:26:10.000]  他認不認識神呢?
[00:26:10.000 --> 00:26:13.000]  我們外面的知識比他多,
[00:26:13.000 --> 00:26:14.000]  但是,
[00:26:14.000 --> 00:26:16.000]  主日學,
[00:26:16.000 --> 00:26:18.000]  我們一個星期來一次,
[00:26:18.000 --> 00:26:20.000]  其實不夠,
[00:26:20.000 --> 00:26:22.000]  你在家裡,
[00:26:22.000 --> 00:26:24.000]  每天,
[00:26:24.000 --> 00:26:25.000]  你的生活作息,
[00:26:25.000 --> 00:26:26.000]  他看到的時候,
[00:26:26.000 --> 00:26:28.000]  新教也很重要,
[00:26:28.000 --> 00:26:31.000]  因為他是明日之花,
[00:26:31.000 --> 00:26:33.000]  他是未來的主人擁我,
[00:26:33.000 --> 00:26:35.000]  但是今天,
[00:26:35.000 --> 00:26:36.000]  今天怎麼樣?
[00:26:36.000 --> 00:26:39.000]  你沒有把好土給他的時候,
[00:26:39.000 --> 00:26:41.000]  他將來,
[00:26:41.000 --> 00:26:42.000]  明天,
[00:26:42.000 --> 00:26:44.000]  你可以知道明天會是怎樣,
[00:26:44.000 --> 00:26:47.000]  今天他不認識神的時候,
[00:26:47.000 --> 00:26:49.000]  他有無有逆的時候,
[00:26:49.000 --> 00:26:50.000]  他有自己的選擇,
[00:26:50.000 --> 00:26:55.000]  他可能未必跟你去信耶穌,
[00:26:55.000 --> 00:26:57.000]  所以在他小時候,
[00:26:57.000 --> 00:26:58.000]  你就要栽培他,
[00:26:58.000 --> 00:26:59.000]  讓他知道,
[00:26:59.000 --> 00:27:01.000]  是要專注為大,
[00:27:01.000 --> 00:27:02.000]  你自己的榜樣,
[00:27:02.000 --> 00:27:04.000]  你有沒有專注為大呢?
[00:27:04.000 --> 00:27:06.000]  你有沒有每天的生活裡,
[00:27:06.000 --> 00:27:07.000]  跟他說,
[00:27:07.000 --> 00:27:08.000]  神在你身上的經歷,
[00:27:08.000 --> 00:27:10.000]  有沒有跟他分享呢?
[00:27:10.000 --> 00:27:12.000]  我們起初的愛心去哪裡呢?
[00:27:12.000 --> 00:27:14.000]  我們在人的面前,
[00:27:14.000 --> 00:27:16.000]  我們有沒有,
[00:27:16.000 --> 00:27:17.000]  翻崇拜呢?
[00:27:17.000 --> 00:27:20.000]  有沒有帶我們弟弟翻崇拜呢?
[00:27:20.000 --> 00:27:21.000]  甚至,
[00:27:21.000 --> 00:27:24.000]  他帶你的街坊翻崇拜呢?
[00:27:24.000 --> 00:27:26.000]  其實我們自己,
[00:27:26.000 --> 00:27:28.000]  是否羨慕,
[00:27:28.000 --> 00:27:29.000]  主耶穌這份愛呢?
[00:27:29.000 --> 00:27:31.000]  我們自己也要追求的,
[00:27:31.000 --> 00:27:33.000]  我們自己也很冷漠的時候,
[00:27:33.000 --> 00:27:36.000]  你怎樣叫得動你隔壁的那個呢?
[00:27:36.000 --> 00:27:38.000]  叫得動你隔壁的街坊呢?
[00:27:38.000 --> 00:27:40.000]  或者你的小朋友呢?
[00:27:40.000 --> 00:27:42.000]  叫不動的,
[00:27:42.000 --> 00:27:44.000]  他覺得他的遊戲好玩些,
[00:27:44.000 --> 00:27:46.000]  但如果你是經歷,
[00:27:46.000 --> 00:27:47.000]  好像以色列人,
[00:27:47.000 --> 00:27:48.000]  他們小時候,
[00:27:48.000 --> 00:27:50.000]  爸爸就是一個榜樣,
[00:27:50.000 --> 00:27:52.000]  好像師父那樣,
[00:27:52.000 --> 00:27:53.000]  教師那樣,
[00:27:53.000 --> 00:27:55.000]  他要教他們,
[00:27:55.000 --> 00:27:56.000]  律法書,
[00:27:56.000 --> 00:27:57.000]  教的時候,
[00:27:57.000 --> 00:27:58.000]  是否他自己也要鑽研,
[00:27:58.000 --> 00:27:59.000]  他自己去教,
[00:27:59.000 --> 00:28:01.000]  新教,
[00:28:01.000 --> 00:28:03.000]  你自己也好像,
[00:28:03.000 --> 00:28:05.000]  不知不覺的時候呢,
[00:28:05.000 --> 00:28:07.000]  你自己對神呢,
[00:28:07.000 --> 00:28:08.000]  也不在乎的時候呢,
[00:28:08.000 --> 00:28:10.000]  他也會不在乎,
[00:28:10.000 --> 00:28:11.000]  爸爸也是這樣的,
[00:28:11.000 --> 00:28:13.000]  那個上教會將來也是這樣的,
[00:28:13.000 --> 00:28:15.000]  所以他的明天是怎樣的時候,
[00:28:15.000 --> 00:28:17.000]  你就要好好栽培,
[00:28:17.000 --> 00:28:19.000]  要下重本,
[00:28:19.000 --> 00:28:21.000]  怎樣去教他,
[00:28:21.000 --> 00:28:23.000]  然後他才會,
[00:28:23.000 --> 00:28:25.000]  開花結果,
[00:28:25.000 --> 00:28:26.000]  是吧?
[00:28:26.000 --> 00:28:27.000]  所以你見到就是,
[00:28:27.000 --> 00:28:28.000]  原來很重要的,
[00:28:28.000 --> 00:28:30.000]  但你見到以色列人,
[00:28:30.000 --> 00:28:32.000]  他們受欺壓,
[00:28:32.000 --> 00:28:34.000]  其實本來神給他們一個,
[00:28:34.000 --> 00:28:35.000]  很好的,
[00:28:35.000 --> 00:28:36.000]  神的選民,
[00:28:36.000 --> 00:28:38.000]  他覺得自己是最優越的,
[00:28:38.000 --> 00:28:41.000]  他應該是去為主做見證,
[00:28:41.000 --> 00:28:43.000]  向前走,
[00:28:43.000 --> 00:28:45.000]  但今天為甚麼他們呢,
[00:28:45.000 --> 00:28:47.000]  是沒有光彩的呢?
[00:28:47.000 --> 00:28:50.000]  燈光是不亮的呢?
[00:28:50.000 --> 00:28:53.000]  甚至他們自己也很模糊,
[00:28:53.000 --> 00:28:54.000]  也發不到光,
[00:28:54.000 --> 00:28:56.000]  為甚麼呢?
[00:28:56.000 --> 00:28:57.000]  為甚麼會有香港的光景呢?
[00:28:57.000 --> 00:28:59.000]  就是因為他們沒有去聽神的話,
[00:28:59.000 --> 00:29:01.000]  沒有在走神的旨意當中,
[00:29:01.000 --> 00:29:03.000]  甚至他們也很背逆的,
[00:29:03.000 --> 00:29:06.000]  對這位救伯渠的神,
[00:29:06.000 --> 00:29:08.000]  很背逆的,
[00:29:08.000 --> 00:29:10.000]  神那麼愛他們,
[00:29:10.000 --> 00:29:12.000]  那麼愛呢?
[00:29:12.000 --> 00:29:13.000]  父母愛你就會怎樣?
[00:29:13.000 --> 00:29:15.000]  你不濟的時候,
[00:29:15.000 --> 00:29:16.000]  你不乖的時候,
[00:29:16.000 --> 00:29:17.000]  你怎樣?
[00:29:17.000 --> 00:29:18.000]  你打的,
[00:29:18.000 --> 00:29:19.000]  是吧?
[00:29:19.000 --> 00:29:20.000]  我現在說好像,
[00:29:20.000 --> 00:29:22.000]  打不成,
[00:29:22.000 --> 00:29:23.000]  有一陣子不打了,
[00:29:23.000 --> 00:29:25.000]  突然又好像說,
[00:29:25.000 --> 00:29:26.000]  又可以打了,
[00:29:26.000 --> 00:29:27.000]  不知道是否真的,
[00:29:27.000 --> 00:29:29.000]  但聖經裏面給我們看到,
[00:29:29.000 --> 00:29:30.000]  原來神愛你,
[00:29:30.000 --> 00:29:31.000]  疼愛你的時候,
[00:29:31.000 --> 00:29:33.000]  就會有管教,
[00:29:33.000 --> 00:29:35.000]  只有你太離譜的時候,
[00:29:35.000 --> 00:29:38.000]  有形象去責備管教,
[00:29:38.000 --> 00:29:40.000]  神用種種方法,
[00:29:40.000 --> 00:29:42.000]  甚至去到哪一點呢?
[00:29:42.000 --> 00:29:48.000]  就是用外邦人的勢力,
[00:29:48.000 --> 00:29:50.000]  去對付以色列人,
[00:29:50.000 --> 00:29:51.000]  當他們不聽話的時候,
[00:29:51.000 --> 00:29:53.000]  所以他們就要流離失所,
[00:29:53.000 --> 00:29:54.000]  要避露,
[00:29:54.000 --> 00:29:55.000]  去別的地方,
[00:29:55.000 --> 00:29:58.000]  但何時他們歸回,
[00:29:58.000 --> 00:30:00.000]  回到神面前的時候,
[00:30:00.000 --> 00:30:02.000]  神又興起他們,
[00:30:02.000 --> 00:30:05.000]  看到他們回到自己的地方,
[00:30:05.000 --> 00:30:06.000]  所以其實,
[00:30:06.000 --> 00:30:08.000]  今天神最痛心的是甚麼呢?
[00:30:08.000 --> 00:30:10.000]  就是我們離棄祂,
[00:30:10.000 --> 00:30:13.000]  我們不聽祂的話,
[00:30:13.000 --> 00:30:15.000]  你不要以為,
[00:30:15.000 --> 00:30:18.000]  基督徒過得對,
[00:30:18.000 --> 00:30:19.000]  其實基督徒,
[00:30:19.000 --> 00:30:21.000]  如果過年的時候,
[00:30:21.000 --> 00:30:23.000]  經常看電視有甚麼?
[00:30:23.000 --> 00:30:25.000]  又說風水,
[00:30:25.000 --> 00:30:27.000]  基督徒都會做的,
[00:30:27.000 --> 00:30:29.000]  不是每個基督徒,
[00:30:29.000 --> 00:30:32.000]  回教會就沒事,
[00:30:32.000 --> 00:30:34.000]  原來他們私生活裡,
[00:30:34.000 --> 00:30:36.000]  他們都有迷信,
[00:30:36.000 --> 00:30:38.000]  如果你看到的時候,
[00:30:38.000 --> 00:30:40.000]  你真的要勸勉他們,
[00:30:40.000 --> 00:30:44.000]  這是神不喜歡的,
[00:30:44.000 --> 00:30:47.000]  除非我們沒有甚麼可以跪拜,
[00:30:47.000 --> 00:30:51.000]  如果風水擺得很重要的時候,
[00:30:51.000 --> 00:30:54.000]  那就是你的神,
[00:30:54.000 --> 00:30:55.000]  或者有時,
[00:30:55.000 --> 00:30:57.000]  你把子女看得很重要的時候,
[00:30:57.000 --> 00:30:58.000]  那就是你的神,
[00:30:58.000 --> 00:31:01.000]  我們就要放下一些東西,
[00:31:01.000 --> 00:31:03.000]  這是神不喜悅的,
[00:31:03.000 --> 00:31:07.000]  所以今天我們需要尋求神,
[00:31:07.000 --> 00:31:09.000]  我們要等福音可以廣傳的時候,
[00:31:09.000 --> 00:31:10.000]  我們自己要有見定,
[00:31:10.000 --> 00:31:12.000]  我們自己要去裝備,
[00:31:12.000 --> 00:31:15.000]  要去準備隨時和別人分享,
[00:31:15.000 --> 00:31:17.000]  不要只是坐車,
[00:31:17.000 --> 00:31:20.000]  有些人很積極,
[00:31:20.000 --> 00:31:22.000]  他都會和你講福音,
[00:31:22.000 --> 00:31:24.000]  有些人喜歡坐船,
[00:31:24.000 --> 00:31:26.000]  因為坐船一個小時,
[00:31:26.000 --> 00:31:28.000]  你走不去哪裡,
[00:31:28.000 --> 00:31:29.000]  除非你洗了間,
[00:31:29.000 --> 00:31:31.000]  不然你一定坐在他旁邊,
[00:31:31.000 --> 00:31:32.000]  他就會繼續講福音,
[00:31:32.000 --> 00:31:34.000]  或者剪頭髮,
[00:31:34.000 --> 00:31:35.000]  如果你是髮型師的時候,
[00:31:35.000 --> 00:31:37.000]  人們很喜歡和髮型師聊天,
[00:31:37.000 --> 00:31:39.000]  如果你是髮型師就好了,
[00:31:39.000 --> 00:31:40.000]  你可以講福音,
[00:31:40.000 --> 00:31:44.000]  女生很喜歡聽髮型師講很多精彩的東西,
[00:31:44.000 --> 00:31:49.000]  你不如播一些福音給她聽,
[00:31:49.000 --> 00:31:52.000]  由福音切點,
[00:31:52.000 --> 00:31:54.000]  講一講神的創造,
[00:31:54.000 --> 00:31:55.000]  頭髮,
[00:31:55.000 --> 00:31:56.000]  你可以慢慢講,
[00:31:56.000 --> 00:31:57.000]  然後就可以講到福音,
[00:31:57.000 --> 00:31:59.000]  可能他幫你剪完頭髮,
[00:31:59.000 --> 00:32:00.000]  梳完頭髮,
[00:32:00.000 --> 00:32:01.000]  順著,
[00:32:01.000 --> 00:32:02.000]  都不一定的,
[00:32:02.000 --> 00:32:03.000]  你可以做完,
[00:32:03.000 --> 00:32:04.000]  但要有個決志,
[00:32:04.000 --> 00:32:06.000]  原來你要裝備,
[00:32:06.000 --> 00:32:08.000]  你不要到時那個朋友來,
[00:32:08.000 --> 00:32:09.000]  我不知道怎樣和他說,
[00:32:09.000 --> 00:32:10.000]  再補習,
[00:32:10.000 --> 00:32:12.000]  那個人都不會來了,
[00:32:12.000 --> 00:32:14.000]  但你隨時裝備好的時候,
[00:32:14.000 --> 00:32:18.000]  你心中就有東西可以跟他分享,
[00:32:18.000 --> 00:32:20.000]  你坐在他旁邊,
[00:32:20.000 --> 00:32:21.000]  你坐車,
[00:32:21.000 --> 00:32:23.000]  可能他只是一個站,
[00:32:23.000 --> 00:32:25.000]  你都可以說話,
[00:32:25.000 --> 00:32:27.000]  我們弟兄姊妹都是,
[00:32:27.000 --> 00:32:28.000]  他去買東西,
[00:32:28.000 --> 00:32:31.000]  那個人就這樣帶順著,
[00:32:31.000 --> 00:32:32.000]  然後他回家教會洗禮,
[00:32:32.000 --> 00:32:35.000]  你見到原來是很多和場,
[00:32:35.000 --> 00:32:36.000]  你可以做的,
[00:32:36.000 --> 00:32:41.000]  你怎樣可以令人認識住呢?
[00:32:41.000 --> 00:32:42.000]  是在乎你,
[00:32:42.000 --> 00:32:45.000]  所以我們每個人都肯做的時候,
[00:32:45.000 --> 00:32:47.000]  一定有人會記住你,
[00:32:47.000 --> 00:32:48.000]  很想跟你回來,
[00:32:48.000 --> 00:32:49.000]  因為你很香,
[00:32:49.000 --> 00:32:52.000]  你很有成就,
[00:32:52.000 --> 00:32:54.000]  或者你的子女功課很好,
[00:32:54.000 --> 00:32:56.000]  他想黏一些光,
[00:32:56.000 --> 00:33:00.000]  這就是機會做見證的時候,
[00:33:00.000 --> 00:33:01.000]  弟兄姊妹你肯不肯呢?
[00:33:01.000 --> 00:33:04.000]  今天你有什麼方法,
[00:33:04.000 --> 00:33:09.000]  讓人可以見到你身上有耶穌基督,
[00:33:09.000 --> 00:33:10.000]  香氣呢?
[00:33:10.000 --> 00:33:11.000]  我們一起祈禱吧!
[00:33:11.000 --> 00:33:14.000]  親愛的主耶穌,
[00:33:14.000 --> 00:33:16.000]  我們滿心的感謝祢,
[00:33:16.000 --> 00:33:18.000]  我們行何等不配,
[00:33:18.000 --> 00:33:21.000]  但是祢今天給我們這麼尊貴的身份的時候,
[00:33:21.000 --> 00:33:23.000]  主要求祢幫助我們,
[00:33:23.000 --> 00:33:26.000]  不要忘記祢給我們的使命,
[00:33:26.000 --> 00:33:27.000]  求祢幫助我們,
[00:33:27.000 --> 00:33:28.000]  在我們生活裡面,
[00:33:28.000 --> 00:33:29.000]  我們是專心一意的,
[00:33:29.000 --> 00:33:31.000]  我們真的會為祢而為,
[00:33:31.000 --> 00:33:33.000]  我們願意去敬拜祢,
[00:33:33.000 --> 00:33:35.000]  因為祢是我們的主,
[00:33:35.000 --> 00:33:36.000]  祢是我們的神,
[00:33:36.000 --> 00:33:37.000]  主要求祢幫助我們,
[00:33:37.000 --> 00:33:38.000]  在我們的生活裡面,
[00:33:38.000 --> 00:33:40.000]  我們真的可以為祢做見證,
[00:33:40.000 --> 00:33:41.000]  求祢幫助我們,
[00:33:41.000 --> 00:33:43.000]  是能夠剛強的,
[00:33:43.000 --> 00:33:45.000]  以致我們隨時都有見證,
[00:33:45.000 --> 00:33:46.000]  可以和別人分享,
[00:33:46.000 --> 00:33:49.000]  以致讓人從我們身上,
[00:33:49.000 --> 00:33:52.000]  真的能夠看到主的榮美,
[00:33:52.000 --> 00:33:53.000]  主要求祢使用我們每一個,
