
[00:00:00.000 --> 00:00:01.120]  各位頂節目大家好
[00:16:26.160 --> 00:16:31.160]  我們一定能夠找到一條真正的出路
[00:16:31.160 --> 00:16:34.160]  我經常和大家姐妹說
[00:16:34.160 --> 00:16:39.160]  信仰是一個取捨的抉擇
[00:16:39.160 --> 00:16:43.160]  《聖經》裏面覺得很清楚
[00:16:43.160 --> 00:16:44.160]  沒有兩者兼得
[00:16:44.160 --> 00:16:46.160]  特別是登山部分
[00:16:46.160 --> 00:16:48.160]  用了很多的比喻提醒我們
[00:16:48.160 --> 00:16:53.160]  其中一個比喻就是窄門和闊門的比喻
[00:16:53.160 --> 00:16:57.160]  弟兄姊妹今天你甘願走上的一道甚麼門
[00:16:57.160 --> 00:16:59.160]  走進的一道甚麼門
[00:16:59.160 --> 00:17:01.160]  耶穌提醒我們
[00:17:01.160 --> 00:17:03.160]  你們要進的是一道窄的門
[00:17:03.160 --> 00:17:07.160]  因為通往滅亡的門是闊的
[00:17:07.160 --> 00:17:10.160]  路是大的進去的人也很多
[00:17:10.160 --> 00:17:13.160]  但同樣通往生命的是窄門
[00:17:13.160 --> 00:17:15.160]  窄的路是少的
[00:17:15.160 --> 00:17:17.160]  走著的人也少
[00:17:18.160 --> 00:17:19.160]  一個真正面對信仰
[00:17:19.160 --> 00:17:21.160]  一個真正見慰而和的人
[00:17:21.160 --> 00:17:23.160]  他願意走進的一道窄門
[00:17:23.160 --> 00:17:25.160]  雖然這道門不是很多人願意走進
[00:17:25.160 --> 00:17:27.160]  因為要付代價
[00:17:27.160 --> 00:17:29.160]  是有很多的艱難很多的艱辛
[00:17:29.160 --> 00:17:31.160]  但這是值得的
[00:17:31.160 --> 00:17:34.160]  因為這道門是通往生命的門
[00:17:34.160 --> 00:17:36.160]  相反有道門是很闊的
[00:17:36.160 --> 00:17:38.160]  很簡單很隨便
[00:17:38.160 --> 00:17:41.160]  或者你喜歡的就走進就可以了
[00:17:41.160 --> 00:17:43.160]  進去的人也很多
[00:17:43.160 --> 00:17:48.160]  但可惜這道門是通往滅亡的門
[00:17:48.160 --> 00:17:51.160]  各位弟兄姊妹
[00:17:51.160 --> 00:17:54.160]  信仰永遠都是一個取捨的抉擇
[00:17:54.160 --> 00:17:58.160]  今天你願意走上的是一道
[00:17:58.160 --> 00:18:00.160]  甘願付出代價
[00:18:00.160 --> 00:18:02.160]  你也願意走進的門
[00:18:02.160 --> 00:18:04.160]  因為這道門是通往真正的生命
[00:18:04.160 --> 00:18:08.160]  就正如當日約書亞挑戰一班以色列民
[00:18:08.160 --> 00:18:12.160]  今天你要選擇的是
[00:18:12.160 --> 00:18:16.160]  耶和華帶領他們出埃及的上帝
[00:18:16.160 --> 00:18:19.160]  還是選擇去侍奉他們在迦南地
[00:18:19.160 --> 00:18:22.160]  曾經接觸過的一個神明
[00:18:22.160 --> 00:18:26.160]  信仰永遠都是一個取捨的抉擇
[00:18:26.160 --> 00:18:30.160]  今天你的選擇就是甚麼呢?
[00:18:30.160 --> 00:18:34.160]  第二件事就是你是否願意立自己的擺相
[00:18:34.160 --> 00:18:36.160]  有一段很多人熟悉
[00:18:36.160 --> 00:18:40.160]  亦有很多人用的金句
[00:18:40.160 --> 00:18:42.160]  可能很多人辛苦入伙
[00:18:42.160 --> 00:18:47.160]  都很喜歡送金句牌匾掛在家中
[00:18:47.160 --> 00:18:50.160]  至於我和我的家
[00:18:50.160 --> 00:18:53.160]  我們必定侍奉耶和華
[00:18:53.160 --> 00:18:55.160]  相信很多弟兄姊妹
[00:18:55.160 --> 00:18:58.160]  有家庭的人都很想做到這件事
[00:18:58.160 --> 00:19:00.160]  但這句說話
[00:19:00.160 --> 00:19:05.160]  不只是停留在一句說話這麼簡單
[00:19:06.160 --> 00:19:08.160]  是你生命的見證
[00:19:08.160 --> 00:19:10.160]  是你生命的反省
[00:19:10.160 --> 00:19:12.160]  對於耶穌亞來說
[00:19:12.160 --> 00:19:14.160]  祂不只是看到
[00:19:14.160 --> 00:19:16.160]  祂自己要去侍奉耶和華
[00:19:16.160 --> 00:19:19.160]  祂有祂的後裔
[00:19:19.160 --> 00:19:21.160]  祂有祂的家庭
[00:19:21.160 --> 00:19:26.160]  祂作為一個家庭宿命的帶領者
[00:19:26.160 --> 00:19:28.160]  祂要帶領祂的家庭
[00:19:28.160 --> 00:19:31.160]  要去侍奉耶和華
[00:19:32.160 --> 00:19:36.160]  祂說至於我和我的家
[00:19:36.160 --> 00:19:39.160]  弟兄姊妹今天
[00:19:39.160 --> 00:19:41.160]  你期望你的家庭
[00:19:41.160 --> 00:19:44.160]  都是立志侍奉耶和華的媽媽
[00:19:44.160 --> 00:19:49.160]  今日我們面對我們的下一代
[00:19:49.160 --> 00:19:52.160]  我們是否願意帶領他們
[00:19:52.160 --> 00:19:55.160]  從他們的生命開始
[00:19:55.160 --> 00:19:58.160]  教導他們都要侍奉
[00:19:58.160 --> 00:20:01.160]  成為敬虔的下一代
[00:20:01.160 --> 00:20:06.160]  有一個很重要很代表的人物
[00:20:06.160 --> 00:20:07.160]  一對父子
[00:20:07.160 --> 00:20:10.160]  葛培里牧師的父子
[00:20:10.160 --> 00:20:12.160]  他的兒子叫葛福林
[00:20:12.160 --> 00:20:14.160]  我相信很多香港的信徒都認識
[00:20:14.160 --> 00:20:17.160]  特別我們這一班有少少歷練
[00:20:17.160 --> 00:20:18.160]  有少少年紀的人
[00:20:18.160 --> 00:20:22.160]  特別葛培里牧師是一個很偉大的報道家
[00:20:22.160 --> 00:20:27.160]  二三十年前葛培里牧師來香港講道
[00:20:27.160 --> 00:20:29.160]  帶領很多人有機會信著
[00:20:29.160 --> 00:20:31.160]  一代偉大的報道家
[00:20:31.160 --> 00:20:39.160]  他把這麼好的服侍侍奉的人生和態度
[00:20:39.160 --> 00:20:41.160]  都帶給他的兒子
[00:20:41.160 --> 00:20:43.160]  當然如果你有機會看葛福林牧師
[00:20:43.160 --> 00:20:45.160]  他的兒子的生命傳記
[00:20:45.160 --> 00:20:48.160]  都不是一開始就這麼順坦
[00:20:48.160 --> 00:20:50.160]  都經歷了很多掙扎
[00:20:50.160 --> 00:20:53.160]  或者年少輕狂的事情
[00:20:53.160 --> 00:20:56.160]  但都被上帝塗造練成
[00:20:57.160 --> 00:21:00.160]  同樣都成為一代偉大的報道家
[00:21:00.160 --> 00:21:03.160]  我相信對於葛福林牧師
[00:21:03.160 --> 00:21:04.160]  他生命的改變
[00:21:04.160 --> 00:21:06.160]  對他父親
[00:21:06.160 --> 00:21:10.160]  他父親在他生命裏都帶來不少的影響
[00:21:10.160 --> 00:21:13.160]  在一次的訪問裏面
[00:21:13.160 --> 00:21:15.160]  他講了以下的說話
[00:21:15.160 --> 00:21:19.160]  他說兒子葛福林感謝父親
[00:21:19.160 --> 00:21:21.160]  作為一名基督徒
[00:21:21.160 --> 00:21:23.160]  在家庭內和外
[00:21:23.160 --> 00:21:26.160]  都被他樹立一個很好的榜樣
[00:21:27.160 --> 00:21:29.160]  並且表示父親葛培里
[00:21:29.160 --> 00:21:31.160]  在家和在外都是一樣的
[00:21:31.160 --> 00:21:33.160]  我想這一點很重要
[00:21:33.160 --> 00:21:35.160]  我想作為我們一班的傳統牧者
[00:21:35.160 --> 00:21:36.160]  更加重要
[00:21:36.160 --> 00:21:38.160]  我們不只是在回眾
[00:21:38.160 --> 00:21:40.160]  在頂姐妹生活當中
[00:21:40.160 --> 00:21:42.160]  是一個很好的牧者
[00:21:42.160 --> 00:21:44.160]  很願意聆聽的牧者
[00:21:44.160 --> 00:21:47.160]  我們在家都要一樣
[00:21:47.160 --> 00:21:50.160]  我們在家會不會給家人的感覺
[00:21:50.160 --> 00:21:52.160]  就是你出去侍奉一個樣
[00:21:52.160 --> 00:21:54.160]  回到你家一個樣
[00:21:55.160 --> 00:21:58.160]  我相信這樣不能夠建立我們的家庭
[00:21:58.160 --> 00:22:01.160]  他說對葛福林牧師來說
[00:22:01.160 --> 00:22:03.160]  他只有一位的葛培里
[00:22:03.160 --> 00:22:07.160]  在家裏面和在外面都是一樣
[00:22:07.160 --> 00:22:09.160]  每次我需要他的時間
[00:22:09.160 --> 00:22:11.160]  他都會抽時間陪伴我
[00:22:11.160 --> 00:22:13.160]  感謝天上的父親
[00:22:13.160 --> 00:22:17.160]  賜給他這樣一位地上的好爸爸
[00:22:17.160 --> 00:22:20.160]  如果今天你是一個爸爸的時間
[00:22:20.160 --> 00:22:23.160]  你都要想一想
[00:22:23.160 --> 00:22:25.160]  究竟在你子女的生活當中
[00:22:25.160 --> 00:22:27.160]  你是一個怎樣的爸爸
[00:22:27.160 --> 00:22:31.160]  你能否在你子女的身上
[00:22:31.160 --> 00:22:33.160]  同樣都樹立一個好的榜樣
[00:22:33.160 --> 00:22:36.160]  如果你是牧者的
[00:22:36.160 --> 00:22:38.160]  你善待你的回眾
[00:22:38.160 --> 00:22:40.160]  去聆聽你的回眾
[00:22:40.160 --> 00:22:41.160]  去服侍你的回眾
[00:22:41.160 --> 00:22:43.160]  再加上我也盼望
[00:22:43.160 --> 00:22:46.160]  你都能夠成為你子女的好榜樣
[00:22:46.160 --> 00:22:50.160]  在家庭裏面都是一位淑齡的帶領者
[00:22:52.160 --> 00:22:54.160]  一對父子的關係
[00:22:54.160 --> 00:22:56.160]  正如約書亞所說
[00:22:56.160 --> 00:22:58.160]  至於我和我家
[00:22:58.160 --> 00:23:00.160]  他們都能夠侍奉的
[00:23:00.160 --> 00:23:02.160]  這個都成為我自己提醒
[00:23:02.160 --> 00:23:05.160]  因為我同樣有一個兒子
[00:23:05.160 --> 00:23:06.160]  給大家看看
[00:23:06.160 --> 00:23:08.160]  這個就是我的兒子
[00:23:08.160 --> 00:23:11.160]  我的兒子不大
[00:23:11.160 --> 00:23:12.160]  我的兒子只有七歲
[00:23:12.160 --> 00:23:15.160]  我都盼望自己
[00:23:15.160 --> 00:23:16.160]  我都時常提醒自己
[00:23:16.160 --> 00:23:18.160]  究竟在我兒子的生命當中
[00:23:18.160 --> 00:23:21.160]  我是否成為一個好爸爸
[00:23:21.160 --> 00:23:23.160]  一個好爸爸的榜樣
[00:23:23.160 --> 00:23:27.160]  我想不單止如何教導他
[00:23:27.160 --> 00:23:29.160]  我更加提醒我自己
[00:23:29.160 --> 00:23:31.160]  我是否以一個淑齡
[00:23:31.160 --> 00:23:32.160]  即是在家庭裏面
[00:23:32.160 --> 00:23:33.160]  一個淑齡的帶領者
[00:23:33.160 --> 00:23:37.160]  帶領我的兒子去走向上帝
[00:23:37.160 --> 00:23:39.160]  當然最終他自己的信仰
[00:23:39.160 --> 00:23:41.160]  是他自己的選擇
[00:23:41.160 --> 00:23:44.160]  但我都盼望他能夠
[00:23:44.160 --> 00:23:45.160]  在他的生命當中
[00:23:45.160 --> 00:23:50.160]  以侍奉耶和華為他人生的目標
[00:23:50.160 --> 00:23:52.160]  將來他是否成為一個傳道人
[00:23:52.160 --> 00:23:53.160]  是否牧者 是否牧師
[00:23:53.160 --> 00:23:55.160]  這個不是我所能夠控制
[00:23:55.160 --> 00:23:57.160]  但我自己一樣很堅持
[00:23:57.160 --> 00:23:58.160]  很相信
[00:23:58.160 --> 00:24:02.160]  就是唯有淑齡的上一代
[00:24:02.160 --> 00:24:06.160]  才能夠培育到淑齡的下一代
[00:24:06.160 --> 00:24:10.160]  這一樣是我的生命當中的確信
[00:24:10.160 --> 00:24:12.160]  我們不能夠
[00:24:12.160 --> 00:24:14.160]  只要求我們的子女
[00:24:14.160 --> 00:24:17.160]  是一個淑齡或者很愛主的上徒
[00:24:17.160 --> 00:24:18.160]  而你自己
[00:24:19.160 --> 00:24:22.160]  你的淑齡的生命是一塌糊塗
[00:24:22.160 --> 00:24:23.160]  對不起
[00:24:23.160 --> 00:24:24.160]  很多時候我看不到
[00:24:24.160 --> 00:24:26.160]  會有這件事發生
[00:24:26.160 --> 00:24:27.160]  我只能夠看到
[00:24:27.160 --> 00:24:29.160]  當作為父母的
[00:24:29.160 --> 00:24:31.160]  你的持守信仰敬畏耶和華
[00:24:31.160 --> 00:24:33.160]  你才能夠帶領你的下一代
[00:24:33.160 --> 00:24:34.160]  你的子女
[00:24:34.160 --> 00:24:36.160]  都成為敬畏耶和華的一代
[00:24:36.160 --> 00:24:39.160]  所以今天我們不只是要求
[00:24:39.160 --> 00:24:40.160]  我們的子女怎樣
[00:24:40.160 --> 00:24:42.160]  我們都要問一下我們自己怎樣
[00:24:42.160 --> 00:24:44.160]  約書亞就為一群以色列民
[00:24:44.160 --> 00:24:46.160]  立了一個好的榜樣
[00:24:46.160 --> 00:24:48.160]  他說他能夠帶領他的家庭
[00:24:48.160 --> 00:24:51.160]  成為侍奉耶和華的一代
[00:24:51.160 --> 00:24:53.160]  他說我王我的家
[00:24:53.160 --> 00:24:55.160]  必定侍奉耶和華
[00:24:55.160 --> 00:24:57.160]  他就在眾以色列民的生命當中
[00:24:57.160 --> 00:24:59.160]  立下了一個這麼重要的榜樣
[00:24:59.160 --> 00:25:02.160]  現在就要讓一群以色列民
[00:25:02.160 --> 00:25:03.160]  作出一個選擇
[00:25:03.160 --> 00:25:06.160]  我們經常說要侍奉耶和華
[00:25:06.160 --> 00:25:08.160]  我們怎樣侍奉耶和華
[00:25:08.160 --> 00:25:10.160]  在馬達福音第22章
[00:25:10.160 --> 00:25:11.160]  我們很清楚
[00:25:11.160 --> 00:25:12.160]  一個這樣的記載
[00:25:12.160 --> 00:25:15.160]  耶穌要求我們做些什麼
[00:25:15.160 --> 00:25:17.160]  他說你要盡心盡性
[00:25:17.160 --> 00:25:19.160]  盡義愛主你的上帝
[00:25:19.160 --> 00:25:21.160]  第一你要愛上帝
[00:25:21.160 --> 00:25:23.160]  第二
[00:25:23.160 --> 00:25:25.160]  「這是最大的,且是第一條的誡命」
[00:25:25.160 --> 00:25:27.160]  他說第二條都很重要
[00:25:27.160 --> 00:25:28.160]  第二條誡命最重要
[00:25:28.160 --> 00:25:29.160]  都重要的是什麼
[00:25:29.160 --> 00:25:32.160]  你除了愛上帝還要愛什麼
[00:25:32.160 --> 00:25:34.160]  愛倫與己
[00:25:34.160 --> 00:25:35.160]  愛你身邊的人
[00:25:35.160 --> 00:25:36.160]  特別今天
[00:25:36.160 --> 00:25:38.160]  充滿挑戰
[00:25:38.160 --> 00:25:41.160]  很多人都面對一個受苦的狀態
[00:25:41.160 --> 00:25:44.160]  你今天是否願意與受苦的人同行
[00:25:45.160 --> 00:25:47.160]  你幫助他們
[00:25:47.160 --> 00:25:48.160]  扶持他們
[00:25:48.160 --> 00:25:49.160]  慰問他們
[00:25:49.160 --> 00:25:52.160]  讓他們都能夠經歷上帝熱烈的愛
[00:25:52.160 --> 00:25:55.160]  當你能夠做到愛神愛人的時候
[00:25:55.160 --> 00:25:59.160]  這個就是願意去侍奉
[00:25:59.160 --> 00:26:01.160]  和敬畏上帝的心
[00:26:01.160 --> 00:26:04.160]  第三件事
[00:26:04.160 --> 00:26:06.160]  就是你是否專心的依靠
[00:26:06.160 --> 00:26:11.160]  當耶穌做了一輪的陳述的時候
[00:26:12.160 --> 00:26:14.160]  去挑戰一班以色列民
[00:26:14.160 --> 00:26:17.160]  他自己的生命志向都告訴你了
[00:26:17.160 --> 00:26:20.160]  他說「我的街是要侍奉耶和華的」
[00:26:20.160 --> 00:26:23.160]  他說「今天你要選擇了」
[00:26:23.160 --> 00:26:26.160]  我不知道一班以色列民
[00:26:26.160 --> 00:26:28.160]  看到他們一個偉大的領袖
[00:26:28.160 --> 00:26:29.160]  他自己都這樣說
[00:26:29.160 --> 00:26:32.160]  他自己都不好意思說我不跟
[00:26:32.160 --> 00:26:34.160]  怎樣都要跟到底
[00:26:34.160 --> 00:26:36.160]  所以他們百姓就回答這樣說
[00:26:36.160 --> 00:26:40.160]  他說「我們絕不離棄耶和華去侍奉別神的」
[00:26:41.160 --> 00:26:43.160]  其實我相信一班百姓
[00:26:43.160 --> 00:26:44.160]  一班以色列民
[00:26:44.160 --> 00:26:47.160]  不單止因為耶穌這樣說
[00:26:47.160 --> 00:26:51.160]  其實他們都看到過去他們經歷了甚麼
[00:26:51.160 --> 00:26:54.160]  為甚麼他們說他們不願意離棄耶和華
[00:26:54.160 --> 00:26:56.160]  他說「因為耶和華
[00:26:56.160 --> 00:26:59.160]  我們的上帝陳領我們和我們的祖宗
[00:26:59.160 --> 00:27:01.160]  從埃及遺留之地出來
[00:27:01.160 --> 00:27:05.160]  耶和華有把國民族在此地的阿摩利人
[00:27:05.160 --> 00:27:07.160]  都從我們面前趕出去」
[00:27:07.160 --> 00:27:09.160]  其實對一班百姓來說
[00:27:09.160 --> 00:27:13.160]  他們自己在民族的歷史裡都看得很清楚
[00:27:13.160 --> 00:27:15.160]  這個上帝是甚麼上帝
[00:27:15.160 --> 00:27:19.160]  過去是年晚充滿恩典
[00:27:19.160 --> 00:27:21.160]  帶領他們在一個圍爐之間
[00:27:21.160 --> 00:27:23.160]  受苦的狀態
[00:27:23.160 --> 00:27:26.160]  引領他們有自己民族的尊嚴
[00:27:26.160 --> 00:27:30.160]  要進入一個迦南的美地
[00:27:30.160 --> 00:27:32.160]  上帝的英許留那隱密之地當中
[00:27:32.160 --> 00:27:36.160]  在過程中他們經歷了很多外族的
[00:27:36.160 --> 00:27:38.160]  在當中很多的攻擊
[00:27:38.160 --> 00:27:41.160]  但是耶和華上帝都把這些外族
[00:27:41.160 --> 00:27:42.160]  從他們的生命當中
[00:27:42.160 --> 00:27:45.160]  從他們面前一一的拿走
[00:27:45.160 --> 00:27:47.160]  包括他們其中一個最大的強敵
[00:27:47.160 --> 00:27:48.160]  阿摩利人
[00:27:48.160 --> 00:27:50.160]  都從他們面前拿走
[00:27:50.160 --> 00:27:52.160]  所以他們說
[00:27:52.160 --> 00:27:56.160]  所以我們也都必侍奉耶和華
[00:27:56.160 --> 00:28:00.160]  因為祂是我們的上帝
[00:28:00.160 --> 00:28:04.160]  從他們過去的經驗歷史看得到
[00:28:05.160 --> 00:28:09.160]  他們認定這個就是他們的上帝
[00:28:09.160 --> 00:28:12.160]  要說出一句話不是很容易
[00:28:12.160 --> 00:28:14.160]  他們不離棄耶和華
[00:28:14.160 --> 00:28:16.160]  因為他們認定這個就是他們的上帝
[00:28:16.160 --> 00:28:18.160]  大家知道今天我們都是一樣
[00:28:18.160 --> 00:28:21.160]  今天我們要認定這個是我們的主
[00:28:21.160 --> 00:28:23.160]  我們不願意離棄受
[00:28:23.160 --> 00:28:24.160]  是因為我們認定
[00:28:24.160 --> 00:28:25.160]  祂就是我們的上帝
[00:28:25.160 --> 00:28:27.160]  我們生命的主宰
[00:28:27.160 --> 00:28:30.160]  沒錯今天一班以色列民
[00:28:30.160 --> 00:28:33.160]  作了一個最重要的抉擇
[00:28:33.160 --> 00:28:35.160]  他說無論如何
[00:28:35.160 --> 00:28:37.160]  他都不願意離棄耶和華
[00:28:37.160 --> 00:28:41.160]  但我們要去留意一樣很重要的東西
[00:28:41.160 --> 00:28:44.160]  今天我們也都同樣作出類似的宣告
[00:28:44.160 --> 00:28:46.160]  我們不願意離棄耶和華
[00:28:46.160 --> 00:28:49.160]  但這份的專心倚靠
[00:28:49.160 --> 00:28:52.160]  是需要持之以恆
[00:28:52.160 --> 00:28:54.160]  因為剛才都說
[00:28:54.160 --> 00:28:58.160]  當耶穌阿祭過去
[00:28:58.160 --> 00:29:01.160]  他們這個歷史的片段過了
[00:29:01.160 --> 00:29:03.160]  他們將要進入更加艱難的時代
[00:29:03.160 --> 00:29:06.160]  他們進入一個時思的年代
[00:29:06.160 --> 00:29:10.160]  去到耶穌阿祭最後的時間
[00:29:10.160 --> 00:29:13.160]  耶穌阿祭都再一次提醒他們
[00:29:13.160 --> 00:29:16.160]  不是輕輕說了就算
[00:29:16.160 --> 00:29:18.160]  你們若離棄耶和華
[00:29:18.160 --> 00:29:19.160]  你們要面對後果
[00:29:19.160 --> 00:29:21.160]  若你們離棄耶和華
[00:29:21.160 --> 00:29:22.160]  他侍奉別的神明的時候
[00:29:22.160 --> 00:29:25.160]  耶和華就會降福之後
[00:29:25.160 --> 00:29:27.160]  就會降禍給你們
[00:29:27.160 --> 00:29:28.160]  甚至把你們面絕
[00:29:29.160 --> 00:29:31.160]  他講了一個很重要的警告
[00:29:31.160 --> 00:29:33.160]  讓他們知道
[00:29:33.160 --> 00:29:34.160]  不只是說了就算
[00:29:34.160 --> 00:29:36.160]  不是應酬了我就算
[00:29:36.160 --> 00:29:41.160]  他說如果今天你離棄了耶和華
[00:29:41.160 --> 00:29:44.160]  你要知道你的後果是甚麼
[00:29:44.160 --> 00:29:46.160]  你們將會面對一個禍患
[00:29:46.160 --> 00:29:47.160]  就要淋到你的心靈當中
[00:29:47.160 --> 00:29:49.160]  說話未說完之後
[00:29:49.160 --> 00:29:53.160]  甚至到舌絲記裏面已經驗了
[00:29:53.160 --> 00:29:56.160]  去到舌絲記第二章的記載
[00:29:57.160 --> 00:29:59.160]  他說:以斯利亞限耶和華
[00:29:59.160 --> 00:30:00.160]  眼中看為我的事
[00:30:00.160 --> 00:30:03.160]  由把他們交在四位仇敵的手中
[00:30:03.160 --> 00:30:07.160]  以致他們在仇敵面前都不能夠站立得住
[00:30:07.160 --> 00:30:11.160]  各位聽眾,這就是現況
[00:30:11.160 --> 00:30:14.160]  我們所信的主是輕慢不得
[00:30:14.160 --> 00:30:19.160]  沒錯,今天我們選擇去侍奉耶和華
[00:30:19.160 --> 00:30:21.160]  但如果往後的日子裏
[00:30:21.160 --> 00:30:25.160]  我們失腳,有任何閃縮的時候
[00:30:26.160 --> 00:30:28.160]  我們都要同樣經歷
[00:30:28.160 --> 00:30:31.160]  在當中離棄耶和華的後果
[00:30:31.160 --> 00:30:35.160]  就正如一班以色列民所經驗的一樣
[00:30:35.160 --> 00:30:39.160]  反正今天不是要嚇大家
[00:30:39.160 --> 00:30:40.160]  但這是現實
[00:30:40.160 --> 00:30:44.160]  我們的上帝是輕慢不得的上帝
[00:30:44.160 --> 00:30:47.160]  今天,沒錯
[00:30:47.160 --> 00:30:49.160]  面對前面的困難和挑戰
[00:30:49.160 --> 00:30:52.160]  我們要做一個很重要的選擇
[00:30:52.160 --> 00:30:55.160]  或許今天我不知道上帝會不會
[00:30:55.160 --> 00:30:58.160]  將我們即時帶來一個禍患的當中
[00:30:58.160 --> 00:31:02.160]  但我都盼望我們同樣帶著一火的信心
[00:31:02.160 --> 00:31:06.160]  一火,我們經常在大義理書記載的
[00:31:06.160 --> 00:31:08.160]  叫做「積惑不然的信心」
[00:31:08.160 --> 00:31:14.160]  三個大義理的朋友要被調入火搖的當中
[00:31:14.160 --> 00:31:19.160]  他們相信耶和華上帝必救他們
[00:31:19.160 --> 00:31:22.160]  但他說積惑不然
[00:31:22.160 --> 00:31:27.160]  就算未能救,就算未來的路仍是艱辛
[00:31:27.160 --> 00:31:30.160]  他說你們當知道
[00:31:30.160 --> 00:31:32.160]  我們絕不侍奉你們的神明
[00:31:32.160 --> 00:31:35.160]  亦不敗你們所納的金像
[00:31:35.160 --> 00:31:38.160]  這個積惑不然的信靠
[00:31:38.160 --> 00:31:42.160]  是否值得我們每一個信徒學習和依靠呢?
[00:31:42.160 --> 00:31:48.160]  今天我們要踏上一條全新的道路
[00:31:48.160 --> 00:31:51.160]  這條道路可能我們從來都沒有走過
[00:31:51.160 --> 00:31:53.160]  今天我們要做甚麼?
[00:31:53.160 --> 00:31:54.160]  我們要如何預備好自己?
[00:31:54.160 --> 00:31:56.160]  第一,你要持守一份敬畏
[00:31:56.160 --> 00:31:58.160]  敬畏就是除了耶和華以外
[00:31:58.160 --> 00:32:00.160]  我們不可有別的神
[00:32:00.160 --> 00:32:02.160]  今天你是否願意擺上?
[00:32:02.160 --> 00:32:04.160]  這個不單止你自己擺上
[00:32:04.160 --> 00:32:05.160]  如果你有家庭的時間
[00:32:05.160 --> 00:32:08.160]  盼望你整個家庭一同去擺上
[00:32:08.160 --> 00:32:12.160]  至於我和我家,我要必定侍奉耶和華
[00:32:12.160 --> 00:32:16.160]  第三,今天你最終的選擇是甚麼?
[00:32:16.160 --> 00:32:19.160]  這份選擇不是順口開學
[00:32:19.160 --> 00:32:21.160]  是我們要去面對後果
[00:32:21.160 --> 00:32:24.160]  今天你要專心依靠的時間
[00:32:24.160 --> 00:32:26.160]  耶和華必定似福給你
[00:32:26.160 --> 00:32:29.160]  如果你選擇在當中半逆的時間
[00:32:29.160 --> 00:32:32.160]  同樣我們都要承受當中的後果
[00:32:32.160 --> 00:32:34.160]  無論將來的結果如何
[00:32:34.160 --> 00:32:38.160]  就算有些結果不是你想像中的
[00:32:38.160 --> 00:32:40.160]  你是否都同樣帶著一顆
[00:32:40.160 --> 00:32:42.160]  積惑不然的信心繼續前行
[00:32:45.160 --> 00:32:49.160]  今天我們面對前路或許艱難
[00:32:49.160 --> 00:32:53.160]  但保羅的說話再次提醒我們
[00:32:53.160 --> 00:32:58.160]  保羅用他的生命成為了我們一個很重要的榜樣
[00:32:58.160 --> 00:33:01.160]  保羅的生命裏面都面對很多艱辛、艱難
[00:33:01.160 --> 00:33:04.160]  但他能夠說出以下的說話
[00:33:04.160 --> 00:33:08.160]  這句話都成為我們今天對上帝的立志
[00:33:08.160 --> 00:33:12.160]  他說因為我深信無論是生是活
[00:33:12.160 --> 00:33:16.160]  無論是死是活、是天使是掌權的
[00:33:16.160 --> 00:33:19.160]  是有權能的是、現在的是、將來的是
[00:33:19.160 --> 00:33:23.160]  是高處的是、深處的是、別的受造之物
[00:33:23.160 --> 00:33:27.160]  都不能使我們與上帝的愛隔絕
[00:33:27.160 --> 00:33:31.160]  這愛是在我們的主基督耶穌裏的
[00:33:31.160 --> 00:33:36.160]  他沒有任何東西能夠讓我們與上帝的愛隔絕
[00:33:37.160 --> 00:33:42.160]  是他用生命見證一個很重要的教導
[00:33:42.160 --> 00:33:46.160]  同樣讓我們帶著宣告
[00:33:46.160 --> 00:33:51.160]  世上沒有任何東西能夠讓我們與上帝的愛隔絕
[00:33:51.160 --> 00:33:54.160]  求主幫助,也求主帶領我們眾人
[00:33:54.160 --> 00:33:57.160]  讓我們最後一同禱告
[00:33:57.160 --> 00:34:01.160]  救恩主,多謝祢讓我們今天有生命有氣息
[00:34:01.160 --> 00:34:03.160]  求主當眾祢透過耶穌的生命
[00:34:03.160 --> 00:34:06.160]  特別是晚年的生命都提醒我們
[00:34:07.160 --> 00:34:09.160]  無論前面的道路如何
[00:34:09.160 --> 00:34:13.160]  我們都要去侍奉敬畏耶和華
[00:34:13.160 --> 00:34:17.160]  就讓我們生命裏作出一個最合宜的選擇
[00:34:17.160 --> 00:34:19.160]  我們以侍奉耶和華為樂
[00:34:19.160 --> 00:34:22.160]  以侍奉耶和華為我們的榮耀
[00:34:22.160 --> 00:34:24.160]  求主繼續帶領
[00:34:24.160 --> 00:34:29.160]  讓我們每個人的生命裏都能夠經歷上帝的恩典和祝福
[00:34:29.160 --> 00:34:30.160]  求主繼續幫助我們
[00:34:30.160 --> 00:34:32.160]  與我們同在,多謝主
[00:34:32.160 --> 00:34:36.160]  我們願意在祢面前獻上最衷心禱告、交託和感恩
[00:34:36.160 --> 00:34:38.160]  是奉耶穌基督的名字祈求
[00:34:38.160 --> 00:34:39.160]  阿門
[00:34:39.160 --> 00:34:40.160]  阿門
[00:34:41.160 --> 00:34:42.160]  阿門
[00:34:42.160 --> 00:34:43.160]  阿門
[00:34:44.160 --> 00:34:45.160]  阿門
[00:34:46.160 --> 00:34:47.160]  阿門
[00:34:47.160 --> 00:34:48.160]  阿門
[00:34:48.160 --> 00:34:49.160]  阿門
[00:34:49.160 --> 00:34:50.160]  阿門
[00:34:50.160 --> 00:34:51.160]  阿門
