
[00:00:00.000 --> 00:00:03.520]  世界,只要心意更新而變化
[00:15:09.680 --> 00:15:12.680]  永遠都不是一糟糕打一算人
[00:15:12.680 --> 00:15:13.680]  不是的
[00:15:13.680 --> 00:15:15.680]  我們想說自己問自己
[00:15:15.680 --> 00:15:19.680]  我不知道你的祈禱內容是怎樣的
[00:15:19.680 --> 00:15:21.680]  你自己想想
[00:15:21.680 --> 00:15:25.680]  多數是問上帝要東西
[00:15:25.680 --> 00:15:32.680]  還是你願意幫上帝做事
[00:15:32.680 --> 00:15:33.680]  你會發覺一件事
[00:15:33.680 --> 00:15:35.680]  其實今天我們在神的面前
[00:15:35.680 --> 00:15:37.680]  我們夠不夠誠心
[00:15:37.680 --> 00:15:39.680]  有時候我去到一些地方參觀
[00:15:39.680 --> 00:15:40.680]  特別以前
[00:15:40.680 --> 00:15:41.680]  我也會的
[00:15:41.680 --> 00:15:42.680]  特別是外國
[00:15:42.680 --> 00:15:43.680]  有些人的廟
[00:15:43.680 --> 00:15:44.680]  我也會進去
[00:15:44.680 --> 00:15:45.680]  看看
[00:15:45.680 --> 00:15:47.680]  我真的覺得
[00:15:47.680 --> 00:15:52.680]  有些其他宗教人士比我們誠心
[00:15:52.680 --> 00:15:54.680]  大家知不知道拉薩
[00:15:54.680 --> 00:15:56.680]  他們的人是朝聖的
[00:15:56.680 --> 00:15:58.680]  大家有沒有看過那些
[00:15:58.680 --> 00:15:59.680]  戴上那些被子
[00:15:59.680 --> 00:16:01.680]  膝蓋和手
[00:16:01.680 --> 00:16:02.680]  他們是怎樣的
[00:16:02.680 --> 00:16:03.680]  我做不到給你看
[00:16:03.680 --> 00:16:05.680]  我也想示範一次給你看
[00:16:05.680 --> 00:16:06.680]  走兩步
[00:16:06.680 --> 00:16:07.680]  跪下
[00:16:07.680 --> 00:16:08.680]  趴在那裏
[00:16:08.680 --> 00:16:09.680]  跪拜一次
[00:16:09.680 --> 00:16:11.680]  然後上
[00:16:11.680 --> 00:16:13.680]  他們說的就是上
[00:16:13.680 --> 00:16:14.680]  然後再起身
[00:16:14.680 --> 00:16:18.680]  他們從他們的家走到他們所說的聖地
[00:16:18.680 --> 00:16:19.680]  是說了多久
[00:16:19.680 --> 00:16:20.680]  一年
[00:16:20.680 --> 00:16:21.680]  兩年
[00:16:21.680 --> 00:16:23.680]  三年
[00:16:23.680 --> 00:16:29.680]  我們在很附近的地方
[00:16:29.680 --> 00:16:30.680]  大家有沒有聽過一句說話
[00:16:30.680 --> 00:16:31.680]  中國人很好的一句說話
[00:16:31.680 --> 00:16:32.680]  叫品神
[00:16:32.680 --> 00:16:33.680]  有沒有聽過
[00:16:33.680 --> 00:16:35.680]  什麼叫品神
[00:16:35.680 --> 00:16:37.680]  什麼叫品神
[00:16:37.680 --> 00:16:40.680]  就是你真的去到你覺得的神面前
[00:16:40.680 --> 00:16:41.680]  你的菩薩面前
[00:16:41.680 --> 00:16:43.680]  然後你就合十
[00:16:43.680 --> 00:16:45.680]  然後有時間你就在面前說什麼
[00:16:45.680 --> 00:16:46.680]  一講一輪
[00:16:46.680 --> 00:16:47.680]  保佑我
[00:16:47.680 --> 00:16:49.680]  又要什麼
[00:16:49.680 --> 00:16:51.680]  我不懂的四字詞
[00:16:51.680 --> 00:16:53.680]  什麼身體健康
[00:16:53.680 --> 00:16:54.680]  財源廣進
[00:16:54.680 --> 00:16:56.680]  合格平安
[00:16:56.680 --> 00:16:58.680]  但他起碼
[00:16:58.680 --> 00:17:01.680]  大家有沒有見到每一年過年的時候
[00:17:01.680 --> 00:17:03.680]  投注香的那一刻
[00:17:03.680 --> 00:17:05.680]  大家有沒有留意
[00:17:05.680 --> 00:17:08.680]  香真的會對到人的那些
[00:17:08.680 --> 00:17:09.680]  是吧
[00:17:09.680 --> 00:17:11.680]  他們真的
[00:17:11.680 --> 00:17:14.680]  我們說人家是假神
[00:17:14.680 --> 00:17:15.680]  我們說人家什麼都好
[00:17:15.680 --> 00:17:17.680]  但是他那種誠心
[00:17:17.680 --> 00:17:19.680]  無論怎樣都是那種誠心
[00:17:19.680 --> 00:17:20.680]  他真的去到
[00:17:20.680 --> 00:17:22.680]  是真的晚上很晚睡
[00:17:22.680 --> 00:17:24.680]  去到排隊擠
[00:17:24.680 --> 00:17:26.680]  我都要去裝我的投注香
[00:17:26.680 --> 00:17:28.680]  頂姐妹
[00:17:28.680 --> 00:17:30.680]  今天我們回來崇拜
[00:17:30.680 --> 00:17:33.680]  我們有沒有這份心
[00:17:33.680 --> 00:17:40.680]  我想說是每一間教會都有同一個問題
[00:17:40.680 --> 00:17:43.680]  都有同一個問題
[00:17:43.680 --> 00:17:44.680]  就是永遠在講台上面
[00:17:44.680 --> 00:17:45.680]  我們都不斷呼籲
[00:17:45.680 --> 00:17:47.680]  是什麼
[00:17:47.680 --> 00:17:49.680]  頂姐妹早點到
[00:17:49.680 --> 00:17:50.680]  是吧
[00:17:50.680 --> 00:17:51.680]  所以永遠
[00:17:51.680 --> 00:17:52.680]  任何一間教會
[00:17:52.680 --> 00:17:53.680]  你記住
[00:17:53.680 --> 00:17:54.680]  不只是我們教會
[00:17:54.680 --> 00:17:57.680]  基本上所有教會差不多都是這樣
[00:17:57.680 --> 00:17:59.680]  就是開始的時候
[00:17:59.680 --> 00:18:02.680]  開始崇拜之後的五分鐘
[00:18:02.680 --> 00:18:05.680]  大概裡面都是三分一人
[00:18:05.680 --> 00:18:07.680]  然後慢慢慢慢就會來
[00:18:07.680 --> 00:18:10.680]  差不多我們去到十分鐘
[00:18:10.680 --> 00:18:12.680]  就差不多坐齊了
[00:18:12.680 --> 00:18:15.680]  頂姐妹
[00:18:15.680 --> 00:18:18.680]  我們今天在我們的信仰裡面
[00:18:18.680 --> 00:18:22.680]  我們有沒有這份這樣的誠心
[00:18:22.680 --> 00:18:23.680]  專注
[00:18:23.680 --> 00:18:27.680]  上帝要求我們將身體獻上
[00:18:27.680 --> 00:18:28.680]  第二
[00:18:28.680 --> 00:18:30.680]  這個祭是全人的
[00:18:30.680 --> 00:18:31.680]  頂姐妹
[00:18:31.680 --> 00:18:32.680]  是活的
[00:18:32.680 --> 00:18:34.680]  是聖潔的
[00:18:34.680 --> 00:18:36.680]  全人的意思就是說
[00:18:36.680 --> 00:18:38.680]  身心靈
[00:18:38.680 --> 00:18:40.680]  整個獻給他
[00:18:40.680 --> 00:18:41.680]  是吧
[00:18:41.680 --> 00:18:43.680]  其實我們今天最怕的那件事就是
[00:18:43.680 --> 00:18:44.680]  我們今天
[00:18:44.680 --> 00:18:47.680]  我經常都講人在心不在
[00:18:47.680 --> 00:18:48.680]  我們人回來了
[00:18:48.680 --> 00:18:49.680]  但是我們的心
[00:18:49.680 --> 00:18:51.680]  我們是不是敬拜上帝
[00:18:51.680 --> 00:18:53.680]  我們在想其他東西
[00:18:53.680 --> 00:18:55.680]  甚至我以前聽牧師說
[00:18:55.680 --> 00:18:56.680]  牧師說
[00:18:56.680 --> 00:18:58.680]  其實頂姐妹聽我一堂道的時候
[00:18:58.680 --> 00:19:00.680]  已經在想待會去那裡吃飯
[00:19:00.680 --> 00:19:02.680]  是吧
[00:19:02.680 --> 00:19:05.680]  我們今天有沒有將我們整個人
[00:19:05.680 --> 00:19:07.680]  我們全部的獻給上帝
[00:19:07.680 --> 00:19:08.680]  還有一件更加重要
[00:19:08.680 --> 00:19:10.680]  我也很欣賞那位牧者提醒我
[00:19:10.680 --> 00:19:12.680]  他說其實我們今天的信仰
[00:19:12.680 --> 00:19:14.680]  先是全職
[00:19:14.680 --> 00:19:17.680]  我們上班是兼職
[00:19:17.680 --> 00:19:19.680]  什麼意思
[00:19:19.680 --> 00:19:22.680]  就是說我們今天從起床那一刻
[00:19:22.680 --> 00:19:25.680]  你已經是活著這個祭
[00:19:25.680 --> 00:19:27.680]  由你起床的時候
[00:19:27.680 --> 00:19:30.680]  你用什麼態度去煮你的早餐
[00:19:30.680 --> 00:19:33.680]  你用什麼態度出門
[00:19:33.680 --> 00:19:35.680]  你用什麼態度回到公司
[00:19:35.680 --> 00:19:37.680]  你用什麼態度完成一天的工作
[00:19:37.680 --> 00:19:38.680]  你用什麼態度下班
[00:19:38.680 --> 00:19:40.680]  你用什麼態度回到家
[00:19:40.680 --> 00:19:42.680]  去和你的家人相處
[00:19:42.680 --> 00:19:44.680]  全日都是上帝的
[00:19:44.680 --> 00:19:46.680]  是不是頂姐妹
[00:19:46.680 --> 00:19:48.680]  不是分割的
[00:19:48.680 --> 00:19:50.680]  我們今天很可怕的事
[00:19:50.680 --> 00:19:51.680]  就是有很多信徒
[00:19:51.680 --> 00:19:52.680]  他星期天回來的時候
[00:19:52.680 --> 00:19:54.680]  我是一個信徒
[00:19:54.680 --> 00:19:55.680]  一出去的時候
[00:19:55.680 --> 00:19:56.680]  對不起我不是
[00:19:56.680 --> 00:19:58.680]  我是外面的什麼什麼
[00:19:58.680 --> 00:19:59.680]  所以我記得上次我講這裏
[00:19:59.680 --> 00:20:01.680]  我都說有一個人可以隱藏了幾十年
[00:20:01.680 --> 00:20:02.680]  在他身邊
[00:20:02.680 --> 00:20:03.680]  一個上師
[00:20:03.680 --> 00:20:04.680]  到他有事的時候
[00:20:04.680 --> 00:20:05.680]  差不多要走了
[00:20:05.680 --> 00:20:07.680]  要離職的時候
[00:20:07.680 --> 00:20:09.680]  你放心我為你祈禱
[00:20:09.680 --> 00:20:10.680]  你是驕徒嗎
[00:20:10.680 --> 00:20:11.680]  我認識你三十多年
[00:20:11.680 --> 00:20:12.680]  你是驕徒嗎
[00:20:12.680 --> 00:20:14.680]  是不是很可怕的一件事
[00:20:14.680 --> 00:20:15.680]  頂姐妹
[00:20:15.680 --> 00:20:17.680]  全日
[00:20:17.680 --> 00:20:20.680]  我們要將我們整個人獻給上帝
[00:20:20.680 --> 00:20:21.680]  另外是活著的
[00:20:21.680 --> 00:20:22.680]  為什麼
[00:20:22.680 --> 00:20:23.680]  因為從前舊約的時候
[00:20:23.680 --> 00:20:25.680]  獻的祭是死祭
[00:20:25.680 --> 00:20:27.680]  是用生畜的
[00:20:27.680 --> 00:20:28.680]  我們用牛的
[00:20:28.680 --> 00:20:29.680]  一次過的
[00:20:29.680 --> 00:20:30.680]  但主耶穌是活著的
[00:20:30.680 --> 00:20:31.680]  我想大家留意
[00:20:31.680 --> 00:20:33.680]  主耶穌的活祭並不是自免
[00:20:33.680 --> 00:20:36.680]  而是他真是復活
[00:20:36.680 --> 00:20:38.680]  其實他在地上就告訴你
[00:20:38.680 --> 00:20:39.680]  當你信他的時候
[00:20:39.680 --> 00:20:41.680]  你就有這個復活的盼望
[00:20:41.680 --> 00:20:45.680]  而復活的盼望並不是你死了之後
[00:20:45.680 --> 00:20:49.680]  復活的盼望是你信耶穌的時候開始
[00:20:49.680 --> 00:20:52.680]  你就可以死了
[00:20:52.680 --> 00:20:54.680]  重新成為一個新做的人
[00:20:54.680 --> 00:20:55.680]  是活的
[00:20:55.680 --> 00:20:56.680]  是活到出來的
[00:20:56.680 --> 00:20:57.680]  頂姐妹
[00:20:57.680 --> 00:20:59.680]  所以我在之前教會
[00:20:59.680 --> 00:21:01.680]  不同的情況下
[00:21:01.680 --> 00:21:03.680]  我們牧師幫助受浸
[00:21:03.680 --> 00:21:04.680]  但我們這些傳道
[00:21:04.680 --> 00:21:05.680]  就會幫手下詞
[00:21:05.680 --> 00:21:07.680]  講得好聽
[00:21:07.680 --> 00:21:08.680]  就幫手扶
[00:21:08.680 --> 00:21:10.680]  扶一扶人
[00:21:10.680 --> 00:21:11.680]  有時候浸的時候
[00:21:11.680 --> 00:21:12.680]  怕他起不來
[00:21:12.680 --> 00:21:15.680]  以前我在我的教會
[00:21:15.680 --> 00:21:17.680]  會教浸禮班
[00:21:17.680 --> 00:21:18.680]  自己負責自己
[00:21:18.680 --> 00:21:19.680]  因為我當時是堂主
[00:21:19.680 --> 00:21:20.680]  我跟他們說
[00:21:20.680 --> 00:21:22.680]  你這次有福了
[00:21:22.680 --> 00:21:24.680]  這次是我幫手扶
[00:21:24.680 --> 00:21:25.680]  但我說你放心
[00:21:25.680 --> 00:21:28.680]  我不會這麼快放你上來
[00:21:28.680 --> 00:21:30.680]  我說到時你吸多些氣
[00:21:30.680 --> 00:21:32.680]  浸多兩秒
[00:21:32.680 --> 00:21:34.680]  為什麼
[00:21:34.680 --> 00:21:36.680]  為什麼
[00:21:36.680 --> 00:21:37.680]  我跟他說
[00:21:37.680 --> 00:21:39.680]  你感受一下
[00:21:39.680 --> 00:21:41.680]  死了的感覺
[00:21:41.680 --> 00:21:43.680]  我認真的
[00:21:43.680 --> 00:21:45.680]  因為這個在水裏面
[00:21:45.680 --> 00:21:46.680]  你躺下去的時候
[00:21:46.680 --> 00:21:47.680]  是什麼
[00:21:47.680 --> 00:21:49.680]  我死了
[00:21:49.680 --> 00:21:53.680]  我上來就應該是一個全新的人
[00:21:53.680 --> 00:21:54.680]  所以我跟他說
[00:21:54.680 --> 00:21:55.680]  你感受一下
[00:21:55.680 --> 00:21:57.680]  所以我不是扶那個人
[00:21:57.680 --> 00:21:59.680]  我是拉那個人
[00:21:59.680 --> 00:22:01.680]  我拉他下去
[00:22:01.680 --> 00:22:02.680]  這樣的情況下
[00:22:02.680 --> 00:22:03.680]  我就會發覺原來
[00:22:03.680 --> 00:22:05.680]  整個生命當他今天活出來
[00:22:05.680 --> 00:22:09.680]  一個活祭才有意義
[00:22:09.680 --> 00:22:10.680]  如果你硬是跟人說
[00:22:10.680 --> 00:22:12.680]  不是啊我死了之後上天堂
[00:22:12.680 --> 00:22:13.680]  我們都相信的
[00:22:13.680 --> 00:22:14.680]  我們很肯定
[00:22:14.680 --> 00:22:16.680]  這個聖經裏面的教導
[00:22:16.680 --> 00:22:17.680]  但突然之間我想問
[00:22:17.680 --> 00:22:18.680]  你又誰見過
[00:22:18.680 --> 00:22:19.680]  死了之後
[00:22:19.680 --> 00:22:20.680]  他回來告訴你
[00:22:20.680 --> 00:22:24.680]  我上了天堂
[00:22:24.680 --> 00:22:25.680]  是很難信服的
[00:22:25.680 --> 00:22:27.680]  你明白我的意思嗎
[00:22:27.680 --> 00:22:29.680]  但實實在在的
[00:22:29.680 --> 00:22:32.680]  就是今天我們這個活著的人
[00:22:32.680 --> 00:22:34.680]  我們活出一個新的生命
[00:22:34.680 --> 00:22:36.680]  讓別人見到不同
[00:22:36.680 --> 00:22:38.680]  所以我真是
[00:22:38.680 --> 00:22:40.680]  honest我們以前的教會裏面
[00:22:40.680 --> 00:22:42.680]  我們去服侍一班吸毒的
[00:22:42.680 --> 00:22:45.680]  以前的朋友
[00:22:45.680 --> 00:22:47.680]  到後來他戒了毒之後
[00:22:47.680 --> 00:22:49.680]  我們見到他生命裏面
[00:22:49.680 --> 00:22:52.680]  是180度的轉變
[00:22:52.680 --> 00:22:53.680]  他真是由以前那個
[00:22:53.680 --> 00:22:55.680]  嘩 粗口濫竊
[00:22:55.680 --> 00:22:58.680]  之後他後來真是變回好的
[00:22:58.680 --> 00:23:00.680]  我以前服侍一個基層
[00:23:00.680 --> 00:23:01.680]  所以我有很多機會
[00:23:01.680 --> 00:23:03.680]  接觸黑社會人物
[00:23:03.680 --> 00:23:04.680]  有一次因為我們教會
[00:23:04.680 --> 00:23:07.680]  有一個小朋友是跟黑社會的
[00:23:07.680 --> 00:23:11.680]  有一次他叫我
[00:23:11.680 --> 00:23:12.680]  鄧先生
[00:23:12.680 --> 00:23:14.680]  鄧先生我回到教會這麼久
[00:23:14.680 --> 00:23:15.680]  其實我不想再回黑社會
[00:23:15.680 --> 00:23:17.680]  我想做一個好人
[00:23:17.680 --> 00:23:18.680]  我說好啊 沒問題
[00:23:18.680 --> 00:23:20.680]  不過你要見我大哥
[00:23:20.680 --> 00:23:22.680]  真的 我認真的
[00:23:22.680 --> 00:23:24.680]  他說你要見我大哥
[00:23:24.680 --> 00:23:25.680]  好啊 去吧
[00:23:25.680 --> 00:23:27.680]  我就和他一起去見他
[00:23:27.680 --> 00:23:28.680]  黑社會大哥
[00:23:28.680 --> 00:23:29.680]  之後他一見到我
[00:23:29.680 --> 00:23:31.680]  他說你去哪裏
[00:23:31.680 --> 00:23:34.680]  我跟他說我去耶穌
[00:23:34.680 --> 00:23:35.680]  什麼耶穌
[00:23:35.680 --> 00:23:36.680]  我說我教會的
[00:23:36.680 --> 00:23:37.680]  我是傳道
[00:23:37.680 --> 00:23:39.680]  很有趣的
[00:23:39.680 --> 00:23:41.680]  你不要這樣看那些黑道人
[00:23:41.680 --> 00:23:42.680]  他知道你是宗教人士
[00:23:42.680 --> 00:23:44.680]  他會恭恭敬敬的
[00:23:44.680 --> 00:23:46.680]  是啊 很有趣的
[00:23:46.680 --> 00:23:48.680]  之後他就和我說
[00:23:48.680 --> 00:23:49.680]  什麼事
[00:23:49.680 --> 00:23:50.680]  我說因為這樣
[00:23:50.680 --> 00:23:51.680]  這個弟兄
[00:23:51.680 --> 00:23:54.680]  這個弟兄現在回到教會
[00:23:54.680 --> 00:23:59.680]  他不想再參與黑社會活動
[00:23:59.680 --> 00:24:00.680]  這樣的情況
[00:24:00.680 --> 00:24:03.680]  我說他現在想叫我和你講一聲
[00:24:03.680 --> 00:24:05.680]  好了 這樣的情況之後
[00:24:05.680 --> 00:24:06.680]  他望一望我
[00:24:06.680 --> 00:24:07.680]  望一望那個弟弟
[00:24:07.680 --> 00:24:09.680]  我想說真的猜不到
[00:24:09.680 --> 00:24:10.680]  其實我見到他的時候
[00:24:10.680 --> 00:24:11.680]  我有一點心跳
[00:24:11.680 --> 00:24:12.680]  心跳是啵啵啵啵的
[00:24:12.680 --> 00:24:13.680]  之後他見到我之後
[00:24:13.680 --> 00:24:14.680]  望一望他
[00:24:14.680 --> 00:24:15.680]  望一望我
[00:24:15.680 --> 00:24:16.680]  接著他說
[00:24:16.680 --> 00:24:18.680]  這樣啊 好啊
[00:24:18.680 --> 00:24:21.680]  他和那個弟弟說
[00:24:21.680 --> 00:24:23.680]  你又乖乖的
[00:24:23.680 --> 00:24:24.680]  等我知道你再出來玩的話
[00:24:24.680 --> 00:24:26.680]  我打你
[00:24:26.680 --> 00:24:27.680]  你現在跟著傳道
[00:24:27.680 --> 00:24:29.680]  好好跟著傳道
[00:24:29.680 --> 00:24:31.680]  以後你乖乖的做個好人
[00:24:31.680 --> 00:24:33.680]  我是你黑社會大哥
[00:24:33.680 --> 00:24:35.680]  之後很有趣的
[00:24:35.680 --> 00:24:37.680]  後面的時間他還說了一件事
[00:24:37.680 --> 00:24:38.680]  很有趣的
[00:24:38.680 --> 00:24:39.680]  本來其他人
[00:24:39.680 --> 00:24:41.680]  他講的術語
[00:24:41.680 --> 00:24:44.680]  過檔又不知道要封多少利是
[00:24:44.680 --> 00:24:45.680]  這樣的情況之後
[00:24:45.680 --> 00:24:47.680]  他說你是信耶穌的
[00:24:47.680 --> 00:24:48.680]  不用了
[00:24:48.680 --> 00:24:49.680]  阿免了
[00:24:49.680 --> 00:24:51.680]  我就是這樣帶著弟弟
[00:24:51.680 --> 00:24:53.680]  走了
[00:24:53.680 --> 00:24:55.680]  你會發現一件事
[00:24:55.680 --> 00:24:56.680]  但我後來跟這個黑社會大哥
[00:24:56.680 --> 00:24:58.680]  還有聯絡
[00:24:58.680 --> 00:25:01.680]  我有時候約出來
[00:25:01.680 --> 00:25:04.680]  喝下茶
[00:25:04.680 --> 00:25:05.680]  他後來
[00:25:05.680 --> 00:25:08.680]  真的後來回到我們教會的報道會
[00:25:08.680 --> 00:25:11.680]  他後來真的缺字
[00:25:11.680 --> 00:25:12.680]  但發生了一件事
[00:25:12.680 --> 00:25:15.680]  他說鄧先生
[00:25:15.680 --> 00:25:17.680]  我有一點問題
[00:25:17.680 --> 00:25:18.680]  我說什麼問題
[00:25:18.680 --> 00:25:21.680]  我也很想跟耶穌祈禱
[00:25:21.680 --> 00:25:25.680]  不過我習慣了說髒話
[00:25:25.680 --> 00:25:27.680]  我又怕我祈禱的時候
[00:25:27.680 --> 00:25:30.680]  我沒理由說髒話跟耶穌說
[00:25:30.680 --> 00:25:31.680]  那怎麼辦呢
[00:25:31.680 --> 00:25:32.680]  我跟他說你放心吧
[00:25:32.680 --> 00:25:35.680]  耶穌是按你的本相去愛你的
[00:25:35.680 --> 00:25:38.680]  你說髒話算什麼呢
[00:25:38.680 --> 00:25:39.680]  但你要學一件事
[00:25:39.680 --> 00:25:41.680]  不要胡亂說
[00:25:41.680 --> 00:25:42.680]  你祈禱的時候
[00:25:42.680 --> 00:25:44.680]  你講的時候停一停
[00:25:44.680 --> 00:25:45.680]  講著講著又停一停
[00:25:45.680 --> 00:25:47.680]  慢慢說
[00:25:47.680 --> 00:25:49.680]  我試給你看
[00:25:49.680 --> 00:25:51.680]  他真的有很多髒話
[00:25:51.680 --> 00:25:54.680]  耶穌求你X我
[00:25:54.680 --> 00:25:56.680]  類似很多
[00:25:56.680 --> 00:25:58.680]  我跟他說不要緊
[00:25:58.680 --> 00:26:00.680]  試試吧
[00:26:00.680 --> 00:26:01.680]  他很好
[00:26:01.680 --> 00:26:02.680]  有時候
[00:26:02.680 --> 00:26:03.680]  黑社會的人很有趣
[00:26:03.680 --> 00:26:04.680]  當你跟他接觸
[00:26:04.680 --> 00:26:05.680]  他認真的時候
[00:26:05.680 --> 00:26:06.680]  他真的很認真的
[00:26:06.680 --> 00:26:07.680]  很小的
[00:26:07.680 --> 00:26:10.680]  他真的試
[00:26:10.680 --> 00:26:12.680]  然後過了一個月
[00:26:12.680 --> 00:26:14.680]  黑社會過了一個月之後
[00:26:14.680 --> 00:26:17.680]  有一個弟兄回來找我
[00:26:17.680 --> 00:26:18.680]  我很開心
[00:26:18.680 --> 00:26:19.680]  我說什麼事
[00:26:19.680 --> 00:26:21.680]  我戒了髒話
[00:26:21.680 --> 00:26:24.680]  我現在一個字都沒有
[00:26:24.680 --> 00:26:25.680]  之後他就說
[00:26:25.680 --> 00:26:26.680]  我現在很開心
[00:26:26.680 --> 00:26:27.680]  很釋放
[00:26:27.680 --> 00:26:29.680]  之後我就跟他說
[00:26:29.680 --> 00:26:31.680]  你現在連髒話都戒了
[00:26:31.680 --> 00:26:33.680]  你是不是應該跟黑社會都戒了呢
[00:26:33.680 --> 00:26:35.680]  當然他就說他們的事
[00:26:35.680 --> 00:26:36.680]  我們什麼小朋友跟著我
[00:26:36.680 --> 00:26:38.680]  我說這些是藉口
[00:26:38.680 --> 00:26:40.680]  我說你放下就放下
[00:26:40.680 --> 00:26:42.680]  後來我很感謝神
[00:26:42.680 --> 00:26:43.680]  當然有他們的方法
[00:26:43.680 --> 00:26:45.680]  又不知道怎樣將小朋友過當
[00:26:45.680 --> 00:26:47.680]  又不知道給了誰
[00:26:47.680 --> 00:26:50.680]  總之他就走出來
[00:26:50.680 --> 00:26:52.680]  後來他也成為我們報道團裡
[00:26:52.680 --> 00:26:54.680]  其中一個很重要的人
[00:26:54.680 --> 00:26:56.680]  我們每次去做報道會
[00:26:56.680 --> 00:26:59.680]  去跟學生報道就找他
[00:26:59.680 --> 00:27:00.680]  所以你就會發覺
[00:27:00.680 --> 00:27:03.680]  原來上帝要的是活的生命
[00:27:03.680 --> 00:27:05.680]  原來一個活的生命
[00:27:05.680 --> 00:27:07.680]  他真的活出來告訴你
[00:27:07.680 --> 00:27:08.680]  活給你看到
[00:27:08.680 --> 00:27:12.680]  原來耶穌那種勁是什麼
[00:27:12.680 --> 00:27:14.680]  耶穌那種生命是什麼
[00:27:14.680 --> 00:27:17.680]  而另外更加重要的是什麼呢
[00:27:17.680 --> 00:27:20.680]  上帝要我們這樣侍奉
[00:27:20.680 --> 00:27:23.680]  是理所當然
[00:27:23.680 --> 00:27:24.680]  所以剛才我說
[00:27:24.680 --> 00:27:26.680]  今天上帝什麼叫理所當然
[00:27:26.680 --> 00:27:27.680]  不是我們中國人所說
[00:27:27.680 --> 00:27:28.680]  應該不是
[00:27:28.680 --> 00:27:30.680]  原來原文裡面
[00:27:30.680 --> 00:27:31.680]  原來中文譯本是這樣譯
[00:27:31.680 --> 00:27:36.680]  他說這就是你們應該獻上的真實敬拜
[00:27:36.680 --> 00:27:37.680]  女真宗譯本是這樣譯
[00:27:37.680 --> 00:27:41.680]  是你們的心的侍奉
[00:27:41.680 --> 00:27:45.680]  原來是你整個人
[00:27:45.680 --> 00:27:47.680]  原來這種這樣的侍奉
[00:27:47.680 --> 00:27:49.680]  這種生命是你整個人
[00:27:49.680 --> 00:27:53.680]  真實每天每夜的敬拜
[00:27:53.680 --> 00:27:55.680]  原來你每天就是站在神的面前
[00:27:55.680 --> 00:27:57.680]  用你的生命去敬拜他
[00:27:57.680 --> 00:27:58.680]  弟兄姊妹
[00:27:58.680 --> 00:28:00.680]  用你的生命去敬拜他
[00:28:00.680 --> 00:28:01.680]  並不是你唱詩歌
[00:28:01.680 --> 00:28:03.680]  並不是你祈禱的時候
[00:28:03.680 --> 00:28:05.680]  吃飯的時候也可以
[00:28:05.680 --> 00:28:08.680]  所以曾經有些年青人問我一個很有趣的問題
[00:28:08.680 --> 00:28:11.680]  鄧先生如果我在廁所裡祈禱
[00:28:11.680 --> 00:28:13.680]  是不是不太好
[00:28:13.680 --> 00:28:14.680]  接著我就跟他說
[00:28:14.680 --> 00:28:16.680]  有問題嗎
[00:28:16.680 --> 00:28:19.680]  是你覺得有問題
[00:28:19.680 --> 00:28:23.680]  上帝不會介意的
[00:28:23.680 --> 00:28:25.680]  所以你會發覺原來很多時候
[00:28:25.680 --> 00:28:27.680]  在我們心裡面綁著我們自己
[00:28:27.680 --> 00:28:28.680]  弟兄姊妹
[00:28:28.680 --> 00:28:30.680]  今天上帝對你的要求
[00:28:30.680 --> 00:28:34.680]  就是將整個人專心獻上
[00:28:34.680 --> 00:28:35.680]  做活祭
[00:28:35.680 --> 00:28:36.680]  是聖潔的
[00:28:36.680 --> 00:28:38.680]  你要將你整個人獻給他
[00:28:38.680 --> 00:28:40.680]  跟著這個是應該的
[00:28:40.680 --> 00:28:42.680]  是整個的新神的侍奉
[00:28:42.680 --> 00:28:44.680]  交給上帝
[00:28:44.680 --> 00:28:46.680]  有了這些之後
[00:28:46.680 --> 00:28:47.680]  接著第二節
[00:28:47.680 --> 00:28:49.680]  就是得勝必救
[00:28:49.680 --> 00:28:51.680]  不要效法這個世界
[00:28:51.680 --> 00:28:53.680]  只要心意根生而變化
[00:28:53.680 --> 00:28:55.680]  叫你們察現何謂神的善良
[00:28:55.680 --> 00:28:57.680]  純全可喜悅的旨意
[00:28:57.680 --> 00:28:59.680]  其實裡面說得白一點是什麼
[00:28:59.680 --> 00:29:03.680]  不要再按這個世界的價值觀
[00:29:03.680 --> 00:29:05.680]  去過生活
[00:29:05.680 --> 00:29:09.680]  用屬天的價值觀去過生活
[00:29:09.680 --> 00:29:12.680]  其實這個是最挑戰我們基督徒的
[00:29:12.680 --> 00:29:15.680]  說真的我們每一個人
[00:29:15.680 --> 00:29:17.680]  每天都有很多的追求
[00:29:17.680 --> 00:29:18.680]  為什麼
[00:29:18.680 --> 00:29:20.680]  人都是追求優秀的
[00:29:20.680 --> 00:29:22.680]  人都是追求好的
[00:29:22.680 --> 00:29:25.680]  我從來沒有叫過大家不追求優秀
[00:29:25.680 --> 00:29:27.680]  我從來沒有叫過大家不賺錢
[00:29:27.680 --> 00:29:28.680]  我從來沒有叫過大家
[00:29:28.680 --> 00:29:29.680]  你不去追求好
[00:29:29.680 --> 00:29:30.680]  從來沒有
[00:29:30.680 --> 00:29:31.680]  但是問題就是
[00:29:31.680 --> 00:29:34.680]  這些東西是不是就等於全部呢
[00:29:34.680 --> 00:29:36.680]  不是
[00:29:36.680 --> 00:29:38.680]  在天國價值觀很清楚
