
[00:00:00.000 --> 00:00:04.000]  各位頂智媒主你們平安
[00:21:07.000 --> 00:21:12.000]  施提反的殉道是事實
[00:21:12.000 --> 00:21:17.000]  有人為了這個信仰獻上了生命
[00:21:17.000 --> 00:21:20.000]  各位教會領袖我想大家是時候
[00:21:20.000 --> 00:21:26.000]  客觀地評價一下我們這個建築
[00:21:26.000 --> 00:21:30.000]  所以這個禮堂都用了二十多年了
[00:21:30.000 --> 00:21:33.000]  我們都客觀地評價有些地方需要裝修
[00:21:33.000 --> 00:21:35.000]  有些需要維修
[00:21:35.000 --> 00:21:37.000]  那套音響可能需要更換
[00:21:37.000 --> 00:21:42.000]  有很多東西我們需要客觀地處理
[00:21:42.000 --> 00:21:46.000]  我們有沒有客觀地評價我們的弟兄姊妹
[00:21:46.000 --> 00:21:49.000]  到底他們的生命這個建築
[00:21:49.000 --> 00:21:54.000]  是金銀寶石還是草木和街?
[00:21:54.000 --> 00:21:58.000]  我們作為教會的領袖
[00:21:58.000 --> 00:22:03.000]  我們將來要向上帝交著
[00:22:03.000 --> 00:22:04.000]  試煉來到的時候
[00:22:04.000 --> 00:22:10.000]  難道我們可以容許我們的弟兄姊妹被火燒了?
[00:22:10.000 --> 00:22:15.000]  其次弟兄姊妹我們要審查自己
[00:22:15.000 --> 00:22:20.000]  當試煉來到的時候我們是否能夠受得住?
[00:22:20.000 --> 00:22:23.000]  在太平盛世說的很多都說能夠受得住
[00:22:23.000 --> 00:22:27.000]  一定說能夠受得住
[00:22:27.000 --> 00:22:30.000]  但到底我們真實面對試探的時候
[00:22:30.000 --> 00:22:31.000]  面對試煉的時候
[00:22:31.000 --> 00:22:33.000]  面對苦難的時候
[00:22:33.000 --> 00:22:35.000]  我們在這個太平盛世日子
[00:22:35.000 --> 00:22:39.000]  我們有沒有先去裝備自己
[00:22:39.000 --> 00:22:43.000]  預備自己去承受這個苦難?
[00:22:43.000 --> 00:22:48.000]  我們要問金銀寶石還是草木和街?
[00:22:48.000 --> 00:22:50.000]  甚麼是受苦?
[00:22:50.000 --> 00:22:52.000]  你看聖經你會看到的
[00:22:52.000 --> 00:22:55.000]  那些門徒為耶穌基督如何受苦?
[00:22:55.000 --> 00:22:58.000]  保羅在傳福音的時候被人用石頭打
[00:22:58.000 --> 00:22:59.000]  被人用石頭扔
[00:22:59.000 --> 00:23:02.000]  扔到那些人以為他死了
[00:23:02.000 --> 00:23:04.000]  拖出去城外
[00:23:04.000 --> 00:23:08.000]  他醒了起來再進去講過
[00:23:08.000 --> 00:23:10.000]  詩題反句殉道
[00:23:10.000 --> 00:23:13.000]  其實他受審的時候不要講得那麼盡
[00:23:13.000 --> 00:23:15.000]  他就不用死
[00:23:15.000 --> 00:23:20.000]  但他就是要講得那麼清楚
[00:23:20.000 --> 00:23:24.000]  這些受苦的心智值得我們學習
[00:23:24.000 --> 00:23:26.000]  當然我不是說每個人都要像保羅那樣
[00:23:26.000 --> 00:23:30.000]  如果每個人都要像保羅那樣殉道
[00:23:30.000 --> 00:23:32.000]  我們教會就消失了
[00:23:32.000 --> 00:23:36.000]  上帝是給不同人有不同的角色
[00:23:36.000 --> 00:23:38.000]  不同的崗位
[00:23:38.000 --> 00:23:43.000]  不過這些前輩是要值得學習
[00:23:43.000 --> 00:23:46.000]  我們不要一下子把標準降到最低
[00:23:46.000 --> 00:23:52.000]  我們應該要有一個高一點的標準去學習
[00:23:52.000 --> 00:23:56.000]  另外我們在講我們的信仰
[00:23:56.000 --> 00:24:00.000]  其實我們很少講我們去為主受苦
[00:24:00.000 --> 00:24:02.000]  我們經常講的是甚麼?
[00:24:02.000 --> 00:24:05.000]  主耶穌基督為我們受苦
[00:24:05.000 --> 00:24:08.000]  兩件事都沒有錯
[00:24:08.000 --> 00:24:11.000]  耶穌基督的確為我們受苦
[00:24:11.000 --> 00:24:13.000]  他擔起我們的重擔
[00:24:13.000 --> 00:24:15.000]  他擔起我們的痛苦
[00:24:15.000 --> 00:24:18.000]  他受的邊傷使我們得醫治
[00:24:18.000 --> 00:24:20.000]  這個完全正確
[00:24:20.000 --> 00:24:24.000]  我講的問題是我們不能側重到另一邊
[00:24:24.000 --> 00:24:26.000]  我們只講耶穌基督為我們受苦
[00:24:26.000 --> 00:24:28.000]  我們的苦全給了他
[00:24:28.000 --> 00:24:32.000]  我們好像少講我們去為主受苦
[00:24:32.000 --> 00:24:37.000]  作為教會領袖我們有責任去栽培我們的肢體
[00:24:37.000 --> 00:24:39.000]  令他們成為金銀寶石
[00:24:39.000 --> 00:24:44.000]  思念來到的時候他才可以熬得過火燒
[00:24:44.000 --> 00:24:47.000]  那怎樣去令到肢體成為金銀寶石?
[00:24:47.000 --> 00:24:52.000]  或者肢體你自己怎樣可以去成為金銀寶石?
[00:24:52.000 --> 00:24:56.000]  在太平盛世的日子我們要裝備自己
[00:24:56.000 --> 00:24:58.000]  好像跑馬拉松一樣
[00:24:58.000 --> 00:25:02.000]  你不能說開始之前的星期才練習
[00:25:02.000 --> 00:25:04.000]  你跑不完的,一定跑不完
[00:25:04.000 --> 00:25:06.000]  你一定是重複又重複
[00:25:06.000 --> 00:25:08.000]  而年年月月地去練習
[00:25:08.000 --> 00:25:11.000]  才會有成果
[00:25:11.000 --> 00:25:16.000]  作為基督徒我們遲些可能要面對試煉的時候
[00:25:16.000 --> 00:25:20.000]  我們的信仰應該怎樣去操練呢?
[00:25:20.000 --> 00:25:24.000]  你不是一下子就要去到仕途保羅的水準
[00:25:24.000 --> 00:25:27.000]  又不是像去到一些宣教士
[00:25:27.000 --> 00:25:29.000]  或者一些屬靈的偉人
[00:25:29.000 --> 00:25:33.000]  即是德蘭修女那些
[00:25:33.000 --> 00:25:36.000]  即是來華的宣教士那些
[00:25:36.000 --> 00:25:39.000]  你不是一下子就要去到這樣
[00:25:39.000 --> 00:25:42.000]  但是我們都要學習他們的榜樣
[00:25:42.000 --> 00:25:45.000]  為主付出,為主犧牲
[00:25:45.000 --> 00:25:48.000]  為主去受苦
[00:25:48.000 --> 00:25:51.000]  你要去操練
[00:25:51.000 --> 00:25:54.000]  我年輕的時候回教會的操練
[00:25:54.000 --> 00:25:58.000]  有些前輩會教我們禁食,禁食禱告
[00:25:58.000 --> 00:26:01.000]  開始可能有些重要的事你才禁食禱告
[00:26:01.000 --> 00:26:06.000]  接著一個星期一次
[00:26:06.000 --> 00:26:09.000]  或者一個星期幾次
[00:26:09.000 --> 00:26:12.000]  禁食的時間不是吃少一餐就算數
[00:26:12.000 --> 00:26:16.000]  不是當減肥或者是節省午餐
[00:26:16.000 --> 00:26:19.000]  那段時間是用來專心去祈禱
[00:26:19.000 --> 00:26:22.000]  去看聖經
[00:26:22.000 --> 00:26:26.000]  這些操練不是操練將來你捱餓
[00:26:26.000 --> 00:26:31.000]  是操練你怎樣去刻苦自己
[00:26:31.000 --> 00:26:34.000]  去對抗自己那種慾望
[00:26:34.000 --> 00:26:37.000]  這是一種意志力的操練
[00:26:37.000 --> 00:26:40.000]  還有要增值自己才行
[00:26:40.000 --> 00:26:42.000]  我問大家
[00:26:42.000 --> 00:26:45.000]  最近一次看屬靈書是甚麼時候
[00:26:45.000 --> 00:26:49.000]  不是看那些三四百個字的小品文章
[00:26:49.000 --> 00:26:51.000]  真的看那些實實正正的
[00:26:51.000 --> 00:26:54.000]  識經解經
[00:26:54.000 --> 00:26:58.000]  那些有神學家寫的屬靈書籍
[00:26:58.000 --> 00:27:02.000]  對上一次是甚麼時候
[00:27:02.000 --> 00:27:04.000]  就算不是看書
[00:27:04.000 --> 00:27:06.000]  這個時代很少人看書
[00:27:06.000 --> 00:27:09.000]  喜歡看影像喜歡聽東西
[00:27:09.000 --> 00:27:14.000]  最近一次聽講座或者出去上課是甚麼時候
[00:27:14.000 --> 00:27:17.000]  有些人可能一年就一次
[00:27:17.000 --> 00:27:19.000]  就是講九輩靈燃經大會
[00:27:19.000 --> 00:27:21.000]  一年一次比沒有好
[00:27:21.000 --> 00:27:24.000]  但其實現在網絡世界
[00:27:24.000 --> 00:27:28.000]  有很多講座很多很出名的神學家
[00:27:28.000 --> 00:27:31.000]  他們的東西免費放上網任看
[00:27:31.000 --> 00:27:35.000]  但對上一次去收看是甚麼時候
[00:27:35.000 --> 00:27:38.000]  追韓劇可能就很勤力
[00:27:38.000 --> 00:27:41.000]  追神學家可能就有空
[00:27:42.000 --> 00:27:45.000]  突然之間我講粗練
[00:27:45.000 --> 00:27:47.000]  一年跑一兩次
[00:27:47.000 --> 00:27:50.000]  還要是追巴士的時候才跑
[00:27:50.000 --> 00:27:53.000]  那你怎麼跑馬拉松
[00:27:53.000 --> 00:27:55.000]  去到保羅的比喻
[00:27:55.000 --> 00:27:58.000]  其實很多東西是燒不著的
[00:27:58.000 --> 00:28:03.000]  石頭燒不著金屬燒不著磚頭燒不著
[00:28:03.000 --> 00:28:06.000]  那為甚麼要用金銀補石
[00:28:06.000 --> 00:28:10.000]  不用石頭磚頭或者鐵
[00:28:10.000 --> 00:28:14.000]  金銀本身就是要經過高溫
[00:28:14.000 --> 00:28:17.000]  才可以提煉出來
[00:28:17.000 --> 00:28:20.000]  補石一定要經過打磨
[00:28:20.000 --> 00:28:23.000]  你才會知道它是補石
[00:28:23.000 --> 00:28:27.000]  否則你都是當它是一塊爛石頭放在一邊
[00:28:27.000 --> 00:28:31.000]  本身這些東西就是經過試煉
[00:28:31.000 --> 00:28:34.000]  它才能夠成為寶貴
[00:28:34.000 --> 00:28:37.000]  所以它能夠經得起考驗
[00:28:37.000 --> 00:28:42.000]  因此我覺得對頂姐妹是一個很好的提醒
[00:28:42.000 --> 00:28:46.000]  你平日都要經過試煉、粗練
[00:28:46.000 --> 00:28:49.000]  你才會成為金銀寶石
[00:28:49.000 --> 00:28:52.000]  如果不是真正的考驗來到
[00:28:52.000 --> 00:28:54.000]  真正的試煉來到
[00:28:54.000 --> 00:28:57.000]  你很容易燒青光
[00:28:57.000 --> 00:28:59.000]  我最後舉一些例子
[00:28:59.000 --> 00:29:01.000]  我昨天收到消息
[00:29:01.000 --> 00:29:03.000]  有兩個牧師
[00:29:03.000 --> 00:29:06.000]  他們在社會運動裏面都跑得很前
[00:29:06.000 --> 00:29:10.000]  他們突然辭職離開了香港
[00:29:10.000 --> 00:29:12.000]  而且很低調地離開
[00:29:12.000 --> 00:29:16.000]  走了兩個星期才被人知道
[00:29:16.000 --> 00:29:19.000]  不是說政治
[00:29:19.000 --> 00:29:21.000]  教會包容所有不同看法的人
[00:29:21.000 --> 00:29:24.000]  你可以覺得那兩個牧師是做錯事
[00:29:24.000 --> 00:29:26.000]  畏罪潛逃
[00:29:26.000 --> 00:29:29.000]  你也可以覺得那兩個牧師是被政治迫害
[00:29:29.000 --> 00:29:31.000]  因此要逃走
[00:29:31.000 --> 00:29:34.000]  可以有不同的解釋、不同的詮釋
[00:29:34.000 --> 00:29:36.000]  我全部都尊重
[00:29:36.000 --> 00:29:39.000]  但問題是無論什麼原因都好
[00:29:39.000 --> 00:29:43.000]  教會突然有兩個牧師消失了
[00:29:43.000 --> 00:29:46.000]  對於信徒來說是不是很大衝擊
[00:29:46.000 --> 00:29:49.000]  是不是一個試煉
[00:29:49.000 --> 00:29:50.000]  絕對是
[00:29:50.000 --> 00:29:52.000]  無論什麼原因都好
[00:29:52.000 --> 00:29:53.000]  兩個熟悉的人
[00:29:53.000 --> 00:29:54.000]  而且是牧師
[00:29:54.000 --> 00:29:57.000]  你的領袖突然消失了
[00:29:57.000 --> 00:29:59.000]  我可不可以什麼都不想
[00:29:59.000 --> 00:30:01.000]  突然之間你說
[00:30:01.000 --> 00:30:04.000]  為什麼這個星期不見曾牧師
[00:30:04.000 --> 00:30:05.000]  然後再過兩個星期
[00:30:05.000 --> 00:30:08.000]  他說他已經在加拿大辭職了
[00:30:08.000 --> 00:30:10.000]  我什麼都不知道
[00:30:10.000 --> 00:30:13.000]  你一定會覺得有問題
[00:30:13.000 --> 00:30:16.000]  一定會有很多的思想
[00:30:16.000 --> 00:30:17.000]  很多的質疑
[00:30:17.000 --> 00:30:19.000]  很多的擔心
[00:30:19.000 --> 00:30:21.000]  當這些事情來到的時候
[00:30:21.000 --> 00:30:23.000]  我們怎麼過
[00:30:23.000 --> 00:30:25.000]  不要說那麼遠
[00:30:25.000 --> 00:30:27.000]  又說我自己
[00:30:27.000 --> 00:30:30.000]  我23年之前信耶穌
[00:30:30.000 --> 00:30:33.000]  當時有一位弟兄負責栽培我
[00:30:33.000 --> 00:30:36.000]  後來這位弟兄去了讀神學
[00:30:36.000 --> 00:30:39.000]  出來之後又回到這間教會做傳道
[00:30:39.000 --> 00:30:40.000]  做牧師
[00:30:40.000 --> 00:30:44.000]  我信仰裡面有很多東西是他教的
[00:30:44.000 --> 00:30:47.000]  是他帶我一步一步成長
[00:30:47.000 --> 00:30:52.000]  幾年之前我就快神學畢業
[00:30:52.000 --> 00:30:54.000]  我收到一個消息
[00:30:54.000 --> 00:30:56.000]  這位牧師
[00:30:56.000 --> 00:30:59.000]  原來十幾年前
[00:30:59.000 --> 00:31:00.000]  在那間教會裡面
[00:31:00.000 --> 00:31:03.000]  我還在裡面聚會的時候
[00:31:03.000 --> 00:31:09.000]  他已經開始性侵一班女孩子
[00:31:09.000 --> 00:31:13.000]  當時這班年紀還小的女孩子不懂說話
[00:31:13.000 --> 00:31:14.000]  不懂找人幫忙
[00:31:14.000 --> 00:31:17.000]  不懂表達
[00:31:17.000 --> 00:31:20.000]  直到現在個個都變成成年人
[00:31:20.000 --> 00:31:23.000]  他們知道當年發生什麼事
[00:31:23.000 --> 00:31:25.000]  他們選擇公開這件事
[00:31:25.000 --> 00:31:29.000]  於是這位牧師立即潛水
[00:31:29.000 --> 00:31:31.000]  消失在這個世界
[00:31:31.000 --> 00:31:34.000]  現在不再知道在哪裡
[00:31:34.000 --> 00:31:36.000]  沒有聯絡
[00:31:36.000 --> 00:31:42.000]  當時我慶幸我做完畢業論文
[00:31:42.000 --> 00:31:46.000]  如果不是我真的不知道怎麼寫下去
[00:31:46.000 --> 00:31:50.000]  我心情非常非常難過
[00:31:50.000 --> 00:31:57.000]  對我非常非常之大衝擊
[00:31:57.000 --> 00:31:58.000]  有一十年前
[00:31:58.000 --> 00:32:01.000]  有一位我都幾熟悉的姐妹
[00:32:01.000 --> 00:32:05.000]  我們大家合力完成那個壽難節晚會
[00:32:05.000 --> 00:32:07.000]  我還記得當時只有三個人工作
[00:32:07.000 --> 00:32:09.000]  很辛苦
[00:32:09.000 --> 00:32:11.000]  但完成之後很開心
[00:32:11.000 --> 00:32:14.000]  整個晚會做得很好
[00:32:14.000 --> 00:32:20.000]  她是一位非常之熱心侍奉的姐妹
[00:32:20.000 --> 00:32:24.000]  但過了一兩個星期
[00:32:24.000 --> 00:32:29.000]  我收到消息她在睡夢之中回天家
[00:32:29.000 --> 00:32:33.000]  很多人問為什麼
[00:32:33.000 --> 00:32:35.000]  一個很年輕的姐妹
[00:32:35.000 --> 00:32:36.000]  四十歲都未夠
[00:32:36.000 --> 00:32:38.000]  很多人問為什麼
[00:32:38.000 --> 00:32:42.000]  這麼愛主的姐妹
[00:32:42.000 --> 00:32:45.000]  面對這些突如其來的試煉
[00:32:45.000 --> 00:32:48.000]  我們信徒怎麼過
[00:32:48.000 --> 00:32:51.000]  就是看你平時有沒有操練
[00:32:51.000 --> 00:32:54.000]  看你對信仰有沒有堅持
[00:32:54.000 --> 00:32:57.000]  你和神的關係是怎樣
[00:32:57.000 --> 00:32:59.000]  你平時有沒有勤力讀聖經
[00:32:59.000 --> 00:33:02.000]  有沒有去看神學書
[00:33:02.000 --> 00:33:04.000]  有沒有聽一些神學講座
[00:33:04.000 --> 00:33:05.000]  或者上課
[00:33:05.000 --> 00:33:06.000]  學多些東西
[00:33:06.000 --> 00:33:08.000]  裝備自己進修
[00:33:08.000 --> 00:33:12.000]  令自己對上帝更加認識得多
[00:33:12.000 --> 00:33:15.000]  如果你平時不操練
[00:33:15.000 --> 00:33:19.000]  你怎樣懂得分辨是非
[00:33:19.000 --> 00:33:20.000]  在這些試煉來到的時候
[00:33:20.000 --> 00:33:24.000]  你怎樣撐得住
[00:33:24.000 --> 00:33:25.000]  我還未說
[00:33:25.000 --> 00:33:27.000]  其實聖經裏面都有說
[00:33:27.000 --> 00:33:32.000]  會有敵基督的勢力存在
[00:33:32.000 --> 00:33:35.000]  將來會有很多苦難
[00:33:35.000 --> 00:33:37.000]  各人可以有不同的詮釋
[00:33:37.000 --> 00:33:40.000]  這敵基督的勢力到底會是實實在在
[00:33:40.000 --> 00:33:43.000]  以一個什麼形式出現呢
[00:33:43.000 --> 00:33:45.000]  會是一個人還是一個國家
[00:33:45.000 --> 00:33:46.000]  還是一種屬靈的勢力
[00:33:46.000 --> 00:33:48.000]  還是一種邪靈呢
[00:33:48.000 --> 00:33:50.000]  你們可以自己去詮釋
[00:33:50.000 --> 00:33:52.000]  看看我們怎樣去詮釋聖經
[00:33:52.000 --> 00:33:56.000]  但無論如何都好
[00:33:56.000 --> 00:33:59.000]  當一些逼迫試煉來到
[00:33:59.000 --> 00:34:03.000]  如果我們平時沒有好好操練
[00:34:03.000 --> 00:34:04.000]  這些試煉來到的時候
[00:34:04.000 --> 00:34:09.000]  你可能是不堪一擊
[00:34:09.000 --> 00:34:14.000]  你看我們主日學是多麼的不方良
[00:34:14.000 --> 00:34:18.000]  你看我們祈禱會觀看的人數
[00:34:18.000 --> 00:34:24.000]  其實我一直都覺得不太理想
[00:34:24.000 --> 00:34:26.000]  等姐妹你到底自己有沒有
[00:34:26.000 --> 00:34:31.000]  在這個信仰裏花時間花心機
[00:34:31.000 --> 00:34:33.000]  有沒有認真看待這個信仰
[00:34:33.000 --> 00:34:36.000]  有沒有認真看待上帝
[00:34:36.000 --> 00:34:41.000]  你到底是寶石、金銀還是草木和皆
[00:34:41.000 --> 00:34:44.000]  再一次提醒教會領袖
[00:34:44.000 --> 00:34:48.000]  我希望你們有多一點危機感
[00:34:48.000 --> 00:34:51.000]  好好地去裝備我們的弟兄姊妹
[00:34:51.000 --> 00:34:53.000]  讓他們成為真材實料
[00:34:53.000 --> 00:34:56.000]  去面對將來的試煉
[00:34:56.000 --> 00:34:59.000]  否則我們見主面的時候
[00:34:59.000 --> 00:35:02.000]  其實可能都好像火裏面經過一樣
[00:35:02.000 --> 00:35:04.000]  狼狽不堪
[00:35:04.000 --> 00:35:07.000]  我們一起祈禱
[00:35:07.000 --> 00:35:09.000]  親愛的耶穌基督
[00:35:09.000 --> 00:35:12.000]  我們知道你在世的日子
[00:35:12.000 --> 00:35:16.000]  其實都經過很多苦難
[00:35:16.000 --> 00:35:20.000]  你願意為我們承擔痛苦
[00:35:20.000 --> 00:35:22.000]  擔起我們的罪
[00:35:22.000 --> 00:35:27.000]  去救贖我們
[00:35:27.000 --> 00:35:31.000]  你救贖我們
[00:35:31.000 --> 00:35:35.000]  是讓我們能夠在世的日子
[00:35:35.000 --> 00:35:38.000]  都能夠成為你的代言人
[00:35:38.000 --> 00:35:44.000]  在地上繼續彰顯你的公義榮耀
[00:35:44.000 --> 00:35:50.000]  繼續將你的福音傳開
[00:35:50.000 --> 00:35:57.000]  我求上帝你的靈親自去感動眾人
[00:35:57.000 --> 00:35:59.000]  讓我們好好反省自己
[00:35:59.000 --> 00:36:03.000]  我們到底是金銀寶石還是草木和街
[00:36:03.000 --> 00:36:09.000]  在將來面對試探試煉災難的日子
[00:36:09.000 --> 00:36:12.000]  我們到底裝備好自己沒有
[00:36:12.000 --> 00:36:17.000]  我們能不能夠面對這一輪的衝擊
[00:36:17.000 --> 00:36:21.000]  將來在見主面的時候
[00:36:21.000 --> 00:36:29.000]  我們能不能夠滿懷信心盼望
[00:36:29.000 --> 00:36:33.000]  以我們在世日子所行的
[00:36:33.000 --> 00:36:37.000]  作為一個美好的禮物獻給你
[00:36:37.000 --> 00:36:40.000]  還是我們已經被燒盡
[00:36:40.000 --> 00:36:42.000]  又或者狼狽不堪
[00:36:42.000 --> 00:36:46.000]  兩手空空見主面
[00:36:46.000 --> 00:36:49.000]  我們求聖靈你親自感動眾人
[00:36:49.000 --> 00:36:52.000]  幫助我們反省我們的生命
[00:36:52.000 --> 00:36:55.000]  我們這樣祈禱交託奉耶穌基督的名祈求
[00:36:55.000 --> 00:36:56.000]  阿們
[00:36:56.000 --> 00:36:58.000]  多謝您收睇時局新聞,再會!
[00:36:58.000 --> 00:37:01.000]  (字幕由 Amara.org 社群提供)

