
[00:00:00.000 --> 00:00:01.800]  各位大人 節哀平安
[00:17:08.600 --> 00:17:10.600]  所以教會裡大家要合而為一
[00:17:10.600 --> 00:17:12.600]  是很重要的
[00:17:12.600 --> 00:17:14.600]  就好像你建造房子
[00:17:14.600 --> 00:17:16.600]  原來有一個角落
[00:17:16.600 --> 00:17:18.600]  要犧牲一塊磚
[00:17:18.600 --> 00:17:20.600]  要磨掉角落
[00:17:20.600 --> 00:17:22.600]  才可以黏在一起
[00:17:22.600 --> 00:17:24.600]  原來神做我們每一個人
[00:17:24.600 --> 00:17:26.600]  是剛剛好的
[00:17:26.600 --> 00:17:28.600]  在這個靈宮裡
[00:17:28.600 --> 00:17:30.600]  有一些驕傲的
[00:17:30.600 --> 00:17:32.600]  一些不明要神的
[00:17:32.600 --> 00:17:34.600]  他就磨掉你
[00:17:34.600 --> 00:17:36.600]  然後讓你可以很順利的
[00:17:36.600 --> 00:17:38.600]  是剛剛好 砌得好的
[00:17:38.600 --> 00:17:40.600]  所以我們大家就在這個
[00:17:40.600 --> 00:17:42.600]  砌得好的靈宮裡
[00:17:42.600 --> 00:17:44.600]  就發揮作用了
[00:17:44.600 --> 00:17:46.600]  成為聖潔的祭司
[00:17:46.600 --> 00:17:48.600]  耶穌基督獻上
[00:17:48.600 --> 00:17:50.600]  夢神如立的
[00:17:50.600 --> 00:17:52.600]  屬靈的祭物
[00:17:52.600 --> 00:17:54.600]  所以這個很重要的
[00:17:54.600 --> 00:17:56.600]  所以這個哥羅西教會裡
[00:17:56.600 --> 00:17:58.600]  出現什麼
[00:17:58.600 --> 00:18:00.600]  有破口
[00:18:00.600 --> 00:18:02.600]  有破口就不可以合而為一
[00:18:02.600 --> 00:18:04.600]  有破口
[00:18:04.600 --> 00:18:06.600]  異端就會乘虛而入
[00:18:06.600 --> 00:18:08.600]  所以破口就很重要
[00:18:08.600 --> 00:18:10.600]  風吹雨打
[00:18:10.600 --> 00:18:12.600]  怎麼去倒塌
[00:18:12.600 --> 00:18:14.600]  有時候看電視
[00:18:14.600 --> 00:18:16.600]  好像骨牌效應
[00:18:16.600 --> 00:18:18.600]  倒塌了
[00:18:18.600 --> 00:18:20.600]  原來下面的水泥可能有問題
[00:18:20.600 --> 00:18:22.600]  經過水浸之後
[00:18:22.600 --> 00:18:24.600]  全部倒塌了
[00:18:24.600 --> 00:18:26.600]  看到這個教會裡的根基
[00:18:26.600 --> 00:18:28.600]  裡面的人
[00:18:28.600 --> 00:18:30.600]  有沒有合而為一呢
[00:18:30.600 --> 00:18:32.600]  哥羅西教會裡
[00:18:32.600 --> 00:18:34.600]  出現了問題
[00:18:34.600 --> 00:18:36.600]  就是我們剛才所說的
[00:18:36.600 --> 00:18:38.600]  這些異端的問題
[00:18:38.600 --> 00:18:40.600]  就是因為他們不
[00:18:40.600 --> 00:18:42.600]  照著耶穌基督
[00:18:42.600 --> 00:18:44.600]  如果你跟了他
[00:18:44.600 --> 00:18:46.600]  你就被他俘虜了
[00:18:46.600 --> 00:18:48.600]  你不是跟耶穌 是跟了他
[00:18:48.600 --> 00:18:52.600]  聖經教我們要把這些東西
[00:18:52.600 --> 00:18:54.600]  拆掉
[00:18:54.600 --> 00:18:56.600]  這些和我們敵對的
[00:18:56.600 --> 00:18:58.600]  我們要將它釘死在十字架上
[00:18:58.600 --> 00:19:00.600]  要淘掉
[00:19:00.600 --> 00:19:02.600]  這些所教的
[00:19:02.600 --> 00:19:04.600]  是不對的字句 束縛我們
[00:19:04.600 --> 00:19:06.600]  但是我們信了神
[00:19:06.600 --> 00:19:08.600]  我們應該凌虐自由
[00:19:08.600 --> 00:19:10.600]  但這些束縛你的
[00:19:10.600 --> 00:19:12.600]  你要拆掉
[00:19:12.600 --> 00:19:14.600]  不要讓人
[00:19:14.600 --> 00:19:16.600]  在飲食上 規條上
[00:19:16.600 --> 00:19:18.600]  手指旗上
[00:19:18.600 --> 00:19:20.600]  去評斷你
[00:19:20.600 --> 00:19:22.600]  你不要畏畏縮縮的
[00:19:22.600 --> 00:19:24.600]  以為自己沒有做
[00:19:24.600 --> 00:19:26.600]  就好像自己做錯事
[00:19:26.600 --> 00:19:28.600]  不是的 因為你根本不需要死守這些東西
[00:19:28.600 --> 00:19:34.600]  最重要的就是
[00:19:34.600 --> 00:19:36.600]  你不要跟著他走
[00:19:36.600 --> 00:19:38.600]  做一些假裝的謙虛
[00:19:38.600 --> 00:19:40.600]  去敬拜天使
[00:19:40.600 --> 00:19:42.600]  這樣你的獎賞
[00:19:42.600 --> 00:19:44.600]  就拿不到了
[00:19:44.600 --> 00:19:46.600]  因為神本來要給你的
[00:19:46.600 --> 00:19:48.600]  第三方面就是言行一致
[00:19:48.600 --> 00:19:50.600]  首先就是
[00:19:50.600 --> 00:19:52.600]  夢照去侍奉
[00:19:52.600 --> 00:19:54.600]  你看看
[00:19:54.600 --> 00:19:56.600]  今天教會裏面
[00:19:56.600 --> 00:19:58.600]  是很多侍奉的崗位
[00:19:58.600 --> 00:20:00.600]  大家有沒有留意
[00:20:00.600 --> 00:20:02.600]  最近是不是
[00:20:02.600 --> 00:20:04.600]  我們開始有侍奉人員招募
[00:20:04.600 --> 00:20:06.600]  你不知道
[00:20:06.600 --> 00:20:08.600]  有沒有看到
[00:20:08.600 --> 00:20:10.600]  宗教已經熟了
[00:20:10.600 --> 00:20:12.600]  神又呼召你了
[00:20:12.600 --> 00:20:14.600]  你看不看到
[00:20:14.600 --> 00:20:16.600]  很多明顯的侍奉崗位
[00:20:16.600 --> 00:20:18.600]  你可以去侍奉
[00:20:18.600 --> 00:20:20.600]  你有沒有留意到
[00:20:20.600 --> 00:20:22.600]  有沒有關心到
[00:20:22.600 --> 00:20:24.600]  有沒有回我們的祈禱會
[00:20:24.600 --> 00:20:26.600]  就算直播 你有沒有看
[00:20:26.600 --> 00:20:28.600]  我們願不願意
[00:20:28.600 --> 00:20:30.600]  按照神的心意
[00:20:30.600 --> 00:20:32.600]  我們去侍奉
[00:20:32.600 --> 00:20:34.600]  我們願不願意
[00:20:34.600 --> 00:20:36.600]  按照神的旨意
[00:20:36.600 --> 00:20:38.600]  去服侍這個世代
[00:20:38.600 --> 00:20:40.600]  耶穌說
[00:20:40.600 --> 00:20:42.600]  我的食物就是進行猜外來者的旨意
[00:20:42.600 --> 00:20:44.600]  作成他的功
[00:20:44.600 --> 00:20:46.600]  如果你從來
[00:20:46.600 --> 00:20:48.600]  都沒有開始
[00:20:48.600 --> 00:20:50.600]  我希望你從現在開始
[00:20:50.600 --> 00:20:52.600]  有心不怕遲
[00:20:52.600 --> 00:20:54.600]  希望你現在
[00:20:54.600 --> 00:20:56.600]  的起心肝
[00:20:56.600 --> 00:20:58.600]  當然我們都要培訓
[00:20:58.600 --> 00:21:00.600]  每次來侍奉人員都要培訓
[00:21:00.600 --> 00:21:02.600]  做主席都要培訓
[00:21:02.600 --> 00:21:04.600]  每個崗位
[00:21:04.600 --> 00:21:06.600]  都要去受訓
[00:21:06.600 --> 00:21:08.600]  你以前沒有做過
[00:21:08.600 --> 00:21:10.600]  不要緊 從現在開始
[00:21:10.600 --> 00:21:12.600]  神感動你
[00:21:12.600 --> 00:21:14.600]  你就起來 去接受培訓
[00:21:14.600 --> 00:21:16.600]  培訓是需要時間的
[00:21:16.600 --> 00:21:18.600]  當機會一來的時候
[00:21:18.600 --> 00:21:20.600]  你就可以接受職責
[00:21:20.600 --> 00:21:22.600]  當然
[00:21:22.600 --> 00:21:24.600]  很多時候我們會覺得
[00:21:24.600 --> 00:21:26.600]  怎樣呢
[00:21:26.600 --> 00:21:28.600]  輸到用時
[00:21:28.600 --> 00:21:30.600]  慌行少
[00:21:30.600 --> 00:21:32.600]  但你知道養兵千日
[00:21:32.600 --> 00:21:34.600]  只用了一時
[00:21:34.600 --> 00:21:36.600]  是不是
[00:21:36.600 --> 00:21:38.600]  養了很久
[00:21:38.600 --> 00:21:40.600]  所以要浸
[00:21:40.600 --> 00:21:42.600]  你現在不做
[00:21:42.600 --> 00:21:44.600]  我們像我們年紀大怎麼辦
[00:21:44.600 --> 00:21:46.600]  趁現在我們有氣力的時候
[00:21:46.600 --> 00:21:48.600]  我們要好好裝備
[00:21:48.600 --> 00:21:50.600]  隨時叫到你的時候
[00:21:50.600 --> 00:21:52.600]  你就可以去接受職責
[00:21:52.600 --> 00:21:54.600]  是很重要的
[00:21:54.600 --> 00:21:56.600]  蒙召的人多
[00:21:56.600 --> 00:21:58.600]  損上的人少
[00:21:58.600 --> 00:22:00.600]  但我們不知道誰被損上
[00:22:00.600 --> 00:22:02.600]  想想當年和你一起洗禮的人
[00:22:02.600 --> 00:22:04.600]  二十年後
[00:22:04.600 --> 00:22:06.600]  他在哪裏呢
[00:22:06.600 --> 00:22:08.600]  想一想
[00:22:08.600 --> 00:22:10.600]  你的好朋友
[00:22:10.600 --> 00:22:12.600]  但我們要記得
[00:22:12.600 --> 00:22:14.600]  我們將來都要面對工作的審判
[00:22:14.600 --> 00:22:16.600]  我們作為信徒
[00:22:16.600 --> 00:22:18.600]  我們要向神交仗
[00:22:18.600 --> 00:22:20.600]  所以這個很重要
[00:22:20.600 --> 00:22:22.600]  第二個就是要忠心
[00:22:22.600 --> 00:22:24.600]  在亞馬遜書
[00:22:24.600 --> 00:22:26.600]  第七章十節裏
[00:22:26.600 --> 00:22:28.600]  講到一個人
[00:22:28.600 --> 00:22:30.600]  叫做亞馬遜
[00:22:30.600 --> 00:22:32.600]  他是伯達利的
[00:22:32.600 --> 00:22:34.600]  一個祭司
[00:22:34.600 --> 00:22:36.600]  他就打發人
[00:22:36.600 --> 00:22:38.600]  向以色列的王
[00:22:38.600 --> 00:22:40.600]  耶路撒冷
[00:22:40.600 --> 00:22:42.600]  去控告亞馬遜
[00:22:42.600 --> 00:22:44.600]  他說亞馬遜
[00:22:44.600 --> 00:22:46.600]  在煽動以色列人
[00:22:46.600 --> 00:22:48.600]  去背叛你
[00:22:48.600 --> 00:22:50.600]  背叛王
[00:22:50.600 --> 00:22:52.600]  他控告亞馬遜
[00:22:52.600 --> 00:22:54.600]  他控告亞馬遜
[00:22:54.600 --> 00:22:56.600]  然後他對亞馬遜說
[00:22:56.600 --> 00:22:58.600]  然後他對亞馬遜說
[00:22:58.600 --> 00:23:00.600]  他說你在這個地方已經講夠了
[00:23:00.600 --> 00:23:02.600]  他說你在這個地方已經講夠了
[00:23:02.600 --> 00:23:04.600]  你不如去猶大那個地方
[00:23:04.600 --> 00:23:06.600]  去那裏繼續講寓言
[00:23:06.600 --> 00:23:08.600]  去講道
[00:23:08.600 --> 00:23:10.600]  那裏都可以
[00:23:10.600 --> 00:23:12.600]  供應到你
[00:23:12.600 --> 00:23:14.600]  你可以戶口
[00:23:14.600 --> 00:23:16.600]  靠那裏生活
[00:23:16.600 --> 00:23:18.600]  他們會供養你的
[00:23:18.600 --> 00:23:20.600]  你不用在這個伯達利的地方
[00:23:20.600 --> 00:23:22.600]  去講寓言
[00:23:22.600 --> 00:23:24.600]  不用在那裏再講道
[00:23:24.600 --> 00:23:26.600]  為甚麼
[00:23:26.600 --> 00:23:28.600]  他說這個地方是宮廷
[00:23:28.600 --> 00:23:30.600]  是聖殿
[00:23:30.600 --> 00:23:32.600]  是國家的
[00:23:32.600 --> 00:23:34.600]  做禮拜的中心
[00:23:34.600 --> 00:23:36.600]  不需要了
[00:23:36.600 --> 00:23:38.600]  你都去猶大那裏
[00:23:38.600 --> 00:23:40.600]  他不准他說
[00:23:40.600 --> 00:23:42.600]  這番話
[00:23:42.600 --> 00:23:44.600]  亞馬遜聽到會怎樣
[00:23:46.600 --> 00:23:48.600]  如果你是亞馬遜
[00:23:48.600 --> 00:23:50.600]  你聽到會怎樣
[00:23:50.600 --> 00:23:52.600]  是一個很大的侮辱
[00:23:52.600 --> 00:23:54.600]  因為他很清楚
[00:23:54.600 --> 00:23:58.600]  是神揀選他的
[00:23:58.600 --> 00:24:02.600]  雖然他出身是慕容
[00:24:02.600 --> 00:24:04.600]  雖然他出身是慕容
[00:24:04.600 --> 00:24:06.600]  但他知道
[00:24:06.600 --> 00:24:08.600]  神揀了他
[00:24:08.600 --> 00:24:10.600]  亞馬遜是一個祭司
[00:24:10.600 --> 00:24:12.600]  同樣都是在做
[00:24:12.600 --> 00:24:14.600]  侍奉的工作
[00:24:14.600 --> 00:24:16.600]  侍奉的工作
[00:24:16.600 --> 00:24:18.600]  但兩個人的態度
[00:24:18.600 --> 00:24:20.600]  是否差天共地
[00:24:20.600 --> 00:24:22.600]  今日你的侍奉
[00:24:22.600 --> 00:24:24.600]  是否變質
[00:24:24.600 --> 00:24:28.600]  你想想你剛剛信主的時候
[00:24:28.600 --> 00:24:30.600]  是否很火熱
[00:24:30.600 --> 00:24:32.600]  起初的愛
[00:24:32.600 --> 00:24:34.600]  那時很熱心
[00:24:34.600 --> 00:24:36.600]  很願意侍奉
[00:24:36.600 --> 00:24:38.600]  但整天整的時候
[00:24:38.600 --> 00:24:40.600]  變成老油條
[00:24:40.600 --> 00:24:42.600]  可能走了一段時間
[00:24:42.600 --> 00:24:44.600]  走了去世界
[00:24:44.600 --> 00:24:46.600]  都忘記要回教會
[00:24:46.600 --> 00:24:48.600]  其實神的工作
[00:24:48.600 --> 00:24:50.600]  不是熟悉的人
[00:24:50.600 --> 00:24:52.600]  可以承擔的
[00:24:52.600 --> 00:24:54.600]  亞馬遜說我原本不是先知
[00:24:54.600 --> 00:24:56.600]  我都不是先知的門徒
[00:24:56.600 --> 00:24:58.600]  根本不是你說的那種
[00:24:58.600 --> 00:25:00.600]  為了錢去講道
[00:25:00.600 --> 00:25:04.600]  我是牧人
[00:25:04.600 --> 00:25:06.600]  我是修理桑樹的農夫
[00:25:06.600 --> 00:25:08.600]  當我在牧羊的時候
[00:25:08.600 --> 00:25:10.600]  神呼召了我
[00:25:10.600 --> 00:25:12.600]  神呼召了我
[00:25:12.600 --> 00:25:14.600]  他很清楚神呼召了他
[00:25:14.600 --> 00:25:16.600]  所以他呼召他的時候
[00:25:16.600 --> 00:25:18.600]  他就沒有退縮
[00:25:18.600 --> 00:25:20.600]  神叫他去講語言
[00:25:20.600 --> 00:25:22.600]  他就去講
[00:25:22.600 --> 00:25:24.600]  當他面對攻擊的時候
[00:25:24.600 --> 00:25:26.600]  他沒有退縮
[00:25:26.600 --> 00:25:28.600]  他沒有灰心
[00:25:28.600 --> 00:25:30.600]  他很清楚這是神的旨意
[00:25:30.600 --> 00:25:32.600]  他就去了
[00:25:32.600 --> 00:25:34.600]  神叫他講他就講
[00:25:34.600 --> 00:25:36.600]  雖然有些人去恐嚇他
[00:25:36.600 --> 00:25:38.600]  但他不願意
[00:25:38.600 --> 00:25:40.600]  去恐嚇他
[00:25:40.600 --> 00:25:42.600]  但他不怕
[00:25:42.600 --> 00:25:44.600]  你有他
[00:25:44.600 --> 00:25:46.600]  他都不為之所動
[00:25:46.600 --> 00:25:48.600]  他總有放膽的
[00:25:48.600 --> 00:25:50.600]  去講神的話
[00:25:50.600 --> 00:25:52.600]  其實很多時候魔鬼都會阻止你
[00:25:52.600 --> 00:25:54.600]  去為神
[00:25:54.600 --> 00:25:56.600]  去講見證
[00:25:56.600 --> 00:26:00.600]  為神去講他的道
[00:26:00.600 --> 00:26:02.600]  魔鬼會阻止你的
[00:26:02.600 --> 00:26:04.600]  但你會妥協嗎
[00:26:04.600 --> 00:26:06.600]  還是你會
[00:26:06.600 --> 00:26:08.600]  衷心的去服事呢
[00:26:08.600 --> 00:26:12.600]  在埃及
[00:26:12.600 --> 00:26:14.600]  有一個山洞教會
[00:26:14.600 --> 00:26:16.600]  名叫默卡達姆洞穴教堂
[00:26:16.600 --> 00:26:18.600]  在埃及
[00:26:18.600 --> 00:26:20.600]  這個伊斯蘭教徒
[00:26:20.600 --> 00:26:22.600]  高達80%
[00:26:22.600 --> 00:26:24.600]  以上的回教信仰國家
[00:26:24.600 --> 00:26:26.600]  竟然擁有一個
[00:26:26.600 --> 00:26:28.600]  可以容納上萬人的洞穴教會
[00:26:28.600 --> 00:26:30.600]  可以容納上萬人的洞穴教會
[00:26:30.600 --> 00:26:32.600]  他就在開羅
[00:26:32.600 --> 00:26:34.600]  在埃及開羅的
[00:26:34.600 --> 00:26:36.600]  東南部的
[00:26:36.600 --> 00:26:38.600]  默卡達姆洞穴教會
[00:26:38.600 --> 00:26:40.600]  可以是
[00:26:40.600 --> 00:26:42.600]  在埃及最大的一個教堂
[00:26:42.600 --> 00:26:44.600]  每一個禮拜
[00:26:44.600 --> 00:26:46.600]  有七萬個基督徒
[00:26:46.600 --> 00:26:48.600]  在那裏讚美
[00:26:48.600 --> 00:26:50.600]  敬拜神
[00:26:50.600 --> 00:26:54.600]  這個都是世上最古老的
[00:26:54.600 --> 00:26:56.600]  一個基督教社區之一
[00:26:56.600 --> 00:26:58.600]  這個洞穴教會都被稱為
[00:26:58.600 --> 00:27:00.600]  聖西蒙修道院
[00:27:02.600 --> 00:27:04.600]  這個地方
[00:27:04.600 --> 00:27:06.600]  周邊
[00:27:06.600 --> 00:27:08.600]  住了很多
[00:27:08.600 --> 00:27:10.600]  以撿垃圾
[00:27:10.600 --> 00:27:12.600]  為生的人
[00:27:12.600 --> 00:27:14.600]  所以這個
[00:27:14.600 --> 00:27:16.600]  山
[00:27:16.600 --> 00:27:18.600]  都叫做垃圾山
[00:27:18.600 --> 00:27:20.600]  很特別
[00:27:20.600 --> 00:27:22.600]  這個教堂
[00:27:22.600 --> 00:27:24.600]  如果你有機會去的時候
[00:27:24.600 --> 00:27:26.600]  你會看到
[00:27:26.600 --> 00:27:28.600]  洞穴裏面都有一些壁畫
[00:27:28.600 --> 00:27:30.600]  寫著一個馬太福音
[00:27:30.600 --> 00:27:32.600]  28章6節
[00:27:32.600 --> 00:27:34.600]  他不在這裏
[00:27:34.600 --> 00:27:36.600]  他已經復活了的經文
[00:27:36.600 --> 00:27:38.600]  寫在那裏
[00:27:38.600 --> 00:27:40.600]  曾經在大概
[00:27:40.600 --> 00:27:42.600]  十世紀的時候
[00:27:42.600 --> 00:27:44.600]  伊斯蘭教徒
[00:27:44.600 --> 00:27:46.600]  統治那個地方
[00:27:46.600 --> 00:27:48.600]  佔領那個地方
[00:27:48.600 --> 00:27:50.600]  對一班基督徒是很大的逼迫
[00:27:50.600 --> 00:27:52.600]  甚至
[00:27:52.600 --> 00:27:54.600]  要殺光他們
[00:27:54.600 --> 00:27:56.600]  因為他們不可以容忍他們
[00:27:56.600 --> 00:27:58.600]  要斬首
[00:27:58.600 --> 00:28:00.600]  有一天
[00:28:00.600 --> 00:28:02.600]  這個首領
[00:28:02.600 --> 00:28:04.600]  他叫做哈利弗
[00:28:04.600 --> 00:28:06.600]  他有一天
[00:28:06.600 --> 00:28:08.600]  在圖書館裏面
[00:28:08.600 --> 00:28:10.600]  忽然間看到一個聖經的經文
[00:28:10.600 --> 00:28:12.600]  這個聖經的經文
[00:28:12.600 --> 00:28:14.600]  你很熟悉的
[00:28:14.600 --> 00:28:16.600]  就是一個介塞種
[00:28:16.600 --> 00:28:18.600]  這樣的信心
[00:28:18.600 --> 00:28:20.600]  那個金句
[00:28:20.600 --> 00:28:22.600]  如果你有一個介塞種的信心
[00:28:22.600 --> 00:28:24.600]  你就可以移山了
[00:28:24.600 --> 00:28:26.600]  他看了這個經文之後
[00:28:26.600 --> 00:28:28.600]  他就去召集
[00:28:28.600 --> 00:28:30.600]  當時幾個教皇
[00:28:30.600 --> 00:28:32.600]  他就叫他們來訪談
[00:28:32.600 --> 00:28:36.600]  跟他們約法三章
[00:28:36.600 --> 00:28:38.600]  他說如果你
[00:28:38.600 --> 00:28:40.600]  好像這裏所說的
[00:28:40.600 --> 00:28:42.600]  你叫這個山移動的話
[00:28:42.600 --> 00:28:44.600]  我就
[00:28:44.600 --> 00:28:46.600]  饒你們命
[00:28:46.600 --> 00:28:48.600]  不殺你們
[00:28:48.600 --> 00:28:50.600]  這個教皇聽了之後很害怕
[00:28:50.600 --> 00:28:52.600]  真的沒命
[00:28:52.600 --> 00:28:54.600]  我怎樣叫他移山
[00:28:54.600 --> 00:28:56.600]  他就很不信心
[00:28:56.600 --> 00:28:58.600]  他就去向神呼求
[00:28:58.600 --> 00:29:00.600]  神就派了一個
[00:29:00.600 --> 00:29:02.600]  獨眼俠
[00:29:02.600 --> 00:29:04.600]  一個皮匠
[00:29:04.600 --> 00:29:06.600]  叫做西蒙
[00:29:06.600 --> 00:29:08.600]  就來到教皇的身邊
[00:29:08.600 --> 00:29:10.600]  就跟他一起呼喊
[00:29:10.600 --> 00:29:12.600]  好像給他信心
[00:29:12.600 --> 00:29:14.600]  大聲的
[00:29:14.600 --> 00:29:16.600]  奉耶穌的名
[00:29:16.600 --> 00:29:18.600]  希望這個山可以移開
[00:29:18.600 --> 00:29:20.600]  很奇妙地
[00:29:20.600 --> 00:29:22.600]  他們醫藥
[00:29:22.600 --> 00:29:24.600]  是在醫療上面
[00:29:24.600 --> 00:29:26.600]  哈利法就來到
[00:29:26.600 --> 00:29:28.600]  他們兩個繼續很大聲的
[00:29:28.600 --> 00:29:30.600]  向神祈禱
[00:29:30.600 --> 00:29:32.600]  主啊求你移動這個山
[00:29:32.600 --> 00:29:34.600]  移動這個山
[00:29:34.600 --> 00:29:36.600]  他們很大聲的
[00:29:36.600 --> 00:29:38.600]  向神呼求
[00:29:38.600 --> 00:29:40.600]  當他們讚美敬拜
[00:29:40.600 --> 00:29:42.600]  在祈禱的時候
[00:29:42.600 --> 00:29:44.600]  在山上很劇烈地
[00:29:44.600 --> 00:29:46.600]  在搖晃
[00:29:46.600 --> 00:29:48.600]  有些人看到
[00:29:48.600 --> 00:29:50.600]  在山下都可以看到陽光
[00:29:50.600 --> 00:29:54.600]  根據當時的情形來看的時候
[00:29:54.600 --> 00:29:58.600]  這個統治者哈利法
[00:29:58.600 --> 00:30:00.600]  他都害怕
[00:30:00.600 --> 00:30:02.600]  他看到這樣的情形之下
[00:30:02.600 --> 00:30:04.600]  他很害怕
[00:30:04.600 --> 00:30:06.600]  還有他身邊的人都很害怕
[00:30:06.600 --> 00:30:08.600]  這個山搖動
[00:30:08.600 --> 00:30:10.600]  他說上帝是偉大的
[00:30:10.600 --> 00:30:12.600]  你證實了你的信仰是真實的
[00:30:12.600 --> 00:30:14.600]  於是那幫人就不用死了
[00:30:14.600 --> 00:30:18.600]  根據埃及的約瑟夫納薩勒
[00:30:18.600 --> 00:30:20.600]  這個牧師就說
[00:30:20.600 --> 00:30:24.600]  原來那個山大概移動了
[00:30:24.600 --> 00:30:26.600]  兩英里
[00:30:26.600 --> 00:30:28.600]  大概三公里的距離
[00:30:28.600 --> 00:30:30.600]  在2019年
[00:30:30.600 --> 00:30:32.600]  埃及的約瑟夫納薩勒
[00:30:32.600 --> 00:30:34.600]  這個牧師就去台灣
[00:30:34.600 --> 00:30:36.600]  去鼓勵基督徒
[00:30:36.600 --> 00:30:38.600]  他就說這個山的例子
[00:30:38.600 --> 00:30:40.600]  這個牧師就去說
[00:30:40.600 --> 00:30:42.600]  這座山
[00:30:42.600 --> 00:30:44.600]  這個山的歷史
[00:30:44.600 --> 00:30:46.600]  這個牧師就去說
[00:30:46.600 --> 00:30:48.600]  這座山
[00:30:48.600 --> 00:30:50.600]  神的應許
[00:30:50.600 --> 00:30:52.600]  他說你們都可以經歷
[00:30:52.600 --> 00:30:54.600]  當時是2019年
[00:30:54.600 --> 00:30:56.600]  他說3月到9月
[00:30:56.600 --> 00:31:00.600]  你們會經歷一個很巨大的復興
[00:31:00.600 --> 00:31:02.600]  就好像上帝去拯救他的子民
[00:31:02.600 --> 00:31:04.600]  使得埃及人
[00:31:04.600 --> 00:31:06.600]  他們在等待的時候
[00:31:06.600 --> 00:31:10.600]  在埃及的大山可以移動
[00:31:10.600 --> 00:31:12.600]  同樣你們都會經歷
[00:31:12.600 --> 00:31:14.600]  神的應許
[00:31:14.600 --> 00:31:16.600]  就是這個經文
[00:31:16.600 --> 00:31:18.600]  他就進一步說
[00:31:18.600 --> 00:31:20.600]  他說這個大山
[00:31:20.600 --> 00:31:22.600]  有兩個意思
[00:31:22.600 --> 00:31:24.600]  一個是實際的山
[00:31:24.600 --> 00:31:26.600]  一個是人的心思意念
[00:31:26.600 --> 00:31:28.600]  他說到人的心思意念是什麼呢
[00:31:28.600 --> 00:31:30.600]  他說台灣的基督徒面對最大的山
[00:31:30.600 --> 00:31:32.600]  就是你們的心思意念
[00:31:32.600 --> 00:31:34.600]  每個人都需要
[00:31:34.600 --> 00:31:38.600]  去正視自己的山
[00:31:38.600 --> 00:31:40.600]  就是你個人的心思意念
[00:31:40.600 --> 00:31:42.600]  要去正視這個問題
[00:31:42.600 --> 00:31:44.600]  他說所有舊有的成規
[00:31:44.600 --> 00:31:46.600]  和綑綁都要下去
[00:31:46.600 --> 00:31:48.600]  他說柴火夠了
[00:31:48.600 --> 00:31:50.600]  祈禱也足夠了
[00:31:50.600 --> 00:31:52.600]  但是那些在教會
[00:31:52.600 --> 00:31:54.600]  已經受過訓練的
[00:31:54.600 --> 00:31:56.600]  成熟的精兵
[00:31:56.600 --> 00:31:58.600]  你可不可以走出這個社會
[00:31:58.600 --> 00:32:00.600]  去為主 去傳福音
[00:32:00.600 --> 00:32:02.600]  做見證呢
[00:32:02.600 --> 00:32:04.600]  可不可以呢
[00:32:04.600 --> 00:32:06.600]  從前對於傳福音
[00:32:06.600 --> 00:32:08.600]  可能缺乏熱誠的基督徒
[00:32:08.600 --> 00:32:10.600]  在今年
[00:32:10.600 --> 00:32:12.600]  那時是2019年
[00:32:12.600 --> 00:32:14.600]  他說今年
[00:32:14.600 --> 00:32:16.600]  要重新燃點
[00:32:16.600 --> 00:32:18.600]  復興的火焰
[00:32:18.600 --> 00:32:20.600]  他呼籲當時在台灣的基督徒
[00:32:20.600 --> 00:32:22.600]  他說台灣可以作為
[00:32:22.600 --> 00:32:24.600]  亞洲傳福音的起點
[00:32:24.600 --> 00:32:26.600]  首要目的就是
[00:32:26.600 --> 00:32:28.600]  要向廣大的華人世界
[00:32:28.600 --> 00:32:30.600]  去傳講神的訊息
[00:32:30.600 --> 00:32:32.600]  然後進而影響
[00:32:32.600 --> 00:32:34.600]  周邊地域的人
[00:32:34.600 --> 00:32:36.600]  要把握著
[00:32:36.600 --> 00:32:38.600]  這一波前所未有的
[00:32:38.600 --> 00:32:40.600]  復興的浪潮
[00:32:40.600 --> 00:32:42.600]  叫他們要守住
[00:32:42.600 --> 00:32:44.600]  這個陣腳
[00:32:44.600 --> 00:32:46.600]  要去傳福音
[00:32:46.600 --> 00:32:48.600]  我們弟兄姊妹
[00:32:48.600 --> 00:32:50.600]  我們又如何呢
[00:32:50.600 --> 00:32:52.600]  今天
[00:32:52.600 --> 00:32:54.600]  我們在座的弟兄姊妹
[00:32:54.600 --> 00:32:56.600]  你願不願意在這個
[00:32:56.600 --> 00:32:58.600]  灣曲背貌的世代裏
[00:32:58.600 --> 00:33:00.600]  願意勤讀聖經
[00:33:00.600 --> 00:33:02.600]  明白真道
[00:33:02.600 --> 00:33:04.600]  做神無瑕疵的兒女
[00:33:04.600 --> 00:33:06.600]  今天
[00:33:06.600 --> 00:33:08.600]  我們的行事為人
[00:33:08.600 --> 00:33:10.600]  是否和主耶穌基督的福音
[00:33:10.600 --> 00:33:12.600]  相稱呢
[00:33:12.600 --> 00:33:14.600]  我們是否願意為
[00:33:14.600 --> 00:33:16.600]  福音的信仰
[00:33:16.600 --> 00:33:18.600]  齊心努力呢
[00:33:18.600 --> 00:33:20.600]  不怕敵人的威嚇呢
[00:33:20.600 --> 00:33:22.600]  我們一起祈禱
[00:33:22.600 --> 00:33:26.600]  愛祢的主
