
[00:00:00.000 --> 00:00:06.360]  今天早上很高興有吳克定牧師在我們中間正道
[00:18:10.400 --> 00:18:13.040]  阿拉罕和他的兒子以撒
[00:18:13.040 --> 00:18:15.120]  也是父子同行
[00:18:15.120 --> 00:18:17.200]  捨己信服
[00:18:17.200 --> 00:18:23.160]  這個以撒不是一個小孩
[00:18:23.160 --> 00:18:24.600]  雖然聖經說是童子
[00:18:24.600 --> 00:18:26.600]  其實他是十幾歲的青年人
[00:18:26.600 --> 00:18:28.720]  他比他爸爸大
[00:18:28.720 --> 00:18:31.080]  他爸爸阿拉罕一百歲了
[00:18:31.080 --> 00:18:34.720]  他可以一拳打下他就跑掉了
[00:18:34.720 --> 00:18:37.240]  我想如果是我就是這樣跑掉了
[00:18:37.240 --> 00:18:39.680]  但是這個以撒可以
[00:18:39.680 --> 00:18:41.800]  其實他也明白了
[00:18:41.800 --> 00:18:44.320]  他走著走著也猜到了
[00:18:44.320 --> 00:18:47.880]  聖經還說他被爸爸用菌綁住
[00:18:47.880 --> 00:18:49.600]  擺上祭壇
[00:18:49.600 --> 00:18:52.280]  哪有這麼順利的
[00:18:52.280 --> 00:18:56.840]  原來兒子信服父親
[00:18:56.840 --> 00:18:58.520]  是信任他
[00:18:58.520 --> 00:19:02.440]  我們的上帝兒子耶穌基督
[00:19:02.440 --> 00:19:05.920]  全然的信服、降服
[00:19:05.920 --> 00:19:09.800]  在這個天父的安排裡面
[00:19:09.800 --> 00:19:11.160]  聖經很寶貴的
[00:19:11.160 --> 00:19:12.360]  你留意第六節
[00:19:12.360 --> 00:19:14.120]  第八節都說
[00:19:14.120 --> 00:19:17.560]  義人就同行
[00:19:17.560 --> 00:19:20.360]  今天你的家中夫妻能不能夠
[00:19:20.360 --> 00:19:21.960]  義人同行呢?
[00:19:21.960 --> 00:19:24.560]  爸爸和兒子能不能夠同行呢?
[00:19:24.560 --> 00:19:27.640]  媽媽和女兒能不能夠同行呢?
[00:19:27.640 --> 00:19:29.840]  因為聖經裡面告訴我們
[00:19:29.840 --> 00:19:31.320]  在阿摩斯書裡面說
[00:19:31.320 --> 00:19:33.480]  義人若不同心
[00:19:33.480 --> 00:19:35.360]  豈能同行呢?
[00:19:35.360 --> 00:19:37.920]  但是他們真的彼此信服
[00:19:37.920 --> 00:19:41.920]  你不單止欣賞這個兒子耶穌基督
[00:19:41.920 --> 00:19:43.800]  肯來犧牲自己
[00:19:43.800 --> 00:19:48.160]  你同樣要欣賞和敬佩這個爸爸
[00:19:48.160 --> 00:19:50.160]  我們的天父爸爸
[00:19:50.160 --> 00:19:51.560]  如果他有很多兒子
[00:19:51.560 --> 00:19:53.240]  給一個就無所謂了
[00:19:53.240 --> 00:19:55.280]  是他獨生的兒子
[00:19:55.280 --> 00:19:58.800]  在這段經文上帝重復的提醒阿巴拉罕
[00:19:58.800 --> 00:20:00.920]  是你所愛的兒子
[00:20:00.920 --> 00:20:02.760]  你獨生的兒子
[00:20:02.760 --> 00:20:05.440]  還要是老年生下來的兒子
[00:20:05.440 --> 00:20:07.920]  我們很熟悉這一節的福音
[00:20:07.920 --> 00:20:10.600]  約翰福音第三章十六節
[00:20:10.600 --> 00:20:11.400]  大家都會背
[00:20:11.400 --> 00:20:12.920]  一起讀一次好不好?
[00:20:12.920 --> 00:20:14.440]  一二三
[00:20:14.440 --> 00:20:16.240]  神愛世人
[00:20:16.240 --> 00:20:18.840]  甚至將他的獨生子
[00:20:18.840 --> 00:20:20.120]  施給他們
[00:20:20.120 --> 00:20:22.000]  叫一切信他的
[00:20:22.000 --> 00:20:23.440]  不致滅亡
[00:20:23.440 --> 00:20:25.360]  反得永生
[00:20:25.360 --> 00:20:27.520]  你一樣要來到
[00:20:27.520 --> 00:20:29.320]  多謝天父上帝
[00:20:29.320 --> 00:20:32.920]  他肯將耶穌基督為我們世人的救贖
[00:20:32.920 --> 00:20:34.760]  來到獻賞
[00:20:34.760 --> 00:20:36.600]  主耶穌也是這樣
[00:20:36.600 --> 00:20:38.080]  以冊下書已經預告
[00:20:38.080 --> 00:20:40.600]  他被壓在受苦的時候
[00:20:40.600 --> 00:20:42.120]  都不開口
[00:20:42.120 --> 00:20:45.120]  他像羊羔被牽到宰殺之地
[00:20:45.120 --> 00:20:48.560]  又像羊在剪毛的人手下無聲
[00:20:48.560 --> 00:20:51.080]  他也是這樣不開口
[00:20:51.080 --> 00:20:53.240]  我們的主耶穌就是默默無聲的
[00:20:53.240 --> 00:20:54.720]  背著十字架
[00:20:54.720 --> 00:20:58.280]  以撒也是默默無聲的
[00:20:58.280 --> 00:21:01.520]  背著柴火去祭壇
[00:21:01.520 --> 00:21:04.960]  自己乖乖爬上去
[00:21:04.960 --> 00:21:09.120]  所以第二個福音三部曲
[00:21:09.120 --> 00:21:11.200]  就是伽樂山獻上梵祭
[00:21:11.200 --> 00:21:12.560]  而且要全部放下
[00:21:12.560 --> 00:21:13.920]  毫無保留
[00:21:13.920 --> 00:21:16.520]  父子同行捨己順服
[00:21:16.520 --> 00:21:18.560]  竟然最後關頭
[00:21:18.560 --> 00:21:21.160]  神就有預備了
[00:21:21.160 --> 00:21:22.480]  為什麼呢?
[00:21:22.480 --> 00:21:24.160]  當阿伯拉罕
[00:21:24.160 --> 00:21:28.240]  拿著刀正要插下去的時候
[00:21:28.240 --> 00:21:30.320]  如果你看到這一幕
[00:21:30.320 --> 00:21:33.080]  我想你都驚心動魄
[00:21:33.080 --> 00:21:34.920]  就有一把聲音
[00:21:34.920 --> 00:21:36.480]  天使就說
[00:21:36.480 --> 00:21:37.520]  停
[00:21:37.520 --> 00:21:38.680]  Stop
[00:21:38.680 --> 00:21:40.160]  夠了
[00:21:40.160 --> 00:21:41.920]  試驗成功了
[00:21:41.920 --> 00:21:44.720]  因為我知道你原來真是愛上帝
[00:21:44.720 --> 00:21:49.240]  多過愛上帝所賜的禮物
[00:21:49.240 --> 00:21:50.640]  就在那時候
[00:21:50.640 --> 00:21:52.040]  他一舉頭觀看
[00:21:52.040 --> 00:21:54.200]  不料有一隻公羊
[00:21:54.200 --> 00:21:57.840]  兩個扣在綢物的小樹叢中
[00:21:57.840 --> 00:22:00.600]  阿伯拉罕就拿著那只公羊來
[00:22:00.600 --> 00:22:02.360]  成為梵祭
[00:22:02.360 --> 00:22:06.120]  代替了他的遺志
[00:22:06.120 --> 00:22:09.440]  剛才我說我獻身的過程
[00:22:09.440 --> 00:22:12.440]  起初未能夠成全
[00:22:12.440 --> 00:22:14.560]  因為上帝又好像感動我
[00:22:14.560 --> 00:22:17.000]  但是又拉一拉我
[00:22:17.000 --> 00:22:17.840]  看回頭
[00:22:17.840 --> 00:22:19.160]  幸好是這樣
[00:22:19.160 --> 00:22:22.280]  因為我也是口水多過茶那種人
[00:22:22.280 --> 00:22:25.000]  如果我當日衝得太快
[00:22:25.000 --> 00:22:27.000]  和我太太不協調
[00:22:27.000 --> 00:22:28.480]  可能離了婚
[00:22:28.480 --> 00:22:30.520]  無道可傳都不一定
[00:22:30.520 --> 00:22:33.120]  我太太比較安靜內向
[00:22:33.120 --> 00:22:34.240]  但是她就是那些
[00:22:34.240 --> 00:22:35.040]  要不說話
[00:22:35.040 --> 00:22:36.600]  說得出就做得到
[00:22:36.600 --> 00:22:40.240]  上帝直著她反而互補我
[00:22:40.240 --> 00:22:45.000]  幫助我先得到各方面的磨練
[00:22:45.000 --> 00:22:46.720]  但是最後呢
[00:22:46.720 --> 00:22:48.200]  時候到了
[00:22:48.200 --> 00:22:49.520]  那怎麼辦呢
[00:22:49.520 --> 00:22:51.120]  反而又是我
[00:22:51.120 --> 00:22:51.880]  我好計
[00:22:51.880 --> 00:22:53.240]  輪到我
[00:22:53.240 --> 00:22:54.800]  嬲嬲嬲嬲
[00:22:54.800 --> 00:22:57.400]  因為我太太第一個反而就說
[00:22:57.400 --> 00:22:59.280]  看你的樣子
[00:22:59.280 --> 00:23:01.880]  你遲早都是要做全道做牧師的
[00:23:01.880 --> 00:23:03.520]  你同親在病的時候
[00:23:03.520 --> 00:23:04.640]  就幫病人祈禱
[00:23:04.640 --> 00:23:07.720]  又要傳福音
[00:23:07.720 --> 00:23:09.840]  接著就惡苦惡無了
[00:23:09.840 --> 00:23:11.760]  有一天她竟然跟我說
[00:23:11.760 --> 00:23:12.280]  她說
[00:23:12.280 --> 00:23:12.680]  咦
[00:23:12.680 --> 00:23:15.800]  如果你做了牧師教會的薪水收入
[00:23:15.800 --> 00:23:17.600]  就差很大了
[00:23:17.600 --> 00:23:19.640]  大家都明白了
[00:23:19.640 --> 00:23:20.600]  她就說
[00:23:20.600 --> 00:23:22.440]  這不是錢的問題
[00:23:22.440 --> 00:23:25.120]  因為我和太太多年來
[00:23:25.120 --> 00:23:26.360]  雖然我後來
[00:23:26.360 --> 00:23:28.240]  診所事業都很成功
[00:23:28.240 --> 00:23:29.480]  病人也很多
[00:23:29.480 --> 00:23:32.520]  但是我們一直都是過一個很簡樸的生活
[00:23:32.520 --> 00:23:34.000]  從來沒有搬家
[00:23:34.000 --> 00:23:35.080]  沒有住大屋
[00:23:35.080 --> 00:23:36.480]  沒有開好車
[00:23:36.480 --> 00:23:38.200]  過一個簡樸的生活
[00:23:38.200 --> 00:23:39.960]  所以不是錢的問題
[00:23:39.960 --> 00:23:47.400]  卻是我做了若干年的執事與長老
[00:23:47.400 --> 00:23:49.400]  都知道教會很麻煩
[00:23:49.400 --> 00:23:51.160]  教會也有很多糾紛
[00:23:51.160 --> 00:23:52.320]  有政治的
[00:23:52.320 --> 00:23:53.920]  所以我害怕
[00:23:53.920 --> 00:23:57.160]  我怕那時候人在江湖
[00:23:57.160 --> 00:23:58.800]  身不由己
[00:23:58.800 --> 00:24:01.000]  但是我岳父母又跟我說
[00:24:01.000 --> 00:24:02.560]  如果做了牧師
[00:24:02.560 --> 00:24:04.240]  薪水就不如這樣
[00:24:04.240 --> 00:24:06.560]  你子女都還沒讀大學
[00:24:06.560 --> 00:24:08.400]  我們來供他們讀書
[00:24:08.400 --> 00:24:09.520]  哇
[00:24:09.520 --> 00:24:10.680]  我不是貪他的錢
[00:24:10.680 --> 00:24:13.120]  但是我覺得很甜
[00:24:13.120 --> 00:24:14.760]  我太太又準備好了
[00:24:14.760 --> 00:24:15.720]  岳父母準備了
[00:24:15.720 --> 00:24:16.640]  是我不肯
[00:24:16.640 --> 00:24:19.640]  因為我有我的顧慮
[00:24:19.640 --> 00:24:21.160]  但是當我的主任牧師
[00:24:21.160 --> 00:24:22.760]  高雲翰牧師
[00:24:22.760 --> 00:24:24.920]  曾經是世界華福總幹事
[00:24:24.920 --> 00:24:26.800]  他因為有神病要洗神
[00:24:26.800 --> 00:24:28.480]  所以他找接班人
[00:24:28.480 --> 00:24:29.680]  他看中我走來
[00:24:29.680 --> 00:24:31.320]  tap my shoulder
[00:24:31.320 --> 00:24:32.440]  哈迪
[00:24:32.440 --> 00:24:33.120]  拜託你出來
[00:24:33.120 --> 00:24:35.480]  我希望你出來做牧會
[00:24:35.480 --> 00:24:35.840]  哇
[00:24:35.840 --> 00:24:37.520]  我很大掙扎
[00:24:37.520 --> 00:24:39.640]  輪到是我扭扭扭扭扭
[00:24:39.640 --> 00:24:41.560]  誰知道有一天
[00:24:41.560 --> 00:24:42.640]  在多倫多
[00:24:42.640 --> 00:24:44.400]  有一個購物商場
[00:24:44.400 --> 00:24:46.360]  叫CenterPoint
[00:24:46.360 --> 00:24:48.800]  我當時就走過
[00:24:48.800 --> 00:24:50.720]  看到剛剛抽血
[00:24:50.720 --> 00:24:53.240]  Red Cross紅十字會要捐血
[00:24:53.240 --> 00:24:54.840]  我說很久沒捐血了
[00:24:54.840 --> 00:24:56.360]  不如今天躺下
[00:24:56.360 --> 00:24:58.560]  讓他拿幾百毫升
[00:24:58.560 --> 00:24:59.400]  誰知道
[00:24:59.400 --> 00:25:00.560]  幾天後他打電話來
[00:25:00.560 --> 00:25:01.680]  Dr. Ng
[00:25:01.680 --> 00:25:02.480]  不好意思
[00:25:02.480 --> 00:25:04.080]  We cannot use your blood
[00:25:04.080 --> 00:25:05.400]  It's contaminated
[00:25:05.400 --> 00:25:07.200]  不可以用你的血
[00:25:07.200 --> 00:25:08.600]  因為你有肝炎
[00:25:08.600 --> 00:25:09.280]  C型
[00:25:09.280 --> 00:25:09.640]  哎呀
[00:25:09.640 --> 00:25:10.120]  糟了
[00:25:10.120 --> 00:25:12.200]  自己做醫生
[00:25:12.200 --> 00:25:14.680]  A型就是吃東西不乾淨
[00:25:14.680 --> 00:25:15.600]  有藥吃的
[00:25:15.600 --> 00:25:16.880]  黃膽病
[00:25:16.880 --> 00:25:18.440]  B型就論進一點
[00:25:18.440 --> 00:25:20.680]  不過開始都有藥吃了
[00:25:20.680 --> 00:25:21.520]  但是C型
[00:25:21.520 --> 00:25:22.280]  二十多年前
[00:25:22.280 --> 00:25:23.480]  三十年前
[00:25:23.480 --> 00:25:26.320]  是剛剛才發現的
[00:25:26.320 --> 00:25:28.880]  那些醫生是束手無策的
[00:25:28.880 --> 00:25:30.280]  那些病人
[00:25:30.280 --> 00:25:31.560]  有些就變成肝癌
[00:25:31.560 --> 00:25:32.720]  然後就
[00:25:32.720 --> 00:25:33.960]  完蛋了
[00:25:33.960 --> 00:25:35.080]  我說為什麼呢
[00:25:35.080 --> 00:25:35.840]  難道我
[00:25:35.840 --> 00:25:37.440]  可能我醫學生的時候
[00:25:37.440 --> 00:25:40.440]  有時又夜睡
[00:25:40.440 --> 00:25:42.040]  又吃東西不定時
[00:25:42.040 --> 00:25:44.520]  最後就搞到十二指腸
[00:25:44.520 --> 00:25:46.040]  為腓瘍出血
[00:25:46.040 --> 00:25:47.240]  輸血
[00:25:47.240 --> 00:25:49.120]  能醫不治醫
[00:25:49.120 --> 00:25:51.000]  或者最後做醫生
[00:25:51.000 --> 00:25:53.160]  有時幫病人抽血
[00:25:53.160 --> 00:25:55.480]  刺到手指也不定
[00:25:55.480 --> 00:25:56.560]  猜是這樣猜
[00:25:56.560 --> 00:25:57.360]  但是就想
[00:25:57.360 --> 00:25:59.200]  哎上帝
[00:25:59.200 --> 00:26:00.320]  You only live once
[00:26:00.320 --> 00:26:01.480]  是你的就給回你
[00:26:01.480 --> 00:26:02.840]  你既然要求
[00:26:02.840 --> 00:26:03.600]  好了
[00:26:03.600 --> 00:26:04.160]  就
[00:26:04.160 --> 00:26:05.600]  義無反顧
[00:26:05.600 --> 00:26:07.440]  破釜沈舟
[00:26:07.440 --> 00:26:08.560]  杯盛借一
[00:26:08.560 --> 00:26:09.120]  好了
[00:26:09.120 --> 00:26:10.920]  奉獻給你了
[00:26:10.920 --> 00:26:12.600]  當我做好這些決定
[00:26:12.600 --> 00:26:13.560]  過幾天
[00:26:13.560 --> 00:26:15.640]  紅十指好友又打回來了
[00:26:15.640 --> 00:26:16.960]  我說不好意思
[00:26:16.960 --> 00:26:18.520]  那個Bio-Immune Assay
[00:26:18.520 --> 00:26:19.560]  那些化驗所
[00:26:19.560 --> 00:26:20.760]  現在是
[00:26:20.760 --> 00:26:22.720]  太新做得不準確
[00:26:22.720 --> 00:26:24.800]  你沒有肝炎私刑
[00:26:24.800 --> 00:26:26.920]  你繼續捐血
[00:26:26.920 --> 00:26:28.560]  上帝都很幽默
[00:26:28.560 --> 00:26:30.120]  祂知道你在這兒這麼害怕
[00:26:30.120 --> 00:26:31.880]  就在這兒徘徊的時候
[00:26:31.880 --> 00:26:34.600]  一下就推了你過去
[00:26:34.600 --> 00:26:35.800]  所以
[00:26:35.800 --> 00:26:37.400]  上帝
[00:26:37.400 --> 00:26:39.440]  會在你人
[00:26:39.440 --> 00:26:41.560]  好像搞不定的時候
[00:26:41.560 --> 00:26:43.200]  就開了一條路給你
[00:26:43.200 --> 00:26:44.480]  最後關頭
[00:26:44.480 --> 00:26:45.920]  就好像阿巴拉罕
[00:26:45.920 --> 00:26:47.520]  就吸那地方
[00:26:47.520 --> 00:26:50.360]  就叫做耶和華以納
[00:26:50.360 --> 00:26:52.080]  耶和華以納的意思
[00:26:52.080 --> 00:26:53.400]  Jehovah's Child
[00:26:53.400 --> 00:26:54.200]  直到今天
[00:26:54.200 --> 00:26:57.200]  還有人說在耶和華的山上
[00:26:57.200 --> 00:26:59.280]  是必有預備的
[00:26:59.280 --> 00:27:01.400]  跟我一起讀上帝應許好不好
[00:27:01.400 --> 00:27:04.000]  哥林多前書第十章第十三節
[00:27:04.000 --> 00:27:05.080]  我們一起讀
[00:27:05.080 --> 00:27:06.160]  你們
[00:27:06.160 --> 00:27:07.920]  所遇見的事談
[00:27:07.920 --> 00:27:10.760]  無非是人所能受的
[00:27:10.760 --> 00:27:12.360]  神是信實的
[00:27:12.360 --> 00:27:14.560]  必不再叫你們受試探
[00:27:14.560 --> 00:27:16.080]  過於所能受
[00:27:16.080 --> 00:27:18.120]  在受試探的時候
[00:27:18.120 --> 00:27:20.560]  祂要為你們開一條出路
[00:27:20.560 --> 00:27:21.880]  叫你能夠
[00:27:21.880 --> 00:27:24.400]  是忍受得住
[00:27:24.400 --> 00:27:27.000]  所以上帝要考驗我們之後
[00:27:27.000 --> 00:27:28.040]  叫我們知道
[00:27:28.040 --> 00:27:30.480]  既然只是所謂眾人死
[00:27:30.480 --> 00:27:32.120]  就叫那些活著的人
[00:27:32.120 --> 00:27:33.760]  不再為自己而活
[00:27:33.760 --> 00:27:37.640]  乃是為他們死而復活的主而活
[00:27:37.640 --> 00:27:40.280]  我們就來到第三點
[00:27:40.280 --> 00:27:41.520]  福音三部曲
[00:27:41.520 --> 00:27:42.600]  首先要在
[00:27:42.600 --> 00:27:44.880]  《喀西瑪利園》的土告裡面
[00:27:44.880 --> 00:27:46.560]  你經過很多掙扎
[00:27:46.560 --> 00:27:48.960]  接著你要去到加勒山上
[00:27:48.960 --> 00:27:50.240]  好像主耶穌一樣
[00:27:50.240 --> 00:27:53.400]  傳言的一個梵祭獻上
[00:27:53.400 --> 00:27:55.920]  但是當阿寶拉罕
[00:27:55.920 --> 00:27:57.640]  他見到上帝有
[00:27:57.640 --> 00:28:00.160]  耶和華以立的預備的時候
[00:28:00.160 --> 00:28:02.160]  就是一個空的墳墓
[00:28:02.160 --> 00:28:04.600]  見證我們復活的大能
[00:28:04.600 --> 00:28:06.200]  空的墳墓
[00:28:06.200 --> 00:28:08.800]  因為要用信心的眼睛看
[00:28:08.800 --> 00:28:12.000]  才能看到主耶穌的復活
[00:28:12.000 --> 00:28:13.680]  就好像阿寶拉罕
[00:28:13.680 --> 00:28:15.960]  他受試驗的時候
[00:28:15.960 --> 00:28:18.200]  《希伯來書》新約的作者
[00:28:18.200 --> 00:28:21.040]  是這樣記載和用這些話的
[00:28:21.040 --> 00:28:22.640]  他說被試驗的時候
[00:28:22.640 --> 00:28:24.520]  就把以撒獻上
[00:28:24.520 --> 00:28:28.760]  「這便是哪歡喜領受應許的
[00:28:28.760 --> 00:28:31.960]  將自己獨生的兒子獻上」
[00:28:31.960 --> 00:28:33.560]  他說論到這個兒子
[00:28:33.560 --> 00:28:34.920]  曾有話說
[00:28:34.920 --> 00:28:38.200]  「從以撒生的才稱為你的侯裔
[00:28:38.200 --> 00:28:43.400]  他以為這還能叫人從死裡復活
[00:28:43.400 --> 00:28:47.200]  他也徬彿從死中得回他們的兒子」
[00:28:47.200 --> 00:28:49.960]  就是說在阿寶拉罕的意念當中
[00:28:49.960 --> 00:28:53.840]  當他拿起刀插在兒子身上的那一刻
[00:28:53.840 --> 00:28:57.960]  其實他是相信上帝會起死復生的
[00:28:57.960 --> 00:28:59.720]  他的兒子就算死了
[00:28:59.720 --> 00:29:01.520]  是可以翻生的
[00:29:01.520 --> 00:29:03.560]  正正就是預表著
[00:29:03.560 --> 00:29:04.960]  我們的主耶穌基督
[00:29:04.960 --> 00:29:08.160]  雖然為我們世人的罪釘死十字架
[00:29:08.160 --> 00:29:09.960]  卻是三天之後
[00:29:09.960 --> 00:29:12.240]  從墳墓里復活出來
[00:29:12.240 --> 00:29:14.000]  哥林多後書說我們
[00:29:14.000 --> 00:29:15.920]  不要顧念所見的
[00:29:15.920 --> 00:29:17.840]  乃是顧念所不見的
[00:29:17.840 --> 00:29:19.840]  因為所見的是暫時的
[00:29:19.840 --> 00:29:22.640]  所不見的才是永恆的
[00:29:22.640 --> 00:29:24.520]  要讓我們用信心的眼睛
[00:29:24.520 --> 00:29:25.960]  看見上帝的預備
[00:29:25.960 --> 00:29:27.680]  而且有復活的大能
[00:29:27.680 --> 00:29:30.080]  要讓我們成為一個次福的器皿
[00:29:30.080 --> 00:29:31.800]  後裔就繁多了
[00:29:31.800 --> 00:29:33.440]  因為是這樣的緣故
[00:29:33.440 --> 00:29:36.080]  上帝再一次次福阿伯拉罕
[00:29:36.080 --> 00:29:37.080]  他說論福
[00:29:37.080 --> 00:29:39.640]  我必次大福給你
[00:29:39.640 --> 00:29:40.480]  論子孫
[00:29:40.480 --> 00:29:43.520]  我必叫你的子孫多起來
[00:29:43.520 --> 00:29:45.840]  如同天上的星
[00:29:45.840 --> 00:29:47.000]  海邊的沙
[00:29:47.000 --> 00:29:49.440]  你的子孫都會得著
[00:29:49.440 --> 00:29:51.640]  仇敵的城門
[00:29:51.640 --> 00:29:54.160]  所以阿伯拉罕就被稱為
[00:29:54.160 --> 00:29:55.880]  是信心之父
[00:29:55.880 --> 00:29:57.920]  就是萬國之父
[00:29:57.920 --> 00:30:00.080]  他就是有很多屬靈的子孫
[00:30:00.080 --> 00:30:01.760]  包括你和我
[00:30:01.760 --> 00:30:04.440]  但是主耶穌同樣經過
[00:30:04.440 --> 00:30:07.720]  願意順服與釘死十字架
[00:30:07.720 --> 00:30:10.000]  聖經以冊書就這樣說
[00:30:10.000 --> 00:30:12.200]  他必看見祂的後裔
[00:30:12.200 --> 00:30:14.480]  而且延長年日
[00:30:14.480 --> 00:30:16.880]  耶和華所喜悅的事
[00:30:16.880 --> 00:30:19.760]  必在祂手中亨通
[00:30:19.760 --> 00:30:23.200]  他必看見自己的勞苦功效
[00:30:23.200 --> 00:30:24.880]  心滿意足
[00:30:24.880 --> 00:30:30.320]  剛剛來之前聽了曾睿桂牧師
[00:30:30.320 --> 00:30:32.200]  他的見證也是這樣
[00:30:32.200 --> 00:30:34.280]  當他願意奉獻傳道的時候
[00:30:34.280 --> 00:30:37.040]  上帝就會應驗他的名字
[00:30:37.040 --> 00:30:40.560]  令到他的後裔不單止貴重
[00:30:40.560 --> 00:30:42.680]  真正的繁多
[00:30:42.680 --> 00:30:44.680]  求主幫助你和我
[00:30:44.680 --> 00:30:47.120]  我們如果真是愛主的人
[00:30:47.120 --> 00:30:49.160]  經過信心的考驗
[00:30:49.160 --> 00:30:51.920]  必然會得到祂的賞賜
[00:30:51.920 --> 00:30:55.040]  我後來做了牧師之後
[00:30:55.040 --> 00:30:57.640]  奇妙的就是竟然在多倫多
[00:30:57.640 --> 00:30:59.040]  Markham那一區
[00:30:59.040 --> 00:31:01.800]  因為教會需要遷堂
[00:31:01.800 --> 00:31:03.960]  要建一個更大的禮拜堂
[00:31:03.960 --> 00:31:06.440]  竟然在我當年
[00:31:06.440 --> 00:31:08.960]  曾經初初出來做醫生
[00:31:08.960 --> 00:31:11.000]  本來想在一個診所
[00:31:11.000 --> 00:31:12.800]  在那裡大傳福音
[00:31:12.800 --> 00:31:14.720]  殊不知上帝將我動來動去
[00:31:14.720 --> 00:31:16.320]  就離開了區
[00:31:16.320 --> 00:31:18.240]  竟然這麼有趣
[00:31:18.240 --> 00:31:21.040]  我最後回到那個區
[00:31:21.040 --> 00:31:23.280]  就是幫教會建一個禮拜堂
[00:31:23.280 --> 00:31:25.640]  可以容納很多人
[00:31:25.640 --> 00:31:29.360]  在那裡我有很多當年的病人
[00:31:29.360 --> 00:31:30.760]  後來信了耶穌
[00:31:30.760 --> 00:31:32.160]  經常來跟我說
[00:31:32.160 --> 00:31:33.280]  牧師啊
[00:31:33.280 --> 00:31:35.000]  我是你的病人
[00:31:35.000 --> 00:31:36.280]  是你那時候和我傳福音
[00:31:36.280 --> 00:31:37.960]  我現在信了耶穌
[00:31:37.960 --> 00:31:38.920]  我猜都猜不到
[00:31:38.920 --> 00:31:40.600]  上帝用奇妙的方法
[00:31:40.600 --> 00:31:42.080]  奇妙的時間
[00:31:42.080 --> 00:31:43.840]  來和我圓夢
[00:31:43.840 --> 00:31:45.160]  我也猜不到
[00:31:45.160 --> 00:31:47.120]  我的岳父和母起初
[00:31:47.120 --> 00:31:48.480]  他們很反對
[00:31:48.480 --> 00:31:50.720]  後來不單止贊成
[00:31:50.720 --> 00:31:51.920]  而且欣賞
[00:31:51.920 --> 00:31:54.320]  他們現在經常在親戚面前說
[00:31:54.320 --> 00:31:55.680]  這個女婿很好
[00:31:55.680 --> 00:31:56.760]  不貪錢的
[00:31:56.760 --> 00:31:58.240]  在他面前有銀子掉下來
[00:31:58.240 --> 00:31:59.440]  他都不扔掉
[00:31:59.440 --> 00:32:01.040]  他經常和親戚說
[00:32:01.040 --> 00:32:03.040]  我如何去世界各處
[00:32:03.040 --> 00:32:04.600]  做宣教傳福音
[00:32:04.600 --> 00:32:06.400]  引以為榮
[00:32:06.400 --> 00:32:08.280]  我又覺得很感恩
[00:32:08.280 --> 00:32:10.560]  有一次我和我自己的兒子
[00:32:10.560 --> 00:32:11.760]  Clarence
[00:32:11.760 --> 00:32:12.640]  他現在結婚了
[00:32:12.640 --> 00:32:13.960]  有四個子女
[00:32:13.960 --> 00:32:15.480]  我做爺爺的
[00:32:15.480 --> 00:32:17.480]  我有四個孫子
[00:32:17.480 --> 00:32:19.280]  我和他一起去中國
[00:32:19.280 --> 00:32:20.640]  在福建省
[00:32:20.640 --> 00:32:22.600]  一些三次教會那裡
[00:32:22.600 --> 00:32:24.080]  來報道
[00:32:24.080 --> 00:32:25.920]  他講見證
[00:32:25.920 --> 00:32:28.440]  我講道
[00:32:28.440 --> 00:32:29.120]  結束之後
[00:32:29.120 --> 00:32:30.480]  會眾很受益
[00:32:30.480 --> 00:32:31.720]  拍掌
[00:32:31.720 --> 00:32:33.120]  但不是來跟我道謝
[00:32:33.120 --> 00:32:34.760]  是來跟我兒子道謝
[00:32:34.760 --> 00:32:36.240]  因為我們父子兩個合作
[00:32:36.240 --> 00:32:37.280]  講順我們曾經
[00:32:37.280 --> 00:32:39.880]  雖然他青少年成長的時候
[00:32:39.880 --> 00:32:40.720]  有反叛
[00:32:40.720 --> 00:32:43.480]  而和我之間造成很多張力
[00:32:43.480 --> 00:32:47.040]  但後來我們又彼此饒恕復和
[00:32:47.040 --> 00:32:48.280]  我們講這些信息
[00:32:48.280 --> 00:32:49.520]  這些見證的時候
[00:32:49.520 --> 00:32:51.480]  會眾就大受感動
[00:32:51.480 --> 00:32:52.600]  有很多爸爸
[00:32:52.600 --> 00:32:54.320]  哭著走出來
[00:32:54.320 --> 00:32:56.160]  竟然真的和我兒子握手
[00:32:56.160 --> 00:32:57.880]  多謝你見證
[00:32:57.880 --> 00:32:59.280]  我的兒子也是這樣
[00:32:59.280 --> 00:33:00.440]  不和我說話
[00:33:00.440 --> 00:33:02.080]  你有什麼巧妙
[00:33:02.080 --> 00:33:04.080]  幫幫我
[00:33:04.080 --> 00:33:07.280]  我心中很感恩
[00:33:07.280 --> 00:33:10.720]  上帝要我們跨代同行
[00:33:10.720 --> 00:33:12.600]  讓我們經歷的信仰
[00:33:12.600 --> 00:33:14.400]  是可以傳承下去的
[00:33:14.400 --> 00:33:15.600]  但是
[00:33:15.600 --> 00:33:17.680]  要在家庭裡面開始
[00:33:17.680 --> 00:33:18.680]  但是
[00:33:18.680 --> 00:33:19.640]  要在我們家裡面
[00:33:19.640 --> 00:33:21.840]  有家庭的祭壇
