
[00:00:00.000 --> 00:00:02.440]  各位朋友 各位親愛的兄弟姐妹
[00:20:14.080 --> 00:20:20.080]  是誰在遠方出現
[00:20:20.080 --> 00:20:28.080]  明天再看天晴再出現
[00:20:28.080 --> 00:20:37.080]  我心念我愛我自己
[00:20:37.080 --> 00:20:47.080]  我心念我愛我自己
[00:20:47.080 --> 00:20:57.080]  我心念我愛我自己
[00:20:57.080 --> 00:21:10.080]  我心念我愛我自己
[00:21:10.080 --> 00:21:14.080]  多謝幾位弟兄姊妹
[00:21:14.080 --> 00:21:21.080]  分享一首令人家寧靜的詩歌
[00:21:21.080 --> 00:21:24.080]  特別在平安夜的晚上
[00:21:24.080 --> 00:21:29.080]  各位,為何在平安夜的晚上
[00:21:29.080 --> 00:21:33.080]  大家應該高興唱Christmas carols
[00:21:33.080 --> 00:21:36.080]  但為何我特別介紹這首歌
[00:21:36.080 --> 00:21:40.080]  我覺得這個世界很需要這首歌
[00:21:40.080 --> 00:21:44.080]  這首歌原本的英文名叫
[00:21:44.080 --> 00:21:47.080]  It is well with my soul
[00:21:47.080 --> 00:21:49.080]  即是你不用擔心
[00:21:49.080 --> 00:21:54.080]  我的show、我的靈魂是好的、安定的
[00:21:54.080 --> 00:21:56.080]  翻譯得很好
[00:21:56.080 --> 00:21:59.080]  它說我的心靈得到安寧
[00:21:59.080 --> 00:22:03.080]  各位,為何我選這首歌呢
[00:22:03.080 --> 00:22:09.080]  原來我聽這幾個高音唱的時候
[00:22:09.080 --> 00:22:13.080]  我特別查考作者的來龍去脈
[00:22:13.080 --> 00:22:19.080]  原來發現他生在1828年
[00:22:19.080 --> 00:22:21.080]  死於1888年
[00:22:21.080 --> 00:22:23.080]  他是一名律師
[00:22:23.080 --> 00:22:27.080]  而且是一名律師機構的合夥人
[00:22:27.080 --> 00:22:31.080]  特別是做地產買賣
[00:22:31.080 --> 00:22:36.080]  這位叫做 Horatio Spetford
[00:22:36.080 --> 00:22:43.080]  這個 Spetford 本來是一名很成功的商人
[00:22:43.080 --> 00:22:47.080]  但同樣他是一名很熱心的基督徒
[00:22:47.080 --> 00:22:53.080]  他與當年慕迪博士在報道的工作上有份
[00:22:53.080 --> 00:22:58.080]  他生了五個新生兒子
[00:22:58.080 --> 00:23:00.080]  大兒子是兒子
[00:23:00.080 --> 00:23:05.080]  但很可惜患了重病離開世界
[00:23:05.080 --> 00:23:09.080]  在一個非常傷心的心情裏面
[00:23:09.080 --> 00:23:13.080]  面對人生各種的問題
[00:23:13.080 --> 00:23:17.080]  本來在1873年
[00:23:17.080 --> 00:23:24.080]  他為了要令到內心有多少的安慰
[00:23:24.080 --> 00:23:27.080]  帶著四個女兒和太太
[00:23:27.080 --> 00:23:33.080]  預備去巴黎參加慕迪博士的報道會
[00:23:33.080 --> 00:23:38.080]  準備好買了飛機票
[00:23:38.080 --> 00:23:41.080]  但突然間他的公司說
[00:23:41.080 --> 00:23:43.080]  不行,你不在這裏就不行
[00:23:43.080 --> 00:23:46.080]  因為現在有些地產問題
[00:23:46.080 --> 00:23:49.080]  各樣的問題需要你在這裏解決
[00:23:49.080 --> 00:23:51.080]  他沒有辦法
[00:23:51.080 --> 00:23:54.080]  只好讓太太和四個新生兒子先去
[00:23:54.080 --> 00:23:56.080]  他以後再來參加他們
[00:23:56.080 --> 00:24:00.080]  但是就在那一年
[00:24:00.080 --> 00:24:04.080]  他送別了太太後犯他的事的時候
[00:24:04.080 --> 00:24:06.080]  過了九天
[00:24:06.080 --> 00:24:09.080]  在1873年11月15日
[00:24:09.080 --> 00:24:16.080]  他聽到一個噩耗傳來
[00:24:16.080 --> 00:24:21.080]  真是可說是心碎難形容
[00:24:21.080 --> 00:24:29.080]  原來他太太坐了一艘很小的遊船
[00:24:29.080 --> 00:24:31.080]  大概五千多噸
[00:24:31.080 --> 00:24:35.080]  大概二三百個房間
[00:24:35.080 --> 00:24:39.080]  大概有三百一十三人在船上
[00:24:39.080 --> 00:24:43.080]  誰知走到第九天
[00:24:43.080 --> 00:24:49.080]  突然間有另外一艘船攔腰撞下去
[00:24:49.080 --> 00:24:52.080]  整艘船沉了
[00:24:52.080 --> 00:24:54.080]  以為全部人都喪生
[00:24:54.080 --> 00:24:57.080]  但是經過了一段時間
[00:24:57.080 --> 00:25:01.080]  他聽到他的太太還存在
[00:25:01.080 --> 00:25:06.080]  現在在美國國會博物館裏面
[00:25:06.080 --> 00:25:11.080]  有他的太太和四個新生兒子的照片
[00:25:11.080 --> 00:25:14.080]  還有他太太寄來的電報
[00:25:14.080 --> 00:25:16.080]  只有兩個字
[00:25:16.080 --> 00:25:18.080]  以前不是隨便打電報的
[00:25:18.080 --> 00:25:20.080]  現在不是隨便打電話的
[00:25:20.080 --> 00:25:22.080]  電報裏面只有兩個字
[00:25:22.080 --> 00:25:24.080]  Save Alone
[00:25:24.080 --> 00:25:27.080]  這幾個字現在還在博物館裏面
[00:25:27.080 --> 00:25:29.080]  拍了出來放大
[00:25:29.080 --> 00:25:31.080]  很感動人
[00:25:31.080 --> 00:25:34.080]  原來他的太太沒有死
[00:25:34.080 --> 00:25:39.080]  只留下四個新生兒子就先離開了
[00:25:39.080 --> 00:25:42.080]  非常難過在這段時間的情況下
[00:25:42.080 --> 00:25:45.080]  但是他就作了這首詩
[00:25:45.080 --> 00:25:50.080]  這首詩在人生各種災難來臨的時候
[00:25:50.080 --> 00:25:53.080]  他竟然說你不用擔心
[00:25:53.080 --> 00:25:55.080]  It is well with my soul
[00:25:55.080 --> 00:25:58.080]  我的內心有平安
[00:25:58.080 --> 00:26:03.080]  而裏面的曲調是由著名的作曲家
[00:26:03.080 --> 00:26:05.080]  Philip Breese寫了
[00:26:05.080 --> 00:26:13.080]  成為一首直到現在最感人安慰人心的詩歌
[00:26:13.080 --> 00:26:15.080]  在青年性歌裏面有的
[00:26:15.080 --> 00:26:16.080]  不過現在很多人唱
[00:26:16.080 --> 00:26:20.080]  但是這首歌仍然成為一番名曲
[00:26:20.080 --> 00:26:25.080]  各位,十九世紀曾經將這首歌
[00:26:25.080 --> 00:26:29.080]  成為最感人的靈魂的詩歌
[00:26:29.080 --> 00:26:33.080]  我講到這個故事的時候
[00:26:33.080 --> 00:26:35.080]  讓大家都知道
[00:26:35.080 --> 00:26:40.080]  原來這位律師
[00:26:40.080 --> 00:26:43.080]  竟然在這個環境當中
[00:26:43.080 --> 00:26:47.080]  講出一個很重要的人生的經歷
[00:26:47.080 --> 00:26:50.080]  It is well with my soul
[00:26:50.080 --> 00:26:54.080]  就是說我的心靈得到安寧
[00:26:54.080 --> 00:26:57.080]  各位,剛才我說
[00:26:57.080 --> 00:27:00.080]  在聖誕節裏面
[00:27:00.080 --> 00:27:03.080]  天使的報誡音
[00:27:03.080 --> 00:27:07.080]  大家知道裏面有幾樣重要的質素
[00:27:07.080 --> 00:27:09.080]  就是不要懼怕
[00:27:09.080 --> 00:27:11.080]  安慰
[00:27:11.080 --> 00:27:14.080]  大喜的訊息是歡樂
[00:27:14.080 --> 00:27:17.080]  關乎萬民的是屬於所有人
[00:27:17.080 --> 00:27:20.080]  生了救主是來拯救的
[00:27:20.080 --> 00:27:25.080]  包著布臥在馬槽裏是一個窮人的福音
[00:27:25.080 --> 00:27:26.080]  這個就是記號
[00:27:26.080 --> 00:27:29.080]  這個就是希望的福音
[00:27:29.080 --> 00:27:31.080]  榮耀歸於上帝
[00:27:31.080 --> 00:27:33.080]  地上平安歸於人
[00:27:33.080 --> 00:27:36.080]  原來聖誕節應該有這幾樣質素
[00:27:36.080 --> 00:27:38.080]  但是現在我們過聖誕節
[00:27:38.080 --> 00:27:41.080]  有沒有這些質素在其中呢?
[00:27:41.080 --> 00:27:43.080]  各位,剛才我提到
[00:27:43.080 --> 00:27:48.080]  聖誕節的特質就是有平安、有喜樂、有至愛
[00:27:48.080 --> 00:27:50.080]  但是我們內心裏面
[00:27:50.080 --> 00:27:53.080]  有沒有這種質素呢?
[00:27:53.080 --> 00:27:58.080]  聖經裏面提到
[00:27:58.080 --> 00:28:02.080]  有什麼能夠使我們與上帝愛隔絕呢?
[00:28:02.080 --> 00:28:04.080]  難道是患難嗎?
[00:28:04.080 --> 00:28:08.080]  是各種困擾嗎?不安嗎?
[00:28:08.080 --> 00:28:11.080]  沒有什麼能夠使我們與上帝愛隔絕
[00:28:11.080 --> 00:28:19.080]  所以今天在這個聖誕夜、平安夜、聖善夜裏面
[00:28:19.080 --> 00:28:22.080]  我要宣佈一個很重要的訊息
[00:28:22.080 --> 00:28:25.080]  就是真正的平安夜
[00:28:25.080 --> 00:28:34.080]  就是你的內心有安寧的一種表現出來
[00:28:34.080 --> 00:28:36.080]  在任何環境當中
[00:28:36.080 --> 00:28:39.080]  It is well with my soul
[00:28:39.080 --> 00:28:45.080]  各位,我有一次和一個合唱團
[00:28:45.080 --> 00:28:50.080]  去到成都開一個報道會
[00:28:50.080 --> 00:28:55.080]  剛剛是完結了四川的大地震
[00:28:55.080 --> 00:29:01.080]  這間教會可以容納八百多人
[00:29:01.080 --> 00:29:05.080]  但是那一晚坐滿了
[00:29:05.080 --> 00:29:11.080]  我負責講話
[00:29:11.080 --> 00:29:13.080]  但在講之前
[00:29:13.080 --> 00:29:15.080]  師班唱詩
[00:29:15.080 --> 00:29:20.080]  我又叫師班打出歌詞
[00:29:20.080 --> 00:29:25.080]  誰知我聽師班唱的時候
[00:29:25.080 --> 00:29:26.080]  特別去到一首歌
[00:29:26.080 --> 00:29:32.080]  奇怪,我看到指揮流眼淚出來
[00:29:32.080 --> 00:29:38.080]  大家知道流眼淚不止眼淚,還有鼻涕
[00:29:38.080 --> 00:29:43.080]  我在台上,我真的很心急
[00:29:43.080 --> 00:29:45.080]  我怎樣幫助他呢?
[00:29:45.080 --> 00:29:49.080]  被紙巾又不接
[00:29:49.080 --> 00:29:50.080]  怎樣幫助他呢?
[00:29:50.080 --> 00:29:52.080]  我正在緊張的時候
[00:29:52.080 --> 00:29:58.080]  我發現師班都是個個都在發呆
[00:29:58.080 --> 00:30:01.080]  為什麼師班都忍不住呢?
[00:30:01.080 --> 00:30:06.080]  原來我在台下,很多人跟著一起唱
[00:30:06.080 --> 00:30:11.080]  而且很多人都是流著眼淚,抹著眼睛
[00:30:11.080 --> 00:30:13.080]  我在這時候覺得奇怪
[00:30:13.080 --> 00:30:15.080]  這首是什麼歌呢?
[00:30:15.080 --> 00:30:18.080]  原來我留心看著裡面的字
[00:30:18.080 --> 00:30:23.080]  真的很配合我們人生所遭受到的一切
[00:30:23.080 --> 00:30:28.080]  他說,在壓力之下,我仍然平靜
[00:30:28.080 --> 00:30:33.080]  在冷漠之中,我有關懷
[00:30:33.080 --> 00:30:37.080]  在絕望的當中,我有盼望
[00:30:37.080 --> 00:30:40.080]  在忙碌的當中,我能夠悠閒
[00:30:40.080 --> 00:30:43.080]  在失敗的當中,我仍然努力
[00:30:43.080 --> 00:30:47.080]  在受苦的當中,我仍然歡笑
[00:30:47.080 --> 00:30:50.080]  在困境的當中,我有出路
[00:30:50.080 --> 00:30:54.080]  在逼得的當中,我仍然屹立
[00:30:54.080 --> 00:30:58.080]  在死亡的當中,我有永遠的生命
[00:30:58.080 --> 00:31:01.080]  接著他的結論是什麼呢?
[00:31:01.080 --> 00:31:09.080]  他說,做主的兒女,何等的有福
[00:31:09.080 --> 00:31:12.080]  這首歌我相信師班都會唱
[00:31:12.080 --> 00:31:15.080]  做主的兒女,何等的有福
[00:31:15.080 --> 00:31:18.080]  原來壓力可以平靜
[00:31:18.080 --> 00:31:21.080]  冷漠可以有關懷
[00:31:21.080 --> 00:31:24.080]  在盼望當中,我仍然有希望
[00:31:24.080 --> 00:31:26.080]  在失望的當中,我有希望
[00:31:26.080 --> 00:31:28.080]  在忙碌的當中,我仍然悠閒
[00:31:28.080 --> 00:31:31.080]  在失敗的當中,我仍然努力
[00:31:31.080 --> 00:31:34.080]  在受苦的當中,我仍然歡笑
[00:31:34.080 --> 00:31:37.080]  在困境的當中,我有出路
[00:31:37.080 --> 00:31:40.080]  在逼得的當中,我仍然屹立
[00:31:40.080 --> 00:31:44.080]  各位朋友,這就是我們的福音
[00:31:44.080 --> 00:31:47.080]  原來耶穌基督來到世界上
[00:31:47.080 --> 00:31:49.080]  是給我們一種信念
[00:31:49.080 --> 00:31:53.080]  在任何環境當中,我仍然可以屹立
[00:31:53.080 --> 00:31:55.080]  可以面對
[00:31:55.080 --> 00:31:58.080]  剛才我和一位弟兄載我來
[00:31:58.080 --> 00:32:03.080]  我跟他說,近來我聽到很多不好聽的消息
[00:32:03.080 --> 00:32:06.080]  一個進了醫院,一個又跌倒
[00:32:06.080 --> 00:32:10.080]  一個就是,我特別為他祈禱
[00:32:10.080 --> 00:32:12.080]  他患了癌症
[00:32:12.080 --> 00:32:14.080]  我前晚開祈禱會的時候
[00:32:14.080 --> 00:32:17.080]  他在Zoom露面的時候
[00:32:17.080 --> 00:32:19.080]  帶著貓鬚
[00:32:19.080 --> 00:32:21.080]  我看到之後,我難過得不得了
[00:32:21.080 --> 00:32:25.080]  為什麼這個世界上有這麼多我不開心的事呢?
[00:32:25.080 --> 00:32:29.080]  特別是聖誕節的時候,為什麼會來到這樣呢?
[00:32:29.080 --> 00:32:33.080]  各位,剛才阮木說到
[00:32:33.080 --> 00:32:39.080]  其實原來人生有很多事情不是我們想像得那麼順利
[00:32:39.080 --> 00:32:42.080]  各位,我們今晚這麼平安地在這裡
[00:32:42.080 --> 00:32:45.080]  但是你知不知道離我們沒有多遠的地方
[00:32:45.080 --> 00:32:48.080]  或者甚至我們所認識的人當中
[00:32:48.080 --> 00:32:53.080]  現在是流淚、痛苦、失望、難過的當中
[00:32:53.080 --> 00:32:56.080]  你面對這個平安夜
[00:32:56.080 --> 00:33:03.080]  各位,讓我們都能夠相信基督教的信仰
[00:33:03.080 --> 00:33:07.080]  是讓我們可以獲得真正的平安、真正的喜樂
[00:33:07.080 --> 00:33:10.080]  兩受真正的愛
[00:33:10.080 --> 00:33:13.080]  各位,耶穌基督親自說
[00:33:13.080 --> 00:33:15.080]  你們不要憂愁
[00:33:15.080 --> 00:33:19.080]  你們相信我,應該是相信上帝
[00:33:19.080 --> 00:33:22.080]  因為在我裡面有平安
[00:33:22.080 --> 00:33:25.080]  我所指的平安,沒有人能夠阻止的
[00:33:25.080 --> 00:33:29.080]  你們心裡面不要憂愁,不要膽怯
[00:33:29.080 --> 00:33:32.080]  各位朋友,真正的平安夜
[00:33:32.080 --> 00:33:37.080]  就是在任何環境當中,仍然保持寧靜
[00:33:37.080 --> 00:33:41.080]  很難得,阮木竟然撞車了,還跟上帝說話
[00:33:41.080 --> 00:33:44.080]  這麼靜?這麼好?這麼快?
[00:33:44.080 --> 00:33:49.080]  但是,其實真真正正的人生
[00:33:49.080 --> 00:33:51.080]  是要面對這件事
[00:33:51.080 --> 00:33:53.080]  各位,我不是叫大家說
[00:33:53.080 --> 00:33:56.080]  我們在平安夜應該要遇到的事情
[00:33:56.080 --> 00:33:58.080]  但是我們有認識的人
[00:33:58.080 --> 00:34:01.080]  各位,讓我們都能夠知道
[00:34:01.080 --> 00:34:03.080]  原來基督教的信仰
[00:34:03.080 --> 00:34:07.080]  就是讓我們能夠在壓力之下有平靜
[00:34:07.080 --> 00:34:10.080]  在冷漠當中有關懷
[00:34:10.080 --> 00:34:13.080]  在盼望、在絕望當中有希望
[00:34:13.080 --> 00:34:16.080]  在忙碌的當中可以悠閒
[00:34:16.080 --> 00:34:19.080]  在失敗的當中可以努力
[00:34:19.080 --> 00:34:21.080]  在受苦的當中可以歡笑
[00:34:21.080 --> 00:34:24.080]  在困境當中有出路
[00:34:24.080 --> 00:34:27.080]  在迫不得已的當中可以屹立
[00:34:27.080 --> 00:34:31.080]  在死亡的當中,我們有永生的盼望
[00:34:31.080 --> 00:34:33.080]  各位親愛的朋友
[00:34:33.080 --> 00:34:37.080]  我盼望大家要過一個不一樣的聖誕
[00:34:37.080 --> 00:34:41.080]  剛才我說一個沒有平安的聖誕
[00:34:41.080 --> 00:34:42.080]  不是真的聖誕
[00:34:42.080 --> 00:34:44.080]  一個沒有喜樂的聖誕
[00:34:44.080 --> 00:34:46.080]  不是一個真的聖誕
[00:34:46.080 --> 00:34:48.080]  一個沒有主耶穌基督的聖誕
[00:34:48.080 --> 00:34:51.080]  不是一個真的聖誕,是不是?
[00:34:51.080 --> 00:34:55.080]  各位,我們是不是過一個沒有耶穌的聖誕?
[00:34:55.080 --> 00:35:00.080]  人云亦云,人食我食,人玩我玩
[00:35:00.080 --> 00:35:04.080]  這樣的聖誕,各位在座當中的朋友
[00:35:04.080 --> 00:35:08.080]  我剛才沒有問今晚有多少人是第一次來
[00:35:08.080 --> 00:35:13.080]  但是無論如何,我希望大家都能夠思想一下
[00:35:13.080 --> 00:35:18.080]  你的內心裡面有沒有真正的平安?
[00:35:18.080 --> 00:35:21.080]  你的內心裡面有沒有真正的喜樂?
[00:35:21.080 --> 00:35:26.080]  你的內心裡面有沒有真正的盼望?
[00:35:26.080 --> 00:35:31.080]  有沒有真正的喜樂、真正的愛呢?
[00:35:31.080 --> 00:35:36.080]  各位,讓我們都能夠在神的面前坦白
[00:35:36.080 --> 00:35:41.080]  各位,不要過一個沒有耶穌的聖誕,好不好?
[00:35:41.080 --> 00:35:48.080]  各位,在聖誕節慶祝的時候
[00:35:48.080 --> 00:35:52.080]  我們不要將耶穌放在旁邊
[00:35:52.080 --> 00:35:57.080]  不要像一個開生日會
[00:35:57.080 --> 00:36:01.080]  或者是他沒有份的壽星宮
[00:36:01.080 --> 00:36:07.080]  各位,今晚耶穌在你的生命當中佔什麼地位呢?
[00:36:07.080 --> 00:36:11.080]  我經常說,如果你將耶穌放在次要地位
[00:36:11.080 --> 00:36:15.080]  你等於不將祂放在任何地位
[00:36:15.080 --> 00:36:20.080]  今晚,我特別求主開啟我們的心靈
[00:36:20.080 --> 00:36:24.080]  讓我們看見真正的平安
[00:36:24.080 --> 00:36:27.080]  是從耶穌那裡來的
[00:36:27.080 --> 00:36:30.080]  真正的喜樂是從耶穌那裡來的
[00:36:30.080 --> 00:36:34.080]  真正的愛也是從神那裡來的
[00:36:34.080 --> 00:36:40.080]  各位,你肯不肯接受一個跟你有關
[00:36:40.080 --> 00:36:43.080]  而帶給你人生在任何環境當中
[00:36:43.080 --> 00:36:47.080]  仍然平靜的一個神呢?
[00:36:47.080 --> 00:36:52.080]  所以,我希望大家都接受這個挑戰
[00:36:52.080 --> 00:36:57.080]  各位,今年的聖誕節
[00:36:57.080 --> 00:37:02.080]  跟普通的聖誕節沒有什麼分別,是嗎?
[00:37:02.080 --> 00:37:07.080]  又是唱詩,又是唱聖誕歌
[00:37:07.080 --> 00:37:11.080]  又是吃那麼多餐
[00:37:11.080 --> 00:37:15.080]  那些餐都是千篇一律的
[00:37:15.080 --> 00:37:19.080]  但是,那是不是叫做Merry Christmas呢?
[00:37:19.080 --> 00:37:22.080]  我希望大家說一個真正的Merry Christmas
[00:37:22.080 --> 00:37:25.080]  好不好?好不好?
[00:37:25.080 --> 00:37:30.080]  如果是的話,我希望大家知道
[00:37:30.080 --> 00:37:40.080]  關鍵就是,你有沒有讓耶穌在你的生命當中呢?
[00:37:40.080 --> 00:37:46.080]  我希望大家思想,如果你接受這個耶穌
[00:37:46.080 --> 00:37:52.080]  那個有耶穌的聖誕,是不一樣的聖誕,是不是?
[00:37:52.080 --> 00:37:55.080]  如果說,我希望大家都能夠接受這個主
[00:37:55.080 --> 00:37:58.080]  做你生命的救主
[00:37:58.080 --> 00:38:00.080]  我們不能夠知道將來會怎樣
[00:38:00.080 --> 00:38:03.080]  我們不能夠人生的際遇怎樣
[00:38:03.080 --> 00:38:04.080]  我們可以預測
[00:38:04.080 --> 00:38:07.080]  但是無論怎樣,在任何環境當中
[00:38:07.080 --> 00:38:12.080]  有主的生命,是不一樣的生命
[00:38:12.080 --> 00:38:15.080]  我希望大家接受這個主耶穌
[00:38:15.080 --> 00:38:20.080]  做你生命的救主,好不好呢?
[00:38:20.080 --> 00:38:23.080]  我想請剛才的幾位弟兄姊妹
[00:38:23.080 --> 00:38:26.080]  再和大家一起唱,好不好?
[00:38:26.080 --> 00:38:29.080]  我們不用唱這麼多節
[00:38:29.080 --> 00:38:31.080]  我們唱兩節
[00:38:31.080 --> 00:38:34.080]  然後我希望大家和我一起祈禱,好不好?
[00:38:34.080 --> 00:38:50.080]  (唱)
[00:38:50.080 --> 00:38:53.080]  各位朋友,當你唱的時候
[00:38:53.080 --> 00:38:56.080]  你的生命裡面有共鳴的
[00:38:56.080 --> 00:39:00.080]  請你在座當中起來
[00:39:00.080 --> 00:39:02.080]  一起唱,好不好?
[00:39:02.080 --> 00:39:20.080]  (唱)
[00:39:20.080 --> 00:39:24.080]  有哪位請在座當中起來,一起唱
[00:39:24.080 --> 00:39:53.080]  (唱)
[00:39:53.080 --> 00:40:21.080]  (唱)
[00:40:21.080 --> 00:40:30.080]  各位朋友,請在座當中起來,一起唱
[00:40:30.080 --> 00:40:50.080]  (唱)
[00:40:50.080 --> 00:40:53.080]  感謝主
[00:40:53.080 --> 00:40:57.080]  我希望大家在這個時候安靜
[00:40:57.080 --> 00:41:02.080]  如果你希望能夠有主和你一起
[00:41:02.080 --> 00:41:05.080]  那個有耶穌的聖誕
[00:41:05.080 --> 00:41:08.080]  你接受主做你生命的救主
[00:41:08.080 --> 00:41:12.080]  請你在座當中舉高手來
[00:41:12.080 --> 00:41:14.080]  舉高手來,好不好?
[00:41:14.080 --> 00:41:15.080]  在座當中舉高手來
[00:41:15.080 --> 00:41:19.080]  我和你一起祈禱,好不好?
[00:41:19.080 --> 00:41:21.080]  看到了,看到了
[00:41:21.080 --> 00:41:23.080]  還有哪位呢?
[00:41:23.080 --> 00:41:25.080]  還有哪位?我看到了
[00:41:25.080 --> 00:41:27.080]  好,你放下就好了
[00:41:27.080 --> 00:41:33.080]  還有哪位?
[00:41:33.080 --> 00:41:37.080]  還有哪位呢?
[00:41:37.080 --> 00:41:41.080]  我想大家有一個真正具體的行動,好不好?
[00:41:41.080 --> 00:41:43.080]  你想我和你一起祈禱
[00:41:43.080 --> 00:41:45.080]  這麼多人和你一起祈禱
[00:41:45.080 --> 00:41:47.080]  請你走到前面,好不好?
[00:41:47.080 --> 00:41:50.080]  走到前面來,我們一起祈禱,好不好?
[00:41:50.080 --> 00:41:51.080]  走到前面來
[00:41:51.080 --> 00:41:54.080]  請基督徒的,可以帶領微信主的
[00:41:54.080 --> 00:41:56.080]  一起走到前面,好不好?
[00:41:56.080 --> 00:42:09.080]  (唱)
[00:42:09.080 --> 00:42:29.080]  (唱)
[00:42:29.080 --> 00:42:32.080]  還有哪位?請你走到前面來
[00:42:32.080 --> 00:42:39.080]  不要客氣,我們一起祈禱
[00:42:39.080 --> 00:42:42.080]  走到前面來,走到前面來
[00:42:42.080 --> 00:42:45.080]  請在座當中是基督徒的
[00:42:45.080 --> 00:42:47.080]  請你幫忙隔離
[00:42:47.080 --> 00:42:49.080]  或者你陌生面孔的
[00:42:49.080 --> 00:42:50.080]  你鼓勵他
[00:42:50.080 --> 00:42:53.080]  使他能夠接受主耶穌
[00:42:53.080 --> 00:42:55.080]  做你個人的救主
[00:42:55.080 --> 00:43:02.080]  (唱)
[00:43:02.080 --> 00:43:04.080]  還有哪位?
[00:43:04.080 --> 00:43:16.080]  (唱)
[00:43:16.080 --> 00:43:19.080]  在座當中已經是基督徒
[00:43:19.080 --> 00:43:21.080]  議員在你面前作見證
[00:43:21.080 --> 00:43:24.080]  我要過一個有耶穌的聖誕
[00:43:24.080 --> 00:43:26.080]  請你一起出來
[00:43:26.080 --> 00:43:32.080]  (唱)
[00:43:32.080 --> 00:43:34.080]  是基督徒的
[00:43:34.080 --> 00:43:36.080]  在人的面前作見證
[00:43:36.080 --> 00:43:38.080]  我要過一個有耶穌的聖誕
[00:43:38.080 --> 00:43:40.080]  不一樣的聖誕
[00:43:40.080 --> 00:43:42.080]  請你走到前面來,好不好?
[00:43:42.080 --> 00:43:43.080]  走到前面來
[00:43:43.080 --> 00:43:45.080]  感謝主
[00:43:45.080 --> 00:43:47.080]  感謝主
[00:43:47.080 --> 00:43:48.080]  還有哪位?
[00:43:48.080 --> 00:43:51.080]  (唱)
[00:43:51.080 --> 00:43:54.080]  不要看別人是你自己的決定
[00:43:54.080 --> 00:43:56.080]  還有哪位?
[00:43:56.080 --> 00:44:00.080]  我再呼籲在座當中
[00:44:00.080 --> 00:44:02.080]  是基督徒的
[00:44:02.080 --> 00:44:05.080]  請你是主動的
[00:44:05.080 --> 00:44:06.080]  帶領微信主的朋友
[00:44:06.080 --> 00:44:09.080]  和你自己作一個廟的見證
[00:44:09.080 --> 00:44:11.080]  請你走到前面來,好不好?
[00:44:11.080 --> 00:44:14.080]  (唱)
[00:44:14.080 --> 00:44:15.080]  感謝主
[00:44:15.080 --> 00:44:16.080]  還有哪位?
[00:44:16.080 --> 00:44:29.080]  (唱)
[00:44:29.080 --> 00:44:31.080]  好,現在我們一起祈禱
[00:44:31.080 --> 00:44:36.080]  在祈禱的時候
[00:44:36.080 --> 00:44:38.080]  我講一句
[00:44:38.080 --> 00:44:40.080]  大家跟我講一句,好不好?
[00:44:40.080 --> 00:44:42.080]  是我們每個人的禱告
[00:44:42.080 --> 00:44:44.080]  不只是我領大家
[00:44:44.080 --> 00:44:48.080]  我們從心裡做一個真正的
[00:44:48.080 --> 00:44:51.080]  在神的面前呼求的禱告
[00:44:51.080 --> 00:44:54.080]  親愛的主耶穌
[00:44:54.080 --> 00:44:56.080]  我們多謝祢
[00:44:56.080 --> 00:44:58.080]  我們知道
[00:44:58.080 --> 00:45:00.080]  在祢的裡面
[00:45:00.080 --> 00:45:03.080]  我們有平安
[00:45:03.080 --> 00:45:05.080]  求祢幫助我們
[00:45:05.080 --> 00:45:09.080]  在這個聖誕節當中
[00:45:09.080 --> 00:45:11.080]  我們決定
[00:45:11.080 --> 00:45:15.080]  不過一個沒有耶穌的聖誕
[00:45:15.080 --> 00:45:18.080]  有耶穌的聖誕
[00:45:18.080 --> 00:45:21.080]  才是真的聖誕
[00:45:21.080 --> 00:45:23.080]  主啊幫助我們
[00:45:23.080 --> 00:45:27.080]  讓我們從今年開始
[00:45:27.080 --> 00:45:30.080]  過一個不一樣的聖誕
[00:45:30.080 --> 00:45:32.080]  多謝主
[00:45:32.080 --> 00:45:34.080]  因為祢的降生
[00:45:34.080 --> 00:45:37.080]  帶給我們有盼望
[00:45:37.080 --> 00:45:40.080]  帶給我們有平安
[00:45:40.080 --> 00:45:43.080]  帶給我們有喜樂
[00:45:43.080 --> 00:45:45.080]  多謝天父
[00:45:45.080 --> 00:45:49.080]  願今晚我們每一個人
[00:45:49.080 --> 00:45:52.080]  在這裡參加聚會的
[00:45:52.080 --> 00:45:55.080]  從祢那裡
[00:45:55.080 --> 00:45:58.080]  支出更大的平安
[00:45:58.080 --> 00:46:00.080]  更大的喜樂
[00:46:00.080 --> 00:46:02.080]  願祢與我們同在
[00:46:02.080 --> 00:46:05.080]  感謝主
[00:46:05.080 --> 00:46:09.080]  因為今年的聖誕節
[00:46:09.080 --> 00:46:11.080]  是不一樣的聖誕
[00:46:11.080 --> 00:46:13.080]  多謝祢
[00:46:13.080 --> 00:46:18.080]  願一切榮耀重贊歸給主
[00:46:18.080 --> 00:46:22.080]  奉耶穌基督的聖名祈禱
[00:46:22.080 --> 00:46:24.080]  阿們
[00:46:24.080 --> 00:46:26.080]  Hallelujah
[00:46:26.080 --> 00:46:32.080]  感謝主
[00:46:32.080 --> 00:46:34.080]  好
[00:46:38.080 --> 00:46:40.080]  各位
[00:46:40.080 --> 00:46:44.080]  請坐
