
[00:00:00.000 --> 00:00:03.000]  以下是宣導時間
[00:19:14.000 --> 00:19:17.000]  講一套做一套卻是虛偽
[00:19:17.000 --> 00:19:19.000]  求主幫助我們
[00:19:19.000 --> 00:19:21.000]  我自己作為傳道
[00:19:21.000 --> 00:19:24.000]  經常都要向大家講一套
[00:19:24.000 --> 00:19:26.000]  我會比大家更加高危
[00:19:26.000 --> 00:19:28.000]  所以我會比大家更加高危
[00:19:28.000 --> 00:19:30.000]  更多人看著
[00:19:30.000 --> 00:19:32.000]  更容易成為箭靶
[00:19:32.000 --> 00:19:35.000]  但唯有專心依靠主
[00:19:35.000 --> 00:19:37.000]  甘心樂意這樣做
[00:19:37.000 --> 00:19:39.000]  為信仰付代價
[00:19:39.000 --> 00:19:42.000]  或者可以少些被人戲弄
[00:19:42.000 --> 00:19:45.000]  甚至得著別人的尊重
[00:19:45.000 --> 00:19:48.000]  更重要的是得著主的稱讚
[00:19:48.000 --> 00:19:51.000]  正如神在撒姆爾記上
[00:19:51.000 --> 00:19:53.000]  對他的僕人這樣說
[00:19:53.000 --> 00:19:56.000]  他說:尊重我的,我必尊重他
[00:19:56.000 --> 00:19:59.000]  藐視我的,他必被藐視
[00:19:59.000 --> 00:20:02.000]  約翰福音亦提到
[00:20:02.000 --> 00:20:06.000]  若有人服侍我,我必尊重他
[00:20:06.000 --> 00:20:09.000]  在十四章三十三節
[00:20:09.000 --> 00:20:11.000]  耶穌為到前面提出的要求
[00:20:11.000 --> 00:20:13.000]  做了一個總結
[00:20:13.000 --> 00:20:16.000]  他說:這樣你們無論什麼人
[00:20:16.000 --> 00:20:18.000]  若得撇下一切所有的
[00:20:18.000 --> 00:20:21.000]  就不能作我的門徒
[00:20:21.000 --> 00:20:23.000]  呼應二十六節
[00:20:23.000 --> 00:20:26.000]  無論什麼人到我這對來
[00:20:26.000 --> 00:20:29.000]  事實上無論是什麼人
[00:20:29.000 --> 00:20:32.000]  都應該清楚知道自己的有限
[00:20:32.000 --> 00:20:35.000]  耶穌從來沒有降低標準
[00:20:35.000 --> 00:20:38.000]  去欺控人去跟隨
[00:20:38.000 --> 00:20:40.000]  反而要求跟隨者
[00:20:40.000 --> 00:20:42.000]  先慎重計算代價
[00:20:42.000 --> 00:20:45.000]  而且靠的不是意志力
[00:20:45.000 --> 00:20:47.000]  我們單靠意志力是會失敗
[00:20:47.000 --> 00:20:50.000]  反而是價值觀的重新定位
[00:20:50.000 --> 00:20:53.000]  是價值觀的重新定位
[00:20:53.000 --> 00:20:56.000]  即是一切與耶穌相比
[00:20:56.000 --> 00:20:58.000]  都變得毫無價值
[00:20:58.000 --> 00:21:02.000]  耶穌必須是生命裏面的最優先
[00:21:02.000 --> 00:21:05.000]  要預備放棄任何會妨礙
[00:21:05.000 --> 00:21:08.000]  跟隨耶穌的事情
[00:21:08.000 --> 00:21:12.000]  就好像路加福音十八章那位青年財主
[00:21:12.000 --> 00:21:15.000]  耶穌針對性地說
[00:21:15.000 --> 00:21:17.000]  要變賣你一切所有的
[00:21:17.000 --> 00:21:19.000]  分給窮人
[00:21:19.000 --> 00:21:21.000]  就必有財寶在天上
[00:21:21.000 --> 00:21:24.000]  你還要來跟從我
[00:21:24.000 --> 00:21:27.000]  青年財主聽了之後就很憂愁
[00:21:27.000 --> 00:21:30.000]  因為他很有錢
[00:21:30.000 --> 00:21:33.000]  耶穌見他這樣就說
[00:21:33.000 --> 00:21:36.000]  有錢的人進天國是何等的難呢?
[00:21:36.000 --> 00:21:40.000]  其他人就問這樣誰能得救呢?
[00:21:40.000 --> 00:21:42.000]  在人時不能
[00:21:42.000 --> 00:21:44.000]  在神凡事都能
[00:21:44.000 --> 00:21:46.000]  耶穌說我實在告訴你們
[00:21:46.000 --> 00:21:48.000]  凡是為上帝的國鐵下房屋
[00:21:48.000 --> 00:21:51.000]  妻子兄弟父母兒女的
[00:21:51.000 --> 00:21:53.000]  沒有不在今世得百倍
[00:21:53.000 --> 00:21:56.000]  在來世得永生的
[00:21:56.000 --> 00:21:58.000]  很快人們就會想到
[00:21:58.000 --> 00:22:00.000]  那是不是不想吃飯?
[00:22:00.000 --> 00:22:02.000]  沒錢怎麼做奉獻?
[00:22:02.000 --> 00:22:03.000]  教會燈油火蠟
[00:22:03.000 --> 00:22:06.000]  每樣都是錢
[00:22:06.000 --> 00:22:08.000]  首先耶穌並不是叫所有的人
[00:22:08.000 --> 00:22:09.000]  變賣一切
[00:22:09.000 --> 00:22:11.000]  沒有這樣說過
[00:22:11.000 --> 00:22:13.000]  另外第二
[00:22:13.000 --> 00:22:15.000]  耶穌在第十二章
[00:22:15.000 --> 00:22:17.000]  經已預先教導門徒
[00:22:17.000 --> 00:22:20.000]  不要為生命憂慮吃什麼
[00:22:20.000 --> 00:22:23.000]  為身體憂慮穿什麼
[00:22:23.000 --> 00:22:25.000]  因為生命勝於飲食
[00:22:25.000 --> 00:22:27.000]  身體勝於衣裳
[00:22:27.000 --> 00:22:30.000]  你們要先求他的國和他的義
[00:22:30.000 --> 00:22:33.000]  這些東西都要加給你們
[00:22:33.000 --> 00:22:35.000]  我不知道經文要怎樣
[00:22:35.000 --> 00:22:37.000]  承載在你和我的身上
[00:22:37.000 --> 00:22:39.000]  我只知道這是
[00:22:39.000 --> 00:22:42.000]  耶穌對跟隨者的應許
[00:22:42.000 --> 00:22:45.000]  基督徒信的是耶穌基督
[00:22:45.000 --> 00:22:47.000]  不是信牧師傳道
[00:22:47.000 --> 00:22:50.000]  牧師傳道是不懂得包山仔
[00:22:50.000 --> 00:22:52.000]  不懂得行神蹟
[00:22:52.000 --> 00:22:55.000]  我們只會按照神的話語去傳講
[00:22:55.000 --> 00:22:58.000]  當然最多會幫你祈禱
[00:22:58.000 --> 00:23:03.000]  其實很多站出來服事的牧師傳道童宮
[00:23:03.000 --> 00:23:05.000]  都經歷過沒錢
[00:23:05.000 --> 00:23:09.000]  都經歷過神供應的時候
[00:23:09.000 --> 00:23:12.000]  童宮就是活生生的見證人
[00:23:12.000 --> 00:23:14.000]  證實經文的可信性
[00:23:14.000 --> 00:23:16.000]  童宮都要吃飯
[00:23:16.000 --> 00:23:19.000]  不過童宮經歷過撇下一切之後
[00:23:19.000 --> 00:23:21.000]  仍然是有飯吃
[00:23:21.000 --> 00:23:27.000]  當耶穌在33節解釋了跟隨耶穌的代價之後
[00:23:27.000 --> 00:23:29.000]  就用鹽做了個比喻
[00:23:29.000 --> 00:23:33.000]  進一步解釋跟隨耶穌的真正意思
[00:23:33.000 --> 00:23:36.000]  34節的上半節這樣說
[00:23:36.000 --> 00:23:38.000]  鹽本是好的
[00:23:38.000 --> 00:23:43.000]  鹽在我們日常生活裡面除了為食物調味之外
[00:23:43.000 --> 00:23:50.000]  鹽所含有的鈉質提供我們身體所必需要的電解質
[00:23:50.000 --> 00:23:52.000]  是人類所不能缺少的
[00:23:52.000 --> 00:23:54.000]  而在耶穌的時代
[00:23:54.000 --> 00:23:57.000]  鹽除了為食物調味
[00:23:57.000 --> 00:23:59.000]  防腐保鮮之外
[00:23:59.000 --> 00:24:04.000]  也會用作肥料為食物提供養分
[00:24:04.000 --> 00:24:06.000]  是非常之重要
[00:24:06.000 --> 00:24:10.000]  鹽對人的好處相信大家都明白
[00:24:10.000 --> 00:24:12.000]  但是為什麼耶穌接著會問
[00:24:12.000 --> 00:24:17.000]  鹽若失了味怎能叫它再鹹呢?
[00:24:17.000 --> 00:24:19.000]  今時今日我們買到的鹽
[00:24:19.000 --> 00:24:21.000]  主要是餐桌鹽
[00:24:21.000 --> 00:24:23.000]  經過了化學提煉
[00:24:23.000 --> 00:24:26.000]  純度是很高的
[00:24:26.000 --> 00:24:30.000]  所以很少會吃到一些沒有鹹味的鹽
[00:24:30.000 --> 00:24:33.000]  反而耶穌當時的鹽
[00:24:33.000 --> 00:24:35.000]  是來自死海一帶
[00:24:35.000 --> 00:24:38.000]  含有很多的雜質
[00:24:38.000 --> 00:24:40.000]  當鹽放得久
[00:24:40.000 --> 00:24:43.000]  就受到四周環境的濕氣
[00:24:43.000 --> 00:24:45.000]  雨水的影響
[00:24:45.000 --> 00:24:49.000]  鹽裏面的鹽分就會逐漸被洗去
[00:24:49.000 --> 00:24:52.000]  只剩下其他的雜質
[00:24:52.000 --> 00:24:56.000]  於是鹽就會失去了味道
[00:24:56.000 --> 00:24:59.000]  不過在路加福音裏面
[00:24:59.000 --> 00:25:01.000]  耶穌用鹽作比喻
[00:25:01.000 --> 00:25:03.000]  並非要去探究
[00:25:03.000 --> 00:25:06.000]  為什麼失去了鹹味
[00:25:06.000 --> 00:25:10.000]  也不是要講到底鹽有什麼功用
[00:25:10.000 --> 00:25:12.000]  比喻的真正重點是
[00:25:12.000 --> 00:25:15.000]  強調鹽和味道之間
[00:25:15.000 --> 00:25:18.000]  有密不可分的關係
[00:25:18.000 --> 00:25:20.000]  鹽之所以是鹽
[00:25:20.000 --> 00:25:23.000]  存在乎它的鹹味
[00:25:23.000 --> 00:25:26.000]  當鹽失去了鹹味
[00:25:26.000 --> 00:25:29.000]  還算是鹽嗎?
[00:25:29.000 --> 00:25:32.000]  當一個人決定要跟隨耶穌
[00:25:32.000 --> 00:25:34.000]  其實在同一時間
[00:25:34.000 --> 00:25:37.000]  他已經接受了成為世上的鹽
[00:25:37.000 --> 00:25:39.000]  肩負起幫助世界
[00:25:39.000 --> 00:25:42.000]  影響世界的任務
[00:25:42.000 --> 00:25:45.000]  但是當門徒受到四周環境的影響
[00:25:45.000 --> 00:25:48.000]  就會變得慘而無味
[00:25:48.000 --> 00:25:51.000]  甚至是失去了味道
[00:25:51.000 --> 00:25:53.000]  假如這樣的話
[00:25:53.000 --> 00:25:56.000]  除了對世界沒有幫助之外
[00:25:56.000 --> 00:25:58.000]  門徒自己亦會虧損
[00:25:58.000 --> 00:26:00.000]  甚至去到一個地步
[00:26:00.000 --> 00:26:03.000]  成為了世界的毒素
[00:26:03.000 --> 00:26:05.000]  比喻的另一個重點
[00:26:05.000 --> 00:26:07.000]  就是強調當鹽失去味道
[00:26:07.000 --> 00:26:10.000]  就沒有辦法回復它的鹹味
[00:26:10.000 --> 00:26:12.000]  變得毫無用處
[00:26:12.000 --> 00:26:15.000]  正如三十五節上半節
[00:26:15.000 --> 00:26:19.000]  或用在田裡或堆在糞裡都不合適
[00:26:19.000 --> 00:26:23.000]  只好雕在外面
[00:26:23.000 --> 00:26:26.000]  正如十三章二十八節那裡說
[00:26:26.000 --> 00:26:28.000]  被趕到外面
[00:26:28.000 --> 00:26:31.000]  即是既不容於天國
[00:26:31.000 --> 00:26:34.000]  同時亦不容於世界
[00:26:34.000 --> 00:26:37.000]  正如《猛客福音》五章十三節所說
[00:26:37.000 --> 00:26:39.000]  任人踐踏
[00:26:39.000 --> 00:26:42.000]  受到人的譏笑
[00:26:42.000 --> 00:26:45.000]  既無辦法賺得世界
[00:26:45.000 --> 00:26:47.000]  亦無辦法得著天國
[00:26:47.000 --> 00:26:50.000]  兩頭不到岸的下場
[00:26:50.000 --> 00:26:53.000]  最後只能哀哭切齒
[00:26:53.000 --> 00:26:56.000]  很可怕的結局
[00:26:56.000 --> 00:26:59.000]  《盧家福音》將三十四至三十五節
[00:26:59.000 --> 00:27:04.000]  鹽的比喻放在二十五至三十三節後
[00:27:04.000 --> 00:27:07.000]  到底想帶出什麼訊息呢?
[00:27:07.000 --> 00:27:10.000]  就是假如我們不以耶穌為最優先
[00:27:10.000 --> 00:27:12.000]  不願意為主
[00:27:12.000 --> 00:27:13.000]  撇下一切
[00:27:13.000 --> 00:27:16.000]  就不能成為真正的基督徒
[00:27:16.000 --> 00:27:19.000]  即使願意只保留一半
[00:27:19.000 --> 00:27:20.000]  撇下一半
[00:27:20.000 --> 00:27:22.000]  做半個基督徒的話
[00:27:22.000 --> 00:27:25.000]  只會逐漸變得淡而無味
[00:27:25.000 --> 00:27:28.000]  變成失了味的鹽
[00:27:28.000 --> 00:27:32.000]  最終只會避氣
[00:27:32.000 --> 00:27:36.000]  意思是即使我們有基督徒的生活
[00:27:36.000 --> 00:27:39.000]  願意為耶穌撇下一些東西
[00:27:39.000 --> 00:27:42.000]  例如每星期沒有陪家人喝茶
[00:27:42.000 --> 00:27:44.000]  都回來崇拜
[00:27:44.000 --> 00:27:47.000]  沒有開OT都回來傳契
[00:27:47.000 --> 00:27:50.000]  沒有趁公餘的時候去做兼職
[00:27:50.000 --> 00:27:52.000]  都抽時間去傳福音
[00:27:52.000 --> 00:27:54.000]  其實在我眼中
[00:27:54.000 --> 00:27:57.000]  我覺得這樣已經是一個挺好的基督徒
[00:27:57.000 --> 00:28:01.000]  不過假如沒有信仰的內涵
[00:28:01.000 --> 00:28:04.000]  回崇拜卻並非敬拜神
[00:28:04.000 --> 00:28:07.000]  回傳契卻並非服侍人
[00:28:07.000 --> 00:28:11.000]  傳福音卻拒絕去幫助人的話
[00:28:11.000 --> 00:28:14.000]  都只會好像失了味的鹽一樣
[00:28:14.000 --> 00:28:17.000]  既受到耶穌拒絕
[00:28:17.000 --> 00:28:20.000]  亦都受到世人的藐視
[00:28:20.000 --> 00:28:22.000]  假如不想這樣
[00:28:22.000 --> 00:28:24.000]  可以怎樣呢?
[00:28:24.000 --> 00:28:28.000]  怎樣能夠保持跟隨耶穌的味道呢?
[00:28:28.000 --> 00:28:32.000]  讓我在結束之前分享兩個提議
[00:28:32.000 --> 00:28:37.000]  第一,定期進行防潮
[00:28:37.000 --> 00:28:41.000]  我想說是定期回到神的家
[00:28:41.000 --> 00:28:43.000]  神的家裏面
[00:28:43.000 --> 00:28:45.000]  透過神的話語
[00:28:45.000 --> 00:28:48.000]  讓我們的價值觀再一次被校正
[00:28:48.000 --> 00:28:53.000]  讓我們的味道不會被外面的環境沖淡
[00:28:53.000 --> 00:28:57.000]  第二,定期出一身汗
[00:28:57.000 --> 00:29:00.000]  我所說的不是叫大家多做運動
[00:29:00.000 --> 00:29:01.000]  雖然都是好的
[00:29:01.000 --> 00:29:03.000]  我想說的是鼓勵大家
[00:29:03.000 --> 00:29:07.000]  「今心樂意,天天背起十字架」
[00:29:07.000 --> 00:29:12.000]  「今心樂意為耶穌,為別人付上代價」
[00:29:12.000 --> 00:29:15.000]  背十字架一點都不容易
[00:29:15.000 --> 00:29:18.000]  會流出很多汗水
[00:29:18.000 --> 00:29:20.000]  甚至是淚水
[00:29:20.000 --> 00:29:24.000]  但唯有汗水和淚水
[00:29:24.000 --> 00:29:27.000]  才可以帶出鹽的味道
[00:29:27.000 --> 00:29:30.000]  當別人嘗到我們的味道
[00:29:30.000 --> 00:29:35.000]  當別人嘗到我們做在他們身上的好行為
[00:29:35.000 --> 00:29:39.000]  便將榮耀歸給我們在天上的父
[00:29:39.000 --> 00:29:41.000]  盼望今天的訊息
[00:29:41.000 --> 00:29:44.000]  能夠成為彼此的勉勵
[00:29:44.000 --> 00:29:46.000]  我們同心低頭祈禱
[00:29:48.000 --> 00:29:51.000]  親愛的主,為在座每一位
[00:29:51.000 --> 00:29:53.000]  聽了你的訊息
[00:29:53.000 --> 00:29:55.000]  明白了你的話語
[00:29:55.000 --> 00:29:58.000]  並願意回應的每一位
[00:29:58.000 --> 00:30:00.000]  我們都去祈禱
[00:30:00.000 --> 00:30:05.000]  求主當我們在不同的場景裏面
[00:30:05.000 --> 00:30:10.000]  職場、家庭或其他時間裏面
[00:30:10.000 --> 00:30:14.000]  當我們願意為主付上代價
[00:30:14.000 --> 00:30:18.000]  願意以主的旨意為最優先的時候
[00:30:18.000 --> 00:30:22.000]  我們的確會感到辛苦
[00:30:22.000 --> 00:30:25.000]  甚至感到會有痛苦
[00:30:25.000 --> 00:30:29.000]  但求主讓我們看得見你的英許
[00:30:29.000 --> 00:30:32.000]  看得見跟隨你的寶貴
[00:30:32.000 --> 00:30:37.000]  看得見作主門徒跟隨耶穌裏面的永恆價值
[00:30:37.000 --> 00:30:43.000]  願聖靈當我們去進行你的話語的時候
[00:30:43.000 --> 00:30:45.000]  得著你的幫助
[00:30:45.000 --> 00:30:48.000]  並且在我們各行的服事裏面
[00:30:48.000 --> 00:30:50.000]  都得著主的亨通
[00:30:50.000 --> 00:30:52.000]  奉下主耶穌基督的聖名
[00:30:52.000 --> 00:30:53.000]  阿門
[00:30:53.000 --> 00:30:55.000]  阿波羅( ˘•ω•˘ )

