
[00:00:00.000 --> 00:00:03.000]  請我們同心的祈禱
[00:19:37.000 --> 00:19:40.000]  在我們的生命裏面練正我們
[00:19:40.000 --> 00:19:44.000]  所以坦誠的向神
[00:19:44.000 --> 00:19:48.000]  傾心吐意是最有福的
[00:19:48.000 --> 00:19:50.000]  不要等待到
[00:19:50.000 --> 00:19:52.000]  要去到所有人都見到
[00:19:52.000 --> 00:19:54.000]  知道這樣的情況
[00:19:54.000 --> 00:19:59.000]  是令到你更大的羞辱
[00:19:59.000 --> 00:20:01.000]  早些讓神發言
[00:20:01.000 --> 00:20:04.000]  讓神在你的生命裏面光照
[00:20:04.000 --> 00:20:06.000]  這樣的人就很有福了
[00:20:06.000 --> 00:20:08.000]  因為他很想將自己整個的生命
[00:20:08.000 --> 00:20:10.000]  交付給主
[00:20:10.000 --> 00:20:12.000]  所以你看到22節
[00:20:12.000 --> 00:20:14.000]  你就會見到
[00:20:14.000 --> 00:20:17.000]  作者他的信心
[00:20:17.000 --> 00:20:20.000]  因為就是見到這位主
[00:20:20.000 --> 00:20:23.000]  他雖然嚴不嚴的懲治
[00:20:23.000 --> 00:20:26.000]  他雖然容讓很多事情的發生
[00:20:26.000 --> 00:20:30.000]  但是原來真正掌管著萬有的
[00:20:30.000 --> 00:20:33.000]  是這位做物的主
[00:20:33.000 --> 00:20:37.000]  所以22、23、24節
[00:20:37.000 --> 00:20:39.000]  是整段聖經
[00:20:39.000 --> 00:20:41.000]  為什麼我們要稱重
[00:20:41.000 --> 00:20:43.000]  那個很根本的原因
[00:20:43.000 --> 00:20:46.000]  作者說他見識到一樣東西
[00:20:46.000 --> 00:20:49.000]  他說像人所雕器的石頭
[00:20:49.000 --> 00:20:51.000]  已經雕器了
[00:20:51.000 --> 00:20:54.000]  突然間成為了房閣的頭塊石頭
[00:20:54.000 --> 00:20:58.000]  在我們眼中看為稀奇奇妙
[00:20:58.000 --> 00:21:01.000]  這個就是耶和華所定的日子
[00:21:01.000 --> 00:21:05.000]  我們在其中就要高興歡喜
[00:21:05.000 --> 00:21:07.000]  先講這段聖經的背景
[00:21:07.000 --> 00:21:09.000]  作者就感受到
[00:21:09.000 --> 00:21:12.000]  原來在國家裏面
[00:21:12.000 --> 00:21:15.000]  有一些人是極其有陰謀的
[00:21:15.000 --> 00:21:19.000]  要推倒這個作者的君王
[00:21:19.000 --> 00:21:23.000]  或者君王所做的施政等等
[00:21:23.000 --> 00:21:28.000]  但是這個作者他見識到一樣東西
[00:21:28.000 --> 00:21:29.000]  沒錯
[00:21:29.000 --> 00:21:32.000]  像人即是建造耶路撒冷的人
[00:21:32.000 --> 00:21:34.000]  一個這樣的統稱
[00:21:34.000 --> 00:21:38.000]  像人來到去雕器的石頭
[00:21:38.000 --> 00:21:43.000]  這個石頭成為了房閣的頭塊石頭
[00:21:43.000 --> 00:21:45.000]  成為了那個準繩
[00:21:45.000 --> 00:21:48.000]  成為了那個根基
[00:21:48.000 --> 00:21:51.000]  這樣的一個發言
[00:21:51.000 --> 00:21:55.000]  對當時作者他能夠明白多少呢
[00:21:55.000 --> 00:21:59.000]  可能就是他真是很實實在在面對敵人
[00:21:59.000 --> 00:22:02.000]  例如數羅王一生對他的追殺
[00:22:02.000 --> 00:22:08.000]  他就感受到原來他一直面對的那個迫害
[00:22:08.000 --> 00:22:10.000]  有神的時間管理
[00:22:10.000 --> 00:22:12.000]  不到他去推翻
[00:22:12.000 --> 00:22:14.000]  不到他用一些手段
[00:22:14.000 --> 00:22:16.000]  你都不想他用手段
[00:22:16.000 --> 00:22:18.000]  來到去這樣對付數羅王
[00:22:18.000 --> 00:22:24.000]  但是原來敵人幾禁的詭計
[00:22:24.000 --> 00:22:26.000]  幾禁的密謀
[00:22:26.000 --> 00:22:30.000]  改變不到神聖的旨意
[00:22:30.000 --> 00:22:33.000]  兄弟姐妹我們要學這些功課
[00:22:33.000 --> 00:22:36.000]  追求的真理
[00:22:36.000 --> 00:22:39.000]  福音要傳遍
[00:22:39.000 --> 00:22:44.000]  我們感覺到絕望
[00:22:44.000 --> 00:22:46.000]  作者告訴我們
[00:22:46.000 --> 00:22:49.000]  像人所棄的石頭
[00:22:49.000 --> 00:22:54.000]  已經成為房閣的頭塊石頭
[00:22:54.000 --> 00:22:58.000]  原來神的旨意沒有人可以更改
[00:22:58.000 --> 00:23:03.000]  你用什麼詭計改變不到神的計劃
[00:23:03.000 --> 00:23:05.000]  對我們來說如果這樣看這裡
[00:23:05.000 --> 00:23:07.000]  我們不是很明白
[00:23:07.000 --> 00:23:11.000]  但是當我們一揭開新約
[00:23:11.000 --> 00:23:15.000]  當新約的作者看到主耶穌的一生
[00:23:15.000 --> 00:23:18.000]  他的釘十字架埋葬
[00:23:18.000 --> 00:23:20.000]  他的死復活
[00:23:20.000 --> 00:23:23.000]  他們再去看這些經文的時候
[00:23:23.000 --> 00:23:27.000]  他們上聖殿再唱這些詩歌的時候
[00:23:27.000 --> 00:23:31.000]  他們就發現一個很重要的秘密
[00:23:31.000 --> 00:23:37.000]  這些經文所承載對將來的真正的君王耶穌基督
[00:23:37.000 --> 00:23:42.000]  帶來的應驗有兩段
[00:23:42.000 --> 00:23:44.000]  相信大家是熟悉的
[00:23:44.000 --> 00:23:46.000]  不過就和大家重溫一下
[00:23:46.000 --> 00:23:50.000]  或者我們先看第四章的《士徒行傳》
[00:23:50.000 --> 00:23:54.000]  《士徒行傳》第四章
[00:23:54.000 --> 00:23:56.000]  很快讀一點
[00:23:56.000 --> 00:24:00.000]  讓大家來掌握上下文
[00:24:00.000 --> 00:24:03.000]  因為是直接引述經文
[00:24:03.000 --> 00:24:09.000]  帶出一個很肯定很堅定的盼望
[00:24:09.000 --> 00:24:12.000]  和他們要傳遞的信息
[00:24:12.000 --> 00:24:14.000]  第四章第一節開始
[00:24:14.000 --> 00:24:18.000]  彼得和約翰正向百姓說話的時候
[00:24:18.000 --> 00:24:21.000]  因為當時他們在尾門口守節的時候
[00:24:21.000 --> 00:24:23.000]  上去聖殿守節
[00:24:23.000 --> 00:24:27.000]  使徒約翰和彼得就在尾門口
[00:24:27.000 --> 00:24:30.000]  有一個瘸腿的乞丐
[00:24:30.000 --> 00:24:34.000]  看到彼得和約翰就很想求他給錢
[00:24:34.000 --> 00:24:40.000]  兩個使徒就看到這個瘸腿的人
[00:24:40.000 --> 00:24:43.000]  看到他好像有信心
[00:24:43.000 --> 00:24:45.000]  就奉耶穌的名叫他起身
[00:24:45.000 --> 00:24:49.000]  原來這個四十多歲的從來沒有走過
[00:24:49.000 --> 00:24:51.000]  天生就是瘸腿的
[00:24:51.000 --> 00:24:53.000]  突然間站起來
[00:24:53.000 --> 00:24:55.000]  然後立刻可以又跳又叫
[00:24:55.000 --> 00:24:57.000]  就走入聖殿
[00:24:57.000 --> 00:25:01.000]  在聖殿裏面來到很開心的讚美神
[00:25:01.000 --> 00:25:05.000]  就引發了一些混亂
[00:25:05.000 --> 00:25:08.000]  祭司長就捉拿了彼得和約翰
[00:25:08.000 --> 00:25:10.000]  所以第四章告訴我們
[00:25:10.000 --> 00:25:13.000]  彼得和約翰正向百姓說話的時候
[00:25:13.000 --> 00:25:17.000]  祭司們守殿官和殺刀該人就來了
[00:25:17.000 --> 00:25:18.000]  就很煩惱
[00:25:18.000 --> 00:25:21.000]  因為使徒們教導百姓
[00:25:21.000 --> 00:25:24.000]  不只是神蹟那麼簡單
[00:25:24.000 --> 00:25:26.000]  不只是行神蹟那麼簡單
[00:25:26.000 --> 00:25:29.000]  而是為什麼要行神蹟
[00:25:29.000 --> 00:25:31.000]  就是叫他信奉耶穌
[00:25:31.000 --> 00:25:34.000]  傳揚在耶穌的事上證明有死人復活
[00:25:34.000 --> 00:25:37.000]  所以就下手拿著他們兩個
[00:25:37.000 --> 00:25:39.000]  因為當時天色已經晚了
[00:25:39.000 --> 00:25:43.000]  就把他們押在拘留所到第二天
[00:25:43.000 --> 00:25:46.000]  但聽到的人有很多信了五千
[00:25:46.000 --> 00:25:48.000]  信了耶穌的
[00:25:48.000 --> 00:25:49.000]  第二天
[00:25:49.000 --> 00:25:52.000]  官長長老和民事在耶路撒冷聚集
[00:25:52.000 --> 00:25:53.000]  又有阿拿大祭司
[00:25:53.000 --> 00:25:54.000]  戈亞發
[00:25:54.000 --> 00:25:56.000]  同時間兩位大祭司
[00:25:56.000 --> 00:25:57.000]  約翰
[00:25:57.000 --> 00:25:58.000]  亞歷山大
[00:25:58.000 --> 00:26:01.000]  和大祭司的親族都在那裏
[00:26:01.000 --> 00:26:03.000]  他們叫使徒站在中間
[00:26:03.000 --> 00:26:04.000]  問他們說
[00:26:04.000 --> 00:26:07.000]  你們憑什麼的能力
[00:26:07.000 --> 00:26:11.000]  奉誰的名做這件事呢
[00:26:11.000 --> 00:26:12.000]  第八節
[00:26:12.000 --> 00:26:15.000]  那時彼得被聖靈充滿
[00:26:15.000 --> 00:26:16.000]  對他們說
[00:26:16.000 --> 00:26:19.000]  民間的官長和長老
[00:26:19.000 --> 00:26:22.000]  倘若今天被查問的
[00:26:22.000 --> 00:26:24.000]  是因為這個殘障的人
[00:26:24.000 --> 00:26:27.000]  身上所行的善事
[00:26:27.000 --> 00:26:28.000]  使他能夠
[00:26:28.000 --> 00:26:29.000]  本來是瘸腿
[00:26:29.000 --> 00:26:31.000]  立即的康復
[00:26:31.000 --> 00:26:33.000]  而且不是一時之間
[00:26:33.000 --> 00:26:36.000]  幫他做一點物理治療
[00:26:36.000 --> 00:26:38.000]  是他真的完全康復
[00:26:38.000 --> 00:26:40.000]  從來沒有走過的人
[00:26:40.000 --> 00:26:42.000]  完全康復
[00:26:42.000 --> 00:26:45.000]  立即可以又跑又跳
[00:26:45.000 --> 00:26:47.000]  是一個神蹟
[00:26:47.000 --> 00:26:49.000]  所以他們知道是神蹟
[00:26:49.000 --> 00:26:51.000]  但是誰使得他能夠康復呢
[00:26:51.000 --> 00:26:53.000]  他們就不相信了
[00:26:53.000 --> 00:26:54.000]  所以這個時候
[00:26:54.000 --> 00:26:59.000]  彼得就有一個講見證的機會
[00:26:59.000 --> 00:27:02.000]  就是這人怎得了痊癒
[00:27:02.000 --> 00:27:03.000]  第十節
[00:27:03.000 --> 00:27:07.000]  那麼你們大家和以色列全民都當知道
[00:27:07.000 --> 00:27:11.000]  站在你們面前的這個人得到痊癒
[00:27:11.000 --> 00:27:14.000]  是因你們所釘在十字架
[00:27:14.000 --> 00:27:16.000]  神使得他從死人當中復活的
[00:27:16.000 --> 00:27:19.000]  拿撒勒人耶穌基督的命
[00:27:19.000 --> 00:27:20.000]  這位耶穌
[00:27:20.000 --> 00:27:24.000]  就是你們匠人所雕器的石頭
[00:27:24.000 --> 00:27:27.000]  已成了防國的頭塊石頭
[00:27:27.000 --> 00:27:30.000]  除他以外別無拯救
[00:27:30.000 --> 00:27:32.000]  因為在天下人間
[00:27:32.000 --> 00:27:34.000]  沒有次下別的名
[00:27:34.000 --> 00:27:37.000]  我們可以靠著得救
[00:27:37.000 --> 00:27:40.000]  彼得斬釘截鐵
[00:27:40.000 --> 00:27:41.000]  告訴我們
[00:27:41.000 --> 00:27:43.000]  誰的名字
[00:27:43.000 --> 00:27:44.000]  現在告訴你們
[00:27:44.000 --> 00:27:47.000]  他就是你們匠人所建的石頭
[00:27:47.000 --> 00:27:51.000]  現在成了防國的頭塊石頭
[00:27:51.000 --> 00:27:53.000]  接著就說
[00:27:53.000 --> 00:27:56.000]  這個名字在普天之下
[00:27:56.000 --> 00:27:58.000]  誰人去信
[00:27:58.000 --> 00:28:00.000]  就可以得救了
[00:28:00.000 --> 00:28:02.000]  靠著這個名字
[00:28:02.000 --> 00:28:03.000]  就可以得救
[00:28:03.000 --> 00:28:08.000]  回到118篇內容的精髓
[00:28:08.000 --> 00:28:10.000]  這位作者大衛
[00:28:10.000 --> 00:28:13.000]  就是這樣靠這個名字
[00:28:13.000 --> 00:28:16.000]  來跳出他的絕望
[00:28:16.000 --> 00:28:21.000]  跳出一個他無法改變的陰謀
[00:28:21.000 --> 00:28:24.000]  有些人是要攻擊他
[00:28:24.000 --> 00:28:26.000]  甚至乎是要來去密謀
[00:28:26.000 --> 00:28:28.000]  要推倒他
[00:28:28.000 --> 00:28:32.000]  和匠人已經雕器了的石頭
[00:28:32.000 --> 00:28:36.000]  是不是說不要大衛做那個君主
[00:28:36.000 --> 00:28:40.000]  大衛的王朝呢
[00:28:40.000 --> 00:28:43.000]  當時都不最明顯了
[00:28:43.000 --> 00:28:46.000]  可能大衛感受到他自己的威脅
[00:28:46.000 --> 00:28:47.000]  那個的迫害
[00:28:47.000 --> 00:28:52.000]  但是當去到一路的那個歷史的發展
[00:28:52.000 --> 00:28:54.000]  一路我們見到
[00:28:54.000 --> 00:28:56.000]  再印多一段
[00:28:56.000 --> 00:28:59.000]  這次就是主耶穌自己說了
[00:28:59.000 --> 00:29:02.000]  第28節的馬太福音
[00:29:02.000 --> 00:29:06.000]  21章的28節
[00:29:06.000 --> 00:29:08.000]  或者可能太長了
[00:29:08.000 --> 00:29:09.000]  不要讀那麼多了
[00:29:09.000 --> 00:29:12.000]  這個叫做空樂玄護的比喻
[00:29:12.000 --> 00:29:15.000]  21章的33節
[00:29:15.000 --> 00:29:17.000]  你們再聽多一個比喻
[00:29:17.000 --> 00:29:20.000]  當時就在這個壽蘭州
[00:29:20.000 --> 00:29:21.000]  耶穌基督上聖殿
[00:29:21.000 --> 00:29:24.000]  祭司蔣文士就攻擊耶穌
[00:29:24.000 --> 00:29:25.000]  挑戰他
[00:29:25.000 --> 00:29:27.000]  用很多的難題
[00:29:27.000 --> 00:29:28.000]  來攻擊他
[00:29:28.000 --> 00:29:30.000]  找他的把柄
[00:29:30.000 --> 00:29:32.000]  33節
[00:29:32.000 --> 00:29:34.000]  你們聽多一個比喻
[00:29:34.000 --> 00:29:36.000]  有一個家主
[00:29:36.000 --> 00:29:38.000]  開墾了一個葡萄園
[00:29:38.000 --> 00:29:41.000]  四周圍又圈上了泥巴
[00:29:41.000 --> 00:29:44.000]  裡面就挖了一個挖走池
[00:29:44.000 --> 00:29:46.000]  蓋了一座守望樓
[00:29:46.000 --> 00:29:48.000]  就租給那些玄護
[00:29:48.000 --> 00:29:49.000]  空樂玄護
[00:29:49.000 --> 00:29:51.000]  就出外遠行
[00:29:51.000 --> 00:29:52.000]  去了
[00:29:52.000 --> 00:29:54.000]  收果子的時候快到了
[00:29:54.000 --> 00:29:55.000]  他就打發僕人
[00:29:55.000 --> 00:29:58.000]  去到玄護那裡收果子
[00:29:58.000 --> 00:30:00.000]  玄護就拿著僕人
[00:30:00.000 --> 00:30:01.000]  打了一個
[00:30:01.000 --> 00:30:02.000]  殺了一個
[00:30:02.000 --> 00:30:04.000]  用石頭打死一個
[00:30:04.000 --> 00:30:06.000]  主人又打發別的僕人去
[00:30:06.000 --> 00:30:08.000]  比先前更多
[00:30:08.000 --> 00:30:12.000]  玄護還是照樣對待他們
[00:30:12.000 --> 00:30:15.000]  最後他打發自己的兒子
[00:30:15.000 --> 00:30:17.000]  到他們那裡去
[00:30:17.000 --> 00:30:20.000]  說他們會尊敬我的兒子
[00:30:20.000 --> 00:30:21.000]  38節
[00:30:21.000 --> 00:30:22.000]  那時
[00:30:22.000 --> 00:30:25.000]  玄護看到的這位兒子
[00:30:25.000 --> 00:30:27.000]  就彼此說
[00:30:27.000 --> 00:30:28.000]  玄護
[00:30:28.000 --> 00:30:30.000]  其實你交果子不就行了嗎
[00:30:30.000 --> 00:30:32.000]  為什麼要這麼多東西
[00:30:32.000 --> 00:30:35.000]  侵佔別人的葡萄園
[00:30:35.000 --> 00:30:38.000]  來去據為己有
[00:30:38.000 --> 00:30:40.000]  甚至惡到一個地步
[00:30:40.000 --> 00:30:43.000]  那些僕人來收果子
[00:30:43.000 --> 00:30:45.000]  說他們不但不給
[00:30:45.000 --> 00:30:46.000]  打死他
[00:30:46.000 --> 00:30:48.000]  可以這麼惡的
[00:30:48.000 --> 00:30:50.000]  耶穌說的比喻
[00:30:50.000 --> 00:30:52.000]  有這麼惡的人
[00:30:52.000 --> 00:30:54.000]  杖人所棄的石頭
[00:30:54.000 --> 00:30:57.000]  待會怎樣應用這段聖經呢
[00:30:57.000 --> 00:30:59.000]  耶穌親口說
[00:30:59.000 --> 00:31:01.000]  你們就是那些杖人
[00:31:01.000 --> 00:31:02.000]  這樣說
[00:31:02.000 --> 00:31:04.000]  第39節
[00:31:04.000 --> 00:31:06.000]  於是就拿著這個兒子
[00:31:06.000 --> 00:31:08.000]  將他拎到葡萄園外
[00:31:08.000 --> 00:31:10.000]  殺了他
[00:31:10.000 --> 00:31:12.000]  葡萄園的主人來的時候
[00:31:12.000 --> 00:31:15.000]  要怎樣處置那些玄護呢
[00:31:15.000 --> 00:31:16.000]  他們就說
[00:31:16.000 --> 00:31:19.000]  要狠狠地除滅那些惡人
[00:31:19.000 --> 00:31:21.000]  將葡萄園轉租給
[00:31:21.000 --> 00:31:24.000]  那些按時候交果子的玄護
[00:31:24.000 --> 00:31:26.000]  耶穌問他們
[00:31:26.000 --> 00:31:29.000]  其實葡萄園的主人這樣說
[00:31:29.000 --> 00:31:31.000]  一個自問自答
[00:31:31.000 --> 00:31:33.000]  這些人就說
[00:31:33.000 --> 00:31:35.000]  當然要給那些好的租戶
[00:31:35.000 --> 00:31:37.000]  能夠交果子的租戶
[00:31:37.000 --> 00:31:39.000]  留意42節
[00:31:39.000 --> 00:31:42.000]  耶穌怎樣理解
[00:31:42.000 --> 00:31:44.000]  說完這個比喻之後
[00:31:44.000 --> 00:31:47.000]  杖人所丟棄的石頭
[00:31:47.000 --> 00:31:51.000]  已作了防國的頭塊石頭
[00:31:51.000 --> 00:31:53.000]  這是主所作的
[00:31:53.000 --> 00:31:56.000]  在我們眼中看為稀奇
[00:31:56.000 --> 00:31:59.000]  這段經文你們有沒有念過
[00:31:59.000 --> 00:32:01.000]  第43節
[00:32:01.000 --> 00:32:02.000]  所以我就告訴你們
[00:32:02.000 --> 00:32:03.000]  耶穌自己說了
[00:32:03.000 --> 00:32:05.000]  自己去解這一段聖經
[00:32:05.000 --> 00:32:08.000]  神的國度必定從你們奪去
[00:32:08.000 --> 00:32:11.000]  賜給那些能夠結果子的民
[00:32:11.000 --> 00:32:13.000]  誰跌在這個石頭上
[00:32:13.000 --> 00:32:15.000]  一定會跌得粉碎
[00:32:15.000 --> 00:32:18.000]  這個石頭掉在誰的身上
[00:32:18.000 --> 00:32:21.000]  就要把誰壓得稀爛
[00:32:21.000 --> 00:32:23.000]  說完
[00:32:23.000 --> 00:32:25.000]  通常聽得明白的人
[00:32:25.000 --> 00:32:27.000]  才有反應
[00:32:27.000 --> 00:32:29.000]  祭司長文士就聽得很明白
[00:32:29.000 --> 00:32:30.000]  你真是
[00:32:30.000 --> 00:32:32.000]  這次不是重傷我們
[00:32:32.000 --> 00:32:35.000]  不是借題發揮指桑罵槐
[00:32:35.000 --> 00:32:37.000]  這次不是指桑罵槐
[00:32:37.000 --> 00:32:38.000]  是指著你們來罵
[00:32:38.000 --> 00:32:40.000]  你們就是那些杖人
[00:32:40.000 --> 00:32:42.000]  你們就是那些惡戶
[00:32:42.000 --> 00:32:43.000]  不交果子的
[00:32:43.000 --> 00:32:46.000]  第45節
[00:32:46.000 --> 00:32:50.000]  祭司長和法利塞人聽見耶穌的比喻
[00:32:50.000 --> 00:32:52.000]  就看出
[00:32:52.000 --> 00:32:55.000]  他事指著他們說
[00:32:55.000 --> 00:32:58.000]  就是那些杖人
[00:32:58.000 --> 00:33:01.000]  以為可以改變神的計劃
[00:33:01.000 --> 00:33:04.000]  旨意的人
[00:33:04.000 --> 00:33:05.000]  舊約的時候
[00:33:05.000 --> 00:33:08.000]  那篇詩篇是指著大衛
[00:33:08.000 --> 00:33:10.000]  指著當時的君王
[00:33:10.000 --> 00:33:12.000]  但是現在去到新約
[00:33:12.000 --> 00:33:14.000]  耶穌說他就是那個石頭
[00:33:14.000 --> 00:33:17.000]  被人惡意的
[00:33:17.000 --> 00:33:19.000]  密謀的
[00:33:19.000 --> 00:33:20.000]  有預謀的
[00:33:20.000 --> 00:33:21.000]  這樣丟棄
[00:33:21.000 --> 00:33:22.000]  但是
[00:33:22.000 --> 00:33:25.000]  神使他成為
[00:33:25.000 --> 00:33:27.000]  防禦
[00:33:27.000 --> 00:33:29.000]  穩固的根基
[00:33:29.000 --> 00:33:31.000]  因為以塞亞書28章
[00:33:31.000 --> 00:33:33.000]  我不和大家揭了
[00:33:33.000 --> 00:33:35.000]  經文的一路發展
[00:33:35.000 --> 00:33:38.000]  神就透過以塞亞預言了
[00:33:38.000 --> 00:33:40.000]  將來我要在石安
[00:33:40.000 --> 00:33:42.000]  立一個石頭
[00:33:42.000 --> 00:33:44.000]  是試驗過的石頭
[00:33:44.000 --> 00:33:46.000]  是穩固的根基
[00:33:46.000 --> 00:33:48.000]  信靠的人就不會著急
[00:33:48.000 --> 00:33:50.000]  所以彼得前書2章
[00:33:50.000 --> 00:33:52.000]  就引述這兩段聖經
[00:33:52.000 --> 00:33:54.000]  我們去到主耶穌面前
[00:33:54.000 --> 00:33:56.000]  就是活石
[00:33:56.000 --> 00:33:58.000]  是被建造成為靈宮的
[00:33:58.000 --> 00:34:00.000]  這裡告訴我們
[00:34:00.000 --> 00:34:02.000]  祭司長知道之後
[00:34:02.000 --> 00:34:04.000]  看到是說他們
[00:34:04.000 --> 00:34:06.000]  他們就想捉拿耶穌
[00:34:06.000 --> 00:34:08.000]  不過懼怕眾人
[00:34:08.000 --> 00:34:10.000]  因為眾人都認定
[00:34:10.000 --> 00:34:12.000]  祂是先知
[00:34:12.000 --> 00:34:14.000]  很清楚的經文
[00:34:14.000 --> 00:34:16.000]  由舊約的時候
[00:34:16.000 --> 00:34:18.000]  作者已經感受到
[00:34:18.000 --> 00:34:21.000]  有人要密謀改變神的計劃
[00:34:21.000 --> 00:34:23.000]  但是作者也發現
[00:34:23.000 --> 00:34:25.000]  原來改變不了
[00:34:25.000 --> 00:34:26.000]  神的旨意
[00:34:26.000 --> 00:34:28.000]  將人所棄的石頭
[00:34:28.000 --> 00:34:30.000]  已經成為了
[00:34:30.000 --> 00:34:32.000]  防國的頭塊石頭
[00:34:32.000 --> 00:34:34.000]  最終的應驗
[00:34:34.000 --> 00:34:36.000]  終極的應驗
[00:34:36.000 --> 00:34:38.000]  主耶穌祂就是
[00:34:38.000 --> 00:34:40.000]  那個穩固的根基
[00:34:40.000 --> 00:34:45.000]  人類救恩的穩固的源頭
[00:34:45.000 --> 00:34:47.000]  兄弟姐妹
[00:34:47.000 --> 00:34:51.000]  我們需要對耶穌基督有信心
[00:34:51.000 --> 00:34:54.000]  我們需要在不同的時代
[00:34:54.000 --> 00:34:56.000]  你想想連主耶穌
[00:34:56.000 --> 00:34:58.000]  這一塊石頭
[00:34:58.000 --> 00:35:00.000]  可以被人棄絕
[00:35:00.000 --> 00:35:02.000]  釘十字架
[00:35:02.000 --> 00:35:05.000]  第三天復活
[00:35:05.000 --> 00:35:07.000]  其實沒有人知道
[00:35:07.000 --> 00:35:09.000]  死了怎麼可能復活呢
[00:35:09.000 --> 00:35:12.000]  就是說在最黑暗的時候
[00:35:12.000 --> 00:35:14.000]  魔鬼是完全得勝的
[00:35:14.000 --> 00:35:16.000]  真的死了
[00:35:16.000 --> 00:35:18.000]  不會復活的
[00:35:18.000 --> 00:35:20.000]  所以當時
[00:35:20.000 --> 00:35:23.000]  邪惡是完全勝利的
[00:35:23.000 --> 00:35:27.000]  但是將人所棄的石頭
[00:35:27.000 --> 00:35:30.000]  已經成為了防國的頭塊石頭
[00:35:30.000 --> 00:35:32.000]  耶穌自己都已經引述
[00:35:32.000 --> 00:35:34.000]  然後使徒彼得
[00:35:34.000 --> 00:35:36.000]  在使徒行傳
[00:35:36.000 --> 00:35:38.000]  耶穌復活之後
[00:35:38.000 --> 00:35:40.000]  他們去傳道
[00:35:40.000 --> 00:35:42.000]  沒多久他們在聖殿
[00:35:42.000 --> 00:35:44.000]  就已經遇見一個人
[00:35:44.000 --> 00:35:46.000]  他們行一個神蹟
[00:35:46.000 --> 00:35:50.000]  奉耶穌的名就可以改變這個人的生命
[00:35:50.000 --> 00:35:53.000]  而且成為了一個訊息的機會
[00:35:53.000 --> 00:35:55.000]  福音的機會
[00:35:55.000 --> 00:35:57.000]  因為有反對
[00:35:57.000 --> 00:35:59.000]  祭司長文士
[00:35:59.000 --> 00:36:01.000]  又再反對彼得約翰
[00:36:01.000 --> 00:36:03.000]  即和耶穌一樣
[00:36:03.000 --> 00:36:06.000]  都是想推翻神的救恩計劃
[00:36:06.000 --> 00:36:09.000]  不准傳遞這個名字
[00:36:09.000 --> 00:36:11.000]  彼得說不行
[00:36:11.000 --> 00:36:14.000]  除他以外就別無拯救了
[00:36:14.000 --> 00:36:20.000]  所以他就是你們將人所棄的石頭
[00:36:20.000 --> 00:36:24.000]  已經成為了防國的頭塊石頭
[00:36:24.000 --> 00:36:27.000]  弟兄姊妹有沒有遇到一些很大
[00:36:27.000 --> 00:36:30.000]  你想都想不到的人生遭遇
[00:36:30.000 --> 00:36:33.000]  而慢慢神會改變
[00:36:33.000 --> 00:36:36.000]  令到你有一種否極泰來
[00:36:36.000 --> 00:36:39.000]  我有一個神學院的同學
[00:36:39.000 --> 00:36:41.000]  2005年
[00:36:41.000 --> 00:36:43.000]  我們在8月底
[00:36:43.000 --> 00:36:45.000]  2005年的8月
[00:36:45.000 --> 00:36:46.000]  很深刻的
[00:36:46.000 --> 00:36:51.000]  我們有開學之前的
[00:36:51.000 --> 00:36:53.000]  叫做屬靈操練營
[00:36:53.000 --> 00:36:54.000]  在烏溪沙
[00:36:54.000 --> 00:36:57.000]  剛好這個同學就分了我的組
[00:36:57.000 --> 00:37:00.000]  大家真的來自五湖四海不認識
[00:37:00.000 --> 00:37:03.000]  整個禮拜的操練營
[00:37:03.000 --> 00:37:06.000]  大家越來越促膝談心
[00:37:06.000 --> 00:37:08.000]  講一下自己的背景
[00:37:08.000 --> 00:37:11.000]  原來這個同學不講由自可
[00:37:11.000 --> 00:37:14.000]  原來在建道已經讀了一段很長的時間的
[00:37:14.000 --> 00:37:16.000]  一些證書課程
[00:37:16.000 --> 00:37:18.000]  為什麼讀建道
[00:37:18.000 --> 00:37:23.000]  原來他之前是另外一間神學院的神學生
[00:37:23.000 --> 00:37:25.000]  有一次不知道什麼原因
[00:37:25.000 --> 00:37:28.000]  坐了院長的私家車
[00:37:28.000 --> 00:37:34.000]  坐完之後就被人解除了學額
[00:37:34.000 --> 00:37:35.000]  不知道什麼原因
[00:37:35.000 --> 00:37:36.000]  真的不知道
[00:37:36.000 --> 00:37:38.000]  沒有犯過什麼事
[00:37:38.000 --> 00:37:41.000]  為什麼會這麼奇妙這麼有趣呢
[00:37:41.000 --> 00:37:42.000]  都說明奇妙了
[00:37:42.000 --> 00:37:45.000]  後來輾轉就進建道
[00:37:45.000 --> 00:37:48.000]  就開始在建道成為神學生
[00:37:48.000 --> 00:37:51.000]  就在那個階段我跟他認識
[00:37:51.000 --> 00:37:54.000]  就跟這位同學一路成長到今天
[00:37:54.000 --> 00:37:57.000]  神給他一路一路
[00:37:57.000 --> 00:38:01.000]  沒有忘記他對回教徒的熱愛
[00:38:01.000 --> 00:38:05.000]  他本身是一個音樂很厲害的人
[00:38:05.000 --> 00:38:06.000]  透過音樂
[00:38:06.000 --> 00:38:08.000]  透過神學
[00:38:08.000 --> 00:38:09.000]  希望結合
[00:38:09.000 --> 00:38:12.000]  可以幫助到這些回民
[00:38:12.000 --> 00:38:14.000]  少數民族的福音工作
[00:38:14.000 --> 00:38:16.000]  輾轉輾轉
