
[00:00:00.000 --> 00:00:05.380]  很感恩再一次晚上和大家有機會去分享
[00:22:52.820 --> 00:22:55.420]  就是到流奶與蜜之地
[00:22:55.420 --> 00:22:58.940]  第十八節他們必聽你的話
[00:22:58.940 --> 00:23:02.820]  你和以色列的長老要去見埃及王
[00:23:02.820 --> 00:23:07.020]  對他說耶和華希伯來人的神預見了我們
[00:23:07.020 --> 00:23:12.220]  現在求你用我們往曠野去走三天的路程
[00:23:12.220 --> 00:23:15.700]  為要祭祀耶和華我們的神
[00:23:15.700 --> 00:23:17.460]  又是一個敬拜
[00:23:17.460 --> 00:23:22.260]  離開了埃及離開了法老的奴役
[00:23:22.260 --> 00:23:27.940]  其實是要去到進入那個應許的神的聖地
[00:23:27.940 --> 00:23:33.900]  去侍奉祭祀榮耀我們這一位的耶和華神
[00:23:33.900 --> 00:23:40.260]  所以救贖和進入那個應許對神的敬拜
[00:23:40.260 --> 00:23:42.100]  是一個套餐來的
[00:23:42.100 --> 00:23:46.980]  如果只有救贖沒有了那個生命的敬拜
[00:23:46.980 --> 00:23:54.780]  成為神國的子民的那個生命的人生的與神同在的閱歷
[00:23:54.780 --> 00:23:57.140]  那這個就是一半的救恩
[00:23:57.140 --> 00:23:59.140]  所以我們經常說
[00:23:59.140 --> 00:24:02.700]  我不知道是不是我們感受或者是雄恩
[00:24:02.700 --> 00:24:03.940]  雄恩就少了一點
[00:24:03.940 --> 00:24:05.460]  感受的獨有就是
[00:24:05.460 --> 00:24:08.460]  當然我不能夠武斷
[00:24:08.460 --> 00:24:12.220]  洗了禮之後很多人不再回主一河
[00:24:12.220 --> 00:24:15.500]  甚至連崇拜都不回
[00:24:15.500 --> 00:24:18.220]  當然他不回我們見不到他
[00:24:18.220 --> 00:24:20.540]  就不代表他沒有回崇拜
[00:24:20.540 --> 00:24:24.940]  我們希望他回其他教會的崇拜
[00:24:24.940 --> 00:24:29.660]  那是沒有問題的因為按大家的需要地區等等
[00:24:29.660 --> 00:24:31.420]  但是擔心的就是
[00:24:31.420 --> 00:24:35.420]  信了主很熱切洗了禮很熱心
[00:24:35.420 --> 00:24:38.620]  但是都不夠一年已經消失
[00:24:38.620 --> 00:24:40.380]  已經不再回教會
[00:24:40.380 --> 00:24:42.780]  這樣真的大有人在的
[00:24:42.780 --> 00:24:45.260]  這樣的情況不健康
[00:24:45.260 --> 00:24:53.580]  因為救贖之後是進入與神的那個身份的那個相交
[00:24:53.580 --> 00:24:57.340]  所以這裡說走三天的路程
[00:24:57.340 --> 00:25:01.340]  為要祭祀耶和華我們的神
[00:25:01.340 --> 00:25:03.460]  就是說是很清楚的
[00:25:03.460 --> 00:25:04.380]  現在埃及
[00:25:04.380 --> 00:25:05.060]  對不起
[00:25:05.060 --> 00:25:08.180]  現在以色列人還在埃及做奴隸
[00:25:08.180 --> 00:25:11.660]  摩西已經知道這個計劃了
[00:25:11.660 --> 00:25:13.780]  是救贖之後
[00:25:13.780 --> 00:25:15.620]  摩西不是說行了
[00:25:15.620 --> 00:25:16.820]  拯救了你們
[00:25:16.820 --> 00:25:18.820]  我現在回去做牧羊了
[00:25:18.820 --> 00:25:19.740]  不是
[00:25:19.740 --> 00:25:23.140]  是要帶領他們走三天的路程
[00:25:23.140 --> 00:25:25.260]  可能其實就是入迦南了
[00:25:25.260 --> 00:25:27.140]  就回去應許之地
[00:25:27.140 --> 00:25:31.020]  成為神國度的子民去敬拜神
[00:25:31.020 --> 00:25:35.140]  去侍奉祭祀我們這一位造物主
[00:25:35.140 --> 00:25:39.340]  所以信耶穌其實就是得到拯救
[00:25:39.340 --> 00:25:41.660]  接著有教會的生活
[00:25:41.660 --> 00:25:46.220]  在教會裡面與不同的弟兄姊妹一起敬拜神
[00:25:46.220 --> 00:25:49.860]  第十九節
[00:25:49.860 --> 00:25:53.140]  「我知道須用大能的手」
[00:25:53.140 --> 00:25:56.740]  所以往後的第五章到十二章
[00:25:56.740 --> 00:25:59.220]  有一個題目是很清楚的
[00:25:59.220 --> 00:26:01.860]  就是神的大能拯救
[00:26:01.860 --> 00:26:03.060]  透過摩西
[00:26:03.060 --> 00:26:04.180]  透過十災
[00:26:04.180 --> 00:26:06.380]  來彰顯神的大能
[00:26:06.380 --> 00:26:09.380]  羅馬書第九章也告訴我們
[00:26:09.380 --> 00:26:10.940]  透過十災
[00:26:10.940 --> 00:26:14.260]  是要使法老的心剛硬
[00:26:14.260 --> 00:26:19.940]  是要使到神的主權是不會改變的
[00:26:19.940 --> 00:26:22.980]  神要因待誰就因待誰
[00:26:22.980 --> 00:26:27.540]  所以原來在第五到第十二章
[00:26:27.540 --> 00:26:30.660]  這一大段的十災事件
[00:26:30.660 --> 00:26:33.780]  原來在新約的作者特別是保羅
[00:26:33.780 --> 00:26:36.740]  他會看為是一個頗重要的
[00:26:36.740 --> 00:26:39.740]  神的主權的工作
[00:26:39.740 --> 00:26:43.140]  就是將法老作為一個示範單位
[00:26:43.140 --> 00:26:46.180]  所以我們去到那些經文再看
[00:26:46.180 --> 00:26:48.420]  因為在《出埃及記》其中
[00:26:48.420 --> 00:26:52.300]  起初就是法老的心剛硬
[00:26:52.300 --> 00:26:54.900]  因為這些這麼小的法術
[00:26:54.900 --> 00:26:56.340]  我都懂
[00:26:56.340 --> 00:26:59.340]  我的術士都懂得去扮
[00:26:59.340 --> 00:27:00.500]  去整出來
[00:27:00.500 --> 00:27:02.820]  第一個就是水變血
[00:27:02.820 --> 00:27:04.260]  那些術士都懂
[00:27:04.260 --> 00:27:05.900]  但是整整下
[00:27:05.900 --> 00:27:07.580]  那些術士就有些不懂了
[00:27:07.580 --> 00:27:11.740]  所以法老起初是他自己心硬的
[00:27:11.740 --> 00:27:14.140]  後來去到中間的時候
[00:27:14.140 --> 00:27:17.420]  是神使到法老的心硬
[00:27:17.420 --> 00:27:18.940]  那就很奇怪了
[00:27:18.940 --> 00:27:21.260]  明明他都很想悔改
[00:27:21.260 --> 00:27:23.740]  為什麼你又要令到他的心硬呢?
[00:27:23.740 --> 00:27:28.420]  所以去到那些經文我們又再去研讀
[00:27:28.420 --> 00:27:29.940]  因為有這樣的經文
[00:27:29.940 --> 00:27:32.260]  連和合本都有這樣講的
[00:27:32.260 --> 00:27:35.580]  是神使到法老的心硬
[00:27:35.580 --> 00:27:37.780]  所以這裡告訴我們
[00:27:37.780 --> 00:27:39.580]  第十九節這裡說
[00:27:39.580 --> 00:27:42.980]  埃及王一定不會容許你們去
[00:27:42.980 --> 00:27:47.340]  我必伸手在埃及中間施行我一切的騎士
[00:27:47.340 --> 00:27:48.820]  攻擊那地
[00:27:48.820 --> 00:27:52.380]  然後他才容你們去
[00:27:52.380 --> 00:27:56.700]  我必叫你們在埃及人眼前蒙恩
[00:27:56.700 --> 00:27:58.260]  你們去的時候
[00:27:58.260 --> 00:28:00.660]  就不至於空手而去
[00:28:00.660 --> 00:28:03.900]  但各婦女必向他的鄰舍
[00:28:03.900 --> 00:28:06.620]  並居住在他家裡的女人
[00:28:06.620 --> 00:28:09.460]  要金器銀器和衣裳
[00:28:09.460 --> 00:28:11.980]  好給你們的兒女穿戴
[00:28:11.980 --> 00:28:16.180]  這樣你們就把埃及人的財物奪去了
[00:28:16.180 --> 00:28:20.340]  都講了往後的情況
[00:28:20.340 --> 00:28:24.260]  所以摩西其實是多有那個power
[00:28:24.260 --> 00:28:26.060]  有多有那個地位
[00:28:26.060 --> 00:28:29.620]  去和法老王直接的周旋
[00:28:29.620 --> 00:28:32.580]  你想想是這樣平起平坐
[00:28:32.580 --> 00:28:34.980]  這樣來對法老
[00:28:34.980 --> 00:28:38.860]  所以背後的權柄
[00:28:38.860 --> 00:28:40.460]  一定是非常之大
[00:28:40.460 --> 00:28:44.020]  是令到摩西有這份的自信心
[00:28:44.020 --> 00:28:46.020]  有這份的勇氣
[00:28:46.020 --> 00:28:49.300]  所以麻煩我們是目者
[00:28:49.300 --> 00:28:51.140]  我們是肅靈的領袖
[00:28:51.140 --> 00:28:53.900]  麻煩展現我們那個自信心
[00:28:53.900 --> 00:28:56.580]  在神的眼中
[00:28:56.580 --> 00:28:59.060]  我們是有這一種的自信
[00:28:59.060 --> 00:29:00.580]  不是一種驕傲
[00:29:00.580 --> 00:29:02.180]  是我們因為有神
[00:29:02.180 --> 00:29:03.860]  有聖經的真理
[00:29:03.860 --> 00:29:06.060]  我們是真的能夠
[00:29:06.060 --> 00:29:13.940]  好像保羅那樣他曾經可以去到面見阿基帕王
[00:29:13.940 --> 00:29:15.620]  都不懼怕
[00:29:15.620 --> 00:29:17.220]  其實他是一個囚犯
[00:29:17.220 --> 00:29:21.300]  阿基帕王應該是《少林寺傳》的二十六章
[00:29:21.300 --> 00:29:29.740]  大張聲勢地放了那些皇宮的宮廷的setting
[00:29:29.740 --> 00:29:31.740]  來見這個囚犯
[00:29:31.740 --> 00:29:34.540]  現在可以傳召這個囚犯來
[00:29:34.540 --> 00:29:38.020]  保羅連一點的羞恥感都沒有
[00:29:38.020 --> 00:29:42.460]  很有勇氣地來跟這個阿基帕王講
[00:29:42.460 --> 00:29:44.060]  跟他講福音
[00:29:44.060 --> 00:29:46.780]  所以令到阿基帕王都覺得
[00:29:46.780 --> 00:29:51.060]  他自己都幾乎想信
[00:29:51.060 --> 00:29:53.860]  所以這裡就告訴我們
[00:29:53.860 --> 00:29:58.020]  摩西展現的是能夠跟法老王
[00:29:58.020 --> 00:30:05.580]  來對抗對質的勇氣
[00:30:05.580 --> 00:30:09.580]  那個身份和信心
[00:30:09.580 --> 00:30:14.700]  所以頂姐妹我們與神同行
[00:30:14.700 --> 00:30:18.820]  我們就會不斷有一種對屬靈永恆的信心
[00:30:18.820 --> 00:30:21.100]  我們有這一種自信
[00:30:21.100 --> 00:30:24.100]  所以我們不要有一種的懦弱
[00:30:24.100 --> 00:30:26.100]  除非我們自己都不信
[00:30:26.100 --> 00:30:30.580]  我們自己都不信我們自己所說所讀的聖經
[00:30:30.580 --> 00:30:32.180]  其實就很可惜
[00:30:32.180 --> 00:30:34.780]  所以如果我們基督徒信主內
[00:30:34.780 --> 00:30:37.060]  展現不到一種自信心
[00:30:37.060 --> 00:30:39.060]  屬靈的眼光
[00:30:39.060 --> 00:30:41.060]  屬靈的平安
[00:30:41.060 --> 00:30:42.660]  屬天的福樂
[00:30:42.660 --> 00:30:44.660]  其實就很可憐
[00:30:44.660 --> 00:30:48.380]  因為地上的人可能比我們更多
[00:30:48.380 --> 00:30:51.380]  比我們更加有那些資源
[00:30:51.380 --> 00:30:54.300]  但是可能那些人他們沒有的
[00:30:54.300 --> 00:30:57.460]  就是我們永恆的歸宿
[00:30:57.460 --> 00:30:59.460]  對屬天的平安
[00:30:59.460 --> 00:31:01.100]  那個把持
[00:31:01.100 --> 00:31:02.420]  那個擁有
[00:31:02.420 --> 00:31:04.620]  那個確實的證據
[00:31:04.620 --> 00:31:06.940]  所以求主幫助我們
[00:31:06.940 --> 00:31:08.940]  第四章
[00:31:08.940 --> 00:31:11.260]  開始摩西又說第三樣東西
[00:31:11.260 --> 00:31:12.700]  摩西回答說
[00:31:12.700 --> 00:31:14.700]  他們必不信我
[00:31:14.700 --> 00:31:16.700]  也不聽我的話
[00:31:16.700 --> 00:31:20.780]  必說耶和華並沒有向你顯現
[00:31:20.780 --> 00:31:23.020]  耶和華對摩西說
[00:31:23.020 --> 00:31:24.380]  就是我所說的
[00:31:24.380 --> 00:31:26.380]  他們必不信我
[00:31:26.380 --> 00:31:29.460]  神就一次過將三個神蹟
[00:31:29.460 --> 00:31:30.860]  給摩西
[00:31:30.860 --> 00:31:33.860]  讓她真的有一個這樣的經歷
[00:31:33.860 --> 00:31:36.860]  所以每一個蒙召的弟兄姊妹
[00:31:36.860 --> 00:31:41.100]  真的會有一個很重要的見證
[00:31:41.100 --> 00:31:45.100]  很重要神在你生命裏面的印證
[00:31:45.100 --> 00:31:47.820]  允許使得你
[00:31:47.820 --> 00:31:49.820]  因為神蹟
[00:31:49.820 --> 00:31:51.380]  其實是為了什麼呢?
[00:31:51.380 --> 00:31:55.420]  讓你真的去到一些困難的時候
[00:31:55.420 --> 00:31:58.940]  又或者你面對一些逆境的時候
[00:31:58.940 --> 00:32:00.940]  面對一些逼迫的時候
[00:32:00.940 --> 00:32:02.940]  你就能夠再一次
[00:32:02.940 --> 00:32:04.740]  你不是思前想後
[00:32:04.740 --> 00:32:10.540]  你再一次回想神當初對你的呼召的印證
[00:32:10.540 --> 00:32:12.540]  所以很重要的
[00:32:12.540 --> 00:32:17.660]  如果我們沒有這些清清楚楚的印證
[00:32:17.660 --> 00:32:20.660]  我們就會有時面對很大的困難
[00:32:20.660 --> 00:32:21.940]  我們會灰心
[00:32:21.940 --> 00:32:23.940]  我們會後退
[00:32:23.940 --> 00:32:27.940]  我們就會有一種好像要退場那樣
[00:32:27.940 --> 00:32:29.620]  三個的神蹟
[00:32:29.620 --> 00:32:30.500]  第四章
[00:32:30.500 --> 00:32:31.860]  摩西回答說
[00:32:31.860 --> 00:32:34.140]  對不起 第二節
[00:32:34.140 --> 00:32:36.140]  耶和華對摩西說
[00:32:36.140 --> 00:32:37.940]  你手裏是什麼?
[00:32:37.940 --> 00:32:39.700]  她說是杖
[00:32:39.700 --> 00:32:40.820]  耶和華說
[00:32:40.820 --> 00:32:42.180]  雕在地上
[00:32:42.180 --> 00:32:43.780]  她一雕下去
[00:32:43.780 --> 00:32:45.260]  就變作蛇
[00:32:45.260 --> 00:32:47.260]  摩西便跑開
[00:32:47.260 --> 00:32:49.260]  耶和華對摩西說
[00:32:49.260 --> 00:32:50.620]  伸出手來
[00:32:50.620 --> 00:32:52.620]  拿住她的尾巴
[00:32:52.620 --> 00:32:54.620]  她必在你手中
[00:32:54.620 --> 00:32:56.140]  形變為杖
[00:32:56.140 --> 00:32:57.140]  如此
[00:32:57.140 --> 00:32:59.540]  好叫他們信耶和華
[00:32:59.540 --> 00:33:01.140]  他們祖宗的神
[00:33:01.140 --> 00:33:02.740]  又再一次說
[00:33:02.740 --> 00:33:04.740]  不厭其煩地說
[00:33:04.740 --> 00:33:07.180]  說到摩西做夢都記得
[00:33:07.180 --> 00:33:10.100]  我的祖宗就是阿伯拉罕爾薩
[00:33:10.100 --> 00:33:10.980]  瓦國
[00:33:10.980 --> 00:33:12.260]  約瑟
[00:33:12.260 --> 00:33:16.220]  其實真的將屬靈的長輩
[00:33:16.220 --> 00:33:19.460]  拉回到摩西的心靈裏面
[00:33:19.460 --> 00:33:21.700]  其實都不要說這些不重要
[00:33:21.700 --> 00:33:24.900]  真的有時看看前輩的信心
[00:33:24.900 --> 00:33:28.060]  一些很出名的傳道人
[00:33:28.060 --> 00:33:29.820]  那些見證
[00:33:29.820 --> 00:33:32.060]  那些自傳
[00:33:32.060 --> 00:33:33.420]  其實很重要的
[00:33:33.420 --> 00:33:34.300]  因為
[00:33:34.300 --> 00:33:37.860]  真是神怎樣在他們的生命裏面帶領他們
[00:33:37.860 --> 00:33:38.780]  同樣的
[00:33:38.780 --> 00:33:41.300]  神都會在我們的時代
[00:33:41.300 --> 00:33:43.020]  我們的遭遇裏面
[00:33:43.020 --> 00:33:44.420]  帶領我們
[00:33:44.420 --> 00:33:46.140]  所以每一個傳道者
[00:33:46.140 --> 00:33:48.980]  都應該有自己的自傳
[00:33:48.980 --> 00:33:50.540]  有自己的見證
[00:33:50.540 --> 00:33:53.580]  有自己神怎樣帶領我們
[00:33:53.580 --> 00:33:55.380]  走這條侍奉的路
[00:33:55.380 --> 00:33:56.660]  所以
[00:33:56.660 --> 00:33:59.500]  所以做傳道的好處就是
[00:33:59.500 --> 00:34:01.180]  你一定要有自傳
[00:34:01.180 --> 00:34:02.820]  因為太多經歷了
[00:34:02.820 --> 00:34:05.060]  將來你一定要想告訴別人
[00:34:05.060 --> 00:34:07.180]  神怎樣帶領你
[00:34:07.180 --> 00:34:09.460]  任何的牧者
[00:34:09.460 --> 00:34:12.460]  臨離世前寫的自傳
[00:34:12.460 --> 00:34:13.500]  都值得看的
[00:34:13.500 --> 00:34:14.180]  因為
[00:34:14.180 --> 00:34:14.780]  其實
[00:34:14.780 --> 00:34:16.180]  應該很簡單的
[00:34:16.180 --> 00:34:18.220]  沒有任何的驕傲
[00:34:18.220 --> 00:34:20.260]  只有恩典
[00:34:20.260 --> 00:34:23.220]  沒有任何人可以誇耀
[00:34:23.220 --> 00:34:25.660]  只有神的憐憫
[00:34:25.660 --> 00:34:28.860]  可以在這個服侍的工場裏面
[00:34:28.860 --> 00:34:30.380]  能夠侍奉神
[00:34:30.380 --> 00:34:32.540]  而且是充滿了感恩
[00:34:32.540 --> 00:34:33.340]  所以
[00:34:33.340 --> 00:34:36.460]  每一本的自傳都是這麼真實
[00:34:36.460 --> 00:34:40.420]  反映神的愛和憐憫
[00:34:40.420 --> 00:34:43.100]  在一個牧者的生命裏面
[00:34:43.100 --> 00:34:43.860]  所以
[00:34:43.860 --> 00:34:49.060]  盼望大家盡量找不同的牧者的自傳來看
[00:34:49.060 --> 00:34:51.460]  真的可以得到很多幫助的
[00:34:51.460 --> 00:34:58.140]  剛才講的就是以撒瓦閣的神
[00:34:58.140 --> 00:34:59.860]  向你顯現
[00:34:59.860 --> 00:35:00.820]  第六節
[00:35:00.820 --> 00:35:03.180]  耶和華又對他說
[00:35:03.180 --> 00:35:05.260]  把手放在懷裏
[00:35:05.260 --> 00:35:07.900]  他就把手放在懷裏
[00:35:07.900 --> 00:35:09.380]  及至抽出來
[00:35:09.380 --> 00:35:12.420]  不料手掌了大麻風
[00:35:13.260 --> 00:35:15.060]  有說那樣白
[00:35:15.060 --> 00:35:16.300]  耶和華說
[00:35:16.300 --> 00:35:18.580]  再把手放在懷裏
[00:35:18.580 --> 00:35:21.140]  他就再把手放在懷裏
[00:35:21.140 --> 00:35:23.740]  及至從懷裏抽出來
[00:35:23.740 --> 00:35:25.940]  不料手已經復原
[00:35:25.940 --> 00:35:28.380]  與周身的肉一樣
[00:35:28.380 --> 00:35:29.260]  又說
[00:35:29.260 --> 00:35:31.820]  倘或他們不聽你的話
[00:35:31.820 --> 00:35:34.180]  也不信頭一個神跡
[00:35:34.180 --> 00:35:37.060]  他們必信第二個神跡
[00:35:37.060 --> 00:35:39.660]  這兩個神跡若都不信
[00:35:39.660 --> 00:35:41.460]  也不聽你的話
[00:35:41.460 --> 00:35:44.220]  你就從河裏取些水
[00:35:44.220 --> 00:35:45.860]  倒在旱地上
[00:35:45.860 --> 00:35:47.860]  你從河裏取的水
[00:35:47.860 --> 00:35:50.260]  必在旱地上變作血
[00:35:50.260 --> 00:35:51.180]  記住
[00:35:51.180 --> 00:35:52.540]  三個神跡
[00:35:52.540 --> 00:35:57.260]  都是為著印證摩西的身份
[00:35:57.260 --> 00:35:59.700]  而摩西的身份
[00:35:59.700 --> 00:36:02.300]  其實就是為神代言
[00:36:02.300 --> 00:36:06.540]  所以摩西的說話才是真正的重點
[00:36:06.540 --> 00:36:07.860]  不是神跡
[00:36:07.860 --> 00:36:10.300]  所以我們不要追求神跡
[00:36:10.300 --> 00:36:12.940]  而忘記了神的道
[00:36:12.940 --> 00:36:14.740]  所以靈因派
[00:36:14.740 --> 00:36:18.580]  上一次廖炳棠牧師的講道非常之好
[00:36:18.580 --> 00:36:20.340]  如果大家有興趣想聽
[00:36:20.340 --> 00:36:24.460]  其實很重要的教導
[00:36:24.460 --> 00:36:26.060]  靈因派的重點
[00:36:26.060 --> 00:36:27.580]  那個迷思
[00:36:27.580 --> 00:36:32.500]  或者他們的盲點
[00:36:32.500 --> 00:36:35.620]  就是為著要追求神跡
[00:36:35.620 --> 00:36:37.780]  而做很多很多的事
[00:36:37.780 --> 00:36:40.780]  所以崇尚的
[00:36:40.780 --> 00:36:42.700]  就是要超自然
[00:36:42.700 --> 00:36:46.500]  要很多很多很活潑的動作
[00:36:46.500 --> 00:36:49.540]  為著要達到那個氣氛
[00:36:49.540 --> 00:36:53.820]  他們認為的超自然的神跡等等
[00:36:53.820 --> 00:36:57.300]  這樣就變成有時為做而做
[00:36:57.300 --> 00:36:58.940]  為了要得到
[00:36:58.940 --> 00:37:00.860]  有時甚至乎不顧一切
[00:37:00.860 --> 00:37:04.340]  就變成一個很大的盲點
[00:37:05.980 --> 00:37:08.100]  三個的神跡
[00:37:08.100 --> 00:37:10.540]  一次過給摩西
[00:37:10.540 --> 00:37:13.020]  說他們不信摩西
[00:37:13.020 --> 00:37:16.100]  那就真的好像無話可說
[00:37:16.100 --> 00:37:18.780]  這個呼召來到一個地步
[00:37:18.780 --> 00:37:20.900]  是清楚到一個地步
[00:37:20.900 --> 00:37:24.140]  現在好像神要求摩西一樣
[00:37:24.140 --> 00:37:29.060]  摩西其實不應該再有任何的推搪
[00:37:29.060 --> 00:37:31.580]  摩西應該很清楚
[00:37:31.580 --> 00:37:33.180]  這個不是做夢
[00:37:33.180 --> 00:37:37.260]  不是自己現在突然間很想要發達
[00:37:37.260 --> 00:37:39.060]  我要回埃及
[00:37:39.060 --> 00:37:40.260]  不是
[00:37:40.260 --> 00:37:43.140]  他現在真的清楚
[00:37:43.140 --> 00:37:45.420]  自己仍然是一個牧羊人
[00:37:45.420 --> 00:37:48.100]  很樂樸的牧羊人
[00:37:48.100 --> 00:37:50.020]  拿著的真是那支杖
[00:37:50.020 --> 00:37:54.540]  但是他現在能夠可以行駛
[00:37:54.540 --> 00:37:56.940]  神要他行的神跡
[00:37:56.940 --> 00:37:59.420]  那支杖他什麼時候認為要扔
[00:37:59.420 --> 00:38:01.740]  作為一個見證一個神跡
[00:38:01.740 --> 00:38:04.060]  那支杖就會變成一條蛇
[00:38:04.060 --> 00:38:07.180]  後來勁到一個地步
[00:38:07.180 --> 00:38:10.020]  去到不知道第八災還是怎樣
[00:38:10.020 --> 00:38:11.580]  那支杖都不用了
[00:38:11.580 --> 00:38:13.180]  新手就已經可以了
[00:38:13.180 --> 00:38:14.860]  你可以想像得到
[00:38:14.860 --> 00:38:18.460]  原來慢慢慢慢都不需要那些物件
[00:38:18.460 --> 00:38:22.020]  你和神之間的那個關係
[00:38:22.020 --> 00:38:24.620]  就已經是一個力量了
[00:38:24.620 --> 00:38:29.500]  所以摩西現在就拿著這三個神跡
[00:38:29.500 --> 00:38:32.860]  第二個神跡就是那隻手放在衣袋
[00:38:32.860 --> 00:38:34.780]  衣袋就沒事的
[00:38:34.780 --> 00:38:38.900]  不關衣袋發霉有菌
[00:38:38.900 --> 00:38:39.660]  不是
[00:38:39.660 --> 00:38:41.740]  而是一個神跡
[00:38:41.740 --> 00:38:43.580]  比魔術師還厲害
[00:38:43.580 --> 00:38:45.740]  魔術師都要用東西遮住他不用
[00:38:45.740 --> 00:38:47.260]  手插進衣袋
[00:38:47.260 --> 00:38:49.180]  再拿出來就山大麻風了
[00:38:49.180 --> 00:38:51.500]  就是說如果誰不相信
[00:38:51.500 --> 00:38:55.260]  他把他的手插進衣袋等等
[00:38:55.260 --> 00:38:58.220]  任何人都會怕都會相信
[00:38:58.220 --> 00:39:02.220]  特別古代真的沒那麼多醫生
[00:39:02.220 --> 00:39:03.980]  沒那麼多的科學
[00:39:03.980 --> 00:39:06.300]  大麻風差不多是致命的
[00:39:06.300 --> 00:39:10.140]  所以摩西就能夠這樣
[00:39:10.140 --> 00:39:11.220]  你想一下
[00:39:11.220 --> 00:39:13.700]  能夠好像徘徊在污穢
[00:39:13.700 --> 00:39:16.380]  因為在利美記
[00:39:16.380 --> 00:39:18.380]  如果你有大麻風
[00:39:18.380 --> 00:39:19.860]  就要是污穢
[00:39:19.860 --> 00:39:21.540]  就要獨居在營外
[00:39:21.540 --> 00:39:22.900]  就是隔離營
[00:39:22.900 --> 00:39:24.420]  就是要去方艙
[00:39:24.420 --> 00:39:26.340]  就是古代的方艙
[00:39:26.340 --> 00:39:28.340]  原來已經有了摩西已經認識了
[00:39:28.340 --> 00:39:33.020]  但是摩西就徘徊在污穢和聖潔
[00:39:33.020 --> 00:39:34.620]  手一伸出來
[00:39:34.620 --> 00:39:35.980]  立即就聖潔
[00:39:35.980 --> 00:39:39.420]  就是說原來神可以透過摩西
[00:39:39.420 --> 00:39:41.020]  可以叫人污穢
[00:39:41.020 --> 00:39:42.300]  叫人聖潔
[00:39:42.300 --> 00:39:44.100]  所以真的
[00:39:44.100 --> 00:39:47.900]  神的僕人就有這種身份衛分
[00:39:47.900 --> 00:39:49.620]  當然不是我們行神跡
[00:39:49.620 --> 00:39:51.740]  新約已經不需要這樣了
[00:39:51.740 --> 00:39:54.740]  而是我們真的能夠用神的話語
[00:39:54.740 --> 00:39:57.060]  去勸勉人離開罪惡
[00:39:57.060 --> 00:39:59.180]  他們可以過聖潔的生活
[00:39:59.180 --> 00:40:01.060]  或者有些人不聽我們講的
[00:40:01.060 --> 00:40:02.700]  他自己要沉溺的
[00:40:02.700 --> 00:40:05.420]  他自己就在污穢裏面打滾
[00:40:05.420 --> 00:40:08.180]  最近我不知道有沒有講過
[00:40:08.180 --> 00:40:12.500]  最近都是因為有一些姐妹的街坊
[00:40:12.500 --> 00:40:14.460]  哀教會
[00:40:14.460 --> 00:40:17.100]  就是哀我去探望她的兒子
[00:40:17.100 --> 00:40:19.260]  幫她的兒子寫求情信
[00:40:19.260 --> 00:40:22.060]  因為是帶一些毒品
[00:40:22.060 --> 00:40:27.260]  她買一隻整隻的燒鵝來
[00:40:27.260 --> 00:40:28.860]  說你千萬不要搞這些東西
[00:40:28.860 --> 00:40:31.020]  我們作為牧者我們很願意
[00:40:31.020 --> 00:40:32.340]  後來輾轉
[00:40:32.340 --> 00:40:35.940]  上個禮拜都去了碧屋去探望這個小朋友
[00:40:35.940 --> 00:40:37.500]  16歲
[00:40:37.500 --> 00:40:41.540]  但是又是誤入歧途
[00:40:41.540 --> 00:40:45.020]  但是原來最近的報導
[00:40:45.020 --> 00:40:47.740]  原來誤入歧途的那些毒販
[00:40:47.740 --> 00:40:51.060]  去利用這些小朋友的賺快錢
[00:40:51.060 --> 00:40:53.420]  首先就跟他做朋友
[00:40:53.420 --> 00:40:55.380]  給他很多好處
[00:40:55.380 --> 00:40:57.180]  跟他又喝又吃
[00:40:57.180 --> 00:40:59.740]  接著要他做這些勾當
[00:40:59.740 --> 00:41:01.460]  就是帶一些毒品
[00:41:01.460 --> 00:41:02.700]  不用怕
[00:41:02.700 --> 00:41:05.060]  你這麼小年紀沒事的
[00:41:05.060 --> 00:41:09.340]  他們的大佬就說
[00:41:09.340 --> 00:41:11.860]  我們會找最好的律師保釋你的
[00:41:11.860 --> 00:41:17.260]  就算告到最多幾年就沒事了
[00:41:17.260 --> 00:41:21.460]  還有幾萬元的安家費
[00:41:21.460 --> 00:41:23.580]  這樣騙這些小朋友
[00:41:23.580 --> 00:41:25.580]  那次我去都很深感
[00:41:25.580 --> 00:41:31.100]  很深的內心的感觸
[00:41:31.100 --> 00:41:36.740]  因為進去那個探監的地方
[00:41:36.740 --> 00:41:39.820]  有10個窗口的一次
[00:41:39.820 --> 00:41:41.060]  全部那些
[00:41:41.060 --> 00:41:43.820]  因為那個是青少年的監獄
[00:41:43.820 --> 00:41:47.700]  全部的小朋友個個的樣子
[00:41:47.700 --> 00:41:49.060]  還白淨過我
[00:41:49.060 --> 00:41:51.340]  斯文過我
[00:41:51.340 --> 00:41:52.940]  那你可以想像得到
[00:41:52.940 --> 00:41:56.140]  那個問題多麼嚴重
[00:41:56.140 --> 00:41:59.340]  還有他那些探病的女朋友
[00:41:59.340 --> 00:42:01.980]  個個12、13歲的女孩子
[00:42:01.980 --> 00:42:03.820]  紋身的
[00:42:03.820 --> 00:42:07.140]  還是很幼稚很幼嫩的樣子
[00:42:07.140 --> 00:42:09.180]  Baby face的
