
[00:00:00.000 --> 00:00:05.160]  同心禱告 再一次感恩天父又招聚我們
[00:26:36.760 --> 00:26:39.840]  神的國度要降臨在地上
[00:26:39.840 --> 00:26:43.200]  神的旨意要暢通在地上
[00:26:43.200 --> 00:26:46.680]  接著才是我們地上的日用飲食
[00:26:46.680 --> 00:26:52.960]  還有我們去面對仇敵的試探
[00:26:52.960 --> 00:26:55.760]  我們能夠有力可以去面對
[00:26:55.760 --> 00:26:58.360]  我們就能夠赦免人的罪
[00:26:58.360 --> 00:27:00.600]  因為我們自己都是蒙赦免
[00:27:00.600 --> 00:27:03.060]  人際關係可以搞好
[00:27:03.060 --> 00:27:06.540]  所以如果我們弟兄姊妹
[00:27:06.540 --> 00:27:10.540]  只是在自己的人際關係上面
[00:27:10.540 --> 00:27:14.280]  來去不斷的縮窄 不要再這麼複雜
[00:27:14.280 --> 00:27:16.160]  去看這麼多事情 做這麼多事情
[00:27:16.160 --> 00:27:18.520]  做回自己的家庭 做回自己
[00:27:18.520 --> 00:27:20.760]  自己開心享受就夠了
[00:27:20.760 --> 00:27:23.620]  有空就做一下這個 做一下那個
[00:27:23.620 --> 00:27:24.940]  已經夠開心了
[00:27:24.940 --> 00:27:30.640]  但是我們如果在我們這麼多的教會
[00:27:30.640 --> 00:27:33.320]  都只是地上的這個小圈
[00:27:33.320 --> 00:27:36.020]  而沒有了神國度的那個大圈
[00:27:36.020 --> 00:27:38.700]  那就是一件很嚴重的問題
[00:27:38.700 --> 00:27:43.080]  就是說在一個時代已經失落了夢想
[00:27:43.080 --> 00:27:45.100]  失落了意象
[00:27:45.100 --> 00:27:48.720]  所以今天透過摩西
[00:27:48.720 --> 00:27:50.700]  我們應該看到就是
[00:27:50.700 --> 00:27:58.060]  我們要將真正的意象永恆的夢想
[00:27:58.060 --> 00:28:02.580]  我們挑戰弟兄姊妹 讓他們去看到
[00:28:02.580 --> 00:28:06.620]  所以這個黑人的年輕人的故事
[00:28:06.620 --> 00:28:10.260]  是相當勵志 相當的正面
[00:28:10.260 --> 00:28:14.700]  他很快看完自己讀完書 自己很有成就
[00:28:14.700 --> 00:28:16.540]  他想到的就是
[00:28:16.540 --> 00:28:19.520]  他很快就組織一個非洲的
[00:28:19.520 --> 00:28:21.720]  十個非洲的留學生
[00:28:21.720 --> 00:28:27.780]  一起關心自己國家的那個環保的問題
[00:28:27.780 --> 00:28:31.340]  經濟怎麼樣能夠轉型 各方面
[00:28:31.340 --> 00:28:32.940]  那你可以想象得到
[00:28:32.940 --> 00:28:36.280]  真的會將自己的學有所成
[00:28:36.280 --> 00:28:40.540]  看到是一個理想、一個責任、一個意象
[00:28:40.540 --> 00:28:43.400]  所以今天我們看這一大段經文
[00:28:43.400 --> 00:28:46.760]  看看神怎麼裝備這個摩西
[00:28:46.760 --> 00:28:51.200]  使它成為一個終極的神的工人
[00:28:51.200 --> 00:28:54.240]  好了 整個佈局就是這麼多了
[00:28:54.240 --> 00:28:57.540]  我是不能夠講了五次
[00:28:57.540 --> 00:29:01.440]  但是最後就是應該是三章六節
[00:29:01.440 --> 00:29:05.640]  沒錯 或者後面都有了
[00:29:05.640 --> 00:29:08.640]  我們等一下讀聖經的時候再一起看
[00:29:08.640 --> 00:29:10.920]  那你就可以想象得到
[00:29:10.920 --> 00:29:14.560]  神這一句話帶來的那個震撼的影響
[00:29:14.560 --> 00:29:18.980]  就是對摩西、對往後我們每一個弟兄姊妹
[00:29:18.980 --> 00:29:22.520]  三章的十四節又有了
[00:29:22.520 --> 00:29:25.220]  我們正式下去了
[00:29:25.220 --> 00:29:30.280]  我們在經文裏面由三章十一節讀起
[00:29:34.940 --> 00:29:41.860]  如果長一點 第七節就是神給他的異象挑戰
[00:29:41.860 --> 00:29:48.900]  第七節 這個是我們上一次未詳細看得仔細的
[00:29:48.900 --> 00:29:50.500]  第七節開始
[00:29:50.500 --> 00:29:55.560]  耶和華說 我的百姓在埃及所受的困苦
[00:29:55.560 --> 00:29:57.680]  我實在看見了
[00:29:57.680 --> 00:30:01.680]  他們因受督公的轄制所發的哀聲
[00:30:01.680 --> 00:30:05.820]  我也聽見了 我原知道他們的痛苦
[00:30:05.820 --> 00:30:10.220]  我下來是要救他們脫離埃及人的手
[00:30:10.220 --> 00:30:12.280]  令他們出了那地
[00:30:12.280 --> 00:30:16.500]  到美好、寬闊、流淚與密之地
[00:30:16.500 --> 00:30:20.440]  就是到迦南人、黑人、阿摩利人
[00:30:20.440 --> 00:30:22.500]  阿摩利人大家有印象
[00:30:22.500 --> 00:30:25.620]  因為我們一開始第一章已經講過
[00:30:25.620 --> 00:30:28.580]  第一章已經講過 整個出埃及記
[00:30:28.580 --> 00:30:35.020]  其實就是回應神應許了阿伯拉罕的那個應許
[00:30:35.020 --> 00:30:38.800]  就是將來第四代 你的子孫
[00:30:38.800 --> 00:30:42.280]  就是希伯來人會受壓迫
[00:30:42.280 --> 00:30:45.920]  這樣來到後來就要離開
[00:30:45.920 --> 00:30:49.580]  去上來這個應許的迦南地
[00:30:49.580 --> 00:30:51.640]  為什麼要到第四代呢?
[00:30:51.640 --> 00:30:54.160]  因為神跟阿伯拉罕說了
[00:30:54.160 --> 00:30:57.620]  當時他還沒有改名 十五章的錯世紀
[00:30:57.620 --> 00:31:02.920]  因為阿摩利人的罪孽還沒有滿盈
[00:31:02.920 --> 00:31:06.780]  罪惡還沒有滿盈 所以要去到第四代
[00:31:06.780 --> 00:31:08.500]  那就是說什麼意思呢?
[00:31:08.500 --> 00:31:14.640]  一代一代的恩典都是這樣來給阿摩利人
[00:31:14.640 --> 00:31:20.140]  給迦南族的原居民 他們繼續的拜偶像
[00:31:20.140 --> 00:31:25.620]  很多的邪風異族、很多的迷信、很多的拜鬼
[00:31:25.620 --> 00:31:31.000]  很多的離開了真神 一代一代給恩典
[00:31:31.000 --> 00:31:34.600]  但是到第四代已經是累積到
[00:31:34.600 --> 00:31:38.100]  阿摩利人的罪孽滿盈了
[00:31:38.100 --> 00:31:41.780]  神就興起摩西 那個時間到了
[00:31:41.780 --> 00:31:45.280]  就回去拯救他的子民
[00:31:45.280 --> 00:31:50.820]  另一個角度就是審判迦南人
[00:31:50.820 --> 00:31:55.720]  所以這裡告訴我們 到迦南人、黑人、
[00:31:55.720 --> 00:32:00.780]  阿摩利人、比利西人、希美人、耶布斯人之地
[00:32:00.780 --> 00:32:04.940]  現在以色列人的哀聲達到我耳中
[00:32:04.940 --> 00:32:08.540]  我也看見埃及人怎樣欺壓他們
[00:32:08.540 --> 00:32:12.280]  原來神一直都知道的 一直都看到的
[00:32:12.280 --> 00:32:17.300]  還不是只能夠忍耐這些的痛苦、這些的不公
[00:32:17.300 --> 00:32:20.900]  這些的哀嘆聲、這些的哭泣
[00:32:20.900 --> 00:32:24.620]  眾日主好像真是 我們很難想像
[00:32:24.620 --> 00:32:28.900]  我們有時候忍不了 有時候就會衝動
[00:32:28.900 --> 00:32:32.080]  忍不了就會衝動 有時候做了再說
[00:32:32.080 --> 00:32:36.500]  但是神的時間又不會令到他有一種衝動
[00:32:36.500 --> 00:32:40.840]  但是那個忍耐又是真的很痛苦的
[00:32:40.840 --> 00:32:44.180]  因為看著自己的百姓受苦
[00:32:44.180 --> 00:32:48.500]  你可以想像得到 這個就是神的奇妙的
[00:32:48.500 --> 00:32:52.780]  那種永恆的平衡 就是神屬性的那種平衡
[00:32:52.780 --> 00:32:58.980]  既是忍無可忍 但是又能夠在那個時間的配合
[00:32:58.980 --> 00:33:03.900]  他說 使得你可以將我的百姓以色列人
[00:33:03.900 --> 00:33:07.580]  從埃及領出來 開始來了
[00:33:07.580 --> 00:33:12.080]  摩西感受到那個埋身的挑戰了
[00:33:12.080 --> 00:33:16.120]  意象就不是給你憧憬一下 很羨慕
[00:33:16.120 --> 00:33:19.500]  大家茶餘飯後聊聊天
[00:33:19.500 --> 00:33:22.540]  現在是針對摩西里
[00:33:22.540 --> 00:33:25.980]  整個曠野就只有你在那裡跟我說話
[00:33:25.980 --> 00:33:30.520]  你現在就是 你已經是俯伏在那個曠野
[00:33:30.520 --> 00:33:33.920]  其實沒有一張紅地毯在那裡 仍然是曠野
[00:33:33.920 --> 00:33:38.380]  仍然是一個泥地來的 仍然都是那些荊棘
[00:33:38.380 --> 00:33:43.460]  仍然是荊棘燒著的 但是現在神就要它跪下
[00:33:43.460 --> 00:33:45.660]  因為你所站的是聖地
[00:33:45.660 --> 00:33:49.100]  現在摩西是俯伏在這個曠野
[00:33:49.100 --> 00:33:51.220]  就不是真的有一張紅地毯
[00:33:51.220 --> 00:33:57.420]  但是現在很清楚 我要你帶領你的子民
[00:33:57.420 --> 00:34:01.280]  離開埃及 從埃及領出來
[00:34:01.280 --> 00:34:08.320]  這個意象 那個現象變成一個具體的意象
[00:34:08.320 --> 00:34:13.040]  具體一個的呼召 就很清晰了 對摩西來說
[00:34:13.040 --> 00:34:17.560]  對每一個的傳道人來說 都是要很清晰的
[00:34:17.560 --> 00:34:21.060]  所以全時間呼召的傳道人
[00:34:21.060 --> 00:34:25.560]  教會如果你說 不是的 教會現在不用的了
[00:34:25.560 --> 00:34:28.960]  都沒有傳道人 不如不需要傳道人這個職位
[00:34:28.960 --> 00:34:33.220]  現在說到都很容易 YouTube這麼多的影片
[00:34:33.220 --> 00:34:36.600]  高銘謙的 郭文慈的 李思敬的
[00:34:36.600 --> 00:34:40.920]  很多很敬虔的目者的講到
[00:34:40.920 --> 00:34:44.020]  真是你聽一百堂都聽不完這麼多
[00:34:44.020 --> 00:34:46.980]  就是說你聽完十堂 一百堂
[00:34:46.980 --> 00:34:51.380]  大概有個模式 其實很多評論圖都可以講到的
[00:34:51.380 --> 00:34:54.020]  講得比很多傳道人還要好
[00:34:54.020 --> 00:35:01.020]  不過 仍然是這個問題困擾著福音派的目者
[00:35:01.020 --> 00:35:06.360]  福音派的教會 為什麼教會必須是專職
[00:35:06.360 --> 00:35:12.340]  全時間呼召的目者 傳道去帶領教會呢?
[00:35:12.340 --> 00:35:17.260]  為什麼不找一個CEO 學管理的去管理教會呢?
[00:35:17.260 --> 00:35:19.060]  完全沒有問題的 可以的
[00:35:19.060 --> 00:35:20.500]  很多教會都有行政主任
[00:35:20.500 --> 00:35:22.500]  譬如我們教會都有行政主任
[00:35:22.500 --> 00:35:27.020]  為什麼都要目者 傳道 全時間的
[00:35:27.020 --> 00:35:29.580]  呼召的 來帶領教會呢?
[00:35:29.580 --> 00:35:32.220]  相信那個問題就是
[00:35:32.220 --> 00:35:35.760]  因為這個是神的教會 神的工作
[00:35:35.760 --> 00:35:39.460]  這個不是一個機構 這個不是一個公司
[00:35:39.460 --> 00:35:42.540]  雖然我們現在的註冊 根據政府的安排
[00:35:42.540 --> 00:35:44.860]  我們都是要以公司註冊處
[00:35:44.860 --> 00:35:47.780]  這樣註冊一個非牟利的群體
[00:35:47.780 --> 00:35:52.840]  那個是地上的一個 基於那個法律上的安排
[00:35:52.840 --> 00:35:59.300]  那個的管理 但是政府完全不會干預
[00:35:59.300 --> 00:36:02.100]  你的屬靈帶領 所以你們自己內部
[00:36:02.100 --> 00:36:06.800]  有一個屬靈的組織 是完全任由你們的
[00:36:06.800 --> 00:36:11.100]  所以屬靈的組織 就是執事會
[00:36:11.100 --> 00:36:15.160]  是看我們的體制是不是跟《聖經》的長老制
[00:36:15.160 --> 00:36:18.560]  如果是長老制 就是目者 傳道人
[00:36:18.560 --> 00:36:22.680]  是當然的帶領者 帶領教會 全年
[00:36:22.680 --> 00:36:27.480]  或者一個大的方向的發展 是屬靈的方向
[00:36:27.480 --> 00:36:30.720]  所以這裡是一個很重要的分水嶺
[00:36:30.720 --> 00:36:34.860]  第十一節 摩西就清楚自己將來被呼召
[00:36:34.860 --> 00:36:39.040]  成為那個領導人 非從小可
[00:36:39.040 --> 00:36:43.760]  絕對不是開玩笑 要做一個帶領者
[00:36:43.760 --> 00:36:47.520]  他就因為聽得太明白 太清楚了
[00:36:47.520 --> 00:36:54.180]  是你將我的百姓 以色列人 從埃及領出來
[00:36:54.180 --> 00:36:58.760]  這個第十節 故此 故此就是說
[00:36:58.760 --> 00:37:04.000]  我聽到 我見到 我感受到 那個水深火熱
[00:37:04.000 --> 00:37:08.400]  我聽到 見到 我已經感同身受的痛
[00:37:08.400 --> 00:37:15.120]  已經是在說四代了 現在第十節就是故此
[00:37:15.120 --> 00:37:18.860]  Therefore 我現在就要呼召你 打發你
[00:37:18.860 --> 00:37:21.480]  我讓你看到那個現象
[00:37:21.480 --> 00:37:25.760]  我現在讓你聽到很清楚的聲音的呼召
[00:37:25.760 --> 00:37:29.160]  你現在就要回應這個calling
[00:37:29.160 --> 00:37:32.220]  所以我要打發你去見法老
[00:37:32.220 --> 00:37:35.840]  使得你可以將我的百姓 以色列人
[00:37:35.840 --> 00:37:40.920]  從埃及領出來 第十一節 第一個的不能
[00:37:40.920 --> 00:37:44.200]  我是誰呢?我是什麼人呢?
[00:37:44.200 --> 00:37:49.320]  竟能去見法老 將以色列人從埃及領出來呢?
[00:37:49.320 --> 00:37:53.800]  清清楚楚的對話 我是誰呢?
[00:37:53.800 --> 00:38:00.180]  是那個重點 就是他已經再不是以前的摩西
[00:38:00.180 --> 00:38:06.160]  以前的王子 以前的那個洪森
[00:38:06.160 --> 00:38:12.160]  壯志的年輕的40歲的摩西 仍然是摩西
[00:38:12.160 --> 00:38:15.360]  可能他的名字 他自己都忘記了
[00:38:15.360 --> 00:38:21.020]  是人將你從水裏面拉上來的 叫摩西
[00:38:21.020 --> 00:38:24.560]  他都是在水裏面被拯救出來的
[00:38:24.560 --> 00:38:27.020]  他自己都是一個被人拯救的
[00:38:27.020 --> 00:38:30.200]  一個本來在那個蒲草箱
[00:38:30.200 --> 00:38:34.860]  在尼羅河浸死的一個棄嬰
[00:38:34.860 --> 00:38:40.080]  但是現在我幫不了什麼忙了 我是誰呢?
[00:38:40.080 --> 00:38:45.780]  我現在苦心自問 我只不過是一個牧羊的老人家
[00:38:45.780 --> 00:38:48.880]  我有的是 等下那些像很重要的
[00:38:48.880 --> 00:38:53.160]  那些像就是神給他一個證據 陪他一起
[00:38:53.160 --> 00:38:57.800]  因為去到第十章打後 連那些像都不用了
[00:38:57.800 --> 00:39:02.200]  因為他已經有足夠的信心和那個屬靈的慰藩
[00:39:02.200 --> 00:39:06.840]  那些像都不需要了 他的說話就已經是能力了
[00:39:06.840 --> 00:39:10.720]  因為他扔掉那些像 那些像就變成蛇
[00:39:10.720 --> 00:39:14.940]  那你可以想象得到 原來人生都是循序漸進
[00:39:14.940 --> 00:39:19.820]  所以原來有板有眼的那個學習都是重要的
[00:39:19.820 --> 00:39:23.200]  所以我們不要天馬行空 不用的了 不要讀神學
[00:39:23.200 --> 00:39:27.240]  浪費時間了 就去傳就行了 有神同在的了
[00:39:27.240 --> 00:39:30.540]  摩西都要慢慢 由拿起那些像
[00:39:30.540 --> 00:39:33.380]  到慢慢那些像都不需要了
[00:39:33.380 --> 00:39:36.740]  已經感覺到自己真的有聖靈同在
[00:39:36.740 --> 00:39:38.840]  有神的那個慰藩了
[00:39:38.840 --> 00:39:43.360]  所以第一句 一般人都應該這樣問自己
[00:39:43.360 --> 00:39:50.400]  不知道大家回教會有沒有想過自己的照明呢?
[00:39:50.400 --> 00:39:52.940]  你說我都不是傳道
[00:39:52.940 --> 00:39:56.520]  那你有沒有想過自己的信徒的身份呢?
[00:39:56.520 --> 00:39:59.900]  一路的裝備呢?有沒有一個想法?
[00:39:59.900 --> 00:40:06.700]  有沒有一個曾經內心的一個 可能是很羨慕
[00:40:06.700 --> 00:40:11.360]  可能是一個野心 可能是一個你真的不值得
[00:40:11.360 --> 00:40:15.520]  看到很多事情 你很想去有一點點改變
[00:40:15.520 --> 00:40:18.080]  但是你又不知道從何入手
[00:40:18.080 --> 00:40:24.620]  總是這些無論是怎麼樣的
[00:40:24.620 --> 00:40:27.140]  有些可能是經過包裝
[00:40:27.140 --> 00:40:30.100]  或者沒有經過包裝的那個動機
[00:40:30.100 --> 00:40:35.220]  但是都是會從這個起點的
[00:40:35.220 --> 00:40:39.880]  所以很多時候就是我們很想去做事的時候
[00:40:39.880 --> 00:40:43.480]  就不是太認識自己是多少的斤兩
[00:40:43.480 --> 00:40:47.520]  或者是多少的屬靈的生命的那個狀況
[00:40:47.520 --> 00:40:50.400]  因為我都不會這樣盤點自己的
[00:40:50.400 --> 00:40:52.020]  總是覺得自己做到事情
[00:40:52.020 --> 00:40:56.520]  自己很想去幫一幫忙
[00:40:56.520 --> 00:41:02.140]  如果越是一信主 就已經這麼強烈的
[00:41:02.140 --> 00:41:06.860]  通常就是這個人真是可造之材了
[00:41:06.860 --> 00:41:11.140]  因為他這個心是非常單純
[00:41:11.140 --> 00:41:13.400]  因為他什麼都不懂的裡面
[00:41:13.400 --> 00:41:19.540]  他就已經有一個很內心的深處的感動
[00:41:19.540 --> 00:41:24.940]  很想被神用 就是說他的信主信得很好
[00:41:24.940 --> 00:41:29.080]  他真是有一個好像彼得田書所說的
[00:41:29.080 --> 00:41:31.320]  出死入生的經歷
[00:41:31.320 --> 00:41:37.000]  他就是一個很大的某程度上是一個劇變的信主
[00:41:37.000 --> 00:41:42.160]  這樣的弟兄姊妹很快就想到很想去服侍神
[00:41:42.160 --> 00:41:45.000]  很想被神用 這樣的時候
[00:41:45.000 --> 00:41:48.800]  如果能夠在這個階段有好的栽培
[00:41:48.800 --> 00:41:55.200]  有好的建立 讓他慢慢對教會
[00:41:55.200 --> 00:42:03.440]  對侍奉 對很多的神學有足夠的裝備
[00:42:03.440 --> 00:42:05.840]  那就會好了 所以往往
[00:42:05.840 --> 00:42:09.120]  如果這樣的心態的弟兄姊妹
[00:42:09.120 --> 00:42:14.400]  尤其是這麼原始的那個內心感動 非常好
[00:42:14.400 --> 00:42:19.280]  當然很少人一開始就相當具野心
[00:42:19.280 --> 00:42:25.080]  相當具一個機心 我都扮一個裝備
[00:42:25.080 --> 00:42:28.200]  扮一個感動 其實我想混入教會
[00:42:28.200 --> 00:42:31.120]  在教會裏面我將來要坐高位的
[00:42:31.120 --> 00:42:34.040]  很少人會這樣的 如果真的有這樣的人
[00:42:34.040 --> 00:42:37.080]  他一路就會很順暢
[00:42:37.080 --> 00:42:41.120]  因為他內心的動機是非常非常的包裝
[00:42:41.120 --> 00:42:44.440]  非常危險的 但是這樣的人
[00:42:44.440 --> 00:42:47.300]  當他去到高位的時候就會出很多問題
[00:42:47.300 --> 00:42:52.120]  因為他根本從來就不是靠神在他生命裏面的工作
[00:42:52.120 --> 00:42:57.400]  所以摩西在這個時候 他講這個「我是誰」
[00:42:57.400 --> 00:43:02.360]  就是他曾經那個單純 那個的抱負
[00:43:02.360 --> 00:43:07.320]  徹底的被他自己的衝動去幻滅了
[00:43:07.320 --> 00:43:12.040]  所以他已經不敢再想自己是誰
[00:43:12.040 --> 00:43:17.760]  在這個時候的80歲的摩西問神這個問題
[00:43:17.760 --> 00:43:23.500]  就是一個充滿了謙卑、罪疚、不配
[00:43:23.500 --> 00:43:28.620]  這樣來去反問神 我是誰你知不知道?
[00:43:28.620 --> 00:43:31.280]  其實他肯定知道神知道他是誰
[00:43:31.280 --> 00:43:35.520]  因為連他自己絕對不是沒有了那個記憶
[00:43:35.520 --> 00:43:44.080]  相信他能夠很偶然間 他會真是午夜的夢回
[00:43:44.080 --> 00:43:48.240]  回想起年輕的年代 那個時候
[00:43:48.240 --> 00:43:51.760]  曾經去跟希伯來人認同
[00:43:51.760 --> 00:43:56.360]  後來錯手的打死了埃及人 後來就要這樣離開
[00:43:56.360 --> 00:43:59.160]  將自己的身份都埋沒了
[00:43:59.160 --> 00:44:03.200]  但是偶然間聖靈都會給他有一些的感動
[00:44:03.200 --> 00:44:06.340]  他會想起自己的那個抱負
[00:44:06.340 --> 00:44:09.560]  但是不敢再想下去了 夢也醒了
[00:44:09.560 --> 00:44:14.540]  因為知道自己的根梁 因為沒有超自然的介入
[00:44:14.540 --> 00:44:17.740]  他是何方神聖呢?沒有超自然的介入
[00:44:17.740 --> 00:44:21.300]  怎麼可以回去埃及呢?不是路遠
[00:44:21.300 --> 00:44:25.680]  不是不夠盤川 是根本沒有這樣的能力
[00:44:25.680 --> 00:44:29.180]  去說服自己 說服自己也容易
[00:44:29.180 --> 00:44:34.320]  說服家人 說服岳父 說服完了
[00:44:34.320 --> 00:44:36.620]  怎麼回去說服那些領袖呢?
[00:44:36.620 --> 00:44:40.200]  怎麼回去跟那些希伯來的領袖去說
[00:44:40.200 --> 00:44:43.580]  我是神差遣來的
[00:44:43.580 --> 00:44:47.440]  如果根本沒有神差遣他 他怎麼能夠回去呢?
[00:44:47.440 --> 00:44:52.060]  所以在這個時候 就是神的時間到差遣他
[00:44:52.060 --> 00:44:57.060]  所以摩西問這個「我是誰」這個推搪
[00:44:57.060 --> 00:45:02.140]  其實很坦誠的將他的內心 剖白在神的面前
[00:45:02.140 --> 00:45:06.520]  這樣的弟兄姊妹 如果已經經歷了這樣的
[00:45:06.520 --> 00:45:10.880]  枯燥 而又有一點點意志低沉
[00:45:10.880 --> 00:45:13.560]  又重新有人再問他
[00:45:13.560 --> 00:45:18.240]  咦 我看你不像是一個這樣的人生
[00:45:18.240 --> 00:45:21.980]  你應該還有意象 有夢想
[00:45:21.980 --> 00:45:25.200]  所以弟兄姊妹 我們作為一個成熟的
[00:45:25.200 --> 00:45:29.460]  在教會內的 我經常鼓勵弟兄姊妹
[00:45:29.460 --> 00:45:33.120]  你認領一下一些小朋友 一些年輕人
[00:45:33.120 --> 00:45:36.320]  這個認領你可以看一下一些程序表
[00:45:36.320 --> 00:45:41.000]  或者你甚至認識某一兩個 你多一點為他祈禱
[00:45:41.000 --> 00:45:45.360]  你求問神 他有什麼生命的突破改變
[00:45:45.360 --> 00:45:47.700]  或者為他的家庭祈禱
[00:45:47.700 --> 00:45:50.900]  我們很欠缺這些的教導
[00:45:50.900 --> 00:45:54.760]  我們很欠缺這些這樣的恩錫的弟兄姊妹
[00:45:54.760 --> 00:45:57.660]  我們就自己回教會 自己聚會
[00:45:57.660 --> 00:45:59.980]  聚會完之後 自己就去大家樂
[00:45:59.980 --> 00:46:04.940]  或者可以的就去會所 我們每個星期如是
[00:46:04.940 --> 00:46:07.180]  連我們自己都沒有夢想
[00:46:07.180 --> 00:46:12.000]  我們怎麼能夠去收神的夢想給下一代呢?
[00:46:12.000 --> 00:46:16.060]  如果我們有夢想的 未必是我們身體力行
[00:46:16.060 --> 00:46:18.780]  而是我們為下一代祈禱
[00:46:18.780 --> 00:46:22.020]  默默為每一個弟兄姊妹的年輕人祈禱
[00:46:22.020 --> 00:46:24.740]  為他的夢想祈禱
[00:46:24.740 --> 00:46:28.700]  這樣的時候 這個就是一個很重要的傳承
[00:46:28.700 --> 00:46:32.360]  如果我們很多人有這樣的眼光
[00:46:32.360 --> 00:46:34.380]  有這樣的眼界祈禱
[00:46:34.380 --> 00:46:37.980]  整個世界會不同的 教會也會不同的
[00:46:37.980 --> 00:46:42.580]  有些太過個人的我不能夠講了
[00:46:42.580 --> 00:46:45.460]  因為我不能夠代表我的兒子去講
[00:46:45.460 --> 00:46:47.520]  太多人知道了 那就不是那麼好
[00:46:47.520 --> 00:46:49.920]  因為他現在轉了去恩福
[00:46:49.920 --> 00:46:53.580]  他有很大的生命的突破
[00:47:00.060 --> 00:47:06.140]  不想講了 因為我們現在敢宣的年輕工作
[00:47:06.140 --> 00:47:09.340]  不是做得太好 不是童工不好
[00:47:09.340 --> 00:47:12.480]  而是很多的限制我們做得不好
[00:47:12.480 --> 00:47:16.240]  所以我們要祈禱
[00:47:16.240 --> 00:47:18.680]  所以我們要看到這些經文
[00:47:18.680 --> 00:47:23.020]  神現在在一個很落魄的摩西的心靈裏面
[00:47:23.020 --> 00:47:27.900]  收的是神那個很大的夢想給摩西
[00:47:27.900 --> 00:47:33.820]  摩西其實這句話不是代表著他有一個意興闌珊
[00:47:33.820 --> 00:47:37.340]  而是我真的不認識自己
[00:47:37.340 --> 00:47:40.400]  我真的知道我是一個怎樣的人
[00:47:40.400 --> 00:47:42.700]  我怎麼能夠做任何事情呢?
[00:47:42.700 --> 00:47:45.620]  叫我說服我的太太 西伯拉也不行
[00:47:45.620 --> 00:47:48.040]  我怎麼說服希伯來的領袖
[00:47:48.040 --> 00:47:50.120]  告訴他們神的時間
[00:47:50.120 --> 00:47:53.980]  神那個呼召的人就是我摩西呢?
[00:47:53.980 --> 00:47:58.480]  所以沒有可能 但是跟著神怎麼回答呢?
[00:47:58.480 --> 00:48:03.740]  第十二節 神說:我必與你同在
[00:48:03.740 --> 00:48:06.980]  你將百姓從埃及領出來之後
[00:48:06.980 --> 00:48:10.180]  你們必在這山上侍奉我
[00:48:10.180 --> 00:48:13.340]  這就是我打發你去的證據
[00:48:13.340 --> 00:48:16.460]  開始已經這麼清楚的對號入座
[00:48:16.460 --> 00:48:23.680]  逐點的去拆解摩西內心深處的擔心
[00:48:23.680 --> 00:48:27.680]  那個懼怕 那個自己的無助
[00:48:27.680 --> 00:48:31.680]  摩西聽到的是神斬釘截鐵的
[00:48:31.680 --> 00:48:33.900]  我與你同在
[00:48:33.900 --> 00:48:42.800]  在很後期 民訴記 因為太遠了
[00:48:42.800 --> 00:48:49.900]  摩西聽到神說 因為在山上
[00:48:49.900 --> 00:48:52.100]  應該是出埃及的24章 對不起
[00:48:52.100 --> 00:48:58.120]  在山上 摩西上山來領受法版十誡
[00:48:58.120 --> 00:49:02.600]  神就突然間跟他說 山下已經出事了
[00:49:02.600 --> 00:49:07.900]  因為沒有你在那裡 那些百姓蠢蠢欲動
[00:49:07.900 --> 00:49:12.660]  不知道怎麼辦 因為怕那些埃及的追兵會來抗野
[00:49:12.660 --> 00:49:17.800]  在這個西賴抗野來攻擊我們
[00:49:17.800 --> 00:49:20.740]  我們還不走 還在那裡等運動
[00:49:20.740 --> 00:49:25.020]  等摩西40天都不回來 這樣他們害怕
[00:49:25.020 --> 00:49:27.940]  所以很情有可原的 行軍調將
[00:49:27.940 --> 00:49:30.980]  沒理由那個領袖走去告假
[00:49:30.980 --> 00:49:34.420]  上山上面 你上山度假還是上山什麼
[00:49:34.420 --> 00:49:37.820]  你說上山去見神 40天都不回來
[00:49:37.820 --> 00:49:40.360]  所以那些人就說 不行
[00:49:40.360 --> 00:49:45.700]  我們要做一個神來幫助我們 來領導我們
[00:49:45.700 --> 00:49:48.740]  就輾轉做了一個金牛毒出來
[00:49:48.740 --> 00:49:52.420]  不過神就這樣說 你回去
[00:49:52.420 --> 00:49:59.460]  你跟那些百姓進加拿大 我不跟你同去了
[00:49:59.460 --> 00:50:01.780]  就是這一句 摩西就害怕了
[00:50:01.780 --> 00:50:03.380]  如果你不跟我同去
[00:50:03.380 --> 00:50:07.020]  根本這個民族沒有可能有他們前面的路
[00:50:07.020 --> 00:50:11.000]  有他們的前途的 所以摩西就懇求神
[00:50:11.000 --> 00:50:17.120]  一定要跟這個民族同在 一起進去加拿大
[00:50:17.120 --> 00:50:23.260]  免得那些外面的加拿大人就會嘲笑我們
[00:50:23.260 --> 00:50:30.200]  這個應該是24章的經文 我們遲些揭露
[00:50:30.200 --> 00:50:37.460]  我們先不看這裏 第二個了
[00:50:37.460 --> 00:50:40.320]  第十三節 摩西對神說
[00:50:40.320 --> 00:50:44.040]  我到以色列那裏對他們說
[00:50:44.040 --> 00:50:48.300]  你們祖宗的神 打發我到你們這裏來
[00:50:48.300 --> 00:50:52.660]  因為上文已經說了 第三章的第六節
[00:50:52.660 --> 00:50:57.040]  我是你父親的神 摩西的爸爸
[00:50:57.040 --> 00:51:03.960]  這個叫做阿約基別的丈夫 就是暗蘭
[00:51:03.960 --> 00:51:09.440]  接著再上就是雅各那一代
