
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹轉來 平安
[00:19:43.000 --> 00:19:45.000]  和你沒有份
[00:19:45.000 --> 00:19:46.000]  那又不行
[00:19:46.000 --> 00:19:47.000]  那你洗吧
[00:19:47.000 --> 00:19:51.000]  所以原本他覺得那不是文化的習慣
[00:19:51.000 --> 00:19:54.000]  大家有尊卑之分
[00:19:54.000 --> 00:19:56.000]  但一聽到和耶穌沒有份
[00:19:56.000 --> 00:19:57.000]  就馬上轉態
[00:19:57.000 --> 00:20:00.000]  不行不行 全身都要洗
[00:20:00.000 --> 00:20:05.000]  都是一個相當於想自己的想法
[00:20:05.000 --> 00:20:08.000]  但無論怎樣都好
[00:20:08.000 --> 00:20:11.000]  彼得可能都是反映了某一類人
[00:20:11.000 --> 00:20:14.000]  面對別人的服侍的時候
[00:20:14.000 --> 00:20:19.000]  可能都會想拒絕
[00:20:19.000 --> 00:20:22.000]  有可能是有些人會覺得
[00:20:22.000 --> 00:20:24.000]  我都有能力服侍人
[00:20:24.000 --> 00:20:26.000]  我自己都能搞定
[00:20:26.000 --> 00:20:29.000]  我真的用不著你幫助
[00:20:29.000 --> 00:20:32.000]  所以有時不單止會拒絕
[00:20:32.000 --> 00:20:34.000]  別人提出的要求幫助他
[00:20:34.000 --> 00:20:37.000]  或者就算連神的幫助指引
[00:20:37.000 --> 00:20:40.000]  都覺得不太需要
[00:20:40.000 --> 00:20:44.000]  我自己都能搞定
[00:20:44.000 --> 00:20:48.000]  或者有很多人的想法是
[00:20:48.000 --> 00:20:50.000]  接受了別人的幫忙
[00:20:50.000 --> 00:20:53.000]  就好像欠了別人的人情
[00:20:53.000 --> 00:20:54.000]  又或者會覺得
[00:20:54.000 --> 00:20:56.000]  我都有人幫的
[00:20:56.000 --> 00:20:58.000]  我搞不定嗎?
[00:20:58.000 --> 00:21:02.000]  其實原來耶穌的教導彼此服侍
[00:21:02.000 --> 00:21:06.000]  不單止是一個服侍人的態度
[00:21:06.000 --> 00:21:09.000]  也是一個被人服侍的態度
[00:21:09.000 --> 00:21:11.000]  是一個同時發生
[00:21:11.000 --> 00:21:13.000]  所以耶穌後來的說話
[00:21:13.000 --> 00:21:16.000]  在第十四節
[00:21:16.000 --> 00:21:19.000]  耶穌說:我是你們的主
[00:21:19.000 --> 00:21:21.000]  你們的老師
[00:21:21.000 --> 00:21:23.000]  尚且都洗你們的腳
[00:21:23.000 --> 00:21:27.000]  你們都應當彼此洗腳
[00:21:27.000 --> 00:21:29.000]  不是一方面你要去洗別人的腳
[00:21:29.000 --> 00:21:31.000]  是彼此洗腳
[00:21:31.000 --> 00:21:33.000]  就是別人都會洗你的腳
[00:21:33.000 --> 00:21:38.000]  你都會有被人服侍的時間
[00:21:38.000 --> 00:21:41.000]  所以有時我們真的要面對自己的
[00:21:41.000 --> 00:21:43.000]  某些時間
[00:21:43.000 --> 00:21:45.000]  我們真的需要別人關心
[00:21:45.000 --> 00:21:47.000]  需要別人幫助
[00:21:47.000 --> 00:21:49.000]  需要被人提醒的時候
[00:21:49.000 --> 00:21:51.000]  能不能夠放下我們
[00:21:51.000 --> 00:21:55.000]  好像企高一線的感覺
[00:21:55.000 --> 00:21:56.000]  看法
[00:21:56.000 --> 00:22:04.000]  而接受別人的幫助呢?
[00:22:04.000 --> 00:22:07.000]  另外一個人物 猶大
[00:22:07.000 --> 00:22:08.000]  似乎這一段經文
[00:22:08.000 --> 00:22:12.000]  其實你看不到猶大說過話
[00:22:12.000 --> 00:22:16.000]  他和耶穌似乎沒有對話
[00:22:16.000 --> 00:22:20.000]  但是你說猶大出現在哪裡呢?
[00:22:20.000 --> 00:22:22.000]  猶大是十二門徒之一
[00:22:22.000 --> 00:22:25.000]  他當時當然在場
[00:22:25.000 --> 00:22:29.000]  他當然也被耶穌洗腳
[00:22:29.000 --> 00:22:30.000]  你可以想像
[00:22:30.000 --> 00:22:35.000]  當耶穌去到猶大的腳前的時候
[00:22:35.000 --> 00:22:38.000]  耶穌竟然照樣為他洗
[00:22:38.000 --> 00:22:41.000]  但其實耶穌早就知道
[00:22:41.000 --> 00:22:45.000]  猶大將會出賣他
[00:22:45.000 --> 00:22:47.000]  經文的第二節說
[00:22:47.000 --> 00:22:48.000]  晚餐的時候
[00:22:48.000 --> 00:22:52.000]  魔鬼已經將出賣耶穌的意思
[00:22:52.000 --> 00:22:59.000]  放在伽略人西門的兒子猶大心裏
[00:22:59.000 --> 00:23:00.000]  然後第十節
[00:23:00.000 --> 00:23:03.000]  當耶穌和彼得對話的時候
[00:23:03.000 --> 00:23:06.000]  猶大說只要腳一洗
[00:23:06.000 --> 00:23:09.000]  全身就乾淨了
[00:23:09.000 --> 00:23:11.000]  你們是乾淨的
[00:23:11.000 --> 00:23:15.000]  然而不都是乾淨的
[00:23:15.000 --> 00:23:17.000]  十一節約翰已經幫這句說話
[00:23:17.000 --> 00:23:20.000]  做了一個解釋
[00:23:20.000 --> 00:23:21.000]  十一節說
[00:23:21.000 --> 00:23:24.000]  耶穌已經知道出賣他的是誰
[00:23:24.000 --> 00:23:30.000]  因此說你們不都是乾淨的
[00:23:30.000 --> 00:23:33.000]  十二節
[00:23:33.000 --> 00:23:35.000]  耶穌又對門徒說
[00:23:35.000 --> 00:23:38.000]  我不是指著你們眾人說的
[00:23:38.000 --> 00:23:41.000]  我知道我所揀選的是誰
[00:23:41.000 --> 00:23:43.000]  但要應驗經上的說話
[00:23:43.000 --> 00:23:49.000]  吃我飯的人用腳踢我
[00:23:49.000 --> 00:23:53.000]  你會和甚麼人一起吃飯
[00:23:53.000 --> 00:23:55.000]  通常都是最親的人
[00:23:55.000 --> 00:23:57.000]  或者最好的朋友
[00:23:57.000 --> 00:24:00.000]  但這麼親的人
[00:24:00.000 --> 00:24:02.000]  這麼好的朋友
[00:24:02.000 --> 00:24:04.000]  竟然在吃飯的時候
[00:24:04.000 --> 00:24:06.000]  其實心裏已經在想
[00:24:06.000 --> 00:24:09.000]  如何用腳踢你
[00:24:09.000 --> 00:24:11.000]  但耶穌自己知道
[00:24:11.000 --> 00:24:14.000]  他還說出來了
[00:24:14.000 --> 00:24:17.000]  但他照樣幫他洗腳
[00:24:17.000 --> 00:24:19.000]  原因是你會發現
[00:24:19.000 --> 00:24:20.000]  耶穌說
[00:24:20.000 --> 00:24:22.000]  約翰形容耶穌
[00:24:22.000 --> 00:24:23.000]  他愛他的門徒
[00:24:23.000 --> 00:24:26.000]  就愛他們到底
[00:24:26.000 --> 00:24:27.000]  最後關頭
[00:24:27.000 --> 00:24:31.000]  其實耶穌仍然給猶太人機會
[00:24:31.000 --> 00:24:34.000]  希望他們有迴轉
[00:24:34.000 --> 00:24:38.000]  給他們有選擇的機會
[00:24:38.000 --> 00:24:39.000]  但很可惜
[00:24:39.000 --> 00:24:43.000]  耶穌去到猶太人的前面
[00:24:43.000 --> 00:24:45.000]  幫他們倒水
[00:24:45.000 --> 00:24:46.000]  洗腳
[00:24:46.000 --> 00:24:48.000]  抹腳
[00:24:48.000 --> 00:24:50.000]  整個過程
[00:24:50.000 --> 00:24:54.000]  猶太人似乎沒有甚麼感覺
[00:24:54.000 --> 00:24:57.000]  當時那一刻心裏可能在想
[00:24:57.000 --> 00:25:00.000]  只是如何賺錢
[00:25:00.000 --> 00:25:02.000]  如何用詭計
[00:25:02.000 --> 00:25:05.000]  可以出賣到耶穌
[00:25:05.000 --> 00:25:09.000]  所以其實他基本上沒有悔意
[00:25:09.000 --> 00:25:11.000]  他選擇了放棄光明
[00:25:11.000 --> 00:25:14.000]  進入黑暗
[00:25:14.000 --> 00:25:20.000]  這個就是後來經文稍後會再提到的
[00:25:20.000 --> 00:25:24.000]  他決定離棄耶穌
[00:25:24.000 --> 00:25:25.000]  但我們會發現
[00:25:25.000 --> 00:25:30.000]  原來耶穌愛人真的是愛到底
[00:25:30.000 --> 00:25:32.000]  無論你是誰
[00:25:32.000 --> 00:25:34.000]  無論你的態度
[00:25:34.000 --> 00:25:38.000]  明知那個人不懷好意
[00:25:38.000 --> 00:25:40.000]  但正如保羅所說
[00:25:40.000 --> 00:25:42.000]  他說無論得時不得時
[00:25:42.000 --> 00:25:45.000]  總要救些人
[00:25:45.000 --> 00:25:47.000]  所以有時我們都見到很多人
[00:25:47.000 --> 00:25:49.000]  出出入入教會
[00:25:49.000 --> 00:25:51.000]  或者你都會覺得
[00:25:51.000 --> 00:25:53.000]  那個人也會回教會
[00:25:53.000 --> 00:25:55.000]  他不是真的信主嗎
[00:25:55.000 --> 00:25:57.000]  他這樣的行為
[00:25:57.000 --> 00:25:59.000]  是真的
[00:25:59.000 --> 00:26:01.000]  但無論真假
[00:26:01.000 --> 00:26:03.000]  耶穌都說他愛到底
[00:26:03.000 --> 00:26:05.000]  未到最後那一刻
[00:26:05.000 --> 00:26:09.000]  你又怎知那個人不會回轉呢
[00:26:09.000 --> 00:26:11.000]  耶穌在洗腳的方面
[00:26:11.000 --> 00:26:13.000]  在這件事上
[00:26:13.000 --> 00:26:16.000]  我們會看到彼得的反應態度
[00:26:16.000 --> 00:26:19.000]  他有很猶大的反應態度
[00:26:19.000 --> 00:26:23.000]  到最後耶穌在第十二節
[00:26:23.000 --> 00:26:26.000]  一直到二十節
[00:26:26.000 --> 00:26:28.000]  其實他就講解
[00:26:28.000 --> 00:26:31.000]  到底他洗腳是甚麼原因
[00:26:31.000 --> 00:26:33.000]  所以這裡他講到
[00:26:33.000 --> 00:26:35.000]  他洗完腳就坐下來
[00:26:35.000 --> 00:26:42.000]  跟他們說了一番話
[00:26:42.000 --> 00:26:45.000]  對我們來說
[00:26:45.000 --> 00:26:48.000]  過往很多時我們去看
[00:26:48.000 --> 00:26:50.000]  彼此洗腳的事件
[00:26:50.000 --> 00:26:53.000]  我相信你都不是第一次
[00:26:53.000 --> 00:26:55.000]  聽過很多次
[00:26:55.000 --> 00:26:58.000]  或者很多時我們的想法
[00:26:58.000 --> 00:27:02.000]  都是耶穌為門徒洗腳
[00:27:02.000 --> 00:27:04.000]  最重要是有一個目的
[00:27:04.000 --> 00:27:06.000]  就是想教訓門徒
[00:27:06.000 --> 00:27:09.000]  大家要謙卑 要虛己
[00:27:09.000 --> 00:27:13.000]  放下自己
[00:27:13.000 --> 00:27:15.000]  因為的確耶穌在這裡的教導
[00:27:15.000 --> 00:27:17.000]  他說十三節
[00:27:17.000 --> 00:27:20.000]  你們稱呼我老師
[00:27:20.000 --> 00:27:21.000]  稱呼我主
[00:27:21.000 --> 00:27:23.000]  你們說的沒錯
[00:27:23.000 --> 00:27:25.000]  我本來就是
[00:27:25.000 --> 00:27:27.000]  我是你們的主 你們的老師
[00:27:27.000 --> 00:27:29.000]  尚且洗你們的腳
[00:27:29.000 --> 00:27:33.000]  你們也都應該彼此洗腳
[00:27:33.000 --> 00:27:34.000]  十五節
[00:27:34.000 --> 00:27:38.000]  我給你們作了榜樣
[00:27:38.000 --> 00:27:39.000]  為要你們照著
[00:27:39.000 --> 00:27:43.000]  我為你們所做的去做
[00:27:43.000 --> 00:27:48.000]  我實實在在告訴你們
[00:27:48.000 --> 00:27:51.000]  僕人不能大於主人
[00:27:51.000 --> 00:27:56.000]  奉差的人也不大於差他的人
[00:27:56.000 --> 00:27:58.000]  你們既知道這事
[00:27:58.000 --> 00:28:01.000]  若是去實行就有福了
[00:28:01.000 --> 00:28:02.000]  十八節
[00:28:02.000 --> 00:28:05.000]  我不是指著你們眾人說的
[00:28:05.000 --> 00:28:08.000]  我知道我所揀選的是誰
[00:28:08.000 --> 00:28:10.000]  但是要應驗經上的話
[00:28:10.000 --> 00:28:14.000]  是我煩人用腳踢我
[00:28:14.000 --> 00:28:15.000]  十九節
[00:28:15.000 --> 00:28:17.000]  事情還沒有發生
[00:28:17.000 --> 00:28:19.000]  我現在告訴你們
[00:28:19.000 --> 00:28:22.000]  讓你們到事情發生的時候
[00:28:22.000 --> 00:28:26.000]  好信我就是那位
[00:28:26.000 --> 00:28:29.000]  我實實在在告訴你們
[00:28:29.000 --> 00:28:33.000]  接納我所差遣的就是接納我
[00:28:33.000 --> 00:28:40.000]  接納我的就是接納差遣我的那位
[00:28:40.000 --> 00:28:41.000]  所以這裡很明顯
[00:28:41.000 --> 00:28:45.000]  真的就是告訴我們
[00:28:45.000 --> 00:28:50.000]  耶穌既然他也可以這樣謙卑服侍
[00:28:50.000 --> 00:28:52.000]  何況作為門徒
[00:28:52.000 --> 00:28:53.000]  作為徒弟
[00:28:53.000 --> 00:28:55.000]  作為學生的
[00:28:55.000 --> 00:28:57.000]  僕人不能大於主人
[00:28:57.000 --> 00:29:01.000]  奉差的人也不能大於差他的人
[00:29:01.000 --> 00:29:04.000]  所以其實我們去做耶穌要做的
[00:29:04.000 --> 00:29:08.000]  是理所當然
[00:29:08.000 --> 00:29:19.000]  想不想像得到這幅圖畫呢
[00:29:19.000 --> 00:29:25.000]  當我看到在網上一直去搜尋的時候
[00:29:25.000 --> 00:29:30.000]  我就發現這幅圖真的很近距離
[00:29:30.000 --> 00:29:35.000]  我看到一隻有瑕疵的腳
[00:29:35.000 --> 00:29:38.000]  但是我更加想像不到的就是
[00:29:38.000 --> 00:29:46.000]  誰去托著這隻腳幫它清洗
[00:29:46.000 --> 00:29:51.000]  如果你是當天坐在門徒當中
[00:29:51.000 --> 00:29:55.000]  耶穌在你的筋前
[00:29:55.000 --> 00:29:57.000]  扶著你的腳
[00:29:57.000 --> 00:30:00.000]  幫你倒水
[00:30:00.000 --> 00:30:02.000]  幫你洗滌
[00:30:02.000 --> 00:30:05.000]  再幫你抹乾
[00:30:05.000 --> 00:30:10.000]  不知道你會有什麼感受
[00:30:10.000 --> 00:30:14.000]  一個可以用手去創造天地的主
[00:30:14.000 --> 00:30:17.000]  宇宙萬物的主
[00:30:17.000 --> 00:30:26.000]  竟然他可以用這隻手去托著一隻骯髒的腳
[00:30:26.000 --> 00:30:30.000]  如果耶穌可以這樣去服侍的時候
[00:30:30.000 --> 00:30:38.000]  我們還有什麼服侍是不可以效法祂去做呢
[00:30:38.000 --> 00:30:42.000]  面對著自我為中心的彼得
[00:30:42.000 --> 00:30:47.000]  面對著一群經常誤解耶穌的門徒
[00:30:47.000 --> 00:30:50.000]  還要面對著一個即將要出賣祂
[00:30:50.000 --> 00:30:53.000]  棄絕祂的猶大
[00:30:53.000 --> 00:30:59.000]  耶穌仍然逐個逐個去為他們洗腳
[00:30:59.000 --> 00:31:02.000]  原因就是因為祂愛他們
[00:31:02.000 --> 00:31:06.000]  也愛到底
[00:31:06.000 --> 00:31:10.000]  其實我們怎麼會不知道自己的不配
[00:31:10.000 --> 00:31:15.000]  但是有時候好像慢慢久了
[00:31:15.000 --> 00:31:22.000]  不覺得那是一件什麼的付出
[00:31:22.000 --> 00:31:24.000]  在整個事件中
[00:31:24.000 --> 00:31:27.000]  其實耶穌為你洗腳
[00:31:27.000 --> 00:31:33.000]  這個事件有一個更加深層的寓意
[00:31:33.000 --> 00:31:35.000]  耶穌是要告訴我們
[00:31:35.000 --> 00:31:39.000]  祂為你受死 為門徒受死
[00:31:39.000 --> 00:31:43.000]  如果你問到底耶穌為我們洗腳容易
[00:31:43.000 --> 00:31:49.000]  還是為我們受死容易呢
[00:31:49.000 --> 00:31:53.000]  你說呢
[00:31:53.000 --> 00:31:57.000]  兩樣一點都不容易
[00:31:57.000 --> 00:31:59.000]  有人說過
[00:31:59.000 --> 00:32:03.000]  如果當我們信了主一段日子
[00:32:03.000 --> 00:32:06.000]  開始吃飯之前祈禱
[00:32:06.000 --> 00:32:09.000]  都是過了瀨
[00:32:09.000 --> 00:32:12.000]  沒什麼感覺的時候
[00:32:12.000 --> 00:32:14.000]  或者當我們信了很久
[00:32:14.000 --> 00:32:18.000]  每次一想起耶穌釘十字架
[00:32:18.000 --> 00:32:20.000]  都沒什麼特別
[00:32:20.000 --> 00:32:23.000]  沒什麼感覺的時候
[00:32:23.000 --> 00:32:27.000]  真的我們要小心
[00:32:27.000 --> 00:32:31.000]  小心的意思是我們和上帝的關係
[00:32:31.000 --> 00:32:32.000]  那個距離
[00:32:32.000 --> 00:32:38.000]  到底會不會已經去到一個很冷淡的時間呢
[00:32:38.000 --> 00:32:42.000]  我昨天和一位姐妹聊天的時候
[00:32:42.000 --> 00:32:44.000]  她跟我說
[00:32:44.000 --> 00:32:47.000]  她說我真的很想找回那個感覺
[00:32:47.000 --> 00:32:49.000]  我說什麼感覺
[00:32:49.000 --> 00:32:55.000]  她說和耶穌很親密 很甜蜜
[00:32:55.000 --> 00:32:58.000]  很有愛的那種感覺
[00:32:58.000 --> 00:33:02.000]  她說好像和耶穌現在距離很遠
[00:33:02.000 --> 00:33:04.000]  就是我繼續我的生活
[00:33:04.000 --> 00:33:06.000]  忙忙碌碌
[00:33:06.000 --> 00:33:09.000]  耶穌好像很遠很遠
[00:33:09.000 --> 00:33:12.000]  不知道去哪裡
[00:33:12.000 --> 00:33:16.000]  但是後來她一提到耶穌餵饅頭洗腳
[00:33:16.000 --> 00:33:18.000]  她再想起自己
[00:33:18.000 --> 00:33:22.000]  如果耶穌這一刻在她面前
[00:33:22.000 --> 00:33:25.000]  跪下幫她洗腳的時候
[00:33:25.000 --> 00:33:28.000]  她說反而覺得很接近
[00:33:28.000 --> 00:33:31.000]  反而覺得很近
[00:33:31.000 --> 00:33:32.000]  就算不要說耶穌
[00:33:32.000 --> 00:33:34.000]  如果是你的好朋友
[00:33:34.000 --> 00:33:36.000]  或者你的家人
[00:33:36.000 --> 00:33:38.000]  突然間說要幫你洗腳
[00:33:38.000 --> 00:33:39.000]  你都會覺得
[00:33:39.000 --> 00:33:41.000]  啊?
[00:33:41.000 --> 00:33:43.000]  都不容易接受
[00:33:43.000 --> 00:33:44.000]  何況是誰呢
[00:33:44.000 --> 00:33:46.000]  是我們的主
[00:33:46.000 --> 00:33:49.000]  我們都求主幫助我們
[00:33:49.000 --> 00:33:54.000]  再用一點時間自己去默想這段經文
[00:33:54.000 --> 00:33:57.000]  也都讓耶穌的愛
[00:33:57.000 --> 00:34:01.000]  再次來觸摸你的心
[00:34:01.000 --> 00:34:03.000]  因為祂不單是傳愛
[00:34:03.000 --> 00:34:05.000]  是傳權
[00:34:05.000 --> 00:34:07.000]  祂關心你
[00:34:07.000 --> 00:34:09.000]  讓我們一起祈禱
[00:34:09.000 --> 00:34:15.000]  親愛的耶穌
[00:34:15.000 --> 00:34:17.000]  我們很感謝你
[00:34:17.000 --> 00:34:20.000]  你不單是高高的坐在天上
[00:34:20.000 --> 00:34:23.000]  你也是降生為人
[00:34:23.000 --> 00:34:25.000]  住在人的當中
[00:34:25.000 --> 00:34:29.000]  也都去到人生的最後階段
[00:34:29.000 --> 00:34:31.000]  你掛念的
[00:34:31.000 --> 00:34:33.000]  原來就是你的親愛的
[00:34:33.000 --> 00:34:35.000]  所屬你的人
[00:34:35.000 --> 00:34:39.000]  你說過愛他們愛到底
[00:34:39.000 --> 00:34:40.000]  主耶穌啊
[00:34:40.000 --> 00:34:41.000]  你同樣愛我們
[00:34:41.000 --> 00:34:43.000]  也都是愛到一個地步
[00:34:43.000 --> 00:34:46.000]  我們無法想像
[00:34:46.000 --> 00:34:49.000]  你為我們釘身十架
[00:34:49.000 --> 00:34:51.000]  主啊我們感謝你
[00:34:51.000 --> 00:34:52.000]  因為你讓我們仍然
[00:34:52.000 --> 00:34:55.000]  可以活著存留的時候
[00:34:55.000 --> 00:34:57.000]  有你的說話提醒
[00:34:57.000 --> 00:34:59.000]  也都幫助我們
[00:34:59.000 --> 00:35:01.000]  如果我們當中
[00:35:01.000 --> 00:35:05.000]  有感到自己和你的關係疏遠了的時候
[00:35:05.000 --> 00:35:08.000]  主啊求你讓我們再次
[00:35:08.000 --> 00:35:11.000]  感受到你的愛
[00:35:11.000 --> 00:35:13.000]  你的同在
[00:35:13.000 --> 00:35:15.000]  你的提醒
[00:35:15.000 --> 00:35:17.000]  主引導我們
[00:35:17.000 --> 00:35:19.000]  走在你的心意裏面
[00:35:19.000 --> 00:35:21.000]  因為你是我們的主
[00:35:21.000 --> 00:35:23.000]  我們的老師
[00:35:23.000 --> 00:35:26.000]  也都是拆顯我們的人
[00:35:26.000 --> 00:35:28.000]  主我們感謝主
[00:35:28.000 --> 00:35:30.000]  願你繼續帶領
[00:35:30.000 --> 00:35:32.000]  在以下的時間
[00:35:32.000 --> 00:35:34.000]  繼續對我們說話
[00:35:34.000 --> 00:35:37.000]  多謝主聽禱告奉耶穌基督的聖名
[00:35:37.000 --> 00:35:39.000]  阿門

