
[00:00:00.000 --> 00:00:02.600]  我們一起有簡單的禱告
[00:20:13.820 --> 00:20:14.820]  麻煩而已
[00:20:14.820 --> 00:20:15.820]  不是不能買賣
[00:20:15.820 --> 00:20:16.820]  是麻煩而已
[00:20:16.820 --> 00:20:19.820]  你沒有WeChat都不行
[00:20:19.820 --> 00:20:21.820]  就是一路方便
[00:20:21.820 --> 00:20:25.820]  現在講的是生和死的問題
[00:20:25.820 --> 00:20:27.820]  是你要拜壽
[00:20:27.820 --> 00:20:29.820]  和要有他的印記
[00:20:29.820 --> 00:20:31.820]  那個問題
[00:20:31.820 --> 00:20:34.820]  所以是怎樣會發生呢
[00:20:34.820 --> 00:20:36.820]  這個我們不是太知道
[00:20:36.820 --> 00:20:37.820]  第十八節
[00:20:37.820 --> 00:20:39.820]  在這裡有智慧凡有聰明
[00:20:39.820 --> 00:20:42.820]  可以算計壽的數目
[00:20:42.820 --> 00:20:44.820]  因為這是人的數目
[00:20:44.820 --> 00:20:47.820]  他的數目是666
[00:20:47.820 --> 00:20:49.820]  我們小時候
[00:20:49.820 --> 00:20:51.820]  我們都覺得很恐怖
[00:20:51.820 --> 00:20:53.820]  原來那時候不懂得看
[00:20:53.820 --> 00:20:56.820]  原來是說那個迪基督成長
[00:20:56.820 --> 00:20:58.820]  那個迪基督怎樣打他都死不了
[00:20:58.820 --> 00:21:01.820]  誰發現他都會被殺
[00:21:01.820 --> 00:21:03.820]  死於非命
[00:21:03.820 --> 00:21:05.820]  真的是恐怖片
[00:21:05.820 --> 00:21:08.820]  但是根據這個十三章
[00:21:08.820 --> 00:21:10.820]  去拍的電影
[00:21:10.820 --> 00:21:11.820]  當然是電影
[00:21:11.820 --> 00:21:13.820]  不過我們想說
[00:21:13.820 --> 00:21:17.820]  啟示錄是一路預言將來的大災難
[00:21:17.820 --> 00:21:21.820]  十三章肯定是宗教上的大災難
[00:21:21.820 --> 00:21:23.820]  也可以反過來
[00:21:23.820 --> 00:21:26.820]  宗教上的堅貞
[00:21:26.820 --> 00:21:30.820]  和背棄宗教信仰的人的分野
[00:21:30.820 --> 00:21:32.820]  不是沒有手尾巾
[00:21:32.820 --> 00:21:34.820]  手尾就去到二十章
[00:21:34.820 --> 00:21:35.820]  就有手尾巾
[00:21:35.820 --> 00:21:38.820]  就是拜過壽像的人
[00:21:38.820 --> 00:21:40.820]  就沒有第一次復活
[00:21:40.820 --> 00:21:42.820]  就是絞豬毛利粉
[00:21:42.820 --> 00:21:44.820]  因為你根本就不在絞豬的箱裡面
[00:21:44.820 --> 00:21:49.820]  絞豬的箱裡面的全部是守神的道
[00:21:49.820 --> 00:21:51.820]  信主的人
[00:21:51.820 --> 00:21:54.820]  堅守不拜壽像的人
[00:21:54.820 --> 00:21:56.820]  第二次復活就有利粉了
[00:21:56.820 --> 00:22:01.820]  因為那些基督徒已經是與主作王一千年在地上
[00:22:01.820 --> 00:22:02.820]  第二次復活
[00:22:02.820 --> 00:22:04.820]  我們剛才還沒讀第二次
[00:22:04.820 --> 00:22:06.820]  我們現在讀第二次那裡
[00:22:06.820 --> 00:22:13.820]  因為很明顯是追究十三章那些跟隨魔鬼的人
[00:22:13.820 --> 00:22:17.820]  二十章後面那段
[00:22:17.820 --> 00:22:19.820]  第十一節
[00:22:19.820 --> 00:22:23.820]  二十章的十一節
[00:22:23.820 --> 00:22:26.820]  當我們從第十三章一跳過來
[00:22:26.820 --> 00:22:30.820]  我們就終於明白這個問題了
[00:22:30.820 --> 00:22:34.820]  第十一節
[00:22:34.820 --> 00:22:37.820]  我又看見一個白色的大寶座
[00:22:37.820 --> 00:22:39.820]  與坐在上面的
[00:22:39.820 --> 00:22:41.820]  當然就是我們的造物主真神
[00:22:41.820 --> 00:22:44.820]  從他面前天地都逃避
[00:22:44.820 --> 00:22:46.820]  這是最後的末日了
[00:22:46.820 --> 00:22:49.820]  是沒有任何的躲藏的地方了
[00:22:49.820 --> 00:22:51.820]  再無可見之處
[00:22:51.820 --> 00:22:54.820]  所有東西都要在他的面前
[00:22:54.820 --> 00:22:57.820]  我又看見死了的人
[00:22:57.820 --> 00:23:00.820]  無論大小都站在寶座前
[00:23:00.820 --> 00:23:02.820]  按卷展開了
[00:23:02.820 --> 00:23:04.820]  並且另有一卷展開
[00:23:04.820 --> 00:23:06.820]  就是生命冊
[00:23:06.820 --> 00:23:07.820]  死了的人
[00:23:07.820 --> 00:23:09.820]  所以那個按卷
[00:23:09.820 --> 00:23:13.820]  肯定就是每個人生前所做的
[00:23:13.820 --> 00:23:15.820]  要自己現在來到去
[00:23:15.820 --> 00:23:16.820]  因為是審判
[00:23:16.820 --> 00:23:18.820]  要自己來到去供出
[00:23:18.820 --> 00:23:20.820]  自己來到去承擔
[00:23:20.820 --> 00:23:22.820]  就是說他們一路在人生
[00:23:22.820 --> 00:23:25.820]  都不依靠羔羊的補血
[00:23:25.820 --> 00:23:27.820]  去洗乾淨自己的罪
[00:23:27.820 --> 00:23:29.820]  那就要靠自己面對了
[00:23:29.820 --> 00:23:31.820]  某程度上就是馬丁路德
[00:23:31.820 --> 00:23:35.820]  他對於自己的那個發言
[00:23:35.820 --> 00:23:41.820]  很明顯的
[00:23:41.820 --> 00:23:43.820]  他說死了的人
[00:23:43.820 --> 00:23:46.820]  都憑著這些按卷所記載
[00:23:46.820 --> 00:23:49.820]  照他們所行的受審判
[00:23:49.820 --> 00:23:50.820]  所以於是
[00:23:50.820 --> 00:23:52.820]  因為是最後的末日
[00:23:52.820 --> 00:23:55.820]  於是海交出其中的死人
[00:23:55.820 --> 00:23:58.820]  死亡和陰間都要交出其中的死人
[00:23:58.820 --> 00:24:00.820]  死了的都要被交出來
[00:24:00.820 --> 00:24:04.820]  他們都照個人的所行
[00:24:04.820 --> 00:24:05.820]  受審判
[00:24:05.820 --> 00:24:07.820]  死亡和陰間
[00:24:07.820 --> 00:24:09.820]  因為已經不需要再存在
[00:24:09.820 --> 00:24:12.820]  就被泯在火壺裡了
[00:24:12.820 --> 00:24:15.820]  亦都是魔鬼和假先知
[00:24:15.820 --> 00:24:18.820]  和獸的那個地方
[00:24:18.820 --> 00:24:20.820]  這是第20章的第10節
[00:24:20.820 --> 00:24:22.820]  我們剛才沒有讀到的
[00:24:22.820 --> 00:24:26.820]  不過現在所有不跟隨神的人
[00:24:26.820 --> 00:24:28.820]  都要去到魔鬼的那個地方
[00:24:28.820 --> 00:24:30.820]  就是第10節
[00:24:30.820 --> 00:24:32.820]  那迷惑他們的魔鬼
[00:24:32.820 --> 00:24:34.820]  被泯在流亡的火壺裡
[00:24:34.820 --> 00:24:38.820]  就是獸和假先知所在的地方
[00:24:38.820 --> 00:24:40.820]  因為獸和假先知
[00:24:40.820 --> 00:24:43.820]  邪惡的另外那兩位
[00:24:43.820 --> 00:24:45.820]  19章已經說了
[00:24:45.820 --> 00:24:46.820]  一早就被泯了
[00:24:46.820 --> 00:24:50.820]  因為魔鬼要將他拘禁在無底坑一千年
[00:24:50.820 --> 00:24:52.820]  不是拘禁在火壺
[00:24:52.820 --> 00:24:55.820]  是拘禁在無底坑
[00:24:55.820 --> 00:24:57.820]  所以一千年過了
[00:24:57.820 --> 00:24:59.820]  才要釋放魔鬼出來
[00:24:59.820 --> 00:25:01.820]  再將他泯入火壺
[00:25:01.820 --> 00:25:03.820]  這樣的層次
[00:25:03.820 --> 00:25:05.820]  都很戲劇性
[00:25:05.820 --> 00:25:06.820]  如果我們拍一套電影
[00:25:06.820 --> 00:25:08.820]  這樣都很有趣
[00:25:08.820 --> 00:25:11.820]  現在就有無數的人
[00:25:11.820 --> 00:25:13.820]  生前不信主
[00:25:13.820 --> 00:25:15.820]  在他們的人生都敬拜魔鬼
[00:25:15.820 --> 00:25:17.820]  他們就要面對
[00:25:17.820 --> 00:25:19.820]  他們自己一生的惡行
[00:25:19.820 --> 00:25:23.820]  即是沒有主耶穌救贖的惡行
[00:25:23.820 --> 00:25:25.820]  死亡和陰間
[00:25:25.820 --> 00:25:27.820]  亦都被泯在火壺裡
[00:25:27.820 --> 00:25:30.820]  這個火壺就是第二次的死
[00:25:30.820 --> 00:25:33.820]  每個人只能夠一次死
[00:25:33.820 --> 00:25:37.820]  但現在是復活之後再死
[00:25:37.820 --> 00:25:39.820]  是第二次的死
[00:25:39.820 --> 00:25:41.820]  所有的罪人要復活
[00:25:41.820 --> 00:25:43.820]  然後被泯入火壺
[00:25:43.820 --> 00:25:45.820]  就是第二次的死
[00:25:45.820 --> 00:25:49.820]  所以都幾恐怖
[00:25:49.820 --> 00:25:51.820]  第十五節
[00:25:51.820 --> 00:25:55.820]  若有人明志沒記在生命冊上
[00:25:55.820 --> 00:25:58.820]  他就被泯在火壺裡
[00:25:58.820 --> 00:26:00.820]  所以弟兄姊妹
[00:26:00.820 --> 00:26:03.820]  前天的理論
[00:26:03.820 --> 00:26:07.820]  其實不只是解字面這麼簡單
[00:26:07.820 --> 00:26:10.820]  是因為十三章已經預言將來
[00:26:10.820 --> 00:26:14.820]  在宗教信仰上有大迫伯
[00:26:14.820 --> 00:26:16.820]  有大災難
[00:26:16.820 --> 00:26:19.820]  魔鬼會將他所有的權
[00:26:19.820 --> 00:26:21.820]  交付給代理人
[00:26:21.820 --> 00:26:24.820]  就是迪基督和假先知
[00:26:24.820 --> 00:26:28.820]  使這個邪惡的地上的三位一體
[00:26:28.820 --> 00:26:32.820]  在地球上橫行四十二個月
[00:26:32.820 --> 00:26:33.820]  三年半
[00:26:33.820 --> 00:26:37.820]  這樣就出現了信仰的大迫伯
[00:26:37.820 --> 00:26:39.820]  所以跟隨的人
[00:26:39.820 --> 00:26:42.820]  一定是面對很大的困難
[00:26:42.820 --> 00:26:44.820]  所以這裡就告訴我們
[00:26:44.820 --> 00:26:46.820]  將來原來是要審判
[00:26:46.820 --> 00:26:47.820]  要清算
[00:26:47.820 --> 00:26:49.820]  要計算這條數
[00:26:49.820 --> 00:26:52.820]  所以那些以為一生拜偶像
[00:26:52.820 --> 00:26:54.820]  拜假神 拜魔鬼
[00:26:54.820 --> 00:26:56.820]  以為可以心安理得
[00:26:56.820 --> 00:26:58.820]  原來不是
[00:26:58.820 --> 00:27:01.820]  第一次的復活呼召是沒有他們份的
[00:27:01.820 --> 00:27:03.820]  叫不到你的名字
[00:27:03.820 --> 00:27:05.820]  因為帖撒羅尼加前書四章
[00:27:05.820 --> 00:27:09.820]  主耶穌必定親自從天降臨
[00:27:09.820 --> 00:27:11.820]  有呼叫的聲音
[00:27:11.820 --> 00:27:13.820]  天使掌的聲音
[00:27:13.820 --> 00:27:15.820]  應該有號角聲
[00:27:15.820 --> 00:27:19.820]  所有的信徒
[00:27:19.820 --> 00:27:23.820]  應該說在生的
[00:27:23.820 --> 00:27:25.820]  首先身體改變復活
[00:27:25.820 --> 00:27:27.820]  然後死了的
[00:27:27.820 --> 00:27:29.820]  第二批復活
[00:27:29.820 --> 00:27:31.820]  都是會升到天上
[00:27:31.820 --> 00:27:35.820]  這個時候那些死了
[00:27:35.820 --> 00:27:38.820]  但是不信的人就不能復活了
[00:27:38.820 --> 00:27:41.820]  這個就是我這樣的理解
[00:27:41.820 --> 00:27:42.820]  其實不是我
[00:27:42.820 --> 00:27:45.820]  是前天的理論的理解
[00:27:45.820 --> 00:27:49.820]  所以基於這些經文的好幾段
[00:27:49.820 --> 00:27:51.820]  我們之前處理過
[00:27:51.820 --> 00:27:53.820]  應該是上個星期
[00:27:53.820 --> 00:27:55.820]  處理過好大量的舊約的預言
[00:27:55.820 --> 00:27:57.820]  講到那些日子
[00:27:57.820 --> 00:27:59.820]  又不是天堂的日子
[00:27:59.820 --> 00:28:01.820]  又不是現在地上的日子
[00:28:01.820 --> 00:28:03.820]  似乎就好像是
[00:28:03.820 --> 00:28:06.820]  千禧年的一些光景
[00:28:06.820 --> 00:28:09.820]  一輪半找的一些場景
[00:28:09.820 --> 00:28:14.820]  所以希望我能夠游說你相信前天
[00:28:14.820 --> 00:28:18.820]  遲些國民慈牧師
[00:28:18.820 --> 00:28:20.820]  他在10月31日
[00:28:20.820 --> 00:28:23.820]  他也開了一六堂的神學講座
[00:28:23.820 --> 00:28:25.820]  他最後那堂第六堂
[00:28:25.820 --> 00:28:27.820]  就是講千禧年
[00:28:27.820 --> 00:28:29.820]  我希望他是前天
[00:28:29.820 --> 00:28:30.820]  我不知道
[00:28:30.820 --> 00:28:32.820]  應該上一代多數都是前天
[00:28:32.820 --> 00:28:36.820]  這個是我今天的補充
[00:28:36.820 --> 00:28:38.820]  關於千禧年
[00:28:38.820 --> 00:28:40.820]  因為我們之前講過
[00:28:40.820 --> 00:28:43.820]  關於千禧年的思想
[00:28:43.820 --> 00:28:46.820]  現在大家有沒有一點點的問題
[00:28:46.820 --> 00:28:48.820]  不過可能大家都不方便問了
[00:28:48.820 --> 00:28:56.820]  可以在那個群組裏
[00:28:56.820 --> 00:28:58.820]  如果你有分享 有問題
[00:28:58.820 --> 00:29:01.820]  我們可以慢慢看了之後
[00:29:01.820 --> 00:29:04.820]  我再去了解一下
[00:29:04.820 --> 00:29:07.820]  然後我再去解答
[00:29:07.820 --> 00:29:09.820]  或者私下再WhatsApp我
[00:29:09.820 --> 00:29:11.820]  也可以的 沒問題的
[00:29:11.820 --> 00:29:13.820]  或者你有一些見解
[00:29:13.820 --> 00:29:15.820]  這裡未必夠時間去分享
[00:29:15.820 --> 00:29:17.820]  你可以公開分享
[00:29:17.820 --> 00:29:19.820]  又或者你可以是
[00:29:19.820 --> 00:29:23.820]  其他的渠道去分享都可以的
[00:29:23.820 --> 00:29:25.820]  如果大家沒有問題
[00:29:25.820 --> 00:29:27.820]  這個是最後的補充
[00:29:27.820 --> 00:29:29.820]  然後我們就正式開始
[00:29:29.820 --> 00:29:33.820]  其實不會太長
[00:29:33.820 --> 00:29:37.820]  我都希望是
[00:29:37.820 --> 00:29:40.820]  我看看分享了沒有
[00:29:40.820 --> 00:29:42.820]  請問是不是已經看到了
[00:29:42.820 --> 00:29:44.820]  那個PowerPoint
[00:29:44.820 --> 00:29:46.820]  看到的
[00:29:46.820 --> 00:29:48.820]  那就行了
[00:29:48.820 --> 00:29:50.820]  我已經分享了
[00:29:50.820 --> 00:29:53.820]  宗教改革之路
[00:29:53.820 --> 00:29:55.820]  都是想了一段時間
[00:29:55.820 --> 00:29:57.820]  過去和未來
[00:29:57.820 --> 00:30:01.820]  過去一定是講那個歷史的宗教改革
[00:30:01.820 --> 00:30:03.820]  那個來龍去脈
[00:30:03.820 --> 00:30:10.820]  未來就是我們現在都仍然是在改革之路上
[00:30:10.820 --> 00:30:14.820]  雖然我們不能夠假設
[00:30:14.820 --> 00:30:18.820]  天主教他們會最終有一個和我們完全的融合
[00:30:18.820 --> 00:30:20.820]  擁抱我們的教義
[00:30:20.820 --> 00:30:22.820]  但是呢
[00:30:22.820 --> 00:30:25.820]  到今天仍然還是有一定的分歧
[00:30:25.820 --> 00:30:30.820]  而那個分歧一定是由馬丁路德那個時代開始
[00:30:30.820 --> 00:30:35.820]  到今天仍然是沒有一個完全的融合
[00:30:35.820 --> 00:30:38.820]  所以大家要知道這一點
[00:30:38.820 --> 00:30:44.820]  當然撇開了天主教和基督教的分離
[00:30:44.820 --> 00:30:46.820]  我們自己
[00:30:46.820 --> 00:30:48.820]  基督教裏面
[00:30:48.820 --> 00:30:52.820]  我們自己有什麼需要改革呢
[00:30:52.820 --> 00:30:56.820]  宗教改革有什麼的持守
[00:30:56.820 --> 00:30:58.820]  他們的教義
[00:30:58.820 --> 00:31:03.820]  他們為什麼要畏著當時的信念
[00:31:03.820 --> 00:31:05.820]  要來到去
[00:31:05.820 --> 00:31:07.820]  甚至乎真的要付上代價
[00:31:07.820 --> 00:31:09.820]  就是生死的代價
[00:31:09.820 --> 00:31:13.820]  比如說馬丁路德是周圍被那些教皇
[00:31:13.820 --> 00:31:19.820]  因為他們都有當時的德國的一些皇帝
[00:31:19.820 --> 00:31:21.820]  來到去捉拿的
[00:31:21.820 --> 00:31:26.820]  所以有一些的城邦的一些領袖
[00:31:26.820 --> 00:31:29.820]  都是一些諸侯的王
[00:31:29.820 --> 00:31:31.820]  來保護馬丁路德
[00:31:31.820 --> 00:31:35.820]  所以不只是文字的對話
[00:31:35.820 --> 00:31:37.820]  大家彼此不同立場
[00:31:37.820 --> 00:31:38.820]  沒有可能的
[00:31:38.820 --> 00:31:42.820]  因為涉及到整個天主教的根本利益
[00:31:42.820 --> 00:31:44.820]  你說我們錯了
[00:31:44.820 --> 00:31:46.820]  就是說我們是異端的
[00:31:46.820 --> 00:31:49.820]  這是一件很大的事情
[00:31:49.820 --> 00:31:52.820]  所以他們當時的持守
[00:31:52.820 --> 00:31:54.820]  我們就要問
[00:31:54.820 --> 00:31:56.820]  持守什麼呢
[00:31:56.820 --> 00:31:59.820]  這是當然的
[00:31:59.820 --> 00:32:01.820]  這些持守
[00:32:01.820 --> 00:32:04.820]  是不是今天我們都已經忘記了
[00:32:04.820 --> 00:32:05.820]  淡化了呢
[00:32:05.820 --> 00:32:08.820]  這些就是過去與未來
[00:32:08.820 --> 00:32:10.820]  我們就應該去問
[00:32:10.820 --> 00:32:14.820]  為什麼我們是福音派呢
[00:32:14.820 --> 00:32:19.820]  我們就要不斷反思這件事
[00:32:19.820 --> 00:32:22.820]  其實這樣已經有很多東西要說
[00:32:22.820 --> 00:32:25.820]  所以一定是深入淺出的
[00:32:25.820 --> 00:32:27.820]  所以如果你去德國
[00:32:27.820 --> 00:32:30.820]  你去馬丁路德的故鄉
[00:32:30.820 --> 00:32:33.820]  你就會見到這個真人的銅像
[00:32:33.820 --> 00:32:35.820]  就是500年前
[00:32:35.820 --> 00:32:37.820]  馬丁路德就是這樣的樣子
[00:32:37.820 --> 00:32:40.820]  你可以去到見到的
[00:32:40.820 --> 00:32:42.820]  這些網上隨便都找得到的
[00:32:42.820 --> 00:32:46.820]  給大家來一個小小的了解
[00:32:46.820 --> 00:32:49.820]  這個就是一個引言的開始
[00:32:49.820 --> 00:32:52.820]  我們要開始來看
[00:32:52.820 --> 00:32:57.820]  最重要的就是在1517年
[00:32:57.820 --> 00:32:59.820]  馬丁路德
[00:32:59.820 --> 00:33:03.820]  他就是1483年11月10日出生的
[00:33:03.820 --> 00:33:07.820]  就是說他34歲的時候
[00:33:07.820 --> 00:33:09.820]  34歲
[00:33:09.820 --> 00:33:11.820]  居然間
[00:33:11.820 --> 00:33:18.820]  他本身就是威登堡的大學裏面的教授
[00:33:18.820 --> 00:33:26.820]  同時間他也是威登堡地區主教的神職人員
[00:33:26.820 --> 00:33:29.820]  當然他不是那個地方的主教
[00:33:29.820 --> 00:33:33.820]  34歲的那一年
[00:33:33.820 --> 00:33:36.820]  1517年的10月31日
[00:33:36.820 --> 00:33:38.820]  真的是萬聖節
[00:33:38.820 --> 00:33:41.820]  不知道是不是巧合還是怎樣
[00:33:41.820 --> 00:33:44.820]  在萬聖節那天
[00:33:44.820 --> 00:33:47.820]  他就自己私下
[00:33:47.820 --> 00:33:50.820]  就是這個95條的輪桿
[00:33:50.820 --> 00:33:56.820]  這樣釘在了威登堡教堂的門口
[00:33:56.820 --> 00:34:00.820]  不得由自可
[00:34:00.820 --> 00:34:02.820]  因為
[00:34:02.820 --> 00:34:06.820]  當然當時他沒有用德文
[00:34:06.820 --> 00:34:09.820]  用拉丁文來釘
[00:34:09.820 --> 00:34:13.820]  因為當時的普遍官方宗教的語言
[00:34:13.820 --> 00:34:16.820]  無論港獨都是用拉丁文的
[00:34:16.820 --> 00:34:20.820]  所以一般的平民百姓是聽不明白的
[00:34:20.820 --> 00:34:22.820]  聽不明白都不會解釋給你聽的
[00:34:22.820 --> 00:34:27.820]  等於錦宣每個星期港獨都是用英文的
[00:34:27.820 --> 00:34:29.820]  你聽不明白就說對不起
[00:34:29.820 --> 00:34:32.820]  是你的問題不是教會的問題
[00:34:32.820 --> 00:34:34.820]  當時他們是這樣想的
[00:34:34.820 --> 00:34:35.820]  教廷
[00:34:35.820 --> 00:34:40.820]  因為覺得拉丁文才是唯一的中文語言
[00:34:40.820 --> 00:34:42.820]  那個聖經
[00:34:42.820 --> 00:34:43.820]  後來
[00:34:43.820 --> 00:34:44.820]  當然
[00:34:44.820 --> 00:34:47.820]  這個95條釘出來之後
[00:34:47.820 --> 00:34:49.820]  就帶來很多的討論
[00:34:49.820 --> 00:34:51.820]  因為其實這個95條
[00:34:51.820 --> 00:34:54.820]  本身不是一個罪狀
[00:34:54.820 --> 00:34:57.820]  是想引發一個討論
[00:34:57.820 --> 00:34:59.820]  所以是一個論綱
[00:34:59.820 --> 00:35:01.820]  是一個叫做physic
[00:35:01.820 --> 00:35:08.820]  是一個我提出一些我的見解
[00:35:08.820 --> 00:35:12.820]  大家怎樣去理解這些事情呢?
[00:35:12.820 --> 00:35:15.820]  當然在這個95條裏面
[00:35:15.820 --> 00:35:18.820]  其中有幾個大的方向
[00:35:18.820 --> 00:35:22.820]  教皇不是無誤的
[00:35:22.820 --> 00:35:26.820]  教皇所宣判的赦罪
[00:35:26.820 --> 00:35:30.820]  因為他們當時已經是很
[00:35:30.820 --> 00:35:32.820]  根深蒂固的
[00:35:32.820 --> 00:35:34.820]  教皇一宣告你無罪
[00:35:34.820 --> 00:35:37.820]  你就是無罪的
[00:35:37.820 --> 00:35:41.820]  不過後來因為很實在
[00:35:41.820 --> 00:35:44.820]  因為他們要建教堂
[00:35:44.820 --> 00:35:45.820]  沒有錢
[00:35:45.820 --> 00:35:50.820]  既然教皇可以宣判誰無罪就無罪
[00:35:50.820 --> 00:35:54.820]  就要想到一個辦法
[00:35:54.820 --> 00:35:57.820]  就是有一個叫做贖罪券
[00:35:57.820 --> 00:35:59.820]  indulgence
[00:35:59.820 --> 00:36:02.820]  現在好像是一元歐羅
[00:36:02.820 --> 00:36:05.820]  買了一張贖罪券在德國
[00:36:05.820 --> 00:36:07.820]  就會發售的
[00:36:07.820 --> 00:36:09.820]  一元歐羅
[00:36:09.820 --> 00:36:14.820]  就被人看到500年前
[00:36:14.820 --> 00:36:17.820]  德國人就是這樣的問題
[00:36:17.820 --> 00:36:22.820]  主要是處理教皇不是無誤
[00:36:22.820 --> 00:36:26.820]  還有那個赦免其實是無效的
[00:36:26.820 --> 00:36:28.820]  另外就是
[00:36:28.820 --> 00:36:30.820]  當然我等下會再講
[00:36:30.820 --> 00:36:32.820]  所謂的無效就是
[00:36:32.820 --> 00:36:37.820]  如果那個人不是根據基督的赦罪
[00:36:37.820 --> 00:36:41.820]  而只是教皇的宣判是不行的
[00:36:41.820 --> 00:36:45.820]  那就是不應該有教皇成為
[00:36:45.820 --> 00:36:48.820]  或者主教成為那個代理人
[00:36:48.820 --> 00:36:51.820]  因為當時的告解都是很普遍的
[00:36:51.820 --> 00:36:55.820]  所以教皇認為你要怎樣怎樣做呢
[00:36:55.820 --> 00:36:58.820]  那你就要跟隨的了
[00:36:58.820 --> 00:37:03.820]  或者我再提前一點
[00:37:03.820 --> 00:37:06.820]  在馬丁路德的年代
[00:37:06.820 --> 00:37:11.820]  人是怕死到一個地步是很嚴重的
[00:37:11.820 --> 00:37:16.820]  所以教會提出的那個煉獄
[00:37:16.820 --> 00:37:19.820]  是令到很多人很懼怕的
[00:37:19.820 --> 00:37:23.820]  馬丁路德之前的大概
[00:37:23.820 --> 00:37:25.820]  其實都差不多100年了
[00:37:25.820 --> 00:37:28.820]  整個歐洲有一個病大家知不知道
[00:37:28.820 --> 00:37:33.820]  是死了差不多三分之一的歐洲人
[00:37:33.820 --> 00:37:35.820]  黑死病
[00:37:35.820 --> 00:37:38.820]  就是鼠疫
[00:37:38.820 --> 00:37:42.820]  由亞洲傳去歐洲的
[00:37:42.820 --> 00:37:45.820]  那個黑死病是死了很多人
[00:37:45.820 --> 00:37:48.820]  所以歐洲是差不多好像沒有人一樣
[00:37:48.820 --> 00:37:50.820]  是很恐怖的
[00:37:50.820 --> 00:37:53.820]  是很怕死亡的
[00:37:53.820 --> 00:37:56.820]  而且更加有些人將他掛勾
[00:37:56.820 --> 00:38:01.820]  是神對我們這個時代的一個審判
[00:38:01.820 --> 00:38:04.820]  所以人就更加懼怕
[00:38:04.820 --> 00:38:06.820]  所以因為這樣的緣故
[00:38:06.820 --> 00:38:10.820]  那個煉獄的觀念帶來
[00:38:10.820 --> 00:38:13.820]  使得那個又是很實在
[00:38:13.820 --> 00:38:17.820]  在地上有些不治之症不斷的蔓延
[00:38:17.820 --> 00:38:20.820]  找不到那個解決辦法
[00:38:20.820 --> 00:38:23.820]  所以你可以想像到
[00:38:23.820 --> 00:38:29.820]  那個對死亡的意識是非常之強烈的
[00:38:29.820 --> 00:38:33.820]  所以一定是有很多前因後果
[00:38:33.820 --> 00:38:38.820]  導致到這些方案提出來
[00:38:38.820 --> 00:38:42.820]  就是會帶來那個越來越
[00:38:42.820 --> 00:38:48.820]  變相的一個整個教義的扭曲
[00:38:48.820 --> 00:38:51.820]  贖罪券起初不是這個意思
[00:38:51.820 --> 00:38:54.820]  贖罪券起初是不用錢的
[00:38:54.820 --> 00:38:58.820]  但是後來真的因為打仗
[00:38:58.820 --> 00:39:01.820]  很多的年年的損耗
[00:39:01.820 --> 00:39:05.820]  再加上要起教堂和那個修葺
[00:39:05.820 --> 00:39:10.820]  所以最好的辦法就是販賣贖罪券
[00:39:10.820 --> 00:39:14.820]  主要不是為自己
[00:39:14.820 --> 00:39:17.820]  不是為在生的人
[00:39:17.820 --> 00:39:21.820]  贖罪券的精義那個含義
[00:39:21.820 --> 00:39:25.820]  是為了已經死去的親人
[00:39:25.820 --> 00:39:27.820]  你買贖罪券
[00:39:27.820 --> 00:39:31.820]  那個親人在煉獄裏面
[00:39:31.820 --> 00:39:34.820]  就可以少受一些災難
[00:39:34.820 --> 00:39:36.820]  那些刑罰
[00:39:36.820 --> 00:39:38.820]  這樣的原因
[00:39:38.820 --> 00:39:41.820]  所以當時的時代
[00:39:41.820 --> 00:39:43.820]  是深信不疑的
[00:39:43.820 --> 00:39:47.820]  那些人可以說文字還沒開
[00:39:47.820 --> 00:39:51.820]  很難用我們500年後的今天
[00:39:51.820 --> 00:39:58.820]  我們這樣去理解教廷的權威和宣判
[00:39:58.820 --> 00:40:00.820]  今天聽到
[00:40:00.820 --> 00:40:03.820]  如果300人準時坐在那裏聽
[00:40:03.820 --> 00:40:06.820]  很熱切地聽牧者講道
[00:40:06.820 --> 00:40:08.820]  我想從來都沒有試過
[00:40:08.820 --> 00:40:10.820]  要不就遲到 要不就早走
[00:40:10.820 --> 00:40:14.820]  要不就睡覺 要不就在那裏胡思亂想
[00:40:14.820 --> 00:40:17.820]  要不就看程序表
[00:40:17.820 --> 00:40:20.820]  其實是看那些人 其他後面的人奉獻
[00:40:20.820 --> 00:40:22.820]  不是真的想關心甚麼
[00:40:22.820 --> 00:40:25.820]  很多很多不同的想法
[00:40:25.820 --> 00:40:29.820]  因為那個權威已經不是像500年前的
[00:40:29.820 --> 00:40:32.820]  這樣的宗教那個權威
[00:40:32.820 --> 00:40:36.820]  當然我們不是要追求這種權威
[00:40:36.820 --> 00:40:38.820]  正正就是要宗教改革
[00:40:38.820 --> 00:40:40.820]  就是不應該這樣權威
[00:40:40.820 --> 00:40:43.820]  就不應該人的想法
[00:40:43.820 --> 00:40:45.820]  人製造出來的傳統
[00:40:45.820 --> 00:40:47.820]  就凌駕了聖經
[00:40:47.820 --> 00:40:51.820]  這個是95條最重要的精神
[00:40:51.820 --> 00:40:56.820]  馬丁路德他一直都捍衛自己的信念
[00:40:56.820 --> 00:41:01.820]  就是說除非你們在聖經裏面
[00:41:01.820 --> 00:41:06.820]  找到我有甚麼跟聖經的主張是錯的
[00:41:06.820 --> 00:41:08.820]  我就一定會承認
