
[00:00:00.000 --> 00:00:05.000]  多謝主讓今天晚上我們能夠再一次聚集
[00:20:12.000 --> 00:20:15.000]  阿哈謝藏在撒瑪利亞
[00:20:15.000 --> 00:20:17.000]  耶穌尋找他
[00:20:17.000 --> 00:20:20.000]  眾人將他拿著送到耶穌那裡
[00:20:20.000 --> 00:20:22.000]  就殺了他
[00:20:22.000 --> 00:20:23.000]  將他葬埋
[00:20:23.000 --> 00:20:24.000]  因他們說
[00:20:24.000 --> 00:20:28.000]  他時那盡心尋求耶和華之約沙發的兒子
[00:20:28.000 --> 00:20:30.000]  有沒有留意
[00:20:30.000 --> 00:20:33.000]  有沒有留意就是聖經都這樣描述
[00:20:33.000 --> 00:20:40.000]  這個阿哈謝的爺爺
[00:20:40.000 --> 00:20:41.000]  約沙發
[00:20:41.000 --> 00:20:49.000]  就是說是那個盡心去尋求神的約沙發的孫子
[00:20:49.000 --> 00:20:52.000]  爺爺都這樣說
[00:20:52.000 --> 00:20:56.000]  或者當時的大臣都這樣說
[00:20:56.000 --> 00:20:58.000]  是不是開著了
[00:20:58.000 --> 00:21:00.000]  志偉靜一靜音
[00:21:00.000 --> 00:21:01.000]  OK
[00:21:01.000 --> 00:21:03.000]  繼續我們繼續
[00:21:03.000 --> 00:21:07.000]  這樣阿哈謝的家無力保守國權
[00:21:07.000 --> 00:21:08.000]  第十節
[00:21:08.000 --> 00:21:09.000]  阿哈謝的母親
[00:21:09.000 --> 00:21:11.000]  留意這一段聖經
[00:21:11.000 --> 00:21:15.000]  就讓我們看到那個變本加厲
[00:21:15.000 --> 00:21:18.000]  丈夫若蘭死了
[00:21:18.000 --> 00:21:24.000]  兒子一直都是在母親的操控下行惡
[00:21:24.000 --> 00:21:27.000]  母親教他做什麼就做什麼
[00:21:27.000 --> 00:21:28.000]  做什麼呢
[00:21:28.000 --> 00:21:33.000]  就是在聖殿裡供奉很多偶像
[00:21:33.000 --> 00:21:35.000]  亞瑟拉
[00:21:35.000 --> 00:21:38.000]  不同的當時的迦南的神
[00:21:38.000 --> 00:21:39.000]  西頓的神
[00:21:39.000 --> 00:21:41.000]  你就可以想像到
[00:21:41.000 --> 00:21:43.000]  整個猶大
[00:21:43.000 --> 00:21:48.000]  雖然那個國家和北面的十個支派分開了
[00:21:48.000 --> 00:21:50.000]  沒有拜金牛獨
[00:21:50.000 --> 00:21:53.000]  但是一個的耶駒別
[00:21:53.000 --> 00:21:56.000]  和他的女兒亞他利亞
[00:21:56.000 --> 00:21:58.000]  就令到整個猶大國
[00:21:58.000 --> 00:22:01.000]  陷在一個絕對離開神
[00:22:01.000 --> 00:22:03.000]  拜偶像
[00:22:03.000 --> 00:22:06.000]  拜得很嚴重的那個的境況
[00:22:06.000 --> 00:22:08.000]  後來是他的兒子約阿斯
[00:22:08.000 --> 00:22:10.000]  七歲登基
[00:22:10.000 --> 00:22:12.000]  登基之後慢慢長大
[00:22:12.000 --> 00:22:16.000]  就發現聖殿原來是烏煙瘴氣
[00:22:16.000 --> 00:22:18.000]  充滿了偶像
[00:22:18.000 --> 00:22:20.000]  就開始長大之後
[00:22:20.000 --> 00:22:21.000]  做王之後
[00:22:21.000 --> 00:22:23.000]  就想收緝聖殿
[00:22:23.000 --> 00:22:26.000]  就拆了很多很多的偶像
[00:22:26.000 --> 00:22:28.000]  就由這裡開始
[00:22:28.000 --> 00:22:30.000]  22章第十節
[00:22:30.000 --> 00:22:33.000]  阿哈謝的母親亞他利亞
[00:22:33.000 --> 00:22:35.000]  見他兒子死了
[00:22:35.000 --> 00:22:39.000]  就起來剿滅猶大皇室
[00:22:39.000 --> 00:22:42.000]  但王的女兒約士巴
[00:22:42.000 --> 00:22:44.000]  王的女兒
[00:22:44.000 --> 00:22:46.000]  是不是他生的呢?
[00:22:46.000 --> 00:22:48.000]  聖經沒有說
[00:22:48.000 --> 00:22:57.000]  還是約蘭有另外的太太呢?
[00:22:57.000 --> 00:22:59.000]  不知道
[00:22:59.000 --> 00:23:01.000]  但是無論如何
[00:23:01.000 --> 00:23:05.000]  有一個亞哈謝的妹妹
[00:23:05.000 --> 00:23:08.000]  如果不是亞他利亞所生
[00:23:08.000 --> 00:23:12.000]  這個事情就明白
[00:23:12.000 --> 00:23:15.000]  如果是亞他利亞所生
[00:23:15.000 --> 00:23:18.000]  就真的有一種奇特
[00:23:18.000 --> 00:23:20.000]  在一個這麼絕對黑暗
[00:23:20.000 --> 00:23:23.000]  等於聖殿都拜了偶像
[00:23:23.000 --> 00:23:24.000]  你就不要期望
[00:23:24.000 --> 00:23:26.000]  每個星期有崇拜有講道
[00:23:26.000 --> 00:23:28.000]  你更加不會期望
[00:23:28.000 --> 00:23:30.000]  祭司利美人會教聖經
[00:23:30.000 --> 00:23:33.000]  你更加不用說上初信班主的學
[00:23:33.000 --> 00:23:35.000]  更加不要說進心班
[00:23:35.000 --> 00:23:40.000]  那哪裡來的膽量去抗衡這些拜偶像
[00:23:40.000 --> 00:23:43.000]  哪裡來的屬靈的眼光和智慧
[00:23:43.000 --> 00:23:46.000]  勇氣可以去抵擋這個女皇呢?
[00:23:46.000 --> 00:23:50.000]  因為他剿滅了那些皇室
[00:23:50.000 --> 00:23:51.000]  為什麼要剿滅?
[00:23:51.000 --> 00:23:53.000]  他要做武則天
[00:23:53.000 --> 00:23:55.000]  他要做女皇
[00:23:55.000 --> 00:23:57.000]  做了多少年?
[00:23:57.000 --> 00:23:59.000]  大家不熟悉就變成好像不知道
[00:23:59.000 --> 00:24:02.000]  十一年
[00:24:02.000 --> 00:24:04.000]  亞他利亞作女皇
[00:24:04.000 --> 00:24:06.000]  猶大女皇
[00:24:06.000 --> 00:24:08.000]  你就可以想像到
[00:24:08.000 --> 00:24:10.000]  聖經給我們看到
[00:24:10.000 --> 00:24:12.000]  從來沒有試過這麼黑暗
[00:24:12.000 --> 00:24:13.000]  大衛的皇朝
[00:24:13.000 --> 00:24:16.000]  已經不是北面的以色列十個支派
[00:24:16.000 --> 00:24:21.000]  現在猶大國都落到這樣的黑暗裡面
[00:24:21.000 --> 00:24:24.000]  但是居然有一個小女子
[00:24:24.000 --> 00:24:26.000]  叫做約士巴
[00:24:26.000 --> 00:24:28.000]  大家從來沒有聽過這些人
[00:24:28.000 --> 00:24:30.000]  這些名人
[00:24:30.000 --> 00:24:32.000]  已經淹沒在歷史裡面
[00:24:32.000 --> 00:24:33.000]  但是
[00:24:33.000 --> 00:24:36.000]  可以在一個這麼黑暗的世代
[00:24:36.000 --> 00:24:39.000]  他可以來做一件事
[00:24:39.000 --> 00:24:40.000]  做什麼事呢?
[00:24:40.000 --> 00:24:43.000]  就是將他的侄子
[00:24:43.000 --> 00:24:44.000]  即是姑姐
[00:24:44.000 --> 00:24:47.000]  因為是阿哈謝的妹妹
[00:24:47.000 --> 00:24:49.000]  他的兒子
[00:24:49.000 --> 00:24:50.000]  就是約亞斯
[00:24:50.000 --> 00:24:52.000]  姑姐的
[00:24:52.000 --> 00:24:54.000]  姑姐是侄子嗎?
[00:24:54.000 --> 00:24:55.000]  應該是吧
[00:24:55.000 --> 00:24:58.000]  將約亞斯收藏了
[00:24:58.000 --> 00:25:01.000]  但皇的女兒約士巴
[00:25:01.000 --> 00:25:03.000]  將阿哈謝的兒子
[00:25:03.000 --> 00:25:04.000]  就是約亞斯
[00:25:04.000 --> 00:25:06.000]  從那被殺的王子
[00:25:06.000 --> 00:25:07.000]  是宗數
[00:25:07.000 --> 00:25:09.000]  偷出來
[00:25:09.000 --> 00:25:11.000]  把他和他的羽母
[00:25:11.000 --> 00:25:13.000]  都藏在臥房裡
[00:25:13.000 --> 00:25:16.000]  約士巴是約蘭王的女兒
[00:25:16.000 --> 00:25:18.000]  不過沒有說到
[00:25:18.000 --> 00:25:20.000]  是不是亞他利亞所生
[00:25:20.000 --> 00:25:22.000]  如果真是她所生
[00:25:22.000 --> 00:25:24.000]  就真是可圈可點了
[00:25:24.000 --> 00:25:25.000]  弟兄姊妹
[00:25:25.000 --> 00:25:27.000]  就真是很奇妙了
[00:25:27.000 --> 00:25:29.000]  一個這麼惡
[00:25:29.000 --> 00:25:32.000]  這麼壞的女王
[00:25:32.000 --> 00:25:33.000]  居然她的女兒
[00:25:33.000 --> 00:25:35.000]  如果是親生女兒
[00:25:35.000 --> 00:25:36.000]  那就很奇妙
[00:25:36.000 --> 00:25:38.000]  居然是這麼敬虔
[00:25:38.000 --> 00:25:41.000]  令到整個聖殿
[00:25:41.000 --> 00:25:43.000]  已經沒有任何的制治
[00:25:43.000 --> 00:25:45.000]  對神耶和華的制治
[00:25:45.000 --> 00:25:47.000]  更加不會有利未人
[00:25:47.000 --> 00:25:49.000]  容許你教聖經
[00:25:49.000 --> 00:25:51.000]  講律法書
[00:25:51.000 --> 00:25:53.000]  來有憲制
[00:25:53.000 --> 00:25:54.000]  但居然
[00:25:54.000 --> 00:25:57.000]  仍然有一個叫約士巴的人
[00:25:57.000 --> 00:26:00.000]  來膽敢挑戰這個女王
[00:26:00.000 --> 00:26:02.000]  亞他利亞
[00:26:02.000 --> 00:26:05.000]  約士巴是約蘭王的女兒
[00:26:05.000 --> 00:26:06.000]  阿哈謝的妹妹
[00:26:06.000 --> 00:26:09.000]  祭司耶和耶大的妻子
[00:26:09.000 --> 00:26:10.000]  她收藏約阿斯
[00:26:10.000 --> 00:26:12.000]  躲避亞他利亞
[00:26:12.000 --> 00:26:13.000]  免得被殺
[00:26:13.000 --> 00:26:15.000]  約阿斯和他們一同
[00:26:15.000 --> 00:26:21.000]  藏在聖殿裡六年
[00:26:21.000 --> 00:26:22.000]  亞他利亞
[00:26:22.000 --> 00:26:24.000]  世估不到
[00:26:24.000 --> 00:26:28.000]  居然殺了一個小朋友
[00:26:28.000 --> 00:26:31.000]  你怎麼想像得到
[00:26:31.000 --> 00:26:33.000]  一個媽媽
[00:26:33.000 --> 00:26:39.000]  要將自己的丈夫約蘭
[00:26:39.000 --> 00:26:40.000]  不同的
[00:26:40.000 --> 00:26:42.000]  可能是同父異母
[00:26:42.000 --> 00:26:46.000]  因為有很多不同的妃嬪
[00:26:46.000 --> 00:26:49.000]  到底有沒有自己的骨肉
[00:26:49.000 --> 00:26:51.000]  都不知道
[00:26:51.000 --> 00:26:53.000]  來殺盡
[00:26:53.000 --> 00:26:56.000]  要剿滅
[00:26:56.000 --> 00:26:58.000]  是不是有其他的
[00:26:58.000 --> 00:27:01.000]  她要引進的後裔
[00:27:01.000 --> 00:27:04.000]  例如亞哈的後裔等等
[00:27:04.000 --> 00:27:05.000]  我們不知道
[00:27:05.000 --> 00:27:07.000]  因為她只是在她有生之年
[00:27:07.000 --> 00:27:08.000]  想做王
[00:27:08.000 --> 00:27:11.000]  做獨攬大權的女王
[00:27:11.000 --> 00:27:13.000]  當然她真的做了
[00:27:13.000 --> 00:27:14.000]  你就可以想像
[00:27:14.000 --> 00:27:16.000]  很恐怖很可怕
[00:27:16.000 --> 00:27:18.000]  一個女人
[00:27:18.000 --> 00:27:19.000]  可以為權
[00:27:19.000 --> 00:27:23.000]  可以起來剿滅皇室
[00:27:23.000 --> 00:27:25.000]  奇就奇在
[00:27:25.000 --> 00:27:27.000]  約阿斯是藏在哪裡呢
[00:27:27.000 --> 00:27:29.000]  藏在聖殿
[00:27:29.000 --> 00:27:31.000]  為什麼會找不到呢
[00:27:31.000 --> 00:27:35.000]  因為亞他利亞從來就不去聖殿
[00:27:35.000 --> 00:27:39.000]  從來沒想過那個小朋友會藏在聖殿
[00:27:39.000 --> 00:27:41.000]  你就會覺得奇怪
[00:27:41.000 --> 00:27:44.000]  但是正正就是這樣
[00:27:44.000 --> 00:27:46.000]  所謂百物一疏
[00:27:46.000 --> 00:27:49.000]  就留一點血脈
[00:27:49.000 --> 00:27:51.000]  就來到將來
[00:27:51.000 --> 00:27:53.000]  當約阿斯長大之後
[00:27:53.000 --> 00:27:58.000]  就進行那個屬靈的更新
[00:27:58.000 --> 00:28:00.000]  或者說是一個復興
[00:28:00.000 --> 00:28:02.000]  或者叫一個革命
[00:28:02.000 --> 00:28:04.000]  將亞他利亞
[00:28:04.000 --> 00:28:08.000]  來廢除和殺害
[00:28:08.000 --> 00:28:11.000]  這個就是聖經給我們看到
[00:28:11.000 --> 00:28:13.000]  不過只是這一段聖經
[00:28:13.000 --> 00:28:16.000]  都已經足夠我們去想像
[00:28:16.000 --> 00:28:19.000]  一個婦人
[00:28:19.000 --> 00:28:22.000]  有什麼深仇大恨
[00:28:22.000 --> 00:28:26.000]  要將小朋友
[00:28:26.000 --> 00:28:30.000]  或者若蘭的眾兒女
[00:28:30.000 --> 00:28:31.000]  眾兒孫
[00:28:31.000 --> 00:28:33.000]  要來殺盡
[00:28:33.000 --> 00:28:36.000]  為什麼宮廷的鬥爭
[00:28:36.000 --> 00:28:38.000]  原來真的聖經都有
[00:28:38.000 --> 00:28:40.000]  這麼真實
[00:28:40.000 --> 00:28:42.000]  都是這樣來不斷告訴我們
[00:28:42.000 --> 00:28:45.000]  權力會令到人
[00:28:45.000 --> 00:28:48.000]  完全好像忘記了自己是人
[00:28:48.000 --> 00:28:50.000]  變成禽獸
[00:28:50.000 --> 00:28:53.000]  變成好像麻木不仁
[00:28:53.000 --> 00:28:55.000]  做了還要
[00:28:55.000 --> 00:28:57.000]  我不知道他有沒有什麼
[00:28:57.000 --> 00:28:59.000]  合理化自己的所作所為
[00:28:59.000 --> 00:29:01.000]  我沒有錯
[00:29:01.000 --> 00:29:03.000]  我沒有做錯任何事
[00:29:03.000 --> 00:29:05.000]  不知道什麼原因
[00:29:05.000 --> 00:29:07.000]  不過之前聖經都告訴我們
[00:29:07.000 --> 00:29:09.000]  若蘭自己一作王
[00:29:09.000 --> 00:29:14.000]  就將她的同父異母都殺盡
[00:29:14.000 --> 00:29:17.000]  又是很可怕
[00:29:17.000 --> 00:29:20.000]  原來王的權力
[00:29:20.000 --> 00:29:23.000]  爭王位的權力
[00:29:23.000 --> 00:29:26.000]  是可以令到骨肉相殘
[00:29:26.000 --> 00:29:29.000]  有的是曹操的兩個兒子
[00:29:29.000 --> 00:29:31.000]  曹丕、曹直
[00:29:31.000 --> 00:29:34.000]  更多的就是清朝的時候
[00:29:34.000 --> 00:29:36.000]  雍正
[00:29:36.000 --> 00:29:38.000]  有些可能是野史
[00:29:38.000 --> 00:29:40.000]  十幾個兄弟
[00:29:40.000 --> 00:29:44.000]  在康熙的年間
[00:29:44.000 --> 00:29:46.000]  康熙長命
[00:29:46.000 --> 00:29:49.000]  也是一個很仁慈的皇帝
[00:29:49.000 --> 00:29:52.000]  見到自己的兒子
[00:29:52.000 --> 00:29:54.000]  已經分了幾黨
[00:29:54.000 --> 00:29:56.000]  但是好像都沒有力
[00:29:56.000 --> 00:29:58.000]  來改變
[00:29:58.000 --> 00:30:01.000]  變成看著那些兒子
[00:30:01.000 --> 00:30:04.000]  我不知道是不是真的那個歷史
[00:30:04.000 --> 00:30:06.000]  白王黨和四王
[00:30:06.000 --> 00:30:08.000]  雍正就是四王爺
[00:30:08.000 --> 00:30:10.000]  人真
[00:30:10.000 --> 00:30:12.000]  來到他的爭奪
[00:30:12.000 --> 00:30:14.000]  如果你有興趣
[00:30:14.000 --> 00:30:16.000]  你看看雍正王朝
[00:30:16.000 --> 00:30:18.000]  那個權謀
[00:30:18.000 --> 00:30:21.000]  黨與黨之間的爭
[00:30:21.000 --> 00:30:25.000]  所以聖經對於結黨紛爭
[00:30:25.000 --> 00:30:27.000]  是很嚴重的罪
[00:30:27.000 --> 00:30:29.000]  因為你一結黨之後
[00:30:29.000 --> 00:30:31.000]  就不再問真理
[00:30:31.000 --> 00:30:33.000]  只求那個黨的對錯
[00:30:33.000 --> 00:30:35.000]  就是說
[00:30:35.000 --> 00:30:37.000]  全部是用意識形態
[00:30:37.000 --> 00:30:39.000]  我擁戴的那個大哥
[00:30:39.000 --> 00:30:41.000]  他一定是對的
[00:30:41.000 --> 00:30:43.000]  他要我做什麼我就做
[00:30:43.000 --> 00:30:45.000]  完全不再講道理
[00:30:45.000 --> 00:30:47.000]  不再講真理
[00:30:47.000 --> 00:30:49.000]  很恐怖和很可怕
[00:30:49.000 --> 00:30:51.000]  所以聖經對結黨紛爭
[00:30:51.000 --> 00:30:53.000]  是很重的刑罰
[00:30:53.000 --> 00:30:55.000]  很重的罪
[00:30:55.000 --> 00:30:57.000]  當然在皇室的時候
[00:30:57.000 --> 00:31:01.000]  他們就是這樣來爭奪皇位
[00:31:01.000 --> 00:31:05.000]  若蘭會將自己的兄弟殺盡
[00:31:05.000 --> 00:31:08.000]  居然他的太太
[00:31:08.000 --> 00:31:10.000]  照辦主管的
[00:31:10.000 --> 00:31:13.000]  將他的兒子照殺
[00:31:13.000 --> 00:31:17.000]  當然阿哈謝是一個傀儡
[00:31:17.000 --> 00:31:19.000]  阿哈謝做了皇之後
[00:31:19.000 --> 00:31:22.000]  接著就死了
[00:31:22.000 --> 00:31:27.000]  就要來剿滅所有猶大的皇室
[00:31:27.000 --> 00:31:32.000]  這就是聖經給我們看到的亞他利亞
[00:31:32.000 --> 00:31:36.000]  所以我們其實要回來問一個問題
[00:31:36.000 --> 00:31:40.000]  為什麼權力會使亞他利亞
[00:31:40.000 --> 00:31:42.000]  會有這麼大的
[00:31:42.000 --> 00:31:46.000]  慢慢整個人好像瘋癲了
[00:31:46.000 --> 00:31:48.000]  自小長大
[00:31:48.000 --> 00:31:51.000]  在北面的以色列國
[00:31:51.000 --> 00:31:53.000]  爸爸就是阿哈
[00:31:53.000 --> 00:31:56.000]  媽媽就是耶洗別
[00:31:56.000 --> 00:32:00.000]  又有先知以利亞的時代
[00:32:00.000 --> 00:32:02.000]  先知能夠行神蹟
[00:32:02.000 --> 00:32:06.000]  能夠叫天上不下雨
[00:32:06.000 --> 00:32:08.000]  三年零六個月
[00:32:08.000 --> 00:32:10.000]  後來下雨
[00:32:10.000 --> 00:32:15.000]  神蹟地解除乾旱
[00:32:15.000 --> 00:32:17.000]  饑荒等等
[00:32:17.000 --> 00:32:20.000]  你這個亞他利亞
[00:32:20.000 --> 00:32:24.000]  都是看著這些事情成長的
[00:32:24.000 --> 00:32:26.000]  後來長大了
[00:32:26.000 --> 00:32:28.000]  成為了公主
[00:32:28.000 --> 00:32:32.000]  就和猶大國結親結盟
[00:32:32.000 --> 00:32:34.000]  即婚姻的結盟
[00:32:34.000 --> 00:32:36.000]  嫁入去猶大國
[00:32:36.000 --> 00:32:44.000]  嫁給約沙伐的兒子約蘭
[00:32:44.000 --> 00:32:50.000]  在猶大國裏面去做皇后
[00:32:50.000 --> 00:32:52.000]  輾轉看著約蘭
[00:32:52.000 --> 00:32:54.000]  一直做皇后
[00:32:54.000 --> 00:33:00.000]  但是丈夫死於嚴重的腸病
[00:33:00.000 --> 00:33:02.000]  是神透過以利亞
[00:33:02.000 --> 00:33:05.000]  來向約蘭預言的
[00:33:05.000 --> 00:33:07.000]  可以想像得到
[00:33:07.000 --> 00:33:08.000]  你有沒有想過
[00:33:08.000 --> 00:33:10.000]  在你的有生之年
[00:33:10.000 --> 00:33:14.000]  有這麼出色的能夠行神蹟的先知
[00:33:14.000 --> 00:33:17.000]  在你那個時代出現
[00:33:17.000 --> 00:33:19.000]  你想一下
[00:33:19.000 --> 00:33:23.000]  是否對你的人生
[00:33:23.000 --> 00:33:25.000]  你的靈性
[00:33:25.000 --> 00:33:27.000]  你的價值觀
[00:33:27.000 --> 00:33:28.000]  你的品格
[00:33:28.000 --> 00:33:31.000]  絲毫有任何的影響
[00:33:31.000 --> 00:33:34.000]  你知道約以利亞能夠行神蹟
[00:33:34.000 --> 00:33:38.000]  在加密山的神蹟的比拼
[00:33:38.000 --> 00:33:41.000]  其實任何一個以色列人都知道
[00:33:41.000 --> 00:33:43.000]  但是居然不能夠令到
[00:33:43.000 --> 00:33:48.000]  在皇宮裏面的亞他利亞和耶駒別
[00:33:48.000 --> 00:33:51.000]  有絲毫的感動
[00:33:51.000 --> 00:33:54.000]  有絲毫的內疚
[00:33:54.000 --> 00:33:55.000]  自卑
[00:33:55.000 --> 00:33:56.000]  悔改
[00:33:56.000 --> 00:33:57.000]  在神的面前
[00:33:57.000 --> 00:34:01.000]  反而就是更加讓他
[00:34:01.000 --> 00:34:05.000]  好像潛藏在猶大國裏面
[00:34:05.000 --> 00:34:07.000]  假以時日
[00:34:07.000 --> 00:34:09.000]  他就來到去看到
[00:34:09.000 --> 00:34:13.000]  自己的兒子原來是這麼軟弱的
[00:34:13.000 --> 00:34:17.000]  自己的兒子後來都被神擊殺死了
[00:34:17.000 --> 00:34:20.000]  其實是透過耶駒那個將軍
[00:34:20.000 --> 00:34:23.000]  這個是很早期
[00:34:23.000 --> 00:34:25.000]  獵王紀上的十九章
[00:34:25.000 --> 00:34:27.000]  神叫以利亞
[00:34:27.000 --> 00:34:30.000]  當他靈性恢復之後
[00:34:30.000 --> 00:34:31.000]  他要做三件事
[00:34:31.000 --> 00:34:33.000]  就是要告立三個人
[00:34:33.000 --> 00:34:36.000]  要告耶駒做王
[00:34:36.000 --> 00:34:40.000]  來接觸北面的以色列
[00:34:40.000 --> 00:34:42.000]  和靈士的孫子
[00:34:42.000 --> 00:34:44.000]  靈士的孫子就是耶駒
[00:34:44.000 --> 00:34:46.000]  這樣來到去
[00:34:46.000 --> 00:34:49.000]  和告立這個以利沙
[00:34:49.000 --> 00:34:52.000]  和告立這個哈舍
[00:34:52.000 --> 00:34:54.000]  作阿蘭王等等
[00:34:54.000 --> 00:34:56.000]  你就可以想像得到
[00:34:56.000 --> 00:34:58.000]  亞他利亞是適逢一個
[00:34:58.000 --> 00:35:03.000]  最多神跡的一個王國的時代
[00:35:03.000 --> 00:35:06.000]  最多神跡的王國的時代
[00:35:06.000 --> 00:35:08.000]  都沒有改變到一些
[00:35:08.000 --> 00:35:11.000]  不敬畏神的人的心
[00:35:11.000 --> 00:35:15.000]  所以真是一個很重要的真理
[00:35:15.000 --> 00:35:17.000]  你每個星期來坐在第一行
[00:35:17.000 --> 00:35:19.000]  如果你從來沒有想過
[00:35:19.000 --> 00:35:22.000]  你自己是得罪神的一個罪人
[00:35:22.000 --> 00:35:23.000]  需要在神面前
[00:35:23.000 --> 00:35:25.000]  來到不斷的有反思
[00:35:25.000 --> 00:35:26.000]  透過聖靈
[00:35:26.000 --> 00:35:28.000]  透過先知的講道
[00:35:28.000 --> 00:35:31.000]  透過可能是詩歌的感動
[00:35:31.000 --> 00:35:34.000]  讓你有一個心靈的柔軟
[00:35:34.000 --> 00:35:36.000]  依然是顧我的
[00:35:36.000 --> 00:35:38.000]  沒有任何來到
[00:35:38.000 --> 00:35:40.000]  你可以有改變的空間
[00:35:40.000 --> 00:35:44.000]  所以有時是很慨嘆的
[00:35:44.000 --> 00:35:46.000]  很慨嘆有些人
[00:35:46.000 --> 00:35:48.000]  一路來到禮拜堂
[00:35:48.000 --> 00:35:51.000]  但他的心其實是遠離神的
[00:35:51.000 --> 00:35:53.000]  他的心從來沒有來到禮拜堂
[00:35:53.000 --> 00:35:56.000]  是人的軀殼來到禮拜堂
[00:35:56.000 --> 00:35:59.000]  這是一個很恐怖的事
[00:35:59.000 --> 00:36:01.000]  亞他利亞是看著
[00:36:01.000 --> 00:36:06.000]  以利亞和她的爸爸
[00:36:06.000 --> 00:36:11.000]  亞哈來對視的
[00:36:11.000 --> 00:36:14.000]  和她的丈夫若蘭
[00:36:14.000 --> 00:36:17.000]  和她的兒子亞哈謝
[00:36:17.000 --> 00:36:19.000]  來對話的
[00:36:19.000 --> 00:36:21.000]  以利亞那個時代
[00:36:21.000 --> 00:36:25.000]  整個以色列都有一個悔改
[00:36:25.000 --> 00:36:26.000]  在加密山上
[00:36:26.000 --> 00:36:28.000]  以色列人都有一個
[00:36:28.000 --> 00:36:30.000]  曇花一現的悔改
[00:36:30.000 --> 00:36:34.000]  但是當我們看亞他利亞的時候
[00:36:34.000 --> 00:36:38.000]  我們就發現一個人被權力
[00:36:38.000 --> 00:36:41.000]  完全的來到洗腦
[00:36:41.000 --> 00:36:43.000]  充分了她的內心
[00:36:43.000 --> 00:36:45.000]  不單止沒有信心
[00:36:45.000 --> 00:36:47.000]  沒有德行
[00:36:47.000 --> 00:36:48.000]  沒有一些的敬虔
[00:36:48.000 --> 00:36:51.000]  可以給到她的後代
[00:36:51.000 --> 00:36:52.000]  給到她的丈夫
[00:36:52.000 --> 00:36:54.000]  譬如扶植她的丈夫
[00:36:54.000 --> 00:36:57.000]  讓她的丈夫在靈性上面有長進
[00:36:57.000 --> 00:36:59.000]  幫不到忙
[00:36:59.000 --> 00:37:00.000]  只是令到她的丈夫
[00:37:00.000 --> 00:37:03.000]  更加傾向拜偶像
[00:37:03.000 --> 00:37:05.000]  然後和及自己的兒子
[00:37:05.000 --> 00:37:07.000]  親生兒子就是亞哈謝
[00:37:07.000 --> 00:37:09.000]  亞哈謝也是這麼敬畏神
[00:37:09.000 --> 00:37:11.000]  也是這樣來到死
[00:37:11.000 --> 00:37:15.000]  其實爸爸若蘭都已經搶病而死
[00:37:15.000 --> 00:37:17.000]  搶癌沒得救了
[00:37:17.000 --> 00:37:20.000]  照完之後都救不回來了
[00:37:20.000 --> 00:37:22.000]  不用什麼了
[00:37:22.000 --> 00:37:25.000]  甚至死的時候還要是痛到不得了
[00:37:25.000 --> 00:37:27.000]  那些腸是會墜落而死的
[00:37:27.000 --> 00:37:30.000]  現在這裡告訴我們亞他利亞
[00:37:30.000 --> 00:37:34.000]  然後告訴我們在這麼黑暗的一個世代
[00:37:34.000 --> 00:37:36.000]  居然間有一點點的
[00:37:36.000 --> 00:37:38.000]  屬靈的光輝
[00:37:38.000 --> 00:37:40.000]  就是若蘭的女兒
[00:37:40.000 --> 00:37:42.000]  若士巴
[00:37:42.000 --> 00:37:44.000]  亞哈謝的妹妹
[00:37:44.000 --> 00:37:46.000]  原因呢
[00:37:46.000 --> 00:37:48.000]  是不是因為她的丈夫
[00:37:48.000 --> 00:37:50.000]  這個耶和耶大
[00:37:50.000 --> 00:37:52.000]  來到她令到
[00:37:52.000 --> 00:37:54.000]  自己的太太
[00:37:54.000 --> 00:37:56.000]  有一個很好的靈性呢
[00:37:56.000 --> 00:37:58.000]  嫁了給一個祭司
[00:37:58.000 --> 00:38:00.000]  祭司耶和耶大
[00:38:00.000 --> 00:38:04.000]  很特別就是
[00:38:04.000 --> 00:38:08.000]  不能夠容許有任何敬拜
[00:38:08.000 --> 00:38:10.000]  就是說你作為祭司
[00:38:10.000 --> 00:38:12.000]  在那個時代你失業
[00:38:12.000 --> 00:38:16.000]  你如果繼續要堅持你自己這個祭司職份呢
[00:38:16.000 --> 00:38:20.000]  就要招致亞他利亞的迫害
[00:38:20.000 --> 00:38:24.000]  就是說你要保存自己現在這個照命
[00:38:24.000 --> 00:38:27.000]  你是神僕人
[00:38:27.000 --> 00:38:29.000]  亞倫的後人
[00:38:29.000 --> 00:38:31.000]  祭司耶和耶大
[00:38:31.000 --> 00:38:35.000]  他們就在聖殿裡面潛藏等待
[00:38:35.000 --> 00:38:37.000]  等待了六年
[00:38:37.000 --> 00:38:39.000]  你可以想像得到
[00:38:39.000 --> 00:38:41.000]  那個的
[00:38:41.000 --> 00:38:43.000]  真的如果拍戲劇呢
[00:38:43.000 --> 00:38:46.000]  就可以更加凸顯那種的
[00:38:46.000 --> 00:38:50.000]  視覺的那個強烈的落差
[00:38:50.000 --> 00:38:53.000]  在聖殿很多的偶像
[00:38:53.000 --> 00:38:55.000]  但是在很多的偶像
[00:38:55.000 --> 00:38:57.000]  更加不會有憲制
[00:38:57.000 --> 00:39:00.000]  不會在祭壇有憲制的事
[00:39:00.000 --> 00:39:02.000]  他們只會拜偶像
