
[00:00:00.000 --> 00:00:02.000]  聽著會晚安
[00:17:06.000 --> 00:17:08.000]  你們
[00:17:08.000 --> 00:17:10.000]  所以但義理不只是代表他自己
[00:17:10.000 --> 00:17:12.000]  但義理在這裡說
[00:17:12.000 --> 00:17:14.000]  要求這件事
[00:17:14.000 --> 00:17:16.000]  是連同他幾個朋友
[00:17:16.000 --> 00:17:18.000]  同一條陣線
[00:17:18.000 --> 00:17:20.000]  那三個
[00:17:20.000 --> 00:17:22.000]  即使被人改名
[00:17:22.000 --> 00:17:24.000]  也沒辦法
[00:17:24.000 --> 00:17:26.000]  不論到你不被人改
[00:17:26.000 --> 00:17:28.000]  沒辦法
[00:17:28.000 --> 00:17:30.000]  但是他四個
[00:17:30.000 --> 00:17:32.000]  起碼在這裡就連成一線
[00:17:32.000 --> 00:17:34.000]  就但義理出頭
[00:17:34.000 --> 00:17:36.000]  由一個太監長
[00:17:36.000 --> 00:17:38.000]  親他代表
[00:17:38.000 --> 00:17:40.000]  另外那三個可能太監長都不是那麼熟悉
[00:17:40.000 --> 00:17:42.000]  或者沒那麼理會
[00:17:42.000 --> 00:17:44.000]  但由但義理出頭
[00:17:44.000 --> 00:17:46.000]  我知道的
[00:17:46.000 --> 00:17:48.000]  所以這樣的話
[00:17:48.000 --> 00:17:50.000]  你們就洗我的頭在王那裡難保
[00:17:50.000 --> 00:17:52.000]  太監長的說法
[00:17:52.000 --> 00:17:54.000]  就是大佬
[00:17:54.000 --> 00:17:56.000]  你想我人頭落地
[00:17:56.000 --> 00:17:58.000]  所以我再問一次
[00:17:58.000 --> 00:18:00.000]  但義理這次的博奕
[00:18:00.000 --> 00:18:02.000]  這是博奕來的
[00:18:02.000 --> 00:18:04.000]  他有張這樣的牌
[00:18:04.000 --> 00:18:06.000]  他就要打這樣的牌
[00:18:06.000 --> 00:18:08.000]  看看能不能夠免除
[00:18:08.000 --> 00:18:10.000]  吃魚線和喝魚酒
[00:18:10.000 --> 00:18:12.000]  這張牌出了成不成功
[00:18:12.000 --> 00:18:14.000]  成功的舉手
[00:18:14.000 --> 00:18:16.000]  還有
[00:18:16.000 --> 00:18:18.000]  大家都有些
[00:18:18.000 --> 00:18:20.000]  聽到會覺得成功
[00:18:20.000 --> 00:18:22.000]  當太監長說
[00:18:22.000 --> 00:18:24.000]  大佬你想我人頭落地
[00:18:24.000 --> 00:18:26.000]  那太監長有沒有答應他這樣做
[00:18:26.000 --> 00:18:30.000]  當然沒有答應他這樣做
[00:18:30.000 --> 00:18:32.000]  所以是失敗
[00:18:32.000 --> 00:18:34.000]  這次是
[00:18:34.000 --> 00:18:36.000]  他出這張牌
[00:18:36.000 --> 00:18:38.000]  是出
[00:18:38.000 --> 00:18:40.000]  出對出錯
[00:18:40.000 --> 00:18:42.000]  沒得說
[00:18:42.000 --> 00:18:44.000]  實際上對他有利
[00:18:44.000 --> 00:18:46.000]  太監長疼他
[00:18:46.000 --> 00:18:48.000]  不過就達不到他想達的目標
[00:18:48.000 --> 00:18:50.000]  是失敗了
[00:18:50.000 --> 00:18:52.000]  但義理是
[00:18:52.000 --> 00:18:54.000]  節與如歸
[00:18:54.000 --> 00:18:56.000]  太監長是
[00:18:56.000 --> 00:18:58.000]  基本上是升他一巴
[00:18:58.000 --> 00:19:00.000]  你看看太監長是什麼身份
[00:19:00.000 --> 00:19:02.000]  什麼人物
[00:19:02.000 --> 00:19:04.000]  太監
[00:19:04.000 --> 00:19:06.000]  我們的想法
[00:19:06.000 --> 00:19:08.000]  對我們中國朝代歷史的太監長
[00:19:08.000 --> 00:19:10.000]  也不是認識太多
[00:19:10.000 --> 00:19:12.000]  最近最熟悉的
[00:19:12.000 --> 00:19:14.000]  應該是李連英
[00:19:14.000 --> 00:19:16.000]  如果他是李連英的身份
[00:19:16.000 --> 00:19:18.000]  太監長太監中最大
[00:19:18.000 --> 00:19:20.000]  是什麼身份
[00:19:20.000 --> 00:19:22.000]  皇帝身邊內宮最大
[00:19:22.000 --> 00:19:26.000]  他跟你說
[00:19:26.000 --> 00:19:28.000]  小朋友你這樣會令我
[00:19:28.000 --> 00:19:30.000]  人頭不保他會說這些說話
[00:19:30.000 --> 00:19:32.000]  他說這些說話
[00:19:32.000 --> 00:19:34.000]  是有失他的身份
[00:19:34.000 --> 00:19:36.000]  其實他一說不就行了
[00:19:36.000 --> 00:19:38.000]  用不著跟你小朋友解釋這麼多
[00:19:38.000 --> 00:19:40.000]  跟你這個亡國奴
[00:19:40.000 --> 00:19:42.000]  被選入宮
[00:19:42.000 --> 00:19:44.000]  要受訓練的解釋這麼多
[00:19:44.000 --> 00:19:46.000]  是什麼
[00:19:46.000 --> 00:19:48.000]  所以說這麼多事
[00:19:48.000 --> 00:19:50.000]  事實上是摑了一巴
[00:19:50.000 --> 00:19:52.000]  怎樣摑一巴
[00:19:52.000 --> 00:19:54.000]  就是說你只是想你自己的事
[00:19:54.000 --> 00:19:56.000]  你不想玷污
[00:19:56.000 --> 00:19:58.000]  好你很威
[00:19:58.000 --> 00:20:00.000]  你不想玷污我的頭
[00:20:00.000 --> 00:20:02.000]  你沒有想我這方面的事
[00:20:02.000 --> 00:20:04.000]  你沒有想過
[00:20:04.000 --> 00:20:08.000]  你所要求的事對我有什麼影響
[00:20:08.000 --> 00:20:10.000]  當然事實上我們都會再進一步問
[00:20:10.000 --> 00:20:14.000]  事實上太監長的人頭會不會有危險
[00:20:14.000 --> 00:20:16.000]  Suppose他給了
[00:20:16.000 --> 00:20:18.000]  聽了
[00:20:18.000 --> 00:20:20.000]  接受了但義烈的要求
[00:20:20.000 --> 00:20:22.000]  就不吃黃線
[00:20:22.000 --> 00:20:24.000]  不吃魚線
[00:20:24.000 --> 00:20:26.000]  喝魚酒
[00:20:26.000 --> 00:20:30.000]  無論但義烈的樣子變成怎樣都好
[00:20:30.000 --> 00:20:32.000]  但太監長自己本身
[00:20:32.000 --> 00:20:34.000]  會不會有風險
[00:20:34.000 --> 00:20:36.000]  對他的身份地位
[00:20:36.000 --> 00:20:38.000]  會不會有風險
[00:20:38.000 --> 00:20:40.000]  又舉手了
[00:20:40.000 --> 00:20:42.000]  事實上如果太監長答應了他
[00:20:42.000 --> 00:20:44.000]  對太監長是有風險的
[00:20:44.000 --> 00:20:46.000]  舉手
[00:20:46.000 --> 00:20:48.000]  沒有風險的
[00:20:48.000 --> 00:20:50.000]  哈哈哈
[00:20:50.000 --> 00:20:54.000]  讀聖經其實是一系列的問題
[00:20:54.000 --> 00:20:56.000]  我們經常都要問問題
[00:20:56.000 --> 00:20:58.000]  問自己的問題
[00:20:58.000 --> 00:21:00.000]  有沒有風險呢
[00:21:00.000 --> 00:21:04.000]  另外一個證據告訴我們
[00:21:04.000 --> 00:21:08.000]  但義烈那次和太監長的請求
[00:21:08.000 --> 00:21:10.000]  是衰了
[00:21:10.000 --> 00:21:12.000]  跟著就轉移目標
[00:21:12.000 --> 00:21:14.000]  太監長這邊始老不通行不得
[00:21:14.000 --> 00:21:16.000]  就衰了
[00:21:16.000 --> 00:21:18.000]  衰了就轉移目標
[00:21:18.000 --> 00:21:20.000]  但義烈聰明
[00:21:20.000 --> 00:21:22.000]  重新計算
[00:21:22.000 --> 00:21:24.000]  你走這一步
[00:21:24.000 --> 00:21:27.000]  結果被人一吃就吃了一隻車
[00:21:27.000 --> 00:21:29.000]  你以為沒有事可做
[00:21:29.000 --> 00:21:31.000]  怎麼辦
[00:21:31.000 --> 00:21:33.000]  但義烈當然
[00:21:33.000 --> 00:21:35.000]  別人不會因為別人說不就認命
[00:21:35.000 --> 00:21:37.000]  因為他仍然要達到目的
[00:21:37.000 --> 00:21:39.000]  這是他的身份
[00:21:39.000 --> 00:21:41.000]  他要堅持住
[00:21:41.000 --> 00:21:43.000]  所以繼續堅持
[00:21:43.000 --> 00:21:45.000]  繼續走另外一條路
[00:21:45.000 --> 00:21:47.000]  還有沒有另一條路他可以嘗試
[00:21:47.000 --> 00:21:49.000]  保存自己在上帝面前
[00:21:49.000 --> 00:21:51.000]  那種忠誠的身份
[00:21:51.000 --> 00:21:53.000]  他就找了管事的人
[00:21:53.000 --> 00:21:55.000]  和合本
[00:21:55.000 --> 00:21:57.000]  舊和合本就是委板
[00:21:57.000 --> 00:21:59.000]  他就問委板
[00:21:59.000 --> 00:22:01.000]  委板
[00:22:01.000 --> 00:22:03.000]  這是第十一節
[00:22:03.000 --> 00:22:05.000]  但義烈對太監長所委
[00:22:05.000 --> 00:22:07.000]  太管理但義烈克蘭尼亞
[00:22:07.000 --> 00:22:09.000]  米沙尼亞薩尼亞的委板說
[00:22:09.000 --> 00:22:11.000]  求你試一服人十天
[00:22:11.000 --> 00:22:13.000]  那委板有沒有答應
[00:22:13.000 --> 00:22:17.000]  這個大家的答案應該很明白
[00:22:17.000 --> 00:22:19.000]  委板有沒有答應
[00:22:19.000 --> 00:22:21.000]  但義烈的請求
[00:22:21.000 --> 00:22:23.000]  有
[00:22:23.000 --> 00:22:25.000]  馬上OK
[00:22:25.000 --> 00:22:27.000]  但他沒有記載
[00:22:27.000 --> 00:22:29.000]  我的頭
[00:22:29.000 --> 00:22:31.000]  大佬你有沒有搞錯
[00:22:31.000 --> 00:22:33.000]  你想我的人頭落地
[00:22:33.000 --> 00:22:35.000]  委板有沒有擔心這件事
[00:22:35.000 --> 00:22:37.000]  沒有
[00:22:37.000 --> 00:22:39.000]  大家想想
[00:22:39.000 --> 00:22:41.000]  如果這麼小的委板都不擔心
[00:22:41.000 --> 00:22:43.000]  這麼大的太監長
[00:22:43.000 --> 00:22:45.000]  會不會擔心這件事
[00:22:45.000 --> 00:22:47.000]  當然不擔心
[00:22:47.000 --> 00:22:49.000]  皇帝怎會因為
[00:22:49.000 --> 00:22:51.000]  其實皇帝都不會理會他去撤走
[00:22:51.000 --> 00:22:53.000]  飲食
[00:22:53.000 --> 00:22:55.000]  皇帝都不想理會
[00:22:55.000 --> 00:22:57.000]  不想理會皇帝不會知道
[00:22:57.000 --> 00:22:59.000]  對太監長是一點風險都沒有
[00:22:59.000 --> 00:23:01.000]  所以連委板都不覺得有風險
[00:23:01.000 --> 00:23:03.000]  沒問題
[00:23:03.000 --> 00:23:05.000]  十天沒問題
[00:23:05.000 --> 00:23:07.000]  試一試
[00:23:07.000 --> 00:23:09.000]  連委板都不覺得他會有風險
[00:23:09.000 --> 00:23:11.000]  太監長怎會覺得他有風險
[00:23:11.000 --> 00:23:13.000]  所以太監長他答應你
[00:23:13.000 --> 00:23:15.000]  這番說話是一巴升
[00:23:15.000 --> 00:23:17.000]  他一點風險都沒有
[00:23:17.000 --> 00:23:19.000]  他因為怕
[00:23:19.000 --> 00:23:21.000]  你真的不要三粉顏色
[00:23:21.000 --> 00:23:23.000]  三粉顏色上大紅
[00:23:23.000 --> 00:23:25.000]  其實就是罵他
[00:23:25.000 --> 00:23:27.000]  沒三粉顏色就上大紅
[00:23:27.000 --> 00:23:29.000]  我疼你一件事
[00:23:29.000 --> 00:23:31.000]  你打蛇除棍上
[00:23:31.000 --> 00:23:33.000]  有沒有這麼容易
[00:23:33.000 --> 00:23:37.000]  所以但以你第一次
[00:23:37.000 --> 00:23:39.000]  出牌是博奕的舉動
[00:23:39.000 --> 00:23:41.000]  輸了
[00:23:41.000 --> 00:23:43.000]  但他沒有放棄
[00:23:43.000 --> 00:23:45.000]  他堅持因為那件事對他實在重要
[00:23:45.000 --> 00:23:47.000]  如果不太重要
[00:23:47.000 --> 00:23:49.000]  或者我們已經失去鬥志
[00:23:49.000 --> 00:23:51.000]  第一次輸了就算了
[00:23:51.000 --> 00:23:53.000]  放棄不再爭辯
[00:23:53.000 --> 00:23:55.000]  不再找方法
[00:23:55.000 --> 00:23:57.000]  但以你沒有
[00:23:57.000 --> 00:23:59.000]  因為這件事對他實在重要
[00:23:59.000 --> 00:24:01.000]  因為長遠來說
[00:24:01.000 --> 00:24:03.000]  他知道如果第一場仗都輸了
[00:24:03.000 --> 00:24:05.000]  他一輩子都會
[00:24:05.000 --> 00:24:07.000]  70年了
[00:24:07.000 --> 00:24:09.000]  他後來看到耶利米斯所說
[00:24:09.000 --> 00:24:11.000]  差不多他一生都會巴比倫
[00:24:11.000 --> 00:24:13.000]  有牌輸
[00:24:13.000 --> 00:24:15.000]  如果第一次就放棄
[00:24:15.000 --> 00:24:17.000]  放棄到什麼時候
[00:24:17.000 --> 00:24:19.000]  他不放棄
[00:24:19.000 --> 00:24:21.000]  就要重新他手上有沒有牌
[00:24:21.000 --> 00:24:23.000]  再出牌
[00:24:23.000 --> 00:24:25.000]  今次出牌
[00:24:25.000 --> 00:24:27.000]  對象就是向韋板
[00:24:27.000 --> 00:24:29.000]  很聰明的
[00:24:29.000 --> 00:24:31.000]  古惑仔
[00:24:31.000 --> 00:24:33.000]  韋板
[00:24:33.000 --> 00:24:35.000]  他為什麼敢去韋板說這番說話
[00:24:35.000 --> 00:24:37.000]  其實那個估計的原因
[00:24:37.000 --> 00:24:39.000]  我們都知道
[00:24:39.000 --> 00:24:41.000]  為什麼他
[00:24:41.000 --> 00:24:43.000]  明知道是太監長
[00:24:43.000 --> 00:24:45.000]  say no
[00:24:45.000 --> 00:24:47.000]  他都敢
[00:24:47.000 --> 00:24:49.000]  再向韋板
[00:24:49.000 --> 00:24:51.000]  要求同樣的東西
[00:24:51.000 --> 00:24:53.000]  還有他有沒有
[00:24:53.000 --> 00:24:55.000]  修訂他的策略
[00:24:55.000 --> 00:24:57.000]  向韋板要求和向太監長要求
[00:24:57.000 --> 00:24:59.000]  在wording上
[00:24:59.000 --> 00:25:01.000]  雖然細節我們不知道
[00:25:01.000 --> 00:25:03.000]  所以剛才我說
[00:25:03.000 --> 00:25:05.000]  他求太監長在第八節
[00:25:05.000 --> 00:25:07.000]  容許不玷污自己
[00:25:07.000 --> 00:25:09.000]  但去到第十二節求韋板
[00:25:09.000 --> 00:25:11.000]  就多了一些細節
[00:25:11.000 --> 00:25:13.000]  我們仍然可以看出一個對比
[00:25:13.000 --> 00:25:15.000]  對韋板說
[00:25:15.000 --> 00:25:17.000]  就好很多
[00:25:17.000 --> 00:25:19.000]  給我們十天
[00:25:19.000 --> 00:25:21.000]  條件縮窄
[00:25:21.000 --> 00:25:23.000]  對太監長說我不想玷污自己
[00:25:23.000 --> 00:25:25.000]  有沒有時限
[00:25:25.000 --> 00:25:27.000]  既然想玷污自己就永遠都不吃
[00:25:27.000 --> 00:25:29.000]  吃了一天都一樣
[00:25:29.000 --> 00:25:31.000]  沒有條件
[00:25:31.000 --> 00:25:33.000]  總之我不想吃
[00:25:33.000 --> 00:25:35.000]  試完十天之後
[00:25:35.000 --> 00:25:37.000]  你自己來看看
[00:25:37.000 --> 00:25:39.000]  對比一下
[00:25:39.000 --> 00:25:41.000]  對比一下就不是說
[00:25:41.000 --> 00:25:43.000]  我肥白白過其他年輕人
[00:25:43.000 --> 00:25:45.000]  而是說
[00:25:45.000 --> 00:25:47.000]  對比一下看完之後
[00:25:47.000 --> 00:25:49.000]  再照著你所看見的待瀑人罷
[00:25:49.000 --> 00:25:51.000]  就把權
[00:25:51.000 --> 00:25:53.000]  給韋板
[00:25:53.000 --> 00:25:55.000]  都是你說事
[00:25:55.000 --> 00:25:57.000]  就算十天之後我們真的肥了
[00:25:57.000 --> 00:25:59.000]  但你說沒有肥
[00:25:59.000 --> 00:26:01.000]  怎麼會皺皮扯皮
[00:26:01.000 --> 00:26:03.000]  臉黑又
[00:26:03.000 --> 00:26:05.000]  簡直是下型
[00:26:05.000 --> 00:26:07.000]  就算明明肥白了
[00:26:07.000 --> 00:26:09.000]  韋板都去玩他們
[00:26:09.000 --> 00:26:11.000]  不讓你切黃線
[00:26:11.000 --> 00:26:13.000]  黃酒就不讓你
[00:26:13.000 --> 00:26:15.000]  他都可以
[00:26:15.000 --> 00:26:17.000]  強行來
[00:26:17.000 --> 00:26:19.000]  但你說事
[00:26:19.000 --> 00:26:21.000]  你見到什麼你說什麼
[00:26:21.000 --> 00:26:23.000]  我們就做什麼
[00:26:23.000 --> 00:26:25.000]  你看策略是完全變了
[00:26:25.000 --> 00:26:27.000]  他向太監長大笠
[00:26:27.000 --> 00:26:29.000]  反而說我不想玷污自己
[00:26:29.000 --> 00:26:31.000]  沒有給對方
[00:26:31.000 --> 00:26:33.000]  任何空間
[00:26:33.000 --> 00:26:35.000]  當然未至於說
[00:26:35.000 --> 00:26:37.000]  你聽我說
[00:26:37.000 --> 00:26:39.000]  我不想弄污自己
[00:26:39.000 --> 00:26:41.000]  你一定要拿走
[00:26:41.000 --> 00:26:43.000]  但只是表達一種
[00:26:43.000 --> 00:26:45.000]  我真的不想
[00:26:45.000 --> 00:26:47.000]  沒有其他細節
[00:26:47.000 --> 00:26:49.000]  沒有給對方
[00:26:49.000 --> 00:26:51.000]  看得見
[00:26:51.000 --> 00:26:53.000]  他其實也想了對方的立場
[00:26:53.000 --> 00:26:55.000]  所以太監長才這樣散去
[00:26:55.000 --> 00:26:57.000]  我的頭你不理我的頭
[00:26:57.000 --> 00:26:59.000]  其實沒有這樣的危險
[00:26:59.000 --> 00:27:01.000]  但重點是你只顧自己的份
[00:27:01.000 --> 00:27:03.000]  不理我
[00:27:03.000 --> 00:27:05.000]  我們很多時候做事都只顧自己的需要
[00:27:05.000 --> 00:27:07.000]  這次
[00:27:07.000 --> 00:27:09.000]  但你學乖了
[00:27:09.000 --> 00:27:11.000]  十天有限度
[00:27:11.000 --> 00:27:13.000]  你的位板就有酒盞空間
[00:27:13.000 --> 00:27:15.000]  還有你說事
[00:27:15.000 --> 00:27:17.000]  最終都是你說事
[00:27:17.000 --> 00:27:19.000]  我們肥也好瘦也好
[00:27:19.000 --> 00:27:21.000]  都是你說事
[00:27:21.000 --> 00:27:23.000]  位板就放心了
[00:27:23.000 --> 00:27:25.000]  任我玩
[00:27:25.000 --> 00:27:27.000]  這十天
[00:27:27.000 --> 00:27:29.000]  馬克守那些黃線
[00:27:29.000 --> 00:27:31.000]  如善如酒照樣送過來
[00:27:31.000 --> 00:27:33.000]  我自己吃了
[00:27:33.000 --> 00:27:35.000]  給你吃齋
[00:27:35.000 --> 00:27:37.000]  沒問題
[00:27:37.000 --> 00:27:39.000]  這些都是下欄
[00:27:39.000 --> 00:27:41.000]  但我們要注意
[00:27:41.000 --> 00:27:43.000]  但以你的策略
[00:27:43.000 --> 00:27:45.000]  明顯地變了
[00:27:45.000 --> 00:27:47.000]  學乖了
[00:27:47.000 --> 00:27:49.000]  他知道太監長
[00:27:49.000 --> 00:27:51.000]  罵他是罵你不想別人的筆
[00:27:51.000 --> 00:27:53.000]  只想你自己的筆
[00:27:53.000 --> 00:27:55.000]  我們會說但以你想自己的筆
[00:27:55.000 --> 00:27:57.000]  是對的是正確的
[00:27:57.000 --> 00:27:59.000]  他不是做錯了
[00:27:59.000 --> 00:28:01.000]  他是對的
[00:28:01.000 --> 00:28:03.000]  因為
[00:28:03.000 --> 00:28:05.000]  拜過神拜過偶像的事
[00:28:05.000 --> 00:28:07.000]  是對的
[00:28:07.000 --> 00:28:09.000]  保存自己以色列民
[00:28:09.000 --> 00:28:11.000]  即使是被擄之地
[00:28:11.000 --> 00:28:13.000]  保存自己潔淨的身份
[00:28:13.000 --> 00:28:15.000]  都是對的
[00:28:15.000 --> 00:28:17.000]  不過手段錯了
[00:28:17.000 --> 00:28:19.000]  結果吃白果
[00:28:19.000 --> 00:28:21.000]  他學乖了
[00:28:21.000 --> 00:28:23.000]  手段
[00:28:23.000 --> 00:28:25.000]  鬆了
[00:28:25.000 --> 00:28:27.000]  給對方多一點自主權
[00:28:27.000 --> 00:28:29.000]  讓對方覺得
[00:28:29.000 --> 00:28:31.000]  他其實也想好
[00:28:31.000 --> 00:28:33.000]  自己的筆
[00:28:33.000 --> 00:28:35.000]  不如聽我說我不想吃這個
[00:28:35.000 --> 00:28:37.000]  你就不要給我吃這些
[00:28:37.000 --> 00:28:39.000]  遲些用甚麼說我不想做這個
[00:28:39.000 --> 00:28:41.000]  你就不要給我做
[00:28:41.000 --> 00:28:43.000]  我不想穿這件衣服
[00:28:43.000 --> 00:28:45.000]  你就不要給我穿
[00:28:45.000 --> 00:28:47.000]  這些甚麼都給委板做決定
[00:28:47.000 --> 00:28:49.000]  委板就放心
[00:28:49.000 --> 00:28:51.000]  所以委板就說了yes
[00:28:51.000 --> 00:28:53.000]  所以但以你第二步搏役
[00:28:53.000 --> 00:28:55.000]  第二步棋才贏了一步
[00:28:55.000 --> 00:28:57.000]  第一步棋輸得很慘
[00:28:57.000 --> 00:28:59.000]  當然但以你這裏也是搏役
[00:28:59.000 --> 00:29:01.000]  為甚麼
[00:29:01.000 --> 00:29:03.000]  就是他也要搏委板
[00:29:03.000 --> 00:29:05.000]  知不知道太監長
[00:29:05.000 --> 00:29:07.000]  ban了他事先
[00:29:07.000 --> 00:29:09.000]  如果他估計
[00:29:09.000 --> 00:29:11.000]  委板其實知道
[00:29:11.000 --> 00:29:13.000]  他老闆即是太監長
[00:29:13.000 --> 00:29:15.000]  已經ban了他的時候
[00:29:15.000 --> 00:29:17.000]  你估委板夠不夠膽say yes
[00:29:17.000 --> 00:29:19.000]  老闆say no
[00:29:19.000 --> 00:29:21.000]  下面那個夠膽say yes
[00:29:21.000 --> 00:29:23.000]  想死嗎
[00:29:23.000 --> 00:29:25.000]  那個真的想死
[00:29:25.000 --> 00:29:27.000]  所以但以你也是搏
[00:29:27.000 --> 00:29:29.000]  搏
[00:29:29.000 --> 00:29:31.000]  搏委板
[00:29:31.000 --> 00:29:33.000]  不知道太監長ban了他
[00:29:33.000 --> 00:29:35.000]  在甚麼情況下
[00:29:35.000 --> 00:29:37.000]  這種說法可能發生
[00:29:37.000 --> 00:29:39.000]  就是但以你向太監長
[00:29:39.000 --> 00:29:41.000]  那個請求
[00:29:41.000 --> 00:29:43.000]  其實是私下請求
[00:29:43.000 --> 00:29:45.000]  就不是在幾十個小朋友
[00:29:45.000 --> 00:29:47.000]  面前下
[00:29:47.000 --> 00:29:49.000]  太監長我不想吃黃鱔喝乳酒
[00:29:49.000 --> 00:29:51.000]  那就死定了個個都知道
[00:29:51.000 --> 00:29:53.000]  跟著太監長一ban
[00:29:53.000 --> 00:29:55.000]  ban了他之後個個都知道
[00:29:55.000 --> 00:29:57.000]  那就沒辦法了也沒有第二步可以走
[00:29:57.000 --> 00:29:59.000]  應該就是私下的對話
[00:29:59.000 --> 00:30:01.000]  所以只是between他
[00:30:01.000 --> 00:30:03.000]  和太監長
[00:30:03.000 --> 00:30:05.000]  雖然太監長也是一刀下來就ban了他
[00:30:05.000 --> 00:30:07.000]  一句得過來就no way
[00:30:07.000 --> 00:30:09.000]  你去死了意思就是說
[00:30:09.000 --> 00:30:11.000]  你叫我去死不如你去死
[00:30:11.000 --> 00:30:13.000]  雖然沒有
[00:30:13.000 --> 00:30:15.000]  太監長是不會死的
[00:30:15.000 --> 00:30:17.000]  point在那裏
[00:30:17.000 --> 00:30:19.000]  所以他那次
[00:30:19.000 --> 00:30:21.000]  又搏中了
[00:30:21.000 --> 00:30:23.000]  就是那個委辦真的應該
[00:30:23.000 --> 00:30:25.000]  真的不知道太監長
[00:30:25.000 --> 00:30:27.000]  是ban了他私前已經向太監長
[00:30:27.000 --> 00:30:29.000]  問准這件事太監長是ban了他
[00:30:29.000 --> 00:30:33.000]  所以在這裏他自己就很小心
[00:30:33.000 --> 00:30:35.000]  計算過數
[00:30:35.000 --> 00:30:37.000]  有多少成功的可能
[00:30:37.000 --> 00:30:39.000]  調整自己的策略
[00:30:39.000 --> 00:30:41.000]  跟著就做
[00:30:41.000 --> 00:30:43.000]  跟著就執行了
[00:30:43.000 --> 00:30:45.000]  這次就成功了
[00:30:45.000 --> 00:30:47.000]  第十四至十六節成功
[00:30:47.000 --> 00:30:49.000]  委辦就找他們
[00:30:49.000 --> 00:30:51.000]  這件事給十天
[00:30:51.000 --> 00:30:53.000]  十天就見到他們面爆
[00:30:53.000 --> 00:30:55.000]  比用黃線一切的少年人
[00:30:55.000 --> 00:30:57.000]  更加盡美肥胖
[00:30:57.000 --> 00:30:59.000]  新和學本用健壯其實肥胖
[00:30:59.000 --> 00:31:01.000]  ok的都不是健壯
[00:31:01.000 --> 00:31:03.000]  十天就
[00:31:03.000 --> 00:31:05.000]  健壯不到的
[00:31:05.000 --> 00:31:07.000]  怎樣健壯呢
[00:31:07.000 --> 00:31:09.000]  因為早一陣子彎腰
[00:31:09.000 --> 00:31:11.000]  跌東西的時候
[00:31:11.000 --> 00:31:13.000]  都還沒有跌那件事
[00:31:13.000 --> 00:31:15.000]  就已經閃了腰
[00:31:15.000 --> 00:31:17.000]  不知道大家有沒有試過閃腰
[00:31:17.000 --> 00:31:19.000]  哇 閃那一下恐怖
[00:31:19.000 --> 00:31:21.000]  閃完之後差點直不起身
[00:31:21.000 --> 00:31:23.000]  跟著痛了兩個星期
[00:31:23.000 --> 00:31:25.000]  一低頭
[00:31:25.000 --> 00:31:27.000]  一低頭整條扯到
[00:31:27.000 --> 00:31:29.000]  美龍骨那裏
[00:31:29.000 --> 00:31:31.000]  你坐在那裏 坐又不是
[00:31:31.000 --> 00:31:33.000]  側又不是 怎樣都不是
[00:31:33.000 --> 00:31:35.000]  站在那裏都還好一點 走路都還好一點
[00:31:35.000 --> 00:31:37.000]  閃了腰 閃腰的核心
[00:31:37.000 --> 00:31:39.000]  真的有些問題
[00:31:39.000 --> 00:31:41.000]  這陣子就planking
[00:31:41.000 --> 00:31:43.000]  又在學人plan
[00:31:43.000 --> 00:31:45.000]  弄強核心
[00:31:45.000 --> 00:31:47.000]  大家知道crunching planking
[00:31:47.000 --> 00:31:51.000]  這些是對核心
[00:31:51.000 --> 00:31:53.000]  有幫助
[00:31:53.000 --> 00:31:55.000]  我已經大大話話plan
[00:31:55.000 --> 00:31:57.000]  九天十天
[00:31:57.000 --> 00:31:59.000]  你猜我有沒有見到我六九
[00:31:59.000 --> 00:32:01.000]  見不見到
[00:32:01.000 --> 00:32:03.000]  當然見不到 十天
[00:32:03.000 --> 00:32:05.000]  你想見六九
[00:32:05.000 --> 00:32:07.000]  人家做兩三年那些還得了
[00:32:07.000 --> 00:32:09.000]  那些我都扔了
[00:32:09.000 --> 00:32:13.000]  我跟老婆說
[00:32:13.000 --> 00:32:15.000]  你見不到我六九
[00:32:15.000 --> 00:32:17.000]  老婆說你神經病
[00:32:17.000 --> 00:32:19.000]  照鏡看來看去
[00:32:19.000 --> 00:32:21.000]  什麼事都沒有 都是一樣
[00:32:21.000 --> 00:32:23.000]  所以健壯我覺得不是一個好翻譯
[00:32:23.000 --> 00:32:25.000]  你吃什麼不吃什麼都好 十天不會有果效
[00:32:25.000 --> 00:32:27.000]  健壯就沒有可能
[00:32:27.000 --> 00:32:29.000]  不太可能
[00:32:29.000 --> 00:32:31.000]  但是肥會不會呢
[00:32:31.000 --> 00:32:33.000]  十天會不會肥
[00:32:33.000 --> 00:32:35.000]  大家尤其是姊妹 定志有些經驗
[00:32:35.000 --> 00:32:37.000]  一不小心的話 吃十天東西
[00:32:37.000 --> 00:32:39.000]  就肥的
[00:32:39.000 --> 00:32:41.000]  那他吃齋
[00:32:41.000 --> 00:32:43.000]  但很明顯
[00:32:43.000 --> 00:32:45.000]  不懂我們現代的營養科學
[00:32:45.000 --> 00:32:47.000]  我們keto diet
[00:32:47.000 --> 00:32:49.000]  protein diet 減肥吃protein diet
[00:32:49.000 --> 00:32:51.000]  吃肉
[00:32:51.000 --> 00:32:53.000]  什麼最容易肥
[00:32:53.000 --> 00:32:55.000]  其實fat都是一件事 主要是
[00:32:55.000 --> 00:32:57.000]  carbohydrate 碳水化合物
[00:32:57.000 --> 00:32:59.000]  吃齋就是吃什麼
