
[00:00:00.000 --> 00:00:03.600]  又是我,看到我是不是很開心呢?
[00:20:56.200 --> 00:20:59.200]  其實在那次的報道會裏,
[00:20:59.200 --> 00:21:04.200]  我見到有個人全程睡足一半,
[00:21:04.200 --> 00:21:06.200]  怎知去到呼召那一刻,
[00:21:06.200 --> 00:21:08.200]  奇妙的事又來了,
[00:21:08.200 --> 00:21:10.200]  他又舉手,睡了一半又可以舉手,
[00:21:10.200 --> 00:21:12.200]  總之我不理,
[00:21:12.200 --> 00:21:14.200]  他肯舉手,他肯認信的時候,
[00:21:14.200 --> 00:21:16.200]  又接受禱告,
[00:21:16.200 --> 00:21:20.200]  我相信神就不會輕易放開他,
[00:21:20.200 --> 00:21:23.200]  正如我自己亦都不是第一次決志,
[00:21:23.200 --> 00:21:26.200]  但兜兜轉轉離開了神,
[00:21:26.200 --> 00:21:29.200]  但始終回到神的身邊,
[00:21:29.200 --> 00:21:31.200]  有時候你又會否看死了,
[00:21:31.200 --> 00:21:39.200]  你會否看死了你身邊的人呢?
[00:21:39.200 --> 00:21:40.200]  當耶穌說,
[00:21:40.200 --> 00:21:42.200]  「舉目向前觀看,
[00:21:42.200 --> 00:21:44.200]  莊稼已經熟了,
[00:21:44.200 --> 00:21:47.200]  可以收割了。」
[00:21:47.200 --> 00:21:50.200]  你覺得呢?
[00:21:50.200 --> 00:21:54.200]  你有沒有想起你身邊哪個人呢?
[00:21:54.200 --> 00:21:57.200]  我們一起祈禱吧!
[00:21:57.200 --> 00:21:59.200]  親愛的天父,
[00:21:59.200 --> 00:22:03.200]  我們將自己交託給你,
[00:22:03.200 --> 00:22:09.200]  我們知道當我們跟隨你有一定的年月,
[00:22:09.200 --> 00:22:14.200]  我們有很多時候自己會有很多的看法,
[00:22:14.200 --> 00:22:16.200]  無論是對身邊的人,
[00:22:16.200 --> 00:22:20.200]  或者是對全呼音的時機,
[00:22:20.200 --> 00:22:24.200]  我們都有自己的判斷,
[00:22:24.200 --> 00:22:28.200]  求主你幫助我們有你那份的眼光,
[00:22:28.200 --> 00:22:31.200]  看得見其實在疫情之下,
[00:22:31.200 --> 00:22:34.200]  人的心靈有很大的需要,
[00:22:34.200 --> 00:22:40.200]  願意我們不吝惜所有的機會,
[00:22:40.200 --> 00:22:44.200]  亦都不要因著自己的喜好而選擇
[00:22:44.200 --> 00:22:47.200]  只向某些人去分享福音,
[00:22:47.200 --> 00:22:49.200]  求主你給我們那份的勇氣,
[00:22:49.200 --> 00:22:51.200]  那份的馴服,
[00:22:51.200 --> 00:22:54.200]  願意向我們身邊的人,
[00:22:54.200 --> 00:22:58.200]  介紹認識耶穌,
[00:22:58.200 --> 00:23:01.200]  願意主耶穌你那份的祝福,
[00:23:01.200 --> 00:23:02.200]  透過我們,
[00:23:02.200 --> 00:23:05.200]  臨到我們身邊的親朋好友,
[00:23:05.200 --> 00:23:08.200]  甚至是我們所討厭的人,
[00:23:08.200 --> 00:23:11.200]  我們這樣祈禱奉靠主耶穌基督的聖名,
[00:23:11.200 --> 00:23:13.200]  阿門。

