
[00:00:00.000 --> 00:00:07.680]  很榮幸來到你們當中嘉欣樓分享神的話語
[00:14:42.400 --> 00:14:44.400]  我們何時不需要代禱
[00:14:44.400 --> 00:14:46.400]  其實你何時都遠離了上帝
[00:14:46.400 --> 00:14:48.400]  你何時需要代禱
[00:14:48.400 --> 00:14:50.400]  不是你的軟弱,而是你和上帝有緊密的關係
[00:14:50.400 --> 00:14:52.400]  這個這麼特別的狀態
[00:14:52.400 --> 00:14:54.400]  求主都幫助我們
[00:14:54.400 --> 00:14:56.400]  那我們會不會以為自己很好
[00:14:56.400 --> 00:14:58.400]  不再需要上帝呢
[00:14:58.400 --> 00:15:00.400]  我們亦都會不會有時太厭惡自己
[00:15:00.400 --> 00:15:02.400]  我們覺得帶著傷痕
[00:15:02.400 --> 00:15:04.400]  是不能夠侍奉上帝呢
[00:15:04.400 --> 00:15:06.400]  我昨天見了一個年輕人,他來見工
[00:15:06.400 --> 00:15:08.400]  他患了創傷後遺症
[00:15:08.400 --> 00:15:10.400]  好一點
[00:15:10.400 --> 00:15:12.400]  他問我不知道有沒有能力工作
[00:15:12.400 --> 00:15:14.400]  我們說你放心,教會就是一個醫治的地方
[00:15:14.400 --> 00:15:16.400]  你也有病
[00:15:16.400 --> 00:15:18.400]  我們每個人都有病
[00:15:18.400 --> 00:15:20.400]  我都有病,很明顯我們有精神分裂
[00:15:20.400 --> 00:15:22.400]  這樣的狀態
[00:15:22.400 --> 00:15:24.400]  我們很多人都有病,有甚麼問題呢
[00:15:24.400 --> 00:15:26.400]  教會裏面就是一個有病的地方
[00:15:26.400 --> 00:15:28.400]  有罪人的地方,有病的地方
[00:15:28.400 --> 00:15:30.400]  教會也是一個醫治的地方
[00:15:30.400 --> 00:15:32.400]  我們不是一個完美的人
[00:15:32.400 --> 00:15:34.400]  才能侍奉上帝
[00:15:34.400 --> 00:15:36.400]  我們都是普普通通,平平凡凡
[00:15:36.400 --> 00:15:38.400]  污穢穢
[00:15:38.400 --> 00:15:40.400]  我們只是很依靠著努力的人
[00:15:40.400 --> 00:15:42.400]  他在裏面得到力量
[00:15:42.400 --> 00:15:44.400]  得到方向
[00:15:44.400 --> 00:15:46.400]  經文說他被欺壓
[00:15:46.400 --> 00:15:48.400]  在受苦的時候
[00:15:48.400 --> 00:15:50.400]  他不開口,求主幫助我們
[00:15:50.400 --> 00:15:52.400]  剛才一段經文提醒我們,我們永遠都需要上帝
[00:15:52.400 --> 00:15:54.400]  我們都知道
[00:15:54.400 --> 00:15:56.400]  我們可以帶著傷痕去侍奉上帝
[00:15:56.400 --> 00:15:58.400]  他被欺壓在受苦的時候
[00:15:58.400 --> 00:16:00.400]  他不開口
[00:16:00.400 --> 00:16:02.400]  這段經文提到很有趣
[00:16:02.400 --> 00:16:04.400]  他受苦的時候
[00:16:04.400 --> 00:16:06.400]  願意閉口
[00:16:06.400 --> 00:16:08.400]  而你留意整個句子裏面
[00:16:08.400 --> 00:16:10.400]  他藐視被人厭棄
[00:16:10.400 --> 00:16:12.400]  第一組和第二組都很接近
[00:16:12.400 --> 00:16:14.400]  多受痛苦、常經憂患
[00:16:14.400 --> 00:16:16.400]  被人掩面不看
[00:16:16.400 --> 00:16:18.400]  都是一個很合理的狀態
[00:16:18.400 --> 00:16:20.400]  但第三個其實是不對的
[00:16:20.400 --> 00:16:22.400]  他說他被藐視,我們也不尊重他
[00:16:22.400 --> 00:16:24.400]  藐視和尊重好像沒有關係
[00:16:24.400 --> 00:16:26.400]  但細心想想
[00:16:26.400 --> 00:16:28.400]  今天我們可能沒有藐視上帝
[00:16:28.400 --> 00:16:30.400]  但我們也不夠尊重上帝
[00:16:30.400 --> 00:16:32.400]  其實我們只不過是沒有藐視上帝
[00:16:32.400 --> 00:16:34.400]  但我們心裏面
[00:16:34.400 --> 00:16:36.400]  是否真的不藐視
[00:16:36.400 --> 00:16:38.400]  還是不敢藐視呢
[00:16:38.400 --> 00:16:40.400]  我們口說尊重
[00:16:40.400 --> 00:16:42.400]  還是真實去尊重呢
[00:16:42.400 --> 00:16:44.400]  新幾年都求主幫助我們
[00:16:44.400 --> 00:16:46.400]  我們不斷想
[00:16:46.400 --> 00:16:48.400]  我們是否將上帝擺在首位呢
[00:16:48.400 --> 00:16:50.400]  我們口就很懂得說
[00:16:50.400 --> 00:16:52.400]  我們是否真的不敢藐視上帝呢
[00:16:52.400 --> 00:16:54.400]  我們口就很懂得說
[00:16:54.400 --> 00:16:56.400]  愛主優先,將上帝擺在首位
[00:16:56.400 --> 00:16:58.400]  但我們是否每一個決定裏面
[00:16:58.400 --> 00:17:00.400]  我們都尊重我們這位主
[00:17:00.400 --> 00:17:02.400]  去尋問這位上帝
[00:17:02.400 --> 00:17:06.400]  是否將某些位置放在這裏呢
[00:17:06.400 --> 00:17:08.400]  將我們生活裏面的家庭位置
[00:17:08.400 --> 00:17:10.400]  劃分出來,要分別為勝呢
[00:17:10.400 --> 00:17:12.400]  我自己覺得我家是挺好的
[00:17:12.400 --> 00:17:14.400]  到現在也是
[00:17:14.400 --> 00:17:16.400]  因為我和富哥聊天的時候
[00:17:16.400 --> 00:17:18.400]  他問我女兒幾歲,我女兒九歲
[00:17:18.400 --> 00:17:20.400]  我們每一天都還可以靈修
[00:17:20.400 --> 00:17:22.400]  我們每一天都一起去看靈修的材料
[00:17:22.400 --> 00:17:24.400]  我女兒當然很好
[00:17:24.400 --> 00:17:26.400]  我們每一天都有15分鐘時間
[00:17:26.400 --> 00:17:28.400]  去嘗試去做
[00:17:28.400 --> 00:17:30.400]  不是我們沒有事做
[00:17:30.400 --> 00:17:32.400]  不是我們沒有其他事做
[00:17:32.400 --> 00:17:36.400]  不是我們沒有想嘗試過放棄
[00:17:36.400 --> 00:17:38.400]  而是我們知道上帝是一個很重要的位置
[00:17:38.400 --> 00:17:40.400]  不要只是口說尊重上帝
[00:17:40.400 --> 00:17:42.400]  我們做一下,一起來試一下
[00:17:42.400 --> 00:17:44.400]  到現在都可以
[00:17:44.400 --> 00:17:46.400]  所以都求主紀念一下我自己
[00:17:46.400 --> 00:17:48.400]  紀念一下你們的家庭
[00:17:48.400 --> 00:17:50.400]  很多的家庭
[00:17:50.400 --> 00:17:54.400]  其實很久都不會聚在一起祈禱
[00:17:54.400 --> 00:17:56.400]  很多的小組
[00:17:56.400 --> 00:17:58.400]  將我們祈禱的時間
[00:17:58.400 --> 00:18:00.400]  是否放在一個重要的位置呢
[00:18:00.400 --> 00:18:02.400]  還是說一下閒話
[00:18:02.400 --> 00:18:04.400]  說一下心事
[00:18:04.400 --> 00:18:06.400]  是比待禱的時間重要呢
[00:18:06.400 --> 00:18:08.400]  都求主給我們一個整理的時間
[00:18:08.400 --> 00:18:10.400]  經文就去到後面
[00:18:10.400 --> 00:18:12.400]  暴力在他身上停住了
[00:18:12.400 --> 00:18:16.400]  他被欺壓在受苦的時候
[00:18:16.400 --> 00:18:18.400]  卻不開口
[00:18:18.400 --> 00:18:20.400]  經文很有趣
[00:18:20.400 --> 00:18:22.400]  暴力在他身上停住
[00:18:22.400 --> 00:18:24.400]  我想我們都同意
[00:18:24.400 --> 00:18:26.400]  以暴易暴是一個惡性循環
[00:18:26.400 --> 00:18:28.400]  是不可能成功的
[00:18:28.400 --> 00:18:30.400]  得時不得勢
[00:18:30.400 --> 00:18:32.400]  正如我昨天在自己的教會都說
[00:18:32.400 --> 00:18:34.400]  很多家長在小時候
[00:18:34.400 --> 00:18:36.400]  用恐嚇、威嚇、罵子女
[00:18:36.400 --> 00:18:38.400]  是可以的
[00:18:38.400 --> 00:18:40.400]  到你十五、六歲
[00:18:40.400 --> 00:18:42.400]  忍夠了,他就會反抗
[00:18:42.400 --> 00:18:44.400]  見你就掉頭走
[00:18:44.400 --> 00:18:46.400]  所以想想
[00:18:46.400 --> 00:18:48.400]  以暴易暴是解決不了這個底下
[00:18:48.400 --> 00:18:50.400]  甚至成為一個惡的循環
[00:18:50.400 --> 00:18:52.400]  但是否這麼容易做到呢
[00:18:52.400 --> 00:18:54.400]  我們經常說,哪有人做到的
[00:18:54.400 --> 00:18:56.400]  當然很多人都引用一個
[00:18:56.400 --> 00:18:58.400]  最著名的例子,就是曼德拉
[00:18:58.400 --> 00:19:00.400]  曼德拉因為反對分離主義
[00:19:00.400 --> 00:19:02.400]  被抓了坐牢
[00:19:02.400 --> 00:19:04.400]  27年
[00:19:04.400 --> 00:19:06.400]  後來成為總統
[00:19:06.400 --> 00:19:08.400]  他上位之後做了一件事
[00:19:08.400 --> 00:19:10.400]  叫做真相與和解委員會
[00:19:10.400 --> 00:19:12.400]  就是為當時
[00:19:12.400 --> 00:19:14.400]  罵人的
[00:19:14.400 --> 00:19:16.400]  二十多年裡
[00:19:16.400 --> 00:19:18.400]  分裂的人
[00:19:18.400 --> 00:19:20.400]  一起對立的群組
[00:19:20.400 --> 00:19:22.400]  嘗試融合
[00:19:22.400 --> 00:19:24.400]  將他們的偏見和恐懼
[00:19:24.400 --> 00:19:26.400]  隔離的主義
[00:19:26.400 --> 00:19:28.400]  國家不要再這樣分裂出來
[00:19:28.400 --> 00:19:30.400]  他有一句說話是這樣說的
[00:19:30.400 --> 00:19:32.400]  他說,我們國家地下
[00:19:32.400 --> 00:19:34.400]  蘊藏很多豐富的珍貴礦石
[00:19:34.400 --> 00:19:36.400]  但他知道
[00:19:36.400 --> 00:19:38.400]  最珍貴的都是人
[00:19:38.400 --> 00:19:40.400]  人比所有鑽石都更加貴重
[00:19:40.400 --> 00:19:42.400]  更加真誠
[00:19:42.400 --> 00:19:44.400]  其實我們想想都一樣
[00:19:44.400 --> 00:19:46.400]  我們其實都在想
[00:19:46.400 --> 00:19:48.400]  曼德拉做的一件事就是
[00:19:48.400 --> 00:19:50.400]  他很尊重人,他嘗試將人
[00:19:50.400 --> 00:19:52.400]  拉在一起,嘗試聊天
[00:19:52.400 --> 00:19:54.400]  但最難得的就是一個人坐了27年牢
[00:19:54.400 --> 00:19:56.400]  他出來不是仇恨
[00:19:56.400 --> 00:19:58.400]  其實相當不容易
[00:19:58.400 --> 00:20:00.400]  我們怎樣可以指著
[00:20:00.400 --> 00:20:02.400]  是非呢?
[00:20:02.400 --> 00:20:04.400]  很容易實踐的,我們不說是非就行了
[00:20:04.400 --> 00:20:06.400]  我們怎樣可以指著怨恨呢?
[00:20:06.400 --> 00:20:08.400]  我們試試不傳怨恨
[00:20:08.400 --> 00:20:10.400]  我們怎樣可以指著
[00:20:10.400 --> 00:20:12.400]  真敬呢?我們停止踐踏他人
[00:20:12.400 --> 00:20:14.400]  我們怎樣可以指著暴力呢?
[00:20:14.400 --> 00:20:16.400]  有時暴力在我們身上
[00:20:16.400 --> 00:20:18.400]  走過的時候,就由得它
[00:20:18.400 --> 00:20:20.400]  就停止了
[00:20:20.400 --> 00:20:22.400]  今天是不是聖經在提醒我們呢?
[00:20:22.400 --> 00:20:24.400]  因為當我們說我們孝主的時候
[00:20:24.400 --> 00:20:26.400]  主就是一位不以暴易暴的主
[00:20:26.400 --> 00:20:28.400]  主是嘗試
[00:20:28.400 --> 00:20:30.400]  將暴力底下止息
[00:20:30.400 --> 00:20:32.400]  因為他看到的是希望有一個出路
[00:20:32.400 --> 00:20:34.400]  今天社會有沒有出路呢?
[00:20:34.400 --> 00:20:36.400]  我一開始已經問了
[00:20:36.400 --> 00:20:38.400]  這個城市需要治病的
[00:20:38.400 --> 00:20:40.400]  不是需要判証的人
[00:20:40.400 --> 00:20:42.400]  是需要醫治的人
[00:20:42.400 --> 00:20:44.400]  今天的出路是甚麼呢?
[00:20:44.400 --> 00:20:46.400]  在《伊塞亞書》有機會
[00:20:46.400 --> 00:20:48.400]  你看看第56章第20節
[00:20:48.400 --> 00:20:50.400]  我很喜歡這段經文
[00:20:50.400 --> 00:20:52.400]  這段經文就是以塞亞提到天國
[00:20:52.400 --> 00:20:54.400]  上帝期望天國的群體
[00:20:54.400 --> 00:20:56.400]  在地上是怎樣的呢?
[00:20:56.400 --> 00:20:58.400]  他說沒有數日
[00:20:58.400 --> 00:21:00.400]  要亡的英孩,沒有受掃不盡的老者
[00:21:00.400 --> 00:21:02.400]  他們建造房屋
[00:21:02.400 --> 00:21:04.400]  自己居住
[00:21:04.400 --> 00:21:06.400]  栽種葡萄園
[00:21:06.400 --> 00:21:08.400]  是自己的果子
[00:21:08.400 --> 00:21:10.400]  我們看了經文的時候
[00:21:10.400 --> 00:21:12.400]  發現當先知以塞亞引導他們
[00:21:12.400 --> 00:21:14.400]  看到受苦的艱難
[00:21:14.400 --> 00:21:16.400]  那個痛楚
[00:21:16.400 --> 00:21:18.400]  他都想告訴他們
[00:21:18.400 --> 00:21:20.400]  上帝都是受過一個苦
[00:21:20.400 --> 00:21:22.400]  都是苦盡甘來
[00:21:22.400 --> 00:21:24.400]  而上帝對人的期望
[00:21:24.400 --> 00:21:26.400]  對屬靈群體的期望
[00:21:26.400 --> 00:21:28.400]  是有幾個期望的
[00:21:28.400 --> 00:21:30.400]  第一個期望就是他希望
[00:21:30.400 --> 00:21:32.400]  最不能夠保護的英孩
[00:21:32.400 --> 00:21:34.400]  能夠得到保護
[00:21:34.400 --> 00:21:36.400]  不會一出世就沒有好的醫療保險
[00:21:36.400 --> 00:21:38.400]  有醫療的援助資源
[00:21:38.400 --> 00:21:40.400]  第二個
[00:21:40.400 --> 00:21:42.400]  長者可以吃東西
[00:21:42.400 --> 00:21:44.400]  食物不會分配到沒有東西吃
[00:21:44.400 --> 00:21:46.400]  老得其所
[00:21:46.400 --> 00:21:48.400]  享下福
[00:21:48.400 --> 00:21:50.400]  第三就是自己有居住
[00:21:50.400 --> 00:21:52.400]  有地方住
[00:21:52.400 --> 00:21:54.400]  第四就是栽種葡萄園吃自己的果子
[00:21:54.400 --> 00:21:56.400]  沒有資本主義的扎壓
[00:21:56.400 --> 00:21:58.400]  沒有中間謀取暴利
[00:21:58.400 --> 00:22:00.400]  自己養自己
[00:22:00.400 --> 00:22:02.400]  有些人演繹公平貿易
[00:22:02.400 --> 00:22:04.400]  我以物換物的思想
[00:22:04.400 --> 00:22:06.400]  我可以買東西
[00:22:06.400 --> 00:22:08.400]  我自己種自己
[00:22:08.400 --> 00:22:10.400]  給自己生活
[00:22:10.400 --> 00:22:12.400]  原來上帝是這樣的
[00:22:12.400 --> 00:22:14.400]  所以今天我們沒有這樣做
[00:22:14.400 --> 00:22:16.400]  原來上帝對教會的群體
[00:22:16.400 --> 00:22:18.400]  是這樣的
[00:22:18.400 --> 00:22:20.400]  我們說如果現在城市有病
[00:22:20.400 --> 00:22:22.400]  有深層次的矛盾
[00:22:22.400 --> 00:22:24.400]  我們不只是懂得如何批評
[00:22:24.400 --> 00:22:26.400]  我們要想想究竟如何做
[00:22:26.400 --> 00:22:28.400]  現在如何做
[00:22:28.400 --> 00:22:30.400]  因為舊約沒有福音的神話
[00:22:30.400 --> 00:22:32.400]  到新約才有
[00:22:32.400 --> 00:22:34.400]  但舊約福音的精神
[00:22:34.400 --> 00:22:36.400]  就是一個社群的建立
[00:22:36.400 --> 00:22:38.400]  社群的建立是什麼呢
[00:22:38.400 --> 00:22:40.400]  最弱的得到保護
[00:22:40.400 --> 00:22:42.400]  最老年的得到尊重
[00:22:42.400 --> 00:22:44.400]  最簡單的生活物資可以分配
[00:22:44.400 --> 00:22:46.400]  最簡單的生活居所
[00:22:46.400 --> 00:22:48.400]  可以大家得到保障
[00:22:48.400 --> 00:22:50.400]  原來就是由
[00:22:50.400 --> 00:22:52.400]  屬神的人開始做起
[00:22:52.400 --> 00:22:54.400]  剛才我來到你的教會
[00:22:54.400 --> 00:22:56.400]  有很多很棒的地方
[00:22:56.400 --> 00:22:58.400]  很多很特別的地方
[00:22:58.400 --> 00:23:00.400]  很多資源的分享
[00:23:00.400 --> 00:23:02.400]  我最終欣賞的是有菲傭和印傭的地方
[00:23:02.400 --> 00:23:04.400]  很多教會會發展
[00:23:04.400 --> 00:23:06.400]  但每一個空間給他們
[00:23:06.400 --> 00:23:08.400]  有自己的空間
[00:23:08.400 --> 00:23:10.400]  教會和會所分別是什麼呢
[00:23:10.400 --> 00:23:12.400]  是有分別的
[00:23:12.400 --> 00:23:14.400]  會所就是你付了錢
[00:23:14.400 --> 00:23:16.400]  你有會員卡就去享福
[00:23:16.400 --> 00:23:18.400]  享受他的福利
[00:23:18.400 --> 00:23:20.400]  但教會不是會所
[00:23:20.400 --> 00:23:22.400]  教會和會所的分別
[00:23:22.400 --> 00:23:24.400]  就是教會是有任務
[00:23:24.400 --> 00:23:26.400]  在社群裏面作炎作光
[00:23:26.400 --> 00:23:28.400]  會所的設施
[00:23:28.400 --> 00:23:30.400]  是給會員用的
[00:23:30.400 --> 00:23:32.400]  但教會的設施就是有機會
[00:23:32.400 --> 00:23:34.400]  給有需要的人
[00:23:34.400 --> 00:23:36.400]  他可以因我們的存在
[00:23:36.400 --> 00:23:38.400]  而令他得到福氣
[00:23:38.400 --> 00:23:40.400]  當然教會也不是
[00:23:40.400 --> 00:23:42.400]  隨便包容隱藏罪的地方
[00:23:42.400 --> 00:23:44.400]  所以經文提醒我們
[00:23:44.400 --> 00:23:46.400]  原來我們有責任
[00:23:46.400 --> 00:23:48.400]  上帝是期望
[00:23:48.400 --> 00:23:50.400]  屬神群體的人
[00:23:50.400 --> 00:23:52.400]  成為一個轉化社區
[00:23:52.400 --> 00:23:54.400]  轉化人心的人
[00:23:54.400 --> 00:23:56.400]  我們也求著幫助
[00:23:56.400 --> 00:23:58.400]  我們不單每個星期
[00:23:58.400 --> 00:24:00.400]  一起來聽上帝的話語
[00:24:00.400 --> 00:24:02.400]  我們也要行動去轉化
[00:24:02.400 --> 00:24:04.400]  過去一年很多教會
[00:24:04.400 --> 00:24:06.400]  都嘗試去祝福
[00:24:06.400 --> 00:24:08.400]  社群
[00:24:08.400 --> 00:24:10.400]  我自己久違禮
[00:24:10.400 --> 00:24:12.400]  教會在很長的時間裏
[00:24:12.400 --> 00:24:14.400]  立在一個屋邨
[00:24:14.400 --> 00:24:16.400]  我們就拿來
[00:24:16.400 --> 00:24:18.400]  其中一個粉定的地方
[00:24:18.400 --> 00:24:20.400]  我們想不如派物資
[00:24:20.400 --> 00:24:22.400]  派發
[00:24:22.400 --> 00:24:24.400]  其實我們都是富商的治療者
[00:24:24.400 --> 00:24:26.400]  我記得在派物資的時候
[00:24:26.400 --> 00:24:28.400]  我太太很緊張
[00:24:28.400 --> 00:24:30.400]  怕我中毒身亡
[00:24:30.400 --> 00:24:32.400]  我太太長年都是抗疫大使
[00:24:32.400 --> 00:24:34.400]  不出門口
[00:24:34.400 --> 00:24:36.400]  派物資怕不怕呢?
[00:24:36.400 --> 00:24:38.400]  其實我派物資也很怕
[00:24:38.400 --> 00:24:40.400]  我怕跟別人握手
[00:24:40.400 --> 00:24:42.400]  我怕給他們口罩
[00:24:42.400 --> 00:24:44.400]  但我更加看到他們沒有食物
[00:24:44.400 --> 00:24:46.400]  很多失業率
[00:24:46.400 --> 00:24:48.400]  很多艱難的人
[00:24:48.400 --> 00:24:50.400]  同樣地我們在一個底下
[00:24:50.400 --> 00:24:52.400]  我們開展了一個工作
[00:24:52.400 --> 00:24:54.400]  很有趣的
[00:24:54.400 --> 00:24:56.400]  我們聘請了一些年輕人
[00:24:56.400 --> 00:24:58.400]  有家庭
[00:24:58.400 --> 00:25:00.400]  但他們有很低薪的工作
[00:25:00.400 --> 00:25:02.400]  因為失業率嚴重
[00:25:02.400 --> 00:25:04.400]  請他們做一些社區的幹事
[00:25:04.400 --> 00:25:06.400]  然後一起派物資去幫助人
[00:25:06.400 --> 00:25:08.400]  去關心人
[00:25:08.400 --> 00:25:10.400]  其中一個我自己也很震撼
[00:25:10.400 --> 00:25:12.400]  就是在網上我們去做補習
[00:25:12.400 --> 00:25:14.400]  本來只有零人
[00:25:14.400 --> 00:25:16.400]  沒有人發展
[00:25:16.400 --> 00:25:18.400]  每個星期都在網上補習
[00:25:18.400 --> 00:25:20.400]  我一開始想
[00:25:20.400 --> 00:25:22.400]  誰會做網上補習
[00:25:22.400 --> 00:25:24.400]  年輕人這麼辛苦
[00:25:24.400 --> 00:25:26.400]  怎會來呢?
[00:25:26.400 --> 00:25:28.400]  結果很多人都很艱難
[00:25:28.400 --> 00:25:30.400]  甚至我看到有些人說
[00:25:30.400 --> 00:25:32.400]  不如我送電腦給小朋友
[00:25:32.400 --> 00:25:34.400]  送電腦也好
[00:25:34.400 --> 00:25:36.400]  但他們連上網都成問題
[00:25:36.400 --> 00:25:38.400]  那怎麼辦呢?
[00:25:38.400 --> 00:25:40.400]  後來有人發展了網上的
[00:25:40.400 --> 00:25:42.400]  上網卡
[00:25:42.400 --> 00:25:44.400]  我想看到的
[00:25:44.400 --> 00:25:46.400]  我們整個教會都得到一個醫治
[00:25:46.400 --> 00:25:48.400]  我們在疫情底下都很徬徨
[00:25:48.400 --> 00:25:50.400]  很害怕的時候
[00:25:50.400 --> 00:25:52.400]  原來我們自己教會都有一個轉化
[00:25:52.400 --> 00:25:54.400]  當我們幫助人的時候
[00:25:54.400 --> 00:25:56.400]  見到人家艱難的時候
[00:25:56.400 --> 00:25:58.400]  見到年輕人家庭好一點的時候
[00:25:58.400 --> 00:26:00.400]  我們自己心裡看到
[00:26:00.400 --> 00:26:02.400]  原來上帝放我們在一個位置底下
[00:26:02.400 --> 00:26:04.400]  還有我們自己的成長
[00:26:04.400 --> 00:26:06.400]  都得到力量
[00:26:06.400 --> 00:26:08.400]  最近我們教會很榮幸
[00:26:08.400 --> 00:26:10.400]  就上了一份報紙
[00:26:10.400 --> 00:26:12.400]  就說我們做的工作
[00:26:12.400 --> 00:26:14.400]  另外很有趣
[00:26:14.400 --> 00:26:16.400]  因為疫情底下
[00:26:16.400 --> 00:26:18.400]  我們和教會關懷貧窮網絡
[00:26:18.400 --> 00:26:20.400]  就開展了一個計劃
[00:26:20.400 --> 00:26:22.400]  這個計劃就是在疫情底下
[00:26:22.400 --> 00:26:24.400]  很多失業率,很多年輕人很艱難
[00:26:24.400 --> 00:26:26.400]  我們就試試用半年的短期計劃
[00:26:26.400 --> 00:26:28.400]  請他們回來
[00:26:28.400 --> 00:26:30.400]  然後等他們找一些合適的NGO
[00:26:30.400 --> 00:26:32.400]  去做一下
[00:26:32.400 --> 00:26:34.400]  因為很多年輕人都想做一些有貢獻的事
[00:26:34.400 --> 00:26:36.400]  當然這些計劃
[00:26:36.400 --> 00:26:38.400]  全部都是嘗試
[00:26:38.400 --> 00:26:40.400]  但最低限度的一件事很重要
[00:26:40.400 --> 00:26:42.400]  我們都不是想著自己不放
[00:26:42.400 --> 00:26:44.400]  讓自己沒有病沒有痛
[00:26:44.400 --> 00:26:46.400]  這樣就叫做OK
[00:26:46.400 --> 00:26:48.400]  而是想想
[00:26:48.400 --> 00:26:50.400]  上帝期望我們是什麼角色
[00:26:50.400 --> 00:26:52.400]  我相信神期望你們的教會
[00:26:52.400 --> 00:26:54.400]  都有一個角色
[00:26:54.400 --> 00:26:56.400]  希望我們成為一個好的平台
[00:26:56.400 --> 00:26:58.400]  去祝福
[00:26:58.400 --> 00:27:00.400]  經文就提到一個底下
[00:27:00.400 --> 00:27:02.400]  當我們想想
[00:27:02.400 --> 00:27:04.400]  原來上帝有一個這樣的狀態
[00:27:04.400 --> 00:27:06.400]  甚至經文在第11到12節
[00:27:06.400 --> 00:27:08.400]  說他便看見自己的功效
[00:27:08.400 --> 00:27:10.400]  便心滿意足
[00:27:10.400 --> 00:27:12.400]  有很多人因認識我的義僕
[00:27:12.400 --> 00:27:14.400]  得稱為義王
[00:27:14.400 --> 00:27:16.400]  如果我們說在整個
[00:27:16.400 --> 00:27:18.400]  以塞雅書第53章
[00:27:18.400 --> 00:27:20.400]  有一個關鍵字
[00:27:20.400 --> 00:27:22.400]  沒有一個愛字,但處處流露愛
[00:27:22.400 --> 00:27:24.400]  這是一個很啟發的點
[00:27:24.400 --> 00:27:26.400]  第二個有些人留意到
[00:27:26.400 --> 00:27:28.400]  原來以塞雅書
[00:27:28.400 --> 00:27:30.400]  是用了一個字
[00:27:30.400 --> 00:27:32.400]  是後期方書才用的
[00:27:32.400 --> 00:27:34.400]  就叫做義僕
[00:27:34.400 --> 00:27:36.400]  這個義僕是單數,但後期是用眾數
[00:27:36.400 --> 00:27:38.400]  意思是
[00:27:38.400 --> 00:27:40.400]  義僕是稱呼這位愛者
[00:27:40.400 --> 00:27:42.400]  一個最好的形容
[00:27:42.400 --> 00:27:44.400]  在那個時代裏面,在那個艱難的時代
[00:27:44.400 --> 00:27:46.400]  上帝就差遣了一部人成為一個義僕
[00:27:46.400 --> 00:27:48.400]  這個義僕影響了
[00:27:48.400 --> 00:27:50.400]  他那一代,亦都影響了
[00:27:50.400 --> 00:27:52.400]  之後那一代
[00:27:52.400 --> 00:27:54.400]  有時候我們想想
[00:27:54.400 --> 00:27:56.400]  在黑暗的年代裏面,上帝是真的
[00:27:56.400 --> 00:27:58.400]  差遣了很多的義僕
[00:27:58.400 --> 00:28:00.400]  在香港歷史裏面
[00:28:00.400 --> 00:28:02.400]  我們說香港這幾年很艱難
[00:28:02.400 --> 00:28:04.400]  未來這一年也很艱難
[00:28:04.400 --> 00:28:06.400]  我在想,在香港歷史裏面
[00:28:06.400 --> 00:28:08.400]  有沒有一些很艱難的日子裏面
[00:28:08.400 --> 00:28:10.400]  上帝派遣他的義僕
[00:28:10.400 --> 00:28:12.400]  來祝福那些人呢?
[00:28:12.400 --> 00:28:14.400]  我就想起有三位女士
[00:28:14.400 --> 00:28:16.400]  為什麼我想到女士呢?
[00:28:16.400 --> 00:28:18.400]  因為我們很多時候都重男輕女
[00:28:18.400 --> 00:28:20.400]  我們經常都會說
[00:28:20.400 --> 00:28:22.400]  很多男性的名人
[00:28:22.400 --> 00:28:24.400]  但其實上帝很有趣
[00:28:24.400 --> 00:28:26.400]  他曾經在香港歷史上
[00:28:26.400 --> 00:28:28.400]  出現過三位很特別的女性
[00:28:28.400 --> 00:28:30.400]  做了很特別的事
[00:28:30.400 --> 00:28:32.400]  第一個就是蘇恩配
[00:28:32.400 --> 00:28:34.400]  因為他突破
[00:28:34.400 --> 00:28:36.400]  影響了一代人
[00:28:36.400 --> 00:28:38.400]  他有句話,我能夠為一個城市做什麼
[00:28:38.400 --> 00:28:40.400]  蘇恩配那個年代是青少年問題
[00:28:40.400 --> 00:28:42.400]  最嚴重的年代
[00:28:42.400 --> 00:28:44.400]  很多階級的問題
[00:28:44.400 --> 00:28:46.400]  但蘇恩配看到的問題
[00:28:46.400 --> 00:28:48.400]  他不是哀哭切齒,只是埋怨某身邊的人
[00:28:48.400 --> 00:28:50.400]  他揭立了突破
[00:28:50.400 --> 00:28:52.400]  他影響了蔡元文醫生
[00:28:52.400 --> 00:28:54.400]  影響了梁家良博士
[00:28:54.400 --> 00:28:56.400]  後他
[00:28:56.400 --> 00:28:58.400]  當然我們知道
[00:28:58.400 --> 00:29:00.400]  這位女士在他那一代裏面
[00:29:00.400 --> 00:29:02.400]  影響了很多人
[00:29:02.400 --> 00:29:04.400]  我小時候是看突破少年長大的
[00:29:04.400 --> 00:29:06.400]  他那一代影響了我這一代
[00:29:06.400 --> 00:29:08.400]  蘇恩配的一句話
[00:29:08.400 --> 00:29:10.400]  與其周作黑暗
[00:29:10.400 --> 00:29:12.400]  不如燃燒自己
[00:29:12.400 --> 00:29:14.400]  第二個女士就很吸引人留意
[00:29:14.400 --> 00:29:16.400]  你現在都很少去
[00:29:16.400 --> 00:29:18.400]  近來我轉了工在九龍城上班
[00:29:18.400 --> 00:29:20.400]  我每次經過九龍城寨都沒有一個感覺
[00:29:20.400 --> 00:29:22.400]  有沒有去過九龍城寨
