
[00:00:00.000 --> 00:00:04.000]  頂姐妹晚安,我們一起祈禱
[00:20:23.000 --> 00:20:25.000]  為什麼現在又要聽
[00:20:25.000 --> 00:20:27.000]  難道你們想做他的門徒
[00:20:27.000 --> 00:20:30.000]  好像反客為主
[00:20:30.000 --> 00:20:32.000]  來挑戰這一班
[00:20:32.000 --> 00:20:34.000]  有很自圓其說
[00:20:34.000 --> 00:20:36.000]  但是又不能夠
[00:20:36.000 --> 00:20:41.000]  來滿足他們自己那種矛盾
[00:20:41.000 --> 00:20:43.000]  因為一早就定性了
[00:20:43.000 --> 00:20:45.000]  誰犯安息日
[00:20:45.000 --> 00:20:46.000]  誰就是罪人
[00:20:46.000 --> 00:20:49.000]  罪人怎麼會由神那裡猜險而來
[00:20:49.000 --> 00:20:51.000]  所以這裡告訴我們
[00:20:51.000 --> 00:20:55.000]  他們很想找到真相
[00:20:55.000 --> 00:20:57.000]  但是他們拒絕
[00:20:57.000 --> 00:21:01.000]  接受耶穌這個身份
[00:21:01.000 --> 00:21:03.000]  第28節
[00:21:03.000 --> 00:21:05.000]  他們就罵他說
[00:21:05.000 --> 00:21:06.000]  你是他的門徒
[00:21:06.000 --> 00:21:08.000]  我們是摩西的門徒
[00:21:08.000 --> 00:21:10.000]  這些似曾相識
[00:21:10.000 --> 00:21:12.000]  第8章已經說過
[00:21:12.000 --> 00:21:14.000]  耶穌這樣跟他說
[00:21:14.000 --> 00:21:19.000]  你們是魔鬼的兒女
[00:21:19.000 --> 00:21:22.000]  他們說不是
[00:21:22.000 --> 00:21:24.000]  我們是阿伯拉罕的子孫
[00:21:24.000 --> 00:21:25.000]  耶穌說
[00:21:25.000 --> 00:21:27.000]  如果你們像阿伯拉罕那樣走
[00:21:27.000 --> 00:21:28.000]  你們就會信我了
[00:21:28.000 --> 00:21:31.000]  他們當然就來質問耶穌
[00:21:31.000 --> 00:21:34.000]  這個8章50多節的時間我們說過
[00:21:34.000 --> 00:21:36.000]  他們是摩西的門徒
[00:21:36.000 --> 00:21:39.000]  就是說他們一直都有摩西的律法去遵守
[00:21:39.000 --> 00:21:42.000]  也都是一直守住神的應許
[00:21:42.000 --> 00:21:46.000]  等待他們的尼塞亞降臨
[00:21:46.000 --> 00:21:50.000]  第29節
[00:21:50.000 --> 00:21:53.000]  神對摩西說話是我們知道的
[00:21:53.000 --> 00:21:55.000]  只是這個人
[00:21:55.000 --> 00:21:57.000]  我們不知道他從哪裡來
[00:21:57.000 --> 00:21:59.000]  很諷刺的
[00:21:59.000 --> 00:22:01.000]  我們讀約翰福音
[00:22:01.000 --> 00:22:03.000]  這個是大的主題
[00:22:03.000 --> 00:22:06.000]  作者是很清楚告訴我們
[00:22:06.000 --> 00:22:08.000]  他到自己的地方來
[00:22:08.000 --> 00:22:10.000]  自己的人都不接待他
[00:22:10.000 --> 00:22:12.000]  現在好像有一個首尾呼應
[00:22:12.000 --> 00:22:14.000]  他們不斷去說
[00:22:14.000 --> 00:22:16.000]  不知道他從哪裡來
[00:22:16.000 --> 00:22:19.000]  就是說不承認他的身份
[00:22:19.000 --> 00:22:22.000]  他所做的一切都是歸於零的
[00:22:22.000 --> 00:22:27.000]  第30節
[00:22:27.000 --> 00:22:29.000]  那人回答說
[00:22:29.000 --> 00:22:31.000]  他開了我的眼睛
[00:22:31.000 --> 00:22:34.000]  你們竟不知道他從哪裡來
[00:22:34.000 --> 00:22:35.000]  這真是奇怪
[00:22:35.000 --> 00:22:38.000]  我們知道神不聽罪人
[00:22:38.000 --> 00:22:40.000]  唯有敬奉神
[00:22:40.000 --> 00:22:41.000]  遵行他旨意的
[00:22:41.000 --> 00:22:43.000]  神才聽他
[00:22:43.000 --> 00:22:45.000]  從創世以來
[00:22:45.000 --> 00:22:46.000]  未曾聽見
[00:22:46.000 --> 00:22:50.000]  有人把生來是核子的眼睛開了
[00:22:50.000 --> 00:22:54.000]  又真是舊約不是很多這些見證
[00:22:54.000 --> 00:22:56.000]  這些神跡
[00:22:56.000 --> 00:23:00.000]  有的都是一些
[00:23:00.000 --> 00:23:02.000]  令到他迷蒙
[00:23:02.000 --> 00:23:05.000]  例如在獵王紀常有
[00:23:05.000 --> 00:23:09.000]  這個阿哈王朝的時代
[00:23:09.000 --> 00:23:12.000]  這個以利沙
[00:23:12.000 --> 00:23:14.000]  叫那些撒瑪利亞的兵丁
[00:23:14.000 --> 00:23:17.000]  突然之間迷蒙了
[00:23:17.000 --> 00:23:20.000]  接著他帶他們去到其他地方
[00:23:20.000 --> 00:23:22.000]  接著開他們的眼
[00:23:22.000 --> 00:23:24.000]  有這些神跡發生過
[00:23:24.000 --> 00:23:26.000]  但是那些是很處境性
[00:23:26.000 --> 00:23:31.000]  但是這個核子說的是真的
[00:23:31.000 --> 00:23:33.000]  創世以來
[00:23:33.000 --> 00:23:35.000]  真是這個神跡
[00:23:35.000 --> 00:23:37.000]  在舊約也很少
[00:23:37.000 --> 00:23:40.000]  所以現在耶穌行這麼大的神跡
[00:23:40.000 --> 00:23:41.000]  他們應該很好奇
[00:23:41.000 --> 00:23:43.000]  直接去邀請耶穌
[00:23:43.000 --> 00:23:45.000]  來對話
[00:23:45.000 --> 00:23:46.000]  問耶穌
[00:23:46.000 --> 00:23:48.000]  行這個神跡的原因
[00:23:48.000 --> 00:23:51.000]  還有到底背後
[00:23:51.000 --> 00:23:53.000]  有什麼啟示等等
[00:23:53.000 --> 00:23:56.000]  但是他們根本拒絕對話
[00:23:56.000 --> 00:24:00.000]  拒絕對耶穌身份的認訊
[00:24:00.000 --> 00:24:04.000]  所以帶來一個很徹底的
[00:24:04.000 --> 00:24:06.000]  將那一點的曙光
[00:24:06.000 --> 00:24:08.000]  有一條線打開
[00:24:08.000 --> 00:24:13.000]  讓你看到天上的奇妙神跡和能力
[00:24:13.000 --> 00:24:16.000]  但是你自己將這條線
[00:24:16.000 --> 00:24:19.000]  那一點光都正式了
[00:24:19.000 --> 00:24:21.000]  這個就是法利賽人
[00:24:21.000 --> 00:24:24.000]  或者說在這一章裡面的部分
[00:24:24.000 --> 00:24:26.000]  死硬的法利賽人
[00:24:26.000 --> 00:24:28.000]  耶穌等一下會有批判
[00:24:28.000 --> 00:24:32.000]  很重的宣告
[00:24:32.000 --> 00:24:35.000]  最後再說
[00:24:35.000 --> 00:24:37.000]  信子的人有永生
[00:24:37.000 --> 00:24:41.000]  不信子的人得不到永生
[00:24:41.000 --> 00:24:44.000]  神的震怒常在他身上
[00:24:44.000 --> 00:24:46.000]  三章的約翰福音
[00:24:46.000 --> 00:24:48.000]  三十六節
[00:24:48.000 --> 00:24:50.000]  這裡告訴我們
[00:24:50.000 --> 00:24:53.000]  這些人他們怎麼樣
[00:24:53.000 --> 00:24:55.000]  第三十三節
[00:24:55.000 --> 00:24:58.000]  這人若不是從神來
[00:24:58.000 --> 00:25:00.000]  什麼也不能作
[00:25:00.000 --> 00:25:01.000]  他們回答說
[00:25:01.000 --> 00:25:04.000]  你全年生在罪孽中
[00:25:04.000 --> 00:25:06.000]  還要教訓我們
[00:25:06.000 --> 00:25:08.000]  於是把他趕出去了
[00:25:08.000 --> 00:25:10.000]  不是趕出會堂
[00:25:10.000 --> 00:25:11.000]  是趕走他
[00:25:11.000 --> 00:25:12.000]  一路之下
[00:25:12.000 --> 00:25:15.000]  他們好像都無話可說
[00:25:15.000 --> 00:25:17.000]  也都問不到什麼
[00:25:17.000 --> 00:25:20.000]  問不到任何的蛛絲馬跡
[00:25:20.000 --> 00:25:22.000]  因為已經定性了
[00:25:22.000 --> 00:25:25.000]  這一種的醫治
[00:25:25.000 --> 00:25:28.000]  不是神所允許的
[00:25:28.000 --> 00:25:31.000]  是非法的
[00:25:31.000 --> 00:25:35.000]  所以無論你是否生下來吃硬
[00:25:35.000 --> 00:25:37.000]  都無關痛癢
[00:25:37.000 --> 00:25:39.000]  因為我們要的就是
[00:25:39.000 --> 00:25:41.000]  你那個方法
[00:25:41.000 --> 00:25:43.000]  幫你治好那個病的人
[00:25:43.000 --> 00:25:45.000]  他是要出於神
[00:25:45.000 --> 00:25:49.000]  所以明明的肝肺安息日
[00:25:49.000 --> 00:25:51.000]  就一定不是出於神
[00:25:51.000 --> 00:25:54.000]  這樣的邏輯的一個謬誤
[00:25:54.000 --> 00:25:58.000]  就是說已經自己有一個前設
[00:25:58.000 --> 00:26:02.000]  來拒絕耶穌的任何宣告
[00:26:02.000 --> 00:26:04.000]  所以現在這個核子
[00:26:04.000 --> 00:26:05.000]  就面臨一個
[00:26:05.000 --> 00:26:09.000]  好像信仰的探索的臨界點
[00:26:09.000 --> 00:26:13.000]  他自己一路在辯證過程
[00:26:13.000 --> 00:26:15.000]  法利塞人對他的查問
[00:26:15.000 --> 00:26:18.000]  他自己再重新整理
[00:26:18.000 --> 00:26:20.000]  之前只不過是一個神跡
[00:26:20.000 --> 00:26:22.000]  現在他看到了
[00:26:22.000 --> 00:26:24.000]  看著一群法利塞人
[00:26:24.000 --> 00:26:26.000]  為什麼對那個人這麼好奇
[00:26:26.000 --> 00:26:28.000]  為什麼對那個治好我病的人
[00:26:28.000 --> 00:26:30.000]  這麼有一種反感
[00:26:30.000 --> 00:26:32.000]  如果我們在現場
[00:26:32.000 --> 00:26:34.000]  法利塞人可能聲嘶力竭
[00:26:34.000 --> 00:26:36.000]  對那個人咬牙切齒
[00:26:36.000 --> 00:26:39.000]  因為他們要捍衛安息日
[00:26:39.000 --> 00:26:42.000]  捍衛摩西的律法
[00:26:42.000 --> 00:26:44.000]  所以那個眼瞎的人
[00:26:44.000 --> 00:26:46.000]  感覺到有一種氣氛
[00:26:46.000 --> 00:26:48.000]  為什麼會這麼矛盾
[00:26:48.000 --> 00:26:49.000]  他又不知道
[00:26:49.000 --> 00:26:51.000]  因為他還沒遇到耶穌
[00:26:51.000 --> 00:26:54.000]  他只聽到耶穌的聲音
[00:26:54.000 --> 00:26:56.000]  耶穌的聲音
[00:26:56.000 --> 00:26:58.000]  當時的人特別盲的人
[00:26:58.000 --> 00:27:00.000]  應該特別靈敏
[00:27:00.000 --> 00:27:02.000]  因為他靠那個聲音
[00:27:02.000 --> 00:27:04.000]  聽聲音來謀生
[00:27:04.000 --> 00:27:06.000]  辨別很多東西
[00:27:06.000 --> 00:27:08.000]  所以他就覺得很奇怪
[00:27:08.000 --> 00:27:12.000]  這個過程其實是給他一個整理
[00:27:12.000 --> 00:27:15.000]  他現在是一個信仰的臨界點
[00:27:15.000 --> 00:27:17.000]  現在如果耶穌向他顯現
[00:27:17.000 --> 00:27:21.000]  耶穌將整件事的來龍去脈
[00:27:21.000 --> 00:27:24.000]  來跟他分析
[00:27:24.000 --> 00:27:27.000]  如果再邀請他
[00:27:27.000 --> 00:27:29.000]  在探索班裡悔改
[00:27:29.000 --> 00:27:31.000]  缺志
[00:27:31.000 --> 00:27:33.000]  這個盲人會得到
[00:27:33.000 --> 00:27:37.000]  不只是肉身的復明
[00:27:37.000 --> 00:27:40.000]  從來都沒看見過
[00:27:40.000 --> 00:27:42.000]  是真是心靈
[00:27:42.000 --> 00:27:45.000]  他都可以在耶穌面前
[00:27:45.000 --> 00:27:48.000]  得到那個拯救
[00:27:48.000 --> 00:27:51.000]  所以難怪約翰芬的作者
[00:27:51.000 --> 00:27:54.000]  特別記載耶穌遇見他
[00:27:54.000 --> 00:27:57.000]  因為耶穌已經聽聞
[00:27:57.000 --> 00:27:59.000]  這個盒子
[00:27:59.000 --> 00:28:05.000]  為他不認識的耶穌作見證
[00:28:05.000 --> 00:28:07.000]  這個人一定是從神而來
[00:28:07.000 --> 00:28:09.000]  快利長人說不是
[00:28:09.000 --> 00:28:10.000]  你要將榮耀歸神
[00:28:10.000 --> 00:28:11.000]  這個人是罪人
[00:28:11.000 --> 00:28:13.000]  不是從神而來
[00:28:13.000 --> 00:28:15.000]  那個盒子說不是
[00:28:15.000 --> 00:28:16.000]  他醫好我的眼睛
[00:28:16.000 --> 00:28:18.000]  一定是從神而來
[00:28:18.000 --> 00:28:21.000]  一定是神給他的能力
[00:28:21.000 --> 00:28:22.000]  醫好我的
[00:28:22.000 --> 00:28:24.000]  我是被醫好
[00:28:24.000 --> 00:28:25.000]  你們不能反駁
[00:28:25.000 --> 00:28:27.000]  我就是那個見證人
[00:28:27.000 --> 00:28:29.000]  但是仍然停留在一個
[00:28:29.000 --> 00:28:33.000]  準備信耶穌的心靈的遊園
[00:28:33.000 --> 00:28:34.000]  未信耶穌的
[00:28:34.000 --> 00:28:36.000]  不是醫好了眼睛
[00:28:36.000 --> 00:28:38.000]  經歷了神蹟就信耶穌
[00:28:38.000 --> 00:28:41.000]  所以很多人經歷了神蹟
[00:28:41.000 --> 00:28:44.000]  他的大病突然間康復
[00:28:44.000 --> 00:28:46.000]  但是沒有再確認
[00:28:46.000 --> 00:28:49.000]  他自己的內心信心
[00:28:49.000 --> 00:28:50.000]  最終慢慢地
[00:28:50.000 --> 00:28:55.000]  他就不再回教會
[00:28:55.000 --> 00:28:58.000]  我們教會也有些醫生
[00:28:58.000 --> 00:29:02.000]  很有心幫助一些病患
[00:29:02.000 --> 00:29:03.000]  做完一個大手術
[00:29:03.000 --> 00:29:05.000]  邀請他回報道會
[00:29:05.000 --> 00:29:07.000]  邀請他來教會
[00:29:07.000 --> 00:29:08.000]  來一兩次
[00:29:08.000 --> 00:29:09.000]  有時候慢慢地
[00:29:09.000 --> 00:29:10.000]  他的工作或者他自己的家庭
[00:29:10.000 --> 00:29:12.000]  或者他自己的居住
[00:29:12.000 --> 00:29:15.000]  慢慢地流失了
[00:29:15.000 --> 00:29:18.000]  因為他沒有將他自己的經歷
[00:29:18.000 --> 00:29:21.000]  轉化到他的心靈的信仰
[00:29:21.000 --> 00:29:23.000]  35節就很重要了
[00:29:23.000 --> 00:29:24.000]  到41節
[00:29:24.000 --> 00:29:27.000]  整張聖經的精髓
[00:29:27.000 --> 00:29:29.000]  也是一直累積下來
[00:29:29.000 --> 00:29:33.000]  到底我們對主耶穌的認識是怎樣呢
[00:29:33.000 --> 00:29:36.000]  耶穌親自去邀請他
[00:29:36.000 --> 00:29:37.000]  耶穌聽說
[00:29:37.000 --> 00:29:39.000]  他們把他趕出去
[00:29:39.000 --> 00:29:41.000]  後來遇見他
[00:29:41.000 --> 00:29:42.000]  所以那個時間
[00:29:42.000 --> 00:29:44.000]  是不知何時的
[00:29:44.000 --> 00:29:48.000]  是聽到這個人被人嘲笑
[00:29:48.000 --> 00:29:50.000]  被人趕出去
[00:29:50.000 --> 00:29:54.000]  這個人帶著的是什麼心情呢
[00:29:54.000 --> 00:29:56.000]  一定是很矛盾
[00:29:56.000 --> 00:29:58.000]  也很興奮
[00:29:58.000 --> 00:29:59.000]  因為那個恩人
[00:29:59.000 --> 00:30:01.000]  醫孔我的那個恩人
[00:30:01.000 --> 00:30:03.000]  我現在為他作見證
[00:30:03.000 --> 00:30:06.000]  我沒有背棄他
[00:30:06.000 --> 00:30:07.000]  雖然我從來都不認識他
[00:30:07.000 --> 00:30:09.000]  也不知道是誰
[00:30:09.000 --> 00:30:10.000]  當然後來他會聽到
[00:30:10.000 --> 00:30:12.000]  是耶穌這個名字
[00:30:12.000 --> 00:30:14.000]  他不知道誰叫耶穌
[00:30:14.000 --> 00:30:18.000]  因為他真的沒有見過耶穌
[00:30:18.000 --> 00:30:20.000]  耶穌聽說他們把他趕出去
[00:30:20.000 --> 00:30:21.000]  後來遇見他
[00:30:21.000 --> 00:30:25.000]  就說你信神的兒子嗎
[00:30:25.000 --> 00:30:28.000]  這個很特別的一個問題
[00:30:28.000 --> 00:30:30.000]  一見到他就問
[00:30:30.000 --> 00:30:35.000]  當然有一些的抄本的古卷
[00:30:35.000 --> 00:30:38.000]  就應該是你信人子嗎
[00:30:38.000 --> 00:30:43.000]  就不是神的兒子
[00:30:43.000 --> 00:30:44.000]  他回答說
[00:30:44.000 --> 00:30:47.000]  主啊,誰是神的兒子
[00:30:47.000 --> 00:30:49.000]  叫我信他呢
[00:30:49.000 --> 00:30:50.000]  耶穌說
[00:30:50.000 --> 00:30:52.000]  你已經看見他
[00:30:52.000 --> 00:30:55.000]  現在和你說話的就是他
[00:30:55.000 --> 00:30:56.000]  他說
[00:30:56.000 --> 00:30:57.000]  主啊,我信
[00:30:57.000 --> 00:30:59.000]  兩個的主啊
[00:30:59.000 --> 00:31:01.000]  你就已經感受到
[00:31:01.000 --> 00:31:03.000]  就算我們不認識那個原文
[00:31:03.000 --> 00:31:04.000]  你已經感受到
[00:31:04.000 --> 00:31:06.000]  第一個的主啊
[00:31:06.000 --> 00:31:10.000]  一定是很普通的一個稱呼
[00:31:10.000 --> 00:31:13.000]  一個客氣的尊稱
[00:31:13.000 --> 00:31:18.000]  先生,誰是你所說的神的兒子
[00:31:18.000 --> 00:31:20.000]  耶穌說
[00:31:20.000 --> 00:31:24.000]  現在和你說話的就是
[00:31:24.000 --> 00:31:27.000]  就是站在你面前的
[00:31:27.000 --> 00:31:29.000]  和你說話的那個人
[00:31:29.000 --> 00:31:30.000]  就是我
[00:31:30.000 --> 00:31:32.000]  就是神的兒子
[00:31:32.000 --> 00:31:33.000]  這個時候
[00:31:33.000 --> 00:31:35.000]  第二個的主啊
[00:31:35.000 --> 00:31:38.000]  第28節的主啊,我信
[00:31:38.000 --> 00:31:41.000]  就不是普通的老師
[00:31:41.000 --> 00:31:43.000]  或者是一位的夫子
[00:31:43.000 --> 00:31:44.000]  或者一位先生
[00:31:44.000 --> 00:31:45.000]  這樣的意思
[00:31:45.000 --> 00:31:48.000]  真的是對他的身份的一個謙虛的
[00:31:48.000 --> 00:31:50.000]  一個造物主的那個主
[00:31:50.000 --> 00:31:53.000]  所以兩個是不同的
[00:31:53.000 --> 00:31:56.000]  這個就是主啊,我相信你
[00:31:56.000 --> 00:31:58.000]  接著就拜耶穌
[00:31:58.000 --> 00:32:01.000]  所以在這個時候
[00:32:01.000 --> 00:32:05.000]  他的心靈立即得到神的救恩
[00:32:05.000 --> 00:32:06.000]  拯救
[00:32:06.000 --> 00:32:08.000]  因為他接待耶穌
[00:32:08.000 --> 00:32:10.000]  進入他的心靈裡面
[00:32:10.000 --> 00:32:11.000]  凡接待他的
[00:32:11.000 --> 00:32:13.000]  就是信他名的人
[00:32:13.000 --> 00:32:15.000]  一章的十二節
[00:32:15.000 --> 00:32:17.000]  賜給他權柄
[00:32:17.000 --> 00:32:19.000]  作神的兒女
[00:32:19.000 --> 00:32:21.000]  所以這裡就
[00:32:21.000 --> 00:32:23.000]  後面就有講究了
[00:32:23.000 --> 00:32:25.000]  因為如果我們看下面
[00:32:25.000 --> 00:32:28.000]  似乎當時在場的也有些法利賽人
[00:32:28.000 --> 00:32:30.000]  第29節
[00:32:30.000 --> 00:32:32.000]  對不起,應該是39節
[00:32:32.000 --> 00:32:33.000]  耶穌說
[00:32:33.000 --> 00:32:36.000]  我為審判到這世上來
[00:32:36.000 --> 00:32:39.000]  叫不能夠看見的可以看見
[00:32:39.000 --> 00:32:42.000]  能看見的反合了眼
[00:32:42.000 --> 00:32:44.000]  同他在那裡的法利賽人
[00:32:44.000 --> 00:32:47.000]  就是說公開的場合
[00:32:47.000 --> 00:32:49.000]  同他在那裡的法利賽人
[00:32:49.000 --> 00:32:51.000]  聽見這話就說
[00:32:51.000 --> 00:32:54.000]  難道我們也合了眼嗎?
[00:32:54.000 --> 00:32:56.000]  耶穌對他們說
[00:32:56.000 --> 00:32:59.000]  你們若合了眼就沒有罪了
[00:32:59.000 --> 00:33:01.000]  但如今你們說
[00:33:01.000 --> 00:33:02.000]  我們能夠看見
[00:33:02.000 --> 00:33:05.000]  所以你們的罪還在
[00:33:05.000 --> 00:33:07.000]  很多的語帶相關
[00:33:07.000 --> 00:33:09.000]  一定是從上下文
[00:33:09.000 --> 00:33:11.000]  從那個背景
[00:33:11.000 --> 00:33:12.000]  從那些法利賽人
[00:33:12.000 --> 00:33:14.000]  是有參與
[00:33:14.000 --> 00:33:16.000]  趕走那個核子
[00:33:16.000 --> 00:33:17.000]  離開
[00:33:17.000 --> 00:33:19.000]  和他們定性了
[00:33:19.000 --> 00:33:21.000]  那個醫病
[00:33:21.000 --> 00:33:23.000]  不是從神而來的
[00:33:23.000 --> 00:33:25.000]  這樣的背景
[00:33:25.000 --> 00:33:27.000]  去看耶穌和他們的對話
[00:33:27.000 --> 00:33:29.000]  不是互相扎對方
[00:33:29.000 --> 00:33:30.000]  或者有骨
[00:33:30.000 --> 00:33:31.000]  不是這個意思
[00:33:31.000 --> 00:33:33.000]  而是真的在說
[00:33:33.000 --> 00:33:36.000]  那個生命的關係
[00:33:36.000 --> 00:33:37.000]  我們要回頭
[00:33:37.000 --> 00:33:38.000]  第三章
[00:33:38.000 --> 00:33:41.000]  好像表面上有一點衝突
[00:33:41.000 --> 00:33:44.000]  耶穌這裡自己說
[00:33:44.000 --> 00:33:46.000]  為審判來到這個世界
[00:33:46.000 --> 00:33:50.000]  這個是第九章的39節
[00:33:50.000 --> 00:33:52.000]  叫不能夠看見的可以看見
[00:33:52.000 --> 00:33:55.000]  能夠看見反合了眼
[00:33:55.000 --> 00:33:57.000]  和第三章我們之前看過的
[00:33:57.000 --> 00:33:59.000]  好像有一點矛盾
[00:33:59.000 --> 00:34:01.000]  但其實沒有矛盾
[00:34:01.000 --> 00:34:05.000]  我們看第三章的十
[00:34:05.000 --> 00:34:08.000]  或者我們從第十八節開始看
[00:34:08.000 --> 00:34:10.000]  三章的十八節
[00:34:10.000 --> 00:34:13.000]  其實應該是十七節就更加好
[00:34:13.000 --> 00:34:16.000]  因為神差他的兒子降世
[00:34:16.000 --> 00:34:18.000]  不是要定世人的罪
[00:34:18.000 --> 00:34:20.000]  乃是要叫世人
[00:34:20.000 --> 00:34:22.000]  因他而得救
[00:34:22.000 --> 00:34:24.000]  信他的人不被定罪
[00:34:24.000 --> 00:34:27.000]  不信的人罪已經定了
[00:34:27.000 --> 00:34:28.000]  因為他不信神
[00:34:28.000 --> 00:34:30.000]  獨生子的名
[00:34:30.000 --> 00:34:32.000]  光來到世間
[00:34:32.000 --> 00:34:35.000]  世人因自己的行為是惡的
[00:34:35.000 --> 00:34:37.000]  所以原來是一種生命的
[00:34:37.000 --> 00:34:39.000]  對光的拒絕
[00:34:39.000 --> 00:34:41.000]  就不愛光
[00:34:41.000 --> 00:34:42.000]  愛黑暗
[00:34:42.000 --> 00:34:44.000]  所以他們只不過是
[00:34:44.000 --> 00:34:47.000]  繼續停留在他們自己的不信
[00:34:47.000 --> 00:34:50.000]  在他們的硬心裡面
[00:34:50.000 --> 00:34:52.000]  就不是光不照他們
[00:34:52.000 --> 00:34:56.000]  不是神的無條件的信心
[00:34:56.000 --> 00:34:58.000]  他們得不到
[00:34:58.000 --> 00:35:01.000]  不是責任在神那裡
[00:35:01.000 --> 00:35:08.000]  而是他們繼續活在自己的錯謀裡面
[00:35:08.000 --> 00:35:11.000]  不肯接受光
[00:35:11.000 --> 00:35:14.000]  所以在這個大前提下
[00:35:14.000 --> 00:35:16.000]  神差他的愛子來
[00:35:16.000 --> 00:35:18.000]  不是要定世人的罪
[00:35:18.000 --> 00:35:20.000]  這是成立的
[00:35:20.000 --> 00:35:24.000]  所以不是說任何人都得救
[00:35:24.000 --> 00:35:26.000]  不需要信耶穌都得救
[00:35:26.000 --> 00:35:28.000]  就不是這回事
[00:35:28.000 --> 00:35:32.000]  因為信自然有些人是不信的
[00:35:32.000 --> 00:35:35.000]  一不信的人一定是他自己
[00:35:35.000 --> 00:35:38.000]  將他的心靈緊閉
[00:35:38.000 --> 00:35:40.000]  任何的真理
[00:35:40.000 --> 00:35:44.000]  任何的耶穌的宣告都拒絕
[00:35:44.000 --> 00:35:47.000]  因為不肯面對自己
[00:35:47.000 --> 00:35:50.000]  神在他生命裡面的拆毀
[00:35:50.000 --> 00:35:51.000]  光照
[00:35:51.000 --> 00:35:53.000]  和他們要悔改
[00:35:53.000 --> 00:35:57.000]  所以這是上文第三章所說的
[00:35:57.000 --> 00:36:00.000]  很重要的一個宣告
[00:36:00.000 --> 00:36:03.000]  所以和第九章這裡
[00:36:03.000 --> 00:36:05.000]  其實是沒有抵觸的
[00:36:05.000 --> 00:36:07.000]  因為我們已經知道
[00:36:07.000 --> 00:36:09.000]  這些法尼塞人
[00:36:09.000 --> 00:36:13.000]  他們故意地來拒絕
[00:36:13.000 --> 00:36:19.000]  承認耶穌是神所差遣而來的基督
[00:36:19.000 --> 00:36:23.000]  所以當他們聽到耶穌這樣說的時候
[00:36:23.000 --> 00:36:28.000]  他們當然是一種嘲笑的口吻
[00:36:28.000 --> 00:36:31.000]  因為沒有發生任何的審判
[00:36:31.000 --> 00:36:34.000]  難道我們都倒霉?
[00:36:34.000 --> 00:36:36.000]  我們現在看到的東西
[00:36:36.000 --> 00:36:37.000]  難道我們倒霉?
[00:36:37.000 --> 00:36:39.000]  所以耶穌在這裡
[00:36:39.000 --> 00:36:41.000]  其實不是與大相關
[00:36:41.000 --> 00:36:44.000]  而是想給人有機會
[00:36:44.000 --> 00:36:45.000]  你們看到嗎?
[00:36:45.000 --> 00:36:47.000]  這個核子
[00:36:47.000 --> 00:36:49.000]  他過去的身份
[00:36:49.000 --> 00:36:51.000]  過去是多麼的
[00:36:51.000 --> 00:36:54.000]  因為他的眼睛天生是盲
[00:36:54.000 --> 00:36:57.000]  所以他一定是過一些很謙虛
[00:36:57.000 --> 00:37:00.000]  很坎坷的生活
[00:37:00.000 --> 00:37:03.000]  受盡的可能是物質
[00:37:03.000 --> 00:37:08.000]  心靈的打擊和困難
[00:37:08.000 --> 00:37:12.000]  真是心理輔導需要這些人
[00:37:12.000 --> 00:37:14.000]  需要去輔導這些人
[00:37:14.000 --> 00:37:17.000]  很大的心理的痛苦
[00:37:17.000 --> 00:37:20.000]  你想想有些慢性病
[00:37:20.000 --> 00:37:22.000]  譬如聖經說的
[00:37:22.000 --> 00:37:25.000]  有一個婦人12年的血流
[00:37:25.000 --> 00:37:27.000]  你想想12年
[00:37:27.000 --> 00:37:30.000]  你都是不斷流血
[00:37:30.000 --> 00:37:32.000]  是不會乾不會停
[00:37:32.000 --> 00:37:34.000]  你坐過的地方
[00:37:34.000 --> 00:37:35.000]  你想想有血的
[00:37:35.000 --> 00:37:36.000]  是很恐怖的
[00:37:36.000 --> 00:37:39.000]  周圍的人就會對你有很大的歧視
[00:37:39.000 --> 00:37:43.000]  那種心靈是很大的創傷
[00:37:43.000 --> 00:37:48.000]  比物質的身體的疾病更加嚴重
[00:37:48.000 --> 00:37:51.000]  所以這個宣告
[00:37:51.000 --> 00:37:54.000]  其實是對這個核子的一個肯定
[00:37:54.000 --> 00:37:56.000]  你已經遇見光了
[00:37:56.000 --> 00:37:58.000]  你已經遇見真光了
[00:37:58.000 --> 00:38:02.000]  你已經接待這位神的兒子了
[00:38:02.000 --> 00:38:04.000]  所以你就是成為
[00:38:04.000 --> 00:38:11.000]  你有權並被神去宣認你是他的兒女
[00:38:11.000 --> 00:38:14.000]  所以我們這樣看上下文的時候
[00:38:14.000 --> 00:38:17.000]  你就會知道快利採人這種
[00:38:17.000 --> 00:38:19.000]  還是很輕佻地
[00:38:19.000 --> 00:38:22.000]  不知道自己大難臨頭
[00:38:22.000 --> 00:38:26.000]  來拒絕對真光的迎信
[00:38:26.000 --> 00:38:29.000]  所以這個主下我信
[00:38:29.000 --> 00:38:33.000]  最簡短的決志信主悔改
[00:38:33.000 --> 00:38:35.000]  而且信得很好
[00:38:35.000 --> 00:38:42.000]  因為認識耶穌這位主的身份
[00:38:42.000 --> 00:38:45.000]  不單止是行神跡
[00:38:45.000 --> 00:38:47.000]  而是他本身是出於神
[00:38:47.000 --> 00:38:50.000]  由神那裡差遣而來的
