
[00:00:00.000 --> 00:00:02.000]  鄧小姐 早安
[00:22:34.280 --> 00:22:36.640]  她不斷大叫
[00:22:36.640 --> 00:22:38.320]  三四點就在大叫
[00:22:38.320 --> 00:22:41.080]  很害怕很害怕
[00:22:41.080 --> 00:22:44.240]  不知道是不是醫護人員已經聽慣了
[00:22:44.240 --> 00:22:46.520]  就覺得沒事了
[00:22:46.520 --> 00:22:48.120]  沒有人理會她
[00:22:48.120 --> 00:22:50.880]  那個婆婆不斷地在叫
[00:22:50.880 --> 00:22:52.120]  那姐妹呢?
[00:22:52.120 --> 00:22:53.360]  她說她自己去看
[00:22:53.360 --> 00:22:54.880]  看她那張床的時候
[00:22:54.880 --> 00:22:56.960]  她看到有些東西在那裡
[00:22:56.960 --> 00:22:59.640]  她看到真的什麼東西
[00:22:59.640 --> 00:23:01.960]  總之是一些零
[00:23:01.960 --> 00:23:03.920]  她相信是靈界的東西
[00:23:03.920 --> 00:23:06.440]  在那裡圍著那張床
[00:23:06.440 --> 00:23:09.760]  為什麼那個婆婆會這麼害怕呢?
[00:23:09.760 --> 00:23:11.680]  就是因為 我猜
[00:23:11.680 --> 00:23:17.720]  她就因為有些黑暗的勢力在那裡圍繞著她
[00:23:17.720 --> 00:23:21.400]  我說姐妹你有沒有下去幫幫她?
[00:23:21.400 --> 00:23:24.240]  她說沒有 她自己都插著喉管
[00:23:24.240 --> 00:23:25.920]  那你害不害怕?
[00:23:25.920 --> 00:23:28.920]  她說她很平安
[00:23:28.920 --> 00:23:33.560]  她在那裡祈禱 上帝保護了她
[00:23:33.560 --> 00:23:35.320]  但是姐妹 如果有一天
[00:23:35.320 --> 00:23:36.560]  當我們有時候在家裡
[00:23:36.560 --> 00:23:37.360]  或者什麼東西
[00:23:37.360 --> 00:23:40.600]  有時候會看到一些特別的經歷的嘛
[00:23:40.600 --> 00:23:44.520]  但是我們會藉著這個禱告的時候
[00:23:44.520 --> 00:23:47.040]  奉耶穌基督的名的時候
[00:23:47.040 --> 00:23:49.160]  我們可以趕走這些東西
[00:23:49.160 --> 00:23:51.840]  我們都可以藉著耶穌基督的聖名
[00:23:51.840 --> 00:23:55.640]  我們可以來叫那惡者
[00:23:55.640 --> 00:23:57.400]  不會來攻擊我們
[00:23:57.400 --> 00:24:02.160]  以致我們身體、心靈都得到平安
[00:24:02.160 --> 00:24:06.160]  所以這個伊巴菲對這個哥羅西教會來說
[00:24:06.160 --> 00:24:07.280]  很重要
[00:24:07.280 --> 00:24:09.360]  她時時的、竭力的
[00:24:09.360 --> 00:24:13.880]  為這間教會的弟兄姐妹去祈求
[00:24:13.880 --> 00:24:17.760]  她是很懇切的
[00:24:17.760 --> 00:24:19.120]  因為我剛才說了
[00:24:19.120 --> 00:24:21.400]  她面對很多的異端
[00:24:21.400 --> 00:24:24.080]  面對有些叫做「諾斯底主義」
[00:24:24.080 --> 00:24:27.800]  就是說耶穌是眾多的神裡面
[00:24:27.800 --> 00:24:30.400]  其中一個最低等的神
[00:24:30.400 --> 00:24:33.800]  他們有些人就說要去拜天使、拜魔鬼
[00:24:33.800 --> 00:24:37.000]  所以這個伊巴菲
[00:24:37.000 --> 00:24:39.320]  她就是為了信徒
[00:24:39.320 --> 00:24:43.240]  你能夠在信仰上站穩
[00:24:43.240 --> 00:24:45.000]  而且有成熟
[00:24:45.000 --> 00:24:49.760]  不讓任何的異端來推倒
[00:24:49.760 --> 00:24:51.440]  我們想一想
[00:24:51.440 --> 00:24:54.680]  通常我們自己的祈禱是為了什麼的?
[00:24:54.680 --> 00:24:55.400]  是吧?
[00:24:55.400 --> 00:24:57.120]  為我們工作順利
[00:24:57.120 --> 00:24:59.960]  為我們賺錢多不多
[00:24:59.960 --> 00:25:03.160]  都是為了我們自己很個人的祈禱
[00:25:03.160 --> 00:25:05.320]  但是這個伊巴菲
[00:25:05.320 --> 00:25:08.320]  她為了整個國道神自己的國道
[00:25:08.320 --> 00:25:11.040]  她有福音工作來祈禱
[00:25:11.040 --> 00:25:13.760]  所以心願我們以後的禱告
[00:25:13.760 --> 00:25:17.800]  不單只是為了我們自己個人的事情來祈禱
[00:25:17.800 --> 00:25:21.520]  也為了上帝的國道來多禱告
[00:25:21.520 --> 00:25:25.680]  參與這一場屬靈的征戰
[00:25:25.680 --> 00:25:26.720]  另外一個
[00:25:26.720 --> 00:25:28.120]  阿彌達古
[00:25:28.120 --> 00:25:29.920]  這個阿彌達古
[00:25:29.920 --> 00:25:32.200]  我想以後在天上高
[00:25:32.200 --> 00:25:33.400]  見到他的時候
[00:25:33.400 --> 00:25:37.080]  我一定會去擁抱這位弟兄
[00:25:37.080 --> 00:25:40.000]  因為阿彌達古是馬其頓人
[00:25:40.000 --> 00:25:41.920]  他第三次
[00:25:41.920 --> 00:25:45.000]  保羅第三次宣教旅程的時候
[00:25:45.000 --> 00:25:46.960]  就和他一起的
[00:25:46.960 --> 00:25:50.440]  那次保羅真的很驚險
[00:25:50.440 --> 00:25:53.000]  當他去到伊弗所的時候
[00:25:53.000 --> 00:25:55.280]  因為去到伊弗所的時候
[00:25:55.280 --> 00:25:57.360]  他帶了很多人信耶穌
[00:25:57.360 --> 00:25:59.760]  但是人們信了耶穌
[00:25:59.760 --> 00:26:04.040]  那時那些雕刻偶像的人又怎麼樣?
[00:26:04.040 --> 00:26:05.840]  店鋪倒閉了
[00:26:05.840 --> 00:26:08.840]  沒有人去刻偶像
[00:26:08.840 --> 00:26:12.400]  所以那些雕刻偶像的人
[00:26:12.400 --> 00:26:16.440]  就走去找一些暴徒來
[00:26:16.440 --> 00:26:18.680]  就發起一些暴動
[00:26:18.680 --> 00:26:21.680]  當中整個場面很混亂
[00:26:21.680 --> 00:26:24.680]  阿彌達古和保羅一起
[00:26:24.680 --> 00:26:27.200]  《史詩行傳》記載19章
[00:26:27.200 --> 00:26:28.920]  這個阿彌達古
[00:26:28.920 --> 00:26:30.240]  後來被人抓了
[00:26:30.240 --> 00:26:33.560]  推了進劇場
[00:26:33.560 --> 00:26:36.720]  其實在那次生命很危險的
[00:26:36.720 --> 00:26:38.520]  可能死的
[00:26:38.520 --> 00:26:42.960]  但是後來就有一些地方的官員
[00:26:42.960 --> 00:26:46.520]  救了這個阿彌達古出來
[00:26:46.520 --> 00:26:48.640]  面對生命這麼危險
[00:26:48.640 --> 00:26:50.160]  又不是為自己
[00:26:50.160 --> 00:26:53.840]  無端端就走去差不多死
[00:26:53.840 --> 00:26:55.080]  但是他真的不怕死
[00:26:55.080 --> 00:26:56.440]  這個阿彌達古
[00:26:56.440 --> 00:27:00.680]  然後他就繼續跟著保羅
[00:27:00.680 --> 00:27:04.800]  他去到不同的地方
[00:27:04.800 --> 00:27:06.800]  一直都跟著保羅
[00:27:06.800 --> 00:27:09.680]  直到保羅去到羅馬
[00:27:09.680 --> 00:27:10.960]  去到羅馬的時候
[00:27:10.960 --> 00:27:13.520]  保羅是一個囚犯的身份
[00:27:13.520 --> 00:27:15.400]  是被審的 是吧?
[00:27:15.400 --> 00:27:19.800]  他就成為了保羅的
[00:27:19.800 --> 00:27:22.400]  徐行的好幫手
[00:27:22.400 --> 00:27:25.720]  幫了保羅做很多的雜工
[00:27:25.720 --> 00:27:27.080]  因為剛才我都說了
[00:27:27.080 --> 00:27:30.200]  保羅當時都63歲了
[00:27:30.200 --> 00:27:32.720]  在現在63歲
[00:27:32.720 --> 00:27:34.480]  很年輕的
[00:27:34.480 --> 00:27:36.360]  但是他對一對比
[00:27:36.360 --> 00:27:38.560]  保羅20多年
[00:27:38.560 --> 00:27:40.720]  在這個日曬雨淋
[00:27:40.720 --> 00:27:42.240]  到處去存
[00:27:42.240 --> 00:27:45.040]  你回到國內
[00:27:45.040 --> 00:27:47.760]  或者一些落後的地方
[00:27:47.760 --> 00:27:49.040]  我記得那時候
[00:27:49.040 --> 00:27:53.000]  我去我印尼姐姐家的時候
[00:27:53.000 --> 00:27:54.640]  在印尼
[00:27:54.640 --> 00:27:55.960]  她的姐姐出來
[00:27:55.960 --> 00:27:58.200]  我看上去80多歲
[00:27:58.200 --> 00:28:00.080]  身邊的印尼姐姐告訴我
[00:28:00.080 --> 00:28:01.920]  她跟你同年
[00:28:01.920 --> 00:28:03.360]  差很遠
[00:28:03.360 --> 00:28:05.240]  所以保羅在那個時候
[00:28:05.240 --> 00:28:10.600]  各方面都很辛苦
[00:28:10.600 --> 00:28:13.760]  但是在阿里達古
[00:28:13.760 --> 00:28:15.680]  陪伴保羅一起
[00:28:15.680 --> 00:28:17.560]  甚至保羅坐牢
[00:28:17.560 --> 00:28:18.880]  無論軟禁
[00:28:18.880 --> 00:28:21.960]  或者在羅馬坐牢的時候
[00:28:21.960 --> 00:28:27.160]  他都願意跟著保羅一起坐牢
[00:28:27.160 --> 00:28:29.240]  我們現在住醫院
[00:28:29.240 --> 00:28:30.800]  特別一聽到方艙
[00:28:30.800 --> 00:28:31.960]  我們就很害怕
[00:28:31.960 --> 00:28:33.200]  哇 不行的
[00:28:33.200 --> 00:28:35.120]  救命啊
[00:28:35.120 --> 00:28:36.600]  但是想想
[00:28:36.600 --> 00:28:38.280]  保羅昔日
[00:28:38.280 --> 00:28:40.920]  為福音的緣故
[00:28:40.920 --> 00:28:42.640]  去坐這個牢
[00:28:42.640 --> 00:28:45.160]  這個就是這些考古學家找一下
[00:28:45.160 --> 00:28:46.960]  這個可能昔日
[00:28:46.960 --> 00:28:48.840]  保羅曾經在羅馬
[00:28:48.840 --> 00:28:52.000]  彼得都坐過在這裡的地方
[00:28:52.000 --> 00:28:54.200]  後來就是這個
[00:28:54.200 --> 00:28:56.240]  現在有些東西紀念
[00:28:56.240 --> 00:28:58.760]  寫了彼得和保羅
[00:28:58.760 --> 00:29:02.520]  都在人生最後的路程裡面
[00:29:02.520 --> 00:29:04.440]  都在這裡坐過牢
[00:29:04.440 --> 00:29:06.800]  在這裡甚至給一些鐵鏈
[00:29:06.800 --> 00:29:08.960]  鎖緊他的手腳
[00:29:08.960 --> 00:29:11.920]  也有羅馬冰釘看緊
[00:29:11.920 --> 00:29:14.440]  還有沒有特別的洗手間
[00:29:14.440 --> 00:29:16.800]  就是隔壁那裡有個
[00:29:16.800 --> 00:29:19.720]  不知道什麼地方
[00:29:19.720 --> 00:29:21.320]  雖然說有人清理
[00:29:21.320 --> 00:29:23.560]  但都不會有人天天來清理
[00:29:23.560 --> 00:29:25.600]  但是這個阿里達古
[00:29:25.600 --> 00:29:26.920]  阿里達古
[00:29:26.920 --> 00:29:30.480]  他就這樣肯和保羅
[00:29:30.480 --> 00:29:33.200]  一起來共患難
[00:29:33.200 --> 00:29:34.720]  我相信這份愛
[00:29:34.720 --> 00:29:37.280]  就是從主耶穌基督裡面
[00:29:37.280 --> 00:29:39.400]  來得到的
[00:29:39.400 --> 00:29:42.720]  所以當我看到這個阿里達古的時候
[00:29:42.720 --> 00:29:44.960]  我感到非常感動
[00:29:44.960 --> 00:29:47.720]  能夠有一個這麼忠心
[00:29:47.720 --> 00:29:49.720]  跟隨到底的同工
[00:29:49.720 --> 00:29:52.280]  一起同行
[00:29:52.280 --> 00:29:54.000]  除了這個阿里達古
[00:29:54.000 --> 00:29:56.280]  路加醫生也是
[00:29:56.280 --> 00:29:58.280]  路加醫生也是
[00:29:58.280 --> 00:30:01.120]  路加醫生就是寫路加福音的
[00:30:01.120 --> 00:30:05.640]  他是一個學識很高深的人
[00:30:05.640 --> 00:30:08.680]  所以人們說路加福音
[00:30:08.680 --> 00:30:11.240]  和《使徒行傳》都是他寫的
[00:30:11.240 --> 00:30:13.480]  他的文筆非常優美
[00:30:13.480 --> 00:30:15.880]  結構很嚴謹
[00:30:15.880 --> 00:30:18.200]  路加這個名字
[00:30:18.200 --> 00:30:20.720]  意思是光
[00:30:20.720 --> 00:30:22.160]  光
[00:30:22.160 --> 00:30:26.240]  將光帶給人的意思
[00:30:26.240 --> 00:30:30.120]  但原來路加做過奴隸
[00:30:30.120 --> 00:30:34.280]  他就因為當時周圍很多的大巴士
[00:30:34.280 --> 00:30:37.720]  那些擁有專業技能
[00:30:37.720 --> 00:30:40.560]  或者他學識很高的人
[00:30:40.560 --> 00:30:43.920]  隨時被人抓
[00:30:43.920 --> 00:30:48.320]  就把他推出去做奴隸
[00:30:48.320 --> 00:30:52.720]  但後來又遇到有人救了這個路加醫生出來
[00:30:52.720 --> 00:30:56.440]  他自此就跟實了這個保羅
[00:30:56.440 --> 00:30:59.320]  跟實保羅就去到不同的地方
[00:30:59.320 --> 00:31:02.320]  加入了這個宣教的隊伍
[00:31:02.320 --> 00:31:07.040]  所以將來我們一定要找這個阿里達古
[00:31:07.040 --> 00:31:09.880]  和路加
[00:31:09.880 --> 00:31:16.480]  他們在監獄陪著這個保羅
[00:31:16.480 --> 00:31:19.520]  特別是到最後的路程
[00:31:19.520 --> 00:31:21.920]  阿里達古就不知道去了哪裡
[00:31:21.920 --> 00:31:23.640]  在提摩太后書中
[00:31:23.640 --> 00:31:25.200]  保羅說
[00:31:25.200 --> 00:31:28.960]  其他的人都離開了
[00:31:28.960 --> 00:31:32.200]  可能去到不同的地方傳消息
[00:31:32.200 --> 00:31:34.840]  他說獨有
[00:31:34.840 --> 00:31:38.040]  剩下保羅在他身邊
[00:31:38.040 --> 00:31:40.280]  成為他的支持
[00:31:40.280 --> 00:31:43.720]  我想一個很忠心的人
[00:31:43.720 --> 00:31:46.480]  在最艱難最艱難的時候
[00:31:46.480 --> 00:31:49.520]  去跟保羅說
[00:31:49.520 --> 00:31:54.880]  這是一個很有愛的兩位弟兄
[00:31:54.880 --> 00:31:58.520]  我都覺得在我們一生裏面
[00:31:58.520 --> 00:32:00.000]  我們有沒有遇到一些
[00:32:00.000 --> 00:32:04.000]  真的能夠跟我們同行
[00:32:04.000 --> 00:32:06.440]  同死的自由呢?
[00:32:06.440 --> 00:32:07.600]  我很感恩
[00:32:07.600 --> 00:32:09.120]  在我之前的教會
[00:32:09.120 --> 00:32:11.160]  在錦宣家的教會裏面
[00:32:11.160 --> 00:32:12.440]  我都遇得到
[00:32:12.440 --> 00:32:14.080]  我感謝上帝
[00:32:14.080 --> 00:32:16.840]  我記得之前在我的教會侍奉的時候
[00:32:16.840 --> 00:32:18.840]  那位幹事同工
[00:32:18.840 --> 00:32:21.360]  真的跟我同行同死
[00:32:21.360 --> 00:32:22.520]  我記得有一次
[00:32:22.520 --> 00:32:27.440]  我們每個暑假都搞福音雙周
[00:32:27.440 --> 00:32:30.720]  弟兄姐妹那兩個星期
[00:32:30.720 --> 00:32:33.840]  就看他們拿到多少假期
[00:32:33.840 --> 00:32:37.720]  在教會睡覺煮東西吃
[00:32:37.720 --> 00:32:39.600]  然後學完傳道會
[00:32:39.600 --> 00:32:43.160]  又派一些同工來跟我們一起
[00:32:43.160 --> 00:32:45.640]  早上在教會敬拜讚美
[00:32:45.640 --> 00:32:51.320]  下午我們就去深水埗長沙灣的屋邨拍門
[00:32:51.320 --> 00:32:53.440]  晚上就去探訪
[00:32:53.440 --> 00:32:54.640]  有一天就是
[00:32:54.640 --> 00:32:57.240]  我記得當時同工帶著肚子
[00:32:57.240 --> 00:32:59.000]  最後一天上班
[00:32:59.000 --> 00:33:03.600]  因為準備三、四個星期之後就生孩子了
[00:33:03.600 --> 00:33:06.040]  我們出去探訪的時候
[00:33:06.040 --> 00:33:08.680]  就說快點走啦
[00:33:08.680 --> 00:33:11.320]  通常探訪完之後
[00:33:11.320 --> 00:33:12.520]  回到教會
[00:33:12.520 --> 00:33:14.040]  我們就要拖地
[00:33:14.040 --> 00:33:15.520]  因為白天走得很髒
[00:33:15.520 --> 00:33:17.080]  然後睡覺
[00:33:17.080 --> 00:33:19.720]  但當我們回到教會的時候
[00:33:19.720 --> 00:33:21.600]  我們看到
[00:33:21.600 --> 00:33:24.520]  整個地板乾淨了
[00:33:24.520 --> 00:33:27.280]  所有碗洗淨了
[00:33:27.280 --> 00:33:29.160]  原來這位幹事同工
[00:33:29.160 --> 00:33:30.240]  我後來打電話給他
[00:33:30.240 --> 00:33:31.200]  你幹什麼?
[00:33:31.200 --> 00:33:32.280]  帶著肚子
[00:33:32.280 --> 00:33:33.880]  我們教會一千多呎
[00:33:33.880 --> 00:33:35.840]  一千多呎的禮堂
[00:33:35.840 --> 00:33:37.240]  他拖地
[00:33:37.240 --> 00:33:41.640]  他說我不能夠和你們繼續來去侍奉
[00:33:41.640 --> 00:33:44.280]  但是我希望最後一點力
[00:33:44.280 --> 00:33:46.280]  我都要出賣他
[00:33:46.280 --> 00:33:50.040]  我們和其他頂智媒都真的很感動
[00:33:50.040 --> 00:33:52.000]  上帝都很祝福他
[00:33:52.000 --> 00:33:53.320]  就在那一晚
[00:33:53.320 --> 00:33:55.200]  可能他拖地完
[00:33:55.200 --> 00:33:56.920]  就在那一晚
[00:33:56.920 --> 00:33:59.240]  4、5點鐘
[00:33:59.240 --> 00:34:00.920]  他就開始作動
[00:34:00.920 --> 00:34:02.200]  早上6點鐘
[00:34:02.200 --> 00:34:04.240]  他就在第一班車
[00:34:04.240 --> 00:34:05.640]  在馬鞍山
[00:34:05.640 --> 00:34:07.200]  就去到威爾士
[00:34:07.200 --> 00:34:09.760]  接著8點多就生了出來
[00:34:09.760 --> 00:34:11.240]  不是怎樣的
[00:34:11.240 --> 00:34:13.360]  當你見到有些
[00:34:13.360 --> 00:34:14.320]  經歷到有些
[00:34:14.320 --> 00:34:16.960]  能夠和我們同行的同工的時候
[00:34:16.960 --> 00:34:18.120]  我們要感恩
[00:34:18.120 --> 00:34:20.120]  我們要珍惜
[00:34:20.120 --> 00:34:21.920]  但倒過來
[00:34:21.920 --> 00:34:23.480]  我能不能夠
[00:34:23.480 --> 00:34:25.600]  都成為其他人
[00:34:25.600 --> 00:34:29.240]  在苦難當中的同行者
[00:34:29.240 --> 00:34:31.400]  成為了他們的安慰
[00:34:31.400 --> 00:34:34.400]  成為他們的自由呢?
[00:34:35.640 --> 00:34:37.520]  在這個《哥萊西書》裡面
[00:34:37.520 --> 00:34:40.000]  一連串的名單裡面
[00:34:40.000 --> 00:34:42.000]  我們看到些什麼呢?
[00:34:42.000 --> 00:34:44.000]  我們看到保羅
[00:34:44.000 --> 00:34:46.880]  雖然在這個監獄當中
[00:34:46.880 --> 00:34:50.000]  但是他正在經歷一個愛的傳契
[00:34:50.000 --> 00:34:52.200]  不同的弟兄
[00:34:52.200 --> 00:34:54.680]  他們都有不同的工作
[00:34:54.680 --> 00:34:56.160]  保羅出不去
[00:34:56.160 --> 00:34:58.520]  但他仍然可以做到事
[00:34:58.520 --> 00:35:00.400]  就是因為基於一班
[00:35:00.400 --> 00:35:03.600]  因為弟兄那份的愛
[00:35:03.600 --> 00:35:06.880]  和他們保羅一起坐牢
[00:35:06.880 --> 00:35:09.880]  一起去土局
[00:35:09.880 --> 00:35:11.880]  我們看到
[00:35:11.880 --> 00:35:15.480]  看到保羅和
[00:35:15.480 --> 00:35:16.880]  剛才那個名單
[00:35:16.880 --> 00:35:19.200]  總共8個人加上保羅
[00:35:19.200 --> 00:35:21.200]  總共9個人裡面
[00:35:21.200 --> 00:35:24.040]  就是一個對公
[00:35:24.040 --> 00:35:26.960]  有時候我們同工
[00:35:26.960 --> 00:35:29.440]  傳道牧師去探訪的時候
[00:35:29.440 --> 00:35:30.960]  我們一個人去
[00:35:30.960 --> 00:35:32.160]  有時候我們喜歡一下
[00:35:32.160 --> 00:35:33.680]  特別是常青團契那些
[00:35:33.680 --> 00:35:35.680]  我們喜歡幾個人一起去的
[00:35:35.680 --> 00:35:37.680]  我想是特別的高興的
[00:35:37.680 --> 00:35:39.680]  不是一個人關心
[00:35:39.680 --> 00:35:41.680]  而是這幾個人
[00:35:41.680 --> 00:35:43.680]  一起的關心
[00:35:43.680 --> 00:35:45.680]  那個溫暖是加倍的
[00:35:45.680 --> 00:35:47.680]  所以頂姐妹
[00:35:47.680 --> 00:35:51.520]  願意我們都來學習
[00:35:51.520 --> 00:35:53.520]  學習這個
[00:35:53.520 --> 00:35:55.520]  怎樣來和其他人
[00:35:55.520 --> 00:35:58.000]  來同工同行
[00:35:58.000 --> 00:36:00.720]  加入這個探訪行列
[00:36:00.720 --> 00:36:03.600]  關心我們周圍團契的人
[00:36:03.600 --> 00:36:06.880]  不只是這個團契的時間的
[00:36:06.880 --> 00:36:07.600]  來到這裡
[00:36:07.600 --> 00:36:10.080]  如果你想多去關心探訪的
[00:36:10.080 --> 00:36:12.400]  你可以找我們的同工
[00:36:12.400 --> 00:36:13.520]  頂姐妹
[00:36:13.520 --> 00:36:16.160]  所以我們都是求主幫助我們
[00:36:16.160 --> 00:36:17.360]  求主幫助我們
[00:36:17.360 --> 00:36:20.240]  在整個神國的事情
[00:36:20.240 --> 00:36:23.120]  記住是神國的事情
[00:36:23.120 --> 00:36:25.120]  我們一起的努力
[00:36:25.120 --> 00:36:27.760]  有這個土局
[00:36:27.760 --> 00:36:29.760]  有這個鼓勵
[00:36:29.760 --> 00:36:30.800]  有這個支持
[00:36:30.800 --> 00:36:31.760]  有這個接納
[00:36:31.760 --> 00:36:33.760]  我們一起禱告
[00:36:34.720 --> 00:36:36.720]  天母上帝我們感謝你
[00:36:36.720 --> 00:36:39.840]  因為我們看到在保羅的生命裡面
[00:36:39.840 --> 00:36:41.840]  他有那份謙卑
[00:36:41.840 --> 00:36:43.840]  有那份的饒恕
[00:36:43.840 --> 00:36:47.920]  有那份肯接受其他人的生命
[00:36:47.920 --> 00:36:49.200]  我們感謝你
[00:36:49.200 --> 00:36:52.720]  也感謝你給這麼多很委身
[00:36:52.720 --> 00:36:54.480]  也都很肯禱告
[00:36:54.480 --> 00:36:59.040]  很肯和保羅一起同行的弟兄姊妹
[00:36:59.040 --> 00:37:01.040]  願意你將這個福氣
[00:37:01.040 --> 00:37:03.040]  都能夠感宣家
[00:37:03.040 --> 00:37:04.320]  以致我們感宣家
[00:37:04.320 --> 00:37:06.320]  能夠興起更多的
[00:37:06.320 --> 00:37:08.320]  這個侍奉的群體
[00:37:08.320 --> 00:37:10.320]  我們在FORM的工作裡面
[00:37:10.320 --> 00:37:11.840]  為主努力
[00:37:11.840 --> 00:37:13.280]  求主幫助
[00:37:13.280 --> 00:37:15.280]  多謝你誓聽禱告
[00:37:15.280 --> 00:37:17.280]  奉主基督的聖名
[00:37:17.280 --> 00:37:19.280]  阿們

