
[00:00:00.000 --> 00:00:02.000]  弟子們早安
[00:18:11.000 --> 00:18:14.000]  這是一個每次你看到的現實結果
[00:18:14.000 --> 00:18:15.000]  其實一定有一個原因
[00:18:15.000 --> 00:18:18.000]  這個就是第三節上半節
[00:18:18.000 --> 00:18:25.000]  傳導者從觀察現實去看到的東西
[00:18:25.000 --> 00:18:28.000]  但後面就很有意思
[00:18:28.000 --> 00:18:32.000]  看風的就必不殺種
[00:18:32.000 --> 00:18:36.000]  望雲的就必不收穫
[00:18:36.000 --> 00:18:37.000]  什麼意思呢
[00:18:37.000 --> 00:18:39.000]  其實是在說天文台的第一句
[00:18:39.000 --> 00:18:42.000]  就是說它一直留意著風向
[00:18:42.000 --> 00:18:44.000]  颱風正在殺過來的時候
[00:18:44.000 --> 00:18:46.000]  你就什麼都不會做了
[00:18:46.000 --> 00:18:49.000]  你要在這裡把家裡都貼了膠布
[00:18:49.000 --> 00:18:51.000]  躲在家裡什麼都不做了
[00:18:51.000 --> 00:18:55.000]  接著就是看著那些雲一塊塊衝過來的時候
[00:18:55.000 --> 00:18:57.000]  你就不會出外玩了
[00:18:57.000 --> 00:18:59.000]  你一定保護小朋友在家裡
[00:18:59.000 --> 00:19:03.000]  因為預測的時候
[00:19:03.000 --> 00:19:05.000]  你被預測的現實嚇怕了
[00:19:05.000 --> 00:19:09.000]  你就不會敢於行動
[00:19:09.000 --> 00:19:11.000]  那想說什麼呢
[00:19:11.000 --> 00:19:12.000]  他想說什麼呢
[00:19:12.000 --> 00:19:13.000]  就是告訴他
[00:19:13.000 --> 00:19:14.000]  沒錯
[00:19:14.000 --> 00:19:15.000]  當你遇到一件事情
[00:19:15.000 --> 00:19:17.000]  就是淋一場大雨的時候
[00:19:17.000 --> 00:19:18.000]  它當然有個原因
[00:19:18.000 --> 00:19:21.000]  雨雲不會突然間走出來
[00:19:21.000 --> 00:19:25.000]  但是不一定每次有雨雲的時候都會下雨
[00:19:25.000 --> 00:19:28.000]  其實想說一件事
[00:19:28.000 --> 00:19:29.000]  那就看我們了
[00:19:29.000 --> 00:19:31.000]  那你的信心有多大呢
[00:19:31.000 --> 00:19:33.000]  究竟這雲一塊塊來到的時候
[00:19:33.000 --> 00:19:35.000]  你會不會出去行山呢
[00:19:35.000 --> 00:19:36.000]  有些人可能會說
[00:19:36.000 --> 00:19:38.000]  明明昨天天文台已經報告了下雨
[00:19:38.000 --> 00:19:40.000]  今天我就取消我的行程
[00:19:40.000 --> 00:19:41.000]  有些人不會的
[00:19:41.000 --> 00:19:42.000]  先看到明天早上
[00:19:42.000 --> 00:19:43.000]  出到門口之後
[00:19:43.000 --> 00:19:45.000]  才決定雲可能已經走過了
[00:19:45.000 --> 00:19:46.000]  沒有下雨
[00:19:46.000 --> 00:19:48.000]  那他就可以繼續放到陰天
[00:19:48.000 --> 00:19:52.000]  可以有一個很清涼的一天去行山
[00:19:52.000 --> 00:19:54.000]  是在說這件事
[00:19:54.000 --> 00:19:56.000]  每一件事
[00:19:56.000 --> 00:19:57.000]  沒錯
[00:19:57.000 --> 00:19:58.000]  這樣發生
[00:19:58.000 --> 00:20:01.000]  但是不會說每一次有雲的時候都會下雨
[00:20:01.000 --> 00:20:05.000]  不是每一次有風來的時候都會打風
[00:20:05.000 --> 00:20:07.000]  那個打風可能會離開了香港
[00:20:07.000 --> 00:20:08.000]  走去別的地方
[00:20:08.000 --> 00:20:13.000]  所以你不要被那些定律綁死了你自己
[00:20:13.000 --> 00:20:16.000]  不要被你過去的經驗綁死了你自己
[00:20:16.000 --> 00:20:17.000]  不知道大家明白我的意思嗎
[00:20:17.000 --> 00:20:18.000]  就是說
[00:20:18.000 --> 00:20:23.000]  我們可以不受一個現實嚇怕
[00:20:23.000 --> 00:20:26.000]  而什麼都不做
[00:20:26.000 --> 00:20:28.000]  所以傳道書有時候是超現實
[00:20:28.000 --> 00:20:31.000]  傳道書有時候是更加鼓勵我們
[00:20:31.000 --> 00:20:35.000]  不要被現實去困擋住我們
[00:20:35.000 --> 00:20:38.000]  不要被我們過去的經驗困擋住我們
[00:20:38.000 --> 00:20:40.000]  每一天都是新的
[00:20:40.000 --> 00:20:43.000]  你猜不到主在今天
[00:20:43.000 --> 00:20:46.000]  是會給你一個特別的天氣
[00:20:46.000 --> 00:20:48.000]  給你一個特別的際遇
[00:20:48.000 --> 00:20:53.000]  是可以神跡奇事地經過了一個很奇妙的日子
[00:20:53.000 --> 00:20:57.000]  可能那個條件那個因素和昨天是一樣
[00:20:57.000 --> 00:21:00.000]  但是今天你的經歷是可以不同
[00:21:00.000 --> 00:21:07.000]  因果不是必然
[00:21:07.000 --> 00:21:09.000]  有時候我們會將那個因果
[00:21:09.000 --> 00:21:12.000]  太過看到好像一種宿命的說法
[00:21:12.000 --> 00:21:16.000]  是每次可能都會有不同的結果
[00:21:16.000 --> 00:21:18.000]  每次的條件是一樣
[00:21:18.000 --> 00:21:21.000]  但可能是帶出了不同的結果
[00:21:21.000 --> 00:21:23.000]  所以傳道者用大自然的定律
[00:21:23.000 --> 00:21:25.000]  告訴他人生都是這樣
[00:21:25.000 --> 00:21:29.000]  你可以改變的
[00:21:29.000 --> 00:21:35.000]  每次做到一個很疲憊的時候
[00:21:35.000 --> 00:21:37.000]  結果可能就是一種枯竭的生命
[00:21:37.000 --> 00:21:38.000]  burn out
[00:21:38.000 --> 00:21:41.000]  但如果你及時將自己的生命改變的時候
[00:21:41.000 --> 00:21:47.000]  你不一定會跌入一種身體脆弱的狀態
[00:21:47.000 --> 00:21:51.000]  我們每一次都有機會為主去改變
[00:21:51.000 --> 00:21:55.000]  和可以經歷到主恩典更大
[00:21:55.000 --> 00:21:58.000]  不要被現實所嚇怕
[00:21:58.000 --> 00:22:01.000]  所以既然我們不知道災禍來到
[00:22:01.000 --> 00:22:04.000]  其實反而傳道書提醒我們
[00:22:04.000 --> 00:22:06.000]  你豁出去
[00:22:06.000 --> 00:22:13.000]  不要被各種好像風雨欲來的事嚇到
[00:22:13.000 --> 00:22:15.000]  你來到的時候
[00:22:15.000 --> 00:22:19.000]  你還有可能性為自己計劃自己的人生
[00:22:19.000 --> 00:22:21.000]  所以其實都很現實
[00:22:21.000 --> 00:22:24.000]  而且是叫我們把握到最後的機會
[00:22:24.000 --> 00:22:34.000]  去到他不知道主的作為這一點
[00:22:35.000 --> 00:22:39.000]  傳道者也是在用一些當時
[00:22:39.000 --> 00:22:43.000]  或者他自己體會的一些真實的情況
[00:22:43.000 --> 00:22:45.000]  風從哪裡來你不知道
[00:22:45.000 --> 00:22:47.000]  即是說其實一刮過來
[00:22:47.000 --> 00:22:50.000]  你被一場風刮到頂毛都吹掉了
[00:22:50.000 --> 00:22:53.000]  但究竟那場風在山上怎樣醞釀
[00:22:53.000 --> 00:22:55.000]  然後最後那個氣候
[00:22:55.000 --> 00:23:01.000]  那個龍捲風或者那些熱帶風暴怎樣形成的呢
[00:23:01.000 --> 00:23:06.000]  其實你是不能夠很仔細地掌握到的
[00:23:06.000 --> 00:23:08.000]  那個源頭是怎樣來的
[00:23:08.000 --> 00:23:09.000]  你是不知道的
[00:23:09.000 --> 00:23:13.000]  接著再說骨頭在懷孕的婦人當中
[00:23:13.000 --> 00:23:15.000]  究竟她是怎樣成長的呢
[00:23:15.000 --> 00:23:17.000]  有時你找醫生看著
[00:23:17.000 --> 00:23:19.000]  照超聲波的時候
[00:23:19.000 --> 00:23:20.000]  你見到她有心跳
[00:23:20.000 --> 00:23:23.000]  有所有的輪廓出現了
[00:23:23.000 --> 00:23:25.000]  你已經看到結果了
[00:23:25.000 --> 00:23:26.000]  但究竟在過程裏面
[00:23:26.000 --> 00:23:28.000]  其實是怎樣發生的呢
[00:23:28.000 --> 00:23:32.000]  你不能夠那麼仔細地看著那個小朋友的生命
[00:23:32.000 --> 00:23:34.000]  逐個部分逐個部分地形成出來
[00:23:34.000 --> 00:23:35.000]  你是不知道的
[00:23:35.000 --> 00:23:37.000]  是一個隱密的工作
[00:23:37.000 --> 00:23:40.000]  可能你每次檢查的時候
[00:23:40.000 --> 00:23:41.000]  你都見到一個分別
[00:23:41.000 --> 00:23:42.000]  但中間的過程
[00:23:42.000 --> 00:23:44.000]  你是不知道很奇妙地
[00:23:44.000 --> 00:23:46.000]  她是怎樣成長下來的
[00:23:46.000 --> 00:23:51.000]  我們尚且不知道這些生命
[00:23:51.000 --> 00:23:55.000]  或者是大自然的東西的變化
[00:23:55.000 --> 00:23:59.000]  何況行萬事的神
[00:23:59.000 --> 00:24:01.000]  我們更加不知道
[00:24:01.000 --> 00:24:08.000]  這個行萬事的神
[00:24:08.000 --> 00:24:09.000]  意思是
[00:24:09.000 --> 00:24:10.000]  我將它譯成一個
[00:24:10.000 --> 00:24:12.000]  Who makes the whole
[00:24:12.000 --> 00:24:16.000]  將事情圓滿成就的神
[00:24:16.000 --> 00:24:18.000]  你更加不知道
[00:24:18.000 --> 00:24:20.000]  即是說
[00:24:20.000 --> 00:24:21.000]  其實每一件事情
[00:24:21.000 --> 00:24:27.000]  都是上帝讓它圓滿發生成就
[00:24:27.000 --> 00:24:29.000]  有時候我們只是看到結果
[00:24:29.000 --> 00:24:31.000]  而是不知道上帝在當中
[00:24:31.000 --> 00:24:34.000]  背後是怎樣工作的
[00:24:34.000 --> 00:24:37.000]  弟子們
[00:24:37.000 --> 00:24:39.000]  有更大的神在掌管
[00:24:39.000 --> 00:24:41.000]  有更大的智慧
[00:24:41.000 --> 00:24:45.000]  在讓這個世界去運行
[00:24:45.000 --> 00:24:47.000]  如果我們只是按著
[00:24:47.000 --> 00:24:49.000]  我們人自己的智慧
[00:24:49.000 --> 00:24:52.000]  人自己的經驗去掌握的時候
[00:24:52.000 --> 00:24:54.000]  其實我們會失去很多
[00:24:54.000 --> 00:24:56.000]  但矛盾就是
[00:24:56.000 --> 00:24:57.000]  其實聖經說
[00:24:57.000 --> 00:24:58.000]  其實有更大的智慧
[00:24:58.000 --> 00:24:59.000]  更大的計劃
[00:24:59.000 --> 00:25:02.000]  其實我們不能夠完全掌握
[00:25:02.000 --> 00:25:04.000]  那怎麼辦呢
[00:25:04.000 --> 00:25:05.000]  原來面對上帝的時候
[00:25:05.000 --> 00:25:07.000]  我們不是要掌握住祂
[00:25:07.000 --> 00:25:09.000]  在我們的手中
[00:25:09.000 --> 00:25:13.000]  有時候我們很想一切事情都運籌為額
[00:25:13.000 --> 00:25:16.000]  一切事情都是好好自己管理得好
[00:25:16.000 --> 00:25:18.000]  連上帝的計劃都是
[00:25:18.000 --> 00:25:20.000]  但傳道書告訴我們
[00:25:20.000 --> 00:25:22.000]  我們要承認我們不知道
[00:25:22.000 --> 00:25:24.000]  甚至它用一個字再進一點
[00:25:24.000 --> 00:25:26.000]  是用無知的
[00:25:26.000 --> 00:25:28.000]  我們無從知曉
[00:25:28.000 --> 00:25:32.000]  上帝在隱而隱密的作為
[00:25:32.000 --> 00:25:34.000]  那人有什麼反應呢
[00:25:34.000 --> 00:25:35.000]  人可以怎樣呢
[00:25:35.000 --> 00:25:39.000]  面對一個你完全不能夠掌握的上帝
[00:25:39.000 --> 00:25:40.000]  第一
[00:25:40.000 --> 00:25:43.000]  你相信祂是次因的上帝
[00:25:43.000 --> 00:25:44.000]  你掌握不到祂
[00:25:44.000 --> 00:25:45.000]  你不要緊
[00:25:45.000 --> 00:25:47.000]  祂每次為你所預備的
[00:25:47.000 --> 00:25:49.000]  是出乎你意料之外
[00:25:49.000 --> 00:25:51.000]  更加美好
[00:25:51.000 --> 00:25:52.000]  更加似更大的祝福
[00:25:52.000 --> 00:25:54.000]  首先你相信
[00:25:54.000 --> 00:25:56.000]  我們上帝是次因的上帝
[00:25:56.000 --> 00:25:57.000]  第二
[00:25:57.000 --> 00:25:59.000]  既然祂不能夠在我們掌握之中
[00:25:59.000 --> 00:26:02.000]  我們就保持一種開放性
[00:26:02.000 --> 00:26:05.000]  保持對祂常存敬畏的心
[00:26:05.000 --> 00:26:07.000]  知道我做完
[00:26:07.000 --> 00:26:08.000]  剛才說很現實
[00:26:08.000 --> 00:26:10.000]  我做完那一部分
[00:26:10.000 --> 00:26:13.000]  其實你知道還有一個更大的上帝
[00:26:13.000 --> 00:26:19.000]  在這裡瞭望著整個地球發生的事
[00:26:19.000 --> 00:26:22.000]  瞭望著生命當中下一步會怎樣經歷
[00:26:22.000 --> 00:26:23.000]  祂知道
[00:26:23.000 --> 00:26:25.000]  但我們還不知道
[00:26:25.000 --> 00:26:26.000]  你就放手
[00:26:26.000 --> 00:26:27.000]  敬畏祂
[00:26:27.000 --> 00:26:32.000]  來面向上帝為你預備的道路
[00:26:32.000 --> 00:26:38.000]  這就是傳道書帶給我們一種對上帝的關係
[00:26:38.000 --> 00:26:42.000]  你記得鄒賢經常說
[00:26:42.000 --> 00:26:44.000]  敬畏而又說是知 或者開端
[00:26:44.000 --> 00:26:45.000]  其實道理就是這樣
[00:26:45.000 --> 00:26:47.000]  那種fear the lord
[00:26:47.000 --> 00:26:49.000]  那種真正對上帝的敬畏
[00:26:49.000 --> 00:26:55.000]  是在於祂是超乎現實中我們所把握的一切
[00:26:55.000 --> 00:26:57.000]  祂往往會在生命當中
[00:26:57.000 --> 00:26:59.000]  在不同的時候介入
[00:26:59.000 --> 00:27:03.000]  賜給我們出乎意料的驚喜
[00:27:03.000 --> 00:27:04.000]  一些祝福
[00:27:04.000 --> 00:27:06.000]  一些恩典
[00:27:06.000 --> 00:27:10.000]  所以不知道隱密上帝的作為
[00:27:10.000 --> 00:27:14.000]  是對於我們在世上過活
[00:27:14.000 --> 00:27:17.000]  是一個很重要的體會
[00:27:17.000 --> 00:27:21.000]  我們永遠記得有一個更大的上帝在掌管
[00:27:21.000 --> 00:27:23.000]  我們自己不是最大
[00:27:23.000 --> 00:27:26.000]  就算我們人生當中已經過了很多的經歷
[00:27:26.000 --> 00:27:28.000]  可能對於你的工作
[00:27:28.000 --> 00:27:29.000]  對於你很多的事情
[00:27:29.000 --> 00:27:31.000]  你很有把握也好
[00:27:31.000 --> 00:27:33.000]  但有時你知道健康的問題
[00:27:33.000 --> 00:27:36.000]  很多的突如其來發生的事情
[00:27:36.000 --> 00:27:38.000]  都不在我們掌握之中
[00:27:38.000 --> 00:27:42.000]  我們這份常存敬畏的心是很重要
[00:27:42.000 --> 00:27:45.000]  無論我們在人生中有什麼閱歷
[00:27:45.000 --> 00:27:46.000]  什麼年資也好
[00:27:46.000 --> 00:27:49.000]  其實盼望我們都能夠更深體會到
[00:27:49.000 --> 00:27:53.000]  這個我們不知道、不掌握到上帝這個隱密的作為
[00:27:53.000 --> 00:27:58.000]  就算我們在人生中可能已經以為最圓滿了
[00:27:58.000 --> 00:28:00.000]  其實可能上帝隱密作為
[00:28:00.000 --> 00:28:02.000]  更加繼續賜給我們
[00:28:02.000 --> 00:28:05.000]  所以我們繼續保持對上帝的開放
[00:28:05.000 --> 00:28:08.000]  去迎接祂賜給我們的作為
[00:28:08.000 --> 00:28:11.000]  到了最後第三段
[00:28:11.000 --> 00:28:15.000]  不知道效果如何
[00:28:15.000 --> 00:28:22.000]  當我們不被現實嚇倒
[00:28:22.000 --> 00:28:29.000]  然後也要敬畏我們不能夠掌握祂工作的上帝
[00:28:29.000 --> 00:28:32.000]  那麼我們在我們的日常中
[00:28:32.000 --> 00:28:35.000]  我們的生活中如何過活呢
[00:28:35.000 --> 00:28:37.000]  早晨要殺你的種
[00:28:37.000 --> 00:28:39.000]  晚上也不要揭你的手
[00:28:39.000 --> 00:28:42.000]  因為你不知道哪一樣發旺
[00:28:42.000 --> 00:28:43.000]  或是早殺的
[00:28:43.000 --> 00:28:44.000]  或是晚殺的
[00:28:44.000 --> 00:28:47.000]  或是兩樣都好
[00:28:47.000 --> 00:28:49.000]  祂說的是什麼呢
[00:28:49.000 --> 00:28:53.000]  你知道農夫有不同的節奏
[00:28:53.000 --> 00:28:57.000]  或者對於節氣的掌握
[00:28:57.000 --> 00:29:00.000]  早上出去田中殺種
[00:29:00.000 --> 00:29:02.000]  或者晚上去也不停
[00:29:02.000 --> 00:29:07.000]  可能有不同的鼓有不同的想法
[00:29:07.000 --> 00:29:11.000]  哪些會容易發芽成長得更加茂盛等等
[00:29:11.000 --> 00:29:14.000]  祂說你不要停手
[00:29:14.000 --> 00:29:15.000]  早上你出去
[00:29:15.000 --> 00:29:17.000]  晚上你出去
[00:29:17.000 --> 00:29:18.000]  為什麼呢
[00:29:18.000 --> 00:29:19.000]  因為你有些東西你都不知道
[00:29:19.000 --> 00:29:23.000]  因為你不知道哪一樣會帶來結果
[00:29:23.000 --> 00:29:25.000]  你不知道早上出去殺了之後
[00:29:25.000 --> 00:29:27.000]  會被蝗蟲吃掉
[00:29:27.000 --> 00:29:32.000]  會有一個濕潤的雨露
[00:29:32.000 --> 00:29:35.000]  讓你的種子可以發芽成長得更好
[00:29:35.000 --> 00:29:36.000]  你不知道
[00:29:36.000 --> 00:29:37.000]  所以祂說
[00:29:37.000 --> 00:29:39.000]  既然你大自然的世界掌握不到的時候
[00:29:39.000 --> 00:29:43.000]  你就盡量做好自己
[00:29:43.000 --> 00:29:46.000]  盡量做足你自己手上能夠做到的事
[00:29:46.000 --> 00:29:47.000]  你早上也要去
[00:29:47.000 --> 00:29:49.000]  晚上也要去
[00:29:49.000 --> 00:29:53.000]  因為或是早殺的有結果
[00:29:53.000 --> 00:29:56.000]  或是晚上殺的有結果
[00:29:56.000 --> 00:29:59.000]  或是兩樣都好也不一定
[00:29:59.000 --> 00:30:04.000]  你雙倍的結果有豐收的成果
[00:30:04.000 --> 00:30:09.000]  這個就是第六節祂所表達的意思
[00:30:09.000 --> 00:30:13.000]  頂姐妹原來當我們不知道
[00:30:13.000 --> 00:30:15.000]  效果如何的時候
[00:30:15.000 --> 00:30:18.000]  我們有什麼反應呢
[00:30:18.000 --> 00:30:19.000]  有時候我們會
[00:30:19.000 --> 00:30:22.000]  不如有結果才算吧
[00:30:22.000 --> 00:30:25.000]  有時候我們都會採取一種消極的態度
[00:30:25.000 --> 00:30:27.000]  因為我掌握不到
[00:30:27.000 --> 00:30:29.000]  做來也不知道有沒有結果
[00:30:29.000 --> 00:30:30.000]  那我不如不要做
[00:30:30.000 --> 00:30:31.000]  不知道大家有沒有聽過
[00:30:31.000 --> 00:30:34.000]  不同的人有不同的態度
[00:30:34.000 --> 00:30:37.000]  未必是一種很積極的回應
[00:30:37.000 --> 00:30:39.000]  大學聲講其實傳道者裡面
[00:30:39.000 --> 00:30:41.000]  他鼓勵我們
[00:30:41.000 --> 00:30:43.000]  其實是當我們真實面對
[00:30:43.000 --> 00:30:45.000]  承認現實的時候
[00:30:45.000 --> 00:30:48.000]  反而是一種真實
[00:30:48.000 --> 00:30:51.000]  合乎信仰的一種積極
[00:30:51.000 --> 00:30:53.000]  也不是過於看重自己
[00:30:53.000 --> 00:30:55.000]  也不是將自己放大
[00:30:55.000 --> 00:30:57.000]  而是明白到
[00:30:57.000 --> 00:30:58.000]  你要回應上帝
[00:30:58.000 --> 00:31:00.000]  上帝不知道的作為
[00:31:00.000 --> 00:31:04.000]  是隨時在我們各樣的機會當中
[00:31:04.000 --> 00:31:05.000]  是其中一樣
[00:31:05.000 --> 00:31:07.000]  顯明他的作為也不一定
[00:31:07.000 --> 00:31:09.000]  幾種可能性都會發生
[00:31:09.000 --> 00:31:12.000]  都不在人的手中
[00:31:12.000 --> 00:31:16.000]  這個就是農夫的工作的真實情況
[00:31:16.000 --> 00:31:17.000]  可能我們今天
[00:31:17.000 --> 00:31:19.000]  未必會在農夫的工作
[00:31:19.000 --> 00:31:21.000]  那麼不能夠
[00:31:21.000 --> 00:31:23.000]  即是要面對大自然
[00:31:23.000 --> 00:31:24.000]  所以很多事情
[00:31:24.000 --> 00:31:25.000]  他真的要望天打卦
[00:31:25.000 --> 00:31:28.000]  要在這裡看著天來行事
[00:31:28.000 --> 00:31:29.000]  但可能我們今天工作
[00:31:29.000 --> 00:31:31.000]  我們很多都是商業社會裡面
[00:31:31.000 --> 00:31:34.000]  可能很多都在辦公室當中工作
[00:31:34.000 --> 00:31:35.000]  或者我們未必明白
[00:31:35.000 --> 00:31:39.000]  這種現實的一種變數
[00:31:39.000 --> 00:31:41.000]  但其實我們有時只不過是被一些
[00:31:41.000 --> 00:31:45.000]  表面的工作環境
[00:31:45.000 --> 00:31:48.000]  其實是遮蓋了一些現實的變數
[00:31:48.000 --> 00:31:50.000]  現實的變數是隨時都會出現
[00:31:50.000 --> 00:31:52.000]  在我們的生命當中
[00:31:52.000 --> 00:31:55.000]  所以最後這個殺種的一個比喻
[00:31:55.000 --> 00:31:57.000]  其實是在提醒我們
[00:31:57.000 --> 00:31:59.000]  要盡所能
[00:31:59.000 --> 00:32:03.000]  不要有多少種可能性的時候
[00:32:03.000 --> 00:32:07.000]  你都用盡你的方法去把口
[00:32:07.000 --> 00:32:10.000]  你不知道哪一種有結果
[00:32:10.000 --> 00:32:14.000]  最近我兒子開始找工作
[00:32:14.000 --> 00:32:19.000]  找教師工作
[00:32:19.000 --> 00:32:21.000]  如果你是老師
[00:32:21.000 --> 00:32:25.000]  你都知道這幾年的移民潮都很嚴峻
[00:32:25.000 --> 00:32:28.000]  教師很多人都走了
[00:32:28.000 --> 00:32:30.000]  他很挑剔
[00:32:30.000 --> 00:32:33.000]  我要找南校的
[00:32:33.000 --> 00:32:35.000]  我要找基督教學校的
[00:32:35.000 --> 00:32:36.000]  我說兒子
[00:32:36.000 --> 00:32:38.000]  有多少間
[00:32:38.000 --> 00:32:40.000]  你又要把南校的資料
[00:32:40.000 --> 00:32:42.000]  你又要把基督教的資料
[00:32:42.000 --> 00:32:44.000]  100間裡面
[00:32:44.000 --> 00:32:46.000]  有個廣告的時候
[00:32:46.000 --> 00:32:48.000]  可能只剩下5間
[00:32:48.000 --> 00:32:51.000]  結果是一種很大的
[00:32:51.000 --> 00:32:54.000]  你不試過
[00:32:54.000 --> 00:32:56.000]  甚至你試了一間的時候
[00:32:56.000 --> 00:32:58.000]  你見過一份工作
[00:32:58.000 --> 00:32:59.000]  你拿了經驗
[00:32:59.000 --> 00:33:01.000]  其實你才到機會來到的時候
[00:33:01.000 --> 00:33:03.000]  你才能辦得到
[00:33:03.000 --> 00:33:07.000]  然後我說我不喜歡約見
[00:33:07.000 --> 00:33:09.000]  我不喜歡面試
[00:33:09.000 --> 00:33:10.000]  你不喜歡面試
[00:33:10.000 --> 00:33:13.000]  你就可能要克服心理的障礙
[00:33:13.000 --> 00:33:15.000]  其實你可能面試了第三次
[00:33:15.000 --> 00:33:16.000]  第四次
[00:33:16.000 --> 00:33:17.000]  最後到第五次的時候
[00:33:17.000 --> 00:33:18.000]  你那份工作
[00:33:18.000 --> 00:33:19.000]  上帝預備的那份工作
[00:33:19.000 --> 00:33:21.000]  才在你手上得到
[00:33:21.000 --> 00:33:22.000]  你不會從天而降
[00:33:22.000 --> 00:33:24.000]  一擊擊中
[00:33:24.000 --> 00:33:26.000]  就是這樣
[00:33:26.000 --> 00:33:28.000]  所以其實就算回到我們
[00:33:28.000 --> 00:33:30.000]  這個都市社會當中的時候
[00:33:30.000 --> 00:33:32.000]  其實這個
[00:33:32.000 --> 00:33:35.000]  無論早殺夜殺這種心態
[00:33:35.000 --> 00:33:40.000]  其實都是可以應用在我們生命之中
[00:33:40.000 --> 00:33:41.000]  弟兄姊妹
[00:33:41.000 --> 00:33:44.000]  我們能不能夠
[00:33:44.000 --> 00:33:46.000]  好像傳道書所說
[00:33:46.000 --> 00:33:48.000]  我們只管去盡力
[00:33:48.000 --> 00:33:50.000]  雖然結果不在手中
[00:33:50.000 --> 00:33:55.000]  你相信上帝一定會為你去預備
[00:33:55.000 --> 00:33:57.000]  就好像《先秘的百二十六篇》那樣說
[00:33:57.000 --> 00:33:58.000]  大家都熟悉的
[00:33:58.000 --> 00:33:59.000]  第六節
[00:33:59.000 --> 00:34:02.000]  那殺種
[00:34:02.000 --> 00:34:04.000]  那帶著腫瘤類出去的
[00:34:04.000 --> 00:34:08.000]  必要歡歡樂樂地帶禍菌回來
[00:34:08.000 --> 00:34:10.000]  很辛酸的
[00:34:10.000 --> 00:34:14.000]  帶著流著淚出去
[00:34:14.000 --> 00:34:15.000]  很艱難
[00:34:15.000 --> 00:34:17.000]  現實有很多限制
[00:34:17.000 --> 00:34:19.000]  甚至現實很殘酷
[00:34:19.000 --> 00:34:20.000]  去見工
[00:34:20.000 --> 00:34:22.000]  分分鐘打了十封信
[00:34:22.000 --> 00:34:24.000]  都沒有回音
[00:34:24.000 --> 00:34:26.000]  不會說你是哪裡畢業
[00:34:26.000 --> 00:34:27.000]  就一定會見你
[00:34:27.000 --> 00:34:29.000]  不一定
[00:34:29.000 --> 00:34:31.000]  你不要以為自己的履歷很好的時候
[00:34:31.000 --> 00:34:33.000]  那份工作一定會等著你
[00:34:33.000 --> 00:34:35.000]  不是這樣的
[00:34:35.000 --> 00:34:37.000]  但是你相信
[00:34:37.000 --> 00:34:40.000]  你繼續去嘗試的時候
[00:34:40.000 --> 00:34:42.000]  終有一天是歡歡樂樂地
[00:34:42.000 --> 00:34:44.000]  帶著禍菌回家
[00:34:44.000 --> 00:34:47.000]  這是上帝給我們的一個
[00:34:47.000 --> 00:34:48.000]  就算傳道書也好
[00:34:48.000 --> 00:34:49.000]  或者詩篇也好
[00:34:49.000 --> 00:34:51.000]  都是給了我們這樣的一個應許
[00:34:51.000 --> 00:34:55.000]  最後我想用一首詩去結束
[00:34:55.000 --> 00:34:57.000]  一個
[00:34:57.000 --> 00:34:59.000]  這個不說了
[00:35:00.000 --> 00:35:03.000]  一位耶穌會的修士
[00:35:03.000 --> 00:35:05.000]  他有一首的祈禱
[00:35:05.000 --> 00:35:07.000]  詩叫
[00:35:07.000 --> 00:35:09.000]  Trust in the slow work of God
[00:35:09.000 --> 00:35:10.000]  即是
[00:35:10.000 --> 00:35:12.000]  有趣的不是快工作
[00:35:12.000 --> 00:35:14.000]  即是慢的工作
[00:35:14.000 --> 00:35:17.000]  即是怎樣Trust in慢的工作呢
[00:35:17.000 --> 00:35:19.000]  很快和大家去看一次
[00:35:19.000 --> 00:35:22.000]  這個就是英文的版本
[00:35:22.000 --> 00:35:25.000]  他說有時候我們是很沒有耐性的
[00:35:25.000 --> 00:35:26.000]  對上帝
[00:35:26.000 --> 00:35:30.000]  甚至我們很想skip了一些intermediate stages
[00:35:30.000 --> 00:35:33.000]  我們很想即刻到結果
[00:35:33.000 --> 00:35:35.000]  上帝有嘛
[00:35:35.000 --> 00:35:36.000]  快點給我結果
[00:35:36.000 --> 00:35:38.000]  我不想經歷中間的interview
[00:35:38.000 --> 00:35:40.000]  被人問到
[00:35:40.000 --> 00:35:41.000]  臉都糊了
[00:35:41.000 --> 00:35:43.000]  人家又用了眼光看著
[00:35:43.000 --> 00:35:45.000]  我不想經歷這些過程
[00:35:45.000 --> 00:35:46.000]  我想即刻有
[00:35:46.000 --> 00:35:47.000]  上帝有給我
[00:35:47.000 --> 00:35:49.000]  就即刻有那個結果
[00:35:49.000 --> 00:35:51.000]  我們很想
[00:35:51.000 --> 00:35:54.000]  不想去經過一些不穩定的階段
[00:35:54.000 --> 00:35:57.000]  這個就是中文翻譯
[00:35:57.000 --> 00:36:00.000]  我們走到未知的時候總會缺乏耐性
[00:36:00.000 --> 00:36:04.000]  我們不想面對那些不穩定的階段
[00:36:04.000 --> 00:36:06.000]  因為這個疫情可能費事很多
[00:36:06.000 --> 00:36:08.000]  很長的時間
[00:36:08.000 --> 00:36:10.000]  我們不想經過那個process
[00:36:10.000 --> 00:36:11.000]  不想經過那個過程
[00:36:11.000 --> 00:36:13.000]  但傳統書告訴你
[00:36:13.000 --> 00:36:15.000]  人生的過程是真實的
