
[00:00:00.000 --> 00:00:06.000]  多謝主再一次招聚我們在晚上有研習聖經的時間
[00:18:39.000 --> 00:18:42.000]  這和你說話的就是這位尼塞亞
[00:18:42.000 --> 00:18:45.000]  你想想對一個婦人
[00:18:45.000 --> 00:18:47.000]  撒瑪利亞人
[00:18:47.000 --> 00:18:49.000]  日夕思想的什麼時候尼塞亞
[00:18:49.000 --> 00:18:52.000]  替我們平反
[00:18:52.000 --> 00:18:55.000]  我們受著猶太人的欺凌
[00:18:55.000 --> 00:18:59.000]  受著羅馬人的鎮壓
[00:18:59.000 --> 00:19:03.000]  我們本身都已經是一個很少數的族裔
[00:19:03.000 --> 00:19:08.000]  現在居然尼塞亞向我這個婦人顯現
[00:19:08.000 --> 00:19:11.000]  你可以想像得到那個震撼
[00:19:11.000 --> 00:19:13.000]  如果我們回到那個場景
[00:19:13.000 --> 00:19:16.000]  你就會感受到這個婦人
[00:19:16.000 --> 00:19:18.000]  真的好像餘禍至寶
[00:19:18.000 --> 00:19:20.000]  第27節
[00:19:20.000 --> 00:19:22.000]  盼望我們每一次來崇拜
[00:19:22.000 --> 00:19:25.000]  我們都來到有一個等待
[00:19:25.000 --> 00:19:28.000]  尼塞亞今天要向我顯現
[00:19:28.000 --> 00:19:30.000]  我有什麼可以來準備呢
[00:19:30.000 --> 00:19:33.000]  如果我們做好我們心靈的準備
[00:19:33.000 --> 00:19:37.000]  以靈以誠的來等待敬拜神
[00:19:37.000 --> 00:19:40.000]  我們會悶悶的離開
[00:19:40.000 --> 00:19:41.000]  第27節
[00:19:41.000 --> 00:19:45.000]  當下門徒回來就唏其耶穌和一個婦人說話
[00:19:45.000 --> 00:19:48.000]  只是沒有人說你是要什麼
[00:19:48.000 --> 00:19:50.000]  因為她是老師
[00:19:50.000 --> 00:19:52.000]  或說你為什麼和她說話
[00:19:52.000 --> 00:19:57.000]  那婦人就留下水罐子往城裡去對眾人說
[00:19:57.000 --> 00:19:59.000]  你們快點出來看
[00:19:59.000 --> 00:20:03.000]  有一個人將我素來所行的一切事都告訴了我
[00:20:03.000 --> 00:20:05.000]  難道她就是基督嗎
[00:20:05.000 --> 00:20:07.000]  難道她就是那位尼塞亞
[00:20:07.000 --> 00:20:11.000]  就是我們撒馬尼亞人等待的那個尼塞亞救贖主
[00:20:11.000 --> 00:20:14.000]  救世主呢
[00:20:14.000 --> 00:20:16.000]  所以很特別
[00:20:16.000 --> 00:20:22.000]  救世主在整個新約出現了兩次
[00:20:22.000 --> 00:20:24.000]  在這裡就出現一次了
[00:20:24.000 --> 00:20:28.000]  另外一次就是在約翰一書第四章那裡再說
[00:20:28.000 --> 00:20:34.000]  救世主原來在這個撒馬尼亞城的罪家
[00:20:34.000 --> 00:20:36.000]  這個地方
[00:20:36.000 --> 00:20:38.000]  來到他們親口這樣說
[00:20:38.000 --> 00:20:42.000]  你耶穌這個猶太人的耶穌
[00:20:42.000 --> 00:20:46.000]  你就是我們人類的救世主了
[00:20:46.000 --> 00:20:48.000]  很震撼的
[00:20:48.000 --> 00:20:51.000]  所以主耶穌做個人報道
[00:20:51.000 --> 00:20:53.000]  那些門徒就很稀奇
[00:20:53.000 --> 00:20:55.000]  稀奇就是說
[00:20:55.000 --> 00:20:58.000]  耶穌你都知道這個婦人是撒馬尼亞人
[00:20:58.000 --> 00:21:02.000]  我們在這裡稍微停留已經感覺很不舒服了
[00:21:02.000 --> 00:21:05.000]  因為我們其實不應該停留這麼久的
[00:21:05.000 --> 00:21:07.000]  對我們有影響的
[00:21:07.000 --> 00:21:09.000]  你和一個婦人聊天
[00:21:09.000 --> 00:21:11.000]  你不怕那些拉比說你嗎
[00:21:11.000 --> 00:21:13.000]  你會失去那個敬虔的
[00:21:13.000 --> 00:21:17.000]  因為你和一個很愚蠢的婦人聊天
[00:21:17.000 --> 00:21:22.000]  會失去了你讀托拉的興趣
[00:21:22.000 --> 00:21:28.000]  你想想人類衍生了這麼多的謬誤
[00:21:28.000 --> 00:21:30.000]  一些歧視
[00:21:30.000 --> 00:21:33.000]  很多很多這些事情
[00:21:33.000 --> 00:21:37.000]  我們如果有一種我們自己信仰的優越感
[00:21:37.000 --> 00:21:39.000]  要很小心
[00:21:39.000 --> 00:21:42.000]  有時候那種日積月累的潛移默化
[00:21:42.000 --> 00:21:45.000]  不知不覺已經形成了一種氣質
[00:21:45.000 --> 00:21:48.000]  有時候未必會容易改變
[00:21:48.000 --> 00:21:50.000]  甚至有些人一生都改變不了
[00:21:50.000 --> 00:21:55.000]  跳不出他自己信仰的安書區
[00:21:55.000 --> 00:21:59.000]  因為他跳出去需要很大的勇氣
[00:21:59.000 --> 00:22:01.000]  很多人都不敢
[00:22:01.000 --> 00:22:05.000]  甚至他就算見到在他的安書區以外
[00:22:05.000 --> 00:22:08.000]  有些人他經歷神和他不同
[00:22:08.000 --> 00:22:10.000]  他只會批判
[00:22:10.000 --> 00:22:12.000]  不會有一種羨慕
[00:22:12.000 --> 00:22:15.000]  我有沒有缺失我要去學習
[00:22:15.000 --> 00:22:17.000]  很少人會這樣想
[00:22:17.000 --> 00:22:19.000]  除非有一個很大的神的工作
[00:22:19.000 --> 00:22:22.000]  近乎好像一個手術的工作
[00:22:22.000 --> 00:22:25.000]  一個聖靈的手術的工作
[00:22:25.000 --> 00:22:27.000]  他就會這樣看外面
[00:22:27.000 --> 00:22:29.000]  為什麼你可以這樣經歷神
[00:22:29.000 --> 00:22:31.000]  我不行的呢
[00:22:31.000 --> 00:22:36.000]  一般很少人會這樣做
[00:22:36.000 --> 00:22:38.000]  耶穌怎麼說呢
[00:22:38.000 --> 00:22:43.000]  第30節眾人就出城了
[00:22:43.000 --> 00:22:45.000]  往耶穌那裡去
[00:22:45.000 --> 00:22:47.000]  一路來的時間
[00:22:47.000 --> 00:22:49.000]  作者就再回頭那個鏡頭
[00:22:49.000 --> 00:22:53.000]  再一次說回門徒希奇耶穌的對話
[00:22:53.000 --> 00:22:55.000]  耶穌在那裡怎麼說呢
[00:22:55.000 --> 00:22:59.000]  看看耶穌怎麼說他和父的關係
[00:22:59.000 --> 00:23:02.000]  所以我說父和子的關係
[00:23:02.000 --> 00:23:05.000]  我們不要太過廣東人的類比
[00:23:05.000 --> 00:23:07.000]  爸爸
[00:23:07.000 --> 00:23:13.000]  這種關係就變得太過單一了
[00:23:13.000 --> 00:23:15.000]  31節
[00:23:15.000 --> 00:23:17.000]  這期間門徒對耶穌說
[00:23:17.000 --> 00:23:19.000]  拉彼請吃
[00:23:19.000 --> 00:23:21.000]  因為他們要進城裡買食物
[00:23:21.000 --> 00:23:24.000]  耶穌說我有食物吃
[00:23:24.000 --> 00:23:26.000]  是你們不知道的
[00:23:26.000 --> 00:23:28.000]  門徒就彼此對問
[00:23:28.000 --> 00:23:31.000]  莫非有人拿什麼給他吃嗎
[00:23:31.000 --> 00:23:33.000]  耶穌說
[00:23:33.000 --> 00:23:35.000]  這些都是物質
[00:23:35.000 --> 00:23:36.000]  很自然的
[00:23:36.000 --> 00:23:38.000]  當時是一個最佳井旁
[00:23:38.000 --> 00:23:40.000]  這麼嚴宜的地方
[00:23:40.000 --> 00:23:43.000]  不會有太多的旅客經過
[00:23:43.000 --> 00:23:45.000]  當然他們有這樣的疑問
[00:23:45.000 --> 00:23:47.000]  合理的
[00:23:47.000 --> 00:23:49.000]  不過耶穌提醒他們去看的是
[00:23:49.000 --> 00:23:53.000]  屬靈的滿足的飽足
[00:23:53.000 --> 00:23:56.000]  不是地上物質的飽足
[00:23:56.000 --> 00:24:00.000]  耶穌沒有否定他們這個善意的提問
[00:24:00.000 --> 00:24:02.000]  或者給一些麵包給耶穌吃
[00:24:02.000 --> 00:24:04.000]  耶穌不是要潑他們冷水
[00:24:04.000 --> 00:24:06.000]  我不需要
[00:24:06.000 --> 00:24:08.000]  我飽了
[00:24:08.000 --> 00:24:09.000]  也不是
[00:24:09.000 --> 00:24:10.000]  耶穌是需要的
[00:24:10.000 --> 00:24:14.000]  不過這裡又給機會去教這些門徒
[00:24:14.000 --> 00:24:18.000]  修葛和寬恩
[00:24:18.000 --> 00:24:20.000]  那兩者的關係
[00:24:20.000 --> 00:24:22.000]  24節
[00:24:22.000 --> 00:24:26.000]  我的食物就是遵行差我來者的旨意
[00:24:26.000 --> 00:24:28.000]  作成他的功
[00:24:28.000 --> 00:24:30.000]  你們豈不說
[00:24:30.000 --> 00:24:33.000]  到修葛的時候還有四個月
[00:24:33.000 --> 00:24:35.000]  這裡有很多不同的詮釋
[00:24:35.000 --> 00:24:38.000]  可能就是快到修葛節
[00:24:38.000 --> 00:24:40.000]  主頻節
[00:24:40.000 --> 00:24:42.000]  我們不是太知道當時
[00:24:42.000 --> 00:24:44.000]  到底是什麼季節
[00:24:44.000 --> 00:24:46.000]  就變得很難去定義那個節期
[00:24:46.000 --> 00:24:48.000]  那個時間
[00:24:48.000 --> 00:24:50.000]  不過耶穌就著門徒
[00:24:50.000 --> 00:24:52.000]  這樣說
[00:24:52.000 --> 00:24:54.000]  有這樣的對話
[00:24:54.000 --> 00:24:56.000]  可能真的四個月都不一定
[00:24:56.000 --> 00:24:58.000]  就去到那個秋收
[00:24:58.000 --> 00:25:03.000]  不過耶穌是借用這個地上的修葛
[00:25:03.000 --> 00:25:07.000]  來講到屬靈的靈魂修葛
[00:25:07.000 --> 00:25:10.000]  講到真正的滿足
[00:25:10.000 --> 00:25:14.000]  就是完成了父神的差遣
[00:25:14.000 --> 00:25:16.000]  那個旨意
[00:25:16.000 --> 00:25:18.000]  差遣我第一堂已經講過了
[00:25:18.000 --> 00:25:20.000]  出現很多很多次
[00:25:20.000 --> 00:25:22.000]  在約翰福音
[00:25:22.000 --> 00:25:25.000]  耶穌不斷提到他是父所差遣的
[00:25:25.000 --> 00:25:28.000]  施洗約翰也是神所差遣的
[00:25:28.000 --> 00:25:32.000]  主要講最多的就是耶穌基督
[00:25:32.000 --> 00:25:34.000]  所以這是一個大的主題
[00:25:34.000 --> 00:25:35.000]  大家有興趣
[00:25:35.000 --> 00:25:37.000]  你回去搜一下
[00:25:37.000 --> 00:25:38.000]  只是約翰福音
[00:25:38.000 --> 00:25:40.000]  講到差遣這個字
[00:25:40.000 --> 00:25:42.000]  出現多少次
[00:25:42.000 --> 00:25:44.000]  還有你逐段去研讀一下
[00:25:44.000 --> 00:25:47.000]  你會有很大的成果
[00:25:47.000 --> 00:25:49.000]  那個收穫
[00:25:49.000 --> 00:25:52.000]  接著耶穌說
[00:25:52.000 --> 00:25:54.000]  我告訴你們
[00:25:54.000 --> 00:25:56.000]  舉目向田觀看
[00:25:56.000 --> 00:25:58.000]  莊稼已經熟了
[00:25:58.000 --> 00:25:59.000]  可以修葛了
[00:25:59.000 --> 00:26:01.000]  36節
[00:26:01.000 --> 00:26:02.000]  修葛的人得功架
[00:26:02.000 --> 00:26:04.000]  積蓄五穀到永生
[00:26:04.000 --> 00:26:06.000]  叫殺種和修葛
[00:26:06.000 --> 00:26:07.000]  一同的快樂
[00:26:07.000 --> 00:26:08.000]  俗語就說
[00:26:08.000 --> 00:26:10.000]  那人殺種
[00:26:10.000 --> 00:26:11.000]  這人修葛
[00:26:11.000 --> 00:26:13.000]  這話可見是真的
[00:26:13.000 --> 00:26:15.000]  38節
[00:26:15.000 --> 00:26:17.000]  我差遣你們去修
[00:26:17.000 --> 00:26:19.000]  你們所沒有勞苦的
[00:26:19.000 --> 00:26:21.000]  別人勞苦
[00:26:21.000 --> 00:26:24.000]  你們享受他們所勞苦的
[00:26:24.000 --> 00:26:26.000]  所以這裡有一個循環
[00:26:26.000 --> 00:26:28.000]  一個美麗的循環
[00:26:28.000 --> 00:26:31.000]  什麼時候我們是殺種的人
[00:26:31.000 --> 00:26:32.000]  勞苦的
[00:26:32.000 --> 00:26:34.000]  可能你要拔野草
[00:26:34.000 --> 00:26:37.000]  用種地的比喻
[00:26:37.000 --> 00:26:38.000]  來去
[00:26:38.000 --> 00:26:39.000]  大家明白的
[00:26:39.000 --> 00:26:41.000]  或者門徒都明白的
[00:26:41.000 --> 00:26:42.000]  你去勞苦
[00:26:42.000 --> 00:26:44.000]  做了很多很多的功夫
[00:26:44.000 --> 00:26:45.000]  勞苦
[00:26:45.000 --> 00:26:46.000]  受熱
[00:26:46.000 --> 00:26:48.000]  但是一點修成都沒有
[00:26:48.000 --> 00:26:50.000]  那你就可能過去了
[00:26:50.000 --> 00:26:53.000]  你就不再在那個工場了
[00:26:53.000 --> 00:26:54.000]  但是
[00:26:54.000 --> 00:26:57.000]  原來你忠心的勞苦
[00:26:57.000 --> 00:26:58.000]  來到去
[00:26:58.000 --> 00:26:59.000]  無論是殺種
[00:26:59.000 --> 00:27:00.000]  除草
[00:27:00.000 --> 00:27:02.000]  或者是各樣的事情
[00:27:02.000 --> 00:27:03.000]  原來
[00:27:03.000 --> 00:27:05.000]  其他人就歡呼的修葛
[00:27:05.000 --> 00:27:08.000]  叫殺種和修葛
[00:27:08.000 --> 00:27:10.000]  一同的快樂
[00:27:10.000 --> 00:27:12.000]  這種這樣的團隊精神
[00:27:12.000 --> 00:27:18.000]  淑齡的播種和修葛
[00:27:18.000 --> 00:27:22.000]  我們要有這種比較全面的圖畫
[00:27:22.000 --> 00:27:25.000]  和一個成熟的眼光
[00:27:25.000 --> 00:27:29.000]  去看教會的成功的發展
[00:27:29.000 --> 00:27:32.000]  我們應該要具備這種成熟的
[00:27:32.000 --> 00:27:34.000]  不要以為自己是一條龍
[00:27:34.000 --> 00:27:35.000]  你做完
[00:27:35.000 --> 00:27:37.000]  其他人都不行
[00:27:37.000 --> 00:27:38.000]  做不到
[00:27:38.000 --> 00:27:39.000]  沒有我們做得那麼好
[00:27:39.000 --> 00:27:41.000]  當然盡力去做好
[00:27:41.000 --> 00:27:43.000]  是我們本份
[00:27:43.000 --> 00:27:44.000]  是責任
[00:27:44.000 --> 00:27:45.000]  但是
[00:27:45.000 --> 00:27:48.000]  永遠我們是
[00:27:48.000 --> 00:27:49.000]  哪個角色呢
[00:27:49.000 --> 00:27:51.000]  是神安排的
[00:27:51.000 --> 00:27:54.000]  保羅很清楚自己的位份
[00:27:54.000 --> 00:27:57.000]  我殺種
[00:27:57.000 --> 00:27:58.000]  其他人修葛
[00:27:58.000 --> 00:28:00.000]  特別在哥林多前書
[00:28:00.000 --> 00:28:02.000]  就說了
[00:28:02.000 --> 00:28:05.000]  怎樣去理解自己的同工
[00:28:05.000 --> 00:28:07.000]  或者不同你一樣
[00:28:07.000 --> 00:28:09.000]  想法的人
[00:28:09.000 --> 00:28:12.000]  你都要有一種這樣的胸襟
[00:28:12.000 --> 00:28:14.000]  對神國度
[00:28:14.000 --> 00:28:16.000]  我們要看到
[00:28:16.000 --> 00:28:18.000]  其實是神安排我們
[00:28:18.000 --> 00:28:20.000]  這樣說的時候
[00:28:20.000 --> 00:28:22.000]  其實都很模糊
[00:28:22.000 --> 00:28:24.000]  但是放在他們面前
[00:28:24.000 --> 00:28:27.000]  不只是他們見到和菌修葛
[00:28:27.000 --> 00:28:30.000]  因為當時其實是一個序家井旁
[00:28:30.000 --> 00:28:32.000]  根本就不是有和田
[00:28:32.000 --> 00:28:35.000]  那些和田是真真實實
[00:28:35.000 --> 00:28:39.000]  撒瑪利亞序家城的人正在出來
[00:28:39.000 --> 00:28:42.000]  是因為那個婦人作一個見證
[00:28:42.000 --> 00:28:45.000]  所以那個婦人就是一個
[00:28:45.000 --> 00:28:47.000]  很美麗的得救見證
[00:28:47.000 --> 00:28:49.000]  告訴他們
[00:28:49.000 --> 00:28:50.000]  你們快點出來看
[00:28:50.000 --> 00:28:53.000]  那個人說了我一些事情
[00:28:53.000 --> 00:28:55.000]  知道我的背景
[00:28:55.000 --> 00:28:57.000]  難道她就是尼塞瓦
[00:28:57.000 --> 00:28:59.000]  她不會說那個人這麼八卦
[00:28:59.000 --> 00:29:01.000]  為什麼會知道我這麼多
[00:29:01.000 --> 00:29:03.000]  你們哪個人說我的是非
[00:29:03.000 --> 00:29:05.000]  通常我們會這樣想
[00:29:05.000 --> 00:29:07.000]  但是這個婦人
[00:29:07.000 --> 00:29:09.000]  相信是聖靈工作
[00:29:09.000 --> 00:29:12.000]  她不會感覺到被冒犯
[00:29:12.000 --> 00:29:15.000]  她感覺到的是那份溫暖
[00:29:15.000 --> 00:29:18.000]  救恩帶來的是那個安全感
[00:29:18.000 --> 00:29:20.000]  救恩帶給人有出路
[00:29:20.000 --> 00:29:22.000]  救恩帶給人的
[00:29:22.000 --> 00:29:24.000]  是可以有生命的改變
[00:29:24.000 --> 00:29:26.000]  所以這個婦人
[00:29:26.000 --> 00:29:29.000]  成為耶穌的門徒
[00:29:29.000 --> 00:29:31.000]  耶穌十二個門徒
[00:29:31.000 --> 00:29:33.000]  都改變不了那些撒瑪利亞人
[00:29:33.000 --> 00:29:35.000]  可能令到人家更加
[00:29:35.000 --> 00:29:37.000]  賣完東西給你吃
[00:29:37.000 --> 00:29:39.000]  大家快點走
[00:29:39.000 --> 00:29:41.000]  不要和這些猶太人來往
[00:29:41.000 --> 00:29:43.000]  他們對我們有歧視
[00:29:43.000 --> 00:29:46.000]  你怎樣向這些撒瑪利亞人傳福音呢
[00:29:46.000 --> 00:29:48.000]  所以主耶穌在這裡
[00:29:48.000 --> 00:29:50.000]  教門徒的收割
[00:29:50.000 --> 00:29:52.000]  那個殺種
[00:29:52.000 --> 00:29:55.000]  不過我想說一件事
[00:29:55.000 --> 00:29:57.000]  耶穌說我的食物就是
[00:29:57.000 --> 00:30:00.000]  遵行差我來者的旨意
[00:30:00.000 --> 00:30:02.000]  作成他的功
[00:30:02.000 --> 00:30:04.000]  這些經文
[00:30:04.000 --> 00:30:06.000]  如果大家不侍奉
[00:30:06.000 --> 00:30:09.000]  是感覺不到那種滿足的
[00:30:09.000 --> 00:30:11.000]  如果你只是每次
[00:30:11.000 --> 00:30:13.000]  Walk in來崇拜
[00:30:13.000 --> 00:30:15.000]  甚至有些人就是
[00:30:15.000 --> 00:30:16.000]  今天來這一間
[00:30:16.000 --> 00:30:17.000]  明天來另一間
[00:30:17.000 --> 00:30:19.000]  他不想和教會有打交道
[00:30:19.000 --> 00:30:21.000]  他不想和你們有人
[00:30:21.000 --> 00:30:23.000]  有任何人打交道
[00:30:23.000 --> 00:30:25.000]  這樣你沒有根的聚會
[00:30:25.000 --> 00:30:28.000]  當然現在網上就沒有辦法
[00:30:28.000 --> 00:30:30.000]  但是實體之後
[00:30:30.000 --> 00:30:32.000]  其實就千萬不要
[00:30:32.000 --> 00:30:35.000]  你就不能夠去得到那個
[00:30:35.000 --> 00:30:37.000]  真正最深層的滿足
[00:30:37.000 --> 00:30:39.000]  因為
[00:30:39.000 --> 00:30:41.000]  很明顯主耶穌有一種
[00:30:41.000 --> 00:30:42.000]  經常的滿足
[00:30:42.000 --> 00:30:45.000]  是其他人是不能夠明白的
[00:30:45.000 --> 00:30:47.000]  除非那些人開始
[00:30:47.000 --> 00:30:49.000]  去領略
[00:30:49.000 --> 00:30:50.000]  他願意遵行
[00:30:50.000 --> 00:30:51.000]  無論什麼情況
[00:30:51.000 --> 00:30:53.000]  我都願意遵行神的旨意
[00:30:53.000 --> 00:30:56.000]  他就會開始感覺那份滿足
[00:30:56.000 --> 00:30:58.000]  這裡又有一種滿足
[00:30:58.000 --> 00:31:01.000]  就是耶穌排除了猶太人
[00:31:01.000 --> 00:31:02.000]  他也是猶太人
[00:31:02.000 --> 00:31:04.000]  他也是三十多歲了
[00:31:04.000 --> 00:31:06.000]  他也有那個背景
[00:31:06.000 --> 00:31:10.000]  有那個文化的養育
[00:31:10.000 --> 00:31:12.000]  他也知道
[00:31:12.000 --> 00:31:15.000]  自己猶太人和撒馬尼亞人
[00:31:15.000 --> 00:31:16.000]  是沒有來往的
[00:31:16.000 --> 00:31:17.000]  作者已經很清楚
[00:31:17.000 --> 00:31:19.000]  第四章一開始就已經說了
[00:31:19.000 --> 00:31:21.000]  但是耶穌呢
[00:31:21.000 --> 00:31:22.000]  他不是猶太人
[00:31:22.000 --> 00:31:25.000]  他是神的兒子
[00:31:25.000 --> 00:31:27.000]  他是神的僕人
[00:31:27.000 --> 00:31:29.000]  現在我要遵行神的旨意
[00:31:29.000 --> 00:31:32.000]  你想想要這樣來對自己
[00:31:32.000 --> 00:31:33.000]  有一種否定
[00:31:33.000 --> 00:31:35.000]  其實很難的
[00:31:35.000 --> 00:31:37.000]  你有那個文化
[00:31:37.000 --> 00:31:39.000]  你有那個氛圍
[00:31:39.000 --> 00:31:42.000]  你很難一下子改變的
[00:31:42.000 --> 00:31:45.000]  這個正是人很大的限制
[00:31:45.000 --> 00:31:48.000]  正是人的成見
[00:31:48.000 --> 00:31:50.000]  成見就帶來傲慢
[00:31:50.000 --> 00:31:53.000]  所以傲慢就會帶來偏見
[00:31:53.000 --> 00:31:55.000]  一定會是這樣的
[00:31:55.000 --> 00:31:58.000]  所以人始終有他的盲點
[00:31:58.000 --> 00:32:02.000]  宗教上的盲點
[00:32:02.000 --> 00:32:04.000]  就會自視過高
[00:32:04.000 --> 00:32:05.000]  不可一世
[00:32:05.000 --> 00:32:07.000]  但是耶穌說我有滿足
[00:32:07.000 --> 00:32:09.000]  因為我的食物
[00:32:09.000 --> 00:32:11.000]  就是說我已經飽了
[00:32:11.000 --> 00:32:12.000]  我的食物就是
[00:32:12.000 --> 00:32:14.000]  神的旨意我遵行
[00:32:14.000 --> 00:32:18.000]  這裡相當多的解經家都認為
[00:32:18.000 --> 00:32:21.000]  是生命記耶穌引這段經文
[00:32:21.000 --> 00:32:23.000]  我們看看生命記
[00:32:23.000 --> 00:32:25.000]  第八章
[00:32:30.000 --> 00:32:34.000]  滿足和行神真理
[00:32:34.000 --> 00:32:37.000]  又是拉上關係的
[00:32:37.000 --> 00:32:39.000]  第八章的生命記
[00:32:39.000 --> 00:32:42.000]  我今天摩西說
[00:32:42.000 --> 00:32:44.000]  我今天所吩咐的一切誡命
[00:32:44.000 --> 00:32:46.000]  你們要謹守遵行
[00:32:46.000 --> 00:32:48.000]  好叫你們存活
[00:32:48.000 --> 00:32:50.000]  人數增多
[00:32:50.000 --> 00:32:52.000]  且進去得耶和華
[00:32:52.000 --> 00:32:54.000]  向你們列祖
[00:32:54.000 --> 00:32:56.000]  起誓應許的那地
[00:32:56.000 --> 00:32:59.000]  就是應許的這個流瀨與物之地
[00:32:59.000 --> 00:33:01.000]  你也要紀念
[00:33:01.000 --> 00:33:03.000]  耶和華你的神
[00:33:03.000 --> 00:33:06.000]  在曠野引導你四十年
[00:33:06.000 --> 00:33:08.000]  是要撫練你
[00:33:08.000 --> 00:33:09.000]  試驗你
[00:33:09.000 --> 00:33:11.000]  要知道你心內如何
[00:33:11.000 --> 00:33:14.000]  是否真是肯聽他的誡命
[00:33:14.000 --> 00:33:16.000]  第三節
[00:33:16.000 --> 00:33:17.000]  他撫練你
[00:33:17.000 --> 00:33:19.000]  任你飢餓
[00:33:19.000 --> 00:33:22.000]  將你和你列祖所不認識的瑪那
[00:33:22.000 --> 00:33:24.000]  賜給你吃
[00:33:24.000 --> 00:33:25.000]  使得你知道
[00:33:25.000 --> 00:33:27.000]  其實人活著
[00:33:27.000 --> 00:33:29.000]  不是單靠食物
[00:33:29.000 --> 00:33:34.000]  乃是靠耶和華口裡所出的一切話
[00:33:34.000 --> 00:33:36.000]  所以這裡
[00:33:36.000 --> 00:33:39.000]  主耶穌將那個意思
[00:33:39.000 --> 00:33:42.000]  一個敬虔的猶太人
[00:33:42.000 --> 00:33:46.000]  那個意思發揮得淋漓盡致
[00:33:46.000 --> 00:33:49.000]  在這麼炎熱的正午
[00:33:49.000 --> 00:33:51.000]  自己是一個猶太人
[00:33:51.000 --> 00:33:54.000]  相當有智慧的猶太人
[00:33:54.000 --> 00:33:55.000]  主耶穌
[00:33:55.000 --> 00:33:58.000]  不是一些目不識丁的愚夫
[00:33:58.000 --> 00:34:01.000]  你說那些人一般見識
[00:34:01.000 --> 00:34:03.000]  是,猶太人一般見識
[00:34:03.000 --> 00:34:05.000]  沒有文化就更加一般見識
[00:34:05.000 --> 00:34:06.000]  但耶穌不是
[00:34:06.000 --> 00:34:09.000]  不是不代表你不會有優越
[00:34:09.000 --> 00:34:10.000]  不會有驕傲
[00:34:10.000 --> 00:34:12.000]  不會有一種歧視
[00:34:12.000 --> 00:34:14.000]  有時越有學問的人越驕傲
[00:34:14.000 --> 00:34:15.000]  越歧視人
[00:34:15.000 --> 00:34:18.000]  所以不關學不學問事
[00:34:18.000 --> 00:34:21.000]  有些很老粗的人都很謙卑
[00:34:21.000 --> 00:34:24.000]  很虛心和很溫柔
[00:34:24.000 --> 00:34:27.000]  不過他的工作是老粗的意思
[00:34:27.000 --> 00:34:29.000]  所以這裡告訴我們
[00:34:29.000 --> 00:34:30.000]  主耶穌原來
[00:34:30.000 --> 00:34:34.000]  祂有一個很重要的秘訣
[00:34:34.000 --> 00:34:36.000]  不是祂不餓
[00:34:36.000 --> 00:34:38.000]  不是祂要和門徒作對
[00:34:38.000 --> 00:34:40.000]  說他們這麼久都不回來
[00:34:40.000 --> 00:34:42.000]  故意發脾氣不吃你的食物
[00:34:42.000 --> 00:34:44.000]  都完全不是這回事
[00:34:44.000 --> 00:34:46.000]  耶穌告訴他們
[00:34:46.000 --> 00:34:49.000]  你想做一個服侍主的門徒
[00:34:49.000 --> 00:34:51.000]  你的食物
[00:34:51.000 --> 00:34:54.000]  有時其他人未必有得食的
[00:34:54.000 --> 00:34:56.000]  就是那個心靈的滿足
[00:34:56.000 --> 00:34:59.000]  就是你做完神要你做的工作
[00:34:59.000 --> 00:35:02.000]  有時可能要你講一句說話安慰
[00:35:02.000 --> 00:35:06.000]  有時可能要講一句很公道的說話
[00:35:06.000 --> 00:35:08.000]  去抵抗一些歪理
[00:35:08.000 --> 00:35:11.000]  有時可能是要你講一些
[00:35:11.000 --> 00:35:14.000]  很重要的審判責備的說話
[00:35:14.000 --> 00:35:16.000]  當然是帶著愛
[00:35:16.000 --> 00:35:18.000]  不是為罵而罵
[00:35:18.000 --> 00:35:19.000]  這樣的時候
[00:35:19.000 --> 00:35:22.000]  你表面上就會得罪了那個人
[00:35:22.000 --> 00:35:24.000]  因為你這麼重的說話
[00:35:24.000 --> 00:35:26.000]  但如果那個是真理
[00:35:26.000 --> 00:35:29.000]  你就要走在神的一邊
[00:35:29.000 --> 00:35:31.000]  來宣講
[00:35:31.000 --> 00:35:33.000]  例如以利亞在加密山
[00:35:33.000 --> 00:35:35.000]  只有她一個人
[00:35:35.000 --> 00:35:40.000]  來對神的盡忠
[00:35:40.000 --> 00:35:44.000]  其他人都是心慈兩意等等
[00:35:44.000 --> 00:35:45.000]  你就會知道
[00:35:45.000 --> 00:35:48.000]  主耶穌已經不斷示範給我們知道
[00:35:48.000 --> 00:35:50.000]  給門徒知道
[00:35:50.000 --> 00:35:53.000]  原來祂是真正對付
[00:35:53.000 --> 00:35:56.000]  有這種降伏
[00:35:56.000 --> 00:35:58.000]  祂是真真正正
[00:35:58.000 --> 00:36:01.000]  一個忠誠的被差遣者
[00:36:01.000 --> 00:36:04.000]  即是說他看這個任務
[00:36:04.000 --> 00:36:07.000]  不是一個旅行這麼簡單
[00:36:07.000 --> 00:36:11.000]  他是特意上薩瑪利亞
[00:36:11.000 --> 00:36:13.000]  經過
[00:36:13.000 --> 00:36:14.000]  對不起 上加利利
[00:36:14.000 --> 00:36:16.000]  因為下面就說他去加利利
[00:36:16.000 --> 00:36:18.000]  他來到要經過薩瑪利亞
[00:36:18.000 --> 00:36:20.000]  他是刻意的
[00:36:20.000 --> 00:36:22.000]  因為這個是奉差遣
[00:36:22.000 --> 00:36:24.000]  他來到這個地方
