
[00:00:00.000 --> 00:00:05.000]  在我們看神的話語之前 我們一起祈禱
[00:18:05.000 --> 00:18:07.000]  她怎麼看呢
[00:18:07.000 --> 00:18:09.000]  她媽媽就說
[00:18:09.000 --> 00:18:11.000]  其實我向神求的時候
[00:18:11.000 --> 00:18:13.000]  求什麼呢
[00:18:13.000 --> 00:18:15.000]  我希望保住他的性命
[00:18:15.000 --> 00:18:17.000]  現在他只不過
[00:18:17.000 --> 00:18:19.000]  切了前臂
[00:18:19.000 --> 00:18:21.000]  我不可以因為這樣
[00:18:21.000 --> 00:18:23.000]  去埋怨神
[00:18:23.000 --> 00:18:25.000]  為什麼我要
[00:18:25.000 --> 00:18:27.000]  遭遇到這樣的事情
[00:18:27.000 --> 00:18:29.000]  當你去埋怨的時候
[00:18:29.000 --> 00:18:31.000]  你又看不到恩典
[00:18:31.000 --> 00:18:33.000]  神仍然是
[00:18:33.000 --> 00:18:35.000]  聽你的祈禱
[00:18:35.000 --> 00:18:37.000]  保存你的生命
[00:18:37.000 --> 00:18:39.000]  現在兒子雖然
[00:18:39.000 --> 00:18:41.000]  沒有前臂用意志
[00:18:41.000 --> 00:18:43.000]  他又很靈活
[00:18:43.000 --> 00:18:45.000]  可以跳來跳去
[00:18:45.000 --> 00:18:47.000]  做到事情
[00:18:47.000 --> 00:18:49.000]  他看到的是
[00:18:49.000 --> 00:18:51.000]  原來我們很根根計較
[00:18:51.000 --> 00:18:53.000]  我們的侍奉都一樣
[00:18:53.000 --> 00:18:55.000]  看不到很多恩典
[00:18:55.000 --> 00:18:57.000]  又不會去感恩
[00:18:57.000 --> 00:18:59.000]  又不會去看到神給你的機會
[00:18:59.000 --> 00:19:01.000]  好了
[00:19:01.000 --> 00:19:03.000]  我們在這次
[00:19:03.000 --> 00:19:05.000]  又是知道
[00:19:05.000 --> 00:19:07.000]  屬靈恩賜雖然不同
[00:19:07.000 --> 00:19:09.000]  但我們仍然在同一個教會
[00:19:09.000 --> 00:19:11.000]  裏面
[00:19:11.000 --> 00:19:13.000]  保羅的身體是比喻
[00:19:13.000 --> 00:19:15.000]  是比喻基督的身體
[00:19:15.000 --> 00:19:17.000]  所以每一個部分都有獨特的功能
[00:19:17.000 --> 00:19:19.000]  你看看你的身體
[00:19:19.000 --> 00:19:21.000]  如果哪裡出現了變化的時候
[00:19:21.000 --> 00:19:23.000]  其實影響整體
[00:19:23.000 --> 00:19:25.000]  是吧
[00:19:25.000 --> 00:19:27.000]  功能一定要發揮
[00:19:27.000 --> 00:19:29.000]  所以無論神
[00:19:29.000 --> 00:19:31.000]  在哪個功能裏面
[00:19:31.000 --> 00:19:33.000]  你要去運用
[00:19:33.000 --> 00:19:35.000]  不可以不理會
[00:19:35.000 --> 00:19:37.000]  每一個功能
[00:19:37.000 --> 00:19:39.000]  功用都是不同的
[00:19:39.000 --> 00:19:41.000]  教會
[00:19:41.000 --> 00:19:43.000]  就像身體
[00:19:43.000 --> 00:19:45.000]  姿態就指
[00:19:45.000 --> 00:19:47.000]  人身體裏面不同的部分
[00:19:47.000 --> 00:19:49.000]  或者五官
[00:19:49.000 --> 00:19:51.000]  或者是四肢
[00:19:51.000 --> 00:19:53.000]  甚至是體內的器官
[00:19:53.000 --> 00:19:55.000]  因此是有多方面的
[00:19:55.000 --> 00:19:57.000]  有多元化
[00:19:57.000 --> 00:19:59.000]  但每個人的個性
[00:19:59.000 --> 00:20:01.000]  都不同
[00:20:01.000 --> 00:20:03.000]  表達的就已經不同
[00:20:03.000 --> 00:20:05.000]  是不是有很多元化
[00:20:05.000 --> 00:20:07.000]  神就要你用在
[00:20:07.000 --> 00:20:09.000]  他的教會裏面
[00:20:09.000 --> 00:20:11.000]  耶穌基督的身體就是教會
[00:20:11.000 --> 00:20:13.000]  祂要我們用出來
[00:20:13.000 --> 00:20:15.000]  所以是大家要配搭的
[00:20:15.000 --> 00:20:17.000]  要去運用的
[00:20:17.000 --> 00:20:19.000]  在13字裏說到
[00:20:19.000 --> 00:20:21.000]  我們無論是猶太人還是希臘人
[00:20:21.000 --> 00:20:23.000]  是圍爐的還是自主的
[00:20:23.000 --> 00:20:25.000]  都是從一位聖靈受洗
[00:20:25.000 --> 00:20:27.000]  並且共享
[00:20:27.000 --> 00:20:29.000]  這位聖靈
[00:20:29.000 --> 00:20:31.000]  教會裏面有不同的背景的人
[00:20:31.000 --> 00:20:33.000]  有不同種類的人
[00:20:33.000 --> 00:20:35.000]  他們都有不同的恩賜
[00:20:35.000 --> 00:20:37.000]  和能力
[00:20:37.000 --> 00:20:39.000]  但不管大家的差異是多大
[00:20:39.000 --> 00:20:41.000]  但是
[00:20:41.000 --> 00:20:43.000]  大家同樣的在一個信仰裏面
[00:20:43.000 --> 00:20:45.000]  都是信耶穌基督的
[00:20:45.000 --> 00:20:47.000]  都是去
[00:20:47.000 --> 00:20:49.000]  聽聖靈的指示
[00:20:49.000 --> 00:20:51.000]  目的是什麼?
[00:20:51.000 --> 00:20:53.000]  就是要大家合一
[00:20:53.000 --> 00:20:55.000]  當我們願意信服聖靈的時候
[00:20:55.000 --> 00:20:57.000]  我們就可以合一
[00:20:57.000 --> 00:20:59.000]  就像你唱的詩歌
[00:20:59.000 --> 00:21:01.000]  要合一
[00:21:01.000 --> 00:21:03.000]  由一位聖靈
[00:21:03.000 --> 00:21:05.000]  受洗成為一個身體
[00:21:05.000 --> 00:21:07.000]  並且共享這位聖靈
[00:21:07.000 --> 00:21:09.000]  以前是隱於一位聖靈
[00:21:09.000 --> 00:21:11.000]  現在再翻譯
[00:21:11.000 --> 00:21:13.000]  是共享這位聖靈
[00:21:13.000 --> 00:21:15.000]  所有的信徒
[00:21:15.000 --> 00:21:17.000]  都是同一位聖靈的洗
[00:21:17.000 --> 00:21:19.000]  我們接受了
[00:21:19.000 --> 00:21:21.000]  然後加入教會
[00:21:21.000 --> 00:21:23.000]  成為信仰的團體
[00:21:23.000 --> 00:21:25.000]  一部分
[00:21:25.000 --> 00:21:27.000]  大家有沒有想過
[00:21:27.000 --> 00:21:29.000]  什麼時候去洗禮
[00:21:29.000 --> 00:21:31.000]  步驟
[00:21:31.000 --> 00:21:33.000]  接受聖靈的洗
[00:21:33.000 --> 00:21:35.000]  接著加入教會
[00:21:35.000 --> 00:21:37.000]  成為團體的一部分
[00:21:37.000 --> 00:21:39.000]  有沒有想過團體的一部分
[00:21:39.000 --> 00:21:41.000]  當你加入團體的一部分的時候
[00:21:41.000 --> 00:21:43.000]  你還是很獨特的
[00:21:43.000 --> 00:21:45.000]  你的身份沒有變
[00:21:45.000 --> 00:21:47.000]  你還是很獨特的
[00:21:47.000 --> 00:21:49.000]  你不會因為來了監獄
[00:21:49.000 --> 00:21:51.000]  而變質
[00:21:51.000 --> 00:21:53.000]  你還在這裡
[00:21:53.000 --> 00:21:55.000]  你看到
[00:21:55.000 --> 00:21:57.000]  很重要的是要合一
[00:21:57.000 --> 00:21:59.000]  當你成為基督徒之後
[00:21:59.000 --> 00:22:01.000]  聖靈就住在你的心裡
[00:22:01.000 --> 00:22:03.000]  記得我們時常說
[00:22:03.000 --> 00:22:05.000]  你是屬於聖靈
[00:22:05.000 --> 00:22:07.000]  聖靈去支援你
[00:22:07.000 --> 00:22:09.000]  做什麼
[00:22:09.000 --> 00:22:11.000]  完全是聖靈在你心裡感動你
[00:22:11.000 --> 00:22:13.000]  你就成為神家中的成員
[00:22:13.000 --> 00:22:15.000]  所以隱於一位聖靈
[00:22:15.000 --> 00:22:17.000]  或者是共享
[00:22:17.000 --> 00:22:19.000]  這個聖靈
[00:22:19.000 --> 00:22:21.000]  都是說你受洗之後
[00:22:21.000 --> 00:22:23.000]  你的身體
[00:22:23.000 --> 00:22:25.000]  不再有你自己
[00:22:25.000 --> 00:22:27.000]  而是全部都要被聖靈
[00:22:27.000 --> 00:22:29.000]  去佔據你
[00:22:29.000 --> 00:22:31.000]  每一個部分
[00:22:31.000 --> 00:22:33.000]  我只看小朋友的故事
[00:22:33.000 --> 00:22:35.000]  那間屋有十間房
[00:22:35.000 --> 00:22:37.000]  你讓耶穌住哪個房
[00:22:37.000 --> 00:22:39.000]  你讓他住一個房
[00:22:39.000 --> 00:22:41.000]  那九個房
[00:22:41.000 --> 00:22:43.000]  有撒旦尼的時候幫不了你
[00:22:43.000 --> 00:22:45.000]  因為你不讓耶穌去那九個房
[00:22:45.000 --> 00:22:47.000]  只給一個房
[00:22:47.000 --> 00:22:49.000]  每一個部分你都要讓
[00:22:49.000 --> 00:22:51.000]  聖靈來住在裡面
[00:22:51.000 --> 00:22:53.000]  所以讓他去佔據我們每一個部分
[00:22:53.000 --> 00:22:55.000]  去管理我們
[00:22:55.000 --> 00:22:57.000]  這樣你就很豐富了
[00:22:57.000 --> 00:22:59.000]  雖然我們每個人有不同的興趣
[00:22:59.000 --> 00:23:01.000]  不同的恩賜
[00:23:01.000 --> 00:23:03.000]  但在這個教會裡
[00:23:03.000 --> 00:23:05.000]  大家可以有共同的目標
[00:23:05.000 --> 00:23:07.000]  在基督裡面要合一
[00:23:07.000 --> 00:23:11.000]  這個屬靈恩賜
[00:23:11.000 --> 00:23:13.000]  是要配搭的
[00:23:13.000 --> 00:23:15.000]  要愛的服侍
[00:23:15.000 --> 00:23:17.000]  當我們一齊
[00:23:17.000 --> 00:23:19.000]  人多
[00:23:19.000 --> 00:23:21.000]  會多話說
[00:23:21.000 --> 00:23:23.000]  多意見
[00:23:23.000 --> 00:23:25.000]  如果沒有愛的服侍
[00:23:25.000 --> 00:23:27.000]  就會有紛爭
[00:23:27.000 --> 00:23:29.000]  為什麼我要聽你的呢
[00:23:29.000 --> 00:23:31.000]  為什麼你不聽我的呢
[00:23:31.000 --> 00:23:33.000]  大家會爭吵
[00:23:33.000 --> 00:23:35.000]  有愛的元素
[00:23:35.000 --> 00:23:37.000]  在當中又不同
[00:23:37.000 --> 00:23:39.000]  所以公勇
[00:23:39.000 --> 00:23:41.000]  就是保羅用身體來教我們信徒
[00:23:41.000 --> 00:23:43.000]  怎樣可以一起去生活
[00:23:43.000 --> 00:23:45.000]  一起去工作
[00:23:45.000 --> 00:23:47.000]  人的肢體
[00:23:47.000 --> 00:23:49.000]  是受我們頭腦指揮的
[00:23:49.000 --> 00:23:51.000]  同樣今天我們
[00:23:51.000 --> 00:23:53.000]  成為耶穌基督
[00:23:53.000 --> 00:23:55.000]  跟從者
[00:23:55.000 --> 00:23:57.000]  我們信了他
[00:23:57.000 --> 00:23:59.000]  成為他的兒女
[00:23:59.000 --> 00:24:01.000]  我們就要在他的權柄
[00:24:01.000 --> 00:24:03.000]  在他的指揮之下
[00:24:03.000 --> 00:24:05.000]  我們去生活
[00:24:05.000 --> 00:24:07.000]  我們完全是由耶穌基督指揮我們
[00:24:07.000 --> 00:24:09.000]  關於恩賜
[00:24:09.000 --> 00:24:11.000]  關於恩賜
[00:24:11.000 --> 00:24:13.000]  我們可以追求
[00:24:13.000 --> 00:24:15.000]  追求什麼呢?
[00:24:15.000 --> 00:24:17.000]  我們比他厲害
[00:24:17.000 --> 00:24:19.000]  不是的
[00:24:19.000 --> 00:24:21.000]  我們追求什麼呢?
[00:24:21.000 --> 00:24:23.000]  追求可以造就教會
[00:24:23.000 --> 00:24:25.000]  因為是他派給你的
[00:24:25.000 --> 00:24:27.000]  但他又讓我們可以求
[00:24:27.000 --> 00:24:29.000]  我們求的就是求
[00:24:29.000 --> 00:24:31.000]  不是為了自己私己
[00:24:31.000 --> 00:24:33.000]  炫耀自己的敬畢這麼好
[00:24:33.000 --> 00:24:35.000]  每次唱得這麼好
[00:24:35.000 --> 00:24:37.000]  我們比他厲害
[00:24:37.000 --> 00:24:39.000]  我們可以造就教會
[00:24:39.000 --> 00:24:41.000]  成長成熟
[00:24:41.000 --> 00:24:43.000]  所以求的時候
[00:24:43.000 --> 00:24:45.000]  我們要用謙卑的態度
[00:24:45.000 --> 00:24:47.000]  去到神的面前
[00:24:47.000 --> 00:24:49.000]  所以
[00:24:49.000 --> 00:24:51.000]  神配得這身子
[00:24:51.000 --> 00:24:53.000]  把家配體面
[00:24:53.000 --> 00:24:55.000]  給那有缺陷的肢體
[00:24:55.000 --> 00:24:57.000]  免得身體不協調
[00:24:57.000 --> 00:24:59.000]  總要肢體彼此照顧
[00:24:59.000 --> 00:25:01.000]  假如一個肢體受苦
[00:25:01.000 --> 00:25:03.000]  所有的肢體就一同受苦
[00:25:03.000 --> 00:25:05.000]  假如一個肢體得光榮
[00:25:05.000 --> 00:25:07.000]  所有的肢體一同快樂
[00:25:07.000 --> 00:25:09.000]  要追求更大的愛
[00:25:09.000 --> 00:25:11.000]  看到嗎?
[00:25:11.000 --> 00:25:13.000]  這十二章到尾
[00:25:13.000 --> 00:25:15.000]  你看到24、26的時候
[00:25:15.000 --> 00:25:17.000]  你會看到他教我們
[00:25:17.000 --> 00:25:19.000]  要追求更大的愛
[00:25:19.000 --> 00:25:21.000]  然後下一章
[00:25:21.000 --> 00:25:23.000]  就是愛的詩章
[00:25:23.000 --> 00:25:25.000]  特別是他講到愛
[00:25:25.000 --> 00:25:27.000]  凡事包容
[00:25:27.000 --> 00:25:29.000]  很多人每次結婚都會用這個歌
[00:25:29.000 --> 00:25:31.000]  他講到
[00:25:31.000 --> 00:25:33.000]  這是不容易的
[00:25:33.000 --> 00:25:35.000]  但愛是可以生出的
[00:25:35.000 --> 00:25:37.000]  當你一個人
[00:25:37.000 --> 00:25:39.000]  他享受了神
[00:25:39.000 --> 00:25:41.000]  給他豐盛的愛
[00:25:41.000 --> 00:25:43.000]  他很自然地
[00:25:43.000 --> 00:25:45.000]  轉過頭來就會將愛給別人
[00:25:45.000 --> 00:25:47.000]  你會感受到
[00:25:47.000 --> 00:25:49.000]  你父母很疼愛你
[00:25:49.000 --> 00:25:51.000]  自然地這個孩子出去
[00:25:51.000 --> 00:25:53.000]  他也會對別人有關心和愛
[00:25:53.000 --> 00:25:55.000]  因為他已經感受到
[00:25:55.000 --> 00:25:57.000]  這麼爆棚
[00:25:57.000 --> 00:25:59.000]  所以我們有神的愛
[00:25:59.000 --> 00:26:01.000]  給我們的時候
[00:26:01.000 --> 00:26:03.000]  我們要去道館
[00:26:03.000 --> 00:26:05.000]  德蘭修女說
[00:26:05.000 --> 00:26:07.000]  電線就在你和我身上
[00:26:07.000 --> 00:26:09.000]  而電流就是神
[00:26:09.000 --> 00:26:11.000]  然後就看你怎樣
[00:26:11.000 --> 00:26:13.000]  讓電流通過你
[00:26:13.000 --> 00:26:15.000]  使用你
[00:26:15.000 --> 00:26:17.000]  然後就會產生
[00:26:17.000 --> 00:26:19.000]  世界最大的光
[00:26:19.000 --> 00:26:21.000]  就是耶穌基督
[00:26:21.000 --> 00:26:23.000]  所以你要去用出來
[00:26:23.000 --> 00:26:25.000]  如果電流通不過
[00:26:25.000 --> 00:26:27.000]  就有問題了
[00:26:27.000 --> 00:26:29.000]  所以我們要去
[00:26:29.000 --> 00:26:31.000]  去神的面前
[00:26:31.000 --> 00:26:33.000]  清理一下
[00:26:33.000 --> 00:26:35.000]  有什麼阻塞了
[00:26:35.000 --> 00:26:37.000]  但我們今天
[00:26:37.000 --> 00:26:39.000]  我們得到耶穌基督很多的禮物
[00:26:39.000 --> 00:26:41.000]  我們得到救恩
[00:26:41.000 --> 00:26:43.000]  我們得到他的引導
[00:26:43.000 --> 00:26:45.000]  得到一個新的關係
[00:26:45.000 --> 00:26:47.000]  我們成為了他的兒女的命份
[00:26:47.000 --> 00:26:49.000]  我們得到他的赦免
[00:26:49.000 --> 00:26:51.000]  他赦免我們的罪
[00:26:51.000 --> 00:26:53.000]  他說:瑞廷,我去禱告
[00:26:53.000 --> 00:26:55.000]  神不斷地供應給你
[00:26:55.000 --> 00:26:57.000]  我們吸收了很多
[00:26:57.000 --> 00:26:59.000]  死海
[00:26:59.000 --> 00:27:01.000]  很多的積聚在這裡
[00:27:01.000 --> 00:27:03.000]  但沒有流出去
[00:27:03.000 --> 00:27:05.000]  我們缺乏了
[00:27:05.000 --> 00:27:07.000]  不關心人的時候
[00:27:07.000 --> 00:27:09.000]  這是很忌諱的
[00:27:09.000 --> 00:27:11.000]  令到神的計劃沒辦法去完成
[00:27:11.000 --> 00:27:13.000]  就是你這件事
[00:27:13.000 --> 00:27:15.000]  沒辦法配合
[00:27:15.000 --> 00:27:17.000]  因為沒有了愛
[00:27:17.000 --> 00:27:19.000]  你沒去關心人
[00:27:19.000 --> 00:27:21.000]  所以愛呢
[00:27:25.000 --> 00:27:27.000]  要盡心去挖掘
[00:27:27.000 --> 00:27:29.000]  和發揮你的恩賜
[00:27:29.000 --> 00:27:31.000]  你會不會看到
[00:27:31.000 --> 00:27:35.000]  當你
[00:27:35.000 --> 00:27:37.000]  耶穌這麼愛你的時候
[00:27:37.000 --> 00:27:39.000]  你就會去
[00:27:39.000 --> 00:27:41.000]  發掘一下
[00:27:41.000 --> 00:27:43.000]  耶穌給了我什麼禮物
[00:27:43.000 --> 00:27:47.000]  我年輕的時候
[00:27:47.000 --> 00:27:49.000]  老師說
[00:27:49.000 --> 00:27:51.000]  25歲之前就要找到你的恩賜
[00:27:51.000 --> 00:27:53.000]  當然我們今天看
[00:27:53.000 --> 00:27:55.000]  有些人可能年紀大
[00:27:55.000 --> 00:27:57.000]  就要進教會
[00:27:57.000 --> 00:27:59.000]  這不公平
[00:27:59.000 --> 00:28:01.000]  但無論如何
[00:28:01.000 --> 00:28:03.000]  我們來到教會
[00:28:03.000 --> 00:28:05.000]  我們一定要找到神給你的恩賜
[00:28:05.000 --> 00:28:07.000]  你要去找出來
[00:28:07.000 --> 00:28:09.000]  你就要去用
[00:28:09.000 --> 00:28:11.000]  可能你不知道你的恩賜是什麼
[00:28:11.000 --> 00:28:13.000]  你每個人都去試一下
[00:28:13.000 --> 00:28:15.000]  因為這個恩賜
[00:28:15.000 --> 00:28:17.000]  是別人可以看到的
[00:28:17.000 --> 00:28:19.000]  你做的時候有果效
[00:28:19.000 --> 00:28:21.000]  別人看到的
[00:28:21.000 --> 00:28:23.000]  他會飛,我要學他飛
[00:28:23.000 --> 00:28:25.000]  但我又飛不了
[00:28:25.000 --> 00:28:27.000]  他會跑,我學他跑
[00:28:27.000 --> 00:28:29.000]  但我不是跑的
[00:28:29.000 --> 00:28:31.000]  像以前的故事
[00:28:31.000 --> 00:28:33.000]  你不能學別人
[00:28:33.000 --> 00:28:35.000]  雖然別人打球打得很厲害
[00:28:35.000 --> 00:28:37.000]  但你可能不是那個方向
[00:28:37.000 --> 00:28:39.000]  你可能有別的才能
[00:28:39.000 --> 00:28:41.000]  那你就做別的東西
[00:28:41.000 --> 00:28:43.000]  所以當你挖掘到你的恩賜的時候
[00:28:43.000 --> 00:28:45.000]  你就要
[00:28:45.000 --> 00:28:47.000]  發揮
[00:28:47.000 --> 00:28:49.000]  你知道你在這方面
[00:28:49.000 --> 00:28:51.000]  做得好的時候
[00:28:51.000 --> 00:28:53.000]  如果你不用的時候
[00:28:53.000 --> 00:28:55.000]  就像頭腦一樣
[00:28:55.000 --> 00:28:57.000]  我們不用就會生鏽
[00:28:57.000 --> 00:28:59.000]  那就沒辦法發揮
[00:28:59.000 --> 00:29:01.000]  所以一定要盡量用
[00:29:01.000 --> 00:29:03.000]  像今天你們打機打得很厲害
[00:29:03.000 --> 00:29:05.000]  就要盡量用
[00:29:05.000 --> 00:29:07.000]  像智能手機
[00:29:07.000 --> 00:29:09.000]  電腦
[00:29:09.000 --> 00:29:11.000]  越挖掘越多
[00:29:11.000 --> 00:29:13.000]  當你是那個人才的時候
[00:29:13.000 --> 00:29:15.000]  你是不是應該做得更多
[00:29:15.000 --> 00:29:17.000]  去幫別人
[00:29:17.000 --> 00:29:19.000]  所以今天神給你恩賜的時候
[00:29:19.000 --> 00:29:21.000]  你發現了
[00:29:21.000 --> 00:29:23.000]  你又要發揮
[00:29:23.000 --> 00:29:25.000]  你不要行貨的
[00:29:25.000 --> 00:29:27.000]  交給主
[00:29:27.000 --> 00:29:29.000]  主就是要你盡量用
[00:29:29.000 --> 00:29:31.000]  用得精一點去幫別人
[00:29:31.000 --> 00:29:33.000]  所以這個是因為愛的緣故
[00:29:33.000 --> 00:29:35.000]  你不會計較那麼多
[00:29:35.000 --> 00:29:37.000]  還有
[00:29:37.000 --> 00:29:39.000]  愛是令你
[00:29:39.000 --> 00:29:41.000]  驅使你願意奉獻你的恩賜
[00:29:41.000 --> 00:29:43.000]  好像有些人
[00:29:43.000 --> 00:29:45.000]  他很有愛心
[00:29:45.000 --> 00:29:47.000]  他會幫別人數學
[00:29:47.000 --> 00:29:49.000]  或者幫別人補習功課
[00:29:49.000 --> 00:29:51.000]  可能是
[00:29:51.000 --> 00:29:53.000]  來來去去都是那幾個人
[00:29:53.000 --> 00:29:55.000]  但是你恩著
[00:29:55.000 --> 00:29:57.000]  耶穌基督給你愛的時候
[00:29:57.000 --> 00:29:59.000]  你願意去為這幾個
[00:29:59.000 --> 00:30:01.000]  是你去盡心的
[00:30:01.000 --> 00:30:03.000]  去奉獻你的時間
[00:30:03.000 --> 00:30:05.000]  奉獻你的金錢
[00:30:05.000 --> 00:30:07.000]  你的力量
[00:30:07.000 --> 00:30:09.000]  為了他
[00:30:09.000 --> 00:30:11.000]  讓他考得好一點
[00:30:11.000 --> 00:30:13.000]  將來可能你看到他
[00:30:13.000 --> 00:30:15.000]  不一樣又可以栽培別人
[00:30:15.000 --> 00:30:17.000]  多開心啊
[00:30:17.000 --> 00:30:19.000]  你為了要造就別人
[00:30:19.000 --> 00:30:21.000]  去建立耶穌基督教教會的時候
[00:30:21.000 --> 00:30:23.000]  你有愛心出來
[00:30:23.000 --> 00:30:25.000]  你不介意造就的只有那麼少人
[00:30:25.000 --> 00:30:27.000]  好像別人去報道會
[00:30:27.000 --> 00:30:29.000]  那些人有很多
[00:30:29.000 --> 00:30:31.000]  但是你去報道會的時候
[00:30:31.000 --> 00:30:33.000]  不是很多
[00:30:33.000 --> 00:30:35.000]  或者你的恩賜是個人報道
[00:30:35.000 --> 00:30:37.000]  也是一樣的
[00:30:37.000 --> 00:30:39.000]  不要因為你個人報道
[00:30:39.000 --> 00:30:41.000]  接觸的人少
[00:30:41.000 --> 00:30:43.000]  就好像很多收穫
[00:30:43.000 --> 00:30:45.000]  是不能比較的
[00:30:45.000 --> 00:30:47.000]  但是你要盡心去建立
[00:30:47.000 --> 00:30:49.000]  耶穌基督的教會
[00:30:49.000 --> 00:30:51.000]  神要我們
[00:30:51.000 --> 00:30:53.000]  要忠心的將他給我們的恩賜
[00:30:53.000 --> 00:30:55.000]  是彼此服侍的
[00:30:55.000 --> 00:30:57.000]  每個人都有不同的
[00:30:57.000 --> 00:30:59.000]  但是要合作的
[00:30:59.000 --> 00:31:01.000]  要配搭的
[00:31:01.000 --> 00:31:03.000]  要彼此服侍的
[00:31:03.000 --> 00:31:05.000]  有一個弟兄去店裡
[00:31:05.000 --> 00:31:07.000]  買了一束花要送給他老婆
[00:31:09.000 --> 00:31:11.000]  結果排隊的時候
[00:31:11.000 --> 00:31:13.000]  有一個老人家
[00:31:13.000 --> 00:31:15.000]  看到那束花
[00:31:15.000 --> 00:31:17.000]  我還記得我先生以前也常常買花給我
[00:31:17.000 --> 00:31:19.000]  當他說的時候
[00:31:19.000 --> 00:31:21.000]  其實他的聲音
[00:31:21.000 --> 00:31:23.000]  是覺得他很傷心的
[00:31:23.000 --> 00:31:25.000]  因為他先生現在已經不在了
[00:31:25.000 --> 00:31:27.000]  沒有人送花給他了
[00:31:27.000 --> 00:31:29.000]  這個弟兄
[00:31:29.000 --> 00:31:31.000]  他想了一下
[00:31:31.000 --> 00:31:33.000]  我要說些什麼話去鼓勵他
[00:31:33.000 --> 00:31:35.000]  他想了很久
[00:31:35.000 --> 00:31:37.000]  他想到
[00:31:37.000 --> 00:31:39.000]  他要找錢走了
[00:31:39.000 --> 00:31:41.000]  忽然間他腦海裡就出現了
[00:31:41.000 --> 00:31:43.000]  他說
[00:31:43.000 --> 00:31:45.000]  這束花給他不就行了嗎
[00:31:45.000 --> 00:31:47.000]  於是他就去追著他
[00:31:47.000 --> 00:31:49.000]  送給他
[00:31:49.000 --> 00:31:51.000]  他說你先生現在沒辦法做這件事了
[00:31:51.000 --> 00:31:53.000]  不過我這束花就送給你
[00:31:53.000 --> 00:31:55.000]  你知不知道
[00:31:55.000 --> 00:31:57.000]  因著他這個行動
[00:31:57.000 --> 00:31:59.000]  他們建立了很好的友誼
[00:31:59.000 --> 00:32:01.000]  他就算搬了五次家
[00:32:01.000 --> 00:32:03.000]  這個老人家也會找他
[00:32:03.000 --> 00:32:05.000]  甚至還寄一些東西給他的子女
[00:32:05.000 --> 00:32:07.000]  過了十年之後
[00:32:07.000 --> 00:32:09.000]  他仍然遇到人
[00:32:09.000 --> 00:32:11.000]  就說到這個弟兄的善行
[00:32:11.000 --> 00:32:13.000]  就是一個小小的行動
[00:32:13.000 --> 00:32:15.000]  可能在他
[00:32:15.000 --> 00:32:17.000]  是一點犧牲
[00:32:17.000 --> 00:32:19.000]  本來是給老婆的
[00:32:19.000 --> 00:32:21.000]  但是
[00:32:21.000 --> 00:32:23.000]  你做在別人身上的時候
[00:32:23.000 --> 00:32:25.000]  原來這個人很感激
[00:32:25.000 --> 00:32:27.000]  常常記住
[00:32:27.000 --> 00:32:29.000]  所以我們在服侍他裡
[00:32:29.000 --> 00:32:31.000]  是需要愛的
[00:32:31.000 --> 00:32:33.000]  我們一起去配合的時候
[00:32:33.000 --> 00:32:35.000]  他又要搬桌子搬椅子
[00:32:35.000 --> 00:32:37.000]  為了責任
[00:32:37.000 --> 00:32:39.000]  給你面子
[00:32:39.000 --> 00:32:41.000]  原來你愛
[00:32:41.000 --> 00:32:43.000]  因為耶穌多愛你
[00:32:43.000 --> 00:32:45.000]  你要使這個神的家更加美好的時候
[00:32:45.000 --> 00:32:47.000]  你在愛出來的時候
[00:32:47.000 --> 00:32:49.000]  你就願意奉獻自己的時間
[00:32:49.000 --> 00:32:51.000]  你就願意盡心的
[00:32:51.000 --> 00:32:53.000]  去發揮你的恩賜
[00:32:53.000 --> 00:32:55.000]  然後使整個教會不同了
[00:32:55.000 --> 00:32:57.000]  使人看到當中是有愛的
[00:32:57.000 --> 00:33:01.000]  所以我們這個恩賜
[00:33:01.000 --> 00:33:03.000]  我們要去發掘
[00:33:03.000 --> 00:33:05.000]  我們要去奉獻出來之餘
[00:33:05.000 --> 00:33:07.000]  我們看到的是
[00:33:07.000 --> 00:33:09.000]  原來我們的師父不是
[00:33:09.000 --> 00:33:11.000]  我會打鼓
[00:33:11.000 --> 00:33:13.000]  我就開槍去打
[00:33:13.000 --> 00:33:15.000]  是大家合作的
[00:33:15.000 --> 00:33:17.000]  有時候沒錯
[00:33:17.000 --> 00:33:19.000]  有些事情可能你一個人可以搞定
[00:33:19.000 --> 00:33:21.000]  但是神是
[00:33:21.000 --> 00:33:23.000]  不是要你一個人去做
[00:33:23.000 --> 00:33:25.000]  神要你和別人合作
[00:33:25.000 --> 00:33:27.000]  使得那件事
[00:33:27.000 --> 00:33:29.000]  可能你還要傳給下一位
[00:33:29.000 --> 00:33:31.000]  叫他繼續
[00:33:31.000 --> 00:33:33.000]  你不可以玩完
[00:33:33.000 --> 00:33:35.000]  所以你要繼續去教別人
[00:33:35.000 --> 00:33:37.000]  使得這個示訪更加精彩
[00:33:37.000 --> 00:33:39.000]  所以我們知道
[00:33:39.000 --> 00:33:41.000]  當你擁有這個
[00:33:41.000 --> 00:33:43.000]  數年恩賜不是炫耀自己
[00:33:43.000 --> 00:33:45.000]  不是因為我覺得自己
[00:33:45.000 --> 00:33:47.000]  比別人強
