
[00:00:00.000 --> 00:00:05.000]  約瑟把他們從以色列兩室中間領出來,
[00:20:00.000 --> 00:20:02.000]  有一種什麼的價值,
[00:20:02.000 --> 00:20:03.000]  人和人之間,
[00:20:03.000 --> 00:20:05.000]  產生一種關係的時候,
[00:20:05.000 --> 00:20:09.000]  產生了一種什麼的影響力呢?
[00:20:09.000 --> 00:20:11.000]  這是第一個,
[00:20:11.000 --> 00:20:13.000]  雅各去認識一位上帝,
[00:20:13.000 --> 00:20:15.000]  認識自己的生命的時候,
[00:20:15.000 --> 00:20:17.000]  一個宣告,
[00:20:17.000 --> 00:20:19.000]  去第二個了,
[00:20:19.000 --> 00:20:21.000]  一生牧養我,
[00:20:21.000 --> 00:20:27.000]  直到今天的上帝,
[00:20:27.000 --> 00:20:28.000]  經文就說,
[00:20:28.000 --> 00:20:32.000]  他牧養我直到今天,
[00:20:32.000 --> 00:20:36.000]  就是說上主一直都是他的牧者,
[00:20:36.000 --> 00:20:37.000]  留心哦,
[00:20:37.000 --> 00:20:39.000]  以前不是牧者來的,
[00:20:39.000 --> 00:20:41.000]  我講過,
[00:20:41.000 --> 00:20:44.000]  上帝很獨特地用一個摔跤者的形象,
[00:20:44.000 --> 00:20:48.000]  來和雅各面對面相遇的嘛,
[00:20:48.000 --> 00:20:50.000]  就是說不是再一個和他打交的人,
[00:20:50.000 --> 00:20:53.000]  埋身肉搏的一個和他一拳我一腳,
[00:20:53.000 --> 00:20:55.000]  的一位這樣的,
[00:20:55.000 --> 00:20:57.000]  有能力的一位使者,
[00:20:57.000 --> 00:21:00.000]  而是成為他牧者,
[00:21:00.000 --> 00:21:02.000]  牧者,
[00:21:02.000 --> 00:21:03.000]  大家開始想想,
[00:21:03.000 --> 00:21:04.000]  我想大家想想,
[00:21:04.000 --> 00:21:07.000]  雅各什麼時候開始體驗到,
[00:21:07.000 --> 00:21:11.000]  一種牧者和羊的關係呢?
[00:21:11.000 --> 00:21:14.000]  什麼時候開始呢?
[00:21:14.000 --> 00:21:16.000]  雅各是一個一生,
[00:21:16.000 --> 00:21:18.000]  真摯到底,
[00:21:18.000 --> 00:21:20.000]  為自己去努力,
[00:21:20.000 --> 00:21:22.000]  為自己去爭取的人,
[00:21:22.000 --> 00:21:24.000]  要承認是一隻羊,
[00:21:24.000 --> 00:21:25.000]  都不容易,
[00:21:25.000 --> 00:21:27.000]  如果你想想聖經裡面,
[00:21:27.000 --> 00:21:32.000]  從《約翰福音》到《支篇》裡面,
[00:21:32.000 --> 00:21:36.000]  講羊和牧者這種形象的,
[00:21:36.000 --> 00:21:38.000]  講上帝和牠指紋的關係的時候,
[00:21:38.000 --> 00:21:40.000]  說真的羊都不是好的,
[00:21:40.000 --> 00:21:41.000]  不是那些肥羊啊,
[00:21:41.000 --> 00:21:44.000]  不是你那些吃火鍋吃羊肉的那些羊,
[00:21:44.000 --> 00:21:46.000]  而是沒有了方向,
[00:21:46.000 --> 00:21:48.000]  流離失所,
[00:21:48.000 --> 00:21:50.000]  漂泊流離,
[00:21:50.000 --> 00:21:52.000]  沒有定向,沒有目標的,
[00:21:52.000 --> 00:21:56.000]  這樣的隨波逐流的群羊,
[00:21:56.000 --> 00:21:59.000]  去這樣再看回,
[00:21:59.000 --> 00:22:01.000]  原來一生裡面,
[00:22:01.000 --> 00:22:03.000]  是需要一位牧者去牧養牠,
[00:22:03.000 --> 00:22:06.000]  才能夠走到今天,
[00:22:06.000 --> 00:22:08.000]  特別是臨終的時候,
[00:22:08.000 --> 00:22:10.000]  我有時候覺得,
[00:22:10.000 --> 00:22:12.000]  上帝都在我們最重要的時候,
[00:22:12.000 --> 00:22:13.000]  帶領我們而已,
[00:22:13.000 --> 00:22:15.000]  對於雅各來說,
[00:22:15.000 --> 00:22:17.000]  大概由他在阿伯道口,
[00:22:17.000 --> 00:22:19.000]  和上帝出交的時候開始,
[00:22:19.000 --> 00:22:21.000]  他將生命交給他,
[00:22:21.000 --> 00:22:22.000]  成為他的羊,
[00:22:22.000 --> 00:22:24.000]  讓上帝成為牧者,
[00:22:24.000 --> 00:22:25.000]  直到今天,
[00:22:25.000 --> 00:22:27.000]  直到他現在臨終的時候,
[00:22:27.000 --> 00:22:29.000]  都是一羊,
[00:22:29.000 --> 00:22:31.000]  所以上帝叫他,
[00:22:31.000 --> 00:22:34.000]  雅各雅各下去埃及的時候,
[00:22:34.000 --> 00:22:41.000]  他就很放心地跟隨上帝的帶領。
[00:22:41.000 --> 00:22:42.000]  剛才我提到,
[00:22:42.000 --> 00:22:46.000]  這段時間很多重要的人物都過世了,
[00:22:46.000 --> 00:22:49.000]  當我看到這裡的時候,
[00:22:49.000 --> 00:22:51.000]  都想起一位牧者,
[00:22:51.000 --> 00:22:52.000]  不得心牧師,
[00:22:52.000 --> 00:22:53.000]  不知道大家認不認識,
[00:22:53.000 --> 00:22:54.000]  有沒有看過他的書,
[00:22:54.000 --> 00:22:55.000]  Eugene Peterson,
[00:22:55.000 --> 00:22:57.000]  有很多他的好書,
[00:22:57.000 --> 00:22:58.000]  都譯作為中文,
[00:22:58.000 --> 00:22:59.000]  特別很多,
[00:22:59.000 --> 00:23:00.000]  還有一本聖經的信息,
[00:23:00.000 --> 00:23:01.000]  可能大家都看過,
[00:23:01.000 --> 00:23:02.000]  或者很多,
[00:23:02.000 --> 00:23:04.000]  他最好,
[00:23:04.000 --> 00:23:06.000]  或者最精準的時候,
[00:23:06.000 --> 00:23:09.000]  就是很多他用舊約的一些聖經人物,
[00:23:09.000 --> 00:23:11.000]  包括大衛,耶利米等等,
[00:23:11.000 --> 00:23:13.000]  他化為一些很實在的,
[00:23:13.000 --> 00:23:16.000]  和我們生活上很有緊扣的一些信息,
[00:23:16.000 --> 00:23:20.000]  成為我們一些很具體的指引。
[00:23:20.000 --> 00:23:22.000]  當我想到他的時候,
[00:23:22.000 --> 00:23:25.000]  有一位香港的牧者,
[00:23:25.000 --> 00:23:30.000]  他講回和不得心牧師之間的關係,
[00:23:30.000 --> 00:23:33.000]  這位牧者說,
[00:23:33.000 --> 00:23:34.000]  他上個月收到,
[00:23:34.000 --> 00:23:35.000]  十月二十多號的時候,
[00:23:35.000 --> 00:23:39.000]  收到不得心牧師離世的消息,
[00:23:39.000 --> 00:23:40.000]  但是他說很感恩,
[00:23:40.000 --> 00:23:44.000]  知道他走到最後一段路的時候,
[00:23:44.000 --> 00:23:47.000]  仍然是充滿了喜樂,
[00:23:47.000 --> 00:23:49.000]  充滿了盼望,
[00:23:49.000 --> 00:23:53.000]  他稱他為一位牧者中的牧者,
[00:23:53.000 --> 00:23:54.000]  這位香港牧者說到,
[00:23:54.000 --> 00:23:57.000]  當他在九零年代的時候,
[00:23:57.000 --> 00:24:00.000]  就去了加拿大的維珍神學院讀書,
[00:24:00.000 --> 00:24:02.000]  考慮到,其實沒有計劃,
[00:24:02.000 --> 00:24:05.000]  沒有人知道當時不得心牧師在那裡,
[00:24:05.000 --> 00:24:07.000]  他就考慮到他,
[00:24:07.000 --> 00:24:12.000]  於是將他自己的掙扎和他分享了,
[00:24:12.000 --> 00:24:13.000]  牧師就和他說,
[00:24:13.000 --> 00:24:15.000]  引用了不得心牧師的一句話,
[00:24:15.000 --> 00:24:19.000]  他說,這個是上帝交給你要去做的東西,
[00:24:19.000 --> 00:24:20.000]  你要忠心去做,
[00:24:20.000 --> 00:24:21.000]  你要堅持到底,
[00:24:21.000 --> 00:24:23.000]  不要懼怕別人的批評,
[00:24:23.000 --> 00:24:30.000]  也不要讓其他的聲音叫你去分心,
[00:24:30.000 --> 00:24:31.000]  他就說,
[00:24:31.000 --> 00:24:35.000]  這個就是不得心牧師最寶貴,
[00:24:35.000 --> 00:24:36.000]  最大的負擔,
[00:24:36.000 --> 00:24:38.000]  就是要喚起人,
[00:24:38.000 --> 00:24:39.000]  包括其實所有人,
[00:24:39.000 --> 00:24:42.000]  信徒和牧者都一樣,
[00:24:42.000 --> 00:24:46.000]  是要對上帝應有敬畏的心,
[00:24:46.000 --> 00:24:49.000]  叫人不要將眼目放在自己的身上,
[00:24:49.000 --> 00:24:52.000]  包括自己的能力,成就,得失等等,
[00:24:52.000 --> 00:24:56.000]  要放在上帝的身上,
[00:24:56.000 --> 00:24:59.000]  他說這份意識是相當之重要,
[00:24:59.000 --> 00:25:02.000]  因為很多時候我們就會有一個試探,
[00:25:02.000 --> 00:25:05.000]  就是容易想控制自己所做的一切,
[00:25:05.000 --> 00:25:06.000]  覺得自己很行,
[00:25:06.000 --> 00:25:10.000]  覺得自己能夠解決一切的問題,
[00:25:10.000 --> 00:25:11.000]  但是就不可能,
[00:25:11.000 --> 00:25:14.000]  正正就是這份不能夠控制的感受,
[00:25:14.000 --> 00:25:21.000]  叫我們去體會到上帝救贖和祂的工作,
[00:25:21.000 --> 00:25:23.000]  是何等的偉大,
[00:25:23.000 --> 00:25:25.000]  是不是人能夠控制,
[00:25:25.000 --> 00:25:31.000]  要人將眼目放在上帝身上,
[00:25:31.000 --> 00:25:37.000]  這是這位牧者對不得心牧師一生的評價,
[00:25:37.000 --> 00:25:41.000]  我們一生是否都可以繼續去倚靠這位牧者呢?
[00:25:41.000 --> 00:25:43.000]  這是一個很大的挑戰,
[00:25:43.000 --> 00:25:47.000]  上星期你記得創牧師說千萬不要臨尾香,
[00:25:47.000 --> 00:25:48.000]  所有人都一樣,
[00:25:48.000 --> 00:25:50.000]  我們是否能夠一生堅持到底,
[00:25:50.000 --> 00:25:54.000]  都是覺得要跟隨這位牧者,
[00:25:54.000 --> 00:25:56.000]  哪怕他要帶我去到那裡的時候,
[00:25:56.000 --> 00:26:01.000]  其實那種對這位大牧者的跟隨,
[00:26:01.000 --> 00:26:06.000]  緊跟跟隨是沒有改變的,
[00:26:06.000 --> 00:26:09.000]  雅各對約瑟的祝福的時候,
[00:26:09.000 --> 00:26:14.000]  他說到是出於雅各大能者的手,
[00:26:14.000 --> 00:26:19.000]  出於那一類的牧者以色列的盤石,
[00:26:19.000 --> 00:26:22.000]  他將這份祝福送給約瑟的時候,
[00:26:22.000 --> 00:26:29.000]  都稱呼希望這位大能者的手和這位牧者,
[00:26:29.000 --> 00:26:31.000]  成為他堅固的盤石,
[00:26:31.000 --> 00:26:38.000]  堅定他倚靠的對象。
[00:26:38.000 --> 00:26:41.000]  雅各的生命的轉化,
[00:26:41.000 --> 00:26:46.000]  由一位牧者去帶領和餵養他,
[00:26:46.000 --> 00:26:48.000]  對於我們的生命,
[00:26:48.000 --> 00:26:50.000]  我們能不能夠同樣
[00:26:50.000 --> 00:26:52.000]  好像雅各那樣經歷,
[00:26:52.000 --> 00:26:54.000]  或者好像福特沙牧師那樣,
[00:26:54.000 --> 00:26:56.000]  他讓我們體會得到
[00:26:56.000 --> 00:26:58.000]  我們需要將我們的眼目
[00:26:58.000 --> 00:27:01.000]  一生都放在上帝上面,
[00:27:01.000 --> 00:27:02.000]  而不是放在我們
[00:27:02.000 --> 00:27:04.000]  當我們有時去到一個階段的時候,
[00:27:04.000 --> 00:27:06.000]  以為自己已經得著了,
[00:27:06.000 --> 00:27:11.000]  以為自己已經可以為人生去操控一切的時候,
[00:27:11.000 --> 00:27:14.000]  正正可能那個時刻就再提醒我們,
[00:27:14.000 --> 00:27:18.000]  需要去倚靠著這位的牧者。
[00:27:18.000 --> 00:27:20.000]  去到最後一點的時候,
[00:27:20.000 --> 00:27:22.000]  其實都是一個,剛才說了,
[00:27:22.000 --> 00:27:27.000]  其實一個最深刻的一點。
[00:27:27.000 --> 00:27:34.000]  雅各說,那位是救我脫離一切患難的一位使者。
[00:27:34.000 --> 00:27:38.000]  這個患難的字,如果你看英文是Evil。
[00:27:38.000 --> 00:27:40.000]  這個字,剛才我說了,
[00:27:40.000 --> 00:27:44.000]  和剛才我47章雅各和法老所說的
[00:27:44.000 --> 00:27:47.000]  對一生的評價是同一個字。
[00:27:47.000 --> 00:27:52.000]  我一生的歲月又短又苦的字是Evil。
[00:27:52.000 --> 00:27:54.000]  怎樣理解呢?
[00:27:54.000 --> 00:28:00.000]  怎樣理解雅各用Evil來說自己呢?
[00:28:00.000 --> 00:28:02.000]  我一生又短又Evil,
[00:28:02.000 --> 00:28:10.000]  然後就說我要求上帝,求一個救贖我的神脫離一切的Evil。
[00:28:10.000 --> 00:28:11.000]  他經歷了,
[00:28:11.000 --> 00:28:16.000]  這是雅各到人生最後的時候的稱謂。
[00:28:16.000 --> 00:28:20.000]  我就問人生怎樣去面對患難或者邪惡呢?
[00:28:20.000 --> 00:28:22.000]  其實這個與大相關,
[00:28:22.000 --> 00:28:28.000]  可以是一些痛苦患難的事情,
[00:28:28.000 --> 00:28:33.000]  也可以是一些罪惡帶來的惡果。
[00:28:33.000 --> 00:28:35.000]  雅各給我們的提醒是說,
[00:28:35.000 --> 00:28:39.000]  他不是能夠自己解決的,
[00:28:39.000 --> 00:28:42.000]  他上半生很想自己解決一切,
[00:28:42.000 --> 00:28:47.000]  他最後說是救贖主的拯救,
[00:28:47.000 --> 00:28:51.000]  是需要救贖主。
[00:28:51.000 --> 00:28:53.000]  如果剛才說的是牧者的時候,
[00:28:53.000 --> 00:28:54.000]  來到最後一個,
[00:28:54.000 --> 00:28:58.000]  他對上帝的稱呼裡面是一個redeemer,
[00:28:58.000 --> 00:28:59.000]  他沒有辦法的,
[00:28:59.000 --> 00:29:01.000]  他不能夠靠自己,
[00:29:01.000 --> 00:29:03.000]  可以將這些的,
[00:29:03.000 --> 00:29:07.000]  無論是患難或者邪惡去剷除,
[00:29:07.000 --> 00:29:08.000]  一生遭遇很多,
[00:29:08.000 --> 00:29:11.000]  包括自己的詭詐,
[00:29:11.000 --> 00:29:14.000]  遭遇到別人對他的詭詐,
[00:29:14.000 --> 00:29:16.000]  互相以如何制的生命。
[00:29:16.000 --> 00:29:19.000]  你可以說雅各是一個非常入世的人生,
[00:29:19.000 --> 00:29:21.000]  歷盡滄桑,
[00:29:21.000 --> 00:29:23.000]  飽經憂患,
[00:29:23.000 --> 00:29:26.000]  這就是雅各人生的反照。
[00:29:26.000 --> 00:29:28.000]  去到臨終結的時候,
[00:29:28.000 --> 00:29:32.000]  他知道不是自己勝過這一切,
[00:29:32.000 --> 00:29:34.000]  然後有位救贖主
[00:29:34.000 --> 00:29:39.000]  救他脫離這些evil,
[00:29:39.000 --> 00:29:45.000]  他無法靠自己去克服。
[00:29:45.000 --> 00:29:49.000]  我說雅各人生的出路是什麼呢?
[00:29:49.000 --> 00:29:52.000]  我們今天很流行說正向思維,
[00:29:52.000 --> 00:29:55.000]  如果我們基督教裡面很希望
[00:29:55.000 --> 00:29:57.000]  能夠有一個屬靈的光環,
[00:29:57.000 --> 00:30:00.000]  我們能夠做到屬靈的榜樣,
[00:30:00.000 --> 00:30:04.000]  或者是今天很多人,
[00:30:04.000 --> 00:30:06.000]  剛才說了很多問題的時候,
[00:30:06.000 --> 00:30:09.000]  解決方法似乎就是要凡事向好看,
[00:30:09.000 --> 00:30:11.000]  或者我們要追求快樂,
[00:30:11.000 --> 00:30:13.000]  快樂的時候我們有時候
[00:30:13.000 --> 00:30:15.000]  都是停一些物質的享受,
[00:30:15.000 --> 00:30:17.000]  我剛才說看這本書的時候
[00:30:17.000 --> 00:30:18.000]  提了一點很重要,
[00:30:18.000 --> 00:30:20.000]  原來happiness,
[00:30:20.000 --> 00:30:23.000]  就是其實那個happ的時候,
[00:30:23.000 --> 00:30:28.000]  happen和發生是同一個英語上的字根,
[00:30:28.000 --> 00:30:30.000]  就是原來本身今天我們
[00:30:30.000 --> 00:30:33.000]  要很想追求快樂,
[00:30:33.000 --> 00:30:35.000]  或者我們要活得快樂的時候,
[00:30:35.000 --> 00:30:36.000]  我們很多時候就將
[00:30:36.000 --> 00:30:39.000]  在社交網站上post了很多我們開心的照片出來,
[00:30:39.000 --> 00:30:42.000]  就是表示我們快樂的話。
[00:30:42.000 --> 00:30:45.000]  但是原來在字本身這件事的時候,
[00:30:45.000 --> 00:30:47.000]  其實是有一種偶發性的,
[00:30:47.000 --> 00:30:49.000]  就是說不必然的,
[00:30:49.000 --> 00:30:51.000]  你有就開心,
[00:30:51.000 --> 00:30:53.000]  你沒有的話,其實可能有其他
[00:30:53.000 --> 00:30:56.000]  很多負面的情緒你要承受。
[00:30:56.000 --> 00:30:58.000]  而我們今天很多時候有一個問題就是,
[00:30:58.000 --> 00:31:00.000]  我們太過都將,
[00:31:00.000 --> 00:31:03.000]  無論是正面還是反面,
[00:31:03.000 --> 00:31:05.000]  好像判斷了一個價值,
[00:31:05.000 --> 00:31:06.000]  正面才是好,
[00:31:06.000 --> 00:31:08.000]  而負面的情緒就是不好,
[00:31:08.000 --> 00:31:10.000]  所以有時候我們會迴避,
[00:31:10.000 --> 00:31:11.000]  隱藏,
[00:31:11.000 --> 00:31:16.000]  或者壓抑了一些負面的情緒。
[00:31:16.000 --> 00:31:19.000]  我就說,是要正向地去
[00:31:19.000 --> 00:31:21.000]  告訴自己是好,
[00:31:21.000 --> 00:31:25.000]  還是人生可以背負著傷痕,
[00:31:25.000 --> 00:31:27.000]  甚至是一些悲情,
[00:31:27.000 --> 00:31:30.000]  可以承認不完美呢?
[00:31:30.000 --> 00:31:32.000]  這個我自己讀到《雅各》最後的時候,
[00:31:32.000 --> 00:31:35.000]  是一個很深的體會。
[00:31:35.000 --> 00:31:37.000]  有時候也是的,
[00:31:37.000 --> 00:31:39.000]  有時候一些不完美,
[00:31:39.000 --> 00:31:41.000]  或者一些留下的傷痕,
[00:31:41.000 --> 00:31:42.000]  可能對我們的生命,
[00:31:42.000 --> 00:31:44.000]  都是相當寶貴。
[00:31:44.000 --> 00:31:46.000]  常常提醒我們,
[00:31:46.000 --> 00:31:50.000]  我們需要這位救贖主的醫治。
[00:31:50.000 --> 00:31:51.000]  最近剛才說了,
[00:31:51.000 --> 00:31:54.000]  其中一個明星,
[00:31:54.000 --> 00:31:57.000]  以前那些時代的女神,
[00:31:57.000 --> 00:31:59.000]  應該是沒有人認識的,
[00:31:59.000 --> 00:32:01.000]  過身後有很多的爭議,
[00:32:01.000 --> 00:32:04.000]  昨天看了一個報道,
[00:32:04.000 --> 00:32:06.000]  不知道大家有沒有看過《蘋果》的報道,
[00:32:06.000 --> 00:32:08.000]  就是說回到林潔英臨老的時候,
[00:32:08.000 --> 00:32:12.000]  有一些信徒陪伴著她生活,
[00:32:12.000 --> 00:32:17.000]  說她之前很多很失常,
[00:32:17.000 --> 00:32:19.000]  又很混亂,又借錢,
[00:32:19.000 --> 00:32:23.000]  又說之前她經歷過一些人的侵犯,
[00:32:23.000 --> 00:32:26.000]  所以令到她人生裏面很多的低谷等等。
[00:32:26.000 --> 00:32:29.000]  但昨天晚上讀到這個片段的時候,
[00:32:29.000 --> 00:32:32.000]  心裏面有一份很難形容的,
[00:32:32.000 --> 00:32:35.000]  好像安慰,
[00:32:35.000 --> 00:32:38.000]  或者一種relief的感覺。
[00:32:38.000 --> 00:32:41.000]  就是說她去到人生的老的時候,
[00:32:41.000 --> 00:32:42.000]  終結的時候,
[00:32:42.000 --> 00:32:43.000]  可能她真的又短又苦,
[00:32:43.000 --> 00:32:45.000]  如果在我們眼中來說。
[00:32:45.000 --> 00:32:47.000]  可能我們不知道,
[00:32:47.000 --> 00:32:49.000]  或者未必是很多人都會報道的時候,
[00:32:49.000 --> 00:32:53.000]  可能只是說了她一些很負面的事情,
[00:32:53.000 --> 00:32:56.000]  但可能她在上帝的手中,
[00:32:56.000 --> 00:32:58.000]  亦都有給她,
[00:32:58.000 --> 00:33:00.000]  在她生命上,
[00:33:00.000 --> 00:33:02.000]  在最後半年的時候,
[00:33:02.000 --> 00:33:05.000]  藉著一班教會的信徒,
[00:33:05.000 --> 00:33:07.000]  給了一些支持,
[00:33:07.000 --> 00:33:09.000]  給了一些人生裏面,
[00:33:09.000 --> 00:33:11.000]  找到一些肯定的價值,
[00:33:11.000 --> 00:33:15.000]  找到自己生命的一些答案也不一定。
[00:33:15.000 --> 00:33:19.000]  弟妹,在我們生命裏面,
[00:33:19.000 --> 00:33:20.000]  雅各的人生,
[00:33:20.000 --> 00:33:21.000]  我不知道是不是,
[00:33:21.000 --> 00:33:23.000]  都是我們見到,
[00:33:23.000 --> 00:33:26.000]  或者自己遇到的生命。
[00:33:26.000 --> 00:33:27.000]  我們遇著,
[00:33:27.000 --> 00:33:29.000]  好像雅各那樣看自己生命的時候,
[00:33:29.000 --> 00:33:32.000]  我們大概不需要否定,
[00:33:32.000 --> 00:33:33.000]  亦都不需要覺得,
[00:33:33.000 --> 00:33:37.000]  自己好像不得到上帝的祝福。
[00:33:37.000 --> 00:33:38.000]  可能她是剛剛相反,
[00:33:38.000 --> 00:33:41.000]  正正在一個人生的現實之中,
[00:33:41.000 --> 00:33:44.000]  能夠好像雅各一樣,
[00:33:44.000 --> 00:33:48.000]  見到一位原來是值得她侍奉的上帝,
[00:33:48.000 --> 00:33:53.000]  原來是一位牧養她直到今天的上帝,
[00:33:53.000 --> 00:33:58.000]  原來是一位救她脫離一切患難、罪惡的上帝,
[00:33:58.000 --> 00:34:00.000]  可能這樣對於我們人生就已經足夠,
[00:34:00.000 --> 00:34:06.000]  我們低頭到局。
[00:34:06.000 --> 00:34:11.000]  主當我們今年裏面一起去讀雅各生命的時候,
[00:34:11.000 --> 00:34:12.000]  我們讀到最後的時候,
[00:34:12.000 --> 00:34:14.000]  不是一個未必是一個大團圓結局,
[00:34:14.000 --> 00:34:17.000]  或者一個美好人生的展現,
[00:34:17.000 --> 00:34:18.000]  在我們眼中,
[00:34:18.000 --> 00:34:20.000]  或者在今天的社會當中看,
[00:34:20.000 --> 00:34:22.000]  但她是一個在主裏面,
[00:34:22.000 --> 00:34:26.000]  她是屬於你的人。
[00:34:26.000 --> 00:34:27.000]  一個你說到,
[00:34:27.000 --> 00:34:30.000]  你去埃及的時候,
[00:34:30.000 --> 00:34:32.000]  我會帶你上來,
[00:34:32.000 --> 00:34:39.000]  一位你一生都和她同在的一個人。
[00:34:39.000 --> 00:34:43.000]  你就在我們人生高低起跌的時候,
[00:34:43.000 --> 00:34:45.000]  與她同在。
[00:34:45.000 --> 00:34:50.000]  但願我們切實體會到你是一個牧者,
[00:34:50.000 --> 00:34:53.000]  體會到你是一個救贖者,
[00:34:53.000 --> 00:34:58.000]  我們經歷一個風浪的人生之中,
[00:34:58.000 --> 00:34:59.000]  我們不知道最後的時候,
[00:34:59.000 --> 00:35:01.000]  我們的總結是一個怎樣的說話,
[00:35:01.000 --> 00:35:04.000]  一個怎樣的形容詞。
[00:35:04.000 --> 00:35:08.000]  但願她能夠像雅各那樣,
[00:35:08.000 --> 00:35:13.000]  能夠這樣去稱呼你是那位我們所自縫的上帝,
[00:35:13.000 --> 00:35:15.000]  你是那位牧者,
[00:35:15.000 --> 00:35:20.000]  你是那位救我脫離一切患難罪惡的救贖主。
[00:35:20.000 --> 00:35:23.000]  這是對於我們一班跟隨你的人最寶貴,
[00:35:23.000 --> 00:35:26.000]  求你親自去引領我們,
[00:35:26.000 --> 00:35:30.000]  讓雅各的生命落印在我們生命之中,
[00:35:30.000 --> 00:35:31.000]  提醒我們,
[00:35:31.000 --> 00:35:35.000]  讓我們感受在真實人生當中,
[00:35:35.000 --> 00:35:41.000]  你那位和我們切身處地臨近,
[00:35:41.000 --> 00:35:42.000]  帶領我們的上帝。
[00:35:42.000 --> 00:35:43.000]  感謝你!
[00:35:43.000 --> 00:35:44.000]  同心土、告奉主名,
[00:35:44.000 --> 00:35:45.000]  阿門。
[00:35:45.000 --> 00:35:46.000]  阿門。
[00:35:46.000 --> 00:35:49.000]  (字幕由 Amara.org 社群提供)
[00:35:49.000 --> 00:35:51.000]  (音樂)

