
[00:00:00.000 --> 00:00:03.200]  好 我們開始一起祈禱
[00:24:45.240 --> 00:24:48.880]  因為以色列人要路過他們地方
[00:24:48.880 --> 00:24:50.480]  要來到去經過
[00:24:50.480 --> 00:24:54.360]  但是摩押王是要和以色列為仇的
[00:24:54.360 --> 00:24:57.840]  所以不容許他們去經過
[00:24:57.840 --> 00:25:02.120]  而且都很想來打敗以色列
[00:25:02.120 --> 00:25:06.920]  所以就去到大河
[00:25:06.920 --> 00:25:09.080]  就是米索波大米那邊
[00:25:09.080 --> 00:25:11.920]  就找了巴蘭先知
[00:25:11.920 --> 00:25:13.400]  是先知來的
[00:25:13.400 --> 00:25:17.920]  找他來用重金禮聘他
[00:25:17.920 --> 00:25:24.920]  來為摩押去就坐以色列
[00:25:24.920 --> 00:25:30.680]  所以巴蘭先知就來到去
[00:25:30.680 --> 00:25:33.960]  有好幾次推搪
[00:25:33.960 --> 00:25:36.640]  後來終於神說
[00:25:36.640 --> 00:25:41.720]  你可以和巴勒先知 巴勒王來到去
[00:25:41.720 --> 00:25:44.000]  跟隨他的使者去
[00:25:44.000 --> 00:25:48.160]  我到時要吩咐你講什麼你就照講
[00:25:48.160 --> 00:25:50.760]  這個就是那個典故
[00:25:50.760 --> 00:25:54.160]  我們先跟大家讀一段經文
[00:25:54.160 --> 00:25:55.720]  給大家有些印象
[00:25:55.720 --> 00:25:57.720]  等下我們講就比較容易些
[00:25:57.720 --> 00:25:59.720]  文素記的第…
[00:25:59.720 --> 00:26:03.120]  先看31章的結局
[00:26:03.120 --> 00:26:05.120]  31章
[00:26:05.120 --> 00:26:13.120]  全章都是講他們要殺米顛人
[00:26:13.120 --> 00:26:16.120]  要在以色列人身上報仇
[00:26:20.120 --> 00:26:24.120]  因為當時有個叫做哥斯比的事件
[00:26:24.120 --> 00:26:27.920]  我等下開個畫面給大家看
[00:26:27.920 --> 00:26:29.920]  剛才我做了一個
[00:26:29.920 --> 00:26:32.920]  相信大家都未必有興趣
[00:26:32.920 --> 00:26:34.920]  我很快給大家看一看
[00:26:34.920 --> 00:26:38.120]  一個很簡單的圖表
[00:26:38.120 --> 00:26:40.120]  大家現在可以看到
[00:26:40.120 --> 00:26:44.120]  就是十二支派
[00:26:44.120 --> 00:26:49.120]  他們入迦南的時間
[00:26:49.120 --> 00:26:51.120]  他們在曠野
[00:26:51.120 --> 00:26:54.120]  離開了埃及之後
[00:26:54.120 --> 00:26:56.120]  他們數點文數
[00:26:56.120 --> 00:27:00.120]  後來經過了這個可拉事件
[00:27:00.120 --> 00:27:03.120]  他們不肯入迦南
[00:27:03.120 --> 00:27:08.120]  神就咒詛他們 刑罰他們
[00:27:08.120 --> 00:27:13.120]  有38年 即餘下要湊夠40年
[00:27:13.120 --> 00:27:17.120]  來到去在曠野 西乃曠野那裡漂流
[00:27:17.120 --> 00:27:19.120]  漂流完之後
[00:27:19.120 --> 00:27:21.120]  去到新一代興起
[00:27:21.120 --> 00:27:23.120]  舊的差不多都死了
[00:27:23.120 --> 00:27:28.120]  摩西準備要和他們入迦南之前
[00:27:28.120 --> 00:27:31.120]  在文數記的第26章
[00:27:31.120 --> 00:27:33.120]  再數多一次文數
[00:27:33.120 --> 00:27:35.120]  兩次前後
[00:27:35.120 --> 00:27:38.120]  第一次數他們準備入迦南之前
[00:27:38.120 --> 00:27:42.120]  就是60萬3千5百50
[00:27:42.120 --> 00:27:44.120]  當38年之後
[00:27:44.120 --> 00:27:47.120]  那個人數不是減少很多
[00:27:47.120 --> 00:27:50.120]  60萬1千7百30
[00:27:50.120 --> 00:27:54.120]  但是每一個支派就有些不同了
[00:27:54.120 --> 00:27:57.120]  因為約瑟他們兩個兒子
[00:27:57.120 --> 00:27:59.120]  卞雅敏和馬拿西
[00:27:59.120 --> 00:28:01.120]  就變成了雙倍了
[00:28:01.120 --> 00:28:06.120]  可以計算他們兩個兄弟
[00:28:06.120 --> 00:28:08.120]  加起來差不多超過10萬人
[00:28:08.120 --> 00:28:10.120]  接近10萬人
[00:28:10.120 --> 00:28:12.120]  你就可以看到
[00:28:12.120 --> 00:28:15.120]  約瑟支派是極其的蒙福
[00:28:15.120 --> 00:28:19.120]  你就會看到這兩個對比
[00:28:19.120 --> 00:28:22.120]  那個前後的差距
[00:28:22.120 --> 00:28:24.120]  劉變支派
[00:28:24.120 --> 00:28:26.120]  46000變成43000
[00:28:26.120 --> 00:28:30.120]  大概都沒有了接近3000人
[00:28:30.120 --> 00:28:32.120]  西綿支派
[00:28:32.120 --> 00:28:35.120]  由59000變成22000
[00:28:35.120 --> 00:28:39.120]  就是說原來整體的流失
[00:28:39.120 --> 00:28:43.120]  一個支派是沒有了差不多一半人以上
[00:28:43.120 --> 00:28:47.120]  你就知道那個嚴重性
[00:28:47.120 --> 00:28:49.120]  在西綿支派
[00:28:49.120 --> 00:28:52.120]  到底38年在他們身上發生了什麼事
[00:28:52.120 --> 00:28:55.120]  為什麼會沒有了一半人以上
[00:28:55.120 --> 00:28:58.120]  有什麼問題發生了
[00:28:58.120 --> 00:29:00.120]  有什麼瘟疫
[00:29:00.120 --> 00:29:03.120]  如果是整個民族一起受的
[00:29:03.120 --> 00:29:05.120]  不是個別一個支派
[00:29:05.120 --> 00:29:08.120]  你說只是元朗下冰雹
[00:29:08.120 --> 00:29:09.120]  下了一晚
[00:29:09.120 --> 00:29:14.120]  整個屯門都沒事
[00:29:14.120 --> 00:29:17.120]  那就要問為什麼元朗會下這麼大的冰雹
[00:29:17.120 --> 00:29:20.120]  那些冰雹只會選元朗
[00:29:20.120 --> 00:29:22.120]  甚至不只是元朗
[00:29:22.120 --> 00:29:23.120]  只是錦繡
[00:29:23.120 --> 00:29:26.120]  那就要問為什麼加州花園沒事
[00:29:26.120 --> 00:29:28.120]  只是錦繡有事
[00:29:28.120 --> 00:29:30.120]  還要排方以北有事
[00:29:30.120 --> 00:29:32.120]  那就要問為什麼
[00:29:32.120 --> 00:29:34.120]  現在西綿
[00:29:34.120 --> 00:29:36.120]  大家都是經過38年
[00:29:36.120 --> 00:29:38.120]  大家都是生兒養女
[00:29:38.120 --> 00:29:41.120]  為什麼西綿支派會忽然間
[00:29:41.120 --> 00:29:44.120]  人數大幅度的減少呢
[00:29:44.120 --> 00:29:46.120]  其他的只會有增加
[00:29:46.120 --> 00:29:49.120]  或者輕微的減少
[00:29:49.120 --> 00:29:54.120]  唯獨西綿支派是大幅度的減少
[00:29:54.120 --> 00:29:58.120]  這裡其實已經涵蓋了文素記的第一章
[00:29:58.120 --> 00:30:03.120]  第二章和文素記的第26章
[00:30:03.120 --> 00:30:06.120]  一些很繁複的數字
[00:30:06.120 --> 00:30:10.120]  你用圖表就已經有一個很清晰的顯示
[00:30:10.120 --> 00:30:12.120]  就告訴我們
[00:30:12.120 --> 00:30:18.120]  如何取消停止分享
[00:30:18.120 --> 00:30:21.120]  你就可以有一個心理準備
[00:30:21.120 --> 00:30:25.120]  我們進入巴蘭教訓裡面
[00:30:25.120 --> 00:30:31.120]  我們就要去看為什麼西綿支派會有關連呢
[00:30:31.120 --> 00:30:35.120]  我們可以看文素記31章這段聖經
[00:30:35.120 --> 00:30:38.120]  由13節開始
[00:30:38.120 --> 00:30:42.120]  文素記31章
[00:30:42.120 --> 00:30:45.120]  摩西和濟斯、以利亞薩
[00:30:45.120 --> 00:30:51.120]  並匯眾一切的首領都出到營外迎接
[00:30:51.120 --> 00:30:56.120]  打完仗殺光了那些米顛人的戰士回來
[00:30:56.120 --> 00:31:01.120]  和他們擄掠了的財物等等
[00:31:01.120 --> 00:31:03.120]  告訴我們
[00:31:03.120 --> 00:31:07.120]  可能讀回前一點
[00:31:07.120 --> 00:31:09.120]  不如這樣吧
[00:31:09.120 --> 00:31:11.120]  讀完整章
[00:31:11.120 --> 00:31:13.120]  31章這裡
[00:31:13.120 --> 00:31:16.120]  耶和華吩咐摩西說
[00:31:16.120 --> 00:31:19.120]  你要在米顛人身上報以色列人的仇
[00:31:19.120 --> 00:31:22.120]  後來要歸到你列祖那裡
[00:31:22.120 --> 00:31:24.120]  摩西吩咐百姓說
[00:31:24.120 --> 00:31:28.120]  要從你們中間叫人帶兵器出去攻擊米顛
[00:31:28.120 --> 00:31:32.120]  保在米顛人身上為耶和華報仇
[00:31:32.120 --> 00:31:36.120]  從以色列眾支派中每支派要打發一千人去打仗
[00:31:36.120 --> 00:31:38.120]  即是有一萬二千
[00:31:38.120 --> 00:31:42.120]  是從以色列人千萬人當中
[00:31:42.120 --> 00:31:44.120]  每支派交出一千人
[00:31:44.120 --> 00:31:47.120]  共一萬二千人帶著兵器預備打仗
[00:31:47.120 --> 00:31:50.120]  摩西就打發每支派的一千人去打仗
[00:31:50.120 --> 00:31:54.120]  並打發祭司以尼亞薩的兒子菲尼哈同去
[00:31:54.120 --> 00:32:00.120]  菲尼哈手裡拿著聖鎖的器皿和吹大聲的號筒
[00:32:00.120 --> 00:32:02.120]  他不是打仗
[00:32:02.120 --> 00:32:04.120]  他好像一個領隊
[00:32:04.120 --> 00:32:06.120]  祭司做行頭的領隊
[00:32:06.120 --> 00:32:09.120]  帶著吹號的號筒
[00:32:09.120 --> 00:32:11.120]  來排陣
[00:32:11.120 --> 00:32:14.120]  振奮士氣軍心等等
[00:32:14.120 --> 00:32:19.120]  祭司扮演著聖戰角色的領袖
[00:32:19.120 --> 00:32:20.120]  第七節
[00:32:20.120 --> 00:32:23.120]  他們就照耶和華所吩咐摩西的
[00:32:23.120 --> 00:32:25.120]  與米顛人打仗
[00:32:25.120 --> 00:32:27.120]  殺了所有的男的
[00:32:27.120 --> 00:32:31.120]  在所殺的人中殺了米顛的五王
[00:32:31.120 --> 00:32:34.120]  就是以美利金蘇爾胡爾利巴
[00:32:34.120 --> 00:32:37.120]  又用刀殺了比爾的兒子巴蘭
[00:32:37.120 --> 00:32:40.120]  以色列人擄了米顛人的婦女孩子
[00:32:40.120 --> 00:32:45.120]  並將他們的牲畜羊群和所有的財物都奪了來
[00:32:45.120 --> 00:32:46.120]  當作擄物
[00:32:46.120 --> 00:32:51.120]  又用火焚燒他們所住的城邑和所有的營寨
[00:32:51.120 --> 00:32:56.120]  把一切所奪的所擄的連人帶的牲畜都帶了去
[00:32:56.120 --> 00:33:01.120]  將所擄的人所奪的牲畜財物都帶到摩亞平原
[00:33:01.120 --> 00:33:05.120]  在約旦河邊與耶利哥相對的營盤
[00:33:05.120 --> 00:33:08.120]  交給摩西和祭司以利亞薩
[00:33:08.120 --> 00:33:10.120]  並以色列的回眾
[00:33:10.120 --> 00:33:14.120]  其實他們那時已經站在約旦河邊
[00:33:14.120 --> 00:33:17.120]  很快就可以過河進去迦南
[00:33:17.120 --> 00:33:20.120]  但是內河還是進不了
[00:33:20.120 --> 00:33:22.120]  第十三節
[00:33:22.120 --> 00:33:26.120]  摩西和祭司以利亞薩
[00:33:26.120 --> 00:33:31.120]  並回眾一切的首領都出到營外迎接他們
[00:33:31.120 --> 00:33:34.120]  摩西向打仗回來的軍長
[00:33:34.120 --> 00:33:38.120]  就是千夫長、百夫長、法奴對他們說
[00:33:38.120 --> 00:33:42.120]  你們要存留這一切婦女的活命
[00:33:42.120 --> 00:33:45.120]  這些婦女因巴蘭的計謀
[00:33:45.120 --> 00:33:48.120]  記住 巴蘭的計謀
[00:33:48.120 --> 00:33:53.120]  即是說原來剛才啟示所說的巴蘭的教訓
[00:33:53.120 --> 00:33:57.120]  原來可以追溯到這個典故
[00:33:57.120 --> 00:34:00.120]  這個歷史的故事
[00:34:00.120 --> 00:34:06.120]  幾乎讓以色列人滅絕的一個教訓、計謀
[00:34:06.120 --> 00:34:09.120]  我們一會兒就看看
[00:34:09.120 --> 00:34:14.120]  還有誰人去制止這個計謀呢?
[00:34:14.120 --> 00:34:17.120]  所以回到啟示錄的時候
[00:34:17.120 --> 00:34:19.120]  耶穌基督就呼籲
[00:34:19.120 --> 00:34:24.120]  誰是別加摩的菲尼哈呢?
[00:34:24.120 --> 00:34:27.120]  那個祭司
[00:34:27.120 --> 00:34:30.120]  接著就是十六節的中間
[00:34:30.120 --> 00:34:34.120]  這些婦女因巴蘭的計謀
[00:34:34.120 --> 00:34:38.120]  叫以色列人在彼以的事上得罪耶和華
[00:34:38.120 --> 00:34:42.120]  以至耶和華的回眾遭遇瘟疫
[00:34:42.120 --> 00:34:45.120]  那個惡毒之處就是
[00:34:45.120 --> 00:34:49.120]  那個瘟疫是由神那裏而來的去發作的
[00:34:49.120 --> 00:34:51.120]  是神的憤怒
[00:34:51.120 --> 00:34:55.120]  讓瘟疫流行在以色列人當中
[00:34:55.120 --> 00:34:58.120]  而這個瘟疫是怎麼來的呢?
[00:34:58.120 --> 00:35:00.120]  就是巴蘭的計謀
[00:35:00.120 --> 00:35:02.120]  或者說叫巴蘭的教訓
[00:35:02.120 --> 00:35:06.120]  因為他教巴蘭用一個巧妙
[00:35:06.120 --> 00:35:08.120]  就是很少的成本
[00:35:08.120 --> 00:35:11.120]  就可以令整個以色列
[00:35:11.120 --> 00:35:15.120]  立即落在神的憤怒之下
[00:35:15.120 --> 00:35:18.120]  那你就可以想像得到那個計謀
[00:35:18.120 --> 00:35:22.120]  你可以說巴蘭是多麼認識神
[00:35:22.120 --> 00:35:25.120]  十七節
[00:35:25.120 --> 00:35:30.120]  所以你們要把一切的男孩和所有已嫁的女子都殺了
[00:35:30.120 --> 00:35:33.120]  但女孩子中凡沒有出嫁的
[00:35:33.120 --> 00:35:36.120]  你們都可以存留她的活命
[00:35:36.120 --> 00:35:39.120]  你們要在刑外住宅七天
[00:35:39.120 --> 00:35:44.120]  凡殺了人的和一切沒有被殺的
[00:35:44.120 --> 00:35:48.120]  並你們所老來的人口第三天第七天
[00:35:48.120 --> 00:35:50.120]  都要潔淨自己
[00:35:50.120 --> 00:35:54.120]  要因一切的衣服、皮物、山羊毛織的物
[00:35:54.120 --> 00:35:57.120]  和各樣的木器潔淨自己
[00:35:57.120 --> 00:36:00.120]  祭司以尼亞薩對打仗回來的兵丁說
[00:36:00.120 --> 00:36:05.120]  耶和華所吩咐摩西律法中的條例乃是這樣
[00:36:05.120 --> 00:36:08.120]  等等 接著我們不說這麼詳細了
[00:36:08.120 --> 00:36:12.120]  這個術士巴蘭已經被殺了
[00:36:12.120 --> 00:36:16.120]  在三十一章的十六節
[00:36:16.120 --> 00:36:19.120]  巴蘭的教訓
[00:36:19.120 --> 00:36:21.120]  就來到他被殺了
[00:36:21.120 --> 00:36:29.120]  接著我們就要看文數記的二十五章
[00:36:29.120 --> 00:36:34.120]  詳細的巴蘭的寓言
[00:36:34.120 --> 00:36:36.120]  這裡橫跨了幾章了
[00:36:36.120 --> 00:36:38.120]  二十三、二十四章
[00:36:38.120 --> 00:36:41.120]  我們就不夠時間今天說了
[00:36:41.120 --> 00:36:46.120]  其實從二十二章開始
[00:36:46.120 --> 00:36:50.120]  由巴蘭 為什麼要去找巴蘭
[00:36:50.120 --> 00:36:53.120]  和巴蘭是什麼人
[00:36:53.120 --> 00:36:57.120]  二十二章都有交代到前因後果
[00:36:57.120 --> 00:36:59.120]  接著二十三、二十四章
[00:36:59.120 --> 00:37:02.120]  就是巴蘭的師哥
[00:37:02.120 --> 00:37:04.120]  他的寓言
[00:37:04.120 --> 00:37:08.120]  對以色列的寓言和他的奏作
[00:37:08.120 --> 00:37:13.120]  但是每一次神都使得他的奏作變成了祝福
[00:37:13.120 --> 00:37:17.120]  所以以色列人完全不知道
[00:37:17.120 --> 00:37:21.120]  在山頂上有一個民族
[00:37:21.120 --> 00:37:27.120]  摩訶、米顛和巴勒王和巴蘭先知
[00:37:27.120 --> 00:37:30.120]  來到他在天上
[00:37:30.120 --> 00:37:32.120]  就是在山頂上
[00:37:32.120 --> 00:37:36.120]  來看著整個安寧的曠野的以色列人
[00:37:36.120 --> 00:37:39.120]  來發出奏作
[00:37:39.120 --> 00:37:43.120]  但是這些奏作一點都去不到以色列人當中
[00:37:43.120 --> 00:37:47.120]  二十五章就另外一回事了
[00:37:47.120 --> 00:37:51.120]  二十五章這裡就很重要了
[00:37:51.120 --> 00:37:53.120]  因為二十五章之後
[00:37:53.120 --> 00:37:56.120]  就是第二十六章的數典文述
[00:37:56.120 --> 00:38:00.120]  也就是說都很有一氣呵成
[00:38:00.120 --> 00:38:05.120]  看看經過了這麼變天的事件
[00:38:05.120 --> 00:38:08.120]  這麼嚴重的殺戮事件
[00:38:08.120 --> 00:38:15.120]  帶來的是以色列人前後有什麼對比呢?
[00:38:15.120 --> 00:38:17.120]  二十五章
[00:38:17.120 --> 00:38:19.120]  以色列人住在十庭
[00:38:19.120 --> 00:38:22.120]  百姓與摩訶女子行起淫亂
[00:38:22.120 --> 00:38:25.120]  因為這女子叫百姓來
[00:38:25.120 --> 00:38:28.120]  一同給他們的神獻祭
[00:38:28.120 --> 00:38:30.120]  百姓就吃他們的祭物
[00:38:30.120 --> 00:38:32.120]  跪拜他們的神
[00:38:32.120 --> 00:38:35.120]  以色列人與巴力比爾聯合
[00:38:35.120 --> 00:38:40.120]  而胡華的怒氣就向以色列人發作
[00:38:40.120 --> 00:38:45.120]  原來想招致神的立即憤怒
[00:38:45.120 --> 00:38:49.120]  就是公然的去敬拜假神
[00:38:49.120 --> 00:38:54.120]  他們就是被摩訶的女子迷惑
[00:38:54.120 --> 00:38:59.120]  來去拜摩訶的神
[00:38:59.120 --> 00:39:00.120]  例如摩洛
[00:39:00.120 --> 00:39:04.120]  後期才有的亞瑟拉
[00:39:04.120 --> 00:39:06.120]  迦南才有
[00:39:06.120 --> 00:39:08.120]  阿斯塔諾是迦南的神
[00:39:08.120 --> 00:39:11.120]  摩訶的神就是摩洛
[00:39:11.120 --> 00:39:14.120]  或者其他的神
[00:39:14.120 --> 00:39:18.120]  很快就招致神的憤怒
[00:39:18.120 --> 00:39:20.120]  因為二十二、二十三、二十四章
[00:39:20.120 --> 00:39:22.120]  告訴我們
[00:39:22.120 --> 00:39:26.120]  無論你從東南西北去奏狀我的子民
[00:39:26.120 --> 00:39:27.120]  以色列
[00:39:27.120 --> 00:39:29.120]  你都找不到他們有瑕疵
[00:39:29.120 --> 00:39:31.120]  因為在神的眼中
[00:39:31.120 --> 00:39:33.120]  是受到保護
[00:39:33.120 --> 00:39:36.120]  他們在神的眼中是完美
[00:39:36.120 --> 00:39:37.120]  沒有瑕疵
[00:39:37.120 --> 00:39:39.120]  但是巴力才知道
[00:39:39.120 --> 00:39:43.120]  突然間用另外一個很委婉
[00:39:43.120 --> 00:39:45.120]  很巧妙的計謀
[00:39:45.120 --> 00:39:47.120]  來給巴力
[00:39:47.120 --> 00:39:49.120]  不用這麼麻煩
[00:39:49.120 --> 00:39:53.120]  你只要找你國中的一些摩訶的女子
[00:39:53.120 --> 00:39:56.120]  進入到以色列當中
[00:39:56.120 --> 00:39:59.120]  來跟一些領袖
[00:39:59.120 --> 00:40:01.120]  有一些結交
[00:40:01.120 --> 00:40:02.120]  和好
[00:40:02.120 --> 00:40:03.120]  甚至通婚
[00:40:03.120 --> 00:40:05.120]  這樣就解決了
[00:40:05.120 --> 00:40:09.120]  他們很自然就會跟隨那些女子
[00:40:09.120 --> 00:40:13.120]  來拜你們國家的神
[00:40:13.120 --> 00:40:15.120]  那個時候
[00:40:15.120 --> 00:40:18.120]  神自然會發憤怒
[00:40:18.120 --> 00:40:20.120]  根本不需要一兵一卒
[00:40:20.120 --> 00:40:23.120]  留意聖經告訴我們
[00:40:23.120 --> 00:40:24.120]  第三節
[00:40:24.120 --> 00:40:27.120]  以色列人與巴力比爾聯合
[00:40:27.120 --> 00:40:30.120]  耶和華的怒氣就向以色列人發作
[00:40:30.120 --> 00:40:32.120]  耶和華吩咐摩西說
[00:40:32.120 --> 00:40:34.120]  將百姓中所有的族長
[00:40:34.120 --> 00:40:37.120]  在我面前對著日頭懸掛
[00:40:37.120 --> 00:40:40.120]  使得我向以色列人所發的怒氣
[00:40:40.120 --> 00:40:41.120]  可以消了
[00:40:41.120 --> 00:40:44.120]  於是摩西吩咐以色列的審判官說
[00:40:44.120 --> 00:40:46.120]  凡屬你們的人
[00:40:46.120 --> 00:40:48.120]  有與巴力比爾聯合的
[00:40:48.120 --> 00:40:51.120]  你們各人要把他們殺了
[00:40:51.120 --> 00:40:54.120]  由族長開始帶頭
[00:40:54.120 --> 00:40:57.120]  影響力是很大的
[00:40:57.120 --> 00:41:00.120]  好像我們上一次去印尼
[00:41:00.120 --> 00:41:03.120]  印尼當地的傳達人說的
[00:41:03.120 --> 00:41:09.120]  只要你去到那些穆斯林的群體
[00:41:09.120 --> 00:41:12.120]  如果那個村長
[00:41:12.120 --> 00:41:14.120]  他肯接受耶穌
[00:41:14.120 --> 00:41:16.120]  或者一些還不是伊斯蘭教的
[00:41:16.120 --> 00:41:18.120]  那些村的村長
[00:41:18.120 --> 00:41:20.120]  只要他肯信主
[00:41:20.120 --> 00:41:23.120]  整條村你不用擔心
[00:41:23.120 --> 00:41:25.120]  你做好聚會又如何呢?
[00:41:25.120 --> 00:41:29.120]  那些村民就會跟隨村長來聚會
[00:41:29.120 --> 00:41:30.120]  是這樣的
[00:41:30.120 --> 00:41:32.120]  香港就很難
[00:41:32.120 --> 00:41:34.120]  全部都是個人信仰
[00:41:34.120 --> 00:41:38.120]  你都要很難才能叫到你的家人
[00:41:38.120 --> 00:41:40.120]  或者叫你的兒女
[00:41:40.120 --> 00:41:42.120]  都相對上是容易的
[00:41:42.120 --> 00:41:44.120]  長大之後就另計了
[00:41:44.120 --> 00:41:48.120]  但是這些地方就會這樣
[00:41:48.120 --> 00:41:52.120]  現在是族長帶領自己的支派
[00:41:52.120 --> 00:41:56.120]  這樣來犯罪
[00:41:56.120 --> 00:42:00.120]  所以神就說要叫那些族長
[00:42:00.120 --> 00:42:04.120]  來掛在木頭上受那個咒詛
[00:42:04.120 --> 00:42:06.120]  所以摩西就說
[00:42:06.120 --> 00:42:09.120]  誰和巴勒比爾聯合的
[00:42:09.120 --> 00:42:12.120]  你們各人就要把他們殺了
[00:42:12.120 --> 00:42:14.120]  審判官就要去了
[00:42:14.120 --> 00:42:15.120]  第六節
[00:42:15.120 --> 00:42:17.120]  摩西和以色列傳會眾
[00:42:17.120 --> 00:42:20.120]  正在會幕門前哭泣的時候
[00:42:20.120 --> 00:42:23.120]  誰知有以色列中一個人
[00:42:23.120 --> 00:42:27.120]  當他們眼前帶著一個米顛女人
[00:42:27.120 --> 00:42:29.120]  到他弟兄那裡去
[00:42:29.120 --> 00:42:31.120]  祭司亞倫的孫
[00:42:31.120 --> 00:42:33.120]  以利亞撒的兒子
[00:42:33.120 --> 00:42:34.120]  菲尼哈漢劍廟
[00:42:34.120 --> 00:42:36.120]  就是剛才我們所說的那個菲尼哈
[00:42:36.120 --> 00:42:40.120]  帶著一萬二千人去打仗的
[00:42:40.120 --> 00:42:42.120]  帶著那個號筒的
[00:42:42.120 --> 00:42:43.120]  就是這個菲尼哈
[00:42:43.120 --> 00:42:45.120]  就是以利亞撒的兒子
[00:42:45.120 --> 00:42:48.120]  亞倫的孫
[00:42:48.120 --> 00:42:53.120]  就從會中起來
[00:42:53.120 --> 00:42:54.120]  手裡拿著槍
[00:42:54.120 --> 00:42:57.120]  跟隨那以色列人進亭子裡去
[00:42:57.120 --> 00:43:01.120]  便將以色列人和那女人
[00:43:01.120 --> 00:43:04.120]  由腹中刺透或承透
[00:43:04.120 --> 00:43:06.120]  這樣在以色列人中
[00:43:06.120 --> 00:43:08.120]  瘟疫就止息了
[00:43:08.120 --> 00:43:10.120]  那時遭瘟疫死的
[00:43:10.120 --> 00:43:13.120]  共有二萬四千人
[00:43:13.120 --> 00:43:18.120]  二萬四千人在瘟疫中死亡
[00:43:18.120 --> 00:43:22.120]  剛才我們數一下手指
[00:43:22.120 --> 00:43:24.120]  西面之派
[00:43:24.120 --> 00:43:26.120]  五萬九 只剩下二萬二
[00:43:26.120 --> 00:43:28.120]  這裡二萬四千人
[00:43:28.120 --> 00:43:31.120]  到底這個二萬四千人的瘟疫
[00:43:31.120 --> 00:43:32.120]  是一夜之間
[00:43:32.120 --> 00:43:34.120]  好像山竹事件那樣
[00:43:34.120 --> 00:43:35.120]  颱風那樣
[00:43:35.120 --> 00:43:38.120]  溫帶十號風球那樣
[00:43:38.120 --> 00:43:41.120]  因為是持續了一個月的地震
[00:43:41.120 --> 00:43:43.120]  或者跟著那些魚震
[00:43:43.120 --> 00:43:45.120]  很多人死了 窄死了
[00:43:45.120 --> 00:43:49.120]  或者是在那些瓦礫慢慢死
[00:43:49.120 --> 00:43:50.120]  那個數字多
[00:43:50.120 --> 00:43:53.120]  都可能是很長時間
[00:43:53.120 --> 00:43:56.120]  當然 第一下那一下已經死了很多
[00:43:56.120 --> 00:43:58.120]  這個瘟疫有多少人死呢?
[00:43:58.120 --> 00:44:01.120]  你就和大家揭一揭
[00:44:01.120 --> 00:44:05.120]  哥倫多前書保羅有引述這件事
[00:44:05.120 --> 00:44:08.120]  就會讓你看到是多麼恐怖
[00:44:08.120 --> 00:44:12.120]  第十一章的哥倫多前書
[00:44:12.120 --> 00:44:19.120]  還是第十章呢?
[00:44:19.120 --> 00:44:21.120]  是 第十章 對不起
[00:44:21.120 --> 00:44:25.120]  第十章 弟兄們
[00:44:25.120 --> 00:44:27.120]  哥倫多前書第十章
[00:44:27.120 --> 00:44:30.120]  弟兄們 我不願意你們不曉得
[00:44:30.120 --> 00:44:34.120]  我們的祖宗從前都在雲下
[00:44:34.120 --> 00:44:36.120]  都從海中經過
[00:44:36.120 --> 00:44:39.120]  都在雲裡 海裡受洗
[00:44:39.120 --> 00:44:41.120]  其實是在說雲處 火處
[00:44:41.120 --> 00:44:45.120]  海裡就是在說紅海
[00:44:45.120 --> 00:44:47.120]  那個紅海受洗
[00:44:47.120 --> 00:44:50.120]  不是真的在紅海裡浪漫地洗禮
[00:44:50.120 --> 00:44:51.120]  是逃亡
[00:44:51.120 --> 00:44:53.120]  他們一走過
[00:44:53.120 --> 00:44:56.120]  那些埃及的追兵就全部被淹死了
[00:44:56.120 --> 00:44:59.120]  都從雲裡 海裡受洗
[00:44:59.120 --> 00:45:00.120]  歸了摩西
[00:45:00.120 --> 00:45:03.120]  歸了摩西就是成為一個民族
[00:45:03.120 --> 00:45:05.120]  摩西就是那個代言人
[00:45:05.120 --> 00:45:08.120]  神透過摩西設立律法
[00:45:08.120 --> 00:45:12.120]  在西乃山他們正式成為神的子民
[00:45:12.120 --> 00:45:15.120]  成為一個納約的子民
[00:45:15.120 --> 00:45:17.120]  他們要守安息日
[00:45:17.120 --> 00:45:19.120]  這個就是這個意思
[00:45:19.120 --> 00:45:22.120]  並且都吃了一樣的零食
[00:45:22.120 --> 00:45:24.120]  就是瑪那那
[00:45:24.120 --> 00:45:27.120]  也都喝了一樣的靈水
[00:45:27.120 --> 00:45:29.120]  所喝的就是出於
[00:45:29.120 --> 00:45:32.120]  隨著他們的靈盆石
[00:45:32.120 --> 00:45:34.120]  瑪盆石就是基督
[00:45:34.120 --> 00:45:35.120]  這些經文
[00:45:35.120 --> 00:45:38.120]  我們突然間想到
[00:45:38.120 --> 00:45:40.120]  保羅為什麼會將
[00:45:40.120 --> 00:45:42.120]  原來耶穌就在舊約的時候
[00:45:42.120 --> 00:45:44.120]  出埃及的時候
[00:45:44.120 --> 00:45:46.120]  原來已經跟隨
[00:45:46.120 --> 00:45:47.120]  其實不是跟隨
[00:45:47.120 --> 00:45:49.120]  是帶領著這個以色列
[00:45:49.120 --> 00:45:52.120]  這一幫根本還沒有開化的
[00:45:52.120 --> 00:45:55.120]  圍爐之家的人
[00:45:55.120 --> 00:45:56.120]  離開了埃及
[00:45:56.120 --> 00:45:58.120]  只不過是三個月的奴隸
