
[00:00:00.000 --> 00:00:03.640]  儲穎華牧師為我們正道
[00:18:49.440 --> 00:18:51.840]  在十字架我看到盼望
[00:18:51.840 --> 00:18:53.000]  在十字架上
[00:18:53.000 --> 00:18:56.320]  我看到公義與和平與慈愛
[00:18:56.320 --> 00:18:57.840]  能夠相結合
[00:18:57.840 --> 00:18:59.160]  只有在那裡
[00:18:59.160 --> 00:19:05.040]  我看見終有一天的美景
[00:19:05.040 --> 00:19:07.560]  在《萬惡福音》第一章第一到第八節裡面
[00:19:07.560 --> 00:19:08.400]  它就說
[00:19:08.400 --> 00:19:10.760]  施洗約翰
[00:19:10.760 --> 00:19:13.600]  在上帝所安排的時間
[00:19:13.600 --> 00:19:16.360]  在上帝所安定的日子裡面
[00:19:16.360 --> 00:19:18.960]  他來到這個世界裡面
[00:19:18.960 --> 00:19:20.560]  《萬惡福音》說
[00:19:20.560 --> 00:19:22.280]  道成肉身
[00:19:22.280 --> 00:19:23.760]  耶穌基督來了
[00:19:23.760 --> 00:19:25.360]  但是很多人就問約翰
[00:19:25.360 --> 00:19:27.360]  你是誰呢?
[00:19:27.360 --> 00:19:28.320]  施洗約翰就說
[00:19:28.320 --> 00:19:29.560]  我不是那個
[00:19:29.560 --> 00:19:30.480]  我不是那個
[00:19:30.480 --> 00:19:31.440]  請你不要誤會
[00:19:31.440 --> 00:19:32.440]  我不是那個
[00:19:32.440 --> 00:19:35.520]  我只是為他預備道路的那個
[00:19:35.520 --> 00:19:36.560]  我只是為他
[00:19:36.560 --> 00:19:38.720]  掃清一切的障礙
[00:19:38.720 --> 00:19:40.360]  讓他可以來
[00:19:40.360 --> 00:19:41.920]  我們今天所讀的
[00:19:41.920 --> 00:19:45.080]  《萬惡福音》第一章第二到第三節裡面
[00:19:45.080 --> 00:19:48.000]  它引用了三道地方的聖經
[00:19:48.000 --> 00:19:49.840]  引用了《以塞俠書》
[00:19:49.840 --> 00:19:51.440]  引用了《馬拉記書》
[00:19:51.440 --> 00:19:52.880]  引用了《猜疑及記》
[00:19:52.880 --> 00:19:56.080]  三道地方的經文
[00:19:56.080 --> 00:19:57.760]  這三道地方裡面的經文
[00:19:57.760 --> 00:19:59.400]  將它集合在一起
[00:19:59.400 --> 00:20:01.360]  它的意思是
[00:20:01.360 --> 00:20:05.240]  在舊約《以塞俠書》第四十章第二到第三節裡面
[00:20:05.240 --> 00:20:07.080]  那段經文
[00:20:07.080 --> 00:20:09.880]  我要猜見我的使者
[00:20:09.880 --> 00:20:12.880]  在耶和華面前
[00:20:12.880 --> 00:20:16.040]  原來舊約的《以塞俠書》第四十章那一節說
[00:20:16.040 --> 00:20:17.400]  上帝說
[00:20:17.400 --> 00:20:20.160]  我要猜見人在我的面前
[00:20:20.160 --> 00:20:21.560]  耶和華上帝的面前
[00:20:21.560 --> 00:20:23.040]  預備道路
[00:20:23.040 --> 00:20:23.960]  但是
[00:20:23.960 --> 00:20:25.400]  馬可
[00:20:25.400 --> 00:20:28.480]  就將這段《以塞俠書》引用過來
[00:20:28.480 --> 00:20:31.640]  將在上帝面前的那句話
[00:20:31.640 --> 00:20:33.400]  將它修改了一下
[00:20:33.400 --> 00:20:34.200]  變成為
[00:20:34.200 --> 00:20:36.000]  在你面前
[00:20:36.000 --> 00:20:38.240]  這個「你」是誰呢?
[00:20:38.240 --> 00:20:40.600]  是這位耶穌
[00:20:40.600 --> 00:20:43.560]  在馬可的時代
[00:20:43.560 --> 00:20:46.240]  馬可已經認識到
[00:20:46.240 --> 00:20:47.920]  這位耶穌基督
[00:20:47.920 --> 00:20:50.520]  那撒勒人的耶穌
[00:20:50.520 --> 00:20:52.240]  是上帝的兒子
[00:20:52.240 --> 00:20:55.760]  上帝現在要猜拜司祭約翰來
[00:20:55.760 --> 00:20:58.640]  走在耶穌面前
[00:20:58.640 --> 00:21:02.360]  走上昔日《以塞俠》所說的
[00:21:02.360 --> 00:21:04.960]  祂要走在上帝的面前
[00:21:04.960 --> 00:21:07.520]  來掃清一切的障礙
[00:21:07.520 --> 00:21:10.600]  讓上帝可以走在
[00:21:10.600 --> 00:21:12.280]  康莊大道上面
[00:21:12.280 --> 00:21:14.080]  宣講祂自己的信息
[00:21:14.080 --> 00:21:16.960]  司祭約翰領受了這樣的使命
[00:21:16.960 --> 00:21:17.960]  來吧
[00:21:17.960 --> 00:21:21.920]  你去吧
[00:21:21.920 --> 00:21:23.880]  按照上帝自己的說話
[00:21:23.880 --> 00:21:25.440]  司祭約翰來了
[00:21:25.440 --> 00:21:28.960]  宣講上帝自己的道理
[00:21:28.960 --> 00:21:30.040]  因為第四節那句話
[00:21:30.040 --> 00:21:32.440]  「召者還」
[00:21:32.440 --> 00:21:34.760]  司祭約翰來到抗耶
[00:21:34.760 --> 00:21:39.160]  按照這句說話
[00:21:39.160 --> 00:21:40.720]  司祭約翰一出世的時候
[00:21:40.720 --> 00:21:42.480]  就知道他的工作是什麼
[00:21:42.480 --> 00:21:44.000]  他的使命是什麼
[00:21:44.000 --> 00:21:46.480]  他的使命只有一樣
[00:21:46.480 --> 00:21:49.640]  他知道自己的身份並不是那道
[00:21:49.640 --> 00:21:51.720]  也並不是上帝的兒子
[00:21:51.720 --> 00:21:54.560]  他知道他只是為上帝的兒子
[00:21:54.560 --> 00:21:59.600]  做掃平障礙的那個
[00:21:59.600 --> 00:22:01.120]  如果我們讀馬可福音的時候
[00:22:01.120 --> 00:22:04.600]  我們都知道一件很悲涼的事實
[00:22:04.600 --> 00:22:06.680]  馬可福音第一章開始寫的時候
[00:22:06.680 --> 00:22:10.440]  上帝的兒子耶穌基督福音的開頭
[00:22:10.440 --> 00:22:13.240]  司祭約翰出來宣講上帝自己的道
[00:22:13.240 --> 00:22:16.880]  但是到了馬可第六章的時候
[00:22:16.880 --> 00:22:23.920]  司祭約翰是被一個希律王砍了頭
[00:22:23.920 --> 00:22:25.040]  只是六章聖經
[00:22:25.040 --> 00:22:27.160]  他只是出現了六章聖經而已
[00:22:27.160 --> 00:22:28.680]  在六章聖經裡面
[00:22:28.680 --> 00:22:31.440]  他做完了他自己所做的事情
[00:22:31.440 --> 00:22:34.040]  在長遠的歷史裡面
[00:22:34.040 --> 00:22:37.880]  上帝說我要差我的使者走在你的面前
[00:22:37.880 --> 00:22:40.680]  這個使者就是司祭約翰
[00:22:40.680 --> 00:22:42.840]  要走在你的面前
[00:22:42.840 --> 00:22:45.800]  但是他只是走了六章聖經而已
[00:22:45.800 --> 00:22:46.640]  十六章聖經
[00:22:46.640 --> 00:22:47.400]  馬可十六章
[00:22:47.400 --> 00:22:49.560]  他只是走了六章
[00:22:49.560 --> 00:22:51.680]  如果我們再講得短一點
[00:22:51.680 --> 00:22:54.240]  我相信馬可在寫馬可福音的時候
[00:22:54.240 --> 00:22:56.680]  司祭約翰已經被人砍了頭了
[00:22:56.680 --> 00:22:58.120]  但是他在編排裡面
[00:22:58.120 --> 00:23:03.680]  編排到第六章才講到他被希律王砍手
[00:23:03.680 --> 00:23:04.960]  無論怎樣也好
[00:23:04.960 --> 00:23:09.640]  一個被上帝所差遣
[00:23:09.640 --> 00:23:11.960]  要來完成上帝工作的
[00:23:11.960 --> 00:23:14.520]  用一個短短的時間
[00:23:14.520 --> 00:23:16.600]  向世人呼喊說
[00:23:16.600 --> 00:23:19.040]  看吶!上帝的羔羊
[00:23:19.040 --> 00:23:20.880]  除去世人罪孽的
[00:23:20.880 --> 00:23:22.960]  這個約翰福音裡面的記載
[00:23:22.960 --> 00:23:25.080]  然後告訴他的門徒
[00:23:25.080 --> 00:23:26.320]  看吶!
[00:23:26.320 --> 00:23:27.960]  這次上帝的羔羊
[00:23:27.960 --> 00:23:29.360]  除去世人罪孽的
[00:23:29.360 --> 00:23:32.480]  他的門徒就跟從了耶穌
[00:23:32.480 --> 00:23:34.920]  當他自己的門徒越來越少
[00:23:34.920 --> 00:23:36.480]  耶穌的門徒越來越多
[00:23:36.480 --> 00:23:39.880]  多了也只有十二個而已
[00:23:39.880 --> 00:23:41.920]  但是司祭約翰講什麼話呢?
[00:23:41.920 --> 00:23:42.880]  去到約翰福音裡面
[00:23:42.880 --> 00:23:44.560]  我們見到一個這樣的人物
[00:23:44.560 --> 00:23:46.480]  雖然他為上帝
[00:23:46.480 --> 00:23:48.200]  為耶穌基督做先鋒的日子
[00:23:48.200 --> 00:23:49.920]  好像不是很長
[00:23:49.920 --> 00:23:52.880]  但是他傳奇性的一生
[00:23:52.880 --> 00:23:54.320]  如果我們回到路加福音
[00:23:54.320 --> 00:23:57.040]  我們知道他怎樣出世的
[00:23:57.040 --> 00:24:01.040]  他父母是上帝和人都很喜歡的人
[00:24:01.040 --> 00:24:02.360]  是一個異人
[00:24:02.360 --> 00:24:03.920]  但是沒有兒子
[00:24:03.920 --> 00:24:05.080]  長遠的禱告
[00:24:05.080 --> 00:24:05.840]  直到有一天
[00:24:05.840 --> 00:24:07.680]  他父親叫撒加尼亞
[00:24:07.680 --> 00:24:09.040]  去到聖殿裡面
[00:24:09.040 --> 00:24:10.520]  去代人祈禱的時候
[00:24:10.520 --> 00:24:11.680]  堅持跟他說
[00:24:11.680 --> 00:24:12.600]  撒加尼亞
[00:24:12.600 --> 00:24:14.200]  你的祈禱沒有英文
[00:24:14.200 --> 00:24:15.320]  明年這個日子
[00:24:15.320 --> 00:24:17.080]  你要得個兒子
[00:24:17.080 --> 00:24:19.320]  這個年紀老的撒加尼亞說
[00:24:19.320 --> 00:24:20.560]  怎能有這事呢?
[00:24:20.560 --> 00:24:22.240]  我年紀老了
[00:24:22.240 --> 00:24:24.520]  我的太太也年紀老了
[00:24:24.520 --> 00:24:26.160]  人和父母一般
[00:24:26.160 --> 00:24:30.000]  如何能生孩子呢?
[00:24:30.000 --> 00:24:33.160]  奇蹟般出生
[00:24:33.160 --> 00:24:35.720]  和耶穌的出生不相上下的
[00:24:35.720 --> 00:24:36.760]  耶穌出生
[00:24:36.760 --> 00:24:38.920]  是由童貞女瑪利亞
[00:24:38.920 --> 00:24:40.960]  聖靈感人而生
[00:24:40.960 --> 00:24:43.120]  神蹟般出世
[00:24:43.120 --> 00:24:44.640]  但是施濟若罕
[00:24:44.640 --> 00:24:48.680]  是兩個老人家
[00:24:48.680 --> 00:24:52.320]  沒有希望生孩子的那種
[00:24:52.320 --> 00:24:53.000]  上帝說
[00:24:53.000 --> 00:24:54.520]  明年今天
[00:24:54.520 --> 00:24:55.880]  你要生一個兒子
[00:24:55.880 --> 00:24:58.440]  奇蹟般出世的
[00:24:58.440 --> 00:25:00.360]  將施濟若罕與耶穌
[00:25:00.360 --> 00:25:01.520]  他們兩個出生
[00:25:01.520 --> 00:25:04.160]  都傳奇聖地
[00:25:04.160 --> 00:25:05.520]  但是施濟若罕
[00:25:05.520 --> 00:25:09.160]  只是短短的一生
[00:25:09.160 --> 00:25:11.040]  見證這位主耶穌基督
[00:25:11.040 --> 00:25:13.760]  完成祂自己的使命
[00:25:13.760 --> 00:25:16.800]  當祂自己的門徒
[00:25:16.800 --> 00:25:18.360]  跟了耶穌
[00:25:18.360 --> 00:25:19.440]  祂在曠野裡面
[00:25:19.440 --> 00:25:21.400]  呼喊為人洗禮
[00:25:21.400 --> 00:25:23.760]  叫人出來承認自己的罪
[00:25:23.760 --> 00:25:25.240]  表示他們能夠
[00:25:25.240 --> 00:25:27.480]  接納上帝的寬恕
[00:25:27.480 --> 00:25:31.240]  他的門徒越來越多
[00:25:31.240 --> 00:25:33.440]  但是他領受的使命
[00:25:33.440 --> 00:25:36.240]  就是我們做先鋒的
[00:25:36.240 --> 00:25:37.800]  看啊!上帝的羔羊
[00:25:37.800 --> 00:25:40.680]  除去世人罪孽的
[00:25:40.680 --> 00:25:42.360]  他的門徒又少一點
[00:25:42.360 --> 00:25:44.120]  看啊!上帝的羔羊
[00:25:44.120 --> 00:25:45.440]  除去世人罪孽的
[00:25:45.440 --> 00:25:47.600]  他的門徒又少一點
[00:25:47.600 --> 00:25:49.280]  去到這一刻裡面
[00:25:49.280 --> 00:25:51.280]  他知道自己的身份
[00:25:51.280 --> 00:25:52.120]  地位
[00:25:52.120 --> 00:25:53.480]  位置是什麼
[00:25:53.480 --> 00:25:54.840]  所以他講了一句話
[00:25:54.840 --> 00:25:57.080]  很令我們欣悅的
[00:25:57.080 --> 00:25:57.840]  我想講一句話
[00:25:57.840 --> 00:26:00.240]  你也會背的
[00:26:00.240 --> 00:26:06.600]  「他必興亡,我必衰微」
[00:26:06.600 --> 00:26:08.280]  意思是什麼呢?
[00:26:08.280 --> 00:26:10.520]  我的責任來到這個世界裡面
[00:26:10.520 --> 00:26:13.160]  我知道我的身份是什麼
[00:26:13.160 --> 00:26:15.080]  我從上帝領受了一個訊息
[00:26:15.080 --> 00:26:16.880]  要做他的先鋒
[00:26:16.880 --> 00:26:18.600]  掃除一切的障礙
[00:26:18.600 --> 00:26:20.480]  讓他得高舉
[00:26:20.480 --> 00:26:22.720]  所以我越來越微小
[00:26:22.720 --> 00:26:24.120]  越來越沒有人跟
[00:26:24.120 --> 00:26:26.160]  是正常的
[00:26:26.160 --> 00:26:30.960]  我希望我越來越微小
[00:26:30.960 --> 00:26:35.080]  他越來越興亡
[00:26:35.080 --> 00:26:37.120]  這個就是師仔約翰
[00:26:37.120 --> 00:26:38.680]  上帝在他自己的生命裡面
[00:26:38.680 --> 00:26:43.160]  接續他做了美好的工作
[00:26:43.160 --> 00:26:45.880]  他的責任就在這裡呼喊
[00:26:45.880 --> 00:26:47.320]  無論人歡迎他也好
[00:26:47.320 --> 00:26:49.080]  不歡迎他也好
[00:26:49.080 --> 00:26:50.440]  他就在曠野裡面
[00:26:50.440 --> 00:26:55.480]  盡上帝給他的力量
[00:26:55.480 --> 00:26:58.920]  他穿的衣服令人很奇怪
[00:26:58.920 --> 00:27:01.440]  我們不知道他為什麼要這樣衣著
[00:27:01.440 --> 00:27:03.640]  用駱駝毛編的衣服
[00:27:03.640 --> 00:27:06.120]  我們現在的紡織很厲害
[00:27:06.120 --> 00:27:07.480]  我們現在駱駝毛做出來的
[00:27:07.480 --> 00:27:10.160]  那些是好東西
[00:27:10.160 --> 00:27:13.680]  當日沒有那麼高級的紡織技術
[00:27:13.680 --> 00:27:15.160]  你穿一件駱駝毛的衣服
[00:27:15.160 --> 00:27:17.440]  也挺難受的
[00:27:17.440 --> 00:27:19.920]  但是他穿著駱駝毛編織的衣服
[00:27:19.920 --> 00:27:22.240]  住在曠野裡面
[00:27:22.240 --> 00:27:23.760]  吃黃蟲與野蜜
[00:27:23.760 --> 00:27:27.120]  你說多奇特呢
[00:27:27.120 --> 00:27:29.680]  在一個這樣的時勢裡面
[00:27:29.680 --> 00:27:31.720]  走到曠野中間
[00:27:31.720 --> 00:27:33.120]  穿著這樣的衣服
[00:27:33.120 --> 00:27:34.480]  吃這樣的衣物
[00:27:34.480 --> 00:27:36.760]  大聲呼喊
[00:27:36.760 --> 00:27:38.080]  你們都要悔改
[00:27:38.080 --> 00:27:39.840]  你們都要富改
[00:27:39.840 --> 00:27:41.240]  按下上帝的羔羊
[00:27:41.240 --> 00:27:46.080]  除去世人罪孽的
[00:27:46.080 --> 00:27:47.120]  如果我告訴你
[00:27:47.120 --> 00:27:50.040]  第一世紀的時候
[00:27:50.040 --> 00:27:53.000]  基督信仰並不是一個
[00:27:53.000 --> 00:27:57.440]  很受人尊重的信仰
[00:27:57.440 --> 00:27:59.640]  你說聖經裡面不是讓我們看到
[00:27:59.640 --> 00:28:02.120]  很多人跟隨耶穌嗎
[00:28:02.120 --> 00:28:03.760]  是
[00:28:03.760 --> 00:28:06.200]  但是相對於其他的宗教
[00:28:06.200 --> 00:28:11.040]  基督教是很細小的
[00:28:11.040 --> 00:28:14.280]  福音書裡面讓我們看到的現象
[00:28:14.280 --> 00:28:15.960]  說那些法利賽人
[00:28:15.960 --> 00:28:18.800]  喜歡在街上稱呼他們做什麼
[00:28:18.800 --> 00:28:20.200]  師父
[00:28:20.200 --> 00:28:21.040]  Teacher
[00:28:21.040 --> 00:28:21.960]  Rabbis
[00:28:21.960 --> 00:28:23.560]  喜歡這樣的
[00:28:23.560 --> 00:28:25.440]  而且他們穿著的衣服
[00:28:25.440 --> 00:28:27.640]  是那些
[00:28:27.640 --> 00:28:29.440]  丁滿賽的經文
[00:28:29.440 --> 00:28:31.320]  表示他們虔誠
[00:28:31.320 --> 00:28:33.800]  是很奇特的衣服
[00:28:33.800 --> 00:28:36.840]  而且他們後面都是他們的學生
[00:28:36.840 --> 00:28:37.960]  如果學生少
[00:28:37.960 --> 00:28:41.240]  你都不夠膽出來遊街
[00:28:41.240 --> 00:28:43.560]  後面只有兩個人跟著你
[00:28:43.560 --> 00:28:46.200]  還說全家的人叫你做老師
[00:28:46.200 --> 00:28:47.440]  越多人叫你做老師
[00:28:47.440 --> 00:28:48.400]  你越醜怪
[00:28:48.400 --> 00:28:54.600]  後面只有兩個人跟你
[00:28:54.600 --> 00:28:59.040]  有一段時間我看了一些日本劇
[00:28:59.040 --> 00:29:00.040]  其中有一個日本劇
[00:29:00.040 --> 00:29:01.000]  我不知道大家有沒有看
[00:29:01.000 --> 00:29:07.600]  叫做《Dr.X》
[00:29:07.600 --> 00:29:09.120]  在那個劇裡面我看到
[00:29:09.120 --> 00:29:10.840]  日本的醫生是這樣嗎
[00:29:10.840 --> 00:29:12.680]  院長出來巡視的時候
[00:29:12.680 --> 00:29:15.000]  所有的醫生都排在後面
[00:29:15.000 --> 00:29:18.240]  逐個操練跟著他
[00:29:18.240 --> 00:29:21.800]  我想到
[00:29:21.800 --> 00:29:24.000]  如果當日的法利賽人
[00:29:24.000 --> 00:29:26.440]  門徒少一點
[00:29:26.440 --> 00:29:28.720]  通街的人都叫他做
[00:29:28.720 --> 00:29:31.040]  Good morning Rabbis
[00:29:31.040 --> 00:29:33.240]  很不好意思的
[00:29:33.240 --> 00:29:37.120]  你看這個師仔約翰
[00:29:37.120 --> 00:29:38.440]  上帝的公約
[00:29:38.440 --> 00:29:40.040]  取世人為敵
[00:29:40.040 --> 00:29:43.240]  後面少了一些人跟著他
[00:29:43.240 --> 00:29:44.880]  但他還公開地告訴別人
[00:29:44.880 --> 00:29:46.360]  我不是那個
[00:29:46.360 --> 00:29:46.880]  他
[00:29:46.880 --> 00:29:47.680]  B-A-M-O
[00:29:47.680 --> 00:29:48.880]  我必須
[00:29:48.880 --> 00:29:50.080]  我後面沒有人跟我
[00:29:50.080 --> 00:29:51.640]  很正常
[00:29:51.640 --> 00:29:53.640]  很醜怪的
[00:29:53.640 --> 00:29:57.240]  在第一世紀的時候
[00:29:57.240 --> 00:29:59.000]  基督信仰的
[00:29:59.000 --> 00:30:01.600]  跟隨主耶穌基督的人
[00:30:01.600 --> 00:30:04.080]  是沒有受什麼保障的
[00:30:04.080 --> 00:30:06.240]  在《彼得前書》就告訴我們
[00:30:06.240 --> 00:30:08.800]  若有人因你的信仰而迫害你
[00:30:08.800 --> 00:30:09.880]  你要怎樣做呢
[00:30:09.880 --> 00:30:12.520]  如果有人因你是基督徒的緣故
[00:30:12.520 --> 00:30:13.400]  而迫害你
[00:30:13.400 --> 00:30:16.360]  你會怎樣做呢
[00:30:16.360 --> 00:30:19.440]  你的道德生命要越來越高超一點
[00:30:19.440 --> 00:30:21.480]  所以《馬達福音》第五章說
[00:30:21.480 --> 00:30:22.640]  你們的義義
[00:30:22.640 --> 00:30:24.160]  你們的好行為
[00:30:24.160 --> 00:30:25.840]  做在人面前的好行為
[00:30:25.840 --> 00:30:29.880]  一定要勝過民事和法理錯人
[00:30:29.880 --> 00:30:33.600]  你們的道德水平一定要比他們好
[00:30:33.600 --> 00:30:34.480]  一定要
[00:30:34.480 --> 00:30:35.160]  一定要
[00:30:35.160 --> 00:30:36.280]  沒得說
[00:30:36.280 --> 00:30:38.200]  因為你是跟隨耶穌的
[00:30:38.200 --> 00:30:39.800]  如果耶穌在前面
[00:30:39.800 --> 00:30:41.200]  你跟隨在後面
[00:30:41.200 --> 00:30:42.600]  你就是要
[00:30:42.600 --> 00:30:43.960]  你的行為
[00:30:43.960 --> 00:30:45.480]  你的道德標準
[00:30:45.480 --> 00:30:48.720]  就是要比民事和法理錯人好
[00:30:48.720 --> 00:30:49.320]  但是你說
[00:30:49.320 --> 00:30:51.440]  這麼受歡迎的耶穌
[00:30:51.440 --> 00:30:53.600]  沒什麼人跟隨祂嗎?
[00:30:53.600 --> 00:30:55.080]  在第一世紀來說
[00:30:55.080 --> 00:30:57.240]  這個基督信仰沒有什麼保障
[00:30:57.240 --> 00:30:59.000]  我們怎樣知道祂沒有什麼保障呢?
[00:30:59.000 --> 00:31:00.120]  是要透過
[00:31:00.120 --> 00:31:04.560]  羅馬帝國的歷史裡面我們才知道的
[00:31:04.560 --> 00:31:06.440]  近代對羅馬歷史的研究多了
[00:31:06.440 --> 00:31:09.040]  出到的文物多了
[00:31:09.040 --> 00:31:11.840]  出到的文件多了
[00:31:11.840 --> 00:31:13.440]  有很多的考古學家
[00:31:13.440 --> 00:31:17.040]  去發掘一些由羅馬特別大的
[00:31:17.040 --> 00:31:18.720]  出名的城市
[00:31:18.720 --> 00:31:22.480]  才知道當時的世界是怎樣的
[00:31:22.480 --> 00:31:25.280]  可能大家都知道
[00:31:25.280 --> 00:31:26.960]  在主要79年的時候
[00:31:26.960 --> 00:31:28.880]  意大利有一個很出名的火山
[00:31:28.880 --> 00:31:32.400]  叫做維蘇威火山爆發
[00:31:32.400 --> 00:31:34.360]  整個城市
[00:31:34.360 --> 00:31:36.560]  叫做龐貝古城
[00:31:36.560 --> 00:31:40.480]  是被維蘇威火山下來的
[00:31:40.480 --> 00:31:41.840]  那些火漿熔岩
[00:31:41.840 --> 00:31:45.080]  整個把它們都點燃了
[00:31:45.080 --> 00:31:46.400]  所以他們在那裡發掘
[00:31:46.400 --> 00:31:48.560]  發掘很多東西出來
[00:31:48.560 --> 00:31:50.880]  將當時人的生活、水平
[00:31:50.880 --> 00:31:53.720]  將它們發掘出來
[00:31:53.720 --> 00:31:56.600]  原來在羅馬帝國的時候
[00:31:56.600 --> 00:31:59.960]  那些人是非常之淫亂的
[00:31:59.960 --> 00:32:01.640]  你怎麼知道他們那麼淫亂呢?
[00:32:01.640 --> 00:32:04.760]  從他們房間裡面的壁畫
[00:32:04.760 --> 00:32:06.120]  就看到
[00:32:06.120 --> 00:32:07.840]  原來他們那時候懂得用彩色
[00:32:07.840 --> 00:32:12.000]  懂得彩色得不得了
[00:32:12.000 --> 00:32:13.760]  他們淫穢的圖畫
[00:32:13.760 --> 00:32:15.760]  整場都是的
[00:32:15.760 --> 00:32:17.360]  在那個時代裡面
[00:32:17.360 --> 00:32:23.160]  已經有妓院了
[00:32:23.160 --> 00:32:24.440]  你說這樣就這樣
[00:32:24.440 --> 00:32:25.360]  就由得他們了
[00:32:25.360 --> 00:32:27.800]  說基督信仰有什麼事呢?
[00:32:27.800 --> 00:32:29.240]  原來基督信仰就說
[00:32:29.240 --> 00:32:35.240]  你不可以這樣
[00:32:35.240 --> 00:32:37.160]  希伯來書就告訴他們
[00:32:37.160 --> 00:32:39.720]  婚姻人人都說什麼?
[00:32:39.720 --> 00:32:40.680]  尊重
[00:32:40.680 --> 00:32:42.680]  床也不可污穢
[00:32:42.680 --> 00:32:44.000]  你不要將陌生人
[00:32:44.000 --> 00:32:46.600]  第三者、第四者、第五者、第六者
[00:32:46.600 --> 00:32:48.040]  帶入你的床
[00:32:48.040 --> 00:32:48.720]  不行
[00:32:48.720 --> 00:32:49.760]  這是不可能的
[00:32:49.760 --> 00:32:51.200]  不可以的
[00:32:51.200 --> 00:32:55.160]  人人都覺得這些是很輕鬆平常的事
[00:32:55.160 --> 00:32:56.800]  奉唱作經
[00:32:56.800 --> 00:32:58.360]  晚晚生歌
[00:32:58.360 --> 00:32:59.400]  晚晚派對
[00:32:59.400 --> 00:33:00.480]  有什麼不好?
[00:33:00.480 --> 00:33:04.680]  That's life
[00:33:04.680 --> 00:33:06.080]  但是基督信仰就說
[00:33:06.080 --> 00:33:07.640]  No
[00:33:07.640 --> 00:33:10.920]  這樣的人很討人厭
[00:33:10.920 --> 00:33:14.040]  真的很討人厭
[00:33:14.040 --> 00:33:16.920]  你那天沒有回來聚會
[00:33:16.920 --> 00:33:18.200]  走了去開派對
[00:33:18.200 --> 00:33:19.560]  為什麼出門的時候
[00:33:19.560 --> 00:33:22.800]  見到曾牧師走過
[00:33:22.800 --> 00:33:25.520]  你說多大器
[00:33:25.520 --> 00:33:27.080]  他又趕著急急急急急
[00:33:27.080 --> 00:33:28.480]  要上禮拜堂
[00:33:28.480 --> 00:33:30.440]  你又急急急急
[00:33:30.440 --> 00:33:31.600]  走了去開派對
[00:33:31.600 --> 00:33:33.400]  雖然你不說的時候
[00:33:33.400 --> 00:33:35.360]  都不知道你要開派對
[00:33:35.360 --> 00:33:36.480]  意思就是說
[00:33:36.480 --> 00:33:38.920]  當你做的事
[00:33:38.920 --> 00:33:42.960]  同時認為你必須這樣做
[00:33:42.960 --> 00:33:45.400]  做了這樣有什麼不好的事
[00:33:45.400 --> 00:33:47.480]  當你做和他相反的事的時候
[00:33:47.480 --> 00:33:50.080]  你是很討人厭的
[00:33:50.080 --> 00:33:52.360]  基督信仰就是如此
[00:33:52.360 --> 00:33:54.040]  當世界都說可以的時候
[00:33:54.040 --> 00:33:57.320]  他說No
[00:33:57.320 --> 00:34:01.680]  生活就這麼淫亂
[00:34:01.680 --> 00:34:02.560]  進去妓院
[00:34:02.560 --> 00:34:03.520]  收窩
[00:34:03.520 --> 00:34:04.840]  拿著一大堆銀子
[00:34:04.840 --> 00:34:07.960]  我有錢就可以做任何事
[00:34:07.960 --> 00:34:09.840]  在大街大巷上面
[00:34:09.840 --> 00:34:11.440]  那些妓院
[00:34:11.440 --> 00:34:13.400]  不用遮遮掩掩的
[00:34:13.400 --> 00:34:15.280]  家家戶戶裡面有錢的人
[00:34:15.280 --> 00:34:19.040]  他們的牆上都畫滿了淫亂的圖畫
[00:34:19.040 --> 00:34:20.640]  在家開派對的時候
[00:34:20.640 --> 00:34:22.200]  這些淫亂的圖畫
[00:34:22.200 --> 00:34:24.240]  全部人都可以見到
[00:34:24.240 --> 00:34:24.920]  還有
[00:34:24.920 --> 00:34:26.800]  當時的奴隸
[00:34:26.800 --> 00:34:30.760]  是他們
[00:34:30.760 --> 00:34:32.440]  息肉的對象
[00:34:32.440 --> 00:34:34.760]  奴隸沒有任何的聲音
[00:34:34.760 --> 00:34:38.440]  奴隸的主人可以向你做任何的事
[00:34:38.440 --> 00:34:40.280]  男奴隸女奴隸
[00:34:40.280 --> 00:34:41.920]  只要他喜歡的話
[00:34:41.920 --> 00:34:43.440]  奴隸的主人可以為你
[00:34:43.440 --> 00:34:44.920]  和你做任何的事
[00:34:44.920 --> 00:34:46.800]  你不可以反抗的
[00:34:46.800 --> 00:34:49.080]  這些資料我們越來越多的時候
[00:34:49.080 --> 00:34:50.080]  我們越來越發覺
[00:34:50.080 --> 00:34:51.760]  第一世紀的
[00:34:51.760 --> 00:34:54.160]  羅馬帝國下面的人的生活
[00:34:54.160 --> 00:34:56.360]  是很淫亂的
[00:34:56.360 --> 00:34:57.720]  淫亂到不得了的
[00:34:57.720 --> 00:34:59.040]  不淫亂的皇帝
[00:34:59.040 --> 00:35:02.920]  是少之又少的
[00:35:02.920 --> 00:35:04.640]  但是在那個時代裡面
[00:35:04.640 --> 00:35:06.360]  跟隨主耶穌基督的人
[00:35:06.360 --> 00:35:09.120]  我們的生活要聖潔
[00:35:09.120 --> 00:35:11.240]  我們要敬拜唯一的上帝
[00:35:11.240 --> 00:35:14.600]  獨一的上帝
[00:35:14.600 --> 00:35:15.760]  羅馬人就說
