
[00:00:00.000 --> 00:00:04.000]  提目是「馴服聖靈的差遣」
[00:18:52.000 --> 00:18:54.000]  所以在第九節的時候
[00:18:54.000 --> 00:18:59.000]  神就去指示保羅
[00:18:59.000 --> 00:19:03.000]  晚上被他看到異象
[00:19:03.000 --> 00:19:05.000]  有個馬其頓人
[00:19:05.000 --> 00:19:06.000]  跟他說
[00:19:06.000 --> 00:19:10.000]  求他過來幫助
[00:19:10.000 --> 00:19:16.000]  所以有馬其頓的呼聲
[00:19:16.000 --> 00:19:20.000]  這些地點就是他本來想去的
[00:19:20.000 --> 00:19:22.000]  這些地方他經過就沒有去
[00:19:22.000 --> 00:19:24.000]  接著我們看看
[00:19:24.000 --> 00:19:26.000]  一個信奉聖靈差遣的人
[00:19:26.000 --> 00:19:30.000]  我們可以看到聖靈的工作是有果效的
[00:19:30.000 --> 00:19:33.000]  既然我們是予以信奉聖靈的時候
[00:19:33.000 --> 00:19:35.000]  你所接觸的東西
[00:19:35.000 --> 00:19:37.000]  聖靈帶領著你的時候
[00:19:37.000 --> 00:19:39.000]  是見到果效的
[00:19:39.000 --> 00:19:41.000]  在經文裡你會見到
[00:19:41.000 --> 00:19:42.000]  他一去
[00:19:42.000 --> 00:19:45.000]  在菲臘比的地方落腳
[00:19:45.000 --> 00:19:48.000]  菲臘比是一個馬其頓的地方
[00:19:48.000 --> 00:19:52.000]  當時菲臘比是亞歷山大大帝的父親
[00:19:52.000 --> 00:19:55.000]  菲臘在那個地方建立
[00:19:55.000 --> 00:19:57.000]  取了一個名字
[00:19:57.000 --> 00:20:00.000]  這個也是一個軍事基地
[00:20:00.000 --> 00:20:02.000]  當他們在那個地方
[00:20:02.000 --> 00:20:09.000]  其實馬其頓跟羅馬人都有打仗
[00:20:09.000 --> 00:20:12.000]  因為羅馬人不夠嚴就打敗了
[00:20:12.000 --> 00:20:19.000]  不過最後馬其頓人都要成為他們羅馬人的版圖
[00:20:19.000 --> 00:20:22.000]  等下他被規管
[00:20:22.000 --> 00:20:25.000]  他在菲臘比的地方
[00:20:25.000 --> 00:20:29.000]  其實保羅也在菲臘比建立了教會
[00:20:29.000 --> 00:20:32.000]  今天在經文裡看到
[00:20:32.000 --> 00:20:36.000]  他去到菲臘比的地方
[00:20:36.000 --> 00:20:38.000]  去到河邊
[00:20:38.000 --> 00:20:42.000]  見到一個賣紙的婦人
[00:20:42.000 --> 00:20:44.000]  名叫女仔雅
[00:20:44.000 --> 00:20:50.000]  其實保羅停留在菲臘比是很短暫的時間
[00:20:50.000 --> 00:20:56.000]  但他見到有三個人有成績
[00:20:56.000 --> 00:20:58.000]  見到神奇妙的作為
[00:20:58.000 --> 00:21:01.000]  第一個就是賣紙的婦人
[00:21:01.000 --> 00:21:09.000]  特別是將她從猶太主義很濃的地方拯救出來
[00:21:09.000 --> 00:21:11.000]  她可以信耶穌
[00:21:11.000 --> 00:21:14.000]  他就帶保羅去她家
[00:21:14.000 --> 00:21:18.000]  然後一家人都信了主
[00:21:18.000 --> 00:21:21.000]  全家歸主還洗禮
[00:21:21.000 --> 00:21:23.000]  在保羅來看
[00:21:23.000 --> 00:21:28.000]  他首先看到他信奉神的差遣來到菲臘比的時候
[00:21:28.000 --> 00:21:30.000]  見到這個果效
[00:21:30.000 --> 00:21:31.000]  你會想
[00:21:31.000 --> 00:21:33.000]  如果人會比較的時候
[00:21:33.000 --> 00:21:36.000]  你看看彼得有五千人信主
[00:21:36.000 --> 00:21:40.000]  但這裡在河邊
[00:21:40.000 --> 00:21:41.000]  寧寧樂樂
[00:21:41.000 --> 00:21:43.000]  其實在猶太人他們的會堂
[00:21:43.000 --> 00:21:45.000]  十個人就可以做一個會堂
[00:21:45.000 --> 00:21:49.000]  但那時候猶太人太少
[00:21:49.000 --> 00:21:51.000]  根本找不到最好的地方
[00:21:51.000 --> 00:21:53.000]  所以就見到婦女
[00:21:53.000 --> 00:21:55.000]  那裡沒有弟兄
[00:21:55.000 --> 00:21:56.000]  見到婦女
[00:21:56.000 --> 00:21:58.000]  她就在那裡幫忙工作
[00:21:58.000 --> 00:22:00.000]  帶她一家人去信主
[00:22:00.000 --> 00:22:02.000]  與彼得比較的時候
[00:22:02.000 --> 00:22:05.000]  五千人和這裡是沒得比的
[00:22:05.000 --> 00:22:08.000]  但人就要比較
[00:22:08.000 --> 00:22:10.000]  但神的角度是很有趣的
[00:22:10.000 --> 00:22:15.000]  神要差派保羅向外邦人傳福音的時候
[00:22:15.000 --> 00:22:17.000]  就見到有果效
[00:22:17.000 --> 00:22:19.000]  不是人數的問題
[00:22:19.000 --> 00:22:23.000]  而是實質裡面帶到這班人信主
[00:22:23.000 --> 00:22:27.000]  這是他見到異象裡面來到這個地方
[00:22:27.000 --> 00:22:29.000]  所以是第一個
[00:22:29.000 --> 00:22:30.000]  第二個就是
[00:22:30.000 --> 00:22:32.000]  你經文再看下去的時候
[00:22:32.000 --> 00:22:34.000]  就是一個很煩的女人
[00:22:34.000 --> 00:22:37.000]  這個人是被鬼附的
[00:22:37.000 --> 00:22:38.000]  好像鬼附身一樣
[00:22:38.000 --> 00:22:41.000]  保羅去了哪裡呢?
[00:22:41.000 --> 00:22:46.000]  這個女人就大叫
[00:22:46.000 --> 00:22:50.000]  她說這個是至高神的僕人
[00:22:50.000 --> 00:22:53.000]  傳講救人的道路
[00:22:53.000 --> 00:22:54.000]  很煩的
[00:22:54.000 --> 00:22:56.000]  一個人正在做事
[00:22:56.000 --> 00:22:57.000]  她就大叫
[00:22:57.000 --> 00:22:59.000]  她叫得好像很有道理
[00:22:59.000 --> 00:23:02.000]  其實她也被撒旦魔鬼利用了
[00:23:02.000 --> 00:23:05.000]  她攔阻了神的僕人去工作
[00:23:05.000 --> 00:23:07.000]  在那裡吵吵鬧鬧
[00:23:07.000 --> 00:23:09.000]  但這個人
[00:23:09.000 --> 00:23:13.000]  保羅奉主的名將鬼趕走了
[00:23:13.000 --> 00:23:15.000]  趕走了之後就大件事了
[00:23:15.000 --> 00:23:17.000]  趕走了之後
[00:23:17.000 --> 00:23:19.000]  這個人就不再大叫
[00:23:19.000 --> 00:23:21.000]  又不再被鬼附
[00:23:21.000 --> 00:23:23.000]  但是主人就很生氣了
[00:23:23.000 --> 00:23:26.000]  因為主人是搖錢樹
[00:23:26.000 --> 00:23:28.000]  這個人被鬼附的時候
[00:23:28.000 --> 00:23:31.000]  他可以很靈的做事
[00:23:31.000 --> 00:23:34.000]  但今天他完全沒事的時候
[00:23:34.000 --> 00:23:39.000]  他有什麼板斧可以為主人賺錢的時候
[00:23:39.000 --> 00:23:42.000]  主人第一個生氣的是誰呢?
[00:23:42.000 --> 00:23:43.000]  當然是生氣保羅了
[00:23:43.000 --> 00:23:46.000]  所以保羅就這樣惹上官司
[00:23:46.000 --> 00:23:48.000]  就要抓去坐牢了
[00:23:48.000 --> 00:23:53.000]  人們看坐牢是不好的事情
[00:23:53.000 --> 00:23:55.000]  今天無端端坐牢
[00:23:55.000 --> 00:23:58.000]  你也不開心了
[00:23:58.000 --> 00:24:01.000]  怎會是快樂的事呢?
[00:24:01.000 --> 00:24:04.000]  但你會發現保羅坐牢的時候
[00:24:04.000 --> 00:24:07.000]  又發生一些不可思議的事
[00:24:07.000 --> 00:24:11.000]  你會發現當他坐牢的時候
[00:24:11.000 --> 00:24:14.000]  他又發現地震
[00:24:14.000 --> 00:24:16.000]  發生什麼事呢?
[00:24:16.000 --> 00:24:19.000]  地震如果發生一些特別的事的時候
[00:24:19.000 --> 00:24:21.000]  犯人是最開心的
[00:24:21.000 --> 00:24:23.000]  可以逃走
[00:24:23.000 --> 00:24:25.000]  這個玉卒就很緊張了
[00:24:25.000 --> 00:24:27.000]  很驚慌
[00:24:27.000 --> 00:24:30.000]  但這個人就想要自殺
[00:24:30.000 --> 00:24:32.000]  因為他失職了
[00:24:32.000 --> 00:24:34.000]  犯人也顧不了
[00:24:34.000 --> 00:24:36.000]  但這個是意外
[00:24:36.000 --> 00:24:38.000]  好像天災一樣
[00:24:38.000 --> 00:24:41.000]  哪有得可以保證的呢?
[00:24:41.000 --> 00:24:43.000]  但這個人怕自己失職
[00:24:43.000 --> 00:24:45.000]  就要拔刀自殺
[00:24:45.000 --> 00:24:49.000]  保羅就叫他不要傷害自己
[00:24:49.000 --> 00:24:54.000]  我們全部都在這裡
[00:24:54.000 --> 00:24:56.000]  焦濤
[00:24:56.000 --> 00:24:58.000]  很堅定
[00:24:58.000 --> 00:24:59.000]  可以逃走就不逃走
[00:24:59.000 --> 00:25:01.000]  有些人說很蠢
[00:25:01.000 --> 00:25:03.000]  但很奇妙
[00:25:03.000 --> 00:25:05.000]  他在監房裡
[00:25:05.000 --> 00:25:10.000]  神竟然讓他遇到這個家人
[00:25:10.000 --> 00:25:13.000]  所以有時候遇到一些事情
[00:25:13.000 --> 00:25:16.000]  好像咒助
[00:25:16.000 --> 00:25:18.000]  但變成祝福
[00:25:18.000 --> 00:25:21.000]  神使用他在這裡認識這個玉卒
[00:25:21.000 --> 00:25:24.000]  然後有機會和他全家
[00:25:24.000 --> 00:25:26.000]  全夫音
[00:25:26.000 --> 00:25:29.000]  全家都相信主
[00:25:29.000 --> 00:25:31.000]  來到這個地方的時候
[00:25:31.000 --> 00:25:34.000]  我們見到是有果效的
[00:25:34.000 --> 00:25:36.000]  當你信服聖靈的參應的時候
[00:25:36.000 --> 00:25:38.000]  他叫你去哪個地方
[00:25:38.000 --> 00:25:40.000]  還坐牢
[00:25:40.000 --> 00:25:42.000]  但原來背後
[00:25:42.000 --> 00:25:44.000]  你不會坐牢遇不到那些人
[00:25:44.000 --> 00:25:47.000]  有機會原來有事做
[00:25:47.000 --> 00:25:49.000]  所以遇到不好的事
[00:25:49.000 --> 00:25:52.000]  我們不要這麼快發怨言
[00:25:52.000 --> 00:25:54.000]  可能神都讓你遇到一些事
[00:25:54.000 --> 00:25:55.000]  祝福你的
[00:25:55.000 --> 00:25:58.000]  所以我們唯有
[00:25:58.000 --> 00:26:03.000]  信服聖靈的差遣
[00:26:03.000 --> 00:26:05.000]  一個信服聖靈的人
[00:26:05.000 --> 00:26:07.000]  他必須怎樣呢
[00:26:07.000 --> 00:26:10.000]  他要懂得將自己奉獻給主
[00:26:10.000 --> 00:26:11.000]  大家有沒有想到
[00:26:11.000 --> 00:26:13.000]  你在信主的那一刻
[00:26:13.000 --> 00:26:16.000]  其實你不再有自己了
[00:26:16.000 --> 00:26:18.000]  因為耶穌基督將你買贖回來
[00:26:18.000 --> 00:26:20.000]  你是完全屬於他的
[00:26:20.000 --> 00:26:21.000]  不過很多時候
[00:26:21.000 --> 00:26:24.000]  我們又好像跳蚤下來
[00:26:24.000 --> 00:26:27.000]  將身體當作活祭
[00:26:27.000 --> 00:26:29.000]  獻給神
[00:26:29.000 --> 00:26:31.000]  就好像你斬鳥
[00:26:31.000 --> 00:26:33.000]  那隻豬放在桌上的時候
[00:26:33.000 --> 00:26:35.000]  牠沒理由跳下去
[00:26:35.000 --> 00:26:39.000]  今天你獻給自己
[00:26:39.000 --> 00:26:41.000]  是真的
[00:26:41.000 --> 00:26:43.000]  沒理由跳出去
[00:26:43.000 --> 00:26:45.000]  是你獻給自己
[00:26:45.000 --> 00:26:50.000]  所以其實我們在信主之後
[00:26:50.000 --> 00:26:52.000]  其實我們一切所做的事
[00:26:52.000 --> 00:26:54.000]  是不再有自己的了
[00:26:54.000 --> 00:26:57.000]  一切都應該由主來主宰你
[00:26:57.000 --> 00:26:58.000]  無論你的婚姻
[00:26:58.000 --> 00:26:59.000]  你的工作
[00:26:59.000 --> 00:27:02.000]  你所遇到的事
[00:27:02.000 --> 00:27:04.000]  你所要尋求的事
[00:27:04.000 --> 00:27:07.000]  原材料都在耶穌基督的掌管裏面
[00:27:07.000 --> 00:27:12.000]  你必須交出來
[00:27:12.000 --> 00:27:14.000]  我們交托
[00:27:14.000 --> 00:27:16.000]  交托講得很容易
[00:27:16.000 --> 00:27:17.000]  但真的交
[00:27:17.000 --> 00:27:18.000]  你又捨不得
[00:27:18.000 --> 00:27:20.000]  好像你奉獻
[00:27:20.000 --> 00:27:23.000]  有時真的有袋子
[00:27:23.000 --> 00:27:26.000]  可能這個袋子真的少一點
[00:27:26.000 --> 00:27:27.000]  這個袋子真的多一點
[00:27:27.000 --> 00:27:31.000]  不過緊張的時候可能多一點
[00:27:31.000 --> 00:27:32.000]  我聽過一些好笑的
[00:27:32.000 --> 00:27:34.000]  就說我去那個師父那裏
[00:27:34.000 --> 00:27:36.000]  我想拿回我那張
[00:27:36.000 --> 00:27:37.000]  我真的錯了錢
[00:27:37.000 --> 00:27:38.000]  我想換回
[00:27:38.000 --> 00:27:39.000]  有沒有可能呢
[00:27:39.000 --> 00:27:40.000]  那麼多錢
[00:27:40.000 --> 00:27:44.000]  誰知道哪個錢是你的呢
[00:27:44.000 --> 00:27:47.000]  想想你是否真的願意奉獻呢
[00:27:47.000 --> 00:27:49.000]  奉獻當然不只是錢
[00:27:49.000 --> 00:27:52.000]  是全人的心靈
[00:27:52.000 --> 00:27:55.000]  在哥林多後書第八章裏說到
[00:27:55.000 --> 00:27:59.000]  馬其頓他們很窮
[00:27:59.000 --> 00:28:02.000]  但聖經形容他們在極患難裏面
[00:28:02.000 --> 00:28:05.000]  好像受著火的試煉
[00:28:05.000 --> 00:28:06.000]  保羅見到他們那麼窮
[00:28:06.000 --> 00:28:08.000]  都不敢跟他們說奉獻
[00:28:08.000 --> 00:28:10.000]  但他自己要求
[00:28:10.000 --> 00:28:14.000]  希望自己跟奉獻可以有份
[00:28:14.000 --> 00:28:15.000]  看到嗎
[00:28:15.000 --> 00:28:18.000]  他們真的信主
[00:28:18.000 --> 00:28:19.000]  不是真的留在表面
[00:28:19.000 --> 00:28:21.000]  人舉手我就舉手
[00:28:21.000 --> 00:28:23.000]  而是真信主的時候
[00:28:23.000 --> 00:28:25.000]  他很看重擺相
[00:28:25.000 --> 00:28:28.000]  他很願意有份去奉獻
[00:28:28.000 --> 00:28:32.000]  所以今天我們說要去侍奉
[00:28:32.000 --> 00:28:34.000]  我們的心要先給主
[00:28:34.000 --> 00:28:36.000]  我們要先奉獻
[00:28:36.000 --> 00:28:39.000]  我們將自己全人當作活祭
[00:28:39.000 --> 00:28:41.000]  去獻給神
[00:28:41.000 --> 00:28:44.000]  我們不要只是聚會
[00:28:44.000 --> 00:28:45.000]  但我們要藐視
[00:28:45.000 --> 00:28:46.000]  神今天給我們恩典
[00:28:46.000 --> 00:28:47.000]  我們根本沒有看到
[00:28:47.000 --> 00:28:49.000]  今天神給我們那麼多天
[00:28:49.000 --> 00:28:50.000]  我們看不到
[00:28:50.000 --> 00:28:51.000]  沒有感謝他
[00:28:51.000 --> 00:28:52.000]  今天我們見到很多老朋友
[00:28:52.000 --> 00:28:54.000]  我們又不懂得感謝
[00:28:54.000 --> 00:28:55.000]  是不是這樣呢
[00:28:55.000 --> 00:28:59.000]  保羅他在沉船去坐牢
[00:28:59.000 --> 00:29:00.000]  被人殺害
[00:29:00.000 --> 00:29:03.000]  遇到很多的艱難
[00:29:03.000 --> 00:29:05.000]  其實聖經說
[00:29:05.000 --> 00:29:06.000]  我們要入神的國
[00:29:06.000 --> 00:29:09.000]  都要經歷很多的艱難
[00:29:09.000 --> 00:29:12.000]  如果你看回《史萊姆之十四章》22條
[00:29:12.000 --> 00:29:13.000]  那裏有說
[00:29:13.000 --> 00:29:16.000]  你看到就是很多的艱難
[00:29:16.000 --> 00:29:18.000]  但是原來艱難
[00:29:18.000 --> 00:29:19.000]  受患難
[00:29:19.000 --> 00:29:22.000]  都是神的命定
[00:29:22.000 --> 00:29:24.000]  神的命定你會遇到
[00:29:24.000 --> 00:29:28.000]  但問題是我們願意交心出來的時候
[00:29:28.000 --> 00:29:30.000]  不再有自己
[00:29:30.000 --> 00:29:32.000]  好像你家裡買了很多杯
[00:29:32.000 --> 00:29:33.000]  那杯不能說
[00:29:33.000 --> 00:29:35.000]  你今天不用我
[00:29:35.000 --> 00:29:36.000]  主人說了算
[00:29:36.000 --> 00:29:39.000]  主人今天要拿一個好杯
[00:29:39.000 --> 00:29:41.000]  你不可以要求他
[00:29:41.000 --> 00:29:43.000]  你用我不要用那個杯
[00:29:43.000 --> 00:29:45.000]  我們就是那個器皿
[00:29:45.000 --> 00:29:46.000]  我們不能說話
[00:29:46.000 --> 00:29:48.000]  原來神是主宰的
[00:29:48.000 --> 00:29:51.000]  所以我們必須擺盡自己
[00:29:51.000 --> 00:29:52.000]  有一個傳道人
[00:29:52.000 --> 00:29:54.000]  他一次在一個獻身會裏面
[00:29:54.000 --> 00:29:58.000]  去講到神怎樣愛人
[00:29:58.000 --> 00:30:02.000]  有一個印第安人的酋長
[00:30:02.000 --> 00:30:03.000]  他聽完之後
[00:30:03.000 --> 00:30:08.000]  他拿著斧頭出來給傳道人
[00:30:08.000 --> 00:30:10.000]  他說印第安酋長
[00:30:10.000 --> 00:30:14.000]  我要獻這個東西給耶穌基督
[00:30:14.000 --> 00:30:16.000]  然後他就坐在那裏
[00:30:16.000 --> 00:30:18.000]  接著這個傳道人繼續講
[00:30:18.000 --> 00:30:21.000]  說神在我們這個地步
[00:30:21.000 --> 00:30:24.000]  將愛子賜給我們
[00:30:24.000 --> 00:30:26.000]  印第安人又走出來
[00:30:26.000 --> 00:30:28.000]  拿著地氈給傳道人
[00:30:28.000 --> 00:30:33.000]  我要將這個東西獻給耶穌基督
[00:30:33.000 --> 00:30:36.000]  他又繼續講
[00:30:36.000 --> 00:30:37.000]  傳道人說
[00:30:37.000 --> 00:30:41.000]  主在天上有榮華富貴
[00:30:41.000 --> 00:30:42.000]  是甘願的
[00:30:42.000 --> 00:30:45.000]  很卑微的來到地上
[00:30:45.000 --> 00:30:47.000]  為我們成為奴僕的形象
[00:30:47.000 --> 00:30:51.000]  原來是很榮耀的
[00:30:51.000 --> 00:30:52.000]  榮華富貴的
[00:30:52.000 --> 00:30:53.000]  都是屬於他的
[00:30:53.000 --> 00:30:55.000]  但是他甘願的來到地上
[00:30:55.000 --> 00:30:56.000]  甘心的
[00:30:56.000 --> 00:30:59.000]  甚至為了我們死
[00:30:59.000 --> 00:31:01.000]  為了我們成為貧窮
[00:31:01.000 --> 00:31:03.000]  於是這個印第安人
[00:31:03.000 --> 00:31:05.000]  這個酋長
[00:31:05.000 --> 00:31:09.000]  他就拿著一匹馬過來
[00:31:09.000 --> 00:31:11.000]  因為他最珍貴
[00:31:11.000 --> 00:31:14.000]  是耶穌基督犧牲榮華富貴
[00:31:14.000 --> 00:31:16.000]  為我們成為貧窮
[00:31:16.000 --> 00:31:20.000]  我都願意一馬獻給耶穌基督
[00:31:20.000 --> 00:31:23.000]  這個傳道人就繼續講
[00:31:23.000 --> 00:31:26.000]  他說這個印第安人這個酋長
[00:31:26.000 --> 00:31:27.000]  他真是好
[00:31:27.000 --> 00:31:29.000]  他所做的
[00:31:29.000 --> 00:31:33.000]  相信我們都沒有他那麼願意擺上
[00:31:33.000 --> 00:31:37.000]  他真是願意將一切給我們的神
[00:31:37.000 --> 00:31:38.000]  但是
[00:31:38.000 --> 00:31:42.000]  神不單止將愛子給了我們
[00:31:42.000 --> 00:31:45.000]  他還將他獨生兒子為我們死
[00:31:45.000 --> 00:31:48.000]  死在十字架上
[00:31:48.000 --> 00:31:52.000]  然後這個印第安人酋長又走出來
[00:31:52.000 --> 00:31:53.000]  他跪在地上
[00:31:53.000 --> 00:31:55.000]  他淚流滿面
[00:31:55.000 --> 00:31:58.000]  他說我要將自己奉獻給神
[00:31:58.000 --> 00:32:00.000]  他跪在神的面前
[00:32:00.000 --> 00:32:04.000]  他願意將自己獻給主
[00:32:04.000 --> 00:32:06.000]  弟兄姊妹
[00:32:06.000 --> 00:32:08.000]  我們今天
[00:32:08.000 --> 00:32:12.000]  我們怎樣去獻給神呢
[00:32:12.000 --> 00:32:14.000]  大家爭
[00:32:14.000 --> 00:32:16.000]  他說他有千條命
[00:32:16.000 --> 00:32:18.000]  他都要給中國
[00:32:18.000 --> 00:32:20.000]  當時中國很落後
[00:32:20.000 --> 00:32:22.000]  但宣教士就是這樣
[00:32:22.000 --> 00:32:25.000]  千里迢迢來到中國
[00:32:25.000 --> 00:32:27.000]  雖然環境不是那麼好
[00:32:27.000 --> 00:32:28.000]  但他有一個宗旨就是
[00:32:28.000 --> 00:32:31.000]  我要將神的愛帶給中國
[00:32:31.000 --> 00:32:33.000]  所以他愛中國的緣故
[00:32:33.000 --> 00:32:35.000]  他說他有千條命
[00:32:35.000 --> 00:32:37.000]  他都不保留
[00:32:37.000 --> 00:32:38.000]  他願意給中國
[00:32:38.000 --> 00:32:40.000]  所以在他的婚姻裡
[00:32:40.000 --> 00:32:45.000]  他原先很喜歡一個女朋友
[00:32:45.000 --> 00:32:46.000]  最後因為他
[00:32:46.000 --> 00:32:49.000]  雖然隔離都分手了
[00:32:49.000 --> 00:32:52.000]  但神為他預備了一個好的婚姻
[00:32:52.000 --> 00:32:53.000]  所以弟兄姊妹
[00:32:53.000 --> 00:32:57.000]  你願意信服聖靈帶領的時候
[00:32:57.000 --> 00:32:58.000]  你必須是
[00:32:58.000 --> 00:33:00.000]  首先
[00:33:00.000 --> 00:33:01.000]  你的資格就是
[00:33:01.000 --> 00:33:03.000]  要願意將自己
[00:33:03.000 --> 00:33:04.000]  毀身給主
[00:33:04.000 --> 00:33:06.000]  奉獻給主
[00:33:06.000 --> 00:33:07.000]  弟兄姊妹
[00:33:07.000 --> 00:33:08.000]  今天我們聚會
[00:33:08.000 --> 00:33:09.000]  我們很安逸的時候
[00:33:09.000 --> 00:33:12.000]  我們有沒有去準備自己
[00:33:12.000 --> 00:33:13.000]  獻給主呢
[00:33:13.000 --> 00:33:14.000]  我們一起祈禱
[00:33:14.000 --> 00:33:22.000]  愛女主愛神
[00:33:22.000 --> 00:33:24.000]  我們每生都感謝祢
[00:33:24.000 --> 00:33:26.000]  主在我們何等的不配
[00:33:26.000 --> 00:33:28.000]  祢竟然請教我們
[00:33:28.000 --> 00:33:31.000]  竟然給我們有兒女的名份
[00:33:31.000 --> 00:33:34.000]  主在我們來到祢面前的時候
[00:33:34.000 --> 00:33:36.000]  祢給我們那麼多的恩惠
[00:33:36.000 --> 00:33:38.000]  求祢幫助我們懂得
[00:33:38.000 --> 00:33:40.000]  學習祢
[00:33:40.000 --> 00:33:43.000]  將自己獻上
[00:33:43.000 --> 00:33:45.000]  當作活祭
[00:33:45.000 --> 00:33:46.000]  求主使用我們
[00:33:46.000 --> 00:33:47.000]  求主幫助我們
[00:33:47.000 --> 00:33:50.000]  何時我們的心離開的時候
[00:33:50.000 --> 00:33:52.000]  求祢鞭策我們
[00:33:52.000 --> 00:33:54.000]  求祢聖靈繼續帶領我們
[00:33:54.000 --> 00:33:56.000]  讓我們走在祢旨意當中
[00:33:56.000 --> 00:33:58.000]  讓我們整個教會
[00:33:58.000 --> 00:34:00.000]  我們可以同心的去侍奉祢
[00:34:00.000 --> 00:34:02.000]  因為祢就在當中帶領我們
[00:34:02.000 --> 00:34:03.000]  我們這樣祈禱交託
[00:34:03.000 --> 00:34:05.000]  奉主耶穌基督的名教
[00:34:05.000 --> 00:34:06.000]  阿們
[00:34:06.000 --> 00:34:09.000]  (字幕由 Amara.org 社群提供)
[00:34:09.000 --> 00:34:11.000]  (音樂)

