
[00:00:00.000 --> 00:00:04.200]  孩子我去一步一步去成為你的僕人
[00:27:22.400 --> 00:27:27.400]  每次哭的時候,我會想發生甚麼事
[00:27:27.400 --> 00:27:29.400]  為甚麼呢?
[00:27:29.400 --> 00:27:35.400]  為何我會重視這社工對我的提醒呢?
[00:27:35.400 --> 00:27:42.400]  因為我發現我在他心目中,我可以做到
[00:27:42.400 --> 00:27:45.400]  縱然我有些軟弱
[00:27:45.400 --> 00:27:47.400]  但他接納我
[00:27:47.400 --> 00:27:50.400]  甚至給我一個機會
[00:27:50.400 --> 00:27:54.400]  給我一個提示,我可以怎樣改進
[00:27:54.400 --> 00:28:07.400]  當時被一群人捉拿耶穌的情景
[00:28:07.400 --> 00:28:10.400]  的確是一個不容易的處境
[00:28:10.400 --> 00:28:13.400]  就算問我
[00:28:13.400 --> 00:28:16.400]  你隨之,你今天作了傳道
[00:28:16.400 --> 00:28:20.400]  你敢不敢在這個處境中
[00:28:20.400 --> 00:28:23.400]  你仍然去聲稱
[00:28:23.400 --> 00:28:27.400]  我就是跟隨主的人呢?
[00:28:27.400 --> 00:28:29.400]  對不起
[00:28:29.400 --> 00:28:32.400]  我想我會很害怕
[00:28:32.400 --> 00:28:35.400]  我也不知道該怎麼辦
[00:28:35.400 --> 00:28:37.400]  當一步一步在威脅我的生命
[00:28:37.400 --> 00:28:40.400]  或是我的危險的時候
[00:28:40.400 --> 00:28:44.400]  我會好像被迫不承認
[00:28:44.400 --> 00:28:46.400]  或是我會離開
[00:28:46.400 --> 00:28:49.400]  我不知道自己會去哪裡
[00:28:49.400 --> 00:28:55.400]  但是認識我們的主
[00:28:55.400 --> 00:29:00.400]  祂知道我們面對這件事的信心有多少
[00:29:00.400 --> 00:29:02.400]  祂為我們保底
[00:29:02.400 --> 00:29:04.400]  祂為我們禱告
[00:29:04.400 --> 00:29:11.400]  祈求我們不至於失去所有的信心
[00:29:11.400 --> 00:29:19.400]  失去對跟從祂的信心和決心
[00:29:19.400 --> 00:29:22.400]  耶穌除了認識彼得的軟弱
[00:29:22.400 --> 00:29:30.400]  也看到他盡力的地方
[00:29:30.400 --> 00:29:34.400]  耶穌知道彼得是愛他的
[00:29:34.400 --> 00:29:36.400]  用盡他所有的方法
[00:29:36.400 --> 00:29:40.400]  其實他也盡力了
[00:29:40.400 --> 00:29:44.400]  只是有些地方他真的未明白
[00:29:44.400 --> 00:29:48.400]  他的信心還未夠走出來
[00:29:48.400 --> 00:29:50.400]  我們試試看
[00:29:50.400 --> 00:29:53.400]  透過剛才那兩段經文
[00:29:53.400 --> 00:29:59.400]  我們找回彼得有什麼值得耶穌稱讚的地方
[00:29:59.400 --> 00:30:06.400]  或是看到他有什麼盡力的地方去愛耶穌
[00:30:06.400 --> 00:30:12.400]  第一,在50節那裡
[00:30:12.400 --> 00:30:16.400]  雖然他誤解了耶穌的教導
[00:30:16.400 --> 00:30:19.400]  不是叫你有什麼威脅的時候
[00:30:19.400 --> 00:30:22.400]  你要用武力去解決
[00:30:22.400 --> 00:30:24.400]  但是對彼得來說
[00:30:24.400 --> 00:30:28.400]  他現在只看到面前有把刀
[00:30:28.400 --> 00:30:31.400]  他不想有人這樣去抓住耶穌
[00:30:31.400 --> 00:30:39.400]  他就是這樣去切他的耳朵
[00:30:39.400 --> 00:30:42.400]  當很多人
[00:30:42.400 --> 00:30:46.400]  一班同伴、一班門徒
[00:30:46.400 --> 00:30:48.400]  聽到耶穌說
[00:30:48.400 --> 00:30:50.400]  你要的是我而已
[00:30:50.400 --> 00:30:52.400]  不是要其他人
[00:30:52.400 --> 00:30:54.400]  其他人可以走
[00:30:54.400 --> 00:30:58.400]  當各人都四散的時候
[00:30:58.400 --> 00:31:01.400]  經文所看到
[00:31:01.400 --> 00:31:05.400]  彼得默默地跟隨著
[00:31:05.400 --> 00:31:07.400]  遠遠地去偷看
[00:31:07.400 --> 00:31:10.400]  遠遠地去打聽
[00:31:10.400 --> 00:31:16.400]  究竟耶穌的情況
[00:31:16.400 --> 00:31:24.400]  是如何冒險地坐在這班人當中
[00:31:24.400 --> 00:31:30.400]  最後,當雞啼的時候
[00:31:30.400 --> 00:31:34.400]  他回望主的眼
[00:31:34.400 --> 00:31:41.400]  他知道他做錯事
[00:31:41.400 --> 00:31:43.400]  他的痛哭
[00:31:43.400 --> 00:31:48.400]  不單止是他知道自己做錯
[00:31:48.400 --> 00:31:52.400]  他更看清楚自己的本相
[00:31:52.400 --> 00:31:54.400]  他一直以為
[00:31:54.400 --> 00:31:57.400]  有什麼事是難倒我去跟隨耶穌呢?
[00:31:57.400 --> 00:32:01.400]  就算是跟你同死同下監
[00:32:01.400 --> 00:32:03.400]  我都一樣這麼甘心
[00:32:03.400 --> 00:32:06.400]  但原來實際的情況不是這樣的
[00:32:06.400 --> 00:32:14.400]  他看清楚自己實際的狀況
[00:32:14.400 --> 00:32:20.400]  他發現自己不是他想像中那麼勇敢
[00:32:20.400 --> 00:32:22.400]  原來真的有危難的時候
[00:32:22.400 --> 00:32:24.400]  他真的會縮的
[00:32:24.400 --> 00:32:27.400]  他看到耶穌被人苦待
[00:32:27.400 --> 00:32:29.400]  他的心很痛
[00:32:29.400 --> 00:32:31.400]  但他很無助
[00:32:31.400 --> 00:32:32.400]  更加無力
[00:32:32.400 --> 00:32:34.400]  他不知道怎麼辦
[00:32:34.400 --> 00:32:38.400]  再加上他親自告訴別人
[00:32:38.400 --> 00:32:42.400]  他跟耶穌沒有關係
[00:32:42.400 --> 00:32:48.400]  小朋友最害怕和最不開心的是什麼呢?
[00:32:48.400 --> 00:32:50.400]  他不跟我玩
[00:32:50.400 --> 00:32:53.400]  他跟我絕交
[00:32:53.400 --> 00:32:58.400]  小朋友的心靈其實很單純
[00:32:58.400 --> 00:33:01.400]  他一樣會感受到別人拒絕他
[00:33:01.400 --> 00:33:04.400]  嫌棄他
[00:33:04.400 --> 00:33:08.400]  失去朋友很慘
[00:33:08.400 --> 00:33:17.400]  對耶穌受到彼得否認的出賣
[00:33:17.400 --> 00:33:20.400]  其實一樣很痛心
[00:33:20.400 --> 00:33:23.400]  彼得很怪責自己
[00:33:23.400 --> 00:33:25.400]  他很怪責自己
[00:33:25.400 --> 00:33:28.400]  連續三次不認主
[00:33:28.400 --> 00:33:32.400]  原來耶穌真的知道
[00:33:32.400 --> 00:33:36.400]  原來主很認識他
[00:33:36.400 --> 00:33:38.400]  知道他的限制
[00:33:38.400 --> 00:33:40.400]  知道他的底線
[00:33:40.400 --> 00:33:43.400]  他甚至在危急的關頭當中
[00:33:43.400 --> 00:33:54.400]  作假見證
[00:33:54.400 --> 00:34:05.400]  但竟然得到主的憐恤和寬恕
[00:34:05.400 --> 00:34:13.400]  雖然我們未試過在這個處境當中
[00:34:13.400 --> 00:34:15.400]  不知道在我們的信仰歷程
[00:34:15.400 --> 00:34:20.400]  包括我們未信主之前
[00:34:20.400 --> 00:34:26.400]  大家有沒有試過不認主呢?
[00:34:26.400 --> 00:34:31.400]  我小時候小學二年級三年級
[00:34:31.400 --> 00:34:34.400]  第一次跟別人去教會
[00:34:34.400 --> 00:34:36.400]  有團契有生日會
[00:34:36.400 --> 00:34:38.400]  還要是自己的月份做主角
[00:34:38.400 --> 00:34:40.400]  很開心可以拍照做主角
[00:34:40.400 --> 00:34:41.400]  又可以吃東西
[00:34:41.400 --> 00:34:44.400]  接著要回崇拜
[00:34:44.400 --> 00:34:46.400]  回完崇拜之後
[00:34:46.400 --> 00:34:51.400]  我跟自己第一次立志
[00:34:51.400 --> 00:34:55.400]  我一定不會做基督徒
[00:34:55.400 --> 00:34:57.400]  回教會很悶
[00:34:57.400 --> 00:34:59.400]  我終於明白
[00:34:59.400 --> 00:35:01.400]  我爸爸的長輩常說
[00:35:01.400 --> 00:35:02.400]  你不要說耶穌
[00:35:02.400 --> 00:35:05.400]  原來耶穌是一種很沉悶的東西
[00:35:05.400 --> 00:35:08.400]  令人很悶
[00:35:08.400 --> 00:35:11.400]  覺得跟你沒有關係的東西
[00:35:11.400 --> 00:35:14.400]  要花很多時間聽別人說道理
[00:35:14.400 --> 00:35:16.400]  回教會是不好的
[00:35:16.400 --> 00:35:18.400]  我第一個立志就是
[00:35:18.400 --> 00:35:19.400]  我一定不會回教會
[00:35:19.400 --> 00:35:25.400]  不會做基督徒
[00:35:25.400 --> 00:35:28.400]  但今天
[00:35:28.400 --> 00:35:32.400]  我今天跟大家分享訊息
[00:35:32.400 --> 00:35:39.400]  主耶穌沒有因為我年少的時候立志
[00:35:39.400 --> 00:35:43.400]  而定我罪
[00:35:43.400 --> 00:35:46.400]  最重要的是
[00:35:46.400 --> 00:35:55.400]  我們如何去看自己所犯過的事
[00:35:55.400 --> 00:36:00.400]  福音的精髓在於
[00:36:00.400 --> 00:36:08.400]  我們人能不能夠看清楚自己的本相
[00:36:08.400 --> 00:36:13.400]  我們能不能夠在神面前
[00:36:13.400 --> 00:36:21.400]  去說出去承認我們得罪他的地方
[00:36:21.400 --> 00:36:24.400]  我們有後悔有內疚的心
[00:36:24.400 --> 00:36:33.400]  究竟有沒有行動悔改
[00:36:33.400 --> 00:36:41.400]  耶穌再一次去原諒彼得
[00:36:41.400 --> 00:36:44.400]  關鍵在於
[00:36:44.400 --> 00:36:50.400]  他看到彼得他真的很誠心去認錯
[00:36:50.400 --> 00:37:02.400]  他不忍心彼得再受到內疚之苦
[00:37:02.400 --> 00:37:06.400]  耶穌是我們一個很好的牧者
[00:37:06.400 --> 00:37:10.400]  他知道我們的境況
[00:37:10.400 --> 00:37:14.400]  大家有沒有試過不敢見神
[00:37:14.400 --> 00:37:19.400]  大家有沒有試過不敢祈禱
[00:37:19.400 --> 00:37:26.400]  我試過在我出來工作一段時間
[00:37:26.400 --> 00:37:30.400]  我在感情上跌倒過
[00:37:30.400 --> 00:37:37.400]  當時我還需要牧養一班青少年
[00:37:37.400 --> 00:37:42.400]  但我不敢再做
[00:37:42.400 --> 00:37:47.400]  我的內心有很多聲音
[00:37:47.400 --> 00:37:49.400]  很多自責
[00:37:49.400 --> 00:37:53.400]  知道神不喜歡的聲音
[00:37:53.400 --> 00:37:56.400]  我記得復活節要入營
[00:37:56.400 --> 00:37:58.400]  我都沒有去
[00:37:58.400 --> 00:38:01.400]  因為我知道我不配
[00:38:01.400 --> 00:38:03.400]  神不喜歡
[00:38:03.400 --> 00:38:07.400]  你們試過這些光景嗎
[00:38:07.400 --> 00:38:10.400]  在你知道自己在罪的當中
[00:38:10.400 --> 00:38:12.400]  你不敢見神
[00:38:12.400 --> 00:38:17.400]  但這個神親自去找我們
[00:38:17.400 --> 00:38:25.400]  耶穌體會彼得那份自責內疚的心情
[00:38:25.400 --> 00:38:31.400]  耶穌做完祂要做的事後
[00:38:31.400 --> 00:38:39.400]  祂要回來顯現給一班的門徒再見祂
[00:38:39.400 --> 00:38:45.400]  有時關係最痛苦是甚麼呢
[00:38:45.400 --> 00:38:50.400]  不是說清楚大家之間發生甚麼事
[00:38:50.400 --> 00:38:54.400]  是在未說清楚的時候
[00:38:54.400 --> 00:39:00.400]  不可以再跟對方對話
[00:39:00.400 --> 00:39:04.400]  耶穌可以選擇
[00:39:04.400 --> 00:39:09.400]  我做完神所給他的使命後
[00:39:09.400 --> 00:39:12.400]  我就回到天家
[00:39:12.400 --> 00:39:18.400]  為何祂要再顯現祂的身體
[00:39:18.400 --> 00:39:24.400]  給一班信得祂不清楚的門徒見到祂
[00:39:24.400 --> 00:39:27.400]  再一次教他們
[00:39:27.400 --> 00:39:36.400]  告訴他們祂來到的使命是甚麼呢
[00:39:36.400 --> 00:39:40.400]  因為祂要回應這班門徒
[00:39:40.400 --> 00:39:44.400]  彼得是其中一個
[00:39:44.400 --> 00:39:50.400]  在路加福音24章12節
[00:39:50.400 --> 00:39:54.400]  一班婦人知道耶穌復活了
[00:39:54.400 --> 00:40:00.400]  知道耶穌的墳墓不見了耶穌的身體
[00:40:00.400 --> 00:40:04.400]  她回去告訴耶穌的門徒知道
[00:40:04.400 --> 00:40:06.400]  彼得不相信
[00:40:06.400 --> 00:40:08.400]  她馬上要趕回祂的墳墓
[00:40:08.400 --> 00:40:12.400]  但發現祂只有一塊幾塊的麻布
[00:40:12.400 --> 00:40:15.400]  為何那塊麻布呢
[00:40:15.400 --> 00:40:17.400]  她不明白
[00:40:17.400 --> 00:40:19.400]  她心裡很稀奇
[00:40:19.400 --> 00:40:21.400]  其實很疑惑
[00:40:21.400 --> 00:40:24.400]  她曾經聽過耶穌的預言
[00:40:24.400 --> 00:40:27.400]  但她不知道是不是
[00:40:27.400 --> 00:40:29.400]  耶穌很體貼
[00:40:29.400 --> 00:40:35.400]  祂知道她的羊的需要
[00:40:35.400 --> 00:40:42.400]  耶穌透過顯現去兼顧他們對這個老師
[00:40:42.400 --> 00:40:44.400]  對這個神的認識
[00:40:44.400 --> 00:40:48.400]  對自己耶穌本身的認識
[00:40:48.400 --> 00:40:54.400]  並且再一次去呼召彼得
[00:40:54.400 --> 00:41:00.400]  在約翰福音21章16節
[00:41:00.400 --> 00:41:02.400]  其中一句
[00:41:02.400 --> 00:41:06.400]  「你愛我嗎?」
[00:41:06.400 --> 00:41:10.400]  其實耶穌同樣問過三次彼得
[00:41:10.400 --> 00:41:12.400]  「你愛我嗎?」
[00:41:12.400 --> 00:41:16.400]  「你願意餵養我的羊嗎?」
[00:41:16.400 --> 00:41:20.400]  「你願意牧養我的羊嗎?」
[00:41:20.400 --> 00:41:22.400]  彼得回答
[00:41:22.400 --> 00:41:25.400]  「主啊,祢是無所不知的」
[00:41:25.400 --> 00:41:31.400]  「我願意,我愛祢」
[00:41:31.400 --> 00:41:39.400]  耶穌沒有因為彼得曾經三次不認祂
[00:41:39.400 --> 00:41:42.400]  而貼上祂的黑名單
[00:41:42.400 --> 00:41:47.400]  祂更重新再一次肯定
[00:41:47.400 --> 00:41:51.400]  他們對彼得的揀選
[00:41:51.400 --> 00:41:58.400]  彼得的名字也有盤石的意思
[00:41:58.400 --> 00:42:01.400]  原本祂只是叫西門
[00:42:01.400 --> 00:42:05.400]  但是耶穌再為祂改名叫彼得
[00:42:05.400 --> 00:42:12.400]  意思是教會要建立在盤石之上
[00:42:12.400 --> 00:42:15.400]  要有很好的基礎
[00:42:15.400 --> 00:42:21.400]  彼得成為了耶穌很重用的使徒
[00:42:21.400 --> 00:42:25.400]  在彼得前書一章
[00:42:25.400 --> 00:42:37.400]  講到彼得要向一群受到迫迫的信徒說話
[00:42:37.400 --> 00:42:43.400]  鼓勵他們去兼顧他們的信仰生命
[00:42:43.400 --> 00:42:47.400]  告訴他們他的身份
[00:42:47.400 --> 00:42:50.400]  他是一個蒙耶穌連文
[00:42:50.400 --> 00:42:53.400]  一個蒙恩的罪人
[00:42:53.400 --> 00:42:58.400]  但是他靠的是耶穌的恩
[00:42:58.400 --> 00:43:01.400]  使他能夠有活潑的盼望
[00:43:01.400 --> 00:43:03.400]  他很希望透過他的經歷
[00:43:03.400 --> 00:43:09.400]  他能夠鼓勵當時受迫迫的信徒
[00:43:09.400 --> 00:43:11.400]  不負耶穌的眾望
[00:43:11.400 --> 00:43:15.400]  他仍然可以將他過往的經歷
[00:43:15.400 --> 00:43:18.400]  也就是我們所說的一些特別的資源
[00:43:18.400 --> 00:43:20.400]  能夠和別人分享
[00:43:20.400 --> 00:43:23.400]  特別的資源是什麼呢?
[00:43:23.400 --> 00:43:24.400]  其實我和你都有
[00:43:24.400 --> 00:43:26.400]  但是每個人都不同
[00:43:26.400 --> 00:43:28.400]  在彼得的遭遇中
[00:43:28.400 --> 00:43:30.400]  他遇上迫迫的時候
[00:43:30.400 --> 00:43:34.400]  他能不能堅持認主呢?
[00:43:34.400 --> 00:43:41.400]  這可能是彼得很獨特的一個資源
[00:43:41.400 --> 00:43:42.400]  他的見證
[00:43:42.400 --> 00:43:44.400]  他經歷神的機會
[00:43:44.400 --> 00:43:46.400]  當他遇見一些人
[00:43:46.400 --> 00:43:49.400]  都遇到一些為信仰而迫迫的
[00:43:49.400 --> 00:43:51.400]  他可以和他說
[00:43:51.400 --> 00:43:53.400]  讓他可以得以
[00:43:53.400 --> 00:43:56.400]  有一個真實的見證人
[00:43:56.400 --> 00:43:58.400]  讓別人可以得到鼓勵
[00:43:58.400 --> 00:43:59.400]  同樣地
[00:43:59.400 --> 00:44:02.400]  我相信大家在生命當中
[00:44:02.400 --> 00:44:05.400]  都有很多經歷過神的見證
[00:44:05.400 --> 00:44:12.400]  無論是你的工作的狀況
[00:44:12.400 --> 00:44:15.400]  可能做會計的
[00:44:15.400 --> 00:44:20.400]  經常都要面對道德的問題
[00:44:20.400 --> 00:44:23.400]  可能上司要求你去做數
[00:44:23.400 --> 00:44:27.400]  究竟你能不能站得住呢?
[00:44:27.400 --> 00:44:31.400]  就算可能做家庭主婦
[00:44:31.400 --> 00:44:33.400]  有很多事情
[00:44:33.400 --> 00:44:35.400]  可能一些事情
[00:44:35.400 --> 00:44:39.400]  都可以有機會貪心
[00:44:39.400 --> 00:44:43.400]  你又會不會去堅持去把握
[00:44:43.400 --> 00:44:45.400]  如果別人收多你的錢
[00:44:45.400 --> 00:44:47.400]  你都會告訴別人
[00:44:47.400 --> 00:44:48.400]  你收多我的錢
[00:44:48.400 --> 00:44:49.400]  我會給你
[00:44:49.400 --> 00:44:53.400]  其實可能是一些好一點的經歷
[00:44:53.400 --> 00:44:56.400]  但是你都告訴別人
[00:44:56.400 --> 00:44:58.400]  你怎樣去見證神
[00:44:58.400 --> 00:45:02.400]  你以正直的態度
[00:45:02.400 --> 00:45:05.400]  去過基督徒的生活
[00:45:05.400 --> 00:45:08.400]  讓人認識你和其他人與眾不同
[00:45:08.400 --> 00:45:12.400]  又或者可能我們的婚姻關係
[00:45:12.400 --> 00:45:15.400]  出現一些問題
[00:45:15.400 --> 00:45:20.400]  你怎樣去依靠主去過呢?
[00:45:20.400 --> 00:45:25.400]  或者是我家人有健康危疾的情況
[00:45:25.400 --> 00:45:29.400]  我們怎樣去依靠主去過呢?
[00:45:29.400 --> 00:45:31.400]  這些都是我們很重要
[00:45:31.400 --> 00:45:34.400]  能夠跟別人分享的資源
[00:45:34.400 --> 00:45:36.400]  不知道大家願不願意
[00:45:36.400 --> 00:45:43.400]  跟別人分享呢?
[00:45:43.400 --> 00:45:45.400]  再一次去問大家
[00:45:45.400 --> 00:45:51.400]  彼得配得耶穌再重用他呢?
[00:45:51.400 --> 00:45:54.400]  我見到阿佳的頭
[00:45:54.400 --> 00:45:58.400]  主是認識彼得的
[00:45:58.400 --> 00:46:01.400]  我重新再說一次
[00:46:01.400 --> 00:46:07.400]  主耶穌是認識彼得的
[00:46:07.400 --> 00:46:10.400]  彼得的本相是怎樣
[00:46:10.400 --> 00:46:14.400]  主耶穌很清楚
[00:46:14.400 --> 00:46:17.400]  我們的本相是怎樣
[00:46:17.400 --> 00:46:26.400]  你猜我們的主耶穌又知不知道得清楚呢?
[00:46:26.400 --> 00:46:33.400]  在耶穌對彼得的牧養歷程當中
[00:46:33.400 --> 00:46:38.400]  我們看到耶穌有五樣東西可以學習
[00:46:38.400 --> 00:46:41.400]  大家可以去想想
[00:46:41.400 --> 00:46:47.400]  我們除了以牧者的身份去牧養身邊的人
[00:46:47.400 --> 00:46:50.400]  其實我們以弟兄姊妹的身份
[00:46:50.400 --> 00:46:56.400]  我們怎樣去關心或扶持身邊的弟兄姊妹呢?
[00:46:56.400 --> 00:46:58.400]  首先是認識
[00:46:58.400 --> 00:47:01.400]  認識你身邊的弟兄姊妹
[00:47:01.400 --> 00:47:03.400]  或者認識你的兒女
[00:47:03.400 --> 00:47:04.400]  他的特質
[00:47:04.400 --> 00:47:06.400]  有甚麼的強項
[00:47:06.400 --> 00:47:09.400]  有甚麼是他的限制
[00:47:09.400 --> 00:47:12.400]  一步一步循序漸進
[00:47:12.400 --> 00:47:14.400]  好像一個好老師
[00:47:14.400 --> 00:47:16.400]  他一開始課堂
[00:47:16.400 --> 00:47:20.400]  他會告訴大家接下來的課程
[00:47:20.400 --> 00:47:22.400]  怎樣一步一步的
[00:47:22.400 --> 00:47:24.400]  彼得認識耶穌
[00:47:24.400 --> 00:47:27.400]  都是一步一步的
[00:47:27.400 --> 00:47:29.400]  適時的關心
[00:47:29.400 --> 00:47:35.400]  耶穌在彼得哭得很痛哭的時候
[00:47:35.400 --> 00:47:39.400]  耶穌的眼神是充滿著憐憫
[00:47:39.400 --> 00:47:41.400]  充滿著歡愁
[00:47:41.400 --> 00:47:45.400]  在彼得很懷疑究竟甚麼叫復活的主的時候
[00:47:45.400 --> 00:47:49.400]  耶穌再一次向他顯現
[00:47:49.400 --> 00:47:53.400]  關心他內心的矛盾懷疑
[00:47:53.400 --> 00:47:57.400]  能否像耶穌一樣
[00:47:57.400 --> 00:47:59.400]  你認識你的門徒
[00:47:59.400 --> 00:48:01.400]  你認識你的弟兄姊妹
[00:48:01.400 --> 00:48:02.400]  認識你的子女
[00:48:02.400 --> 00:48:05.400]  你適時對他有些提醒
[00:48:05.400 --> 00:48:07.400]  你知道有甚麼底線
[00:48:07.400 --> 00:48:08.400]  他快要過的時候
[00:48:08.400 --> 00:48:10.400]  你要喚醒他
[00:48:10.400 --> 00:48:11.400]  提醒他
[00:48:11.400 --> 00:48:14.400]  傳遞使命
[00:48:14.400 --> 00:48:16.400]  耶穌再一次
[00:48:16.400 --> 00:48:18.400]  一步一步的
[00:48:18.400 --> 00:48:26.400]  希望門徒能夠跟他傳揚福音的使命
[00:48:26.400 --> 00:48:29.400]  告訴彼得
[00:48:29.400 --> 00:48:31.400]  同樣的
[00:48:31.400 --> 00:48:34.400]  有些事我們想一起做
[00:48:34.400 --> 00:48:36.400]  你怎樣一步一步的
[00:48:36.400 --> 00:48:38.400]  告訴你的學生知道
[00:48:38.400 --> 00:48:39.400]  你的子女知道
[00:48:39.400 --> 00:48:42.400]  你的弟兄姊妹知道
[00:48:42.400 --> 00:48:47.400]  將你的心意跟他們分享
[00:48:47.400 --> 00:48:50.400]  最後
[00:48:50.400 --> 00:48:54.400]  還是問這句問題
[00:48:54.400 --> 00:48:56.400]  耶穌認識彼得
[00:48:56.400 --> 00:48:59.400]  我們也認同吧
[00:48:59.400 --> 00:49:05.400]  耶穌認識我們每一個嗎
[00:49:05.400 --> 00:49:07.400]  耶穌認識我自己嗎
[00:49:07.400 --> 00:49:09.400]  (字幕製作:貝爾)

